WReturnMean,ReturnStepMax,Iteration,InitialReturnMax,VarianceInitializer,StdWReturnMean,Epsilon,EpLenMean,ReturnMeanIW,Penalization,OptimizationReturnMin,Weights,MeanEntropy,MinTargetPdf,InitialReturnMin,MeanD2-0,EpisodesSoFar,OptimizationReturnMax,MinBehavPdf,DivergenceHarmonic,MeanIW,EpRewMean,EpThisIter,MinIW,MaxIW,ESSRenyiArithmetic,Bound,EmpiricalD2Arithmetic,ReturnStepMaxmin,InitialBound,StdIW,ESSRenyiHarmonic,InitialReturnMean,EmpiricalD2Harmonic,LearnableVariance,OptimizationReturnMean,TimestepsSoFar,TimeElapsed,InitialReturnStd,Inner Iteration
24995630.0,10.0,799,4999.681,-1.0,,1e-07,500.0,629483770000.0,True,,[ 0.066  0.45  -4.191 -1.486],0.4189424,-241.41983,4999.3184,1.0,39950,0.36279297,-241.41983,5.50686e+16,25184.652,4999.5630125212,50,0.18484597,1147918.4,50.0,-479580400000000.0,1.0,10.0,-27036664.0,160889.55,50.0,4999.563,1.0,,0.24467774,17748175,11116.890847444534,0.06898835,1
24495044.0,10.0,800,4999.6426,-1.0,,1e-07,490.06,10115376000.0,True,,[ 0.144  0.529 -4.196 -1.428],0.4189424,-237.3415,19.967258,1.0,40000,4979.6753,-237.3415,267434130000.0,404.72437,4899.902958988644,50,0.18661438,9893.324,50.0,-1065572760000.0,1.0,10.0,-26536046.0,1424.7153,50.0,4899.903,1.0,,4879.9355,17772678,11129.474591493607,697.13367,1
24994770.0,10.0,801,4999.63,-1.0,,1e-07,500.0,44250546000.0,True,,[ 0.195  0.449 -4.194 -1.509],0.4189424,-243.41023,4999.2617,1.0,40050,0.36816406,-243.41023,4674999500000.0,1770.4274,4999.476960948383,50,0.014375232,45749.06,50.0,-4457117500000.0,1.0,10.0,-27035762.0,7011.6196,50.0,4999.477,1.0,,0.21530274,17797678,11141.285476446152,0.089190125,1
24994846.0,10.0,802,4999.6606,-1.0,,1e-07,500.0,14718923000.0,True,,[ 0.18   0.541 -4.184 -1.426],0.4189424,-236.28503,4999.2446,1.0,40100,0.41601562,-236.28503,864688340000.0,588.86115,4999.484613710305,50,0.033566523,19357.188,50.0,-1912583500000.0,1.0,10.0,-27035864.0,2702.3115,50.0,4999.4844,1.0,,0.23998047,17822678,11152.997598171234,0.0869597,1
24494448.0,10.0,803,4999.5737,-1.0,,1e-07,490.02,488518060000.0,True,,[ 0.146  0.621 -4.182 -1.336],0.4189424,-245.27618,,1.0,40150,4999.5737,-245.27618,7415317700000.0,19545.465,4899.444911193346,50,0.063795336,942265.6,50.0,-6046091300000.0,1.0,10.0,-26535394.0,131831.22,50.0,4899.445,1.0,,4899.445,17847179,11165.396217107773,699.9207,1
24994748.0,10.0,804,4999.625,-1.0,,1e-07,500.0,86409675000.0,True,,[ 0.184  0.529 -4.172 -1.412],0.4189424,-248.3652,4999.3213,1.0,40200,0.30371094,-248.3652,258151960000.0,3457.0527,4999.474653269892,50,0.029145304,141179.6,50.0,-1123381400000.0,1.0,10.0,-27035736.0,19918.346,50.0,4999.4746,1.0,,0.15339844,17872179,11177.870879173279,0.077299654,1
24495024.0,10.0,805,4999.69,-1.0,,1e-07,490.02,918623100000.0,True,,[ 0.216  0.463 -4.174 -1.513],0.4189424,-248.28142,,1.0,40250,4999.69,-248.28142,6.396208e+23,36754.586,4899.50245851194,50,0.02246203,1113551.8,50.0,-1.6323079e+18,1.0,10.0,-26536064.0,163554.89,50.0,4899.5024,1.0,,4899.5024,17896680,11189.101748466492,699.9289,1
24995588.0,10.0,806,4999.7104,-1.0,,1e-07,500.0,6681408500.0,True,,[ 0.006  0.457 -4.238 -1.393],0.4189424,-242.98651,4999.4346,1.0,40300,0.2758789,-242.98651,4.53577e+20,267.30212,4999.558663504702,50,0.16557354,5961.7256,50.0,-4.3468002e+16,1.0,10.0,-27036646.0,1087.522,50.0,4999.5586,1.0,,0.12408203,17921680,11201.286885976791,0.06334813,1
24995504.0,10.0,807,4999.6655,-1.0,,1e-07,500.0,3511705000000.0,True,,[ 0.049  0.423 -4.234 -1.422],0.4189424,-250.92674,4999.3276,1.0,40350,0.33789062,-250.92674,2.9972728e+17,140492.69,4999.550251619686,50,0.0038721126,6909114.5,50.0,-1120887900000000.0,1.0,10.0,-27036526.0,966985.44,50.0,4999.5503,1.0,,0.22265625,17946680,11213.481494665146,0.06723184,1
24995534.0,10.0,808,4999.686,-1.0,,1e-07,500.0,56879950000.0,True,,[ 0.111  0.355 -4.237 -1.506],0.4189424,-241.10025,4999.4155,1.0,40400,0.2705078,-241.10025,292073000000.0,2275.66,4999.553355623013,50,0.045927625,97837.02,50.0,-1159905400000.0,1.0,10.0,-27036572.0,13703.139,50.0,4999.5537,1.0,,0.13791992,17971680,11225.383258581161,0.061647978,1
24995090.0,10.0,809,4999.6875,-1.0,,1e-07,500.0,75112430000.0,True,,[ 0.166  0.3   -4.237 -1.604],0.4189424,-250.22966,4999.345,1.0,40450,0.34228516,-250.22966,1813557500000.0,3004.9785,4999.509174454449,50,0.09372399,143512.3,50.0,-2823676000000.0,1.0,10.0,-27036128.0,20075.408,50.0,4999.5093,1.0,,0.16391602,17996680,11238.541951656342,0.08963511,1
24993932.0,10.0,810,4999.664,-1.0,,1e-07,500.0,17010633000000.0,True,,[ 0.267  0.289 -4.222 -1.675],0.4189424,-245.58644,4998.665,1.0,40500,0.99902344,-245.58644,6.0871203e+25,680788.0,4999.393246524908,50,0.03740048,33846336.0,50.0,-1.5923642e+19,1.0,10.0,-27034950.0,4737970.0,50.0,4999.3936,1.0,,0.72822267,18021680,11252.431134223938,0.17919901,1
24495244.0,10.0,811,4999.7,-1.0,,1e-07,490.04,9486604000.0,True,,[ 0.193  0.384 -4.225 -1.645],0.4189424,-240.2177,9.979845,1.0,40550,4989.72,-240.2177,8461547500000.0,379.56052,4899.7237932303515,50,0.12788285,5392.22,50.0,-5946488700000.0,1.0,10.0,-26536292.0,937.7011,50.0,4899.7236,1.0,,4889.744,18046182,11264.693985462189,698.5348,1
24494806.0,10.0,812,4999.6235,-1.0,,1e-07,490.04,169745220000.0,True,,[ 0.264  0.466 -4.218 -1.583],0.4189424,-245.36858,9.979737,1.0,40600,4989.6436,-245.36858,1116027700000.0,6791.614,4899.679928534295,50,0.0023524284,326763.2,50.0,-2325833300000.0,1.0,10.0,-26535792.0,45715.812,50.0,4899.68,1.0,,4889.6997,18070684,11276.182493686676,698.52856,1
24994826.0,10.0,813,4999.631,-1.0,,1e-07,500.0,17916797000.0,True,,[ 0.22   0.573 -4.231 -1.539],0.4189424,-252.35568,4999.258,1.0,40650,0.37304688,-252.35568,3.0299284e+24,716.8711,4999.482662309426,50,0.19936053,22672.32,50.0,-3.5526012e+18,1.0,10.0,-27035820.0,3247.5635,50.0,4999.483,1.0,,0.22483398,18095684,11288.328902244568,0.09130262,1
24995790.0,10.0,814,4999.7007,-1.0,,1e-07,500.0,7058157000.0,True,,[ 0.013  0.646 -4.21  -1.658],0.4189424,-243.78232,4999.422,1.0,40700,0.2788086,-243.78232,1.0890038e+16,282.37488,4999.579175916063,50,0.27553737,9833.725,50.0,-212996000000000.0,1.0,10.0,-27036840.0,1426.0988,50.0,4999.579,1.0,,0.15725586,18120684,11301.585315227509,0.06253337,1
24495726.0,10.0,815,4999.6753,-1.0,,1e-07,490.02,1935404800000.0,True,,[ 0.074  0.634 -4.213 -1.649],0.4189424,-243.54572,,1.0,40750,4999.6753,-243.54572,1.0172562e+34,77430.38,4899.572573179175,50,0.46920577,712171.6,50.0,-2.0585107e+23,1.0,10.0,-26536754.0,162810.25,50.0,4899.5723,1.0,,4899.5723,18145185,11313.429006099701,699.93896,1
23827426.0,10.0,816,4999.677,-1.0,,1e-07,482.86,588545100000.0,True,,[-0.064  0.825 -4.292 -1.631],0.4189424,-251.88435,,1.0,40800,4999.677,-251.88435,3.3872856e+30,31389.936,4826.775163478119,50,0.17717429,486430.16,50.0,-3.7563337e+21,1.0,10.0,-25868454.0,106884.21,50.0,4826.775,1.0,,4826.775,18169328,11323.890794754028,727.7821,1
24495532.0,10.0,817,4999.664,-1.0,,1e-07,490.04,71238960000000.0,True,,[-2.578e-03  8.302e-01 -4.294e+00 -1.639e+00],0.4189424,-245.7982,9.979808,1.0,40850,4989.684,-245.7982,7.7177574e+24,2850203.2,4899.75232247688,50,0.51082796,135732450.0,50.0,-5.670052e+18,1.0,10.0,-26536552.0,18987482.0,50.0,4899.752,1.0,,4889.7725,18193830,11335.871943712234,698.5389,1
24962418.0,10.0,818,4999.71,-1.0,,1e-07,499.7,12987793000.0,True,,[-0.04   0.843 -4.358 -1.878],0.4189424,-243.95583,4849.5737,1.0,40900,150.13623,-243.95583,1.1139357e+31,519.90405,4996.195907999882,50,0.14939162,18107.975,50.0,-6.811991e+21,1.0,10.0,-27003474.0,2582.4666,50.0,4996.196,1.0,,146.62215,18218815,11348.081081867218,21.132862,1
18889114.0,10.0,819,4999.7085,-1.0,,1e-07,427.56,3236799200.0,True,,[-0.101  0.831 -4.357 -1.879],0.4189424,-247.37866,2499.8022,1.0,40950,2499.9062,-247.37866,1047582900000.0,262.65973,4269.456454387206,50,0.06305787,5805.1685,50.0,-2092234300000.0,1.0,10.0,-20930162.0,908.18787,50.0,4269.4565,1.0,,1769.6542,18240193,11358.918488740921,812.9316,1
23799906.0,10.0,820,4999.6943,-1.0,,1e-07,486.94,8126029000000.0,True,,[-0.054  0.818 -4.356 -1.918],0.4189424,-250.99437,3599.6187,1.0,41000,1400.0757,-250.99437,2.6911327e+24,486403.9,4867.013990456637,50,0.089836895,11160656.0,50.0,-3.3481886e+18,1.0,10.0,-25840948.0,1944820.9,50.0,4867.014,1.0,,1267.3954,18264540,11369.414044857025,334.783,1
24995640.0,10.0,821,4999.663,-1.0,,1e-07,500.0,713369300000.0,True,,[-0.012  0.929 -4.362 -1.88 ],0.4189424,-253.11786,4999.4336,1.0,41050,0.22949219,-253.11786,1.5803303e+25,28540.068,4999.564196255788,50,0.100437686,1101855.5,50.0,-8.1135283e+18,1.0,10.0,-27036660.0,156553.34,50.0,4999.5645,1.0,,0.1305957,18289540,11382.469852685928,0.05929178,1
24995794.0,10.0,822,4999.68,-1.0,,1e-07,500.0,12506366000.0,True,,[ 0.061  0.898 -4.352 -1.976],0.4189424,-251.17398,4999.4014,1.0,41100,0.2788086,-251.17398,362130180000.0,500.3468,4999.579390024709,50,0.078738265,4542.506,50.0,-1240712200000.0,1.0,10.0,-27036826.0,1062.8972,50.0,4999.5796,1.0,,0.17805664,18314540,11394.836302518845,0.063905664,1
24996046.0,10.0,823,4999.7383,-1.0,,1e-07,500.0,4630403600.0,True,,[-0.008  0.95  -4.227 -2.175],0.4189424,-229.25314,4999.4756,1.0,41150,0.2626953,-229.25314,1.7852131e+28,185.24959,4999.604712543343,50,0.14125136,2376.2644,50.0,-2.727055e+20,1.0,10.0,-27037124.0,496.3197,50.0,4999.6045,1.0,,0.1290918,18339540,11407.76748418808,0.06200576,1
21797366.0,10.0,824,4999.715,-1.0,,1e-07,451.6,249116000000.0,True,,[-0.088  0.991 -4.245 -2.09 ],0.4189424,-235.98508,,1.0,41200,4999.715,-235.98508,2.3349181e+21,12612.785,4512.228150383165,50,0.041087672,327362.03,50.0,-9.8623805e+16,1.0,10.0,-23838420.0,51004.1,50.0,4512.228,1.0,,4512.228,18362120,11419.911350488663,1198.818,1
23996008.0,10.0,825,4999.6787,-1.0,,1e-07,480.04,508580530000.0,True,,[-0.033  1.005 -4.238 -2.064],0.4189424,-246.21625,,1.0,41250,4999.6787,-246.21625,3.9883494e+33,20346.541,4799.6008948377685,50,0.008349251,491998.84,50.0,-1.2889473e+23,1.0,10.0,-26037036.0,82146.34,50.0,4799.601,1.0,,4799.601,18386122,11431.918688297272,979.7144,1
24495844.0,10.0,826,4999.6777,-1.0,,1e-07,490.02,182709040.0,True,,[ 0.08   0.958 -4.237 -2.088],0.4189424,-253.21753,,1.0,41300,4999.6777,-253.21753,128677044000.0,7.332256,4899.58433808452,50,0.03547604,97.70969,50.0,-732314000000.0,1.0,10.0,-26536872.0,17.630781,50.0,4899.5845,1.0,,4899.5845,18410623,11444.260972976685,699.9407,1
24496086.0,10.0,827,4999.715,-1.0,,1e-07,490.04,29766552000.0,True,,[-0.026  0.905 -4.272 -2.072],0.4189424,-240.37347,9.980044,1.0,41350,4989.735,-240.37347,4.8256567e+23,1190.8911,4899.807919387508,50,0.026111336,43562.234,50.0,-1.4178264e+18,1.0,10.0,-26537144.0,6125.1416,50.0,4899.8076,1.0,,4889.8276,18435125,11456.738047599792,698.5468,1
21971502.0,10.0,828,4999.7095,-1.0,,1e-07,464.54,413719040000.0,True,,[-0.066  0.817 -4.276 -2.151],0.4189424,-242.76376,2469.7969,1.0,41400,2529.9126,-242.76376,6.9413805e+22,25928.01,4641.627151321309,50,0.015270634,1200917.2,50.0,-5.3773358e+17,1.0,10.0,-24012552.0,168148.27,50.0,4641.627,1.0,,2171.83,18458352,11468.120580673218,653.2992,1
13281934.0,10.0,829,4999.698,-1.0,,1e-07,351.6,28632642000.0,True,,[-0.117  0.787 -4.265 -2.168],0.4189424,-242.99992,2109.7673,1.0,41450,2889.931,-242.99992,3077419800000000.0,3524.9773,3507.33037228334,50,0.0029189019,65407.625,50.0,-113251795000000.0,1.0,10.0,-15322963.0,10367.992,50.0,3507.3303,1.0,,1397.563,18475932,11475.942510128021,990.23663,1
21155666.0,10.0,830,4999.703,-1.0,,1e-07,450.5,298499500000.0,True,,[-0.066  0.822 -4.268 -2.164],0.4189424,-243.50296,,1.0,41500,4999.703,-243.50296,1.00244443e+31,20985.3,4501.246676021139,50,0.05390335,220586.81,50.0,-6.4620896e+21,1.0,10.0,-23196710.0,45383.34,50.0,4501.2466,1.0,,4501.2466,18498457,11487.488016366959,945.751,1
23996178.0,10.0,831,4999.6934,-1.0,,1e-07,480.06,288449630000.0,True,,[-0.005  0.809 -4.27  -2.175],0.4189424,-251.41985,,1.0,41550,4999.6934,-251.41985,9.1890494e+30,11539.84,4799.817331183033,50,0.04351659,291766.7,50.0,-6.186947e+21,1.0,10.0,-26037216.0,50810.31,50.0,4799.8174,1.0,,4799.8174,18522460,11499.832550525665,978.7404,1
24995840.0,10.0,832,4999.713,-1.0,,1e-07,500.0,128194210000.0,True,,[ 0.077  0.76  -4.264 -2.254],0.4189424,-244.08167,4999.366,1.0,41600,0.3466797,-244.08167,1746741200000.0,5128.589,4999.583863776694,50,0.062741145,240022.7,50.0,-2825677400000.0,1.0,10.0,-27036896.0,33603.055,50.0,4999.584,1.0,,0.21765625,18547460,11512.433458089828,0.069680594,1
24495494.0,10.0,833,4999.6914,-1.0,,1e-07,490.02,5239273000.0,True,,[ 0.167  0.706 -4.251 -2.322],0.4189424,-246.93881,,1.0,41650,4999.6914,-246.93881,51421884000.0,209.63428,4899.549198518524,50,0.4251877,2436.256,50.0,-468062100000.0,1.0,10.0,-26536530.0,488.5299,50.0,4899.5493,1.0,,4899.5493,18571961,11524.477143287659,699.93567,1
24995194.0,10.0,834,4999.7124,-1.0,,1e-07,500.0,3407372000000000.0,True,,[ 0.224  0.784 -4.251 -2.242],0.4189424,-255.0367,4999.3228,1.0,41700,0.38964844,-255.0367,1.2586198e+35,136328980.0,4999.519370359361,50,2.8871567,5337594000.0,50.0,-7.240885e+23,1.0,10.0,-27036252.0,755411900.0,50.0,4999.519,1.0,,0.19663087,18596961,11534.865464687347,0.083990306,1
24995120.0,10.0,835,4999.672,-1.0,,1e-07,500.0,14976574000.0,True,,[ 0.204  0.541 -4.207 -2.277],0.4189424,-247.24399,4999.1836,1.0,41750,0.48828125,-247.24399,1118484700000.0,599.18744,4999.511977491192,50,0.021141732,25631.59,50.0,-2173478200000.0,1.0,10.0,-27036144.0,3580.0452,50.0,4999.512,1.0,,0.3284082,18621961,11546.555922031403,0.096069306,1
24994924.0,10.0,836,4999.7134,-1.0,,1e-07,500.0,1247940600.0,True,,[ 0.246  0.648 -4.196 -2.229],0.4189424,-238.57246,4999.241,1.0,41800,0.47216797,-238.57246,191367840.0,49.928745,4999.492389375541,50,0.011425664,646.84515,50.0,-29482375000.0,1.0,10.0,-27035978.0,123.83042,50.0,4999.4927,1.0,,0.25118163,18646961,11558.801494121552,0.108310975,1
24994294.0,10.0,837,4999.6426,-1.0,,1e-07,500.0,16262359000000.0,True,,[ 0.303  0.538 -4.183 -2.239],0.4189424,-234.84335,4999.1743,1.0,41850,0.46826172,-234.84335,6.664922e+26,650704.56,4999.429539848514,50,0.022199662,27315240.0,50.0,-5.2690216e+19,1.0,10.0,-27035290.0,3833157.8,50.0,4999.4297,1.0,,0.25516602,18671961,11571.770896911621,0.11609835,1
24995412.0,10.0,838,4999.698,-1.0,,1e-07,500.0,6051552000.0,True,,[ 0.125  0.703 -4.166 -2.299],0.4189424,-248.18005,4999.259,1.0,41900,0.43945312,-248.18005,40748930000.0,242.11487,4999.54142517773,50,0.23463903,2624.9924,50.0,-418054280000.0,1.0,10.0,-27036454.0,522.4171,50.0,4999.5415,1.0,,0.28266603,18696961,11584.759034395218,0.09541338,1
24495760.0,10.0,839,4999.712,-1.0,,1e-07,490.02,3932456700.0,True,,[ 0.097  0.637 -4.167 -2.402],0.4189424,-246.57195,,1.0,41950,4999.712,-246.57195,17584300000.0,157.34901,4899.575999080049,50,0.08694279,2523.121,50.0,-274581730000.0,1.0,10.0,-26536812.0,401.23654,50.0,4899.576,1.0,,4899.576,18721462,11597.281653881073,699.9394,1
23995852.0,10.0,840,4999.6787,-1.0,,1e-07,480.06,65322150000000.0,True,,[ 0.053  0.731 -4.168 -2.332],0.4189424,-252.75702,,1.0,42000,4999.6787,-252.75702,1.756363e+34,2613304.0,4799.784693454461,50,0.05232629,123480260.0,50.0,-2.7048657e+23,1.0,10.0,-26036878.0,17278904.0,50.0,4799.7847,1.0,,4799.7847,18745465,11610.065612316132,978.7338,1
24995218.0,10.0,841,4999.6577,-1.0,,1e-07,500.0,31224922000.0,True,,[ 0.182  0.782 -4.159 -2.54 ],0.4189424,-247.21677,4999.174,1.0,42050,0.48388672,-247.21677,1.1162133e+17,1249.2625,4999.521653389116,50,0.01924448,25537.896,50.0,-681912100000000.0,1.0,10.0,-27036228.0,4037.7686,50.0,4999.522,1.0,,0.3479004,18770465,11621.988948822021,0.10191049,1
24995818.0,10.0,842,4999.716,-1.0,,1e-07,500.0,64839782000.0,True,,[ 0.039  0.733 -4.138 -2.342],0.4189424,-247.2335,4999.4478,1.0,42100,0.2680664,-247.2335,14712636000.0,2594.143,4999.581934335763,50,0.04877495,123462.64,50.0,-312405360000.0,1.0,10.0,-27036876.0,17268.584,50.0,4999.582,1.0,,0.13422851,18795465,11633.826344013214,0.0759926,1
24995808.0,10.0,843,4999.709,-1.0,,1e-07,500.0,16007688000.0,True,,[ 0.032  0.624 -4.13  -2.404],0.4189424,-242.93323,4999.3906,1.0,42150,0.31835938,-242.93323,6.4307248e+32,640.4341,4999.580917596624,50,0.501483,9096.651,50.0,-5.175756e+22,1.0,10.0,-27036858.0,1743.8525,50.0,4999.581,1.0,,0.1903418,18820465,11646.036168336868,0.06627317,1
17569054.0,10.0,844,4999.6904,-1.0,,1e-07,410.18,166021680000.0,True,,[-0.05   0.54  -4.134 -2.444],0.4189424,-237.9742,2129.8264,1.0,42200,2869.864,-237.9742,5.0704473e+24,13033.339,4094.8642593108875,50,0.081954844,181593.81,50.0,-4.595828e+18,1.0,10.0,-19610080.0,30263.9,50.0,4094.8643,1.0,,1965.0378,18840974,11657.302515983582,895.0644,1
24995884.0,10.0,845,4999.7354,-1.0,,1e-07,500.0,6183074700000.0,True,,[ 0.005  0.567 -4.131 -2.433],0.4189424,-250.64067,4999.461,1.0,42250,0.27441406,-250.64067,3.8756133e+29,247364.72,4999.588513148154,50,0.06735869,11497727.0,50.0,-1.2706286e+21,1.0,10.0,-27036956.0,1610175.2,50.0,4999.5884,1.0,,0.12755859,18865974,11670.03192448616,0.05556941,1
24995576.0,10.0,846,4999.697,-1.0,,1e-07,500.0,20452966000000.0,True,,[ 0.055  0.464 -4.131 -2.385],0.4189424,-243.5392,4999.338,1.0,42300,0.35888672,-243.5392,2.3043206e+26,818307.75,4999.557752743399,50,0.08789252,40653656.0,50.0,-3.0982285e+19,1.0,10.0,-27036618.0,5690853.0,50.0,4999.5576,1.0,,0.21980469,18890974,11682.190927743912,0.08277023,1
24994680.0,10.0,847,4999.6357,-1.0,,1e-07,500.0,2787714000.0,True,,[ 0.141  0.437 -4.11  -2.469],0.4189424,-248.33366,4999.1196,1.0,42350,0.5161133,-248.33366,465146100.0,111.52959,4999.468157432304,50,0.078020684,1007.5256,50.0,-46805260000.0,1.0,10.0,-27035668.0,219.25665,50.0,4999.4683,1.0,,0.34847656,18915974,11695.061696052551,0.104320966,1
24993944.0,10.0,848,4999.5737,-1.0,,1e-07,500.0,34481670000.0,True,,[ 0.177  0.403 -4.093 -2.582],0.4189424,-237.45682,4999.0693,1.0,42400,0.50439453,-237.45682,1236104700000000.0,1379.729,4999.394272777384,50,0.22746852,26462.176,50.0,-71788790000000.0,1.0,10.0,-27034880.0,4955.2114,50.0,4999.394,1.0,,0.32496095,18940974,11707.03288435936,0.12366517,1
24995324.0,10.0,849,4999.6504,-1.0,,1e-07,500.0,169400180.0,True,,[ 0.066  0.46  -4.097 -2.583],0.4189424,-241.23885,4999.2197,1.0,42450,0.43066406,-241.23885,473851970.0,6.7774487,4999.532452875271,50,0.012667142,54.73662,50.0,-44597220000.0,1.0,10.0,-27036326.0,11.090182,50.0,4999.5327,1.0,,0.31273437,18965974,11718.088980913162,0.08518369,1
24078442.0,10.0,850,4999.6978,-1.0,,1e-07,485.32,296713850000.0,True,,[ 0.009  0.455 -4.097 -2.609],0.4189424,-258.23813,,1.0,42500,4999.6978,-258.23813,4.3146756e+16,18781.537,4852.1607187792115,50,0.052818835,873476.8,50.0,-424248000000000.0,1.0,10.0,-26119478.0,122249.51,50.0,4852.1606,1.0,,4852.1606,18990240,11730.142814159393,731.42255,1
23995608.0,10.0,851,4999.6504,-1.0,,1e-07,480.06,61306080000.0,True,,[ 0.047  0.477 -4.094 -2.565],0.4189424,-237.12164,,1.0,42550,4999.6504,-237.12164,2.1141293e+18,2452.887,4799.760059998642,50,0.62296396,78458.47,50.0,-2967620500000000.0,1.0,10.0,-26036606.0,11397.865,50.0,4799.76,1.0,,4799.76,19014243,11741.377635478973,978.7289,1
22185292.0,10.0,852,4999.6875,-1.0,,1e-07,463.56,568990800.0,True,,[-0.01   0.424 -4.101 -2.662],0.4189424,-256.96793,1879.7798,1.0,42600,3119.9077,-256.96793,21623212000.0,33.8837,4632.996464817401,50,0.2509409,353.4913,50.0,-300692640000.0,1.0,10.0,-24226320.0,65.892685,50.0,4632.9966,1.0,,2753.2168,19037421,11754.160568237305,848.9032,1
24995634.0,10.0,853,4999.6846,-1.0,,1e-07,500.0,543362200.0,True,,[ 0.019  0.434 -4.102 -2.656],0.4189424,-242.26624,4999.372,1.0,42650,0.3125,-242.26624,1.3120252e+16,21.738926,4999.563450466203,50,0.01980272,522.66547,50.0,-233782330000000.0,1.0,10.0,-27036660.0,72.89112,50.0,4999.5635,1.0,,0.19131836,19062421,11765.08970785141,0.069518045,1
17012998.0,10.0,854,4999.661,-1.0,,1e-07,397.84,249709520.0,True,,[-0.026  0.412 -4.113 -2.691],0.4189424,-246.67665,1449.7814,1.0,42700,3549.88,-246.67665,1008943900.0,19.759865,3971.442143678623,50,0.24329449,157.88858,50.0,-65078665000.0,1.0,10.0,-19053996.0,29.829567,50.0,3971.4421,1.0,,2521.661,19082313,11774.957557678223,1113.8429,1
24608380.0,10.0,855,4999.671,-1.0,,1e-07,495.68,1832426800000.0,True,,[ 3.856e-03  4.184e-01 -4.114e+00 -2.688e+00],0.4189424,-233.5074,3739.571,1.0,42750,1260.0999,-233.5074,2.457731e+30,114532.99,4955.96643027859,50,0.11057211,4656715.0,50.0,-3.1996643e+21,1.0,10.0,-26649394.0,653765.25,50.0,4955.967,1.0,,1216.3954,19107097,11788.898339033127,216.27774,1
24994946.0,10.0,856,4999.6797,-1.0,,1e-07,500.0,32379523000.0,True,,[ 0.056  0.427 -4.114 -2.655],0.4189424,-252.1434,4999.1953,1.0,42800,0.484375,-252.1434,7.3702667e+18,1295.4038,4999.494620697318,50,0.29205754,40557.402,50.0,-5540932500000000.0,1.0,10.0,-27035970.0,5794.538,50.0,4999.494,1.0,,0.29927734,19132097,11801.092803001404,0.10471096,1
24994402.0,10.0,857,4999.642,-1.0,,1e-07,500.0,97433130000.0,True,,[ 0.105  0.343 -4.112 -2.733],0.4189424,-242.66847,4999.179,1.0,42850,0.46289062,-242.66847,3.197315e+26,3898.492,4999.440138121573,50,0.7298539,110414.805,50.0,-3.649429e+19,1.0,10.0,-27035392.0,16864.67,50.0,4999.44,1.0,,0.26092774,19157097,11812.782405138016,0.112719916,1
23287572.0,10.0,858,4999.622,-1.0,,1e-07,470.8,1392688800.0,True,,[ 0.093  0.159 -4.114 -2.564],0.4189424,-237.69742,509.83252,1.0,42900,4489.7896,-237.69742,1936816500.0,57.186066,4706.370056085373,50,0.16181703,569.25574,50.0,-91212670000.0,1.0,10.0,-25328542.0,116.578125,50.0,4706.37,1.0,,4196.5376,19180637,11822.986675262451,1066.6082,1
24001356.0,10.0,859,4999.6294,-1.0,,1e-07,481.26,509495430000000.0,True,,[ 0.1    0.217 -4.116 -2.541],0.4189424,-246.97223,9.980633,1.0,42950,4989.649,-246.97223,6.7716976e+32,20386242.0,4811.612171162038,50,0.009058878,888008770.0,50.0,-5.31103e+22,1.0,10.0,-26042336.0,125253740.0,50.0,4811.612,1.0,,4801.6313,19204700,11833.4916036129,921.8161,1
24995154.0,10.0,860,4999.6875,-1.0,,1e-07,500.0,41057497000000.0,True,,[ 0.071  0.336 -4.114 -2.518],0.4189424,-250.4641,4999.297,1.0,43000,0.390625,-250.4641,8.806385e+27,1642623.9,4999.515631669838,50,0.08020308,73074840.0,50.0,-1.9153097e+20,1.0,10.0,-27036184.0,10249902.0,50.0,4999.5156,1.0,,0.21869141,19229700,11843.420932531357,0.099407345,1
24994692.0,10.0,861,4999.629,-1.0,,1e-07,500.0,60161155000.0,True,,[ 0.163  0.408 -4.111 -2.473],0.4189424,-251.9492,4998.876,1.0,43050,0.7529297,-251.9492,1.4871088e+19,2406.9263,4999.469335680215,50,0.24720879,69527.32,50.0,-7870541500000000.0,1.0,10.0,-27035674.0,10243.708,50.0,4999.469,1.0,,0.59335935,19254700,11854.636552333832,0.14093773,1
24492948.0,10.0,862,4999.654,-1.0,,1e-07,490.04,402774340.0,True,,[ 0.195  0.317 -4.116 -2.552],0.4189424,-245.12173,9.98101,1.0,43100,4989.673,-245.12173,10971730000.0,16.13434,4899.49435910499,50,0.041102722,224.13116,50.0,-214185100000.0,1.0,10.0,-26533946.0,38.531876,50.0,4899.4946,1.0,,4889.5137,19279202,11867.350301265717,698.50195,1
24517802.0,10.0,863,4999.64,-1.0,,1e-07,492.38,11127077000000.0,True,,[ 0.191  0.255 -4.125 -2.554],0.4189424,-253.34846,1179.5203,1.0,43150,3820.1199,-253.34846,7.0395405e+33,445380.16,4922.588011395932,50,0.0026045963,9623142.0,50.0,-1.7123952e+23,1.0,10.0,-26558792.0,1795305.0,50.0,4922.5874,1.0,,3743.0679,19303821,11879.130484819412,534.7242,1
