EpsThisIter,eRenyi2,ESSRenyi,Bound,BatchSize,VarJ,MinNormIw,MaxVanillaIw,AvgEpLen,J,MinVanillaIw,ESSClassic,AvgDiscRet,MaxNormIw,IterType,AvgVanillaIw,VanillaAvgRet,AvgRet,VarVanillaIw,VarRet,VarNormIw,VarDiscRet,AvgNormIw
100,1.0,500.0,0.58551407,500,292.96008,0.0033333334,1.0,500.0,51.138844,1.0,299.999969473632,56.860685403669414,0.0033333334,2,1.0,56.860685403669414,56.860685403669414,,93131.37759585946,5.4391416e-20,93131.37759585946,0.0033333336
100,1.0,500.0,11.596943,500,296.1558,0.0025,1.0,500.0,55.37741,1.0,400.0,68.09315062506808,0.0025,2,1.0,68.09315062506808,68.09315062506808,,94081.45394070235,5.434597e-20,94081.45394070235,0.0024999997
100,2.1907685,228.2304152610981,819.1126,500,132.00446,3.667066e-07,61127.996,500.0,877.07196,0.022587676,1.0153722926753923,10.551853184687213,0.9924013,1,123.19209,10.551853184687213,10.551853184687213,7473036.0,85929.88818928141,0.0019696606,85929.88818928141,0.0020000003
100,1.0,500.0,13.943558,500,309.043,0.01,1.0,500.0,97.29196,1.0,100.0,97.29197490592756,0.01,2,1.0,97.29197490592756,97.29197490592756,,96472.29761929529,3.5044917e-18,96472.29761929529,0.009999998
100,1.0,500.0,-8.524296,500,308.16772,0.005,1.0,500.0,50.411926,1.0,200.00000010221265,3.5318774557159855,0.005,2,1.0,3.5318774557159855,3.5318774557159855,,90941.03360598469,2.179301e-19,90941.03360598469,0.0049999994
100,1.0,500.0,10.69957,500,289.04904,0.0033333334,1.0,500.0,58.820793,1.0,299.999969473632,75.63852223046113,0.0033333334,2,1.0,75.63852223046113,75.63852223046113,,60898.10278618754,5.4391416e-20,60898.10278618754,0.0033333336
100,1.0,500.0,14.842552,500,304.86432,0.0025,1.0,500.0,56.516754,1.0,400.0,49.60466776316388,0.0025,2,1.0,49.60466776316388,49.60466776316388,,122280.08708357847,5.434597e-20,122280.08708357847,0.0024999997
100,2.1149664,236.41037596107324,924.34827,500,134.83725,4.9950677e-07,70816.32,500.0,994.13544,0.035662234,1.0164058778149265,89.31248933836162,0.9918961,1,142.7898,89.31248933836162,89.31248933836162,10029582.0,140697.27307880987,0.0019676532,140697.27307880987,0.0020000003
100,1.0,500.0,4.5230103,500,274.80597,0.01,1.0,500.0,69.395676,1.0,100.0,69.39568271305153,0.01,2,1.0,69.39568271305153,69.39568271305153,,76281.12177556379,3.5044917e-18,76281.12177556379,0.009999998
100,1.0,500.0,-15.340572,500,271.45142,0.005,1.0,500.0,30.53133,1.0,200.00000010221265,-8.333023698191676,0.005,2,1.0,-8.333023698191676,-8.333023698191676,,69527.83979056837,2.179301e-19,69527.83979056837,0.0049999994
100,1.0,500.0,-19.507034,500,285.05402,0.0033333334,1.0,500.0,35.072506,1.0,299.999969473632,44.154863349332636,0.0033333334,2,1.0,44.154863349332636,44.154863349332636,,97244.32009362416,5.4391416e-20,97244.32009362416,0.0033333336
100,1.0,500.0,-15.321629,500,283.57605,0.0025,1.0,500.0,31.94564,1.0,400.0,22.56505493193642,0.0025,2,1.0,22.56505493193642,22.56505493193642,,78562.44465124252,5.434597e-20,78562.44465124252,0.0024999997
100,2.0081804,248.9816178927994,741.59326,500,50.4343,4.1190518e-07,146983.98,500.0,801.5043,0.060749043,1.0068026609142666,101.86795997314084,0.99661595,1,294.96616,101.86795997314084,101.86795997314084,43207984.0,94299.83356119624,0.0019864598,94299.83356119624,0.0019999999
100,1.0,500.0,-18.724068,500,337.2379,0.01,1.0,500.0,74.64982,1.0,100.0,74.64982665752981,0.01,2,1.0,74.64982665752981,74.64982665752981,,114878.18987721685,3.5044917e-18,114878.18987721685,0.009999998
100,1.0,500.0,3.997963,500,309.81448,0.005,1.0,500.0,70.02327,1.0,200.00000010221265,65.39672552081288,0.005,2,1.0,65.39672552081288,65.39672552081288,,78987.69216533125,2.179301e-19,78987.69216533125,0.0049999994
100,1.0,500.0,8.262157,500,312.65036,0.0033333334,1.0,500.0,62.171597,1.0,299.999969473632,46.468235247829845,0.0033333334,2,1.0,46.468235247829845,46.468235247829845,,101930.13738873594,5.4391416e-20,101930.13738873594,0.0033333336
100,1.0,500.0,10.787415,500,310.12967,0.0025,1.0,500.0,57.474358,1.0,400.0,43.38264371086308,0.0025,2,1.0,43.38264371086308,43.38264371086308,,92127.35682597497,5.434597e-20,92127.35682597497,0.0024999997
100,2.4061112,207.80419109782616,708.6675,500,68.46674,9.01511e-08,93755.2,500.0,773.4411,0.008497644,1.0107977261833019,13.789743829710332,0.9946444,1,188.52005,13.789743829710332,13.789743829710332,17579700.0,94451.55959328936,0.0019785925,94451.55959328936,0.0019999999
100,1.0,500.0,31.520042,500,267.5029,0.01,1.0,500.0,107.55289,1.0,100.0,107.5528894757271,0.01,2,1.0,107.5528894757271,107.5528894757271,,72280.60888045852,3.5044917e-18,72280.60888045852,0.009999998
100,1.0,500.0,14.350803,500,258.3128,0.005,1.0,500.0,68.11414,1.0,200.00000010221265,28.675401482917568,0.005,2,1.0,28.675401482917568,28.675401482917568,,59376.14200168665,2.179301e-19,59376.14200168665,0.0049999994
100,1.0,500.0,24.644947,500,266.69165,0.0033333334,1.0,500.0,68.54253,1.0,299.999969473632,69.39929915582577,0.0033333334,2,1.0,69.39929915582577,69.39929915582577,,80728.45493262359,5.4391416e-20,80728.45493262359,0.0033333336
100,1.0,500.0,-11.467827,500,282.7443,0.0025,1.0,500.0,60.494064,1.0,400.0,36.348658587333524,0.0025,2,1.0,36.348658587333524,36.348658587333524,,106693.66124432006,5.434597e-20,106693.66124432006,0.0024999997
100,1.9790771,252.64301214417654,729.55005,500,87.21664,7.7572736e-07,84703.76,500.0,820.0981,0.066079795,1.0113785296181217,95.7937044545395,0.9943587,1,170.3686,95.7937044545395,95.7937044545395,14349128.0,93317.69532874116,0.001977454,93317.69532874116,0.0019999996
100,1.0,500.0,24.91729,500,298.76917,0.01,1.0,500.0,109.860085,1.0,100.0,109.86008288495891,0.01,2,1.0,109.86008288495891,109.86008288495891,,90164.66298314191,3.5044917e-18,90164.66298314191,0.009999998
100,1.0,500.0,23.11443,500,299.9645,0.005,1.0,500.0,83.178055,1.0,200.00000010221265,56.496045624929394,0.005,2,1.0,56.496045624929394,56.496045624929394,,90172.27881824868,2.179301e-19,90172.27881824868,0.0049999994
100,1.0,500.0,31.988075,500,317.92288,0.0033333334,1.0,500.0,83.17982,1.0,299.999969473632,83.18331045994938,0.0033333334,2,1.0,83.18331045994938,83.18331045994938,,124512.51910420076,5.4391416e-20,124512.51910420076,0.0033333336
100,1.0,500.0,27.776665,500,311.03735,0.0025,1.0,500.0,72.110016,1.0,400.0,38.90063761887113,0.0025,2,1.0,38.90063761887113,38.90063761887113,,83112.75060680609,5.434597e-20,83112.75060680609,0.0024999997
100,2.5542548,195.75181215983355,942.0752,500,85.359055,1.114066e-07,108112.234,500.0,1005.44867,0.012100421,1.0093211278766043,82.23579126507202,0.9953717,1,217.22987,82.23579126507202,82.23579126507202,23376080.0,112932.1049199599,0.001981493,112932.1049199599,0.0019999999
100,1.0,500.0,-19.195091,500,321.92526,0.01,1.0,500.0,59.728928,1.0,100.0,59.72892160405871,0.01,2,1.0,59.72892160405871,59.72892160405871,,104682.7108615717,3.5044917e-18,104682.7108615717,0.009999998
100,1.0,500.0,33.616013,500,330.15692,0.005,1.0,500.0,102.427704,1.0,200.00000010221265,145.1264848489441,0.005,2,1.0,145.1264848489441,145.1264848489441,,111843.36785164589,2.179301e-19,111843.36785164589,0.0049999994
100,1.0,500.0,49.05693,500,322.13232,0.0033333334,1.0,500.0,105.24144,1.0,299.999969473632,110.86891993196654,0.0033333334,2,1.0,110.86891993196654,110.86891993196654,,94194.95168144433,5.4391416e-20,94194.95168144433,0.0033333336
100,1.0,500.0,62.44984,500,337.3999,0.0025,1.0,500.0,111.107056,1.0,400.0,128.70388597319396,0.0025,2,1.0,128.70388597319396,128.70388597319396,,145085.02159535862,5.434597e-20,145085.02159535862,0.0024999997
100,2.1142638,236.4889406863997,762.4141,500,59.85983,3.865737e-07,109279.234,500.0,825.6949,0.042443775,1.0094575166061386,170.4132606285029,0.99530447,1,219.58957,170.4132606285029,170.4132606285029,23883458.0,100303.52837957774,0.001981225,100303.52837957774,0.002
100,1.0,500.0,61.44919,500,309.90466,0.01,1.0,500.0,141.37468,1.0,100.0,141.37469239543614,0.01,2,1.0,141.37469239543614,141.37469239543614,,97011.01919664693,3.5044917e-18,97011.01919664693,0.009999998
100,1.0,500.0,40.072624,500,314.63766,0.005,1.0,500.0,99.41033,1.0,200.00000010221265,57.44597573166613,0.005,2,1.0,57.44597573166613,57.44597573166613,,99425.02459820335,2.179301e-19,99425.02459820335,0.0049999994
100,1.0,500.0,44.89624,500,326.56754,0.0033333334,1.0,500.0,96.20633,1.0,299.999969473632,89.79831065659731,0.0033333334,2,1.0,89.79831065659731,89.79831065659731,,123114.90604910614,5.4391416e-20,123114.90604910614,0.0033333336
100,1.0,500.0,36.191513,500,334.12796,0.0025,1.0,500.0,106.693146,1.0,400.0,138.15361324996852,0.0025,2,1.0,138.15361324996852,138.15361324996852,,126572.95246874036,5.434597e-20,126572.95246874036,0.0024999997
100,1.7237222,290.06993954893727,685.5471,500,158.59431,1.9209206e-06,40835.836,500.0,768.3371,0.07935715,1.0234584019856003,90.19693942766571,0.988473,1,82.62408,90.19693942766571,90.19693942766571,3334975.5,137006.41040052244,0.001954067,137006.41040052244,0.0019999999
100,1.0,500.0,55.206993,500,310.61456,0.01,1.0,500.0,127.84516,1.0,100.0,127.84516075313519,0.01,2,1.0,127.84516075313519,127.84516075313519,,97455.97435758931,3.5044917e-18,97455.97435758931,0.009999998
100,1.0,500.0,73.799545,500,324.27722,0.005,1.0,500.0,125.16249,1.0,200.00000010221265,122.47982559235226,0.005,2,1.0,122.47982559235226,122.47982559235226,,114965.26596768382,2.179301e-19,114965.26596768382,0.0049999994
100,1.0,500.0,74.84277,500,304.65814,0.0033333334,1.0,500.0,116.78043,1.0,299.999969473632,100.01629623892016,0.0033333334,2,1.0,100.01629623892016,100.01629623892016,,68400.7502632615,5.4391416e-20,68400.7502632615,0.0033333336
100,1.0,500.0,74.40176,500,309.7929,0.0025,1.0,500.0,110.72084,1.0,400.0,92.54212760008005,0.0025,2,1.0,92.54212760008005,92.54212760008005,,106056.78553575998,5.434597e-20,106056.78553575998,0.0024999997
100,2.07677,240.75847774063914,727.44446,500,108.950325,2.8910353e-07,59724.61,500.0,779.658,0.017416257,1.0174102893516457,99.75983937058078,0.9914068,1,120.48457,99.75983937058078,99.75983937058078,7133811.5,105414.13508107422,0.0019657072,105414.13508107422,0.002
100,1.0,500.0,24.75496,500,288.01315,0.01,1.0,500.0,110.48532,1.0,100.0,110.48533604692823,0.01,2,1.0,110.48533604692823,110.48533604692823,,83789.4724423801,3.5044917e-18,83789.4724423801,0.009999998
100,1.0,500.0,42.219154,500,309.3438,0.005,1.0,500.0,102.839676,1.0,200.00000010221265,95.19402912772526,0.005,2,1.0,95.19402912772526,95.19402912772526,,109412.82759195399,2.179301e-19,109412.82759195399,0.0049999994
100,1.0,500.0,50.78014,500,310.92462,0.0033333334,1.0,500.0,100.27659,1.0,299.999969473632,95.15038450664628,0.0033333334,2,1.0,95.15038450664628,95.15038450664628,,99591.66768122464,5.4391416e-20,99591.66768122464,0.0033333336
100,1.0,500.0,64.89636,500,306.42917,0.0025,1.0,500.0,107.76154,1.0,400.0,130.21648379331296,0.0025,2,1.0,130.21648379331296,130.21648379331296,,85758.28458315098,5.434597e-20,85758.28458315098,0.0024999997
100,2.3067586,216.7543629635502,952.6976,500,69.20767,9.1177675e-08,130770.54,500.0,1015.5339,0.011968929,1.00765932252654,85.7171844615417,0.9961922,1,262.54077,85.7171844615417,85.7171844615417,34201344.0,109262.20360586727,0.0019847678,109262.20360586727,0.0019999999
100,1.0,500.0,-1.8076859,500,329.7644,0.01,1.0,500.0,87.56931,1.0,100.0,87.56931403679246,0.01,2,1.0,87.56931403679246,87.56931403679246,,109842.99831946885,3.5044917e-18,109842.99831946885,0.009999998
100,1.0,500.0,44.48114,500,336.06796,0.005,1.0,500.0,108.10627,1.0,200.00000010221265,128.64323198926692,0.005,2,1.0,128.64323198926692,128.64323198926692,,117469.93393477939,2.179301e-19,117469.93393477939,0.0049999994
100,1.0,500.0,75.382095,500,345.7099,0.0033333334,1.0,500.0,127.46706,1.0,299.999969473632,166.18861981464866,0.0033333334,2,1.0,166.18861981464866,166.18861981464866,,131730.98940378733,5.4391416e-20,131730.98940378733,0.0033333336
100,1.0,500.0,81.13144,500,337.23264,0.0025,1.0,500.0,126.23834,1.0,400.0,122.55218034893629,0.0025,2,1.0,122.55218034893629,122.55218034893629,,97312.32043201796,5.434597e-20,97312.32043201796,0.0024999997
100,2.3355975,214.07798080195536,918.24414,500,124.64891,5.344999e-07,67690.41,500.0,979.9018,0.036458336,1.0154161016964145,101.64939911294059,0.99237984,1,136.42036,101.64939911294059,101.64939911294059,9163703.0,108938.57842417428,0.0019695756,108938.57842417428,0.0020000003
100,1.0,500.0,24.215073,500,330.93915,0.01,1.0,500.0,110.04491,1.0,100.0,110.044905435192,0.01,2,1.0,110.044905435192,110.044905435192,,110627.00314621092,3.5044917e-18,110627.00314621092,0.009999998
100,1.0,500.0,48.047417,500,316.08566,0.005,1.0,500.0,108.73827,1.0,200.00000010221265,107.43165788307522,0.005,2,1.0,107.43165788307522,107.43165788307522,,91208.24412021149,2.179301e-19,91208.24412021149,0.0049999994
100,1.0,500.0,62.004147,500,326.64084,0.0033333334,1.0,500.0,111.55802,1.0,299.999969473632,117.19749370495526,0.0033333334,2,1.0,117.19749370495526,117.19749370495526,,121428.98396456738,5.4391416e-20,121428.98396456738,0.0033333336
100,1.0,500.0,58.10965,500,333.6244,0.0025,1.0,500.0,124.82021,1.0,400.0,164.6068032418528,0.0025,2,1.0,164.6068032418528,164.6068032418528,,124270.26273424365,5.434597e-20,124270.26273424365,0.0024999997
100,2.674649,186.940417216847,1482.5356,500,115.47426,2.0535653e-07,139707.5,500.0,1580.1184,0.028795,1.0073437036023272,105.89612036063836,0.99634826,1,280.4391,105.89612036063836,105.89612036063836,39035796.0,155061.0952192095,0.0019853907,155061.0952192095,0.0019999999
100,1.0,500.0,36.968155,500,353.4018,0.01,1.0,500.0,133.27383,1.0,100.0,133.27384045958095,0.01,2,1.0,133.27384045958095,133.27384045958095,,126154.37653056948,3.5044917e-18,126154.37653056948,0.009999998
100,1.0,500.0,40.55092,500,345.4544,0.005,1.0,500.0,108.64932,1.0,200.00000010221265,84.02480610031455,0.005,2,1.0,84.02480610031455,84.02480610031455,,113709.00887173555,2.179301e-19,113709.00887173555,0.0049999994
100,1.0,500.0,43.603302,500,353.68185,0.0033333334,1.0,500.0,118.40057,1.0,299.999969473632,137.90303109438773,0.0033333334,2,1.0,137.90303109438773,137.90303109438773,,137398.5310985447,5.4391416e-20,137398.5310985447,0.0033333336
100,1.0,500.0,43.215935,500,343.5212,0.0025,1.0,500.0,107.99228,1.0,400.0,76.76747383673428,0.0025,2,1.0,76.76747383673428,76.76747383673428,,96418.89600546203,5.434597e-20,96418.89600546203,0.0024999997
100,15.84974,31.54625874649519,404.30334,500,2772.9915,6.437937e-08,119.72566,500.0,634.96344,5.9635095e-05,21.89050019546638,73.50304864015284,0.12925045,1,1.852615,73.50304864015284,73.50304864015284,75.11237,121163.27129652671,8.7538916e-05,121163.27129652671,0.002
100,1.0,500.0,17.58451,500,311.32745,0.01,1.0,500.0,113.642784,1.0,100.0,113.64277517512465,0.01,2,1.0,113.64277517512465,113.64277517512465,,97903.83499787112,3.5044917e-18,97903.83499787112,0.009999998
100,1.0,500.0,54.80088,500,313.59357,0.005,1.0,500.0,122.724335,1.0,200.00000010221265,131.80589058094856,0.005,2,1.0,131.80589058094856,131.80589058094856,,100598.09694135709,2.179301e-19,100598.09694135709,0.0049999994
100,1.0,500.0,68.414955,500,304.57083,0.0033333334,1.0,500.0,123.87422,1.0,299.999969473632,126.17397393506536,0.0033333334,2,1.0,126.17397393506536,126.17397393506536,,82424.65822168063,5.4391416e-20,82424.65822168063,0.0033333336
100,1.0,500.0,59.036087,500,310.4208,0.0025,1.0,500.0,107.06522,1.0,400.0,56.63824742749318,0.0025,2,1.0,56.63824742749318,56.63824742749318,,104811.67578798225,5.434597e-20,104811.67578798225,0.0024999997
100,2.2245357,224.7660036103571,282.7943,500,902.8505,2.6772332e-05,26.517399,500.0,346.8665,0.017394628,121.17444358158319,154.35926238713802,0.040813323,1,1.2994481,154.35926238713802,154.35926238713802,5.289512,103180.04840532447,1.2530192e-05,103180.04840532447,0.002
100,1.0,500.0,61.827835,500,331.84308,0.01,1.0,500.0,146.21367,1.0,100.0,146.21367811465905,0.01,2,1.0,146.21367811465905,146.21367811465905,,111232.17968323216,3.5044917e-18,111232.17968323216,0.009999998
100,1.0,500.0,57.952824,500,316.18414,0.005,1.0,500.0,117.62262,1.0,200.00000010221265,89.03158747815237,0.005,2,1.0,89.03158747815237,89.03158747815237,,89080.9076879641,2.179301e-19,89080.9076879641,0.0049999994
100,1.0,500.0,73.2964,500,320.14667,0.0033333334,1.0,500.0,126.351845,1.0,299.999969473632,143.81027781809718,0.0033333334,2,1.0,143.81027781809718,143.81027781809718,,108161.21026488888,5.4391416e-20,108161.21026488888,0.0033333336
100,1.0,500.0,77.198074,500,312.37033,0.0025,1.0,500.0,123.14543,1.0,400.0,113.52622957730946,0.0025,2,1.0,113.52622957730946,113.52622957730946,,83531.2035105368,5.434597e-20,83531.2035105368,0.0024999997
100,1.0,500.0,95.412766,500,318.25833,0.002,1.0,500.0,136.50934,1.0,500.00000664260017,189.96492496586725,0.002,1,1.0,189.96492496586725,189.96492496586725,,113706.03878027096,5.431875e-20,113706.03878027096,0.0020000003
100,1.0,500.0,12.439545,500,389.27856,0.01,1.0,500.0,127.37584,1.0,100.0,127.37584129588583,0.01,2,1.0,127.37584129588583,127.37584129588583,,153068.5089938533,3.5044917e-18,153068.5089938533,0.009999998
100,1.0,500.0,72.298386,500,378.05258,0.005,1.0,500.0,153.57062,1.0,200.00000010221265,179.76538986328694,0.005,2,1.0,179.76538986328694,179.76538986328694,,134280.18626962835,2.179301e-19,134280.18626962835,0.0049999994
100,1.0,500.0,99.91248,500,371.23126,0.0033333334,1.0,500.0,166.27098,1.0,299.999969473632,191.67168614747558,0.0033333334,2,1.0,191.67168614747558,191.67168614747558,,127901.60710307627,5.4391416e-20,127901.60710307627,0.0033333336
100,1.0,500.0,96.33401,500,369.189,0.0025,1.0,500.0,153.80215,1.0,400.0,116.39568015921284,0.0025,2,1.0,116.39568015921284,116.39568015921284,,131210.58477873763,5.434597e-20,131210.58477873763,0.0024999997
100,1.0,500.0,105.40787,500,358.18497,0.002,1.0,500.0,156.80894,1.0,500.00000664260017,168.83613407671058,0.002,1,1.0,168.83613407671058,168.83613407671058,,97070.10522840256,5.431875e-20,97070.10522840256,0.0020000003
100,1.0,500.0,89.57871,500,325.8524,0.01,1.0,500.0,186.12898,1.0,100.0,186.1290045971931,0.01,2,1.0,186.1290045971931,186.1290045971931,,107252.31935018788,3.5044917e-18,107252.31935018788,0.009999998
100,1.0,500.0,114.01924,500,318.30365,0.005,1.0,500.0,182.29059,1.0,200.00000010221265,178.4521802771875,0.005,2,1.0,178.4521802771875,178.4521802771875,,97399.16992718005,2.179301e-19,97399.16992718005,0.0049999994
100,1.0,500.0,112.86389,500,313.0236,0.0033333334,1.0,500.0,168.60721,1.0,299.999969473632,141.24043217130392,0.0033333334,2,1.0,141.24043217130392,141.24043217130392,,91104.52295379771,5.4391416e-20,91104.52295379771,0.0033333336
100,1.0,500.0,98.97685,500,316.46118,0.0025,1.0,500.0,147.25198,1.0,400.0,83.18635288068519,0.0025,2,1.0,83.18635288068519,83.18635288068519,,102188.75307757985,5.434597e-20,102188.75307757985,0.0024999997
100,1.0,500.0,102.524826,500,312.67157,0.002,1.0,500.0,145.70341,1.0,500.00000664260017,139.5091126250466,0.002,1,1.0,139.5091126250466,139.5091126250466,,89069.49843109967,5.431875e-20,89069.49843109967,0.0020000003
100,1.0,500.0,28.41919,500,341.591,0.01,1.0,500.0,109.641464,1.0,100.0,109.64147092906516,0.01,2,1.0,109.64147092906516,109.64147092906516,,117863.04626634454,3.5044917e-18,117863.04626634454,0.009999998
100,1.0,500.0,44.3525,500,331.07407,0.005,1.0,500.0,101.785324,1.0,200.00000010221265,93.92919185891763,0.005,2,1.0,93.92919185891763,93.92919185891763,,103446.68723140666,2.179301e-19,103446.68723140666,0.0049999994
100,1.0,500.0,72.984406,500,330.51343,0.0033333334,1.0,500.0,119.878105,1.0,299.999969473632,156.06365382411732,0.0033333334,2,1.0,156.06365382411732,156.06365382411732,,107609.33216961943,5.4391416e-20,107609.33216961943,0.0033333336
100,1.0,500.0,88.96801,500,326.2,0.0025,1.0,500.0,129.57915,1.0,400.0,158.6822773582134,0.0025,2,1.0,158.6822773582134,158.6822773582134,,97756.61750581341,5.434597e-20,97756.61750581341,0.0024999997
100,1.0,500.0,92.960686,500,321.79385,0.002,1.0,500.0,129.2844,1.0,500.00000664260017,128.10532144094145,0.002,1,1.0,128.10532144094145,128.10532144094145,,93059.49458013604,5.431875e-20,93059.49458013604,0.0020000003
100,1.0,500.0,25.550034,500,384.5345,0.01,1.0,500.0,104.75769,1.0,100.0,104.75769634259701,0.01,2,1.0,104.75769634259701,104.75769634259701,,149360.37819293383,3.5044917e-18,149360.37819293383,0.009999998
100,1.0,500.0,61.838383,500,347.55377,0.005,1.0,500.0,117.8517,1.0,200.00000010221265,130.9456899438716,0.005,2,1.0,130.9456899438716,130.9456899438716,,94320.780751574,2.179301e-19,94320.780751574,0.0049999994
100,1.0,500.0,77.162834,500,332.8146,0.0033333334,1.0,500.0,122.897514,1.0,299.999969473632,132.98913018720236,0.0033333334,2,1.0,132.98913018720236,132.98913018720236,,91471.40162546495,5.4391416e-20,91471.40162546495,0.0033333336
100,1.0,500.0,85.087296,500,335.16626,0.0025,1.0,500.0,128.88881,1.0,400.0,146.86270031562094,0.0025,2,1.0,146.86270031562094,146.86270031562094,,117796.20215497202,5.434597e-20,117796.20215497202,0.0024999997
100,1.0,500.0,93.16672,500,328.76166,0.002,1.0,500.0,132.34398,1.0,500.00000664260017,146.1646453341771,0.002,1,1.0,146.1646453341771,146.1646453341771,,91754.22640195458,5.431875e-20,91754.22640195458,0.0020000003
100,1.0,500.0,70.223274,500,364.59467,0.01,1.0,500.0,161.82011,1.0,100.0,161.82012460745642,0.01,2,1.0,161.82012460745642,161.82012460745642,,134271.96791719904,3.5044917e-18,134271.96791719904,0.009999998
100,1.0,500.0,110.10473,500,337.70645,0.005,1.0,500.0,174.87347,1.0,200.00000010221265,187.92681794634575,0.005,2,1.0,187.92681794634575,187.92681794634575,,95779.1004102441,2.179301e-19,95779.1004102441,0.0049999994
100,1.0,500.0,109.51019,500,330.08456,0.0033333334,1.0,500.0,162.39365,1.0,299.999969473632,137.43403212535958,0.0033333334,2,1.0,137.43403212535958,137.43403212535958,,98829.95226329633,5.4391416e-20,98829.95226329633,0.0033333336
100,1.0,500.0,110.25943,500,326.28842,0.0025,1.0,500.0,156.05785,1.0,400.0,137.05042081249735,0.0025,2,1.0,137.05042081249735,137.05042081249735,,99502.36868242869,5.434597e-20,99502.36868242869,0.0024999997
100,1.0,500.0,113.497986,500,322.30386,0.002,1.0,500.0,158.45024,1.0,500.00000664260017,168.01977509737335,0.002,1,1.0,168.01977509737335,168.01977509737335,,94371.61121715645,5.431875e-20,94371.61121715645,0.0020000003
100,1.0,500.0,83.03581,500,355.7998,0.01,1.0,500.0,164.70175,1.0,100.0,164.70174200619297,0.01,2,1.0,164.70174200619297,164.70174200619297,,127872.24109661875,3.5044917e-18,127872.24109661875,0.009999998
100,1.0,500.0,112.34659,500,325.93375,0.005,1.0,500.0,170.09312,1.0,200.00000010221265,175.48451318870696,0.005,2,1.0,175.48451318870696,175.48451318870696,,86680.79569280513,2.179301e-19,86680.79569280513,0.0049999994
100,1.0,500.0,127.25751,500,326.23825,0.0033333334,1.0,500.0,181.57684,1.0,299.999969473632,204.54419065659343,0.0033333334,2,1.0,204.54419065659343,204.54419065659343,,107108.36871246953,5.4391416e-20,107108.36871246953,0.0033333336
100,1.0,500.0,124.55355,500,324.25696,0.0025,1.0,500.0,171.59547,1.0,400.0,141.651472471941,0.0025,2,1.0,141.651472471941,141.651472471941,,101091.56412013488,5.434597e-20,101091.56412013488,0.0024999997
100,1.0,500.0,110.91885,500,314.81665,0.002,1.0,500.0,152.99443,1.0,500.00000664260017,78.59024602789643,0.002,1,1.0,78.59024602789643,78.59024602789643,,68744.63698268593,5.431875e-20,68744.63698268593,0.0020000003
100,1.0,500.0,54.7194,500,315.57214,0.01,1.0,500.0,130.23627,1.0,100.0,130.23627614683465,0.01,2,1.0,130.23627614683465,130.23627614683465,,100591.68918857699,3.5044917e-18,100591.68918857699,0.009999998
100,1.0,500.0,88.66399,500,308.48962,0.005,1.0,500.0,148.8646,1.0,200.00000010221265,167.49293378319535,0.005,2,1.0,167.49293378319535,167.49293378319535,,90961.52802980224,2.179301e-19,90961.52802980224,0.0049999994
100,1.0,500.0,102.7487,500,314.84686,0.0033333334,1.0,500.0,151.90228,1.0,299.999969473632,157.97759979890586,0.0033333334,2,1.0,157.97759979890586,157.97759979890586,,108079.31204156637,5.4391416e-20,108079.31204156637,0.0033333336
100,1.0,500.0,109.3394,500,313.21097,0.0025,1.0,500.0,151.90765,1.0,400.0,151.92383177598458,0.0025,2,1.0,151.92383177598458,151.92383177598458,,95978.59230683027,5.434597e-20,95978.59230683027,0.0024999997
100,1.0,500.0,114.392525,500,313.67358,0.002,1.0,500.0,152.82225,1.0,500.00000664260017,156.48055957686083,0.002,1,1.0,156.48055957686083,156.48055957686083,,100539.84093600488,5.431875e-20,100539.84093600488,0.0020000003
100,1.0,500.0,111.74208,500,332.34064,0.01,1.0,500.0,191.96298,1.0,100.0,191.9629813401937,0.01,2,1.0,191.9629813401937,191.9629813401937,,111565.95362367413,3.5044917e-18,111565.95362367413,0.009999998
100,1.0,500.0,78.44734,500,335.5953,0.005,1.0,500.0,148.37395,1.0,200.00000010221265,104.78493612627496,0.005,2,1.0,104.78493612627496,104.78493612627496,,112119.3356832318,2.179301e-19,112119.3356832318,0.0049999994
100,1.0,500.0,91.668335,500,336.28027,0.0033333334,1.0,500.0,148.76317,1.0,299.999969473632,149.5415581922043,0.0033333334,2,1.0,149.5415581922043,149.5415581922043,,115155.46189429301,5.4391416e-20,115155.46189429301,0.0033333336
100,1.0,500.0,78.329575,500,339.19495,0.0025,1.0,500.0,147.9982,1.0,400.0,145.70333771702082,0.0025,2,1.0,145.70333771702082,145.70333771702082,,122174.37367967896,5.434597e-20,122174.37367967896,0.0024999997
100,1.0,500.0,85.34285,500,340.24258,0.002,1.0,500.0,147.65636,1.0,500.00000664260017,146.2888940321899,0.002,1,1.0,146.2888940321899,146.2888940321899,,119807.87293570698,5.431875e-20,119807.87293570698,0.0020000003
100,1.0,500.0,68.55263,500,330.15942,0.01,1.0,500.0,138.69826,1.0,100.0,138.6982548095834,0.01,2,1.0,138.6982548095834,138.6982548095834,,110106.30698536035,3.5044917e-18,110106.30698536035,0.009999998
100,1.0,500.0,104.98103,500,321.0333,0.005,1.0,500.0,155.58142,1.0,200.00000010221265,172.46459879296387,0.005,2,1.0,172.46459879296387,172.46459879296387,,97524.67983390958,2.179301e-19,97524.67983390958,0.0049999994
