VarVanillaIw,AvgDiscRet,AvgVanillaIw,BatchSize,MinNormIw,VarJ,MaxNormIw,AvgNormIw,ESSClassic,ESSRenyi,VarNormIw,Bound,VarDiscRet,AvgRet,VarRet,J,MinVanillaIw,AvgEpLen,MaxVanillaIw,eRenyi2
2.013969,866.0142997323304,1.0481229,100,1.002081e-08,0.0062517663,0.08831672,0.01,35.52466456018305,43.40984116916978,0.00018332781,866.0097,2.943161942083304e-05,1999.991630373001,6.005357864891304e-05,866.0156,1.050304e-06,200.0,9.256678,2.303625
0.28555706,866.0141869703548,1.0941073,100,0.004086274,0.0050261696,0.032052238,0.01,80.89560808181355,87.67379851287252,2.3854649e-05,866.0097,2.8371361761497918e-05,1999.9916304206847,5.584992223657078e-05,866.01465,0.44708225,200.0,3.5068588,1.1405916
0.24541794,866.0139820717711,1.0846899,100,0.0012898004,0.0056622773,0.028500391,0.01,82.88403897583753,75.85873862246609,2.0859075e-05,866.00903,3.494090173456536e-05,1999.9912521743775,6.888839787941172e-05,866.0144,0.13990334,200.0,3.0914085,1.3182397
0.5424348,866.0134519215487,0.97016966,100,0.00041767058,0.005246513,0.050882522,0.01,63.67230035873065,63.38151858455784,5.7630452e-05,866.00903,2.7522467532358858e-05,1999.9905374336242,5.5282015914277935e-05,866.0145,0.040521134,200.0,4.936468,1.577747
0.5757678,866.0134448520157,0.9761107,100,0.0011040877,0.005931255,0.06404489,0.01,62.56834227089092,72.62320181215865,6.0429527e-05,866.0088,3.0774760859768785e-05,1999.9904967021942,6.33287346373996e-05,866.0143,0.10777118,200.0,6.25149,1.3769704
,866.015016259932,5.138864e-27,100,,,1.0,0.01,inf,2.456059716282269e-08,0.010000002,866.01105,2.138926414163803e-05,1999.9928075408936,3.9856444212027147e-05,866.0201,,200.0,5.1388643e-25,4071562200.0
5.001255,866.0125320617615,1.1438736,100,1.0263349e-09,0.005918997,0.14859593,0.010000002,20.90274050985793,25.907586172306193,0.00038222832,866.00726,4.004179910274224e-05,1999.9883648777009,0.00011470726392752739,866.0146,1.17399736e-07,200.0,16.997496,3.8598733
0.06771279,866.0146591017161,0.97305083,100,0.0058936453,0.0050139083,0.021561697,0.009999999,93.38809896915782,90.36235932937203,7.151542e-06,866.0102,2.7809358020925942e-05,1999.992476387024,5.138182263916025e-05,866.0149,0.5734817,200.0,2.0980628,1.1066555
0.5992861,866.0148870618101,1.0391393,100,0.0007428022,0.0043496583,0.058859654,0.01,64.53937025960799,67.99196540409734,5.5499182e-05,866.01105,2.0820463595173593e-05,1999.9927378082275,3.9687601889417783e-05,866.01587,0.0771875,200.0,6.1163383,1.470762
0.6119383,866.0137977043098,1.0666023,100,0.0013798061,0.0060021495,0.06717283,0.01,65.25190187593991,75.27816487505116,5.379012e-05,866.0092,2.9340391398927622e-05,1999.9912882518768,5.329490523322557e-05,866.0145,0.14717044,200.0,7.16467,1.3284065
0.6342619,866.0133493196745,1.0050083,100,0.00026851846,0.0054983,0.028602703,0.010000002,61.66457249093997,53.41518143257819,6.279561e-05,866.0081,3.7647471824728485e-05,1999.9906984329223,7.03838459138742e-05,866.01483,0.02698633,200.0,2.8745956,1.8721269
0.16904336,866.0141202591528,1.0066158,100,0.0042644683,0.0049937116,0.027136862,0.01,85.82508743907059,82.25456078679395,1.6682867e-05,866.00964,2.8412084354359752e-05,1999.9918217849731,5.1654282002768614e-05,866.0146,0.42926812,200.0,2.7316394,1.215738
,866.0128633114846,1.3060198e-30,100,,,1.0,0.01,inf,28.14363567141191,0.0100000035,866.0076,3.811764168879293e-05,1999.9901321029663,7.16983663711069e-05,866.01605,,200.0,1.3060198e-28,3.5532012
0.37279683,866.0144355076584,1.0176442,100,0.0004812357,0.00479606,0.026926128,0.010000002,73.72553233057818,75.4315124225923,3.5998168e-05,866.01013,2.6640230960892754e-05,1999.9925530338287,4.5513475948756985e-05,866.0151,0.04897267,200.0,2.7401216,1.3257059
0.24486843,866.0141997037706,0.9847379,100,0.00040757505,0.0055966233,0.026491283,0.01,80.00048902947707,81.29160162986182,2.5251751e-05,866.00934,3.329731206234787e-05,1999.992221622467,5.6693258852509185e-05,866.01483,0.040135458,200.0,2.608697,1.2301394
0.06686123,866.0131356048832,1.055722,100,0.0070566027,0.005898835,0.01783971,0.01,94.39397844501443,93.40348404929316,5.9989484e-06,866.00806,3.759410990221484e-05,1999.99087767601,6.418936772151386e-05,866.01337,0.7449811,200.0,1.8833774,1.0706239
0.22910699,866.0149101884858,0.99803925,100,0.0007532442,0.0047784788,0.025289206,0.009999999,81.45259845378067,82.01396365445254,2.300081e-05,866.01056,2.717268395182208e-05,1999.9931943702697,4.389022816552585e-05,866.0153,0.07517673,200.0,2.523962,1.2193046
0.1281585,866.0147988390132,0.99845195,100,0.0015758486,0.0044127596,0.016759815,0.01,88.70984720259705,90.62216117324938,1.2855622e-05,866.01105,2.017263322149068e-05,1999.9931246852875,3.237057140952424e-05,866.0149,0.1573409,200.0,1.6733869,1.1034828
0.31347385,866.0138740785809,1.0651917,100,0.0051609357,0.0054225544,0.035939313,0.01,78.52284248732889,85.04795412042071,2.7627762e-05,866.0093,2.9044748386061223e-05,1999.9917660331726,4.9620457573084175e-05,866.0145,0.54973865,200.0,3.828226,1.1758072
0.35287607,866.0141303209209,1.0419722,100,0.00026489352,0.0053206375,0.028918318,0.01,75.65614830722197,75.64694734207004,3.2501994e-05,866.0092,3.418410215949496e-05,1999.9921324539184,5.7440428492481425e-05,866.0149,0.02760117,200.0,3.0132084,1.3219304
1.2053435,866.0153073176909,0.9753735,100,0.0001652652,0.0039178208,0.056927472,0.01,44.35951604713347,41.50091005473191,0.00012669772,866.01166,1.917672485671347e-05,1999.9936921310425,3.170923023858588e-05,866.01685,0.01611953,200.0,5.552555,2.4095857
1.9801308,866.013949934033,1.0179733,100,0.00012665971,0.005276238,0.08081765,0.01,34.58151966207268,48.20871181153116,0.00019108261,866.00977,2.4764849991258004e-05,1999.9920261287689,4.0113402254046194e-05,866.01544,0.012893619,200.0,8.22702,2.0743139
,866.0148810845052,6.6778126e-34,100,,,1.0,0.01,inf,3.3262009443124883,0.010000002,866.01105,2.060216732057176e-05,1999.993191986084,3.3768856928964866e-05,866.01154,,200.0,6.6778124e-32,30.06433
0.41321647,158.47216415594164,1.0422586,100,0.0011287166,111.009384,0.03552833,0.010000002,72.64357254361472,72.8886354017243,3.803879e-05,74.71064,9918.955749158546,179.09126786069945,15444.93692995469,190.30638,0.117641464,18.92,3.7029707,1.371956
0.4965894,199.41607200148633,1.0510232,100,3.946294e-05,108.40044,0.030448321,0.01,69.201793007676,67.24934519213255,4.4954457e-05,106.9143,12096.977875193172,230.9670934189111,19804.260452365987,237.63196,0.0041476465,24.11,3.2001894,1.4870033
0.24872072,235.0070269369825,1.0779204,100,0.00023116282,104.73621,0.0229366,0.01,82.51364693362525,81.55675386423438,2.1406153e-05,145.1734,11409.184916319085,276.2469939443097,19589.262197109303,255.85419,0.024917511,28.64,2.4723828,1.22614
0.13227203,246.75239186676623,1.0618961,100,0.0036998242,103.22749,0.02544924,0.01,89.59541435581374,91.70786188144044,1.1730163e-05,157.03973,11378.477392200131,291.93277965031564,20202.94454493244,253.09923,0.39288288,30.21,2.7024448,1.090419
0.09282306,256.2166344826965,0.94345826,100,0.003554453,88.95293,0.01900325,0.01,90.64216307075023,88.1204528104952,1.0428228e-05,179.22626,8380.114662705708,301.93837359091265,14859.088076900725,264.48505,0.3353478,31.21,1.7928773,1.1348103
0.061453562,235.15242053979603,0.9969017,100,0.0044220528,84.663765,0.018096704,0.009999999,94.23137523573817,94.66463297656486,6.1836145e-06,162.36737,7489.647310003681,272.94457857981325,12354.308156627672,238.00165,0.4408352,28.31,1.8040636,1.0563607
0.65099484,242.0133144233637,1.0588973,100,0.00073305826,104.93336,0.059067532,0.010000002,63.50074093678845,80.12237165279575,5.8059046e-05,160.54105,9384.188458440958,283.7403052964062,16151.316440072278,257.95868,0.07762334,29.39,6.254645,1.2480909
0.19166557,232.15162493925433,0.99557227,100,0.0010066122,99.37206,0.024075618,0.010000002,83.93201710126934,84.32893339371711,1.9337418e-05,153.21686,8808.734916586209,270.14915002478284,14625.701010903944,244.85402,0.100215524,28.03,2.3969018,1.1858326
0.08464495,257.25019406519556,0.96271926,100,0.0053235916,84.50312,0.022588126,0.01,91.70827009603187,89.75482488164093,9.132752e-06,183.18607,7755.192552141746,302.6283687754907,13287.727349482679,263.37817,0.51251245,31.28,2.1746025,1.1141462
0.19077493,251.6745149392531,1.0389621,100,0.00268316,74.79397,0.03441451,0.01,85.10874107967534,86.0123570742907,1.7673474e-05,180.1201,7238.516888755744,294.83287509694696,12794.344142351927,258.72415,0.27877015,30.5,3.5755374,1.1626236
0.3238503,244.43021822376298,0.9932309,100,0.00033276575,91.38602,0.025676139,0.009999999,75.4718994298222,75.30239737448154,3.282796e-05,166.65598,8551.621608274187,286.2385773267038,14759.630486471533,263.29233,0.033051323,29.64,2.5502334,1.327979
0.097243264,243.0994537868404,0.99765486,100,0.0038254939,82.81893,0.029623285,0.01,91.18064506380006,91.92003843092427,9.770097e-06,164.42462,8750.814778065167,284.7301439793222,15361.208253279267,245.41399,0.38165227,29.49,2.9553814,1.0879021
0.14907251,235.46589126382162,0.9819849,100,0.005395346,85.05499,0.028311126,0.010000002,86.72676866227653,84.73723159649414,1.5459233e-05,158.62714,8347.137632851247,274.1468434728496,14029.401514823105,244.50815,0.52981484,28.43,2.78011,1.1801188
0.46340296,231.8342951203962,1.097241,100,0.0043394947,77.87348,0.051062625,0.01,72.40832244813822,80.74662692131133,3.8490594e-05,158.44067,7615.412223597347,268.8403851463087,12947.705164836329,237.91885,0.4761472,27.9,5.602801,1.2384418
0.10277607,257.58351428503784,0.98700005,100,0.0047009005,83.778435,0.03283387,0.01,90.54311768001186,92.09153727158963,1.0550126e-05,185.26773,7393.382336738978,303.24190359894186,14176.704975441598,262.20737,0.4639789,31.34,3.240703,1.0858761
0.106937975,231.75925119623273,0.9358448,100,0.0015393007,92.838425,0.01974283,0.010000002,89.21549076407968,90.80366678205733,1.2210244e-05,152.34232,8916.684137632326,269.64865912985056,14554.66442168131,239.848,0.14405465,27.98,1.8476225,1.1012771
0.13479865,229.97141226001833,0.9608843,100,0.0020534017,93.17076,0.019160053,0.01,87.37158266333842,87.6311002254551,1.4599685e-05,153.03319,8368.760627680665,266.9473289973848,13885.381552824314,239.06348,0.19730812,27.71,1.8410593,1.1411474
0.04699457,259.15385961266855,1.0264367,100,0.005109026,89.52387,0.01988647,0.01,95.77086609621823,94.53871146133429,4.4604985e-06,181.59047,8505.311947295742,306.0277711900137,15133.356347198709,262.47028,0.5244092,31.62,2.0412202,1.0577677
0.20075785,250.79077117908935,0.9896733,100,0.0027591474,81.79862,0.035146352,0.01,83.13106058749696,86.03157852094458,2.0496933e-05,175.12274,8094.721182713518,294.24886089991776,13829.551145784655,258.93225,0.27306545,30.44,3.4783406,1.1623639
0.18795647,239.57374872820284,1.0339016,100,0.0029314707,95.9123,0.036027048,0.010000002,85.17349301981676,84.1008230415543,1.758324e-05,159.23962,9123.82622548321,280.54477021157743,16476.381038523654,249.60411,0.3030852,29.07,3.7248418,1.189049
0.07587428,245.36898405588454,1.0071435,100,0.003329553,96.025955,0.016765164,0.01,93.10519620856867,91.10650760458297,7.4801783e-06,163.56274,9461.274007702785,288.24366642421114,16273.968883864913,252.74976,0.33533376,29.84,1.6884927,1.0976164
0.091022596,247.12376555079348,1.0033333,100,0.0066594672,81.28508,0.021143438,0.01,91.78397035683233,88.27429216525627,9.041879e-06,175.62735,7226.791042287675,288.44381992481647,11783.953562982213,253.87381,0.6681666,29.86,2.1213918,1.1328326
0.017115328,237.28732219172082,1.001345,100,0.005266307,100.31905,0.01326391,0.01,98.33821872534082,97.78993055879374,1.7069382e-06,151.16444,10486.100820953427,278.8351164633967,19271.206400358486,238.40936,0.52733904,28.9,1.3281751,1.0226002
0.15983103,249.23674578810332,1.000923,100,0.00072808395,89.34074,0.017926184,0.01,86.36017465485037,86.8523392574249,1.595364e-05,171.95561,8443.52668659366,292.52916041098536,14581.783156755058,257.86063,0.072875604,30.27,1.7942731,1.1513795
0.02658968,227.81493773153622,0.98065394,100,0.0037759482,104.29775,0.013708439,0.01,97.33565780547926,96.867116332462,2.7649132e-06,138.66113,11237.166146532136,266.74952198402957,19369.640457536207,229.99825,0.37028983,27.69,1.3443234,1.0323421
0.32480928,244.94599914538182,1.060696,100,0.0004393544,91.58757,0.02479134,0.01,77.77180723303441,81.13380236259442,2.8869988e-05,168.14717,8338.465393697914,286.7328506495245,14366.847338327778,259.75616,0.046602145,29.69,2.6296074,1.2325319
0.035892617,245.73110942254513,0.99508256,100,0.006047947,91.440285,0.015575549,0.01,96.53572682446679,95.46258958215384,3.6248239e-06,162.49435,9795.056367758802,289.2436706455238,17587.52399182401,245.85756,0.60182065,29.94,1.5498956,1.0475308
0.036644146,249.89575233620823,1.0046957,100,0.003767765,95.883156,0.01649122,0.01,96.53074865280804,96.96504529388925,3.6302413e-06,169.09253,9230.69801538044,294.332258136943,16709.5342281866,252.17674,0.3785457,30.45,1.6568656,1.0312995
0.08667603,247.57033110201587,1.0115892,100,0.002473186,91.90463,0.017727388,0.01,92.26332411122524,89.39686004032585,8.470141e-06,163.81332,9917.885780468305,291.83552957370875,17940.454756869465,252.7941,0.25018483,30.2,1.7932835,1.1186075
0.021029908,246.6546840698236,0.9884557,100,0.0060901865,87.94687,0.0124810785,0.01,97.91356540396752,97.78488069488911,2.1524e-06,170.18817,8266.463803129152,289.0384200174734,14587.86773086816,247.20732,0.60198796,29.92,1.2336993,1.022653
0.08642292,236.41434228337584,0.9594151,100,0.0050225626,91.88025,0.023722189,0.01,91.49546525387304,88.38756126911882,9.388923e-06,156.05719,9129.057611455139,276.0460962135904,15346.871747946345,243.13011,0.48187223,28.62,2.2759426,1.1313809
0.16314314,239.61982929505834,1.0172915,100,0.0042430363,89.96273,0.026424937,0.010000002,86.5001274541541,87.05888897329848,1.5764419e-05,161.45886,8636.87692262735,279.94682246288284,14853.518892406173,249.84775,0.43164048,29.01,2.6881864,1.1486478
0.17009774,231.09473825245277,0.9993529,100,0.0029956035,87.90553,0.024546633,0.01,85.5713974519238,88.32885350655822,1.7031807e-05,159.07584,7332.800312897256,267.4505133087747,11867.793342417264,238.3356,0.2993665,27.76,2.4530747,1.1321329
0.08071271,243.78575304230463,1.0401895,100,0.0056653377,94.77086,0.021122206,0.010000002,93.12284133924665,92.76670124707319,7.4596255e-06,163.845,9034.694252758793,285.84196057159454,15723.22352129107,249.17047,0.5893025,29.6,2.1971097,1.077973
0.041111566,233.62731276462125,1.0018631,100,0.0034948515,96.50931,0.016628636,0.01,96.10310028973379,94.71879375754898,4.0958807e-06,151.72696,9483.057431531575,272.8513509007171,16450.629345207046,237.53682,0.35013628,28.3,1.6659617,1.0557567
0.2461444,239.8302143183841,1.0548841,100,0.0005040593,99.292816,0.028060626,0.010000002,82.03541562547527,83.62850420704231,2.2119762e-05,156.17632,9893.481560684802,281.54007640255617,17791.107196183544,252.30948,0.053172417,29.17,2.9600708,1.1957645
0.058381986,237.99661660971745,0.9538136,100,0.0031834852,106.57591,0.016881263,0.01,94.02637953336504,94.5189623092955,6.4172928e-06,150.3949,10849.312579954692,279.9426950014569,19442.149311171383,243.85262,0.30364516,29.01,1.6101578,1.0579888
0.16970792,242.9853662152717,1.0231092,100,0.004300253,99.44156,0.03150626,0.010000002,86.16924907775942,88.5683428710555,1.6212804e-05,163.08969,9024.510206055986,284.7440383036807,15622.815247151937,253.13133,0.43996286,29.49,3.2234342,1.1290716
0.20924352,244.92556689316444,1.0050464,100,0.0021853347,83.38069,0.024158074,0.01,82.98232103966097,86.05100275798709,2.0714757e-05,163.43042,9389.45612579697,287.8326429983042,16905.596160228135,249.12883,0.21963628,29.8,2.4279985,1.1621015
0.085983776,235.63577894444427,0.95170385,100,0.0045808926,85.776794,0.019516027,0.01,91.40910753155585,87.44373719203152,9.493203e-06,158.86792,8331.736514864439,274.3371679457277,13946.25105183433,241.86197,0.43596533,28.45,1.8573478,1.1435925
0.074783206,231.35623978136474,1.0295696,100,0.0073711867,87.50782,0.021478405,0.01,93.47158743540821,93.96275903413105,7.0549286e-06,154.18933,8418.587630891187,268.84309030666947,14141.536728909301,233.97455,0.758915,27.9,2.2113514,1.0642514
0.13140568,256.3236196165978,1.0234764,100,0.0059349453,110.82306,0.03499291,0.009999999,88.95279672189704,91.89266995461129,1.2544651e-05,173.8103,9625.53294926649,303.22555485686286,17176.139753898824,264.85083,0.6074276,31.34,3.5814416,1.0882261
0.06378188,238.34571964932343,1.0132687,100,0.005410196,95.67507,0.017533503,0.010000002,94.20617329093005,94.45388264246324,6.2122385e-06,162.1223,8213.986155321667,277.9336960133351,14194.988696965527,244.42488,0.54819816,28.81,1.776615,1.0587177
0.17075874,249.74596726666488,1.0000942,100,0.0030643358,73.04229,0.027021414,0.009999999,85.5418094004278,82.54395653865966,1.707266e-05,179.88231,6900.481815454594,291.8351738484949,11793.880592709504,258.19073,0.30646244,30.2,2.7023957,1.2114757
0.7406235,236.99915592360844,1.0575279,100,0.0039251084,71.5028,0.08300904,0.010000002,60.40050498884168,84.66551923664447,6.622376e-05,166.0387,7118.850472748989,275.0514052743651,11750.38596413935,243.11932,0.41509113,28.52,8.778438,1.1811184
0.15227954,237.7529650229449,1.0569113,100,0.0062927096,86.30978,0.028901057,0.01,88.10896226633656,91.40745067101369,1.3632154e-05,159.28398,8705.083708500262,277.63372309297324,15260.222177583879,241.01671,0.6650836,28.78,3.0545855,1.0940027
0.14582658,258.5690130641204,1.0080265,100,0.0068376437,92.18244,0.03290537,0.01,87.55965902554358,90.63417499166438,1.4351355e-05,181.52878,8390.967740533379,305.22803790273144,15220.819174207705,264.5639,0.68925256,31.54,3.3169482,1.1033366
0.19169879,244.3126281109852,0.9632642,100,0.00089955993,79.580986,0.028236132,0.01,83.01971221787598,84.70885712929686,2.0659916e-05,173.25186,7138.986770705099,284.75318059753624,11975.863675398947,253.51804,0.08665139,29.49,2.7198856,1.1805141
0.31997782,250.16575982908142,1.0326537,100,0.0041161007,99.65415,0.044377517,0.010000002,77.09736870560816,83.4814786654998,3.000617e-05,170.4082,8993.330776433897,294.33992683965715,15834.55935290195,262.70337,0.42505068,30.45,4.5826607,1.1978705
0.030336445,230.70648079340197,0.99302644,100,0.006732176,83.42319,0.017459212,0.01,97.0443633568043,95.79912238467251,3.076402e-06,159.19247,7230.351855959427,266.9489265246876,11968.91551888279,232.9614,0.6685229,27.71,1.7337459,1.0438509
0.17120348,250.6371315292497,1.0419633,100,0.0046626283,88.65303,0.028368587,0.01,86.4966255576692,87.19486348465209,1.5769128e-05,174.09402,8283.026385347634,294.2390205336921,14244.902149166735,258.9424,0.4858288,30.44,2.9559028,1.1468565
