VarJ,MinVanillaIw,AvgDiscRet,AvgRet,VarDiscRet,BatchSize,VarRet,VanillaAvgRet,MaxNormIw,MaxVanillaIw,eRenyi2,VarNormIw,MinNormIw,ESSRenyi,VarVanillaIw,J,AvgEpLen,ESSClassic,AvgNormIw,AvgVanillaIw,Bound
0.10950867,0.99433243,4999.92148768272,4999.92148768272,0.012198301529073082,100,0.012198301529073082,4999.92148768272,0.010013365,1.00137,1.0000024,9.576878e-11,0.009942992,99.99976158198933,9.577403e-07,4999.9224,500.0,99.9998931921313,0.01,1.0000334,4579.1113
0.09609798,1.0,4999.910731197894,4999.910731197894,0.009327738927432858,100,0.009327738927432858,4999.910731197894,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.911,500.0,100.0,0.009999998,1.0,4579.1006
0.07484641,0.9976055,4999.929680785125,4999.929680785125,0.005663332079094886,100,0.005663332079094886,4999.929680785125,0.010015026,1.0013837,1.0000007,8.1620495e-11,0.009977239,99.99992847447743,8.16011e-07,4999.9307,500.0,99.99990843645868,0.010000002,0.99988127,4579.12
0.07819224,1.0,4999.931822775217,4999.931822775217,0.006175822691066741,100,0.006175822691066741,4999.931822775217,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.9316,500.0,100.0,0.009999998,1.0,4579.121
0.08196817,0.9979574,4999.924255150831,4999.924255150831,0.006804462485301834,100,0.006804462485301834,4999.924255150831,0.010019137,1.0019563,1.0000006,8.287454e-11,0.009979148,99.99994039539075,8.2881905e-07,4999.925,500.0,99.99990845123288,0.010000002,1.0000427,4579.1143
0.09873189,1.0,4999.913786404503,4999.913786404503,0.009846884948417905,100,0.009846884948417905,4999.913786404503,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.914,500.0,100.0,0.009999998,1.0,4579.1035
0.10226055,1.0,4999.899231908118,4999.899231908118,0.010565598273544013,100,0.010565598273544013,4999.899231908118,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.8994,500.0,100.0,0.009999998,1.0,4579.089
0.07518061,0.9989715,4999.925465844989,4999.925465844989,0.005711252231337592,100,0.005711252231337592,4999.925465844989,0.010003817,1.0003716,1.0,4.1611653e-12,0.009989817,100.0,4.1612516e-08,4999.926,500.0,100.00001144420891,0.009999999,0.99998987,4579.115
0.0810544,0.9969995,4999.913182360888,4999.913182360888,0.006641716590358997,100,0.006641716590358997,4999.913182360888,0.010035943,1.0036641,1.0000005,1.1594499e-10,0.0099693015,99.99995231630692,1.159615e-06,4999.9136,500.0,99.99987793829231,0.01,1.0000696,4579.103
0.07068978,1.0,4999.929719219943,4999.929719219943,0.005046414900108966,100,0.005046414900108966,4999.929719219943,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.9297,500.0,100.0,0.009999998,1.0,4579.119
0.07839627,1.0,4999.932546291225,4999.932546291225,0.006207632170162165,100,0.006207632170162165,4999.932546291225,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.9326,500.0,100.0,0.009999998,1.0,4579.122
0.0801643,0.9981327,4999.918136207885,4999.918136207885,0.006496822253700349,100,0.006496822253700349,4999.918136207885,0.010031061,1.0031916,1.0000006,9.7917084e-11,0.009980476,99.99994039539075,9.793357e-07,4999.919,500.0,99.99989701203005,0.01,1.0000852,4579.1084
0.065614246,1.0,4999.92597056678,4999.92597056678,0.004350642049835924,100,0.004350642049835924,4999.92597056678,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.9263,500.0,100.0,0.009999998,1.0,4579.1157
0.07311942,0.99598134,4999.933122666849,4999.933122666849,0.005413322341656816,100,0.005413322341656816,4999.933122666849,0.010028367,1.0030233,1.0000008,1.2368706e-10,0.009957961,99.99991655356695,1.2373209e-06,4999.9336,500.0,99.99987413851989,0.01,1.000186,4579.123
0.06864418,1.0,4999.91724080716,4999.91724080716,0.004761219953002258,100,0.004761219953002258,4999.91724080716,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.917,500.0,100.0,0.009999998,1.0,4579.1064
0.08735912,1.0,4999.911254492623,4999.911254492623,0.007711311036365159,100,0.007711311036365159,4999.911254492623,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.911,500.0,100.0,0.009999998,1.0,4579.1006
0.0848065,1.0,4999.919514496161,4999.919514496161,0.007265915815591379,100,0.007265915815591379,4999.919514496161,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.9194,500.0,100.0,0.009999998,1.0,4579.109
0.073361106,1.0,4999.928456301143,4999.928456301143,0.005433286919848884,100,0.005433286919848884,4999.928456301143,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.9287,500.0,100.0,0.009999998,1.0,4579.118
0.082225084,1.0,4999.919619733125,4999.919619733125,0.006824954037117771,100,0.006824954037117771,4999.919619733125,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.9194,500.0,100.0,0.009999998,1.0,4579.109
0.07850032,0.9972222,4999.929492319201,4999.929492319201,0.006235058725864134,100,0.006235058725864134,4999.929492319201,0.010010497,1.001079,1.0000005,6.134609e-11,0.00997193,99.99995231630692,6.1350295e-07,4999.9297,500.0,99.99994659582424,0.01,1.0000293,4579.119
0.08568219,0.99678755,4999.917308165375,4999.917308165375,0.007430799942331584,100,0.007430799942331584,4999.917308165375,0.010011914,1.0011727,1.0000002,4.6680815e-11,0.009968062,99.99997615814777,4.6679034e-07,4999.9175,500.0,99.9999618523252,0.01,0.9999813,4579.107
0.115814835,0.98586667,4999.926583665285,4999.926583665285,0.013784820600438532,100,0.013784820600438532,4999.926583665285,0.010022511,1.0020233,1.0000007,4.490031e-10,0.009860907,99.99992847447743,4.487978e-06,4999.9272,500.0,99.99955358048625,0.010000002,0.9997728,4579.1167
0.07443136,1.0,4999.9311579631285,4999.9311579631285,0.0055958877605682,100,0.0055958877605682,4999.9311579631285,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.931,500.0,100.0,0.009999998,1.0,4579.1206
0.07583241,0.9984314,4999.91948402026,4999.91948402026,0.005810055053353784,100,0.005810055053353784,4999.91948402026,0.010006673,1.0006775,1.0000001,1.2710198e-11,0.009984213,99.99998807907247,1.2710711e-07,4999.92,500.0,99.99996948273852,0.01,1.0000101,4579.1094
0.079737104,1.0,4999.926564964896,4999.926564964896,0.006422717712477824,100,0.006422717712477824,4999.926564964896,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.927,500.0,100.0,0.009999998,1.0,4579.116
0.0679421,1.0,4999.931436731234,4999.931436731234,0.004664465353233643,100,0.004664465353233643,4999.931436731234,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.9316,500.0,100.0,0.009999998,1.0,4579.121
0.08355821,0.9998183,4999.9193987961635,4999.9193987961635,0.007051848493037857,100,0.007051848493037857,4999.9193987961635,0.010002361,1.0002295,1.0,3.9850103e-13,0.009998249,100.0,3.985015e-09,4999.92,500.0,99.99998474111257,0.01,0.99999344,4579.1094
0.074767515,0.99814993,4999.925895668137,4999.925895668137,0.005646932231602783,100,0.005646932231602783,4999.925895668137,0.010014498,1.0015205,1.0000002,3.393973e-11,0.009980794,99.99997615814777,3.3944488e-07,4999.927,500.0,99.99997711343723,0.01,1.0000707,4579.116
0.083775304,0.99973196,4999.931815439113,4999.931815439113,0.007090986307952321,100,0.007090986307952321,4999.931815439113,0.010003778,1.0003992,1.0,1.4326562e-12,0.009997106,100.0,1.43267656e-08,4999.932,500.0,100.0,0.01,1.0000213,4579.1216
0.09559732,0.9977885,4999.9215533053475,4999.9215533053475,0.009235682670218785,100,0.009235682670218785,4999.9215533053475,0.0100132665,1.0013273,1.0000002,4.3113145e-11,0.009977879,99.99997615814777,4.3113732e-07,4999.9224,500.0,99.99995040898426,0.01,1.0000006,4579.112
0.09262921,1.0,4999.908038512924,4999.908038512924,0.008666557532250076,100,0.008666557532250076,4999.908038512924,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.908,500.0,100.0,0.009999998,1.0,4579.0977
0.3297756,0.98592114,4999.896878040385,4999.896878040385,0.11276112761494644,100,0.11276112761494644,4999.896878040385,0.010023588,1.0022715,1.0000011,4.8869164e-10,0.0098600695,99.99989271175451,4.886049e-06,4999.898,500.0,99.99952693803662,0.009999999,0.999913,4579.087
0.073891796,1.0,4999.924372398393,4999.924372398393,0.0055163016689834185,100,0.0055163016689834185,4999.924372398393,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.9243,500.0,100.0,0.009999998,1.0,4579.114
0.09164004,1.0,4999.9163764212035,4999.9163764212035,0.008486671904879665,100,0.008486671904879665,4999.9163764212035,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.9165,500.0,100.0,0.009999998,1.0,4579.106
0.0662568,0.9994923,4999.929605956561,4999.929605956561,0.00443464189436884,100,0.00443464189436884,4999.929605956561,0.010009849,1.0010004,1.0000019,6.3897026e-12,0.009994769,99.99980926550052,6.389915e-08,4999.93,500.0,99.99998855608642,0.010000002,1.0000155,4579.119
0.07375274,0.9997439,4999.915088832292,4999.915088832292,0.005493349269802057,100,0.005493349269802057,4999.915088832292,0.010001066,1.000103,1.0,3.4521157e-13,0.009997475,100.0,3.452157e-09,4999.916,500.0,99.99998855586814,0.01,0.9999964,4579.1055
0.07767264,0.99634707,4999.925067305892,4999.925067305892,0.006101091547675191,100,0.006101091547675191,4999.925067305892,0.010018568,1.0018821,1.0000006,7.0330644e-11,0.009963219,99.99994039539075,7.0334295e-07,4999.926,500.0,99.99991989342851,0.01,1.0000253,4579.115
0.0766404,0.999734,4999.915011261468,4999.915011261468,0.005932531780789973,100,0.005932531780789973,4999.915011261468,0.010005897,1.0006156,1.0,2.5210225e-12,0.009997081,100.0,2.5210197e-08,4999.916,500.0,99.99998474160732,0.010000002,1.0000259,4579.1055
0.07412457,0.99643356,4999.925097867496,4999.925097867496,0.005538731385604939,100,0.005538731385604939,4999.925097867496,0.010023826,1.002243,1.0000004,6.822981e-11,0.009965722,99.99996423722592,6.821042e-07,4999.926,500.0,99.99993895637685,0.01,0.9998608,4579.115
0.0693911,0.99832654,4999.9100163846415,4999.9100163846415,0.004863861379003691,100,0.004863861379003691,4999.9100163846415,0.010031305,1.0030574,1.0000004,5.708957e-11,0.009983994,99.99996423722592,5.708152e-07,4999.9106,500.0,99.99994659036413,0.01,0.99992704,4579.1
0.07593968,0.9985662,4999.915336843511,4999.915336843511,0.005825314877041015,100,0.005825314877041015,4999.915336843511,0.01000712,1.0006468,1.0000001,1.4712839e-11,0.009986312,99.99998807907247,1.4710831e-07,4999.916,500.0,99.99999237010937,0.01,0.9999349,4579.1055
0.08784624,0.99726266,4999.9189624824,4999.9189624824,0.007810773772203138,100,0.007810773772203138,4999.9189624824,0.010043082,1.004304,1.0000006,1.2512207e-10,0.009972667,99.99994039539075,1.2511994e-06,4999.92,500.0,99.99988174400245,0.01,0.9999959,4579.1094
0.085503206,0.99985874,4999.9176241794385,4999.9176241794385,0.007384835512418994,100,0.007384835512418994,4999.9176241794385,0.010001433,1.0001405,1.0,3.4744096e-13,0.009998615,100.0,3.474274e-09,4999.918,500.0,99.99998474117078,0.01,0.99999726,4579.1074
0.07457403,0.99836,4999.926925418872,4999.926925418872,0.005621864534417103,100,0.005621864534417103,4999.926925418872,0.010051601,1.0053289,1.0000005,1.2778179e-10,0.009981924,99.99995231630692,1.2782523e-06,4999.9277,500.0,99.99988176434411,0.01,1.000168,4579.117
0.12792599,0.998225,4999.91215439787,4999.91215439787,0.01657795295475426,100,0.01657795295475426,4999.91215439787,0.010010764,1.0011054,1.0000002,3.1182664e-11,0.00998196,99.99997615814777,3.1184643e-07,4999.913,500.0,99.99996185414417,0.01,1.000029,4579.1025
0.10621228,0.9966842,4999.921159908097,4999.921159908097,0.011435657918544517,100,0.011435657918544517,4999.921159908097,0.010017148,1.0017188,1.0000006,9.4518046e-11,0.009966803,99.99994039539075,9.451929e-07,4999.922,500.0,99.99991607704592,0.01,1.0000039,4579.1113
0.0634496,0.995804,4999.938489422987,4999.938489422987,0.004070388983206605,100,0.004070388983206605,4999.938489422987,0.010016255,1.001661,1.0000002,5.161827e-11,0.009957688,99.99997615814777,5.162204e-07,4999.9385,500.0,99.99996566894878,0.009999999,1.0000354,4579.128
0.08654159,0.9992513,4999.9257718556955,4999.9257718556955,0.007561096132560124,100,0.007561096132560124,4999.9257718556955,0.01000624,1.0005784,1.0,6.282044e-12,0.009992968,100.0,6.281754e-08,4999.9263,500.0,99.99998855538792,0.01,0.99995446,4579.1157
0.074658826,0.997337,4999.921534606316,4999.921534606316,0.0056316885108435,100,0.0056316885108435,4999.921534606316,0.010032371,1.003267,1.0000005,7.2991335e-11,0.0099730715,99.99995231630692,7.2995374e-07,4999.9224,500.0,99.99991607922281,0.010000002,1.0000299,4579.112
0.06637673,0.99747854,4999.933901556455,4999.933901556455,0.004455822289270987,100,0.004455822289270987,4999.933901556455,0.010020855,1.0021492,1.000001,8.369203e-11,0.009974151,99.99990463265931,8.3702884e-07,4999.9346,500.0,99.99992752540285,0.01,1.0000637,4579.124
0.08677924,0.9969835,4999.913343338893,4999.913343338893,0.007613961429093166,100,0.007613961429093166,4999.913343338893,0.010012461,1.0012527,1.0000002,4.0610015e-11,0.00996977,99.99997615814777,4.061032e-07,4999.914,500.0,99.99993896527215,0.01,1.0000066,4579.1035
0.077715546,1.0,4999.928129169455,4999.928129169455,0.006102911926103717,100,0.006102911926103717,4999.928129169455,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.928,500.0,100.0,0.009999998,1.0,4579.1177
0.07635172,1.0,4999.9274951254265,4999.9274951254265,0.0058852778687932565,100,0.0058852778687932565,4999.9274951254265,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.9277,500.0,100.0,0.009999998,1.0,4579.117
0.10412006,0.9956457,4999.9188231097105,4999.9188231097105,0.010991450646540831,100,0.010991450646540831,4999.9188231097105,0.01001745,1.0015618,1.0000004,1.1677188e-10,0.009958279,99.99996423722592,1.1672995e-06,4999.92,500.0,99.9998969844064,0.01,0.9998171,4579.1094
0.100898236,0.9931066,4999.923801225414,4999.923801225414,0.010359794469903833,100,0.010359794469903833,4999.923801225414,0.010024676,1.0022758,1.0000013,2.863087e-10,0.009932967,99.99986886995345,2.8619836e-06,4999.925,500.0,99.99970621274296,0.010000002,0.99980867,4579.114
0.09291892,1.0,4999.907846730031,4999.907846730031,0.008722254047062596,100,0.008722254047062596,4999.907846730031,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.9077,500.0,100.0,0.009999998,1.0,4579.097
0.085199,1.0,4999.920938580777,4999.920938580777,0.007328071283157949,100,0.007328071283157949,4999.920938580777,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.9214,500.0,100.0,0.009999998,1.0,4579.111
0.09032265,0.9889007,4999.912520667032,4999.912520667032,0.00830021426857835,100,0.00830021426857835,4999.912520667032,0.010056871,1.0053723,1.0000027,6.6295824e-10,0.009892104,99.99972581938579,6.625439e-06,4999.913,500.0,99.99932459057811,0.010000002,0.99968696,4579.102
0.07413634,1.0,4999.927857281845,4999.927857281845,0.005554084534411301,100,0.005554084534411301,4999.927857281845,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.928,500.0,100.0,0.009999998,1.0,4579.1177
0.07752825,1.0,4999.922985238738,4999.922985238738,0.006073355556358348,100,0.006073355556358348,4999.922985238738,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.9233,500.0,100.0,0.009999998,1.0,4579.113
0.07207169,0.99606335,4999.926931211289,4999.926931211289,0.005249849235655829,100,0.005249849235655829,4999.926931211289,0.010011971,1.0012254,1.0000005,8.504075e-11,0.009960352,99.99995231630692,8.5045326e-07,4999.9277,500.0,99.99990463532859,0.01,1.0000283,4579.117
0.087100185,0.99949944,4999.9152594936595,4999.9152594936595,0.007666900659368557,100,0.007666900659368557,4999.9152594936595,0.010002321,1.0002149,1.0,2.54134e-12,0.009995166,100.0,2.5413103e-08,4999.9155,500.0,100.0,0.01,0.99998283,4579.105
0.09230551,0.99619055,4999.9095023320815,4999.9095023320815,0.008626876833797904,100,0.008626876833797904,4999.9095023320815,0.010035091,1.0034785,1.0000015,1.6370576e-10,0.0099622095,99.99984502816375,1.6369574e-06,4999.91,500.0,99.99980925958864,0.010000002,0.9999695,4579.099
0.063176274,1.0,4999.93994682502,4999.93994682502,0.004032972875585591,100,0.004032972875585591,4999.93994682502,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.94,500.0,100.0,0.009999998,1.0,4579.1294
0.17104281,0.99675435,4999.896389430006,4999.896389430006,0.0296958198046633,100,0.0296958198046633,4999.896389430006,0.010005127,1.0004946,1.0,2.5063996e-11,0.009967724,100.0,2.5063198e-07,4999.897,500.0,99.99996948187705,0.010000002,0.99998194,4579.0864
0.08943289,0.99317354,4999.9227143319185,4999.9227143319185,0.00812777845568398,100,0.00812777845568398,4999.9227143319185,0.010021261,1.0020895,1.0000008,1.8065506e-10,0.009932098,99.99991655356695,1.8064165e-06,4999.9233,500.0,99.99982451774376,0.01,0.99996346,4579.1123
0.07174656,1.0,4999.922611629517,4999.922611629517,0.005194964389975362,100,0.005194964389975362,4999.922611629517,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.9224,500.0,100.0,0.009999998,1.0,4579.112
0.07427639,1.0,4999.925702046224,4999.925702046224,0.0055707657087142514,100,0.0055707657087142514,4999.925702046224,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.926,500.0,100.0,0.009999998,1.0,4579.115
0.06793624,1.0,4999.915890168535,4999.915890168535,0.004664649935953997,100,0.004664649935953997,4999.915890168535,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.916,500.0,100.0,0.009999998,1.0,4579.1055
196.51915,0.39204785,4949.925274659024,4949.925274659024,249992.46104820268,100,249992.46104820268,4949.925274659024,0.013236322,1.3220601,1.0550175,5.5445826e-06,0.0039251405,94.78516016943483,0.055314198,4980.3037,495.01,94.79648618256655,0.01,0.99881226,4548.0723
0.09212071,0.9957782,4999.921954892229,4999.921954892229,0.008601338743180873,100,0.008601338743180873,4999.921954892229,0.010020217,1.0019212,1.0000007,1.1276601e-10,0.009958781,99.99992847447743,1.1274382e-06,4999.923,500.0,99.99988554769766,0.01,0.9998997,4579.1123
0.07169335,1.0,4999.916373403541,4999.916373403541,0.005188685754285733,100,0.005188685754285733,4999.916373403541,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.9165,500.0,100.0,0.009999998,1.0,4579.106
0.0760419,0.9997921,4999.931572792577,4999.931572792577,0.0058413986460312695,100,0.0058413986460312695,4999.931572792577,0.010006358,1.0006692,1.0,2.5852116e-12,0.009997587,100.0,2.5854973e-08,4999.9316,500.0,99.99996948344862,0.01,1.0000334,4579.121
0.070278935,0.9966291,4999.9306572685855,4999.9306572685855,0.004978405235351674,100,0.004978405235351674,4999.9306572685855,0.010056308,1.0056074,1.0000008,1.804296e-10,0.009966523,99.99991655356695,1.8042143e-06,4999.931,500.0,99.99980926097115,0.010000002,0.99997675,4579.1206
0.08678093,0.9977488,4999.921549261981,4999.921549261981,0.007611144546571631,100,0.007611144546571631,4999.921549261981,0.010012697,1.0012268,1.0000005,5.2218414e-11,0.009977915,99.99995231630692,5.2214045e-07,4999.922,500.0,99.99993133254031,0.01,0.99995714,4579.1113
0.0743744,0.9988861,4999.918905492875,4999.918905492875,0.005582407578739783,100,0.005582407578739783,4999.918905492875,0.010011191,1.0010983,1.0000001,2.0835783e-11,0.009989068,99.99998807907247,2.0835049e-07,4999.9194,500.0,99.99998855567169,0.01,0.99997926,4579.109
0.07745318,1.0,4999.92551594643,4999.92551594643,0.006057807522097984,100,0.006057807522097984,4999.92551594643,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.926,500.0,100.0,0.009999998,1.0,4579.115
0.0950589,0.9973661,4999.929914338651,4999.929914338651,0.009150965657295687,100,0.009150965657295687,4999.929914338651,0.010014176,1.0014046,1.0000004,4.842438e-11,0.0099737905,99.99996423722592,4.842329e-07,4999.93,500.0,99.99996185254349,0.01,0.999987,4579.1196
0.05723712,0.9975648,4999.932568301339,4999.932568301339,0.00331178428123156,100,0.00331178428123156,4999.932568301339,0.010033127,1.0032187,1.0000002,8.3211944e-11,0.009976583,99.99997615814777,8.3195863e-07,4999.933,500.0,99.99991606884956,0.010000002,0.9999063,4579.1226
0.07470855,1.0,4999.927959819922,4999.927959819922,0.005634506234482169,100,0.005634506234482169,4999.927959819922,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.928,500.0,100.0,0.009999998,1.0,4579.1177
0.06337922,0.9984893,4999.929846017595,4999.929846017595,0.004058805418980356,100,0.004058805418980356,4999.929846017595,0.010022167,1.0023031,1.0000005,4.776524e-11,0.009984032,99.99995231630692,4.777337e-07,4999.93,500.0,99.9999618563267,0.01,1.0000862,4579.1196
0.0718853,1.0,4999.920233912152,4999.920233912152,0.005220687409343336,100,0.005220687409343336,4999.920233912152,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.9204,500.0,100.0,0.009999998,1.0,4579.11
0.0761404,0.9988966,4999.929862868954,4999.929862868954,0.005851268350843387,100,0.005851268350843387,4999.929862868954,0.010003943,1.0003963,1.0,6.1691997e-12,0.009988946,100.0,6.1690905e-08,4999.93,500.0,99.99997711186573,0.010000002,1.000002,4579.1196
0.0803208,0.99823546,4999.921559262278,4999.921559262278,0.006517076154677111,100,0.006517076154677111,4999.921559262278,0.010007896,1.0008752,1.0000001,2.440966e-11,0.009981501,99.99998807907247,2.441377e-07,4999.923,500.0,99.99997711377769,0.010000002,1.0000855,4579.1123
0.06494937,1.0,4999.926176293153,4999.926176293153,0.0042604280329172385,100,0.0042604280329172385,4999.926176293153,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.926,500.0,100.0,0.009999998,1.0,4579.115
0.07890328,0.9965087,4999.91707451314,4999.91707451314,0.006296096807190431,100,0.006296096807190431,4999.91707451314,0.0100349495,1.0033143,1.0000007,1.12539054e-10,0.009966882,99.99992847447743,1.1249898e-06,4999.9175,500.0,99.99988553857106,0.010000002,0.99981993,4579.107
0.07796245,1.0,4999.92342381113,4999.92342381113,0.00614193588545508,100,0.00614193588545508,4999.92342381113,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.924,500.0,100.0,0.009999998,1.0,4579.1133
0.07506434,0.9993807,4999.925837862581,4999.925837862581,0.005691848518366851,100,0.005691848518366851,4999.925837862581,0.010001624,1.0001465,1.0,1.4620621e-12,0.009993966,100.0,1.4620362e-08,4999.9263,500.0,99.99997329670073,0.010000002,0.99998415,4579.1157
0.07678227,0.997889,4999.916523054017,4999.916523054017,0.00595881579447975,100,0.00595881579447975,4999.916523054017,0.010030185,1.0030596,1.0000006,7.1060956e-11,0.009978481,99.99994039539075,7.1067046e-07,4999.9175,500.0,99.99993133830287,0.009999998,1.000041,4579.107
0.07491693,0.9982808,4999.923922617741,4999.923922617741,0.0056737102039909615,100,0.0056737102039909615,4999.923922617741,0.010018474,1.0018523,1.0000002,3.3253657e-11,0.00998276,99.99997615814777,3.3253772e-07,4999.9243,500.0,99.99995040919235,0.01,1.0000048,4579.114
0.06397578,1.0,4999.936367883985,4999.936367883985,0.0041333862272626394,100,0.0041333862272626394,4999.936367883985,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.9365,500.0,100.0,0.009999998,1.0,4579.126
0.063202135,0.9996353,4999.92984342339,4999.92984342339,0.0040346200956119915,100,0.0040346200956119915,4999.92984342339,0.010003465,1.0003406,1.0,1.8142802e-12,0.009996412,100.0,1.814148e-08,4999.9307,500.0,99.9999923705605,0.01,0.99999404,4579.12
0.080186225,0.99717546,4999.93725146297,4999.93725146297,0.006509756591558344,100,0.006509756591558344,4999.93725146297,0.010023548,1.0022889,1.000001,1.1108395e-10,0.00997241,99.99990463265931,1.1107036e-06,4999.9375,500.0,99.99987410682968,0.010000002,0.99993426,4579.127
0.09281066,0.9953162,4999.9221665661,4999.9221665661,0.00872953971349232,100,0.00872953971349232,4999.9221665661,0.01001863,1.0016555,1.000003,1.4562153e-10,0.009955225,99.9997019776643,1.4556217e-06,4999.923,500.0,99.99984738067076,0.01,0.9997929,4579.112
150.2469,0.20159245,4949.924431837259,4949.924431837259,249992.37601710088,100,249992.37601710088,4949.924431837259,0.014127924,1.4503884,1.0596843,5.7576945e-06,0.001963669,94.36773028534607,0.06068211,4984.928,495.01,94.60727046209169,0.01,1.0266112,4551.7417
0.076194845,1.0,4999.915883049923,4999.915883049923,0.005863500066705132,100,0.005863500066705132,4999.915883049923,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.9155,500.0,100.0,0.009999998,1.0,4579.105
0.077958226,1.0,4999.929644666016,4999.929644666016,0.006139179464070492,100,0.006139179464070492,4999.929644666016,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.9297,500.0,100.0,0.009999998,1.0,4579.119
0.08556281,1.0,4999.922038672458,4999.922038672458,0.007394024624045587,100,0.007394024624045587,4999.922038672458,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.9224,500.0,100.0,0.009999998,1.0,4579.112
0.06572216,0.9998192,4999.92633467593,4999.92633467593,0.00436164071917259,100,0.00436164071917259,4999.92633467593,0.010002082,1.0002121,1.0,6.312257e-13,0.009998153,100.0,6.3126717e-09,4999.927,500.0,99.99999618531768,0.01,1.0000039,4579.116
0.07125534,0.999216,4999.931986169329,4999.931986169329,0.005133904633191082,100,0.005133904633191082,4999.931986169329,0.010015128,1.0015143,1.0000001,1.576174e-11,0.009992145,99.99998807907247,1.5761269e-07,4999.9326,500.0,99.99996185309647,0.010000002,1.0000015,4579.122
0.074462906,0.99767566,4999.9299607916855,4999.9299607916855,0.005608109491722182,100,0.005608109491722182,4999.9299607916855,0.010027073,1.0027475,1.0000007,9.037046e-11,0.009976356,99.99992847447743,9.0377057e-07,4999.93,500.0,99.99991989462023,0.009999999,1.0000402,4579.1196
0.06858579,1.0,4999.922858220456,4999.922858220456,0.0047493129536801985,100,0.0047493129536801985,4999.922858220456,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.923,500.0,100.0,0.009999998,1.0,4579.1123
0.09022756,0.9991897,4999.908359618368,4999.908359618368,0.008227563733010503,100,0.008227563733010503,4999.908359618368,0.010001857,1.0001688,1.0,2.988032e-12,0.009992065,100.0,2.987834e-08,4999.909,500.0,99.99996566715457,0.010000002,0.99998313,4579.0986
0.06867417,1.0,4999.927184204636,4999.927184204636,0.004767009833988449,100,0.004767009833988449,4999.927184204636,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.9272,500.0,100.0,0.009999998,1.0,4579.1167
0.07237086,1.0,4999.925633369005,4999.925633369005,0.005290852126623402,100,0.005290852126623402,4999.925633369005,0.01,1.0,1.0,3.5044917e-18,0.01,100.0,,4999.926,500.0,100.0,0.009999998,1.0,4579.115
0.065428354,0.9995932,4999.932327159576,4999.932327159576,0.004325310760693082,100,0.004325310760693082,4999.932327159576,0.010007736,1.0007739,1.0,3.0681532e-12,0.009995929,100.0,3.0679796e-08,4999.9326,500.0,100.00000381469621,0.01,1.0000004,4579.122
0.09375132,0.99917746,4999.92418670495,4999.92418670495,0.008884499638839643,100,0.008884499638839643,4999.92418670495,0.0100014,1.0001379,1.0,1.2812934e-12,0.009991795,100.0,1.2812174e-08,4999.925,500.0,100.00000762941069,0.01,0.9999979,4579.1143
