MaxNormIw,J,VarRet,ESSClassic,VarVanillaIw,AvgRet,BatchSize,VarDiscRet,Bound,VanillaAvgRet,AvgNormIw,VarNormIw,MinVanillaIw,AvgEpLen,AvgDiscRet,AvgVanillaIw,VarJ,MinNormIw,ESSRenyi,eRenyi2,MaxVanillaIw
0.01,-9.536743e-07,544082.666080294,100.0,,4395.6948965446045,100,544082.6660802941,-62.03603,4395.6948965446045,0.009999998,3.5044917e-18,1.0,440.24,1.546140993013978e-13,1.0,733.92224,0.01,100.0,1.0,1.0
0.01,-3.8146973e-06,603161.566399125,100.0,,4480.674479655022,100,603161.5663991253,-65.31732,4480.674479655022,0.009999998,3.5044917e-18,1.0,448.6,-1.3415046851150692e-12,1.0,772.7418,0.01,100.0,1.0,1.0
0.01,-1.9073486e-06,523792.2239781461,100.0,,4510.779501934506,100,523792.2239781459,-60.86828,4510.779501934506,0.009999998,3.5044917e-18,1.0,451.68,6.184563972055912e-13,1.0,720.1071,0.01,100.0,1.0,1.0
0.01,-3.8146973e-06,519940.4051185419,100.0,,4462.307659877318,100,519940.4051185419,-60.64407,4462.307659877318,0.009999998,3.5044917e-18,1.0,446.79,6.957634468562901e-13,1.0,717.4545,0.01,100.0,1.0,1.0
0.01,-7.6293945e-06,647359.8482920432,100.0,,4469.097910042652,100,647359.8482920432,-67.668175,4469.097910042652,0.009999998,3.5044917e-18,1.0,447.51,-8.049028110690415e-13,1.0,800.5537,0.01,100.0,1.0,1.0
0.01,-1.9073486e-06,620965.7364902276,100.0,,4469.1346397073075,100,620965.7364902276,-66.27434,4469.1346397073075,0.009999998,3.5044917e-18,1.0,447.54,8.640199666842818e-14,1.0,784.06384,0.01,100.0,1.0,1.0
0.01,2.1457672e-06,677457.5623033439,100.0,,4481.243702059648,100,677457.5623033439,-69.22334,4481.243702059648,0.009999998,3.5044917e-18,1.0,448.72,-3.4560798667371273e-13,1.0,818.95233,0.01,100.0,1.0,1.0
0.01,-1.1444092e-05,437415.3158808888,100.0,,4568.059470649223,100,437415.3158808888,-55.62354,4568.059470649223,0.009999998,3.5044917e-18,1.0,457.37,-8.185452315956354e-14,1.0,658.05865,0.01,100.0,1.0,1.0
0.01,-1.9073486e-06,385271.14456762583,100.0,,4482.178896056195,100,385271.14456762583,-52.20292,4482.178896056195,0.009999998,3.5044917e-18,1.0,448.88,4.092726157978177e-14,1.0,617.5908,0.01,100.0,1.0,1.0
0.01,,647489.5034909083,100.0,,4484.042975553828,100,647489.5034909083,-67.67494,4484.042975553828,0.009999998,3.5044917e-18,1.0,449.01,-2.1373125491663812e-13,1.0,800.6339,0.01,100.0,1.0,1.0
0.01,3.33786e-06,434976.7019696287,100.0,,4564.192996959392,100,434976.7019696287,-55.46825,4564.192996959392,0.009999998,3.5044917e-18,1.0,456.95,9.868017514236271e-13,1.0,656.22174,0.01,100.0,1.0,1.0
0.01,5.722046e-06,671041.8729064343,100.0,,4486.770261421985,100,671041.8729064342,-68.89478,4486.770261421985,0.009999998,3.5044917e-18,1.0,449.25,-9.413270163349807e-13,1.0,815.0653,0.01,100.0,1.0,1.0
0.01,5.722046e-06,732337.4452191216,100.0,,4464.538330089381,100,732337.4452191216,-71.97259,4464.538330089381,0.009999998,3.5044917e-18,1.0,447.08,1.7280399333685637e-13,1.0,851.4776,0.01,100.0,1.0,1.0
0.01,3.8146973e-06,945707.6415816376,100.0,,4452.47532897251,100,945707.6415816377,-81.78807,4452.47532897251,0.009999998,3.5044917e-18,1.0,445.76,7.09405867382884e-13,1.0,967.6004,0.01,100.0,1.0,1.0
0.01,9.536743e-07,561559.3790436531,100.0,,4544.287240480477,100,561559.3790436533,-63.024498,4544.287240480477,0.009999998,3.5044917e-18,1.0,454.99,2.4556356947869064e-13,1.0,745.6164,0.01,100.0,1.0,1.0
0.01,5.722046e-06,827131.4989882383,100.0,,4392.081951692271,100,827131.4989882385,-76.48896,4392.081951692271,0.009999998,3.5044917e-18,1.0,439.82,6.912159733474255e-13,1.0,904.9089,0.01,100.0,1.0,1.0
0.01,3.8146973e-06,638850.0982704138,100.0,,4504.983129100778,100,638850.0982704138,-67.22194,4504.983129100778,0.009999998,3.5044917e-18,1.0,451.09,3.774403012357652e-13,1.0,795.27454,0.01,100.0,1.0,1.0
0.01,-2.861023e-06,768590.0116431124,100.0,,4408.203740936503,100,768590.0116431124,-73.7325,4408.203740936503,0.009999998,3.5044917e-18,1.0,441.44,-4.0472514228895307e-13,1.0,872.29816,0.01,100.0,1.0,1.0
0.01,,590318.3609224969,100.0,,4494.207750845036,100,590318.360922497,-64.61818,4494.207750845036,0.009999998,3.5044917e-18,1.0,450.05,5.275069270282983e-13,1.0,764.47046,0.01,100.0,1.0,1.0
0.01,-9.536743e-07,501920.08737416286,100.0,,4519.7625873693405,100,501920.08737416286,-59.583885,4519.7625873693405,0.009999998,3.5044917e-18,1.0,452.58,3.092281986027956e-13,1.0,704.912,0.01,100.0,1.0,1.0
0.01,,580374.6115767646,100.0,,4458.342172677923,100,580374.6115767646,-64.071625,4458.342172677923,0.009999998,3.5044917e-18,1.0,446.49,5.275069270282983e-13,1.0,758.0045,0.01,100.0,1.0,1.0
0.01,1.9073486e-06,409838.4388323098,100.0,,4563.261252647304,100,409838.43883230974,-53.84159,4563.261252647304,0.009999998,3.5044917e-18,1.0,456.87,-6.912159733474255e-13,1.0,636.97723,0.01,100.0,1.0,1.0
0.01,6.67572e-06,766495.1644286826,100.0,,4471.425371774469,100,766495.1644286826,-73.631935,4471.425371774469,0.009999998,3.5044917e-18,1.0,447.7,-1.1141310096718372e-12,1.0,871.1086,0.01,100.0,1.0,1.0
0.01,8.583069e-06,821793.8114535119,100.0,,4417.240935650104,100,821793.8114535118,-76.24175,4417.240935650104,0.009999998,3.5044917e-18,1.0,442.34,5.911715561524034e-13,1.0,901.9844,0.01,100.0,1.0,1.0
0.01,-1.9073486e-06,617978.3828277949,100.0,,4504.972785159607,100,617978.382827795,-66.11473,4504.972785159607,0.009999998,3.5044917e-18,1.0,451.0,3.3651303965598344e-13,1.0,782.1756,0.01,100.0,1.0,1.0
0.01,3.8146973e-06,643747.969770901,100.0,,4571.151247437951,100,643747.9697709009,-67.479126,4571.151247437951,0.009999998,3.5044917e-18,1.0,457.58,-5.411493475548923e-13,1.0,798.3173,0.01,100.0,1.0,1.0
0.01,1.9073486e-06,455600.3845914679,100.0,,4511.268753613319,100,455600.38459146785,-56.767998,4511.268753613319,0.009999998,3.5044917e-18,1.0,451.75,-4.638422979041934e-13,1.0,671.5983,0.01,100.0,1.0,1.0
0.01,1.2397766e-05,482697.7066263831,100.0,,4435.926741261938,100,482697.7066263831,-58.43177,4435.926741261938,0.009999998,3.5044917e-18,1.0,444.23,-7.59428075980395e-13,1.0,691.2819,0.01,100.0,1.0,1.0
0.01,3.8146973e-06,750194.3653521353,100.0,,4416.575079152647,100,750194.3653521353,-72.84477,4416.575079152647,0.009999998,3.5044917e-18,1.0,442.31,-4.0472514228895307e-13,1.0,861.796,0.01,100.0,1.0,1.0
0.01,-2.861023e-06,402236.894531164,100.0,,4508.9107469376,100,402236.894531164,-53.33994,4508.9107469376,0.009999998,3.5044917e-18,1.0,451.5,1.4097167877480388e-13,1.0,631.0424,0.01,100.0,1.0,1.0
0.01,5.722046e-06,456724.3502381035,100.0,,4447.244987162449,100,456724.35023810354,-56.837967,4447.244987162449,0.009999998,3.5044917e-18,1.0,445.37,-6.230038707144559e-13,1.0,672.4263,0.01,100.0,1.0,1.0
0.01,-8.583069e-06,700404.1062163439,100.0,,4352.902928773698,100,700404.1062163439,-70.38595,4352.902928773698,0.009999998,3.5044917e-18,1.0,435.97,4.82032191939652e-13,1.0,832.7065,0.01,100.0,1.0,1.0
0.01,-1.9073486e-06,654543.1610430799,100.0,,4441.194703621841,100,654543.1610430799,-68.04257,4441.194703621841,0.009999998,3.5044917e-18,1.0,444.74,6.139089236967266e-13,1.0,804.9831,0.01,100.0,1.0,1.0
0.01,,702513.5278684339,100.0,,4442.272803748196,100,702513.5278684337,-70.491844,4442.272803748196,0.009999998,3.5044917e-18,1.0,444.82,-7.139533408917487e-13,1.0,833.9594,0.01,100.0,1.0,1.0
0.01,-1.9073486e-06,451336.9232026971,100.0,,4549.7634031803245,100,451336.92320269713,-56.501762,4549.7634031803245,0.009999998,3.5044917e-18,1.0,455.55,-5.138645065017044e-13,1.0,668.4486,0.01,100.0,1.0,1.0
0.01,6.67572e-06,278371.9316395169,100.0,,4635.512237531071,100,278371.93163951696,-44.37355,4635.512237531071,0.009999998,3.5044917e-18,1.0,464.07,-1.5916157281026243e-13,1.0,524.96497,0.01,100.0,1.0,1.0
0.01,-9.536743e-07,523254.5223239799,100.0,,4507.950674958277,100,523254.5223239799,-60.83703,4507.950674958277,0.009999998,3.5044917e-18,1.0,451.43,-2.0008883439004421e-13,1.0,719.7374,0.01,100.0,1.0,1.0
0.01,3.33786e-06,754182.6011300939,100.0,,4398.860447237231,100,754182.6011300939,-73.038155,4398.860447237231,0.009999998,3.5044917e-18,1.0,440.49,-3.7289282772690056e-13,1.0,864.08374,0.01,100.0,1.0,1.0
0.01,3.8146973e-06,644030.7492046468,100.0,,4553.639389435603,100,644030.7492046466,-67.49394,4553.639389435603,0.009999998,3.5044917e-18,1.0,455.89,5.729816621169448e-13,1.0,798.4926,0.01,100.0,1.0,1.0
0.01,1.4305115e-05,601776.5861245751,100.0,,4480.789105185357,100,601776.586124575,-65.24227,4480.789105185357,0.009999998,3.5044917e-18,1.0,448.7,3.6834535421803596e-13,1.0,771.8541,0.01,100.0,1.0,1.0
0.01,5.2452087e-06,527650.1675149989,100.0,,4544.688346788757,100,527650.1675149989,-61.09203,4544.688346788757,0.009999998,3.5044917e-18,1.0,455.02,9.094947017729283e-15,1.0,722.75415,0.01,100.0,1.0,1.0
0.01,-6.198883e-06,473395.3628497628,100.0,,4550.7250496077995,100,473395.36284976295,-57.866016,4550.7250496077995,0.009999998,3.5044917e-18,1.0,455.6,-6.184563972055912e-13,1.0,684.58856,0.01,100.0,1.0,1.0
0.01,,520556.6354641305,100.0,,4508.393208338617,100,520556.6354641305,-60.68,4508.393208338617,0.009999998,3.5044917e-18,1.0,451.45,5.366018740460276e-13,1.0,717.8796,0.01,100.0,1.0,1.0
0.01,-3.8146973e-06,730484.5619535097,100.0,,4382.5905539634605,100,730484.5619535097,-71.881485,4382.5905539634605,0.009999998,3.5044917e-18,1.0,438.95,-1.8189894035458565e-14,1.0,850.39966,0.01,100.0,1.0,1.0
0.01,1.1444092e-05,396878.61119535094,100.0,,4470.282355814763,100,396878.61119535094,-52.98346,4470.282355814763,0.009999998,3.5044917e-18,1.0,447.71,-3.183231456205249e-14,1.0,626.8252,0.01,100.0,1.0,1.0
0.01,9.536743e-06,386620.3649793512,100.0,,4575.552978804554,100,386620.3649793512,-52.294235,4575.552978804554,0.009999998,3.5044917e-18,1.0,458.14,-3.3651303965598344e-13,1.0,618.67126,0.01,100.0,1.0,1.0
0.01,3.8146973e-06,471867.3595838202,100.0,,4587.793337178081,100,471867.3595838202,-57.77254,4587.793337178081,0.009999998,3.5044917e-18,1.0,459.34,-3.137756721116602e-13,1.0,683.4827,0.01,100.0,1.0,1.0
0.01,,355560.3634427344,100.0,,4635.570968887594,100,355560.36344273435,-50.14968,4635.570968887594,0.009999998,3.5044917e-18,1.0,464.03,7.275957614183426e-14,1.0,593.2999,0.01,100.0,1.0,1.0
0.01,-1.4305115e-06,566598.1154349947,100.0,,4474.541062269841,100,566598.1154349946,-63.306618,4474.541062269841,0.009999998,3.5044917e-18,1.0,448.02,1.9554136088117957e-13,1.0,748.95404,0.01,100.0,1.0,1.0
0.01,1.4305115e-06,763697.4404960305,100.0,,4494.359457512855,100,763697.4404960304,-73.497444,4494.359457512855,0.009999998,3.5044917e-18,1.0,449.93,8.321876521222294e-13,1.0,869.51733,0.01,100.0,1.0,1.0
0.01,-1.4305115e-06,434994.7647722261,100.0,,4574.493905230924,100,434994.7647722261,-55.469414,4574.493905230924,0.009999998,3.5044917e-18,1.0,458.02,-7.23048287909478e-13,1.0,656.2353,0.01,100.0,1.0,1.0
0.01,4.7683716e-06,562653.1157111152,100.0,,4471.060207165702,100,562653.1157111151,-63.085842,4471.060207165702,0.009999998,3.5044917e-18,1.0,447.76,2.0463630789890886e-13,1.0,746.34216,0.01,100.0,1.0,1.0
0.01,-1.9073486e-06,586408.0700553993,100.0,,4436.157916601189,100,586408.0700553993,-64.40379,4436.157916601189,0.009999998,3.5044917e-18,1.0,444.25,-5.911715561524034e-13,1.0,761.9343,0.01,100.0,1.0,1.0
0.01,9.536743e-07,827593.4496204752,100.0,,4432.617597950791,100,827593.4496204752,-76.51033,4432.617597950791,0.009999998,3.5044917e-18,1.0,443.82,-2.7284841053187846e-13,1.0,905.16156,0.01,100.0,1.0,1.0
0.01,,525514.3489551368,100.0,,4456.758645615142,100,525514.3489551368,-60.96827,4456.758645615142,0.009999998,3.5044917e-18,1.0,446.39,-1.0004441719502211e-13,1.0,721.29,0.01,100.0,1.0,1.0
0.01,7.1525574e-06,778360.686687377,100.0,,4449.9730618308495,100,778360.686687377,-74.19966,4449.9730618308495,0.009999998,3.5044917e-18,1.0,445.69,-3.092281986027956e-13,1.0,877.8252,0.01,100.0,1.0,1.0
0.01,8.106232e-06,559506.6968732848,100.0,,4486.719349115656,100,559506.6968732848,-62.909195,4486.719349115656,0.009999998,3.5044917e-18,1.0,449.28,5.0022208597511053e-14,1.0,744.2524,0.01,100.0,1.0,1.0
0.01,-8.583069e-06,782082.986901405,100.0,,4390.606597831607,100,782082.986901405,-74.376884,4390.606597831607,0.009999998,3.5044917e-18,1.0,439.67,-2.1373125491663812e-13,1.0,879.9217,0.01,100.0,1.0,1.0
0.01,,505379.12500392704,100.0,,4489.7190314700965,100,505379.12500392715,-59.78885,4489.7190314700965,0.009999998,3.5044917e-18,1.0,449.59,-1.6825651982799172e-13,1.0,707.33673,0.01,100.0,1.0,1.0
0.01,-2.861023e-06,373374.27313615597,100.0,,4607.9906163878295,100,373374.27313615597,-51.39061,4607.9906163878295,0.009999998,3.5044917e-18,1.0,461.35,4.1382008930668236e-13,1.0,607.9807,0.01,100.0,1.0,1.0
0.01,1.1444092e-05,437443.68051860266,100.0,,4549.370775299222,100,437443.68051860266,-55.625313,4549.370775299222,0.009999998,3.5044917e-18,1.0,455.5,-1.2096279533579946e-12,1.0,658.0799,0.01,100.0,1.0,1.0
0.01,9.536743e-07,300199.318359651,100.0,,4602.0666896937655,100,300199.318359651,-46.080418,4602.0666896937655,0.009999998,3.5044917e-18,1.0,460.82,-6.639311322942376e-13,1.0,545.1581,0.01,100.0,1.0,1.0
0.01,1.04904175e-05,494377.7578237164,100.0,,4515.200645717233,100,494377.75782371627,-59.1345,4515.200645717233,0.009999998,3.5044917e-18,1.0,452.15,-4.092726157978177e-13,1.0,699.5956,0.01,100.0,1.0,1.0
0.01,-8.583069e-06,443564.97064040287,100.0,,4549.836494543372,100,443564.97064040275,-56.013172,4549.836494543372,0.009999998,3.5044917e-18,1.0,455.64,-6.639311322942376e-13,1.0,662.66833,0.01,100.0,1.0,1.0
0.01,1.1920929e-06,381306.38785358483,100.0,,4586.309191700179,100,381306.3878535849,-51.933617,4586.309191700179,0.009999998,3.5044917e-18,1.0,459.22,6.366462912410497e-13,1.0,614.40485,0.01,100.0,1.0,1.0
0.01,-9.536743e-07,540118.6489107256,100.0,,4467.155587153798,100,540118.6489107256,-61.809624,4467.155587153798,0.009999998,3.5044917e-18,1.0,447.33,-1.0095391189679504e-12,1.0,731.2438,0.01,100.0,1.0,1.0
0.01,-9.536743e-07,283077.3343626352,100.0,,4623.967339298565,100,283077.3343626352,-44.747017,4623.967339298565,0.009999998,3.5044917e-18,1.0,462.96,-1.0459189070388675e-13,1.0,529.3832,0.01,100.0,1.0,1.0
0.01,1.9073486e-06,662133.3502484572,100.0,,4525.349901777729,100,662133.3502484572,-68.43594,4525.349901777729,0.009999998,3.5044917e-18,1.0,453.07,1.1823431123048067e-13,1.0,809.63696,0.01,100.0,1.0,1.0
0.01,-9.536743e-07,549663.6289709178,100.0,,4488.904532689567,100,549663.6289709178,-62.353386,4488.904532689567,0.009999998,3.5044917e-18,1.0,449.52,-4.3655745685100554e-13,1.0,737.6768,0.01,100.0,1.0,1.0
0.01,1.9073486e-06,694443.8094096739,100.0,,4431.449295311685,100,694443.809409674,-70.08581,4431.449295311685,0.009999998,3.5044917e-18,1.0,443.77,6.866684998385608e-13,1.0,829.1558,0.01,100.0,1.0,1.0
0.01,1.9073486e-06,722271.9351422023,100.0,,4463.289427016879,100,722271.9351422025,-71.47627,4463.289427016879,0.009999998,3.5044917e-18,1.0,446.87,-5.638867150992155e-13,1.0,845.60583,0.01,100.0,1.0,1.0
0.01,-2.3841858e-06,452080.8256845341,100.0,,4538.446237407962,100,452080.8256845341,-56.548306,4538.446237407962,0.009999998,3.5044917e-18,1.0,454.41,-6.366462912410498e-14,1.0,668.99927,0.01,100.0,1.0,1.0
0.01,5.722046e-06,593547.7004618358,100.0,,4445.974762228327,100,593547.700461836,-64.79468,4445.974762228327,0.009999998,3.5044917e-18,1.0,445.28,-1.0913936421275138e-13,1.0,766.55865,0.01,100.0,1.0,1.0
0.01,-9.536743e-06,960030.1666052605,100.0,,4392.449957711301,100,960030.1666052605,-82.4051,4392.449957711301,0.009999998,3.5044917e-18,1.0,439.85,-7.73070496506989e-14,1.0,974.9,0.01,100.0,1.0,1.0
0.01,-3.8146973e-06,680344.9858082498,100.0,,4420.434533211749,100,680344.9858082498,-69.37071,4420.434533211749,0.009999998,3.5044917e-18,1.0,442.67,3.228706191293895e-13,1.0,820.69574,0.01,100.0,1.0,1.0
0.01,-7.6293945e-06,793844.4759394866,100.0,,4465.315105142742,100,793844.4759394866,-74.93406,4465.315105142742,0.009999998,3.5044917e-18,1.0,447.08,4.18367562815547e-13,1.0,886.51337,0.01,100.0,1.0,1.0
0.01,9.536743e-06,655964.9953975509,100.0,,4443.907192271244,100,655964.9953975509,-68.116425,4443.907192271244,0.009999998,3.5044917e-18,1.0,445.03,-4.092726157978177e-14,1.0,805.8569,0.01,100.0,1.0,1.0
0.01,-7.6293945e-06,430621.4934782244,100.0,,4516.819731140256,100,430621.49347822444,-55.18988,4516.819731140256,0.009999998,3.5044917e-18,1.0,452.29,1.1823431123048067e-13,1.0,652.9282,0.01,100.0,1.0,1.0
0.01,3.8146973e-06,586624.1608597471,100.0,,4549.85117688232,100,586624.1608597471,-64.415665,4549.85117688232,0.009999998,3.5044917e-18,1.0,455.53,-1.3915268937125802e-12,1.0,762.07477,0.01,100.0,1.0,1.0
0.01,1.8119812e-05,456651.4239213192,100.0,,4585.575374670007,100,456651.42392131913,-56.833424,4585.575374670007,0.009999998,3.5044917e-18,1.0,459.12,-3.2741809263825415e-13,1.0,672.37256,0.01,100.0,1.0,1.0
0.01,-1.9073486e-06,546298.3105871807,100.0,,4464.855926121958,100,546298.3105871807,-62.162216,4464.855926121958,0.009999998,3.5044917e-18,1.0,447.14,-1.8189894035458565e-14,1.0,735.4151,0.01,100.0,1.0,1.0
0.01,1.9073486e-06,516462.8271710076,100.0,,4463.990897480559,100,516462.8271710076,-60.440926,4463.990897480559,0.009999998,3.5044917e-18,1.0,447.07,-6.912159733474255e-13,1.0,715.0512,0.01,100.0,1.0,1.0
0.01,1.2397766e-05,901616.6135383649,100.0,,4404.326867602401,100,901616.6135383649,-79.858734,4404.326867602401,0.009999998,3.5044917e-18,1.0,441.1,-5.866240826435387e-13,1.0,944.7753,0.01,100.0,1.0,1.0
0.01,,667119.9623089362,100.0,,4342.910373376265,100,667119.9623089362,-68.69316,4342.910373376265,0.009999998,3.5044917e-18,1.0,434.99,4.865796654485166e-13,1.0,812.68,0.01,100.0,1.0,1.0
0.01,-4.7683716e-06,587942.912561974,100.0,,4472.743540794862,100,587942.912561974,-64.48804,4472.743540794862,0.009999998,3.5044917e-18,1.0,447.87,-3.6834535421803596e-13,1.0,762.93085,0.01,100.0,1.0,1.0
0.01,6.198883e-06,588823.5088899384,100.0,,4442.59816193213,100,588823.5088899384,-64.53629,4442.59816193213,0.009999998,3.5044917e-18,1.0,444.92,-9.276845958083868e-13,1.0,763.50195,0.01,100.0,1.0,1.0
0.01,4.7683716e-06,418659.1473726758,100.0,,4606.821550522924,100,418659.1473726758,-54.417904,4606.821550522924,0.009999998,3.5044917e-18,1.0,461.22,-5.638867150992155e-13,1.0,643.7954,0.01,100.0,1.0,1.0
0.01,9.536743e-06,819439.4291880969,100.0,,4360.1079318603615,100,819439.4291880972,-76.13246,4360.1079318603615,0.009999998,3.5044917e-18,1.0,436.68,-5.411493475548923e-13,1.0,900.6914,0.01,100.0,1.0,1.0
0.01,-3.8146973e-06,475346.87563898705,100.0,,4558.48226143886,100,475346.87563898717,-57.985165,4558.48226143886,0.009999998,3.5044917e-18,1.0,456.41,4.5019987737759947e-13,1.0,685.9981,0.01,100.0,1.0,1.0
0.01,5.722046e-06,539087.4839525899,100.0,,4499.713204796911,100,539087.4839525899,-61.750595,4499.713204796911,0.009999998,3.5044917e-18,1.0,450.53,9.549694368615747e-13,1.0,730.5454,0.01,100.0,1.0,1.0
0.01,5.722046e-06,692828.2104757443,100.0,,4496.606499311121,100,692828.2104757443,-70.004234,4496.606499311121,0.009999998,3.5044917e-18,1.0,450.21,-8.003553375601769e-13,1.0,828.19073,0.01,100.0,1.0,1.0
0.01,5.2452087e-06,478717.56327341875,100.0,,4589.266317787005,100,478717.56327341864,-58.190384,4589.266317787005,0.009999998,3.5044917e-18,1.0,459.43,-8.958522812463343e-13,1.0,688.426,0.01,100.0,1.0,1.0
0.01,,554901.7980334806,100.0,,4526.871221145941,100,554901.7980334806,-62.64979,4526.871221145941,0.009999998,3.5044917e-18,1.0,453.26,-4.592948243953288e-13,1.0,741.1834,0.01,100.0,1.0,1.0
0.01,-8.583069e-06,486709.1644738465,100.0,,4553.069850260541,100,486709.1644738465,-58.674088,4553.069850260541,0.009999998,3.5044917e-18,1.0,455.89,-5.729816621169448e-13,1.0,694.1485,0.01,100.0,1.0,1.0
0.01,5.722046e-06,428687.7000502266,100.0,,4547.933074450854,100,428687.70005022665,-55.065804,4547.933074450854,0.009999998,3.5044917e-18,1.0,455.36,-8.549250196665525e-13,1.0,651.4605,0.01,100.0,1.0,1.0
0.01,-4.708767e-06,754567.4640239136,100.0,,4427.588401416617,100,754567.4640239134,-73.0568,4427.588401416617,0.009999998,3.5044917e-18,1.0,443.4,-2.2737367544323206e-13,1.0,864.3042,0.01,100.0,1.0,1.0
0.01,7.6293945e-06,701213.3863504714,100.0,,4439.680949757505,100,701213.3863504714,-70.42658,4439.680949757505,0.009999998,3.5044917e-18,1.0,444.6,-5.866240826435387e-13,1.0,833.1874,0.01,100.0,1.0,1.0
0.01,-5.722046e-06,919254.4239977614,100.0,,4435.391315699363,100,919254.4239977614,-80.63609,4435.391315699363,0.009999998,3.5044917e-18,1.0,444.14,1.0913936421275138e-13,1.0,953.9716,0.01,100.0,1.0,1.0
0.01,3.8146973e-06,662759.2356761754,100.0,,4529.372959865039,100,662759.2356761754,-68.46828,4529.372959865039,0.009999998,3.5044917e-18,1.0,453.53,-1.8189894035458565e-14,1.0,810.0195,0.01,100.0,1.0,1.0
0.01,3.8146973e-06,806098.6827172837,100.0,,4328.398103289638,100,806098.6827172837,-75.51021,4328.398103289638,0.009999998,3.5044917e-18,1.0,433.52,-2.3646862246096135e-13,1.0,893.3295,0.01,100.0,1.0,1.0
0.01,6.67572e-06,687755.5653304685,100.0,,4467.143022736024,100,687755.5653304684,-69.74748,4467.143022736024,0.009999998,3.5044917e-18,1.0,447.34,1.8189894035458566e-13,1.0,825.1533,0.01,100.0,1.0,1.0
0.01,6.67572e-06,708891.7595257832,100.0,,4514.720017243909,100,708891.7595257835,-70.81112,4514.720017243909,0.009999998,3.5044917e-18,1.0,452.0,6.502887117676437e-13,1.0,837.7367,0.01,100.0,1.0,1.0
0.01,-8.583069e-06,652007.6625633952,100.0,,4440.897943303554,100,652007.6625633952,-67.91066,4440.897943303554,0.009999998,3.5044917e-18,1.0,444.69,6.366462912410497e-13,1.0,803.4224,0.01,100.0,1.0,1.0
0.01,3.8146973e-06,487275.57409401314,100.0,,4520.426077408653,100,487275.57409401314,-58.70821,4520.426077408653,0.009999998,3.5044917e-18,1.0,452.64,-1.8644641386345028e-13,1.0,694.55225,0.01,100.0,1.0,1.0
0.01,-7.390976e-06,318669.9950922462,100.0,,4601.221487647383,100,318669.9950922462,-47.476883,4601.221487647383,0.009999998,3.5044917e-18,1.0,460.69,4.092726157978177e-13,1.0,561.67896,0.01,100.0,1.0,1.0
0.01,1.9073486e-06,608862.3483032393,100.0,,4511.864235647042,100,608862.3483032394,-65.625275,4511.864235647042,0.009999998,3.5044917e-18,1.0,451.74,-1.8644641386345028e-13,1.0,776.3851,0.01,100.0,1.0,1.0
0.01,-9.536743e-07,504960.27933491615,100.0,,4543.093333446151,100,504960.2793349161,-59.76407,4543.093333446151,0.009999998,3.5044917e-18,1.0,454.9,8.594724931754171e-13,1.0,707.0436,0.01,100.0,1.0,1.0
0.01,-6.67572e-06,424134.08049400384,100.0,,4595.012566068204,100,424134.08049400384,-54.77258,4595.012566068204,0.009999998,3.5044917e-18,1.0,460.01,1.3642420526593923e-13,1.0,647.99133,0.01,100.0,1.0,1.0
0.01,,705238.9869242965,100.0,,4496.792589207829,100,705238.9869242965,-70.628456,4496.792589207829,0.009999998,3.5044917e-18,1.0,450.24,-8.913048077374697e-13,1.0,835.57556,0.01,100.0,1.0,1.0
0.01,3.8146973e-06,716082.1669127018,100.0,,4466.078564450139,100,716082.1669127018,-71.16934,4466.078564450139,0.009999998,3.5044917e-18,1.0,447.16,-2.1827872842550277e-13,1.0,841.9747,0.01,100.0,1.0,1.0
0.01,2.861023e-06,780245.0328136862,100.0,,4415.272095069918,100,780245.0328136861,-74.28944,4415.272095069918,0.009999998,3.5044917e-18,1.0,442.18,-5.411493475548923e-13,1.0,878.88715,0.01,100.0,1.0,1.0
0.01,1.001358e-05,563685.9738500776,100.0,,4465.771613407042,100,563685.9738500775,-63.143707,4465.771613407042,0.009999998,3.5044917e-18,1.0,447.21,-5.95719029661268e-13,1.0,747.0268,0.01,100.0,1.0,1.0
0.01,,600616.7866355461,100.0,,4552.0663535744,100,600616.786635546,-65.17939,4552.0663535744,0.009999998,3.5044917e-18,1.0,455.71,-5.32054400537163e-13,1.0,771.11,0.01,100.0,1.0,1.0
0.01,9.536743e-06,643946.4048194318,100.0,,4417.437377261992,100,643946.404819432,-67.48952,4417.437377261992,0.009999998,3.5044917e-18,1.0,442.42,8.36735125631094e-13,1.0,798.4403,0.01,100.0,1.0,1.0
0.01,-1.4305115e-06,462619.5454589954,100.0,,4480.638491116538,100,462619.5454589954,-57.203625,4480.638491116538,0.009999998,3.5044917e-18,1.0,448.74,4.0472514228895307e-13,1.0,676.7521,0.01,100.0,1.0,1.0
0.01,1.9073486e-06,409812.094920021,100.0,,4582.103544349281,100,409812.094920021,-53.83985,4582.103544349281,0.009999998,3.5044917e-18,1.0,458.8,-2.2737367544323206e-13,1.0,636.9568,0.01,100.0,1.0,1.0
0.01,-2.3841858e-06,392515.41041444195,100.0,,4520.025575903126,100,392515.41041444195,-52.69142,4520.025575903126,0.009999998,3.5044917e-18,1.0,452.66,-4.4565240386873483e-13,1.0,623.37006,0.01,100.0,1.0,1.0
0.01,3.8146973e-06,501753.7352892708,100.0,,4524.974381226619,100,501753.7352892707,-59.57401,4524.974381226619,0.009999998,3.5044917e-18,1.0,453.05,-7.275957614183426e-13,1.0,704.7951,0.01,100.0,1.0,1.0
