AvgNormIw,EpsThisIter,ESSClassic,delta,MaxNormIw,VarDiscRet,AvgDiscRet,VarJ,BatchSize,renyi2,VarRet,ESSRenyi,VanillaAvgRet,VarVanillaIw,SamplesThisIter,VarNormIw,Bound,IterType,AvgEpLen,AvgVanillaIw,MaxVanillaIw,MinVanillaIw,J,MinNormIw,AvgRet
5.52486e-05,100,3.75827407454,0.7,0.0377599,270.936785454,45.8204928302,273.502,100,nan,270.936785454,nan,45.8204928302,2268.27,50000,3.43282e-07,53.4571,1,500.0,4.491,3069.4,5.01208e-13,11867.8,6.1659e-18,45.8204928302
5.52486e-05,100,1.69233442815,0.7,0.00375397,187.839010952,49.8120795562,123.547,100,nan,187.839010952,nan,49.8120795562,135.941,50000,2.7066e-08,58.344,1,500.0,3.91549,266.045,8.25001e-14,12378.5,1.1641e-18,49.8120795562
5.52486e-05,100,0.754237766977,0.7,0.00098855,165.30643911,50.6163020842,145.298,100,nan,165.30643911,nan,50.6163020842,23.6157,50000,1.41038e-08,56.1043,1,500.0,2.26076,40.4512,3.96116e-15,11704.3,9.68032e-20,50.6163020842
5.52486e-05,100,2.65549750322,0.7,0.00362189,237.89104684,47.3448000839,79.6341,100,nan,237.89104684,nan,47.3448000839,100.654,50000,2.28641e-08,55.9923,1,500.0,3.66572,240.311,8.67879e-21,11556.6,1.30804e-25,47.3448000839
5.52486e-05,100,0.602626497934,0.7,0.00273274,102.129894184,50.2685274113,226.607,100,nan,102.129894184,nan,50.2685274113,67.8429,50000,2.26591e-08,54.7932,1,500.0,3.0231,149.53,1.60314e-16,11885.9,2.92981e-21,50.2685274113
5.52486e-05,100,1.54640044753,0.7,0.00110588,182.411691562,48.1331362979,89.5424,100,nan,182.411691562,nan,48.1331362979,28.0483,50000,1.3754e-08,54.8208,1,500.0,2.49494,49.9399,3.7895e-15,11255.0,8.39156e-20,48.1331362979
5.52486e-05,100,0.780750609622,0.7,0.000812636,123.616292496,53.5808539182,147.28,100,nan,123.616292496,nan,53.5808539182,11.5834,50000,1.12264e-08,57.5914,1,500.0,1.77467,26.1031,8.3181e-10,11919.1,2.58957e-14,53.5808539182
5.52486e-05,100,0.831311388918,0.7,0.00091147,172.080308156,52.2506732729,102.266,100,nan,172.080308156,nan,52.2506732729,26.3657,50000,1.47861e-08,57.7066,1,500.0,2.33299,38.4888,1.55971e-19,11953.7,3.69361e-24,52.2506732729
5.52486e-05,100,0.641733912153,0.7,0.00148813,400.310810849,46.8946433636,135.178,100,nan,400.310810849,nan,46.8946433636,180.935,50000,3.0229e-08,58.7698,1,500.0,4.27436,115.13,6.09704e-15,12459.0,7.88079e-20,46.8946433636
5.52486e-05,100,1.85400825729,0.7,0.00342009,339.288716477,44.9894228908,117.205,100,nan,339.288716477,nan,44.9894228908,71.9949,50000,2.02905e-08,57.0169,1,500.0,3.29098,203.724,1.08567e-20,11716.5,1.82261e-25,44.9894228908
5.52486e-05,100,1.22666309989,0.7,0.000724526,200.723954966,50.318400219,69.0107,100,nan,200.723954966,nan,50.318400219,11.0383,50000,1.00533e-08,54.1387,1,500.0,1.83071,24.0077,8.38152e-16,10993.7,2.52945e-20,50.318400219
5.52486e-05,100,0.90200306412,0.7,0.000965723,206.797686081,51.2955945538,100.531,100,nan,206.797686081,nan,51.2955945538,57.2963,50000,1.68865e-08,59.807,1,500.0,3.21822,56.2531,1.76116e-19,12365.5,3.02346e-24,51.2955945538
5.52486e-05,100,1.31074186916,0.7,0.000527972,188.436435873,50.0930017082,58.3938,100,nan,188.436435873,nan,50.0930017082,7.7148,50000,7.73618e-09,54.5655,1,500.0,1.7447,16.6729,1.02766e-09,10917.5,3.25424e-14,50.0930017082
5.52486e-05,100,0.617380574337,0.7,0.000958653,144.01458607,50.7067683064,154.605,100,nan,144.01458607,nan,50.7067683064,15.4278,50000,1.32027e-08,54.4907,1,500.0,1.88861,32.7704,1.00834e-14,11365.8,2.94975e-19,50.7067683064
5.52486e-05,100,0.811875071079,0.7,0.000791163,251.614253153,51.1369752522,148.414,100,nan,251.614253153,nan,51.1369752522,8.47684,50000,9.04173e-09,56.2281,1,500.0,1.69166,24.2246,1.43436e-10,11478.5,4.68455e-15,51.1369752522
5.52486e-05,100,1.85223246417,0.7,0.000732677,255.790779518,50.1589652814,66.4653,100,nan,255.790779518,nan,50.1589652814,7.52106,50000,8.0503e-09,55.8041,1,500.0,1.68871,22.3947,7.41457e-11,11178.7,2.42579e-15,50.1589652814
5.52486e-05,100,0.990759502152,0.7,0.00058151,275.853980804,50.6346301816,76.0191,100,nan,275.853980804,nan,50.6346301816,8.38411,50000,8.52329e-09,55.5608,1,500.0,1.73279,18.2382,1.92807e-17,11211.0,6.14749e-22,50.6346301816
5.52486e-05,100,0.536928767835,0.7,0.00177711,282.59939904,48.6891042899,164.999,100,nan,282.59939904,nan,48.6891042899,77.439,50000,2.408e-08,58.9137,1,500.0,3.13309,100.778,2.75748e-20,12442.5,4.86252e-25,48.6891042899
5.52486e-05,100,0.688072190466,0.7,0.000730353,101.044826265,55.9057696073,126.551,100,nan,101.044826265,nan,55.9057696073,8.83388,50000,9.36557e-09,57.8627,1,500.0,1.6968,22.4306,1.49269e-11,11880.1,4.86028e-16,55.9057696073
5.52486e-05,100,1.31789457401,0.7,0.00102352,88.9767333098,57.3332113148,120.883,100,nan,88.9767333098,nan,57.3332113148,10.5627,50000,9.7652e-09,59.0581,1,500.0,1.81706,33.6624,4.97094e-10,12076.9,1.51144e-14,57.3332113148
5.52486e-05,100,0.996661630377,0.7,0.00313476,179.059229791,51.9098630152,284.13,100,nan,179.059229791,nan,51.9098630152,81.8831,50000,2.90201e-08,57.0808,1,500.0,2.93474,166.514,1.40692e-14,12542.1,2.64863e-19,51.9098630152
5.52486e-05,100,1.25188067965,0.7,0.00082841,83.1105910206,57.4675548781,94.2414,100,nan,83.1105910206,nan,57.4675548781,8.64991,50000,9.85664e-09,58.6415,1,500.0,1.63668,24.5407,2.72559e-14,11947.8,9.20067e-19,57.4675548781
5.52486e-05,100,0.770453657346,0.7,0.000529265,72.0759041136,55.2239628299,96.1125,100,nan,72.0759041136,nan,55.2239628299,3.29918,50000,5.73738e-09,55.6725,1,500.0,1.32485,12.6917,4.03279e-08,11219.9,1.68174e-12,55.2239628299
5.52486e-05,100,0.864472890613,0.7,0.000760193,161.627481751,51.0459782589,86.9932,100,nan,161.627481751,nan,51.0459782589,13.5164,50000,1.21976e-08,54.5204,1,500.0,1.83914,25.3056,3.10377e-22,11177.0,9.32389e-27,51.0459782589
5.52486e-05,100,0.713556963045,0.7,0.000708967,61.764491151,57.7775399458,146.249,100,nan,61.764491151,nan,57.7775399458,6.0111,50000,8.19665e-09,58.0622,1,500.0,1.49617,19.1993,3.6471e-10,11897.5,1.34676e-14,57.7775399458
5.52486e-05,100,0.834445506171,0.7,0.000841058,231.69258501,50.5315706616,106.126,100,nan,231.69258501,nan,50.5315706616,21.9903,50000,1.25774e-08,56.479,1,500.0,2.31016,35.1679,2.9645e-12,11528.3,7.08975e-17,50.5315706616
5.52486e-05,100,3.47705630026,0.7,0.00119848,58.9828353555,55.5119146385,84.1498,100,nan,58.9828353555,nan,55.5119146385,7.82447,50000,8.36817e-09,56.4645,1,500.0,1.6894,36.6474,3.86817e-13,11377.8,1.26501e-17,55.5119146385
5.52486e-05,100,1.08151495569,0.7,0.00112608,153.708279644,52.2538426217,106.445,100,nan,153.708279644,nan,52.2538426217,32.54,50000,1.4807e-08,57.9808,1,500.0,2.58998,52.7889,4.72172e-15,11901.4,1.00722e-19,52.2538426217
5.52486e-05,100,1.7595693402,0.7,0.000696899,64.8561285254,55.2358111082,67.2313,100,nan,64.8561285254,nan,55.2358111082,7.76361,50000,8.26491e-09,56.3548,1,500.0,1.6933,21.3591,2.14923e-10,11328.3,7.01245e-15,55.2358111082
5.52486e-05,100,0.702647738576,0.7,0.00300757,179.324609122,50.1387374583,213.166,100,nan,179.324609122,nan,50.1387374583,145.172,50000,3.46556e-08,57.0132,1,500.0,3.57582,194.657,5.30826e-18,12383.0,8.20158e-23,50.1387374583
5.52486e-05,100,0.727052571858,0.7,0.000789258,87.594513538,53.8368598625,158.421,100,nan,87.594513538,nan,53.8368598625,8.67664,50000,9.5514e-09,55.9459,1,500.0,1.66519,23.7882,7.74477e-11,11516.3,2.56961e-15,53.8368598625
5.52486e-05,100,1.18347203439,0.7,0.000769828,164.716075102,54.0367169708,92.2664,100,nan,164.716075102,nan,54.0367169708,12.0547,50000,1.00463e-08,57.8351,1,500.0,1.91381,26.6667,6.08698e-14,11721.0,1.75722e-18,54.0367169708
5.52486e-05,100,1.09623080586,0.7,0.0021518,235.969664685,51.7004340692,183.93,100,nan,235.969664685,nan,51.7004340692,16.3307,50000,1.33556e-08,57.6781,1,500.0,1.93193,75.2443,2.52998e-17,11922.9,7.23512e-22,51.7004340692
5.52486e-05,100,0.952609447531,0.7,0.000603588,185.135501662,53.1133304606,92.8343,100,nan,185.135501662,nan,53.1133304606,6.38122,50000,7.70195e-09,55.7144,1,500.0,1.59028,17.3737,3.75927e-23,11237.5,1.30603e-27,53.1133304606
5.52486e-05,100,0.866197264125,0.7,0.000663329,62.6769530749,61.2081170363,123.825,100,nan,62.6769530749,nan,61.2081170363,6.62868,50000,8.39539e-09,61.7412,1,500.0,1.55244,18.639,1.95277e-09,12546.1,6.94958e-14,61.2081170363
5.52486e-05,100,0.903418965613,0.7,0.000745672,77.160929949,58.7193206541,126.843,100,nan,77.160929949,nan,58.7193206541,6.68599,50000,8.47578e-09,59.7631,1,500.0,1.55172,20.9431,1.42823e-11,12180.5,5.08517e-16,58.7193206541
5.52486e-05,100,0.880744321058,0.7,0.00074789,97.4921263231,59.5830613318,112.386,100,nan,97.4921263231,nan,59.5830613318,10.9839,50000,9.59735e-09,61.7801,1,500.0,1.86906,25.3012,4.4591e-13,12533.0,1.31809e-17,59.5830613318
5.52486e-05,100,0.829737778208,0.7,0.000519308,126.557652289,59.3000527941,96.0005,100,nan,126.557652289,nan,59.3000527941,3.31363,50000,5.94885e-09,59.909,1,500.0,1.30394,12.2563,2.18994e-09,12061.4,9.2789e-14,59.3000527941
5.52486e-05,100,0.536955913935,0.7,0.00212011,106.615835327,55.2746966105,181.597,100,nan,106.615835327,nan,55.2746966105,21.7716,50000,1.5441e-08,58.5644,1,500.0,2.07457,79.6097,7.89092e-21,12283.1,2.10146e-25,55.2746966105
5.52486e-05,100,1.57099264023,0.7,0.00629209,218.061729832,52.0619824118,161.564,100,nan,218.061729832,nan,52.0619824118,97.6346,50000,3.30267e-08,59.6047,1,500.0,3.00394,342.109,1.06354e-15,12435.5,1.95607e-20,52.0619824118
5.52486e-05,100,0.657836833566,0.7,0.00203413,249.275924887,53.4299367625,173.775,100,nan,249.275924887,nan,53.4299367625,179.291,50000,3.45005e-08,61.5035,1,500.0,3.98279,146.637,9.82744e-16,13152.8,1.36325e-20,53.4299367625
5.52486e-05,100,1.00247127913,0.7,0.000876524,279.947567468,55.4407155602,128.359,100,nan,279.947567468,nan,55.4407155602,13.7237,50000,1.16064e-08,61.4613,1,500.0,1.8998,30.1405,1.9327e-13,12489.7,5.62054e-18,55.4407155602
5.52486e-05,100,0.919708576486,0.7,0.000648178,45.5783124982,61.6445281408,108.813,100,nan,45.5783124982,nan,61.6445281408,6.05005,50000,7.90513e-09,61.3463,1,500.0,1.52843,17.9316,3.32582e-12,12401.5,1.20219e-16,61.6445281408
5.52486e-05,100,1.03907422638,0.7,0.000566244,82.377215907,56.9117835059,93.6794,100,nan,82.377215907,nan,56.9117835059,4.41892,50000,6.56732e-09,57.7646,1,500.0,1.43313,14.6882,7.91432e-12,11619.2,3.05105e-16,56.9117835059
5.52486e-05,100,1.26604642844,0.7,0.0004668,153.978566708,56.5286624668,61.1727,100,nan,153.978566708,nan,56.5286624668,5.85648,50000,6.5996e-09,59.2096,1,500.0,1.64581,13.9056,1.83618e-16,11752.7,6.16391e-21,56.5286624668
5.52486e-05,100,1.10826895649,0.7,0.000493207,30.1596477731,60.468252444,102.975,100,nan,30.1596477731,nan,60.468252444,1.84251,50000,3.7388e-09,58.6378,1,500.0,1.22648,10.9488,4.62509e-10,11704.3,2.08344e-14,60.468252444
5.52486e-05,100,1.13597311364,0.7,0.000731068,206.340601878,53.2485485489,105.665,100,nan,206.340601878,nan,53.2485485489,10.3549,50000,9.23736e-09,58.034,1,500.0,1.84978,24.4769,1.15026e-19,11730.0,3.43555e-24,53.2485485489
5.52486e-05,100,0.818678071428,0.7,0.000657183,168.887350319,56.564246533,126.862,100,nan,168.887350319,nan,56.564246533,4.43053,50000,7.13316e-09,58.2299,1,500.0,1.37692,16.3785,3.05886e-09,11807.2,1.22736e-13,56.564246533
5.52486e-05,100,0.997564546197,0.7,0.000842456,281.900301614,53.5991457519,112.107,100,nan,281.900301614,nan,53.5991457519,14.5374,50000,1.15536e-08,59.2505,1,500.0,1.95978,29.8836,4.95355e-32,11949.3,1.39647e-36,53.5991457519
5.52486e-05,100,1.49531254866,0.7,0.000366684,42.6552119751,61.0588065033,51.2923,100,nan,42.6552119751,nan,61.0588065033,1.95444,50000,3.63355e-09,59.8636,1,500.0,1.28135,8.5043,2.06885e-06,11797.6,8.92039e-11,61.0588065033
5.52486e-05,100,0.799702228828,0.7,0.000855998,47.6757497905,61.4477252649,190.272,100,nan,47.6757497905,nan,61.4477252649,7.40145,50000,9.32732e-09,61.1151,1,500.0,1.55633,24.1131,8.97291e-08,12598.1,3.18532e-12,61.4477252649
5.52486e-05,100,1.87540478311,0.7,0.00120971,73.0296450916,61.8868549548,95.9732,100,nan,73.0296450916,nan,61.8868549548,32.4049,50000,1.66281e-08,63.9228,1,500.0,2.43897,53.403,4.36681e-15,12959.3,9.89191e-20,61.8868549548
5.52486e-05,100,1.41955082411,0.7,0.00103295,62.889894245,59.5817191176,104.052,100,nan,62.889894245,nan,59.5817191176,18.5155,50000,1.28929e-08,61.1014,1,500.0,2.0937,39.1448,5.95453e-10,12426.4,1.57128e-14,59.5817191176
5.52486e-05,100,1.90246441995,0.7,0.000761422,61.9634734861,60.5664695738,76.207,100,nan,61.9634734861,nan,60.5664695738,7.93358,50000,8.21377e-09,61.1958,1,500.0,1.71706,23.664,1.06675e-22,12250.6,3.43241e-27,60.5664695738
5.52486e-05,100,2.10000671257,0.7,0.000626661,45.8314363903,61.9380984502,60.6276,100,nan,45.8314363903,nan,61.9380984502,6.66019,50000,7.13186e-09,61.8519,1,500.0,1.68835,19.1503,2.22634e-11,12274.6,7.28535e-16,61.9380984502
5.52486e-05,100,1.30386297009,0.7,0.00184624,205.446413568,57.3896319018,143.653,100,nan,205.446413568,nan,57.3896319018,35.2277,50000,2.03409e-08,62.6694,1,500.0,2.29921,76.8326,1.55275e-21,12938.0,3.73116e-26,57.3896319018
5.52486e-05,100,1.03379725909,0.7,0.000437735,70.3618927884,61.5332711702,76.1572,100,nan,70.3618927884,nan,61.5332711702,2.90151,50000,4.80431e-09,61.1922,1,500.0,1.35774,10.7574,1.68583e-08,12170.6,6.8599e-13,61.5332711702
5.52486e-05,100,1.4861431303,0.7,0.000626612,49.7298978664,58.8325279004,65.3446,100,nan,49.7298978664,nan,58.8325279004,8.26773,50000,8.07843e-09,59.0562,1,500.0,1.76747,20.046,2.29039e-10,11785.7,7.15946e-15,58.8325279004
5.52486e-05,100,1.92591265979,0.7,0.00183671,168.256050772,58.7447996069,144.876,100,nan,168.256050772,nan,58.7447996069,64.6839,50000,2.20481e-08,65.2161,1,500.0,2.9925,99.4842,8.89534e-22,13413.5,1.64229e-26,58.7447996069
5.52486e-05,100,1.89844598127,0.7,0.00067671,98.2926219139,58.6486521724,81.5821,100,nan,98.2926219139,nan,58.6486521724,4.86642,50000,6.4113e-09,59.8956,1,500.0,1.52214,18.6438,2.16258e-10,11927.3,7.84949e-15,58.6486521724
5.52486e-05,100,1.0030146613,0.7,0.000864022,99.1734659025,60.9343920364,145.177,100,nan,99.1734659025,nan,60.9343920364,10.3448,50000,1.01104e-08,62.9797,1,500.0,1.76726,27.6378,1.15078e-17,12832.8,3.5976e-22,60.9343920364
5.52486e-05,100,1.6522200553,0.7,0.000712791,72.7875348621,62.9191635897,100.503,100,nan,72.7875348621,nan,62.9191635897,5.14945,50000,6.52084e-09,62.873,1,500.0,1.55257,20.0304,1.69892e-07,12565.0,6.04566e-12,62.9191635897
5.52486e-05,100,1.8684479334,0.7,0.000668343,57.1712488017,59.6460978683,73.3884,100,nan,57.1712488017,nan,59.6460978683,7.67103,50000,7.88279e-09,60.2883,1,500.0,1.72349,20.849,3.39154e-14,12006.2,1.0872e-18,59.6460978683
5.52486e-05,100,1.06922198644,0.7,0.00059613,153.500011207,59.3125231646,103.805,100,nan,153.500011207,nan,59.3125231646,4.36717,50000,6.08588e-09,61.3088,1,500.0,1.47999,15.9691,1.07788e-10,12231.2,4.02378e-15,59.3125231646
5.52486e-05,100,1.56489952378,0.7,0.000922922,97.6600277709,60.121917038,102.347,100,nan,97.6600277709,nan,60.121917038,10.7839,50000,9.68701e-09,62.1657,1,500.0,1.84337,30.7934,1.00974e-15,12504.7,3.02634e-20,60.121917038
5.52486e-05,100,1.39686384224,0.7,0.000439417,79.1287352001,64.3609708704,65.2473,100,nan,79.1287352001,nan,64.3609708704,2.7326,50000,4.21205e-09,63.9167,1,500.0,1.40722,11.1923,1.86606e-06,12592.1,7.3263e-11,64.3609708704
5.52486e-05,100,1.31715887161,0.7,0.00103398,200.016378085,54.2545252962,105.683,100,nan,200.016378085,nan,54.2545252962,48.863,50000,1.67014e-08,60.5009,1,500.0,2.98838,55.9275,7.62425e-16,12100.8,1.40956e-20,54.2545252962
5.52486e-05,100,1.00404413506,0.7,0.000930188,238.367745514,56.5721778229,101.062,100,nan,238.367745514,nan,56.5721778229,6.47346,50000,7.50398e-09,60.8069,1,500.0,1.62272,27.3208,2.48813e-10,12094.4,8.47132e-15,56.5721778229
5.52486e-05,100,1.84552268277,0.7,0.000759746,100.647098695,59.8098475766,92.3153,100,nan,100.647098695,nan,59.8098475766,7.82845,50000,7.70037e-09,61.5708,1,500.0,1.76159,24.2243,2.1871e-09,12288.3,6.85941e-14,59.8098475766
5.52486e-05,100,0.647719506286,0.7,0.000481332,38.6371481144,62.3934344842,109.794,100,nan,38.6371481144,nan,62.3934344842,4.68938,50000,6.85703e-09,61.5995,1,500.0,1.44481,12.5873,1.36482e-09,12366.0,5.21896e-14,62.3934344842
5.52486e-05,100,0.772092720843,0.7,0.00108442,209.95048469,57.9298697222,184.996,100,nan,209.95048469,nan,57.9298697222,12.9088,50000,1.22835e-08,60.6777,1,500.0,1.79104,35.1545,8.73122e-22,12456.9,2.69334e-26,57.9298697222
5.52486e-05,100,1.15953934239,0.7,0.000647203,56.9847911641,58.6999074628,91.6596,100,nan,56.9847911641,nan,58.6999074628,5.23463,50000,6.90581e-09,58.5852,1,500.0,1.5211,17.8187,8.98316e-12,11707.4,3.26282e-16,58.6999074628
5.52486e-05,100,1.75093689412,0.7,0.000836571,99.4237618652,63.268027819,93.6949,100,nan,99.4237618652,nan,63.268027819,7.85241,50000,8.78725e-09,64.2331,1,500.0,1.65157,25.0079,5.10799e-16,12828.4,1.70874e-20,63.268027819
5.52486e-05,100,1.77620765976,0.7,0.00069584,98.6567116322,60.7847696033,85.8859,100,nan,98.6567116322,nan,60.7847696033,4.73469,50000,6.3628e-09,61.6931,1,500.0,1.5071,18.9815,5.75144e-09,12267.0,2.10841e-13,60.7847696033
5.52486e-05,100,0.939324366017,0.7,0.000646602,71.2819974571,62.4345241353,130.67,100,nan,71.2819974571,nan,62.4345241353,6.54647,50000,7.77532e-09,63.2513,1,500.0,1.60312,18.7621,1.82341e-09,12737.5,6.28405e-14,62.4345241353
5.52486e-05,100,1.33447455291,0.7,0.000622265,216.063886621,58.640683984,81.9168,100,nan,216.063886621,nan,58.640683984,8.78639,50000,7.83716e-09,61.2197,1,500.0,1.8499,20.8354,3.00878e-31,12132.2,8.98597e-36,58.640683984
5.52486e-05,100,1.65917939575,0.7,0.000558428,38.3290790263,62.8903685964,74.5573,100,nan,38.3290790263,nan,62.8903685964,3.63639,50000,5.18227e-09,61.8385,1,500.0,1.46351,14.7925,3.10974e-10,12246.3,1.17395e-14,62.8903685964
5.52486e-05,100,0.691381013261,0.7,0.000630522,89.2869641833,59.723219267,130.203,100,nan,89.2869641833,nan,59.723219267,5.93101,50000,7.62643e-09,60.8419,1,500.0,1.54073,17.5835,7.27913e-17,12231.9,2.61021e-21,59.723219267
5.52486e-05,100,0.693016467716,0.7,0.00126154,156.385464262,57.7359211385,125.767,100,nan,156.385464262,nan,57.7359211385,9.8419,50000,1.09635e-08,60.3795,1,500.0,1.65534,37.7977,1.56241e-10,12212.6,5.21471e-15,57.7359211385
5.52486e-05,100,1.66864861661,0.7,0.000974433,244.69010739,57.3825768218,111.923,100,nan,244.69010739,nan,57.3825768218,16.7092,50000,1.10152e-08,62.6258,1,500.0,2.15181,37.952,1.41883e-12,12472.0,3.6429e-17,57.3825768218
5.52486e-05,100,0.916922529935,0.7,0.000803636,194.629368899,60.1758254385,158.348,100,nan,194.629368899,nan,60.1758254385,9.29268,50000,9.26736e-09,63.8007,1,500.0,1.7495,25.4479,4.36997e-12,12820.6,1.38002e-16,60.1758254385
5.52486e-05,100,1.23964783466,0.7,0.000556253,109.796223227,61.3733892692,86.1482,100,nan,109.796223227,nan,61.3733892692,6.91395,50000,6.84693e-09,63.32,1,500.0,1.75564,17.6761,1.06508e-14,12504.6,3.35171e-19,61.3733892692
5.52486e-05,100,1.6167610829,0.7,0.000558443,135.84776856,59.1550380771,84.275,100,nan,135.84776856,nan,59.1550380771,5.29744,50000,6.51354e-09,61.0703,1,500.0,1.5756,15.9259,8.94915e-09,12022.0,3.13803e-13,59.1550380771
5.52486e-05,100,0.741550727885,0.7,0.000771227,64.0208446486,63.8528796263,148.723,100,nan,64.0208446486,nan,63.8528796263,7.7962,50000,8.98704e-09,64.2426,1,500.0,1.62725,22.7151,1.1863e-15,13025.0,4.02775e-20,63.8528796263
5.52486e-05,100,0.93048450751,0.7,0.000525118,74.3124232952,63.9891413216,99.0048,100,nan,74.3124232952,nan,63.9891413216,5.75011,50000,7.10435e-09,64.1961,1,500.0,1.5718,14.9394,3.33077e-10,12783.2,1.17076e-14,63.9891413216
5.52486e-05,100,1.15463544505,0.7,0.000857336,112.88730973,61.9138088616,115.319,100,nan,112.88730973,nan,61.9138088616,13.8983,50000,1.12092e-08,64.3479,1,500.0,1.94543,30.1888,2.08501e-38,12862.5,5.92749e-43,61.9138088616
5.52486e-05,100,1.14893695102,0.7,0.00061654,77.9137772261,62.6953528849,95.097,100,nan,77.9137772261,nan,62.6953528849,5.29927,50000,6.69522e-09,62.969,1,500.0,1.55434,17.3455,1.27244e-22,12503.4,4.52283e-27,62.6953528849
5.52486e-05,100,1.09775250111,0.7,0.000728151,64.7766195163,65.8298199899,122.629,100,nan,64.7766195163,nan,65.8298199899,6.47979,50000,7.62267e-09,66.0817,1,500.0,1.61083,21.2299,9.07174e-12,13204.1,3.11145e-16,65.8298199899
5.52486e-05,100,0.996997601984,0.7,0.000921299,160.718430067,58.9414864307,119.599,100,nan,160.718430067,nan,58.9414864307,14.7603,50000,1.17681e-08,61.9608,1,500.0,1.95667,32.6284,7.67765e-18,12443.0,2.16787e-22,58.9414864307
