AvgDiscRet,Bound,BatchSize,Delta,MinNormIw,MaxNormIw,IterType,AvgNormIw,VanillaAvgRet,VarRet,ESSClassic,EpsThisIter,AvgRet,J,VarJ,VarNormIw,MaxVanillaIw,eRenyi2,VarVanillaIw,AvgVanillaIw,MinVanillaIw,VarDiscRet,AvgEpLen,ESSRenyi
4999.868964493629,4870.3228,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.868964493629,0.017278801793450912,299.999969473632,100,4999.868964493629,4966.548,406.87543,5.4391416e-20,1.0,1.0,,1.0,1.0,0.017278801793450912,500.0,500.0
4999.887059635388,4891.549,500,0.9,0.0025,0.0025,2,0.0024999997,4999.887059635388,0.012442825707382593,400.0,100,4999.887059635388,4974.8823,352.66006,5.434597e-20,1.0,1.0,,1.0,1.0,0.012442825707382593,500.0,500.0
4999.88180623535,4908.503,500,0.9,0.00076548825,0.0041358047,1,0.002,4999.88180623535,0.01149022800848443,475.7832536874881,100,4999.88180623535,4985.0405,247.0006,2.040025e-07,2.0696075,1.0544453,0.051084768,1.0008246,0.38305974,0.01149022800848443,500.0,474.18298111726324
4999.872856265578,4833.2056,500,0.9,0.01,0.01,2,0.009999998,4999.872856265578,0.024719974768665692,100.0,100,4999.872856265578,4999.872,0.15641037,3.5044917e-18,1.0,1.0,,1.0,1.0,0.024719974768665692,500.0,500.0
4999.848758777116,4882.01,500,0.9,0.005,0.005,2,0.0049999994,4999.848758777116,0.019034418392644768,200.00000010221265,100,4999.848758777116,4999.861,0.1476361,2.179301e-19,1.0,1.0,,1.0,1.0,0.019034418392644768,500.0,500.0
4999.858584849554,4903.6353,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.858584849554,0.015249324111372897,299.999969473632,100,4999.858584849554,4999.8604,0.13987534,5.4391416e-20,1.0,1.0,,1.0,1.0,0.015249324111372897,500.0,500.0
4999.894107507679,4916.5347,500,0.9,0.0025,0.0025,2,0.0024999997,4999.894107507679,0.012358001373957156,400.0,100,4999.894107507679,4999.868,0.13397564,5.434597e-20,1.0,1.0,,1.0,1.0,0.012358001373957156,500.0,500.0
4999.871504114025,4925.3345,500,0.9,0.0019995782,0.0020013638,1,0.0019999999,4999.871504114025,0.01942808708104907,499.99999912050333,100,4999.871504114025,4999.87,0.1349547,6.5496145e-14,1.0006984,1.0,1.6374221e-08,1.0000166,0.9998056,0.01942808708104907,500.0,500.0
4999.9017461421445,4833.2354,500,0.9,0.01,0.01,2,0.009999998,4999.9017461421445,0.010041898149111002,100.0,100,4999.9017461421445,4999.902,0.09970687,3.5044917e-18,1.0,1.0,,1.0,1.0,0.010041898149111002,500.0,500.0
4999.895548452381,4882.048,500,0.9,0.005,0.005,2,0.0049999994,4999.895548452381,0.012893725111504323,200.00000010221265,100,4999.895548452381,4999.899,0.10659247,2.179301e-19,1.0,1.0,,1.0,1.0,0.012893725111504323,500.0,500.0
4999.8844584687895,4903.669,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.8844584687895,0.01341074610732253,299.999969473632,100,4999.8844584687895,4999.894,0.1097438,5.4391416e-20,1.0,1.0,,1.0,1.0,0.01341074610732253,500.0,500.0
4999.883698276897,4916.558,500,0.9,0.0025,0.0025,2,0.0024999997,4999.883698276897,0.012620161362962174,400.0,100,4999.883698276897,4999.8916,0.11034169,5.434597e-20,1.0,1.0,,1.0,1.0,0.012620161362962174,500.0,500.0
4999.885481786881,4925.355,500,0.9,0.002,0.002,1,0.0020000003,4999.885481786881,0.01598269564941885,500.00000664260017,100,4999.885481786881,4999.8906,0.11362376,5.431875e-20,1.0,1.0,,1.0,1.0,0.01598269564941885,500.0,500.0
4999.891503566456,4833.225,500,0.9,0.01,0.01,2,0.009999998,4999.891503566456,0.013212593864514222,100.0,100,4999.891503566456,4999.8916,0.11439754,3.5044917e-18,1.0,1.0,,1.0,1.0,0.013212593864514222,500.0,500.0
4999.871257933798,4882.0303,500,0.9,0.005,0.005,2,0.0049999994,4999.871257933798,0.01664493614438365,200.00000010221265,100,4999.871257933798,4999.8813,0.1219991,2.179301e-19,1.0,1.0,,1.0,1.0,0.01664493614438365,500.0,500.0
4999.884437192143,4903.658,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.884437192143,0.012586377580487577,299.999969473632,100,4999.884437192143,4999.8833,0.118657924,5.4391416e-20,1.0,1.0,,1.0,1.0,0.012586377580487577,500.0,500.0
4949.886075609988,4904.0503,500,0.9,0.0025,0.0025,2,0.0024999997,4949.886075609988,249988.5046515149,400.0,100,4949.886075609988,4987.384,249.68149,5.434597e-20,1.0,1.0,,1.0,1.0,249988.5046515149,495.01,500.0
4999.859009427078,4918.1436,500,0.9,0.00033780176,0.0031985047,1,0.002,4999.859009427078,0.020913418247464864,470.84226290549753,100,4999.859009427078,4994.961,109.98278,2.4820383e-07,1.5965798,1.0621667,0.061843734,0.99832886,0.16861862,0.020913418247464864,500.0,470.7359064432498
4999.869521507084,4833.2026,500,0.9,0.01,0.01,2,0.009999998,4999.869521507084,0.015039565155261258,100.0,100,4999.869521507084,4999.869,0.1220094,3.5044917e-18,1.0,1.0,,1.0,1.0,0.015039565155261258,500.0,500.0
4999.879969104228,4882.0234,500,0.9,0.005,0.005,2,0.0049999994,4999.879969104228,0.016583266349077436,200.00000010221265,100,4999.879969104228,4999.8745,0.12521613,2.179301e-19,1.0,1.0,,1.0,1.0,0.016583266349077436,500.0,500.0
4999.877303609684,4903.6504,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.877303609684,0.013164101565347863,299.999969473632,100,4999.877303609684,4999.8755,0.121645056,5.4391416e-20,1.0,1.0,,1.0,1.0,0.013164101565347863,500.0,500.0
4999.8949413612145,4916.547,500,0.9,0.0025,0.0025,2,0.0024999997,4999.8949413612145,0.01532401619718698,400.0,100,4999.8949413612145,4999.8804,0.1223093,5.434597e-20,1.0,1.0,,1.0,1.0,0.01532401619718698,500.0,500.0
4999.888819245964,4925.347,500,0.9,0.0019891255,0.0020027282,1,0.002,4999.888819245964,0.010173422497488647,499.99969698231155,100,4999.888819245964,4999.883,0.11816689,2.8559533e-12,1.0013404,1.0000004,7.1395567e-07,0.99997634,0.9945392,0.010173422497488647,500.0,499.9998211861296
4999.889532915569,4833.2227,500,0.9,0.01,0.01,2,0.009999998,4999.889532915569,0.011584297626427181,100.0,100,4999.889532915569,4999.889,0.10710355,3.5044917e-18,1.0,1.0,,1.0,1.0,0.011584297626427181,500.0,500.0
4999.8743585513585,4882.031,500,0.9,0.005,0.005,2,0.0049999994,4999.8743585513585,0.01297574071010694,200.00000010221265,100,4999.8743585513585,4999.882,0.11051409,2.179301e-19,1.0,1.0,,1.0,1.0,0.01297574071010694,500.0,500.0
4999.849099913678,4903.646,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.849099913678,0.018880842342987435,299.999969473632,100,4999.849099913678,4999.871,0.12088693,5.4391416e-20,1.0,1.0,,1.0,1.0,0.018880842342987435,500.0,500.0
4999.876659364164,4916.5386,500,0.9,0.0025,0.0025,2,0.0024999997,4999.876659364164,0.016417142763084022,400.0,100,4999.876659364164,4999.872,0.12259662,5.434597e-20,1.0,1.0,,1.0,1.0,0.016417142763084022,500.0,500.0
4999.881022165268,4925.3394,500,0.9,0.002,0.002,1,0.0020000003,4999.881022165268,0.011416190360882723,500.00000664260017,100,4999.881022165268,4999.875,0.119567,5.431875e-20,1.0,1.0,,1.0,1.0,0.011416190360882723,500.0,500.0
4999.869282595636,4833.203,500,0.9,0.01,0.01,2,0.009999998,4999.869282595636,0.028762854789337256,100.0,100,4999.869282595636,4999.8696,0.16874014,3.5044917e-18,1.0,1.0,,1.0,1.0,0.028762854789337256,500.0,500.0
4999.879726132836,4882.0234,500,0.9,0.005,0.005,2,0.0049999994,4999.879726132836,0.011591761042855546,200.00000010221265,100,4999.879726132836,4999.8745,0.14143185,2.179301e-19,1.0,1.0,,1.0,1.0,0.011591761042855546,500.0,500.0
4999.876052777846,4903.6504,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.876052777846,0.015078184648542823,299.999969473632,100,4999.876052777846,4999.8755,0.13532938,5.4391416e-20,1.0,1.0,,1.0,1.0,0.015078184648542823,500.0,500.0
4999.8991285528955,4916.548,500,0.9,0.0025,0.0025,2,0.0024999997,4999.8991285528955,0.008761597023184898,400.0,100,4999.8991285528955,4999.8813,0.12654322,5.434597e-20,1.0,1.0,,1.0,1.0,0.008761597023184898,500.0,500.0
4999.869171532854,4925.3438,500,0.9,0.002,0.002,1,0.0020000003,4999.869171532854,0.016140664515720785,500.00000664260017,100,4999.869171532854,4999.8794,0.1266078,5.431875e-20,1.0,1.0,,1.0,1.0,0.016140664515720785,500.0,500.0
4999.879170843096,4833.2124,500,0.9,0.01,0.01,2,0.009999998,4999.879170843096,0.014668604931120205,100.0,100,4999.879170843096,4999.879,0.120502256,3.5044917e-18,1.0,1.0,,1.0,1.0,0.014668604931120205,500.0,500.0
4999.88549809979,4882.0312,500,0.9,0.005,0.005,2,0.0049999994,4999.88549809979,0.011809781210459122,200.00000010221265,100,4999.88549809979,4999.8823,0.11453266,2.179301e-19,1.0,1.0,,1.0,1.0,0.011809781210459122,500.0,500.0
4999.879673887818,4903.6562,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.879673887818,0.012951793112198186,299.999969473632,100,4999.879673887818,4999.8813,0.11411198,5.4391416e-20,1.0,1.0,,1.0,1.0,0.012951793112198186,500.0,500.0
4999.877931222725,4916.5474,500,0.9,0.0025,0.0025,2,0.0024999997,4999.877931222725,0.013390721003437267,400.0,100,4999.877931222725,4999.881,0.114374615,5.434597e-20,1.0,1.0,,1.0,1.0,0.013390721003437267,500.0,500.0
4999.875285323258,4925.3447,500,0.9,0.0019872086,0.0020094346,1,0.0019999999,4999.875285323258,0.014892544495956988,499.9988462215433,100,4999.875285323258,4999.8804,0.11575046,9.360083e-12,1.0046738,1.0000032,2.3398106e-06,0.9999568,0.9935613,0.014892544495956988,500.0,499.9983906797709
4999.880466041096,4833.214,500,0.9,0.01,0.01,2,0.009999998,4999.880466041096,0.01923541187514988,100.0,100,4999.880466041096,4999.8804,0.13799307,3.5044917e-18,1.0,1.0,,1.0,1.0,0.01923541187514988,500.0,500.0
4999.862933330586,4882.0205,500,0.9,0.005,0.005,2,0.0049999994,4999.862933330586,0.013761058592738556,200.00000010221265,100,4999.862933330586,4999.8716,0.12809628,2.179301e-19,1.0,1.0,,1.0,1.0,0.013761058592738556,500.0,500.0
4999.884470704816,4903.6514,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.884470704816,0.01385743909631059,299.999969473632,100,4999.884470704816,4999.8765,0.12469462,5.4391416e-20,1.0,1.0,,1.0,1.0,0.01385743909631059,500.0,500.0
4999.89144462115,4916.5464,500,0.9,0.0025,0.0025,2,0.0024999997,4999.89144462115,0.010863505965178589,400.0,100,4999.89144462115,4999.88,0.11998226,5.434597e-20,1.0,1.0,,1.0,1.0,0.010863505965178589,500.0,500.0
4949.875606700906,4917.7812,500,0.9,0.00037700203,0.0033900766,1,0.002,4949.875606700906,249987.45072437532,468.4019378462604,100,4949.875606700906,4994.5933,118.14694,2.7037726e-07,1.6858288,1.0620161,0.06686181,0.9945668,0.18747684,249987.45072437532,495.01,470.80264236510334
4999.850084505277,4833.183,500,0.9,0.01,0.01,2,0.009999998,4999.850084505277,0.022128072700389773,100.0,100,4999.850084505277,4999.8496,0.14799635,3.5044917e-18,1.0,1.0,,1.0,1.0,0.022128072700389773,500.0,500.0
4999.875858284398,4882.012,500,0.9,0.005,0.005,2,0.0049999994,4999.875858284398,0.017799317744393764,200.00000010221265,100,4999.875858284398,4999.8633,0.14116324,2.179301e-19,1.0,1.0,,1.0,1.0,0.017799317744393764,500.0,500.0
4949.906286889426,4886.9854,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4949.906286889426,249990.5436901154,299.999969473632,100,4949.906286889426,4983.2104,288.18655,5.4391416e-20,1.0,1.0,,1.0,1.0,249990.5436901154,495.01,500.0
4999.870606508277,4904.0425,500,0.9,0.0025,0.0025,2,0.0024999997,4999.870606508277,0.020540448573198103,400.0,100,4999.870606508277,4987.376,249.68109,5.434597e-20,1.0,1.0,,1.0,1.0,0.020540448573198103,500.0,500.0
4999.870127615622,4917.016,500,0.9,0.00070145563,0.0033754092,1,0.002,4999.870127615622,0.016984741534259024,480.03985869811504,100,4999.870127615622,4993.025,153.04208,1.6665405e-07,1.6914334,1.0399196,0.041847818,1.0022094,0.35150272,0.016984741534259024,500.0,480.8063939635086
4999.891643822662,4833.225,500,0.9,0.01,0.01,2,0.009999998,4999.891643822662,0.01160678167457604,100.0,100,4999.891643822662,4999.8916,0.10719122,3.5044917e-18,1.0,1.0,,1.0,1.0,0.01160678167457604,500.0,500.0
4999.879390432607,4882.034,500,0.9,0.005,0.005,2,0.0049999994,4999.879390432607,0.017604644159106,200.00000010221265,100,4999.879390432607,4999.8853,0.120403014,2.179301e-19,1.0,1.0,,1.0,1.0,0.017604644159106,500.0,500.0
4999.869196039213,4903.655,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.869196039213,0.018278206938188983,299.999969473632,100,4999.869196039213,4999.88,0.12552714,5.4391416e-20,1.0,1.0,,1.0,1.0,0.018278206938188983,500.0,500.0
4999.881001444757,4916.547,500,0.9,0.0025,0.0025,2,0.0024999997,4999.881001444757,0.019555621606387526,400.0,100,4999.881001444757,4999.8804,0.1290587,5.434597e-20,1.0,1.0,,1.0,1.0,0.019555621606387526,500.0,500.0
4999.8984769416165,4925.349,500,0.9,0.0019996117,0.0020003042,1,0.002,4999.8984769416165,0.012502390190886644,499.99991258640637,100,4999.8984769416165,4999.885,0.12590769,1.193306e-14,1.000154,1.0,2.9834601e-09,1.0000019,0.99980783,0.012502390190886644,500.0,500.0
4999.889327369763,4833.2227,500,0.9,0.01,0.01,2,0.009999998,4999.889327369763,0.010999787531547322,100.0,100,4999.889327369763,4999.889,0.1043399,3.5044917e-18,1.0,1.0,,1.0,1.0,0.010999787531547322,500.0,500.0
4999.886310674328,4882.0366,500,0.9,0.005,0.005,2,0.0049999994,4999.886310674328,0.018131582347546176,200.00000010221265,100,4999.886310674328,4999.8877,0.12009699,2.179301e-19,1.0,1.0,,1.0,1.0,0.018131582347546176,500.0,500.0
4999.871991137553,4903.6577,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.871991137553,0.015969303366109223,299.999969473632,100,4999.871991137553,4999.883,0.12222896,5.4391416e-20,1.0,1.0,,1.0,1.0,0.015969303366109223,500.0,500.0
4999.881642064172,4916.5493,500,0.9,0.0025,0.0025,2,0.0024999997,4999.881642064172,0.014871782587386199,400.0,100,4999.881642064172,4999.883,0.12200498,5.434597e-20,1.0,1.0,,1.0,1.0,0.014871782587386199,500.0,500.0
4999.8823828660525,4925.3467,500,0.9,0.002,0.002,1,0.0020000003,4999.8823828660525,0.016216656469709042,500.00000664260017,100,4999.8823828660525,4999.8823,0.122956954,5.431875e-20,1.0,1.0,,1.0,1.0,0.016216656469709042,500.0,500.0
4999.902394400611,4833.2354,500,0.9,0.01,0.01,2,0.009999998,4999.902394400611,0.009987542522083242,100.0,100,4999.902394400611,4999.902,0.09944143,3.5044917e-18,1.0,1.0,,1.0,1.0,0.009987542522083242,500.0,500.0
4999.869194622972,4882.0347,500,0.9,0.005,0.005,2,0.0049999994,4999.869194622972,0.01898655941877452,200.00000010221265,100,4999.869194622972,4999.8857,0.12090406,2.179301e-19,1.0,1.0,,1.0,1.0,0.01898655941877452,500.0,500.0
4999.891098632979,4903.662,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.891098632979,0.01281067449293877,299.999969473632,100,4999.891098632979,4999.887,0.11823447,5.4391416e-20,1.0,1.0,,1.0,1.0,0.01281067449293877,500.0,500.0
4999.8915940974875,4916.555,500,0.9,0.0025,0.0025,2,0.0024999997,4999.8915940974875,0.014395823930807601,400.0,100,4999.8915940974875,4999.8887,0.118534625,5.434597e-20,1.0,1.0,,1.0,1.0,0.014395823930807601,500.0,500.0
4999.875130638107,4925.351,500,0.9,0.002,0.002,1,0.0020000003,4999.875130638107,0.015630863431738844,500.00000664260017,100,4999.875130638107,4999.8867,0.119858176,5.431875e-20,1.0,1.0,,1.0,1.0,0.015630863431738844,500.0,500.0
4999.866388374587,4833.2,500,0.9,0.01,0.01,2,0.009999998,4999.866388374587,0.016319020135150245,100.0,100,4999.866388374587,4999.8667,0.12711379,3.5044917e-18,1.0,1.0,,1.0,1.0,0.016319020135150245,500.0,500.0
4999.875082788181,4882.019,500,0.9,0.005,0.005,2,0.0049999994,4999.875082788181,0.018180175028867762,200.00000010221265,100,4999.875082788181,4999.87,0.13076136,2.179301e-19,1.0,1.0,,1.0,1.0,0.018180175028867762,500.0,500.0
4999.862666360844,4903.6436,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.862666360844,0.01906203383515403,299.999969473632,100,4999.862666360844,4999.8687,0.13306418,5.4391416e-20,1.0,1.0,,1.0,1.0,0.01906203383515403,500.0,500.0
4999.8771042540275,4916.5366,500,0.9,0.0025,0.0025,2,0.0024999997,4999.8771042540275,0.018220881444093007,400.0,100,4999.8771042540275,4999.87,0.13342917,5.434597e-20,1.0,1.0,,1.0,1.0,0.018220881444093007,500.0,500.0
4999.884801373518,4925.339,500,0.9,0.0019585579,0.0020082875,1,0.002,4999.884801373518,0.014262250418958877,499.996249749279,100,4999.884801373518,4999.8745,0.13038464,2.9700752e-11,1.004239,1.0000074,7.426605e-06,1.0000949,0.97937185,0.014262250418958877,500.0,499.99630453933696
4999.872098444253,4833.2056,500,0.9,0.01,0.01,2,0.009999998,4999.872098444253,0.01665228215550458,100.0,100,4999.872098444253,4999.872,0.12837645,3.5044917e-18,1.0,1.0,,1.0,1.0,0.01665228215550458,500.0,500.0
4999.872207270726,4882.021,500,0.9,0.005,0.005,2,0.0049999994,4999.872207270726,0.01845355344233241,200.00000010221265,100,4999.872207270726,4999.872,0.13182482,2.179301e-19,1.0,1.0,,1.0,1.0,0.01845355344233241,500.0,500.0
4999.877065332237,4903.649,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.877065332237,0.013345568166072944,299.999969473632,100,4999.877065332237,4999.874,0.12647144,5.4391416e-20,1.0,1.0,,1.0,1.0,0.013345568166072944,500.0,500.0
4999.899013124774,4916.5464,500,0.9,0.0025,0.0025,2,0.0024999997,4999.899013124774,0.012069923293810141,400.0,100,4999.899013124774,4999.88,0.122894816,5.434597e-20,1.0,1.0,,1.0,1.0,0.012069923293810141,500.0,500.0
4999.852374351474,4925.3394,500,0.9,0.002,0.002,1,0.0020000003,4999.852374351474,0.02009430410348405,500.00000664260017,100,4999.852374351474,4999.875,0.12721498,5.431875e-20,1.0,1.0,,1.0,1.0,0.02009430410348405,500.0,500.0
4949.872504604897,4783.206,500,0.9,0.01,0.01,2,0.009999998,4949.872504604897,249987.14021985873,100.0,100,4949.872504604897,4949.8726,497.4809,3.5044917e-18,1.0,1.0,,1.0,1.0,249987.14021985873,495.01,500.0
4949.8657600957595,4832.018,500,0.9,0.005,0.005,2,0.0049999994,4949.8657600957595,249986.46119281717,200.00000010221265,100,4949.8657600957595,4949.869,497.48056,2.179301e-19,1.0,1.0,,1.0,1.0,249986.46119281717,495.01,500.0
4999.857733530527,4870.307,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.857733530527,0.016805276049447166,299.999969473632,100,4999.857733530527,4966.532,406.8742,5.4391416e-20,1.0,1.0,,1.0,1.0,0.016805276049447166,500.0,500.0
4999.870901799651,4891.5337,500,0.9,0.0025,0.0025,2,0.0024999997,4999.870901799651,0.014898112770924845,400.0,100,4999.870901799651,4974.867,352.65903,5.434597e-20,1.0,1.0,,1.0,1.0,0.014898112770924845,500.0,500.0
4999.890149111974,4913.6035,500,0.9,,0.2562616,1,0.0020000003,4999.890149111974,0.013203912411746005,7.6607142279285565,100,4999.890149111974,4999.8926,0.7774558,0.0002575875,99.8542,1.3402443,39.110237,0.77931464,,0.013203912411746005,500.0,373.0663152471843
4907.065101122224,4740.3984,500,0.9,0.01,0.01,2,0.009999998,4907.065101122224,127445.93668087662,100.0,100,4907.065101122224,4907.065,355.20624,3.5044917e-18,1.0,1.0,,1.0,1.0,127445.93668087662,490.8,500.0
4793.8447391702275,4732.604,500,0.9,0.005,0.005,2,0.0049999994,4793.8447391702275,463111.6910979087,200.00000010221265,100,4793.8447391702275,4850.455,543.6274,2.179301e-19,1.0,1.0,,1.0,1.0,463111.6910979087,479.51,500.0
4869.556407330672,4760.597,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4869.556407330672,300387.53446378984,299.999969473632,100,4869.556407330672,4856.8223,544.26965,5.4391416e-20,1.0,1.0,,1.0,1.0,300387.53446378984,487.05,500.0
4774.323309805348,4752.864,500,0.9,0.0025,0.0025,2,0.0024999997,4774.323309805348,507421.86427283887,400.0,100,4774.323309805348,4836.1973,590.79193,5.434597e-20,1.0,1.0,,1.0,1.0,507421.86427283887,477.56,500.0
4828.800750812808,4901.3027,500,0.9,9.81508e-09,0.005109765,1,0.002,4828.800750812808,364923.0322577254,318.2262569232404,100,4828.800750812808,4993.6733,45.234406,2.2894158e-06,2.4755938,1.5358269,0.53738016,0.9689658,4.7552385e-06,364923.0322577254,483.0,325.55751759039697
4999.89284324432,4833.226,500,0.9,0.01,0.01,2,0.009999998,4999.89284324432,0.015215558664375623,100.0,100,4999.89284324432,4999.8926,0.12273801,3.5044917e-18,1.0,1.0,,1.0,1.0,0.015215558664375623,500.0,500.0
4972.972097189203,4868.5815,500,0.9,0.005,0.005,2,0.0049999994,4972.972097189203,72456.50207139897,200.00000010221265,100,4972.972097189203,4986.4326,189.86089,2.179301e-19,1.0,1.0,,1.0,1.0,72456.50207139897,497.32,500.0
4993.975789846203,4892.722,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4993.975789846203,3479.6726912030135,299.999969473632,100,4993.975789846203,4988.9473,158.72105,5.4391416e-20,1.0,1.0,,1.0,1.0,3479.6726912030135,499.42,500.0
4985.081172077407,4904.6475,500,0.9,0.0025,0.0025,2,0.0024999997,4985.081172077407,21902.85087248421,400.0,100,4985.081172077407,4987.981,155.94243,5.434597e-20,1.0,1.0,,1.0,1.0,21902.85087248421,498.53,500.0
4993.292731294891,4919.718,500,0.9,0.0002948973,0.0029020733,1,0.0019999999,4993.292731294891,4355.337681767265,469.07711836576254,100,4993.292731294891,4996.7197,44.458324,2.642195e-07,1.4583832,1.0672772,0.06672545,1.0050629,0.14819518,4355.337681767265,499.35,468.48185574172595
4999.885057206373,4833.2188,500,0.9,0.01,0.01,2,0.009999998,4999.885057206373,0.012232369558653278,100.0,100,4999.885057206373,4999.8853,0.110047735,3.5044917e-18,1.0,1.0,,1.0,1.0,0.012232369558653278,500.0,500.0
4999.908258497049,4882.0454,500,0.9,0.005,0.005,2,0.0049999994,4999.908258497049,0.01407209853174956,200.00000010221265,100,4999.908258497049,4999.8965,0.11469608,2.179301e-19,1.0,1.0,,1.0,1.0,0.01407209853174956,500.0,500.0
4999.8902736519385,4903.6694,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.8902736519385,0.015492028424775463,299.999969473632,100,4999.8902736519385,4999.8945,0.11786683,5.4391416e-20,1.0,1.0,,1.0,1.0,0.015492028424775463,500.0,500.0
4999.872417907361,4916.555,500,0.9,0.0025,0.0025,2,0.0024999997,4999.872417907361,0.019748592929416588,400.0,100,4999.872417907361,4999.8887,0.124091014,5.434597e-20,1.0,1.0,,1.0,1.0,0.019748592929416588,500.0,500.0
4999.901114328185,4925.356,500,0.9,0.002,0.002,1,0.0020000003,4999.901114328185,0.019765894541483187,500.00000664260017,100,4999.901114328185,4999.8916,0.12749493,5.431875e-20,1.0,1.0,,1.0,1.0,0.019765894541483187,500.0,500.0
4999.899112380234,4833.2324,500,0.9,0.01,0.01,2,0.009999998,4999.899112380234,0.023881910729230838,100.0,100,4999.899112380234,4999.899,0.15376535,3.5044917e-18,1.0,1.0,,1.0,1.0,0.023881910729230838,500.0,500.0
4999.8810115349315,4882.0386,500,0.9,0.005,0.005,2,0.0049999994,4999.8810115349315,0.030299837179256158,200.00000010221265,100,4999.8810115349315,4999.8896,0.16402578,2.179301e-19,1.0,1.0,,1.0,1.0,0.030299837179256158,500.0,500.0
4999.901796901934,4903.669,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.901796901934,0.013740507444880487,299.999969473632,100,4999.901796901934,4999.894,0.1499951,5.4391416e-20,1.0,1.0,,1.0,1.0,0.013740507444880487,500.0,500.0
4999.892783320749,4916.56,500,0.9,0.0025,0.0025,2,0.0024999997,4999.892783320749,0.013725667683209146,400.0,100,4999.892783320749,4999.8936,0.14237413,5.434597e-20,1.0,1.0,,1.0,1.0,0.013725667683209146,500.0,500.0
4999.885495677286,4925.3574,500,0.9,0.0019814814,0.0020070802,1,0.002,4999.885495677286,0.018895587448760402,499.99784342729725,100,4999.885495677286,4999.893,0.14075153,1.6698901e-11,1.0035644,1.0000035,4.174926e-06,1.0000241,0.9907646,0.018895587448760402,500.0,499.9982714712772
4977.361757496415,4810.6953,500,0.9,0.01,0.01,2,0.009999998,4977.361757496415,50693.55776196117,100.0,100,4977.361757496415,4977.362,224.02371,3.5044917e-18,1.0,1.0,,1.0,1.0,50693.55776196117,497.76,500.0
4999.8757084034705,4870.7676,500,0.9,0.005,0.005,2,0.0049999994,4999.8757084034705,0.025633872343856987,200.00000010221265,100,4999.8757084034705,4988.6187,158.8082,2.179301e-19,1.0,1.0,,1.0,1.0,0.025633872343856987,500.0,500.0
4962.077242324747,4883.547,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4962.077242324747,121870.58025007919,299.999969473632,100,4962.077242324747,4979.772,239.13846,5.4391416e-20,1.0,1.0,,1.0,1.0,121870.58025007919,496.24,500.0
4999.883086446017,4901.466,500,0.9,0.0025,0.0025,2,0.0024999997,4999.883086446017,0.013138584806451966,400.0,100,4999.883086446017,4984.7993,207.28297,5.434597e-20,1.0,1.0,,1.0,1.0,0.013138584806451966,500.0,500.0
4999.908761919299,4921.5317,500,0.9,0.00022483035,0.0026329046,1,0.002,4999.908761919299,0.009260754486625155,471.5387354278101,100,4999.908761919299,4998.1924,24.784569,2.419165e-07,1.323183,1.0578362,0.061099127,1.0051128,0.112989925,0.009260754486625155,500.0,472.6629811242636
4999.873490735027,4833.207,500,0.9,0.01,0.01,2,0.009999998,4999.873490735027,0.022215151933747217,100.0,100,4999.873490735027,4999.8735,0.14830263,3.5044917e-18,1.0,1.0,,1.0,1.0,0.022215151933747217,500.0,500.0
4999.891803942832,4882.0317,500,0.9,0.005,0.005,2,0.0049999994,4999.891803942832,0.016251963745011533,200.00000010221265,100,4999.891803942832,4999.883,0.1383044,2.179301e-19,1.0,1.0,,1.0,1.0,0.016251963745011533,500.0,500.0
4955.499615855522,4888.864,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4955.499615855522,197166.991003428,299.999969473632,100,4955.499615855522,4985.089,255.93527,5.4391416e-20,1.0,1.0,,1.0,1.0,197166.991003428,495.57,500.0
4999.896887010762,4905.4565,500,0.9,0.0025,0.0025,2,0.0024999997,4999.896887010762,0.013354187256292508,400.0,100,4999.896887010762,4988.79,221.73918,5.434597e-20,1.0,1.0,,1.0,1.0,0.013354187256292508,500.0,500.0
4999.906996708684,4922.655,500,0.9,0.0002795173,0.0027190007,1,0.002,4999.906996708684,0.008129418460123125,480.43227632484917,100,4999.906996708684,4998.6616,27.774471,1.63244e-07,1.3641944,1.0398667,0.04109331,1.0034528,0.1402412,0.008129418460123125,500.0,480.83086687498866
