BatchSize,MinNormIw,MinVanillaIw,AvgNormIw,J,AvgEpLen,VarVanillaIw,MaxVanillaIw,ESSClassic,VarRet,Bound,MaxNormIw,AvgVanillaIw,VarDiscRet,VarJ,AvgDiscRet,VarNormIw,eRenyi2,AvgRet,ESSRenyi
100,0.007022929,0.8314567,0.009999999,-7.7449536,200.0,1.0152729,4.035642,58.237990963429354,50.608868265382405,-9.753147,0.034087196,1.1839173,50.608868265382405,9.473108,-8.004859335743431,7.243359e-05,1.117591,-8.004859335743431,89.47817037017363
100,0.0015478984,0.15749869,0.009999999,-6.6815414,200.0,0.21071294,1.2600646,83.22986377776068,51.90442628412319,-8.742775,0.012383926,1.0175002,51.90442628412319,7.44671,-6.96429756817249,2.0352714e-05,1.0764714,-6.96429756817249,92.8961006731157
100,0.008131802,0.812554,0.01,-8.495782,200.0,0.84479713,5.479451,54.41765859789087,53.77762978372521,-10.636938,0.05483674,0.99922997,53.77762978372521,8.027245,-8.8054215280262,8.4609994e-05,1.1662676,-8.8054215280262,85.74361247186806
100,0.00097473,0.099869475,0.010000002,-9.440706,200.0,0.25799966,1.3008001,80.430550708725,52.60223982415491,-11.523155,0.01269586,1.0245861,52.60223982415491,7.896624,-9.908238404245445,2.457663e-05,1.0958537,-9.908238404245445,91.25305800143092
100,0.008328919,0.8751918,0.010000003,-8.400823,200.0,0.4879395,3.801776,69.56550955384981,51.1137377085568,-10.438337,0.03618028,1.0507867,51.1137377085568,8.617593,-8.487360619033709,4.4191303e-05,1.0502242,-8.487360619033709,95.2177653392727
100,0.0065105613,0.7948159,0.010000002,-7.041752,200.0,1.4830976,4.6674914,50.373665414469336,53.176075364954905,-9.240196,0.03823274,1.22081,53.176075364954905,9.395888,-7.694327634311142,9.951153e-05,1.2307532,-7.694327634311142,81.25105939324155
100,0.0068851234,0.7814419,0.010000002,-6.591358,200.0,0.50498295,2.5490906,72.04098492569206,53.524118817039216,-8.859904,0.02245951,1.1349715,53.524118817039216,7.76433,-7.674652405989328,3.9201866e-05,1.2980713,-7.674652405989328,77.03737281558445
100,0.0046235467,0.45755836,0.009999999,-7.7039695,200.0,0.13456741,1.2400111,88.02590973893139,43.993785268621814,-9.723311,0.012530094,0.9896263,43.993785268621814,6.9240875,-7.825675089852891,1.37403385e-05,1.0673692,-7.825675089852891,93.6882925596918
100,0.0074957176,0.8512147,0.01,-8.066214,200.0,0.21006703,1.8668817,86.11293804315142,52.40469513605064,-10.104221,0.016439587,1.1356014,52.40469513605064,7.6290135,-8.284926626022514,1.628944e-05,1.0811589,-8.284926626022514,92.49334411535558
100,0.008023707,0.82838106,0.010000002,-7.9726872,200.0,0.11369384,1.5840695,90.44864903085714,52.55137375830017,-10.04342,0.015343313,1.0324168,52.55137375830017,7.430145,-8.335148715942204,1.0666619e-05,1.1244417,-8.335148715942204,88.93301999119852
100,0.002526086,0.2442246,0.010000002,-8.390347,200.0,0.39786625,1.5119189,70.35339539347586,52.6601695986463,-10.543526,0.015638217,0.9668103,52.6601695986463,8.199446,-8.785673972366888,4.2565196e-05,1.2095201,-8.785673972366888,82.67741881435298
100,0.002422998,0.25095358,0.01,-6.4946966,200.0,0.14591798,1.219795,88.13155375440823,38.04524766455695,-8.3474455,0.01177732,1.0357152,38.04524766455695,6.487584,-6.655802667008657,1.360279e-05,1.0585258,-6.655802667008657,94.4710085794811
100,0.006072592,0.8012484,0.009999999,-7.3709517,200.0,1.666223,4.50269,51.34772153390405,57.370926486897,-9.492712,0.034125496,1.3194504,57.370926486897,10.033265,-7.967060157936038,9.570771e-05,1.2046944,-7.967060157936038,83.00860434433645
