J,BatchSize,VarJ,AvgEpLen,AvgRet,GradInftyNorm,StepSize,Grad2Norm
866.016472575102,100,9.112611615966011e-08,200.0,1999.9951472759246,0.006453173961946041,147.98864042774176,0.006757275403771743
866.0142613626903,100,2.960506946094069e-07,200.0,1999.9829788398742,0.008968157766011568,102.8643210435225,0.009721543775872435
862.0973934031073,100,15.350529435035988,198.65,1986.390801109802,78.44783944608385,0.011180058896847275,89.44496708170253
866.0160985329568,100,7.971198990373577e-08,200.0,1999.9937156677247,0.0030349358559675793,271.358821703158,0.0036851575110902765
866.0167036386975,100,8.316525832390413e-08,200.0,1999.9956743335724,0.0009008403278510668,877.4444969670789,0.001139673225436525
866.0170732546842,100,7.780521821703205e-08,200.0,1999.9954312229156,0.003778242149052039,216.09611732685784,0.0046275704180628215
866.016551352734,100,1.1099368106284997e-07,200.0,1999.995512266159,0.005525519537070427,149.2129573001864,0.006701830846956552
866.0155929891466,100,1.4139639213229958e-07,200.0,1999.9941616821288,0.00539750183532013,145.89671635641022,0.006854163856279711
866.0156640314909,100,1.4737889993451559e-07,200.0,1999.9943461036682,0.0046364492073006905,204.687712991971,0.004885491099503494
866.0152875647595,100,1.482429483735328e-07,200.0,1999.9936701965332,0.005201819441566965,166.4116086777692,0.006009196160926177
866.014688380519,100,1.9515815924279826e-07,200.0,1999.9926620769502,0.007303313647821268,122.09621530810986,0.008190262060756752
866.0141404082517,100,2.076948291391705e-07,200.0,1999.9917830848694,0.0034460462148637482,180.69347987338998,0.005534234000588674
866.015230819616,100,2.014386292867343e-07,200.0,1999.9934903526307,0.00548662547499898,119.97712146670904,0.0083349224233345
866.0159074551956,100,1.2194777343859416e-07,200.0,1999.9944037532807,0.0038252117613038756,218.10893977444755,0.004584864797537082
866.015487972382,100,1.5767346242635853e-07,200.0,1999.993265066147,0.003837234957852719,232.14553563075071,0.004307642605673856
866.0158429109572,100,1.4421128202331372e-07,200.0,1999.9943984794618,0.002398769162946457,285.1965544944493,0.003506353720761598
866.0148423139149,100,1.375947752274809e-07,200.0,1999.9933164024353,0.005954866321788574,122.608538685874,0.008156038810331341
866.0164265588552,100,8.672287631478695e-08,200.0,1999.9954738998413,0.003934350545930369,154.95778339681016,0.006453370576676597
866.0167753440386,100,7.404288741399387e-08,200.0,1999.9949874782562,0.0012476776277225978,677.0753286961065,0.0014769405376588943
866.0168925559138,100,6.978381641248814e-08,200.0,1999.995960292816,0.0027093062533707106,257.1478348662232,0.003888813609961884
866.0170183720203,100,7.264889831375238e-08,200.0,1999.9961370754243,0.003972268383968607,248.91331211053966,0.004017462913176419
866.0164187213956,100,1.0383566783249964e-07,200.0,1999.9934564971925,0.005176466540926767,164.49241002107274,0.00607930785299998
866.0147638862633,100,2.1685927249228422e-07,200.0,1999.9850833129883,0.00880191116048612,103.9621417487419,0.0096188860981416
866.0170902378635,100,4.559013581377993e-08,200.0,1999.9956945705414,0.0011969704679852995,664.1250147740078,0.0015057406026789785
866.0164221992385,100,8.301519472226316e-08,200.0,1999.9955532073975,0.0011979309129559767,453.28378905339684,0.002206123457643
866.0167256036132,100,6.144908886200507e-08,200.0,1999.995405769348,0.005621596728634179,159.63003935111195,0.006264485081034557
866.0170391791545,100,6.401828468812375e-08,200.0,1999.9962343406678,0.001972895736656174,395.47816436628915,0.0025285846099806584
866.01602697319,100,1.0665261578969128e-07,200.0,1999.9948914909362,0.0008012942157797404,653.8594244124051,0.001529380724149776
866.0166107106128,100,8.436998719286408e-08,200.0,1999.9956686496735,0.006616170293434397,148.49863359798127,0.006734068696599739
866.0155284926252,100,1.3462663236281433e-07,200.0,1999.9942242908478,0.004048078169022195,201.14353932899635,0.004971574047746919
866.0166053276796,100,8.714923408999377e-08,200.0,1999.9956100845336,0.004124462971329855,228.73931300891232,0.0043717889454404244
866.0154021826881,100,1.2583757737297753e-07,200.0,1999.9939377212525,0.0012130398126326692,486.0766925927583,0.0020572885210067325
866.0172267473152,100,7.889083087213418e-08,200.0,1999.9961528205872,0.0022838530938795033,281.167888790421,0.003556593906587204
866.0167443348035,100,9.10134925575903e-08,200.0,1999.9957669067383,0.0021524585157845695,281.4161306103968,0.0035534565763198486
866.0166111140114,100,8.848106626221055e-08,200.0,1999.995585680008,0.002593224134682952,266.29271800186746,0.003755266037702868
866.0160611337321,100,8.549928885640215e-08,200.0,1999.995031929016,0.0018305681481632274,391.34930845289904,0.0025552619575418397
866.0158766766991,100,1.3111235083401753e-07,200.0,1999.994556465149,0.002781379503182302,276.2896751824382,0.003619389683453372
866.0153964425189,100,1.3558806594961447e-07,200.0,1999.9940509223939,0.0027593327103129697,248.3484528246444,0.004026600482613382
866.0159458344591,100,1.1169092509868769e-07,200.0,1999.9947079944611,0.0038918527823968985,216.69817439126325,0.004614713542507433
866.0160778651247,100,1.0189630642540008e-07,200.0,1999.9946606445312,0.003944526000575754,209.42197179126342,0.004775048154912452
866.0155427327786,100,1.3073841226660653e-07,200.0,1999.9919464302063,0.003233107498217866,223.92760324099166,0.0044657290370932815
866.0163306297378,100,1.0011782689648938e-07,200.0,1999.994995031357,0.004861029063605123,155.14118485131323,0.006445741670455827
866.0168428352732,100,1.081580517095806e-07,200.0,1999.9957848072052,0.003480041128679033,176.01169015180295,0.005681440813036569
866.0163243900769,100,8.779372945335668e-08,200.0,1999.9952290058136,0.0028092507545523938,303.03336994018366,0.0032999666016894176
866.017069781297,100,5.521254345223182e-08,200.0,1999.9956148147583,0.0033829906220800864,256.9567012618048,0.003891706248910522
866.0168606978581,100,5.8496019927880905e-08,200.0,1999.9955366134643,0.0014371599639466874,476.8002730703779,0.0020973142350788785
866.0161709089942,100,1.0515877739035342e-07,200.0,1999.9911151409149,0.0057589521737812024,123.00486749677242,0.008129759580662444
866.0172595009134,100,4.3137898164234473e-08,200.0,1999.9958501052856,0.0035706534876427305,262.7955901423515,0.0038052388910267423
866.0161497835427,100,9.795366907593099e-08,200.0,1999.9924385356903,0.0024595239801445505,323.28005046013243,0.003093293256347478
866.0171275205861,100,6.948831597011866e-08,200.0,1999.995673828125,0.0014712570182997212,500.68553183588034,0.0019972616271400267
866.0172013770047,100,6.201823438580063e-08,200.0,1999.99616355896,0.0018793254835375987,383.74731088824876,0.0026058814527855035
866.0174221048718,100,4.0882475338468097e-08,200.0,1999.995750246048,0.0011420071818585764,584.8104412737396,0.001709955789814494
866.016916507065,100,4.6224441750603046e-08,200.0,1999.993878364563,0.00246311195037135,387.8680738549915,0.0025781962151745965
866.0159059816007,100,1.0843751593324914e-07,200.0,1999.9913090229034,0.007104438878513566,117.16631326506281,0.00853487638326318
866.0159090747844,100,1.2425710474387416e-07,200.0,1999.9876325893401,0.002544708348914706,311.849071403228,0.003206679421876415
866.0174990448261,100,4.45708327084048e-08,200.0,1999.9955335330962,0.0018664163470205766,444.7297800900934,0.0022485564150829295
866.0174458158377,100,4.230739720436468e-08,200.0,1999.9963663578033,0.0023862006447227728,315.84307614861063,0.003166129244288007
866.0175143779088,100,3.611461899197032e-08,200.0,1999.9967495632172,0.0029254302139787797,318.27577127887577,0.003141929390295286
866.0176850600535,100,4.3155974082251205e-08,200.0,1999.9971072101594,0.0018302173285068312,491.8149598099735,0.0020332850395327097
