AvgNormIw,VarRet,EpsThisIter,Bound,AvgRet,ESSClassic,VarDiscRet,MaxNormIw,AvgDiscRet,BatchSize,AvgEpLen,MinVanillaIw,IterType,MaxVanillaIw,MinNormIw,ESSRenyi,VanillaAvgRet,J,AvgVanillaIw,VarVanillaIw,VarNormIw,eRenyi2,VarJ
0.0049999994,9.933408745869567,100,87.06805,93.00000905022955,200.00000010221265,9.933408745869567,0.005,93.00000905022955,500,500.0,1.0,2,1.0,0.005,500.0,93.00000905022955,93.00001,1.0,,2.179301e-19,1.0,3.1438417
0.0033333336,10.835919765692475,100,88.070114,92.91353751031116,299.999969473632,10.835919765692475,0.0033333334,92.91353751031116,500,500.0,1.0,2,1.0,0.0033333334,500.0,92.91353751031116,92.913536,1.0,,5.4391416e-20,1.0,3.286305
0.0024999997,10.6810486432554,100,88.6439,92.83841638338428,400.0,10.6810486432554,0.0025,92.83841638338428,500,500.0,1.0,2,1.0,0.0025,500.0,92.83841638338428,92.838425,1.0,,5.434597e-20,1.0,3.2640996
0.002,9.903098793560407,100,89.32665,92.85342383203464,435.34482953007387,9.903098793560407,0.0080917245,92.85342383203464,500,500.0,0.19120619,1,4.018917,0.0003849763,443.6482718645416,92.85342383203464,93.3095,0.99334,0.14683698,5.952502e-07,1.1270189,3.102641
0.009999998,10.094173424331194,100,84.17247,92.5951238046602,100.0,10.094173424331194,0.01,92.5951238046602,500,500.0,1.0,2,1.0,0.01,500.0,92.5951238046602,92.59512,1.0,,3.5044917e-18,1.0,3.1612077
0.0049999994,9.454006796965682,100,86.61773,92.60653304867455,200.00000010221265,9.454006796965682,0.005,92.60653304867455,500,500.0,1.0,2,1.0,0.005,500.0,92.60653304867455,92.60653,1.0,,2.179301e-19,1.0,3.0670407
0.0033333336,9.027662833674327,100,88.00945,92.89928016638329,299.999969473632,9.027662833674327,0.0033333334,92.89928016638329,500,500.0,1.0,2,1.0,0.0033333334,500.0,92.89928016638329,92.899284,1.0,,5.4391416e-20,1.0,2.9995952
0.0024999997,8.82964170424726,100,88.651344,92.88606121132514,400.0,8.82964170424726,0.0025,92.88606121132514,500,500.0,1.0,2,1.0,0.0025,500.0,92.88606121132514,92.88606,1.0,,5.434597e-20,1.0,2.9677546
0.002,8.884887018980942,100,89.38478,92.93810145292257,403.0252485492755,8.884887018980942,0.012715318,92.93810145292257,500,500.0,0.18450874,1,6.3269224,0.0003708102,432.47086704227246,92.93810145292257,93.45742,0.9951654,0.23877355,9.643966e-07,1.1561472,3.3376122
0.009999998,8.92176376600922,100,85.10695,93.52488890261685,100.0,8.92176376600922,0.01,93.52488890261685,500,500.0,1.0,2,1.0,0.01,500.0,93.52488890261685,93.524895,1.0,,3.5044917e-18,1.0,2.97196
0.0049999994,7.993203537415221,100,87.393,93.34538842921862,200.00000010221265,7.993203537415221,0.005,93.34538842921862,500,500.0,1.0,2,1.0,0.005,500.0,93.34538842921862,93.34538,1.0,,2.179301e-19,1.0,2.8201482
0.0033333336,7.939455018543176,100,88.61847,93.48843337754529,299.999969473632,7.939455018543176,0.0033333334,93.48843337754529,500,500.0,1.0,2,1.0,0.0033333334,500.0,93.48843337754529,93.48844,1.0,,5.4391416e-20,1.0,2.8130038
0.0024999997,8.169080138456675,100,89.122826,93.34034842228849,400.0,8.169080138456675,0.0025,93.34034842228849,500,500.0,1.0,2,1.0,0.0025,500.0,93.34034842228849,93.34035,1.0,,5.434597e-20,1.0,2.8545856
0.0020000003,8.909231353049275,100,91.50629,93.22298442710346,1.812904532520132,8.909231353049275,0.742438,93.22298442710346,500,500.0,0.032696463,1,1488.6287,1.630702e-05,148.3526550370954,93.22298442710346,98.431595,4.010109,4427.915,0.0011014048,3.3703475,26.465202
0.009999998,9.620885103802962,100,84.466866,92.92242501089679,100.0,9.620885103802962,0.01,92.92242501089679,500,500.0,1.0,2,1.0,0.01,500.0,92.92242501089679,92.92243,1.0,,3.5044917e-18,1.0,3.0862074
0.0049999994,10.108572051088622,100,87.01384,92.99373131947351,200.00000010221265,10.108572051088622,0.005,92.99373131947351,500,500.0,1.0,2,1.0,0.005,500.0,92.99373131947351,92.99373,1.0,,2.179301e-19,1.0,3.1714396
0.0033333336,9.439872296640097,100,88.227356,93.10991578025377,299.999969473632,9.439872296640097,0.0033333334,93.10991578025377,500,500.0,1.0,2,1.0,0.0033333334,500.0,93.10991578025377,93.10992,1.0,,5.4391416e-20,1.0,3.067313
0.0024999997,9.163382031507194,100,89.06382,93.29223933677103,400.0,9.163382031507194,0.0025,93.29223933677103,500,500.0,1.0,2,1.0,0.0025,500.0,93.29223933677103,93.29224,1.0,,5.434597e-20,1.0,3.0233214
0.002,8.895556928866736,100,89.79318,93.46735000799455,451.64895675032466,8.895556928866736,0.0055506104,93.46735000799455,500,500.0,0.1504258,1,2.7877357,0.0002995101,463.17398718954047,93.46735000799455,93.74747,1.004479,0.10823218,4.2907644e-07,1.079508,3.140051
0.009999998,5.600225898037959,100,85.25735,93.5930895784546,100.0,5.600225898037959,0.01,93.5930895784546,500,500.0,1.0,2,1.0,0.01,500.0,93.5930895784546,93.59309,1.0,,3.5044917e-18,1.0,2.3546176
0.0049999994,9.18719475669757,100,87.26813,93.1665636788538,200.00000010221265,9.18719475669757,0.005,93.1665636788538,500,500.0,1.0,2,1.0,0.005,500.0,93.1665636788538,93.16656,1.0,,2.179301e-19,1.0,3.0234518
0.0033333336,9.32296205055874,100,88.29997,93.13945982027272,299.999969473632,9.32296205055874,0.0033333334,93.13945982027272,500,500.0,1.0,2,1.0,0.0033333334,500.0,93.13945982027272,93.139465,1.0,,5.4391416e-20,1.0,3.0482595
0.0024999997,8.942344585155096,100,88.87707,93.068194120524,400.0,8.942344585155096,0.0025,93.068194120524,500,500.0,1.0,2,1.0,0.0025,500.0,93.068194120524,93.06819,1.0,,5.434597e-20,1.0,2.9866352
0.002,9.011553856798304,100,89.55736,93.14579565627798,451.5200258787474,9.011553856798304,0.0047124424,93.14579565627798,500,500.0,0.2575807,1,2.3252058,0.000522033,459.8457863132886,93.14579565627798,93.466255,0.9868368,0.10477195,4.3034265e-07,1.087321,2.9841766
0.009999998,11.546256942065266,100,85.30532,93.71675747780618,100.0,11.546256942065266,0.01,93.71675747780618,500,500.0,1.0,2,1.0,0.01,500.0,93.71675747780618,93.71675,1.0,,3.5044917e-18,1.0,3.3809457
0.0049999994,9.763923022752849,100,87.84918,93.79696936982761,200.00000010221265,9.763923022752849,0.005,93.79696936982761,500,500.0,1.0,2,1.0,0.005,500.0,93.79696936982761,93.79697,1.0,,2.179301e-19,1.0,3.116906
0.0033333336,9.793265324935277,100,88.807175,93.66350973466368,299.999969473632,9.793265324935277,0.0033333334,93.66350973466368,500,500.0,1.0,2,1.0,0.0033333334,500.0,93.66350973466368,93.66351,1.0,,5.4391416e-20,1.0,3.1241992
0.0024999997,9.862811821731073,100,89.370995,93.59494927151252,400.0,9.862811821731073,0.0025,93.59494927151252,500,500.0,1.0,2,1.0,0.0025,500.0,93.59494927151252,93.59495,1.0,,5.434597e-20,1.0,3.136583
0.002,9.052223046974524,100,90.058014,93.62345933442538,447.8099787755335,9.052223046974524,0.004321407,93.62345933442538,500,500.0,0.2861816,1,2.2160969,0.00055805646,447.87675461741986,93.62345933442538,94.04982,1.0256367,0.12284306,4.6711463e-07,1.1163785,2.9819777
0.009999998,7.502699605281055,100,85.1919,93.76403995247024,100.0,7.502699605281055,0.01,93.76403995247024,500,500.0,1.0,2,1.0,0.01,500.0,93.76403995247024,93.76403,1.0,,3.5044917e-18,1.0,2.7253757
0.0049999994,7.985933401648462,100,87.82638,93.88779082495324,200.00000010221265,7.985933401648462,0.005,93.88779082495324,500,500.0,1.0,2,1.0,0.005,500.0,93.88779082495324,93.88779,1.0,,2.179301e-19,1.0,2.8188655
0.0033333336,8.411522242998107,100,88.72049,93.66962030103785,299.999969473632,8.411522242998107,0.0033333334,93.66962030103785,500,500.0,1.0,2,1.0,0.0033333334,500.0,93.66962030103785,93.66961,1.0,,5.4391416e-20,1.0,2.8954244
0.0024999997,8.073870020830437,100,89.424416,93.71048567093068,400.0,8.073870020830437,0.0025,93.71048567093068,500,500.0,1.0,2,1.0,0.0025,500.0,93.71048567093068,93.71048,1.0,,5.434597e-20,1.0,2.8379014
0.0019999999,7.763349177699556,100,91.27261,93.75638784419405,11.902109270100462,7.763349177699556,0.28738466,93.75638784419405,500,500.0,0.17964932,1,196.33275,0.00026296408,297.46056309160684,93.75638784419405,96.24281,1.3663412,76.71332,0.00016436618,1.6808951,36.18059
0.009999998,7.119257919320231,100,85.20439,93.51345967983505,100.0,7.119257919320231,0.01,93.51345967983505,500,500.0,1.0,2,1.0,0.01,500.0,93.51345967983505,93.51346,1.0,,3.5044917e-18,1.0,2.6548193
0.0049999994,7.527150863802846,100,87.74218,93.75862312295769,200.00000010221265,7.527150863802846,0.005,93.75862312295769,500,500.0,1.0,2,1.0,0.005,500.0,93.75862312295769,93.75862,1.0,,2.179301e-19,1.0,2.7366977
0.0033333336,9.178389330117742,100,88.80205,93.71444701746714,299.999969473632,9.178389330117742,0.0033333334,93.71444701746714,500,500.0,1.0,2,1.0,0.0033333334,500.0,93.71444701746714,93.71445,1.0,,5.4391416e-20,1.0,3.0245326
0.0024999997,8.302722828755927,100,89.435356,93.6896265030733,400.0,8.302722828755927,0.0025,93.6896265030733,500,500.0,1.0,2,1.0,0.0025,500.0,93.6896265030733,93.68962,1.0,,5.434597e-20,1.0,2.8778405
0.002,8.291964518571863,100,89.90864,93.69468086764863,499.7043867073464,8.291964518571863,0.0021264362,93.69468086764863,500,500.0,0.8989888,1,1.0628736,0.0017985603,499.7320419877933,93.69468086764863,93.71961,0.99967605,0.00059234083,2.3709e-09,1.0005362,2.8512359
0.009999998,8.149444000553423,100,85.113686,93.45370887937125,100.0,8.149444000553423,0.01,93.45370887937125,500,500.0,1.0,2,1.0,0.01,500.0,93.45370887937125,93.45371,1.0,,3.5044917e-18,1.0,2.8404138
0.0049999994,9.406843219834213,100,87.39784,93.43671288847742,200.00000010221265,9.406843219834213,0.005,93.43671288847742,500,500.0,1.0,2,1.0,0.005,500.0,93.43671288847742,93.436714,1.0,,2.179301e-19,1.0,3.0593803
0.0033333336,9.238258802834952,100,88.57651,93.50722686784941,299.999969473632,9.238258802834952,0.0033333334,93.50722686784941,500,500.0,1.0,2,1.0,0.0033333334,500.0,93.50722686784941,93.507225,1.0,,5.4391416e-20,1.0,3.0343804
0.0024999997,8.61574633687529,100,89.2531,93.52322677191667,400.0,8.61574633687529,0.0025,93.52322677191667,500,500.0,1.0,2,1.0,0.0025,500.0,93.52322677191667,93.523224,1.0,,5.434597e-20,1.0,2.9315877
0.0020000003,8.892800153073736,100,89.68723,93.5065492142003,500.00000664260017,8.892800153073736,0.002,93.5065492142003,500,500.0,1.0,1,1.0,0.002,500.0,93.5065492142003,93.50655,1.0,,5.431875e-20,1.0,2.9790964
0.009999998,7.09598062697637,100,85.505905,93.93787419119423,100.0,7.09598062697637,0.01,93.93787419119423,500,500.0,1.0,2,1.0,0.01,500.0,93.93787419119423,93.93787,1.0,,3.5044917e-18,1.0,2.6504757
0.0049999994,7.473223909780365,100,87.950066,93.91236339344228,200.00000010221265,7.473223909780365,0.005,93.91236339344228,500,500.0,1.0,2,1.0,0.005,500.0,93.91236339344228,93.91236,1.0,,2.179301e-19,1.0,2.726877
0.0033333336,9.282374101157831,100,88.749954,93.61815296122397,299.999969473632,9.282374101157831,0.0033333334,93.61815296122397,500,500.0,1.0,2,1.0,0.0033333334,500.0,93.61815296122397,93.61815,1.0,,5.4391416e-20,1.0,3.041617
0.0024999997,9.111010652877196,100,89.39598,93.64431641352414,400.0,9.111010652877196,0.0025,93.64431641352414,500,500.0,1.0,2,1.0,0.0025,500.0,93.64431641352414,93.64431,1.0,,5.434597e-20,1.0,3.0146697
0.0020000003,8.946042916573575,100,89.7281,93.52791776367755,500.00000664260017,8.946042916573575,0.002,93.52791776367755,500,500.0,1.0,1,1.0,0.002,500.0,93.52791776367755,93.52792,1.0,,5.431875e-20,1.0,2.9880016
0.009999998,9.277404047316612,100,85.3996,93.82689215084486,100.0,9.277404047316612,0.01,93.82689215084486,500,500.0,1.0,2,1.0,0.01,500.0,93.82689215084486,93.82688,1.0,,3.5044917e-18,1.0,3.0306156
0.0049999994,8.998501926545918,100,87.780304,93.73929317468834,200.00000010221265,8.998501926545918,0.005,93.73929317468834,500,500.0,1.0,2,1.0,0.005,500.0,93.73929317468834,93.73929,1.0,,2.179301e-19,1.0,2.9922416
0.0033333336,8.731606845073253,100,88.79196,93.65745457278585,299.999969473632,8.731606845073253,0.0033333334,93.65745457278585,500,500.0,1.0,2,1.0,0.0033333334,500.0,93.65745457278585,93.657455,1.0,,5.4391416e-20,1.0,2.9500003
0.0024999997,8.937153789870397,100,89.37024,93.60386300528572,400.0,8.937153789870397,0.0025,93.60386300528572,500,500.0,1.0,2,1.0,0.0025,500.0,93.60386300528572,93.60386,1.0,,5.434597e-20,1.0,2.985768
0.0020000003,8.854452498805497,100,89.85025,93.6369187913869,500.00000664260017,8.854452498805497,0.002,93.6369187913869,500,500.0,1.0,1,1.0,0.002,500.0,93.6369187913869,93.63692,1.0,,5.431875e-20,1.0,2.9726663
0.009999998,7.2035590770504205,100,84.77193,92.99239118271853,100.0,7.2035590770504205,0.01,92.99239118271853,500,500.0,1.0,2,1.0,0.01,500.0,92.99239118271853,92.99239,1.0,,3.5044917e-18,1.0,2.6704915
0.0049999994,8.189018936024203,100,87.41879,93.39812399908416,200.00000010221265,8.189018936024203,0.005,93.39812399908416,500,500.0,1.0,2,1.0,0.005,500.0,93.39812399908416,93.398125,1.0,,2.179301e-19,1.0,2.8544834
0.0033333336,8.531213632590234,100,88.61571,93.5142976522082,299.999969473632,8.531213632590234,0.0033333334,93.5142976522082,500,500.0,1.0,2,1.0,0.0033333334,500.0,93.5142976522082,93.514305,1.0,,5.4391416e-20,1.0,2.915952
0.0024999997,8.525190475699736,100,89.27104,93.51335503194596,400.0,8.525190475699736,0.0025,93.51335503194596,500,500.0,1.0,2,1.0,0.0025,500.0,93.51335503194596,93.51335,1.0,,5.434597e-20,1.0,2.9161408
0.0020000003,7.9315935177863235,100,89.74627,93.54070420395068,500.00000664260017,7.9315935177863235,0.002,93.54070420395068,500,500.0,1.0,1,1.0,0.002,500.0,93.54070420395068,93.54071,1.0,,5.431875e-20,1.0,2.8134909
0.009999998,9.273632780636266,100,84.886986,93.26569417199848,100.0,9.273632780636266,0.01,93.26569417199848,500,500.0,1.0,2,1.0,0.01,500.0,93.26569417199848,93.26569,1.0,,3.5044917e-18,1.0,3.0299993
0.0049999994,8.439756823557545,100,87.5238,93.54925652417353,200.00000010221265,8.439756823557545,0.005,93.54925652417353,500,500.0,1.0,2,1.0,0.005,500.0,93.54925652417353,93.549255,1.0,,2.179301e-19,1.0,2.8978539
0.0033333336,8.440817335269717,100,88.64241,93.56217340817794,299.999969473632,8.440817335269717,0.0033333334,93.56217340817794,500,500.0,1.0,2,1.0,0.0033333334,500.0,93.56217340817794,93.56217,1.0,,5.4391416e-20,1.0,2.9004624
0.0024999997,8.46708707334931,100,89.18241,93.48566103627647,400.0,8.46708707334931,0.0025,93.48566103627647,500,500.0,1.0,2,1.0,0.0025,500.0,93.48566103627647,93.485664,1.0,,5.434597e-20,1.0,2.9061863
0.0020000003,8.089881850861397,100,89.65076,93.49969001750301,500.00000664260017,8.089881850861397,0.002,93.49969001750301,500,500.0,1.0,1,1.0,0.002,500.0,93.49969001750301,93.4997,1.0,,5.431875e-20,1.0,2.8414266
0.009999998,7.051521461012926,100,85.548035,93.88341737972065,100.0,7.051521461012926,0.01,93.88341737972065,500,500.0,1.0,2,1.0,0.01,500.0,93.88341737972065,93.883415,1.0,,3.5044917e-18,1.0,2.6421595
0.0049999994,7.3526599969973905,100,87.8513,93.76662212656603,200.00000010221265,7.3526599969973905,0.005,93.76662212656603,500,500.0,1.0,2,1.0,0.005,500.0,93.76662212656603,93.76662,1.0,,2.179301e-19,1.0,2.7047913
0.0033333336,7.555944373930297,100,88.91931,93.74913365001196,299.999969473632,7.555944373930297,0.0033333334,93.74913365001196,500,500.0,1.0,2,1.0,0.0033333334,500.0,93.74913365001196,93.749146,1.0,,5.4391416e-20,1.0,2.7442226
0.0024999997,7.627329652187027,100,89.586464,93.83391673387699,400.0,7.627329652187027,0.0025,93.83391673387699,500,500.0,1.0,2,1.0,0.0025,500.0,93.83391673387699,93.83391,1.0,,5.434597e-20,1.0,2.7583077
0.0020000003,8.01817309109356,100,90.06897,93.86799834454588,500.00000664260017,8.01817309109356,0.002,93.86799834454588,500,500.0,1.0,1,1.0,0.002,500.0,93.86799834454588,93.868,1.0,,5.431875e-20,1.0,2.828805
0.009999998,7.22438879320028,100,85.45117,93.889485117708,100.0,7.22438879320028,0.01,93.889485117708,500,500.0,1.0,2,1.0,0.01,500.0,93.889485117708,93.88948,1.0,,3.5044917e-18,1.0,2.6743498
0.0049999994,7.729823918524381,100,87.95668,93.97517833557902,200.00000010221265,7.729823918524381,0.005,93.97517833557902,500,500.0,1.0,2,1.0,0.005,500.0,93.97517833557902,93.975174,1.0,,2.179301e-19,1.0,2.773297
0.0033333336,8.583279681787872,100,89.010445,93.92452132596645,299.999969473632,8.583279681787872,0.0033333334,93.92452132596645,500,500.0,1.0,2,1.0,0.0033333334,500.0,93.92452132596645,93.92452,1.0,,5.4391416e-20,1.0,2.9248369
0.0024999997,8.240006042331498,100,89.73867,93.99439157883968,400.0,8.240006042331498,0.0025,93.99439157883968,500,500.0,1.0,2,1.0,0.0025,500.0,93.99439157883968,93.99439,1.0,,5.434597e-20,1.0,2.8669508
0.0020000003,9.089231528337622,100,90.09285,93.89927141154568,500.00000664260017,9.089231528337622,0.002,93.89927141154568,500,500.0,1.0,1,1.0,0.002,500.0,93.89927141154568,93.89928,1.0,,5.431875e-20,1.0,3.0118194
0.009999998,8.169497431027265,100,85.2542,93.7834308310337,100.0,8.169497431027265,0.01,93.7834308310337,500,500.0,1.0,2,1.0,0.01,500.0,93.7834308310337,93.78343,1.0,,3.5044917e-18,1.0,2.8439062
0.0049999994,8.090013847032838,100,87.68663,93.71770301530431,200.00000010221265,8.090013847032838,0.005,93.71770301530431,500,500.0,1.0,2,1.0,0.005,500.0,93.71770301530431,93.717705,1.0,,2.179301e-19,1.0,2.8371751
0.0033333336,8.30922801866782,100,88.749855,93.67420284072715,299.999969473632,8.30922801866782,0.0033333334,93.67420284072715,500,500.0,1.0,2,1.0,0.0033333334,500.0,93.67420284072715,93.67421,1.0,,5.4391416e-20,1.0,2.877765
0.0024999997,8.099211301623026,100,89.48208,93.74668759556735,400.0,8.099211301623026,0.0025,93.74668759556735,500,500.0,1.0,2,1.0,0.0025,500.0,93.74668759556735,93.74669,1.0,,5.434597e-20,1.0,2.8423514
0.0020000003,8.70868814294127,100,89.856926,93.67130747024706,500.00000664260017,8.70868814294127,0.002,93.67130747024706,500,500.0,1.0,1,1.0,0.002,500.0,93.67130747024706,93.67131,1.0,,5.431875e-20,1.0,2.9480963
0.009999998,8.325903162029697,100,85.1407,93.51245958348751,100.0,8.325903162029697,0.01,93.51245958348751,500,500.0,1.0,2,1.0,0.01,500.0,93.51245958348751,93.51246,1.0,,3.5044917e-18,1.0,2.8710005
0.0049999994,7.9429143855868825,100,87.72063,93.69179993673825,200.00000010221265,7.9429143855868825,0.005,93.69179993673825,500,500.0,1.0,2,1.0,0.005,500.0,93.69179993673825,93.691795,1.0,,2.179301e-19,1.0,2.811263
0.0033333336,7.78076748432882,100,88.85435,93.73587507920996,299.999969473632,7.78076748432882,0.0033333334,93.73587507920996,500,500.0,1.0,2,1.0,0.0033333334,500.0,93.73587507920996,93.735886,1.0,,5.4391416e-20,1.0,2.7847497
0.0024999997,8.201334855787666,100,89.47511,93.73741835972788,400.0,8.201334855787666,0.0025,93.73741835972788,500,500.0,1.0,2,1.0,0.0025,500.0,93.73741835972788,93.73741,1.0,,5.434597e-20,1.0,2.8602152
0.0020000003,8.342785714580467,100,89.92019,93.73250999724402,500.00000664260017,8.342785714580467,0.002,93.73250999724402,500,500.0,1.0,1,1.0,0.002,500.0,93.73250999724402,93.732506,1.0,,5.431875e-20,1.0,2.8854985
0.009999998,6.591971513713053,100,85.36979,93.87964060316206,100.0,6.591971513713053,0.01,93.87964060316206,500,500.0,1.0,2,1.0,0.01,500.0,93.87964060316206,93.87964,1.0,,3.5044917e-18,1.0,2.5546136
0.0049999994,7.046640150223607,100,87.96215,93.97953078226088,200.00000010221265,7.046640150223607,0.005,93.97953078226088,500,500.0,1.0,2,1.0,0.005,500.0,93.97953078226088,93.97952,1.0,,2.179301e-19,1.0,2.6479056
0.0033333336,7.372983046280707,100,88.914314,93.82747825203688,299.999969473632,7.372983046280707,0.0033333334,93.82747825203688,500,500.0,1.0,2,1.0,0.0033333334,500.0,93.82747825203688,93.82748,1.0,,5.4391416e-20,1.0,2.7107942
0.0024999997,7.834803704194511,100,89.57393,93.83125647995784,400.0,7.834803704194511,0.0025,93.83125647995784,500,500.0,1.0,2,1.0,0.0025,500.0,93.83125647995784,93.83125,1.0,,5.434597e-20,1.0,2.7955706
0.0020000003,7.684163250225724,100,89.96491,93.77276847379424,500.00000664260017,7.684163250225724,0.002,93.77276847379424,500,500.0,1.0,1,1.0,0.002,500.0,93.77276847379424,93.77278,1.0,,5.431875e-20,1.0,2.769259
