EpThisIter,TimeElapsed,MinIW,OptimizationReturnMean,InitialReturnMax,StdIWNorm,EpLenMean,ESSRenyi,InitialBound,EmpiricalD2,ReturnStepMaxmin,ReturnMeanIW,EpRewMean,ReturnStepMax,J_sample_variance,StdIW,Weights,LearnableVariance,MeanEntropy,MinIWNorm,ESSClassic,Iteration,TimestepsSoFar,InitialReturnMean,MaxIW,OptimizationReturnMin,InitialReturnMin,MeanIWNorm,InitialReturnStd,Bound,VarianceInit,EpisodesSoFar,MaxIWNorm,MeanIW,OptimizationReturnMax
50,1190.0971496105194,0.092885494,459.11105,3229.8813,0.029189035,168.9,22.36358,1119.4397,2.2357779,10.0,2177.877,1678.8715824125215,10.0,4017390.0,1.4594518,[-1.13   2.014 -2.478 -2.33  -2.038],True,-0.62294877,0.0018577098,21.20671,228,1224375,1678.8717,7.150728,,1219.7605,0.025050174,423.7644,1341.3855,-1,11400,0.14301457,1.2525088,2010.1208
50,1198.0893306732178,0.20593604,368.66125,2309.9155,0.021951005,160.86,27.537127,1198.385,1.8157305,10.0,1967.4553,1598.4740717842928,10.0,2816360.8,1.0975502,[-1.134  2.001 -2.482 -2.302 -2.042],True,-0.6280133,0.004118721,27.959461,229,1232418,1598.4741,5.3271785,,1229.8129,0.024723366,267.93884,1428.3391,-1,11450,0.10654357,1.2361683,1080.1027
50,1205.276560306549,0.00700146,333.0577,3049.8875,0.2902038,167.3,1.3016428,1134.6267,38.413,10.0,6239.629,1662.8827639484098,10.0,131494540.0,14.510192,[-1.12   1.988 -2.48  -2.322 -2.047],True,-0.6040587,0.0001400292,2.4884698,230,1240783,1662.8827,102.33376,,1329.8251,0.066415556,354.41553,2965.5925,-1,11500,2.0466752,3.3207781,1720.0624
50,1213.5003604888916,0.0060115866,444.65216,3709.8726,0.31150496,167.46,1.538401,1021.924,32.501278,10.0,7151.3135,1664.4927551537162,10.0,80917680.0,15.575249,[-1.133  1.97  -2.48  -2.332 -2.023],True,-0.5796183,0.00012023173,3.464059,231,1249156,1664.4927,94.50832,,1219.8406,0.08498914,395.9721,3488.036,-1,11550,1.8901664,4.249457,2490.032
50,1222.3494355678558,0.57459563,417.2634,2969.9082,0.0046589496,163.72,47.393604,1112.6805,1.0549947,10.0,1695.9209,1627.0839260264925,10.0,1792540.9,0.23294748,[-1.112  1.972 -2.479 -2.346 -1.999],True,-0.5918276,0.011491912,47.636227,232,1257342,1627.0837,1.6934282,,1209.8206,0.020914836,319.29996,1167.5623,-1,11600,0.033868562,1.0457418,1760.0876
50,1229.0072362422943,0.13139331,435.8243,3369.898,0.01717293,169.58,31.911848,1102.0056,1.5668162,10.0,1970.0956,1685.6890404780995,10.0,2675773.8,0.8586466,[-1.111  1.971 -2.478 -2.35  -2.011],True,-0.611322,0.002627866,33.04624,233,1265821,1685.689,3.9163547,,1249.8647,0.023975758,359.83572,1239.4841,-1,11650,0.07832709,1.198788,2120.0332
50,1236.6687989234924,0.015681285,523.07184,2779.9204,0.05191533,168.3,13.601723,1191.3864,3.676005,10.0,2557.409,1672.8826198700515,10.0,8269080.0,2.5957668,[-1.108  1.958 -2.476 -2.371 -2.03 ],True,-0.6236187,0.0003136257,10.723907,234,1274236,1672.8827,17.56674,,1149.8108,0.02712739,417.6256,1634.2402,-1,11700,0.35133478,1.3563696,1630.1096
50,1244.4208133220673,0.44168672,461.75027,2189.93,0.006277534,165.16,45.97908,1262.18,1.0874511,10.0,1686.3607,1641.4870762270234,10.0,1579476.5,0.31387672,[-1.105  1.976 -2.478 -2.353 -2.043],True,-0.6234147,0.008833734,45.631393,235,1282494,1641.487,1.9046762,,1179.7368,0.020288473,253.14218,1290.8159,-1,11750,0.038093522,1.0144237,1010.1931
50,1252.4448482990265,0.008325644,418.85605,3019.9082,0.12108286,166.88,4.496546,1135.615,11.119646,10.0,4251.8315,1658.6783062717132,10.0,20448874.0,6.054143,[-1.105  1.971 -2.479 -2.363 -2.042],True,-0.6302186,0.00016651288,7.325384,236,1290838,1658.6785,30.151215,,1239.8223,0.05016642,377.20132,2507.6172,-1,11800,0.6030243,2.5083208,1780.0859
50,1259.3743913173676,0.08550851,332.2351,2299.8987,0.028275002,159.22,19.89611,1183.7301,2.513054,10.0,2065.246,1582.0842463554325,10.0,3188204.2,1.41375,[-1.082  1.96  -2.477 -2.39  -2.049],True,-0.6635817,0.0017101702,24.144855,237,1298799,1582.0842,7.1422997,,1249.8491,0.027323827,277.1238,1433.7506,-1,11850,0.14284599,1.3661913,1050.0496
50,1267.6844727993011,0.79115856,582.26904,3069.915,0.0024478876,177.22,49.028008,1230.3726,1.0198252,10.0,1790.7765,1762.0974196152993,10.0,1710887.1,0.12239437,[-1.087  1.955 -2.494 -2.419 -2.083],True,-0.65835404,0.01582317,49.28121,238,1307660,1762.0975,1.3159763,,1179.8284,0.020268867,475.31314,1253.8066,-1,11900,0.026319524,1.0134435,1890.0867
50,1274.6585261821747,0.03544016,368.0847,2169.9111,0.054654557,155.8,10.47905,1172.0538,4.7714252,10.0,2527.5383,1547.893525578596,10.0,5467008.5,2.732728,[-1.089  1.958 -2.493 -2.426 -2.077],True,-0.66546047,0.00070880324,12.922292,239,1315450,1547.8936,15.365874,,1179.8088,0.032265596,211.39397,1706.5696,-1,11950,0.30731747,1.6132798,990.1023
50,1282.0848603248596,0.0015528508,607.5012,3179.9272,0.19054104,174.74,2.8765779,1186.517,17.381765,10.0,4771.0273,1737.2965992950267,10.0,67299850.0,9.527052,[-1.107  1.965 -2.496 -2.405 -2.084],True,-0.69791377,3.1057014e-05,3.5259535,240,1324187,1737.2965,65.0669,,1129.7954,0.05248335,434.98975,2474.7478,-1,12000,1.301338,2.6241677,2050.1318
50,1288.8951799869537,0.35596013,413.7134,2499.9312,0.018060774,163.36,36.703068,1190.4935,1.362284,10.0,1815.2903,1623.4943677032504,10.0,2168723.2,0.9030386,[-1.092  1.974 -2.498 -2.402 -2.117],True,-0.6752555,0.0071192025,29.530945,241,1332355,1623.4944,6.3020725,,1209.781,0.021693323,281.5667,1309.9052,-1,12050,0.12604144,1.0846661,1290.1501
50,1296.9450235366821,0.6828744,556.86,4479.88,0.0033338272,174.68,48.593452,960.7502,1.0289452,10.0,1792.4775,1736.688226880957,10.0,1867844.5,0.16669135,[-1.097  1.982 -2.501 -2.389 -2.094],True,-0.67034924,0.013657487,48.716927,242,1341089,1736.6882,1.4169163,,1179.8282,0.020542676,561.9263,1005.38983,-1,12100,0.028338324,1.0271338,3300.0518
50,1305.4482157230377,0.7447171,549.9075,3269.9077,0.004691781,174.98,48.22989,1173.3251,1.0367016,10.0,1765.1826,1739.6897386722367,10.0,1668982.6,0.23458906,[-1.1    1.985 -2.502 -2.398 -2.089],True,-0.66846454,0.014894342,47.495094,243,1349838,1739.6897,1.8180593,,1189.7822,0.020429904,428.01642,1188.5184,-1,12150,0.036361184,1.0214951,2080.1255
50,1312.0998692512512,0.25768873,1636.0934,3249.916,0.020998646,164.62,32.401466,1073.1913,1.54314,10.0,2040.865,1636.0934171878246,10.0,4165491.2,1.0499322,[-1.103  1.99  -2.505 -2.392 -2.087],True,-0.651239,0.0051537743,28.894613,244,1358069,1636.0934,5.578063,,,0.024569884,468.49072,1341.6102,-1,12200,0.11156126,1.2284942,3249.916
50,1320.4737584590912,0.4288695,544.2582,3949.893,0.009635143,176.42,43.379005,1069.946,1.1526313,10.0,1962.0026,1754.0875149319752,10.0,2181996.5,0.48175716,[-1.11   1.991 -2.507 -2.389 -2.07 ],True,-0.63623244,0.00857739,41.746895,245,1366890,1754.0875,2.6652012,,1209.8293,0.021670127,487.95273,1227.5037,-1,12250,0.053304024,1.0835063,2740.0637
50,1328.1495871543884,0.11723468,544.4793,2719.9307,0.022050818,175.44,29.668644,1273.1901,1.6852809,10.0,2161.6233,1744.2959250607078,10.0,2863624.8,1.102541,[-1.112  1.995 -2.504 -2.378 -2.055],True,-0.6246943,0.0023446935,28.345562,246,1375662,1744.2959,5.569814,,1199.8167,0.025228638,414.17136,1550.0415,-1,12300,0.11139628,1.2614319,1520.114
50,1336.9970200061798,0.17247683,1657.6987,2909.9111,0.04186941,166.78,17.582327,1153.6873,2.8437645,10.0,2326.8352,1657.6987205329979,10.0,10749859.0,2.0934706,[-1.113  1.984 -2.506 -2.392 -2.044],True,-0.57814693,0.0034495364,16.056263,247,1384001,1657.6987,12.24928,,,0.028796472,433.06006,1476.8972,-1,12350,0.2449856,1.4398236,2909.9111
50,1344.1104788780212,0.008514566,397.23102,2419.9004,0.22320873,161.72,2.2835288,1187.9415,21.895935,10.0,4889.505,1607.080549965168,10.0,35740124.0,11.160436,[-1.111  1.991 -2.517 -2.402 -1.997],True,-0.5608914,0.00017029133,3.140512,248,1392087,1607.0806,76.51113,,1209.8495,0.057784665,325.0563,2928.2236,-1,12400,1.5302225,2.8892334,1210.0509
50,1351.8720095157623,0.31806296,380.03604,2779.9072,0.013007716,166.0,38.07657,1168.3914,1.3131435,10.0,1892.5077,1649.8854201604158,10.0,2390227.8,0.6503858,[-1.103  2.014 -2.518 -2.39  -1.98 ],True,-0.5797816,0.006361259,38.1572,249,1400387,1649.8855,3.4583292,,1269.8494,0.023348667,323.051,1340.7517,-1,12450,0.069166586,1.1674335,1510.0579
50,1359.9805135726929,0.6156572,488.47476,2629.9058,0.0059994133,172.84,46.460392,1262.7723,1.0761855,10.0,1806.6265,1718.2854021439687,10.0,1903860.5,0.2999707,[-1.108  2.015 -2.523 -2.387 -1.999],True,-0.5705327,0.012313144,46.315228,250,1409029,1718.2853,1.9928434,,1229.8107,0.021269886,370.0593,1334.0802,-1,12500,0.039856866,1.0634944,1400.0951
50,1367.4033987522125,0.0007397255,443.12177,3119.8882,0.15418908,167.3,4.2207026,1122.4924,11.846369,10.0,4607.326,1662.8729921809543,10.0,197860960.0,7.7094545,[-1.112  2.018 -2.52  -2.381 -1.989],True,-0.62606055,1.4794509e-05,2.917669,251,1417394,1662.8728,54.593906,,1219.7512,0.038383335,388.8608,2747.4146,-1,12550,1.091878,1.9191667,1900.137
50,1374.305691242218,0.5418396,1508.6836,2879.9106,0.0055743977,151.88,46.265823,1009.8684,1.0807114,10.0,1583.7006,1508.6836466623106,10.0,434749.0,0.2787199,[-1.099  1.982 -2.503 -2.416 -2.045],True,-0.6265948,0.010836792,46.706326,252,1424988,1508.6836,1.8304095,,,0.02099159,464.31195,1065.146,-1,12600,0.03660819,1.0495796,2879.9106
50,1382.2452630996704,0.12451309,511.3412,2669.9053,0.01786083,164.12,30.66849,1168.6439,1.6303378,10.0,2000.9543,1631.0850652889962,10.0,2244048.5,0.89304143,[-1.094  1.975 -2.501 -2.424 -2.046],True,-0.6316529,0.0024902618,33.165325,253,1433194,1631.085,5.3170204,,1119.7439,0.025069255,360.5005,1410.4878,-1,12650,0.10634041,1.2534627,1550.1614
50,1390.429274559021,0.33519328,416.22913,2629.92,0.007414585,164.62,44.162975,1180.5817,1.1321701,10.0,1722.1069,1636.0972055488282,10.0,1787681.2,0.37072927,[-1.094  1.962 -2.502 -2.437 -2.051],True,-0.645722,0.0067038652,44.500725,254,1441425,1636.0972,2.5748348,,1219.868,0.021092,308.0409,1237.4226,-1,12700,0.051496696,1.0546,1410.0519
50,1397.5527844429016,0.15857826,411.24704,3229.9011,0.04008455,164.12,20.652298,1071.656,2.4210382,10.0,2614.9749,1631.0913890840147,10.0,9894152.0,2.0042272,[-1.097  1.971 -2.5   -2.433 -2.065],True,-0.60891104,0.0031715652,15.825053,255,1449631,1631.0914,13.323857,,1219.8444,0.027276935,373.965,1744.5112,-1,12750,0.26647714,1.3638469,2010.0568
50,1405.927169084549,0.0122155035,353.9372,2979.8784,0.05859215,161.38,9.635548,1087.5591,5.189119,10.0,2611.9614,1603.6891261128906,10.0,9660453.0,2.9296076,[-1.099  1.986 -2.507 -2.421 -2.028],True,-0.6320816,0.00024431007,10.780675,256,1457700,1603.6893,16.123291,,1249.752,0.030719375,323.30017,1436.2358,-1,12800,0.3224658,1.5359688,1730.1265
50,1414.4469621181488,0.47255456,446.0732,3229.9248,0.0051107137,165.6,45.94989,1086.4541,1.0881419,10.0,1749.296,1645.8933752236612,10.0,1829726.4,0.2555357,[-1.104  1.966 -2.49  -2.408 -2.051],True,-0.62429774,0.009451091,47.337925,257,1465980,1645.8934,1.874701,,1199.8202,0.021551404,370.1657,1165.7222,-1,12850,0.03749402,1.0775703,2030.1046
50,1421.5686202049255,0.00036985445,426.5103,2579.9258,0.22713399,160.64,1.8548572,1149.4331,26.956253,10.0,5038.505,1596.28923384288,10.0,60729630.0,11.3567,[-1.106  1.965 -2.494 -2.406 -2.043],True,-0.6638423,7.3970887e-06,3.6943982,258,1474012,1596.2891,69.92573,,1169.7789,0.06415598,322.9597,2718.4536,-1,12900,1.3985145,3.2077997,1410.1469
50,1429.5068609714508,0.48252296,542.7072,4319.8384,0.006092861,168.26,45.468193,924.27435,1.0996698,10.0,1810.2561,1672.4922095812026,10.0,2044971.4,0.30464306,[-1.123  1.957 -2.497 -2.397 -2.083],True,-0.67544794,0.0096504595,46.251785,259,1482425,1672.4922,1.7902651,,1129.785,0.021402927,542.4811,1025.6362,-1,12950,0.0358053,1.0701463,3190.0532
50,1435.5230295658112,0.001401185,399.01755,2579.9043,0.28339076,158.9,1.3449385,1132.0292,37.176422,10.0,5222.003,1578.8818012505562,10.0,169592670.0,14.169538,[-1.126  1.963 -2.497 -2.389 -2.094],True,-0.6963161,2.80237e-05,1.797049,260,1490370,1578.8817,101.48904,,1179.8643,0.054717835,350.6775,2497.4326,-1,13000,2.0297806,2.7358913,1400.04
50,1441.6651799678802,0.7984413,370.82718,2569.9082,0.002744338,155.08,48.28044,1095.5681,1.035616,10.0,1591.9169,1540.6892683252922,10.0,1611485.6,0.1372169,[-1.138  1.944 -2.499 -2.41  -2.115],True,-0.70141596,0.015968826,49.12511,261,1498124,1540.6893,1.4273071,,1169.862,0.02056422,324.04788,1138.9384,-1,13050,0.028546141,1.028211,1400.0461
50,1448.1159303188324,0.34676543,1543.6926,2759.9138,0.0076414295,155.38,44.08339,1065.6615,1.134214,10.0,1728.9048,1543.6926735596228,10.0,831100.1,0.3820715,[-1.135  1.942 -2.494 -2.413 -2.12 ],True,-0.71771765,0.006935308,44.512005,262,1505893,1543.6926,1.7904538,,,0.021762365,411.49158,1219.8042,-1,13100,0.035809074,1.0881183,2759.9138
50,1455.3781356811523,0.27443054,383.67477,2189.924,0.01301463,159.36,38.17744,1204.1948,1.3096739,10.0,1761.6855,1583.5007825453033,10.0,1961392.6,0.65073156,[-1.138  1.948 -2.494 -2.405 -2.137],True,-0.70245534,0.005488611,37.06464,263,1513861,1583.501,3.7208152,,1199.826,0.022030404,241.18413,1327.604,-1,13150,0.0744163,1.1015202,990.098
50,1463.1280810832977,0.56956005,571.7421,3309.9202,0.004671866,165.16,48.215378,1068.1938,1.0370135,10.0,1664.6826,1641.4889492612097,10.0,1450940.0,0.23359331,[-1.135  1.95  -2.498 -2.403 -2.121],True,-0.7067328,0.011391201,47.501617,264,1522119,1641.4889,1.5305206,,1069.7468,0.020371154,442.23822,1080.8743,-1,13200,0.03061041,1.0185577,2240.1733
50,1468.3319132328033,0.007028709,301.89444,2039.899,0.19166757,145.18,2.288848,1088.365,21.84505,10.0,3472.7073,1441.6857259361138,10.0,19280776.0,9.583378,[-1.133  1.944 -2.497 -2.405 -2.126],True,-0.7105981,0.00014057418,2.8869474,265,1529378,1441.6858,67.36046,,1139.7913,0.04744577,198.98264,1821.3318,-1,13250,1.3472091,2.3722885,900.1078
50,1475.9869606494904,0.201799,424.83017,2709.9106,0.017459305,159.48,31.624424,1115.3236,1.5810565,10.0,1858.8837,1584.6939360961087,10.0,2652303.2,0.8729653,[-1.115  1.948 -2.495 -2.406 -2.13 ],True,-0.740209,0.00403598,31.38629,266,1537352,1584.6938,5.5680723,,1159.8638,0.022671511,345.0659,1268.6971,-1,13300,0.111361444,1.1335756,1550.0469
50,1484.780483007431,0.11936368,516.2438,3079.9028,0.023544876,173.62,25.463425,1192.643,1.9636008,10.0,2213.8765,1726.0977879174156,10.0,3884535.0,1.1772438,[-1.118  1.944 -2.498 -2.404 -2.159],True,-0.7369791,0.0023872736,25.982357,267,1546033,1726.0978,5.997902,,1209.854,0.024488974,441.8944,1466.354,-1,13350,0.119958036,1.2244487,1870.0488
50,1491.2246887683868,0.47293454,366.05258,2409.928,0.0054284255,150.6,46.05132,1078.4758,1.0857452,10.0,1618.8842,1495.8876318165912,10.0,1621395.8,0.27142128,[-1.107  1.941 -2.491 -2.393 -2.156],True,-0.7505239,0.009458691,46.95935,268,1553563,1495.8877,1.8058668,,1129.8351,0.021332948,238.07927,1183.9448,-1,13400,0.036117338,1.0666475,1280.0929
50,1498.0264780521393,0.0048970664,371.6758,2129.923,0.7322127,151.16,0.37255275,1132.5734,134.20918,10.0,8117.668,1501.486912510604,10.0,83170560.0,36.610634,[-1.109  1.946 -2.494 -2.388 -2.169],True,-0.7343763,9.794132e-05,1.4733591,269,1561121,1501.4868,259.56375,,1129.811,0.12758552,229.89073,3843.8535,-1,13450,5.191275,6.3792753,1000.11206
50,1505.1657683849335,0.028788656,344.50003,2359.917,0.04078627,153.44,16.245543,1115.5424,3.0777674,10.0,2040.1929,1524.2920589294,10.0,3246424.8,2.0393138,[-1.111  1.909 -2.478 -2.397 -2.153],True,-0.73062617,0.0005757731,15.730636,270,1568793,1524.2919,11.700442,,1179.792,0.027633388,277.3857,1323.1002,-1,13500,0.23400883,1.3816695,1180.125
50,1512.0806272029877,0.4497257,378.44095,2209.9219,0.008739968,151.84,43.347084,1125.5167,1.1534802,10.0,1695.2139,1508.2863888593802,10.0,1784365.0,0.43699843,[-1.122  1.907 -2.478 -2.391 -2.15 ],True,-0.7461603,0.008994513,43.53263,271,1576385,1508.2864,2.1165,,1129.8455,0.022675317,282.85056,1284.1184,-1,13550,0.042329997,1.1337658,1080.0764
50,1519.3893268108368,0.535052,1510.4895,2499.9292,0.0056177303,152.06,46.702824,1077.489,1.0705991,10.0,1612.4924,1510.4895485978177,10.0,443901.3,0.28088653,[-1.12   1.9   -2.476 -2.393 -2.165],True,-0.75819874,0.01070104,46.701824,272,1583988,1510.4895,1.7987096,,,0.021139324,391.58618,1164.4679,-1,13600,0.035974193,1.0569663,2499.9292
50,1527.0175709724426,0.011733221,459.8601,2839.9072,0.054149695,160.98,12.180362,1107.8087,4.1049685,10.0,2785.0977,1599.6950887741582,10.0,6559471.5,2.707485,[-1.122  1.904 -2.473 -2.389 -2.177],True,-0.78950876,0.00023466442,14.560607,273,1592037,1599.695,16.523912,,1139.835,0.03470904,386.8161,1788.5004,-1,13650,0.33047825,1.7354519,1700.0723
50,1535.0410604476929,0.67362976,426.64938,2559.9146,0.0044600796,155.66,46.348953,1103.1045,1.078773,10.0,1605.4725,1546.4948101352118,10.0,1519784.2,0.22300398,[-1.13   1.899 -2.466 -2.378 -2.208],True,-0.7997064,0.013472595,47.71826,274,1599820,1546.4949,1.64531,,1119.8455,0.020396378,316.09366,1144.9497,-1,13700,0.0329062,1.0198188,1440.0691
50,1540.963320016861,0.45105034,450.32605,2629.9263,0.0104739005,158.02,39.931614,1114.5775,1.2521408,10.0,1878.0762,1570.094219016044,10.0,2126451.2,0.52369505,[-1.133  1.898 -2.47  -2.382 -2.219],True,-0.7836511,0.0090210065,41.922943,275,1607721,1570.0942,2.8302493,,1119.7682,0.023862042,346.6147,1368.3572,-1,13750,0.056604985,1.1931022,1510.1581
50,1548.2901027202606,0.038273424,378.46515,2989.9202,0.07506238,147.84,11.348083,950.4175,4.4060307,10.0,2352.9495,1468.2869128707712,10.0,4170789.8,3.753119,[-1.132  1.891 -2.469 -2.388 -2.203],True,-0.7879436,0.00076546846,8.8541765,276,1615113,1468.2869,22.90712,,1089.8218,0.03482038,351.83545,1265.9133,-1,13800,0.45814237,1.7410191,1900.0984
50,1554.7087891101837,0.3006027,466.2988,2569.918,0.01815779,153.62,37.50206,1080.9692,1.33326,10.0,1808.7175,1526.0919894870406,10.0,1923803.9,0.9078894,[-1.145  1.89  -2.47  -2.383 -2.207],True,-0.7698728,0.006012054,31.704178,277,1622794,1526.0919,5.7101793,,1059.7932,0.023902602,325.5411,1294.748,-1,13850,0.11420359,1.1951301,1510.1248
50,1560.742399930954,0.29112914,460.89337,2519.9106,0.014170619,154.08,37.826546,1094.2323,1.321823,10.0,1670.064,1530.6936159655506,10.0,1623213.0,0.7085309,[-1.14   1.888 -2.471 -2.395 -2.189],True,-0.76587534,0.0058225826,35.4851,278,1630498,1530.6937,4.582024,,1069.8003,0.022156684,369.03253,1168.2618,-1,13900,0.09164048,1.1078342,1450.1104
50,1567.1805984973907,0.15774128,552.9279,3019.9116,0.025995873,164.28,27.61382,1109.6448,1.8106877,10.0,2013.8218,1632.7088012650183,10.0,2353950.5,1.2997936,[-1.132  1.883 -2.472 -2.397 -2.185],True,-0.7944528,0.0031548254,25.122437,279,1638712,1632.7087,6.1329026,,1079.7809,0.026123505,411.3401,1309.9774,-1,13950,0.12265805,1.3061752,1940.1307
50,1573.8688094615936,0.15471302,372.89606,2649.8994,0.02033658,150.28,29.845615,1033.719,1.675288,10.0,1777.2015,1492.6951486277962,10.0,2239481.2,1.016829,[-1.142  1.89  -2.484 -2.394 -2.213],True,-0.78303945,0.0030942603,28.82568,280,1646226,1492.6952,5.2647057,,1119.7991,0.023728099,295.51947,1183.1355,-1,14000,0.10529411,1.186405,1530.1003
50,1580.3132622241974,0.0036743341,280.67267,2339.9307,0.067040876,142.06,8.958102,1005.2024,5.581539,10.0,2599.222,1410.490328802767,10.0,5521606.0,3.3520439,[-1.131  1.874 -2.481 -2.419 -2.202],True,-0.8352897,7.3486684e-05,12.321385,281,1653329,1410.4904,14.474176,,1129.8176,0.038337346,237.40442,1641.7179,-1,14050,0.28948352,1.9168673,1210.113
50,1585.667507648468,0.04910837,425.49146,2379.9314,0.046956617,149.54,13.277974,1073.0756,3.7656348,10.0,2242.5732,1485.2918263871147,10.0,5190193.0,2.3478308,[-1.145  1.877 -2.489 -2.419 -2.254],True,-0.85005563,0.0009821674,12.887361,282,1660806,1485.2917,11.121516,,1059.8004,0.027670551,338.6432,1442.6577,-1,14100,0.22243032,1.3835276,1320.131
50,1592.0314128398895,0.0024109422,391.06064,3289.9163,3.5411122,149.1,0.06642822,911.067,752.69214,10.0,34264.74,1480.8973085308814,10.0,2504164600.0,177.0556,[-1.131  1.871 -2.49  -2.438 -2.269],True,-0.7854615,4.8218844e-05,1.046423,283,1668261,1480.8973,1265.2378,,1089.8367,0.51772726,355.14807,18631.312,-1,14150,25.304756,25.886364,2200.0796
50,1598.0145711898804,0.46540773,1466.9146,2329.9204,0.010362876,148.7,42.96713,1073.341,1.1636803,10.0,1610.9722,1476.895091264395,10.0,556049.3,0.5181438,[-1.132  1.905 -2.521 -2.404 -2.204],True,-0.7733155,0.009308155,41.13063,284,1675696,1476.895,2.7009134,,9.980487,0.022315994,346.03467,1175.6422,-1,14200,0.054018266,1.1157998,2319.94
50,1603.82159948349,0.063883446,416.49802,2859.9087,0.027067997,153.64,22.676863,1030.9393,2.2048905,10.0,1924.1736,1526.2901314221258,10.0,2973379.5,1.3533999,[-1.13   1.898 -2.519 -2.414 -2.192],True,-0.7927904,0.0012776689,22.650913,285,1683378,1526.2902,5.4296894,,1109.7921,0.02463358,355.44437,1188.6335,-1,14250,0.108593784,1.2316792,1750.1166
50,1609.9857223033905,0.020674696,381.06656,3489.9048,0.10869074,157.1,6.1642246,956.4309,8.1113205,10.0,3570.2344,1560.9000912829617,10.0,20842268.0,5.4345374,[-1.143  1.905 -2.521 -2.408 -2.212],True,-0.7662108,0.00041349392,6.703813,286,1691233,1560.9001,34.16234,,1179.8335,0.042768955,392.4677,1848.683,-1,14300,0.68324673,2.1384475,2310.0713
50,1617.5671198368073,0.2678725,585.89966,2819.9111,0.015419504,170.58,33.716156,1207.2803,1.4829686,10.0,1968.6178,1695.7031541042777,10.0,2005101.0,0.7709752,[-1.142  1.927 -2.522 -2.384 -2.185],True,-0.7661942,0.0053574503,34.320152,287,1699762,1695.7031,5.1213064,,1109.8035,0.022812568,360.37192,1373.8301,-1,14350,0.10242613,1.1406283,1710.1077
50,1624.9652154445648,0.2414747,477.30075,3439.8984,0.019847218,159.72,30.267092,991.2831,1.6519592,10.0,1998.5575,1587.0909769165876,10.0,2393687.5,0.99236095,[-1.139  1.933 -2.521 -2.38  -2.185],True,-0.7433486,0.004829494,31.971344,288,1707748,1587.091,4.959803,,1109.7903,0.026430076,418.9878,1232.7742,-1,14400,0.09919606,1.3215038,2330.1082
50,1632.1089737415314,0.86189944,385.8468,3599.9062,0.0013625534,152.58,49.75262,892.1673,1.0049722,10.0,1524.5017,1515.6893340961055,10.0,1482894.6,0.06812768,[-1.133  1.917 -2.524 -2.393 -2.162],True,-0.740172,0.01723799,49.770264,289,1715377,1515.6893,1.1695018,,1129.8425,0.020055376,400.39685,899.43146,-1,14450,0.023390034,1.0027688,2470.0637
50,1638.4417505264282,0.5138507,1526.9167,2699.9216,0.004888572,154.7,46.839897,1069.2563,1.067466,10.0,1599.2593,1536.8964085878742,10.0,420472.53,0.2444286,[-1.134  1.919 -2.525 -2.397 -2.159],True,-0.74755865,0.010277013,47.347977,290,1723112,1536.8966,1.5973774,,9.979661,0.020655913,421.0952,1116.1017,-1,14500,0.03194755,1.0327957,2689.942
50,1645.2767198085785,0.7004626,479.11993,3079.9028,0.001858219,157.9,49.38463,1035.4392,1.0124608,10.0,1590.895,1568.8940985084541,10.0,1438743.1,0.09291095,[-1.134  1.923 -2.525 -2.39  -2.166],True,-0.75287515,0.014009251,49.58042,291,1731007,1568.894,1.1931411,,1089.7742,0.020199714,430.92896,1054.1268,-1,14550,0.023862822,1.0099858,1990.1287
50,1652.720682144165,0.10408762,379.887,2799.918,0.04946937,154.98,14.448947,1054.7329,3.4604597,10.0,2340.4644,1539.6928944598812,10.0,4151336.5,2.4734688,[-1.134  1.923 -2.526 -2.386 -2.172],True,-0.7317154,0.0020817523,13.688175,292,1738756,1539.693,15.356309,,1159.8059,0.03037282,318.9152,1438.3267,-1,14600,0.30712616,1.518641,1640.112
50,1659.7591948509216,0.32908887,326.2713,2119.927,0.0071139312,144.62,43.818325,1068.8978,1.1410751,10.0,1569.7504,1436.0798906296084,10.0,1601732.9,0.35569656,[-1.134  1.905 -2.527 -2.41  -2.151],True,-0.7413316,0.0065817772,45.271927,293,1745987,1436.08,2.0622845,,1109.8086,0.022013165,253.53876,1177.5223,-1,14650,0.041245688,1.1006584,1010.1184
50,1666.8277835845947,0.29612327,483.46042,3829.8882,0.011898339,165.34,37.797718,979.94385,1.3228312,10.0,1886.0541,1643.30002482763,10.0,2521029.2,0.59491694,[-1.138  1.906 -2.526 -2.405 -2.16 ],True,-0.740748,0.005922465,38.24146,294,1754254,1643.2998,2.7334054,,1159.8396,0.021457382,458.28452,1123.0991,-1,14700,0.054668106,1.0728691,2670.0486
50,1673.653757095337,0.06623333,399.4886,3149.9148,0.031681202,157.94,17.781319,1023.7109,2.81194,10.0,2208.1282,1569.292188317043,10.0,8058380.0,1.5840602,[-1.145  1.911 -2.521 -2.388 -2.16 ],True,-0.7459972,0.0013246665,19.544037,295,1762151,1569.2922,10.043774,,1169.8036,0.025378892,382.7808,1293.2517,-1,14750,0.20087546,1.2689446,1980.1112
