MaxNormIw,MaxVanillaIw,VarNormIw,AvgNormIw,EpsThisIter,ESSClassic,MinNormIw,eRenyi2,ESSRenyi,AvgVanillaIw,Bound,AvgEpLen,AvgDiscRet,VarRet,J,VarJ,VanillaAvgRet,AvgRet,IterType,BatchSize,VarVanillaIw,VarDiscRet,MinVanillaIw
0.0025,1.0,5.434597e-20,0.0024999997,100,400.0,0.0025,1.0,500.0,1.0,1430.2461,165.1175,1640.6417257897097,1027841.8087863285,1640.6416,1012.5573,1640.6417257897097,1640.6417257897097,2,500,,1027841.8087863285,1.0
0.01604605,8.304448,3.0385304e-06,0.002,100,284.3957719868784,3.388264e-05,1.6637213,300.53110042155856,1.035077,1522.3173,165.65,1645.9635846435028,1073790.9961731394,1765.0464,1546.5377,1645.9635846435028,1645.9635846435028,1,500,0.81385857,1073790.9961731394,0.017535571
0.01,1.0,3.5044917e-18,0.009999998,100,100.0,0.01,1.0,500.0,1.0,1200.5696,162.94,1618.8029692412495,977272.4563038284,1618.8029,983.6156,1618.8029692412495,1618.8029692412495,2,500,,977272.4563038284,1.0
0.005,1.0,2.179301e-19,0.0049999994,100,200.00000010221265,0.005,1.0,500.0,1.0,1374.3745,168.07,1670.1100884109037,1051338.2547795246,1670.1101,1022.7813,1670.1100884109037,1670.1100884109037,2,500,,1051338.2547795246,1.0
0.0033333334,1.0,5.4391416e-20,0.0033333336,100,299.999969473632,0.0033333334,1.0,500.0,1.0,1443.3411,169.54,1684.8080784803742,1039140.1960488398,1684.8082,1017.6819,1684.8080784803742,1684.8080784803742,2,500,,1039140.1960488398,1.0
0.0025,1.0,5.434597e-20,0.0024999997,100,400.0,0.0025,1.0,500.0,1.0,1530.12,175.105,1740.5217955587846,1128409.6611842478,1740.5217,1060.9376,1740.5217955587846,1740.5217955587846,2,500,,1128409.6611842478,1.0
0.022584507,12.099173,6.8426793e-06,0.0019999999,100,184.68935972667597,2.4128678e-07,2.661763,187.8454275851932,1.0714577,1630.2737,173.48,1724.301893554818,1127787.451400871,1937.3052,1695.8077,1724.301893554818,1724.301893554818,1,500,1.963886,1127787.451400871,0.0001292643
0.01,1.0,3.5044917e-18,0.009999998,100,100.0,0.01,1.0,500.0,1.0,1369.6154,180.08,1790.4253541200821,1289924.1708541224,1790.4253,1130.0552,1790.4253541200821,1790.4253541200821,2,500,,1289924.1708541224,1.0
0.005,1.0,2.179301e-19,0.0049999994,100,200.00000010221265,0.005,1.0,500.0,1.0,1436.7285,174.47,1734.2862562989933,1311265.0308879535,1734.2861,1142.2385,1734.2862562989933,1734.2862562989933,2,500,,1311265.0308879535,1.0
0.0033333334,1.0,5.4391416e-20,0.0033333336,100,299.999969473632,0.0033333334,1.0,500.0,1.0,1521.2689,177.47,1764.2236187459505,1196751.2368035673,1764.2236,1092.1365,1764.2236187459505,1764.2236187459505,2,500,,1196751.2368035673,1.0
0.0025,1.0,5.434597e-20,0.0024999997,100,400.0,0.0025,1.0,500.0,1.0,1561.9951,178.29,1772.4003545187165,1183267.1945208427,1772.4001,1086.4203,1772.4003545187165,1772.4003545187165,2,500,,1183267.1945208427,1.0
0.007383628,3.7468374,3.0135157e-06,0.002,100,285.4089463074834,8.665255e-07,1.7617542,283.8080435546783,1.0149041,1549.8103,171.784,1707.3450980265059,1173838.6797357828,1799.5995,1446.535,1707.3450980265059,1707.3450980265059,1,500,0.7760032,1173838.6797357828,0.00043972017
0.01,1.0,3.5044917e-18,0.009999998,100,100.0,0.01,1.0,500.0,1.0,1299.5662,171.83,1707.7441926093081,1085584.0478980823,1707.7441,1036.6909,1707.7441926093081,1707.7441926093081,2,500,,1085584.0478980823,1.0
0.005,1.0,2.179301e-19,0.0049999994,100,200.00000010221265,0.005,1.0,500.0,1.0,1269.6646,157.775,1567.2206426384446,972849.7904579277,1567.2207,983.86255,1567.2206426384446,1567.2206426384446,2,500,,972849.7904579277,1.0
0.0033333334,1.0,5.4391416e-20,0.0033333336,100,299.999969473632,0.0033333334,1.0,500.0,1.0,1383.3667,163.67666666666668,1626.3215313482413,1070075.9602818063,1626.3215,1032.7192,1626.3215313482413,1626.3215313482413,2,500,,1070075.9602818063,1.0
0.0025,1.0,5.434597e-20,0.0024999997,100,400.0,0.0025,1.0,500.0,1.0,1414.4685,163.5325,1624.873589392212,1088675.4440548748,1624.8735,1042.0911,1624.873589392212,1624.873589392212,2,500,,1088675.4440548748,1.0
0.04157537,21.853516,7.276058e-06,0.002,100,177.59613502891125,1.725288e-05,2.3191335,215.597763415002,1.0512723,1506.5684,163.828,1627.8234647413803,1080546.1440880508,1793.1604,2196.6414,1627.8234647413803,1627.8234647413803,1,500,2.0103264,1080546.1440880508,0.009068737
0.01,1.0,3.5044917e-18,0.009999998,100,100.0,0.01,1.0,500.0,1.0,1423.8684,181.4,1803.4102413619344,1158794.3101243838,1803.4103,1071.0773,1803.4102413619344,1803.4102413619344,2,500,,1158794.3101243838,1.0
0.005,1.0,2.179301e-19,0.0049999994,100,200.00000010221265,0.005,1.0,500.0,1.0,1469.835,177.79,1767.3835618898145,1215261.7513343266,1767.3835,1099.6298,1767.3835618898145,1767.3835618898145,2,500,,1215261.7513343266,1.0
0.0033333334,1.0,5.4391416e-20,0.0033333336,100,299.999969473632,0.0033333334,1.0,500.0,1.0,1532.4188,178.58666666666667,1775.3662600245784,1238324.1501273662,1775.3662,1110.944,1775.3662600245784,1775.3662600245784,2,500,,1238324.1501273662,1.0
0.0025,1.0,5.434597e-20,0.0024999997,100,400.0,0.0025,1.0,500.0,1.0,1590.2002,181.11,1800.6044557637242,1255304.7685691994,1800.6045,1119.0026,1800.6044557637242,1800.6044557637242,2,500,,1255304.7685691994,1.0
0.070330314,39.074463,1.3022735e-05,0.002,100,117.66999070192846,1.2857683e-06,1.858751,268.9978293179199,1.1111699,1718.1945,181.18,1801.3353273522553,1278462.6627102143,1974.7671,2350.8645,1801.3353273522553,1801.3353273522553,1,500,4.0197873,1278462.6627102143,0.0007143536
0.01,1.0,3.5044917e-18,0.009999998,100,100.0,0.01,1.0,500.0,1.0,1201.7429,163.29,1622.5423344171015,1227677.5102331876,1622.5424,1102.4521,1622.5423344171015,1622.5423344171015,2,500,,1227677.5102331876,1.0
0.005,1.0,2.179301e-19,0.0049999994,100,200.00000010221265,0.005,1.0,500.0,1.0,1357.3372,166.53,1654.8949073797994,1226944.1387874587,1654.8949,1104.9025,1654.8949073797994,1654.8949073797994,2,500,,1226944.1387874587,1.0
0.0033333334,1.0,5.4391416e-20,0.0033333336,100,299.999969473632,0.0033333334,1.0,500.0,1.0,1435.8068,168.92333333333335,1678.7614420235532,1143163.1520590843,1678.7616,1067.4047,1678.7614420235532,1678.7614420235532,2,500,,1143163.1520590843,1.0
0.0025,1.0,5.434597e-20,0.0024999997,100,400.0,0.0025,1.0,500.0,1.0,1475.0002,169.59,1685.4051395027861,1151392.7750630535,1685.4053,1071.6876,1685.4051395027861,1685.4051395027861,2,500,,1151392.7750630535,1.0
0.021105725,9.367058,1.36405815e-05,0.002,100,113.5505573081096,7.988646e-15,3.9438972,126.77815081020903,0.88763195,1665.1211,174.74,1736.9271070460895,1164150.975348683,2038.8562,2407.8135,1736.9271070460895,1736.9271070460895,1,500,2.686821,1164150.975348683,3.545489e-12
0.01,1.0,3.5044917e-18,0.009999998,100,100.0,0.01,1.0,500.0,1.0,1409.2075,180.61,1795.4855425453193,1054935.896895,1795.4854,1021.9523,1795.4855425453193,1795.4855425453193,2,500,,1054935.896895,1.0
0.005,1.0,2.179301e-19,0.0049999994,100,200.00000010221265,0.005,1.0,500.0,1.0,1499.2614,180.735,1796.8096707188133,1160234.404259962,1796.8096,1074.4456,1796.8096707188133,1796.8096707188133,2,500,,1160234.404259962,1.0
0.0033333334,1.0,5.4391416e-20,0.0033333336,100,299.999969473632,0.0033333334,1.0,500.0,1.0,1482.0848,173.55666666666667,1725.0318952416646,1254285.6253092967,1725.032,1118.0808,1725.0318952416646,1725.0318952416646,2,500,,1254285.6253092967,1.0
0.0025,1.0,5.434597e-20,0.0024999997,100,400.0,0.0025,1.0,500.0,1.0,1545.9512,176.69,1756.3497170757228,1226963.7066022018,1756.3496,1106.2985,1756.3497170757228,1756.3497170757228,2,500,,1226963.7066022018,1.0
0.040371437,20.398064,1.266603e-05,0.002,100,120.1872731756135,2.4724317e-13,4.4195843,113.13281271915534,1.0105196,1687.8118,174.4,1733.4379692041948,1177427.6360583797,2083.4316,3188.0422,1733.4379692041948,1733.4379692041948,1,500,3.233479,1177427.6360583797,1.2492203e-10
0.01,1.0,3.5044917e-18,0.009999998,100,100.0,0.01,1.0,500.0,1.0,1346.2905,177.76,1767.0804703691633,949050.6994369616,1767.0804,969.3091,1767.0804703691633,1767.0804703691633,2,500,,949050.6994369616,1.0
0.005,1.0,2.179301e-19,0.0049999994,100,200.00000010221265,0.005,1.0,500.0,1.0,1509.3035,181.735,1806.853402080089,1149739.3913654787,1806.8533,1069.575,1806.853402080089,1806.853402080089,2,500,,1149739.3913654787,1.0
0.0033333334,1.0,5.4391416e-20,0.0033333336,100,299.999969473632,0.0033333334,1.0,500.0,1.0,1596.9098,185.03666666666666,1839.858062155991,1267702.417459785,1839.8582,1124.0448,1839.858062155991,1839.858062155991,2,500,,1267702.417459785,1.0
0.0025,1.0,5.434597e-20,0.0024999997,100,400.0,0.0025,1.0,500.0,1.0,1598.9957,181.9925,1809.3952714365037,1182231.327498936,1809.3951,1085.9446,1809.3952714365037,1809.3952714365037,2,500,,1182231.327498936,1.0
0.09490984,55.13471,2.480326e-05,0.0019999999,100,69.55638715094666,6.038436e-07,4.181776,119.5664221158473,1.1618334,1808.4159,179.366,1783.1479090787477,1229222.6722872609,2193.2468,5265.211,1783.1479090787477,1783.1479090787477,1,500,8.370209,1229222.6722872609,0.00035078282
0.01,1.0,3.5044917e-18,0.009999998,100,100.0,0.01,1.0,500.0,1.0,1465.5453,186.58,1855.2134196229506,1121553.5322432576,1855.2134,1053.7258,1855.2134196229506,1855.2134196229506,2,500,,1121553.5322432576,1.0
0.005,1.0,2.179301e-19,0.0049999994,100,200.00000010221265,0.005,1.0,500.0,1.0,1560.0465,186.815,1857.60189522638,1097336.1012197966,1857.6018,1044.916,1857.60189522638,1857.60189522638,2,500,,1097336.1012197966,1.0
0.0033333334,1.0,5.4391416e-20,0.0033333336,100,299.999969473632,0.0033333334,1.0,500.0,1.0,1607.4429,186.09,1850.3974974114362,1106635.4280787478,1850.3976,1050.2126,1850.3974974114362,1850.3974974114362,2,500,,1106635.4280787478,1.0
0.0025,1.0,5.434597e-20,0.0024999997,100,400.0,0.0025,1.0,500.0,1.0,1622.3429,184.32,1832.7477584504775,1141863.2819493979,1832.7478,1067.2435,1832.7477584504775,1832.7477584504775,2,500,,1141863.2819493979,1.0
0.028125938,15.139083,1.6559763e-05,0.0019999999,100,97.43433237137077,1.5655057e-18,5.0512834,98.9847459372704,1.0765212,1795.4166,180.742,1796.9421894779039,1131852.2985393077,2218.3792,2858.4255,1796.9421894779039,1796.9421894779039,1,500,4.7977686,1131852.2985393077,8.4265e-16
0.01,1.0,3.5044917e-18,0.009999998,100,100.0,0.01,1.0,500.0,1.0,1278.0891,170.92,1698.89854565051,1157366.7454731262,1698.8986,1070.4172,1698.89854565051,1698.89854565051,2,500,,1157366.7454731262,1.0
0.005,1.0,2.179301e-19,0.0049999994,100,200.00000010221265,0.005,1.0,500.0,1.0,1589.7201,189.755,1887.27741963518,1416462.5204892387,1887.2773,1187.1732,1887.27741963518,1887.27741963518,2,500,,1416462.5204892387,1.0
0.0033333334,1.0,5.4391416e-20,0.0033333336,100,299.999969473632,0.0033333334,1.0,500.0,1.0,1604.0648,185.74,1847.0192160010101,1337465.4999959248,1847.0193,1154.5593,1847.0192160010101,1847.0192160010101,2,500,,1337465.4999959248,1.0
0.0025,1.0,5.434597e-20,0.0024999997,100,400.0,0.0025,1.0,500.0,1.0,1596.3042,181.7125,1806.7091638738261,1258533.885391126,1806.709,1120.4408,1806.7091638738261,1806.7091638738261,2,500,,1258533.885391126,1.0
0.08764904,39.121166,5.200682e-05,0.002,100,35.776382390380455,4.7688256e-17,11.752383,42.54456224960475,0.89267755,1866.3633,180.922,1798.7652511044103,1200476.2078238947,2511.5173,5668.5796,1798.7652511044103,1798.7652511044103,1,500,10.360712,1200476.2078238947,2.1285118e-14
0.01,1.0,3.5044917e-18,0.009999998,100,100.0,0.01,1.0,500.0,1.0,1320.0455,175.11,1740.8450619915052,1482834.3720712839,1740.845,1211.6129,1740.8450619915052,1740.8450619915052,2,500,,1482834.3720712839,1.0
0.005,1.0,2.179301e-19,0.0049999994,100,200.00000010221265,0.005,1.0,500.0,1.0,1508.0219,181.585,1805.5780770869437,1415622.0611967647,1805.5781,1186.8209,1805.5780770869437,1805.5780770869437,2,500,,1415622.0611967647,1.0
0.0033333334,1.0,5.4391416e-20,0.0033333336,100,299.999969473632,0.0033333334,1.0,500.0,1.0,1576.093,182.94333333333333,1819.0465519818717,1288338.6304856117,1819.0466,1133.1567,1819.0465519818717,1819.0465519818717,2,500,,1288338.6304856117,1.0
0.0025,1.0,5.434597e-20,0.0024999997,100,400.0,0.0025,1.0,500.0,1.0,1672.6125,189.34,1883.0166006101447,1320715.7366233587,1883.0166,1147.7865,1883.0166006101447,1883.0166006101447,2,500,,1320715.7366233587,1.0
0.025543611,13.425015,7.092403e-06,0.002,100,180.5344391496192,9.020147e-09,2.8774488,173.76503814143715,1.0511446,1743.0477,184.794,1837.5394370446775,1304402.2954987842,2062.277,2348.5938,1837.5394370446775,1837.5394370446775,1,500,1.9591082,1304402.2954987842,4.7407398e-06
0.01,1.0,3.5044917e-18,0.009999998,100,100.0,0.01,1.0,500.0,1.0,1505.7158,193.69,1926.5261720936064,1459763.6508192788,1926.5261,1202.1505,1926.5261720936064,1926.5261720936064,2,500,,1459763.6508192788,1.0
0.005,1.0,2.179301e-19,0.0049999994,100,200.00000010221265,0.005,1.0,500.0,1.0,1625.3169,193.335,1922.8747074843088,1399422.2597082572,1922.8748,1180.0107,1922.8747074843088,1922.8747074843088,2,500,,1399422.2597082572,1.0
0.0033333334,1.0,5.4391416e-20,0.0033333336,100,299.999969473632,0.0033333334,1.0,500.0,1.0,1616.5339,186.99333333333334,1859.4888441310593,1350870.956716049,1859.4889,1160.331,1859.4888441310593,1859.4888441310593,2,500,,1350870.956716049,1.0
0.0025,1.0,5.434597e-20,0.0024999997,100,400.0,0.0025,1.0,500.0,1.0,1630.5117,185.135,1840.916898161546,1313025.1544063943,1840.917,1144.4398,1840.916898161546,1840.916898161546,2,500,,1313025.1544063943,1.0
0.025497515,14.071926,6.565311e-06,0.002,100,189.53429902402644,1.0637693e-13,2.4523385,203.88702813466224,1.1037881,1670.6095,181.636,1805.9163743755237,1271323.2753579502,1965.3174,1997.3335,1805.9163743755237,1805.9163743755237,1,500,1.9997087,1271323.2753579502,5.8708795e-11
0.01,1.0,3.5044917e-18,0.009999998,100,100.0,0.01,1.0,500.0,1.0,1404.0376,183.5,1824.8379150384274,1537364.5816238264,1824.8378,1233.69,1824.8379150384274,1824.8379150384274,2,500,,1537364.5816238264,1.0
0.005,1.0,2.179301e-19,0.0049999994,100,200.00000010221265,0.005,1.0,500.0,1.0,1522.5104,183.04,1820.0609641989442,1295996.1157467284,1820.061,1135.5686,1820.0609641989442,1820.0609641989442,2,500,,1295996.1157467284,1.0
0.0033333334,1.0,5.4391416e-20,0.0033333336,100,299.999969473632,0.0033333334,1.0,500.0,1.0,1592.7542,184.61,1835.703170285581,1251614.0626364301,1835.7032,1116.8894,1835.703170285581,1835.703170285581,2,500,,1251614.0626364301,1.0
0.0025,1.0,5.434597e-20,0.0024999997,100,400.0,0.0025,1.0,500.0,1.0,1612.4333,183.3225,1822.8345855957202,1309045.65580496,1822.8347,1142.7042,1822.8345855957202,1822.8345855957202,2,500,,1309045.65580496,1.0
0.027621735,14.705589,1.8151633e-05,0.0019999999,100,90.43499968797227,2.1555517e-35,5.3774714,92.9805029982598,1.0647839,1802.8435,180.624,1795.804190772546,1251655.455354146,2239.2415,2851.5479,1795.804190772546,1795.804190772546,1,500,5.144921,1251655.455354146,1.1475984e-32
