EmpiricalD2Harmonic,EpRewMean,EpLenMean,Weights,InitialReturnMax,Iteration,MeanD2-0,EpisodesSoFar,Penalization,Inner Iteration,OptimizationReturnMean,MinTargetPdf,ESSRenyiHarmonic,ReturnMeanIW,InitialReturnStd,InitialReturnMean,EmpiricalD2Arithmetic,ReturnStepMaxmin,LearnableVariance,DivergenceHarmonic,OptimizationReturnMax,WReturnMean,EpThisIter,MeanIW,OptimizationReturnMin,StdIW,MaxIW,InitialBound,VarianceInitializer,TimeElapsed,ESSRenyiArithmetic,ReturnStepMax,InitialReturnMin,Epsilon,MinIW,MinBehavPdf,StdWReturnMean,TimestepsSoFar,Bound,MeanEntropy
144471.56,4999.141367199626,500.0,[-0.066  2.495 -5.532 -5.324],4999.3315,999,144471.56,21978,True,2,0.3294567,-240.01213,7.613955e-05,1634982500.0,0.14463536,4999.1416,144471.56,10.0,,1.006163e+34,0.51953125,1634982500.0,11,65.423195,,206.82237,719.453,-4.3641642e+23,-1.0,25141.700568914413,7.613955e-05,10.0,4998.812,1.0,5.661981e-12,-237.00339,,8947843,-4.3641642e+23,0.41894197
1.0,4999.091579073847,500.0,[-0.066  2.495 -5.532 -5.324],4999.3506,1000,1.0,21989,True,1,0.30442116,-242.26501,11.0,4161080800.0,0.18238036,4999.092,1.0,9.999996,,9.271611e+19,0.56347656,24990920.0,11,166.49654,,210.75673,750.6283,-29341728.0,-1.0,25158.474538326263,11.0,9.999996,4998.787,1.0,1.4031428,-242.26501,,8953343,-4.1893614e+16,0.41894197
104899.75,4545.472231057922,454.72727272727275,[ 4.143e-03  2.424e+00 -5.538e+00 -5.399e+00],4999.3096,1000,104899.75,22000,True,2,4535.4927,-232.52496,0.000104862025,174353000.0,1434.2488,4545.472,104899.75,9.999999,,2.5295022e+34,4989.33,174353000.0,11,7.0632596,,22.02728,76.71429,-6.919594e+23,-1.0,25172.584792137146,0.000104862025,9.999999,9.979436,1.0,5.2667492e-11,-229.0437,,8958345,-6.919594e+23,0.41894197
1.0,4999.035134917961,500.0,[ 4.143e-03  2.424e+00 -5.538e+00 -5.399e+00],4999.3496,1001,1.0,22011,True,1,0.2948331,-249.28893,11.0,418891400000.0,0.16668689,4999.035,1.0,9.999998,,8.0458736e+17,0.609375,24990352.0,11,16763.314,,48381.06,169605.3,-29341108.0,-1.0,25188.13348388672,11.0,9.999998,4998.74,1.0,0.39276657,-249.28893,,8963845,-3903042400000000.0,0.41894197
290315.12,4999.132098513874,500.0,[ 1.506e-03  2.493e+00 -5.543e+00 -5.295e+00],4999.2764,1001,290315.12,22022,True,2,0.3416193,-245.7106,3.7889862e-05,40009764.0,0.14642984,4999.132,290315.12,9.999999,,2.1292201e+36,0.48583984,40009764.0,11,1.6009914,,4.9812274,17.351313,-6.3484487e+24,-1.0,25203.825174570084,3.7889862e-05,9.999999,4998.7905,1.0,1.0018385e-11,-239.7777,,8969345,-6.3484487e+24,0.41894197
1.0,4999.023870007452,500.0,[ 1.506e-03  2.493e+00 -5.543e+00 -5.295e+00],4999.3164,1002,1.0,22033,True,1,0.306685,-229.5518,11.0,564139460.0,0.16738041,4999.024,1.0,10.0,,410083870.0,0.5991211,24990242.0,11,22.57657,,56.432716,200.54234,-29341032.0,-1.0,25219.556916475296,11.0,10.0,4998.7173,1.0,0.3420339,-229.5518,,8974845,-88669160000.0,0.41894197
783.28577,4091.8519152808744,409.45454545454544,[ 0.098  2.569 -5.521 -5.298],4999.333,1002,783.28577,22044,True,2,4081.8708,-258.2809,0.014043406,3610346.0,1924.2124,4091.8523,783.28577,9.999998,,1.5362271e+20,4989.352,3610346.0,11,0.2999325,,0.3860233,1.0163145,-5.392558e+16,-1.0,25232.09321141243,0.014043406,9.999998,9.980938,1.0,1.423794e-07,-256.8888,,8979349,-5.392558e+16,0.41894197
1.0,4999.198436409652,500.0,[ 0.098  2.569 -5.521 -5.298],4999.3613,1003,1.0,22055,True,1,0.30584162,-233.57976,11.0,11103087000.0,0.118480414,4999.198,1.0,10.0,,3578214800000000.0,0.46875,24991986.0,11,444.27762,,711.0791,2392.564,-29342810.0,-1.0,25246.951856851578,11.0,10.0,4998.8926,1.0,0.24871466,-233.57976,,8984849,-260269830000000.0,0.41894197
162525.39,4999.078057449432,500.0,[ 0.141  2.643 -5.516 -5.207],4999.4014,1003,162525.39,22066,True,2,0.3778853,-245.59625,6.768173e-05,189229.42,0.17326386,4999.0776,162525.39,10.0,,8.412447e+34,0.7011719,189229.42,11,0.0075719994,,0.02156622,0.07565025,-1.2619444e+24,-1.0,25261.330535888672,6.768173e-05,10.0,4998.7,1.0,2.8209718e-10,-242.63127,,8990349,-1.2619444e+24,0.41894197
1.0,4999.135924513241,500.0,[ 0.141  2.643 -5.516 -5.207],4999.372,1004,1.0,22077,True,1,0.25102094,-235.84534,11.0,3273690600.0,0.13771932,4999.1357,1.0,9.999999,,4606921000000.0,0.4873047,24991358.0,11,130.99365,,140.00066,441.19086,-29342202.0,-1.0,25275.835112810135,11.0,9.999999,4998.885,1.0,0.49271482,-235.84534,,8995849,-9341821000000.0,0.41894197
6282.0435,4999.246840843767,500.0,[ 0.185  2.682 -5.493 -5.099],4999.3926,1004,6282.0435,22088,True,2,0.23117898,-229.90247,0.0017510226,71378780.0,0.11176813,4999.2466,6282.0435,9.999998,,3.2963283e+24,0.37695312,71378780.0,11,2.855989,,4.4980884,12.918034,-7.899376e+18,-1.0,25289.54003930092,0.0017510226,9.999998,4999.0156,1.0,1.0310399e-06,-224.80952,,9001349,-7.899376e+18,0.41894197
1.0,4999.227426206105,500.0,[ 0.185  2.682 -5.493 -5.099],4999.499,1005,1.0,22099,True,1,0.26948687,-250.08199,11.0,15259474000.0,0.16434537,4999.227,1.0,10.0,,556982470000000.0,0.5410156,24992276.0,11,610.58,,1485.0667,5249.4966,-29343388.0,-1.0,25300.681814670563,11.0,10.0,4998.958,1.0,0.020541357,-250.08199,,9006849,-102702570000000.0,0.41894197
158119.64,4999.118600773749,500.0,[ 0.191  2.628 -5.486 -5.211],4999.4014,1005,158119.64,22110,True,2,0.4955167,-243.15552,6.956758e-05,589440.4,0.20640913,4999.118,158119.64,9.999999,,1.3100878e+35,0.7783203,589440.4,11,0.023584647,,0.039919157,0.115497276,-1.574814e+24,-1.0,25312.993002176285,6.956758e-05,9.999999,4998.623,1.0,6.9766476e-10,-239.16931,,9012349,-1.574814e+24,0.41894197
1.0,4544.732001266293,454.6363636363636,[ 0.191  2.628 -5.486 -5.211],4999.459,1006,1.0,22121,True,1,4544.732,-247.18794,11.0,4886305300.0,1437.1704,4544.732,1.0,9.999999,,20731927000.0,4999.459,22720048.0,11,195.62315,,407.8824,1433.8192,-27071068.0,-1.0,25323.463666439056,11.0,9.999999,,1.0,0.57978094,-247.18794,,9017350,-631368700000.0,0.41894197
4362.239,4999.116905668805,500.0,[ 0.121  2.57  -5.532 -5.283],4999.42,1006,4362.239,22132,True,2,0.42950994,-239.84172,0.0025216409,9427550.0,0.21692036,4999.1167,4362.239,9.999999,,2.0282635e+24,0.7324219,9427550.0,11,0.37727383,,1.1073592,3.875029,-6.1964715e+18,-1.0,25336.615104675293,0.0025216409,9.999999,4998.6875,1.0,6.4820386e-05,-236.1234,,9022850,-6.1964715e+18,0.41894197
1.0,4999.13727757755,500.0,[ 0.121  2.57  -5.532 -5.283],4999.3457,1007,1.0,22143,True,1,0.23393111,-240.83434,11.0,10851480000.0,0.15535446,4999.137,1.0,10.0,,278471050000.0,0.4423828,24991374.0,11,434.217,,965.89874,3431.69,-29342160.0,-1.0,25349.30618953705,11.0,10.0,4998.9033,1.0,0.25639835,-240.83434,,9028350,-2306785700000.0,0.41894197
23080.053,4998.908718880721,500.0,[ 0.163  2.454 -5.526 -5.308],4999.1685,1007,23080.053,22154,True,2,0.24760298,-236.53667,0.00047660203,338653.66,0.15173566,4998.9087,23080.053,9.999995,,4.2284306e+28,0.5073242,338653.66,11,0.013551044,,0.0381616,0.13349351,-8.9459855e+20,-1.0,25363.103797912598,0.00047660203,9.999995,4998.661,1.0,8.8806455e-11,-226.2447,,9033850,-8.9459855e+20,0.41894197
1.0,4545.52318363501,454.72727272727275,[ 0.163  2.454 -5.526 -5.308],4999.378,1008,1.0,22165,True,1,4535.542,-243.65105,11.0,9015660000.0,1434.2644,4545.523,1.0,9.999999,,12574263000000.0,4989.397,22718896.0,11,360.89352,,749.8582,2491.672,-27069796.0,-1.0,25373.439796209335,11.0,9.999999,9.981019,1.0,0.33691618,-243.65105,,9038852,-15437251000000.0,0.41894197
1062084.1,4998.907175717902,500.0,[ 0.105  2.355 -5.541 -5.353],4999.282,1008,1062084.1,22176,True,2,0.58735794,-241.3711,1.0356995e-05,6077019.5,0.32992065,4998.907,1062084.1,9.999995,,inf,0.96240234,6077019.5,11,0.24317236,,0.75208306,2.621096,-inf,-1.0,25385.891599178314,1.0356995e-05,9.999995,4998.32,1.0,7.603879e-10,-236.77316,,9044352,-inf,0.41894197
1.0,4544.470132817649,454.6363636363636,[ 0.105  2.355 -5.541 -5.353],4999.198,1009,1.0,22187,True,1,4544.47,-241.7824,11.0,406527240000000.0,1437.0876,4544.47,1.0,9.999998,,1.826127e+35,4999.198,22717432.0,11,16268932.0,,34640876.0,104171360.0,-27068010.0,-1.0,25398.11006450653,11.0,9.999998,,1.0,1.2797637,-241.7824,,9049353,-1.8591277e+24,0.41894197
3.918264e+26,4544.413800569245,454.6363636363636,[-0.031  2.148 -5.509 -5.335],4999.1494,1009,3.918264e+26,22198,True,2,4544.4136,-278.62137,2.8073655e-26,9.874534,1437.07,4544.4136,3.918264e+26,9.999996,,inf,4999.1494,9.874534,11,0.086800344,,0.2744854,0.9547994,-inf,-1.0,25410.85799241066,2.8073655e-26,9.999996,,1.0,1.8269685e-36,-237.47617,,9054354,-inf,0.41894197
1.0,4998.958165504817,500.0,[-0.031  2.148 -5.509 -5.335],4999.21,1010,1.0,22209,True,1,0.19651102,-245.62607,11.0,2916394500.0,0.14451416,4998.9585,1.0,10.0,,1.4722625e+24,0.4482422,24989586.0,11,116.70913,,163.30301,559.7637,-29340148.0,-1.0,25423.662189006805,11.0,10.0,4998.7617,1.0,0.16428003,-245.62607,,9059854,-5.278839e+18,0.41894197
1.6799168e+19,4914.381181446996,491.6363636363636,[-0.135  2.123 -5.514 -5.4  ],4999.1367,1010,1.6799167e+19,22220,True,2,845.4531,-256.4054,6.5479436e-19,4733554.0,267.35574,4914.381,1.6799167e+19,9.999996,,inf,930.20874,4733554.0,11,0.1894179,,0.53452784,1.8716128,-inf,-1.0,25435.84880566597,6.5479436e-19,9.999996,4068.928,1.0,1.0750332e-26,-254.60507,,9065262,-inf,0.41894197
1.0,4988.108450534385,499.0,[-0.135  2.123 -5.514 -5.4  ],4999.2314,1011,1.0,22231,True,1,109.16606,-234.60725,11.0,633629760.0,34.521797,4988.109,1.0,9.999999,,1.6478507e+18,120.28906,24882416.0,11,26.538153,,78.31669,274.1758,-29233026.0,-1.0,25446.855677127838,11.0,9.999999,4878.9424,1.0,0.29622254,-234.60725,,9070751,-5584811500000000.0,0.41894197
5947.053,4998.876331030528,500.0,[-0.086  2.154 -5.517 -5.425],4999.1377,1011,5947.053,22242,True,2,0.3959073,-219.98393,0.0018496555,14710666.0,0.20072953,4998.8765,5947.053,9.999994,,7.0642217e+27,0.65722656,14710666.0,11,0.5886627,,0.7406322,2.5189147,-3.6564982e+20,-1.0,25459.981805562973,0.0018496555,9.999994,4998.4805,1.0,0.00048628138,-219.2444,,9076251,-3.6564982e+20,0.41894197
1.0,4998.9004829026,500.0,[-0.086  2.154 -5.517 -5.425],4999.1865,1012,1.0,22253,True,1,0.36337003,-222.39323,11.0,45572110000.0,0.20699461,4998.9004,1.0,9.999993,,9.630021e+23,0.64941406,24989008.0,11,1823.5007,,4844.667,17105.09,-29339500.0,-1.0,25473.629229545593,11.0,9.999993,4998.537,1.0,2.0097866,-222.39323,,9081751,-4.2692866e+18,0.41894197
145782500.0,4998.9989728556375,500.0,[-0.009  2.21  -5.518 -5.344],4999.2695,1012,145782500.0,22264,True,2,0.35631216,-243.98291,7.545488e-08,408579.34,0.20563361,4998.9985,145782500.0,9.999998,,inf,0.6269531,408579.34,11,0.016350703,,0.041750837,0.14639486,-inf,-1.0,25487.44611310959,7.545488e-08,9.999998,4998.6426,1.0,1.47173225e-08,-238.12614,,9087251,-inf,0.41894197
1.0,4998.971106367473,500.0,[-0.009  2.21  -5.518 -5.344],4999.267,1013,1.0,22275,True,1,0.50142044,-258.31137,11.0,1871555300.0,0.2334666,4998.9707,1.0,10.0,,439591400000.0,0.7973633,24989714.0,11,74.897995,,211.51292,743.53784,-29340348.0,-1.0,25500.416026592255,11.0,10.0,4998.4697,1.0,0.22151539,-258.31137,,9092751,-2886436000000.0,0.41894197
845.5874,4999.149333525996,500.0,[-0.08   2.19  -5.543 -5.247],4999.3496,1013,845.58746,22286,True,2,0.3704723,-234.94543,0.013008708,4049078.8,0.16422004,4999.149,845.58746,10.0,,1.5262029e+21,0.5708008,4049078.8,11,0.1620183,,0.2289039,0.7615961,-1.6997153e+17,-1.0,25513.56095480919,0.013008707,10.0,4998.779,1.0,1.02834086e-07,-234.41211,,9098251,-1.6997153e+17,0.41894197
1.0,4999.057021327154,500.0,[-0.08   2.19  -5.543 -5.247],4999.3413,1014,1.0,22297,True,1,0.30113637,-238.6408,11.0,287178130000.0,0.159738,4999.057,1.0,9.999994,,5.0546457e+18,0.5854492,24990572.0,11,11490.837,,23739.225,69542.18,-29341344.0,-1.0,25527.189551115036,11.0,9.999994,4998.756,1.0,0.48473564,-238.6408,,9103751,-9781978000000000.0,0.41894197
372478.8,4998.9535481270495,500.0,[-0.042  2.124 -5.541 -5.346],4999.153,1014,372478.8,22308,True,2,0.2895064,-228.65732,2.953188e-05,1862.8542,0.13796414,4998.9536,372478.8,9.999996,,1.0293141e+36,0.48876953,1862.8542,11,7.454605e-05,,0.00014581134,0.0004675523,-4.4137712e+24,-1.0,25540.065979480743,2.953188e-05,9.999996,4998.664,1.0,2.5970567e-10,-224.54187,,9109251,-4.4137712e+24,0.41894197
1.0,4998.914062907473,500.0,[-0.042  2.124 -5.541 -5.346],4999.2363,1015,1.0,22319,True,1,0.41703656,-243.57988,11.0,478246540000.0,0.18968208,4998.914,1.0,9.999996,,1.0498701e+26,0.7392578,24989142.0,11,19137.88,,59998.28,208866.53,-29339730.0,-1.0,25551.402275562286,11.0,9.999996,4998.497,1.0,4.5958166,-243.57988,,9114751,-4.457775e+19,0.41894197
114663280000.0,4999.022066954791,500.0,[-0.139  2.181 -5.545 -5.291],4999.29,1015,114663280000.0,22330,True,2,0.32914594,-250.74382,9.593307e-11,409464580.0,0.17143287,4999.022,114663280000.0,9.999998,,inf,0.59716797,409464580.0,11,16.386131,,51.800415,180.1934,-inf,-1.0,25560.760756254196,9.593307e-11,9.999998,4998.693,1.0,4.9594934e-14,-245.99881,,9120251,-inf,0.41894197
1.0,4996.455727070194,499.8181818181818,[-0.139  2.181 -5.545 -5.291],4999.423,1016,1.0,22341,True,1,27.636408,-242.6867,11.0,265246720000.0,8.740044,4996.4556,1.0,9.999999,,1.816007e+18,30.603516,24964648.0,11,10613.442,,30693.023,107482.46,-29315550.0,-1.0,25575.99671816826,11.0,9.999999,4968.8193,1.0,0.73065615,-242.6867,,9125749,-5863557000000000.0,0.41894197
162882.11,4999.229411079562,500.0,[-0.157  2.266 -5.551 -5.202],4999.3545,1016,162882.11,22352,True,2,0.20685369,-226.80081,6.75335e-05,195076.48,0.1150303,4999.2295,162882.11,10.0,,2.1615438e+34,0.33203125,195076.48,11,0.0078051016,,0.024375373,0.08488213,-6.396656e+23,-1.0,25589.66471004486,6.75335e-05,10.0,4999.0225,1.0,1.0120306e-08,-218.89418,,9131249,-6.396656e+23,0.41894197
1.0,4999.165829206031,500.0,[-0.157  2.266 -5.551 -5.202],4999.3955,1017,1.0,22363,True,1,0.2898615,-229.40048,11.0,594012400.0,0.1327343,4999.166,1.0,9.999999,,7444086000000000.0,0.51953125,24991660.0,11,23.768751,,47.482365,161.41592,-29342562.0,-1.0,25600.375890254974,11.0,9.999999,4998.876,1.0,0.14348449,-229.40048,,9136749,-375391480000000.0,0.41894197
265.9003,4999.177175193195,500.0,[-0.111  2.293 -5.551 -5.169],4999.2656,1017,265.9003,22374,True,2,0.14195667,-228.18188,0.04136889,10408382.0,0.07128192,4999.1772,265.9003,9.999999,,8.744725e+16,0.23046875,7008453.0,11,0.41647384,,0.88301474,3.1054177,-7430946000000000.0,-1.0,25616.76300048828,0.04136889,9.999999,4999.035,1.0,0.0001486609,-223.08138,,9142249,-1286555600000000.0,0.41894197
1.0,4999.148771316608,500.0,[-0.105  2.264 -5.552 -5.2  ],4999.336,1018,1.0,22385,True,1,0.4642667,-221.09628,11.0,548935100.0,0.17435327,4999.149,1.0,9.999997,,173952710000.0,0.6513672,24991492.0,11,21.964054,,34.77431,124.170456,-29342312.0,-1.0,25632.568301200867,11.0,9.999997,4998.6846,1.0,0.43796223,-221.09628,,9147749,-1815158800000.0,0.41894197
130492.65,4999.07663845928,500.0,[ 0.01   2.299 -5.56  -5.233],4999.2324,1018,130492.66,22396,True,2,0.13769531,-236.89977,8.4295934e-05,12889399.0,0.10536513,4999.0767,130492.66,9.999999,,7.906697e+35,0.29345703,12889399.0,11,0.5157516,,0.84145886,2.359883,-3.8685414e+24,-1.0,25644.1792178154,8.4295934e-05,9.999999,4998.939,1.0,0.0009846565,-235.20387,,9153249,-3.8685414e+24,0.41894197
1.0,4544.612728349919,454.6363636363636,[ 0.01   2.299 -5.56  -5.233],4999.2583,1019,1.0,22407,True,1,4544.613,-225.57515,11.0,121780930000.0,1437.1327,4544.613,1.0,9.999999,,1.4921399e+16,4999.2583,22718856.0,11,4874.0005,,14499.026,50655.05,-27069518.0,-1.0,25658.766612291336,11.0,9.999999,,1.0,0.9997061,-225.57515,,9158250,-531567570000000.0,0.41894197
50030.58,4999.150975038115,500.0,[-0.063  2.366 -5.563 -5.157],4999.421,1019,50030.58,22418,True,2,0.25830078,-235.05096,0.00021986554,9619833.0,0.1424223,4999.1504,50030.58,10.0,,2.9761116e+31,0.5283203,9619833.0,11,0.38491547,,0.83995265,2.8615432,-2.3735974e+22,-1.0,25673.1224296093,0.00021986554,10.0,4998.8926,1.0,5.214736e-09,-227.00291,,9163750,-2.3735974e+22,0.41894197
1.0,4999.176679232754,500.0,[-0.063  2.366 -5.563 -5.157],4999.33,1020,1.0,22429,True,1,0.38813922,-233.15448,11.0,29508833000.0,0.16297366,4999.177,1.0,10.0,,1.663224e+19,0.5415039,24991768.0,11,1180.8612,,2353.3052,7008.7837,-29342586.0,-1.0,25689.02880191803,11.0,10.0,4998.7886,1.0,2.3904712,-233.15448,,9169250,-1.7743642e+16,0.41894197
273903.44,4999.234000793402,500.0,[-0.131  2.293 -5.555 -5.232],4999.4014,1020,273903.44,22440,True,2,0.23548473,-235.41096,4.016014e-05,43327.477,0.11204635,4999.2344,273903.44,10.0,,1.8128893e+37,0.40283203,43327.477,11,0.0017336099,,0.0030581888,0.00817004,-1.8525275e+25,-1.0,25703.306394577026,4.016014e-05,10.0,4998.9985,1.0,3.6292687e-09,-232.22856,,9174750,-1.8525275e+25,0.41894197
1.0,4999.206583370111,500.0,[-0.131  2.293 -5.555 -5.232],4999.409,1021,1.0,22451,True,1,0.35795453,-245.2329,11.0,71492256000.0,0.16937807,4999.2065,1.0,10.0,,1.5908485e+20,0.5605469,24992068.0,11,2860.5928,,8192.004,28709.521,-29343012.0,-1.0,25717.593883037567,11.0,10.0,4998.8486,1.0,0.012958832,-245.2329,,9180250,-5.4877635e+16,0.41894197
92506505000.0,4897.395766506424,490.0,[-0.205  2.36  -5.557 -5.157],4999.3525,1021,92506505000.0,22462,True,2,688.1604,-224.34938,1.1891056e-10,5170495.0,237.2058,4897.3955,92506505000.0,10.0,,inf,790.1172,5170495.0,11,0.20687641,,0.5299631,1.8672769,-inf,-1.0,25731.847209453583,1.1891056e-10,10.0,4209.2354,1.0,1.3525485e-15,-223.28902,,9185640,-inf,0.41894197
1.0,4939.22688737009,494.1818181818182,[-0.205  2.36  -5.557 -5.157],4999.4004,1022,1.0,22473,True,1,569.99634,-244.33595,11.0,46875955000.0,180.45554,4939.227,1.0,9.999999,,7384807600000000.0,630.1699,24428526.0,11,1881.3903,,2763.4192,8892.71,-28779468.0,-1.0,25747.07391667366,11.0,9.999999,4369.2305,1.0,0.20704925,-244.33595,,9191076,-373940820000000.0,0.41894197
244513.67,4999.202394596934,500.0,[-0.187  2.268 -5.553 -5.239],4999.374,1022,244513.69,22484,True,2,0.25705788,-241.15312,4.498726e-05,9294.184,0.1474158,4999.2026,244513.69,9.999999,,2.4308067e+34,0.42871094,9294.184,11,0.000371897,,0.0007831815,0.002725286,-6.783432e+23,-1.0,25761.741236448288,4.4987257e-05,9.999999,4998.9453,1.0,3.5629966e-10,-235.96255,,9196576,-6.783432e+23,0.41894197
1.0,4959.071342555442,496.09090909090907,[-0.187  2.268 -5.553 -5.239],4999.21,1023,1.0,22495,True,1,399.95517,-235.20844,11.0,1031201900000.0,126.476974,4959.0713,1.0,10.0,,2.2957893e+30,440.09375,24608388.0,11,41277.33,,123081.81,430348.7,-28958988.0,-1.0,25776.621762275696,11.0,10.0,4559.116,1.0,2.9567966,-235.20844,,9202033,-6.5919176e+21,0.41894197
113028410.0,4615.55769116338,462.09090909090907,[-0.229  2.205 -5.54  -5.338],4999.29,1023,113028400.0,22506,True,2,1036.1992,-227.50311,9.7320665e-08,375754.2,501.0866,4615.5576,113028400.0,9.999998,,inf,1419.9316,375754.2,11,0.015036219,,0.047462076,0.16512443,-inf,-1.0,25790.29751610756,9.732067e-08,9.999998,3579.3584,1.0,2.1482001e-13,-226.60258,,9207116,-inf,0.41894197
1.0,4546.467359675618,455.3636363636364,[-0.229  2.205 -5.54  -5.338],4999.3496,1024,1.0,22517,True,1,1047.1973,-240.25404,11.0,13104992000.0,494.52484,4546.4673,1.0,9.999996,,151330420000000.0,1500.0796,20914920.0,11,852.87286,,1368.6382,3465.0493,-25265692.0,-1.0,25803.38688850403,11.0,9.999996,3499.27,1.0,0.22345723,-240.25404,,9212125,-53535207000000.0,0.41894197
6034.4785,4167.42378039681,417.45454545454544,[-0.276  2.181 -5.538 -5.37 ],4999.2314,1024,6034.4785,22528,True,2,1938.1981,-252.40515,0.0018228585,5784028.0,946.38654,4167.424,6034.4785,10.0,,3.117585e+24,2770.0059,5784028.0,11,0.2326877,,0.68018645,2.379626,-7.6817237e+18,-1.0,25814.525386571884,0.0018228585,10.0,2229.2256,1.0,1.5445758e-08,-244.13579,,9216717,-7.6817237e+18,0.41894197
1.0,4137.391006130884,414.45454545454544,[-0.276  2.181 -5.538 -5.37 ],4999.2915,1025,1.0,22539,True,1,1007.87537,-227.79668,11.0,17299765000.0,822.68427,4137.3906,1.0,9.999998,,207894720000000.0,1869.7759,17794814.0,11,1728.541,,4455.6895,15590.054,-22145532.0,-1.0,25825.320751667023,11.0,9.999998,3129.5156,1.0,0.08023491,-227.79668,,9221276,-62748226000000.0,0.41894197
26891.969,4665.515947539732,467.0,[-0.23   2.22  -5.539 -5.356],4999.228,1025,26891.97,22550,True,2,1076.2289,-229.99309,0.00040904406,1564078.0,520.30664,4665.516,26891.97,9.999999,,3.3940997e+30,1409.9409,1564078.0,11,0.076170966,,0.14427105,0.4920086,-8.015142e+21,-1.0,25837.977119207382,0.00040904403,9.999999,3589.287,1.0,6.7143583e-13,-227.64268,,9226413,-8.015142e+21,0.41894197
1.0,4856.400465578156,486.0,[-0.23   2.22  -5.539 -5.356],4999.2383,1026,1.0,22561,True,1,757.2725,-241.95638,11.0,2196214800.0,287.8496,4856.4004,1.0,9.999999,,4451438000000.0,900.11035,23667484.0,11,90.36358,,150.72577,489.80154,-28018074.0,-1.0,25853.34469151497,11.0,9.999999,4099.128,1.0,0.13109142,-241.95638,,9231759,-9181312000000.0,0.41894197
1296.7238,4181.905513504821,419.0,[-0.276  2.254 -5.539 -5.333],4999.249,1026,1296.7238,22572,True,2,902.6125,-221.65923,0.008482917,4831622.5,627.8511,4181.906,1296.7238,9.999999,,1.5295799e+21,1719.956,4831622.5,11,0.19757047,,0.5180775,1.8213515,-1.7015262e+17,-1.0,25868.20876646042,0.008482917,9.999999,3279.293,1.0,1.7038242e-07,-219.89221,,9236368,-1.7015262e+17,0.41894197
1.0,4703.707703847992,470.72727272727275,[-0.276  2.254 -5.539 -5.333],4999.294,1027,1.0,22583,True,1,944.5478,-216.28639,11.0,32731890000.0,490.93304,4703.7075,1.0,9.999998,,1118279600000.0,1240.134,22365884.0,11,2090.2502,,4489.857,15509.383,-26716580.0,-1.0,25884.70448589325,11.0,9.999998,3759.16,1.0,1.0059993,-216.28639,,9241546,-4633555000000.0,0.41894197
8746.512,4185.614715404675,419.27272727272725,[-0.251  2.241 -5.532 -5.455],4999.3477,1027,8746.512,22594,True,2,4185.6143,-228.86508,0.0012576443,171967.16,1390.5569,4185.6143,8746.512,9.999999,,1.1027612e+26,4999.3477,171967.16,11,0.10604134,,0.3065318,1.0748554,-4.5688873e+19,-1.0,25896.112788438797,0.0012576443,9.999999,,1.0,1.2058493e-06,-226.3252,,9246158,-4.5688873e+19,0.41894197
1.0,4611.81449713757,461.72727272727275,[-0.251  2.241 -5.532 -5.455],4999.2886,1028,1.0,22605,True,1,1302.7993,-240.64153,11.0,98712200000.0,532.3661,4611.8145,1.0,9.999999,,2.8036764e+19,1690.2734,21552248.0,11,5423.826,,14173.897,49927.582,-25902916.0,-1.0,25911.496923923492,11.0,9.999999,3309.0151,1.0,0.11003016,-240.64153,,9251237,-2.3036963e+16,0.41894197
40560.906,4999.032538297331,500.0,[-0.196  2.258 -5.53  -5.43 ],4999.256,1028,40560.906,22616,True,2,0.2475586,-242.63829,0.0002711971,18111980.0,0.13145627,4999.0327,40560.906,9.999998,,3.1970393e+32,0.47070312,18111980.0,11,0.72474027,,2.029397,7.1242256,-7.779071e+22,-1.0,25928.527245521545,0.0002711971,9.999998,4998.785,1.0,5.2584326e-13,-228.5014,,9256737,-7.779071e+22,0.41894197
1.0,4557.225780711542,456.3636363636364,[-0.196  2.258 -5.53  -5.43 ],4999.133,1029,1.0,22627,True,1,1188.2778,-223.72754,11.0,18148348000.0,557.6077,4557.226,1.0,9.999998,,5.0963794e+16,1630.1848,21079234.0,11,1328.0552,,3645.359,12780.271,-25429648.0,-1.0,25941.920834302902,11.0,9.999998,3368.948,1.0,1.4441973,-223.72754,,9261757,-982135140000000.0,0.41894197
208989.02,4081.0442438712926,408.45454545454544,[-0.15   2.289 -5.532 -5.401],4999.2466,1029,208989.02,22638,True,2,4081.044,-219.1109,5.2634347e-05,4136762400.0,1921.7273,4081.044,208989.02,10.0,,1.249973e+37,4999.2466,4136762400.0,11,165.71242,,523.1845,1820.1667,-1.5381633e+25,-1.0,25953.354035139084,5.2634347e-05,10.0,,1.0,1.7995697e-07,-217.6852,,9266250,-1.5381633e+25,0.41894197
1.0,4545.481520240123,454.72727272727275,[-0.15   2.289 -5.532 -5.401],4999.25,1030,1.0,22649,True,1,4535.502,-231.34247,11.0,504768900.0,1434.2517,4545.4814,1.0,9.999999,,5907901000.0,4989.2705,22718480.0,11,20.28618,,36.564686,115.45385,-27069110.0,-1.0,25964.367463111877,11.0,9.999999,9.979289,1.0,0.26729643,-231.34247,,9271252,-334907100000.0,0.41894197
