MinIW,MeanEntropy,StdIW,EpRewMean,DivergenceHarmonic,InitialReturnMax,StdWReturnMean,Weights,InitialReturnMin,Iteration,Epsilon,OptimizationReturnMean,InitialReturnMean,EmpiricalD2Arithmetic,EpThisIter,EpisodesSoFar,TimestepsSoFar,WReturnMean,InitialReturnStd,TimeElapsed,Penalization,ReturnStepMaxmin,InitialBound,EmpiricalD2Harmonic,ReturnStepMax,VarianceInitializer,MeanIW,LearnableVariance,Bound,ESSRenyiHarmonic,OptimizationReturnMax,OptimizationReturnMin,MinBehavPdf,EpLenMean,ESSRenyiArithmetic,MinTargetPdf,MeanD2-0,MaxIW,Inner Iteration,ReturnMeanIW
2.1216956e-24,0.41894197,0.32144704,4384.249943176679,inf,4999.7295,,[-0.447  3.206 -6.208 -3.986],9.981961,1775,1.0,4374.2676,4384.25,8.941664e+16,11,39050,12881727,274841.22,1422.9089,36708.81515431404,True,10.0,-inf,8.941664e+16,10.0,-1.0,0.113179535,,-inf,1.2301961e-16,4989.7476,,-239.16277,438.8181818181818,1.2301961e-16,-257.21185,8.941664e+16,1.1240329,2,274841.22
0.40476465,0.41894197,82.4534,4797.852335543344,9112468000000.0,4999.726,,[-0.447  3.206 -6.208 -3.986],3709.6484,1776,1.0,1088.2039,4797.8525,1.0,11,39061,12887009,23159340.0,374.09982,36729.05235338211,True,10.0,-27510910.0,1.0,10.0,-1.0,45.439224,,-13136682000000.0,11.0,1290.0776,,-218.81458,480.1818181818182,11.0,-218.81458,1.0,276.18286,1,974851700.0
1.8737583e-05,0.41894197,0.679129,4928.766421118574,3.4632635e+27,4999.711,,[-0.396  3.23  -6.206 -3.96 ],4219.751,1776,1.0,709.0154,4928.7666,7905.692,11,39072,12892432,10003258.0,224.21036,36749.07313466072,True,10.0,-2.5607997e+20,7905.692,10.0,-1.0,0.40018427,,-2.5607997e+20,0.0013914026,779.95996,,-265.42603,493.0,0.0013914026,-265.03708,7905.692,2.1768808,2,10003258.0
0.08080499,0.41894197,55.163937,4976.017195697198,41620960000.0,4999.712,,[-0.396  3.23  -6.206 -3.96 ],4809.5977,1777,1.0,166.41966,4976.0176,1.0,11,39083,12897908,24763920.0,56.317287,36770.52772164345,True,10.0,-29115462.0,1.0,10.0,-1.0,28.549389,,-888433800000.0,11.0,190.11426,,-236.59268,497.8181818181818,11.0,-236.59268,1.0,181.96729,1,687162200.0
0.4415589,0.41894197,455734.6,4999.67905395911,36212720000.0,4999.7393,,[-0.345  3.214 -6.21  -3.993],4999.6436,1777,1.0,0.035511363,4999.679,53.7511,11,39094,12903408,19041892.0,0.0310318,36791.18670105934,True,10.0,-22148230000000.0,53.7511,10.0,-1.0,159510.9,,-4815313000000.0,0.20464697,0.095703125,,-238.48909,500.0,0.20464697,-239.52621,53.7511,1594991.9,2,3987241000000.0
1.0137309,0.41894197,87.124985,4358.797838914866,292985960000000.0,4999.7397,,[-0.473  3.232 -6.209 -3.952],9.981733,1778,1.0,4348.816,4358.798,1.0,11,39105,12908207,21013446.0,1419.2695,36808.78150677681,True,10.0,-25365024.0,1.0,10.0,-1.0,39.808834,,-74484670000000.0,11.0,4989.758,,-238.75381,436.27272727272725,11.0,-238.75381,1.0,310.5113,1,974813760.0
5.8084304e-10,0.41894197,2.565062,3788.8157863959964,8.8766895e+27,4999.6885,,[-0.535  3.223 -6.207 -3.945],,1778,1.0,3788.8157,3788.8157,21615.967,11,39116,12912384,20615226.0,1343.8286,36824.45337486267,True,10.0,-4.099722e+20,21615.967,10.0,-1.0,0.9306335,,-4.099722e+20,0.0005088831,4999.6885,,-241.33136,379.72727272727275,0.0005088831,-243.41414,21615.967,8.983082,2,20615226.0
0.042955823,0.41894197,84.75348,4469.693263942999,10447289000.0,4999.6914,,[-0.535  3.223 -6.207 -3.945],3289.7314,1779,1.0,1179.9618,4469.6934,1.0,11,39127,12917307,20364826.0,621.8268,36839.5807261467,True,10.0,-24716320.0,1.0,10.0,-1.0,38.800797,,-445538960000.0,11.0,1709.96,,-230.91447,447.54545454545456,11.0,-230.91447,1.0,301.17838,1,773336600.0
6.2514537e-06,0.41894197,0.23441786,4611.493062481666,1.7571441e+21,4999.717,,[-0.48   3.212 -6.208 -3.973],3169.7305,1779,1.0,1441.7627,4611.4927,1313.8506,11,39138,12922384,4248751.5,627.89325,36856.62138700485,True,10.0,-1.8240534e+17,1313.8506,10.0,-1.0,0.17846073,,-1.8240534e+17,0.008372338,1829.9863,,-241.2973,461.54545454545456,0.008372338,-243.69406,1313.8506,0.6904426,2,4248751.5
0.3621539,0.41894197,912.9736,4136.085038254105,54513500000.0,4999.716,,[-0.48   3.212 -6.208 -3.973],,1780,1.0,4136.0854,4136.0854,1.0,11,39149,12926942,18967540.0,1363.9427,36874.280425071716,True,10.0,-23319068.0,1.0,10.0,-1.0,375.1183,,-1022813300000.0,11.0,4999.716,,-232.22137,414.3636363636364,11.0,-232.22137,1.0,3233.2327,1,6832018000.0
1.3146304e-08,0.41894197,0.21720703,4835.129713118168,1.4888295e+24,4999.6914,,[-0.433  3.24  -6.209 -3.944],4119.743,1780,1.0,715.3865,4835.1294,4712.8447,11,39160,12932265,4944317.0,278.2993,36892.02546787262,True,10.0,-5.309479e+18,4712.8447,10.0,-1.0,0.20785843,,-5.309479e+18,0.0023340469,879.94824,,-228.84012,483.90909090909093,0.0023340469,-230.08493,4712.8447,0.6193623,2,4944317.0
0.13529399,0.41894197,1402.1427,4540.608472165215,185669940000000.0,4999.731,,[-0.433  3.24  -6.209 -3.944],9.980367,1781,1.0,4530.628,4540.6084,1.0,11,39171,12937262,22670078.0,1432.8131,36910.06578040123,True,10.0,-27021642.0,1.0,10.0,-1.0,458.86472,,-59304710000000.0,11.0,4989.7505,,-254.48093,454.27272727272725,11.0,-254.48093,1.0,4892.0234,1,11202558000.0
3.2072967e-07,0.41894197,0.9290565,4999.655938545551,1.9856415e+28,4999.69,,[-0.372  3.238 -6.209 -3.959],4999.615,1781,1.0,0.040704902,4999.656,12120.079,11,39182,12942762,9969924.0,0.023577647,36931.13573431969,True,10.0,-6.131682e+20,12120.079,10.0,-1.0,0.39885378,,-6.131682e+20,0.00090758485,0.07470703,,-216.34563,500.0,0.00090758485,-222.37343,12120.079,3.307718,2,9969924.0
0.31089363,0.41894197,17.09929,4999.667714448107,119135450000000.0,4999.707,,[-0.372  3.238 -6.209 -3.959],4999.6025,1782,1.0,0.06507457,4999.6675,1.0,11,39193,12948262,24996676.0,0.02762175,36951.680221796036,True,10.0,-29348204.0,1.0,10.0,-1.0,10.854151,,-47495790000000.0,11.0,0.10449219,,-237.21724,500.0,11.0,-237.21724,1.0,45.503056,1,271315940.0
2.903422e-10,0.41894197,1.7855122,4999.648640549642,7.7667183e+31,4999.7324,,[-0.31   3.243 -6.211 -3.962],4999.5703,1782,1.0,0.078302555,4999.6484,28032.893,11,39204,12953762,16263555.0,0.049136546,36972.8851416111,True,10.0,-3.8349115e+22,28032.893,10.0,-1.0,0.65062964,,-3.8349115e+22,0.00039239618,0.16210938,,-219.30331,500.0,0.00039239618,-230.2833,28032.893,6.2771373,2,16263555.0
0.04251891,0.41894197,195.75833,4546.0650321021685,3841210400.0,4999.719,,[-0.31   3.243 -6.211 -3.962],9.982119,1783,1.0,4536.0835,4546.065,1.0,11,39215,12958764,22724312.0,1434.4354,36991.598620176315,True,10.0,-27075858.0,1.0,10.0,-1.0,133.57555,,-273028510000.0,11.0,4989.7373,,-232.20467,454.72727272727275,11.0,-232.20467,1.0,526.9738,1,3336349200.0
7.947642e-09,0.41894197,0.38063142,4999.651083525201,5.189698e+21,4999.711,,[-0.32   3.333 -6.215 -3.876],4999.5713,1783,1.0,0.07981179,4999.6514,2263.7827,11,39226,12964264,3577013.8,0.043660298,37012.76602268219,True,10.0,-3.134757e+17,2263.7827,10.0,-1.0,0.14309917,,-3.134757e+17,0.0048591234,0.13964844,,-235.5953,500.0,0.0048591234,-239.81026,2263.7827,1.3423249,2,3577013.8
0.3302887,0.41894197,42.969524,4545.160114052802,2717839300000.0,4999.7266,,[-0.32   3.333 -6.215 -3.876],,1784,1.0,4545.1597,4545.1597,1.0,11,39237,12969265,22724328.0,1437.3058,37032.26526236534,True,10.0,-27075886.0,1.0,10.0,-1.0,33.59865,,-7174607000000.0,11.0,4999.7266,,-240.7887,454.6363636363636,11.0,-240.7887,1.0,132.4291,1,837589760.0
2.4403469e-06,0.41894197,68.423996,4999.6656804006225,6.146431e+23,4999.716,,[-0.375  3.38  -6.217 -3.774],4999.545,1784,1.0,0.12060547,4999.6655,2777.2842,11,39248,12974765,541746600.0,0.044274043,37052.34807634354,True,10.0,-3.4114984e+18,2777.2842,10.0,-1.0,21.672626,,-3.4114984e+18,0.003960704,0.17089844,,-238.04874,500.0,0.003960704,-240.91898,2777.2842,238.04819,2,541746600.0
0.00908407,0.41894197,3037.4697,4999.654008050549,3485946300000.0,4999.702,,[-0.375  3.38  -6.217 -3.774],4999.545,1785,1.0,0.109241836,4999.6543,1.0,11,39259,12980265,24996542.0,0.048986558,37071.58934354782,True,10.0,-29348068.0,1.0,10.0,-1.0,1236.0374,,-8155302500000.0,11.0,0.15722656,,-244.23094,500.0,11.0,-244.23094,1.0,10636.037,1,30896173000.0
1.6517416e-09,0.41894197,0.09093737,4873.3008220470965,3.0243128e+28,4999.7144,,[-0.398  3.297 -6.224 -3.864],4189.6865,1785,1.0,683.6143,4873.3013,27924.88,11,39270,12985630,741012.0,238.13853,37091.82225561142,True,10.0,-7.567401e+20,27924.883,10.0,-1.0,0.029647231,,-7.567401e+20,0.0003939139,810.02783,,-222.86372,487.72727272727275,0.00039391394,-225.39789,27924.88,0.31716093,2,741012.0
1.2532097,0.41894197,452.73138,4992.3946199008205,2.04925e+16,4999.7153,,[-0.398  3.297 -6.224 -3.864],4919.718,1786,1.0,72.67689,4992.395,1.0,11,39281,12991123,24924532.0,22.982473,37109.457661390305,True,10.0,-29276084.0,1.0,10.0,-1.0,213.60089,,-622923530000000.0,11.0,79.99756,,-241.97948,499.3636363636364,11.0,-241.97948,1.0,1433.9504,1,5235926000.0
3.9683337e-06,0.41894197,0.33987597,4091.5266800720374,8839030000000.0,4999.6914,,[-0.339  3.316 -6.22  -3.854],,1786,1.0,4091.5266,4091.5266,29.545479,11,39292,12995626,5928355.0,1926.4125,37122.63939547539,True,10.0,-13690422000000.0,29.545479,10.0,-1.0,0.41201547,,-12936951000000.0,0.3723074,4999.6914,,-234.8984,409.3636363636364,0.3723074,-241.13731,29.545479,0.9988117,2,5860052.0
0.05673382,0.41894197,367.77197,4999.663672876548,3371005500000000.0,4999.7183,,[-0.338  3.312 -6.22  -3.862],4999.5713,1787,1.0,0.09241832,4999.6636,1.0,11,39303,13001126,24996640.0,0.04206516,37143.25976085663,True,10.0,-29348200.0,1.0,10.0,-1.0,163.33759,,-252650900000000.0,11.0,0.14697266,,-221.87805,500.0,11.0,-221.87805,1.0,1316.6301,1,4082777600.0
9.721355e-10,0.41894197,0.049877554,4999.652887996534,8.801077e+24,4999.716,,[-0.278  3.257 -6.22  -3.957],4999.562,1787,1.0,0.09082031,4999.653,4579.9316,11,39314,13006626,560566.4,0.04975418,37164.40813708305,True,10.0,-1.2909267e+19,4579.9316,10.0,-1.0,0.02242577,,-1.2909267e+19,0.0024017827,0.1538086,,-229.159,500.0,0.0024017827,-235.1563,4579.9316,0.17253216,2,560566.4
0.047009595,0.41894197,11639.284,4546.049657987097,5.9186867e+25,4999.6963,,[-0.278  3.257 -6.22  -3.957],9.979278,1788,1.0,4536.07,4546.0493,1.0,11,39325,13011628,22724162.0,1434.4314,37183.50308060646,True,10.0,-27075660.0,1.0,10.0,-1.0,4713.472,,-3.347672e+19,11.0,4989.717,,-229.9596,454.72727272727275,11.0,-229.9596,1.0,39928.62,1,117816370000.0
0.0006078338,0.41894197,63.268482,4999.646026070498,8.042815e+19,4999.715,,[-0.162  3.279 -6.222 -3.917],4999.5576,1788,1.0,0.08846769,4999.646,128.92456,11,39336,13017128,24274406.0,0.041182276,37203.2635178566,True,10.0,-2445191700000000.0,128.92456,10.0,-1.0,20.14107,,-3.9024515e+16,0.08532121,0.15722656,,-230.27129,500.0,0.08532121,-231.85385,128.92456,220.21234,2,503469220.0
0.6210891,0.41894197,124.38989,4546.063321885195,6346606600.0,4999.7153,,[-0.229  3.329 -6.22  -3.86 ],9.981818,1789,1.0,4536.0815,4546.063,1.0,11,39347,13022130,22724294.0,1434.4349,37221.0064663887,True,10.0,-27075840.0,1.0,10.0,-1.0,60.413048,,-348169240000.0,11.0,4989.7334,,-244.19414,454.72727272727275,11.0,-244.19414,1.0,428.89764,1,1508734300.0
3.8129964e-11,0.41894197,0.00151095,4999.664423117731,6.570702e+19,4999.7207,,[-0.233  3.241 -6.23  -3.949],4999.6245,1789,1.0,0.039994672,4999.6646,1630.7699,11,39358,13027630,17965.707,0.033459656,37241.910721063614,True,10.0,-3.5272838e+16,1630.7699,10.0,-1.0,0.00071871275,,-3.5272838e+16,0.00674528,0.096191406,,-253.71724,500.0,0.00674528,-265.71225,1630.7699,0.004458951,2,17965.707
0.6669776,0.41894197,5.874854,4999.639395293858,13081511000000.0,4999.6924,,[-0.233  3.241 -6.23  -3.949],4999.5303,1790,1.0,0.109108664,4999.639,1.0,11,39369,13033130,24996394.0,0.051364563,37263.27283549309,True,10.0,-29347918.0,1.0,10.0,-1.0,7.4151077,,-15738511000000.0,11.0,0.16210938,,-231.9674,500.0,11.0,-231.9674,1.0,20.625956,1,185349280.0
2.4576273e-08,0.41894197,0.82856125,4999.643622217599,2.873345e+21,4999.699,,[-0.152  3.307 -6.227 -3.879],4999.512,1790,1.0,0.13148083,4999.644,812.51013,11,39380,13038630,10710157.0,0.05138671,37283.629710674286,True,10.0,-2.3325162e+17,812.51013,10.0,-1.0,0.42846584,,-2.3325162e+17,0.013538293,0.18701172,,-233.70004,500.0,0.013538293,-242.46078,812.51013,2.3205328,2,10710157.0
1.995303,0.41894197,5399259600.0,4999.626205504679,3.8399615e+36,4999.687,,[-0.152  3.307 -6.227 -3.879],4999.553,1791,1.0,0.07297585,4999.626,1.0,11,39391,13044130,24996264.0,0.044523746,37304.56789302826,True,10.0,-29347764.0,1.0,10.0,-1.0,1707923800.0,,-8.526918e+24,11.0,0.13378906,,-234.82901,500.0,11.0,-234.82901,1.0,18781880000.0,1,4.269208e+16
3.4046734e-34,0.41894197,0.2971113,4545.107330577425,inf,4999.67,,[-0.284  3.462 -6.22  -3.734],,1791,1.0,4545.1074,4545.1074,7.9932836e+21,11,39402,13049131,5447.9253,1437.2891,37322.47917032242,True,10.0,-inf,7.9932836e+21,10.0,-1.0,0.09419434,,-inf,1.3761553e-21,4999.67,,-225.2616,454.6363636363636,1.3761553e-21,-239.08644,7.9932836e+21,1.0337403,2,5447.9253
0.6057907,0.41894197,43.62999,4092.438603865005,3.1433885e+28,4999.6875,,[-0.284  3.462 -6.22  -3.734],9.979313,1792,1.0,4082.4592,4092.4385,1.0,11,39413,13053635,20451714.0,1924.4891,37339.31044006348,True,10.0,-24803198.0,1.0,10.0,-1.0,17.928587,,-7.7148555e+20,11.0,4989.708,,-222.62924,409.45454545454544,11.0,-222.62924,1.0,155.47397,1,443410180.0
4.0640757e-17,0.41894197,1.3776926,4091.513516180807,inf,4999.674,,[-0.409  3.45  -6.221 -3.736],,1792,1.0,4091.5134,4091.5134,8406348000000.0,11,39424,13058138,17701704.0,1926.4067,37355.08585238457,True,10.0,-inf,8406348000000.0,10.0,-1.0,0.91145396,,-inf,1.308535e-12,4999.674,,-228.46347,409.3636363636364,1.308535e-12,-245.09518,8406348000000.0,4.731152,2,17701704.0
0.32935265,0.41894197,12.79962,4534.232063834968,1.1562839e+16,4999.7607,,[-0.409  3.45  -6.221 -3.736],,1793,1.0,4534.232,4534.232,1.0,11,39435,13063128,22616366.0,1434.2607,37373.208094120026,True,10.0,-26967990.0,1.0,10.0,-1.0,6.4750075,,-467922430000000.0,11.0,4999.7607,,-224.17912,453.6363636363636,11.0,-224.17912,1.0,46.28173,1,158564930.0
8.5119034e-05,0.41894197,21.91541,4545.134689327496,2.7091015e+24,4999.707,,[-0.468  3.436 -6.215 -3.748],,1793,1.0,4545.135,4545.135,2304.0579,11,39446,13068129,283839780.0,1437.2977,37392.40120053291,True,10.0,-7.1621726e+18,2304.0579,10.0,-1.0,11.452024,,-7.1621726e+18,0.004774186,4999.707,,-236.8152,454.6363636363636,0.004774186,-237.63208,2304.0579,73.575294,2,283839780.0
0.53296316,0.41894197,1713.6815,4874.189565919798,222285100000.0,4999.692,,[-0.468  3.436 -6.215 -3.748],4299.593,1794,1.0,574.59674,4874.1895,1.0,11,39457,13073494,23816354.0,242.13806,37412.81848883629,True,10.0,-28167864.0,1.0,10.0,-1.0,715.0463,,-2069152000000.0,11.0,700.0991,,-252.7493,487.72727272727275,11.0,-252.7493,1.0,6049.329,1,17589727000.0
2.157962e-09,0.41894197,0.5826542,4946.906419204917,5.6938163e+25,4999.685,,[-0.478  3.518 -6.221 -3.655],4419.6885,1794,1.0,527.21796,4946.9062,8562.664,11,39468,13078937,4801651.0,166.72096,37430.95010685921,True,10.0,-3.2834472e+19,8562.664,10.0,-1.0,0.19209032,,-3.2834472e+19,0.0012846469,579.9966,,-232.24292,494.8181818181818,0.0012846469,-238.62665,8562.664,2.0334153,2,4801651.0
0.5508554,0.41894197,173.11592,4921.4567831153,1958152200000000.0,4999.717,,[-0.478  3.518 -6.221 -3.655],4139.615,1795,1.0,781.8416,4921.4565,1.0,11,39479,13084352,24281868.0,247.24002,37450.14210128784,True,10.0,-28633428.0,1.0,10.0,-1.0,81.52205,,-192557860000000.0,11.0,860.10156,,-217.2583,492.27272727272725,11.0,-217.2583,1.0,569.9511,1,1839419100.0
16.902882,0.41894197,689641600000.0,4999.652330848697,1.0022198e+31,4999.703,,[-0.416  3.522 -6.219 -3.657],4999.603,1795,1.0,0.04918324,4999.652,210.07191,11,39490,13089852,19138550.0,0.03289884,37471.96897625923,True,10.0,-1.3385795e+16,210.07191,10.0,-1.0,218088360000.0,,-1.3781129e+22,0.05236302,0.100097656,,-240.75305,500.0,0.05236302,-240.81073,210.07191,2398926700000.0,2,5.451368e+18
1.4056716,0.41894197,3292764.2,4675.976896236601,2.57663e+31,4999.6553,,[-0.596  3.572 -6.221 -3.562],3989.7126,1796,1.0,686.2643,4675.977,1.0,11,39501,13095002,22025472.0,400.88638,37491.978707551956,True,9.999999,-26376912.0,1.0,9.999999,-1.0,1205656.2,,-2.2087632e+22,11.0,1009.9426,,-226.67566,468.1818181818182,11.0,-226.67566,1.0,11565647.0,1,24945063000000.0
1.3761411e-21,0.41894197,0.0018807836,4953.150671103591,inf,4999.634,,[-0.528  3.649 -6.219 -3.491],4709.575,1796,1.0,243.57559,4953.1504,132930855000.0,11,39512,13100453,14903.537,99.47028,37512.83010363579,True,10.0,-inf,132930855000.0,10.0,-1.0,0.0005962534,,-inf,8.2749786e-11,290.0586,,-226.07834,495.54545454545456,8.2749786e-11,-232.02754,132930855000.0,0.006543809,2,14903.537
0.30181623,0.41894197,1825.8645,4880.477924941508,4336433600000000.0,4999.62,,[-0.528  3.649 -6.219 -3.491],4379.596,1797,1.0,500.8817,4880.478,1.0,11,39523,13105825,23864306.0,212.69678,37533.46152353287,True,10.0,-28215692.0,1.0,10.0,-1.0,1419.2255,,-286572770000000.0,11.0,620.0239,,-220.61285,488.3636363636364,11.0,-220.61285,1.0,6384.8813,1,33992266000.0
3.2481508e-14,0.41894197,0.09486774,4232.185102666924,inf,4999.499,,[-0.514  3.737 -6.223 -3.403],79.91165,1797,1.0,4152.2734,4232.1855,16225708.0,11,39534,13110483,316241.8,1654.5913,37550.36362504959,True,10.0,-inf,16225708.0,10.0,-1.0,0.041482437,,-inf,6.779365e-07,4919.5874,,-232.05182,423.45454545454544,6.779365e-07,-237.28369,16225708.0,0.31718877,2,316241.8
0.034449678,0.41894197,9.231881,4338.649113272633,19713028000.0,4999.632,,[-0.514  3.737 -6.223 -3.403],9.98053,1798,1.0,4328.669,4338.649,1.0,11,39545,13115260,20874706.0,1432.0713,37568.43008160591,True,10.0,-25226098.0,1.0,10.0,-1.0,7.9586577,,-611129360000.0,11.0,4989.6514,,-224.57469,434.27272727272725,11.0,-224.57469,1.0,25.149889,1,193322830.0
1.7628134e-05,0.41894197,33.0837,4951.335201532718,3.569733e+20,4999.645,,[-0.556  3.704 -6.229 -3.435],4469.4775,1798,1.0,481.8578,4951.3354,382.0297,11,39556,13120708,217319710.0,152.37683,37589.606624126434,True,10.0,-8.221276e+16,382.0297,10.0,-1.0,10.801163,,-8.221276e+16,0.028793573,530.1675,,-232.69196,495.27272727272725,0.028793573,-232.42455,382.0297,115.40805,2,217319710.0
1.2150604,0.41894197,6328847.0,4909.519411613254,1.608749e+33,4999.5947,,[-0.556  3.704 -6.229 -3.435],4419.562,1799,1.0,489.95743,4909.5195,1.0,11,39567,13126111,24141140.0,194.31244,37610.37304902077,True,9.999999,-28492486.0,1.0,9.999999,-1.0,2091204.9,,-1.7452466e+23,11.0,580.0327,,-224.09634,491.1818181818182,11.0,-224.09634,1.0,22088848.0,1,40984160000000.0
1.475074e-11,0.41894197,0.2521826,4545.074020524833,inf,4999.657,,[-0.46   3.655 -6.226 -3.499],,1799,1.0,4545.0737,4545.0737,4032489000.0,11,39578,13131112,234270.31,1437.2786,37628.41158866882,True,10.0,-inf,4032489000.0,10.0,-1.0,0.08991364,,-inf,2.7278437e-09,4999.657,,-227.98347,454.6363636363636,2.7278437e-09,-231.93806,4032489000.0,0.8859517,2,234270.31
0.30117214,0.41894197,52.302795,4514.138934071178,1.5697259e+29,4999.6104,,[-0.46   3.655 -6.226 -3.499],,1800,1.0,4514.139,4514.139,1.0,11,39589,13136080,22424652.0,1430.8047,37642.05919098854,True,9.999999,-26776016.0,1.0,9.999999,-1.0,34.91536,,-1.7239603e+21,11.0,4999.6104,,-233.093,451.6363636363636,11.0,-233.093,1.0,143.06769,1,868572300.0
3.7516431e-06,0.41894197,0.03677884,4999.580496248851,4.643662e+25,4999.6626,,[-0.385  3.603 -6.23  -3.584],4999.4883,1800,1.0,0.09215199,4999.58,3938.804,11,39600,13141580,326865.47,0.050662883,37660.68648934364,True,10.0,-2.965205e+19,3938.804,10.0,-1.0,0.013077233,,-2.965205e+19,0.002792726,0.1743164,,-231.94722,500.0,0.002792726,-238.1674,3938.804,0.12907085,2,326865.47
0.95054454,0.41894197,193345.16,4999.5773282459995,2.3327692e+19,4999.6777,,[-0.385  3.603 -6.23  -3.584],4999.4297,1801,1.0,0.14772727,4999.5776,1.0,11,39611,13147080,24995776.0,0.08302831,37682.54660534859,True,10.0,-29347268.0,1.0,10.0,-1.0,63268.312,,-2.1018204e+16,11.0,0.24804688,,-236.20761,500.0,11.0,-236.20761,1.0,674476.4,1,1581348400000.0
1.880594e-08,0.41894197,0.084212966,4995.056846149236,inf,4999.6875,,[-0.419  3.524 -6.226 -3.675],4949.4663,1801,1.0,45.590553,4995.0566,2233882.8,11,39622,13152576,1044817.06,14.4170685,37702.90339279175,True,10.0,-inf,2233882.8,10.0,-1.0,0.041799456,,-inf,4.9241617e-06,50.22119,,-245.59914,499.6363636363636,4.9241617e-06,-246.2213,2233882.8,0.2881357,2,1044817.06
0.15099585,0.41894197,10.815443,4999.614363279461,1705722200.0,4999.6953,,[-0.419  3.524 -6.226 -3.675],4999.509,1802,1.0,0.10555753,4999.6143,1.0,11,39633,13158076,24996144.0,0.052442573,37723.37488555908,True,10.0,-29347670.0,1.0,10.0,-1.0,10.328826,,-179973160000.0,11.0,0.18652344,,-231.51071,500.0,11.0,-231.51071,1.0,33.35176,1,258177470.0
0.6575595,0.41894197,315420.9,4999.6386140749055,310422900000000.0,4999.691,,[-0.459  3.487 -6.213 -3.703],4999.5747,1802,1.0,0.06383168,4999.6387,81.65809,11,39644,13163576,23749476.0,0.030784257,37743.29462504387,True,10.0,-197922440000000.0,81.65809,10.0,-1.0,105659.4,,-79307680000000.0,0.13470803,0.11621094,,-223.60449,500.0,0.13470803,-223.90932,81.65809,1102326.4,2,2641075000000.0
2.2927983,0.41894197,22131.227,4999.6065832560735,6804002600000.0,4999.673,,[-0.342  3.531 -6.212 -3.667],4999.413,1803,1.0,0.19358133,4999.6064,1.0,11,39655,13169076,24996066.0,0.070616245,37764.52698254585,True,10.0,-29347548.0,1.0,10.0,-1.0,7114.5503,,-11528164000000.0,11.0,0.25976562,,-263.08646,500.0,11.0,-263.08646,1.0,77093.72,1,177834920000.0
3.912444e-08,0.41894197,2.6224482,4546.017359905673,2.7147353e+24,4999.7,,[-0.297  3.618 -6.195 -3.591],9.980378,1803,1.0,4536.037,4546.0176,5319.249,11,39666,13174078,21795596.0,1434.4208,37783.45413017273,True,10.0,-7.169596e+18,5319.249,10.0,-1.0,0.9300401,,-7.169596e+18,0.002067961,4989.7197,,-229.88669,454.72727272727275,0.002067961,-233.8706,5319.249,9.199197,2,21795596.0
0.23920846,0.41894197,45.50644,4999.586580711902,159708860000000.0,4999.6406,,[-0.297  3.618 -6.195 -3.591],4999.4785,1804,1.0,0.10799894,4999.5864,1.0,11,39677,13179578,24995864.0,0.05157953,37803.79390716553,True,10.0,-29347296.0,1.0,10.0,-1.0,32.08646,,-54990974000000.0,11.0,0.16210938,,-235.69243,500.0,11.0,-235.69243,1.0,133.34969,1,802030800.0
3.329874e-07,0.41894197,110.892265,4999.543861281287,2.5820415e+21,4999.6387,,[-0.394  3.664 -6.209 -3.53 ],4999.4355,1804,1.0,0.10839844,4999.544,1176.2411,11,39688,13185078,878391500.0,0.061683524,37823.987097501755,True,10.0,-2.2110667e+17,1176.2411,10.0,-1.0,35.141098,,-2.2110667e+17,0.009351824,0.203125,,-244.73442,500.0,0.009351824,-247.62314,1176.2411,385.813,2,878391500.0
0.10146668,0.41894197,9.458843,4544.9922260032145,4133597000000000.0,4999.597,,[-0.394  3.664 -6.209 -3.53 ],,1805,1.0,4544.9927,4544.9927,1.0,11,39699,13190079,22722650.0,1437.2528,37842.232983350754,True,10.0,-27073992.0,1.0,10.0,-1.0,6.4217725,,-279754670000000.0,11.0,4999.597,,-245.0286,454.6363636363636,11.0,-245.0286,1.0,34.576782,1,158224020.0
3.5098873e-09,0.41894197,1.0997344,4994.111421804282,1.3723214e+33,4999.619,,[-0.456  3.661 -6.204 -3.528],4939.475,1805,1.0,54.636364,4994.1113,45266.23,11,39710,13195574,27285298.0,17.27756,37863.30595064163,True,10.0,-1.611925e+23,45266.23,10.0,-1.0,1.0915942,,-1.611925e+23,0.00024300675,60.144043,,-241.82039,499.54545454545456,0.00024300675,-241.80557,45266.23,3.2167304,2,27285298.0
0.24420944,0.41894197,2005.1401,4090.518379275009,5.583839e+24,4999.6035,,[-0.456  3.661 -6.204 -3.528],,1806,1.0,4090.5186,4090.5186,1.0,11,39721,13200076,20450640.0,1928.289,37878.12726044655,True,10.0,-24801982.0,1.0,10.0,-1.0,723.6201,,-1.0282072e+19,11.0,4999.6035,,-227.41814,409.27272727272725,11.0,-227.41814,1.0,7034.7124,1,18082486000.0
5.1119135e-13,0.41894197,17.92749,4922.250462882593,inf,4999.624,,[-0.532  3.71  -6.191 -3.442],4669.399,1806,1.0,252.85161,4922.2505,2373338400.0,11,39732,13205494,157738050.0,127.37004,37895.4068069458,True,10.0,-inf,2373338400.0,10.0,-1.0,6.3106093,,-inf,4.6348214e-09,330.2251,,-224.36765,492.54545454545456,4.6348214e-09,-226.4461,2373338400.0,62.67546,2,157738050.0
