MinTargetPdf,EmpiricalD2Arithmetic,Penalization,TimeElapsed,LearnableVariance,MeanIW,OptimizationReturnMean,MaxIW,ESSRenyiArithmetic,OptimizationReturnMax,ReturnStepMaxmin,StdWReturnMean,EpLenMean,TimestepsSoFar,VarianceInitializer,ESSRenyiHarmonic,ReturnStepMax,StdIW,Bound,InitialReturnStd,DivergenceHarmonic,ReturnMeanIW,Iteration,InitialBound,OptimizationReturnMin,EpThisIter,InitialReturnMax,Inner Iteration,WReturnMean,Epsilon,EmpiricalD2Harmonic,EpisodesSoFar,MinIW,Weights,EpRewMean,MeanEntropy,MeanD2-0,InitialReturnMin,MinBehavPdf,InitialReturnMean
-244.03008,2927362.2,True,17339.057090759277,,0.08410278,4535.675,0.5205535,3.757649e-06,4989.505,10.0,,454.72727272727275,5797855,-1.0,3.757649e-06,10.0,0.17777279,-inf,1434.3063,inf,1209143.8,1470,-inf,,11,4999.485,2,1209143.8,1.0,2927362.2,32340,2.6555802e-12,[ 1.133  4.344 -5.754 -5.72 ],4545.654546814582,0.41894197,2927362.2,9.979882,-239.53404,4545.6543
-234.7873,1.0,True,17351.285200595856,,111.02371,4544.4707,794.51697,11.0,4999.4004,10.0,,454.6363636363636,5802856,-1.0,11.0,10.0,222.43066,-3152187500000.0,1437.0878,523964840000.0,2772087600.0,1471,-27068390.0,,11,4999.4004,1,22717432.0,1.0,1.0,32351,0.26159903,[ 1.133  4.344 -5.754 -5.72 ],4544.470404209373,0.41894197,1.0,,-234.7873,4544.4707
-237.67761,1531.2739,True,17363.84678196907,,0.13354874,4144.87,1.241978,0.007183561,4559.7173,10.0,,458.6363636363636,5807901,-1.0,0.007183561,10.0,0.35279053,-2.1809382e+17,1310.723,2.5126697e+21,3100435.2,1471,-2.1809382e+17,,11,4999.382,2,3100435.2,1.0,1531.2739,32362,8.942261e-07,[ 1.181  4.353 -5.726 -5.608],4584.534401041671,0.41894197,1531.2739,439.66437,-230.71396,4584.534
-226.7791,1.0,True,17377.562482357025,,66.07571,3854.0193,211.51779,11.0,4239.8867,9.999999,,461.54545454545456,5812978,-1.0,11.0,9.999999,76.26452,-1894883500000000.0,1218.7479,1.8967072e+17,1650603100.0,1472,-27121196.0,,11,4999.4185,1,22770200.0,1.0,1.0,32373,0.10677516,[ 1.181  4.353 -5.726 -5.608],4613.551069279341,0.41894197,1.0,759.532,-226.7791,4613.5513
-215.48679,32477.795,True,17387.673189640045,,0.18024383,3692.6924,1.0136393,0.00033869295,4999.2217,9.999999,,369.6363636363636,5817044,-1.0,0.00033869292,9.999999,0.37785172,-7.182608e+21,2138.15,2.7256414e+30,45624.297,1472,-7.182608e+21,,11,4999.2217,2,45624.297,1.0,32477.797,32384,9.410192e-10,[ 1.332  4.226 -5.573 -5.604],3692.692498652681,0.41894197,32477.795,,-212.63963,3692.6924
-233.54706,1.0,True,17397.382343769073,,5005.2534,4094.7485,53259.668,11.0,4989.5137,9.999999,,410.72727272727275,5821562,-1.0,11.0,9.999999,15261.787,-1.3563783e+16,1897.5454,9.717681e+18,125069270000.0,1473,-24800628.0,,11,4999.496,1,20449496.0,1.0,1.0,32395,0.85544705,[ 1.332  4.226 -5.573 -5.604],4104.7308273727685,0.41894197,1.0,9.9825,-233.54706,4104.731
-231.1717,139451230.0,True,17409.318885564804,,0.00021911062,2454.4502,0.0022005476,7.8880625e-08,2700.169,9.999999,,475.54545454545456,5826793,-1.0,7.8880625e-08,9.999999,0.0006273507,-inf,776.1653,inf,5474.259,1473,-inf,,11,4999.342,2,5474.259,1.0,139451230.0,32406,9.704395e-08,[ 1.316  4.315 -5.603 -5.523],4753.622839818052,0.41894197,139451230.0,2299.1729,-226.57997,4753.623
-241.01678,1.0,True,17422.356692790985,,2704.783,0.68980825,12839.301,11.0,1.1801758,10.0,,500.0,5832293,-1.0,11.0,10.0,4047.7522,-1.4013516e+17,0.35250762,1.03726344e+21,67587203000.0,1474,-29341668.0,,11,4999.5356,1,24990456.0,1.0,1.0,32417,0.014092458,[ 1.316  4.315 -5.603 -5.523],4999.0452498341765,0.41894197,1.0,4998.3555,-241.01678,4999.0454
-231.53041,15793.528,True,17436.286497592926,,0.18893887,0.39857066,1.4452996,0.00069648784,0.5986328,10.0,,500.0,5837793,-1.0,0.0006964878,10.0,0.43566182,-2.505588e+21,0.18726306,3.3163215e+29,4722336.0,1474,-2.505588e+21,,11,4999.4146,2,4722336.0,1.0,15793.529,32428,7.606614e-08,[ 1.198  4.513 -5.686 -5.57 ],4999.214441426347,0.41894197,15793.528,4998.816,-225.81604,4999.2144
-249.44133,1.0,True,17449.208985567093,,42866.414,4426.65,459195.56,11.0,4869.5996,10.0,,455.8181818181818,5842807,-1.0,11.0,10.0,131672.38,-9.189416e+23,1399.8297,4.4605916e+34,1071278400000.0,1475,-27072532.0,,11,4999.474,1,22721440.0,1.0,1.0,32439,2.882139,[ 1.198  4.513 -5.686 -5.57 ],4556.524491166443,0.41894197,1.0,129.87428,-249.44133,4556.524
-238.05643,3.9332807e+20,True,17457.38219475746,,0.09479345,2839.1125,1.0349365,2.7966476e-20,4999.3887,9.999999,,284.6363636363636,5845938,-1.0,2.7966476e-20,9.999999,0.29730433,-inf,1970.6786,inf,17702.92,1475,-inf,,11,4999.3887,2,17702.92,1.0,3.9332807e+20,32450,3.3174835e-24,[ 1.74   3.961 -5.297 -5.069],2839.112339213973,0.41894197,3.9332807e+20,,-211.02501,2839.1125
-215.07745,1.0,True,17465.172802448273,,3487.174,2632.7432,35566.395,11.0,4869.4053,9.999999,,276.90909090909093,5848984,-1.0,11.0,9.999999,10154.804,-1465029900000000.0,2125.949,1.1338841e+17,14442131000.0,1476,-16502441.0,,11,4999.2793,1,12151714.0,1.0,1.0,32461,0.45917663,[ 1.74   3.961 -5.297 -5.069],2762.6173241797214,0.41894197,1.0,129.874,-215.07745,2762.6172
-249.18877,3005230.8,True,17475.054763317108,,0.0636692,3711.2698,0.6306067,3.6602846e-06,4868.868,10.0,,384.72727272727275,5853216,-1.0,3.6602846e-06,10.0,0.18033573,-inf,1743.8092,inf,6685.6387,1476,-inf,,11,4998.7285,2,6685.6387,1.0,3005230.8,32472,1.8680859e-11,[ 1.689  3.928 -5.335 -5.171],3841.130118132163,0.41894197,3005230.8,129.86029,-239.01277,3841.13
-190.01944,1.0,True,17479.903049230576,,4144.4414,2124.745,42401.445,11.0,4858.938,9.999997,,227.36363636363637,5855717,-1.0,11.0,9.999997,12120.076,-83188290000000.0,1692.266,365385150000000.0,40556110000.0,1477,-12342103.0,,11,4998.8022,1,7992220.0,1.0,1.0,32483,1.218946,[ 1.689  3.928 -5.335 -5.171],2264.6094284018027,0.41894197,1.0,139.86417,-190.01944,2264.6094
-252.85126,4694264.5,True,17490.629109859467,,0.2676326,3345.5205,1.5701512,2.3432851e-06,4539.54,9.999998,,381.09090909090907,5859909,-1.0,2.3432851e-06,9.999998,0.53452194,-inf,1643.9902,inf,2878906.8,1477,-inf,,11,4999.1675,2,2878906.8,1.0,4694264.5,32494,1.3916841e-12,[ 1.645  4.042 -5.341 -5.146],3805.148048973021,0.41894197,4694264.5,459.62732,-239.201,3805.1482
-224.06728,1.0,True,17504.93604493141,,548916.75,3438.2783,4155821.8,11.0,4070.1914,10.0,,437.1818181818182,5864718,-1.0,11.0,10.0,1258113.9,-1.2828781e+24,1219.8383,8.693583e+34,13703061000000.0,1478,-24914348.0,,11,4999.4414,1,20563312.0,1.0,1.0,32505,0.48345035,[ 1.645  4.042 -5.341 -5.146],4367.528319167013,0.41894197,1.0,929.2499,-224.06728,4367.5283
-239.03319,2644777.2,True,17517.487369775772,,1.5423738,3101.5244,16.883291,4.1591406e-06,4359.9834,10.0,,374.54545454545456,5868838,-1.0,4.1591406e-06,10.0,4.8512545,-inf,1706.5057,inf,3785615.8,1478,-inf,,11,4999.419,2,3785615.8,1.0,2644777.2,32516,1.4385361e-12,[ 1.636  3.929 -5.35  -5.198],3740.959914704393,0.41894197,2644777.2,639.4353,-233.52966,3740.96
-233.62369,1.0,True,17531.927245616913,,36835.973,2624.7302,308392.8,11.0,3109.8784,9.999999,,451.8181818181818,5873808,-1.0,11.0,9.999999,87948.65,-1.6879048e+21,952.13477,1.5053631e+29,909051800000.0,1479,-25632812.0,,11,4999.1035,1,21282352.0,1.0,1.0,32527,0.25873286,[ 1.636  3.929 -5.35  -5.198],4513.955254561044,0.41894197,1.0,1889.2252,-233.62369,4513.955
-220.46921,18591529000.0,True,17541.780777454376,,0.2770169,3113.5547,1.0467252,5.916673e-10,4999.354,9.999999,,312.0,5877240,-1.0,5.916673e-10,9.999999,0.4335463,-inf,2249.694,inf,2096169.2,1479,-inf,,11,4999.354,2,2096169.2,1.0,18591529000.0,32538,1.7930876e-14,[ 1.598  3.839 -5.383 -5.268],3113.554692764244,0.41894197,18591529000.0,,-214.20598,3113.5547
-225.34741,1.0,True,17552.90380692482,,90383.64,3487.88,615919.5,11.0,4699.611,10.0,,379.45454545454544,5881414,-1.0,11.0,10.0,196580.19,-4.0402214e+20,1643.0554,8.6232496e+27,2121917800000.0,1480,-21396540.0,,11,4999.3477,1,17045670.0,1.0,1.0,32549,0.32548577,[ 1.598  3.839 -5.383 -5.268],3787.6165556660562,0.41894197,1.0,299.737,-225.34741,3787.6165
-235.04228,13313216.0,True,17561.710370779037,,0.4830796,3412.4055,4.340059,8.2624666e-07,4989.0566,10.0,,342.72727272727275,5885184,-1.0,8.262467e-07,10.0,1.2372029,-inf,2144.1423,inf,522246.3,1480,-inf,,11,4999.037,2,522246.3,1.0,13313215.0,32560,2.2842212e-11,[ 1.554  3.88  -5.399 -5.16 ],3422.38602598884,0.41894197,13313216.0,9.980358,-228.77002,3422.386
-239.65063,1.0,True,17573.242946386337,,1081.5304,3708.6248,5766.148,11.0,4080.0205,9.999999,,463.0,5890277,-1.0,11.0,9.999999,1718.2882,-1.3708452e+21,1172.7703,9.928289e+28,25573370000.0,1481,-27143044.0,,11,4999.241,1,22792344.0,1.0,1.0,32571,16.05126,[ 1.554  3.88  -5.399 -5.16 ],4627.845344890696,0.41894197,1.0,919.2207,-239.65063,4627.845
-234.55025,5529957000000.0,True,17581.90866613388,,0.021493219,3255.51,0.20001717,1.9891656e-12,4669.584,9.999997,,359.09090909090907,5894227,-1.0,1.9891656e-12,9.999997,0.057010528,-inf,1796.0631,inf,32672.16,1481,-inf,,11,4999.3657,2,32672.16,1.0,5529957000000.0,32582,1.6102046e-13,[ 1.535  3.777 -5.414 -5.227],3585.2913847664477,0.41894197,5529957000000.0,329.7815,-227.66893,3585.2913
-247.92216,1.0,True,17593.023702144623,,501.01428,563.5906,4035.9985,11.0,620.6123,9.999999,,494.45454545454544,5899666,-1.0,11.0,9.999999,1130.731,-651234100000000.0,178.22343,2.2405403e+16,12515600000.0,1482,-28808072.0,,11,4999.248,1,24457364.0,1.0,1.0,32593,2.9749894,[ 1.535  3.777 -5.414 -5.227],4942.226368618979,0.41894197,1.0,4378.6357,-247.92216,4942.226
-235.87079,28744.355,True,17605.806514263153,,0.34746498,3761.099,3.3093936,0.00038268382,4859.664,9.999999,,390.45454545454544,5903961,-1.0,0.00038268382,9.999999,0.9413945,-3.4745179e+22,1894.4939,6.3765537e+31,399122.4,1482,-3.4745179e+22,,11,4999.531,2,399122.4,1.0,28744.355,32604,4.16325e-08,[ 1.492  3.807 -5.457 -5.122],3900.9657673837105,0.41894197,28744.355,139.8665,-229.42577,3900.9658
-247.83418,1.0,True,17622.358393907547,,2360.2456,0.7276722,14541.287,11.0,1.1079102,9.999999,,500.0,5909461,-1.0,11.0,9.999999,4422.486,-4.5734336e+16,0.3382303,1.1050503e+20,58970810000.0,1483,-29339264.0,,11,4999.239,1,24988588.0,1.0,1.0,32615,2.8557856,[ 1.492  3.807 -5.457 -5.122],4998.858580751081,0.41894197,1.0,4998.131,-247.83418,4998.859
-241.79141,8872422.0,True,17634.164134025574,,0.45063248,3737.272,4.223913,1.2397968e-06,4989.549,9.999999,,375.09090909090907,5913587,-1.0,1.2397968e-06,9.999999,1.198963,-inf,2058.4905,inf,812752.4,1483,-inf,,11,4999.5293,2,812752.4,1.0,8872422.0,32626,5.6101537e-09,[ 1.453  3.859 -5.485 -5.019],3747.252574099317,0.41894197,8872422.0,9.980655,-235.43384,3747.253
-250.54866,1.0,True,17649.760122060776,,259884.9,4535.3726,1920818.0,11.0,4989.3584,10.0,,454.72727272727275,5918589,-1.0,11.0,10.0,589365.1,-4.413526e+19,1434.2108,1.0290464e+26,6493129700000.0,1484,-27068066.0,,11,4999.339,1,22717194.0,1.0,1.0,32637,1.8409972,[ 1.453  3.859 -5.485 -5.019],4545.353067390352,0.41894197,1.0,9.980534,-250.54866,4545.353
-232.8347,54849212.0,True,17661.988603830338,,0.07032924,4023.8884,0.76585406,2.0054982e-07,4869.5776,10.0,,415.6363636363636,5923161,-1.0,2.0054982e-07,10.0,0.21995333,-inf,1795.6876,inf,3017.7483,1484,-inf,,11,4999.451,2,3017.7483,1.0,54849212.0,32648,4.759532e-09,[ 1.474  3.958 -5.481 -4.945],4153.762175099435,0.41894197,54849212.0,129.87357,-225.72192,4153.762
-221.13617,1.0,True,17674.821233272552,,69.77469,4245.325,374.2853,11.0,4999.3374,9.999999,,424.90909090909093,5927835,-1.0,11.0,9.999999,109.57576,-46201655000000.0,1529.1097,112758110000000.0,1673679100.0,1485,-24711830.0,,11,4999.3374,1,20360964.0,1.0,1.0,32659,0.83987725,[ 1.474  3.958 -5.481 -4.945],4245.325371416167,0.41894197,1.0,,-221.13617,4245.325
-231.46396,545.9684,True,17688.086839675903,,1882653200000.0,4535.489,9351395000000.0,0.020147687,4989.4893,10.0,,454.72727272727275,5932837,-1.0,0.020147687,10.0,3312465700000.0,-1.9640079e+23,1434.2474,2.0365585e+33,4.7040336e+19,1485,-9174702000000000.0,,11,4999.4688,2,1389656800.0,1.0,545.9684,32670,1.6353338,[ 1.554  3.907 -5.43  -5.01 ],4545.468039609927,0.41894197,545.9684,9.979557,-226.03085,4545.4683
-227.26541,1.0,True,17699.647254943848,,336.17566,4091.1938,1770.2603,11.0,4999.6025,10.0,,409.3636363636364,5937340,-1.0,11.0,10.0,664.3806,-1017651900000000.0,1926.2562,5.469698e+16,8397548000.0,1486,-24799662.0,,11,4999.6025,1,20448332.0,1.0,1.0,32681,0.75561684,[ 1.548  4.088 -5.433 -4.836],4091.1940047160606,0.41894197,1.0,,-227.26541,4091.1938
-248.12218,66948760.0,True,17712.95320916176,,5.2088323,4008.5085,57.030094,1.6430477e-07,4409.769,10.0,,460.0,5942400,-1.0,1.6430477e-07,10.0,16.387497,-inf,1267.6017,inf,129568930.0,1486,-inf,,11,4999.3643,2,129568930.0,1.0,66948760.0,32692,7.333411e-12,[ 1.532  3.994 -5.452 -4.915],4598.103447454786,0.41894197,66948760.0,589.5951,-235.30289,4598.1035
-225.63863,1.0,True,17725.973727226257,,238942.94,3313.518,1792531.5,11.0,3670.476,10.0,,464.54545454545456,5947510,-1.0,11.0,10.0,541767.94,-1.8037189e+19,1050.2683,1.7185964e+25,5926794300000.0,1487,-27006506.0,,11,4999.417,1,22655490.0,1.0,1.0,32703,2.8717787,[ 1.532  3.994 -5.452 -4.915],4642.459092623635,0.41894197,1.0,1328.9409,-225.63863,4642.459
-246.72382,7539284000.0,True,17736.42683672905,,0.073051326,3733.599,0.6496013,1.4590245e-09,4869.4995,10.0,,386.72727272727275,5951764,-1.0,1.4590245e-09,10.0,0.18599215,-inf,1874.4489,inf,1514027.1,1487,-inf,,11,4999.381,2,1514027.1,1.0,7539284000.0,32714,2.4961155e-19,[ 1.536  4.081 -5.436 -4.827],3863.4804872630034,0.41894197,7539284000.0,129.88127,-225.30663,3863.4805
-238.63843,1.0,True,17749.81006383896,,608569.94,4417.283,5917078.0,11.0,4859.533,10.0,,455.90909090909093,5956779,-1.0,11.0,10.0,1691114.2,-1.1174676e+22,1396.8677,6.5963605e+30,15205692000000.0,1488,-27070086.0,,11,4999.423,1,22719066.0,1.0,1.0,32725,0.2771566,[ 1.536  4.081 -5.436 -4.827],4557.172856267909,0.41894197,1.0,139.88974,-238.63843,4557.173
-242.72444,104350160.0,True,17764.042104959488,,0.005414584,4323.7197,0.03464644,1.0541431e-07,4859.332,9.999999,,446.6363636363636,5961692,-1.0,1.0541431e-07,9.999999,0.010460775,-inf,1398.6516,inf,56664.992,1488,-inf,,11,4999.2266,2,56664.992,1.0,104350160.0,32736,7.593983e-13,[ 1.539  3.995 -5.421 -4.916],4463.614204323376,0.41894197,104350160.0,139.89467,-235.28596,4463.6143
-238.69704,1.0,True,17776.170125246048,,2127.874,3220.1812,14241.334,11.0,4539.7188,10.0,,368.45454545454544,5965745,-1.0,11.0,10.0,4261.836,-6.187589e+17,1827.3467,2.0224292e+22,52786704000.0,1489,-21231864.0,,11,4999.434,1,16880836.0,1.0,1.0,32747,15.867163,[ 1.539  3.995 -5.421 -4.916],3679.8965810034792,0.41894197,1.0,459.71558,-238.69704,3679.8967
-248.0754,1275950.5,True,17791.94693493843,,1.5218232,3790.583,16.157417,8.621024e-06,4169.9766,10.0,,462.1818181818182,5970829,-1.0,8.621024e-06,10.0,4.6311264,-inf,1198.6876,inf,38031070.0,1489,-inf,,11,4999.4414,2,38031070.0,1.0,1275950.5,32758,5.6081362e-11,[ 1.562  4.053 -5.395 -4.812],4620.048221046298,0.41894197,1275950.5,829.4651,-236.27328,4620.0483
-253.04283,1.0,True,17808.35601043701,,5388.106,4092.6711,48357.516,11.0,4989.318,10.0,,410.54545454545456,5975345,-1.0,11.0,10.0,13688.875,-1.0742215e+18,1901.2151,6.096286e+22,134633310000.0,1490,-24797174.0,,11,4999.2983,1,20446370.0,1.0,1.0,32769,0.991085,[ 1.562  4.053 -5.395 -4.812],4102.6516774292095,0.41894197,1.0,9.98044,-253.04283,4102.652
-250.92348,56589148.0,True,17825.934304475784,,0.0050129355,4444.6274,0.054888967,1.9438356e-07,4889.5415,10.0,,455.6363636363636,5980357,-1.0,1.9438357e-07,10.0,0.015772235,-inf,1405.5144,inf,635.7296,1490,-inf,,11,4999.4473,2,635.7296,1.0,56589144.0,32780,8.0132075e-11,[ 1.57   4.122 -5.39  -4.707],4554.533008597059,0.41894197,56589148.0,109.90556,-239.2998,4554.5327
-214.69897,1.0,True,17840.104466676712,,1510.7848,3623.0447,13072.171,11.0,4879.641,9.999999,,374.6363636363636,5984478,-1.0,11.0,9.999999,3719.2837,-7.798012e+16,2056.826,3.2118937e+20,37166318000.0,1491,-22591372.0,,11,4999.54,1,18240158.0,1.0,1.0,32791,0.9395582,[ 1.57   4.122 -5.39  -4.707],3742.9434621190203,0.41894197,1.0,119.89882,-214.69897,3742.9436
-236.13957,1176393.9,True,17855.12037563324,,0.0013444624,3635.8203,0.007905635,9.35061e-06,4639.612,10.0,,399.90909090909093,5988877,-1.0,9.35061e-06,10.0,0.0028333333,-inf,1690.6719,inf,33565.695,1491,-inf,,11,4999.426,2,33565.695,1.0,1176393.9,32802,1.0432039e-09,[ 1.567  4.192 -5.394 -4.604],3995.6343738503915,0.41894197,1176393.9,359.8139,-231.33896,3995.6343
-227.1606,1.0,True,17867.09076476097,,48237.375,3205.6921,515421.6,11.0,4989.354,9.999999,,322.0,5992419,-1.0,11.0,9.999999,147760.42,-6.536441e+18,2359.7756,2.2570855e+24,1205168000000.0,1492,-20259932.0,,11,4999.3335,1,15909084.0,1.0,1.0,32813,0.42894936,[ 1.567  4.192 -5.394 -4.604],3215.671504512716,0.41894197,1.0,9.979561,-227.1606,3215.6716
-229.39836,433269.5,True,17883.18885397911,,0.22374116,4261.0933,1.0376899,2.5388355e-05,4999.502,10.0,,426.3636363636364,5997109,-1.0,2.5388354e-05,10.0,0.36474666,-inf,1616.2113,inf,3125839.8,1492,-inf,,11,4999.502,2,3125839.8,1.0,433269.53,32824,1.0793297e-14,[ 1.538  4.122 -5.428 -4.698],4261.092950041674,0.41894197,433269.5,,-214.0282,4261.0933
-232.99464,1.0,True,17902.702918052673,,1636.4081,0.52414775,8658.127,11.0,0.84375,10.0,,500.0,6002609,-1.0,11.0,10.0,2852.3286,-6.6999357e+18,0.24071878,2.3714821e+24,40892305000.0,1493,-29340584.0,,11,4999.296,1,24989764.0,1.0,1.0,32835,12.518295,[ 1.538  4.122 -5.428 -4.698],4998.97629418972,0.41894197,1.0,4998.452,-232.99464,4998.976
-225.83817,4531939.5,True,17920.47730255127,,0.009657172,2981.887,0.09542972,2.427217e-06,3280.4688,9.999999,,470.27272727272725,6007782,-1.0,2.427217e-06,9.999999,0.027263122,-inf,942.95544,inf,241346.97,1493,-inf,,11,4999.454,2,241346.97,1.0,4531939.5,32846,7.1467194e-12,[ 1.514  4.033 -5.448 -4.779],4700.872219149403,0.41894197,4531939.5,1718.9852,-220.46251,4700.872
-235.97397,1.0,True,17940.178157567978,,3616.3914,0.3795721,25331.426,11.0,1.0634766,9.999999,,500.0,6013282,-1.0,11.0,9.999999,7093.7944,-1.9452953e+16,0.30035788,1.9988572e+19,90364660000.0,1494,-29339100.0,,11,4999.4795,1,24987958.0,1.0,1.0,32857,0.18485725,[ 1.514  4.033 -5.448 -4.779],4998.795615197446,0.41894197,1.0,4998.416,-235.97397,4998.7954
-209.80612,76661.26,True,17955.58221387863,,0.07438158,3990.2563,0.80352604,0.00014348839,4859.6265,9.999999,,413.27272727272725,6017828,-1.0,0.00014348839,9.999999,0.23059718,-1.7925215e+23,1843.6644,1.6972435e+33,26873.105,1494,-1.7925215e+23,,11,4999.4775,2,26873.105,1.0,76661.26,32868,2.5376535e-08,[ 1.554  3.981 -5.42  -4.882],4130.10750530295,0.41894197,76661.26,139.85121,-204.26083,4130.1074
-220.73431,1.0,True,17973.314083099365,,22203.982,4435.654,225776.53,11.0,4879.5356,9.999999,,455.72727272727275,6022841,-1.0,11.0,9.999999,64414.49,-4.4616977e+19,1402.6769,1.0515264e+26,554766240000.0,1495,-27071936.0,,11,4999.465,1,22720840.0,1.0,1.0,32879,8.011449,[ 1.554  3.981 -5.42  -4.882],4555.582945257256,0.41894197,1.0,119.92923,-220.73431,4555.583
-233.78148,23647513000.0,True,17990.726359844208,,0.09707002,4544.503,1.0437708,4.651652e-10,4999.6196,10.0,,454.6363636363636,6027842,-1.0,4.651652e-10,10.0,0.29945165,-inf,1437.0979,inf,54534.363,1495,-inf,,11,4999.6196,2,54534.363,1.0,23647513000.0,32890,3.8629672e-17,[ 1.401  3.976 -5.514 -5.056],4544.502914409692,0.41894197,23647513000.0,,-222.53036,4544.503
-225.35023,1.0,True,18005.752368688583,,143.67845,4090.0437,1173.7542,11.0,4999.428,10.0,,409.27272727272725,6032344,-1.0,11.0,10.0,339.73886,-338066870000.0,1928.0651,5909836300.0,3585903400.0,1496,-24796910.0,,11,4999.428,1,20445892.0,1.0,1.0,32901,0.48885065,[ 1.401  3.976 -5.514 -5.056],4090.0435404232917,0.41894197,1.0,,-225.35023,4090.0437
-247.4602,1464.7714,True,18025.6639585495,,4.61133,0.8680309,49.53197,0.007509704,1.5375977,10.0,,500.0,6037844,-1.0,0.007509704,10.0,14.208525,-5.2736316e+17,0.47338617,1.4689407e+22,115262540.0,1496,-5.2736316e+17,,11,4999.566,2,115262540.0,1.0,1464.7714,32912,9.387121e-06,[ 1.463  3.954 -5.458 -5.146],4998.896330916377,0.41894197,1464.7714,4998.0283,-244.83855,4998.8965
-238.26566,1.0,True,18039.959844350815,,22.031626,3707.5554,156.31606,11.0,4989.5757,9.999999,,372.09090909090907,6041937,-1.0,11.0,9.999999,43.81858,-4251862400000.0,2099.9624,954636400000.0,532818270.0,1497,-22581144.0,,11,4999.555,1,18229908.0,1.0,1.0,32923,0.08331152,[ 1.463  3.954 -5.458 -5.146],3717.534766505989,0.41894197,1.0,9.979296,-238.26566,3717.535
-248.56721,5540.326,True,18056.71730017662,,0.082695,4535.306,0.8284842,0.0019854426,4989.472,10.0,,454.72727272727275,6046939,-1.0,0.0019854426,10.0,0.236368,-1.5886911e+19,1434.1898,1.3332231e+25,184372.28,1497,-1.5886911e+19,,11,4999.453,2,184372.28,1.0,5540.326,32934,3.1056997e-09,[ 1.386  3.894 -5.51  -5.206],4545.28708016419,0.41894197,5540.326,9.980889,-247.13269,4545.287
-240.95638,1.0,True,18069.067964553833,,9515.28,4090.012,95291.05,11.0,4999.337,10.0,,409.27272727272725,6051441,-1.0,11.0,10.0,27194.688,-2.0745906e+20,1928.0502,2.2736785e+27,237698270000.0,1498,-24796428.0,,11,4999.337,1,20445572.0,1.0,1.0,32945,0.97935486,[ 1.386  3.894 -5.51  -5.206],4090.01164761767,0.41894197,1.0,,-240.95638,4090.012
-241.59735,11466033.0,True,18083.274938106537,,0.008571257,0.49538353,0.092649035,9.593554e-07,0.9633789,10.0,,500.0,6056941,-1.0,9.593554e-07,10.0,0.026591146,-inf,0.35610116,inf,214227.34,1498,-inf,,11,4999.4937,2,214227.34,1.0,11466033.0,32956,1.0007179e-14,[ 1.373  3.982 -5.523 -5.118],4999.025661022898,0.41894197,11466033.0,4998.5303,-235.60576,4999.0254
-233.60143,1.0,True,18100.75725388527,,190.8172,4435.5527,955.74176,11.0,4879.6436,10.0,,455.72727272727275,6061954,-1.0,11.0,10.0,335.52582,-17187566000000.0,1402.6449,15595016000000.0,4766540300.0,1499,-27070618.0,,11,4999.528,1,22719420.0,1.0,1.0,32967,0.7565433,[ 1.373  3.982 -5.523 -5.118],4555.437226275318,0.41894197,1.0,119.88406,-233.60143,4555.437
-233.38889,18601.596,True,18112.22787618637,,37.706398,3275.7563,199.27339,0.0005913471,4869.657,10.0,,341.09090909090907,6065706,-1.0,0.0005913471,10.0,75.07398,-8.323978e+21,1894.6235,3.6598053e+30,942199940.0,1499,-8.323978e+21,,11,4999.533,2,942199940.0,1.0,18601.596,32978,4.270804e-06,[ 1.688  3.789 -5.239 -4.938],3405.632327652638,0.41894197,18601.596,129.87575,-229.87978,3405.632
-246.90189,1.0,True,18124.39449620247,,7448.1333,2901.2888,59097.18,11.0,4409.5737,9.999999,,349.8181818181818,6069554,-1.0,11.0,9.999999,16930.814,-1.6658558e+20,1484.7273,1.4662842e+27,115036480000.0,1500,-18740712.0,,11,4999.1094,1,14390272.0,1.0,1.0,32989,0.18800914,[ 1.688  3.789 -5.239 -4.938],3490.824531957008,0.41894197,1.0,589.53577,-246.90189,3490.8245
-254.4815,10831958.0,True,18139.16863512993,,2.6626487,3296.5696,23.14443,1.0155136e-06,4539.5723,10.0,,376.3636363636364,6073694,-1.0,1.0155136e-06,10.0,6.7048197,-inf,1385.5327,inf,7804262.5,1500,-inf,,11,4999.155,2,7804262.5,1.0,10831958.0,33000,2.3387392e-10,[ 1.694  3.907 -5.255 -4.901],3756.152171912274,0.41894197,10831958.0,459.5824,-248.583,3756.152
-223.59491,1.0,True,18156.717155456543,,9.274062,3256.4453,33.992966,11.0,3849.767,10.0,,440.90909090909093,6078544,-1.0,11.0,10.0,9.991938,-203511230000.0,1281.9451,2183476500.0,229529860.0,1501,-25404552.0,,11,4999.085,1,21054132.0,1.0,1.0,33011,0.05423997,[ 1.694  3.907 -5.255 -4.901],4405.763025766705,0.41894197,1.0,1149.318,-223.59491,4405.763
-239.43704,82.23129,True,18168.13964343071,,0.1539594,3009.8882,1.0479566,0.13376902,4988.9585,9.999999,,302.6363636363636,6081873,-1.0,0.13376902,9.999999,0.3074059,-74263280000000.0,2186.0732,291441050000000.0,46497.406,1501,-75640630000000.0,,11,4998.9395,2,46689.023,1.0,82.23129,33022,2.0090838e-05,[ 1.686  3.951 -5.261 -4.858],3019.868922496725,0.41894197,82.23129,9.980812,-236.12881,3019.869
