EpThisIter,entloss,J_hat,EpisodesSoFar,meankl,DiscEpRewMean,Step_size,Var_J,EpLenMean,TimestepsSoFar,TimeElapsed,optimgain,surrgain,SampleRenyi2,entropy,EpRewMean,ev_tdlam_before
100,,30.628896713256836,3500,0.00662202,29.5381417115,1.0,0.037506528198719025,500.0,1750000,2217.9425592422485,0.00465215,0.00465215,760.326,2.56541,36.913812984,0.905726872385
100,,30.07158660888672,3600,0.00642928,30.0061498261,1.0,0.20653170347213745,500.0,1800000,2289.9345996379852,0.00576019,0.00576019,174.267,2.58223,36.5225411626,0.922166012228
100,,30.643644332885742,3700,0.00616524,30.3696287928,1.0,0.043900735676288605,500.0,1850000,2361.2045555114746,0.00541107,0.00541107,269.749,2.55467,37.3117326065,0.938116971403
100,,31.070756912231445,3800,0.0065659,30.6050896463,1.0,0.15710146725177765,500.0,1900000,2433.4930300712585,0.00574245,0.00574245,218.441,2.56132,37.4984105606,0.941020309925
100,,32.062381744384766,3900,0.00603806,31.3395520513,1.0,0.06013695150613785,500.0,1950000,2504.0945105552673,0.00525494,0.00525494,530.167,2.54122,40.5797408693,0.948865201324
100,,32.544193267822266,4000,0.00674798,32.0252304612,1.0,0.1489727795124054,500.0,2000000,2576.315504550934,0.00643187,0.00643187,4608.13,2.54664,41.1692697512,0.954120099545
100,,31.927770614624023,4100,0.00765776,32.4583975405,1.0,0.14283214509487152,500.0,2050000,2648.5788192749023,0.00712807,0.00712807,1051.19,2.5274,43.3953332668,0.961178708822
100,,34.384521484375,4200,0.00678533,33.0807974141,1.0,0.07291064411401749,500.0,2100000,2720.7342784404755,0.00512867,0.00512867,529.755,2.50073,44.5799358888,0.967290513217
100,,34.32579040527344,4300,0.00679212,33.9603249022,1.0,0.07394618541002274,500.0,2150000,2793.763071537018,0.00604614,0.00604614,728.819,2.47635,47.5732872625,0.972258195281
100,,34.850582122802734,4400,0.00832838,34.4237700553,1.0,0.16623874008655548,500.0,2200000,2865.2757833004,0.00691929,0.00691929,3515.68,2.43847,48.472316201,0.977945446968
100,,36.58451461791992,4500,0.00821793,35.3817688851,1.0,1.4379403591156006,500.0,2250000,2937.6737489700317,0.00698458,0.00698458,2148.48,2.41802,50.5779891176,0.980137128383
100,,37.31769561767578,4600,0.00751288,36.1332769653,1.0,0.07291442155838013,500.0,2300000,3009.972307443619,0.00737271,0.00737271,1548.27,2.39452,52.6744887445,0.982288721949
100,,38.198524475097656,4700,0.00790912,36.9390116696,1.0,0.2060268521308899,500.0,2350000,3082.1435992717743,0.00751299,0.00751299,4737.4,2.36425,55.1554484816,0.979372382164
100,,37.298439025878906,4800,0.00774454,37.6006620548,1.0,0.2564772367477417,500.0,2400000,3155.6848928928375,0.0067517,0.0067517,807.237,2.34348,57.6560335568,0.98162378557
100,,41.208316802978516,4900,0.00733823,38.7121085953,1.0,0.6686581373214722,500.0,2450000,3227.6324920654297,0.00650845,0.00650845,467.87,2.30572,62.2888019247,0.980117870495
100,,41.801475524902344,5000,0.00752606,39.865452685,1.0,0.39540019631385803,500.0,2500000,3300.8019008636475,0.00665264,0.00665264,57.3083,2.28489,65.1642383336,0.977305380628
100,,41.66944885253906,5100,0.00763647,40.7906361645,1.0,0.05985308438539505,500.0,2550000,3375.0972044467926,0.00715035,0.00715035,778.434,2.28516,69.1916882825,0.979094797745
100,,42.44578170776367,5200,0.00682219,41.9102237053,1.0,0.30218639969825745,500.0,2600000,3448.5859484672546,0.00612717,0.00612717,620.678,2.26638,74.6426049576,0.971606856212
100,,44.525367736816406,5300,0.00761281,42.977131824,1.0,0.5438306927680969,500.0,2650000,3521.328400850296,0.00583473,0.00583473,7820.86,2.24213,79.0323879692,0.975913381204
100,,45.75533676147461,5400,0.00702281,43.8895196701,1.0,0.43895384669303894,500.0,2700000,3594.870381832123,0.00623646,0.00623646,3573.84,2.21708,81.504010681,0.974816553295
100,,45.84052658081055,5500,0.00745095,44.7276825665,1.0,0.02962934970855713,500.0,2750000,3667.810696363449,0.00702083,0.00702083,6123.49,2.19636,85.2465543205,0.979097655043
100,,48.089195251464844,5600,0.00833906,45.7003342044,1.0,0.4838550090789795,500.0,2800000,3740.909729719162,0.00639881,0.00639881,13624.4,2.17095,90.3352435097,0.977477701381
100,,50.26899719238281,5700,0.00828248,46.9503160868,1.0,1.029946208000183,500.0,2850000,3814.500166654587,0.0067511,0.0067511,494.069,2.12982,98.6099601608,0.965120702982
100,,50.009315490722656,5800,0.00688106,47.9907721704,1.0,0.4842679500579834,500.0,2900000,3888.9763197898865,0.00685092,0.00685092,635.383,2.10643,102.452729035,0.965816892684
100,,50.747642517089844,5900,0.00796205,49.3494549204,1.0,0.06764198839664459,500.0,2950000,3962.6892762184143,0.00691739,0.00691739,34209.3,2.08369,113.783325502,0.958602081984
100,,51.906005859375,6000,0.00771311,50.0284741852,1.0,0.4177570343017578,500.0,3000000,4036.8540184497833,0.00644194,0.00644194,2169.77,2.05303,115.358582763,0.954328801483
100,,54.02577590942383,6100,0.00712599,51.373320838,1.0,0.19066035747528076,500.0,3050000,4111.265896558762,0.00871582,0.00871582,2180.05,2.03899,124.052230373,0.951804291457
100,,54.468387603759766,6200,0.00729718,52.0517528004,1.0,0.7541102170944214,500.0,3100000,4184.950450658798,0.00811046,0.00811046,222.961,2.02441,127.255918069,0.950392093509
100,,55.268096923828125,6300,0.00754865,52.2757699816,1.0,0.3217087984085083,500.0,3150000,4259.506882429123,0.00735644,0.00735644,6.14755e+07,2.00171,128.619200005,0.951844766736
100,,55.83827590942383,6400,0.00729915,53.7079284951,1.0,0.14134012162685394,500.0,3200000,4333.915256500244,0.00913238,0.00913238,59.349,1.97923,138.382329756,0.940033119172
100,,56.125953674316406,6500,0.00766964,54.2211415372,1.0,0.3659815788269043,500.0,3250000,4408.005741119385,0.00907645,0.00907645,6.46149,1.96167,142.877454594,0.954075269401
100,,57.40596008300781,6600,0.00680193,55.3155329573,1.0,0.33353403210639954,500.0,3300000,4481.901715517044,0.00918779,0.00918779,377.405,1.94948,148.758682969,0.934046380222
100,,56.54457092285156,6700,0.00772648,55.2979126684,1.0,0.3098333775997162,500.0,3350000,4556.294209957123,0.0102187,0.0102187,3.41462,1.95184,146.105765073,0.949572805315
100,,56.83783721923828,6800,0.0072686,56.2939697848,1.0,0.07243846356868744,500.0,3400000,4630.274423599243,0.00934039,0.00934039,11.4961,1.92707,152.598334007,0.942287221551
100,,57.560646057128906,6900,0.00694624,56.9609207339,1.0,0.2107572704553604,500.0,3450000,4704.888209819794,0.00987834,0.00987834,2.9315e+13,1.90145,159.219690324,0.927976749837
100,,57.98994445800781,7000,0.00703929,57.1532049514,1.0,0.029159478843212128,500.0,3500000,4780.335555315018,0.0128198,0.0128198,334429.0,1.88377,159.652541153,0.94353248179
100,,58.289764404296875,7100,0.00795281,57.8459261661,1.0,0.024311546236276627,500.0,3550000,4855.14239859581,0.0108791,0.0108791,8.15553,1.85352,163.015346309,0.934376820922
100,,58.67897415161133,7200,0.00715621,58.1034062292,1.0,0.06350576877593994,500.0,3600000,4931.5704827308655,0.00884788,0.00884788,17.2141,1.82058,164.51301464,0.920120723546
100,,59.45625305175781,7300,0.00706401,58.6085592602,1.0,0.13304905593395233,500.0,3650000,5007.863874912262,0.0108972,0.0108972,9.32522,1.80087,166.860687305,0.891092203557
100,,59.454437255859375,7400,0.0076192,58.8890835737,1.0,0.05954740568995476,500.0,3700000,5083.730405807495,0.00716332,0.00716332,1054.83,1.75747,168.221378004,0.908093325794
100,,59.90412139892578,7500,0.0083154,59.5154023069,1.0,0.038713566958904266,500.0,3750000,5158.803716659546,0.00678617,0.00678617,3406.47,1.71086,170.117789156,0.890587486327
100,,61.0349235534668,7600,0.0081134,59.7174880164,1.0,0.01239191647619009,500.0,3800000,5236.606716632843,0.00614651,0.00614651,1654.73,1.66697,170.856341167,0.863136708736
100,,60.108924865722656,7700,0.00952552,60.1032051133,1.0,0.12052187323570251,500.0,3850000,5312.370887756348,0.00634243,0.00634243,5093.27,1.61198,171.835265741,0.843740552664
100,,60.89958190917969,7800,0.00766147,60.5638520534,1.0,0.052800484001636505,500.0,3900000,5388.559519529343,0.00467131,0.00467131,1081.87,1.57039,172.744949739,0.857805252075
100,,60.96284484863281,7900,0.00891474,60.6256954377,1.0,0.0260941069573164,500.0,3950000,5466.1167986392975,0.0052346,0.0052346,4838.36,1.52634,172.992879101,0.832726433873
100,,60.747802734375,8000,0.00856675,60.7555557528,1.0,0.03649866208434105,500.0,4000000,5542.7487251758575,0.00545474,0.00545474,1512.14,1.47753,173.730001873,0.836865469813
100,,61.13736343383789,8100,0.0093174,61.0329637014,1.0,0.04506242275238037,500.0,4050000,5619.496783256531,0.0051383,0.0051383,5120.5,1.42045,174.777109525,0.837707534432
100,,61.99178695678711,8200,0.00912338,61.3387097636,1.0,0.08605360984802246,500.0,4100000,5697.045601606369,0.00433615,0.00433615,3466.56,1.3813,175.212443245,0.827312842011
100,,62.459537506103516,8300,0.00971664,61.5271616341,1.0,0.12551778554916382,500.0,4150000,5774.19101691246,0.00519803,0.00519803,6915.24,1.34425,176.154197011,0.842122763395
100,,62.25059509277344,8400,0.0103449,61.6590296172,1.0,0.18924164772033691,500.0,4200000,5852.515179634094,0.00531909,0.00531909,14743.6,1.31052,176.035221356,0.813387319446
100,,62.00777816772461,8500,0.0086003,61.6607897598,1.0,0.05683815851807594,500.0,4250000,5931.152982711792,0.00469897,0.00469897,4808.74,1.29112,176.526054655,0.836708605289
100,,61.634620666503906,8600,0.00931197,61.7794726264,1.0,0.0777326300740242,500.0,4300000,6009.821254014969,0.00525094,0.00525094,10574.2,1.26453,176.874923229,0.851720139384
100,,61.91868591308594,8700,0.00921292,61.9810438541,1.0,0.001150148338638246,500.0,4350000,6088.7932715415955,0.0044565,0.0044565,8487.17,1.22952,177.601639971,0.869896993041
100,,62.8609619140625,8800,0.00912873,62.0303314779,1.0,0.13606861233711243,500.0,4400000,6168.550980806351,0.00556665,0.00556665,4240.93,1.20667,177.82558267,0.864770799875
100,,62.3762092590332,8900,0.00857949,62.0899230524,1.0,0.15301376581192017,500.0,4450000,6248.094849586487,0.00503323,0.00503323,2295.16,1.17421,177.484409718,0.830962851644
100,,62.275672912597656,9000,0.00963258,62.0493219144,1.0,0.03626396879553795,500.0,4500000,6327.810489177704,0.00520538,0.00520538,6462.07,1.12405,177.77695748,0.843870803714
100,,62.2371711730957,9100,0.00782604,62.266141663,1.0,0.05538220331072807,500.0,4550000,6407.0364310741425,0.00439802,0.00439802,1119.15,1.11083,178.092976147,0.831654876471
100,,63.011375427246094,9200,0.00907828,62.5244170226,1.0,0.032900240272283554,500.0,4600000,6486.618494272232,0.00420245,0.00420245,5689.61,1.10453,179.005393011,0.878578156233
100,,62.87721633911133,9300,0.0086758,62.4260514183,1.0,0.06845694780349731,500.0,4650000,6566.307333707809,0.00472604,0.00472604,6530.67,1.10874,178.775003218,0.863086313009
