AvgNormIw,VarVanillaIw,BatchSize,ESSRenyi,VarNormIw,VanillaAvgRet,VarJ,AvgEpLen,VarRet,VarDiscRet,AvgRet,AvgDiscRet,EpsThisIter,MaxNormIw,Bound,MinVanillaIw,IterType,eRenyi2,MaxVanillaIw,AvgVanillaIw,J,ESSClassic,MinNormIw
0.0033333334,1.840918e-07,300,299.9999642372174,2.0454602e-12,4999.799741739936,0.23868461,500.0,0.05727062361412851,0.05727062361412851,4999.799741739936,4999.799741739936,100,0.003335258,4756.8457,0.99698097,1,1.0000001,1.0005853,1.000008,4999.801,299.99990692445726,0.0033232435
0.009999998,,300,300.0,3.5044917e-18,4993.309199308037,64.69226,499.36,4227.362416375256,4227.362416375256,4993.309199308037,4993.309199308037,100,0.01,4572.498,1.0,2,1.0,1.0,1.0,4993.3086,100.0,0.01
0.0049999994,,300,300.0,2.179301e-19,4996.552095429312,45.85941,499.68,2113.6540139173235,2113.6540139173235,4996.552095429312,4996.552095429312,100,0.005,4698.9937,1.0,2,1.0,1.0,1.0,4996.552,200.00000010221265,0.005
0.0033333332,0.0011704012,300,299.70310535365473,1.310681e-08,4997.645004336058,33.299362,499.7866666666667,1409.1602378539783,1409.1602378539783,4997.645004336058,4997.645004336058,100,0.0035216648,4754.8125,0.84135914,1,1.0009906,1.0523663,0.99608785,4997.8877,299.64772675914037,0.0028155453
0.009999998,,300,300.0,3.5044917e-18,4999.823555941715,0.16437434,500.0,0.027288500391834777,0.027288500391834777,4999.823555941715,4999.823555941715,100,0.01,4579.0127,1.0,2,1.0,1.0,1.0,4999.823,100.0,0.01
0.0049999994,,300,300.0,2.179301e-19,4999.811275346507,0.18045981,500.0,0.032724065077602935,0.032724065077602935,4999.811275346507,4999.811275346507,100,0.005,4702.2534,1.0,2,1.0,1.0,1.0,4999.8115,200.00000010221265,0.005
0.0033333336,,300,300.0,5.4391416e-20,4999.813023942875,0.19405465,500.0,0.03777770757719226,0.03777770757719226,4999.813023942875,4999.813023942875,100,0.0033333334,4756.8584,1.0,1,1.0,1.0,1.0,4999.8135,299.999969473632,0.0033333334
0.009999998,,300,300.0,3.5044917e-18,4983.997663724281,157.3914,498.43,25022.27574374336,25022.27574374336,4983.997663724281,4983.997663724281,100,0.01,4563.187,1.0,2,1.0,1.0,1.0,4983.9976,100.0,0.01
0.0049999994,,300,300.0,2.179301e-19,4982.2966690310905,154.34377,498.265,23941.704217676215,23941.704217676215,4982.2966690310905,4982.2966690310905,100,0.005,4684.739,1.0,2,1.0,1.0,1.0,4982.297,200.00000010221265,0.005
0.0033333334,0.055550788,300,283.9446490230717,5.8931096e-07,4965.5819364859935,71.374146,496.5966666666667,91555.05446311133,91555.05446311133,4965.5819364859935,4965.5819364859935,100,0.004580241,4741.8354,0.15809327,1,1.056544,1.4062457,1.0234146,4991.565,284.9378091353124,0.0005149209
0.009999998,,300,300.0,3.5044917e-18,4999.821287033516,0.16446316,500.0,0.02732749453946193,0.02732749453946193,4999.821287033516,4999.821287033516,100,0.01,4579.0103,1.0,2,1.0,1.0,1.0,4999.821,100.0,0.01
0.0049999994,,300,300.0,2.179301e-19,4999.833104119367,0.15306121,500.0,0.023546182335442978,0.023546182335442978,4999.833104119367,4999.833104119367,100,0.005,4702.275,1.0,2,1.0,1.0,1.0,4999.833,200.00000010221265,0.005
0.0033333334,3.647811e-08,300,300.0,4.0530296e-13,4999.839152772753,0.15969744,500.0,0.025596773801409678,0.025596773801409678,4999.839152772753,4999.839152772753,100,0.0033352198,4756.885,0.99951017,1,1.0,1.000579,1.000013,4999.84,299.99998541943415,0.0033316573
0.009999998,,300,300.0,3.5044917e-18,4999.817477102429,0.17393468,500.0,0.030558973981344842,0.030558973981344842,4999.817477102429,4999.817477102429,100,0.01,4579.0073,1.0,2,1.0,1.0,1.0,4999.818,100.0,0.01
0.0049999994,,300,300.0,2.179301e-19,4999.82802157229,0.17016228,500.0,0.029100403976592366,0.029100403976592366,4999.82802157229,4999.82802157229,100,0.005,4702.27,1.0,2,1.0,1.0,1.0,4999.828,200.00000010221265,0.005
0.0033333334,1.9061746e-06,300,299.99946355915625,2.118654e-11,4999.826460484598,0.16467583,500.0,0.02723180260257593,0.02723180260257593,4999.826460484598,4999.826460484598,100,0.0033488027,4756.872,0.99750566,1,1.0000018,1.0044787,0.99983865,4999.827,299.9994352504169,0.0033255555
0.009999998,,300,300.0,3.5044917e-18,4999.827602959491,0.25050184,500.0,0.06338893831337565,0.06338893831337565,4999.827602959491,4999.827602959491,100,0.01,4579.017,1.0,2,1.0,1.0,1.0,4999.8276,100.0,0.01
0.0049999994,,300,300.0,2.179301e-19,4999.816184570338,0.23274904,500.0,0.054446519084961745,0.054446519084961745,4999.816184570338,4999.816184570338,100,0.005,4702.258,1.0,2,1.0,1.0,1.0,4999.816,200.00000010221265,0.005
0.0033333336,,300,300.0,5.4391416e-20,4999.822832205828,0.21530625,500.0,0.04651244316957644,0.04651244316957644,4999.822832205828,4999.822832205828,100,0.0033333334,4756.868,1.0,1,1.0,1.0,1.0,4999.823,299.999969473632,0.0033333334
0.009999998,,300,300.0,3.5044917e-18,4999.799555326304,0.17751566,500.0,0.031828666789324465,0.031828666789324465,4999.799555326304,4999.799555326304,100,0.01,4578.989,1.0,2,1.0,1.0,1.0,4999.7993,100.0,0.01
0.0049999994,,300,300.0,2.179301e-19,4999.816107384471,0.21564363,500.0,0.046731644751229345,0.046731644751229345,4999.816107384471,4999.816107384471,100,0.005,4702.2573,1.0,2,1.0,1.0,1.0,4999.8154,200.00000010221265,0.005
0.0033333334,0.0014940111,300,299.55648284947983,1.654954e-08,4998.289902477734,19.680145,499.85,705.6369423699916,705.6369423699916,4998.289902477734,4998.289902477734,100,0.003514209,4755.553,0.74257016,1,1.0014806,1.0558727,1.0015271,4998.688,299.55531954943024,0.0024714598
0.009999998,,300,300.0,3.5044917e-18,4999.853365089646,0.14898899,500.0,0.022418378745009248,0.022418378745009248,4999.853365089646,4999.853365089646,100,0.01,4579.0425,1.0,2,1.0,1.0,1.0,4999.853,100.0,0.01
0.0049999994,,300,300.0,2.179301e-19,4999.846895810349,0.15154196,500.0,0.023081946650029807,0.023081946650029807,4999.846895810349,4999.846895810349,100,0.005,4702.2886,1.0,2,1.0,1.0,1.0,4999.8467,200.00000010221265,0.005
0.0033333336,,300,300.0,5.4391416e-20,4999.83931735054,0.15960735,500.0,0.02556158421517281,0.02556158421517281,4999.83931735054,4999.83931735054,100,0.0033333334,4756.885,1.0,1,1.0,1.0,1.0,4999.84,299.999969473632,0.0033333334
0.009999998,,300,300.0,3.5044917e-18,4999.811337865911,0.19058341,500.0,0.0366836282535428,0.0366836282535428,4999.811337865911,4999.811337865911,100,0.01,4579.0005,1.0,2,1.0,1.0,1.0,4999.811,100.0,0.01
0.0049999994,,300,300.0,2.179301e-19,4999.819815353062,0.19026262,500.0,0.03638085378347464,0.03638085378347464,4999.819815353062,4999.819815353062,100,0.005,4702.262,1.0,2,1.0,1.0,1.0,4999.8203,200.00000010221265,0.005
0.0033333332,3.136631e-06,300,299.99871254519803,3.4840214e-11,4999.823611337101,0.18678173,500.0,0.03514172604757162,0.03514172604757162,4999.823611337101,4999.823611337101,100,0.0033433363,4756.869,0.99318725,1,1.0000043,1.0031631,1.0001618,4999.8247,299.9990960830255,0.0033100888
0.009999998,,300,300.0,3.5044917e-18,4999.814629013731,0.16810806,500.0,0.028543858528941007,0.028543858528941007,4999.814629013731,4999.814629013731,100,0.01,4579.0044,1.0,2,1.0,1.0,1.0,4999.815,100.0,0.01
0.0049999994,,300,300.0,2.179301e-19,4994.625863249853,73.36542,499.485,5409.532406240121,5409.532406240121,4994.625863249853,4994.625863249853,100,0.005,4697.068,1.0,2,1.0,1.0,1.0,4994.626,200.00000010221265,0.005
0.0033333332,0.005080972,300,298.69442821681525,5.6515617e-08,4996.3551361696655,38.333954,499.6566666666667,3606.3345520827556,3606.3345520827556,4996.3551361696655,4996.3551361696655,100,0.0036061779,4754.1245,0.63828146,1,1.0043709,1.0812753,0.99946576,4997.61,298.4868516606919,0.0021287422
0.009999998,,300,300.0,3.5044917e-18,4999.82357409515,0.20866431,500.0,0.0439732785238727,0.0439732785238727,4999.82357409515,4999.82357409515,100,0.01,4579.0127,1.0,2,1.0,1.0,1.0,4999.823,100.0,0.01
0.0049999994,,300,300.0,2.179301e-19,4999.820501302013,0.19729377,500.0,0.03911085855599916,0.03911085855599916,4999.820501302013,4999.820501302013,100,0.005,4702.262,1.0,2,1.0,1.0,1.0,4999.8203,200.00000010221265,0.005
0.0033333334,8.4435435e-08,300,299.9999642372174,9.381648e-13,4999.820937289957,0.19671483,500.0,0.03883997208339813,0.03883997208339813,4999.820937289957,4999.820937289957,100,0.0033350787,4756.867,0.9989794,1,1.0000001,1.0005232,0.9999996,4999.8223,299.9999896229799,0.0033299327
0.009999998,,300,300.0,3.5044917e-18,4999.841400453866,0.17311992,500.0,0.030271303814438412,0.030271303814438412,4999.841400453866,4999.841400453866,100,0.01,4579.031,1.0,2,1.0,1.0,1.0,4999.8413,100.0,0.01
0.0049999994,,300,300.0,2.179301e-19,4985.482074858363,202.5252,498.57,41222.574708058484,41222.574708058484,4985.482074858363,4985.482074858363,100,0.005,4687.924,1.0,2,1.0,1.0,1.0,4985.482,200.00000010221265,0.005
0.0033333334,0.01705552,300,295.2300296299651,1.923908e-07,4990.2685195083,70.267746,499.0466666666667,27481.743728920876,27481.743728920876,4990.2685195083,4990.2685195083,100,0.0039804582,4750.878,0.42055982,1,1.0161568,1.1851504,0.99247396,4995.788,294.91056688618306,0.0014124966
0.009999998,,300,300.0,3.5044917e-18,4949.826766453379,497.47635,495.01,249982.52560280325,249982.52560280325,4949.826766453379,4949.826766453379,100,0.01,4529.016,1.0,2,1.0,1.0,1.0,4949.8267,100.0,0.01
0.0049999994,,300,300.0,2.179301e-19,4974.833555476458,352.65662,497.505,124991.6623220281,124991.6623220281,4974.833555476458,4974.833555476458,100,0.005,4677.2754,1.0,2,1.0,1.0,1.0,4974.8335,200.00000010221265,0.005
0.0033333336,0.025447488,300,293.4280791857926,2.8522382e-07,4979.569667379707,226.7596,497.98,87095.70534197438,87095.70534197438,4979.569667379707,4979.569667379707,100,0.0046720197,4739.492,0.36643624,1,1.022397,1.3955141,0.9956537,4985.153,292.51606872090593,0.0012267862
0.009999998,,300,300.0,3.5044917e-18,4999.842782324365,0.15422735,500.0,0.024024092948083914,0.024024092948083914,4999.842782324365,4999.842782324365,100,0.01,4579.032,1.0,2,1.0,1.0,1.0,4999.843,100.0,0.01
0.0049999994,,300,300.0,2.179301e-19,4999.838246645058,0.1612878,500.0,0.026139656949299872,0.026139656949299872,4999.838246645058,4999.838246645058,100,0.005,4702.28,1.0,2,1.0,1.0,1.0,4999.838,200.00000010221265,0.005
0.0033333334,1.6326165e-08,300,300.0,1.8140345e-13,4999.819281606078,0.20593476,500.0,0.04257577085761546,0.04257577085761546,4999.819281606078,4999.819281606078,100,0.0033339732,4756.8647,0.9993753,1,1.0,1.0001938,1.0000018,4999.82,300.0000109465057,0.003331245
0.009999998,,300,300.0,3.5044917e-18,4999.850860728672,0.14770745,500.0,0.02204383779846492,0.02204383779846492,4999.850860728672,4999.850860728672,100,0.01,4579.04,1.0,2,1.0,1.0,1.0,4999.8506,100.0,0.01
0.0049999994,,300,300.0,2.179301e-19,4999.84088698028,0.15576914,500.0,0.024385345323437554,0.024385345323437554,4999.84088698028,4999.84088698028,100,0.005,4702.282,1.0,2,1.0,1.0,1.0,4999.8403,200.00000010221265,0.005
0.0033333334,1.0840003e-09,300,300.0,1.2044359e-14,4999.842443535974,0.16214831,500.0,0.02638076252530458,0.02638076252530458,4999.842443535974,4999.842443535974,100,0.0033335346,4756.888,0.9998745,1,1.0,1.000063,1.0000025,4999.8433,299.99997568521894,0.0033329064
0.009999998,,300,300.0,3.5044917e-18,4999.822358532675,0.17164358,500.0,0.02975487985765342,0.02975487985765342,4999.822358532675,4999.822358532675,100,0.01,4579.0117,1.0,2,1.0,1.0,1.0,4999.8223,100.0,0.01
0.0049999994,,300,300.0,2.179301e-19,4999.8243003597645,0.17157456,500.0,0.029582967111933485,0.029582967111933485,4999.8243003597645,4999.8243003597645,100,0.005,4702.266,1.0,2,1.0,1.0,1.0,4999.824,200.00000010221265,0.005
0.0033333334,6.804855e-08,300,300.0,7.560418e-13,4999.821814865861,0.17813548,500.0,0.03182351587455902,0.03182351587455902,4999.821814865861,4999.821814865861,100,0.00333579,4756.8677,0.99942774,1,1.0,1.0007658,1.0000287,4999.8228,299.9999975017787,0.00333133
0.009999998,,300,300.0,3.5044917e-18,4999.815246934493,0.18332346,500.0,0.033940834053555906,0.033940834053555906,4999.815246934493,4999.815246934493,100,0.01,4579.0044,1.0,2,1.0,1.0,1.0,4999.815,100.0,0.01
0.0049999994,,300,300.0,2.179301e-19,4999.8218616826525,0.17214547,500.0,0.02977809818236984,0.02977809818236984,4999.8218616826525,4999.8218616826525,100,0.005,4702.264,1.0,2,1.0,1.0,1.0,4999.8223,200.00000010221265,0.005
0.0033333336,3.7574497e-07,300,299.9998927116778,4.175149e-12,4999.826048664231,0.17479189,500.0,0.030672826530884975,0.030672826530884975,4999.826048664231,4999.826048664231,100,0.0033380198,4756.8716,0.9977058,1,1.0000004,1.0013827,0.9999768,4999.8267,299.9997965323065,0.0033257632
0.009999998,,300,300.0,3.5044917e-18,4999.835858794696,0.19240995,500.0,0.03739689638581181,0.03739689638581181,4999.835858794696,4999.835858794696,100,0.01,4579.0254,1.0,2,1.0,1.0,1.0,4999.836,100.0,0.01
0.0049999994,,300,300.0,2.179301e-19,4999.827625089917,0.20788316,500.0,0.04343293799596101,0.04343293799596101,4999.827625089917,4999.827625089917,100,0.005,4702.2695,1.0,2,1.0,1.0,1.0,4999.8276,200.00000010221265,0.005
0.0033333334,8.918494e-09,300,300.0,9.9097454e-14,4999.821139634728,0.2036866,500.0,0.04163691384918057,0.04163691384918057,4999.821139634728,4999.821139634728,100,0.003333859,4756.867,0.99955904,1,1.0,1.0001497,0.9999921,4999.8223,300.0000320238189,0.0033318899
0.009999998,,300,300.0,3.5044917e-18,4999.830950517594,0.21404114,500.0,0.04628237098014342,0.04628237098014342,4999.830950517594,4999.830950517594,100,0.01,4579.0205,1.0,2,1.0,1.0,1.0,4999.831,100.0,0.01
0.0049999994,,300,300.0,2.179301e-19,4974.81252594774,352.65518,497.505,124990.62624327079,124990.62624327079,4974.81252594774,4974.81252594774,100,0.005,4677.2544,1.0,2,1.0,1.0,1.0,4974.8125,200.00000010221265,0.005
0.0033333334,0.034311168,300,291.8840676531828,3.8655605e-07,4983.144115171938,59.00603,498.33666666666664,83327.04900831393,83327.04900831393,4983.144115171938,4983.144115171938,100,0.004070679,4750.1064,0.2027852,1,1.0278053,1.2127699,0.9930938,4996.416,289.94634041948177,0.0006806514
0.009999998,,300,300.0,3.5044917e-18,4999.834181400753,0.15172684,500.0,0.023255462177666268,0.023255462177666268,4999.834181400753,4999.834181400753,100,0.01,4579.0234,1.0,2,1.0,1.0,1.0,4999.834,100.0,0.01
0.0049999994,,300,300.0,2.179301e-19,4999.829542122302,0.16206108,500.0,0.02639534396408948,0.02639534396408948,4999.829542122302,4999.829542122302,100,0.005,4702.2715,1.0,2,1.0,1.0,1.0,4999.8296,200.00000010221265,0.005
0.003333333,7.72713e-08,300,299.9993920338554,8.5857704e-13,4999.82968531939,0.16378935,500.0,0.026924742165211464,0.026924742165211464,4999.82968531939,4999.82968531939,100,0.003335655,4756.875,0.99922043,1,1.000002,1.0006912,0.9999947,4999.83,299.99996712508363,0.0033307525
0.009999998,,300,300.0,3.5044917e-18,4999.831515877318,0.16195844,500.0,0.026495851623435412,0.026495851623435412,4999.831515877318,4999.831515877318,100,0.01,4579.0215,1.0,2,1.0,1.0,1.0,4999.832,100.0,0.01
0.0049999994,,300,300.0,2.179301e-19,4999.815961776642,0.18867743,500.0,0.03577145061522879,0.03577145061522879,4999.815961776642,4999.815961776642,100,0.005,4702.2583,1.0,2,1.0,1.0,1.0,4999.8164,200.00000010221265,0.005
0.0033333336,,300,300.0,5.4391416e-20,4999.820222070607,0.18440881,500.0,0.03411648636705295,0.03411648636705295,4999.820222070607,4999.820222070607,100,0.0033333334,4756.865,1.0,1,1.0,1.0,1.0,4999.8203,299.999969473632,0.0033333334
