AvgVanillaIw,AvgDiscRet,VarNormIw,AvgNormIw,MaxNormIw,J,BatchSize,ESSClassic,AvgRet,MinVanillaIw,MaxVanillaIw,IterType,VarDiscRet,VarVanillaIw,MinNormIw,VarJ,VanillaAvgRet,eRenyi2,EpsThisIter,AvgEpLen,Bound,ESSRenyi,VarRet
4.2966194,93.00265280115322,0.0011780711,0.0019999999,0.76776415,99.64088,500,1.695325094014648,93.00265280115322,0.010053912,1649.3953,1,10.412688712315642,5437.074,4.6799173e-06,33.65665,93.00265280115322,3.141744,100,500.0,92.86342,159.1472813095787,10.412688712315642
1.0,93.51628421872627,3.5044917e-18,0.009999998,0.01,93.51628,500,100.0,93.51628421872627,1.0,1.0,2,13.88522130234617,,0.01,3.7076094,93.51628421872627,1.0,100,500.0,85.073395,500.0,13.88522130234617
1.0,93.26061588448762,2.179301e-19,0.0049999994,0.005,93.26062,500,200.00000010221265,93.26061588448762,1.0,1.0,2,14.42667229853832,,0.005,3.7887385,93.26061588448762,1.0,100,500.0,87.25313,500.0,14.42667229853832
1.0,93.37318205079964,5.4391416e-20,0.0033333336,0.0033333334,93.37319,500,299.999969473632,93.37318205079964,1.0,1.0,2,13.01622965045213,,0.0033333334,3.6017833,93.37318205079964,1.0,100,500.0,88.468094,500.0,13.01622965045213
1.0,93.3490655524403,5.434597e-20,0.0024999997,0.0025,93.34907,500,400.0,93.3490655524403,1.0,1.0,2,12.169709315674519,,0.0025,3.4841478,93.3490655524403,1.0,100,500.0,89.10113,500.0,12.169709315674519
1.0207155,93.30936406882608,6.6698465e-07,0.002,0.0047606668,93.87423,500,428.66468487713473,93.30936406882608,0.17408207,2.4296432,1,10.996053958674734,0.17372617,0.00034109814,3.2959032,93.30936406882608,1.15081,100,500.0,89.79832,434.47658481820537,10.996053958674734
1.0,92.82035912074585,3.5044917e-18,0.009999998,0.01,92.82036,500,100.0,92.82035912074585,1.0,1.0,2,12.62276960697436,,0.01,3.535045,92.82035912074585,1.0,100,500.0,84.29384,500.0,12.62276960697436
1.0,92.97605325507466,2.179301e-19,0.0049999994,0.005,92.97605,500,200.00000010221265,92.97605325507466,1.0,1.0,2,10.180078564306676,,0.005,3.182637,92.97605325507466,1.0,100,500.0,86.94689,500.0,10.180078564306676
1.0,93.16201888846629,5.4391416e-20,0.0033333336,0.0033333334,93.162025,500,299.999969473632,93.16201888846629,1.0,1.0,2,10.460091409511724,,0.0033333334,3.2288115,93.16201888846629,1.0,100,500.0,88.23183,500.0,10.460091409511724
1.0,93.18577881103207,5.434597e-20,0.0024999997,0.0025,93.185776,500,400.0,93.18577881103207,1.0,1.0,2,10.206478666383198,,0.0025,3.1907618,93.18577881103207,1.0,100,500.0,88.90206,500.0,10.206478666383198
1.0188093,93.29804024426898,4.282284e-07,0.0019999999,0.00512454,93.66131,500,451.73526867849245,93.29804024426898,0.33711797,2.6104646,1,10.267757243052346,0.11112232,0.00066178816,3.3224204,93.29804024426898,1.0910589,100,500.0,89.659195,458.2704222305139,10.267757243052346
1.0,93.5020684725624,3.5044917e-18,0.009999998,0.01,93.50207,500,100.0,93.5020684725624,1.0,1.0,2,8.660134838048926,,0.01,2.928059,93.5020684725624,1.0,100,500.0,85.02345,500.0,8.660134838048926
1.0,93.4289963308178,2.179301e-19,0.0049999994,0.005,93.42899,500,200.00000010221265,93.4289963308178,1.0,1.0,2,9.019818700058607,,0.005,2.9957833,93.4289963308178,1.0,100,500.0,87.43371,500.0,9.019818700058607
1.0,93.52408581988934,5.4391416e-20,0.0033333336,0.0033333334,93.524086,500,299.999969473632,93.52408581988934,1.0,1.0,2,8.549698091226457,,0.0033333334,2.919109,93.52408581988934,1.0,100,500.0,88.62896,500.0,8.549698091226457
1.0,93.49202401660688,5.434597e-20,0.0024999997,0.0025,93.49202,500,400.0,93.49202401660688,1.0,1.0,2,8.357390912406117,,0.0025,2.887299,93.49202401660688,1.0,100,500.0,89.252716,500.0,8.357390912406117
0.99999785,93.59366904934159,1.3633007e-15,0.002,0.0020000911,93.593704,500,500.0000028927374,93.59366904934159,0.9999322,1.0000434,1,8.26154012609485,3.408354e-10,0.0019998688,2.871405,93.59366904934159,1.0,100,500.0,89.78564,500.0,8.26154012609485
1.0,93.42300508739369,3.5044917e-18,0.009999998,0.01,93.42301,500,100.0,93.42300508739369,1.0,1.0,2,7.295306290148594,,0.01,2.6874435,93.42300508739369,1.0,100,500.0,85.04965,500.0,7.295306290148594
1.0,93.20513116311322,2.179301e-19,0.0049999994,0.005,93.20514,500,200.00000010221265,93.20513116311322,1.0,1.0,2,8.54796477812251,,0.005,2.9163716,93.20513116311322,1.0,100,500.0,87.28428,500.0,8.54796477812251
1.0,93.34532805708771,5.4391416e-20,0.0033333336,0.0033333334,93.34533,500,299.999969473632,93.34532805708771,1.0,1.0,2,9.774894723578134,,0.0033333334,3.1212676,93.34532805708771,1.0,100,500.0,88.46175,500.0,9.774894723578134
1.0,93.41447786667442,5.434597e-20,0.0024999997,0.0025,93.414474,500,400.0,93.41447786667442,1.0,1.0,2,9.954413902414862,,0.0025,3.1511154,93.41447786667442,1.0,100,500.0,89.185165,500.0,9.954413902414862
1.0,93.46595498524435,5.431875e-20,0.0020000003,0.002,93.46595,500,500.00000664260017,93.46595498524435,1.0,1.0,1,9.938323300297737,,0.002,3.1493566,93.46595498524435,1.0,100,500.0,89.68314,500.0,9.938323300297737
1.0,93.64591209529215,3.5044917e-18,0.009999998,0.01,93.64591,500,100.0,93.64591209529215,1.0,1.0,2,9.675328359364476,,0.01,3.0949275,93.64591209529215,1.0,100,500.0,85.29106,500.0,9.675328359364476
1.0,93.73362235080184,2.179301e-19,0.0049999994,0.005,93.73362,500,200.00000010221265,93.73362235080184,1.0,1.0,2,10.196037102631523,,0.005,3.1851308,93.73362235080184,1.0,100,500.0,87.74626,500.0,10.196037102631523
1.0,93.56418130550946,5.4391416e-20,0.0033333336,0.0033333334,93.564186,500,299.999969473632,93.56418130550946,1.0,1.0,2,11.023254654692243,,0.0033333334,3.3145907,93.56418130550946,1.0,100,500.0,88.67553,500.0,11.023254654692243
1.0,93.56853066222543,5.434597e-20,0.0024999997,0.0025,93.56853,500,400.0,93.56853066222543,1.0,1.0,2,10.784868123423852,,0.0025,3.2799246,93.56853066222543,1.0,100,500.0,89.319626,500.0,10.784868123423852
1.0,93.59601457156651,5.431875e-20,0.0020000003,0.002,93.59601,500,500.00000664260017,93.59601457156651,1.0,1.0,1,10.521522594566843,,0.002,3.2404447,93.59601457156651,1.0,100,500.0,89.79568,500.0,10.521522594566843
1.0,93.45530230470447,3.5044917e-18,0.009999998,0.01,93.4553,500,100.0,93.45530230470447,1.0,1.0,2,9.867728433797588,,0.01,3.1255481,93.45530230470447,1.0,100,500.0,84.98923,500.0,9.867728433797588
1.0,93.3807000260592,2.179301e-19,0.0049999994,0.005,93.3807,500,200.00000010221265,93.3807000260592,1.0,1.0,2,9.84367674400081,,0.005,3.1296098,93.3807000260592,1.0,100,500.0,87.38733,500.0,9.84367674400081
1.0,93.30013627960618,5.4391416e-20,0.0033333336,0.0033333334,93.30013,500,299.999969473632,93.30013627960618,1.0,1.0,2,10.236886221560743,,0.0033333334,3.1941767,93.30013627960618,1.0,100,500.0,88.40656,500.0,10.236886221560743
1.0,93.26427256587351,5.434597e-20,0.0024999997,0.0025,93.26427,500,400.0,93.26427256587351,1.0,1.0,2,9.813730769319575,,0.0025,3.1287692,93.26427256587351,1.0,100,500.0,89.02631,500.0,9.813730769319575
1.0,93.25323416454707,5.431875e-20,0.0020000003,0.002,93.253235,500,500.00000664260017,93.25323416454707,1.0,1.0,1,9.476494572153035,,0.002,3.0753117,93.25323416454707,1.0,100,500.0,89.46269,500.0,9.476494572153035
1.0,93.32338394855142,3.5044917e-18,0.009999998,0.01,93.32339,500,100.0,93.32338394855142,1.0,1.0,2,8.278832458374263,,0.01,2.862873,93.32338394855142,1.0,100,500.0,84.76884,500.0,8.278832458374263
1.0,93.44095579519002,2.179301e-19,0.0049999994,0.005,93.44095,500,200.00000010221265,93.44095579519002,1.0,1.0,2,8.709201404157845,,0.005,2.9437485,93.44095579519002,1.0,100,500.0,87.39197,500.0,8.709201404157845
1.0,93.43442830813547,5.4391416e-20,0.0033333336,0.0033333334,93.43444,500,299.999969473632,93.43442830813547,1.0,1.0,2,9.96174508405733,,0.0033333334,3.1509583,93.43442830813547,1.0,100,500.0,88.49547,500.0,9.96174508405733
1.0,93.44720362502295,5.434597e-20,0.0024999997,0.0025,93.4472,500,400.0,93.44720362502295,1.0,1.0,2,10.502560865577736,,0.0025,3.236712,93.44720362502295,1.0,100,500.0,89.16992,500.0,10.502560865577736
1.0,93.47811960003304,5.431875e-20,0.0020000003,0.002,93.47812,500,500.00000664260017,93.47811960003304,1.0,1.0,1,9.798082237578617,,0.002,3.1270573,93.47811960003304,1.0,100,500.0,89.65241,500.0,9.798082237578617
1.0,93.16793112793441,3.5044917e-18,0.009999998,0.01,93.16793,500,100.0,93.16793112793441,1.0,1.0,2,8.761277548255816,,0.01,2.9451084,93.16793112793441,1.0,100,500.0,84.76332,500.0,8.761277548255816
1.0,93.27523994497432,2.179301e-19,0.0049999994,0.005,93.27524,500,200.00000010221265,93.27523994497432,1.0,1.0,2,9.0675863434241,,0.005,3.0037055,93.27523994497432,1.0,100,500.0,87.2787,500.0,9.0675863434241
1.0,93.39929691703799,5.4391416e-20,0.0033333336,0.0033333334,93.3993,500,299.999969473632,93.39929691703799,1.0,1.0,2,9.13437994244281,,0.0033333334,3.0172722,93.39929691703799,1.0,100,500.0,88.50314,500.0,9.13437994244281
1.0,93.43066650441105,5.434597e-20,0.0024999997,0.0025,93.430664,500,400.0,93.43066650441105,1.0,1.0,2,8.934623153081134,,0.0025,2.9853451,93.43066650441105,1.0,100,500.0,89.19047,500.0,8.934623153081134
1.0,93.43693667536871,5.431875e-20,0.0020000003,0.002,93.43694,500,500.00000664260017,93.43693667536871,1.0,1.0,1,8.894854631824762,,0.002,2.9794405,93.43693667536871,1.0,100,500.0,89.6444,500.0,8.894854631824762
1.0,93.11962472104751,3.5044917e-18,0.009999998,0.01,93.11962,500,100.0,93.11962472104751,1.0,1.0,2,8.218766681350349,,0.01,2.852469,93.11962472104751,1.0,100,500.0,84.70467,500.0,8.218766681350349
1.0,93.00833564837005,2.179301e-19,0.0049999994,0.005,93.00833,500,200.00000010221265,93.00833564837005,1.0,1.0,2,9.008883095441,,0.005,2.9939668,93.00833564837005,1.0,100,500.0,87.05806,500.0,9.008883095441
1.0,93.16005306605123,5.4391416e-20,0.0033333336,0.0033333334,93.16006,500,299.999969473632,93.16005306605123,1.0,1.0,2,10.407104865994624,,0.0033333334,3.2206233,93.16005306605123,1.0,100,500.0,88.286835,500.0,10.407104865994624
1.0,93.32679176216217,5.434597e-20,0.0024999997,0.0025,93.3268,500,400.0,93.32679176216217,1.0,1.0,2,10.064635797785991,,0.0025,3.168513,93.32679176216217,1.0,100,500.0,89.10646,500.0,10.064635797785991
1.0,93.39609846173593,5.431875e-20,0.0020000003,0.002,93.3961,500,500.00000664260017,93.39609846173593,1.0,1.0,1,10.160937940399947,,0.002,3.1844335,93.39609846173593,1.0,100,500.0,89.62132,500.0,10.160937940399947
1.0,93.40452128318545,3.5044917e-18,0.009999998,0.01,93.404526,500,100.0,93.40452128318545,1.0,1.0,2,8.215725791861738,,0.01,2.8519413,93.40452128318545,1.0,100,500.0,84.923386,500.0,8.215725791861738
1.0,93.6383396138613,2.179301e-19,0.0049999994,0.005,93.638336,500,200.00000010221265,93.6383396138613,1.0,1.0,2,8.600170712849717,,0.005,2.925264,93.6383396138613,1.0,100,500.0,87.59374,500.0,8.600170712849717
1.0,93.53917774723732,5.4391416e-20,0.0033333336,0.0033333334,93.539185,500,299.999969473632,93.53917774723732,1.0,1.0,2,8.815786254157013,,0.0033333334,2.9641862,93.53917774723732,1.0,100,500.0,88.60379,500.0,8.815786254157013
1.0,93.41579400348026,5.434597e-20,0.0024999997,0.0025,93.41579,500,400.0,93.41579400348026,1.0,1.0,2,8.892645502153474,,0.0025,2.978324,93.41579400348026,1.0,100,500.0,89.14161,500.0,8.892645502153474
1.0,93.37840222365912,5.431875e-20,0.0020000003,0.002,93.37841,500,500.00000664260017,93.37840222365912,1.0,1.0,1,9.578551541299229,,0.002,3.0918272,93.37840222365912,1.0,100,500.0,89.55547,500.0,9.578551541299229
1.0,93.39127643887495,3.5044917e-18,0.009999998,0.01,93.39128,500,100.0,93.39127643887495,1.0,1.0,2,6.761250020682637,,0.01,2.5872064,93.39127643887495,1.0,100,500.0,85.02164,500.0,6.761250020682637
1.0,93.60571320241607,2.179301e-19,0.0049999994,0.005,93.60571,500,200.00000010221265,93.60571320241607,1.0,1.0,2,8.139941496987932,,0.005,2.8459165,93.60571320241607,1.0,100,500.0,87.621056,500.0,8.139941496987932
1.0,93.54060977507449,5.4391416e-20,0.0033333336,0.0033333334,93.54061,500,299.999969473632,93.54060977507449,1.0,1.0,2,7.864940912144953,,0.0033333334,2.7997723,93.54060977507449,1.0,100,500.0,88.64665,500.0,7.864940912144953
1.0,93.5877323936646,5.434597e-20,0.0024999997,0.0025,93.58773,500,400.0,93.5877323936646,1.0,1.0,2,8.436675350542995,,0.0025,2.9009624,93.5877323936646,1.0,100,500.0,89.33901,500.0,8.436675350542995
1.0000001,93.57294970919637,1.2853662e-17,0.0020000003,0.002000011,93.57296,500,499.99995811447235,93.57294970919637,0.9999936,1.0000056,1,9.163526766386065,3.1818146e-12,0.001999987,3.0241017,93.57294970919637,1.0,100,500.0,89.77279,500.0,9.163526766386065
1.0,93.30397405965581,3.5044917e-18,0.009999998,0.01,93.30396,500,100.0,93.30397405965581,1.0,1.0,2,9.756036877213681,,0.01,3.1078086,93.30397405965581,1.0,100,500.0,84.88168,500.0,9.756036877213681
1.0,93.35711469862643,2.179301e-19,0.0049999994,0.005,93.35711,500,200.00000010221265,93.35711469862643,1.0,1.0,2,9.461259478643768,,0.005,3.0682163,93.35711469862643,1.0,100,500.0,87.36014,500.0,9.461259478643768
1.0,93.322621542102,5.4391416e-20,0.0033333336,0.0033333334,93.32262,500,299.999969473632,93.322621542102,1.0,1.0,2,9.755392671635434,,0.0033333334,3.1181521,93.322621542102,1.0,100,500.0,88.40227,500.0,9.755392671635434
1.0,93.34110322893342,5.434597e-20,0.0024999997,0.0025,93.341095,500,400.0,93.34110322893342,1.0,1.0,2,9.819144218193324,,0.0025,3.1296318,93.34110322893342,1.0,100,500.0,89.07995,500.0,9.819144218193324
1.0,93.41972953914838,5.431875e-20,0.0020000003,0.002,93.41973,500,500.00000664260017,93.41972953914838,1.0,1.0,1,9.749847938668303,,0.002,3.1193504,93.41972953914838,1.0,100,500.0,89.608444,500.0,9.749847938668303
1.0,93.68542693027258,3.5044917e-18,0.009999998,0.01,93.68542,500,100.0,93.68542693027258,1.0,1.0,2,7.098548989685663,,0.01,2.6509552,93.68542693027258,1.0,100,500.0,85.34123,500.0,7.098548989685663
1.0,93.32124084865947,2.179301e-19,0.0049999994,0.005,93.321236,500,200.00000010221265,93.32124084865947,1.0,1.0,2,7.937266008514351,,0.005,2.8102632,93.32124084865947,1.0,100,500.0,87.38968,500.0,7.937266008514351
1.0,93.34642188432541,5.4391416e-20,0.0033333336,0.0033333334,93.34642,500,299.999969473632,93.34642188432541,1.0,1.0,2,8.599144913213182,,0.0033333334,2.9275384,93.34642188432541,1.0,100,500.0,88.50333,500.0,8.599144913213182
1.0,93.42130038024256,5.434597e-20,0.0024999997,0.0025,93.4213,500,400.0,93.42130038024256,1.0,1.0,2,8.794252884919809,,0.0025,2.9618013,93.42130038024256,1.0,100,500.0,89.17945,500.0,8.794252884919809
1.0,93.36380864761091,5.431875e-20,0.0020000003,0.002,93.36382,500,500.00000664260017,93.36380864761091,1.0,1.0,1,9.187848668984486,,0.002,3.028114,93.36380864761091,1.0,100,500.0,89.56979,500.0,9.187848668984486
1.0,94.00201208800011,3.5044917e-18,0.009999998,0.01,94.00201,500,100.0,94.00201208800011,1.0,1.0,2,10.097469412203127,,0.01,3.1617231,94.00201208800011,1.0,100,500.0,85.545975,500.0,10.097469412203127
1.0,93.66624481354451,2.179301e-19,0.0049999994,0.005,93.666245,500,200.00000010221265,93.66624481354451,1.0,1.0,2,9.586754912611086,,0.005,3.088498,93.66624481354451,1.0,100,500.0,87.68693,500.0,9.586754912611086
1.0,93.61316575528618,5.4391416e-20,0.0033333336,0.0033333334,93.613174,500,299.999969473632,93.61316575528618,1.0,1.0,2,10.604817629437736,,0.0033333334,3.251072,93.61316575528618,1.0,100,500.0,88.716934,500.0,10.604817629437736
1.0,93.56829259809827,5.434597e-20,0.0024999997,0.0025,93.56828,500,400.0,93.56829259809827,1.0,1.0,2,10.8705031870179,,0.0025,3.2929206,93.56829259809827,1.0,100,500.0,89.29915,500.0,10.8705031870179
1.0,93.5103140826873,5.431875e-20,0.0020000003,0.002,93.510315,500,500.00000664260017,93.5103140826873,1.0,1.0,1,10.7273380511595,,0.002,3.271985,93.5103140826873,1.0,100,500.0,89.69188,500.0,10.7273380511595
1.0,93.21966859741426,3.5044917e-18,0.009999998,0.01,93.219666,500,100.0,93.21966859741426,1.0,1.0,2,7.091738531283323,,0.01,2.649683,93.21966859741426,1.0,100,500.0,84.90542,500.0,7.091738531283323
1.0,93.4164893617435,2.179301e-19,0.0049999994,0.005,93.41648,500,200.00000010221265,93.4164893617435,1.0,1.0,2,9.263532421480257,,0.005,3.0359862,93.4164893617435,1.0,100,500.0,87.46864,500.0,9.263532421480257
1.0,93.54978235762712,5.4391416e-20,0.0033333336,0.0033333334,93.54979,500,299.999969473632,93.54978235762712,1.0,1.0,2,9.258869447523534,,0.0033333334,3.0377634,93.54978235762712,1.0,100,500.0,88.668816,500.0,9.258869447523534
1.0,93.5155813980639,5.434597e-20,0.0024999997,0.0025,93.51558,500,400.0,93.5155813980639,1.0,1.0,2,9.446236412461383,,0.0025,3.0696287,93.5155813980639,1.0,100,500.0,89.28804,500.0,9.446236412461383
1.0,93.57439286245628,5.431875e-20,0.0020000003,0.002,93.57439,500,500.00000664260017,93.57439286245628,1.0,1.0,1,9.457750656446875,,0.002,3.072269,93.57439286245628,1.0,100,500.0,89.75674,500.0,9.457750656446875
1.0,92.87218271469612,3.5044917e-18,0.009999998,0.01,92.87218,500,100.0,92.87218271469612,1.0,1.0,2,10.898117193112473,,0.01,3.2846823,92.87218271469612,1.0,100,500.0,84.58601,500.0,10.898117193112473
1.0,92.99857009396135,2.179301e-19,0.0049999994,0.005,92.998566,500,200.00000010221265,92.99857009396135,1.0,1.0,2,11.166069665098117,,0.005,3.3332026,92.99857009396135,1.0,100,500.0,87.06536,500.0,11.166069665098117
1.0,93.04533545450111,5.4391416e-20,0.0033333336,0.0033333334,93.045334,500,299.999969473632,93.04533545450111,1.0,1.0,2,10.787276594412798,,0.0033333334,3.2789207,93.04533545450111,1.0,100,500.0,88.16788,500.0,10.787276594412798
1.0,93.20542357935028,5.434597e-20,0.0024999997,0.0025,93.20542,500,400.0,93.20542357935028,1.0,1.0,2,10.667438693957793,,0.0025,3.2620194,93.20542357935028,1.0,100,500.0,88.98142,500.0,10.667438693957793
1.0,93.29896578309398,5.431875e-20,0.0020000003,0.002,93.298965,500,500.00000664260017,93.29896578309398,1.0,1.0,1,10.577051125403587,,0.002,3.2489843,93.29896578309398,1.0,100,500.0,89.520905,500.0,10.577051125403587
1.0,93.38189920121563,3.5044917e-18,0.009999998,0.01,93.3819,500,100.0,93.38189920121563,1.0,1.0,2,10.057845374007146,,0.01,3.1555138,93.38189920121563,1.0,100,500.0,85.051384,500.0,10.057845374007146
1.0,93.51923042978297,2.179301e-19,0.0049999994,0.005,93.519226,500,200.00000010221265,93.51923042978297,1.0,1.0,2,9.69628798124713,,0.005,3.106092,93.51923042978297,1.0,100,500.0,87.57666,500.0,9.69628798124713
1.0,93.47571344772413,5.4391416e-20,0.0033333336,0.0033333334,93.475716,500,299.999969473632,93.47571344772413,1.0,1.0,2,10.278943110314485,,0.0033333334,3.2007313,93.47571344772413,1.0,100,500.0,88.56573,500.0,10.278943110314485
1.0,93.39294662639966,5.434597e-20,0.0024999997,0.0025,93.392944,500,400.0,93.39294662639966,1.0,1.0,2,10.330997755467582,,0.0025,3.210167,93.39294662639966,1.0,100,500.0,89.14077,500.0,10.330997755467582
1.0,93.3240749529779,5.431875e-20,0.0020000003,0.002,93.32408,500,500.00000664260017,93.3240749529779,1.0,1.0,1,10.403479637938068,,0.002,3.2222154,93.3240749529779,1.0,100,500.0,89.52082,500.0,10.403479637938068
1.0,93.16535356144759,3.5044917e-18,0.009999998,0.01,93.16536,500,100.0,93.16535356144759,1.0,1.0,2,9.183517273431102,,0.01,3.0152416,93.16535356144759,1.0,100,500.0,84.61593,500.0,9.183517273431102
1.0,93.39925754349457,2.179301e-19,0.0049999994,0.005,93.399254,500,200.00000010221265,93.39925754349457,1.0,1.0,2,9.007487443990742,,0.005,2.993735,93.39925754349457,1.0,100,500.0,87.35389,500.0,9.007487443990742
1.0,93.3568039182158,5.4391416e-20,0.0033333336,0.0033333334,93.356804,500,299.999969473632,93.3568039182158,1.0,1.0,2,9.243086403592443,,0.0033333334,3.0351732,93.3568039182158,1.0,100,500.0,88.420784,500.0,9.243086403592443
1.0,93.38719258135967,5.434597e-20,0.0024999997,0.0025,93.38719,500,400.0,93.38719258135967,1.0,1.0,2,8.796394692160339,,0.0025,2.9621615,93.38719258135967,1.0,100,500.0,89.11247,500.0,8.796394692160339
1.0,93.44367354671158,5.431875e-20,0.0020000003,0.002,93.44368,500,500.00000664260017,93.44367354671158,1.0,1.0,1,9.077472561423047,,0.002,3.0098703,93.44367354671158,1.0,100,500.0,89.620255,500.0,9.077472561423047
