VarDiscRet,MinVanillaIw,EpsThisIter,VarJ,VarVanillaIw,VarRet,ESSRenyi,MaxNormIw,BatchSize,AvgDiscRet,AvgEpLen,AvgVanillaIw,eRenyi2,AvgRet,VarNormIw,MaxVanillaIw,MinNormIw,VanillaAvgRet,AvgNormIw,J,ESSClassic,Bound,IterType
39225.3980611011,1.0,100,189.63426,,39225.3980611011,500.0,0.0033333334,500,1109.6483671532585,119.54,1.0,1.0,1109.6483671532585,5.4391416e-20,1.0,0.0033333334,1109.6483671532585,0.0033333336,1090.197,299.999969473632,966.0594,2
29349.45486994089,1.0,100,185.10393,,29349.45486994089,500.0,0.0025,500,1102.5501550627675,118.95,1.0,1.0,1102.5501550627675,5.434597e-20,1.0,0.0025,1102.5501550627675,0.0024999997,1093.2852,400.0,985.7788,2
27040.077327845054,0.005254153,100,277.69836,0.53771544,27040.077327845054,335.205253182301,0.012040663,500,1050.3926345891355,113.5,0.99909854,1.4916234,1050.3926345891355,2.154745e-06,6.014904,1.0517788e-05,1050.3926345891355,0.002,1117.2197,325.18020929929924,999.78174,1
37581.88325013642,1.0,100,192.88873,,37581.88325013642,500.0,0.01,500,1117.590060224076,120.61,1.0,1.0,1117.590060224076,3.5044917e-18,1.0,0.01,1117.590060224076,0.009999998,1117.5902,100.0,953.8669,2
47498.5599437642,1.0,100,205.7053,,47498.5599437642,500.0,0.005,500,1089.3160333471833,117.57,1.0,1.0,1089.3160333471833,2.179301e-19,1.0,0.005,1089.3160333471833,0.0049999994,1103.4531,200.00000010221265,968.7725,2
36005.61500181968,1.0,100,200.89969,,36005.61500181968,500.0,0.0033333334,500,1068.6574532139325,115.42,1.0,1.0,1068.6574532139325,5.4391416e-20,1.0,0.0033333334,1068.6574532139325,0.0033333336,1091.8546,299.999969473632,981.88837,2
41307.324929915165,1.0,100,201.23853,,41307.324929915165,500.0,0.0025,500,1095.7669580930194,118.36,1.0,1.0,1095.7669580930194,5.434597e-20,1.0,0.0025,1095.7669580930194,0.0024999997,1092.8326,400.0,997.59906,2
38460.03312412069,0.00015085225,100,2050.2605,702.06104,38460.03312412069,61.11172500096746,0.52693194,500,1099.9196382241762,118.76,2.243716,8.181736,1099.9196382241762,0.0005578266,591.1428,1.3446643e-07,1099.9196382241762,0.002,1348.5135,3.5669016324670597,1104.8684,1
47168.31511826493,1.0,100,216.09402,,47168.31511826493,500.0,0.01,500,1073.2283423512733,115.98,1.0,1.0,1073.2283423512733,3.5044917e-18,1.0,0.01,1073.2283423512733,0.009999998,1073.2283,100.0,904.93304,2
35311.209573461114,1.0,100,202.12817,,35311.209573461114,500.0,0.005,500,1062.562602261507,114.83,1.0,1.0,1062.562602261507,2.179301e-19,1.0,0.005,1062.562602261507,0.0049999994,1067.8955,200.00000010221265,948.8928,2
24621.059150559504,1.0,100,188.1042,,24621.059150559504,500.0,0.0033333334,500,1077.6251260281078,116.5,1.0,1.0,1077.6251260281078,5.4391416e-20,1.0,0.0033333334,1077.6251260281078,0.0033333336,1071.1387,299.999969473632,973.9734,2
37470.523916497565,1.0,100,189.25572,,37470.523916497565,500.0,0.0025,500,1076.9724391877314,116.41,1.0,1.0,1076.9724391877314,5.434597e-20,1.0,0.0025,1076.9724391877314,0.0024999997,1072.5972,400.0,988.4496,2
62670.20769692068,0.085175514,100,365.33975,0.3918382,62670.20769692068,346.4154177880922,0.010927133,500,1138.1324797696698,122.83,0.96490186,1.4433538,1138.1324797696698,1.6834509e-06,5.271806,0.00017654752,1138.1324797696698,0.0020000003,1111.7756,352.10741445604964,1006.50525,1
34959.776652090375,1.0,100,186.0381,,34959.776652090375,500.0,0.01,500,1089.3218120524698,117.64,1.0,1.0,1089.3218120524698,3.5044917e-18,1.0,0.01,1089.3218120524698,0.009999998,1089.3219,100.0,926.70496,2
29263.518589904932,1.0,100,178.52786,,29263.518589904932,500.0,0.005,500,1071.2477315381354,115.69,1.0,1.0,1071.2477315381354,2.179301e-19,1.0,0.005,1071.2477315381354,0.0049999994,1080.2848,200.00000010221265,965.29724,2
67504.4938558716,1.0,100,208.65263,,67504.4938558716,500.0,0.0033333334,500,1087.416875125893,117.5,1.0,1.0,1087.416875125893,5.4391416e-20,1.0,0.0033333334,1087.416875125893,0.0033333336,1082.6621,299.999969473632,983.4121,2
55671.1152325813,1.0,100,216.5035,,55671.1152325813,500.0,0.0025,500,1131.2817421519621,122.1,1.0,1.0,1131.2817421519621,5.434597e-20,1.0,0.0025,1131.2817421519621,0.0024999997,1094.8171,400.0,993.5367,2
48713.35438719149,0.2307717,100,354.83517,0.40263242,48713.35438719149,375.82059191664376,0.011647522,500,1122.7438210568737,121.17,1.0543797,1.330422,1122.7438210568737,1.4486872e-06,6.1404557,0.00043773925,1122.7438210568737,0.002,1128.1621,367.2562050369413,1023.6744,1
47665.764946949006,1.0,100,217.23053,,47665.764946949006,500.0,0.01,500,1080.681316315364,116.85,1.0,1.0,1080.681316315364,3.5044917e-18,1.0,0.01,1080.681316315364,0.009999998,1080.6814,100.0,887.6798,2
63331.86166598054,1.0,100,234.41765,,63331.86166598054,500.0,0.005,500,1086.2730456377067,117.42,1.0,1.0,1086.2730456377067,2.179301e-19,1.0,0.005,1086.2730456377067,0.0049999994,1083.4772,200.00000010221265,947.0044,2
37423.51489443201,1.0,100,222.45955,,37423.51489443201,500.0,0.0033333334,500,1131.1038605153217,122.06,1.0,1.0,1131.1038605153217,5.4391416e-20,1.0,0.0033333334,1131.1038605153217,0.0033333336,1099.3529,299.999969473632,987.92334,2
36381.7987546652,1.0,100,214.96547,,36381.7987546652,500.0,0.0025,500,1077.5085743618008,116.39,1.0,1.0,1077.5085743618008,5.434597e-20,1.0,0.0025,1077.5085743618008,0.0024999997,1093.8916,400.0,997.3908,2
52343.16451647884,0.011990047,100,573.9295,1.4002097,52343.16451647884,224.44782025269473,0.027893413,500,1125.1291472148832,121.35,0.9854487,2.2276893,1125.1291472148832,5.767465e-06,13.743764,2.4334187e-05,1125.1291472148832,0.002,1171.364,205.0035212252262,1042.5381,1
45854.06356292535,1.0,100,213.06224,,45854.06356292535,500.0,0.01,500,1076.8302636216386,116.4,1.0,1.0,1076.8302636216386,3.5044917e-18,1.0,0.01,1076.8302636216386,0.009999998,1076.8302,100.0,914.3048,2
63087.29566965301,1.0,100,232.22272,,63087.29566965301,500.0,0.005,500,1079.217885046814,116.77,1.0,1.0,1079.217885046814,2.179301e-19,1.0,0.005,1079.217885046814,0.0049999994,1078.024,200.00000010221265,938.9551,2
51115.65166401379,1.0,100,229.83713,,51115.65166401379,500.0,0.0033333334,500,1082.9275030919096,116.86,1.0,1.0,1082.9275030919096,5.4391416e-20,1.0,0.0033333334,1082.9275030919096,0.0033333336,1079.6587,299.999969473632,966.1094,2
38607.01629806626,1.0,100,221.75406,,38607.01629806626,500.0,0.0025,500,1077.5987129286818,116.57,1.0,1.0,1077.5987129286818,5.434597e-20,1.0,0.0025,1077.5987129286818,0.0024999997,1079.1436,400.0,980.80695,2
67452.70123914245,0.122728206,100,376.83746,0.4234416,67452.70123914245,339.84168608893174,0.015495841,500,1112.7721777909792,120.16,1.0317043,1.4712733,1112.7721777909792,1.5912666e-06,7.9935637,0.00023791353,1112.7721777909792,0.0019999999,1117.2639,357.9044657851111,1010.578,1
43157.55040289247,1.0,100,206.70262,,43157.55040289247,500.0,0.01,500,1083.2552331166344,117.06,1.0,1.0,1083.2552331166344,3.5044917e-18,1.0,0.01,1083.2552331166344,0.009999998,1083.2551,100.0,920.30396,2
37805.43789636532,1.0,100,200.42752,,37805.43789636532,500.0,0.005,500,1102.6984773876811,119.06,1.0,1.0,1102.6984773876811,2.179301e-19,1.0,0.005,1102.6984773876811,0.0049999994,1092.9768,200.00000010221265,974.3974,2
41320.74630038491,1.0,100,201.65561,,41320.74630038491,500.0,0.0033333334,500,1126.4067497358672,121.54,1.0,1.0,1126.4067497358672,5.4391416e-20,1.0,0.0033333334,1126.4067497358672,0.0033333336,1104.1202,299.999969473632,1007.3006,2
38647.58994009803,1.0,100,200.19228,,38647.58994009803,500.0,0.0025,500,1095.8154867465557,118.37,1.0,1.0,1095.8154867465557,5.434597e-20,1.0,0.0025,1095.8154867465557,0.0024999997,1102.044,400.0,1015.9774,2
48385.58242505505,0.015497123,100,645.7487,1.2454295,48385.58242505505,268.3143238885946,0.029342549,500,1102.5917959191233,119.03,0.9956025,1.863486,1102.5917959191233,5.0258236e-06,14.606757,3.1131145e-05,1102.5917959191233,0.002,1164.483,221.83349781330554,1059.3977,1
30878.78889693559,1.0,100,174.84277,,30878.78889693559,500.0,0.01,500,1099.5339507514698,118.72,1.0,1.0,1099.5339507514698,3.5044917e-18,1.0,0.01,1099.5339507514698,0.009999998,1099.5339,100.0,957.44226,2
50047.271592157915,1.0,100,200.25981,,50047.271592157915,500.0,0.005,500,1086.0294483724008,117.27,1.0,1.0,1086.0294483724008,2.179301e-19,1.0,0.005,1086.0294483724008,0.0049999994,1092.7817,200.00000010221265,984.4669,2
52249.32589129732,1.0,100,209.72571,,52249.32589129732,500.0,0.0033333334,500,1098.2327500736465,118.65,1.0,1.0,1098.2327500736465,5.4391416e-20,1.0,0.0033333334,1098.2327500736465,0.0033333336,1094.5988,299.999969473632,1006.1601,2
30457.18658384314,1.0,100,201.38757,,30457.18658384314,500.0,0.0025,500,1081.9189275372194,116.93,1.0,1.0,1081.9189275372194,5.434597e-20,1.0,0.0025,1081.9189275372194,0.0024999997,1091.4287,400.0,1014.83856,2
40807.36222340348,1.0,100,201.54738,,40807.36222340348,500.0,0.002,500,1066.9441604206381,115.36,1.0,1.0,1066.9441604206381,5.431875e-20,1.0,0.002,1066.9441604206381,0.0020000003,1086.5319,500.00000664260017,1018.0276,1
40405.372236297735,1.0,100,200.0033,,40405.372236297735,500.0,0.01,500,1085.7185514872897,117.28,1.0,1.0,1085.7185514872897,3.5044917e-18,1.0,0.01,1085.7185514872897,0.009999998,1085.7185,100.0,930.99927,2
29756.257865329262,1.0,100,186.65782,,29756.257865329262,500.0,0.005,500,1064.6343279828138,115.03,1.0,1.0,1064.6343279828138,2.179301e-19,1.0,0.005,1064.6343279828138,0.0049999994,1075.1764,200.00000010221265,965.7734,2
51176.401064762744,1.0,100,200.9255,,51176.401064762744,500.0,0.0033333334,500,1109.0788631718744,119.74,1.0,1.0,1109.0788631718744,5.4391416e-20,1.0,0.0033333334,1109.0788631718744,0.0033333336,1086.4773,299.999969473632,991.8725,2
67150.44759443036,1.0,100,216.64957,,67150.44759443036,500.0,0.0025,500,1100.9007086888414,119.01,1.0,1.0,1100.9007086888414,5.434597e-20,1.0,0.0025,1100.9007086888414,0.0024999997,1090.083,400.0,999.04596,2
37188.30791636326,1.0,100,212.45464,,37188.30791636326,500.0,0.002,500,1052.6621621257395,113.74,1.0,1.0,1052.6621621257395,5.431875e-20,1.0,0.002,1052.6621621257395,0.0020000003,1082.599,500.00000664260017,1001.173,1
50238.08066678111,1.0,100,223.01501,,50238.08066678111,500.0,0.01,500,1080.930269464679,116.7,1.0,1.0,1080.930269464679,3.5044917e-18,1.0,0.01,1080.930269464679,0.009999998,1080.9303,100.0,918.7702,2
45436.96580723468,1.0,100,218.469,,45436.96580723468,500.0,0.005,500,1119.3776178690798,120.87,1.0,1.0,1119.3776178690798,2.179301e-19,1.0,0.005,1119.3776178690798,0.0049999994,1100.1538,200.00000010221265,985.4893,2
40009.06573350177,1.0,100,212.38448,,40009.06573350177,500.0,0.0033333334,500,1080.5920749517638,116.75,1.0,1.0,1080.5920749517638,5.4391416e-20,1.0,0.0033333334,1080.5920749517638,0.0033333336,1093.6333,299.999969473632,1000.01013,2
31938.79335196668,1.0,100,204.29903,,31938.79335196668,500.0,0.0025,500,1089.7188892300235,117.72,1.0,1.0,1089.7188892300235,5.434597e-20,1.0,0.0025,1089.7188892300235,0.0024999997,1092.6548,400.0,1011.57477,2
38794.653038514305,1.0,100,202.66742,,38794.653038514305,500.0,0.002,500,1096.4178122197313,118.5,1.0,1.0,1096.4178122197313,5.431875e-20,1.0,0.002,1096.4178122197313,0.0020000003,1093.4075,500.00000664260017,1019.1465,1
51881.96612608207,1.0,100,226.63438,,51881.96612608207,500.0,0.01,500,1117.4761964699103,120.69,1.0,1.0,1117.4761964699103,3.5044917e-18,1.0,0.01,1117.4761964699103,0.009999998,1117.4762,100.0,951.04504,2
63475.143742891545,1.0,100,238.98256,,63475.143742891545,500.0,0.005,500,1110.872400267731,119.96,1.0,1.0,1110.872400267731,2.179301e-19,1.0,0.005,1110.872400267731,0.0049999994,1114.1743,200.00000010221265,981.48706,2
48238.430018343664,1.0,100,232.75955,,48238.430018343664,500.0,0.0033333334,500,1085.4608639619723,117.24,1.0,1.0,1085.4608639619723,5.4391416e-20,1.0,0.0033333334,1085.4608639619723,0.0033333336,1104.603,299.999969473632,996.26434,2
27447.75467600402,1.0,100,218.42896,,27447.75467600402,500.0,0.0025,500,1065.6065032159577,115.29,1.0,1.0,1065.6065032159577,5.434597e-20,1.0,0.0025,1065.6065032159577,0.0024999997,1094.854,400.0,1001.02997,2
49243.753500282386,1.0,100,218.90984,,49243.753500282386,500.0,0.002,500,1091.083049582178,117.75,1.0,1.0,1091.083049582178,5.431875e-20,1.0,0.002,1091.083049582178,0.0020000003,1094.1,500.00000664260017,1008.4652,1
40806.90075466068,1.0,100,200.99461,,40806.90075466068,500.0,0.01,500,1106.6700287966798,119.43,1.0,1.0,1106.6700287966798,3.5044917e-18,1.0,0.01,1106.6700287966798,0.009999998,1106.6699,100.0,963.64825,2
47856.37168446335,1.0,100,210.17091,,47856.37168446335,500.0,0.005,500,1072.9956153088726,115.93,1.0,1.0,1072.9956153088726,2.179301e-19,1.0,0.005,1072.9956153088726,0.0049999994,1089.8328,200.00000010221265,960.46326,2
43657.20921541824,1.0,100,210.61935,,43657.20921541824,500.0,0.0033333334,500,1137.5394627858702,122.71,1.0,1.0,1137.5394627858702,5.4391416e-20,1.0,0.0033333334,1137.5394627858702,0.0033333336,1105.7351,299.999969473632,1000.10535,2
66312.82167061427,1.0,100,222.98604,,66312.82167061427,500.0,0.0025,500,1091.1352833428089,117.86,1.0,1.0,1091.1352833428089,5.434597e-20,1.0,0.0025,1091.1352833428089,0.0024999997,1102.085,400.0,1003.1743,2
61170.16013203966,1.0,100,227.98346,,61170.16013203966,500.0,0.002,500,1125.3422220551467,121.48,1.0,1.0,1125.3422220551467,5.431875e-20,1.0,0.002,1125.3422220551467,0.0020000003,1106.7367,500.00000664260017,1014.4584,1
45948.54429121004,1.0,100,213.28165,,45948.54429121004,500.0,0.01,500,1097.9718679628797,118.53,1.0,1.0,1097.9718679628797,3.5044917e-18,1.0,0.01,1097.9718679628797,0.009999998,1097.9718,100.0,929.65674,2
39263.618718703234,1.0,100,205.38043,,39263.618718703234,500.0,0.005,500,1095.8694822252066,118.36,1.0,1.0,1095.8694822252066,2.179301e-19,1.0,0.005,1095.8694822252066,0.0049999994,1096.9207,200.00000010221265,977.90393,2
27873.315085515296,1.0,100,193.26897,,27873.315085515296,500.0,0.0033333334,500,1109.2797017286173,119.71,1.0,1.0,1109.2797017286173,5.4391416e-20,1.0,0.0033333334,1109.2797017286173,0.0033333336,1101.0404,299.999969473632,1003.86365,2
56518.92990851973,1.0,100,204.96338,,56518.92990851973,500.0,0.0025,500,1107.1003384994451,119.62,1.0,1.0,1107.1003384994451,5.434597e-20,1.0,0.0025,1107.1003384994451,0.0024999997,1102.5553,400.0,1010.64514,2
44710.66410535722,1.0,100,206.06372,,44710.66410535722,500.0,0.002,500,1105.6682968382927,119.43,1.0,1.0,1105.6682968382927,5.431875e-20,1.0,0.002,1105.6682968382927,0.0020000003,1103.178,500.00000664260017,1020.97107,1
43229.380501207605,1.0,100,206.87457,,43229.380501207605,500.0,0.01,500,1088.1597475620144,117.48,1.0,1.0,1088.1597475620144,3.5044917e-18,1.0,0.01,1088.1597475620144,0.009999998,1088.1597,100.0,950.0597,2
39500.262618183864,1.0,100,202.48943,,39500.262618183864,500.0,0.005,500,1102.4128827892366,119.11,1.0,1.0,1102.4128827892366,2.179301e-19,1.0,0.005,1102.4128827892366,0.0049999994,1095.2864,200.00000010221265,954.87067,2
39793.993541044074,1.0,100,201.16609,,39793.993541044074,500.0,0.0033333334,500,1097.5454609454384,118.49,1.0,1.0,1097.5454609454384,5.4391416e-20,1.0,0.0033333334,1097.5454609454384,0.0033333336,1096.0394,299.999969473632,981.3905,2
53368.15894516596,1.0,100,208.91449,,53368.15894516596,500.0,0.0025,500,1117.4308157968942,120.69,1.0,1.0,1117.4308157968942,5.434597e-20,1.0,0.0025,1117.4308157968942,0.0024999997,1101.3872,400.0,1002.09827,2
37068.81664380487,1.0,100,205.60487,,37068.81664380487,500.0,0.002,500,1090.9222598371512,117.87,1.0,1.0,1090.9222598371512,5.431875e-20,1.0,0.002,1090.9222598371512,0.0020000003,1099.2942,500.00000664260017,1010.4875,1
41990.08377273451,1.0,100,203.88768,,41990.08377273451,500.0,0.01,500,1094.7049499894172,118.21,1.0,1.0,1094.7049499894172,3.5044917e-18,1.0,0.01,1094.7049499894172,0.009999998,1094.705,100.0,908.90784,2
35381.58682093789,1.0,100,195.78897,,35381.58682093789,500.0,0.005,500,1082.9838590352795,117.04,1.0,1.0,1082.9838590352795,2.179301e-19,1.0,0.005,1082.9838590352795,0.0049999994,1088.8445,200.00000010221265,957.46606,2
27748.040498771046,1.0,100,187.06104,,27748.040498771046,500.0,0.0033333334,500,1053.384149431255,113.88,1.0,1.0,1053.384149431255,5.4391416e-20,1.0,0.0033333334,1053.384149431255,0.0033333336,1077.0244,299.999969473632,969.7544,2
47228.320645919004,1.0,100,195.23991,,47228.320645919004,500.0,0.0025,500,1108.4985601487963,119.67,1.0,1.0,1108.4985601487963,5.434597e-20,1.0,0.0025,1108.4985601487963,0.0024999997,1084.8928,400.0,990.92334,2
38898.67319027432,1.0,100,195.9565,,38898.67319027432,500.0,0.002,500,1120.433665734226,120.95,1.0,1.0,1120.433665734226,5.431875e-20,1.0,0.002,1120.433665734226,0.0020000003,1092.0011,500.00000664260017,1007.9522,1
36890.44866267543,1.0,100,191.10611,,36890.44866267543,500.0,0.01,500,1067.6227921145826,115.29,1.0,1.0,1067.6227921145826,3.5044917e-18,1.0,0.01,1067.6227921145826,0.009999998,1067.6227,100.0,923.8701,2
38446.80992827819,1.0,100,193.19847,,38446.80992827819,500.0,0.005,500,1079.2340602798583,116.73,1.0,1.0,1079.2340602798583,2.179301e-19,1.0,0.005,1079.2340602798583,0.0049999994,1073.4285,200.00000010221265,957.8236,2
33155.423981016545,1.0,100,189.31213,,33155.423981016545,500.0,0.0033333334,500,1081.3726857587017,116.81,1.0,1.0,1081.3726857587017,5.4391416e-20,1.0,0.0033333334,1081.3726857587017,0.0033333336,1076.0764,299.999969473632,981.6854,2
49569.7578087753,1.0,100,198.44589,,49569.7578087753,500.0,0.0025,500,1111.3241306024343,119.98,1.0,1.0,1111.3241306024343,5.434597e-20,1.0,0.0025,1111.3241306024343,0.0024999997,1084.8883,400.0,999.24945,2
56671.96015728677,1.0,100,206.89737,,56671.96015728677,500.0,0.002,500,1107.366910339552,119.65,1.0,1.0,1107.366910339552,5.431875e-20,1.0,0.002,1107.366910339552,0.0020000003,1089.3842,500.00000664260017,1012.78644,1
33139.12515040514,1.0,100,181.12904,,33139.12515040514,500.0,0.01,500,1060.8539330001117,114.69,1.0,1.0,1060.8539330001117,3.5044917e-18,1.0,0.01,1060.8539330001117,0.009999998,1060.8539,100.0,929.654,2
46614.94388926783,1.0,100,198.79161,,46614.94388926783,500.0,0.005,500,1073.4778011929375,116.03,1.0,1.0,1073.4778011929375,2.179301e-19,1.0,0.005,1073.4778011929375,0.0049999994,1067.1658,200.00000010221265,952.239,2
28012.273723915572,1.0,100,188.89436,,28012.273723915572,500.0,0.0033333334,500,1087.471260665424,117.54,1.0,1.0,1087.471260665424,5.4391416e-20,1.0,0.0033333334,1087.471260665424,0.0033333336,1073.9344,299.999969473632,980.0971,2
42440.353440181665,1.0,100,194.07178,,42440.353440181665,500.0,0.0025,500,1120.0682047448704,120.95,1.0,1.0,1120.0682047448704,5.434597e-20,1.0,0.0025,1120.0682047448704,0.0024999997,1085.4678,400.0,1004.2023,2
30517.81045250736,1.0,100,190.20876,,30517.81045250736,500.0,0.002,500,1079.4695919518524,116.56,1.0,1.0,1079.4695919518524,5.431875e-20,1.0,0.002,1079.4695919518524,0.0020000003,1084.2681,500.00000664260017,1011.582,1
35241.07549554522,1.0,100,186.78508,,35241.07549554522,500.0,0.01,500,1126.6196346023576,121.58,1.0,1.0,1126.6196346023576,3.5044917e-18,1.0,0.01,1126.6196346023576,0.009999998,1126.6195,100.0,984.3772,2
42206.76378198999,1.0,100,195.98251,,42206.76378198999,500.0,0.005,500,1109.5946637980874,119.76,1.0,1.0,1109.5946637980874,2.179301e-19,1.0,0.005,1109.5946637980874,0.0049999994,1118.1072,200.00000010221265,1017.5267,2
36056.083459380236,1.0,100,193.69278,,36056.083459380236,500.0,0.0033333334,500,1110.669706451278,119.92,1.0,1.0,1110.669706451278,5.4391416e-20,1.0,0.0033333334,1110.669706451278,0.0033333336,1115.628,299.999969473632,1022.7444,2
51235.44692217523,1.0,100,202.03784,,51235.44692217523,500.0,0.0025,500,1117.7453962668505,120.65,1.0,1.0,1117.7453962668505,5.434597e-20,1.0,0.0025,1117.7453962668505,0.0024999997,1116.1572,400.0,1032.6931,2
47098.83409382047,1.0,100,204.94608,,47098.83409382047,500.0,0.002,500,1104.4601247941318,119.32,1.0,1.0,1104.4601247941318,5.431875e-20,1.0,0.002,1104.4601247941318,0.0020000003,1113.818,500.00000664260017,1029.7865,1
40644.05603871393,1.0,100,200.59315,,40644.05603871393,500.0,0.01,500,1113.9329556400546,120.25,1.0,1.0,1113.9329556400546,3.5044917e-18,1.0,0.01,1113.9329556400546,0.009999998,1113.933,100.0,960.90186,2
45513.307332493685,1.0,100,206.92352,,45513.307332493685,500.0,0.005,500,1087.8983944844801,117.48,1.0,1.0,1087.8983944844801,2.179301e-19,1.0,0.005,1087.8983944844801,0.0049999994,1100.9155,200.00000010221265,992.7062,2
32629.2175261232,1.0,100,199.21906,,32629.2175261232,500.0,0.0033333334,500,1059.798499058937,114.63,1.0,1.0,1059.798499058937,5.4391416e-20,1.0,0.0033333334,1059.798499058937,0.0033333336,1087.21,299.999969473632,993.40784,2
53385.81836310765,1.0,100,207.39061,,53385.81836310765,500.0,0.0025,500,1100.213091653397,118.78,1.0,1.0,1100.213091653397,5.434597e-20,1.0,0.0025,1100.213091653397,0.0024999997,1090.4607,400.0,1007.9726,2
30185.11575183723,1.0,100,201.29462,,30185.11575183723,500.0,0.002,500,1061.5025257755303,114.69,1.0,1.0,1061.5025257755303,5.431875e-20,1.0,0.002,1061.5025257755303,0.0020000003,1084.6692,500.00000664260017,1010.8896,1
55898.95412203951,1.0,100,235.24448,,55898.95412203951,500.0,0.01,500,1116.604266782827,120.46,1.0,1.0,1116.604266782827,3.5044917e-18,1.0,0.01,1116.604266782827,0.009999998,1116.6042,100.0,957.6775,2
60653.75517684883,1.0,100,240.98682,,60653.75517684883,500.0,0.005,500,1155.6453071703968,124.7,1.0,1.0,1155.6453071703968,2.179301e-19,1.0,0.005,1155.6453071703968,0.0049999994,1136.1248,200.00000010221265,1003.1002,2
54286.144990356006,1.0,100,239.56137,,54286.144990356006,500.0,0.0033333334,500,1077.6904086442457,116.52,1.0,1.0,1077.6904086442457,5.4391416e-20,1.0,0.0033333334,1077.6904086442457,0.0033333336,1116.6466,299.999969473632,1008.03253,2
43757.49007595182,1.0,100,232.11623,,43757.49007595182,500.0,0.0025,500,1111.1177046633488,119.92,1.0,1.0,1111.1177046633488,5.434597e-20,1.0,0.0025,1111.1177046633488,0.0024999997,1115.2645,400.0,1021.20197,2
37596.34786927632,1.0,100,224.9009,,37596.34786927632,500.0,0.002,500,1100.691683040416,118.89,1.0,1.0,1100.691683040416,5.431875e-20,1.0,0.002,1100.691683040416,0.0020000003,1112.3501,500.00000664260017,1028.218,1
41522.589515433254,1.0,100,202.74951,,41522.589515433254,500.0,0.01,500,1103.0328307881125,119.11,1.0,1.0,1103.0328307881125,3.5044917e-18,1.0,0.01,1103.0328307881125,0.009999998,1103.0328,100.0,957.553,2
46917.70866921389,1.0,100,209.5274,,46917.70866921389,500.0,0.005,500,1125.2848547700953,121.58,1.0,1.0,1125.2848547700953,2.179301e-19,1.0,0.005,1125.2848547700953,0.0049999994,1114.1589,200.00000010221265,988.4468,2
45608.436198112264,1.0,100,210.53021,,45608.436198112264,500.0,0.0033333334,500,1118.5876851558276,120.75,1.0,1.0,1118.5876851558276,5.4391416e-20,1.0,0.0033333334,1118.5876851558276,0.0033333336,1115.6353,299.999969473632,1012.9917,2
35244.34169269527,1.0,100,205.104,,35244.34169269527,500.0,0.0025,500,1092.2592371804567,117.92,1.0,1.0,1092.2592371804567,5.434597e-20,1.0,0.0025,1092.2592371804567,0.0024999997,1109.7911,400.0,1020.89923,2
87967.33858508513,1.0,100,226.00127,,87967.33858508513,500.0,0.002,500,1115.3303586480758,120.4,1.0,1.0,1115.3303586480758,5.431875e-20,1.0,0.002,1115.3303586480758,0.0020000003,1110.899,500.00000664260017,1029.8121,1
51773.30956763462,1.0,100,226.39694,,51773.30956763462,500.0,0.01,500,1140.0754616468698,123.06,1.0,1.0,1140.0754616468698,3.5044917e-18,1.0,0.01,1140.0754616468698,0.009999998,1140.0754,100.0,941.3382,2
39507.06346163767,1.0,100,213.95522,,39507.06346163767,500.0,0.005,500,1091.3705047543783,117.97,1.0,1.0,1091.3705047543783,2.179301e-19,1.0,0.005,1091.3705047543783,0.0049999994,1115.7229,200.00000010221265,975.19446,2
42311.114528940976,1.0,100,211.07426,,42311.114528940976,500.0,0.0033333334,500,1097.7494340481474,118.61,1.0,1.0,1097.7494340481474,5.4391416e-20,1.0,0.0033333334,1097.7494340481474,0.0033333336,1109.7318,299.999969473632,994.99084,2
44213.72905428129,1.0,100,210.64285,,44213.72905428129,500.0,0.0025,500,1101.3246027396203,118.98,1.0,1.0,1101.3246027396203,5.434597e-20,1.0,0.0025,1101.3246027396203,0.0024999997,1107.6299,400.0,1008.2612,2
32563.748308841095,1.0,100,205.00717,,32563.748308841095,500.0,0.002,500,1084.718748354901,117.21,1.0,1.0,1084.718748354901,5.431875e-20,1.0,0.002,1084.718748354901,0.0020000003,1103.0479,500.00000664260017,1014.16986,1
43708.51577150022,1.0,100,208.01785,,43708.51577150022,500.0,0.01,500,1089.8924850726842,117.68,1.0,1.0,1089.8924850726842,3.5044917e-18,1.0,0.01,1089.8924850726842,0.009999998,1089.8923,100.0,922.8103,2
53930.39055043723,1.0,100,219.90991,,53930.39055043723,500.0,0.005,500,1100.6837354402505,118.85,1.0,1.0,1100.6837354402505,2.179301e-19,1.0,0.005,1100.6837354402505,0.0049999994,1095.2881,200.00000010221265,974.39844,2
70796.30453011527,1.0,100,236.04825,,70796.30453011527,500.0,0.0033333334,500,1118.1105376274752,120.68,1.0,1.0,1118.1105376274752,5.4391416e-20,1.0,0.0033333334,1118.1105376274752,0.0033333336,1102.8955,299.999969473632,999.2791,2
23849.091951278006,1.0,100,218.5516,,23849.091951278006,500.0,0.0025,500,1083.1546313184494,117.07,1.0,1.0,1083.1546313184494,5.434597e-20,1.0,0.0025,1083.1546313184494,0.0024999997,1097.9603,400.0,1008.2259,2
50763.32104294111,1.0,100,219.6903,,50763.32104294111,500.0,0.002,500,1100.2589156323434,118.77,1.0,1.0,1100.2589156323434,5.431875e-20,1.0,0.002,1100.2589156323434,0.0020000003,1098.4202,500.00000664260017,1018.1593,1
