MinNormIw,MaxNormIw,VarDiscRet,eRenyi2,AvgDiscRet,AvgEpLen,AvgVanillaIw,VanillaAvgRet,ESSRenyi,AvgRet,AvgNormIw,MaxVanillaIw,ESSClassic,BatchSize,MinVanillaIw,J,VarJ,VarVanillaIw,VarRet,Bound,VarNormIw
0.009973613,0.010018826,0.07252661082399868,1.0000005,4999.7307797989415,500.0,1.0000664,4999.7307797989415,99.99995231630692,4999.7307797989415,0.01,1.0019492,99.99993896892732,100,0.9974276,4999.7314,0.26781273,6.393006e-07,0.07252661082399868,4578.921,6.3922305e-11
0.01,0.01,0.05180037854816481,1.0,4999.7489949657065,500.0,1.0,4999.7489949657065,100.0,4999.7489949657065,0.009999998,1.0,100.0,100,1.0,4999.749,0.22644103,,0.05180037854816481,4578.9385,3.5044917e-18
0.01,0.01,0.06713752713675737,1.0,4999.713818647424,500.0,1.0,4999.713818647424,100.0,4999.713818647424,0.009999998,1.0,100.0,100,1.0,4999.714,0.2577931,,0.06713752713675737,4578.9033,3.5044917e-18
0.0019913935,0.013352429,249971.99045838136,1.0620449,4949.722003838352,495.01,0.9600057,4949.722003838352,94.15798133095254,4949.722003838352,0.01,1.2818408,92.85055077503573,100,0.19117492,4983.543,162.08167,0.07168052,249971.99045838136,4549.8745,7.777742e-06
0.009986623,0.01001098,0.06075459905459899,1.0000005,4999.714370744456,500.0,1.000073,4999.714370744456,99.99995231630692,4999.714370744456,0.01,1.001171,99.9999771134896,100,0.99873513,4999.715,0.24518594,3.5888326e-07,0.06075459905459899,4578.9043,3.588278e-11
0.009964922,0.010034345,0.07613402795419395,1.0000005,4999.716250078797,500.0,1.0000359,4999.716250078797,99.99995231630692,4999.716250078797,0.01,1.0034705,99.9999198942841,100,0.996528,4999.717,0.2744208,8.574872e-07,0.07613402795419395,4578.9062,8.574304e-11
0.009993615,0.010010426,0.09601367279997276,1.0000001,4999.721374394569,500.0,1.0000207,4999.721374394569,99.99998807907247,4999.721374394569,0.01,1.0010633,99.99999237076423,100,0.9993822,4999.722,0.30824104,1.04132184e-07,0.09601367279997276,4578.9116,1.0413012e-11
0.009996087,0.01000116,0.09984387830146328,1.0,4999.703450332258,500.0,0.9999988,4999.703450332258,100.0,4999.703450332258,0.010000002,1.0001148,100.00000381470203,100,0.9996075,4999.7036,0.31435502,5.6165397e-09,0.09984387830146328,4578.893,5.6165576e-13
0.0099705495,0.010023101,0.0764025670612556,1.0000001,4999.7304537723885,500.0,0.9999763,4999.7304537723885,99.99998807907247,4999.7304537723885,0.009999999,1.0022863,99.99996566691881,100,0.99703133,4999.731,0.27493006,4.5485885e-07,0.0764025670612556,4578.9204,4.548888e-11
0.01,0.01,0.11416595195915699,1.0,4999.731187153565,500.0,1.0,4999.731187153565,100.0,4999.731187153565,0.009999998,1.0,100.0,100,1.0,4999.7314,0.33620226,,0.11416595195915699,4578.921,3.5044917e-18
0.01,0.01,0.06462579059044926,1.0,4999.741851561762,500.0,1.0,4999.741851561762,100.0,4999.741851561762,0.009999998,1.0,100.0,100,1.0,4999.7417,0.25294083,,0.06462579059044926,4578.931,3.5044917e-18
0.01,0.01,0.0729184683345938,1.0,4999.765348125879,500.0,1.0,4999.765348125879,100.0,4999.765348125879,0.009999998,1.0,100.0,100,1.0,4999.765,0.2686729,,0.0729184683345938,4578.9546,3.5044917e-18
0.009993164,0.01000211,0.06687397525430344,1.0,4999.739494009853,500.0,0.9999799,4999.739494009853,100.0,4999.739494009853,0.010000003,1.000191,99.99997329658868,100,0.9992963,4999.74,0.25728536,2.5553343e-08,0.06687397525430344,4578.9297,2.5554584e-12
0.01,0.01,0.0654107462943024,1.0,4999.760606161232,500.0,1.0,4999.760606161232,100.0,4999.760606161232,0.009999998,1.0,100.0,100,1.0,4999.7607,0.25447455,,0.0654107462943024,4578.95,3.5044917e-18
0.009965621,0.010030469,0.06452179159604843,1.000001,4999.718044227211,500.0,1.0000643,4999.718044227211,99.99990463265931,4999.718044227211,0.01,1.0031114,99.99980164877927,100,0.99662614,4999.7188,0.25257072,1.9578745e-06,0.06452179159604843,4578.908,1.9576202e-10
0.009998821,0.010000383,0.09329987164810027,1.0,4999.724769448499,500.0,1.0000013,4999.724769448499,100.0,4999.724769448499,0.01,1.0000396,100.00001144407794,100,0.9998834,4999.725,0.30391675,5.6342886e-10,0.09329987164810027,4578.9146,5.63542e-14
0.009992184,0.01000415,0.09016183961311053,1.0,4999.705694023456,500.0,0.9999742,4999.705694023456,100.0,4999.705694023456,0.01,1.0003892,99.99999237040916,100,0.99919266,4999.7065,0.29869893,5.1379423e-08,0.09016183961311053,4578.896,5.138141e-12
0.01,0.01,0.05368361923526899,1.0,4999.743198840689,500.0,1.0,4999.743198840689,100.0,4999.743198840689,0.009999998,1.0,100.0,100,1.0,4999.7427,0.2305393,,0.05368361923526899,4578.932,3.5044917e-18
0.01,0.01,0.0825747796796114,1.0,4999.720374197556,500.0,1.0,4999.720374197556,100.0,4999.720374197556,0.009999998,1.0,100.0,100,1.0,4999.72,0.2859259,,0.0825747796796114,4578.9097,3.5044917e-18
0.01,0.01,0.05716503066158112,1.0,4999.774068466646,500.0,1.0,4999.774068466646,100.0,4999.774068466646,0.009999998,1.0,100.0,100,1.0,4999.774,0.23787329,,0.05716503066158112,4578.9634,3.5044917e-18
0.009996379,0.010001861,0.13095909582617513,1.0,4999.698502894099,500.0,0.99999315,4999.698502894099,100.0,4999.698502894099,0.01,1.0001792,100.0,100,0.999631,4999.6987,0.35999703,7.876575e-09,0.13095909582617513,4578.888,7.876654e-13
0.009954677,0.01004488,0.07887129745565183,1.0000024,4999.731998901741,500.0,0.9998874,4999.731998901741,99.99976158198933,4999.731998901741,0.01,1.0043749,99.99958415246634,100,0.9953556,4999.733,0.27903423,4.1288295e-06,0.07887129745565183,4578.922,4.1297746e-10
0.009987759,0.010009784,0.05921931355130875,1.0000001,4999.738980030646,500.0,0.9999761,4999.738980030646,99.99998807907247,4999.738980030646,0.01,1.0009545,99.99997329648681,100,0.99875206,4999.7397,0.24210505,2.0192131e-07,0.05921931355130875,4578.929,2.019288e-11
0.01,0.01,0.07936776657879445,1.0,4999.707935162592,500.0,1.0,4999.707935162592,100.0,4999.707935162592,0.009999998,1.0,100.0,100,1.0,4999.708,0.28033057,,0.07936776657879445,4578.8975,3.5044917e-18
0.009947635,0.010014711,0.07316594341568033,1.000001,4999.730769933665,500.0,1.0000725,4999.730769933665,99.99990463265931,4999.730769933665,0.01,1.0015436,99.9998664954057,100,0.9948356,4999.7314,0.26892737,1.4159209e-06,0.07316594341568033,4578.921,1.415714e-10
0.00999485,0.010009379,0.08707487866550638,1.0000001,4999.705890055831,500.0,1.0000162,4999.705890055831,99.99998807907247,4999.705890055831,0.010000002,1.0009542,99.99996948292478,100,0.9995012,4999.7065,0.29355028,8.373409e-08,0.08707487866550638,4578.896,8.373081e-12
0.009998582,0.010003623,0.06522005602731126,1.0,4999.7073920128205,500.0,0.9999921,4999.7073920128205,100.0,4999.7073920128205,0.01,1.0003543,99.99999618527258,100,0.9998503,4999.708,0.25407273,7.912241e-09,0.06522005602731126,4578.8975,7.912991e-13
0.009998193,0.010001086,0.07554612602501037,1.0,4999.706157238118,500.0,0.9999984,4999.706157238118,100.0,4999.706157238118,0.01,1.0001069,100.00000381470349,100,0.9998177,4999.7065,0.27347577,1.5850351e-09,0.07554612602501037,4578.896,1.5851423e-13
0.01,0.01,0.0693520862762432,1.0,4999.73781227534,500.0,1.0,4999.73781227534,100.0,4999.73781227534,0.009999998,1.0,100.0,100,1.0,4999.738,0.26203793,,0.0693520862762432,4578.9272,3.5044917e-18
0.0099965995,0.01000715,0.04878154070035894,1.0,4999.751584801495,500.0,1.0000039,4999.751584801495,100.0,4999.751584801495,0.01,1.000719,99.99997329723043,100,0.9996639,4999.752,0.21974827,2.7098068e-08,0.04878154070035894,4578.9414,2.70989e-12
0.0099864,0.010004675,0.08820360054155921,1.0000001,4999.703042195325,500.0,1.0000186,4999.703042195325,99.99998807907247,4999.703042195325,0.01,1.000486,99.99996948299463,100,0.9986585,4999.7036,0.29538715,9.9173384e-08,0.08820360054155921,4578.893,9.917018e-12
0.009876231,0.010025013,0.09083621122184256,1.000003,4999.697379300854,500.0,0.99993193,4999.697379300854,99.9997019776643,4999.697379300854,0.010000002,1.0024331,99.99966428463901,100,0.98755586,4999.698,0.2991849,3.3143656e-06,0.09083621122184256,4578.887,3.3148276e-10
0.005542446,0.010846435,1521.6109961609293,1.0029154,4995.818585325701,499.62,0.9850195,4995.818585325701,99.70930923620693,4995.818585325701,0.01,1.068395,99.2762772544473,100,0.54594177,4997.2383,24.758783,0.0071446667,1521.6109961609293,4575.815,7.363636e-07
0.009987764,0.010006292,0.07314971227582204,1.0000001,4999.741600343055,500.0,0.9999542,4999.741600343055,99.99998807907247,4999.741600343055,0.01,1.0005834,99.99998092564324,100,0.99873066,4999.742,0.26905343,1.3624411e-07,0.07314971227582204,4578.9316,1.3625422e-11
0.0022453147,0.011869493,75159.33801154932,1.0257798,4972.273436634092,497.27,1.0273395,4972.273436634092,97.48680542925426,4972.273436634092,0.01,1.2193998,97.55994854086579,100,0.23067002,4993.541,61.733967,0.026663905,75159.33801154932,4567.341,2.526364e-06
0.0099748215,0.010013039,0.0494503085033728,1.0000004,4999.76588694552,500.0,1.0000119,4999.76588694552,99.99996423722592,4999.76588694552,0.010000002,1.0013158,99.99991989235897,100,0.99749404,4999.7666,0.22121178,5.4919764e-07,0.0494503085033728,4578.956,5.4918185e-11
0.00995429,0.010031483,0.09234049614191432,1.000002,4999.705284830221,500.0,1.0000855,4999.705284830221,99.99979734461846,4999.705284830221,0.010000002,1.0032341,99.99971010843127,100,0.9955142,4999.7065,0.30198455,2.606459e-06,0.09234049614191432,4578.8955,2.6060085e-10
0.009994949,0.010005703,0.06309462160258435,1.0,4999.731135037303,500.0,1.0000064,4999.731135037303,100.0,4999.731135037303,0.01,1.0005767,100.00000381467292,100,0.99950135,4999.732,0.24989565,4.0916273e-08,0.06309462160258435,4578.9214,4.091626e-12
0.009993434,0.010007355,0.06664077005283695,1.0,4999.718895638673,500.0,0.9999813,4999.718895638673,100.0,4999.718895638673,0.01,1.0007168,99.99998092615988,100,0.9993247,4999.719,0.25682816,5.3447412e-08,0.06664077005283695,4578.9087,5.3448474e-12
0.009957293,0.010019356,0.06251376387625898,1.0000002,4999.7254455644215,500.0,0.9999268,4999.7254455644215,99.99997615814777,4999.7254455644215,0.01,1.0018623,99.99988173583675,100,0.99565643,4999.726,0.24860828,1.1154888e-06,0.06251376387625898,4578.9155,1.11565715e-10
0.009999328,0.0100006275,0.05396921493583459,1.0,4999.7412009927675,500.0,1.0000024,4999.7412009927675,100.0,4999.7412009927675,0.01,1.0000652,100.00001144406484,100,0.99993527,4999.7417,0.23111735,6.562638e-10,0.05396921493583459,4578.931,6.563051e-14
0.01,0.01,0.08048311322146619,1.0,4999.724195203198,500.0,1.0,4999.724195203198,100.0,4999.724195203198,0.009999998,1.0,100.0,100,1.0,4999.7246,0.28225917,,0.08048311322146619,4578.914,3.5044917e-18
0.01,0.01,0.09497584775258244,1.0,4999.682927303657,500.0,1.0,4999.682927303657,100.0,4999.682927303657,0.009999998,1.0,100.0,100,1.0,4999.683,0.30664727,,0.09497584775258244,4578.8726,3.5044917e-18
0.009959159,0.010036404,0.06015779374217084,1.0000007,4999.750554644793,500.0,0.99989074,4999.750554644793,99.99992847447743,4999.750554644793,0.009999999,1.0035307,99.9998931768914,100,0.9958072,4999.751,0.24380338,1.4523243e-06,0.06015779374217084,4578.9404,1.4526487e-10
0.009995031,0.010000613,0.0761647303547001,1.0,4999.734356248332,500.0,0.9999986,4999.734356248332,100.0,4999.734356248332,0.01,1.0000598,100.0000114441085,100,0.9995017,4999.735,0.27457237,4.296053e-09,0.0761647303547001,4578.9243,4.29565e-13
0.01,0.01,0.09474778104070324,1.0,4999.731885140004,500.0,1.0,4999.731885140004,100.0,4999.731885140004,0.009999998,1.0,100.0,100,1.0,4999.732,0.3062591,,0.09474778104070324,4578.9214,3.5044917e-18
