MinIWNorm,MeanIW,InitialBound,InitialReturnMean,ESSRenyi,ReturnStepMax,MinIW,EpisodesSoFar,ReturnStepMaxmin,EntropyCoefficient,StdIW,InitialReturnMin,MeanIWNorm,MeanEntropy,Weights,Bound,InitialReturnMax,TimeElapsed,MaxIW,J_sample_variance,MaxIWNorm,EpRewMean,EpThisIter,EmpiricalD2,StdIWNorm,TimestepsSoFar,EpLenMean,Iteration,ReturnMeanIW,InitialReturnStd,ESSClassic
3.8093713e-08,3.0784695,14.584191,-5.722046e-07,0.0022353607,100.0,3.8093713e-06,7200,98.41716,10.0,28.377895,-28.458073,0.030784693,1.495092,[-0.202 -1.803 -0.072 -1.191  0.039],18.68071,19.837265,2120.016998529434,285.38525,2608.597,2.8538525,-117.0196845240591,100,44735.51,0.28377894,984278,401.55,72,3.7297907,9.833771,1.1631305
3.5327308e-14,513.77576,14.950922,1.7166137e-06,2.1169295e-14,100.0,3.532731e-12,7300,98.503204,10.0,5104.6406,-29.903494,5.137758,1.4801394,[-0.191 -1.813 -0.034 -1.182  0.076],744.9698,16.012054,2207.2986195087433,51304.285,55805932.0,513.04285,-111.30250585799385,100,4723823000000000.0,51.04641,1029086,448.08,73,730.1684,7.973384,1.0028577
2.2011534e-15,29.845465,14.801395,1.3923645e-06,1.1465241e-08,100.0,2.2011533e-13,7400,98.34593,10.0,294.071,-33.755135,0.29845464,1.4003031,[-0.241 -1.828 -0.099 -1.237  0.061],281.38843,25.157116,2275.6454701423645,2955.789,7425823.5,29.55789,-112.29011403564567,100,8722014000.0,2.94071,1063422,343.36,74,267.3854,10.327829,1.019534
1.3593319e-06,4.8274183,14.003033,2.1362305e-06,0.019509606,100.0,0.0001359332,7500,98.25772,10.0,39.11247,-37.723938,0.04827418,1.3915149,[-0.232 -1.812 -0.08  -1.289 -0.019],72.89064,28.40839,2335.3538386821747,393.08456,347529.7,3.9308455,-106.94475494792783,100,5125.68,0.39112464,1092237,288.15,75,58.975494,12.94694,1.5004919
2.5799906e-07,1.5464685,13.91515,6.8664554e-07,0.3750685,100.0,2.5799905e-05,7600,98.151764,10.0,5.8905616,-30.133377,0.015464685,1.3897365,[-0.262 -1.824 -0.125 -1.284 -0.027],23.386307,35.55224,2389.545115709305,51.190784,5217.328,0.5119078,-113.5658291976621,100,266.61798,0.058905605,1119014,267.77,76,9.488941,12.487404,6.4479575
9.401976e-08,1.8411419,13.8973675,1.3923645e-06,0.0019804712,100.0,9.401976e-06,7700,98.0526,10.0,11.28922,-37.289886,0.018411418,1.4101295,[-0.266 -1.821 -0.122 -1.316 -0.029],49.290607,37.31996,2433.7007133960724,111.30902,124289.48,1.1130902,-106.7728968162407,100,50493.035,0.1128922,1141554,225.4,77,35.189312,16.480114,2.5908744
1.24185e-06,1.995532,14.101294,-2.2125244e-06,0.0915192,100.0,0.000124185,7800,98.15762,10.0,13.070303,-30.6974,0.019955318,1.4267648,[-0.252 -1.887 -0.133 -1.317 -0.009],44.55223,24.602543,2487.609254360199,131.00638,104478.69,1.3100637,-111.6702494763341,100,1092.6669,0.13070303,1168067,265.13,78,30.284584,14.3526125,2.2779214
5.4049962e-11,104.619804,14.2676525,3.5095215e-06,3.3519427e-06,100.0,5.4049965e-09,7900,98.27104,10.0,1039.3096,-34.99307,1.046198,1.3919693,[-0.265 -1.927 -0.11  -1.351  0.008],785.128,22.60262,2549.3347675800323,10445.617,59742452.0,104.45617,-111.65081706399083,100,29833446.0,10.393097,1198700,306.33,79,771.2083,11.635866,1.0031347
0.00011382942,0.93304616,13.919692,-1.1634827e-06,53.721474,100.0,0.011382942,8000,98.44891,10.0,0.8811609,-35.826836,0.009330463,1.3695202,[-0.296 -1.925 -0.068 -1.332 -0.027],14.94753,18.508326,2624.088112592697,5.6629715,239.01266,0.056629714,-101.27003900031039,100,1.861453,0.008811609,1235453,367.53,80,1.2523283,10.530915,52.857597
4.518463e-05,1.3506272,13.695199,-2.4223327e-06,8.826238,100.0,0.0045184633,8100,98.50026,10.0,2.4910545,-35.797222,0.013506272,1.3638111,[-0.327 -1.912 -0.076 -1.319 -0.049],18.058699,23.084387,2703.6005504131317,20.865108,1071.2668,0.20865108,-100.5368956120389,100,11.329856,0.024910545,1275689,402.36,81,4.4205875,11.113434,22.71852
4.5053256e-10,11.962495,13.638112,8.5830686e-07,0.0035087513,100.0,4.5053255e-08,8200,98.44711,10.0,116.21051,-42.1008,0.11962495,1.3218061,[-0.357 -1.936 -0.07  -1.341 -0.055],133.99881,28.273275,2776.4516146183014,1168.2163,1496048.5,11.682163,-101.21612549191873,100,28500.168,1.1621051,1312303,366.14,82,120.780754,11.798287,1.0485159
1.0078367e-07,1.1891134,13.2180605,-6.294251e-07,0.0014498644,100.0,1.0078367e-05,8300,98.46654,10.0,7.015966,-36.084145,0.011891135,1.3336016,[-0.333 -1.941 -0.103 -1.34  -0.097],19.38517,26.515028,2853.8368878364563,65.24583,2696.4102,0.65245825,-101.98551392349547,100,68971.97,0.07015965,1350538,382.35,83,6.0491533,10.802072,2.792364
1.7802119e-08,5.067953,13.336016,1.7166138e-07,0.00035102616,100.0,1.780212e-06,8400,98.39891,10.0,46.829212,-35.830204,0.05067953,1.34852,[-0.326 -1.971 -0.116 -1.322 -0.085],87.47586,15.828827,2935.465155363083,470.8664,555633.6,4.708664,-123.68089561433867,100,284879.06,0.4682921,1391690,411.52,84,73.99066,8.2055,1.1576428
4.8865484e-05,1.001655,13.485202,1.411438e-06,11.218363,100.0,0.0048865485,8500,98.51651,10.0,2.848103,-36.177624,0.010016548,1.330055,[-0.306 -1.974 -0.079 -1.351 -0.071],17.733675,18.138992,3020.407369852066,27.883667,2652.6506,0.27883667,-105.1861545637559,100,8.913957,0.028481029,1435201,435.11,85,4.433124,8.696402,11.007266
1.8797355e-06,1.147236,13.300553,2.5939942e-06,0.42134583,100.0,0.00018797355,8600,98.47928,10.0,3.512999,-33.134075,0.011472361,1.3091809,[-0.355 -1.984 -0.079 -1.355 -0.089],16.97437,23.650143,3097.6852118968964,30.33352,2450.8413,0.3033352,-102.51534988658577,100,237.33473,0.03512999,1474575,393.74,86,3.8825607,10.681701,9.636965
3.5330265e-09,4.883393,13.091811,2.3841858e-06,7.5572048e-06,100.0,3.5330265e-07,8700,98.479706,10.0,46.61108,-32.427334,0.04883393,1.3496019,[-0.324 -1.968 -0.054 -1.331 -0.11 ],40.548756,21.33163,3182.8966703414917,468.61597,83483.75,4.6861596,-114.02554250959446,100,13232406.0,0.46611077,1518406,438.31,87,27.052736,8.619194,1.0857352
5.178539e-09,2.349944,13.496019,1.0681152e-06,0.014167447,100.0,5.178539e-07,8800,98.49089,10.0,19.781528,-33.828953,0.02349944,1.3027339,[-0.339 -1.985 -0.05  -1.381 -0.069],32.73116,20.03898,3259.773598432541,198.89377,44219.98,1.9889376,-98.03065963810992,100,7058.435,0.19781527,1556917,385.11,88,19.703821,10.677971,1.3915836
2.929929e-07,1.1950818,13.027338,-5.912781e-07,0.9557894,100.0,2.929929e-05,8900,98.4962,10.0,4.94811,-32.26117,0.011950818,1.2690426,[-0.386 -2.006 -0.044 -1.366 -0.116],20.502028,24.421356,3343.5179855823517,47.26374,13912.622,0.4726374,-106.46184176160781,100,104.62556,0.049481098,1599180,422.63,89,7.8116016,9.693759,5.5118093
2.2889428e-07,1.3549575,12.690426,-2.670288e-07,0.29578122,100.0,2.2889428e-05,9000,98.42915,10.0,5.757404,-36.317833,0.013549575,1.2281499,[-0.424 -1.993 -0.037 -1.375 -0.15 ],21.886833,18.860546,3415.331836462021,56.07093,11340.788,0.5607093,-104.10973973617418,100,338.0877,0.057574037,1635656,364.76,90,9.605334,13.083764,5.247914
3.3538264e-08,3.0111108,12.281497,-1.8501282e-06,0.00044850353,100.0,3.3538263e-06,9100,98.473724,10.0,26.581367,-37.76349,0.030111106,1.2425772,[-0.477 -1.999 -0.059 -1.362 -0.191],35.100067,35.416054,3496.3068964481354,267.1689,55176.47,2.671689,-107.19184769274568,100,222963.69,0.26581365,1676392,407.36,91,22.674297,9.788496,1.2669554
1.9151334e-07,9.659703,12.425773,1.1062622e-06,0.011996771,100.0,1.9151334e-05,9200,98.41385,10.0,74.35227,-32.025867,0.09659703,1.2359384,[-0.414 -1.953 -0.062 -1.359 -0.176],88.38512,24.317024,3565.3403306007385,742.3447,497492.7,7.423447,-103.17167811915655,100,8335.576,0.7435227,1711595,352.03,92,76.025734,10.96228,1.6598543
2.0267582e-05,1.6066295,12.359384,-1.3732911e-06,2.3221667,100.0,0.0020267582,9300,98.448364,10.0,7.2546625,-34.258457,0.01606629,1.2816212,[-0.366 -1.965 -0.037 -1.348 -0.183],18.944698,29.23427,3646.8644394874573,71.33509,2152.9065,0.7133509,-112.63904693081707,100,43.063232,0.072546616,1752433,408.38,93,6.128486,9.527485,4.67523
2.1142101e-09,13.059984,12.816212,-1.335144e-07,3.458301e-05,100.0,2.1142102e-07,9400,98.48833,10.0,125.19141,-37.243572,0.13059984,1.3042241,[-0.406 -1.987 -0.045 -1.357 -0.137],79.58911,20.201359,3726.9200401306152,1258.2725,450226.66,12.582725,-104.43856539254801,100,2891593.5,1.2519141,1793255,408.22,94,66.54687,9.092318,1.0765535
3.760521e-07,0.7988763,13.042242,4.386902e-07,0.13325778,100.0,3.7605212e-05,9500,98.473175,10.0,4.3799205,-30.010376,0.007988762,1.2714784,[-0.393 -1.999 -0.055 -1.325 -0.115],17.423405,24.212902,3816.392967224121,43.478325,4444.0825,0.43478325,-118.55626576713597,100,750.42523,0.043799207,1838263,450.08,95,4.708621,8.605581,3.2196863
0.00034594283,1.0052803,12.714785,,26.116968,100.0,0.034594283,9600,98.46886,10.0,1.47941,-32.978992,0.010052803,1.2943172,[-0.39  -1.972 -0.056 -1.335 -0.147],15.554918,25.451141,3896.4174382686615,9.347112,804.3343,0.09347112,-109.91127500002318,100,3.8289282,0.0147941,1879650,413.87,96,2.6117456,10.629673,31.588367
8.3747767e-07,0.94601744,12.943173,1.0490418e-06,0.977871,100.0,8.374777e-05,9700,98.43469,10.0,2.7910376,-31.62843,0.009460174,1.3087156,[-0.396 -1.953 -0.057 -1.334 -0.125],16.099663,18.161566,3972.020640850067,21.765669,1255.328,0.21765669,-109.57137625288168,100,102.26298,0.027910378,1918415,387.65,97,3.0125058,10.127306,10.304728
2.0893339e-07,3.2277992,13.087158,1.5640259e-06,0.015538057,100.0,2.089334e-05,9800,98.45737,10.0,25.526176,-36.761528,0.032277998,1.2725788,[-0.372 -1.94  -0.073 -1.336 -0.11 ],92.00766,33.319748,4048.350340127945,255.18088,724883.25,2.5518088,-103.87040695557921,100,6435.811,0.25526178,1956699,382.84,98,79.28187,11.829005,1.5738094
9.132391e-07,1.4737458,12.725788,2.670288e-07,0.030863073,100.0,9.132391e-05,9900,98.53851,10.0,8.3046875,-32.387417,0.01473746,1.3070065,[-0.365 -1.946 -0.106 -1.341 -0.146],20.608624,23.966755,4127.766233205795,82.73271,7411.8594,0.8273271,-93.24441951559089,100,3240.1182,0.08304686,1997110,404.11,99,7.5385594,9.579423,3.0530422
1.127186e-17,5.197204,1.7285347e-06,1.8882752e-06,8.92069e-19,100.0,1.127186e-15,10000,98.422806,,49.007683,-38.98697,0.051972035,1.3329163,[-0.361 -1.918 -0.096 -1.352 -0.112],23.033894,24.759418,4195.728841304779,492.64532,69320.82,4.926453,-98.56347593525719,100,1.1209895e+20,0.49007678,2031263,341.53,100,23.033894,14.18532,1.1121267
1.0366193e-08,20.575163,5.9604645e-07,6.1035155e-07,2.1193035e-11,100.0,1.0366193e-06,10100,97.85057,,204.0293,-30.13863,0.2057516,1.3681875,[-0.415 -1.902 -0.058 -1.395 -0.086],279.8956,33.772182,4234.460877418518,2050.6404,7849436.5,20.506403,-106.54076367540685,100,4718531000000.0,2.040293,2049801,185.38,101,279.8956,15.745541,1.0067165
2.799011e-06,1.8219497,2.1755695e-06,2.0599366e-06,0.11809759,100.0,0.0002799011,10200,98.19217,,10.680945,-34.280773,0.018219497,1.3766031,[-0.5   -1.819 -0.042 -1.291 -0.051],25.569649,28.336025,4287.57022690773,107.07006,64867.902,1.0707005,-101.76213648351657,100,846.7573,0.106809445,2074995,251.94,102,25.569649,13.874585,2.8274624
3.4560866e-08,4.887743,-2.2351742e-07,-3.8146972e-08,0.008607096,100.0,3.4560867e-06,10300,98.29486,,32.20446,-35.68126,0.04887743,1.3720698,[-0.458 -1.784 -0.052 -1.247 -0.042],57.653316,28.009277,4349.5925624370575,299.27835,271724.44,2.9927835,-107.98901714275259,100,11618.32,0.32204458,2105624,306.29,103,57.653316,14.019199,2.2516162
1.4400437e-06,2.3638315,-2.3841858e-07,-1.5258789e-07,0.19614653,100.0,0.00014400437,10400,98.264786,,15.142165,-35.12258,0.023638314,1.3432741,[-0.498 -1.792 -0.024 -1.267 -0.047],14.011291,21.682861,4408.050990104675,151.0143,12282.246,1.5101429,-105.0616813493564,100,509.82294,0.15142164,2134204,285.8,104,14.011291,13.835998,2.3790317
7.13132e-08,2.4287837,2.2053719e-06,2.1743774e-06,0.25110674,100.0,7.1313207e-06,10500,98.43164,,17.547672,-33.590694,0.024287835,1.353632,[-0.531 -1.828 -0.032 -1.258 -0.076],32.536068,29.435009,4482.136730194092,174.36842,112431.49,1.7436842,-106.18819058358474,100,398.23703,0.17547671,2171571,373.67,105,32.536068,11.602372,1.8797377
9.5585456e-08,2.6449616,3.5762787e-07,4.5776366e-07,0.0017748632,100.0,9.558546e-06,10600,98.39159,,20.820549,-35.34465,0.026449613,1.3626628,[-0.613 -1.865 -0.04  -1.292 -0.065],19.658533,28.222637,4551.729245424271,208.87567,33586.336,2.0887566,-107.83622223224313,100,56342.37,0.20820548,2207019,354.48,106,19.658533,12.613984,1.5881869
1.7214425e-09,0.8940427,-4.440546e-06,-4.4250487e-06,7.537707e-08,100.0,1.7214425e-07,10700,98.483795,,7.4717164,-31.03671,0.008940426,1.3569577,[-0.619 -1.899 -0.016 -1.284 -0.056],4.712948,23.810026,4635.405500411987,75.02011,2547.8018,0.7502011,-110.21653545655371,100,1326663300.0,0.074717164,2249722,427.03,107,4.712948,10.536738,1.4115678
3.7523662e-06,0.9528598,2.8312206e-07,2.861023e-07,0.588496,100.0,0.00037523662,10800,98.5374,,3.1604388,-34.31362,0.009528596,1.3304685,[-0.624 -1.886  0.026 -1.274 -0.062],4.9327025,20.63524,4721.792828083038,27.205454,866.51855,0.27205452,-107.67205241251871,100,169.92468,0.031604387,2296272,465.5,108,4.9327025,8.332008,8.332559
3.0469458e-09,3.3273268,8.493662e-07,8.9645386e-07,0.041432817,100.0,3.046946e-07,10900,98.46292,,27.891153,-36.02101,0.03327327,1.2645237,[-0.605 -1.882  0.004 -1.277 -0.089],29.760128,29.058887,4793.708838224411,280.2011,95780.27,2.802011,-110.97501864162292,100,2413.546,0.27891153,2337597,413.25,109,29.760128,10.917724,1.4032041
1.0588955e-09,19.594786,-1.8253922e-06,-1.8024444e-06,0.0049014557,100.0,1.05889555e-07,11000,98.52283,,180.72485,-29.44196,0.19594787,1.1861427,[-0.648 -1.878  0.023 -1.28  -0.155],62.957207,27.408665,4872.462332010269,1814.1506,282204.62,18.141506,-108.43339720098724,100,20402.102,1.8072485,2383046,454.49,110,62.957207,9.093456,1.1619027
7.571067e-13,7.4948053,-2.115965e-06,-1.9454956e-06,1.8102093e-12,100.0,7.5710674e-11,11100,98.552246,,70.71013,-29.245422,0.07494805,1.2000636,[-0.645 -1.849  0.035 -1.284 -0.233],97.33774,21.214947,4941.1077654361725,710.6898,1049625.1,7.106898,-88.38924626805024,100,55242230000000.0,0.7071013,2422527,394.81,111,97.33774,10.796007,1.1109782
2.6322827e-08,1.0279632,1.937151e-06,1.8501282e-06,0.0017377927,100.0,2.6322828e-06,11200,98.576645,,5.8094172,-36.888313,0.010279629,1.1822641,[-0.658 -1.846  0.078 -1.294 -0.219],13.917557,26.084614,5011.701376914978,55.42979,21290.646,0.55429786,-85.68759726203672,100,57544.26,0.058094166,2463007,404.8,112,13.917557,12.739276,3.035991
0.0010195919,1.0043184,1.0468066e-06,8.5830686e-07,48.463013,100.0,0.10195919,11300,98.65106,,0.82608855,-29.633192,0.010043182,1.1568485,[-0.686 -1.857  0.104 -1.3   -0.237],0.9064281,27.814575,5090.624205112457,5.033904,153.97078,0.05033904,-77.7672595498947,100,2.0634294,0.008260885,2507580,445.73,113,0.9064281,9.839798,59.645714
3.9542127e-05,1.0506631,-9.834766e-07,-1.0299683e-06,1.9748378,100.0,0.0039542126,11400,98.64952,,2.9299586,-32.622562,0.010506631,1.1543039,[-0.684 -1.854  0.108 -1.298 -0.262],3.312067,23.028015,5163.584297657013,24.367252,2324.9421,0.24367252,-73.89530805701048,100,50.63707,0.029299585,2549749,421.69,114,3.312067,11.634906,11.393791
9.738147e-06,1.7510397,-1.475215e-06,-1.6021728e-06,0.32740188,100.0,0.00097381475,11500,98.60071,,6.0120335,-27.320889,0.017510395,1.1708968,[-0.709 -1.857  0.122 -1.309 -0.265],3.9037166,19.823816,5226.943838834763,43.579285,1961.7,0.43579283,-79.08479695832884,100,305.43503,0.06012033,2589361,396.12,115,3.9037166,10.542626,7.819655
1.9234714e-12,13.311633,4.4703484e-07,3.33786e-07,1.338079e-07,100.0,1.9234714e-10,11600,98.59938,,125.596405,-36.26294,0.13311633,1.2114264,[-0.684 -1.855  0.112 -1.288 -0.248],329.5785,26.001524,5293.854560613632,1262.1772,10769797.0,12.621772,-89.43921928341997,100,747340000.0,1.255964,2634012,446.51,116,329.5785,8.89291,1.1108538
1.756867e-09,2.6693103,-2.503395e-06,-2.670288e-06,0.0010425269,100.0,1.7568671e-07,11700,98.539474,,23.998743,-43.41141,0.0266931,1.1509119,[-0.737 -1.834  0.107 -1.309 -0.207],36.416084,27.965862,5347.3493530750275,241.36653,131860.44,2.4136653,-82.64484936101677,100,95920.78,0.23998739,2669903,358.91,117,36.416084,13.363312,1.2220285
0.0003944653,1.1234255,-4.4703484e-07,-5.1498415e-07,25.935566,100.0,0.039446533,11800,98.57823,,1.5252765,-35.82572,0.011234254,1.1479509,[-0.754 -1.831  0.131 -1.299 -0.268],2.0731976,33.48694,5405.012881278992,9.106285,922.71423,0.09106285,-81.13435528380008,100,3.8557093,0.015252765,2708376,384.73,118,2.0731976,11.15007,35.16974
4.4850466e-09,2.3720746,-1.3187528e-06,-1.1825562e-06,0.00032516159,100.0,4.4850466e-07,11900,98.56145,,13.614028,-41.930603,0.023720747,1.1508788,[-0.766 -1.809  0.137 -1.295 -0.271],15.631625,28.344604,5460.348424911499,113.32301,16866.988,1.1332301,-82.1252584742961,100,307539.4,0.13614029,2745829,374.53,119,15.631625,13.12393,2.9464219
1.851108e-08,15.1516695,-1.7993152e-06,-1.8692017e-06,3.3998856e-06,100.0,1.8511081e-06,12000,98.296524,,147.19516,-40.503548,0.15151669,1.2026112,[-0.795 -1.777  0.132 -1.309 -0.268],199.66876,34.980507,5498.851870298386,1479.6855,4118802.0,14.796855,-89.60440470472207,100,29412754.0,1.4719516,2771304,254.75,120,199.66876,16.233887,1.0484711
3.0006079e-06,1.1351327,2.1755695e-06,1.8310546e-06,0.023269841,100.0,0.00030006078,12100,98.08435,,4.4031596,-37.343826,0.011351328,1.2333983,[-0.749 -1.836  0.118 -1.369 -0.216],6.1373343,32.480213,5532.741480112076,43.052227,6215.643,0.43052226,-100.20864102070362,100,4297.4077,0.044031598,2793192,218.88,121,6.1373343,17.046162,6.2318854
7.773777e-10,3.8327432,-2.4437904e-06,-2.4604797e-06,1.0301992e-10,100.0,7.773777e-08,12200,98.04054,,36.704403,-36.362274,0.03832743,1.2450867,[-0.77  -1.821  0.144 -1.361 -0.186],53.59874,44.54078,5563.558309316635,368.97836,312124.0,3.6897836,-98.5698884163942,100,970686100000.0,0.36704403,2813739,205.47,122,53.59874,16.477215,1.0786319
3.2573382e-09,4.874026,-7.1525574e-07,-7.6293946e-07,0.08232526,100.0,3.2573382e-07,12300,98.32492,,27.59531,-39.746315,0.048740253,1.1836967,[-0.795 -1.848  0.169 -1.334 -0.174],46.15734,28.772491,5606.041085720062,260.70496,188632.33,2.6070495,-98.84062255921368,100,1214.6941,0.2759531,2843022,292.83,123,46.15734,14.451476,3.0252676
4.2943415e-05,1.1864063,2.682209e-07,2.479553e-07,12.341163,100.0,0.0042943414,12400,98.45595,,2.0260172,-42.70009,0.011864062,1.1590695,[-0.834 -1.825  0.185 -1.333 -0.235],4.3748775,24.448868,5650.188592672348,10.679665,1084.0535,0.106796645,-84.00230783725034,100,8.102964,0.020260172,2873902,308.8,124,4.3748775,14.052673,25.534863
9.72984e-05,1.2648323,4.4703484e-07,3.8146973e-07,3.0785708,100.0,0.00972984,12500,98.43625,,3.245618,-41.164505,0.012648323,1.1971653,[-0.875 -1.81   0.181 -1.329 -0.26 ],9.089375,29.071344,5691.884230136871,26.582603,3699.5593,0.26582602,-84.44094227536053,100,32.482605,0.03245618,2903859,299.57,125,9.089375,15.965828,13.1846285
1.6076152e-07,1.5002805,-1.1622906e-06,-1.1444092e-06,0.04521666,100.0,1.6076152e-05,12600,98.40982,,9.791616,-35.8573,0.015002806,1.1900754,[-0.892 -1.801  0.168 -1.317 -0.222],16.26319,24.469208,5737.151654005051,97.78837,26376.756,0.97788364,-92.95501595559232,100,2211.5742,0.09791616,2935360,315.01,126,16.26319,14.722751,2.2938135
2.13071e-05,0.9307381,-1.0728836e-06,-1.2207031e-06,1.3618679,100.0,0.00213071,12700,98.63411,,2.2914906,-41.505707,0.009307381,1.1783249,[-0.912 -1.8    0.177 -1.288 -0.229],1.3108442,15.626652,5792.232246398926,19.555742,325.62592,0.19555742,-74.51820378367634,100,73.42856,0.022914903,2976092,407.32,127,1.3108442,10.624679,14.161267
3.1657662e-06,0.96366495,3.874302e-07,4.196167e-07,0.7369,100.0,0.00031657662,12800,98.630936,,3.701132,-33.645782,0.009636651,1.1556574,[-0.922 -1.806  0.169 -1.27  -0.241],4.0640354,22.538898,5852.921235561371,26.57016,1039.9486,0.2657016,-82.01938983714585,100,135.70363,0.03701132,3020540,444.48,128,4.0640354,8.660839,6.348863
6.8297027e-07,1.6899366,1.4677644e-06,1.6021728e-06,0.0089892,100.0,6.829703e-05,12900,98.6311,,10.653769,-43.494423,0.01689937,1.1690822,[-0.915 -1.776  0.152 -1.261 -0.263],17.212612,21.400705,5909.576746702194,101.15056,24902.219,1.0115056,-77.22456919796144,100,11124.46,0.10653768,3062408,418.68,129,17.212612,10.730835,2.4543822
1.4883713e-09,0.70440674,9.536743e-07,8.9645386e-07,0.00024761414,100.0,1.4883713e-07,13000,98.65404,,5.286288,-29.578121,0.0070440676,1.1831392,[-0.948 -1.795  0.156 -1.245 -0.25 ],6.797075,27.308596,5974.249512672424,53.023087,5627.5703,0.5302309,-83.42595193218949,100,403854.16,0.052862886,3110636,482.28,130,6.797075,7.539527,1.7446234
5.125922e-12,10.522392,-6.556511e-07,-6.294251e-07,5.9795974e-07,100.0,5.125922e-10,13100,98.63556,,103.3532,-43.149464,0.1052239,1.1840819,[-0.964 -1.804  0.166 -1.285 -0.236],82.23368,25.46937,6031.033548116684,1038.83,746177.2,10.388299,-76.26609366137926,100,167235340.0,1.033532,3152490,418.54,131,82.23368,11.315531,1.0258946
6.8563956e-14,16.027859,-1.1026859e-06,-9.918213e-07,5.2134644e-11,100.0,6.856396e-12,13200,98.43454,,158.91429,-43.572613,0.16027859,1.1395427,[-0.93  -1.789  0.172 -1.319 -0.235],385.93845,24.22927,6073.020025253296,1597.2034,14977068.0,15.9720335,-87.74267691397158,100,1918110400000.0,1.5891428,3183524,310.34,132,385.93845,13.631528,1.0070004
2.2357551e-09,258.14478,6.7055225e-08,3.2424927e-07,1.0216082e-06,100.0,2.2357551e-07,13300,98.58467,,2566.3555,-39.994484,2.5814483,1.1777428,[-1.016 -1.829  0.209 -1.344 -0.279],2135.9888,36.22216,6119.6016137599945,25793.06,457200060.0,257.9306,-70.41571503416527,100,97884880.0,25.663555,3217433,339.09,133,2135.9888,13.8456545,1.0016614
3.5868706e-07,2.252266,-2.1755695e-06,-2.307892e-06,0.021904109,100.0,3.5868707e-05,13400,98.63049,,19.880352,-18.959835,0.02252266,1.1606705,[-1.087 -1.879  0.229 -1.366 -0.241],31.807613,27.246754,6174.041209936142,200.0065,101564.34,2.0000648,-73.54801403524418,100,4565.3535,0.1988035,3257241,398.08,134,31.807613,9.113228,1.2672216
2.3991962e-09,46.48022,1.2814999e-06,1.3160706e-06,1.709844e-10,100.0,2.3991961e-07,13500,98.57155,,461.07922,-41.712036,0.46480224,1.1439359,[-1.03  -1.864  0.219 -1.375 -0.258],171.99565,17.909067,6220.740608692169,4634.158,2980495.5,46.34158,-73.60656813813267,100,584848700000.0,4.6107917,3291600,343.59,135,171.99565,10.790105,1.0059912
3.159131e-08,9.775162,-2.8163195e-06,-2.7942658e-06,0.017803248,100.0,3.159131e-06,13600,98.522766,,64.87275,-40.39016,0.09775162,1.1567404,[-1.15  -1.88   0.216 -1.391 -0.275],89.52008,21.98788,6266.132149219513,624.062,968670.25,6.24062,-80.33366447659947,100,5616.9526,0.64872754,3325266,336.66,136,89.52008,10.2076845,2.2201018
5.472656e-08,1.2332896,1.013279e-06,9.918213e-07,0.008116218,100.0,5.472656e-06,13700,98.54704,,7.225315,-47.949543,0.012332898,1.1668888,[-1.142 -1.784  0.224 -1.348 -0.262],13.4243355,25.880564,6310.183381795883,71.5592,16613.705,0.71559197,-73.11620759145654,100,12321.01,0.07225316,3357550,322.84,137,13.4243355,14.240174,2.831028
4.1769028e-05,1.1113768,-1.3336539e-06,-1.3828278e-06,7.6781845,100.0,0.004176903,13800,98.603714,,1.7699956,-31.151289,0.011113767,1.1407323,[-1.151 -1.831  0.227 -1.347 -0.252],3.3388562,23.442783,6361.269834280014,11.819668,1011.5798,0.11819667,-74.96326908759593,100,13.023912,0.017699955,3395383,378.33,138,3.3388562,9.694328,28.277151
1.9322636e-08,20.41368,-1.2367964e-06,-1.2493133e-06,8.706183e-09,100.0,1.9322636e-06,13900,98.68863,,202.4645,-37.429993,0.20413679,1.2060298,[-1.138 -1.849  0.223 -1.372 -0.278],382.2665,27.4866,6412.812015295029,2034.9073,14634435.0,20.349073,-58.99303083155825,100,11486089000.0,2.024645,3433275,378.92,139,382.2665,11.52474,1.0063572
8.127019e-07,1.2382236,7.4505806e-07,6.1035155e-07,0.5653465,100.0,8.127019e-05,14000,98.56053,,3.8090725,-23.097492,0.012382234,1.1588274,[-1.128 -1.864  0.191 -1.369 -0.213],2.3850343,22.59489,6463.7483649253845,25.348885,1676.2162,0.25348884,-80.93540857999217,100,176.88268,0.038090724,3470108,368.33,140,2.3850343,8.877184,9.557259
5.3145963e-11,33.78298,-1.1324883e-06,-1.2207031e-06,0.00027647582,100.0,5.3145963e-09,14100,98.664276,,316.8998,-36.855007,0.33782983,1.0921751,[-1.149 -1.844  0.19  -1.336 -0.26 ],575.64545,17.838388,6521.1697878837585,3183.419,32243042.0,31.834188,-70.93040231555088,100,361695.28,3.1689985,3512364,422.56,141,575.64545,8.0129795,1.1236842
7.1409e-07,1.5035639,-7.4505806e-07,-8.392334e-07,0.025667047,100.0,7.1409e-05,14200,98.708206,,11.601178,-39.57294,0.015035639,1.0766968,[-1.145 -1.799  0.175 -1.335 -0.327],18.733011,17.71865,6576.448061466217,116.70132,40780.074,1.1670132,-57.871583289184144,100,3896.0461,0.11601178,3552031,396.67,142,18.733011,9.769203,1.6519814
