MaxD2w0t,EpisodesSoFar,MeanEntropy,ReturnStepMax,TimeElapsed,EpLenMean,InitialReturnMin,ReturnStepMaxmin,Bound,InitialReturnMean,InitialReturnStd,EpThisIter,MinIW,MinD2w0t,J_sample_variance,TimestepsSoFar,EpRewMean,EmpiricalD2,ReturnMeanIW,InitialReturnMax,InitialBound,MaxIW,MeanD2w0t,StdIW,Iteration,StdD2w0t,Weights,MeanIW
inf,8100,-0.023305593,100.0,851.0439345836639,22.6,-2.962532,89.55638,12207.533,-2.9754638e-06,1.2861805,100,2.9037002e-24,,14671215000.0,220172,-117.87645882595206,inf,12207.533,3.4053268,421.45215,3786.2087,nan,333.91177,81,nan,[ 0.077  0.389 -0.272  1.066 -1.525],33.169662
10139.003,8200,-0.016725522,100.0,862.2996733188629,23.03,-2.6937714,89.733536,552.7087,-3.5858154e-06,0.9173327,100,0.0009578047,,1413110.2,222475,-118.2182803789313,271.31714,552.7087,2.986084,413.28976,33.95815,1.8130732,3.1420875,82,98.64935,[ 0.103  0.357 -0.294  1.259 -1.442],1.342526
14580.322,8300,-0.057619262,100.0,870.2272999286652,23.05,-2.7363968,89.73515,562.5598,3.1280517e-06,1.0428779,100,0.0009895752,,1544250.5,224780,-118.30243001629582,241.50516,562.5598,3.5997238,413.16226,36.029686,3.3441541,3.2904563,83,155.26732,[ 0.105  0.346 -0.276  1.218 -1.436],1.4006442
647999200.0,8400,-0.071800925,100.0,879.4383234977722,23.0,-2.5643692,89.69508,1160.0515,5.41687e-06,0.8847209,100,3.1887868e-07,,80145930.0,227080,-118.50656576219528,9587677.0,1160.0515,2.815773,414.958,1555.545,48100.824,24.564783,84,3832888.8,[ 0.105  0.353 -0.247  1.178 -1.477],2.9134774
9.743091,8500,-0.07208303,100.0,890.1046574115753,22.36,-2.6825333,89.4671,467.1789,2.2125244e-06,0.90572983,100,0.12698033,,157933.72,229316,-117.75784989196701,2.0284867,467.1789,2.4477463,426.36768,17.776083,0.06003546,1.397261,85,0.30992624,[ 0.089  0.37  -0.276  1.149 -1.491],1.1381873
inf,8600,-0.025198076,100.0,898.2692377567291,21.68,-2.8675156,89.19815,73459.08,6.408691e-06,1.0060205,100,,,537110680000.0,231484,-117.09202633035392,inf,73459.08,2.4061432,439.75253,19545.453,nan,1915.6646,86,nan,[ 0.075  0.389 -0.272  1.158 -1.491],189.95752
150197390000.0,8700,-0.028015206,100.0,910.2672641277313,21.39,-2.428566,89.13579,2176.7927,6.5612794e-06,0.94709796,100,1.9786337e-09,,385096450.0,233623,-116.04241037634739,5299247600.0,2176.7927,1.9956436,442.79898,664.1443,25176220.0,51.297604,87,1164162200.0,[ 0.116  0.488 -0.34   1.123 -1.444],5.530188
35793380000000.0,8800,-0.017267026,100.0,920.075847864151,21.53,-2.8984604,89.19728,998.27936,2.8991699e-06,1.1664252,100,3.2436565e-10,,45848930.0,235776,-116.29119522486444,370299630000.0,998.27936,2.3555145,440.3369,327.96948,804319600.0,17.521988,88,160397260000.0,[ 0.103  0.451 -0.387  1.126 -1.447],2.412167
1126.357,8900,-0.028486872,100.0,929.9968709945679,22.34,-3.3942108,89.53871,502.41098,-3.890991e-06,0.94946414,100,0.0008056852,,590826.56,238010,-116.85265982222134,36.454548,502.41098,2.4758606,423.56723,25.580727,0.490744,2.0663404,89,10.075832,[ 0.06   0.412 -0.411  1.194 -1.436],1.2072959
931.42505,9000,-0.030451728,100.0,938.489684343338,21.48,-3.1309204,89.192566,839.89746,1.083374e-05,1.0109437,100,0.0020385808,,8945848.0,240158,-116.07184762262405,146.43169,839.89746,2.686592,440.75232,70.0108,0.647076,7.6210556,90,11.1608305,[ 0.049  0.394 -0.431  1.214 -1.447],2.019674
591808830.0,9100,-0.02151534,100.0,947.0938062667847,21.07,-2.7579727,89.01384,1851.1174,-1.0147095e-05,1.0856402,100,3.673134e-06,,214403820.0,242265,-115.73919682204054,9902627.0,1851.1174,2.9562912,449.54535,584.30316,95773.43,36.64841,91,6382728.0,[ 0.027  0.379 -0.417  1.201 -1.449],4.4661283
2506.5547,9200,-0.023162922,100.0,956.7014610767365,21.67,-2.7182922,89.257065,647.2423,1.5029907e-05,1.0681803,100,0.00021931884,,3607813.8,244432,-116.39969081237595,138.16461,647.2423,2.7742996,437.37973,55.077766,1.251729,4.758356,92,21.675358,[-0.005  0.413 -0.386  1.125 -1.44 ],1.5281185
1.0990107e+16,9300,0.05398632,100.0,966.4983003139496,23.84,-2.9637375,90.08707,633.7048,-1.2969971e-06,1.0858223,100,8.3729507e-10,,22845986.0,246816,-118.16219719989422,115736840000000.0,633.7048,2.3478546,396.40933,223.69853,258416210000.0,14.478287,93,49461750000000.0,[ 0.012  0.407 -0.417  1.133 -1.442],1.714165
2151.5156,9400,0.037318874,100.0,975.9765388965607,21.79,-3.0864716,89.30328,551.65344,-1.3809204e-05,1.1365598,100,0.00023263603,,2155571.5,248995,-116.54071745827609,143.66406,551.65344,2.2649384,435.0867,54.938934,2.1760767,3.5583382,94,30.149677,[-2.596e-04  3.551e-01 -4.189e-01  1.092e+00 -1.365e+00],1.2674713
1587405600000000.0,9500,0.042422257,100.0,984.9773111343384,23.15,-2.8380203,89.85504,633.45844,6.713867e-06,1.0981528,100,1.0301218e-10,,5924092.0,251310,-117.42791571400375,15938706000000.0,633.45844,2.917656,408.0023,62.917194,92617660000.0,6.6352654,95,8484557400000.0,[ 0.039  0.336 -0.441  1.047 -1.382],1.6004328
inf,9600,0.07388146,100.0,994.2037234306335,22.71,-2.280487,89.68828,2803.0479,-9.994506e-06,0.9585972,100,6.501459e-26,,718753600.0,253581,-117.08956438606323,inf,2803.0479,2.0686798,416.19992,765.0552,nan,70.27127,96,nan,[ 0.092  0.358 -0.421  1.086 -1.377],7.2573986
171.17932,9700,0.06890135,100.0,1006.0864434242249,22.05,-2.7799454,89.41933,618.7719,1.7547608e-06,1.0870332,100,0.001079346,,1512573.1,255786,-116.65197286095417,19.560232,618.7719,2.8856735,429.43494,30.389969,0.22652996,3.1641946,97,2.6779046,[ 0.084  0.341 -0.468  1.29  -1.345],1.4562466
2416.1516,9800,0.06809376,100.0,1015.3958592414856,20.16,-2.9244614,88.59505,676.74585,-3.967285e-06,1.0714343,100,0.00031167033,,1987383.1,257802,-114.96194830472416,95.59918,676.74585,2.666954,470.28183,37.567398,0.530926,3.5991735,98,15.955134,[ 0.083  0.323 -0.468  1.241 -1.35 ],1.5100995
831.59357,9900,0.037113324,100.0,1025.0457112789154,22.51,-2.183258,89.59775,609.0789,-1.5258789e-06,1.0274307,100,4.5632158e-05,,3412682.0,260053,-117.07737355764952,87.63075,609.0789,3.29747,420.57434,54.00079,0.8627598,5.744763,99,12.991409,[ 0.059  0.303 -0.467  1.208 -1.351],1.5605206
2058181.8,10000,0.06526988,100.0,1034.8025357723236,23.2,-3.076706,89.839355,605.9337,9.384155e-06,1.1414045,100,0.0003093865,,2725745.8,262373,-117.86348279148258,21302.357,605.9337,2.673973,408.49945,46.02554,401.78003,5.035689,100,25130.95,[ 0.036  0.311 -0.434  1.193 -1.382],1.5935153
3.2704058,10100,0.07799504,100.0,1045.198843717575,22.53,-3.1914444,89.58211,462.1708,2.0599366e-06,1.1944003,100,0.084966704,,86318.0,264626,-117.35757361919694,1.7044333,462.1708,2.9336395,421.14526,5.973901,0.06626971,0.75885296,101,0.31811386,[ 0.096  0.307 -0.415  1.166 -1.354],1.1077055
229438670.0,10200,0.08087786,100.0,1053.991686820984,21.4,-2.9397202,89.14166,623.3803,1.6784668e-06,1.0706322,100,8.5389195e-07,,3924742.5,266766,-116.18412713542668,3954632.2,623.3803,2.5351334,443.09473,58.48152,17081.633,5.09914,102,1192733.0,[ 0.083  0.314 -0.411  1.194 -1.341],1.4470725
1648.9769,10300,0.07089233,100.0,1063.4155600070953,23.35,-3.1485977,89.87982,519.08527,-1.1444092e-05,1.1295487,100,0.0021726568,,2476732.0,269101,-118.15298392370558,67.25276,519.08527,2.501297,406.3263,96.43218,0.61588037,4.8670855,103,14.529303,[ 0.065  0.362 -0.38   1.232 -1.338],1.3671368
9.800955,10400,0.04029481,100.0,1072.5682353973389,22.65,-2.8802872,89.6286,505.1993,-1.4724731e-05,1.0508802,100,0.03775359,,181361.4,271366,-117.45608877258199,2.9726527,505.1993,3.0656815,418.8396,7.697633,0.08293883,1.1585586,104,0.45118156,[ 0.031  0.341 -0.384  1.237 -1.348],1.2261374
49654.875,10500,0.029525448,100.0,1081.7798097133636,22.58,-2.3971863,89.58341,550.2419,8.010864e-06,1.1486008,100,7.9960024e-05,,3089476.2,273624,-117.5920692590213,1545.4926,550.2419,3.7903824,420.86276,91.694565,20.02235,4.5155334,105,579.5041,[ 0.015  0.332 -0.39   1.275 -1.379],1.3213803
19.810455,10600,0.0430746,100.0,1090.9112510681152,22.33,-3.0284348,89.486725,468.28354,6.866455e-06,1.0312433,100,0.13328134,,134147.16,275857,-117.38064237214006,2.2214549,468.28354,2.8426971,425.6908,7.6759615,0.07404938,0.90555066,106,0.45909128,[ 0.013  0.358 -0.353  1.232 -1.389],1.1035041
78599.86,10700,0.030944806,100.0,1098.9355688095093,24.14,-3.0914536,90.14427,615.8324,1.5258789e-07,1.0361655,100,0.00011962954,,2811403.8,278271,-118.95859821831314,1621.6178,615.8324,2.5641098,393.16394,47.760105,31.532652,5.339557,107,1001.03705,[ 0.005  0.368 -0.343  1.202 -1.376],1.6759317
13534.105,10800,-0.009980227,100.0,1107.7338333129883,21.34,-2.4556198,89.07392,791.15845,1.0757446e-05,0.9487207,100,4.8685233e-05,,20060282.0,280405,-116.36083998093574,1075.5789,791.15845,2.5298767,445.2353,137.00824,3.5159168,12.301909,108,88.06173,[ 0.003  0.378 -0.312  1.202 -1.388],1.920465
41.969044,10900,-0.030853294,100.0,1117.8128864765167,23.41,-2.685318,89.867935,465.66788,-7.6293944e-08,1.188343,100,0.0029605392,,727470.3,282746,-118.59582982668489,8.609337,465.66788,2.8360596,406.6114,24.951567,0.16783926,2.4511225,109,1.1594304,[ 0.04   0.403 -0.321  1.201 -1.429],1.1762898
22.195286,11000,-0.05583874,100.0,1126.4404835700989,22.47,-3.1506271,89.55757,494.55136,3.7384034e-06,1.0859922,100,0.007526988,,257264.08,284993,-117.320616247841,3.5964432,494.55136,2.6522827,422.34326,11.158389,0.08862967,1.4133139,110,0.62818897,[ 0.042  0.407 -0.333  1.176 -1.45 ],1.2041972
82348160000.0,11100,-0.053109415,100.0,1136.2867331504822,22.6,-2.901886,89.58696,1409.3376,-2.3651123e-06,1.0930825,100,4.2175702e-10,,59056108.0,287253,-117.66727692227776,1283171500.0,1409.3376,2.1596527,420.68478,667.453,9944517.0,21.632612,111,667936060.0,[ 0.025  0.412 -0.324  1.141 -1.475],3.6923103
872294400.0,11200,-0.04319611,100.0,1146.9848065376282,22.44,-2.9248047,89.496185,1731.1631,-5.340576e-07,1.1110648,100,3.4062563e-07,,269386660.0,289497,-117.85272135002698,24610394.0,1731.1631,3.3014069,424.91553,2556.788,55856.562,49.154404,112,4528914.5,[ 0.053  0.41  -0.289  1.104 -1.472],4.801437
inf,11300,-0.007007681,100.0,1157.2264595031738,23.67,-3.0717773,89.96504,5392.03,-4.272461e-06,0.96119183,100,2.7964892e-25,,2728904000.0,291864,-118.7636746174222,inf,5392.03,2.2708511,401.84924,1533.683,nan,150.08455,113,nan,[ 0.038  0.352 -0.291  1.094 -1.462],15.026168
9.3522153e+27,11400,-0.011020169,100.0,1169.1415452957153,22.54,-2.5879364,89.53108,1179.0342,-7.705688e-06,1.0842534,100,2.102004e-19,,111177736.0,294118,-117.98470715258897,1.671086e+26,1179.0342,3.1497192,423.16046,427.7561,5.7003213e+23,26.507093,114,inf,[ 0.082  0.341 -0.236  1.174 -1.426],2.883225
73.504425,11500,-0.011482075,100.0,1179.3173563480377,22.21,-2.5739136,89.371826,472.37354,-5.264282e-06,1.1841358,100,0.0018445951,,391478.53,296339,-118.02595733868286,10.355594,472.37354,3.104004,430.81754,24.656298,0.13623998,1.6513765,115,1.3322476,[ 0.092  0.393 -0.163  1.205 -1.43 ],1.0962125
4.05008,11600,-0.02448019,100.0,1187.7631826400757,21.88,-2.8693542,89.250534,466.88568,1.9073486e-06,1.2020065,100,0.074578114,,96580.95,298527,-117.52007537493054,1.9453586,466.88568,3.9493866,436.62125,5.0350976,0.05370584,0.84830683,116,0.2609716,[ 0.11   0.403 -0.15   1.206 -1.43 ],1.0750811
96904.06,11700,-0.008374354,100.0,1196.7514357566833,23.02,-2.5573425,89.67348,1122.0865,4.4250487e-06,1.0370284,100,2.3112905e-05,,29413942.0,300829,-118.85829274029972,9111.242,1122.0865,2.6142807,415.77197,410.9001,29.45031,17.063375,117,985.4033,[ 0.114  0.388 -0.149  1.21  -1.443],3.2317145
inf,11800,-0.0055672876,100.0,1207.5827231407166,21.95,-2.5616837,89.272125,12444.243,-1.5792846e-05,1.0913552,100,7.53475e-26,,15306104000.0,303024,-117.73837864724847,inf,12444.243,2.8184204,435.78058,238814.16,nan,1091.6719,118,nan,[ 0.142  0.416 -0.133  1.219 -1.427],6.0536885
27804938.0,11900,-0.00088769884,100.0,1219.2000846862793,21.4,-2.7828827,89.063034,725.8061,4.8828124e-06,1.161823,100,5.6201254e-05,,16761787.0,305164,-117.02552564619498,422068.8,725.8061,3.2467957,446.30276,97.85232,5601.384,9.961528,119,333852.72,[ 0.183  0.534 -0.137  1.17  -1.425],1.6635807
3319.735,12000,-0.027482431,100.0,1229.0101165771484,21.41,-2.7014465,89.073395,686.3278,7.400513e-06,0.9210077,100,0.00014198205,,11858719.0,307305,-116.96928131116316,222.50203,686.3278,2.9088593,445.84354,87.423584,2.5811982,8.567629,120,61.786865,[ 0.191  0.542 -0.107  1.236 -1.42 ],1.586129
562.5349,12100,-0.04644439,100.0,1237.3548245429993,19.44,-2.1960983,88.1709,720.5995,-3.1280517e-06,0.8921421,100,0.00014299114,,3259103.0,309249,-114.97892718658822,16.814896,720.5995,2.7513885,490.72552,40.28002,0.1850068,4.0416727,121,5.6255136,[ 0.194  0.563 -0.081  1.262 -1.446],1.5139449
2.341611,12200,-0.05160523,100.0,1245.4603605270386,21.16,-2.1376572,88.95418,463.82703,9.918213e-07,1.004518,100,0.093229845,,55642.84,311365,-116.86473379080996,1.4659386,463.82703,3.423729,451.6478,3.9632688,0.04801424,0.60126525,122,0.23138495,[ 0.192  0.572 -0.072  1.312 -1.465],1.033101
2399545300.0,12300,-0.055172957,100.0,1253.3093538284302,20.92,-2.2022018,88.847824,1213.0107,4.119873e-06,0.93144375,100,5.3802546e-07,,41959412.0,313457,-116.65177457826809,24537556.0,1213.0107,3.4611588,456.8966,145.54446,155003.17,16.392826,123,14825710.0,[ 0.193  0.563 -0.075  1.322 -1.471],2.8567548
2.78512e+28,12400,-0.066953234,100.0,1263.8635058403015,19.9,-1.8261185,88.397354,3976.8206,6.2561035e-06,0.84158003,100,4.9408644e-18,,760973440.0,315447,-115.4463322970657,2.8746565e+26,3976.8206,2.3501892,479.4652,630.9758,5.838702e+23,65.16891,124,inf,[ 0.155  0.599 -0.05   1.255 -1.474],9.363884
342.23425,12500,-0.09263112,100.0,1275.0777554512024,22.23,-1.8158951,89.3811,580.22095,,1.0260335,100,0.0005963987,,4276071.5,317670,-118.02905869645238,36.30804,580.22095,3.213997,430.3315,82.53495,0.3670708,5.886339,125,5.1596727,[ 0.167  0.554 -0.004  1.341 -1.486],1.4531044
3224649.5,12600,-0.09305689,100.0,1284.735383272171,20.78,-1.7426453,88.785675,726.43445,-4.272461e-06,1.0679023,100,0.00039791153,,3964775.8,319748,-116.51675531946472,37059.816,726.43445,3.2058105,460.00446,86.89303,438.00833,4.837282,126,28198.7,[ 0.165  0.569  0.008  1.302 -1.512],1.6123207
7.328765,12700,-0.09625884,100.0,1294.2985429763794,20.84,-2.154396,88.823395,493.29898,4.043579e-06,1.0098503,100,0.026762968,,301069.28,321832,-116.46020577228269,3.075872,493.29898,2.8391495,458.2156,11.790776,0.0630407,1.3762653,127,0.3441882,[ 0.093  0.602  0.012  1.242 -1.512],1.095584
162886100.0,12800,-0.1033995,100.0,1302.9481644630432,23.36,-1.6401825,89.79938,807.5947,3.2806397e-06,1.0037303,100,3.9717807e-07,,18946972.0,324168,-119.14326951052247,2566632.8,807.5947,2.9211655,409.5382,123.363815,6834.06,12.218961,128,771566.56,[ 0.083  0.621  0.013  1.23  -1.515],2.0721211
7.76737e+17,12900,-0.11891232,100.0,1312.0976741313934,21.47,-2.3894196,89.08971,866.9205,-1.1444092e-06,1.0166929,100,6.606311e-11,,31748996.0,326315,-117.12200756010188,7767430600000000.0,866.9205,2.7643356,444.95288,148.52232,74368180000000.0,14.22924,129,5995574600000000.0,[ 0.088  0.661  0.032  1.226 -1.522],2.0899785
28576592.0,13000,-0.12583864,100.0,1322.1983382701874,22.72,-2.2402496,89.58798,1025.1069,-7.3242186e-06,0.98988235,100,5.593982e-07,,47939816.0,328587,-118.28057793170404,1120663.5,1025.1069,2.7029037,420.2334,192.2844,3018.8289,18.982,130,185464.25,[ 0.088  0.688  0.079  1.252 -1.538],2.6167498
5757387.0,13100,-0.12908451,100.0,1330.566594839096,20.2,-1.820221,88.55467,1798.7689,-6.1798096e-06,0.8317024,100,2.2960032e-06,,201495660.0,330607,-115.59776714766069,131626.52,1798.7689,2.4644394,471.76068,708.3746,514.1615,34.30883,131,38695.805,[ 0.093  0.729  0.094  1.241 -1.545],4.192469
33.484486,13200,-0.13035643,100.0,1339.938966035843,20.54,-1.8686981,88.719315,500.80334,6.027222e-06,0.8450154,100,0.018381486,,199904.73,332661,-115.85267350197837,3.4839354,500.80334,3.192627,463.64243,6.201024,0.08590729,1.0351981,132,0.7028054,[ 0.082  0.74   0.059  1.227 -1.548],1.0871905
4.6211002e+24,13300,-0.030833025,100.0,1349.252430677414,20.96,-1.9914856,88.89365,2741.3225,-9.994506e-06,0.8954456,100,2.4445812e-10,,710796160.0,334757,-116.39461610623495,4.631357e+22,2741.3225,3.6925888,454.8673,703.1677,1.5367378e+20,68.70773,133,inf,[ 0.063  0.751  0.052  1.257 -1.549],6.885654
1612.6482,13400,-0.0323744,100.0,1359.7024893760681,20.77,-2.097046,88.804,615.55927,-8.163453e-06,0.9325485,100,6.674217e-05,,2622625.5,336834,-116.27052100677598,161.56754,615.55927,3.0262375,459.28674,31.604025,0.7451157,4.0180244,134,18.353323,[ 0.016  0.758 -0.014  1.25  -1.45 ],1.3690957
1084.5172,13500,-0.034695037,100.0,1367.5478692054749,21.84,-1.9406738,89.24579,706.4271,-2.670288e-06,0.99659663,100,0.0021865005,,3682918.2,339018,-117.43601189777506,99.33166,706.4271,3.0113144,437.2253,34.747433,0.5284434,4.955721,135,11.530571,[ 0.014  0.728 -0.021  1.268 -1.451],1.7107068
27.050318,13600,-0.04982516,100.0,1375.7917847633362,19.86,-1.7485809,88.38832,612.37396,2.2125244e-06,0.95596975,100,0.0033924982,,1742384.4,341004,-115.30401153873576,14.876656,612.37396,3.6694717,480.00336,21.947062,0.11134028,3.2183306,136,0.9095315,[ 0.012  0.752 -0.035  1.285 -1.454],1.3334436
754015700.0,13700,-0.06749779,100.0,1385.2017092704773,20.98,-1.7556763,88.89925,8145.72,-6.790161e-06,0.7652892,100,4.843042e-08,,6171811300.0,343102,-116.44684635162443,8551956.0,8145.72,2.157219,454.56073,2205.7861,29849.92,213.99603,137,3732141.5,[ 0.045  0.766 -0.033  1.281 -1.469],21.623
37535144.0,13800,-0.049664084,100.0,1395.8489084243774,20.13,-1.9374008,88.5318,1380.0336,6.027222e-06,1.0281267,100,1.0679698e-06,,111606570.0,345115,-115.42745068252547,1249604.0,1380.0336,3.004448,473.01288,265.27426,2993.9827,25.988764,138,214863.77,[ 0.048  0.771 -0.076  1.271 -1.486],3.1898022
13155584.0,13900,-0.047088638,100.0,1406.2748239040375,21.49,-2.139862,89.131805,1227.5349,-3.2043456e-06,0.9245371,100,1.1936883e-07,,90992120.0,347264,-116.77878619723805,155224.19,1227.5349,2.5535583,443.1559,253.43108,668.47186,24.768528,139,67406.72,[ 0.07   0.805 -0.074  1.225 -1.469],3.0392694
22683732.0,14000,-0.056193817,100.0,1416.0514917373657,20.55,-2.1337433,88.73216,767.0621,-5.7983398e-06,0.75602096,100,1.0019806e-06,,8092065.0,349319,-115.77703051224493,292797.6,767.0621,2.783226,463.05722,130.1315,1916.1763,6.514396,140,150080.23,[ 0.103  0.797 -0.11   1.227 -1.466],1.6616733
26.90155,14100,-0.054058056,100.0,1425.1592988967896,18.56,-1.8048782,87.73648,614.76666,2.7465821e-06,0.85662603,100,0.018101756,,410450.47,351175,-113.80543015463147,3.9203005,614.76666,2.3722153,512.5799,28.756157,0.0667337,1.3564749,141,0.4891405,[ 0.113  0.792 -0.077  1.239 -1.475],1.2149073
1194280600000.0,14200,-0.0656971,100.0,1433.68013381958,19.82,-1.8786469,88.37958,41573.887,3.6621093e-06,0.75576943,100,6.543636e-10,,170201090000.0,353157,-115.15831021844659,29225470000.0,41573.887,2.8779907,480.4963,9739.553,64972690.0,957.44965,142,7371427300.0,[ 0.124  0.8   -0.067  1.26  -1.473],95.72945
7989203300000.0,14300,-0.034602694,100.0,1445.7921233177185,20.64,-2.7481003,88.77281,4685.456,4.348755e-06,0.9689025,100,8.738126e-08,,1295150300.0,355221,-115.86458884345397,194344290000.0,4685.456,3.7498093,461.04886,871.1686,1530281700.0,88.105034,143,81109910000.0,[ 0.146  0.827 -0.104  1.257 -1.485],11.108549
10958258000.0,14400,-0.024667224,100.0,1456.8631365299225,19.75,-3.0600204,88.376144,894.15234,3.1280517e-06,1.046245,100,6.74597e-07,,21497762.0,357196,-114.78554639059381,112542536.0,894.15234,2.7814026,480.96387,131.52089,267130.97,10.989275,144,49692420.0,[ 0.112  0.826 -0.142  1.179 -1.454],1.9698786
6597.6,14500,-0.015897663,100.0,1466.5962319374084,19.54,-1.9181595,88.259415,665.5065,-3.3569336e-06,0.87560564,100,0.0010728996,,3638756.2,359150,-114.70556429815738,259.48517,665.5065,2.5816727,486.64752,29.754704,3.931355,4.3475175,145,108.6068,[ 0.079  0.888 -0.132  1.234 -1.444],1.3904188
21060530.0,14600,-0.012432785,100.0,1475.5224659442902,19.82,-1.9427948,88.4189,1344.4119,9.155274e-06,0.9597144,100,4.9356104e-06,,91899170.0,361132,-114.76872627270151,355816.8,1344.4119,3.12986,478.8917,454.24408,986.13104,21.940002,146,111646.91,[ 0.045  0.907 -0.102  1.248 -1.435],2.9894238
4724.0806,14700,-0.023864415,100.0,1484.4677331447601,19.17,-2.22126,88.08295,1283.7717,2.4414062e-06,0.89991057,100,9.40564e-05,,30982600.0,363049,-114.22497320899116,385.79147,1283.7717,2.6227646,495.50745,109.940445,1.588062,13.201152,147,40.61281,[ 0.047  0.929 -0.08   1.192 -1.431],2.8690372
226691250.0,14800,-0.036133625,100.0,1493.254651069641,18.73,-1.4691772,87.84512,1072.1085,-1.4953614e-05,0.8135158,100,1.3890482e-08,,47620956.0,364922,-113.83048075004919,5708964.0,1072.1085,2.7092056,507.2887,247.27896,27903.21,14.715248,148,1600176.5,[ 0.054  0.957 -0.089  1.181 -1.443],2.2078385
14892196.0,14900,0.0018730368,100.0,1503.1523187160492,19.0,-2.1315536,87.98596,598.2676,4.5013426e-06,0.7885777,100,0.0003024032,,1591020.6,366822,-114.13332795534713,151748.48,598.2676,2.1867294,500.25214,20.769001,429.34857,2.8651888,149,69421.51,[ 0.042  0.971 -0.043  1.237 -1.455],1.2355179
880789.4,15000,-0.018805971,100.0,1513.586547613144,19.46,-1.6637421,88.225555,1728.4153,3.5858154e-06,0.86162734,100,7.726018e-06,,97951600.0,368768,-114.56525916139213,16248.776,1728.4153,3.3084717,488.38538,386.51382,135.5266,21.948582,150,8540.367,[ 0.166  0.935 -0.029  1.203 -1.417],3.7610931
277360840000.0,15100,0.02416075,100.0,1523.0247704982758,19.11,-1.5390549,88.046585,1710.0665,4.5013426e-06,0.8392589,100,1.6686528e-07,,157295660.0,370679,-114.21491630633598,2776867000.0,1710.0665,2.6201248,497.28677,284.03906,8706789.0,27.99725,151,1328544400.0,[ 0.179  0.939 -0.003  1.268 -1.438],3.6098132
921.49854,15200,0.057830825,100.0,1533.0160841941833,19.65,-1.3746262,88.30919,629.1564,3.5858154e-06,0.7879452,100,0.004195313,,1157167.4,372644,-114.86227588722497,18.65433,629.1564,2.260933,484.0896,19.45692,0.19944057,2.3959641,152,7.129737,[ 0.188  0.964  0.038  1.27  -1.395],1.3238959
307622.06,15300,0.061307423,100.0,1540.9062042236328,18.86,-1.419281,87.92682,710.06647,-3.0517577e-07,0.8483246,100,7.669996e-06,,6459457.5,374530,-113.850111385235,8047.5713,710.06647,2.8433075,503.34467,54.98477,38.826683,5.6732326,153,1932.6497,[ 0.177  0.959  0.033  1.22  -1.361],1.4575319
4001.9026,15400,0.040302336,100.0,1549.6319496631622,18.92,-1.93853,87.93634,1067.6819,1.0681152e-06,0.7636156,100,3.9586743e-05,,10389311.0,376422,-114.12225829521368,304.489,1067.6819,3.079193,502.6574,123.042465,2.99654,7.4197974,154,65.60324,[ 1.777e-01  9.384e-01 -5.933e-04  1.248e+00 -1.358e+00],2.2466276
1993.1084,15500,0.049499527,100.0,1559.3207166194916,19.14,-1.9215927,88.04915,656.13153,-1.0757446e-05,0.86770517,100,0.0017770224,,2788269.2,378336,-114.36962868763591,93.68254,656.13153,3.1369934,497.01553,68.23412,0.69949573,3.7110362,155,16.544079,[ 0.182  0.932 -0.031  1.293 -1.379],1.3394204
6848.7764,15600,0.057129424,100.0,1568.4515719413757,19.08,-1.7035522,88.021515,857.5537,1.2359619e-05,0.6863964,100,0.00030703505,,13933948.0,380244,-114.27481292398905,220.44055,857.5537,1.9390564,498.436,166.4747,1.266438,8.562298,156,47.20113,[ 0.175  0.95  -0.022  1.239 -1.369],1.8084893
149.51898,15700,0.064992964,100.0,1577.185068845749,20.13,-1.5870514,88.54817,554.80835,-1.1901855e-05,0.8787463,100,0.0036840464,,897637.44,382257,-115.26264082185155,16.783037,554.80835,2.6172943,472.2896,18.900587,0.27416018,2.1487052,157,2.4506516,[ 0.202  0.913 -0.04   1.251 -1.362],1.18615
4823637500000000.0,15800,0.04342651,100.0,1586.154386997223,20.48,-1.3515167,88.71416,2977.8784,7.6293944e-08,0.83284384,100,8.237843e-10,,808902900.0,384305,-115.56703806987484,48251970000000.0,2977.8784,3.6199036,464.0805,721.2763,187310150000.0,70.54201,158,25452809000000.0,[ 0.198  0.918 -0.012  1.243 -1.354],7.2401123
3.0475657,15900,0.013925913,100.0,1596.2443869113922,19.79,-1.6212616,88.39888,525.6398,8.7738035e-06,0.88892,100,0.14489244,,116572.58,386284,-114.79305457970065,1.575029,525.6398,2.8349,479.82675,5.6923156,0.046187166,0.8245652,159,0.23118778,[ 0.131  0.94  -0.074  1.204 -1.376],1.1087474
3.954758,16000,-0.0147502255,100.0,1604.832789182663,19.31,-2.134758,88.14902,529.34595,6.3323973e-06,0.8558253,100,0.06274689,,87892.82,388215,-114.42127363597803,1.4898043,529.34595,2.7413254,492.179,4.18404,0.04812817,0.65209,160,0.24760096,[ 0.172  0.931 -0.073  1.189 -1.405],1.085301
1.9233154e+18,16100,-0.026861006,100.0,1613.4083352088928,19.98,-1.3929672,88.466965,1216.3679,-1.3046265e-05,0.8992165,100,1.5581902e-08,,106409740.0,390213,-115.21501861516599,1.923308e+16,1216.3679,3.5713959,476.2439,267.82797,78922310000000.0,23.896692,161,1.0035316e+16,[ 0.161  0.936 -0.075  1.215 -1.434],2.6966715
