VanillaAvgRet,VarNormIw,VarVanillaIw,MinVanillaIw,BatchSize,ESSRenyi,AvgEpLen,MinNormIw,AvgDiscRet,VarDiscRet,J,VarJ,ESSClassic,MaxNormIw,AvgVanillaIw,AvgNormIw,MaxVanillaIw,Bound,VarRet,eRenyi2,AvgRet
195.0840269971828,3.5044917e-18,,1.0,100,nan,20.52,0.01,4.888534022029489e-14,8750.78286250662,-7.1525574e-07,93.07672,100.0,0.01,1.0,0.009999998,1.0,-7.867469,8750.78286250662,nan,4.888534022029489e-14
177.28264439770518,3.5044917e-18,,1.0,100,nan,18.74,0.01,1.8189894035458565e-14,6639.593896287409,3.2782555e-07,81.07526,100.0,0.01,1.0,0.009999998,1.0,-6.8530235,6639.593896287409,nan,1.8189894035458565e-14
175.7815713780231,3.5044917e-18,,1.0,100,nan,18.59,0.01,4.547473508864641e-15,7990.127756224786,,88.93945,100.0,0.01,1.0,0.009999998,1.0,-7.5177593,7990.127756224786,nan,4.547473508864641e-15
189.78217172454276,3.5044917e-18,,1.0,100,nan,19.99,0.01,7.958078640513123e-15,12448.453008049777,,111.01337,100.0,0.01,1.0,0.009999998,1.0,-9.383594,12448.453008049777,nan,7.958078640513123e-15
187.08230049009074,3.5044917e-18,,1.0,100,nan,19.72,0.01,3.041122909053229e-14,13086.272359502525,-3.5762787e-07,113.82183,100.0,0.01,1.0,0.009999998,1.0,-9.620984,13086.272359502525,nan,3.041122909053229e-14
190.08684436711454,3.5044917e-18,,1.0,100,nan,20.02,0.01,-4.547473508864641e-15,7286.852634874076,-1.0728836e-06,84.93517,100.0,0.01,1.0,0.009999998,1.0,-7.1792912,7286.852634874076,nan,-4.547473508864641e-15
213.58679518663655,3.5044917e-18,,1.0,100,nan,22.37,0.01,2.3590018827235325e-14,12936.03283942998,-2.3841858e-07,113.16657,100.0,0.01,1.0,0.009999998,1.0,-9.565597,12936.03283942998,nan,2.3590018827235325e-14
198.88544435011497,3.5044917e-18,,1.0,100,nan,20.9,0.01,-6.394884621840902e-15,13340.72619480969,-8.940697e-07,114.9231,100.0,0.01,1.0,0.009999998,1.0,-9.714071,13340.72619480969,nan,-6.394884621840902e-15
195.38441282718927,3.5044917e-18,,1.0,100,nan,20.55,0.01,-1.8189894035458565e-14,10341.010287184889,,101.18102,100.0,0.01,1.0,0.009999998,1.0,-8.552498,10341.010287184889,nan,-1.8189894035458565e-14
188.18354918568332,3.5044917e-18,,1.0,100,nan,19.83,0.01,4.419575816427823e-14,8850.714273152576,-1.1920929e-06,93.60666,100.0,0.01,1.0,0.009999998,1.0,-7.912264,8850.714273152576,nan,4.419575816427823e-14
193.98396002657967,3.5044917e-18,,1.0,100,nan,20.41,0.01,-4.106937012693379e-14,9808.730567567813,5.9604645e-07,98.542595,100.0,0.01,1.0,0.009999998,1.0,-8.329479,9808.730567567813,nan,-4.106937012693379e-14
180.68447465413507,3.5044917e-18,,1.0,100,nan,19.08,0.01,1.7053025658242404e-15,8373.409029444343,7.1525574e-07,91.04765,100.0,0.01,1.0,0.009999998,1.0,-7.695957,8373.409029444343,nan,1.7053025658242404e-15
200.3881722411105,3.5044917e-18,,1.0,100,nan,21.05,0.01,3.154809746774845e-14,8666.100328140697,-2.3841858e-07,92.62526,100.0,0.01,1.0,0.009999998,1.0,-7.8293085,8666.100328140697,nan,3.154809746774845e-14
183.6821754667601,3.5044917e-18,,1.0,100,nan,19.38,0.01,5.258016244624741e-15,6943.241723925693,2.3841858e-07,82.90844,100.0,0.01,1.0,0.009999998,1.0,-7.0079765,6943.241723925693,nan,5.258016244624741e-15
191.386994244948,3.5044917e-18,,1.0,100,nan,20.15,0.01,1.0800249583553523e-14,7023.182160621779,-3.5762787e-07,83.38435,100.0,0.01,1.0,0.009999998,1.0,-7.048206,7023.182160621779,nan,1.0800249583553523e-14
219.18710646826185,3.5044917e-18,,1.0,100,nan,22.93,0.01,-2.3874235921539365e-14,15359.473090643914,1.5497208e-06,123.31211,100.0,0.01,1.0,0.009999998,1.0,-10.423165,15359.473090643914,nan,-2.3874235921539365e-14
186.2839053955201,3.5044917e-18,,1.0,100,nan,19.64,0.01,-3.2969182939268646e-14,8060.256737298281,-3.5762787e-07,89.32891,100.0,0.01,1.0,0.009999998,1.0,-7.5506783,8060.256737298281,nan,-3.2969182939268646e-14
181.38304295271908,3.5044917e-18,,1.0,100,nan,19.15,0.01,2.6147972675971688e-14,7752.664385213741,-1.4305115e-06,87.60786,100.0,0.01,1.0,0.009999998,1.0,-7.405205,7752.664385213741,nan,2.6147972675971688e-14
191.38340219837175,3.5044917e-18,,1.0,100,nan,20.15,0.01,1.4352963262354024e-14,12528.861226989637,-3.5762787e-07,111.37133,100.0,0.01,1.0,0.009999998,1.0,-9.413852,12528.861226989637,nan,1.4352963262354024e-14
193.98315790131525,3.5044917e-18,,1.0,100,nan,20.41,0.01,-1.4352963262354024e-14,10960.737221506033,-1.4901161e-07,104.168755,100.0,0.01,1.0,0.009999998,1.0,-8.805041,10960.737221506033,nan,-1.4352963262354024e-14
194.384706052153,3.5044917e-18,,1.0,100,nan,20.45,0.01,4.7890580390230754e-14,10055.806577313677,,99.77599,100.0,0.01,1.0,0.009999998,1.0,-8.433735,10055.806577313677,nan,4.7890580390230754e-14
187.08335509673478,3.5044917e-18,,1.0,100,nan,19.72,0.01,-4.661160346586257e-14,8450.905385963622,-2.9802322e-08,91.46801,100.0,0.01,1.0,0.009999998,1.0,-7.731489,8450.905385963622,nan,-4.661160346586257e-14
201.38506769170684,3.5044917e-18,,1.0,100,nan,21.15,0.01,-2.1600499167107046e-14,15078.635941333136,-3.5762787e-07,122.17957,100.0,0.01,1.0,0.009999998,1.0,-10.327437,15078.635941333136,nan,-2.1600499167107046e-14
185.48256575815793,3.5044917e-18,,1.0,100,nan,19.56,0.01,2.2026824808563106e-14,10342.748303264942,-2.3841858e-07,101.18953,100.0,0.01,1.0,0.009999998,1.0,-8.553217,10342.748303264942,nan,2.2026824808563106e-14
213.48879860840688,3.5044917e-18,,1.0,100,nan,22.36,0.01,-1.3926637620897963e-14,10227.999239571402,-1.1920929e-07,100.62663,100.0,0.01,1.0,0.009999998,1.0,-8.505637,10227.999239571402,nan,-1.3926637620897963e-14
178.6844786559535,3.5044917e-18,,1.0,100,nan,18.88,0.01,1.2221335055073723e-14,9221.140409741993,,95.545425,100.0,0.01,1.0,0.009999998,1.0,-8.076139,9221.140409741993,nan,1.2221335055073723e-14
183.28314377425727,3.5044917e-18,,1.0,100,nan,19.34,0.01,4.035882739117369e-14,10071.815611392503,-9.536743e-07,99.85538,100.0,0.01,1.0,0.009999998,1.0,-8.440447,10071.815611392503,nan,4.035882739117369e-14
179.78030850170973,3.5044917e-18,,1.0,100,nan,18.99,0.01,9.805489753489382e-15,7373.131404788391,-1.1920929e-07,85.43652,100.0,0.01,1.0,0.009999998,1.0,-7.221668,7373.131404788391,nan,9.805489753489382e-15
180.48393453276765,3.5044917e-18,,1.0,100,nan,19.06,0.01,-2.2737367544323207e-14,7961.594369221197,-2.3841858e-07,88.78051,100.0,0.01,1.0,0.009999998,1.0,-7.504323,7961.594369221197,nan,-2.2737367544323207e-14
189.58328742893082,3.5044917e-18,,1.0,100,nan,19.97,0.01,5.684341886080802e-16,8664.212546481367,1.9073486e-06,92.615166,100.0,0.01,1.0,0.009999998,1.0,-7.828453,8664.212546481367,nan,5.684341886080802e-16
174.08241479420957,3.5044917e-18,,1.0,100,nan,18.42,0.01,5.6274984672199934e-14,6541.566638858078,-7.748604e-07,80.47453,100.0,0.01,1.0,0.009999998,1.0,-6.802248,6541.566638858078,nan,5.6274984672199934e-14
188.6851446182001,3.5044917e-18,,1.0,100,nan,19.88,0.01,-1.2221335055073723e-14,5323.716032730187,9.536743e-07,72.59807,100.0,0.01,1.0,0.009999998,1.0,-6.1364737,5323.716032730187,nan,-1.2221335055073723e-14
169.17900038656842,3.5044917e-18,,1.0,100,nan,17.93,0.01,-1.5205614545266145e-14,7489.273461252916,-1.4305115e-06,86.1068,100.0,0.01,1.0,0.009999998,1.0,-7.278325,7489.273461252916,nan,-1.5205614545266145e-14
188.9825372385252,3.5044917e-18,,1.0,100,nan,19.91,0.01,1.9610979506978764e-14,10548.696405615381,-1.9073486e-06,102.19202,100.0,0.01,1.0,0.009999998,1.0,-8.637956,10548.696405615381,nan,1.9610979506978764e-14
204.0859493628519,3.5044917e-18,,1.0,100,nan,21.42,0.01,2.3590018827235325e-14,11655.66553397245,-9.536743e-07,107.42025,100.0,0.01,1.0,0.009999998,1.0,-9.07988,11655.66553397245,nan,2.3590018827235325e-14
191.78355059655533,3.5044917e-18,,1.0,100,nan,20.19,0.01,5.400124791776761e-14,10957.795549050055,9.536743e-07,104.15477,100.0,0.01,1.0,0.009999998,1.0,-8.803859,10957.795549050055,nan,5.400124791776761e-14
174.28400871747712,3.5044917e-18,,1.0,100,nan,18.44,0.01,5.826450433232821e-15,8378.937819097742,2.3841858e-07,91.0777,100.0,0.01,1.0,0.009999998,1.0,-7.698498,8378.937819097742,nan,5.826450433232821e-15
186.28403935058822,3.5044917e-18,,1.0,100,nan,19.64,0.01,-1.3073986337985844e-14,10513.028411816855,-4.4703484e-07,102.01911,100.0,0.01,1.0,0.009999998,1.0,-8.623339,10513.028411816855,nan,-1.3073986337985844e-14
185.8828464335207,3.5044917e-18,,1.0,100,nan,19.6,0.01,3.936406756110955e-14,10140.257578358889,,100.19409,100.0,0.01,1.0,0.009999998,1.0,-8.469076,10140.257578358889,nan,3.936406756110955e-14
177.38286937077632,3.5044917e-18,,1.0,100,nan,18.75,0.01,3.623767952376511e-14,9189.428415391672,7.1525574e-07,95.38099,100.0,0.01,1.0,0.009999998,1.0,-8.06224,9189.428415391672,nan,3.623767952376511e-14
169.88063943311448,3.5044917e-18,,1.0,100,nan,18.0,0.01,5.798028723802418e-14,10248.71409894838,-1.7881393e-07,100.72848,100.0,0.01,1.0,0.009999998,1.0,-8.514246,10248.71409894838,nan,5.798028723802418e-14
184.38438720471794,3.5044917e-18,,1.0,100,nan,19.45,0.01,2.3305801732931285e-14,7714.505592665812,,87.39199,100.0,0.01,1.0,0.009999998,1.0,-7.386957,7714.505592665812,nan,2.3305801732931285e-14
166.68111810970228,3.5044917e-18,,1.0,100,nan,17.68,0.01,2.8563817977556024e-14,6527.009748963324,5.9604645e-07,80.38494,100.0,0.01,1.0,0.009999998,1.0,-6.794673,6527.009748963324,nan,2.8563817977556024e-14
188.38410941958423,3.5044917e-18,,1.0,100,nan,19.85,0.01,-2.5721647034515627e-14,9241.623499281592,-9.536743e-07,95.65149,100.0,0.01,1.0,0.009999998,1.0,-8.085106,9241.623499281592,nan,-2.5721647034515627e-14
177.7812041933073,3.5044917e-18,,1.0,100,nan,18.79,0.01,2.5295321393059567e-14,8982.549299537635,9.536743e-07,94.30124,100.0,0.01,1.0,0.009999998,1.0,-7.9709716,8982.549299537635,nan,2.5295321393059567e-14
194.8845832778723,3.5044917e-18,,1.0,100,nan,20.5,0.01,-1.7479351299698464e-14,13800.010608408045,9.536743e-07,116.884605,100.0,0.01,1.0,0.009999998,1.0,-9.8798685,13800.010608408045,nan,-1.7479351299698464e-14
196.28710876435196,3.5044917e-18,,1.0,100,nan,20.64,0.01,1.0516032489249483e-14,8171.232117620049,4.7683716e-07,89.941765,100.0,0.01,1.0,0.009999998,1.0,-7.60248,8171.232117620049,nan,1.0516032489249483e-14
199.38536695595826,3.5044917e-18,,1.0,100,nan,20.95,0.01,-3.694822225952521e-15,7700.0789835019095,-1.4901161e-07,87.31024,100.0,0.01,1.0,0.009999998,1.0,-7.3800464,7700.0789835019095,nan,-3.694822225952521e-15
181.68383638448958,3.5044917e-18,,1.0,100,nan,19.18,0.01,-1.4779288903810084e-14,10041.720260110063,-2.3841858e-07,99.706085,100.0,0.01,1.0,0.009999998,1.0,-8.427826,10041.720260110063,nan,-1.4779288903810084e-14
184.6837944790485,3.5044917e-18,,1.0,100,nan,19.48,0.01,2.4442670110147446e-14,8833.821382260825,-2.3841858e-07,93.51729,100.0,0.01,1.0,0.009999998,1.0,-7.904708,8833.821382260825,nan,2.4442670110147446e-14
197.68615263273827,3.5044917e-18,,1.0,100,nan,20.78,0.01,2.5579538487363606e-15,7165.4761511216075,,84.22482,100.0,0.01,1.0,0.009999998,1.0,-7.1192465,7165.4761511216075,nan,2.5579538487363606e-15
189.1849474596191,3.5044917e-18,,1.0,100,nan,19.93,0.01,-3.950617610826157e-14,8166.455251662938,2.3841858e-07,89.91547,100.0,0.01,1.0,0.009999998,1.0,-7.600257,8166.455251662938,nan,-3.950617610826157e-14
193.1825243788138,3.5044917e-18,,1.0,100,nan,20.33,0.01,1.9895196601282807e-15,12026.856172029187,-5.9604645e-07,109.11731,100.0,0.01,1.0,0.009999998,1.0,-9.223328,12026.856172029187,nan,1.9895196601282807e-15
182.28263394829156,3.5044917e-18,,1.0,100,nan,19.24,0.01,1.3642420526593923e-14,6606.329740704225,-2.3841858e-07,80.87192,100.0,0.01,1.0,0.009999998,1.0,-6.8358355,6606.329740704225,nan,1.3642420526593923e-14
191.98521910927786,3.5044917e-18,,1.0,100,nan,20.21,0.01,-4.9311665861750956e-14,9130.265469504526,-2.3841858e-07,95.07346,100.0,0.01,1.0,0.009999998,1.0,-8.036246,9130.265469504526,nan,-4.9311665861750956e-14
199.18696419355715,3.5044917e-18,,1.0,100,nan,20.93,0.01,-4.263256414560601e-15,11320.573115599664,-5.9604645e-07,105.86485,100.0,0.01,1.0,0.009999998,1.0,-8.948407,11320.573115599664,nan,-4.263256414560601e-15
179.08209167294538,3.5044917e-18,,1.0,100,nan,18.92,0.01,8.242295734817162e-15,6449.849820317844,4.7683716e-07,79.908394,100.0,0.01,1.0,0.009999998,1.0,-6.754392,6449.849820317844,nan,8.242295734817162e-15
201.28612594390205,3.5044917e-18,,1.0,100,nan,21.14,0.01,-5.826450433232821e-15,9204.83468348617,4.7683716e-07,95.460915,100.0,0.01,1.0,0.009999998,1.0,-8.0689945,9204.83468348617,nan,-5.826450433232821e-15
188.58323580015406,3.5044917e-18,,1.0,100,nan,19.87,0.01,-2.0179413695586844e-14,8213.973188397962,1.7881393e-07,90.176674,100.0,0.01,1.0,0.009999998,1.0,-7.622337,8213.973188397962,nan,-2.0179413695586844e-14
186.58283110111944,3.5044917e-18,,1.0,100,nan,19.67,0.01,4.050093593832571e-14,8681.387338587821,,92.70692,100.0,0.01,1.0,0.009999998,1.0,-7.8362103,8681.387338587821,nan,4.050093593832571e-14
183.28552951793236,3.5044917e-18,,1.0,100,nan,19.34,0.01,1.7053025658242404e-14,7972.594544899021,-2.3841858e-07,88.84182,100.0,0.01,1.0,0.009999998,1.0,-7.509506,7972.594544899021,nan,1.7053025658242404e-14
191.48455448705073,3.5044917e-18,,1.0,100,nan,20.16,0.01,-4.8174797484534794e-14,10899.090118722088,2.3841858e-07,103.875404,100.0,0.01,1.0,0.009999998,1.0,-8.780245,10899.090118722088,nan,-4.8174797484534794e-14
176.78147032171108,3.5044917e-18,,1.0,100,nan,18.69,0.01,4.533262654149439e-14,6171.249481218915,7.1525574e-07,78.16353,100.0,0.01,1.0,0.009999998,1.0,-6.606904,6171.249481218915,nan,4.533262654149439e-14
169.0805096576713,3.5044917e-18,,1.0,100,nan,17.92,0.01,5.684341886080802e-14,7027.452502179093,-9.536743e-07,83.4097,100.0,0.01,1.0,0.009999998,1.0,-7.050348,7027.452502179093,nan,5.684341886080802e-14
190.78505828460482,3.5044917e-18,,1.0,100,nan,20.09,0.01,-9.805489753489382e-15,10786.768417668922,,103.33877,100.0,0.01,1.0,0.009999998,1.0,-8.734885,10786.768417668922,nan,-9.805489753489382e-15
212.4889071899209,3.5044917e-18,,1.0,100,nan,22.26,0.01,1.6484591469634323e-14,11998.179810328593,5.9604645e-08,108.987144,100.0,0.01,1.0,0.009999998,1.0,-9.212325,11998.179810328593,nan,1.6484591469634323e-14
180.08473525954764,3.5044917e-18,,1.0,100,nan,19.02,0.01,-1.2505552149377763e-14,6897.1774778373665,9.536743e-07,82.63296,100.0,0.01,1.0,0.009999998,1.0,-6.98469,6897.1774778373665,nan,-1.2505552149377763e-14
168.07934978834044,3.5044917e-18,,1.0,100,nan,17.82,0.01,-4.2206238504149954e-14,5853.388270912371,2.3841858e-07,76.12394,100.0,0.01,1.0,0.009999998,1.0,-6.4345045,5853.388270912371,nan,-4.2206238504149954e-14
183.98325976806805,3.5044917e-18,,1.0,100,nan,19.41,0.01,-1.4495071809506044e-14,7117.636227422623,-7.1525574e-07,83.94319,100.0,0.01,1.0,0.009999998,1.0,-7.095442,7117.636227422623,nan,-1.4495071809506044e-14
190.0847897896266,3.5044917e-18,,1.0,100,nan,20.02,0.01,-3.282707439211663e-14,10073.041959458877,-7.1525574e-07,99.86146,100.0,0.01,1.0,0.009999998,1.0,-8.440961,10073.041959458877,nan,-3.282707439211663e-14
187.4861984546569,3.5044917e-18,,1.0,100,nan,19.76,0.01,-1.9895196601282807e-15,9398.482273004045,-9.536743e-07,96.45982,100.0,0.01,1.0,0.009999998,1.0,-8.153431,9398.482273004045,nan,-1.9895196601282807e-15
201.88377044110157,3.5044917e-18,,1.0,100,nan,21.2,0.01,8.810729923425242e-15,12647.636967521372,1.7881393e-07,111.89799,100.0,0.01,1.0,0.009999998,1.0,-9.458368,12647.636967521372,nan,8.810729923425242e-15
