VarRet,ESSClassic,MaxNormIw,AvgRet,AvgNormIw,VarDiscRet,MinVanillaIw,VanillaAvgRet,MinNormIw,MaxVanillaIw,eRenyi2,AvgDiscRet,VarNormIw,VarVanillaIw,AvgVanillaIw,J,AvgEpLen,VarJ,ESSRenyi,Bound,BatchSize
1794.9406415817223,100.0,0.01,-9.805489753489382e-15,0.009999998,1794.9406415817223,1.0,76.4541384391451,0.01,1.0,nan,-9.805489753489382e-15,3.5044917e-18,,1.0,-2.3841858e-07,8.65,42.154373,nan,-16.286167,100
1389.3765421086775,100.0,0.01,1.3926637620897963e-14,0.009999998,1389.3765421086775,1.0,77.75517326313062,0.01,1.0,nan,1.3926637620897963e-14,3.5044917e-18,,1.0,-5.9604645e-07,8.78,37.0875,nan,-9.443071,100
2100.170517013861,100.0,0.01,6.323830348264892e-15,0.009999998,2100.170517013861,1.0,74.5546654357035,0.01,1.0,nan,6.323830348264892e-15,3.5044917e-18,,1.0,1.1920929e-07,8.46,45.597908,nan,-24.862675,100
1431.8227281859854,100.0,0.01,-5.684341886080802e-16,0.009999998,1431.8227281859854,1.0,71.85544333729592,0.01,1.0,nan,-5.684341886080802e-16,3.5044917e-18,,1.0,2.30968e-07,8.19,37.64976,nan,-11.622565,100
1955.7954825386873,100.0,0.01,-1.2079226507921704e-15,0.009999998,1955.7954825386873,1.0,77.95496447030172,0.01,1.0,nan,-1.2079226507921704e-15,3.5044917e-18,,1.0,4.172325e-07,8.8,44.002697,nan,-14.475989,100
1458.5796420352485,100.0,0.01,1.5489831639570185e-14,0.009999998,1458.5796420352485,1.0,68.85417429024062,0.01,1.0,nan,1.5489831639570185e-14,3.5044917e-18,,1.0,,7.89,37.99992,nan,-13.558915,100
2286.760796699347,100.0,0.01,1.2079226507921703e-14,0.009999998,2286.760796699347,1.0,72.65502068989873,0.01,1.0,nan,1.2079226507921703e-14,3.5044917e-18,,1.0,1.4901161e-07,8.27,47.580387,nan,-22.497221,100
2046.8173572911019,100.0,0.01,1.2931877790833824e-14,0.009999998,2046.8173572911019,1.0,77.15576457461638,0.01,1.0,nan,1.2931877790833824e-14,3.5044917e-18,,1.0,2.0861626e-07,8.72,45.014988,nan,-17.9102,100
1819.4168251018702,100.0,0.01,9.876544027065392e-15,0.009999998,1819.4168251018702,1.0,74.85568652427212,0.01,1.0,nan,9.876544027065392e-15,3.5044917e-18,,1.0,-1.1920929e-07,8.49,42.44081,nan,-14.737056,100
1378.1606577217485,100.0,0.01,8.526512829121202e-16,0.009999998,1378.1606577217485,1.0,67.55431975993673,0.01,1.0,nan,8.526512829121202e-16,3.5044917e-18,,1.0,5.9604645e-08,7.76,36.9375,nan,-13.668474,100
1509.205853891367,100.0,0.01,-5.258016244624741e-15,0.009999998,1509.205853891367,1.0,78.85527332884442,0.01,1.0,nan,-5.258016244624741e-15,3.5044917e-18,,1.0,-5.9604645e-08,8.89,38.653767,nan,-10.193139,100
2159.60363198816,100.0,0.01,-9.876544027065392e-15,0.009999998,2159.60363198816,1.0,80.55423620983589,0.01,1.0,nan,-9.876544027065392e-15,3.5044917e-18,,1.0,,9.06,46.238598,nan,-15.0999975,100
1301.0796032647047,100.0,0.01,-1.9753088054130784e-14,0.009999998,1301.0796032647047,1.0,72.6532767052876,0.01,1.0,nan,-1.9753088054130784e-14,3.5044917e-18,,1.0,-1.1920929e-07,8.27,35.889675,nan,-11.5563,100
1621.8678808017876,100.0,0.01,1.1723955140041652e-14,0.009999998,1621.8678808017876,1.0,71.25392640714674,0.01,1.0,nan,1.1723955140041652e-14,3.5044917e-18,,1.0,-1.1920929e-07,8.13,40.070553,nan,-13.357793,100
2166.4816122346188,100.0,0.01,-1.4850343177386093e-14,0.009999998,2166.4816122346188,1.0,79.25530924870348,0.01,1.0,nan,-1.4850343177386093e-14,3.5044917e-18,,1.0,-2.0861626e-07,8.93,46.31217,nan,-16.892176,100
1129.1583537435195,100.0,0.01,-1.2079226507921704e-15,0.009999998,1129.1583537435195,1.0,72.65462680785431,0.01,1.0,nan,-1.2079226507921704e-15,3.5044917e-18,,1.0,-2.3841858e-07,8.27,33.434517,nan,-9.872311,100
1183.8050030873674,100.0,0.01,-5.684341886080802e-15,0.009999998,1183.8050030873674,1.0,66.75401995615601,0.01,1.0,nan,-5.684341886080802e-15,3.5044917e-18,,1.0,-1.1920929e-07,7.68,34.234,nan,-13.735755,100
942.4930197880122,100.0,0.01,7.815970093361102e-16,0.009999998,942.4930197880122,1.0,69.65433481535648,0.01,1.0,nan,7.815970093361102e-16,3.5044917e-18,,1.0,-1.1920929e-07,7.97,30.546164,nan,-8.441607,100
1270.263576942014,100.0,0.01,-9.450218385609333e-15,0.009999998,1270.263576942014,1.0,68.35543174889072,0.01,1.0,nan,-9.450218385609333e-15,3.5044917e-18,,1.0,-2.2351742e-07,7.84,35.46211,nan,-10.234488,100
1782.357491494508,100.0,0.01,-1.6910917111090384e-14,0.009999998,1782.357491494508,1.0,77.15445220525558,0.01,1.0,nan,-1.6910917111090384e-14,3.5044917e-18,,1.0,,8.72,42.006355,nan,-14.543606,100
1289.1166036292802,100.0,0.01,1.3500311979441904e-15,0.009999998,1289.1166036292802,1.0,69.95405819996537,0.01,1.0,nan,1.3500311979441904e-15,3.5044917e-18,,1.0,5.9604645e-08,8.0,35.7243,nan,-13.466689,100
1886.045131435198,100.0,0.01,1.5205614545266145e-14,0.009999998,1886.045131435198,1.0,74.55425993694753,0.01,1.0,nan,1.5205614545266145e-14,3.5044917e-18,,1.0,2.3841858e-07,8.46,43.210934,nan,-20.65422,100
955.6722833724573,100.0,0.01,-7.105427357601002e-15,0.009999998,955.6722833724573,1.0,65.95430212525521,0.01,1.0,nan,-7.105427357601002e-15,3.5044917e-18,,1.0,1.1920929e-07,7.6,30.758991,nan,-12.120756,100
1022.1613048461647,100.0,0.01,-4.405364961712621e-15,0.009999998,1022.1613048461647,1.0,73.1536276838941,0.01,1.0,nan,-4.405364961712621e-15,3.5044917e-18,,1.0,2.682209e-07,8.32,31.810999,nan,-8.989731,100
1330.2480275331309,100.0,0.01,1.5631940186722204e-15,0.009999998,1330.2480275331309,1.0,71.75508997282465,0.01,1.0,nan,1.5631940186722204e-15,3.5044917e-18,,1.0,5.9604645e-08,8.18,36.28974,nan,-14.998069,100
946.1414531760316,100.0,0.01,-5.329070518200751e-15,0.009999998,946.1414531760316,1.0,69.2541802626396,0.01,1.0,nan,-5.329070518200751e-15,3.5044917e-18,,1.0,-4.172325e-07,7.93,30.605228,nan,-7.634309,100
3154.025913371464,100.0,0.01,-4.902744876744691e-15,0.009999998,3154.025913371464,1.0,77.55502625801329,0.01,1.0,nan,-4.902744876744691e-15,3.5044917e-18,,1.0,5.364418e-07,8.76,55.879204,nan,-33.02626,100
1791.9472161500055,100.0,0.01,4.547473508864641e-15,0.009999998,1791.9472161500055,1.0,73.85370603190154,0.01,1.0,nan,4.547473508864641e-15,3.5044917e-18,,1.0,-1.4901161e-08,8.39,42.11921,nan,-14.821706,100
2722.506512002798,100.0,0.01,9.308109838457313e-15,0.009999998,2722.506512002798,1.0,82.95470294179951,0.01,1.0,nan,9.308109838457313e-15,3.5044917e-18,,1.0,-2.3841858e-07,9.3,51.9161,nan,-24.996586,100
1796.2552054114692,100.0,0.01,-8.668621376273222e-15,0.009999998,1796.2552054114692,1.0,79.7550727245714,0.01,1.0,nan,-8.668621376273222e-15,3.5044917e-18,,1.0,-5.9604645e-08,8.98,42.169807,nan,-20.21689,100
1369.5656513651395,100.0,0.01,8.242295734817162e-15,0.009999998,1369.5656513651395,1.0,69.35449054966283,0.01,1.0,nan,8.242295734817162e-15,3.5044917e-18,,1.0,3.5762787e-07,7.94,36.82214,nan,-11.834551,100
1594.0569869280898,100.0,0.01,2.415845301584341e-15,0.009999998,1594.0569869280898,1.0,76.05420272571416,0.01,1.0,nan,2.415845301584341e-15,3.5044917e-18,,1.0,-1.7881393e-07,8.61,39.725513,nan,-10.428775,100
1718.4816926106946,100.0,0.01,4.973799150320702e-16,0.009999998,1718.4816926106946,1.0,76.95640397238827,0.01,1.0,nan,4.973799150320702e-16,3.5044917e-18,,1.0,-3.5762787e-07,8.7,41.246777,nan,-8.669906,100
1687.7679476375151,100.0,0.01,1.9895196601282807e-15,0.009999998,1687.7679476375151,1.0,72.85508814105755,0.01,1.0,nan,1.9895196601282807e-15,3.5044917e-18,,1.0,-5.9604645e-07,8.29,40.876526,nan,-18.272383,100
1928.9832163282285,100.0,0.01,-1.6058265828178263e-14,0.009999998,1928.9832163282285,1.0,76.85549799018838,0.01,1.0,nan,-1.6058265828178263e-14,3.5044917e-18,,1.0,8.940697e-08,8.69,43.70004,nan,-15.411091,100
2037.1888253867337,100.0,0.01,-1.2363443602225743e-14,0.009999998,2037.1888253867337,1.0,77.85590443397494,0.01,1.0,nan,-1.2363443602225743e-14,3.5044917e-18,,1.0,5.9604645e-08,8.79,44.90898,nan,-13.6423435,100
1409.6382120226804,100.0,0.01,-9.379164112033323e-15,0.009999998,1409.6382120226804,1.0,76.25422253668982,0.01,1.0,nan,-9.379164112033323e-15,3.5044917e-18,,1.0,2.2351742e-07,8.63,37.35695,nan,-14.61915,100
1167.625902301553,100.0,0.01,-2.5153212845907547e-14,0.009999998,1167.625902301553,1.0,67.2529271471512,0.01,1.0,nan,-2.5153212845907547e-14,3.5044917e-18,,1.0,-4.172325e-07,7.73,33.999256,nan,-9.48643,100
2599.4537398000048,100.0,0.01,-1.0516032489249483e-14,0.009999998,2599.4537398000048,1.0,80.7553141795146,0.01,1.0,nan,-1.0516032489249483e-14,3.5044917e-18,,1.0,,9.08,50.729275,nan,-22.656422,100
2069.583919908764,100.0,0.01,1.6626700016786343e-14,0.009999998,2069.583919908764,1.0,77.85413225072456,0.01,1.0,nan,1.6626700016786343e-14,3.5044917e-18,,1.0,4.172325e-07,8.79,45.264645,nan,-20.376915,100
1628.299679599009,100.0,0.01,-6.8212102632969615e-15,0.009999998,1628.299679599009,1.0,79.35414983287882,0.01,1.0,nan,-6.8212102632969615e-15,3.5044917e-18,,1.0,2.3841858e-07,8.94,40.14993,nan,-10.151352,100
2868.1602236987255,100.0,0.01,-4.050093593832571e-15,0.009999998,2868.1602236987255,1.0,82.15433672355981,0.01,1.0,nan,-4.050093593832571e-15,3.5044917e-18,,1.0,2.8312206e-07,9.22,53.28676,nan,-24.221806,100
1479.484274100781,100.0,0.01,-8.384404281969182e-15,0.009999998,1479.484274100781,1.0,70.6548060501149,0.01,1.0,nan,-8.384404281969182e-15,3.5044917e-18,,1.0,-2.3841858e-07,8.07,38.271263,nan,-10.041913,100
1240.0694641466434,100.0,0.01,1.1937117960769683e-14,0.009999998,1240.0694641466434,1.0,78.05386699034429,0.01,1.0,nan,1.1937117960769683e-14,3.5044917e-18,,1.0,5.364418e-07,8.81,35.038105,nan,-9.419169,100
1717.2046028715451,100.0,0.01,8.455458555545192e-15,0.009999998,1717.2046028715451,1.0,78.85502503661056,0.01,1.0,nan,8.455458555545192e-15,3.5044917e-18,,1.0,5.9604645e-08,8.89,41.23145,nan,-10.192293,100
1216.1480946843028,100.0,0.01,-3.9790393202565614e-15,0.009999998,1216.1480946843028,1.0,68.85545858729694,0.01,1.0,nan,-3.9790393202565614e-15,3.5044917e-18,,1.0,-1.1920929e-07,7.89,34.698513,nan,-10.192864,100
1668.2139119189924,100.0,0.01,2.3447910280083307e-15,0.009999998,1668.2139119189924,1.0,73.65488266753775,0.01,1.0,nan,2.3447910280083307e-15,3.5044917e-18,,1.0,,8.37,40.63904,nan,-11.47255,100
2098.4907074642247,100.0,0.01,1.6626700016786343e-14,0.009999998,2098.4907074642247,1.0,82.15573335098765,0.01,1.0,nan,1.6626700016786343e-14,3.5044917e-18,,1.0,,9.22,45.579662,nan,-11.598299,100
1435.035783720352,100.0,0.01,9.094947017729283e-15,0.009999998,1435.035783720352,1.0,65.65358320539748,0.01,1.0,nan,9.094947017729283e-15,3.5044917e-18,,1.0,-5.9604645e-08,7.57,37.69198,nan,-11.303351,100
954.6991761886112,100.0,0.01,-1.0160761121369432e-14,0.009999998,954.6991761886112,1.0,65.0542546494868,0.01,1.0,nan,-1.0160761121369432e-14,3.5044917e-18,,1.0,-2.3841858e-07,7.51,30.743326,nan,-8.829576,100
1221.7808398800776,100.0,0.01,-4.263256414560601e-16,0.009999998,1221.7808398800776,1.0,73.65465102809728,0.01,1.0,nan,-4.263256414560601e-16,3.5044917e-18,,1.0,1.1920929e-07,8.37,34.77877,nan,-9.789176,100
1387.7007968031041,100.0,0.01,-2.7000623958883807e-15,0.009999998,1387.7007968031041,1.0,73.75431262487483,0.01,1.0,nan,-2.7000623958883807e-15,3.5044917e-18,,1.0,-2.3841858e-07,8.38,37.06513,nan,-10.621951,100
1342.3897965684348,100.0,0.01,5.4001247917767615e-15,0.009999998,1342.3897965684348,1.0,71.75473744224703,0.01,1.0,nan,5.4001247917767615e-15,3.5044917e-18,,1.0,-5.9604645e-08,8.18,36.454983,nan,-14.157337,100
1094.4690660553842,100.0,0.01,-5.115907697472721e-15,0.009999998,1094.4690660553842,1.0,66.8559541400711,0.01,1.0,nan,-5.115907697472721e-15,3.5044917e-18,,1.0,-1.1920929e-07,7.69,32.91693,nan,-9.519468,100
1289.8769173488192,100.0,0.01,-1.3642420526593923e-14,0.009999998,1289.8769173488192,1.0,72.45398656978129,0.01,1.0,nan,-1.3642420526593923e-14,3.5044917e-18,,1.0,-2.3841858e-07,8.25,35.734833,nan,-10.731517,100
1408.300682465379,100.0,0.01,,0.009999998,1408.300682465379,1.0,71.95583601532208,0.01,1.0,nan,,3.5044917e-18,,1.0,-8.940697e-08,8.2,37.339222,nan,-10.773784,100
597.2547475317759,100.0,0.01,-4.192202140984591e-15,0.009999998,597.2547475317759,1.0,62.15266647923058,0.01,1.0,nan,-4.192202140984591e-15,3.5044917e-18,,1.0,-1.7881393e-07,7.22,24.316294,nan,-5.707475,100
1231.3667086836315,100.0,0.01,-4.405364961712621e-15,0.009999998,1231.3667086836315,1.0,75.35465318643816,0.01,1.0,nan,-4.405364961712621e-15,3.5044917e-18,,1.0,2.3841858e-07,8.54,34.91494,nan,-8.803931,100
1760.4469084068894,100.0,0.01,7.318590178329032e-15,0.009999998,1760.4469084068894,1.0,72.05510990700137,0.01,1.0,nan,7.318590178329032e-15,3.5044917e-18,,1.0,-4.172325e-07,8.21,41.747364,nan,-14.131422,100
1583.8365113791613,100.0,0.01,-7.887024366937113e-15,0.009999998,1583.8365113791613,1.0,76.05442409100772,0.01,1.0,nan,-7.887024366937113e-15,3.5044917e-18,,1.0,2.9802322e-07,8.61,39.597954,nan,-12.110993,100
1453.1834434555858,100.0,0.01,6.8212102632969615e-15,0.009999998,1453.1834434555858,1.0,75.75594053593709,0.01,1.0,nan,6.8212102632969615e-15,3.5044917e-18,,1.0,-2.3841858e-07,8.58,37.92956,nan,-7.9292216,100
1161.7866295359129,100.0,0.01,-6.394884621840901e-16,0.009999998,1161.7866295359129,1.0,69.75379191347224,0.01,1.0,nan,-6.394884621840901e-16,3.5044917e-18,,1.0,1.6391277e-07,7.98,33.91414,nan,-14.324568,100
1014.4703777288487,100.0,0.01,5.115907697472721e-15,0.009999998,1014.4703777288487,1.0,69.05463568538366,0.01,1.0,nan,5.115907697472721e-15,3.5044917e-18,,1.0,3.5762787e-07,7.91,31.691095,nan,-11.858953,100
1205.0077875510049,100.0,0.01,9.521272659185343e-15,0.009999998,1205.0077875510049,1.0,70.45502907767792,0.01,1.0,nan,9.521272659185343e-15,3.5044917e-18,,1.0,-4.7683716e-07,8.05,34.53922,nan,-8.374398,100
1330.0268123970068,100.0,0.01,-1.2789769243681804e-14,0.009999998,1330.0268123970068,1.0,74.25376391348223,0.01,1.0,nan,-1.2789769243681804e-14,3.5044917e-18,,1.0,-2.8312206e-07,8.43,36.286728,nan,-10.580119,100
1111.063253783381,100.0,0.01,-5.755396159656812e-15,0.009999998,1111.063253783381,1.0,73.15497871252347,0.01,1.0,nan,-5.755396159656812e-15,3.5044917e-18,,1.0,,8.32,33.16553,nan,-8.147747,100
1259.6076133622785,100.0,0.01,1.0942358130705543e-14,0.009999998,1259.6076133622785,1.0,70.25503950615645,0.01,1.0,nan,1.0942358130705543e-14,3.5044917e-18,,1.0,2.9802322e-07,8.03,35.313053,nan,-10.916055,100
1089.0317649281963,100.0,0.01,2.2737367544323206e-15,0.009999998,1089.0317649281963,1.0,69.95367977777799,0.01,1.0,nan,2.2737367544323206e-15,3.5044917e-18,,1.0,-2.3841858e-07,8.0,32.835064,nan,-10.941558,100
1126.2631661066387,100.0,0.01,-1.2789769243681803e-15,0.009999998,1126.2631661066387,1.0,74.55576911822219,0.01,1.0,nan,-1.2789769243681803e-15,3.5044917e-18,,1.0,-1.1920929e-07,8.46,33.391624,nan,-8.870547,100
1263.0983995358333,100.0,0.01,-4.121147867408581e-15,0.009999998,1263.0983995358333,1.0,72.35429732641059,0.01,1.0,nan,-4.121147867408581e-15,3.5044917e-18,,1.0,8.940697e-08,8.24,35.36195,nan,-14.10658,100
1967.728069264589,100.0,0.01,6.536993168992922e-15,0.009999998,1967.728069264589,1.0,82.65583776371197,0.01,1.0,nan,6.536993168992922e-15,3.5044917e-18,,1.0,8.34465e-07,9.27,44.13673,nan,-12.397551,100
1328.1065586527038,100.0,0.01,-1.0729195309977513e-14,0.009999998,1328.1065586527038,1.0,77.85573419386144,0.01,1.0,nan,-1.0729195309977513e-14,3.5044917e-18,,1.0,4.7683716e-07,8.79,36.260525,nan,-10.277252,100
1879.6001430610934,100.0,0.01,4.618527782440651e-15,0.009999998,1879.6001430610934,1.0,76.55305438447063,0.01,1.0,nan,4.618527782440651e-15,3.5044917e-18,,1.0,-1.7881393e-07,8.66,43.13704,nan,-11.22783,100
1717.5183571264479,100.0,0.01,1.3429257705865893e-14,0.009999998,1717.5183571264479,1.0,72.7540440683186,0.01,1.0,nan,1.3429257705865893e-14,3.5044917e-18,,1.0,8.046627e-07,8.28,41.235218,nan,-11.547319,100
1666.5016571265278,100.0,0.01,1.1795009413617663e-14,0.009999998,1666.5016571265278,1.0,67.65427169307088,0.01,1.0,nan,1.1795009413617663e-14,3.5044917e-18,,1.0,-2.3841858e-07,7.77,40.61818,nan,-14.502311,100
1406.2410328246528,100.0,0.01,-8.526512829121202e-15,0.009999998,1406.2410328246528,1.0,71.95361143716755,0.01,1.0,nan,-8.526512829121202e-15,3.5044917e-18,,1.0,-5.9604645e-08,8.2,37.31191,nan,-13.297471,100
1026.135994233782,100.0,0.01,7.318590178329032e-15,0.009999998,1026.135994233782,1.0,67.2543095560487,0.01,1.0,nan,7.318590178329032e-15,3.5044917e-18,,1.0,5.9604645e-08,7.73,31.872787,nan,-10.327824,100
1217.4123739135762,100.0,0.01,-6.252776074688882e-15,0.009999998,1217.4123739135762,1.0,73.5554028774917,0.01,1.0,nan,-6.252776074688882e-15,3.5044917e-18,,1.0,2.3841858e-07,8.36,34.71654,nan,-8.955037,100
1355.4928249091836,100.0,0.01,-5.542233338928782e-15,0.009999998,1355.4928249091836,1.0,73.15511667540801,0.01,1.0,nan,-5.542233338928782e-15,3.5044917e-18,,1.0,-1.6391277e-07,8.32,36.63247,nan,-13.196944,100
1218.00628282857,100.0,0.01,1.5418777365994174e-14,0.009999998,1218.00628282857,1.0,69.35436167857303,0.01,1.0,nan,1.5418777365994174e-14,3.5044917e-18,,1.0,,7.94,34.725006,nan,-10.150597,100
