AvgRet,VarJ,MaxNormIw,MinVanillaIw,VanillaAvgRet,EpsThisIter,ESSClassic,Bound,VarNormIw,IterType,VarDiscRet,MinNormIw,MaxVanillaIw,Delta,AvgNormIw,AvgVanillaIw,AvgDiscRet,J,AvgEpLen,VarRet,BatchSize,eRenyi2,ESSRenyi,VarVanillaIw
4999.699030407533,352.64777,0.0025,1.0,4999.699030407533,100,400.0,4917.353,5.434597e-20,2,0.0891705402951129,0.0025,1.0,0.95,0.0024999997,1.0,4999.699030407533,4974.707,500.0,0.0891705402951129,500,1.0,500.0,
4999.677847615344,100.80269,0.0042705596,0.015250163,4999.677847615344,100,405.6964369118773,4937.221,9.316575e-07,1,0.09062679647164769,3.1312513e-05,2.0798948,0.95,0.002,0.9740619,4999.677847615344,4993.9316,500.0,0.09062679647164769,500,1.2221124,409.1276653067133,0.22098836
4949.71244451778,497.46487,0.01,1.0,4949.71244451778,100,100.0,4835.0044,3.5044917e-18,2,249971.05744987237,0.01,1.0,0.95,0.009999998,1.0,4949.71244451778,4949.7124,495.01,249971.05744987237,500,1.0,500.0,
4999.669286834759,352.64655,0.005,1.0,4999.669286834759,100,200.00000010221265,4893.58,2.179301e-19,2,0.09501059892217806,0.005,1.0,0.95,0.0049999994,1.0,4999.669286834759,4974.691,500.0,0.09501059892217806,500,1.0,500.0,
4999.707215400388,288.17627,0.0033333334,1.0,4999.707215400388,100,299.999969473632,4916.803,5.4391416e-20,2,0.09245814825036185,0.0033333334,1.0,0.95,0.0033333336,1.0,4999.707215400388,4983.03,500.0,0.09245814825036185,500,1.0,500.0,
4999.703678469247,249.67238,0.0025,1.0,4999.703678469247,100,400.0,4929.844,5.434597e-20,2,0.08501113330606667,0.0025,1.0,0.95,0.0024999997,1.0,4999.703678469247,4987.198,500.0,0.08501113330606667,500,1.0,500.0,
4999.717034173819,41.721092,0.0030434637,0.08595878,4999.717034173819,100,453.39114397299636,4944.1245,4.1202574e-07,1,0.14556102048145014,0.00017310573,1.511287,0.95,0.002,0.99313617,4999.717034173819,4997.8257,500.0,0.14556102048145014,500,1.0958549,456.2647936726295,0.10159724
4999.70241165894,0.271646,0.01,1.0,4999.70241165894,100,100.0,4884.9946,3.5044917e-18,2,0.07452862793286127,0.01,1.0,0.95,0.009999998,1.0,4999.70241165894,4999.7026,500.0,0.07452862793286127,500,1.0,500.0,
4999.651623349147,0.3033597,0.005,1.0,4999.651623349147,100,200.00000010221265,4918.566,2.179301e-19,2,0.11007247621427098,0.005,1.0,0.95,0.0049999994,1.0,4999.651623349147,4999.677,500.0,0.11007247621427098,500,1.0,500.0,
4999.68504482001,0.3005027,0.0033333334,1.0,4999.68504482001,100,299.999969473632,4933.453,5.4391416e-20,2,0.08768271809774146,0.0033333334,1.0,0.95,0.0033333336,1.0,4999.68504482001,4999.6797,500.0,0.08768271809774146,500,1.0,500.0,
4999.692159662818,0.3115911,0.0025,1.0,4999.692159662818,100,400.0,4942.3286,5.434597e-20,2,0.11851715886315052,0.0025,1.0,0.95,0.0024999997,1.0,4999.692159662818,4999.6826,500.0,0.11851715886315052,500,1.0,500.0,
4999.717458460266,0.3134629,0.0020017948,0.9983791,4999.717458460266,100,499.9998470703484,4948.392,6.2604387e-13,1,0.10328593311237359,0.0019968012,1.0008758,0.95,0.002,0.99997854,4999.717458460266,4999.691,500.0,0.10328593311237359,500,1.0000001,499.99994039536233,1.5650474e-07
4999.704790957888,0.32399103,0.01,1.0,4999.704790957888,100,100.0,4884.9966,3.5044917e-18,2,0.10601931843284433,0.01,1.0,0.95,0.009999998,1.0,4999.704790957888,4999.7046,500.0,0.10601931843284433,500,1.0,500.0,
4999.708389735448,0.3218026,0.005,1.0,4999.708389735448,100,200.00000010221265,4918.5957,2.179301e-19,2,0.10316153382754273,0.005,1.0,0.95,0.0049999994,1.0,4999.708389735448,4999.7065,500.0,0.10316153382754273,500,1.0,500.0,
4999.6952501145415,0.3088086,0.0033333334,1.0,4999.6952501145415,100,299.999969473632,4933.4766,5.4391416e-20,2,0.07967856547218481,0.0033333334,1.0,0.95,0.0033333336,1.0,4999.6952501145415,4999.703,500.0,0.07967856547218481,500,1.0,500.0,
4999.674382671049,0.3042522,0.0025,1.0,4999.674382671049,100,400.0,4942.342,5.434597e-20,2,0.08442758674378399,0.0025,1.0,0.95,0.0024999997,1.0,4999.674382671049,4999.696,500.0,0.08442758674378399,500,1.0,500.0,
4999.703893952715,0.2969146,0.002023338,0.96759033,4999.703893952715,100,499.9870324555705,4948.3994,1.0346184e-10,1,0.07583936624508598,0.0019346438,1.0119498,0.95,0.002,1.0002775,4999.703893952715,4999.6987,500.0,0.07583936624508598,500,1.000023,499.98849656822233,2.58798e-05
4999.69961444816,0.34851813,0.01,1.0,4999.69961444816,100,100.0,4884.991,3.5044917e-18,2,0.12270079952068563,0.01,1.0,0.95,0.009999998,1.0,4999.69961444816,4999.699,500.0,0.12270079952068563,500,1.0,500.0,
4999.648931255246,0.3330333,0.005,1.0,4999.648931255246,100,200.00000010221265,4918.5635,2.179301e-19,2,0.10006511882533352,0.005,1.0,0.95,0.0049999994,1.0,4999.648931255246,4999.6743,500.0,0.10006511882533352,500,1.0,500.0,
4999.699662006043,0.32157296,0.0033333334,1.0,4999.699662006043,100,299.999969473632,4933.4565,5.4391416e-20,2,0.08885148161962556,0.0033333334,1.0,0.95,0.0033333336,1.0,4999.699662006043,4999.683,500.0,0.08885148161962556,500,1.0,500.0,
4999.741608898073,0.3136398,0.0025,1.0,4999.741608898073,100,400.0,4942.3433,5.434597e-20,2,0.0814523746333502,0.0025,1.0,0.95,0.0024999997,1.0,4999.741608898073,4999.6973,500.0,0.0814523746333502,500,1.0,500.0,
4999.737434921349,0.30543467,0.002,1.0,4999.737434921349,100,500.00000664260017,4948.407,5.431875e-20,1,0.07241306924879203,0.002,1.0,0.95,0.0020000003,1.0,4999.737434921349,4999.706,500.0,0.07241306924879203,500,1.0,500.0,
4999.686656610563,0.3318933,0.01,1.0,4999.686656610563,100,100.0,4884.9785,3.5044917e-18,2,0.11127606526490541,0.01,1.0,0.95,0.009999998,1.0,4999.686656610563,4999.6865,500.0,0.11127606526490541,500,1.0,500.0,
4999.652858110576,0.3510825,0.005,1.0,4999.652858110576,100,200.00000010221265,4918.559,2.179301e-19,2,0.13715700761274122,0.005,1.0,0.95,0.0049999994,1.0,4999.652858110576,4999.67,500.0,0.13715700761274122,500,1.0,500.0,
4999.664808504568,0.35931385,0.0033333334,1.0,4999.664808504568,100,299.999969473632,4933.442,5.4391416e-20,2,0.1422202286455675,0.0033333334,1.0,0.95,0.0033333336,1.0,4999.664808504568,4999.6685,500.0,0.1422202286455675,500,1.0,500.0,
4999.675322189884,0.34748706,0.0025,1.0,4999.675322189884,100,400.0,4942.316,5.434597e-20,2,0.09659648609104893,0.0025,1.0,0.95,0.0024999997,1.0,4999.675322189884,4999.67,500.0,0.09659648609104893,500,1.0,500.0,
4999.68813016661,0.33762693,0.002,1.0,4999.68813016661,100,500.00000664260017,4948.375,5.431875e-20,1,0.08756718949285078,0.002,1.0,0.95,0.0020000003,1.0,4999.68813016661,4999.674,500.0,0.08756718949285078,500,1.0,500.0,
4999.7100750766895,0.28799114,0.01,1.0,4999.7100750766895,100,100.0,4885.0015,3.5044917e-18,2,0.08377000059629719,0.01,1.0,0.95,0.009999998,1.0,4999.7100750766895,4999.7095,500.0,0.08377000059629719,500,1.0,500.0,
4999.718876001197,0.2814564,0.005,1.0,4999.718876001197,100,200.00000010221265,4918.603,2.179301e-19,2,0.07622569626407671,0.005,1.0,0.95,0.0049999994,1.0,4999.718876001197,4999.714,500.0,0.07622569626407671,500,1.0,500.0,
4999.711730086283,0.28274426,0.0033333334,1.0,4999.711730086283,100,299.999969473632,4933.487,5.4391416e-20,2,0.08220171815949304,0.0033333334,1.0,0.95,0.0033333336,1.0,4999.711730086283,4999.7134,500.0,0.08220171815949304,500,1.0,500.0,
4999.759839922176,0.27834284,0.0025,1.0,4999.759839922176,100,400.0,4942.3706,5.434597e-20,2,0.06914457461183052,0.0025,1.0,0.95,0.0024999997,1.0,4999.759839922176,4999.7246,500.0,0.06914457461183052,500,1.0,500.0,
4999.676284352509,0.2913509,0.002012276,0.993374,4999.676284352509,100,499.9976597035222,4948.4175,1.9326858e-11,1,0.1147989389666153,0.001986894,1.006064,0.95,0.002,0.9999265,4999.676284352509,4999.7163,500.0,0.1147989389666153,500,1.000004,499.99797345029145,4.831007e-06
4999.6946565288845,0.30679378,0.01,1.0,4999.6946565288845,100,100.0,4884.9863,3.5044917e-18,2,0.095062611942309,0.01,1.0,0.95,0.009999998,1.0,4999.6946565288845,4999.6943,500.0,0.095062611942309,500,1.0,500.0,
4999.709333698226,0.30154556,0.005,1.0,4999.709333698226,100,200.00000010221265,4918.591,2.179301e-19,2,0.08852376696199483,0.005,1.0,0.95,0.0049999994,1.0,4999.709333698226,4999.7017,500.0,0.08852376696199483,500,1.0,500.0,
4949.688893789284,288.1763,0.0033333334,1.0,4949.688893789284,100,299.999969473632,4916.804,5.4391416e-20,2,249968.7067327648,0.0033333334,1.0,0.95,0.0033333336,1.0,4949.688893789284,4983.031,495.01,249968.7067327648,500,1.0,500.0,
4999.7170821007085,249.67265,0.0025,1.0,4999.7170821007085,100,400.0,4929.8486,5.434597e-20,2,0.12277666986247206,0.0025,1.0,0.95,0.0024999997,1.0,4999.7170821007085,4987.2026,500.0,0.12277666986247206,500,1.0,500.0,
4999.647170750049,92.46093,0.0033113747,0.06751403,4999.647170750049,100,452.38933687363374,4941.5757,4.218141e-07,1,0.26081622634919466,0.00013401086,1.6682549,0.95,0.002,1.0075905,4999.647170750049,4995.5786,500.0,0.26081622634919466,500,1.1082009,451.1817275393349,0.10706049
4999.684373032454,0.33112952,0.01,1.0,4999.684373032454,100,100.0,4884.976,3.5044917e-18,2,0.11075631926571632,0.01,1.0,0.95,0.009999998,1.0,4999.684373032454,4999.684,500.0,0.11075631926571632,500,1.0,500.0,
4999.759117458307,0.2752746,0.005,1.0,4999.759117458307,100,200.00000010221265,4918.611,2.179301e-19,2,0.03950090549981409,0.005,1.0,0.95,0.0049999994,1.0,4999.759117458307,4999.7217,500.0,0.03950090549981409,500,1.0,500.0,
4999.660288852807,0.30993482,0.0033333334,1.0,4999.660288852807,100,299.999969473632,4933.475,5.4391416e-20,2,0.13544828365052566,0.0033333334,1.0,0.95,0.0033333336,1.0,4999.660288852807,4999.7017,500.0,0.13544828365052566,500,1.0,500.0,
4999.72893522108,0.29744384,0.0025,1.0,4999.72893522108,100,400.0,4942.354,5.434597e-20,2,0.0658006681102005,0.0025,1.0,0.95,0.0024999997,1.0,4999.72893522108,4999.708,500.0,0.0658006681102005,500,1.0,500.0,
4999.672951415616,0.3028936,0.002,1.0,4999.672951415616,100,500.00000664260017,4948.4023,5.431875e-20,1,0.10488181152906695,0.002,1.0,0.95,0.0020000003,1.0,4999.672951415616,4999.701,500.0,0.10488181152906695,500,1.0,500.0,
4999.761515714215,0.22505158,0.01,1.0,4999.761515714215,100,100.0,4885.053,3.5044917e-18,2,0.05116112447741946,0.01,1.0,0.95,0.009999998,1.0,4999.761515714215,4999.761,500.0,0.05116112447741946,500,1.0,500.0,
4999.70928182551,0.25251773,0.005,1.0,4999.70928182551,100,200.00000010221265,4918.6245,2.179301e-19,2,0.07627503788815031,0.005,1.0,0.95,0.0049999994,1.0,4999.70928182551,4999.7354,500.0,0.07627503788815031,500,1.0,500.0,
4999.742735031275,0.26340285,0.0033333334,1.0,4999.742735031275,100,299.999969473632,4933.511,5.4391416e-20,2,0.08138291830644447,0.0033333334,1.0,0.95,0.0033333336,1.0,4999.742735031275,4999.738,500.0,0.08138291830644447,500,1.0,500.0,
4999.7617786833425,0.2564225,0.0025,1.0,4999.7617786833425,100,400.0,4942.39,5.434597e-20,2,0.05498414941416907,0.0025,1.0,0.95,0.0024999997,1.0,4999.7617786833425,4999.744,500.0,0.05498414941416907,500,1.0,500.0,
4999.703477080567,0.2609837,0.002,1.0,4999.703477080567,100,500.00000664260017,4948.437,5.431875e-20,1,0.07702873773168506,0.002,1.0,0.95,0.0020000003,1.0,4999.703477080567,4999.736,500.0,0.07702873773168506,500,1.0,500.0,
4999.743561270308,0.29482844,0.01,1.0,4999.743561270308,100,100.0,4885.035,3.5044917e-18,2,0.08781008861541162,0.01,1.0,0.95,0.009999998,1.0,4999.743561270308,4999.743,500.0,0.08781008861541162,500,1.0,500.0,
4999.701127157142,0.30215338,0.005,1.0,4999.701127157142,100,200.00000010221265,4918.6113,2.179301e-19,2,0.09573909996536378,0.005,1.0,0.95,0.0049999994,1.0,4999.701127157142,4999.722,500.0,0.09573909996536378,500,1.0,500.0,
4999.725795301928,0.29551262,0.0033333334,1.0,4999.725795301928,100,299.999969473632,4933.497,5.4391416e-20,2,0.08017363378801638,0.0033333334,1.0,0.95,0.0033333336,1.0,4999.725795301928,4999.7236,500.0,0.08017363378801638,500,1.0,500.0,
4949.703473244993,249.67337,0.0025,1.0,4949.703473244993,100,400.0,4929.8643,5.434597e-20,2,249970.12631796775,0.0025,1.0,0.95,0.0024999997,1.0,4949.703473244993,4987.2183,495.01,249970.12631796775,500,1.0,500.0,
4999.720184661405,151.44975,0.005044073,0.5245358,4999.720184661405,100,474.448961830536,4940.288,2.1584866e-07,1,0.07090725132095468,0.0010208795,2.5916836,0.95,0.0019999999,1.0276154,4999.720184661405,4992.9326,500.0,0.07090725132095468,500,1.0531467,474.76765633569096,0.05698369
4999.730243193903,0.26333264,0.01,1.0,4999.730243193903,100,100.0,4885.0225,3.5044917e-18,2,0.07004390243038759,0.01,1.0,0.95,0.009999998,1.0,4999.730243193903,4999.7305,500.0,0.07004390243038759,500,1.0,500.0,
4958.332848554313,292.04715,0.005,1.0,4958.332848554313,100,200.00000010221265,4897.9204,2.179301e-19,2,171440.5454937507,0.005,1.0,0.95,0.0049999994,1.0,4958.332848554313,4979.0312,495.87,171440.5454937507,500,1.0,500.0,
4949.7108262612255,373.5538,0.0033333334,1.0,4949.7108262612255,100,299.999969473632,4903.0312,5.4391416e-20,2,249970.8750494171,0.0033333334,1.0,0.95,0.0033333336,1.0,4949.7108262612255,4969.258,495.01,249970.8750494171,500,1.0,500.0,
4999.720000683125,323.7759,0.0025,1.0,4999.720000683125,100,400.0,4919.519,5.434597e-20,2,0.06247157170013376,0.0025,1.0,0.95,0.0024999997,1.0,4999.720000683125,4976.873,500.0,0.06247157170013376,500,1.0,500.0,
4949.721569611338,116.941925,0.0046911724,0.035081055,4949.721569611338,100,387.4384301028335,4933.9976,1.164439e-06,1,249971.95891397088,7.095376e-05,2.3194158,0.95,0.002,0.9888427,4949.721569611338,4992.049,495.01,249971.95891397088,500,1.2805867,390.44602944982194,0.28465
4999.735361915534,0.26335457,0.01,1.0,4999.735361915534,100,100.0,4885.0273,3.5044917e-18,2,0.07005783174971171,0.01,1.0,0.95,0.009999998,1.0,4999.735361915534,4999.7354,500.0,0.07005783174971171,500,1.0,500.0,
4999.710828820123,0.26996413,0.005,1.0,4999.710828820123,100,200.00000010221265,4918.613,2.179301e-19,2,0.07687951805744597,0.005,1.0,0.95,0.0049999994,1.0,4999.710828820123,4999.7236,500.0,0.07687951805744597,500,1.0,500.0,
4999.660605232158,0.27912518,0.0033333334,1.0,4999.660605232158,100,299.999969473632,4933.476,5.4391416e-20,2,0.08623574933117344,0.0033333334,1.0,0.95,0.0033333336,1.0,4999.660605232158,4999.7026,500.0,0.08623574933117344,500,1.0,500.0,
4999.702991015173,0.2792192,0.0025,1.0,4999.702991015173,100,400.0,4942.349,5.434597e-20,2,0.07890482795309962,0.0025,1.0,0.95,0.0024999997,1.0,4999.702991015173,4999.703,500.0,0.07890482795309962,500,1.0,500.0,
4999.716479331338,0.27696565,0.002,1.0,4999.716479331338,100,500.00000664260017,4948.4067,5.431875e-20,1,0.07226196237272071,0.002,1.0,0.95,0.0020000003,1.0,4999.716479331338,4999.7056,500.0,0.07226196237272071,500,1.0,500.0,
4999.759591009631,0.23450552,0.01,1.0,4999.759591009631,100,100.0,4885.0513,3.5044917e-18,2,0.05553959644247648,0.01,1.0,0.95,0.009999998,1.0,4999.759591009631,4999.7593,500.0,0.05553959644247648,500,1.0,500.0,
4999.716194241359,0.24365644,0.005,1.0,4999.716194241359,100,200.00000010221265,4918.6274,2.179301e-19,2,0.06344083449975534,0.005,1.0,0.95,0.0049999994,1.0,4999.716194241359,4999.7383,500.0,0.06344083449975534,500,1.0,500.0,
4999.692257264295,0.25614855,0.0033333334,1.0,4999.692257264295,100,299.999969473632,4933.4966,5.4391416e-20,2,0.07748326556945208,0.0033333334,1.0,0.95,0.0033333336,1.0,4999.692257264295,4999.723,500.0,0.07748326556945208,500,1.0,500.0,
4999.691133300858,0.26675746,0.0025,1.0,4999.691133300858,100,400.0,4942.3604,5.434597e-20,2,0.08793130391231226,0.0025,1.0,0.95,0.0024999997,1.0,4999.691133300858,4999.7144,500.0,0.08793130391231226,500,1.0,500.0,
4999.73217391137,0.2814743,0.002,1.0,4999.73217391137,100,500.00000664260017,4948.4194,5.431875e-20,1,0.11238352799039641,0.002,1.0,0.95,0.0020000003,1.0,4999.73217391137,4999.7183,500.0,0.11238352799039641,500,1.0,500.0,
4999.74729287524,0.24415305,0.01,1.0,4999.74729287524,100,100.0,4885.039,3.5044917e-18,2,0.060205105014104233,0.01,1.0,0.95,0.009999998,1.0,4999.74729287524,4999.747,500.0,0.060205105014104233,500,1.0,500.0,
4999.726517996216,0.26398206,0.005,1.0,4999.726517996216,100,200.00000010221265,4918.626,2.179301e-19,2,0.0803473224899598,0.005,1.0,0.95,0.0049999994,1.0,4999.726517996216,4999.737,500.0,0.0803473224899598,500,1.0,500.0,
4949.7270672927625,288.17834,0.0033333334,1.0,4949.7270672927625,100,299.999969473632,4916.8403,5.4391416e-20,2,249972.51334376313,0.0033333334,1.0,0.95,0.0033333336,1.0,4949.7270672927625,4983.067,495.01,249972.51334376313,500,1.0,500.0,
4999.680178014912,249.6735,0.0025,1.0,4999.680178014912,100,400.0,4929.866,5.434597e-20,2,0.09693342079506544,0.0025,1.0,0.95,0.0024999997,1.0,4999.680178014912,4987.22,500.0,0.09693342079506544,500,1.0,500.0,
4999.684728935564,113.58919,0.0035115157,0.060104027,4999.684728935564,100,453.5744059664381,4940.903,4.102405e-07,1,0.17101230851342603,0.00012380161,1.7047939,0.95,0.002,0.97097325,4999.684728935564,4994.6357,500.0,0.17101230851342603,500,1.0971445,455.728490690785,0.09669256
4999.674868448092,0.44971544,0.01,1.0,4999.674868448092,100,100.0,4884.967,3.5044917e-18,2,0.2042822929676735,0.01,1.0,0.95,0.009999998,1.0,4999.674868448092,4999.675,500.0,0.2042822929676735,500,1.0,500.0,
4949.750233118143,352.64822,0.005,1.0,4949.750233118143,100,200.00000010221265,4893.6016,2.179301e-19,2,249974.85627504392,0.005,1.0,0.95,0.0049999994,1.0,4949.750233118143,4974.7124,495.01,249974.85627504392,500,1.0,500.0,
4999.680580139866,288.17664,0.0033333334,1.0,4999.680580139866,100,299.999969473632,4916.808,5.4391416e-20,2,0.09084643879690484,0.0033333334,1.0,0.95,0.0033333336,1.0,4999.680580139866,4983.0347,500.0,0.09084643879690484,500,1.0,500.0,
4999.695424131114,249.67252,0.0025,1.0,4999.695424131114,100,400.0,4929.8457,5.434597e-20,2,0.08625212050006478,0.0025,1.0,0.95,0.0024999997,1.0,4999.695424131114,4987.1997,500.0,0.08625212050006478,500,1.0,500.0,
4999.749841673724,18.2927,0.0025776338,0.081774294,4999.749841673724,100,472.7370618582797,4946.181,2.3114356e-07,1,0.06272867448518024,0.00016213927,1.3000194,0.95,0.002,1.008692,4999.749841673724,4998.8984,500.0,0.06272867448518024,500,1.0560637,473.4563101711002,0.058794804
4999.718900668607,0.2694968,0.01,1.0,4999.718900668607,100,100.0,4885.0107,3.5044917e-18,2,0.07334337182425035,0.01,1.0,0.95,0.009999998,1.0,4999.718900668607,4999.7188,500.0,0.07334337182425035,500,1.0,500.0,
4999.680917155278,0.27560094,0.005,1.0,4999.680917155278,100,200.00000010221265,4918.5894,2.179301e-19,2,0.07935516306106587,0.005,1.0,0.95,0.0049999994,1.0,4999.680917155278,4999.7,500.0,0.07935516306106587,500,1.0,500.0,
4999.715163981932,0.32468674,0.0033333334,1.0,4999.715163981932,100,299.999969473632,4933.4785,5.4391416e-20,2,0.16586287850498152,0.0033333334,1.0,0.95,0.0033333336,1.0,4999.715163981932,4999.705,500.0,0.16586287850498152,500,1.0,500.0,
4999.6809674530905,0.3245818,0.0025,1.0,4999.6809674530905,100,400.0,4942.3447,5.434597e-20,2,0.10578842960642454,0.0025,1.0,0.95,0.0024999997,1.0,4999.6809674530905,4999.6987,500.0,0.10578842960642454,500,1.0,500.0,
4999.688389162798,0.32341024,0.002,1.0,4999.688389162798,100,500.00000664260017,4948.3984,5.431875e-20,1,0.10248326081241631,0.002,1.0,0.95,0.0020000003,1.0,4999.688389162798,4999.6973,500.0,0.10248326081241631,500,1.0,500.0,
4999.719295102983,0.2684684,0.01,1.0,4999.719295102983,100,100.0,4885.011,3.5044917e-18,2,0.07280972792683095,0.01,1.0,0.95,0.009999998,1.0,4999.719295102983,4999.719,500.0,0.07280972792683095,500,1.0,500.0,
4999.729045619609,0.2685923,0.005,1.0,4999.729045619609,100,200.00000010221265,4918.614,2.179301e-19,2,0.07288906181761144,0.005,1.0,0.95,0.0049999994,1.0,4999.729045619609,4999.7246,500.0,0.07288906181761144,500,1.0,500.0,
4999.765385974039,0.26600805,0.0033333334,1.0,4999.765385974039,100,299.999969473632,4933.511,5.4391416e-20,2,0.06755460792267737,0.0033333334,1.0,0.95,0.0033333336,1.0,4999.765385974039,4999.738,500.0,0.06755460792267737,500,1.0,500.0,
4949.731841957769,249.67424,0.0025,1.0,4949.731841957769,100,400.0,4929.8823,5.434597e-20,2,249972.97911771006,0.0025,1.0,0.95,0.0024999997,1.0,4949.731841957769,4987.2363,495.01,249972.97911771006,500,1.0,500.0,
4999.739261433999,78.79455,0.0034257134,0.07895637,4999.739261433999,100,454.7473849461212,4942.2007,3.9884483e-07,1,0.06336025219313283,0.00015492503,1.745889,0.95,0.0019999999,1.019285,4999.739261433999,4996.2163,500.0,0.06336025219313283,500,1.1087143,450.9727898397625,0.10359415
4999.694670923755,0.30624476,0.01,1.0,4999.694670923755,100,100.0,4884.987,3.5044917e-18,2,0.09472942567214365,0.01,1.0,0.95,0.009999998,1.0,4999.694670923755,4999.695,500.0,0.09472942567214365,500,1.0,500.0,
4999.724717636379,0.28761548,0.005,1.0,4999.724717636379,100,200.00000010221265,4918.5986,2.179301e-19,2,0.07192911907252932,0.005,1.0,0.95,0.0049999994,1.0,4999.724717636379,4999.7095,500.0,0.07192911907252932,500,1.0,500.0,
4999.707760275182,0.27795312,0.0033333334,1.0,4999.707760275182,100,299.999969473632,4933.4824,5.4391416e-20,2,0.06700577656772218,0.0033333334,1.0,0.95,0.0033333336,1.0,4999.707760275182,4999.709,500.0,0.06700577656772218,500,1.0,500.0,
4949.826096671126,249.17471,0.0025,1.0,4949.826096671126,100,400.0,4929.8843,5.434597e-20,2,248975.43833003382,0.0025,1.0,0.95,0.0024999997,1.0,4949.826096671126,4987.2383,495.02,248975.43833003382,500,1.0,500.0,
4999.738781549383,75.3069,0.0036519666,0.06959675,4999.738781549383,100,444.8902629800222,4942.4424,4.964839e-07,1,0.07982459457459884,0.0001439366,1.7658123,0.95,0.002,0.96704733,4999.738781549383,4996.379,500.0,0.07982459457459884,500,1.1054862,452.2896989159421,0.11607552
4999.730607443042,0.257176,0.01,1.0,4999.730607443042,100,100.0,4885.0225,3.5044917e-18,2,0.06680963758004671,0.01,1.0,0.95,0.009999998,1.0,4999.730607443042,4999.7305,500.0,0.06680963758004671,500,1.0,500.0,
4999.74831954993,0.24053952,0.005,1.0,4999.74831954993,100,200.00000010221265,4918.6284,2.179301e-19,2,0.049915778057422276,0.005,1.0,0.95,0.0049999994,1.0,4999.74831954993,4999.7393,500.0,0.049915778057422276,500,1.0,500.0,
4999.756719129128,0.2458501,0.0033333334,1.0,4999.756719129128,100,299.999969473632,4933.5186,5.4391416e-20,2,0.06606049723105754,0.0033333334,1.0,0.95,0.0033333336,1.0,4999.756719129128,4999.745,500.0,0.06606049723105754,500,1.0,500.0,
4999.712989727949,0.25030732,0.0025,1.0,4999.712989727949,100,400.0,4942.3833,5.434597e-20,2,0.06919269496307796,0.0025,1.0,0.95,0.0024999997,1.0,4999.712989727949,4999.7373,500.0,0.06919269496307796,500,1.0,500.0,
4999.774500682531,0.2430444,0.0020024313,0.99779254,4999.774500682531,100,499.9998930859444,4948.447,9.672587e-13,1,0.04414402441567185,0.0019956033,1.0012065,0.95,0.0019999999,0.9999908,4999.774500682531,4999.7456,500.0,0.04414402441567185,500,1.0000002,499.99988079073887,2.418078e-07
4999.72038512085,0.27166194,0.01,1.0,4999.72038512085,100,100.0,4885.012,3.5044917e-18,2,0.07455007197547829,0.01,1.0,0.95,0.009999998,1.0,4999.72038512085,4999.72,500.0,0.07455007197547829,500,1.0,500.0,
4999.725036077173,0.25555,0.005,1.0,4999.725036077173,100,200.00000010221265,4918.612,2.179301e-19,2,0.057376624633383035,0.005,1.0,0.95,0.0049999994,1.0,4999.725036077173,4999.7227,500.0,0.057376624633383035,500,1.0,500.0,
4999.726326804148,0.25338107,0.0033333334,1.0,4999.726326804148,100,299.999969473632,4933.497,5.4391416e-20,2,0.062610787744263,0.0033333334,1.0,0.95,0.0033333336,1.0,4999.726326804148,4999.7236,500.0,0.062610787744263,500,1.0,500.0,
4949.724995647174,249.67361,0.0025,1.0,4949.724995647174,100,400.0,4929.87,5.434597e-20,2,249972.2981015292,0.0025,1.0,0.95,0.0024999997,1.0,4949.724995647174,4987.224,495.01,249972.2981015292,500,1.0,500.0,
4949.776376492588,116.28268,0.0043472643,0.019596893,4949.776376492588,100,405.71485929590096,4935.7476,9.3143314e-07,1,249977.45839482042,3.9479288e-05,2.1579132,0.95,0.002,0.9927683,4949.776376492588,4992.662,495.01,249977.45839482042,500,1.2309176,406.2010413836951,0.22950256
4999.757870800967,0.24623008,0.01,1.0,4999.757870800967,100,100.0,4885.05,3.5044917e-18,2,0.06123940061254857,0.01,1.0,0.95,0.009999998,1.0,4999.757870800967,4999.758,500.0,0.06123940061254857,500,1.0,500.0,
4999.773268204044,0.23936416,0.005,1.0,4999.773268204044,100,200.00000010221265,4918.655,2.179301e-19,2,0.05437732188764445,0.005,1.0,0.95,0.0049999994,1.0,4999.773268204044,4999.7656,500.0,0.05437732188764445,500,1.0,500.0,
4999.763636069904,0.2352866,0.0033333334,1.0,4999.763636069904,100,299.999969473632,4933.5386,5.4391416e-20,2,0.05201213189360313,0.0033333334,1.0,0.95,0.0033333336,1.0,4999.763636069904,4999.765,500.0,0.05201213189360313,500,1.0,500.0,
4999.708551594298,0.24061434,0.0025,1.0,4999.708551594298,100,400.0,4942.397,5.434597e-20,2,0.06375793818312367,0.0025,1.0,0.95,0.0024999997,1.0,4999.708551594298,4999.751,500.0,0.06375793818312367,500,1.0,500.0,
4999.780354506493,0.23404846,0.002,1.0,4999.780354506493,100,500.00000664260017,4948.459,5.431875e-20,1,0.04202433283093465,0.002,1.0,0.95,0.0020000003,1.0,4999.780354506493,4999.758,500.0,0.04202433283093465,500,1.0,500.0,
4999.753945224832,0.26486984,0.01,1.0,4999.753945224832,100,100.0,4885.046,3.5044917e-18,2,0.07086895877100044,0.01,1.0,0.95,0.009999998,1.0,4999.753945224832,4999.754,500.0,0.07086895877100044,500,1.0,500.0,
