InitialReturnMin,EpLenMean,MinIW,InitialReturnMax,InitialReturnMean,StdIW,EpisodesSoFar,MeanIW,TimestepsSoFar,Weights,EmpiricalD2,EpRewMean,ReturnMeanIW,InitialReturnStd,Bound,Iteration,EpThisIter,J_sample_variance,MaxIW,TimeElapsed,InitialBound
-4.5067673,16.79,0.00091762043,9.15696,-5.41687e-06,3.291807,10300,1.3017594,170592,[-0.617  0.864 -0.54  -0.021 -1.472],373.83417,-108.3170843271883,703.3145,3.0255263,703.3145,103,100,2687855.5,31.306612,1004.978449344635,547.6377
-3.7696075,16.47,0.00036999083,11.367142,-4.577637e-06,3.9328537,10400,1.3048787,172239,[-0.637  0.848 -0.551 -0.051 -1.473],53.53378,-108.2230278120543,717.8916,2.7797072,717.8916,104,100,4044032.0,36.969,1014.7522532939911,559.3302
-4.7764053,16.52,5.8579467e-08,12.451935,3.6621093e-06,24.048758,10500,3.0678475,173891,[-0.617  0.841 -0.54  -0.031 -1.491],6384549400.0,-107.40867011368051,1578.5089,3.3517175,1578.5089,105,100,142551790.0,436.337,1021.6648733615875,553.19525
-3.954338,16.33,6.7111205e-07,11.063591,-3.4332274e-06,71.55823,10600,8.01211,175524,[-0.62   0.861 -0.531 -0.085 -1.498],3522243.2,-107.99162315702664,3890.8108,2.673578,3890.8108,106,100,1120410000.0,738.6883,1031.9560294151306,563.5976
-3.853218,16.95,6.599209e-07,11.950775,1.5258789e-06,10.493474,10700,1.4467006,177219,[-0.6    0.899 -0.487 -0.079 -1.515],4805678.5,-108.54593291858758,785.7217,2.8994284,785.7217,107,100,28612174.0,219.25824,1043.3162956237793,542.83765
-4.519081,16.77,0.00044218465,11.197388,7.400513e-06,5.764231,10800,1.4319274,178896,[-0.598  0.894 -0.526 -0.102 -1.52 ],261.2485,-107.78303465583096,769.067,3.3084166,769.067,108,100,8023538.0,54.79154,1052.345686674118,545.6728
-4.0460587,16.33,0.014238357,11.205681,5.8746336e-06,1.2311823,10900,1.0980105,180529,[-0.588  0.927 -0.522 -0.096 -1.52 ],2.9591398,-108.02140236830337,612.048,2.7201324,612.048,109,100,409712.03,8.84541,1062.4492726325989,563.75305
-4.5945435,16.61,0.18220875,11.304001,5.41687e-06,0.5742364,11000,1.0435253,182190,[-0.596  0.926 -0.523 -0.079 -1.532],1.4456922,-107.4096919014791,571.8415,3.164509,571.8415,110,100,83538.19,3.5751405,1070.5844929218292,549.7818
-4.6772537,17.09,0.007418966,9.74955,-1.8310546e-06,2.3202875,11100,1.2345269,183899,[-0.599  0.925 -0.532 -0.079 -1.532],5.59671,-108.2311803248561,646.50586,3.087635,646.50586,111,100,1096256.9,42.905144,1077.9264183044434,536.1961
-4.6660233,16.99,0.00024623855,12.011665,-1.8310546e-06,6.2644787,11200,1.5234019,185598,[-0.593  0.9   -0.54  -0.086 -1.534],134.12054,-108.30655140544846,783.3672,2.922781,783.3672,112,100,8543233.0,76.72548,1087.2153646945953,540.189
-4.3628616,16.32,0.018995084,12.152214,1.0681152e-06,0.9918346,11300,1.0997598,187230,[-0.588  0.89  -0.518 -0.086 -1.533],2.861686,-107.76481817438396,611.0897,3.2375197,611.0897,113,100,239290.12,5.7483196,1095.8496663570404,562.8187
-4.5210724,16.63,1.1674669e-08,6.808304,-3.8146973e-07,31.275465,11400,5.2322645,188893,[-0.6    0.881 -0.52  -0.099 -1.536],5.211114e+18,-107.99785893023062,2706.055,2.7073865,2706.055,114,100,249212030.0,300.23743,1105.0878150463104,552.03625
-4.3459396,16.57,0.014498138,14.566849,-5.8746336e-06,2.3045998,11500,1.240591,190550,[-0.6    0.892 -0.499 -0.163 -1.522],11.155246,-107.24125830506247,673.14545,3.230056,673.14545,115,100,1339675.0,24.979618,1117.0419166088104,550.43207
-4.0104523,16.08,0.056533147,9.916237,-1.1062622e-05,0.9613632,11600,1.1036993,192158,[-0.601  0.881 -0.494 -0.154 -1.528],1.9119889,-107.64003394381433,631.2638,2.6174233,631.2638,116,100,251696.98,6.8348455,1125.4433860778809,571.73785
-4.221588,16.33,0.00021852882,13.352348,9.231568e-06,41.049988,11700,4.9145346,193791,[-0.617  0.879 -0.49  -0.167 -1.544],3203.8672,-108.05994314930246,2377.7246,2.803387,2377.7246,117,100,353033630.0,423.77753,1134.0339226722717,563.963
-4.2036667,16.24,0.0002484329,11.100838,1.0681152e-06,3.5174053,11800,1.3058915,195415,[-0.591  0.904 -0.479 -0.144 -1.553],36.4994,-107.62921393013568,732.27466,2.9733999,732.27466,118,100,3249528.2,28.923944,1145.2382810115814,565.2847
-3.8808365,17.22,0.008709296,11.024094,-7.6293944e-08,1.1848117,11900,1.1429769,197137,[-0.598  0.919 -0.493 -0.123 -1.559],7.509781,-108.38192618710542,605.4941,3.1404638,605.4941,119,100,357177.12,13.718978,1155.6417605876923,532.2888
-4.6471863,16.85,0.003981919,9.957329,-1.1444092e-06,2.7375848,12000,1.243235,198822,[-0.597  0.913 -0.5   -0.104 -1.552],9.823992,-108.17414393802774,663.4753,3.2778795,663.4753,120,100,1690479.9,33.38298,1164.167983531952,544.67786
-4.3916855,17.15,0.30175528,9.562027,-2.9754638e-06,0.29672256,12100,1.0175637,200537,[-0.604  0.931 -0.508 -0.1   -1.561],1.1016834,-108.2524460651815,543.16876,3.099857,543.16876,121,100,19657.268,1.9715276,1173.116212129593,534.14874
-4.781189,16.62,3.3347047e-07,12.323273,-2.2888185e-06,3.6340792,12200,1.3995078,202199,[-0.603  0.933 -0.51  -0.097 -1.572],47300384.0,-107.64489148116301,760.42975,3.114287,760.42975,122,100,3477426.5,37.652466,1180.226418018341,550.612
-4.2975235,16.31,2.149559e-11,14.542816,-1.5258789e-06,32.130943,12300,5.4752975,203830,[-0.623  0.915 -0.537 -0.069 -1.581],32181183000000.0,-107.7125810890523,2769.586,3.151848,2769.586,123,100,245873650.0,273.06393,1190.2283489704132,562.9204
-4.243843,16.25,1.0366712e-07,10.439682,8.392334e-07,38.413406,12400,4.52332,205455,[-0.62   0.917 -0.568 -0.014 -1.582],488744.72,-107.68722118950939,2370.673,3.051424,2370.673,124,100,378367580.0,410.61902,1200.9406554698944,565.1664
-4.098648,16.44,0.00028612974,9.776703,-2.7465821e-06,3.1460292,12500,1.2014388,207099,[-0.616  0.928 -0.534  0.011 -1.566],22.692232,-108.02495300382309,660.51514,2.6882524,660.51514,125,100,2532991.2,51.38875,1210.327606678009,559.4662
-4.112465,15.72,0.24109976,11.343086,-2.2125244e-06,0.57439905,12600,1.0473588,208671,[-0.604  0.953 -0.531  0.023 -1.555],1.2408563,-107.56727737147652,610.32715,2.7325501,610.32715,126,100,84110.24,6.6068087,1218.4256718158722,586.29333
-4.2285385,15.94,0.036434457,9.182037,-7.6293944e-08,2.2621503,12700,1.1343386,210265,[-0.604  0.962 -0.526  0.031 -1.554],5.780646,-107.56762684831929,648.4281,2.662333,648.4281,127,100,1480417.0,29.605198,1224.9711813926697,577.0806
-3.9010315,17.0,0.0001877571,7.7008133,6.027222e-06,1.241504,12800,1.10837,211965,[-0.624  0.959 -0.542  0.02  -1.554],2100.8333,-108.8775122726861,603.58154,2.4062314,603.58154,128,100,430260.88,13.447792,1233.3423628807068,542.6559
-4.118561,16.42,0.0013597579,9.031929,3.967285e-06,2.6060314,12900,1.0941333,213607,[-0.62   0.984 -0.512  0.018 -1.574],80.90174,-108.19258774505025,610.81177,2.8661249,610.81177,129,100,1792666.9,36.05893,1241.5943264961243,561.1067
-3.5444412,15.9,1.44758415e-11,6.6771774,9.613037e-06,9.082124,13000,1.9872704,215197,[-0.609  0.995 -0.499  0.044 -1.58 ],2114474000.0,-107.839779719623,1086.6597,2.2004833,1086.6597,130,100,20823626.0,94.42175,1249.9522833824158,580.19604
-4.6929092,17.03,0.012759663,9.916046,-7.705688e-06,1.6051083,13100,1.1446608,216900,[-0.641  0.951 -0.52   0.043 -1.585],3.9401777,-107.96464343783808,605.0997,3.0566127,605.0997,131,100,560670.06,18.490364,1259.4651582241058,537.0429
-4.702614,16.41,0.00013648982,10.340263,2.2125244e-06,3.5514383,13200,1.1754205,218541,[-0.646  0.939 -0.525  0.026 -1.583],33.565964,-107.79520217533954,639.1776,2.8232038,639.1776,132,100,2905745.5,67.003914,1268.3878591060638,559.4508
-5.024414,16.44,0.00022122751,9.829384,-1.9836425e-06,1.3245871,13300,1.1612755,220185,[-0.623  0.931 -0.542  0.013 -1.589],82.83554,-107.33035618600161,642.69196,2.9687603,642.69196,133,100,476299.5,9.919689,1277.907416343689,555.89496
-4.352852,16.98,0.0003966582,11.697983,1.1444092e-06,8.191468,13400,2.1132114,221883,[-0.623  0.96  -0.52   0.025 -1.592],1769.9331,-108.37227399863303,1099.876,3.405626,1099.876,134,100,16283093.0,90.39099,1287.713553905487,540.88715
-3.7732468,16.76,5.498586e-05,10.889626,-8.392334e-07,6.1555915,13500,1.7117767,223559,[-0.629  0.943 -0.528  0.052 -1.597],352.47583,-108.52548507414696,915.06964,2.6180787,915.06964,135,100,9424155.0,85.85457,1298.0962419509888,549.7974
-4.120346,17.22,0.0007853743,10.27327,-9.155273e-07,4.058447,13600,1.6116229,225281,[-0.643  0.94  -0.523  0.076 -1.605],46.32513,-108.78528147369867,829.1527,2.9858835,829.1527,136,100,3677294.5,32.237747,1307.7953448295593,534.2588
-4.8194504,17.33,0.015271827,11.858543,-4.043579e-06,2.331228,13700,1.1870445,227014,[-0.648  0.946 -0.54   0.07  -1.607],12.152501,-108.5204105772911,619.6917,3.1190665,619.6917,137,100,1198297.9,19.839401,1315.8337714672089,529.0816
-4.825012,17.14,0.010987445,9.577362,-4.8065185e-06,1.4624969,13800,1.1140845,228728,[-0.681  0.935 -0.552  0.064 -1.589],8.316719,-108.56024402562447,595.8097,3.273518,595.8097,138,100,526637.8,13.58988,1325.4418284893036,536.01483
-4.301468,16.71,2.3322697e-26,7.2697144,1.0681152e-06,823.28674,13900,79.88644,230399,[-0.674  0.933 -0.545  0.04  -1.596],inf,-108.32545338790351,43168.81,2.6357598,43168.81,139,100,185880280000.0,38184.035,1334.7951018810272,550.664
-4.0170593,16.85,0.00020117308,9.833572,-4.9591063e-06,2.6824093,14000,1.1214772,232084,[-0.659  0.949 -0.568  0.157 -1.577],9182.122,-108.46248089289762,607.59985,3.0369694,607.59985,140,100,1890217.4,36.718204,1347.5865528583527,546.117
-4.2752075,16.98,2.177465e-05,10.662117,-5.9509275e-06,4.765058,14100,1.5913419,233782,[-0.659  0.932 -0.604  0.166 -1.59 ],1223.7429,-108.33344277544646,814.71045,3.2104461,814.71045,141,100,4858316.5,43.31238,1357.123782634735,540.6921
-4.50589,16.57,2.9753776e-06,9.376205,-4.5013426e-06,24.622896,14200,3.9203305,235439,[-0.671  0.917 -0.591  0.138 -1.594],4518.475,-107.85784531813039,1920.2601,2.899335,1920.2601,142,100,128896376.0,221.8724,1365.698721408844,553.5992
-4.2946167,16.44,3.1655727e-08,10.035339,-9.994506e-06,55.778908,14300,6.14457,237083,[-0.653  0.941 -0.6    0.14  -1.592],121234810000000.0,-108.20136007780417,3236.856,2.6275408,3236.856,143,100,833182340.0,1156.6318,1375.978743314743,560.36957
-3.74395,16.27,8.850417e-06,8.08329,-8.7738035e-06,17.326143,14400,2.2187657,238710,[-0.684  0.972 -0.571  0.085 -1.576],5299.6562,-108.11535625682707,1187.714,2.4744391,1187.714,144,100,77814320.0,329.77542,1387.8918693065643,566.6197
-4.007408,16.69,0.0052913968,8.679405,2.3651123e-06,1.4153094,14500,1.1444005,240379,[-0.688  0.962 -0.544  0.086 -1.612],4.4999676,-108.76231399639273,622.90063,2.7453196,622.90063,145,100,493947.06,11.633522,1398.1469097137451,553.63464
-4.2476807,16.75,3.298766e-07,9.722519,2.2125244e-06,83.37794,14600,9.582302,242054,[-0.681  0.968 -0.554  0.095 -1.626],1312939.5,-108.10279012545959,4784.735,3.0247142,4784.735,146,100,1462463400.0,2212.1882,1405.851239681244,548.0369
-4.713745,17.14,1.1619941e-10,9.521309,-3.967285e-06,21.042824,14700,2.1345372,243768,[-0.666  1.012 -0.547  0.091 -1.618],4209917200.0,-108.17315412580189,1285.4318,2.8823714,1285.4318,147,100,85837790.0,1333.6831,1415.9965870380402,534.1155
-4.5757904,16.8,0.042973578,11.573898,3.5858154e-06,0.57393044,14800,1.0341626,245448,[-0.647  1.039 -0.577  0.104 -1.628],1.8864211,-108.09260216018254,565.1408,3.5579753,565.1408,148,100,93837.99,5.0568914,1426.1081981658936,546.1226
-3.9090347,16.62,1.7484814e-05,12.586212,6.4849855e-06,34.019367,14900,4.577783,247110,[-0.653  1.028 -0.592  0.107 -1.632],727005500000.0,-108.57244069334611,2221.9412,2.9892426,2221.9412,149,100,236011800.0,346.5912,1434.385463476181,555.3221
-4.6003723,16.46,3.2329865e-08,10.129608,-4.4250487e-06,118.36095,15000,12.12966,248756,[-0.663  1.011 -0.575  0.073 -1.637],5645513.5,-107.63909034837272,6001.621,3.1078684,6001.621,150,100,3273026000.0,1208.709,1444.6465001106262,556.6932
-4.2968903,16.52,1.6871038e-09,6.2697906,-2.3651123e-06,70.63628,15100,7.11171,250408,[-0.671  0.999 -0.543  0.07  -1.651],1435373500000.0,-108.23300532306402,3874.984,2.47582,3874.984,151,100,1441133200.0,1536.581,1456.4875860214233,557.4385
-3.7552032,16.21,1.6117453e-06,11.356979,1.9836425e-06,14.18676,15200,2.406977,252029,[-0.68   1.001 -0.6    0.076 -1.639],656511.0,-107.6421592233185,1342.3198,2.9299135,1342.3198,152,100,59446252.0,342.54413,1468.0889189243317,566.5431
-3.9833374,16.49,0.03427248,11.609581,-6.1035155e-07,1.2312645,15300,1.1408429,253678,[-0.687  0.995 -0.63   0.054 -1.643],3.0567431,-108.19764018282552,627.474,2.880797,627.474,153,100,379434.34,8.636439,1477.7074060440063,558.4248
-3.8782196,16.67,0.015827859,11.123329,-5.340576e-07,2.8026695,15400,1.331478,255345,[-0.683  0.983 -0.625  0.042 -1.652],13.993725,-108.45409969997736,716.4127,3.018146,716.4127,154,100,1916817.8,54.62164,1485.4610254764557,552.82446
-4.7165146,16.77,0.019412488,11.66777,5.41687e-06,1.3260995,15500,1.2438805,257022,[-0.686  0.971 -0.636  0.025 -1.651],3.7012382,-107.75615582989796,669.18494,3.2368758,669.18494,155,100,418183.8,12.852316,1492.892243862152,545.5405
-4.1628265,16.91,1.5164183e-06,10.554398,-1.6784668e-06,3.9756243,15600,1.4059799,258713,[-0.688  0.992 -0.63   0.027 -1.648],6696531.0,-108.33308436142214,753.15857,3.0455859,753.15857,156,100,4265185.0,53.891144,1501.3795011043549,543.2485
-4.0732803,16.44,1.7489891e-06,12.629372,4.5776366e-07,4.564629,15700,1.549545,260357,[-0.674  1.005 -0.605 -0.003 -1.659],784.6442,-108.23403751126806,852.9899,2.694261,852.9899,157,100,5620281.0,42.47755,1510.637847185135,560.55817
-4.0867615,16.78,0.05542245,7.0299683,7.095337e-06,1.0800586,15800,1.0774732,262035,[-0.686  1.008 -0.63  -0.005 -1.658],2.3774023,-108.15913558926766,579.7422,2.828106,579.7422,158,100,255505.95,7.3746605,1519.6297385692596,547.2253
-4.353348,16.63,0.25305304,11.431244,1.7547608e-06,0.5158557,15900,1.0622969,263698,[-0.683  1.002 -0.622 -0.012 -1.66 ],1.342693,-108.19325597619623,583.711,3.014749,583.711,159,100,71863.49,2.8151827,1527.77156996727,553.015
-4.086708,16.36,2.4205465e-07,10.145294,1.0604858e-05,12.975676,16000,2.0196254,265334,[-0.684  0.998 -0.629 -0.016 -1.663],1089135200000.0,-108.19510556818788,1135.1366,2.708975,1135.1366,160,100,51137700.0,229.62677,1534.6019566059113,563.4914
-4.64386,16.96,1.1776963e-05,11.379303,3.0517579e-06,45.644783,16100,5.619424,267030,[-0.718  0.966 -0.685 -0.043 -1.632],49693.08,-108.17621437118459,2695.3064,3.5524883,2695.3064,161,100,443172700.0,463.821,1543.603277206421,540.63556
-4.2589645,16.67,3.9634433e-06,11.698952,8.621216e-06,11.401852,16200,1.8437546,268697,[-0.731  0.939 -0.673 -0.046 -1.632],9296.222,-108.21952140516196,985.47614,2.7348733,985.47614,162,100,33758556.0,210.55827,1555.0071251392365,551.64
-4.46315,16.28,1.8876477e-05,7.01033,3.8146973e-07,85.59392,16300,12.260978,270325,[-0.744  0.937 -0.672 -0.084 -1.64 ],503782.2,-107.75946452065344,6384.052,2.531193,6384.052,163,100,1905701600.0,948.79626,1563.3764715194702,564.36115
-4.2379,16.92,0.05707476,7.60894,-3.5095215e-06,0.9327091,16400,1.0730803,272017,[-0.731  0.928 -0.667 -0.049 -1.644],2.225502,-108.71339447338204,583.1158,2.4416628,583.1158,164,100,230077.4,8.71552,1573.4671940803528,544.777
-4.011032,16.56,4.8786977e-05,10.056786,-2.2125244e-06,6.1908584,16500,1.611664,273673,[-0.735  0.934 -0.668 -0.032 -1.645],3569962.5,-108.17439777006753,840.9276,2.8986325,840.9276,165,100,8398203.0,56.825745,1582.7029821872711,555.581
-3.6961517,16.34,1.5384185e-07,11.537697,-1.6784668e-06,31.22065,16600,4.496156,275307,[-0.762  0.93  -0.659 -0.066 -1.649],84760.8,-108.4823783354923,2337.803,2.7913225,2337.803,166,100,250043980.0,261.18637,1592.4122669696808,565.7623
-3.7340775,16.62,2.3027098e-24,8.390938,-3.4332274e-06,938.8308,16700,94.23114,276969,[-0.737  0.94  -0.679 -0.075 -1.649],inf,-108.62459975228552,48103.035,2.4360247,48103.035,167,100,227818420000.0,15296.916,1603.0520651340485,555.5879
-4.7136,16.52,0.00054847443,14.025536,-1.4495849e-06,5.4163084,16800,1.5029218,278621,[-0.715  0.972 -0.582 -0.154 -1.645],44.232403,-107.67498468667861,802.93085,3.4748135,802.93085,168,100,7137577.5,52.699543,1614.9690568447113,554.5824
-3.8308334,16.47,3.296109e-35,6.465332,1.04522705e-05,1322.9391,16900,129.54166,280268,[-0.698  0.98  -0.594 -0.14  -1.648],inf,-108.05326610028447,80016.16,2.456796,80016.16,169,100,635234100000.0,43670.71,1623.3571407794952,558.4519
-4.2522736,16.17,2.9192648e-21,11.441818,-1.3732911e-06,295.7797,17000,29.699558,281885,[-0.724  0.895 -0.69  -0.165 -1.649],3.1307201e+31,-107.67012541150005,16182.616,3.1352198,16182.616,170,100,25502935000.0,8935.181,1636.3397326469421,568.2982
-4.5581436,16.63,0.00012149489,8.388435,1.9836425e-06,4.0170546,17100,1.3912725,283548,[-0.714  0.883 -0.699 -0.07  -1.645],73.650475,-108.04719835399497,741.52246,2.8750048,741.52246,171,100,3733294.8,35.402637,1647.2203035354614,552.2839
-3.590088,16.39,2.3030843e-08,6.7947235,-2.2888185e-06,35.250534,17200,4.14775,285187,[-0.742  0.872 -0.69  -0.076 -1.661],727155800.0,-108.70361089135258,2254.507,2.236089,2254.507,172,100,357816480.0,828.5506,1655.7423522472382,564.9301
-4.138054,16.83,0.0069317203,8.36525,-1.0375977e-05,3.6116493,17300,1.2630136,286870,[-0.726  0.824 -0.747 -0.07  -1.654],35.42604,-108.25855232143287,679.0402,2.6739943,679.0402,173,100,3282999.0,48.33424,1665.2751305103302,545.84064
-3.9722672,16.45,0.00036659057,7.9304733,4.4250487e-06,2.8921702,17400,1.2094859,288515,[-0.719  0.816 -0.769 -0.049 -1.649],89.48912,-108.36290379910673,666.23694,2.7872179,666.23694,174,100,2141912.8,60.49412,1674.822172164917,560.83124
-4.101692,16.39,1.5541544e-05,8.346985,1.7547608e-06,17.67393,17500,2.4155443,290154,[-0.707  0.821 -0.778 -0.016 -1.65 ],10448.241,-108.14253340109696,1241.5273,2.6728404,1241.5273,175,100,72529190.0,179.45847,1684.1251194477081,562.0178
-4.5472565,17.03,2.893991e-13,10.089554,-7.6293944e-08,80.59925,17600,8.041386,291857,[-0.685  0.856 -0.763 -0.03  -1.649],4.076038e+16,-108.4165413358291,3850.0457,2.8107522,3850.0457,176,100,1431385000.0,822.3757,1694.6548664569855,539.2625
-3.9196396,16.1,0.000988829,7.2806396,-4.348755e-06,2.976222,17700,1.3549925,293467,[-0.667  0.869 -0.799 -0.056 -1.656],24.07286,-108.06883612532785,757.8595,2.5086603,757.8595,177,100,2293892.0,19.006622,1704.8608582019806,573.2155
-3.8804245,16.28,0.0017799736,6.9018555,-8.621216e-06,4.657111,17800,1.4485484,295095,[-0.675  0.853 -0.793 -0.064 -1.66 ],40.03384,-107.99624132955392,794.68976,2.712185,794.68976,178,100,5545069.0,43.58263,1713.906754732132,565.6033
-4.562294,16.67,1.3231355e-06,7.9815598,1.4495849e-06,11.722723,17900,1.9716108,296762,[-0.68   0.834 -0.789 -0.085 -1.668],341132.16,-108.09419564039023,1056.3959,2.7891858,1056.3959,179,100,37359696.0,117.57798,1722.766304731369,550.9949
-4.1298676,16.65,0.058147907,10.339333,2.2888185e-06,1.1801754,18000,1.1116918,298427,[-0.664  0.853 -0.746 -0.118 -1.667],2.961448,-108.36965074413287,610.4027,3.0120933,610.4027,180,100,357855.6,10.585598,1731.3987390995026,553.1593
-3.7450867,15.9,1.1416121e-06,6.951767,-4.196167e-06,8.846901,18100,1.7643262,300017,[-0.662  0.859 -0.744 -0.13  -1.666],2201283.8,-108.39528427920466,1008.01324,2.3605676,1008.01324,181,100,23065044.0,184.14194,1738.7569077014923,583.1885
-4.284729,16.79,2.5032143e-06,8.913078,5.4931643e-06,5.600271,18200,1.4462066,301696,[-0.647  0.844 -0.733 -0.104 -1.664],10032.612,-108.2860283500181,778.3878,2.7161314,778.3878,182,100,8233706.0,57.953552,1748.6556532382965,547.4648
-4.3399506,16.51,0.0006391237,6.8444366,-5.1879883e-06,14.591293,18300,2.1759002,303347,[-0.661  0.832 -0.772 -0.074 -1.671],1158.371,-107.8116961142743,1206.5592,2.793149,1206.5592,183,100,62681532.0,341.3397,1756.9132506847382,555.66266
-4.2422485,16.4,4.8566076e-06,8.992233,-4.348755e-06,7.935154,18400,1.568102,304987,[-0.685  0.836 -0.782 -0.098 -1.657],424739.75,-108.1249698337112,858.64355,2.6731923,858.64355,184,100,16345556.0,76.54711,1765.8706283569336,561.55743
-4.4251328,16.69,0.00083682826,7.511421,1.7547608e-06,2.6294756,18500,1.2575986,306656,[-0.648  0.873 -0.756 -0.057 -1.661],14.699524,-107.83406420382407,692.553,2.607724,692.553,185,100,1872781.1,29.467203,1774.0766685009003,548.92896
-4.58033,17.01,0.00018017343,8.628441,-2.2888183e-07,6.542982,18600,1.5309099,308357,[-0.637  0.866 -0.749 -0.045 -1.659],47.272396,-108.27644676500402,798.90936,3.0363936,798.90936,186,100,10290723.0,84.623695,1783.3484060764313,539.31793
-3.7901459,16.14,5.847487e-06,6.3298264,-4.4250487e-06,28.687151,18700,3.3920228,309971,[-0.626  0.87  -0.719 -0.053 -1.672],5714.0156,-108.29422190839625,1722.4032,2.4198198,1722.4032,187,100,191105500.0,294.39465,1792.9424505233765,572.7738
-4.077263,15.98,0.012197275,7.601715,-7.705688e-06,1.5755504,18800,1.1839019,311569,[-0.618  0.879 -0.738 -0.061 -1.678],3.5913346,-107.8409352314458,669.7074,2.1842122,669.7074,188,100,634704.9,8.585895,1803.764396905899,576.88434
-3.987587,16.09,1.9745631e-08,8.146294,3.967285e-06,89.388596,18900,8.932208,313178,[-0.632  0.863 -0.744 -0.066 -1.681],4319728600.0,-107.72340167011701,4630.5093,2.6892369,4630.5093,189,100,2079423000.0,1634.0674,1813.2410516738892,571.7865
-4.308998,16.32,0.050550196,11.342773,7.3242186e-06,0.937877,19000,1.0520257,314810,[-0.618  0.857 -0.699 -0.061 -1.664],2.3535433,-107.74507458521559,588.95764,2.8294883,588.95764,190,100,257516.16,8.866785,1823.6277105808258,562.708
-4.2763596,16.42,0.02484489,6.9876785,-6.1035155e-07,0.69804764,19100,1.052411,316452,[-0.619  0.871 -0.681 -0.065 -1.663],1.8469741,-108.07169920576999,589.7204,3.0743225,589.7204,191,100,144050.23,5.7276773,1831.180006980896,560.50525
-3.605095,16.22,0.029391969,6.346245,-2.7465821e-06,1.5027145,19200,1.1641258,318074,[-0.607  0.88  -0.666 -0.062 -1.66 ],6.4540668,-108.11330619678924,657.1329,2.4816487,657.1329,192,100,642162.0,10.186647,1838.4362542629242,568.5898
-3.9912033,16.22,9.634985e-06,7.856079,-1.6784668e-06,11.0765295,19300,2.1273642,319696,[-0.617  0.876 -0.67  -0.081 -1.667],3216.8428,-108.02759442884785,1148.3147,2.987009,1148.3147,193,100,31858654.0,107.73984,1846.8629212379456,568.1596
-4.8593826,16.86,5.9318218e-06,13.875084,-9.9182125e-06,15.888073,19400,2.0876982,321382,[-0.637  0.852 -0.67  -0.074 -1.669],10581677.0,-107.52253982417078,1074.4751,3.1925774,1074.4751,194,100,60191988.0,251.4471,1856.3011493682861,541.0455
-4.255844,16.44,2.6412869e-14,10.093796,1.1062622e-05,87.35573,19500,8.828344,323026,[-0.62   0.879 -0.639 -0.109 -1.668],1.6499907e+17,-107.90078443685142,4573.922,2.6156638,4573.922,195,100,2009363700.0,887.18835,1866.67174243927,558.82306
-3.293274,15.52,0.024357377,6.505005,5.7983398e-06,1.0138217,19600,1.1216056,324578,[-0.624  0.88  -0.586 -0.088 -1.663],2.9956672,-107.68846557333681,664.55585,2.033938,664.55585,196,100,318440.78,6.527607,1877.0744092464447,595.55255
-4.187294,16.49,0.0072912443,12.310432,-3.1280517e-06,1.8513743,19700,1.1870433,326227,[-0.624  0.88  -0.585 -0.105 -1.663],10.532711,-107.84208460407997,657.2074,2.9478943,657.2074,197,100,927167.94,15.506453,1884.5966999530792,556.60345
-4.0415726,16.41,8.977768e-16,15.131401,-3.6621093e-06,27.603386,19800,3.9645188,327868,[-0.625  0.879 -0.58  -0.089 -1.667],1.0264631e+28,-108.13809977155738,2090.1394,2.932623,2090.1394,198,100,201476200.0,328.5333,1892.9784951210022,561.2324
-4.3002167,16.32,0.014068811,9.458969,-3.1280517e-06,2.6597488,19900,1.0929817,329500,[-0.545  0.915 -0.525 -0.071 -1.658],8.021365,-108.00324962490735,613.1998,2.7625906,613.1998,199,100,1918656.1,29.669704,1903.611781835556,564.04785
-3.9834976,16.2,0.00014109966,8.823181,-5.645752e-06,15.90002,20000,3.1480594,331120,[-0.529  0.912 -0.506 -0.088 -1.655],4555.4893,-107.68465957065949,1662.2407,2.8130825,1662.2407,200,100,65079708.0,133.20529,1912.4680938720703,567.1445
-4.4453125,15.93,2.7306345e-07,13.54129,-5.9509275e-06,30.733795,20100,3.1463206,332713,[-0.532  0.938 -0.475 -0.079 -1.659],9589649.0,-107.54526428185534,1688.3802,2.64481,1688.3802,201,100,254884940.0,312.74347,1922.2868473529816,577.3856
-4.177414,16.12,5.4803415e-05,10.080582,-6.790161e-06,11.758199,20200,2.3589725,334325,[-0.539  0.9   -0.469 -0.075 -1.66 ],1742.3789,-107.89481593893073,1254.8154,2.5312738,1254.8154,202,100,34458150.0,108.334335,1932.9962067604065,571.4817
-4.48172,17.23,4.535012e-05,12.876991,-1.0681152e-06,10.009801,20300,2.1830304,336048,[-0.557  0.877 -0.466 -0.067 -1.692],11830908.0,-108.08559410243375,1120.3267,3.5420775,1120.3267,203,100,24010240.0,119.87979,1942.9921045303345,530.48425
-4.0274506,16.19,0.0017181616,12.071022,5.340576e-07,1.4429046,20400,1.235082,337667,[-0.563  0.878 -0.439 -0.096 -1.695],19.247139,-107.71057426384496,691.5977,3.1181352,691.5977,204,100,566815.94,12.926784,1953.7470438480377,567.6644
-4.6463394,16.87,0.012142366,13.483383,5.8746336e-06,8.102672,20500,1.8586364,339354,[-0.554  0.894 -0.426 -0.098 -1.697],62.04398,-107.74340360548325,920.2988,2.9340706,920.2988,205,100,11981458.0,83.76983,1963.4466915130615,541.7738
