InitialReturnMean,MeanIW,Bound,InitialBound,InitialReturnStd,TimestepsSoFar,J_sample_variance,EmpiricalD2,MinIW,StdIW,EpLenMean,ReturnMeanIW,InitialReturnMax,TimeElapsed,EpThisIter,EpRewMean,MaxIW,EpisodesSoFar,InitialReturnMin,Weights,Iteration
9.536743e-08,44.1124,32416.1,731.54047,6.197079,170773,103878885000.0,993258.2,1.2116458e-09,438.48886,16.73,32416.1,14.391505,1061.2081117630005,100,-108.34777445135589,4554.9126,10400,-14.787632,[-0.685  0.273 -1.016  0.697 -1.211],104
-8.9645386e-07,1.0546163,737.763,698.6759,5.8188114,172483,215364.61,1.4484252,0.191208,0.65639865,17.1,737.763,14.883593,1072.6733531951904,100,-108.96845465886436,5.406205,10500,-11.483791,[-0.712  0.359 -0.909  0.702 -1.26 ],105
-1.1825562e-06,13.400803,8923.898,666.52466,5.8601236,174229,7753512000.0,inf,1.4860136e-19,132.50511,17.46,8923.898,13.111275,1081.6517086029053,100,-109.11135704873679,1848.1893,10600,-16.89782,[-0.709  0.376 -0.891  0.71  -1.252],106
2.4223327e-06,1.2603456,828.15027,655.8323,6.1216636,175999,2430463.2,10.0026455,0.025570277,2.3705769,17.7,828.15027,14.283161,1093.8279480934143,100,-109.87086113547237,21.992424,10700,-14.151209,[-0.657  0.298 -0.988  0.877 -1.185],107
1.6212464e-06,2.1745253,1461.7563,672.75836,6.345365,177752,34023590.0,1529.4353,0.00016457363,8.728105,17.53,1461.7563,15.187488,1103.6673576831818,100,-109.57329181682297,147.1579,10800,-11.810579,[-0.653  0.268 -1.008  0.845 -1.199],108
-8.010864e-07,6.908976,4791.655,685.4452,6.722066,179489,2154989600.0,3.944683e+16,3.2474726e-12,67.74015,17.37,4791.655,14.207108,1113.314753293991,100,-109.23253589336629,693.4144,10900,-15.265314,[-0.639  0.308 -1.019  0.853 -1.199],109
8.773804e-07,1.062997,662.76086,623.29156,7.0552773,181311,98457.48,1.3459713,0.25862035,0.5051492,18.22,662.76086,14.938326,1124.3693532943726,100,-110.0600974517368,3.441278,11000,-16.391315,[-0.601  0.35  -1.062  0.931 -1.195],110
-1.9836425e-06,1.2117267,748.05566,615.9716,6.8876715,183146,1779864.9,23.597326,0.0035172566,2.1468656,18.35,748.05566,16.075554,1132.1945056915283,100,-110.12028065705255,18.04752,11100,-15.035679,[-0.593  0.363 -1.058  0.936 -1.199],111
-9.536743e-07,1.3162103,832.2905,632.47266,6.787847,184958,5992842.5,40.665478,0.00024208875,3.8820221,18.12,832.2905,15.846821,1142.5237393379211,100,-110.02985706963534,29.665792,11200,-14.218723,[-0.546  0.358 -1.03   0.938 -1.173],112
-4.5776366e-07,1.9734275,1259.8984,632.72595,6.8698235,186777,57671550.0,434791400000.0,3.1294462e-07,11.9321,18.19,1259.8984,17.558876,1153.0023996829987,100,-110.14319393015089,121.16757,11300,-13.2176285,[-0.53   0.346 -0.996  0.923 -1.221],113
1.7929077e-06,1.5787556,937.4739,583.9081,7.3022575,188674,17894118.0,73.42077,0.0016285714,7.1735945,18.97,937.4739,16.578835,1163.99316573143,100,-110.65917902288265,119.694496,11400,-12.766247,[-0.522  0.385 -0.981  0.987 -1.218],114
-7.5340273e-07,1.1618755,733.7603,629.60583,6.889741,190500,1026051.0,3.6371143,0.024818119,1.5979196,18.26,733.7603,16.26071,1174.948442697525,100,-110.65409443290532,11.812628,11500,-15.348513,[-0.541  0.379 -1.019  1.014 -1.211],115
8.201599e-07,2.680075,1632.036,599.416,6.877717,192370,175002110.0,2921.2107,6.96017e-07,21.933622,18.7,1632.036,14.529984,1185.0771358013153,100,-111.05047967269671,225.29462,11600,-16.120537,[-0.528  0.362 -1.011  1.021 -1.227],116
1.3160706e-06,1.1870106,673.15326,566.24475,7.502525,194307,1819257.4,13.286526,0.0056247343,2.3618176,19.37,673.15326,15.173249,1195.98335313797,100,-111.28876378473771,21.526089,11700,-16.503763,[-0.669  0.39  -0.991  1.042 -1.272],117
-2.9563904e-07,2.831583,1615.0469,565.92975,6.975765,196220,81778400.0,5363.615,2.4591925e-05,15.955599,19.13,1615.0469,12.424341,1206.2471842765808,100,-110.86137757118534,215.39442,11800,-13.64183,[-0.681  0.404 -0.971  0.997 -1.291],118
-1.5640259e-06,1.9388078,1226.0258,630.31586,6.735371,198038,50359096.0,7264.2695,3.4683217e-05,11.250758,18.18,1226.0258,14.116947,1217.0434365272522,100,-110.32247116054816,204.18793,11900,-14.733145,[-0.682  0.41  -1.015  1.02  -1.273],119
-2.0980835e-07,2.0106616,1261.7235,620.9958,6.6488647,199869,79424680.0,5468144000.0,6.1562737e-09,14.2990465,18.31,1261.7235,17.421064,1227.3992176055908,100,-110.3362174697294,146.10553,12000,-13.262823,[-0.688  0.412 -1.063  1.024 -1.279],120
4.5776366e-07,4.2330723,2533.075,599.63446,6.6864457,201730,288073950.0,77031680000.0,3.79904e-09,28.489187,18.61,2533.075,15.941458,1237.6081759929657,100,-110.42593015360643,308.1388,12100,-12.998253,[-0.647  0.429 -1.074  1.086 -1.287],121
5.340576e-07,2.065989,1104.8324,535.3571,6.8085017,203703,76926280.0,9239.199,6.4457454e-06,16.496584,19.73,1104.8324,14.011786,1249.764062166214,100,-111.62156173018165,168.2225,12200,-15.68976,[-0.672  0.346 -1.133  1.143 -1.306],122
8.392334e-07,19.322495,12722.568,655.94653,6.5949,205493,15660027000.0,3.382066e+27,9.558519e-19,190.41092,17.9,12722.568,15.755352,1259.8311731815338,100,-110.19618711191217,4668.371,12300,-13.874788,[-0.645  0.392 -1.131  1.129 -1.321],123
3.6239624e-07,5.2595377,3107.7717,577.61804,6.440757,207375,848798600.0,3386423.2,4.5355804e-08,49.83662,18.82,3107.7717,14.68492,1272.0531904697418,100,-110.42215727208252,822.3184,12400,-15.720095,[-0.684  0.37  -1.115  1.014 -1.296],124
9.536743e-08,1.0334805,641.32874,620.52594,6.685406,209211,47751.64,1.105365,0.43778017,0.35205764,18.36,641.32874,16.697586,1283.52459192276,100,-110.61778428038215,2.9221735,12500,-12.764681,[-0.692  0.318 -1.13   1.064 -1.319],125
1.9073487e-07,1.5802325,973.2769,613.1327,6.820563,211052,26479210.0,369.43735,0.0011341684,8.351104,18.41,973.2769,14.376114,1292.4627809524536,100,-110.4092510192109,83.50856,12600,-15.004971,[-0.673  0.31  -1.135  1.065 -1.308],126
1.2397766e-06,1.0825702,692.39655,639.5926,6.3766656,212848,443001.25,2.1875906,0.11546077,1.0393951,17.96,692.39655,15.559615,1302.6511549949646,100,-109.89739201582394,7.526596,12700,-13.021294,[-0.671  0.297 -1.183  1.073 -1.32 ],127
-5.531311e-07,1.561966,979.8344,628.77637,6.821972,214666,29909460.0,2129.0088,8.6971895e-06,8.717972,18.18,979.8344,14.778616,1311.447155714035,100,-110.12504587208217,86.755615,12800,-15.529943,[-0.669  0.281 -1.186  1.084 -1.324],128
1.0490418e-06,1.0397134,652.9467,628.98627,7.6243525,216499,289725.88,2.340008,0.021247678,0.85236645,18.33,652.9467,16.466751,1321.6642122268677,100,-110.21612375203038,6.7478104,12900,-13.987034,[-0.644  0.271 -1.149  1.083 -1.335],129
2.7656554e-07,5.491655,3416.182,613.36194,7.4875154,218350,1091650300.0,4.8323394e+16,8.6227686e-10,53.8142,18.51,3416.182,14.118982,1329.8767998218536,100,-110.4341248952041,551.4207,13000,-15.584127,[-0.65   0.276 -1.153  1.107 -1.329],130
-1.2588501e-06,6.3226614,3623.4028,556.29224,7.0652585,220285,1249324000.0,87521.55,1.3997945e-06,63.140743,19.35,3623.4028,14.913343,1340.8330628871918,100,-111.31426147083056,1039.1991,13100,-15.428106,[-0.574  0.262 -1.208  1.177 -1.285],131
1.3542175e-06,2.2148356,1372.5326,620.9781,7.2334933,222128,28691084.0,8.627828e+16,2.2732999e-10,8.6605835,18.43,1372.5326,14.769468,1352.3778700828552,100,-110.49047981526932,102.06149,13200,-14.840677,[-0.6    0.219 -1.197  1.171 -1.296],132
7.6293946e-07,7.3205304,4506.814,606.84314,7.401775,224000,1911337600.0,1.1346012e+22,7.599833e-14,71.939125,18.72,4506.814,17.727825,1363.268281698227,100,-110.72265569432838,737.0835,13300,-12.6369705,[-0.613  0.302 -1.11   1.098 -1.241],133
-9.918213e-07,1.3939514,735.9203,523.88354,7.5057664,226006,2629743.5,25.274483,0.0073361797,3.0802603,20.06,735.9203,15.585716,1375.253630399704,100,-111.8705431144443,21.025837,13400,-16.11208,[-0.58   0.384 -1.085  1.149 -1.24 ],134
,1.3361319,768.60754,576.3949,7.305312,227921,5336809.0,43.68337,0.00023800865,4.026083,19.15,768.60754,17.062407,1384.324589729309,100,-111.33010686307671,66.07507,13500,-16.260988,[-0.572  0.398 -1.103  1.156 -1.244],135
6.4849854e-07,1.1360563,638.7529,561.9857,7.507904,229856,551953.56,1.8179954,0.120586075,1.3158627,19.35,638.7529,14.429305,1393.8818700313568,100,-111.04059375823164,10.423434,13600,-15.84305,[-0.576  0.384 -1.144  1.172 -1.233],136
-2.3269654e-06,1.1283925,627.4842,555.0284,7.6656013,231810,332034.06,3.0782697,0.03980965,1.0351055,19.54,627.4842,15.197071,1403.0195453166962,100,-111.3683267482808,6.1738567,13700,-17.013395,[-0.555  0.406 -1.125  1.163 -1.225],137
-1.1825562e-06,1.4004574,745.2768,530.77893,6.8023567,233787,2811533.0,16828.885,0.0003477322,3.140684,19.77,745.2768,15.746193,1412.6472389698029,100,-111.45587049792171,66.320305,13800,-16.837164,[-0.578  0.426 -1.101  1.139 -1.222],138
4.959106e-07,1.777295,1059.4701,589.0861,7.043676,235665,47034896.0,559.6682,5.4617147e-05,11.491577,18.78,1059.4701,14.873529,1421.983425617218,100,-110.4842474430499,116.9269,13900,-16.273916,[-0.612  0.4   -1.116  1.109 -1.226],139
8.201599e-07,1.1278743,753.551,667.21875,6.886536,237435,1413976.2,8.6664505,0.0013857095,1.779978,17.7,753.551,15.396015,1432.4441475868225,100,-109.90748183966312,16.567009,14000,-15.417574,[-0.629  0.401 -1.146  1.082 -1.269],140
-8.487701e-07,2.0276945,1249.5701,607.885,6.820858,239278,55836156.0,173.55917,0.00088814355,12.231447,18.43,1249.5701,14.365167,1442.2392601966858,100,-110.07092507394803,124.5134,14100,-16.15968,[-0.63   0.385 -1.183  1.1   -1.272],141
8.201599e-07,1.279576,832.01044,649.10114,6.7950916,241073,2882054.8,34.27413,0.001300313,2.60878,17.95,832.01044,14.946141,1452.3598725795746,100,-110.2954836234886,30.67692,14200,-14.227669,[-0.638  0.363 -1.165  1.081 -1.279],142
-2.7656554e-07,183.16785,107777.664,584.9536,6.2868085,242943,1149483200000.0,9621428000000.0,6.0022336e-07,1841.6624,18.7,107777.664,14.70504,1462.168983221054,100,-110.42264538716363,18811.508,14300,-12.929123,[-0.669  0.357 -1.168  1.048 -1.29 ],143
9.918213e-07,1.2954999,823.3572,629.33636,6.9116426,244758,21628836.0,1107.8019,0.00054740004,7.3504705,18.15,823.3572,15.794149,1475.1766517162323,100,-110.09191153933779,74.206116,14400,-13.782583,[-0.757  0.273 -1.277  1.088 -1.241],144
-6.294251e-07,3.1651902,2173.4744,675.1632,6.1747146,246501,337790180.0,4852.4985,0.00011542124,27.086132,17.43,2173.4744,13.364054,1484.869790315628,100,-109.22189223684721,278.1772,14500,-14.990801,[-0.742  0.282 -1.31   1.096 -1.204],145
-4.386902e-07,4.3543367,2845.744,639.9228,6.6241565,248305,428332500.0,52841.477,6.334153e-05,32.405518,18.04,2845.744,15.529334,1496.0334544181824,100,-110.4028538363098,1595.8977,14600,-19.611084,[-0.759  0.249 -1.294  1.103 -1.217],146
-1.1253356e-06,1.1767439,779.6088,661.9035,6.2153153,250077,3629413.5,54.92067,0.008134471,2.8644948,17.72,779.6088,16.556519,1508.5349378585815,100,-109.91473681215354,55.3656,14700,-13.266075,[-0.756  0.274 -1.244  1.129 -1.219],147
-7.1525574e-07,5.9745874,3706.5786,621.3663,6.3441243,251896,659745100.0,2.5406486e+17,8.5161435e-12,41.597736,18.19,3706.5786,16.12757,1517.836960554123,100,-110.01148346449884,818.9122,14800,-15.086298,[-0.774  0.278 -1.249  1.091 -1.213],148
-8.201599e-07,2.211659,1476.2726,666.2403,6.5552745,253652,34355452.0,8587.367,0.0016599979,8.87638,17.56,1476.2726,14.791733,1529.7671782970428,100,-109.0243232305179,369.36792,14900,-15.838999,[-0.823  0.349 -1.248  1.018 -1.177],149
-4.005432e-07,1.3085269,872.58374,664.14746,6.6910768,255413,9996384.0,96.98576,0.00022369443,4.7172112,17.61,872.58374,15.830008,1540.8724029064178,100,-109.2137583242008,52.335503,15000,-13.70359,[-0.782  0.416 -1.167  0.995 -1.196],150
-7.2479247e-07,1.7619975,1204.8724,681.6707,6.582663,257163,74815040.0,1.8968339e+18,5.1720794e-14,12.678662,17.5,1204.8724,16.148335,1550.9452769756317,100,-109.83840135408823,129.33072,15100,-14.65855,[-0.792  0.422 -1.138  1.019 -1.213],151
5.7220458e-08,1.1466092,780.8065,680.3436,6.4518423,258903,391799.28,1.8525554,0.07260057,0.9148567,17.4,780.8065,16.956121,1561.3671507835388,100,-109.1487753403184,6.642728,15200,-13.337082,[-0.84   0.411 -1.153  0.928 -1.204],152
2.2506713e-06,1.1005212,741.13007,673.1414,5.4906015,260639,1273585.6,6.111954,0.00887506,1.6789428,17.36,741.13007,13.6657295,1571.7184007167816,100,-109.02110072471474,9.351911,15300,-13.6416645,[-0.828  0.397 -1.163  0.948 -1.219],153
1.7547608e-06,1.8801919,1300.1597,689.35693,6.3269305,262367,44553570.0,9246.247,6.207779e-05,9.729035,17.28,1300.1597,13.271683,1580.9523613452911,100,-108.87610108834242,195.58429,15400,-14.730455,[-0.808  0.419 -1.163  0.955 -1.23 ],154
8.487701e-07,1.095258,720.3835,657.3097,5.8258214,264128,403925.38,2.8793027,0.084322594,0.96706486,17.61,720.3835,14.273638,1589.8765783309937,100,-109.28080849104634,4.7126713,15500,-15.411179,[-0.83   0.36  -1.172  0.934 -1.236],155
1.7738342e-06,3.628208,2378.2441,650.48,6.095857,265899,381882700.0,15656.465,1.0407618e-06,29.95416,17.71,2378.2441,15.398244,1597.9198455810547,100,-109.30174988713034,450.90863,15600,-19.593338,[-0.834  0.342 -1.169  0.912 -1.242],156
-3.0899048e-06,1.4107736,924.4845,653.17664,6.8500824,267680,4580068.5,301.4782,0.00021559332,3.2537317,17.81,924.4845,15.556538,1609.132538318634,100,-109.76618151376974,32.643898,15700,-14.389481,[-0.838  0.33  -1.154  0.951 -1.233],157
2.07901e-06,2.2846189,1430.3922,628.0609,6.3483787,269487,31801624.0,1241.8894,3.105343e-06,9.08814,18.07,1430.3922,14.044486,1619.1231443881989,100,-109.92224796432464,71.98466,15800,-15.8310795,[-0.83   0.322 -1.16   1.001 -1.224],158
-1.66893e-06,1.2286447,779.1962,631.2946,5.9127812,271290,1829693.6,9.127744,0.010397512,2.1402597,18.03,779.1962,14.385317,1630.7439823150635,100,-110.28985242466834,15.418007,15900,-13.355999,[-0.851  0.286 -1.161  1.023 -1.234],159
1.9073486e-08,1.2223518,791.8431,647.6731,6.1680913,273073,3543427.2,10.156642,0.004827224,2.9053118,17.83,791.8431,11.901438,1638.478556394577,100,-109.76005066749428,30.94103,16000,-12.180107,[-0.852  0.261 -1.155  1.009 -1.225],160
-1.3542175e-06,1.3660728,773.61865,564.8485,6.2428603,274973,3846387.0,35.107376,7.5236436e-05,3.4481382,19.0,773.61865,14.597693,1648.5524144172668,100,-110.65047125009245,39.702377,16100,-11.773771,[-0.836  0.239 -1.19   1.041 -1.218],161
-1.6212464e-06,9.0764475,5922.1865,634.94714,5.6719813,276771,2975393500.0,4338.6455,0.00038981426,85.36695,17.98,5922.1865,15.76245,1657.6984188556671,100,-110.16852903476503,885.5088,16200,-12.99486,[-0.837  0.237 -1.218  1.028 -1.219],162
-5.531311e-07,4.2489114,2924.1006,686.99036,6.3740845,278512,240895310.0,17308268.0,3.7942702e-06,22.75475,17.41,2924.1006,13.680604,1669.1877377033234,100,-110.00689541111778,330.39728,16300,-13.49675,[-0.793  0.246 -1.226  1.074 -1.237],163
-1.2016296e-06,216.97166,141931.33,642.50934,6.45752,280312,2013210500000.0,86433430000000.0,2.443567e-16,3313.9382,18.0,141931.33,15.937643,1680.5870490074158,100,-110.31385208028016,424629.75,16400,-12.708084,[-0.754  0.348 -1.127  1.08  -1.242],164
1.335144e-06,2.7940853,1849.7014,649.57513,6.678102,282097,105785320.0,4465.5195,5.213568e-05,15.716795,17.85,1849.7014,15.681417,1687.5512628555298,100,-109.63861166843508,297.3383,16500,-12.399124,[-0.758  0.364 -1.179  1.029 -1.239],165
-1.1444092e-06,2.9254365,1875.7815,635.0639,6.761446,283905,127465290.0,229059740.0,1.5808961e-09,17.8914,18.08,1875.7815,15.30769,1698.191146850586,100,-110.10453486666248,859.235,16600,-19.49078,[-0.747  0.372 -1.203  1.079 -1.23 ],166
-3.6239624e-07,1.2309002,802.89154,648.64105,6.7073627,285691,4972795.5,23.038792,0.003954854,3.4134257,17.86,802.89154,13.733609,1709.3037836551666,100,-109.65128637562731,31.133656,16700,-13.979052,[-0.755  0.395 -1.125  1.024 -1.242],167
3.2424927e-07,8.091653,4955.112,605.72675,6.3833513,287529,2261682200.0,918084.4,9.2777135e-08,78.36585,18.38,4955.112,16.063713,1719.686072587967,100,-110.19835525258844,801.4017,16800,-13.414259,[-0.772  0.386 -1.167  1.035 -1.232],168
3.271103e-06,2.1832356,1332.9174,611.72546,6.6587944,289364,72859920.0,5349.885,0.0003353027,14.19618,18.35,1332.9174,15.255423,1730.2029135227203,100,-109.86987767371713,594.5189,16900,-14.807371,[-0.795  0.403 -1.098  1.006 -1.264],169
1.4400482e-06,3.672395,2444.6426,652.42035,6.7029567,291145,362342560.0,627.36566,5.353793e-05,28.723333,17.81,2444.6426,13.648585,1740.3427543640137,100,-109.46285397520576,294.97696,17000,-12.067839,[-0.787  0.4   -1.144  1.042 -1.267],170
2.2506713e-06,3.1819785,2136.6648,663.33954,7.394231,292923,257078940.0,224366.77,4.0916984e-06,24.116882,17.78,2136.6648,16.466503,1751.5251338481903,100,-109.64672793334442,244.238,17100,-14.866253,[-0.809  0.4   -1.172  1.015 -1.291],171
5.7220458e-08,1.3316511,811.51324,607.47955,6.8888073,294760,2304926.5,8.875469,0.00056355615,2.481165,18.37,811.51324,14.441425,1762.8658220767975,100,-109.76561237891319,18.336246,17200,-13.382416,[-0.759  0.452 -1.164  1.03  -1.296],172
1.4781951e-06,1.2666733,799.4348,630.5863,6.385151,296566,4619247.0,47.38618,0.0012178821,3.4128282,18.06,799.4348,15.332894,1772.5631368160248,100,-109.51965645217491,29.265352,17300,-12.85022,[-0.744  0.492 -1.129  1.037 -1.318],173
4.959106e-07,9.244608,6660.023,724.70404,6.5942063,298262,4335782000.0,69061060000.0,1.0521963e-09,91.80634,16.96,6660.023,16.615467,1782.8419313430786,100,-109.24848912364783,1301.1246,17400,-13.908146,[-0.745  0.463 -1.137  1.06  -1.325],174
1.9073487e-07,2.4095435,1539.9928,637.5649,6.992643,300067,70355160.0,499.84436,9.734814e-05,13.268899,18.05,1539.9928,15.403568,1794.575432062149,100,-109.76694512228012,120.549545,17500,-15.817247,[-0.729  0.529 -1.145  1.081 -1.33 ],175
1.001358e-06,1.0239997,616.3676,602.1339,7.155453,301924,36279.652,1.0903409,0.34620386,0.3159061,18.57,616.3676,15.330282,1805.9150128364563,100,-109.95055066509754,2.2882283,17600,-16.645645,[-0.754  0.531 -1.126  1.037 -1.345],176
-1.5830993e-06,166.93498,116428.23,679.7899,6.6823287,303669,1349638300000.0,42527830.0,9.104337e-09,1687.6371,17.45,116428.23,15.545252,1814.6441853046417,100,-109.16958752781433,22251.299,17700,-14.871536,[-0.771  0.536 -1.125  1.033 -1.349],177
-2.861023e-07,1.0929047,758.9069,693.7345,6.6753306,305394,248713.81,1.7136109,0.16114223,0.71814734,17.25,758.9069,14.289345,1826.6094074249268,100,-109.11677230411928,5.0615273,17800,-14.460852,[-0.772  0.556 -1.143  0.99  -1.346],178
-1.4781951e-06,1.8120148,1272.7001,694.1882,6.074559,307114,65512656.0,4214.908,4.0810633e-06,11.6269865,17.2,1272.7001,15.077538,1835.8394150733948,100,-109.20849983193197,115.4474,17900,-15.025703,[-0.77   0.556 -1.129  0.983 -1.351],179
-2.7561189e-06,1.2120261,854.50964,704.6909,6.1675863,308824,1717408.8,2.8924448,0.0031719087,1.8516815,17.1,854.50964,16.322515,1846.6511781215668,100,-108.76568815476742,23.626957,18000,-13.054026,[-0.789  0.518 -1.123  0.981 -1.352],180
9.155273e-07,19.441114,13559.764,684.17865,6.527062,310563,16885347000.0,9907564000000.0,3.076071e-08,189.02766,17.39,13559.764,15.453808,1856.8504972457886,100,-109.0253786994504,1941.6971,18100,-12.030691,[-0.761  0.518 -1.096  0.967 -1.365],181
4.5776366e-07,1.1444938,776.37317,678.0034,5.7839894,312302,1253604.6,5.300448,0.004406286,1.6433687,17.39,776.37317,13.960831,1869.6364133358002,100,-109.21561390263014,13.166784,18200,-13.543003,[-0.793  0.452 -1.105  0.935 -1.362],182
-4.043579e-06,1.1354071,723.45795,636.51447,6.023514,314090,348204.03,1.5644001,0.13283128,0.91851497,17.88,723.45795,13.609663,1879.7770936489105,100,-109.56390276843631,8.446123,18300,-16.217207,[-0.773  0.49  -1.069  0.931 -1.362],183
-8.201599e-07,2.716462,1885.6609,690.04504,6.300229,315817,117130210.0,1884.0822,1.4573152e-05,15.59181,17.27,1885.6609,12.719574,1889.873173236847,100,-109.13329453331777,143.85492,18400,-14.122385,[-0.791  0.479 -1.088  0.946 -1.364],184
-1.4591217e-06,1.091884,733.7537,673.71844,6.5480704,317560,780764.75,3.5860233,0.024908068,1.3195784,17.43,733.7537,15.077077,1900.8321013450623,100,-108.82936624099291,9.508901,18500,-12.344709,[-0.792  0.492 -1.061  0.887 -1.375],185
-2.670288e-07,2.4994466,1693.8132,688.0699,5.958729,319283,122868940.0,187945680.0,5.1841447e-08,16.465267,17.23,1693.8132,14.014285,1907.9716420173645,100,-108.98307108510548,157.84554,18600,-17.50319,[-0.788  0.501 -1.071  0.896 -1.378],186
-1.4305115e-07,2.2842565,1451.5626,625.29254,6.9622374,321102,111302490.0,1452.4203,2.6430641e-06,16.752363,18.19,1451.5626,14.674547,1918.7236330509186,100,-109.82676092090242,174.01941,18700,-16.392212,[-0.803  0.496 -1.038  0.932 -1.394],187
6.67572e-07,16.319107,10894.873,649.6976,6.635791,322886,10510007000.0,606905.3,1.9682979e-05,156.28693,17.84,10894.873,15.760635,1929.301100730896,100,-109.5362823136234,4198.3115,18800,-12.432745,[-0.784  0.502 -1.067  0.928 -1.404],188
-2.670288e-07,1.5192362,1013.23834,663.2908,6.2598047,324648,10309126.0,65.341896,0.00012786327,4.774847,17.62,1013.23834,12.672436,1940.9921417236328,100,-109.43660014508264,82.41641,18900,-15.019974,[-0.78   0.506 -1.072  0.984 -1.379],189
4.196167e-07,4.5914245,3117.2935,684.18475,6.390825,326383,932138240.0,41440276.0,2.093688e-09,45.166866,17.35,3117.2935,14.1651,1950.26194357872,100,-109.16189785839173,459.35034,19000,-15.893461,[-0.787  0.506 -1.072  0.944 -1.392],190
1.2207031e-06,1.1602242,705.5961,605.8256,5.4006233,328205,939692.75,5.044902,0.024820084,1.5966011,18.22,705.5961,13.15852,1961.8500318527222,100,-109.54660672834589,12.997346,19100,-11.798531,[-0.803  0.433 -1.082  0.937 -1.39 ],191
-2.479553e-07,1.2315359,749.8363,605.3781,5.669094,330029,2479452.8,15.541147,0.0021975087,2.577092,18.24,749.8363,13.373569,1970.7669837474823,100,-109.69649604660836,22.405455,19200,-13.523781,[-0.807  0.425 -1.069  0.932 -1.382],192
1.8501282e-06,2.3257535,1605.5929,680.64795,6.5091996,331771,165091440.0,551643.94,1.6523413e-06,18.806246,17.42,1605.5929,14.39891,1979.9400594234467,100,-109.43987840489595,192.38931,19300,-14.169807,[-0.824  0.423 -1.064  0.901 -1.389],193
1.0108947e-06,1.2406158,815.298,656.59216,6.732966,333538,1096010.8,3.1822891,0.03883965,1.5867956,17.67,815.298,12.717215,1991.475477218628,100,-109.25244503060769,11.992552,19400,-17.109016,[-0.844  0.394 -1.041  0.868 -1.396],194
-1.2493133e-06,1.5066978,1008.2716,664.1331,6.3497233,335297,12671894.0,201.83438,0.0023736071,5.3030963,17.59,1008.2716,16.128895,2001.791654586792,100,-109.38516939351504,49.546574,19500,-14.61487,[-0.843  0.411 -1.012  0.854 -1.418],195
1.7166138e-07,18.004793,12774.189,702.4855,6.6782956,337014,15085429000.0,451461760.0,2.4609223e-10,174.67876,17.17,12774.189,12.345028,2011.6218054294586,100,-109.22274258362326,1785.2389,19600,-14.744539,[-0.851  0.369 -1.042  0.836 -1.403],196
-4.7683716e-07,3.038273,2144.7986,700.7389,6.4782543,338730,156203950.0,27208348.0,7.44548e-10,17.86015,17.16,2144.7986,15.009911,2023.687177181244,100,-109.34737255402379,144.33803,19700,-14.303642,[-0.871  0.295 -1.082  0.875 -1.416],197
-5.7220458e-08,35.111454,24087.885,673.2706,5.7057686,340476,57108470000.0,94806664.0,8.6801364e-08,352.38354,17.46,24087.885,12.901519,2034.1937210559845,100,-109.63264309819513,3614.7935,19800,-15.407482,[-0.845  0.313 -1.107  0.927 -1.426],198
-4.7683717e-08,1.0726393,715.97864,667.4601,6.650882,342239,208663.94,1.465168,0.24320321,0.68313545,17.63,715.97864,16.05456,2045.7282328605652,100,-109.5917430095937,4.973599,19900,-15.233913,[-0.847  0.282 -1.141  1.005 -1.422],199
-1.9073486e-08,28.98368,18787.768,652.5473,6.7145114,344020,18798725000.0,inf,7.5106044e-29,212.2987,17.81,18787.768,15.618961,2055.0078382492065,100,-109.54137242636949,1957.0697,20000,-13.965958,[-0.831  0.296 -1.123  0.992 -1.439],200
1.9454956e-06,2.1451871,1193.8298,552.238,7.3604407,345961,47060236.0,640811.2,3.1881043e-06,12.355032,19.41,1193.8298,14.809774,2068.1227107048035,100,-111.08824166141338,214.16104,20100,-17.440428,[-0.812  0.406 -1.004  1.045 -1.434],201
1.0108947e-06,3.9865315,2330.2554,580.1202,6.1894126,347845,426235940.0,1.206906e+16,5.847951e-13,35.654972,18.84,2330.2554,14.345243,2079.795292377472,100,-110.87069089450793,568.40704,20200,-12.096111,[-0.828  0.405 -1.054  1.076 -1.44 ],202
-8.9645386e-07,4.4188905,2724.3525,620.00024,6.8813434,349675,610382400.0,1.4147951e+16,2.9880192e-14,40.32047,18.3,2724.3525,15.889711,2089.992414712906,100,-110.1130925014819,410.69913,20300,-15.666979,[-0.845  0.353 -1.069  1.023 -1.437],203
3.9100647e-07,1.5592529,883.6237,569.83655,6.433254,351578,34118090.0,42223.29,0.00011535466,10.353617,19.03,883.6237,12.771788,2101.087190389633,100,-110.86954697491136,124.08706,20400,-13.372053,[-0.803  0.394 -1.043  1.07  -1.455],204
2.2029876e-06,1.9273765,1071.4548,548.28577,7.2505074,353521,24373610.0,251.8727,0.0001682147,8.828638,19.43,1071.4548,14.470926,2110.6431810855865,100,-110.86786287673257,97.13176,20500,-15.776588,[-0.821  0.335 -1.073  1.054 -1.461],205
-2.2315978e-06,5.737115,3309.554,570.673,7.413924,355439,936770560.0,inf,,53.61006,19.18,3309.554,14.326136,2120.9914140701294,100,-111.108050990664,548.0356,20600,-16.636387,[-0.817  0.338 -1.05   1.073 -1.456],206
1.6212464e-06,18.799223,12902.799,678.6639,6.009469,357183,15416879000.0,1247.9409,0.00071398885,181.94662,17.44,12902.799,14.565027,2132.6032037734985,100,-109.48624988592806,1859.7189,20700,-15.294933,[-0.874  0.327 -1.008  0.892 -1.463],207
