MaxNormIw,AvgNormIw,VanillaAvgRet,MinVanillaIw,VarDiscRet,AvgDiscRet,renyi2,SamplesThisIter,EpsThisIter,MinNormIw,MaxVanillaIw,AvgEpLen,VarVanillaIw,IterType,J,VarJ,VarRet,ESSRenyi,Bound,delta,ESSClassic,BatchSize,VarNormIw,AvgVanillaIw,AvgRet
0.000252103,4.66853e-05,4199.52410541,6.98766e-21,3354700.63696,4199.52410541,nan,50000,119,3.51447e-25,5.01246,420.168067227,0.525646,1,877672.0,8175.32,3354700.63696,nan,4492.94,0.5,1.95455449266,100,1.32969e-09,0.928224,4199.52410541
5.55644e-05,5.55556e-05,4999.35734963,0.999695,0.000703969946894,4999.35734963,inf,50000,100,5.55386e-05,1.00016,500.0,2.2622e-10,1,899884.0,0.354243,0.000703969946894,,4499.42,0.5,0.555579767689,100,6.98284e-19,1.0,4999.35734963
0.000297257,4.62963e-05,4164.4428175,8.94862e-27,3283891.2659,4164.4428175,nan,50000,120,4.58261e-31,5.80464,416.666666667,0.528468,1,875267.0,8404.31,3283891.2659,nan,4484.26,0.5,1.60254114359,100,1.3859e-09,0.904045,4164.4428175
0.00016244,5.19211e-05,4671.6324127,2.74783e-07,1542108.72946,4671.6324127,nan,50000,107,1.46904e-11,3.03843,467.289719626,0.204925,1,890606.0,4999.28,1542108.72946,nan,4498.31,0.5,1.01290260215,100,5.85713e-10,0.971178,4671.6324127
0.000268017,4.87329e-05,4384.16248515,8.83269e-13,2704234.91786,4384.16248515,nan,50000,114,4.53613e-17,5.2188,438.596491228,0.427784,1,884224.0,6690.18,2704234.91786,nan,4495.7,0.5,1.65822995631,100,1.12826e-09,0.948922,4384.16248515
0.000140972,5.34188e-05,4806.68086843,2.5165e-05,929299.512585,4806.68086843,nan,50000,104,1.33655e-09,2.65428,480.769230769,0.133764,1,892095.0,4545.96,929299.512585,nan,4498.4,0.5,1.10668030347,100,3.77324e-10,1.00579,4806.68086843
5.60954e-05,5.55556e-05,4999.34137462,0.995084,0.00330406041502,4999.34137462,inf,50000,100,5.52822e-05,1.00972,500.0,1.28301e-07,1,899882.0,0.767717,0.00330406041502,,4499.41,0.5,0.556019934307,100,3.95989e-16,1.0,4999.34137462
0.000151354,5.34188e-05,4806.68333619,5.76202e-05,933148.29214,4806.68333619,nan,50000,104,3.03639e-09,2.87219,480.769230769,0.144678,1,892216.0,4525.01,933148.29214,nan,4498.62,0.5,1.08750989017,100,4.0176e-10,1.01371,4806.68333619
0.000117594,5.44662e-05,4901.12508882,0.00291946,485179.135331,4901.12508882,nan,50000,102,1.58944e-07,2.15995,490.196078431,0.0676436,1,896276.0,2945.15,485179.135331,nan,4498.98,0.5,0.886713033172,100,2.00498e-10,1.00043,4901.12508882
0.000118871,5.44662e-05,4901.12770921,0.00148397,483211.383056,4901.12770921,nan,50000,102,8.04021e-08,2.19398,490.196078431,0.0652829,1,895948.0,3110.86,483211.383056,nan,4498.88,0.5,1.0302390257,100,1.91639e-10,1.00527,4901.12770921
5.55592e-05,5.55555e-05,4999.34898689,0.999901,0.00138480853439,4999.34898689,inf,50000,100,5.555e-05,1.00006,500.0,1.05758e-11,1,899883.0,0.497391,0.00138480853439,,4499.41,0.5,0.555558784241,100,3.27629e-20,1.0,4999.34898689
0.00023177,4.87329e-05,4384.14254988,4.48229e-12,2702457.58213,4384.14254988,nan,50000,114,2.30773e-16,4.50167,438.596491228,0.449234,1,886555.0,5609.79,2702457.58213,nan,4495.52,0.5,1.67393824239,100,1.1908e-09,0.94654,4384.14254988
0.00017899,5.34188e-05,4806.65368629,1.24922e-05,931210.960235,4806.65368629,nan,50000,104,6.60645e-10,3.38455,480.769230769,0.153605,1,892580.0,4293.56,931210.960235,nan,4498.41,0.5,1.17622418589,100,4.29597e-10,1.0101,4806.65368629
5.58985e-05,5.55556e-05,4999.34487845,0.991703,0.0027732951519,4999.34487845,inf,50000,100,5.50944e-05,1.00618,500.0,1.69826e-07,1,899882.0,0.703208,0.0027732951519,,4499.41,0.5,0.555977994766,100,5.24154e-16,1.0,4999.34487845
0.000147924,5.24109e-05,4715.80435009,5.45203e-06,1345167.92476,4715.80435009,nan,50000,106,2.76601e-10,2.91571,471.698113208,0.240274,1,889624.0,5161.6,1345167.92476,nan,4498.07,0.5,1.13067109944,100,6.18439e-10,1.03306,4715.80435009
0.000160389,5.24109e-05,4715.78955915,8.28644e-14,1190303.84368,4715.78955915,nan,50000,106,4.10499e-18,3.23766,471.698113208,0.254971,1,888475.0,5238.27,1190303.84368,nan,4493.75,0.5,1.3234415547,100,6.25717e-10,1.05798,4715.78955915
0.000131894,5.29101e-05,4760.7992913,6.80069e-05,1144161.75597,4760.7992913,nan,50000,105,3.77842e-09,2.37392,476.19047619,0.13549,1,893633.0,4071.77,1144161.75597,nan,4498.65,0.5,0.849392031434,100,4.18237e-10,0.952316,4760.7992913
0.000212564,4.96032e-05,4462.60603557,3.99111e-10,2046903.90209,4462.60603557,nan,50000,112,2.07781e-14,4.08299,446.428571429,0.383308,1,882339.0,6535.28,2046903.90209,nan,4484.07,0.5,1.90821772635,100,1.03889e-09,0.952792,4462.60603557
0.000271104,4.62963e-05,4164.44519986,3.00278e-18,3056928.90598,4164.44519986,nan,50000,120,1.51538e-22,5.37204,416.666666667,0.598529,1,877585.0,7812.42,3056928.90598,nan,4485.08,0.5,1.78703266376,100,1.52433e-09,0.91738,4164.44519986
0.000220554,4.87329e-05,4384.16422399,7.23865e-13,2710372.87545,4384.16422399,nan,50000,114,3.75131e-17,4.25587,438.596491228,0.397308,1,879470.0,8059.41,2710372.87545,nan,4496.61,0.5,1.54499076596,100,1.06704e-09,0.940366,4384.16422399
0.000153092,5.29101e-05,4760.80551739,0.000128299,1139386.7981,4760.80551739,nan,50000,105,6.91604e-09,2.84,476.19047619,0.151664,1,893953.0,3876.12,1139386.7981,nan,4498.16,0.5,1.08109454822,100,4.40706e-10,0.981532,4760.80551739
5.55649e-05,5.55556e-05,4999.35749538,0.999588,0.00111176736204,4999.35749538,inf,50000,100,5.55327e-05,1.00017,500.0,1.44398e-10,1,899884.0,0.445211,0.00111176736204,,4499.42,0.5,0.555574129522,100,4.45752e-19,1.0,4999.35749538
5.602e-05,5.55556e-05,4999.3489554,0.986534,0.00133976353481,4999.3489554,inf,50000,100,5.48071e-05,1.00837,500.0,3.90252e-07,1,899883.0,0.488854,0.00133976353481,,4499.41,0.5,0.55602444079,100,1.20447e-15,1.00001,4999.3489554
0.000189093,5.19211e-05,4671.62804401,1.22163e-08,959761.827754,4671.62804401,nan,50000,107,6.74823e-13,3.42315,467.289719626,0.251641,1,887740.0,4650.34,959761.827754,nan,4485.2,0.5,1.36887124474,100,7.67855e-10,0.939929,4671.62804401
0.000264754,4.96032e-05,4462.62765079,2.84339e-15,2391760.34472,4462.62765079,nan,50000,112,1.51492e-19,4.96924,446.428571429,0.32806,1,884737.0,6613.39,2391760.34472,nan,4495.31,0.5,1.33576288864,100,9.31233e-10,0.931015,4462.62765079
0.000313812,4.87329e-05,4384.15792835,2.17144e-11,2711246.26742,4384.15792835,nan,50000,114,1.11529e-15,6.10985,438.596491228,0.426315,1,882792.0,7072.94,2711246.26742,nan,4496.75,0.5,1.9979896131,100,1.12463e-09,0.948818,4384.15792835
0.000159881,5.19211e-05,4671.63958358,2.81416e-10,1535549.9081,4671.63958358,nan,50000,107,1.48229e-14,3.03537,467.289719626,0.226655,1,891049.0,4785.87,1535549.9081,nan,4497.6,0.5,1.32598892431,100,6.28834e-10,0.985732,4671.63958358
5.59505e-05,5.55556e-05,4999.31710983,0.987008,0.0191760068565,4999.31710983,inf,50000,100,5.48348e-05,1.00709,500.0,5.7817e-07,1,899877.0,1.8473,0.0191760068565,,4499.38,0.5,0.555853235283,100,1.78454e-15,0.999981,4999.31710983
0.000136327,5.34188e-05,4806.68013438,9.2396e-06,933147.04705,4806.68013438,nan,50000,104,4.90603e-10,2.56746,480.769230769,0.127482,1,891281.0,5127.64,933147.04705,nan,4498.62,0.5,1.203797293,100,3.59421e-10,1.00604,4806.68013438
0.000150029,5.29101e-05,4760.81268213,1.77318e-07,1144168.21971,4760.81268213,nan,50000,105,9.87177e-12,2.69484,476.19047619,0.148232,1,893406.0,4155.86,1144168.21971,nan,4498.72,0.5,0.998435518048,100,4.5944e-10,0.950376,4760.81268213
0.000232476,4.96032e-05,4462.63752396,3.43953e-12,2400647.05948,4462.63752396,nan,50000,112,1.80833e-16,4.42179,446.428571429,0.340733,1,885507.0,6467.42,2400647.05948,nan,4496.74,0.5,1.09053537557,100,9.4183e-10,0.943474,4462.63752396
0.000203318,5.09684e-05,4585.74048628,9.85055e-08,1903708.4059,4585.74048628,nan,50000,109,5.25514e-12,3.81111,458.71559633,0.269874,1,886596.0,6351.83,1903708.4059,nan,4497.3,0.5,1.51364950574,100,7.68083e-10,0.955382,4585.74048628
0.000152154,5.19211e-05,4671.58767859,3.04742e-06,1537391.25048,4671.58767859,nan,50000,107,1.62216e-10,2.85839,467.289719626,0.221613,1,890548.0,5029.06,1537391.25048,nan,4497.61,0.5,1.18042741111,100,6.27939e-10,0.975399,4671.58767859
0.000195116,5.09684e-05,4585.73991297,8.09779e-10,1906476.83076,4585.73991297,nan,50000,109,4.18677e-14,3.7738,458.71559633,0.28893,1,885353.0,6784.28,1906476.83076,nan,4497.7,0.5,1.48516181634,100,7.72357e-10,0.985798,4585.73991297
0.000134783,5.34188e-05,4806.68457753,0.000616279,933148.773992,4806.68457753,nan,50000,104,3.26342e-08,2.54529,480.769230769,0.133184,1,892126.0,4655.14,933148.773992,nan,4498.62,0.5,1.14129571022,100,3.73461e-10,1.00878,4806.68457753
0.00019668,5.0505e-05,4543.93336947,1.07553e-11,1818004.32833,4543.93336947,nan,50000,110,5.0309e-16,4.2047,454.545454545,0.452883,1,883441.0,6542.36,1818004.32833,nan,4493.22,0.5,2.9734792502,100,9.90913e-10,1.07972,4543.93336947
0.000185911,5.09684e-05,4585.72364341,1.82439e-08,1723020.73744,4585.72364341,nan,50000,109,9.77808e-13,3.46873,458.71559633,0.301671,1,886016.0,5817.24,1723020.73744,nan,4485.33,0.5,1.79209370341,100,8.66571e-10,0.950968,4585.72364341
5.55623e-05,5.55556e-05,4999.34930066,0.999908,0.000477425458256,4999.34930066,inf,50000,100,5.55505e-05,1.00012,500.0,3.96744e-11,1,899883.0,0.292547,0.000477425458256,,4499.41,0.5,0.555569678192,100,1.22435e-19,1.0,4999.34930066
0.00023813,5.09684e-05,4585.70234504,1.95854e-08,1342542.12781,4585.70234504,nan,50000,109,1.03293e-12,4.51519,458.71559633,0.337442,1,882312.0,6403.49,1342542.12781,nan,4484.68,0.5,1.36185449047,100,9.38588e-10,0.966414,4585.70234504
0.000233073,4.96032e-05,4462.6355613,2.543e-12,2406894.79951,4462.6355613,nan,50000,112,1.3983e-16,4.23875,446.428571429,0.308879,1,885268.0,6529.27,2406894.79951,nan,4496.66,0.5,1.2064175785,100,9.33887e-10,0.902104,4462.6355613
0.00025022,4.83092e-05,4345.95581229,1.05246e-14,2495145.48127,4345.95581229,nan,50000,115,5.3219e-19,4.94836,434.782608696,0.457981,1,880540.0,6984.5,2495145.48127,nan,4485.37,0.5,1.57025508238,100,1.17103e-09,0.955366,4345.95581229
0.000243627,4.87329e-05,4384.15776275,5.2372e-19,2269937.95439,4384.15776275,nan,50000,114,2.57898e-23,4.94739,438.596491228,0.473176,1,878175.0,7478.21,2269937.95439,nan,4479.07,0.5,1.69930311701,100,1.14742e-09,0.98963,4384.15776275
0.000210987,5.09684e-05,4585.70619845,5.62846e-07,1875250.43256,4585.70619845,nan,50000,109,2.92744e-11,4.05654,458.71559633,0.278386,1,884774.0,6800.44,1875250.43256,nan,4494.75,0.5,2.01338843165,100,7.53086e-10,0.979946,4585.70619845
0.000104709,5.44662e-05,4901.1235602,0.00183467,485178.823202,4901.1235602,nan,50000,102,9.89423e-08,1.9416,490.196078431,0.0605962,1,895723.0,3342.9,485178.823202,nan,4499.06,0.5,0.824314829493,100,1.76234e-10,1.00996,4901.1235602
0.000167921,5.19211e-05,4671.63578884,8.34811e-10,1534642.03265,4671.63578884,nan,50000,107,4.52207e-14,3.09996,467.289719626,0.205863,1,889412.0,5475.08,1534642.03265,nan,4497.46,0.5,1.20837755094,100,6.04053e-10,0.958506,4671.63578884
0.000192326,4.96032e-05,4462.62325862,7.13313e-09,1803576.41095,4462.62325862,nan,50000,112,3.58574e-13,3.82595,446.428571429,0.423419,1,880686.0,6553.44,1803576.41095,nan,4479.99,0.5,1.7371817066,100,1.06996e-09,0.986757,4462.62325862
0.000232793,4.96032e-05,4462.62483274,1.7076e-12,2020186.90883,4462.62483274,nan,50000,112,8.92884e-17,4.45207,446.428571429,0.37291,1,882250.0,6635.97,2020186.90883,nan,4484.72,0.5,1.40680140154,100,1.01958e-09,0.94864,4462.62483274
0.000318232,4.51671e-05,4062.63223908,3.64808e-28,3415003.08615,4062.63223908,nan,50000,123,1.64414e-32,7.06106,406.504065041,0.853645,1,875249.0,8477.68,3415003.08615,nan,4483.43,0.5,1.93929383224,100,1.7339e-09,1.00219,4062.63223908
0.000208482,4.96032e-05,4462.62504548,6.54112e-15,2409560.23935,4462.62504548,nan,50000,112,3.44794e-19,3.95514,446.428571429,0.332516,1,883248.0,7312.04,2409560.23935,nan,4497.24,0.5,1.19870045069,100,9.23903e-10,0.941028,4462.62504548
0.000305257,4.74834e-05,4271.46410503,3.21658e-16,2536270.87469,4271.46410503,nan,50000,117,1.63082e-20,6.0208,427.35042735,0.527231,1,876722.0,7770.64,2536270.87469,nan,4485.04,0.5,1.92823680014,100,1.35527e-09,0.936547,4271.46410503
0.000234383,4.87329e-05,4384.15730619,1.6715e-11,2710364.83563,4384.15730619,nan,50000,114,8.36897e-16,4.68124,438.596491228,0.410128,1,879610.0,8208.9,2710364.83563,nan,4496.64,0.5,1.63146655194,100,1.02814e-09,0.973323,4384.15730619
0.000102693,5.44662e-05,4901.1245521,0.00194637,485179.004786,4901.1245521,inf,50000,102,1.05109e-07,1.90163,490.196078431,0.0634877,1,895948.0,3123.95,485179.004786,,4499.02,0.5,0.852278899175,100,1.85148e-10,1.00859,4901.1245521
0.000354479,4.59137e-05,4129.94925897,1.68106e-20,3144583.5669,4129.94925897,nan,50000,121,7.5113e-25,7.9334,413.223140496,0.794814,1,869410.0,9220.4,3144583.5669,nan,4478.95,0.5,2.296359991,100,1.58682e-09,1.02757,4129.94925897
0.000191144,5.19211e-05,4671.61761205,4.58396e-07,1540223.47912,4671.61761205,nan,50000,107,2.40794e-11,3.63878,467.289719626,0.210786,1,889041.0,5817.29,1540223.47912,nan,4498.18,0.5,1.27865107554,100,5.81636e-10,0.988415,4671.61761205
0.000178794,5.05051e-05,4543.91382561,5.1039e-09,2079125.25494,4543.91382561,nan,50000,110,2.71372e-13,3.36271,454.545454545,0.256108,1,884793.0,7129.0,2079125.25494,nan,4497.35,0.5,1.19554838893,100,7.24021e-10,0.949884,4543.91382561
0.000157396,5.09684e-05,4585.6924353,9.92435e-10,1812457.86525,4585.6924353,nan,50000,109,4.98185e-14,3.13548,458.71559633,0.297854,1,885259.0,6434.86,1812457.86525,nan,4492.55,0.5,1.34583622097,100,7.50551e-10,1.01534,4585.6924353
0.000892013,4.66853e-05,4199.52536934,3.78018e-26,2872744.93662,4199.52536934,nan,50000,119,1.78842e-30,18.8544,420.168067227,0.737077,1,873539.0,8594.29,2872744.93662,nan,4484.67,0.5,2.43906221427,100,1.64979e-09,0.986786,4199.52536934
0.00021376,5.09684e-05,4585.72552541,7.08599e-09,1758059.10718,4585.72552541,nan,50000,109,3.53641e-13,4.28316,458.71559633,0.306793,1,886081.0,6083.31,1758059.10718,nan,4493.1,0.5,1.66201517735,100,7.64135e-10,1.02127,4585.72552541
0.000323329,4.83092e-05,4345.94851863,4.44125e-18,2677549.00484,4345.94851863,nan,50000,115,2.043e-22,7.0288,434.782608696,0.576457,1,876411.0,8419.4,2677549.00484,nan,4492.1,0.5,1.83090678752,100,1.21982e-09,1.05018,4345.94851863
0.000173796,5.09684e-05,4585.73072228,1.11103e-06,1908302.06687,4585.73072228,nan,50000,109,5.72795e-11,3.37107,458.71559633,0.261485,1,885294.0,6918.21,1908302.06687,nan,4497.95,0.5,1.60841527927,100,6.95012e-10,0.988618,4585.73072228
0.000164959,5.19211e-05,4671.63284557,2.13721e-07,1542109.04343,4671.63284557,nan,50000,107,1.1336e-11,3.11003,467.289719626,0.185697,1,888090.0,6200.37,1542109.04343,nan,4498.21,0.5,1.24559813549,100,5.22432e-10,0.978885,4671.63284557
0.000224652,5.14403e-05,4628.28292227,1.57888e-07,1678931.3778,4628.28292227,nan,50000,108,7.76978e-12,4.56511,462.962962963,0.305423,1,885452.0,6414.2,1678931.3778,nan,4494.14,0.5,1.33987823467,100,7.39641e-10,1.04531,4628.28292227
0.000154678,5.19211e-05,4671.63413589,1.52579e-07,1535545.94295,4671.63413589,nan,50000,107,8.06849e-12,2.92504,467.289719626,0.203839,1,889322.0,5698.35,1535545.94295,nan,4497.56,0.5,1.10396332167,100,5.7001e-10,0.981853,4671.63413589
0.000283359,4.62963e-05,4164.40733677,1.36184e-22,3477153.1338,4164.40733677,nan,50000,120,6.21937e-27,6.20465,416.666666667,0.640139,1,868533.0,10398.9,3477153.1338,nan,4494.0,0.5,2.20521879642,100,1.3351e-09,1.01374,4164.40733677
0.000283156,4.74834e-05,4271.4600258,1.34163e-12,2812855.23563,4271.4600258,nan,50000,117,6.78221e-17,5.60126,427.35042735,0.476294,1,873733.0,8755.74,2812855.23563,nan,4485.37,0.5,2.7862731839,100,1.21718e-09,0.939294,4271.4600258
0.000576055,5.09684e-05,4585.72733645,1.889e-08,1908298.76449,4585.72733645,nan,50000,109,9.67217e-13,11.2505,458.71559633,0.301243,1,883831.0,7388.63,1908298.76449,nan,4497.63,0.5,1.42166688358,100,7.89768e-10,0.995428,4585.72733645
0.000146134,5.29101e-05,4760.79562825,2.96132e-06,1111096.71217,4760.79562825,nan,50000,105,1.63669e-10,2.64405,476.19047619,0.128665,1,891035.0,5049.63,1111096.71217,nan,4495.5,0.5,0.986799733068,100,3.93025e-10,0.957322,4760.79562825
0.000133754,5.34188e-05,4806.66223531,1.62046e-05,933140.110327,4806.66223531,nan,50000,104,8.57958e-10,2.52626,480.769230769,0.125683,1,891960.0,4735.93,933140.110327,nan,4498.64,0.5,1.12982770702,100,3.52318e-10,1.00894,4806.66223531
0.000217128,5.05051e-05,4543.9529452,1.81719e-10,2079161.13291,4543.9529452,nan,50000,110,9.93612e-15,3.971,454.545454545,0.246416,1,884959.0,6816.26,2079161.13291,nan,4497.77,0.5,1.25052137519,100,7.36717e-10,0.923674,4543.9529452
5.61088e-05,5.55555e-05,4999.33824351,0.993256,0.00159512640779,4999.33824351,inf,50000,100,5.51808e-05,1.00996,500.0,1.41475e-07,1,899881.0,0.533693,0.00159512640779,,4499.4,0.5,0.555688666092,100,4.36649e-16,1.0,4999.33824351
0.000125598,5.34188e-05,4806.67725266,7.35655e-05,791842.022848,4806.67725266,nan,50000,104,3.73956e-09,2.4708,480.769230769,0.148061,1,890544.0,4770.71,791842.022848,nan,4493.65,0.5,1.04557581167,100,3.82589e-10,1.05087,4806.67725266
0.000103329,5.44662e-05,4901.12738521,0.000785067,271867.535778,4901.12738521,inf,50000,102,4.11508e-08,1.97129,490.196078431,0.0741777,1,894315.0,3021.68,271867.535778,,4493.94,0.5,1.0278103236,100,2.03806e-10,1.0391,4901.12738521
0.000135626,5.29101e-05,4760.80074207,0.000610713,1144162.48207,4760.80074207,nan,50000,105,3.38943e-08,2.44374,476.19047619,0.135404,1,892656.0,4570.36,1144162.48207,nan,4498.69,0.5,1.02723798648,100,4.17072e-10,0.953342,4760.80074207
0.000234302,4.83092e-05,4345.9454971,2.45144e-16,2527713.71818,4345.9454971,nan,50000,115,1.27541e-20,4.50346,434.782608696,0.390748,1,878465.0,7706.55,2527713.71818,nan,4485.7,0.5,1.46172381628,100,1.05768e-09,0.928539,4345.9454971
0.000104923,5.44662e-05,4901.1113076,0.0038054,483208.429002,4901.1113076,nan,50000,102,2.0662e-07,1.9324,490.196078431,0.065469,1,895507.0,3414.77,483208.429002,nan,4498.67,0.5,1.01681913554,100,1.9301e-10,1.00312,4901.1113076
0.000108919,5.44662e-05,4901.12162094,0.00345015,485178.429159,4901.12162094,nan,50000,102,1.87143e-07,2.00802,490.196078431,0.0625873,1,895985.0,3169.46,485178.429159,nan,4498.95,0.5,0.864016628968,100,1.84144e-10,1.00413,4901.12162094
0.000305168,4.78927e-05,4308.37641468,2.79001e-10,2990638.96344,4308.37641468,nan,50000,116,1.32582e-14,6.42185,431.034482759,0.481443,1,874586.0,9273.14,2990638.96344,nan,4495.85,0.5,1.57968017025,100,1.08718e-09,1.00784,4308.37641468
0.000167152,5.24109e-05,4715.75318579,2.18603e-05,1183853.29534,4715.75318579,nan,50000,106,1.06148e-09,3.44234,471.698113208,0.256291,1,888012.0,5445.69,1183853.29534,nan,4493.16,0.5,1.58095628793,100,6.04291e-10,1.07936,4715.75318579
0.000329892,4.62963e-05,4164.45381136,2.47384e-17,3489451.81355,4164.45381136,nan,50000,120,1.254e-21,6.50798,416.666666667,0.481838,1,873308.0,9269.16,3489451.81355,nan,4495.83,0.5,1.46818019243,100,1.23809e-09,0.913315,4164.45381136
0.000209053,5.14403e-05,4628.29102256,7.37069e-11,1726041.86173,4628.29102256,nan,50000,108,3.74426e-15,4.11527,462.962962963,0.306439,1,885597.0,6531.81,1726041.86173,nan,4497.29,0.5,1.83108982432,100,7.90788e-10,1.01262,4628.29102256
0.000189206,4.96032e-05,4462.57545639,1.11868e-23,2402370.51623,4462.57545639,nan,50000,112,5.8179e-28,3.63812,446.428571429,0.295826,1,877950.0,8765.02,2402370.51623,nan,4496.51,0.5,1.65888554643,100,8.00121e-10,0.953784,4462.57545639
5.55721e-05,5.55555e-05,4999.32409356,0.999771,0.00149048449035,4999.32409356,inf,50000,100,5.55428e-05,1.0003,500.0,3.01808e-10,1,899878.0,0.515744,0.00149048449035,,4499.39,0.5,0.555574975677,100,9.31549e-19,1.0,4999.32409356
9.54367e-05,5.44662e-05,4901.09325835,0.0022082,485172.855777,4901.09325835,nan,50000,102,1.21162e-07,1.73936,490.196078431,0.0592155,1,895562.0,3439.77,485172.855777,nan,4498.95,0.5,0.867630808898,100,1.78274e-10,0.992661,4901.09325835
0.000253189,4.87329e-05,4384.14084619,7.45665e-11,2350674.67643,4384.14084619,nan,50000,114,3.74626e-15,5.03954,438.596491228,0.44159,1,879137.0,7408.08,2350674.67643,nan,4481.93,0.5,1.62070445375,100,1.11462e-09,0.969993,4384.14084619
0.000176706,5.19211e-05,4671.61627877,1.31855e-07,1542098.10311,4671.61627877,nan,50000,107,7.09978e-12,3.28173,467.289719626,0.198787,1,888058.0,6204.54,1542098.10311,nan,4498.12,0.5,1.24819565963,100,5.76349e-10,0.964262,4671.61627877
0.000269055,4.55373e-05,4096.00110283,2.97392e-16,3038066.13233,4096.00110283,nan,50000,122,1.40567e-20,5.69231,409.836065574,0.67378,1,868449.0,9256.27,3038066.13233,nan,4478.82,0.5,2.05170644031,100,1.5053e-09,0.963418,4096.00110283
0.000277214,4.83092e-05,4345.94119801,1.95286e-09,2347998.24696,4345.94119801,nan,50000,115,9.83328e-14,5.50538,434.782608696,0.46825,1,882460.0,6382.37,2347998.24696,nan,4485.14,0.5,1.85447356042,100,1.18722e-09,0.959407,4345.94119801
0.000196796,4.83092e-05,4345.93614345,4.96935e-16,2853620.48171,4345.93614345,nan,50000,115,2.61052e-20,3.7462,434.782608696,0.338871,1,875743.0,9181.19,2853620.48171,nan,4496.65,0.5,1.37392841734,100,9.35163e-10,0.919609,4345.93614345
0.000177307,5.24109e-05,4715.79042631,1.68839e-09,1345159.99978,4715.79042631,nan,50000,106,8.65239e-14,3.45989,471.698113208,0.210633,1,887767.0,6095.22,1345159.99978,nan,4498.01,0.5,1.28152547194,100,5.53162e-10,1.02272,4715.79042631
0.000113615,5.44662e-05,4901.12730902,0.00163389,483211.367087,4901.12730902,inf,50000,102,8.78808e-08,2.11234,490.196078431,0.0592444,1,895706.0,3395.66,483211.367087,,4498.9,0.5,1.02234508543,100,1.71392e-10,1.01264,4901.12730902
0.000205075,4.91642e-05,4423.02020231,4.75633e-12,2557160.62624,4423.02020231,nan,50000,113,2.35227e-16,4.14665,442.477876106,0.404265,1,878015.0,8535.57,2557160.62624,nan,4496.11,0.5,1.44028076369,100,9.88776e-10,0.994107,4423.02020231
0.000224696,4.87329e-05,4384.16188363,8.70197e-14,2714759.00818,4384.16188363,nan,50000,114,4.33843e-18,4.50692,438.596491228,0.378694,1,878036.0,8676.94,2714759.00818,nan,4496.91,0.5,1.44326048647,100,9.4128e-10,0.977479,4384.16188363
0.000230988,4.83092e-05,4345.94105638,7.27772e-11,2849294.69426,4345.94105638,nan,50000,115,3.81465e-15,4.40686,434.782608696,0.360845,1,880008.0,8133.46,2849294.69426,nan,4496.36,0.5,1.52444637489,100,9.9138e-10,0.921658,4345.94105638
0.000167899,5.19211e-05,4671.60693237,6.89367e-07,975470.544797,4671.60693237,nan,50000,107,3.62545e-11,3.19254,467.289719626,0.2395,1,885479.0,5508.88,975470.544797,nan,4485.1,0.5,1.14023619458,100,6.62411e-10,0.987262,4671.60693237
0.000109363,5.44662e-05,4901.10554261,0.00300201,483207.296081,4901.10554261,inf,50000,102,1.59701e-07,2.05577,490.196078431,0.0627672,1,895242.0,3650.02,483207.296081,,4498.75,0.5,0.79964053444,100,1.77632e-10,1.02384,4901.10554261
0.00019453,4.96032e-05,4462.61931994,3.34315e-06,2406876.89978,4462.61931994,nan,50000,112,1.783e-10,3.64747,446.428571429,0.280252,1,878992.0,8395.9,2406876.89978,nan,4497.02,0.5,1.16132747925,100,7.97149e-10,0.930067,4462.61931994
0.000177109,5.19211e-05,4671.63220425,5.67278e-05,1540233.13869,4671.63220425,nan,50000,107,3.02807e-09,3.31794,467.289719626,0.184329,1,886702.0,6597.41,1540233.13869,nan,4498.1,0.5,1.16840351285,100,5.25213e-10,0.972687,4671.63220425
0.000197301,5.05051e-05,4543.93226769,1.98256e-09,2074601.5156,4543.93226769,nan,50000,110,1.07667e-13,3.63305,454.545454545,0.250635,1,885532.0,6749.78,2074601.5156,nan,4497.04,0.5,1.16682085907,100,7.39196e-10,0.929986,4543.93226769
0.000216846,4.83092e-05,4345.93442901,4.46567e-12,2853619.82286,4345.93442901,nan,50000,115,2.3873e-16,4.05631,434.782608696,0.318659,1,876456.0,8941.34,2853619.82286,nan,4497.03,0.5,1.48634249263,100,9.10678e-10,0.903671,4345.93442901
0.000155965,5.29101e-05,4760.78252631,0.00060086,1144153.98393,4760.78252631,nan,50000,105,3.26712e-08,2.86836,476.19047619,0.135697,1,892748.0,4584.81,1144153.98393,nan,4498.61,0.5,1.09302893018,100,4.01193e-10,0.973074,4760.78252631
0.000145876,5.29101e-05,4760.80000249,1.31511e-07,1139383.87772,4760.80000249,nan,50000,105,7.21612e-12,2.65855,476.19047619,0.127245,1,891614.0,5164.0,1139383.87772,nan,4498.17,0.5,0.967308529318,100,3.83108e-10,0.964269,4760.80000249
0.000166849,5.24109e-05,4715.75903035,9.93791e-06,1131674.47862,4715.75903035,nan,50000,106,5.02725e-10,3.29828,471.698113208,0.234494,1,886436.0,5895.44,1131674.47862,nan,4493.29,0.5,1.51070189963,100,6.00069e-10,1.03606,4715.75903035
9.51352e-05,5.44662e-05,4901.13135253,0.00214685,485180.367978,4901.13135253,nan,50000,102,1.15725e-07,1.76488,490.196078431,0.0608377,1,895959.0,3263.68,485180.367978,nan,4499.06,0.5,0.828979127118,100,1.76777e-10,1.01042,4901.13135253
