ESSRenyi,VarianceInit,MinIW,EpisodesSoFar,StdIWNorm,InitialReturnStd,Iteration,InitialReturnMean,ReturnStepMax,Bound,EpThisIter,InitialReturnMax,OptimizationReturnMax,MeanIW,EpRewMean,ReturnMeanIW,J_sample_variance,Weights,MaxIW,EmpiricalD2,MeanIWNorm,ReturnStepMaxmin,ESSClassic,EpLenMean,OptimizationReturnMin,InitialBound,InitialReturnMin,TimeElapsed,MeanEntropy,LearnableVariance,MaxIWNorm,OptimizationReturnMean,StdIW,TimestepsSoFar,MinIWNorm
2.156538,-1,0.0022775677,2000,0.00674163,1.0518712,20,-414.28683,0.8421314,-257.2515,100,-411.22336,4.843689,0.3938319,-414.2868224729598,-162.80986,27126.756,[ 0.132  0.094 -0.305],3.722314,46.370617,0.0039383187,0.8421314,25.443527,500.0,,-428.15573,-416.06705,398.6516351699829,1.0735428,True,0.037223138,1.7802253,0.674163,1000000,2.2775677e-05
3.1383731,-1,0.0052799066,2100,0.011599428,2.5826535,21,-411.4742,0.8440161,-323.6885,100,-404.171,11.88913,0.59850127,-411.47423695504665,-245.40279,62736.09,[ 0.081  0.242 -0.345],5.7841034,31.863642,0.005985013,0.8440161,21.025406,500.0,,-425.34293,-416.06012,419.1993269920349,1.1230291,True,0.057841033,4.5858817,1.1599429,1050000,5.2799063e-05
4.137077,-1,0.004015366,2200,0.013666874,3.607036,22,-409.8409,0.84835076,-336.7464,100,-397.3125,17.967957,0.65824807,-409.8409092311561,-268.6893,75638.49,[ 0.092  0.296 -0.296],9.784569,24.171658,0.00658248,0.84835076,18.829508,500.0,,-423.6836,-415.28046,440.35947942733765,1.1727158,True,0.09784569,5.4395432,1.3666874,1100000,4.015366e-05
3.111613,-1,1.3830544e-05,2300,0.0071884897,4.0261354,23,-407.6571,0.84847325,-235.45038,100,-398.42694,17.075745,0.38387638,-407.65710540100935,-156.93408,25724.775,[ 0.092  0.336 -0.246],3.7968237,32.137672,0.0038387633,0.84847325,22.189432,500.0,,-421.5072,-415.5027,460.9286835193634,1.1202224,True,0.037968237,7.845581,0.718849,1150000,1.3830544e-07
2.7938817,-1,0.009148353,2400,0.012814603,2.9148467,24,-410.61505,0.84889245,-333.75568,100,-400.15567,15.105957,0.6172667,-410.6150414068997,-250.94305,66634.11,[ 0.059  0.277 -0.299],8.353257,35.792496,0.0061726673,0.84889245,18.832836,500.0,,-424.4571,-415.26163,480.84613060951233,1.1335448,True,0.08353257,4.6465864,1.2814603,1200000,9.1483525e-05
2.1484704,-1,0.00010201453,2500,0.0063623553,5.0122323,25,-403.98505,0.8500246,-260.9087,100,-393.86945,19.341827,0.41230547,-403.98505206510424,-166.93933,29371.957,[ 0.06   0.385 -0.285],3.2488484,46.544743,0.004123055,0.8500246,29.575218,500.0,,-417.75873,-413.21127,500.9705345630646,1.0789008,True,0.032488484,9.226219,0.6362355,1250000,1.0201453e-06
2.873423,-1,0.006975172,2600,0.004513336,3.8739634,26,-408.1463,0.849046,-198.88147,100,-397.80023,18.172913,0.28893462,-408.1462856987119,-117.08316,14625.268,[ 0.068  0.33  -0.34 ],2.5674894,34.801697,0.0028893466,0.849046,29.069471,500.0,,-422.01205,-415.97314,520.2255120277405,1.054795,True,0.025674893,7.8268585,0.4513336,1300000,6.975172e-05
3.9193175,-1,0.005561341,2700,0.0054992205,5.3621516,27,-399.5711,0.8508043,-230.44792,100,-385.9462,24.869476,0.4054198,-399.57105578377843,-161.27748,28091.732,[ 0.059  0.421 -0.364],3.6701024,25.514647,0.004054198,0.8508043,35.21261,500.0,,-413.2649,-410.81567,537.2387189865112,1.0928342,True,0.036701024,11.244616,0.54992205,1350000,5.561341e-05
2.5703971,-1,0.0019185657,2800,0.010873963,5.3715353,28,-395.714,0.8502405,-288.39142,100,-380.45078,27.380798,0.5204956,-395.7140184549987,-203.59851,45978.496,[ 0.072  0.47  -0.326],6.3764806,38.904495,0.005204955,0.8502405,18.640818,500.0,,-409.3084,-407.83157,555.8215548992157,1.0620303,True,0.0637648,12.117555,1.0873963,1400000,1.9185656e-05
3.2314427,-1,0.0007644974,2900,0.0045980704,7.8566346,29,-386.13126,0.85204005,-181.75221,100,-365.89767,39.96823,0.27943897,-386.131304410845,-106.4924,13159.994,[ 0.086  0.536 -0.357],2.3931255,30.94593,0.0027943896,0.85204005,26.971958,500.0,,-399.66016,-405.8659,575.7848494052887,1.0159117,True,0.023931256,19.734596,0.459807,1450000,7.644973e-06
4.841184,-1,0.002915983,3000,0.015624864,35.41647,30,-360.67548,0.85832876,-245.64374,100,-202.65907,192.47072,0.585465,-360.67547285303476,-185.78291,92728.66,[ 0.077  0.577 -0.403],12.993607,20.656103,0.00585465,0.85832876,12.311525,485.89,,-373.84647,-395.1298,595.786614894867,0.9926197,True,0.12993607,34.45432,1.5624864,1498589,2.915983e-05
4.584298,-1,0.0075029293,3100,0.008720796,63.09346,31,-308.19678,0.86328113,-234.09238,100,-150.66814,249.7856,0.55252737,-308.1967930394411,-171.74838,56675.6,[ 0.168  0.613 -0.426],6.3145,21.813591,0.0055252737,0.86328113,28.643631,426.49,,-321.54526,-400.45374,610.2913479804993,1.047368,True,0.063145,92.256935,0.87207955,1541238,7.502929e-05
6.1348205,-1,0.004960136,3200,0.013167053,57.56281,32,-328.90747,0.8589263,-215.64326,100,-142.14313,255.03748,0.6355992,-328.90744852140546,-162.19102,158109.92,[ 0.157  0.62  -0.372],10.432348,16.300396,0.0063559916,0.8589263,18.89818,452.2,,-342.14676,-397.1806,627.8501422405243,1.0346078,True,0.10432348,68.273155,1.3167053,1586458,4.960136e-05
5.135265,-1,0.003952812,3300,0.008574238,67.97904,33,-256.4956,0.8638466,-198.76105,100,-128.82285,242.43936,0.49739486,-256.49559706881644,-144.15031,42232.082,[ 0.168  0.666 -0.384],6.2847,19.473192,0.0049739485,0.8638466,25.178852,359.15,,-268.87097,-371.2622,643.2438426017761,1.0684065,True,0.062846996,114.76661,0.85742384,1622373,3.9528117e-05
3.8551931,-1,0.0003796598,3400,0.008660219,68.0667,34,-309.2727,0.85905135,-215.41148,100,-153.475,236.24747,0.50702894,-309.2727061672509,-149.2491,49855.645,[ 0.121  0.629 -0.351],4.4781165,25.939037,0.0050702896,0.85905135,25.52729,426.85,,-322.26346,-389.72247,659.1257719993591,1.0098879,True,0.044781163,80.44977,0.866022,1665058,3.7965979e-06
4.75776,-1,0.00011639075,3500,0.009368031,55.319912,35,-335.2744,0.86203194,-186.27261,100,-169.04602,230.87753,0.44248185,-335.2744234752655,-125.15667,60739.934,[ 0.149  0.608 -0.409],6.2612176,21.018293,0.004424818,0.86203194,18.240353,458.91,,-348.60522,-399.92355,677.8812329769135,0.95380044,True,0.062612176,64.649124,0.9368032,1710949,1.1639074e-06
4.144485,-1,0.0009613641,3600,0.00693321,64.639275,36,-276.2378,0.85901904,-188.12132,100,-116.81238,268.72852,0.45561174,-276.2377915111184,-124.9945,38393.01,[ 0.145  0.626 -0.465],3.8251016,24.12845,0.0045561176,0.85901904,30.159706,384.13,,-289.08917,-385.5409,694.2267351150513,0.8947766,True,0.038251016,109.30311,0.69332105,1749362,9.613641e-06
24.192192,-1,0.0151435835,3700,0.015244692,66.83301,37,-261.98776,0.8635246,-245.93837,100,-141.76982,256.44977,0.97758776,-261.98777508690955,-218.9508,281998.8,[ 0.231  0.622 -0.524],13.016393,4.133565,0.009775878,0.8635246,29.139328,364.3,,-275.26175,-398.21957,709.0504043102264,0.8907467,True,0.13016392,136.2318,1.5244691,1785792,0.00015143583
16.858614,-1,0.0011311816,3800,0.012485198,57.706463,38,-229.1847,0.8626919,-215.43808,100,-107.660934,257.55255,0.9092277,-229.18468586310743,-185.78877,160585.39,[ 0.23   0.654 -0.528],6.9437943,5.931686,0.009092277,0.8626919,34.65505,319.63,,-241.35846,-365.21347,722.5276517868042,0.8488217,True,0.06943794,136.02878,1.2485198,1817755,1.1311816e-05
10.826074,-1,0.026296875,3900,0.012466195,43.855545,39,-192.36441,0.8626773,-177.62177,100,-106.76081,213.41534,0.82182795,-192.36440185889603,-145.1854,121311.28,[ 0.232  0.678 -0.57 ],9.247134,9.236959,0.008218278,0.8626773,30.294361,268.66,,-203.03693,-320.17615,733.6686849594116,0.89573514,True,0.09247134,127.81176,1.2466196,1844621,0.00026296874
22.033976,-1,0.021224994,4000,0.011100103,52.51114,40,-191.17207,0.86454785,-175.49649,100,-105.575264,267.27646,0.8840187,-191.17206260636448,-149.0195,175236.12,[ 0.257  0.702 -0.523],6.8577394,4.5384455,0.008840186,0.86454785,38.81031,268.0,,-203.60045,-372.8517,744.0682008266449,0.9052128,True,0.068577394,181.67967,1.1100103,1871421,0.00021224994
10.645711,-1,0.0036286293,4100,0.00638598,44.482014,41,-167.59789,0.8595538,-117.3271,100,-94.58773,250.01059,0.56613225,-167.59789576753974,-82.12208,58405.52,[ 0.295  0.736 -0.514],3.8890612,9.393455,0.005661322,0.8595538,44.00658,234.48,,-179.08452,-344.59833,753.933474779129,0.9064165,True,0.03889061,177.00044,0.63859797,1894869,3.6286292e-05
9.156585,-1,0.009532961,4200,0.008428146,31.877449,42,-147.06284,0.8564935,-120.6246,100,-83.970375,202.00928,0.56842786,-147.06282346725465,-89.12195,36335.82,[ 0.35   0.78  -0.513],6.877369,10.921103,0.0056842784,0.8564935,31.265303,205.56,,-156.59547,-285.97964,761.7130107879639,0.93569,True,0.06877369,138.91682,0.8428146,1915425,9.532961e-05
8.123953,-1,0.028942678,4300,0.008168608,40.756657,43,-178.64272,0.85872054,-139.57869,100,-108.006584,156.65527,0.6132637,-178.64272089883684,-108.626854,32277.049,[ 0.355  0.731 -0.483],4.211093,12.3092785,0.0061326367,0.85872054,36.046482,249.88,,-187.46478,-264.66187,772.1484363079071,0.9977407,True,0.042110927,86.01915,0.81686085,1940413,0.00028942677
9.753765,-1,0.0011670224,4400,0.008561611,46.89537,44,-183.36435,0.86631787,-133.05276,100,-95.194595,244.90126,0.6097116,-183.36435149401427,-96.75382,71949.08,[ 0.371  0.743 -0.421],3.6930766,10.252451,0.0060971146,0.86631787,33.649673,258.02,,-194.70088,-340.09586,782.8707892894745,0.9590284,True,0.036930766,156.7315,0.8561611,1966215,1.1670224e-05
27.754204,-1,0.013650981,4500,0.011443561,40.165936,45,-161.81335,0.8644042,-129.81258,100,-95.714035,183.95491,0.8039125,-161.81336325585843,-112.11725,80530.75,[ 0.452  0.778 -0.46 ],8.780315,3.6030579,0.008039124,0.8644042,33.043594,227.14,,-171.13565,-279.66895,791.8923692703247,0.9248872,True,0.087803155,117.85558,1.1443563,1988929,0.0001365098
7.800074,-1,0.010726587,4600,0.009469313,32.535645,46,-142.49876,0.8637676,-128.4464,100,-94.87732,139.82999,0.72035825,-142.49876531243325,-100.43363,38584.465,[ 0.482  0.808 -0.494],5.5913076,12.820391,0.0072035817,0.8637676,36.65711,199.82,,-150.32236,-234.7073,799.4116208553314,0.97227436,True,0.055913076,92.20854,0.9469313,2008911,0.00010726586
11.881325,-1,0.015600566,4700,0.011171548,29.311525,47,-133.77614,0.85896695,-113.821205,100,-75.81084,143.2877,0.75298524,-133.77613375589252,-92.63341,43955.332,[ 0.497  0.85  -0.447],6.1248636,8.41657,0.0075298524,0.85896695,31.238567,187.46,,-141.07942,-219.09854,806.8412835597992,1.0148741,True,0.061248634,85.32241,1.1171548,2027657,0.00015600566
8.005236,-1,0.0002267024,4800,0.01016902,33.70327,48,-139.3128,0.8583008,-102.045204,100,-72.79668,168.2303,0.6354091,-139.31280406981708,-73.64919,46607.016,[ 0.531  0.892 -0.404],6.792303,12.491824,0.0063540908,0.8583008,28.080055,194.75,,-147.34705,-241.02698,814.7243947982788,0.9649661,True,0.06792303,101.71418,1.016902,2047132,2.267024e-06
37.205738,-1,0.02391224,4900,0.010629761,24.413445,49,-117.89014,0.8675946,-113.44785,100,-75.6022,101.3876,0.8588372,-117.89014259338379,-103.77573,28442.0,[ 0.525  0.946 -0.454],6.4346514,2.6877575,0.008588372,0.8675946,39.496307,167.13,,-123.789795,-176.9898,822.9986498355865,0.95310915,True,0.064346515,59.09966,1.0629761,2063845,0.0002391224
61.765236,-1,0.11680836,5000,0.007181588,24.772768,50,-123.02941,0.86170006,-120.529045,100,-85.22067,110.14108,0.9387019,-123.02941314101218,-112.24302,37914.188,[ 0.487  0.908 -0.466],4.2381167,1.6190337,0.00938702,0.86170006,63.07916,172.28,,-129.54146,-195.36176,829.5962107181549,0.9213473,True,0.042381167,72.332344,0.7181589,2081073,0.0011680836
9.391423,-1,0.019048503,5100,0.008817015,26.32929,51,-119.89158,0.8567965,-102.76619,100,-72.398224,127.542145,0.648404,-119.89156754434109,-81.01848,20189.816,[ 0.424  0.912 -0.498],5.222788,10.648013,0.0064840396,0.8567965,35.09925,168.39,,-126.556244,-199.94037,837.1963193416595,0.98675656,True,0.052227877,80.0488,0.8817016,2097912,0.00019048502
18.05325,-1,0.0013293813,5200,0.012963667,27.177483,52,-122.976944,0.85828274,-116.989784,100,-71.59317,148.27399,0.8328506,-122.97694488793611,-99.74088,52775.332,[ 0.368  0.94  -0.432],7.7102294,5.5391693,0.008328505,0.85828274,29.215658,172.85,,-130.30585,-219.86716,843.9653356075287,0.92791647,True,0.07710229,96.89021,1.2963667,2115197,1.3293812e-05
8.116026,-1,0.00097530603,5300,0.015187503,27.703852,53,-122.53909,0.8583995,-110.69199,100,-70.98256,113.690704,0.823958,-122.53909626737237,-89.08417,44867.383,[ 0.434  0.908 -0.491],11.056856,12.3213005,0.008239579,0.8583995,22.740067,173.16,,-128.69487,-184.67326,849.9149458408356,0.83817333,True,0.11056856,62.134167,1.5187503,2132513,9.75306e-06
8.335607,-1,0.0015848906,5400,0.007567502,28.05365,54,-115.40525,0.86476856,-89.76839,100,-62.64901,171.72144,0.5504288,-115.40525186687708,-62.70931,25967.12,[ 0.445  0.904 -0.581],4.1802897,11.996727,0.0055042873,0.86476856,34.599937,162.5,,-123.217606,-234.37045,856.4043569564819,0.84000784,True,0.041802898,118.965195,0.7567502,2148763,1.5848906e-05
10.142356,-1,0.014739798,5500,0.007824298,29.950197,55,-125.35222,0.8606587,-110.72047,100,-73.59093,189.64583,0.6397779,-125.35221950992941,-83.1683,40919.746,[ 0.598  0.857 -0.579],4.6798267,9.859642,0.006397779,0.8606587,40.06959,175.28,,-134.12677,-263.23676,863.1299858093262,0.9045853,True,0.046798266,137.88454,0.7824298,2166291,0.00014739798
7.7677827,-1,0.012270344,5600,0.006956231,35.540585,56,-135.5965,0.8649786,-113.573265,100,-74.50794,177.78912,0.574273,-135.5964983689785,-83.398605,24751.672,[ 0.58   0.834 -0.514],5.3218117,12.873687,0.00574273,0.8649786,40.530563,190.77,,-144.00641,-252.29706,870.4277784824371,0.97228515,True,0.053218115,116.700554,0.6956231,2185368,0.00012270344
6.4359775,-1,4.811753e-05,5700,0.00874192,30.4116,57,-144.42374,0.85279155,-86.88376,100,-85.76907,139.37546,0.47062942,-144.423733099252,-57.301395,23319.086,[ 0.636  0.818 -0.447],6.356962,15.537655,0.0047062943,0.85279155,22.470451,203.72,,-151.92853,-225.14453,878.6607100963593,0.91520447,True,0.06356962,80.720795,0.8741919,2205740,4.811753e-07
10.657375,-1,0.015215755,5800,0.011011306,27.050156,58,-125.84051,0.86649966,-115.976715,100,-74.82237,142.14403,0.798629,-125.84050933182239,-93.82302,44603.816,[ 0.639  0.867 -0.504],4.9014354,9.383173,0.00798629,0.86649966,34.47059,178.27,,-133.07271,-216.9664,885.8743896484375,0.90858626,True,0.049014352,91.125885,1.1011306,2223567,0.00015215755
6.895095,-1,0.0012902333,5900,0.0101246545,26.119747,59,-117.58121,0.8600779,-89.32313,100,-74.07951,130.253,0.61494845,-117.5812159627676,-63.384552,29647.166,[ 0.548  0.921 -0.51 ],5.157837,14.503063,0.0061494843,0.8600779,26.949022,165.58,,-124.39229,-204.33252,893.7710793018341,0.8363086,True,0.05157837,86.75131,1.0124655,2240125,1.2902333e-05
9.230033,-1,0.01620435,6000,0.0068719764,24.92079,60,-108.63051,0.85871595,-80.68269,100,-63.22757,138.87134,0.5441757,-108.6305112579465,-58.508842,16657.32,[ 0.579  0.963 -0.583],3.7082047,10.834197,0.0054417574,0.85871595,38.53977,153.68,,-115.367134,-202.0989,898.7716810703278,0.9085262,True,0.037082046,93.4684,0.6871977,2255493,0.00016204349
8.301028,-1,0.0040054754,6100,0.009637918,22.848196,61,-109.71409,0.8552963,-86.21887,100,-61.07831,102.89496,0.67829096,-109.71409063026309,-67.24806,20299.477,[ 0.636  0.977 -0.51 ],7.982567,12.0467005,0.0067829103,0.8552963,33.12365,155.05,,-115.17986,-163.97327,904.5305848121643,0.9132733,True,0.07982567,54.25918,0.9637918,2270998,4.0054754e-05
5.881984,-1,0.0007168045,6200,0.010898606,22.042768,62,-106.37886,0.863484,-75.74783,100,-72.27745,94.17265,0.54886335,-106.37885799378157,-52.87074,17190.11,[ 0.43   1.014 -0.506],8.606932,17.001066,0.0054886336,0.863484,20.231123,150.02,,-111.9272,-166.4501,911.0891184806824,0.8312198,True,0.086069316,60.07125,1.0898606,2286000,7.168045e-06
13.270898,-1,0.003887412,6300,0.013810277,23.282393,63,-106.6724,0.8667104,-94.407906,100,-62.579308,125.970116,0.7671334,-106.67240190759301,-77.155334,37281.348,[ 0.567  0.983 -0.588],9.680943,7.535285,0.0076713334,0.8667104,23.580011,150.66,,-112.957375,-188.54942,916.9957568645477,0.76843876,True,0.096809424,81.877014,1.3810277,2301066,3.8874117e-05
7.932732,-1,0.0003423504,6400,0.0065190075,21.26659,64,-105.46436,0.85882986,-71.15309,100,-62.263985,111.80984,0.4909793,-105.4643725219369,-50.551495,9771.866,[ 0.488  0.953 -0.65 ],2.8564875,12.605997,0.004909793,0.85882986,36.193382,148.58,,-111.26684,-174.07382,922.8861672878265,0.7111817,True,0.028564874,68.60945,0.65190077,2315924,3.4235038e-06
14.250973,-1,0.015877446,6500,0.012499733,20.718418,65,-103.897675,0.86269736,-89.74193,100,-61.134182,102.67616,0.70662224,-103.89766430288553,-75.27762,19541.424,[ 0.328  0.981 -0.708],8.453287,7.017065,0.007066222,0.86269736,24.21804,146.64,,-109.358,-163.81035,929.6540145874023,0.7621214,True,0.08453287,59.912685,1.2499733,2330588,0.00015877446
4.9499965,-1,0.00045946418,6600,0.009858624,22.570608,66,-107.9517,0.86441255,-81.21514,100,-71.86676,99.069626,0.48846313,-107.95169581845403,-55.60507,9775.611,[ 0.232  0.962 -0.657],5.747116,20.202034,0.0048846314,0.86441255,19.71021,151.81,,-113.64957,-170.93639,935.2988543510437,0.6898428,True,0.05747116,62.984688,0.98586243,2345769,4.5946417e-06
9.609058,-1,0.0016604095,6700,0.009866906,26.469185,67,-113.33969,0.86051905,-93.1232,100,-71.960335,156.15338,0.65334946,-113.33968750819564,-68.59364,40132.945,[ 0.264  0.914 -0.729],5.7760754,10.406847,0.006533494,0.86051905,30.481165,158.87,,-120.943474,-228.11372,942.672979593277,0.66063845,True,0.057760753,114.77404,0.98669076,2361656,1.6604095e-05
4.884646,-1,0.0010613818,6800,0.011462233,22.635046,68,-101.15088,0.854917,-77.99189,100,-61.66985,101.26927,0.56518996,-101.15088168665767,-53.417225,17069.03,[ 0.291  0.961 -0.758],7.0444946,20.472313,0.005651899,0.854917,19.55832,141.95,,-106.58219,-162.93912,948.6598498821259,0.56992453,True,0.07044494,61.78823,1.1462234,2375851,1.0613818e-05
10.013475,-1,0.016464759,6900,0.011308309,18.9054,69,-95.13212,0.85738826,-79.06409,100,-61.916206,85.8005,0.70525634,-95.13212045565247,-63.50386,16249.275,[ 0.272  0.996 -0.849],7.937225,9.986543,0.0070525627,0.85738826,28.003393,135.03,,-100.056,-147.7167,954.6038310527802,0.5815734,True,0.07937225,52.584583,1.1308309,2389354,0.00016464759
