MinIWNorm,OptimizationReturnMean,ReturnStepMaxmin,MeanEntropy,Bound,MeanIW,OptimizationReturnMax,InitialReturnStd,InitialReturnMean,MinIW,StdIWNorm,ReturnMeanIW,TimestepsSoFar,EmpiricalD2,MaxIW,EpThisIter,InitialReturnMin,MeanIWNorm,EpLenMean,ReturnStepMax,EpisodesSoFar,MaxIWNorm,ESSRenyi,TimeElapsed,Iteration,StdIW,OptimizationReturnMin,InitialReturnMax,LearnableVariance,ESSClassic,InitialBound,VarianceInit,J_sample_variance,EpRewMean,Weights
3.621207e-05,122.297844,0.8693345,0.05984489,-71.039314,0.6642002,150.03836,24.57702,-88.55764,0.003621207,0.0092740115,-54.278152,2148382,5.68697,5.5234613,100,-210.85547,0.0066420017,125.4,0.8693345,7000,0.05523461,17.584055,1788.0787234306335,70,0.9274012,,-60.817116,True,33.903328,-95.58615,-1,34369.566,-88.55763457924128,[-0.039  1.087 -1.278]
7.380945e-05,161.81903,0.8613277,0.025381282,-85.09358,0.74879473,192.10275,27.908003,-90.31291,0.0073809456,0.009482387,-66.12772,2161118,5.092508,5.6031814,100,-252.13193,0.007487947,127.36,0.8613277,7100,0.056031812,19.63669,1798.7438552379608,71,0.9482388,,-60.029182,True,38.4076,-98.7173,-1,62959.93,-90.31290337502956,[-0.077  1.092 -1.359]
3.7518508e-05,79.406975,0.865194,-0.0068948884,-63.914608,0.5117607,113.96771,22.151764,-85.233284,0.003751851,0.008606057,-43.92086,2173176,13.272684,6.1500864,100,-164.64027,0.0051176073,120.58,0.865194,7200,0.061500862,7.5342712,1809.4531834125519,72,0.8606057,,-50.672558,True,26.123522,-90.7213,-1,12265.829,-85.23329325616359,[-0.047  1.112 -1.394]
0.00015340828,135.2191,0.8613995,3.0040741e-05,-69.65375,0.603146,168.35773,23.002907,-82.94144,0.015340828,0.0068452535,-48.439716,2184906,8.510137,4.0062838,100,-218.16054,0.0060314597,117.3,0.8613995,7300,0.040062837,11.750692,1819.7577803134918,73,0.6845253,,-49.80281,True,43.70526,-90.213455,-1,26990.371,-82.94143890976906,[-0.075  1.142 -1.426]
0.0036450177,90.818695,0.8586342,-0.0028929713,-89.04855,1.0071486,123.945625,23.185188,-83.60218,0.36450177,0.0037261418,-82.82716,2196736,1.1450385,2.363507,100,-174.42087,0.010071485,118.3,0.8586342,7400,0.023635069,87.333305,1829.3379578590393,74,0.37261418,,-50.475243,True,87.96025,-89.4162,-1,33085.895,-83.60217902705074,[-0.039  1.165 -1.419]
5.2827218e-06,84.411,0.86107826,-0.087604254,-64.52888,0.53028196,119.219604,26.096964,-85.45366,0.0005282722,0.007459786,-41.215313,2208811,16.953281,3.5583422,100,-169.86467,0.0053028194,120.75,0.86107826,7500,0.03558342,5.898563,1840.2980542182922,75,0.74597853,,-50.64507,True,33.568665,-91.115814,-1,14194.133,-85.45365756392479,[-0.038  1.172 -1.422]
0.00023322638,109.07253,0.8610438,-0.084240295,-78.32223,0.73087907,146.59293,26.04759,-87.96287,0.023322638,0.010818788,-60.04715,2221102,7.7423444,6.8208075,100,-197.0354,0.0073087905,122.91,0.8610438,7600,0.068208076,12.915984,1852.6476259231567,76,1.0818788,,-50.442467,True,31.33696,-94.530716,-1,40731.11,-87.96287557825445,[-0.06   1.152 -1.507]
3.803262e-05,100.87558,0.86167276,-0.13059051,-78.63746,0.68879336,134.81876,23.323738,-84.17166,0.0038032623,0.010674401,-57.055412,2232986,12.242283,5.914444,100,-185.04724,0.0068879332,118.84,0.86167276,7700,0.059144437,8.168411,1864.4773309230804,77,1.0674402,,-50.228477,True,29.397528,-90.339905,-1,30475.45,-84.1716586318612,[-0.058  1.127 -1.503]
0.0010510683,77.27473,0.85416615,-0.096968845,-86.117065,0.9134361,113.008316,21.02932,-85.84633,0.10510683,0.0072199935,-78.136986,2245135,2.1539545,3.5022213,100,-163.12106,0.0091343615,121.49,0.85416615,7800,0.035022214,46.426235,1875.4861035346985,78,0.72199935,,-50.112743,True,61.54733,-91.2837,-1,26149.086,-85.84633393272757,[-0.112  1.15  -1.55 ]
0.00027530253,105.66102,0.85993063,-0.04385621,-78.5932,0.75740504,138.63853,23.28461,-84.1185,0.027530255,0.0099007115,-62.81996,2257020,6.217071,7.4796076,100,-189.77951,0.007574051,118.85,0.85993063,7900,0.07479607,16.084745,1887.390620470047,79,0.99007124,,-51.14098,True,36.917503,-90.44447,-1,33261.83,-84.11849805951118,[-0.087  1.158 -1.516]
0.0001026131,86.88637,0.85829276,-0.05836072,-66.042435,0.6459095,119.44252,22.801975,-83.90122,0.01026131,0.0101193115,-49.194904,2268856,8.757951,5.380121,100,-170.78758,0.0064590955,118.36,0.85829276,8000,0.053801212,11.418196,1898.4649393558502,80,1.0119312,,-51.345066,True,28.947958,-89.59414,-1,23285.275,-83.90121688604354,[-0.085  1.141 -1.463]
5.0920145e-05,59.90706,0.85577625,-0.052325834,-58.8722,0.51204276,91.13921,19.549042,-81.944084,0.0050920146,0.007824391,-39.95984,2280451,15.998103,4.834782,100,-141.85114,0.005120428,115.95,0.85577625,8100,0.04834782,6.250741,1909.552838563919,81,0.78243923,,-50.71192,True,29.984919,-86.67244,-1,8944.683,-81.94407530486583,[-0.113  1.168 -1.477]
0.002038079,76.87937,0.8654449,-0.0405178,-81.20256,0.8344662,116.167595,20.935068,-89.744865,0.2038079,0.0050124186,-74.478714,2293142,1.4655544,2.944668,100,-166.62424,0.008344662,126.91,0.8654449,8200,0.02944668,68.23357,1920.5465412139893,82,0.50124186,,-50.456642,True,73.4857,-95.29899,-1,21394.602,-89.74485734134913,[-0.128  1.14  -1.471]
0.00033550512,121.27203,0.8639934,0.005528927,-73.778915,0.71418077,155.39204,24.186281,-84.36335,0.033550512,0.009369301,-55.456654,2305056,7.145046,5.7123947,100,-205.63538,0.007141807,119.14,0.8639934,8300,0.057123944,13.99571,1931.8314979076385,83,0.9369301,,-50.243332,True,36.750267,-91.21787,-1,37906.973,-84.36335549607873,[-0.091  1.141 -1.459]
0.0015545144,118.323654,0.8570743,-0.006497813,-88.03717,0.94367903,154.57541,26.211113,-87.132195,0.15545145,0.004678666,-80.17385,2317294,1.3183088,2.5809245,100,-205.45586,0.00943679,122.38,0.8570743,8400,0.025809245,75.85476,1944.0198934078217,84,0.4678666,,-50.88045,True,80.2692,-93.98073,-1,42434.637,-87.13220283940434,[-0.061  1.158 -1.413]
0.00030446416,117.75813,0.8651382,0.023626313,-79.1375,0.7934695,154.23387,25.196585,-86.84316,0.030446418,0.010689559,-64.1687,2329600,4.8172545,7.4683156,100,-204.60129,0.007934695,123.06,0.8651382,8500,0.07468315,20.758713,1955.2125251293182,85,1.068956,,-50.36742,True,35.524895,-93.6632,-1,47472.125,-86.8431593580544,[-0.096  1.157 -1.425]
0.00023663351,73.04324,0.8703381,0.07255641,-68.68245,0.64330596,97.7622,19.517517,-84.26651,0.023663351,0.0076622106,-51.906555,2341553,10.235345,5.1231685,100,-157.30975,0.006433059,119.53,0.8703381,8600,0.051231682,9.770066,1966.507873058319,86,0.76622105,,-59.547554,True,41.345505,-89.51017,-1,14508.298,-84.26651420265436,[-0.103  1.177 -1.395]
0.00019071277,84.86348,0.86111563,0.08585846,-82.04582,0.8214579,119.50026,20.329807,-85.11377,0.019071277,0.01162258,-66.956085,2353625,7.0929027,7.3617897,100,-169.97725,0.008214581,120.72,0.86111563,8700,0.0736179,14.0986,1977.2613232135773,87,1.1622579,,-50.47699,True,33.312645,-90.77968,-1,32730.127,-85.11377205744385,[-0.171  1.167 -1.346]
0.00023607833,97.598564,0.86380315,0.11042248,-74.82393,0.72572935,121.97194,22.682413,-83.846886,0.023607833,0.00900051,-59.85946,2365558,6.121713,4.2774315,100,-181.44545,0.007257294,119.33,0.86380315,8800,0.042774312,16.335297,1988.7870972156525,88,0.90005106,,-59.473515,True,39.399532,-89.895065,-1,26262.424,-83.84688231199979,[-0.113  1.186 -1.333]
0.00011959281,93.83886,0.861096,0.17488803,-74.18099,0.73786074,125.918625,19.217325,-83.241585,0.011959282,0.009513572,-60.230915,2377257,5.585401,4.612555,100,-177.08044,0.007378608,116.99,0.861096,8900,0.04612555,17.903818,1999.9980099201202,89,0.95135725,,-51.161823,True,37.559937,-89.14426,-1,25679.146,-83.24158600434662,[-0.205  1.184 -1.309]
3.4818266e-05,77.01738,0.8614086,0.16419992,-76.074036,0.6923749,107.32098,19.226967,-80.399895,0.0034818267,0.010880032,-57.432507,2388619,12.6212015,5.5703354,100,-157.41727,0.006923748,113.62,0.8614086,9000,0.055703353,7.923176,2010.160645723343,90,1.0880032,,-50.09629,True,28.824076,-85.64713,-1,19101.57,-80.39989503517747,[-0.179  1.196 -1.244]
0.0026932226,69.04147,0.8600278,0.18727277,-84.64585,0.96717125,101.87947,21.068497,-83.11781,0.26932228,0.008242489,-78.45445,2400379,1.4901255,7.1308184,100,-152.15929,0.009671712,117.6,0.8600278,9100,0.07130818,67.10844,2020.0372953414917,91,0.82424885,,-50.279816,True,57.9277,-88.1898,-1,26647.64,-83.11781645104288,[-0.174  1.16  -1.255]
2.5338437e-05,66.37047,0.8636472,0.12186415,-55.419197,0.48301762,89.603714,16.350065,-83.49802,0.0025338437,0.008613749,-37.268932,2412227,13.200423,4.6940303,100,-149.86848,0.004830176,118.48,0.8636472,9200,0.0469403,7.575515,2029.7291612625122,92,0.86137503,,-60.26477,True,23.922121,-88.49364,-1,10121.216,-83.4980197250843,[-0.209  1.156 -1.232]
0.00021512074,71.296555,0.85990644,0.20423286,-71.65059,0.6954454,101.78389,17.766176,-80.22127,0.021512074,0.007404152,-54.79027,2423640,11.144144,3.5215404,100,-151.51782,0.0069544544,114.13,0.85990644,9300,0.035215404,8.973323,2041.8115425109863,93,0.7404152,,-49.733932,True,46.871166,-85.271866,-1,14308.28,-80.22127130672335,[-0.201  1.185 -1.297]
0.00015350661,62.94981,0.8681567,0.24473563,-71.73552,0.6931074,95.80202,17.781412,-84.38046,0.015350662,0.010410993,-58.35459,2435607,7.4238753,7.286331,100,-147.33028,0.0069310744,119.67,0.8681567,9400,0.07286331,13.470054,2052.822858095169,94,1.0410993,,-51.528255,True,30.710371,-89.29147,-1,14735.763,-84.38046172186732,[-0.219  1.174 -1.215]
0.00093067373,64.517654,0.85814667,0.279385,-86.86759,0.87491655,92.16655,18.535448,-87.80525,0.09306738,0.009747356,-78.287186,2448030,2.8558016,5.279711,100,-152.3229,0.008749166,124.23,0.85814667,9500,0.052797105,35.016438,2064.3602092266083,95,0.9747356,,-60.156357,True,44.619034,-92.88268,-1,22059.373,-87.80525525301695,[-0.166  1.194 -1.174]
0.00012861246,71.93665,0.86271715,0.27979618,-67.962204,0.6870611,106.310776,20.789106,-84.603485,0.012861246,0.012462897,-54.709194,2459996,6.4508944,9.557251,100,-156.54015,0.006870611,119.66,0.86271715,9600,0.09557251,15.501726,2075.174260377884,96,1.2462896,,-50.22937,True,23.307903,-89.82149,-1,23360.666,-84.60349255800247,[-0.094  1.192 -1.14 ]
0.00011545317,73.22865,0.85848296,0.34411547,-70.02708,0.6576111,105.411316,17.293365,-83.86275,0.011545317,0.011331451,-55.53114,2471825,7.663552,9.611167,100,-157.0914,0.00657611,118.29,0.85848296,9700,0.09611167,13.0487795,2086.630746126175,97,1.1331451,,-51.680088,True,25.194283,-89.09913,-1,16424.906,-83.86274659350515,[-0.007  1.212 -1.139]
1.1454918e-05,103.42434,0.86062425,0.29896525,-72.458626,0.6793894,133.87395,19.224192,-81.86521,0.0011454918,0.011866291,-53.7535,2483397,9.17195,9.268514,100,-185.28955,0.0067938934,115.72,0.86062425,9800,0.09268513,10.902806,2097.6584441661835,98,1.1866292,,-51.4156,True,24.687391,-88.04153,-1,33337.19,-81.86521275520325,[ 0.038  1.192 -1.075]
0.0005736252,50.573883,0.8618502,0.35926613,-79.031364,0.8794627,78.48438,14.920898,-79.02515,0.057362523,0.009255081,-71.99712,2494693,2.6513865,5.1068063,100,-129.59903,0.008794626,112.96,0.8618502,9900,0.05106806,37.716114,2107.2096383571625,99,0.9255082,,-51.114647,True,47.450626,-83.34511,-1,14909.15,-79.02514726221561,[-0.096  1.188 -1.12 ]
0.00013258793,83.43401,0.85498846,0.40233442,-76.38749,0.8067256,118.12691,21.308048,-85.50862,0.013258792,0.010357183,-63.297855,2506782,5.402801,6.3120747,100,-168.94263,0.008067257,120.89,0.85498846,10000,0.063120745,18.508917,2116.9777150154114,100,1.0357184,,-50.81572,True,37.760315,-91.140045,-1,28691.63,-85.50861923411489,[-0.1    1.185 -1.06 ]
1.6385504e-05,61.199547,0.8578545,0.33816227,-53.59459,0.37995842,95.74132,18.830973,-85.20702,0.0016385504,0.005382906,-31.999834,2518800,19.580238,2.6446714,100,-146.40657,0.0037995842,120.18,0.8578545,10100,0.026446713,5.10719,2128.3726925849915,101,0.5382906,,-50.665253,True,33.25501,-90.08724,-1,4396.919,-85.20702243119479,[ 8.529e-04  1.188e+00 -1.017e+00]
0.00013845444,49.741158,0.8659712,0.4158533,-68.5524,0.6448301,84.89029,19.611437,-86.42361,0.013845445,0.010177143,-52.1681,2531036,13.030735,6.624137,100,-136.16476,0.006448301,122.36,0.8659712,10200,0.06624137,7.6741643,2139.5915455818176,102,1.0177144,,-51.27447,True,28.645676,-90.96243,-1,12962.04,-86.42360863670707,[-0.017  1.147 -1.081]
0.00030656092,47.4269,0.8584308,0.45983815,-63.939167,0.6329607,71.24815,18.506413,-83.94462,0.030656094,0.007632786,-51.81428,2543034,7.6664667,4.385868,100,-131.37152,0.0063296063,119.98,0.8584308,10300,0.04385868,13.043818,2150.841299533844,103,0.76327854,,-60.12337,True,40.747112,-88.32367,-1,9190.488,-83.94461903825402,[-0.093  1.151 -1.003]
1.5400781e-05,56.493008,0.86177605,0.4242954,-58.360947,0.5075188,89.46325,18.926424,-83.197136,0.0015400782,0.0087555945,-39.62971,2554904,16.18243,5.3240166,100,-139.69016,0.0050751884,118.7,0.86177605,10400,0.053240165,6.1795416,2160.513328552246,104,0.8755595,,-50.226906,True,25.149426,-87.853485,-1,9225.965,-83.19714220464229,[-0.203  1.168 -0.959]
1.4544418e-06,72.310196,0.86652774,0.3219002,-65.32573,0.5336029,100.05002,18.415352,-87.90803,0.00014544418,0.01021404,-44.37245,2567433,15.392981,7.33657,100,-160.21822,0.0053360285,125.29,0.86652774,10500,0.073365696,6.4964676,2172.8745017051697,105,1.021404,,-60.168198,True,21.440691,-93.24863,-1,13959.017,-87.90802193135023,[-0.179  1.122 -0.995]
9.456078e-05,69.381966,0.8632008,0.35351488,-68.013695,0.6541497,106.93506,19.713678,-87.84998,0.0094560785,0.010130422,-53.061546,2579811,8.138945,6.662672,100,-157.23195,0.006541497,123.78,0.8632008,10600,0.06662672,12.286605,2183.8580367565155,106,1.0130423,,-50.29689,True,29.426603,-93.09105,-1,18748.97,-87.84998412847519,[-0.239  1.114 -1.097]
0.0001013554,58.705643,0.85206604,0.40227962,-65.24795,0.5928182,92.43773,19.193077,-84.333595,0.01013554,0.007151224,-50.29177,2591686,9.839509,4.180022,100,-143.03925,0.005928182,118.75,0.85206604,10700,0.041800216,10.163109,2194.216071844101,107,0.7151224,,-50.601513,True,40.73016,-89.10157,-1,9099.119,-84.33359477296472,[-0.316  1.142 -1.065]
0.00010723002,52.767723,0.85856634,0.4505898,-74.40648,0.65611875,88.70743,18.350225,-86.458145,0.010723002,0.009071771,-59.812225,2603950,9.889319,4.9322495,100,-139.22586,0.006561188,122.64,0.85856634,10800,0.049322493,10.111919,2204.618352174759,108,0.90717715,,-50.518433,True,34.34422,-91.09899,-1,10324.156,-86.45813590288162,[-0.199  1.146 -1.017]
4.9045884e-05,73.20131,0.8629738,0.4123533,-84.15782,0.8254863,111.88881,19.443697,-89.16228,0.0049045887,0.014897351,-70.25798,2616517,6.5960655,10.099897,100,-162.36359,0.008254863,125.67,0.8629738,10900,0.10099897,15.160553,2216.902284145355,109,1.4897351,,-50.474777,True,23.49152,-94.574394,-1,33202.367,-89.16228116095066,[-0.166  1.113 -0.968]
3.0313344e-05,61.78189,0.86313736,0.4183961,-83.34095,0.7323838,88.819016,19.334505,-86.727295,0.0030313344,0.012017477,-65.78209,2628791,12.581383,8.631054,100,-148.50919,0.007323838,122.74,0.86313736,11000,0.086310536,7.9482517,2229.7007269859314,110,1.2017479,,-59.690166,True,27.082216,-91.67761,-1,18126.133,-86.72729886874556,[-0.063  1.085 -1.007]
0.00017075097,60.80465,0.86131173,0.48623914,-78.103264,0.79809684,86.1463,16.347107,-85.8996,0.017075097,0.011130445,-67.176384,2641042,4.992861,7.8294673,100,-146.70425,0.007980968,122.51,0.86131173,11100,0.07829467,20.028597,2240.448573589325,111,1.1130444,,-60.55795,True,33.956158,-90.78975,-1,19362.055,-85.89960219681262,[-0.059  1.042 -1.001]
2.9097244e-05,94.79949,0.8604392,0.48113766,-84.60293,0.714343,134.23029,25.731781,-99.997536,0.0029097244,0.010318097,-67.606224,2655058,6.851842,5.8676023,100,-194.79703,0.00714343,140.16,0.8604392,11200,0.058676023,14.594616,2253.242644548416,112,1.0318097,,-60.566742,True,32.400814,-106.49077,-1,31824.64,-99.99754433616995,[-0.018  1.048 -0.933]
0.00012679741,71.68608,0.8693247,0.5194475,-71.68267,0.62900925,109.35585,20.772034,-88.77284,0.012679742,0.009186298,-54.650368,2667694,10.14055,5.7143345,100,-160.45892,0.0062900926,126.36,0.8693247,11300,0.05714334,9.861399,2264.824613571167,113,0.9186297,,-51.103077,True,31.919487,-94.12146,-1,15246.586,-88.77283387213946,[ 0.011  1.085 -0.938]
1.2155522e-05,73.65543,0.85661733,0.50073,-68.348595,0.5144022,115.57271,21.242298,-93.52871,0.0012155522,0.0077383877,-46.815815,2680953,14.929749,4.3271713,100,-167.18414,0.0051440215,132.59,0.85661733,11400,0.043271713,6.6980367,2277.4052596092224,114,0.7738388,,-51.611435,True,30.64611,-99.1015,-1,11383.527,-93.52870474562049,[-0.049  1.054 -0.899]
6.636288e-05,63.966507,0.8575,0.5292645,-71.67432,0.6001529,98.085846,21.487013,-95.00416,0.006636288,0.008697282,-53.675724,2694332,11.536804,4.6455774,100,-158.97066,0.0060015293,133.79,0.8575,11500,0.046455774,8.667912,2290.016369819641,115,0.8697282,,-60.88481,True,32.256855,-100.30318,-1,13659.178,-95.00415533661842,[ 0.112  1.027 -0.918]
8.8501765e-05,44.273964,0.8636929,0.5999083,-74.44117,0.60643,75.72845,16.771387,-92.344315,0.008850177,0.008476981,-56.71583,2707395,15.150041,5.12864,100,-136.61829,0.0060642995,130.63,0.8636929,11600,0.0512864,6.600642,2301.855182647705,116,0.8476981,,-60.88984,True,33.85258,-96.89826,-1,8208.198,-92.34432376682759,[ 0.109  1.068 -0.89 ]
0.00027613272,64.27369,0.8590947,0.5976015,-92.15151,0.9131248,104.362076,18.64011,-91.0534,0.027613273,0.011948401,-83.13803,2720357,3.0306327,8.568186,100,-155.32709,0.009131248,129.62,0.8590947,11700,0.085681856,32.99641,2314.243774652481,117,1.1948402,,-50.96501,True,36.870174,-96.230965,-1,27407.023,-91.05339363992215,[ 0.185  1.087 -0.819]
0.00031497065,44.175957,0.8583944,0.6729453,-79.33334,0.7769163,72.80806,17.092363,-90.26158,0.031497065,0.011590727,-65.26996,2733132,9.848743,6.6037703,100,-134.43755,0.007769163,127.75,0.8583944,11800,0.0660377,10.15358,2326.2338037490845,118,1.1590725,,-61.62949,True,31.000721,-94.74283,-1,15762.369,-90.26158367380499,[ 0.242  1.115 -0.821]
0.00022979575,65.82165,0.8581052,0.74520344,-66.667496,0.5531012,103.30335,19.458773,-90.298065,0.022979576,0.008535788,-50.19937,2745902,10.014176,6.79064,100,-156.11972,0.005531011,127.7,0.8581052,11900,0.067906395,9.985844,2337.9663054943085,119,0.85357887,,-52.81637,True,29.571354,-95.50206,-1,10979.448,-90.29807273998857,[ 0.222  1.095 -0.746]
1.1637776e-05,43.01895,0.8632784,0.69979095,-70.324524,0.62772906,76.61494,17.620218,-93.96966,0.0011637777,0.013639395,-54.596954,2759250,11.863059,8.766773,100,-136.9886,0.0062772906,133.48,0.8632784,12000,0.08766773,8.429529,2349.566040992737,120,1.3639395,,-60.373665,True,17.47907,-98.535934,-1,14066.779,-93.9696498915553,[ 0.125  1.094 -0.674]
2.6199747e-05,126.69879,0.8561064,0.64968115,-78.58227,0.50262856,163.81721,22.710821,-99.79879,0.0026199748,0.007979801,-51.037186,2773325,13.310777,4.804927,100,-226.49759,0.0050262855,140.75,0.8561064,12100,0.048049267,7.5127096,2361.4141869544983,121,0.7979801,,-62.680378,True,28.40491,-107.34872,-1,23471.377,-99.79880315065384,[ 0.127  1.041 -0.719]
5.5512333e-05,83.80857,0.85789275,0.6543522,-69.47969,0.49552003,126.14879,23.732843,-101.81903,0.0055512334,0.007176551,-48.01294,2787629,12.03622,4.1655054,100,-185.6276,0.0049552,143.04,0.85789275,12200,0.041655052,8.308256,2374.2132019996643,122,0.7176551,,-59.478806,True,32.283737,-108.00661,-1,12925.966,-101.8190260091424,[ 0.083  0.994 -0.769]
1.6012385e-05,53.944805,0.8661008,0.67346,-79.85334,0.6730716,86.309845,18.759949,-94.178,0.0016012385,0.009494327,-62.46921,2800938,12.396658,4.7494454,100,-148.1228,0.006730716,133.09,0.8661008,12300,0.047494452,8.06669,2386.345186471939,123,0.94943273,,-61.81296,True,33.447235,-99.115425,-1,13088.536,-94.17800087437034,[ 0.094  1.045 -0.765]
0.0002008092,62.135483,0.8662811,0.74100596,-78.58719,0.6944947,103.09092,19.830687,-91.73061,0.02008092,0.009028049,-62.1871,2813962,10.224667,6.8675704,100,-153.8661,0.0069449465,130.24,0.8662811,12400,0.068675704,9.78027,2396.6516284942627,124,0.9028049,,-50.775185,True,37.1767,-96.85949,-1,14681.74,-91.73061574593186,[ 0.203  1.083 -0.745]
6.4216756e-06,46.116352,0.85720044,0.6244812,-57.13127,0.41507912,77.08914,18.60737,-92.49263,0.0006421676,0.0064252405,-35.67212,2827065,21.571722,2.9410772,100,-138.60898,0.004150791,131.03,0.85720044,12500,0.029410772,4.6356983,2409.2852659225464,125,0.64252406,,-61.519836,True,29.44496,-97.11293,-1,4686.0146,-92.49262800514698,[ 0.266  1.105 -0.678]
2.5715194e-06,66.238976,0.8664267,0.5814901,-73.681656,0.63800067,95.64618,17.788414,-91.10375,0.00025715196,0.011051226,-54.03759,2839953,14.028526,7.1064143,100,-157.34273,0.006380006,128.88,0.8664267,12600,0.071064144,7.1283326,2421.0785582065582,126,1.1051226,,-61.69655,True,24.99752,-96.3485,-1,18152.066,-91.10375359758734,[ 0.252  1.101 -0.794]
1.8319168e-05,49.555386,0.8573661,0.53848964,-56.389923,0.41894555,86.09185,18.964745,-86.91806,0.0018319167,0.007042723,-34.692196,2852246,22.749645,3.9520876,100,-136.47345,0.0041894554,122.93,0.8573661,12700,0.039520875,4.395673,2433.135674715042,127,0.7042723,,-50.3816,True,26.137226,-91.46718,-1,5082.903,-86.91806207373739,[ 0.253  1.151 -0.837]
4.7861424e-05,53.591908,0.86443436,0.554513,-73.696205,0.6070108,82.19047,18.245876,-90.01179,0.0047861426,0.009987086,-55.71539,2865053,14.110096,7.1703897,100,-143.6037,0.006070107,128.07,0.86443436,12800,0.071703896,7.087124,2445.4150636196136,128,0.9987086,,-61.41323,True,26.976143,-94.79857,-1,10827.283,-90.0117860493064,[ 0.34   1.098 -0.88 ]
7.913525e-05,51.785435,0.86295843,0.5982889,-64.83883,0.5412599,80.98892,17.31692,-90.761086,0.007913525,0.0076599945,-48.22603,2877950,12.224052,5.2139583,100,-142.54651,0.0054125995,128.97,0.86295843,12900,0.05213958,8.1805935,2457.888330936432,129,0.76599956,,-61.557583,True,33.301853,-95.512634,-1,8189.3247,-90.76107430100441,[ 0.338  1.05  -0.864]
6.832039e-05,64.86516,0.85595787,0.6409913,-73.806,0.6871785,103.57339,20.744772,-90.02668,0.006832039,0.010380362,-57.407253,2890696,10.088039,7.6798606,100,-154.89183,0.006871785,127.46,0.85595787,13000,0.0767986,9.912729,2469.462086200714,130,1.0380362,,-51.318443,True,30.47067,-95.189735,-1,17557.787,-90.0266754642129,[ 0.35   1.09  -0.821]
0.00117907,69.744675,0.86870706,0.690125,-87.77238,0.9071225,95.52668,16.311382,-87.26924,0.117907,0.008494837,-80.06309,2903102,2.1696758,4.604805,100,-157.01392,0.009071224,124.06,0.86870706,13100,0.04604805,46.089836,2480.906949043274,131,0.84948367,,-61.487236,True,53.27773,-92.50303,-1,24007.938,-87.26923543140292,[ 0.343  1.132 -0.778]
3.571136e-05,101.9841,0.86720586,0.6402529,-71.771576,0.6577056,132.97397,21.28889,-91.52379,0.0035711362,0.011746858,-57.372276,2916018,4.9834213,8.812274,100,-193.5079,0.006577056,129.16,0.86720586,13200,0.08812274,20.066536,2491.4551799297333,132,1.174686,,-60.533943,True,23.866777,-97.97405,-1,34619.89,-91.52379476010799,[ 0.382  1.129 -0.729]
8.718084e-05,63.217026,0.86611855,0.67843384,-84.174774,0.8019825,93.06381,18.342966,-89.583786,0.008718084,0.010494419,-70.27187,2928743,7.450786,4.806923,100,-152.80081,0.008019825,127.25,0.86611855,13300,0.048069227,13.421403,2503.080962896347,133,1.0494419,,-59.737,True,36.868683,-94.67714,-1,20675.227,-89.5837846763432,[ 0.461  1.095 -0.779]
0.00014163922,87.952576,0.86294734,0.7255794,-76.23843,0.6794319,130.3642,21.89413,-92.86033,0.0141639225,0.009044445,-58.06603,2941794,9.090924,5.2410326,100,-180.81291,0.006794319,130.51,0.86294734,13400,0.052410323,10.999982,2514.513580560684,134,0.90444446,,-50.448708,True,36.0746,-98.88743,-1,23955.152,-92.86033145383,[ 0.423  1.056 -0.741]
3.941964e-06,42.500362,0.8574844,0.63205,-62.9476,0.42790604,87.10532,17.826561,-96.22696,0.00039419642,0.007099578,-39.153236,2955425,26.476877,4.331511,100,-138.72733,0.0042790603,136.31,0.8574844,13500,0.04331511,3.7768805,2526.8495993614197,135,0.7099579,,-51.622,True,26.647055,-100.85121,-1,4785.1943,-96.22696388557553,[ 0.318  1.092 -0.693]
0.00023529175,54.422897,0.86301804,0.7166124,-72.7261,0.59964406,81.33032,18.103931,-89.210556,0.023529176,0.008052803,-56.01606,2968031,12.181091,4.466213,100,-143.63345,0.0059964405,126.06,0.86301804,13600,0.044662133,8.209445,2537.271115541458,136,0.8052803,,-62.303127,True,35.67018,-93.998344,-1,8863.044,-89.21055970951915,[ 0.285  1.134 -0.787]
4.4683286e-05,53.184746,0.8641342,0.80373114,-76.3287,0.6820549,81.1465,17.57444,-88.86211,0.004468329,0.008186956,-59.33161,2980638,12.886299,4.0494747,100,-142.04684,0.006820549,126.07,0.8641342,13700,0.040494747,7.76018,2547.3115487098694,137,0.81869555,,-60.900345,True,40.97003,-93.59699,-1,11837.513,-88.86210178717971,[ 0.299  1.119 -0.702]
8.47016e-05,44.821552,0.86756295,0.8840329,-66.60634,0.50637114,76.74916,17.319717,-94.177376,0.00847016,0.0070039765,-47.608486,2993930,16.812366,5.1095076,100,-138.99892,0.005063711,132.92,0.86756295,13800,0.051095076,5.948003,2560.3584420681,138,0.70039773,,-62.249756,True,34.32697,-98.81067,-1,6437.724,-94.1773668923974,[ 0.335  1.111 -0.615]
2.5927461e-06,60.963547,0.8660812,0.8258114,-52.951637,0.37127453,102.476776,18.228857,-92.05981,0.00025927462,0.00556988,-31.609491,3006982,17.50666,4.2678323,100,-153.02335,0.003712745,130.52,0.8660812,13900,0.042678323,5.7121115,2571.91322016716,139,0.556988,,-50.54657,True,30.763405,-97.160576,-1,5068.711,-92.05979784578085,[ 0.283  1.139 -0.535]
