EpThisIter,LearnableVariance,J_sample_variance,ESSClassic,MaxIW,InitialReturnMean,MeanEntropy,StdIW,OptimizationReturnMin,TimestepsSoFar,InitialBound,MaxIWNorm,MinIWNorm,MeanIW,MinIW,EpLenMean,VarianceInit,StdIWNorm,TimeElapsed,InitialReturnStd,OptimizationReturnMean,ReturnMeanIW,EpisodesSoFar,InitialReturnMax,EpRewMean,Iteration,OptimizationReturnMax,Weights,ReturnStepMaxmin,EmpiricalD2,ESSRenyi,MeanIWNorm,InitialReturnMin,Bound,ReturnStepMax
100,True,15038.996,37.02133,4.948287,-90.50918,0.382856,0.9352756,,1843065,-95.54226,0.04948287,0.00019877897,0.7170821,0.019877898,127.75,-1,0.009352756,1486.4242322444916,20.233814,60.483532,-65.43788,7000,-60.096027,-90.50917910963297,70,90.89668,[-0.053  1.04  -1.112],0.8646778,10.560772,9.469005,0.0071708206,-150.9927,-81.79408,0.8646778
100,True,12169.065,41.822735,3.8850904,-90.17843,0.4138764,0.6276057,,1855806,-96.1536,0.038850904,1.8527613e-05,0.53212833,0.0018527614,127.41,-1,0.0062760566,1496.5539381504059,21.131044,89.07674,-47.343136,7100,-60.897003,-90.17843112245203,71,118.35817,[-0.085  1.056 -1.036],0.8682839,14.8252125,6.745266,0.005321283,-179.25517,-70.349655,0.8682839
100,True,13776.016,40.557457,3.669993,-93.44589,0.46380562,0.7619551,,1869026,-99.00322,0.03669993,7.044254e-05,0.6293844,0.007044254,132.2,-1,0.0076195505,1508.1603729724884,20.829298,73.27411,-60.317696,7200,-60.368294,-93.44588648736477,72,106.35171,[-0.041  1.016 -1.005],0.8599313,12.457523,8.027278,0.0062938444,-166.72,-79.93243,0.8599313
100,True,19243.11,26.966015,6.6455064,-99.76036,0.4662476,1.119246,,1883015,-105.528076,0.06645506,3.9358696e-05,0.6800979,0.00393587,139.89,-1,0.011192459,1520.075411081314,24.000647,73.27162,-71.649574,7300,-61.5785,-99.7603542612493,73,111.45348,[-0.057  0.984 -0.955],0.86074436,9.017531,11.08951,0.006800978,-173.03198,-88.96962,0.86074436
100,True,18260.52,19.623182,8.574668,-96.87431,0.4169497,1.3179206,,1896631,-102.137505,0.085746676,2.1354164e-05,0.65119123,0.0021354165,136.16,-1,0.013179205,1531.2497916221619,21.597712,61.021095,-61.933228,7400,-60.021828,-96.87431801050901,74,97.87359,[-0.1    0.947 -0.953],0.86347824,10.821402,9.240947,0.006511912,-157.89542,-79.24693,0.86347824
100,True,23075.727,17.633484,11.206787,-102.303825,0.34506315,1.5199975,,1910999,-107.489555,0.11206787,1.101144e-05,0.7032934,0.001101144,143.68,-1,0.015199975,1543.1055371761322,21.827211,53.267746,-68.377335,7500,-70.47184,-102.30383772030473,75,85.09974,[-0.157  0.914 -1.002],0.86857796,12.442383,8.0370455,0.007032933,-155.57158,-86.66932,0.86857796
100,True,27435.973,29.419165,8.306707,-104.98831,0.39638984,1.0615699,,1925633,-111.35801,0.083067074,0.00026503438,0.6853626,0.02650344,146.34,-1,0.0106157,1557.1598756313324,25.196566,86.10251,-69.9022,7600,-70.6234,-104.98831609770656,76,120.46742,[-0.045  0.914 -1.074],0.85599065,6.4036717,15.616041,0.006853625,-191.09082,-86.02101,0.85599065
100,True,18369.826,37.014835,6.0628405,-101.348595,0.45017368,0.8013542,,1939880,-107.579544,0.060628403,0.00012570292,0.6143181,0.012570292,142.47,-1,0.008013542,1571.0571439266205,25.043356,85.57963,-59.83004,7700,-71.83234,-101.34859297558666,77,115.09589,[ 0.041  0.907 -1.023],0.8584757,8.598743,11.629606,0.0061431807,-186.92822,-78.10141,0.8584757
100,True,19225.121,39.407036,5.1989975,-97.56007,0.48854572,0.78180844,,1953613,-103.901375,0.051989973,0.00014329885,0.63048697,0.014329885,137.33,-1,0.007818084,1584.1721851825714,23.725065,92.67922,-62.04847,7800,-60.468735,-97.56006663814188,78,129.77055,[ 0.124  0.919 -0.969],0.8613884,10.076699,9.923884,0.0063048694,-190.23929,-82.17821,0.8613884
100,True,17156.865,29.245298,5.541899,-97.74668,0.43914515,0.91092426,,1967397,-103.87111,0.05541899,1.612515e-05,0.5856426,0.001612515,137.84,-1,0.009109243,1596.583168745041,24.153158,85.98647,-58.41338,7900,-60.511303,-97.74667498886585,79,123.22185,[-0.002  0.935 -0.93 ],0.8598787,16.972794,5.891782,0.005856426,-183.73315,-83.644875,0.8598787
100,True,18906.781,23.09582,7.064555,-95.25569,0.39281255,1.1500326,,1980846,-100.42522,0.07064555,3.1727344e-05,0.63023406,0.0031727345,134.49,-1,0.011500326,1609.6082620620728,21.540533,59.830433,-53.22598,8000,-60.997635,-95.25568576604128,80,94.088486,[-0.037  0.979 -0.98 ],0.8575809,13.041063,7.6680865,0.0063023404,-155.08612,-71.894424,0.8575809
100,True,13302.624,37.7928,4.681345,-96.20009,0.39882407,0.688065,,1994348,-102.1398,0.046813447,4.2226082e-05,0.5363072,0.004222608,135.02,-1,0.0068806494,1621.261204957962,23.285559,81.99152,-50.82423,8100,-60.691425,-96.20008046299219,81,117.50018,[-0.055  1.019 -1.026],0.86492276,14.443094,6.923724,0.0053630723,-178.1916,-73.39758,0.86492276
100,True,32115.043,24.300472,10.405766,-93.90997,0.37631306,1.3390757,,2007639,-99.80873,0.104057655,1.9882062e-05,0.7586927,0.0019882063,132.91,-1,0.013390757,1633.0269315242767,22.74328,83.053185,-69.17368,8200,-61.775696,-93.90996640786528,82,115.187454,[ 0.06   0.985 -1.02 ],0.86502147,11.818903,8.461022,0.0075869276,-176.96315,-89.45285,0.86502147
100,True,22481.3,29.173708,4.2009726,-99.533936,0.28710827,0.84414726,,2021627,-106.39399,0.042009726,1.883502e-05,0.54177225,0.001883502,139.88,-1,0.008441472,1646.0080397129059,25.673103,106.268234,-50.38893,8300,-60.875275,-99.53392973065377,83,144.92688,[ 0.051  0.945 -1.043],0.86608267,12.975249,7.706981,0.005417723,-205.80215,-75.09972,0.86608267
100,True,38396.43,33.1565,7.5456505,-93.9109,0.34483707,1.091637,,2034819,-100.60609,0.0754565,0.00025519327,0.76883477,0.025519326,131.92,-1,0.010916369,1658.4680604934692,21.524729,106.9448,-70.04444,8400,-61.76359,-93.91089605718851,84,139.0921,[ 0.019  0.964 -1.132],0.86338055,5.0258985,19.89694,0.0076883477,-200.8557,-85.05406,0.86338055
100,True,18985.57,43.755558,4.667525,-97.34173,0.38229117,0.78162324,,2048435,-103.043365,0.046675246,0.00013815708,0.68940467,0.013815708,136.16,-1,0.007816232,1672.4348194599152,21.742884,73.70742,-62.59301,8500,-60.343468,-97.34172922194004,85,110.70568,[-0.023  0.979 -1.074],0.8644064,8.184927,12.21758,0.0068940464,-171.04915,-78.90501,0.8644064
100,True,17633.027,31.206459,6.4514112,-95.86007,0.42025694,0.9836153,,2061930,-101.26452,0.06451411,8.253261e-05,0.66248137,0.008253261,134.95,-1,0.009836152,1685.5524368286133,20.333654,66.27357,-62.38241,8600,-61.402843,-95.86007234469056,86,100.73079,[-0.088  1.008 -1.037],0.8630179,13.524137,7.3941875,0.006624813,-162.13364,-82.257385,0.8630179
100,True,12869.079,40.361355,3.4838552,-96.53494,0.49459788,0.70631826,,2075501,-102.08298,0.034838554,0.0003028139,0.5810579,0.03028139,135.71,-1,0.0070631825,1698.403465270996,24.310251,69.90619,-53.25986,8700,-60.022987,-96.53493953466415,87,106.418144,[-0.106  0.973 -0.999],0.8589313,12.272844,8.14807,0.0058105784,-166.44113,-72.69609,0.8589313
100,True,17160.955,37.34738,4.5250335,-94.67952,0.56451213,0.8399122,,2088846,-100.39894,0.045250334,0.00027328395,0.64847666,0.027328396,133.45,-1,0.008399121,1710.1748039722443,22.501013,76.90278,-61.341362,8800,-61.405163,-94.67952452614904,88,110.17714,[-0.082  0.99  -0.924],0.8631741,8.864054,11.28152,0.006484766,-171.5823,-78.36951,0.8631741
100,True,15618.033,28.555809,5.7230787,-98.107086,0.576028,0.98917174,,2102600,-103.39078,0.057230785,9.1975555e-05,0.62536776,0.0091975555,137.54,-1,0.009891718,1721.4592025279999,20.418015,60.40374,-57.15095,8900,-61.77841,-98.1070927760005,89,96.73242,[-0.063  0.969 -0.854],0.8615154,10.074783,9.925772,0.0062536774,-158.51083,-73.92182,0.8615154
100,True,32124.648,37.0926,7.2792835,-98.4888,0.59423655,1.140355,,2116499,-104.14102,0.072792836,4.0081963e-05,0.8756546,0.0040081963,138.99,-1,0.0114035485,1733.294968366623,21.07104,71.07803,-80.40699,9000,-61.271324,-98.48879470095038,90,108.29551,[-0.043  1.013 -0.843],0.863163,5.060808,19.75969,0.008756545,-169.56683,-93.122375,0.863163
100,True,14146.643,12.009567,15.917871,-94.22695,0.5014263,1.6745088,,2129847,-99.17273,0.1591787,9.2205255e-06,0.6186334,0.0009220526,133.48,-1,0.016745087,1745.6378865242004,18.093422,54.14661,-59.72619,9100,-61.187218,-94.22695243000985,91,87.18635,[-0.059  1.05  -0.825],0.863243,10.971977,9.114127,0.006186334,-148.37357,-76.1086,0.863243
100,True,23833.656,28.657656,5.5245104,-95.44095,0.47242266,1.0731988,,2143299,-101.28064,0.0552451,2.3947981e-05,0.6801847,0.0023947982,134.52,-1,0.010731988,1757.8203082084656,23.07082,79.74979,-62.231453,9200,-60.1581,-95.4409480305016,92,115.03264,[-0.008  1.064 -0.918],0.8638904,17.170958,5.823787,0.0068018464,-175.19073,-86.42988,0.8638904
100,True,20150.99,41.1943,4.4557366,-89.876564,0.52474785,0.6996875,,2155998,-96.35919,0.044557367,8.1069775e-05,0.58561605,0.008106978,126.99,-1,0.0069968747,1769.7317156791687,24.781885,104.60203,-49.50435,9300,-60.07761,-89.8765673059225,93,134.401,[-0.007  1.112 -0.947],0.8596338,8.296554,12.053198,0.00585616,-194.4786,-68.17672,0.8596338
100,True,30932.303,34.710087,7.0853076,-88.35291,0.5505604,1.1599741,,2168474,-94.09714,0.07085308,0.00076327275,0.8457716,0.07632728,124.76,-1,0.01159974,1782.303742647171,20.299374,83.97391,-74.78567,9400,-61.406815,-88.35290939584374,94,110.92,[ 0.085  1.127 -0.894],0.8687337,3.914521,25.54591,0.008457716,-172.32681,-86.1507,0.8687337
100,True,18482.129,19.393412,9.160681,-90.883575,0.45752177,1.3965219,,2181305,-95.95289,0.0916068,5.4609e-05,0.68499845,0.0054609003,128.31,-1,0.013965219,1794.3421053886414,19.799181,61.195747,-61.527927,9500,-61.013542,-90.88358287006616,95,91.06579,[-0.004  1.108 -0.868],0.86010015,9.055271,11.043292,0.0068499832,-152.07933,-76.782486,0.86010015
100,True,14742.285,39.018383,3.6936314,-89.22207,0.48238155,0.7084483,,2193902,-95.10666,0.036936313,0.00018259733,0.5666871,0.018259734,125.97,-1,0.007084482,1806.974719285965,20.244038,87.315994,-49.747368,9600,-51.35083,-89.22206397667527,96,125.187225,[ 0.006  1.091 -0.961],0.85909534,12.193727,8.200938,0.005666871,-176.53806,-70.29611,0.85909534
100,True,19304.613,22.704357,8.653433,-94.92313,0.4302986,1.3154978,,2207310,-99.97462,0.08653433,0.000106909494,0.7129633,0.01069095,134.08,-1,0.013154977,1818.0892593860626,20.007105,56.621902,-66.32849,9700,-61.66134,-94.92312355294824,97,89.88369,[-0.016  1.051 -0.937],0.86357236,5.767668,17.33803,0.0071296315,-151.54503,-78.46016,0.86357236
100,True,20137.463,29.716167,4.8546324,-89.151375,0.3338898,0.9277619,,2219912,-95.07682,0.04854632,6.302627e-07,0.60326093,6.302627e-05,126.02,-1,0.009277619,1829.0460603237152,22.915026,88.61195,-50.45266,9800,-50.36319,-89.15137897983193,98,127.40015,[-0.047  1.082 -0.989],0.85881805,14.742533,6.783095,0.0060326094,-177.76334,-73.204,0.85881805
100,True,24923.455,46.307014,7.3904605,-89.87883,0.30488583,1.0032691,,2232650,-94.88674,0.0739046,0.0002576375,0.93171287,0.02576375,127.38,-1,0.01003269,1840.7907695770264,19.481182,60.358692,-81.88042,9900,-60.22867,-89.87882496267557,99,90.00885,[-0.075  1.104 -1.085],0.86987436,2.1675594,46.13484,0.009317129,-150.23752,-89.25339,0.86987436
100,True,24149.512,85.50023,2.436243,-89.29252,0.29785475,0.40108025,,2245291,-94.46187,0.02436243,0.0026239266,0.97394407,0.26239267,126.41,-1,0.0040108026,1852.4663774967194,19.132944,65.78797,-86.85861,10000,-60.200424,-89.29251630783081,100,94.880066,[-0.072  1.085 -1.114],0.8615159,1.1651735,85.82413,0.00973944,-155.08049,-92.438576,0.8615159
100,True,19527.6,70.82924,4.9869566,-89.65292,0.29251125,0.6051994,,2258069,-94.441475,0.049869563,0.002214913,0.9430417,0.2214913,127.78,-1,0.006051993,1863.1913788318634,18.516794,54.003662,-85.91433,10100,-61.44367,-89.652920165807,101,82.21292,[-0.101  1.081 -1.121],0.8563794,1.3016452,76.82585,0.009430417,-143.65659,-91.37757,0.8563794
100,True,18901.555,22.13045,10.759478,-89.31716,0.2830819,1.3852001,,2270725,-94.08121,0.10759477,8.761086e-05,0.73845464,0.0087610865,126.56,-1,0.013852001,1874.470696926117,20.118902,53.604557,-62.13606,10200,-60.416664,-89.31715235069395,102,82.50504,[-0.092  1.068 -1.126],0.8587905,10.48646,9.536107,0.0073845456,-142.9217,-77.563416,0.8587905
100,True,32171.973,66.13132,5.4156914,-88.54273,0.26665798,0.645033,,2283260,-94.73446,0.054156914,0.0023955249,0.90133524,0.23955248,125.35,-1,0.0064503294,1885.0447797775269,20.942612,97.20903,-80.338455,10300,-50.489624,-88.5427357594669,103,135.26215,[-0.082  1.104 -1.136],0.85521984,1.398372,71.51173,0.009013351,-185.75177,-87.66034,0.85521984
100,True,28755.723,30.890142,8.168989,-85.24668,0.2997621,1.042523,,2295332,-91.53469,0.08168989,0.000108591725,0.69698846,0.010859173,120.72,-1,0.01042523,1896.6136620044708,23.322468,103.39389,-58.752083,10400,-50.560837,-85.24667991891504,104,138.07973,[-0.126  1.112 -1.152],0.86235815,6.5926485,15.16841,0.006969884,-188.64056,-74.89729,0.86235815
100,True,23679.738,34.232388,5.8821445,-88.83845,0.30326846,0.9627787,,2307924,-94.483574,0.058821443,4.2831245e-05,0.69460684,0.0042831246,125.92,-1,0.009627786,1907.6515610218048,23.319794,80.51537,-56.96668,10500,-50.609566,-88.83844745218754,105,118.744255,[-0.066  1.133 -1.119],0.8686594,10.747159,9.304785,0.0069460683,-169.35382,-75.47302,0.8686594
100,True,8530.458,42.136574,3.9055455,-85.56324,0.37605566,0.59439015,,2320052,-90.93528,0.039055455,0.00029023262,0.5072233,0.029023264,121.28,-1,0.005943902,1918.9300656318665,18.373842,75.59814,-42.96031,10600,-50.9724,-85.5632360804081,106,110.18898,[-0.088  1.17  -1.116],0.862495,10.8835745,9.188158,0.0050722333,-161.16138,-60.68283,0.862495
100,True,8154.8926,39.52502,4.978777,-83.55335,0.43823457,0.7855115,,2331894,-87.685684,0.049787767,0.00012755465,0.6350394,0.012755466,118.42,-1,0.0078551145,1929.3241350650787,17.291021,40.41651,-50.6875,10700,-51.587097,-83.55335305824876,107,72.38277,[-0.026  1.156 -1.043],0.86268604,13.52208,7.395312,0.0063503934,-123.969864,-65.88306,0.86268604
100,True,14311.879,29.295202,8.234394,-81.47699,0.48333493,1.0006807,,2343481,-86.34511,0.082343936,7.757885e-05,0.6441238,0.0077578854,115.87,-1,0.010006807,1940.607721567154,16.291422,64.56667,-50.506504,10800,-60.876083,-81.47698818475008,108,85.16757,[-0.014  1.186 -0.981],0.86093754,10.503867,9.520303,0.0064412374,-146.04366,-66.28393,0.86093754
100,True,24700.87,26.161575,9.21093,-86.302795,0.4932958,1.2967694,,2355746,-91.458336,0.0921093,8.321317e-05,0.7718866,0.008321317,122.65,-1,0.012967694,1950.931988477707,19.840425,68.36378,-63.927647,10900,-49.98317,-86.30278576359153,109,104.683395,[-0.027  1.222 -0.936],0.85792905,9.567824,10.451697,0.0077188653,-154.66656,-79.87475,0.85792905
100,True,6503.81,37.350258,3.5766866,-83.938255,0.5581683,0.732316,,2367653,-88.222946,0.035766866,4.0008523e-05,0.5654389,0.0040008524,119.07,-1,0.00732316,1961.438059091568,16.540754,44.602684,-47.378944,11000,-50.278107,-83.9382540974021,110,78.26283,[-0.05   1.181 -0.926],0.8629366,13.81078,7.2407207,0.005654389,-128.54094,-63.30211,0.8629366
100,True,4695.7026,28.393717,3.1693237,-84.15601,0.4432989,0.6827314,,2379540,-88.6496,0.031693235,6.7753745e-06,0.42991778,0.00067753746,118.87,-1,0.0068273135,1971.8881649971008,17.16204,50.651436,-35.518948,11100,-49.582703,-84.15601517617702,111,85.22475,[-0.025  1.212 -0.861],0.8547824,25.259462,3.9589124,0.0042991773,-134.80745,-58.10315,0.8547824
100,True,18843.158,20.165136,8.133256,-85.54248,0.34640148,1.2206264,,2391692,-90.75825,0.08133256,3.5635305e-06,0.6134611,0.00035635306,121.52,-1,0.012206264,1983.9595277309418,18.57871,70.93069,-49.361317,11200,-50.036247,-85.54247420325875,112,106.43691,[ 0.066  1.219 -0.976],0.8562659,12.4052725,8.061089,0.0061346106,-156.47316,-67.73185,0.8562659
100,True,9850.214,23.882637,6.385668,-85.17828,0.32562232,0.9851189,,2403785,-89.94524,0.063856676,6.8866343e-06,0.55180794,0.00068866345,120.93,-1,0.009851189,1994.9270513057709,19.086319,57.830273,-46.135242,11300,-51.05689,-85.1782877010107,113,91.951675,[ 0.061  1.197 -1.073],0.86868215,22.01437,4.5424876,0.0055180793,-143.00856,-68.501526,0.86868215
100,True,6263.9697,39.114353,3.279852,-83.13254,0.37885758,0.60341007,,2415554,-87.813,0.032798517,0.00011193563,0.4836411,0.011193563,117.69,-1,0.006034101,2005.720984697342,18.740854,57.281303,-38.95421,11400,-50.128906,-83.13254347100855,114,90.28494,[ 0.048  1.153 -1.093],0.8581627,12.543255,7.9724126,0.0048364107,-140.41385,-55.530746,0.8581627
100,True,20724.723,29.601622,7.060175,-83.8383,0.38627923,1.151529,,2427456,-89.071396,0.07060175,0.00010626179,0.7467089,0.010626179,119.02,-1,0.01151529,2016.8051352500916,18.356531,73.1543,-63.42993,11500,-50.202103,-83.83830519512296,115,106.7905,[ 0.03   1.185 -1.04 ],0.85789406,8.90763,11.226331,0.007467089,-156.9926,-79.048416,0.85789406
100,True,27634.912,33.42171,8.661126,-86.81661,0.43355405,1.0984895,,2439754,-92.34448,0.086611256,0.00010497259,0.7782945,0.010497259,122.98,-1,0.010984896,2027.020673274994,22.556915,79.01945,-63.459164,11600,-50.59387,-86.81661221146584,116,115.24219,[ 0.053  1.146 -1.033],0.8563032,7.938432,12.596946,0.0077829445,-165.83606,-79.03406,0.8563032
100,True,4216.262,37.444492,2.855795,-90.576004,0.41699204,0.4988032,,2452600,-95.469505,0.028557949,3.4174496e-05,0.38591388,0.0034174498,128.46,-1,0.004988032,2038.7684967517853,21.294458,56.22883,-33.74765,11700,-60.600418,-90.57601411864161,117,86.20442,[ 0.034  1.117 -0.985],0.8626188,17.448366,5.7311954,0.0038591388,-146.80484,-54.188385,0.8626188
100,True,13931.017,41.68387,3.8917644,-86.93465,0.4936219,0.76047623,,2464929,-92.073364,0.038917642,0.0002697353,0.6429471,0.026973529,123.29,-1,0.0076047615,2050.7743582725525,20.846888,67.22707,-55.911575,11800,-51.0957,-86.93464228779078,118,103.06601,[ 0.191  1.13  -1.002],0.8622108,11.857121,8.43375,0.00642947,-154.16171,-73.606346,0.8622108
100,True,18231.121,18.732113,9.850642,-89.58116,0.41232234,1.4701344,,2477640,-94.416626,0.09850642,3.6946526e-06,0.7058152,0.00036946527,127.11,-1,0.014701346,2062.7616481781006,19.999407,55.48279,-62.193485,11900,-60.894497,-89.58115919828415,119,84.16945,[ 0.223  1.11  -0.925],0.8618072,17.294168,5.7822957,0.007058152,-145.06395,-82.302376,0.8618072
100,True,22082.69,30.018187,7.392563,-89.99575,0.4371666,1.1041256,,2490400,-95.33516,0.07392563,0.00015713628,0.7231329,0.015713628,127.6,-1,0.011041257,2074.7911999225616,19.234083,70.18638,-60.164516,12000,-60.474854,-89.995757047683,120,99.70729,[ 0.223  1.074 -1.007],0.86331105,7.961151,12.560998,0.0072313296,-160.18214,-75.22992,0.86331105
100,True,13535.819,37.989376,4.6177154,-94.46199,0.51648855,0.8101489,,2503666,-99.69668,0.046177153,0.00019826397,0.6341074,0.019826397,132.66,-1,0.008101488,2087.455097913742,23.991177,62.578354,-56.948814,12100,-51.53469,-94.46199113368988,121,105.50565,[ 0.158  1.045 -0.982],0.86275554,9.451609,10.58021,0.0063410737,-157.04034,-73.04203,0.86275554
100,True,16421.371,37.11779,3.3965175,-92.78126,0.49242154,0.7113358,,2516750,-99.25702,0.033965174,1.2215777e-05,0.5465147,0.0012215778,130.84,-1,0.0071133575,2099.16006565094,24.479351,101.49163,-52.958237,12200,-50.907806,-92.78125620082021,122,143.36508,[ 0.177  1.036 -0.902],0.86372995,13.439541,7.4407306,0.005465147,-194.27289,-76.69837,0.86372995
100,True,17127.535,41.309155,3.6428778,-99.46124,0.5259093,0.79164726,,2530723,-105.142944,0.036428776,2.195393e-05,0.66415524,0.0021953932,139.73,-1,0.007916473,2112.7950270175934,22.128452,70.989815,-64.2728,12300,-62.672943,-99.46124685391784,123,107.77812,[ 0.162  0.99  -0.927],0.86333686,11.017919,9.076124,0.0066415523,-170.45107,-83.13222,0.86333686
100,True,23489.12,30.846445,6.9047017,-93.53296,0.49907452,0.94895345,,2543888,-99.64567,0.06904702,4.6112855e-05,0.63378245,0.0046112854,131.65,-1,0.0094895335,2123.264267206192,22.155281,89.84824,-56.343437,12400,-50.02801,-93.53295770704746,124,133.35318,[ 0.016  0.996 -0.893],0.8675655,12.156768,8.225871,0.0063378233,-183.3812,-77.65634,0.8675655
100,True,18300.502,24.104452,5.6540766,-97.64258,0.42013538,1.0005497,,2557594,-103.666466,0.056540765,1.0783141e-05,0.56387013,0.0010783141,137.06,-1,0.010005496,2134.379646539688,23.49467,83.07453,-52.64938,12500,-62.011253,-97.64257143899799,125,118.70585,[ 0.135  0.957 -0.92 ],0.8661153,13.910999,7.188556,0.005638701,-180.7171,-75.117004,0.8661153
100,True,31163.652,35.79765,6.45174,-96.19794,0.46637827,1.1423708,,2571171,-101.973404,0.06451739,0.00016201976,0.85301936,0.016201977,135.77,-1,0.011423706,2145.143611907959,22.865725,77.06621,-80.344864,12600,-51.20111,-96.19792686462402,126,122.06302,[ 0.256  0.958 -0.999],0.8579338,5.4556413,18.32965,0.008530192,-173.26413,-93.834816,0.8579338
100,True,34559.273,30.90905,9.488826,-104.95627,0.51024455,1.2672987,,2585859,-110.82682,0.094888255,0.0004441764,0.8476396,0.044417642,146.88,-1,0.012672986,2158.083764076233,25.777092,71.16034,-88.682846,12700,-61.15815,-104.95626555263996,127,114.95846,[ 0.198  0.94  -0.953],0.8587054,4.3402314,23.040247,0.008476397,-176.11661,-100.9131,0.8587054
100,True,14430.54,41.452396,5.2129536,-99.91339,0.5799844,0.7801276,,2599910,-105.275,0.052129533,0.00041213658,0.6564262,0.041213658,140.51,-1,0.0078012752,2169.783604860306,21.843477,60.934994,-62.662422,12800,-61.430725,-99.91339120164514,128,99.41766,[ 0.21   0.963 -0.909],0.8574575,11.491563,8.702037,0.0065642614,-160.84839,-80.83787,0.8574575
100,True,17882.988,43.80744,3.9215503,-99.65276,0.6234817,0.7882082,,2613963,-105.35117,0.0392155,0.00014807243,0.695946,0.014807243,140.53,-1,0.007882082,2183.453984260559,21.931276,71.29954,-68.26433,12900,-61.349766,-99.65276554748417,129,109.60254,[ 0.122  0.969 -0.839],0.86300564,10.1741085,9.828871,0.0069594597,-170.9523,-86.440475,0.86300564
100,True,5398.2456,43.60952,1.9929824,-104.46857,0.63617724,0.4983254,,2628638,-109.67763,0.019929823,2.855016e-05,0.4382287,0.002855016,146.75,-1,0.0049832542,2196.847401857376,21.27746,51.803226,-47.245125,13000,-62.022346,-104.4685585333407,130,94.24944,[ 0.256  0.949 -0.795],0.85950625,19.546856,5.1159124,0.004382287,-156.27179,-70.27533,0.85950625
100,True,32500.322,31.591196,4.7361765,-104.096466,0.6628478,1.1069558,,2643337,-110.37149,0.047361765,8.9426205e-05,0.7522416,0.008942621,146.99,-1,0.011069558,2208.8621962070465,21.260141,84.15425,-74.523605,13100,-73.06786,-104.09646779492498,131,115.18285,[ 0.316  0.897 -0.783],0.85827565,10.42923,9.588436,0.0075224163,-188.25072,-94.78837,0.85827565
100,True,12935.962,27.579796,4.365485,-106.83245,0.57997966,0.70511127,,2658327,-113.53098,0.04365485,1.0252462e-05,0.43513432,0.0010252462,149.9,-1,0.0070511126,2223.081812620163,26.204649,94.12375,-44.327583,13200,-62.57496,-106.83244839534163,132,138.38123,[ 0.354  0.939 -0.756],0.859311,15.141657,6.604297,0.004351343,-200.95619,-70.393135,0.859311
100,True,42519.77,32.781982,8.944779,-105.0784,0.6204895,1.157467,,2673016,-111.78895,0.08944779,0.00028060513,0.80832,0.028060513,146.89,-1,0.011574669,2236.667471885681,27.609941,96.238106,-84.328384,13300,-62.501106,-105.07839414179325,133,138.8154,[ 0.308  0.911 -0.839],0.8658921,6.30098,15.870547,0.0080832,-201.3165,-101.17304,0.8658921
100,True,40994.863,28.795319,9.386344,-99.98626,0.56988573,1.1753253,,2687130,-106.63405,0.093863435,1.560802e-05,0.74741995,0.0015608021,141.14,-1,0.011753252,2250.1900494098663,20.98268,99.44793,-72.51241,13400,-62.547493,-99.98624924644828,134,136.88669,[ 0.303  0.945 -0.798],0.863671,5.837856,17.129578,0.007474199,-199.43417,-88.574615,0.863671
100,True,25015.328,36.919136,6.868313,-105.27791,0.6403258,0.9032971,,2701895,-111.73777,0.068683125,0.00033058948,0.69104695,0.03305895,147.65,-1,0.00903297,2262.3402559757233,25.66262,88.51788,-70.92665,13500,-71.473206,-105.2779149466753,135,122.322586,[ 0.197  0.929 -0.849],0.85828227,9.250553,10.810164,0.0069104694,-193.79579,-90.574135,0.85828227
100,True,20383.482,36.557266,4.5230627,-106.073555,0.6634902,0.9019259,,2716717,-112.00302,0.045230627,5.3623062e-05,0.68464714,0.0053623063,148.22,-1,0.009019259,2276.508185863495,22.628077,71.81058,-69.68307,13600,-71.62091,-106.07354848042131,136,106.263214,[ 0.211  0.946 -0.779],0.8675915,11.415189,8.760258,0.006846471,-177.88412,-89.7166,0.8675915
100,True,9678.398,28.107697,5.64552,-98.15021,0.74202615,0.87214255,,2730639,-103.127106,0.056455202,0.00015357207,0.54532933,0.0153572075,139.22,-1,0.008721425,2290.044308423996,17.6352,51.15714,-52.313766,13700,-60.898148,-98.15020044624805,137,88.409195,[ 0.199  0.994 -0.755],0.8661765,10.295331,9.7131405,0.005453293,-149.30734,-68.28285,0.8661765
100,True,40358.582,43.185814,6.7734566,-103.91604,0.7658744,0.9747629,,2745221,-110.56777,0.06773456,0.00048230504,0.84984773,0.048230506,145.82,-1,0.00974763,2302.9230585098267,25.475752,95.63596,-83.73068,13800,-61.41391,-103.91604473412036,138,138.13809,[ 0.218  1.007 -0.677],0.8685077,3.9496927,25.318426,0.008498477,-199.552,-96.950226,0.8685077
100,True,17452.002,24.024847,7.295267,-97.41602,0.6981542,1.045531,,2758931,-103.201195,0.07295267,2.1884332e-06,0.5879379,0.00021884331,137.1,-1,0.010455309,2313.956522464752,22.011515,76.139435,-55.57569,13900,-61.4264,-97.41601451650261,139,112.12905,[ 0.151  1.043 -0.653],0.86389756,18.759615,5.3306,0.005879379,-173.55545,-80.63269,0.86389756
