InitialReturnStd,ReturnStepMax,MaxIWNorm,TimestepsSoFar,OptimizationReturnMin,EmpiricalD2,Bound,InitialBound,MinIWNorm,ReturnMeanIW,InitialReturnMin,ESSClassic,MeanIW,EpLenMean,OptimizationReturnMax,InitialReturnMax,EpThisIter,MaxIW,J_sample_variance,Iteration,ReturnStepMaxmin,TimeElapsed,MinIW,Weights,MeanIWNorm,LearnableVariance,VarianceInit,EpRewMean,StdIWNorm,OptimizationReturnMean,StdIW,EpisodesSoFar,ESSRenyi,MeanEntropy,InitialReturnMean
19.98225,0.8667917,0.050253265,1638181,,15.464208,-57.487885,-89.122284,7.812318e-06,-37.738377,-150.66548,28.338774,0.51085794,119.54,101.5507,-49.114784,100,5.0253267,10425.121,70,0.8667917,2117.1610522270203,0.00078123173,[-1.241  1.441 -0.65 ],0.0051085795,True,-1,-84.10009680211544,0.0081236595,66.565384,0.81236595,7000,6.4665456,0.6561047,-84.1001
15.811065,0.8640255,0.06561768,1649745,,10.728154,-65.82337,-85.365295,2.154927e-05,-52.602734,-121.09079,29.36883,0.6368784,115.64,63.958687,-57.132103,100,6.5617685,7644.61,71,0.8640255,2132.8506577014923,0.002154927,[-1.282  1.447 -0.763],0.0063687833,True,-1,-81.32893701463938,0.009876688,39.761852,0.9876688,7100,9.321268,0.64105237,-81.32893
14.138049,0.85997677,0.031350084,1661875,,14.149319,-64.25145,-89.360855,2.0967156e-05,-47.847923,-130.825,35.914337,0.5730686,121.3,73.86282,-56.96217,100,3.1350086,7122.877,72,0.85997677,2149.144783258438,0.0020967156,[-1.426  1.415 -0.778],0.0057306862,True,-1,-85.00002399221063,0.0076551405,45.82497,0.765514,7200,7.067478,0.67059505,-85.00003
14.637026,0.86447144,0.08899532,1673890,,7.523885,-75.069,-88.71078,0.0001601499,-63.457767,-126.99263,29.693169,0.790166,120.15,68.62444,-58.368187,100,8.899532,14607.607,73,0.86447144,2166.5279157161713,0.01601499,[-1.283  1.442 -0.748],0.00790166,True,-1,-84.47769928082823,0.012158747,42.51493,1.2158749,7300,13.291006,0.7020878,-84.47769
17.366766,0.8633889,0.09181269,1685484,,12.595132,-63.00001,-85.99246,2.5497222e-05,-46.75726,-137.30283,21.612696,0.62663895,115.94,79.32245,-57.98038,100,9.18127,14124.59,74,0.8633889,2185.4282128810883,0.0025497223,[-1.242  1.482 -0.717],0.0062663895,True,-1,-81.41570177569986,0.011933992,55.88713,1.1933992,7400,7.9395757,0.6071488,-81.415695
12.108056,0.8614594,0.105887584,1696755,,8.003322,-78.36633,-82.7483,1.9548439e-05,-67.40519,-116.23631,25.55512,0.91200507,112.71,58.080627,-58.155685,100,10.588758,16409.23,75,0.8614594,2204.0197553634644,0.001954844,[-1.331  1.508 -0.812],0.009120051,True,-1,-78.8737556873262,0.015565951,37.362556,1.5565951,7500,12.494812,0.5457545,-78.87375
14.777724,0.86035234,0.031354815,1707690,,14.163783,-47.477966,-80.54762,8.3849984e-05,-32.6805,-117.955696,40.373077,0.43854478,109.35,68.91685,-49.03885,100,3.1354816,3307.332,76,0.86035234,2217.2373967170715,0.008384999,[-1.297  1.544 -0.873],0.0043854476,True,-1,-76.61576976791024,0.005329533,41.339928,0.5329533,7600,7.060261,0.55407697,-76.61577
13.811963,0.8626894,0.048124686,1718464,,16.822895,-52.82701,-79.57851,4.9985e-06,-34.946808,-130.7806,27.788206,0.49063483,107.74,81.78999,-48.9906,100,4.8124685,6492.2954,77,0.8626894,2234.6116535663605,0.00049985,[-1.106  1.55  -0.865],0.0049063484,True,-1,-75.2191521628201,0.007909194,55.561436,0.7909194,7700,5.94428,0.49182066,-75.21915
15.654546,0.8539942,0.020730164,1729124,,1.066539,-78.06542,-79.64666,0.004288393,-72.799126,-152.98122,90.98498,0.96068716,106.6,103.633545,-49.347668,100,2.0730164,22412.611,78,0.8539942,2251.254591703415,0.42883933,[-0.983  1.581 -0.927],0.009606873,True,-1,-74.54728841111064,0.003023989,78.43393,0.30239892,7800,93.761215,0.4844582,-74.54729
13.73697,0.8623453,0.0399582,1739749,,12.207738,-60.636665,-77.49725,0.00023597197,-46.82058,-118.6284,43.88586,0.63987386,106.25,69.999306,-48.629097,100,3.9958203,6902.1113,79,0.8623453,2265.102015018463,0.023597198,[-1.009  1.584 -0.934],0.006398738,True,-1,-73.54297969713807,0.007235495,45.085426,0.72354954,7900,8.191525,0.5667725,-73.542984
13.121573,0.85963976,0.050932765,1750218,,11.816943,-55.638397,-76.86323,0.00040873952,-42.352547,-115.94658,33.163418,0.58429563,104.69,67.340706,-48.605873,100,5.0932765,6069.704,80,0.85963976,2280.7703170776367,0.040873952,[-0.923  1.579 -0.852],0.0058429562,True,-1,-72.99834108024835,0.00829488,42.948242,0.829488,8000,8.462425,0.6540223,-72.998344
14.326871,0.86582464,0.059742555,1760848,,14.692134,-53.418503,-77.91901,4.867029e-05,-39.34712,-110.132515,26.65485,0.5175537,106.3,61.359543,-48.772972,100,5.9742556,4480.977,81,0.86582464,2293.3862874507904,0.004867029,[-0.912  1.598 -0.765],0.005175537,True,-1,-74.24793029785157,0.008585252,35.884586,0.85852516,8100,6.806363,0.6753483,-74.24793
15.078495,0.8648796,0.09057518,1771669,,19.853456,-58.628067,-79.40484,6.0964703e-07,-42.35011,-109.59814,15.723671,0.5369459,108.21,61.14551,-48.452625,100,9.057518,4987.3467,82,0.8648796,2305.979490041733,6.0964707e-05,[-0.871  1.543 -0.744],0.005369459,True,-1,-75.75156785666942,0.012431008,33.84657,1.2431008,8200,5.0369062,0.5484693,-75.751564
13.068023,0.8630871,0.04382332,1782418,,22.266714,-48.4601,-78.98954,6.431055e-07,-31.001522,-110.99464,24.430904,0.43372396,107.49,61.213577,-49.78106,100,4.3823323,3510.361,83,0.8630871,2321.3411383628845,6.431055e-05,[-0.903  1.543 -0.87 ],0.004337239,True,-1,-75.28972151011229,0.0076280884,35.704914,0.7628089,8300,4.4910083,0.47061172,-75.28972
13.68692,0.853493,0.034485873,1793166,,19.539309,-53.083008,-78.72675,2.2030242e-06,-35.943047,-116.32592,26.678719,0.47222152,107.48,66.51315,-49.812767,100,3.4485872,4175.6104,84,0.853493,2334.4027049541473,0.00022030242,[-0.721  1.543 -0.948],0.0047222152,True,-1,-74.84922224119306,0.007828495,41.4767,0.78284955,8400,5.1178885,0.41816306,-74.84922
14.76094,0.8624214,0.055122193,1803633,,12.281317,-65.501045,-76.93996,6.466288e-05,-50.087193,-131.9502,36.67151,0.6872238,104.67,83.25306,-48.697136,100,5.5122194,11238.141,85,0.8624214,2346.187890768051,0.0064662886,[-0.817  1.587 -1.001],0.0068722386,True,-1,-72.54161733925342,0.009030947,59.40858,0.90309477,8500,8.142449,0.41947532,-72.54162
12.8212185,0.8567333,0.040797114,1813819,,13.955075,-54.37767,-74.44438,8.4074665e-05,-40.46474,-111.731026,45.21196,0.57320714,101.86,62.078793,-49.652233,100,4.0797114,4743.6997,86,0.8567333,2357.8512749671936,0.008407467,[-0.773  1.626 -0.999],0.005732072,True,-1,-70.72001779198646,0.0063099787,41.01101,0.6309978,8600,7.1658516,0.5079439,-70.72002
13.043058,0.8687396,0.04188284,1824226,,14.974796,-51.176582,-76.10015,1.446268e-05,-36.91253,-110.5818,32.858356,0.51684844,104.07,61.547913,-49.03389,100,4.188284,4312.262,87,0.8687396,2369.5855464935303,0.001446268,[-0.722  1.639 -0.911],0.005168485,True,-1,-72.41410424008966,0.0073881596,38.167698,0.7388159,8700,6.677887,0.5223616,-72.4141
12.116998,0.86294377,0.04244278,1834629,,20.253565,-52.95423,-76.374466,2.4728188e-05,-36.787693,-107.76744,30.028118,0.49304974,104.03,58.787685,-48.979755,100,4.244278,3484.714,88,0.86294377,2382.37681722641,0.0024728188,[-0.716  1.688 -0.897],0.004930497,True,-1,-72.78221537381411,0.007526419,34.985226,0.7526419,8800,4.9374022,0.5411468,-72.78221
13.791265,0.8611737,0.047304805,1845177,,18.474457,-50.634888,-78.03094,2.207164e-05,-32.967785,-123.310684,23.07038,0.44894123,105.48,74.92681,-48.383873,100,4.7304807,4892.988,89,0.8611737,2397.37947845459,0.002207164,[-0.885  1.724 -0.878],0.004489412,True,-1,-73.92057934746146,0.00819802,49.390102,0.819802,8900,5.412879,0.44277933,-73.92058
14.916695,0.85754824,0.04956817,1855454,,10.549604,-53.91629,-76.0935,2.4369992e-05,-39.1051,-136.80223,33.587547,0.54870176,102.77,87.6703,-49.13193,100,4.956817,8353.668,90,0.85754824,2410.3838233947754,0.0024369992,[-1.008  1.747 -0.976],0.005487018,True,-1,-71.53343121975661,0.007715641,65.2688,0.7715641,9000,9.479029,0.4330636,-71.53344
12.593271,0.86387795,0.052512273,1865851,,20.934013,-49.987595,-75.520515,4.2608694e-06,-34.64484,-100.6001,24.952623,0.5039092,103.97,51.9619,-48.6382,100,5.2512274,3551.3457,91,0.86387795,2427.359006881714,0.00042608695,[-0.986  1.791 -0.986],0.005039091,True,-1,-72.167172216326,0.008739004,28.432928,0.8739004,9100,4.776915,0.40054628,-72.167175
11.901395,0.85863394,0.08927205,1875773,,13.794403,-64.73258,-72.84405,4.549151e-06,-51.570927,-106.31152,23.951082,0.76496345,99.22,57.245842,-49.06568,100,8.927205,9999.119,92,0.85863394,2443.1101443767548,0.0004549151,[-0.969  1.742 -1.018],0.007649633,True,-1,-69.3003351226449,0.013630904,37.01119,1.3630904,9200,7.249317,0.365431,-69.30033
12.836228,0.86255497,0.07467067,1885949,,21.069197,-50.433533,-74.76131,1.2071271e-05,-33.196396,-112.65807,21.645233,0.48576558,101.76,63.78348,-48.87459,100,7.4670672,5192.9087,93,0.86255497,2459.219304561615,0.0012071271,[-0.944  1.785 -1.054],0.004857655,True,-1,-71.00603685319423,0.009242263,41.652035,0.92422616,9300,4.7462654,0.2963596,-71.00604
13.372413,0.86469984,0.044741023,1896175,,13.089941,-54.725697,-75.02403,3.7451176e-05,-40.557735,-117.47887,35.92263,0.6113183,102.26,68.19418,-49.284687,100,4.4741025,7169.678,94,0.86469984,2475.2316098213196,0.0037451177,[-0.805  1.801 -1.123],0.0061131837,True,-1,-71.1080782006681,0.0081646135,46.370785,0.8164614,9400,7.639454,0.26808077,-71.10808
13.455225,0.85689497,0.08810697,1905773,,3.935455,-57.49969,-70.30532,0.00016325228,-50.382526,-107.629395,29.042377,0.8030188,95.98,59.11322,-48.516174,100,8.810697,11268.297,95,0.85689497,2490.446024417877,0.016325228,[-0.662  1.808 -1.151],0.008030187,True,-1,-66.71767671853304,0.012551892,40.91172,1.2551892,9500,25.410023,0.17858885,-66.71768
13.422139,0.8681069,0.03945645,1915657,,16.337584,-51.71496,-72.72283,9.142588e-05,-36.28492,-114.52343,33.199955,0.5042191,98.84,65.52074,-49.002693,100,3.945645,4111.769,96,0.8681069,2505.851431131363,0.009142588,[-0.652  1.812 -1.24 ],0.005042191,True,-1,-68.90537814900279,0.007152188,45.618053,0.71521884,9600,6.1208563,0.21385312,-68.90537
13.016609,0.85417145,0.044306334,1925687,,19.86291,-48.092545,-73.58458,4.9032274e-06,-31.022734,-114.90226,28.04211,0.4732249,100.3,64.68298,-50.219276,100,4.4306335,4865.5264,97,0.85417145,2522.205943584442,0.00049032277,[-0.573  1.837 -1.205],0.0047322493,True,-1,-69.75450618222357,0.007580562,45.14776,0.75805616,9700,5.034509,0.13117217,-69.75451
15.232452,0.8656869,0.063422605,1935494,,22.558477,-55.479248,-72.19957,2.0772218e-06,-37.08722,-116.17054,24.953356,0.5581613,98.07,66.95473,-49.215813,100,6.3422604,6803.1006,98,0.8656869,2535.9787714481354,0.00020772217,[-0.696  1.85  -1.288],0.005581613,True,-1,-68.3272187539935,0.009679677,47.84332,0.96796775,9800,4.4329233,0.026660874,-68.327225
12.018631,0.8617957,0.026469845,1945174,,1.2493045,-68.34767,-71.06374,0.0021618428,-64.09745,-114.07712,80.45244,0.9415553,96.8,65.02331,-49.05381,100,2.6469846,12167.635,99,0.8617957,2552.253573179245,0.21618429,[-0.679  1.824 -1.392],0.009415554,True,-1,-67.26116864591837,0.004641115,46.81595,0.46411157,9900,80.04453,-0.005451931,-67.26117
13.223512,0.8573179,0.04725744,1955226,,10.806873,-58.487488,-73.480515,9.1698836e-05,-46.933716,-105.4375,36.663803,0.67436326,100.52,55.729458,-49.708042,100,4.725744,6191.897,100,0.8573179,2569.086441755295,0.009169884,[-0.665  1.822 -1.424],0.0067436327,True,-1,-69.96593733176589,0.008863416,35.471565,0.88634163,10000,9.25337,0.0482751,-69.96594
13.838977,0.8541243,0.03342317,1965078,,14.691149,-47.33781,-72.675705,4.095585e-05,-32.588722,-115.44058,35.523746,0.49254826,98.52,66.43378,-49.006805,100,3.342317,4586.2495,101,0.8541243,2586.4589314460754,0.004095585,[-0.742  1.814 -1.371],0.0049254824,True,-1,-68.82769259229302,0.006635739,46.612892,0.6635739,10100,6.8068194,0.051259518,-68.82769
14.079478,0.86328626,0.047421534,1974994,,15.008434,-47.490776,-73.46373,1.2562345e-05,-30.217932,-133.75726,28.663565,0.45990804,99.16,85.45223,-48.30503,100,4.7421536,6539.887,102,0.86328626,2601.126359939575,0.0012562345,[-0.844  1.799 -1.368],0.00459908,True,-1,-69.00515840932727,0.0072554043,64.752106,0.72554046,10200,6.66292,-0.016441068,-69.005165
14.026464,0.8550806,0.061765708,1984960,,15.541747,-54.30594,-73.22549,2.2018827e-05,-39.753117,-110.743576,25.467627,0.56663626,99.66,61.621803,-49.121773,100,6.176571,5476.0156,103,0.8550806,2613.3316214084625,0.0022018827,[-0.844  1.827 -1.435],0.005666362,True,-1,-69.53403982877731,0.009693544,41.209538,0.96935445,10300,6.4342833,-0.033978876,-69.53404
14.356738,0.8700638,0.049168013,1994841,,14.406407,-51.600502,-73.49058,4.582872e-05,-35.34337,-128.49533,29.766367,0.5181539,98.81,78.968155,-49.527176,100,4.9168015,6959.803,104,0.8700638,2625.496685028076,0.004582872,[-0.805  1.855 -1.453],0.005181539,True,-1,-69.20739827945829,0.007959181,59.287933,0.7959181,10400,6.9413557,-0.04358536,-69.2074
12.974085,0.8605373,0.051344965,2004783,,8.619911,-63.748035,-73.0167,2.5178095e-05,-52.068993,-119.337555,31.174662,0.7603634,99.42,70.88326,-48.454292,100,5.1344967,12064.751,105,0.8605373,2635.8930695056915,0.0025178096,[-0.816  1.825 -1.463],0.007603634,True,-1,-69.03877804517747,0.011297816,50.29878,1.1297816,10500,11.6010475,-0.066775985,-69.03877
14.053246,0.86814404,0.070760265,2014683,,17.603195,-50.245712,-73.19682,2.8118077e-06,-32.801495,-124.731735,20.354485,0.48284286,99.0,75.861946,-48.86979,100,7.0760264,6775.9736,106,0.86814404,2646.202581167221,0.00028118078,[-0.823  1.799 -1.486],0.004828429,True,-1,-69.03909939810633,0.009551167,55.69264,0.9551167,10600,5.680787,-0.19023627,-69.03909
18.377552,0.86048734,0.04283209,2024947,,9.368333,-64.890434,-77.29672,0.00012866092,-48.068447,-164.8798,37.933628,0.7086275,102.64,115.69493,-49.184875,100,4.2832093,23210.213,107,0.86048734,2657.2985656261444,0.012866093,[-0.791  1.805 -1.609],0.0070862756,True,-1,-71.80072995886206,0.009064294,93.07907,0.90642947,10700,10.674258,-0.1526814,-71.80073
12.901043,0.85654944,0.062096346,2034780,,18.250679,-46.24925,-71.86438,7.1030685e-05,-31.255285,-105.29267,26.34367,0.47081807,98.33,55.93016,-49.36251,100,6.209635,3664.9985,108,0.85654944,2668.3751668930054,0.0071030683,[-0.841  1.791 -1.572],0.00470818,True,-1,-68.35462498813868,0.007872634,36.938046,0.7872634,10800,5.479248,-0.16048384,-68.35462
16.80547,0.859589,0.05423708,2044711,,8.423958,-49.174618,-74.7428,1.6659958e-05,-32.678814,-170.50482,25.244936,0.5301408,99.31,121.233406,-49.271416,100,5.423708,19870.518,109,0.859589,2685.4713337421417,0.0016659959,[-0.839  1.818 -1.579],0.005301408,True,-1,-69.05930564135313,0.009122722,101.44552,0.91227216,10900,11.870905,-0.2382815,-69.0593
15.16032,0.8655493,0.02344782,2054474,,14.79336,-43.91992,-72.61105,1.2938258e-05,-26.75102,-133.91537,38.663303,0.40650254,97.63,84.58774,-49.327633,100,2.344782,4219.2803,110,0.8655493,2700.81365942955,0.0012938258,[-0.817  1.834 -1.657],0.004065025,True,-1,-68.14720618471503,0.0051200474,65.76817,0.51200473,11000,6.7597895,-0.31640923,-68.14721
13.83064,0.8590065,0.041632894,2064311,,12.125589,-53.35004,-72.59431,2.1565305e-05,-38.627235,-126.841225,35.88772,0.557924,98.37,77.674324,-49.1669,100,4.1632895,6990.6523,111,0.8590065,2717.0809848308563,0.0021565305,[-0.808  1.814 -1.735],0.0055792397,True,-1,-68.36626605525613,0.007457147,58.47496,0.7457147,11100,8.247022,-0.302551,-68.36627
13.633612,0.8591915,0.036706794,2074174,,12.705828,-48.759983,-71.94111,3.480336e-05,-35.585815,-110.877365,38.16625,0.56415963,98.63,62.049706,-48.82766,100,3.6706793,5443.6577,112,0.8591915,2734.5420167446136,0.0034803362,[-0.745  1.797 -1.721],0.005641596,True,-1,-68.24518508329987,0.007180837,42.63218,0.71808374,11200,7.8704042,-0.28301913,-68.245186
15.419328,0.85627186,0.04582401,2084346,,1.4955091,-68.49153,-75.10255,0.0019859618,-63.747307,-116.383736,66.15998,0.9045745,101.72,66.88302,-49.500717,100,4.5824013,12490.586,113,0.85627186,2748.4841709136963,0.19859618,[-0.667  1.8   -1.702],0.009045744,True,-1,-71.2230938127637,0.0064693685,45.16064,0.6469369,11300,66.86686,-0.245622,-71.2231
15.13338,0.8563972,0.029068558,2094148,,1.5349059,-67.973145,-72.40136,0.0013949493,-63.02694,-119.771255,70.102264,0.9265065,98.02,70.41895,-49.352303,100,2.9068558,13697.923,114,0.8563972,2760.3798666000366,0.13949493,[-0.683  1.799 -1.665],0.009265066,True,-1,-68.40897753477097,0.006050642,51.362274,0.60506415,11400,65.15057,-0.23846559,-68.40897
14.886522,0.8626416,0.08366646,2104050,,7.962619,-57.672264,-72.92497,8.905361e-05,-46.14137,-122.59037,27.089287,0.69740504,99.02,72.80827,-49.7821,100,8.366646,13005.803,115,0.8626416,2774.369497537613,0.008905361,[-0.719  1.798 -1.657],0.00697405,True,-1,-68.8386152793467,0.011441475,53.751747,1.1441475,11500,12.558682,-0.21903883,-68.838615
15.587918,0.8579364,0.04904173,2114279,,12.654888,-55.919476,-75.77148,3.1409025e-05,-40.410797,-130.78769,33.15959,0.57989776,102.29,81.339226,-49.448463,100,4.904173,8569.898,116,0.8579364,2791.814059495926,0.0031409026,[-0.723  1.777 -1.638],0.005798978,True,-1,-71.41189016968012,0.008233156,59.375797,0.8233156,11600,7.902085,-0.21955761,-71.411896
14.169221,0.8645955,0.064076476,2124253,,6.411377,-63.022358,-73.60297,8.260939e-05,-51.71707,-133.94519,30.646244,0.80267066,99.74,84.88776,-49.057434,100,6.4076476,20134.887,117,0.8645955,2807.328195333481,0.008260939,[-0.71   1.801 -1.638],0.008026707,True,-1,-69.13812370643019,0.012074905,64.80707,1.2074907,11700,15.597274,-0.25196847,-69.13812
14.367726,0.8681698,0.06818136,2133900,,4.3186865,-65.81975,-71.7072,2.552631e-05,-55.553627,-148.2012,33.261158,0.8546989,96.47,98.683655,-49.517548,100,6.818136,27010.25,118,0.8681698,2821.556408405304,0.002552631,[-0.713  1.821 -1.671],0.008546988,True,-1,-66.7671591642499,0.012106923,81.434044,1.2106924,11800,23.15519,-0.27716073,-66.767166
15.13045,0.8632544,0.05219962,2143719,,5.1394453,-61.691925,-72.772,7.467145e-05,-51.580963,-133.79984,39.32624,0.76715136,98.19,84.80235,-48.99748,100,5.219962,14893.451,119,0.8632544,2837.7231941223145,0.007467145,[-0.713  1.838 -1.696],0.007671513,True,-1,-68.3120135320723,0.009528846,65.48782,0.95288455,11900,19.457354,-0.27804586,-68.31201
13.980155,0.8631309,0.063483655,2153616,,5.848978,-64.38808,-73.04274,0.0007414938,-54.80688,-118.85051,42.15198,0.790342,98.97,69.302795,-49.547718,100,6.348366,10842.125,120,0.8631309,2854.5743770599365,0.07414938,[-0.782  1.847 -1.697],0.0079034185,True,-1,-69.08106387615204,0.009258705,49.769444,0.9258706,12000,17.097004,-0.21882667,-69.08106
13.574145,0.8620802,0.042607836,2163511,,7.3023086,-54.527863,-72.680885,0.0002752944,-43.232876,-125.39402,38.181267,0.6732674,98.95,76.0964,-49.297623,100,4.2607837,10357.801,121,0.8620802,2869.239921092987,0.02752944,[-0.811  1.837 -1.638],0.0067326743,True,-1,-68.50108320623636,0.008566875,56.89294,0.8566875,12100,13.6943,-0.20864832,-68.50108
13.152041,0.85565066,0.026966833,2173347,,1.1733133,-71.61733,-72.51608,0.0038679885,-67.41287,-116.44591,85.31851,0.9737429,98.36,67.15553,-49.290375,100,2.6966834,13502.655,122,0.85565066,2882.898447036743,0.38679886,[-0.742  1.823 -1.628],0.009737428,True,-1,-68.634550524652,0.0040393164,47.81135,0.40393165,12200,85.22873,-0.19466524,-68.63455
15.476965,0.8611158,0.03991296,2183494,,11.722623,-50.666008,-75.516685,9.171479e-06,-34.378044,-142.717,31.909233,0.5080856,101.47,93.84072,-48.876274,100,3.9912963,8671.719,123,0.8611158,2899.0906040668488,0.00091714796,[-0.747  1.818 -1.614],0.0050808555,True,-1,-70.7594591140747,0.0074220323,71.95754,0.74220324,12300,8.530514,-0.23956174,-70.75946
15.941493,0.8623338,0.054776866,2193241,,13.258097,-55.275036,-72.27218,4.8045793e-05,-38.743877,-136.20213,32.90307,0.58774936,97.47,86.941414,-49.26072,100,5.477687,10268.001,124,0.8623338,2914.438903093338,0.0048045795,[-0.756  1.841 -1.658],0.0058774943,True,-1,-67.73210297852755,0.008393155,68.47003,0.83931553,12400,7.5425606,-0.27211085,-67.7321
13.388887,0.867136,0.04104409,2202946,,11.5941105,-56.796787,-71.22216,0.00024849674,-43.533752,-116.8545,39.585247,0.6569991,97.05,68.06499,-48.789513,100,4.104409,7991.32,125,0.867136,2926.552447080612,0.024849676,[-0.675  1.827 -1.691],0.006569992,True,-1,-67.32701641246676,0.008116514,49.52748,0.81165147,12500,8.625069,-0.23416246,-67.32702
16.34207,0.86975616,0.11519508,2212824,,7.115741,-58.72999,-73.32086,0.00020668733,-46.428143,-138.35071,24.08816,0.7298417,98.78,89.11636,-49.234344,100,11.519508,22586.389,126,0.86975616,2941.9502527713776,0.020668734,[-0.702  1.847 -1.653],0.007298416,True,-1,-68.70916948989034,0.012956319,69.64154,1.2956321,12600,14.05335,-0.2133121,-68.70917
13.4488735,0.8595917,0.04434004,2222217,,9.509606,-54.958324,-69.21963,0.00025776494,-43.13423,-115.02912,38.875355,0.68323535,93.93,66.24506,-48.784058,100,4.4340043,8512.045,127,0.8595917,2954.062134027481,0.025776494,[-0.695  1.867 -1.632],0.006832353,True,-1,-65.38532464116811,0.008567247,49.643795,0.8567246,12700,10.515682,-0.1426927,-65.38532
12.055119,0.86318564,0.04754795,2231807,,16.266947,-56.40976,-70.037674,1.8310564e-05,-41.845036,-108.335434,29.608248,0.6454499,95.9,58.79738,-49.538055,100,4.754795,7059.504,128,0.86318564,2969.063459634781,0.0018310564,[-0.679  1.852 -1.562],0.006454499,True,-1,-66.42649118706584,0.009952155,41.908947,0.99521554,12800,6.147435,-0.15692715,-66.42649
12.536342,0.8614957,0.080955446,2241587,,17.494413,-59.570023,-71.409164,1.4575487e-05,-44.335743,-109.26813,19.183693,0.63661885,97.8,59.736576,-49.53155,100,8.095545,7604.862,129,0.8614957,2984.1561110019684,0.0014575487,[-0.738  1.877 -1.576],0.0063661886,True,-1,-67.76690515890718,0.013066608,41.501225,1.3066609,12900,5.7161107,-0.17779398,-67.7669
11.941316,0.86342657,0.07018503,2251199,,13.579596,-51.22289,-69.89479,7.5832955e-05,-38.613476,-102.65325,25.045547,0.60933554,96.12,53.55712,-49.09613,100,7.018503,6016.2046,130,0.86342657,2999.421987771988,0.007583296,[-0.78   1.854 -1.597],0.006093355,True,-1,-66.47301384970545,0.010541199,36.180237,1.05412,13000,7.3639894,-0.1635834,-66.473015
13.549821,0.8702767,0.07300645,2260996,,14.825936,-52.344967,-71.46948,3.732905e-05,-38.790398,-105.60777,29.02201,0.62662756,97.97,56.051926,-49.555847,100,7.3006454,7001.511,131,0.8702767,3014.727471113205,0.003732905,[-0.725  1.831 -1.583],0.006266275,True,-1,-67.94922508716583,0.009799584,37.658546,0.97995836,13100,6.7449365,-0.1727452,-67.94923
13.218457,0.85340416,0.05090201,2270620,,12.207732,-47.78164,-70.64407,8.086392e-05,-34.393795,-114.951416,26.548653,0.5575154,96.24,66.14508,-48.80633,100,5.090201,7337.371,132,0.85340416,3027.0541472434998,0.008086393,[-0.738  1.806 -1.592],0.005575154,True,-1,-66.81236220493912,0.009273325,48.13905,0.92733264,13200,8.191529,-0.17847508,-66.81236
15.272828,0.8636294,0.03431036,2280812,,5.6835065,-57.39644,-75.834404,7.502751e-05,-46.808987,-133.23074,43.55847,0.6869664,101.92,84.00402,-49.226723,100,3.431036,11421.147,133,0.8636294,3040.185968399048,0.0075027505,[-0.653  1.79  -1.597],0.006869663,True,-1,-71.39337808296085,0.007819853,61.837368,0.7819853,13300,17.594772,-0.16947764,-71.39337
14.037431,0.8680176,0.04510751,2290788,,14.065023,-54.221764,-74.0669,5.0379054e-05,-38.262833,-127.65999,31.634842,0.55407923,99.76,78.15592,-49.504066,100,4.5107512,7258.34,134,0.8680176,3052.8316626548767,0.0050379056,[-0.732  1.796 -1.588],0.0055407924,True,-1,-69.8115713082254,0.008145289,57.84842,0.81452894,13400,7.109835,-0.18629968,-69.81157
16.004858,0.86291194,0.06417819,2300637,,8.857928,-62.495792,-73.05098,7.992122e-05,-49.678204,-129.19969,32.225674,0.74821764,98.49,80.77025,-48.429447,100,6.4178195,14524.59,135,0.86291194,3066.6160798072815,0.007992122,[-0.722  1.77  -1.605],0.007482177,True,-1,-68.74432335168123,0.010850743,60.45537,1.0850744,13500,11.289322,-0.17449372,-68.74432
13.098237,0.85692155,0.06595262,2310249,,2.5385585,-60.287464,-70.16846,0.0002894189,-54.72723,-104.69376,42.482357,0.8427002,96.12,55.673462,-49.0203,100,6.5952625,9722.756,136,0.85692155,3080.5115156173706,0.028941892,[-0.715  1.793 -1.593],0.008427,True,-1,-66.67866623207927,0.00980549,38.015095,0.9805491,13600,39.392433,-0.19149137,-66.678665
15.577166,0.8657259,0.051368587,2320266,,8.247874,-53.482506,-74.58947,0.00039850693,-39.227512,-148.90773,36.108555,0.5764919,100.17,99.36685,-49.540882,100,5.136859,11113.113,137,0.8657259,3096.2590391635895,0.039850693,[-0.702  1.807 -1.61 ],0.0057649184,True,-1,-69.62587520271539,0.007668483,79.28185,0.7668483,13700,12.124336,-0.1353148,-69.62588
13.58244,0.85755354,0.040873583,2329997,,2.2027555,-60.607838,-72.50632,0.00097126234,-53.603462,-141.5818,55.696617,0.79692155,97.31,92.620415,-48.961388,100,4.0873585,15683.181,138,0.85755354,3109.2804012298584,0.09712624,[-0.744  1.795 -1.554],0.0079692155,True,-1,-67.78693204835058,0.0071075438,73.79487,0.7107544,13800,45.397686,-0.12694502,-67.786934
14.474466,0.86386055,0.08889821,2340197,,11.204355,-51.359833,-74.75564,4.3996934e-05,-37.958923,-120.10527,24.098837,0.5566404,102.0,71.20805,-48.89722,100,8.889821,7011.747,139,0.86386055,3124.571043252945,0.0043996936,[-0.686  1.793 -1.546],0.0055664033,True,-1,-70.75212872579694,0.009878725,49.353138,0.9878724,13900,8.925101,-0.12780227,-70.75213
