MeanIWNorm,EpisodesSoFar,J_sample_variance,ReturnMeanIW,MaxIWNorm,StdIWNorm,EpRewMean,MinIW,StdIW,ReturnStepMaxmin,EpLenMean,ESSClassic,MaxIW,MinIWNorm,EpThisIter,InitialReturnMin,InitialBound,Iteration,ESSRenyi,TimestepsSoFar,ReturnStepMax,TimeElapsed,EmpiricalD2,Bound,MeanIW,InitialReturnMax,Weights,InitialReturnMean,InitialReturnStd
0.009032982,3300,266.23602,1.1772486,0.046823893,0.0076716645,-74.63167379115885,0.1408566,0.7671665,99.0,398.05,58.095573,4.6823893,0.0014085659,100,-32.682804,-1.1007003,33,57.2475,906541,100.0,1411.011507987976,1.7468011,-0.2775098,0.9032982,33.02101,[-0.402 -0.672 -0.132 -0.417 -0.455],7.6293944e-08,11.681817
0.044974785,3400,354288.1,60.852627,3.8924615,0.38746837,-77.51339879496912,0.0007642361,38.746838,99.0,447.49,1.3293934,389.24615,7.64236e-06,100,-29.244102,-1.0989679,34,0.19203766,951290,100.0,1474.1032152175903,520.7312,35.774696,4.4974785,32.969032,[-0.408 -0.679 -0.137 -0.415 -0.466],-1.7166138e-07,10.08094
0.013401572,3500,1948.8318,4.097785,0.19197483,0.021706024,-73.97678490740097,0.04032729,2.1706026,99.0,389.67,27.599096,19.197483,0.00040327286,100,-42.827305,-1.4275773,35,29.131714,990257,100.0,1528.2209959030151,3.4326851,1.452841,1.3401572,31.868633,[-0.398 -0.667 -0.15  -0.416 -0.451],-2.670288e-07,12.509403
0.015159657,3600,5067.689,9.3158,0.2821352,0.035480175,-76.85324718222367,0.0033311483,3.5480173,99.0,366.1,15.437742,28.21352,3.3311484e-05,100,-39.602226,-1.3200741,36,11.768142,1026867,100.0,1579.56045794487,8.497519,5.467717,1.5159657,28.392498,[-0.4   -0.657 -0.146 -0.415 -0.422],5.245209e-07,15.160245
0.022505088,3700,58810.14,22.911402,1.6782118,0.1682826,-77.78551315300237,0.00013250246,16.82826,99.0,366.04,1.7570512,167.82118,1.3250246e-06,100,-41.728657,-1.3909546,37,1.3430293,1063471,100.0,1629.823081254959,74.45854,10.908937,2.2505088,31.206673,[-0.398 -0.629 -0.143 -0.409 -0.452],7.343292e-07,13.882948
0.010452553,3800,193.72116,0.92166203,0.040986195,0.0058309943,-74.26800268174303,0.25626168,0.5830994,99.0,381.52,76.26596,4.0986195,0.0025626167,100,-44.31431,-1.4771414,38,72.80922,1101623,100.0,1682.8596022129059,1.3734524,-0.8094674,1.0452553,20.696972,[-0.379 -0.623 -0.119 -0.403 -0.481],2.269745e-06,12.88602
0.01018663,3900,196.13496,1.4197347,0.0702269,0.00850739,-74.83067432840369,0.15131785,0.850739,99.0,378.18,58.910866,7.0226903,0.0015131785,100,-41.887325,-1.3962468,39,61.587654,1139441,100.0,1735.046882390976,1.623702,-0.35942352,1.018663,29.451767,[-0.374 -0.62  -0.121 -0.401 -0.472],-2.4032593e-06,15.261061
0.011061354,4000,239.43307,1.9036225,0.07945698,0.013209078,-73.72975642321546,0.057478562,1.320908,99.0,396.64,41.219612,7.945698,0.00057478563,100,-34.117466,-1.1372485,40,37.0465,1179105,100.0,1789.078219652176,2.6993103,0.035170555,1.1061354,17.41799,[-0.366 -0.626 -0.116 -0.4   -0.479],2.479553e-07,11.317947
0.010892041,4100,275.40204,1.9712166,0.095322505,0.014135585,-72.57894968971449,0.09475551,1.4135585,99.0,397.75,37.25421,9.53225,0.00094755506,100,-39.082085,-1.3027354,41,49.515717,1218880,100.0,1839.951964855194,2.0195608,0.11988187,1.0892041,23.681654,[-0.368 -0.624 -0.123 -0.393 -0.482],5.531311e-07,11.9812975
0.011598119,4200,1000.68585,3.6171732,0.11293967,0.019362694,-67.3658778607138,0.027361412,1.9362694,99.0,425.75,26.405252,11.293967,0.0002736141,100,-40.00423,-1.3334731,42,22.572613,1261455,100.0,1893.5643243789673,4.430147,0.81048775,1.1598119,25.28405,[-0.373 -0.614 -0.125 -0.381 -0.473],1.3732911e-06,11.074519
0.010138746,4300,181.42917,1.6247376,0.065319955,0.009898953,-66.74993831518333,0.07075217,0.98989534,99.0,417.22,51.196537,6.531996,0.00070752174,100,-35.310394,-1.1770154,43,47.457283,1303177,100.0,1945.2273297309875,2.1071582,-0.08382094,1.0138747,21.856565,[-0.377 -0.609 -0.136 -0.378 -0.461],-2.0599366e-06,11.547926
0.009860015,4400,1098.5717,4.398414,0.20587575,0.023844022,-77.45882377271393,0.0048405076,2.3844023,99.0,396.77,14.602907,20.587576,4.8405076e-05,100,-36.0616,-1.2020516,44,13.676408,1342854,100.0,1995.4723408222198,7.3118615,1.1480072,0.9860016,24.263083,[-0.383 -0.612 -0.14  -0.372 -0.468],1.7166137e-06,12.817324
0.010804471,4500,780.2643,2.2137725,0.14163,0.019504944,-78.45869292394836,0.027252685,1.9504945,99.0,425.3,23.479773,14.162999,0.00027252684,100,-34.25936,-1.1419778,45,20.268166,1385384,100.0,2048.5915410518646,4.9338455,-0.32282066,1.0804471,26.776901,[-0.383 -0.62  -0.13  -0.373 -0.472],1.1444092e-06,11.074243
0.0714152,4600,1594889.2,128.62585,6.602154,0.6565604,-67.4152378489803,3.139318e-06,65.656044,99.0,416.46,1.1692944,660.2154,3.139318e-08,100,-35.126476,-1.1708798,46,0.046070438,1427030,100.0,2101.9192917346954,2170.5894,74.07492,7.1415205,29.908136,[-0.39  -0.618 -0.136 -0.38  -0.471],2.7656556e-06,11.715076
0.023294954,4700,14189.952,13.341716,1.1976255,0.122113064,-79.31614299468858,0.00087906927,12.211306,99.0,360.61,3.511363,119.76255,8.790693e-06,100,-42.442146,-1.4147394,47,4.266841,1463091,100.0,2147.217979669571,23.436543,6.492784,2.3294954,24.863792,[-0.383 -0.601 -0.132 -0.394 -0.496],-9.155273e-07,14.854903
0.010264862,4800,233.25026,0.14609098,0.017249806,0.0022058783,-72.20264529564804,0.5158776,0.22058785,99.0,367.5,95.58583,1.7249806,0.005158776,100,-40.896782,-1.3632278,48,94.417,1499841,100.0,2193.1539573669434,1.0591313,-1.2568611,1.0264863,30.222506,[-0.38  -0.594 -0.134 -0.377 -0.515],-1.6021728e-06,13.986119
0.009690709,4900,209.49332,1.1264005,0.032093696,0.005712548,-73.85111517775391,0.26910266,0.5712548,99.0,368.02,74.21177,3.2093697,0.0026910265,100,-50.473984,-1.6824658,49,74.141205,1536643,100.0,2238.9720861911774,1.3487777,-0.8275634,0.9690709,28.899197,[-0.379 -0.593 -0.135 -0.378 -0.515],6.580353e-07,15.082711
0.010306119,5000,766.1619,3.8138025,0.09717352,0.01472131,-77.43445486467981,0.020205496,1.472131,99.0,362.51,32.891045,9.717352,0.00020205496,100,-33.867836,-1.1289275,50,22.791466,1572894,100.0,2284.2931423187256,4.387607,1.4490805,1.0306118,30.266172,[-0.375 -0.601 -0.137 -0.379 -0.514],4.5776366e-07,14.23502
0.050699893,5100,409280.7,63.81745,4.5783753,0.45515147,-71.73964217908566,0.0004122125,45.515152,99.0,372.37,1.2255936,457.83755,4.122125e-06,100,-36.17092,-1.2056981,51,0.3315291,1610131,100.0,2330.4652824401855,301.63263,42.87741,5.0699887,21.62632,[-0.366 -0.593 -0.123 -0.38  -0.515],-6.67572e-07,12.183905
0.012917928,5200,2214.0598,6.0186677,0.47369802,0.04922114,-67.64883253823692,0.0016687834,4.922114,99.0,435.87,6.443979,47.369804,1.6687833e-05,100,-39.137047,-1.3045669,52,7.6300073,1653718,100.0,2384.8416550159454,13.106148,1.295816,1.2917929,26.197308,[-0.357 -0.563 -0.115 -0.349 -0.53 ],1.3160706e-06,11.135155
0.012360082,5300,753.39655,2.8008895,0.22054271,0.023005413,-69.77032465395799,0.015424344,2.3005414,99.0,413.07,22.399847,22.054272,0.00015424343,100,-43.917572,-1.4639199,53,29.269676,1695025,100.0,2435.4218451976776,3.416505,0.09501219,1.236008,32.178825,[-0.362 -0.565 -0.107 -0.358 -0.534],-7.8201293e-07,12.274176
0.010714321,5400,5143.362,8.572588,0.21672203,0.023793707,-68.21419378000738,0.025041565,2.3793707,99.0,413.14,16.858633,21.672203,0.00025041564,100,-44.313705,-1.4771236,54,10.471637,1736339,100.0,2488.0295724868774,9.549605,4.0079165,1.0714322,31.914822,[-0.364 -0.555 -0.101 -0.359 -0.541],-1.14440915e-07,12.107988
0.010417182,5500,290.48853,1.2773064,0.037948564,0.007093411,-73.17110334565626,0.15528372,0.7093411,99.0,342.39,68.32137,3.7948563,0.0015528372,100,-43.72425,-1.4574738,55,62.649494,1770578,100.0,2531.7600655555725,1.5961821,-0.56406903,1.0417182,20.326792,[-0.364 -0.54  -0.107 -0.356 -0.517],1.2207031e-06,14.876949
0.02070989,5600,1860.1604,7.078371,0.61423653,0.0657332,-74.54429324044784,0.009076025,6.5733204,99.0,368.04,9.029931,61.423653,9.076025e-05,100,-39.04387,-1.3014609,56,11.526524,1807382,100.0,2578.1816351413727,8.675643,3.2449863,2.070989,23.059351,[-0.365 -0.533 -0.101 -0.353 -0.524],1.5640259e-06,13.423177
0.015286343,5700,4836.8423,7.7357125,0.35894033,0.04312787,-74.27244792872042,0.010715023,4.3127866,99.0,379.09,11.16081,35.894035,0.00010715023,100,-38.514233,-1.2838085,57,7.423702,1845291,100.0,2626.1613137722015,13.470368,3.0238814,1.5286342,21.74609,[-0.365 -0.553 -0.105 -0.352 -0.526],-6.1035155e-07,13.095057
0.02554001,5800,62636.996,27.405468,1.9148945,0.19140103,-77.58655918952954,0.0004361913,19.140104,99.0,377.37,1.749398,191.48946,4.361913e-06,100,-39.37758,-1.3125864,58,1.1113923,1883028,100.0,2672.1909461021423,89.977234,14.95476,2.5540009,22.777924,[-0.364 -0.547 -0.116 -0.349 -0.542],-4.196167e-07,14.995227
0.010392848,5900,554.643,2.8114634,0.06843877,0.010646403,-67.6630243980295,0.09433444,1.0646403,99.0,443.5,48.79502,6.843877,0.0009433444,100,-43.101906,-1.4367313,59,52.639824,1927378,100.0,2726.7034311294556,1.8997024,0.8312224,1.0392848,26.214016,[-0.379 -0.551 -0.122 -0.334 -0.572],-1.0490418e-06,12.7634325
0.0083010355,6000,3861.2043,6.357385,0.253729,0.027590679,-76.6255109182776,0.0025157311,2.7590685,99.0,435.55,8.300539,25.3729,2.5157311e-05,100,-39.722042,-1.3240681,60,7.237241,1970933,100.0,2780.603647708893,13.817421,1.4355869,0.8301035,26.143904,[-0.38  -0.547 -0.124 -0.336 -0.587],2.670288e-07,10.908073
0.010058013,6100,242.85547,0.8945682,0.037745185,0.006226623,-75.34866536544352,0.13103943,0.62266225,99.0,365.17,72.29357,3.7745185,0.0013103943,100,-42.039364,-1.4013125,61,67.09981,2007450,100.0,2825.9081358909607,1.4903172,-0.8161334,1.0058013,21.837605,[-0.387 -0.531 -0.122 -0.339 -0.589],-4.386902e-07,12.965474
0.009330191,6200,228.13551,0.6631636,0.04632473,0.0064914157,-69.88478638281005,0.100374445,0.6491416,99.0,380.87,67.38279,4.632473,0.0010037444,100,-38.866905,-1.2955629,62,63.28194,2045537,100.0,2872.6465089321136,1.5802296,-0.96545285,0.9330191,28.69966,[-0.388 -0.529 -0.118 -0.341 -0.582],7.05719e-07,13.389141
0.010550579,6300,251.69368,1.141321,0.039282046,0.006864593,-73.6411950678773,0.13953924,0.6864593,99.0,377.57,70.25786,3.9282048,0.0013953923,100,-42.878643,-1.4292858,63,66.20533,2083294,100.0,2919.5323071479797,1.5104524,-0.61528087,1.0550578,33.634518,[-0.385 -0.528 -0.122 -0.338 -0.583],2.6512146e-06,15.453004
0.020042643,6400,2641.0493,6.073192,0.8077129,0.08766623,-70.09969118003738,0.004256325,8.7666235,99.0,403.58,4.967278,80.77129,4.2563246e-05,100,-42.867195,-1.4289058,64,7.0743155,2123652,100.0,2968.2677776813507,14.135643,0.7008753,2.0042646,20.598097,[-0.384 -0.53  -0.126 -0.336 -0.583],6.67572e-07,11.867262
0.01174008,6500,807.5013,2.5740042,0.14709145,0.01784967,-71.87806751849782,0.028051578,1.784967,99.0,350.09,30.196619,14.709145,0.00028051576,100,-44.01755,-1.4672501,65,28.283789,2158661,100.0,3012.0310945510864,3.5355942,-0.1848948,1.1740081,28.642796,[-0.374 -0.527 -0.131 -0.344 -0.598],1.6880035e-06,13.715917
0.0098937955,6600,245.05688,1.2405126,0.043622423,0.0071393047,-70.14602994853225,0.2005141,0.7139305,99.0,370.91,65.75927,4.362242,0.002005141,100,-49.230774,-1.6410277,66,66.99285,2195752,100.0,3058.709128379822,1.4926966,-0.76442647,0.9893796,22.824678,[-0.377 -0.532 -0.123 -0.347 -0.593],-1.8692017e-06,14.533258
0.028900268,6700,3781.2737,9.645998,1.288574,0.13246472,-65.34628586784851,0.0014398316,13.246473,99.0,380.88,4.543683,128.8574,1.4398315e-05,100,-40.289833,-1.3429945,67,5.182513,2233840,100.0,3104.8403658866882,19.295658,3.7466502,2.8900268,27.297035,[-0.378 -0.519 -0.122 -0.338 -0.6  ],3.8146972e-08,13.594745
0.02224344,6800,59184.26,23.989855,1.3670673,0.13579917,-68.24730002641635,0.0063008303,13.579917,99.0,363.15,2.6128314,136.70674,6.30083e-05,100,-44.03389,-1.4677963,68,2.8575265,2270155,100.0,3149.8498787879944,34.9953,15.306837,2.2243443,32.666145,[-0.401 -0.529 -0.129 -0.352 -0.596],8.583069e-08,13.725936
0.010713979,6900,798.01715,2.8558502,0.10374281,0.015307679,-74.03795307484124,0.017546872,1.5307679,99.0,329.12,32.88015,10.374281,0.00017546871,100,-49.202473,-1.6400819,69,35.12942,2303067,100.0,3191.2640607357025,2.8466167,0.08871627,1.0713979,41.968983,[-0.386 -0.54  -0.138 -0.354 -0.6  ],3.4332277e-07,16.93299
0.013225414,7000,1689.9752,4.985538,0.27846396,0.031115204,-65.15481166245524,0.049063712,3.1115203,99.0,391.67,15.30195,27.846395,0.0004906371,100,-42.17025,-1.4056754,70,31.189882,2342234,100.0,3239.5190947055817,3.206168,2.468568,1.3225414,24.257328,[-0.39  -0.556 -0.139 -0.356 -0.605],-3.8146973e-07,14.164834
0.010906669,7100,203.79077,0.9444829,0.03709551,0.006861845,-62.16481074139734,0.1652812,0.6861845,99.0,382.43,71.64249,3.7095509,0.001652812,100,-40.298203,-1.343275,71,74.499756,2380477,100.0,3286.042717695236,1.3422862,-0.6117945,1.090667,21.08079,[-0.394 -0.543 -0.146 -0.346 -0.606],-1.2969971e-06,13.562967
0.010764483,7200,3040.444,5.771733,0.4031185,0.041631844,-68.34439942639409,0.007172357,4.163184,99.0,403.23,6.2665687,40.31185,7.172357e-05,100,-39.36283,-1.3120964,72,8.378775,2420800,100.0,3337.0132064819336,11.934919,1.2388468,1.0764486,22.962633,[-0.4   -0.546 -0.152 -0.344 -0.61 ],-2.0217894e-06,11.299214
0.009407528,7300,123.50317,0.6260241,0.021454439,0.0034838268,-65.88444649305058,0.3350619,0.3483827,99.0,411.53,87.93994,2.145444,0.003350619,100,-40.305958,-1.343531,73,85.50741,2461953,100.0,3387.9245109558105,1.1694893,-0.82691073,0.94075274,22.883656,[-0.393 -0.555 -0.151 -0.339 -0.593],9.918213e-07,11.277693
0.01186282,7400,891.6544,2.750185,0.10431733,0.017907716,-72.33225175907083,0.017485715,1.7907715,99.0,389.63,30.499037,10.431733,0.00017485715,100,-39.98294,-1.3327634,74,31.981598,2500916,100.0,3436.807507753372,3.1267982,0.39348984,1.1862819,27.26164,[-0.403 -0.544 -0.154 -0.332 -0.592],1.2207031e-06,12.511043
0.010433363,7500,178.80528,0.555702,0.023882085,0.004903992,-64.39120239760365,0.23913535,0.4903992,99.0,415.4,81.90489,2.3882086,0.0023913535,100,-34.94622,-1.1648734,75,78.57341,2542456,100.0,3488.5117518901825,1.2726952,-0.7584367,1.0433363,21.150784,[-0.408 -0.535 -0.148 -0.325 -0.598],6.9618227e-07,10.898513
