MaxIW,Bound,ReturnStepMaxmin,MinIW,MeanIW,EpRewMean,ESSClassic,MaxIWNorm,ESSRenyi,TimestepsSoFar,InitialReturnMax,InitialReturnMean,ReturnStepMax,InitialReturnStd,InitialBound,Weights,ReturnMeanIW,MinIWNorm,StdIW,EmpiricalD2,MeanIWNorm,Iteration,J_sample_variance,TimeElapsed,EpLenMean,EpThisIter,EpisodesSoFar,StdIWNorm,InitialReturnMin
139.50406,33.302208,99.0,0.0015268244,2.2621512,-33.199783054759415,2.5465643,1.3950405,3.8714814,4691113,26.736916,-3.4332277e-07,100.0,13.04783,-1.3544098,[-0.7   -0.256 -0.071 -0.237 -0.19 ],40.18574,1.5268244e-05,13.994033,25.829906,0.022621512,148,140366.22,6194.2312269210815,436.96,100,14800,0.13994032,-40.63228
152.10172,21.913256,99.0,0.00023540767,2.3655393,-18.23778304672039,2.3783298,1.5210171,0.9464525,4738478,25.368107,-3.8146973e-07,100.0,10.727423,-1.4305514,[-0.691 -0.23  -0.067 -0.225 -0.235],36.61788,2.3540767e-06,15.1553955,105.65771,0.023655396,149,149205.88,6251.98092675209,473.65,100,14900,0.15155394,-42.916534
15.254881,4.062129,99.0,0.009154938,1.2266444,-38.080450279699704,21.36926,0.1525488,15.205779,4778642,26.256878,-1.153946e-06,100.0,15.267842,-1.462779,[-0.697 -0.214 -0.084 -0.218 -0.22 ],7.813362,9.154938e-05,2.35299,6.576447,0.012266441,150,2334.3733,6301.46567606926,401.64,100,15000,0.0235299,-43.88334
3.5372272,-0.13388085,99.0,0.07065461,0.9698951,-30.13289229978945,62.857536,0.035372272,60.07342,4821544,25.318346,-7.4386594e-07,100.0,14.016514,-1.5807197,[-0.699 -0.22  -0.075 -0.228 -0.244],1.905571,0.00070654607,0.7455581,1.6646297,0.00969895,151,222.82788,6354.721379995346,429.02,100,15100,0.0074555804,-47.421562
732.9786,42.35852,99.0,1.9582922e-05,9.289002,-26.858012719647924,1.5885667,7.329786,0.36964202,4866446,27.57143,-1.5258789e-07,100.0,11.513151,-1.2329601,[-0.712 -0.223 -0.074 -0.225 -0.244],62.63807,1.9582922e-07,73.112076,270.532,0.09289003,152,307307.16,6410.366496086121,449.02,100,15200,0.7311207,-36.988792
8.473427,-0.93273425,99.0,0.04858596,1.0183764,-25.56587751896939,45.662643,0.08473427,46.67122,4913351,22.339617,2.670288e-07,100.0,13.541191,-2.170571,[-0.7   -0.203 -0.081 -0.198 -0.269],2.2445016,0.00048585958,1.1109053,2.1426482,0.010183764,153,254.48413,6467.685211896896,469.05,100,15300,0.011109053,-65.117134
3.639066,-0.81935096,99.0,0.09947367,0.96817595,-23.452603372081832,64.3332,0.03639066,63.266907,4960313,21.874498,-1.9073487e-07,100.0,11.561227,-1.2908311,[-0.684 -0.198 -0.075 -0.191 -0.273],0.8035089,0.0009947367,0.7208897,1.5806051,0.009681759,154,163.11998,6526.283775568008,469.62,100,15400,0.0072088963,-38.724922
9.962548,-0.103483915,99.0,0.015066982,1.2023554,-20.18637095099785,33.4742,0.09962548,31.356571,5007425,22.599182,8.5830686e-07,100.0,12.610151,-1.5383334,[-0.678 -0.193 -0.07  -0.189 -0.278],2.6436915,0.00015066982,1.6950121,3.189124,0.012023554,155,717.9463,6585.124286174774,471.12,100,15500,0.016950121,-46.150024
2.688446,-1.3931968,99.0,0.36180273,1.0811713,-25.146385344933538,81.45481,0.026884459,81.27868,5052916,25.493893,-1.9073486e-08,100.0,11.040631,-1.8218029,[-0.681 -0.192 -0.071 -0.199 -0.284],0.62755555,0.003618027,0.5158833,1.230335,0.010811713,156,194.82248,6641.617572546005,454.91,100,15600,0.0051588337,-54.654087
852.8208,24.0778,99.0,6.2849354e-06,9.484072,-21.772324850801596,1.2330427,8.528208,0.061545968,5099703,19.494762,-1.335144e-06,100.0,8.933528,-1.0006593,[-0.692 -0.195 -0.074 -0.2   -0.29 ],64.413155,6.284935e-08,84.88122,1624.8018,0.094840705,157,354549.38,6699.915259599686,467.87,100,15700,0.84881216,-30.01974
29.48731,1.9950314,99.0,0.01794557,1.4061158,-30.855909525190555,15.469931,0.2948731,18.211767,5144749,21.183537,5.4359435e-07,100.0,13.033598,-1.5327263,[-0.724 -0.234 -0.082 -0.22  -0.299],5.5866375,0.0001794557,3.2868698,5.4909554,0.014061157,158,1099.6838,6755.1573486328125,450.46,100,15800,0.0328687,-45.981804
9.862782,0.77909136,99.0,0.055089187,0.9944223,-22.44994149516922,42.33851,0.09862781,46.790413,5192864,23.804039,-3.0517577e-07,100.0,9.208395,-0.79346824,[-0.729 -0.248 -0.074 -0.229 -0.296],1.9390726,0.00055089185,1.1605023,2.1371899,0.009944222,159,318.55063,6814.334800958633,481.15,100,15900,0.0116050225,-23.020153
4.8502054,0.06295693,99.0,0.11656974,1.1301519,-25.404324417529565,60.759453,0.048502054,61.04653,5240100,28.313448,1.6403199e-06,100.0,10.536524,-1.0992537,[-0.728 -0.236 -0.071 -0.226 -0.286],1.4698724,0.0011656974,0.9082334,1.6380947,0.0113015175,160,232.71297,6873.43922662735,472.36,100,16000,0.009082333,-32.977654
16.500732,0.9586017,99.0,0.0099240905,1.389688,-14.103211940773487,23.027416,0.16500732,14.522197,5289604,28.544754,4.1007996e-07,100.0,7.9070854,-0.9514915,[-0.736 -0.247 -0.07  -0.232 -0.295],3.4554315,9.9240904e-05,2.5407546,6.8860106,0.013896879,161,2456.7266,6934.348883390427,495.04,100,16100,0.025407543,-21.173145
22.07531,1.1322045,99.0,0.020445237,1.270599,-26.873103380044608,20.326115,0.22075309,18.142399,5335172,23.355988,3.8146973e-07,100.0,9.820492,-1.1696697,[-0.74  -0.232 -0.076 -0.233 -0.302],3.8783026,0.00020445237,2.5155866,5.5119505,0.012705991,162,591.28864,6990.096919775009,455.68,100,16200,0.025155865,-35.090103
16.810976,0.88015604,99.0,0.0092602745,0.8795408,-26.963416874617025,13.98978,0.16810976,15.256804,5381411,17.918299,-5.531311e-07,100.0,8.569084,-1.009392,[-0.734 -0.247 -0.074 -0.248 -0.282],3.4643657,9.260274e-05,2.1808488,6.5544524,0.008795408,163,669.4159,7049.155708312988,462.39,100,16300,0.021808488,-30.281738
35.601685,8.962994,99.0,0.0035145555,1.4177495,-37.465441623983345,8.649653,0.35601684,5.7269497,5423943,35.84459,1.14440915e-07,100.0,11.875181,-1.4703544,[-0.738 -0.253 -0.074 -0.263 -0.295],15.107122,3.5145553e-05,4.607393,17.461302,0.014177493,164,17244.494,7101.959108114243,425.32,100,16400,0.046073932,-44.11063
4.3636947,-0.5339775,99.0,0.09302482,0.93517053,-32.328726951308774,64.765976,0.043636944,58.16897,5469251,21.524456,-2.479553e-07,100.0,9.49157,-1.1061205,[-0.75  -0.256 -0.066 -0.273 -0.327],0.9163183,0.0009302482,0.68976074,1.7191297,0.009351706,165,137.56277,7158.039249420166,453.08,100,16500,0.006897608,-33.1836
542.5995,45.797577,99.0,8.144418e-06,6.1072474,-35.47585489697353,1.2640482,5.425995,0.44354156,5512686,23.443665,-1.4781951e-06,100.0,12.428827,-1.6630961,[-0.737 -0.249 -0.063 -0.266 -0.324],70.76938,8.144418e-08,53.976074,225.45802,0.061072454,166,495329.8,7211.604468345642,434.35,100,16600,0.53976077,-49.89284
89.10974,5.7570095,99.0,0.0031387645,1.785188,-45.935325732244,3.644284,0.89109737,2.546851,5554705,21.991198,6.67572e-08,100.0,12.98862,-1.6758249,[-0.729 -0.252 -0.045 -0.276 -0.325],16.257917,3.1387644e-05,9.179448,39.264175,0.017851882,167,19051.998,7264.161202907562,420.19,100,16700,0.091794476,-50.274742
18.271467,3.0663927,99.0,0.004516684,1.1094526,-42.88123179872033,13.543936,0.18271467,11.2342005,5595301,25.880074,5.340576e-07,100.0,13.560819,-1.18612,[-0.723 -0.261 -0.031 -0.285 -0.341],6.605207,4.516684e-05,2.8030708,8.90139,0.0110945245,168,953.94586,7315.033730745316,405.96,100,16800,0.028030707,-35.58362
298.5211,19.424421,99.0,0.0001812485,3.5960243,-23.223615235099686,1.4443377,2.985211,0.45989558,5641370,27.010845,2.1457672e-07,100.0,9.786698,-1.0917412,[-0.709 -0.273 -0.035 -0.281 -0.345],35.523094,1.8124849e-06,29.704962,217.44066,0.035960235,169,113160.05,7376.424965381622,460.69,100,16900,0.29704967,-32.752235
18.840826,3.7559917,99.0,0.023214376,1.3438579,-45.851765717807645,20.33589,0.18840826,19.68642,5682232,22.28666,-1.6212464e-07,100.0,11.920076,-1.6307265,[-0.681 -0.264 -0.021 -0.286 -0.346],7.4313326,0.00023214375,2.659825,5.0796437,0.013438579,170,1891.2202,7434.251501083374,408.62,100,17000,0.02659825,-48.92178
6591.6445,1166.0251,99.0,2.7702563e-06,66.360085,-22.826348320703833,1.0135019,65.91644,0.005525898,5726691,22.740807,-3.0517577e-07,100.0,13.848359,-1.6548712,[-0.669 -0.28  -0.023 -0.289 -0.341],1388.6443,2.7702562e-08,655.8171,18096.605,0.66360086,171,193408540.0,7493.5188591480255,444.59,100,17100,6.5581703,-49.64612
30.296616,2.3855853,99.0,0.0072172857,1.1399728,-32.9436024274653,10.576029,0.30296615,12.603439,5768787,21.42794,3.8146972e-08,100.0,14.970941,-1.4885538,[-0.691 -0.235 -0.02  -0.268 -0.377],6.5785384,7.217286e-05,3.3148215,7.934342,0.011399729,172,1698.7737,7549.955081701279,420.96,100,17200,0.033148218,-44.65661
35.432682,2.2979598,99.0,0.01049247,1.4594034,-26.37648592247118,12.954402,0.3543268,9.40577,5814902,24.48528,9.63211e-07,100.0,9.206049,-1.3119621,[-0.695 -0.251 -0.013 -0.272 -0.368],6.5757985,0.0001049247,3.7830322,10.631771,0.014594036,173,2237.2148,7610.720252990723,461.15,100,17300,0.037830323,-39.358887
63.11696,5.1366796,99.0,0.0011384565,1.6236752,-47.06938441700477,5.691708,0.63116956,3.9527142,5855045,20.426739,1.0490418e-06,100.0,12.041819,-1.1327746,[-0.687 -0.259 -0.005 -0.286 -0.366],10.834335,1.13845645e-05,6.609259,25.299072,0.01623675,174,9465.1455,7663.365576982498,401.43,100,17400,0.066092595,-33.98327
5.459155,0.20854199,99.0,0.07148187,1.0427413,-27.60906895113935,51.363033,0.05459155,50.32006,5899999,26.347057,-7.6293946e-07,100.0,11.800028,-1.1274426,[-0.676 -0.282  0.001 -0.29  -0.366],1.7979065,0.00071481866,1.0146924,1.9872789,0.010427412,175,211.00377,7720.826172590256,449.54,100,17500,0.010146924,-33.82325
28.38076,1.0689733,99.0,0.018422157,1.1377134,-26.07483987468236,11.131408,0.2838076,18.66767,5946344,23.484009,2.002716e-07,100.0,8.611652,-1.0860305,[-0.675 -0.285 -0.004 -0.291 -0.376],3.5825782,0.00018422156,3.2146375,5.356855,0.011377134,176,322.4778,7780.932705402374,463.45,100,17600,0.032146376,-32.580917
34.923893,3.339664,99.0,0.002146671,1.0663208,-29.084999292038734,8.114741,0.34923893,5.4161196,5992981,24.921268,-2.193451e-07,100.0,10.656435,-1.128899,[-0.69  -0.28   0.002 -0.289 -0.374],8.190436,2.146671e-05,3.5881734,18.463404,0.010663208,177,8025.894,7840.529240846634,466.37,100,17700,0.035881735,-33.866962
16.907614,2.7407146,99.0,0.040979784,1.0487453,-42.89973889418509,20.275442,0.16907613,21.84914,6033745,21.449427,-4.7683717e-08,100.0,12.326642,-1.1467832,[-0.675 -0.262  0.004 -0.289 -0.361],5.1940904,0.00040979782,2.0796053,4.576839,0.010487451,178,494.88522,7892.4809403419495,407.64,100,17800,0.020796051,-34.40349
6.0365562,0.006418705,99.0,0.034979787,1.1711141,-30.12118293761411,47.149734,0.06036556,43.379932,6077779,31.446026,8.9645386e-07,100.0,12.108702,-1.7331582,[-0.676 -0.266  0.012 -0.288 -0.37 ],2.637862,0.00034979786,1.2398902,2.3052135,0.011711141,179,326.39435,7949.153997182846,440.34,100,17900,0.012398902,-51.994774
17.204885,4.0855455,99.0,0.0053241295,1.14614,-45.03387247423438,23.326773,0.17204885,21.709223,6118561,27.541555,-8.010864e-07,100.0,14.61708,-1.6484497,[-0.681 -0.271  0.006 -0.291 -0.367],7.6235094,5.3241292e-05,2.0779362,4.606337,0.0114613995,180,2295.185,8002.0347990989685,407.82,100,18000,0.02077936,-49.45347
85.50073,5.427127,99.0,0.0008719156,2.1648667,-31.47813013047801,4.427102,0.8550073,3.4122398,6162270,21.236877,-1.2207031e-06,100.0,11.332149,-1.5486181,[-0.668 -0.287  0.004 -0.297 -0.38 ],13.810604,8.719156e-06,10.058629,29.306265,0.02164867,181,25791.172,8058.295872926712,437.09,100,18100,0.10058629,-46.4585
3.3069043,-0.3758527,99.0,0.20772453,0.97519,-19.645788190134887,73.22349,0.03306904,66.203514,6209166,23.147621,-1.411438e-06,100.0,10.828209,-1.4337488,[-0.657 -0.303 -0.004 -0.299 -0.384],1.3862536,0.0020772452,0.58971334,1.5104939,0.0097519,182,176.19502,8118.672875165939,468.96,100,18200,0.005897133,-43.01242
11.799508,-0.11081874,99.0,0.055699375,1.1664795,-23.337147078804527,41.14405,0.117995076,47.02544,6256076,20.034065,-9.536743e-08,100.0,10.327104,-1.1613123,[-0.658 -0.293 -0.006 -0.295 -0.378],1.5826708,0.0005569937,1.3951433,2.1265085,0.011664795,183,136.28963,8178.046204805374,469.1,100,18300,0.013951432,-34.839363
15.423249,0.7125094,99.0,0.025216233,1.1710838,-14.411798996211978,19.947931,0.15423249,17.87128,6304077,17.767567,4.196167e-07,100.0,9.621145,-1.0418735,[-0.662 -0.296 -0.001 -0.293 -0.381],3.1770577,0.0002521623,2.3459854,5.59557,0.011710838,184,1072.9744,8240.483124732971,480.01,100,18400,0.023459854,-31.256218
27.395285,5.419447,99.0,0.011073826,1.2736673,-14.708409529750654,10.708087,0.27395284,5.874609,6352038,17.45124,-1.5258789e-06,100.0,8.561213,-0.8254869,[-0.653 -0.292 -0.009 -0.289 -0.393],8.825253,0.000110738256,3.6779525,17.02241,0.012736673,185,1517.2574,8301.648401498795,479.61,100,18500,0.036779523,-24.764559
4.7112284,-0.5548637,99.0,0.15932405,0.95206225,-15.301136451923185,58.234055,0.047112282,52.122776,6399803,21.66478,-2.3841858e-07,100.0,9.411811,-1.14818,[-0.659 -0.294 -0.018 -0.289 -0.362],1.035499,0.0015932404,0.80628395,1.9185472,0.009520621,186,103.31519,8362.03285574913,477.65,100,18600,0.008062839,-34.445396
5.0181003,-0.5581809,99.0,0.12471369,0.9083516,-11.358272496109498,59.039394,0.050181,58.83199,6448191,16.950989,-1.3160706e-06,100.0,8.502344,-1.0111837,[-0.656 -0.305 -0.018 -0.291 -0.362],0.7601454,0.0012471369,0.7565997,1.6997555,0.009083517,187,65.107956,8424.044506072998,483.88,100,18700,0.007565997,-30.335484
104.650246,6.4777646,99.0,2.299642e-05,1.6726651,-12.332018855308847,2.459202,1.0465025,2.2970138,6497248,21.109713,-9.918213e-07,100.0,8.8571415,-0.79742616,[-0.658 -0.31  -0.019 -0.288 -0.366],11.739246,2.299642e-07,10.534284,43.534786,0.01672665,188,12232.711,8487.540079593658,490.57,100,18800,0.10534285,-23.92275
998.9821,49.03951,99.0,0.00026404843,13.99656,-11.536715606872878,1.7896733,9.9898205,0.13858673,6545483,18.451174,9.536743e-07,100.0,10.585729,-1.7378007,[-0.641 -0.318 -0.029 -0.292 -0.38 ],95.72043,2.6404844e-06,103.684296,721.5698,0.13996558,189,805338.94,8548.729914188385,482.35,100,18900,1.036843,-52.134052
121.22455,13.411277,99.0,0.0020642108,2.7855842,-9.089671532091883,4.17727,1.2122455,1.87359,6595258,16.710922,-8.5830686e-07,100.0,7.6384435,-0.9111718,[-0.635 -0.338 -0.036 -0.285 -0.369],20.068033,2.0642108e-05,13.341489,53.37347,0.02785584,190,31690.756,8612.367007493973,497.75,100,19000,0.13341488,-27.335133
10.236494,0.54311776,99.0,0.01536002,0.9782901,-10.68445601502727,26.314587,0.102364935,23.388714,6644178,29.67926,2.0980835e-07,100.0,10.717153,-1.1786368,[-0.651 -0.32  -0.033 -0.289 -0.36 ],2.9802375,0.0001536002,1.6370434,4.2755666,0.009782901,191,449.4654,8675.476478338242,489.2,100,19100,0.016370432,-35.359108
4.2991447,-0.548473,99.0,0.0679842,0.9614384,-10.031548897911511,55.86082,0.04299145,49.006855,6692216,22.146948,3.4332277e-07,100.0,9.725161,-1.080508,[-0.641 -0.322 -0.025 -0.296 -0.356],0.99500215,0.000679842,0.8546337,2.040531,0.009614384,192,169.44893,8737.109554052353,480.38,100,19200,0.0085463375,-32.415245
2.5387154,-0.5526521,99.0,0.22096376,0.93948776,-13.493731970975025,79.91376,0.025387153,77.57788,6741358,25.660984,-1.2969971e-06,100.0,8.725161,-0.93007565,[-0.639 -0.326 -0.019 -0.298 -0.363],0.5033109,0.0022096375,0.4710097,1.2890272,0.009394877,193,78.630905,8799.768634319305,491.42,100,19300,0.004710097,-27.90223
1315.219,181.9877,99.0,6.513754e-07,13.431221,-14.152319889590718,1.0427873,13.152189,0.011515916,6789610,20.609385,7.6293944e-08,100.0,8.468526,-0.95336175,[-0.648 -0.324 -0.021 -0.299 -0.368],270.8277,6.5137535e-09,130.84024,8683.634,0.1343122,194,7347416.5,8861.504574537277,482.52,100,19400,1.3084024,-28.600859
13.655299,0.05792594,99.0,0.055021353,1.2092475,-13.81415264133711,34.217056,0.13655299,40.04384,6838573,15.521862,1.335144e-07,100.0,8.925789,-1.322335,[-0.661 -0.328 -0.038 -0.284 -0.399],2.1475768,0.0005502135,1.676681,2.4972632,0.012092474,195,233.24292,8925.927031040192,489.63,100,19500,0.016766813,-39.670055
35.742184,4.553189,99.0,0.0034432155,1.2787457,-13.965061588343017,10.235396,0.35742182,6.826731,6888226,30.480917,9.155273e-07,100.0,10.07455,-1.1280558,[-0.676 -0.341 -0.041 -0.293 -0.404],8.870611,3.4432156e-05,3.7869053,14.648299,0.012787456,196,6856.6484,8989.211722373962,496.53,100,19600,0.037869047,-33.8417
56.68964,2.5160139,99.0,0.0045003816,1.6908672,-18.175250597447715,6.2570953,0.5668964,9.024571,6937497,22.778843,8.487701e-07,100.0,8.702248,-0.75929403,[-0.678 -0.344 -0.033 -0.303 -0.381],5.0435486,4.5003817e-05,6.544739,11.080858,0.016908672,197,1728.7689,9051.824076890945,492.71,100,19700,0.06544739,-18.0854
11.436023,0.11888087,99.0,0.024906838,1.2275441,-13.847350395949222,35.82298,0.11436023,39.35954,6987124,20.013988,-8.583069e-08,100.0,8.92139,-0.9477329,[-0.67  -0.333 -0.027 -0.288 -0.388],1.6295207,0.00024906837,1.6430321,2.5406802,0.012275441,198,217.9898,9115.074449300766,496.27,100,19800,0.016430318,-28.431984
6.2906923,0.8474953,99.0,0.061492223,0.89251435,-13.956409180623433,43.84093,0.06290692,34.95101,7036906,17.522709,5.626678e-07,100.0,7.3735747,-0.6281454,[-0.67  -0.328 -0.025 -0.293 -0.399],1.9099996,0.0006149222,1.0101486,2.8611474,0.008925144,199,99.558716,9179.51580619812,497.82,100,19900,0.010101487,-18.84438
2.4294682,-1.5933393,99.0,0.237501,0.9802661,-16.923223662304178,82.26387,0.024294682,83.1751,7084602,14.649096,5.340576e-07,100.0,8.89636,-1.6891428,[-0.665 -0.323 -0.022 -0.298 -0.398],0.25878346,0.00237501,0.45516524,1.2022829,0.00980266,200,86.04641,9241.387172937393,476.96,100,20000,0.0045516524,-50.674294
21.769754,2.788444,99.0,0.007048538,1.3119254,-9.237139635139597,13.58985,0.21769755,7.508344,7134057,22.318354,3.5762787e-07,100.0,9.039439,-0.75085914,[-0.668 -0.324 -0.025 -0.297 -0.397],5.5286717,7.048538e-05,3.308142,13.318516,0.013119253,201,862.64197,9303.436697006226,494.55,100,20100,0.033081423,-22.525787
4.6782417,-0.42991728,99.0,0.1159543,0.9454818,-12.924123096875551,60.338943,0.046782415,60.740833,7183767,29.264782,-5.8174135e-07,100.0,7.4357276,-0.97549343,[-0.672 -0.325 -0.016 -0.292 -0.393],0.82173496,0.0011595429,0.766543,1.6463389,0.0094548175,202,78.82477,9366.633222818375,497.1,100,20200,0.00766543,-15.497197
24.10784,0.14699578,99.0,0.031603683,1.253431,-12.89354223103085,16.843163,0.24107839,16.814356,7233717,19.623075,7.8201293e-07,100.0,8.581415,-0.97260034,[-0.672 -0.328 -0.02  -0.29  -0.394],2.5188866,0.0003160368,2.7850795,5.947299,0.012534311,203,293.0205,9429.22201013565,499.5,100,20300,0.027850796,-29.178036
2.9119468,-0.23394847,99.0,0.27657968,0.9848444,-17.56207873994272,75.64469,0.029119467,76.71335,7283173,19.479784,1.2207031e-06,100.0,8.216822,-1.0193377,[-0.67  -0.325 -0.029 -0.282 -0.393],0.92986405,0.0027657966,0.55882394,1.303554,0.009848443,204,66.70529,9492.378707170486,494.56,100,20400,0.00558824,-30.580162
6.754486,-0.39399517,99.0,0.08020654,0.989557,-18.181091048665138,51.157352,0.06754486,48.380966,7332614,25.317543,3.8146972e-08,100.0,8.550487,-1.1988357,[-0.671 -0.32  -0.029 -0.28  -0.407],1.3295491,0.0008020654,0.96691066,2.0669286,0.009895571,205,113.87807,9554.75965332985,494.41,100,20500,0.009669107,-35.965073
14.0719595,2.106613,99.0,0.0051021664,1.1190406,-20.167857962658317,27.324203,0.1407196,13.532967,7382306,19.878345,-1.4686584e-06,100.0,7.933551,-0.66261303,[-0.665 -0.332 -0.025 -0.285 -0.403],3.9078152,5.1021663e-05,1.8250171,7.389363,0.011190405,206,482.16595,9618.30945277214,496.92,100,20600,0.018250171,-16.548431
3.025206,-0.9823191,99.0,0.3181141,1.0045662,-19.089098048402803,81.12463,0.03025206,79.921585,7431206,22.056652,-1.0681152e-06,100.0,9.246893,-1.2473928,[-0.667 -0.325 -0.033 -0.287 -0.409],0.41299132,0.0031811409,0.48456264,1.2512264,0.010045661,207,94.72054,9682.397216796875,489.0,100,20700,0.0048456267,-37.421753
29.79342,3.8382313,99.0,0.0037303711,0.9572787,-12.579512721001997,8.809172,0.2979342,11.002153,7480590,21.952549,-1.1062622e-06,100.0,8.451522,-0.73175263,[-0.666 -0.325 -0.035 -0.289 -0.409],6.0443296,3.730371e-05,3.0799696,9.089129,0.009572786,208,2243.8276,9744.377883911133,493.84,100,20800,0.030799696,-20.16758
23.191149,3.3861759,99.0,0.007069198,1.298209,-17.340752661648693,11.80325,0.23191148,5.261363,7530013,22.700678,8.9645386e-07,100.0,8.51501,-0.7566885,[-0.657 -0.339 -0.027 -0.304 -0.426],6.6850705,7.0691975e-05,3.5487068,19.006481,0.012982089,209,1095.0928,9806.941864967346,494.23,100,20900,0.035487067,-21.529621
7.8168902,1.2160771,99.0,0.00368061,1.2140925,-20.933093064694372,43.809193,0.0781689,25.262506,7577440,21.551392,2.861023e-07,100.0,8.304135,-1.2014015,[-0.655 -0.336 -0.023 -0.316 -0.42 ],3.606364,3.68061e-05,1.3749971,3.9584353,0.012140925,210,413.82593,9867.03795337677,474.27,100,21000,0.01374997,-36.042053
21.991333,3.7957442,99.0,0.0127102025,1.061675,-9.529917484154552,11.73639,0.21991332,9.3683195,7627293,23.713884,1.0871887e-06,100.0,8.139785,-0.7904617,[-0.673 -0.347 -0.023 -0.32  -0.433],6.3783054,0.00012710202,2.9114888,10.674273,0.0106167495,211,1900.3131,9931.616482496262,498.53,100,21100,0.029114889,-21.163498
17.91042,1.6045437,5.9604645e-08,0.023178864,1.1982584,-13.279845511416465,19.263098,0.1791042,18.796148,7677293,25.583645,-1.2683869e-06,1.0,8.525568,-0.8527893,[-0.682 -0.341 -0.031 -0.308 -0.453],3.5715544,0.00023178864,2.4531465,5.320239,0.011982584,212,663.99335,9994.786116361618,500.0,100,21200,0.024531463,-22.689411
147.22218,16.957066,99.0,0.0002623669,3.0635037,-16.514569692697197,3.4062443,1.4722219,0.70408297,7726266,18.3456,6.1035155e-07,100.0,6.803775,-0.6115195,[-0.686 -0.353 -0.026 -0.313 -0.43 ],24.244904,2.623669e-06,16.313797,142.02872,0.030635037,213,49487.875,10056.952988624573,489.73,100,21300,0.16313797,-16.129787
1003.7527,71.80565,99.0,0.00075749797,11.514208,-13.417427624303627,1.3106831,10.037527,0.2330205,7774516,19.828997,-1.0967254e-06,100.0,10.515207,-1.7274439,[-0.691 -0.357 -0.024 -0.333 -0.421],107.59111,7.5749795e-06,99.912605,429.1468,0.11514208,214,1031494.1,10118.45509648323,482.5,100,21400,0.99912614,-51.823288
66.37488,1.5071764,99.0,0.009824583,1.4420093,-24.852152778517084,4.272984,0.66374874,5.340276,7820982,17.794731,1.3780594e-06,100.0,8.715983,-0.95199066,[-0.701 -0.365 -0.038 -0.34  -0.402],5.6267424,9.824583e-05,6.825268,18.725624,0.014420091,215,2743.362,10178.27825975418,464.66,100,21500,0.068252675,-28.55976
59.624588,8.838909,99.0,0.007902974,1.8764889,-21.68906388376144,6.169793,0.5962459,4.133966,7869097,17.06908,1.1444092e-06,100.0,7.742146,-0.7971345,[-0.693 -0.372 -0.044 -0.332 -0.405],12.759475,7.902974e-05,7.317825,24.189846,0.018764889,216,5968.224,10239.944360017776,481.15,100,21600,0.073178254,-23.914066
3.3834717,-1.3072524,99.0,0.16338448,0.9725949,-13.22866380304497,73.111496,0.03383472,70.473854,7916343,17.615343,1.9073487e-07,100.0,9.439759,-1.7814157,[-0.66  -0.372 -0.037 -0.33  -0.377],0.8147764,0.0016338448,0.5898239,1.4189659,0.009725949,217,150.11218,10299.852291107178,472.46,100,21700,0.0058982386,-53.442474
12.057358,-0.7639873,99.0,0.05989693,1.1728292,-22.89259441660015,31.086065,0.12057357,42.839436,7962460,20.396282,2.670288e-07,100.0,12.098541,-1.7146127,[-0.658 -0.377 -0.034 -0.337 -0.375],1.8556683,0.0005989693,1.7462461,2.334298,0.011728291,218,254.48352,10358.399138450623,461.17,100,21800,0.01746246,-51.438385
10.124366,0.24620724,99.0,0.06428706,1.0963472,-26.70037661494159,27.36304,0.10124365,24.575644,8008616,24.09715,-5.7220458e-08,100.0,10.238715,-1.7322268,[-0.662 -0.38  -0.038 -0.331 -0.376],3.740444,0.00064287055,1.7862604,4.0690694,0.010963471,219,368.48535,10417.30591249466,461.56,100,21900,0.017862603,-51.966805
20.453615,0.8920057,99.0,0.008029993,1.3142247,-14.044886052742957,14.01375,0.20453614,10.317695,8057845,20.068586,-1.4877319e-06,100.0,8.423868,-0.67344016,[-0.678 -0.382 -0.036 -0.327 -0.376],2.9885623,8.029993e-05,3.255419,9.692087,0.013142249,220,287.51852,10480.337679386139,492.29,100,22000,0.03255419,-20.203156
1953.8501,73.85747,,5.7165664e-07,20.10482,-18.445817373148635,1.0585613,19.5385,0.023544403,8107845,22.53103,2.0837783e-06,1.0,7.4928184,-0.86179054,[-0.669 -0.384 -0.031 -0.317 -0.385],130.02159,5.7165663e-09,194.37093,4247.294,0.20104817,221,1670428.0,10545.190663337708,500.0,100,22100,1.9437091,-25.853779
2.9278107,-0.77241814,99.0,0.19783185,0.9872559,-27.167771501395052,73.69069,0.029278105,68.95247,8153972,24.750595,1.6784668e-06,100.0,11.422951,-1.6448358,[-0.685 -0.374 -0.046 -0.327 -0.385],1.2084157,0.0019783184,0.58989966,1.4502745,0.0098725585,222,98.041824,10605.11414885521,461.27,100,22200,0.0058989963,-49.34512
25.775482,1.5266454,99.0,0.013657167,1.3673474,-16.778919396177983,12.951454,0.2577548,10.876059,8202778,19.076292,1.0204316e-06,100.0,9.312541,-1.1097565,[-0.686 -0.369 -0.043 -0.323 -0.39 ],4.8917017,0.00013657166,3.5448704,9.194508,0.013673472,223,501.9609,10667.377088546753,488.06,100,22300,0.035448704,-33.292725
