ESSClassic,StdIW,MaxIWNorm,EpisodesSoFar,InitialReturnMean,InitialBound,J_sample_variance,TimeElapsed,InitialReturnMax,EpLenMean,InitialReturnMin,ESSRenyi,StdIWNorm,EmpiricalD2,MinIWNorm,MeanIWNorm,TimestepsSoFar,EpThisIter,InitialReturnStd,Weights,MeanIW,Iteration,Bound,EpRewMean,MinIW,MaxIW,ReturnMeanIW
100.0,1.2509736e-06,0.010000025,8000,4.5776366e-07,-0.23893055,7.9777637,207.8091688156128,4.1601715,16.07,-7.1679306,100.0,1.25050645e-08,1.0,0.009999951,0.01,135131,100,2.8103359,[ 0.551 -0.446 -0.703 -0.219 -0.653],1.0,80,-0.23892987,-107.71757414955243,0.9999951,1.0000025,1.1622906e-06
8.471156,5.468852,0.4093435,8100,-6.713867e-06,-0.29390982,218.04468,209.71715784072876,5.565918,16.22,-8.817093,4.06423,0.054688524,24.604908,9.570701e-05,0.016637515,136753,100,3.0889857,[ 0.551 -0.446 -0.703 -0.219 -0.653],1.6637518,81,1.2221916,-108.14596442039527,0.009570701,40.934353,2.680049
93.48389,0.2526622,0.022169739,8200,-5.7983398e-06,-0.27402213,6.9201174,213.55570268630981,4.6202164,16.58,-8.2204895,94.56224,0.0025266218,1.0575045,0.004391278,0.009570058,138411,100,2.7887814,[ 0.562 -0.44  -0.757 -0.209 -0.661],0.95700574,82,-0.14308065,-108.06986838755893,0.4391278,2.216974,0.13870415
1.1644974,106.76387,10.7371,8300,-7.476807e-06,-0.29202813,3231.9082,215.89271807670593,5.400284,16.58,-8.76062,0.81827307,1.0676388,122.208595,2.063949e-05,0.11588762,140069,100,2.7436392,[ 0.558 -0.455 -0.775 -0.205 -0.667],11.588762,83,3.0858243,-107.80045322165792,0.0020639491,1073.71,6.3140545
37.007053,1.6822901,0.11605235,8400,-3.890991e-06,-0.23351985,45.23941,219.2631597518921,5.6531296,16.87,-7.005478,26.483292,0.016822899,3.7759657,0.00029031892,0.012894278,141756,100,3.0110722,[ 0.56  -0.462 -0.849 -0.164 -0.648],1.289428,84,0.5425067,-108.41614990204964,0.029031893,11.605235,0.99627125
69.820526,0.63251233,0.0343717,8500,8.010864e-06,-0.26974505,11.964654,221.5837299823761,5.2167892,15.97,-8.09259,64.55642,0.0063251224,1.5490326,0.0009783761,0.009620657,143353,100,3.2605698,[ 0.556 -0.46  -0.863 -0.196 -0.641],0.96206576,85,-0.16093752,-107.95785443522422,0.09783761,3.43717,0.17479748
99.99999,8.584532e-06,0.01000028,8600,-9.155274e-06,-0.21673606,9.47872,223.72874569892883,4.758095,17.29,-6.501808,100.0,8.5859554e-08,1.0,0.009999805,0.010000017,145082,100,3.0633166,[ 0.562 -0.446 -0.871 -0.196 -0.645],1.0000017,86,-0.21673377,-108.50582994749931,0.99998057,1.000028,-6.824732e-06
74.60006,0.52007914,0.028627612,8700,-6.6375733e-06,-0.23411691,7.5387726,225.35731744766235,4.648506,16.13,-7.023308,67.24476,0.0052007916,1.4871048,0.0012258496,0.008912976,146695,100,2.8469212,[ 0.562 -0.446 -0.871 -0.196 -0.645],0.8912976,87,-0.06285806,-107.924979215444,0.12258497,2.8627613,0.22263215
34.09161,1.3601897,0.0839357,8800,5.41687e-06,-0.24385366,18.272696,227.13162207603455,3.9676285,16.1,-7.315773,29.022728,0.013601896,3.4455755,0.00054788496,0.009782569,148305,100,2.7147632,[ 0.56  -0.454 -0.862 -0.189 -0.645],0.9782568,88,0.09952134,-107.6538029479172,0.0547885,8.39357,0.552179
41.059433,1.4717691,0.06776287,8900,8.392334e-06,-0.2445285,29.862976,229.4671356678009,4.4183273,16.18,-7.3361053,34.570816,0.014717692,2.8926132,0.00035878923,0.012283976,149923,100,2.710096,[ 0.54  -0.483 -0.854 -0.202 -0.648],1.2283977,89,0.33811882,-107.74856505927912,0.035878923,6.7762866,0.7540194
100.0,,0.01,9000,5.8746336e-06,-0.23290055,9.567273,231.64905214309692,5.5240555,16.49,-6.9871902,100.0,1.8626451e-09,1.0,0.01,0.010000002,151572,100,3.0775967,[ 0.539 -0.474 -0.869 -0.22  -0.643],1.0,90,-0.23290055,-108.44320042569993,1.0,1.0,5.811453e-06
100.0,,0.01,9100,-8.850097e-06,-0.24602172,7.8410163,233.37565875053406,3.847107,16.0,-7.3803864,100.0,1.8626451e-09,1.0,0.01,0.010000002,153172,100,2.7861452,[ 0.539 -0.474 -0.869 -0.22  -0.643],1.0,91,-0.24602172,-107.8898328511575,1.0,1.0,-8.821487e-06
6.1329775,4.420005,0.38583586,9200,-4.348755e-06,-0.22073595,182.3453,235.52224469184875,4.615959,16.49,-6.6219482,3.1084,0.044200048,32.17089,3.8380243e-05,0.011298008,154821,100,2.7879326,[ 0.539 -0.474 -0.869 -0.22  -0.643],1.1298009,92,1.0389795,-108.15248552933441,0.0038380243,38.583588,2.2909558
100.0,,0.01,9300,3.8146973e-07,-0.22120427,8.351643,240.26579880714417,5.5005646,16.2,-6.636139,100.0,1.8626451e-09,1.0,0.01,0.010000002,156441,100,2.875435,[ 0.525 -0.452 -0.92  -0.207 -0.658],1.0,93,-0.22120427,-108.00247140625191,1.0,1.0,3.7252903e-07
100.0,2.9070206e-06,0.010000088,9400,9.918213e-07,-0.20290124,6.7907047,242.1291642189026,3.567604,16.23,-6.0870667,100.0,2.9068307e-08,1.0,0.009999931,0.0100000035,158064,100,2.5928366,[ 0.525 -0.452 -0.92  -0.207 -0.658],1.0000004,94,-0.20290059,-107.72910948854027,0.9999931,1.0000088,1.6465783e-06
100.0,,0.01,9500,-2.3651123e-06,-0.25648025,9.785825,244.34615349769592,5.9214325,16.18,-7.694336,100.0,1.8626451e-09,1.0,0.01,0.010000002,159682,100,3.11255,[ 0.525 -0.452 -0.92  -0.207 -0.658],1.0,95,-0.25648025,-107.98892444171288,1.0,1.0,-2.3571774e-06
99.99998,6.309126e-05,0.010001985,9600,-2.3651123e-06,-0.22071819,7.56467,246.13610076904297,5.1511307,15.94,-6.621475,100.00018,6.3090323e-07,0.99999815,0.009998518,0.010000066,161276,100,2.7365954,[ 0.525 -0.452 -0.92  -0.207 -0.658],1.0000066,96,-0.22069992,-108.03862219352347,0.9998518,1.0001986,1.5739352e-05
100.0,,0.01,9700,-7.5531007e-06,-0.2766354,7.9970064,248.24373483657837,4.768074,15.96,-8.298836,100.0,1.8626451e-09,1.0,0.01,0.010000002,162872,100,2.8137228,[ 0.525 -0.452 -0.92  -0.207 -0.658],1.0,97,-0.2766354,-107.5965575664336,1.0,1.0,-7.5250864e-06
67.1654,0.78928477,0.051062167,9800,1.3275147e-05,-0.23910367,17.050097,250.43945956230164,4.643593,16.77,-7.1735077,63.09196,0.007892847,1.584988,0.0015175367,0.011288617,164549,100,2.8662987,[ 0.525 -0.452 -0.92  -0.207 -0.658],1.1288617,98,-0.023165762,-107.81321867294533,0.15175368,5.106217,0.2778736
99.99998,0.00017091956,0.010004691,9900,-3.8146973e-06,-0.24421541,7.9015384,252.18778920173645,5.2023926,16.44,-7.3263474,100.0,1.7092041e-06,1.0,0.009995027,0.009999933,166193,100,2.79684,[ 0.522 -0.46  -0.906 -0.206 -0.659],0.9999932,99,-0.24417092,-108.08511688920561,0.9995028,1.0004691,4.066527e-05
100.0,,0.01,10000,7.6293946e-07,-0.24498014,9.026328,254.20024251937866,4.138283,16.39,-7.3494263,100.0,1.8626451e-09,1.0,0.01,0.010000002,167832,100,2.989325,[ 0.522 -0.46  -0.906 -0.206 -0.659],1.0,100,-0.24498014,-108.00104437847448,1.0,1.0,7.4505806e-07
14.248416,4.085875,0.29648703,10100,-9.231568e-06,-0.2491214,107.49353,255.90563249588013,5.1870728,15.99,-7.473366,7.281766,0.040858757,13.732932,3.9682373e-06,0.016655102,169431,100,2.811262,[ 0.522 -0.46  -0.906 -0.206 -0.659],1.6655103,101,1.2945632,-107.81018171958326,0.00039682374,29.648703,2.2177224
76.40135,0.50998074,0.024279138,10200,-1.3732911e-06,-0.23987211,6.586767,259.6405096054077,5.1003876,16.29,-7.196121,63.413,0.005099808,1.5769638,0.0010961961,0.009176152,171060,100,2.7583933,[ 0.503 -0.541 -0.935 -0.214 -0.718],0.91761535,102,0.13808951,-107.849572772964,0.10961962,2.427914,0.43931246
91.8115,0.3078486,0.025319606,10300,5.569458e-06,-0.22986889,7.9339657,261.8640818595886,5.5117874,16.19,-6.8962326,93.420395,0.003078486,1.07043,0.0043497668,0.010308206,172679,100,2.7738562,[ 0.505 -0.511 -0.891 -0.234 -0.751],1.0308207,103,-0.18734899,-107.97304782968797,0.4349767,2.5319607,0.05048275
89.59085,0.34953737,0.020742588,10400,-2.4414062e-06,-0.2552583,7.6526504,264.56785774230957,4.5225525,16.25,-7.6576767,87.72842,0.0034953738,1.1398815,0.0039873063,0.010254578,174304,100,2.7682936,[ 0.506 -0.509 -0.895 -0.236 -0.751],1.0254577,104,-0.18550958,-107.61199443233761,0.39873064,2.0742588,0.08701496
100.0,0.0001075578,0.010003384,10500,4.8828124e-06,-0.2620727,6.7477546,266.8691143989563,4.463913,16.32,-7.8623276,100.0002,1.0755251e-06,0.99999803,0.00999735,0.0099998545,175936,100,2.584755,[ 0.504 -0.514 -0.892 -0.233 -0.752],0.9999855,105,-0.26202476,-107.7596618495389,0.999735,1.0003384,5.2586198e-05
10.229135,5.4414625,0.43076664,10600,-3.0517577e-07,-0.25832248,294.5799,268.5567924976349,4.42791,15.74,-7.7496643,6.4013653,0.054414622,15.621668,3.436687e-05,0.018368235,177510,100,2.7393353,[ 0.504 -0.514 -0.892 -0.233 -0.752],1.8368235,106,1.576549,-107.77075915178374,0.003436687,43.076664,2.597548
60.422375,0.79288745,0.075440906,10700,1.0681152e-06,-0.25000834,8.933127,272.40481448173523,4.17157,16.14,-7.5002823,75.73306,0.007928875,1.3204273,0.0033510004,0.009796833,179124,100,2.7819686,[ 0.513 -0.537 -0.892 -0.192 -0.756],0.9796832,107,-0.14302059,-107.75401947964907,0.33510005,7.5440907,0.14426483
99.999985,9.111153e-05,0.0100024445,10800,-8.69751e-06,-0.23098527,9.687295,274.7877655029297,5.124176,16.96,-6.9292984,100.0,9.1113014e-07,1.0,0.009998149,0.01000003,180820,100,3.0968206,[ 0.517 -0.529 -0.901 -0.183 -0.758],1.0000031,108,-0.23095821,-108.31592022793946,0.999815,1.0002445,1.8417835e-05
100.0,,0.01,10900,-1.5258789e-07,-0.22559549,7.2002945,276.5357747077942,4.2469864,16.27,-6.7678604,100.0,1.8626451e-09,1.0,0.01,0.010000002,182447,100,2.669886,[ 0.517 -0.529 -0.901 -0.183 -0.758],1.0,109,-0.22559549,-108.06752772724523,1.0,1.0,-1.3783574e-07
62.013077,0.7110053,0.032673866,11000,1.2054444e-05,-0.24668898,9.625568,278.4093029499054,5.7960663,16.08,-7.4010315,56.13692,0.0071100523,1.7813588,0.00090104167,0.009084423,184055,100,2.7665174,[ 0.517 -0.529 -0.901 -0.183 -0.758],0.9084424,110,0.14173058,-108.0356935442764,0.09010417,3.2673867,0.47099644
100.00003,0.00012593406,0.01000281,11100,-2.8991699e-06,-0.2415317,9.25769,281.4542398452759,4.816002,16.59,-7.245865,100.0,1.2593532e-06,1.0,0.009995848,0.009999957,185714,100,3.0274167,[ 0.516 -0.526 -0.875 -0.188 -0.756],0.9999959,111,-0.2415003,-108.24385293696945,0.99958485,1.000281,2.8535724e-05
78.89091,0.5316994,0.026530018,11200,-1.7166138e-05,-0.22683476,10.082839,283.3756649494171,4.4255905,16.34,-6.8045273,74.80423,0.005316994,1.3368229,0.0026195473,0.010278859,187348,100,3.0586097,[ 0.516 -0.526 -0.875 -0.188 -0.756],1.0278859,112,-0.057594627,-108.01665722713247,0.26195472,2.6530018,0.20465425
31.783134,1.3940744,0.07698277,11300,3.3569336e-06,-0.23016758,21.307922,285.2784926891327,4.9757996,16.12,-6.9051285,17.594223,0.013940744,5.683684,0.0003530389,0.009515649,188960,100,2.9422483,[ 0.517 -0.519 -0.884 -0.19  -0.755],0.95156497,113,0.57705456,-107.9707299923247,0.03530389,7.698277,1.1257931
89.1669,0.33711737,0.024148788,11400,5.0354006e-06,-0.20677549,6.7040195,287.49671173095703,5.034668,16.21,-6.203415,90.128815,0.0033711737,1.109523,0.0044755484,0.009671778,190581,100,2.6011114,[ 0.525 -0.486 -0.892 -0.186 -0.755],0.96717787,114,-0.16621912,-108.45901753180331,0.44755483,2.4148788,0.051590867
74.4945,0.6171351,0.03527228,11500,5.264282e-06,-0.26191005,8.210828,289.41857528686523,3.9854584,16.01,-7.85746,65.97532,0.0061713504,1.5157183,0.0016777089,0.010546914,192182,100,2.8838153,[ 0.528 -0.481 -0.896 -0.188 -0.756],1.0546914,115,-0.12474944,-107.85989604103634,0.16777089,3.527228,0.19770636
70.08045,0.6628073,0.046049826,11600,1.2893677e-05,-0.21640965,9.959355,291.6172993183136,5.56958,16.35,-6.492676,66.672874,0.0066280724,1.4998604,0.0022395523,0.010143977,193817,100,2.8769777,[ 0.525 -0.489 -0.886 -0.186 -0.755],1.0143976,116,0.107444495,-107.97088813656373,0.22395524,4.604983,0.37249455
100.0,,0.01,11700,-5.645752e-06,-0.2558253,8.718597,294.1696653366089,4.4737167,16.37,-7.674591,100.0,1.8626451e-09,1.0,0.01,0.010000002,195454,100,2.9379263,[ 0.513 -0.518 -0.905 -0.211 -0.761],1.0,117,-0.2558253,-107.99332248823617,1.0,1.0,-5.6028366e-06
100.0,1.9821032e-06,0.010000068,11800,3.890991e-06,-0.2590118,8.506109,296.2875282764435,5.3616333,16.57,-7.7704697,100.0,1.9803037e-08,1.0,0.009999943,0.010000003,197111,100,2.9019032,[ 0.513 -0.518 -0.905 -0.211 -0.761],1.0000004,118,-0.25901157,-107.82883094011987,0.9999943,1.0000068,4.1276217e-06
11.563311,4.436462,0.38400382,11900,9.536743e-06,-0.23372999,182.57697,298.5640652179718,4.623741,16.5,-7.012184,7.8121777,0.044364616,12.800529,0.0001862239,0.016042113,198761,100,2.7868352,[ 0.513 -0.518 -0.905 -0.211 -0.761],1.6042114,119,1.3838817,-107.64864166103597,0.01862239,38.400383,2.2201507
14.911697,2.5548043,0.23418583,12000,1.6021728e-06,-0.24265279,58.234947,302.41624307632446,4.2145996,16.43,-7.2796326,13.600384,0.025548043,7.3527336,7.9038065e-05,0.010695133,200404,100,3.0610747,[ 0.476 -0.548 -0.918 -0.27  -0.745],1.0695134,120,0.7352728,-108.01025282263187,0.007903807,23.418583,1.3932527
39.519623,1.3518744,0.067694835,12100,-1.5258789e-07,-0.23565772,19.762676,307.44033217430115,4.601944,16.35,-7.069725,29.694393,0.013518743,3.367639,0.0001856983,0.010927873,202039,100,2.997295,[ 0.442 -0.595 -0.929 -0.309 -0.78 ],1.0927871,121,0.41501182,-108.15806572847436,0.01856983,6.7694836,0.8474699
77.64425,0.55744284,0.0371737,12200,4.653931e-06,-0.25109628,8.000737,309.63575506210327,5.0394745,16.16,-7.5330276,78.14009,0.0055744285,1.2797529,0.0022451885,0.01038868,203655,100,2.603206,[ 0.445 -0.58  -0.942 -0.318 -0.78 ],1.0388681,122,-0.060811818,-107.42064974127062,0.22451885,3.71737,0.22324902
8.665856,5.7852445,0.4652679,12300,6.1798096e-06,-0.24675211,484.74542,312.1516044139862,5.6447144,16.3,-7.402748,3.9375494,0.057852443,25.396507,5.428416e-05,0.017820127,205285,100,3.0650811,[ 0.434 -0.602 -0.951 -0.327 -0.773],1.7820129,123,2.085946,-108.24221938421259,0.005428416,46.52679,3.329483
50.387547,0.98277485,0.07021752,12400,8.010864e-06,-0.24397495,9.96933,315.513920545578,5.008148,15.79,-7.3194885,39.080566,0.009827748,2.5588164,0.0003248285,0.009904218,206864,100,2.6624582,[ 0.449 -0.578 -0.953 -0.252 -0.796],0.9904219,124,0.11990249,-107.80198619503285,0.03248285,7.021752,0.510185
10.207409,4.3897657,0.39324766,12500,-1.1062622e-05,-0.23907888,58.362865,317.3591423034668,4.602562,16.45,-7.172035,19.539225,0.04389765,5.1179104,0.00013992273,0.014800584,208509,100,2.9986236,[ 0.47  -0.552 -0.899 -0.261 -0.793],1.4800583,125,0.492442,-108.2555804793127,0.013992274,39.324768,1.0332804
75.54357,0.5472279,0.035603944,12600,4.5776366e-07,-0.22353987,11.891155,319.84974002838135,5.184662,16.37,-6.7062073,77.00233,0.0054722787,1.2986621,0.0020433487,0.009617682,210146,100,3.1792705,[ 0.48  -0.53  -0.916 -0.25  -0.792],0.9617682,126,-0.039142504,-108.43251760799417,0.20433488,3.5603945,0.2156014
1.3376892,45.085808,4.5358586,12700,-4.9591063e-06,-0.22600289,28583.076,321.69799757003784,4.753006,16.25,-6.7799377,0.26452506,0.45085806,378.036,1.1105902e-06,0.05249788,211771,100,2.895727,[ 0.481 -0.524 -0.925 -0.252 -0.791],5.2497883,127,12.06591,-108.29279777076174,0.000111059024,453.58588,16.460022
37.62929,1.5225966,0.11567437,12800,4.348755e-06,-0.2682256,23.589037,324.8328683376312,5.616287,16.24,-8.046898,28.731682,0.015225965,3.4804785,6.9478456e-06,0.011826534,213395,100,3.0140977,[ 0.508 -0.526 -0.893 -0.202 -0.8  ],1.1826535,128,0.48918182,-108.1211959610488,0.00069478457,11.567437,0.9895927
7.0804114,5.677258,0.53961444,12900,9.002685e-06,-0.2540318,421.88226,327.55619597435,4.401085,16.5,-7.6212234,5.1753716,0.056772582,19.322285,8.871704e-05,0.015671633,215045,100,2.7386594,[ 0.473 -0.58  -0.93  -0.206 -0.818],1.5671632,129,1.6612631,-107.76021439254072,0.008871704,53.961445,2.7779531
70.38345,0.63720673,0.030357756,13000,3.0517577e-07,-0.24019596,12.646585,331.2076144218445,4.5864716,16.15,-7.205887,70.4803,0.0063720667,1.4188361,0.0015060077,0.009823095,216660,100,3.047029,[ 0.483 -0.629 -0.951 -0.174 -0.845],0.9823094,130,-0.17024428,-108.27117097027782,0.15060078,3.0357757,0.11586526
100.0,,0.01,13100,1.0070801e-05,-0.24040516,6.786215,333.28032970428467,4.7908554,16.16,-7.2124557,100.0,1.8626451e-09,1.0,0.01,0.010000002,218276,100,2.5919783,[ 0.487 -0.618 -0.955 -0.176 -0.849],1.0,131,-0.24040516,-107.76631733612562,1.0,1.0,1.0043383e-05
100.0,,0.01,13200,3.890991e-06,-0.22662245,7.0769024,335.0129828453064,3.9608307,16.31,-6.79879,100.0,1.8626451e-09,1.0,0.01,0.010000002,219907,100,2.6469102,[ 0.487 -0.618 -0.955 -0.176 -0.849],1.0,132,-0.22662245,-108.07677159237143,1.0,1.0,3.900379e-06
50.22573,0.9458416,0.06436375,13300,9.994506e-06,-0.23624407,9.243879,336.9060652256012,4.4318085,16.72,-7.0876236,48.451736,0.009458416,2.0639095,0.00081828434,0.009501215,221579,100,2.9119127,[ 0.487 -0.618 -0.955 -0.176 -0.849],0.9501215,133,0.12679332,-107.65058692275974,0.08182844,6.4363747,0.46620342
68.493965,0.6486874,0.030612964,13400,1.2207031e-06,-0.23153359,10.801189,339.56987595558167,4.838974,16.03,-6.946045,58.73537,0.006486874,1.7025516,0.0015028487,0.009564552,223182,100,2.878482,[ 0.479 -0.629 -0.943 -0.18  -0.852],0.9564554,134,-0.056110248,-108.05026831512174,0.15028487,3.0612965,0.24600069
37.067177,1.2426654,0.10672922,13500,6.4849855e-06,-0.2208322,16.948614,341.87258219718933,4.974365,16.79,-6.62516,30.697155,0.012426654,3.2576308,0.00019035119,0.009536969,224861,100,2.9063697,[ 0.479 -0.637 -0.933 -0.174 -0.851],0.9536969,135,0.12252465,-108.29005577611719,0.01903512,10.672922,0.52111435
9.469411,3.513623,0.35134214,13600,5.1879883e-06,-0.2646542,108.459595,344.2010109424591,4.661186,16.25,-7.939781,12.572377,0.035136227,7.953945,9.7771845e-05,0.011363678,226486,100,3.0738728,[ 0.483 -0.625 -0.946 -0.182 -0.851],1.1363679,136,0.59168285,-107.98684914131503,0.009777185,35.134216,1.3380948
21.179497,3.4384568,0.25313407,13700,-1.6021728e-06,-0.24808253,56.156185,348.30448389053345,5.518059,16.18,-7.4424286,19.541725,0.03438457,5.1172557,4.7062993e-05,0.01782386,228104,100,3.1700583,[ 0.498 -0.629 -0.97  -0.127 -0.845],1.7823862,137,0.5392802,-107.67373093970893,0.0047062994,25.313408,1.1004728
25.332363,2.2533083,0.13299273,13800,-2.9754638e-06,-0.23225859,24.581394,350.6705057621002,4.878685,16.46,-6.9676666,17.868746,0.022533083,5.5963635,6.999891e-05,0.013124788,229750,100,2.4180703,[ 0.508 -0.621 -0.991 -0.135 -0.855],1.3124788,138,0.56264865,-108.10947707983132,0.0069998913,13.2992735,1.1120871
100.0,3.442074e-06,0.010000108,13900,-8.163453e-06,-0.24362007,8.700493,353.3018629550934,5.293495,16.37,-7.3083572,100.0,3.4376402e-08,1.0,0.009999914,0.009999996,231387,100,2.9348745,[ 0.526 -0.595 -0.999 -0.13  -0.857],0.99999964,139,-0.24361911,-107.96398919985256,0.9999915,1.0000108,-7.2047114e-06
75.49858,0.54119015,0.03367521,14000,,-0.2288578,11.178977,355.23285603523254,4.588356,16.45,-6.8657303,74.782684,0.005411901,1.3372079,0.0018592173,0.0095,233032,100,2.8587263,[ 0.526 -0.595 -0.999 -0.13  -0.857],0.95,140,-0.084545225,-108.52139303624877,0.18592173,3.367521,0.18010056
11.162652,3.4504404,0.2994155,14100,6.027222e-06,-0.22685912,73.96871,357.53658056259155,4.3949585,16.85,-6.805954,8.370807,0.0345044,11.94628,8.01335e-06,0.012230957,234717,100,3.0992339,[ 0.523 -0.602 -0.991 -0.132 -0.858],1.2230957,141,0.78014046,-108.13911658076833,0.00080133503,29.941551,1.5642633
100.0,5.7355668e-05,0.010001494,14200,-1.0604858e-05,-0.19600363,7.235234,360.084189414978,4.157799,16.42,-5.8797913,100.0,5.7356436e-07,1.0,0.0099987425,0.010000105,236359,100,2.676327,[ 0.513 -0.614 -0.961 -0.139 -0.854],1.0000106,142,-0.19598924,-108.48774228346514,0.9998743,1.0001494,3.8146973e-06
100.0,,0.01,14300,7.6293945e-06,-0.21395926,5.237076,361.9728333950043,3.0454865,16.19,-6.4190063,100.0,1.8626451e-09,1.0,0.01,0.010000002,237978,100,2.2769947,[ 0.513 -0.614 -0.961 -0.139 -0.854],1.0,143,-0.21395926,-106.94886856134727,1.0,1.0,7.6293945e-06
100.0,,0.01,14400,-8.621216e-06,-0.22426757,7.0628424,363.63748025894165,3.7549896,16.48,-6.727768,100.0,1.8626451e-09,1.0,0.01,0.010000002,239626,100,2.6442795,[ 0.513 -0.614 -0.961 -0.139 -0.854],1.0,144,-0.22426757,-107.70121067408621,1.0,1.0,-8.624047e-06
82.0102,0.49537447,0.030776547,14500,-1.9073486e-06,-0.2173824,11.364137,365.6652011871338,5.6330414,16.07,-6.5214157,83.96418,0.0049537444,1.190984,0.0018884019,0.010576803,241233,100,2.6868908,[ 0.513 -0.614 -0.961 -0.139 -0.854],1.0576804,145,-0.13095129,-108.13031180796958,0.1888402,3.0776548,0.10628091
100.0,,0.01,14600,2.4414062e-06,-0.2621296,7.150927,367.7389163970947,5.0529404,16.37,-7.8639603,100.0,1.8626451e-09,1.0,0.01,0.010000002,242870,100,2.6607175,[ 0.515 -0.622 -0.979 -0.13  -0.848],1.0,146,-0.2621296,-107.44447058744709,1.0,1.0,2.413988e-06
100.000015,0.00012368483,0.010003824,14700,6.1035157e-06,-0.23994403,7.7622743,369.50433373451233,4.5492706,15.99,-7.1985016,100.00019,1.2368747e-06,0.9999981,0.0099966815,0.0099999495,244469,100,2.7721553,[ 0.515 -0.622 -0.979 -0.13  -0.848],0.9999951,147,-0.23991191,-107.88905534091913,0.9996682,1.0003824,3.7908554e-05
36.8552,1.1982634,0.08504405,14800,-5.340576e-06,-0.2602529,9.681349,371.4069459438324,4.388199,16.34,-7.8074265,32.667534,0.011982635,3.0611432,0.00030028314,0.009154464,246103,100,2.9409146,[ 0.515 -0.622 -0.979 -0.13  -0.848],0.9154464,148,0.073821515,-107.67732782965584,0.030028315,8.504405,0.5291538
91.91157,0.30751225,0.022604859,14900,-1.0147095e-05,-0.21492212,8.547655,373.9840440750122,4.7530136,16.45,-6.447357,90.00844,0.0030751226,1.111007,0.003978048,0.010366106,247748,100,2.8403685,[ 0.499 -0.643 -0.972 -0.134 -0.851],1.0366106,149,-0.1648896,-108.03563161458034,0.3978048,2.260486,0.061636843
83.07336,0.45408544,0.026829712,15000,-6.1035155e-07,-0.2323282,8.064277,376.1931321620941,5.0078964,15.91,-6.9698257,77.543915,0.004540854,1.2895918,0.0023590145,0.0100596575,249339,100,2.882423,[ 0.497 -0.647 -0.968 -0.134 -0.85 ],1.0059656,150,-0.022864014,-108.0760735435652,0.23590145,2.6829712,0.2409676
16.861032,2.4115899,0.19871262,15100,-8.850097e-06,-0.2280306,48.82213,378.1968734264374,4.6686172,16.17,-6.8406525,13.658127,0.024115901,7.321648,0.00014587036,0.010860336,250956,100,2.7258508,[ 0.505 -0.642 -0.976 -0.127 -0.853],1.0860335,151,0.5525445,-107.72127651828927,0.014587037,19.871262,1.1695381
12.813066,2.8339067,0.24689615,15200,-2.2888185e-06,-0.2572352,69.18001,380.23971033096313,3.972763,16.49,-7.7169876,10.14659,0.028339064,9.855528,7.017798e-05,0.010863914,252605,100,3.043289,[ 0.51  -0.628 -1.    -0.128 -0.851],1.0863914,152,0.72283286,-108.14519706691328,0.0070177983,24.689615,1.5303774
34.696438,1.4144633,0.07570334,15300,-1.3961792e-05,-0.2266827,17.191008,384.55541253089905,4.446106,16.32,-6.800064,29.7441,0.014144633,3.3620112,0.00034780972,0.010310167,254237,100,3.0392947,[ 0.456 -0.663 -1.047 -0.086 -0.871],1.0310167,153,0.2502318,-108.34139963008535,0.03478097,7.570334,0.66584694
33.895454,1.2705239,0.09223366,15400,1.5258789e-06,-0.2471349,20.265024,386.81243920326233,3.7874832,16.18,-7.414093,37.052036,0.01270524,2.698907,0.00023210484,0.009097832,255855,100,2.7518334,[ 0.466 -0.639 -1.052 -0.084 -0.871],0.9097832,154,0.05906138,-107.56515363555113,0.023210485,9.223366,0.46506578
86.76967,0.40024716,0.026804695,15500,-1.9073486e-06,-0.23891902,9.526076,389.61169385910034,4.7127686,16.45,-7.167511,88.1186,0.0040024715,1.1348342,0.0032747607,0.010250066,257500,100,2.8364954,[ 0.479 -0.629 -1.068 -0.079 -0.88 ],1.0250068,155,-0.14573114,-107.91493430591214,0.32747608,2.6804695,0.108783826
12.465921,3.9041126,0.30301195,15600,-7.095337e-06,-0.23809661,99.46625,392.0784795284271,4.9826584,16.65,-7.142685,4.409652,0.039041124,22.677525,1.758733e-05,0.01473316,259165,100,2.8639312,[ 0.48  -0.625 -1.072 -0.082 -0.88 ],1.4733161,156,1.5626034,-108.18389081251422,0.0017587331,30.301195,2.6964076
100.0,,0.01,15700,-4.8065185e-06,-0.25714388,7.6119847,396.8133282661438,4.1803436,16.51,-7.7141724,100.0,1.8626451e-09,1.0,0.01,0.010000002,260816,100,2.745153,[ 0.401 -0.638 -1.065 -0.078 -0.869],1.0,157,-0.25714388,-107.70656941033396,1.0,1.0,-4.7888607e-06
5.4796643,7.2008214,0.68872166,15800,-3.3569336e-06,-0.20806202,657.97595,398.9850564002991,5.7675476,16.42,-6.2417603,3.9760163,0.0720082,25.150803,7.911178e-05,0.017337894,262458,100,3.1660035,[ 0.401 -0.638 -1.065 -0.078 -0.869],1.7337896,158,2.039576,-108.52295187446428,0.007911178,68.87217,3.0830023
