ESSClassic,ReturnMeanIW,MeanIW,Iteration,InitialReturnStd,J_sample_variance,EpisodesSoFar,StdIW,MinIW,InitialBound,InitialReturnMean,MeanIWNorm,Weights,TimestepsSoFar,Bound,TimeElapsed,InitialReturnMax,MaxIWNorm,ESSRenyi,ReturnStepMax,StdIWNorm,EntropyCoefficient,MaxIW,EpThisIter,ReturnStepMaxmin,EpLenMean,MinIWNorm,EmpiricalD2,EpRewMean,InitialReturnMin,MeanEntropy
67.17935,1.5312338,0.99989814,73,13.166217,185.39786,7300,0.69889426,0.17680004,11.825715,7.6293944e-08,0.009998981,[-2.357 -0.762 -0.173 -0.665  1.264],1887136,13.012932,3880.3008313179016,33.222946,0.03200421,62.486366,100.0,0.006988943,4.999898,3.200421,100,98.81497,453.34,0.0017680004,1.6003491,-41.94039493781815,-47.658066,2.6983266
28.14309,4.1807375,1.1301583,74,12.068177,541.702,7400,1.8058751,0.020822527,12.007908,-5.8174135e-07,0.011301582,[-2.362 -0.767 -0.155 -0.663  1.28 ],1932317,14.381735,3975.549206018448,24.605637,0.11998355,22.764011,100.0,0.018058749,4.8715215,11.998355,100,98.75398,451.81,0.00020822526,4.392899,-55.57571664991117,-44.511726,2.7323642
26.118006,3.281897,1.0611476,75,13.274404,355.429,7500,1.7847407,0.050687052,12.243517,8.392334e-07,0.0106114745,[-2.347 -0.793 -0.135 -0.68   1.313],1977571,14.275354,4071.382703065872,30.968975,0.1265032,30.915657,100.0,0.017847406,4.9392247,12.65032,100,98.79651,452.54,0.0005068705,3.234607,-46.04398521438273,-42.549156,2.7421877
35.19479,4.574793,1.0367026,76,11.884062,513.2984,7600,1.4067601,0.018196136,12.262507,7.6293946e-07,0.010367025,[-2.389 -0.779 -0.137 -0.627  1.323],2025865,15.227736,4160.652923583984,18.898989,0.09338458,23.76605,100.0,0.0140676005,4.963432,9.338458,100,98.79401,482.94,0.00018196135,4.2076826,-49.73966191155675,-43.452946,2.7448869
6.3496695,8.113696,0.9751648,77,14.180549,9862.636,7700,3.7450452,0.0045625526,11.993829,-2.822876e-06,0.009751647,[-2.347 -0.745 -0.178 -0.616  1.326],2071786,15.209067,4243.868180274963,26.21066,0.37183538,7.3884006,100.0,0.03745045,4.9752264,37.18354,100,98.77846,459.21,4.5625526e-05,13.534729,-50.8657442014497,-51.91808,2.7058437
2.894391,28.168898,2.1274338,78,15.604618,45487.41,7800,12.322522,0.0002335354,11.284814,-4.5776366e-07,0.021274338,[-2.274 -0.764 -0.207 -0.648  1.287],2114236,23.846184,4321.765939474106,23.839134,1.1528693,2.2525551,100.0,0.12322522,3.9906383,115.28694,100,98.7216,424.5,2.3353539e-06,44.394028,-59.08807882768381,-67.33213,2.6641085
1.3006494,101.692924,5.480335,79,11.747811,919578.7,7900,47.74019,0.00017001164,12.185758,-5.722046e-07,0.05480334,[-2.276 -0.83  -0.161 -0.641  1.245],2162640,87.86465,4409.563761949539,24.224712,4.790399,0.34912533,100.0,0.4774019,2.040859,479.03992,100,98.77324,484.04,1.7001164e-06,286.43008,-54.88170941801061,-34.04351,2.6347163
5.0484924,10.472011,1.3594413,80,11.931942,7009.4556,8000,5.8956337,0.0073507363,11.7933445,6.1035155e-07,0.013594413,[-2.151 -0.728 -0.197 -0.648  1.216],2206165,17.579702,4491.805287122726,29.65403,0.5692403,6.6721296,100.0,0.05895634,4.6531744,56.924026,100,98.75171,435.25,7.350736e-05,14.987719,-54.033737989400805,-41.40712,2.6758375
35.08268,3.1198845,0.9797777,81,12.742148,546.9838,8100,1.3327891,0.0154811395,12.270718,-8.392334e-07,0.009797778,[-2.211 -0.761 -0.2   -0.69   1.257],2249206,14.266377,4571.305790185928,21.347582,0.08565061,29.045052,100.0,0.013327891,4.9798183,8.565061,100,98.76337,430.41,0.0001548114,3.4429274,-50.9260000821594,-33.25406,2.651356
22.221083,5.4008775,1.1220437,82,14.676818,1416.3053,8200,2.0992208,0.011941059,11.82772,6.1035155e-07,0.011220437,[-2.218 -0.762 -0.166 -0.701  1.232],2292348,14.7847595,4666.001524448395,29.867043,0.16976304,16.48507,100.0,0.020992206,4.8794336,16.976305,100,98.78252,431.42,0.000119410586,6.066095,-46.9126379956996,-42.87181,2.6444829
1.5395124,58.666134,2.1989202,83,13.050817,332309.62,8300,17.585262,1.4012324e-05,11.8037815,-5.8174135e-07,0.0219892,[-2.274 -0.847 -0.201 -0.742  1.225],2337451,47.951786,4753.951725959778,32.582283,1.7693545,0.4597737,100.0,0.17585263,3.9339888,176.93546,100,98.79361,451.03,1.4012323e-07,217.4983,-46.54467383040188,-42.558975,2.594668
89.17935,0.4623665,0.99999136,84,10.973544,116.713425,8400,0.34832996,0.40838468,11.612616,7.6293944e-08,0.009999913,[-2.46  -0.883 -0.182 -0.765  1.176],2385207,12.024903,4856.65780043602,21.065916,0.024661435,87.45137,100.0,0.0034832994,4.9999914,2.4661436,100,98.848755,477.56,0.0040838467,1.1434927,-36.11379362657882,-40.821697,2.6035275
42.620216,2.5890882,1.0176039,85,11.804047,266.14062,8500,1.1807294,0.039214537,11.389791,-2.2888183e-07,0.010176038,[-2.451 -0.87  -0.178 -0.765  1.185],2432878,12.795657,4960.959856271744,27.045376,0.062107835,37.77041,100.0,0.011807294,4.982427,6.2107835,100,98.84906,476.71,0.00039214536,2.6475754,-35.976705151964005,-48.835392,2.5801277
65.36903,1.6342343,0.99878997,86,13.593562,226.84932,8600,0.7269766,0.18617696,10.709098,2.861023e-07,0.0099879,[-2.393 -0.83  -0.179 -0.754  1.161],2477705,11.743728,5057.491786241531,26.229126,0.047499202,58.865246,100.0,0.0072697657,4.99879,4.7499204,100,98.80859,448.27,0.0018617695,1.6987952,-42.9023734427097,-65.746216,2.593808
1.019224,249.72752,28.260689,87,11.82023,6119576.0,8700,278.49878,6.3105325e-08,11.255217,1.2207031e-06,0.28260693,[-2.398 -0.838 -0.168 -0.74   1.175],2524836,130.57121,5157.918143987656,31.060162,27.992615,0.020668237,100.0,2.784988,0.021435646,2799.2615,100,98.85216,471.31,6.3105327e-10,4838.3423,-34.84133910036019,-51.414745,2.5302577
12.697082,7.6445045,1.27222,88,12.593022,2422.0137,8800,3.3359892,0.006743225,11.387646,5.7220458e-08,0.012722199,[-2.213 -0.792 -0.206 -0.71   1.111],2569779,15.216543,5255.589272022247,23.674484,0.21470802,7.9118834,100.0,0.033359893,4.735058,21.470802,100,98.84137,449.43,6.7432244e-05,12.639215,-35.64823956398229,-37.90931,2.5479105
7.410408,3.8899856,1.1341037,89,15.005934,1808.6807,8900,4.0087852,0.010850912,11.272144,1.8119812e-06,0.011341036,[-2.179 -0.858 -0.236 -0.719  1.129],2612383,12.938468,5347.5380423069,34.945602,0.40088454,18.092516,100.0,0.04008785,4.8676786,40.088455,100,98.7686,426.04,0.00010850912,5.5271473,-49.29228724557069,-44.022285,2.5676193
22.508232,4.8618,0.99652135,90,11.137217,644.6085,9000,1.8490291,0.03110522,11.528466,1.9073487e-07,0.009965213,[-2.229 -0.817 -0.265 -0.669  1.149],2658926,14.668882,5446.736082315445,31.032784,0.13602567,16.521832,100.0,0.018490292,4.996523,13.602568,100,98.804,465.43,0.0003110522,6.0525975,-45.61058413293269,-39.28893,2.6076212
1.7265556,58.980286,3.418541,91,14.946929,347419.34,9100,25.791025,0.00032011443,11.172908,1.8692017e-06,0.034185406,[-2.226 -0.79  -0.27  -0.657  1.189],2701166,40.28291,5536.805855751038,33.455784,2.5886245,0.49090856,100.0,0.25791022,3.0824652,258.86246,100,98.742676,422.4,3.2011442e-06,203.70392,-54.34738665763341,-55.95599,2.5705605
1.0022603,1468.7637,124.59296,92,14.444176,215830800.0,9200,1238.2715,1.1516966e-06,11.322697,3.4332277e-07,1.2459295,[-2.215 -0.746 -0.221 -0.711  1.152],2744506,1245.477,5629.821963787079,30.552101,124.45238,0.0046958863,100.0,12.382715,9.200724e-11,12445.238,100,98.81154,433.4,1.1516965e-08,21295.234,-40.83938872239396,-45.903168,2.4846165
26.044197,4.028409,1.0260123,93,12.06324,539.1182,9300,1.728953,0.013857334,10.747102,4.2915343e-07,0.010260123,[-2.363 -0.806 -0.213 -0.689  1.066],2790389,13.036382,5729.107875108719,25.886585,0.14014839,26.880005,100.0,0.017289529,4.9740553,14.014839,100,98.820175,458.83,0.00013857333,3.7202375,-41.254725117982616,-50.279427,2.4608877
80.655266,1.0621768,0.9999582,94,11.300125,119.065384,9400,0.48971885,0.27125448,10.709899,2.670288e-07,0.009999582,[-2.33  -0.772 -0.194 -0.656  1.042],2837746,11.526872,5832.473130941391,22.949865,0.026567131,75.50293,100.0,0.0048971884,4.999958,2.6567132,100,98.8242,473.57,0.0027125448,1.3244519,-41.62495827584699,-47.836205,2.4599743
2.691613,25.816545,2.6898324,95,11.86458,76325.61,9500,16.173128,0.002594557,10.886823,7.05719e-07,0.026898326,[-2.347 -0.81  -0.197 -0.669  1.041],2885539,22.187756,5934.413600444794,32.00411,1.6198727,1.2550999,100.0,0.16173129,3.5660958,161.98727,100,98.835785,477.93,2.5945568e-05,79.674934,-39.24012943261263,-42.391495,2.51934
28.390396,3.4835567,1.3144379,96,11.733704,873.794,9600,2.0875647,0.012535497,11.154745,1.0681152e-06,0.013144379,[-2.313 -0.785 -0.205 -0.651  1.1  ],2932413,12.283287,6036.646765232086,25.206322,0.17495863,21.992943,100.0,0.020875648,4.6952453,17.495863,100,98.8085,468.74,0.00012535496,4.546913,-44.88173711057468,-43.258694,2.5290446
10.841455,5.743683,1.3027577,97,11.465146,1226.1823,9700,3.7359526,0.0119213965,11.359828,-3.0517577e-07,0.013027579,[-2.303 -0.828 -0.17  -0.674  1.11 ],2981075,14.157545,6141.901251792908,24.389233,0.32117087,14.737941,100.0,0.037359525,4.7062263,32.11709,100,98.83151,486.62,0.00011921396,6.785208,-40.994768218778766,-38.56185,2.4992666
4.6501594,27.749228,1.8513098,98,10.454358,50774.902,9800,8.383111,0.0012417772,11.379709,,0.018513098,[-2.271 -0.887 -0.144 -0.717  1.08 ],3029713,30.427584,6247.27516245842,27.20021,0.8217445,2.0630727,100.0,0.08383112,4.217219,82.17445,100,98.85687,486.38,1.2417771e-05,48.47139,-34.80882450571564,-33.498703,2.4785159
1.9764112,12.159085,1.4662437,99,11.797072,16655.885,9900,10.326015,0.0014851231,10.76304,,0.014662437,[-2.177 -0.957 -0.104 -0.794  1.06 ],3077189,14.2145,6351.554283857346,29.48565,1.0395966,3.2254164,100.0,0.103260174,4.5548344,103.959656,100,98.85475,474.76,1.485123e-05,31.003748,-34.47835967599931,-48.886177,2.4433062
21.448704,4.1670656,1.0090791,100,9.850731,473.04257,10000,1.9310849,0.009706535,10.924907,-6.4849854e-07,0.010090791,[-2.16  -0.984 -0.057 -0.8    1.024],3125717,13.380291,6456.163046836853,21.254686,0.15323634,21.114769,100.0,0.019310847,4.990929,15.323634,100,98.84735,485.28,9.706535e-05,4.7360215,-37.03776162655796,-38.748688,2.409192
70.6176,0.97620964,1.033337,101,11.248798,142.83891,10100,0.6665446,0.11117955,10.34646,-7.6293946e-07,0.01033337,[-2.146 -0.949 -0.055 -0.804  0.99 ],3173675,10.82357,6554.933830022812,19.138586,0.037384093,67.745,100.0,0.0066654454,4.966774,3.7384095,100,98.884125,479.58,0.0011117955,1.4761237,-27.785073649626753,-50.984962,2.3983738
41.255123,2.74443,1.0441923,102,8.808578,217.45024,10200,1.2460245,0.07837335,11.021076,1.9073487e-07,0.0104419235,[-2.187 -0.959 -0.054 -0.8    0.979],3222794,12.893301,6655.518085479736,24.184479,0.07112805,27.993126,100.0,0.012460244,4.9560027,7.112805,100,98.87135,491.19,0.0007837335,3.5723057,-31.595097020262333,-29.123775,2.4180217
10.56581,6.5676966,1.0421603,103,12.674729,3239.766,10300,3.0320396,0.0094875945,10.424909,-5.7220458e-08,0.010421604,[-2.149 -0.957 -0.04  -0.824  0.999],3268931,13.646778,6748.190323114395,27.845268,0.28854868,11.83471,100.0,0.030320397,4.958017,28.854868,100,98.81801,461.37,9.487594e-05,8.449721,-41.983070813374404,-49.95601,2.404097
14.505914,6.0498314,1.3020748,104,9.737032,3523.8735,10400,3.16105,0.0036493198,11.124844,6.1035155e-07,0.013020746,[-2.171 -0.895 -0.076 -0.785  0.985],3316249,14.231098,6845.3959193229675,24.080029,0.29451498,8.660457,100.0,0.0316105,4.706869,29.451498,100,98.8474,473.18,3.64932e-05,11.546735,-36.105123158440676,-26.869263,2.3847492
19.872694,4.5856977,1.2770995,105,12.450014,514.2254,10500,2.564405,0.019432316,10.51016,-1.1062622e-06,0.012770996,[-2.137 -0.852 -0.111 -0.763  0.966],3362014,12.7397,6939.763166666031,24.202902,0.16109297,19.906786,100.0,0.02564405,4.7304387,16.109297,100,98.82564,457.65,0.00019432315,5.0234127,-39.897954995468744,-42.40754,2.3934917
34.556915,2.3953843,1.1675507,106,9.528459,279.53293,10600,1.60672,0.009112382,11.171445,-6.67572e-08,0.011675507,[-2.188 -0.863 -0.101 -0.739  0.974],3410409,12.3738365,7039.186424732208,21.701252,0.09796934,27.409962,100.0,0.0160672,4.8352256,9.796934,100,98.86835,483.95,9.1123824e-05,3.6483088,-31.857189712637627,-23.880415,2.378148
2.1283264,30.047153,2.5209506,107,12.912602,82381.1,10700,17.095179,0.0005380086,10.387444,-4.5776366e-07,0.025209503,[-2.153 -0.839 -0.077 -0.747  0.959],3457443,29.110508,7136.390857934952,39.26111,1.71698,2.4303308,100.0,0.1709518,3.688603,171.698,100,98.8587,470.34,5.3800854e-06,41.146664,-33.228539121146525,-45.09888,2.360338
63.155476,0.90311635,1.0031403,108,12.80654,194.3556,10800,0.7662009,0.088404045,10.088765,3.1471254e-07,0.010031403,[-2.078 -0.748 -0.101 -0.688  0.941],3504891,10.572037,7234.557991266251,25.255648,0.047574468,68.77384,100.0,0.007662009,4.9968605,4.757447,100,98.8535,474.48,0.00088404043,1.4540412,-34.75684334336866,-51.387764,2.3483603
1.0199444,294.14563,29.35608,109,9.435123,8596557.0,10900,289.19028,1.6961366e-07,10.76567,1.9073486e-08,0.29356083,[-2.057 -0.764 -0.107 -0.689  0.929],3551195,190.86635,7329.799486398697,16.47353,29.067324,0.008926133,100.0,2.8919027,0.017218376,2906.7324,100,98.82762,463.04,1.6961366e-09,11203.06,-39.907739355519375,-29.283947,2.2585223
34.527443,1.5267887,0.99980116,110,8.821749,93.88402,11000,1.3767692,0.0712394,10.256905,6.008148e-07,0.009998012,[-2.116 -0.81  -0.086 -0.679  0.839],3600377,11.208641,7430.39693403244,31.03492,0.11285047,41.54563,100.0,0.013767692,4.999801,11.285048,100,98.83797,491.82,0.00071239396,2.406992,-39.84690559376818,-31.071203,2.2578294
1.2702694,144.45181,4.5305157,111,9.470301,2117217.2,11100,39.941437,3.2006814e-05,10.082087,1.5926361e-06,0.045305155,[-2.096 -0.819 -0.08  -0.709  0.839],3649493,91.52355,7532.449558734894,36.211853,4.017772,0.04245508,100.0,0.39941433,2.467819,401.77722,100,98.87804,491.16,3.2006812e-07,2355.4307,-29.95178581568434,-29.228262,2.2910113
20.430515,3.8263488,1.3128952,112,10.778332,367.12906,11200,2.5909777,0.025378658,10.249144,1.5640259e-06,0.013128952,[-2.058 -0.837 -0.12  -0.752  0.872],3695982,12.211337,7629.83584189415,23.760933,0.18445732,27.123358,100.0,0.025909776,4.696694,18.445732,100,98.82349,464.89,0.00025378657,3.6868591,-41.031471585230264,-36.177464,2.2783027
50.60686,2.0643682,1.0049429,113,10.34099,147.8396,11300,0.9928187,0.0858904,10.120629,-6.67572e-07,0.010049429,[-2.067 -0.829 -0.094 -0.758  0.859],3742942,11.3080225,7726.510175228119,18.651093,0.049409132,37.943962,100.0,0.009928187,4.9950595,4.940913,100,98.85568,469.6,0.000858904,2.6354654,-33.885293493270325,-38.126526,2.2636013
94.032776,0.34810758,1.0424253,114,12.045406,137.16452,11400,0.262598,0.4970951,9.846991,3.8146972e-08,0.010424252,[-2.074 -0.837 -0.089 -0.738  0.844],3790603,10.035817,7823.850991010666,27.272093,0.01684443,93.76191,100.0,0.0026259802,4.957754,1.684443,100,98.84154,476.61,0.004970951,1.0665312,-37.761696490718464,-44.130463,2.2604733
40.58924,3.7093942,1.0543236,115,11.073078,332.23752,11500,1.2755603,0.0123381335,9.799355,-1.0490418e-06,0.010543236,[-2.076 -0.834 -0.088 -0.73   0.841],3838562,12.076696,7921.38542175293,29.813623,0.07070768,28.791979,100.0,0.012755603,4.9459705,7.070768,100,98.86827,479.59,0.00012338134,3.4731896,-31.588070804334716,-45.090317,2.258078
36.8625,3.676456,1.0948011,116,10.737983,613.4847,11600,1.432803,0.032106098,10.18202,-6.7710874e-07,0.010948011,[-2.094 -0.819 -0.073 -0.749  0.839],3886395,12.362574,8019.825070858002,28.93943,0.08830546,21.24019,100.0,0.014328028,4.906092,8.830546,100,98.85855,478.33,0.00032106097,4.7080555,-33.82940240938112,-33.251072,2.2606714
91.2424,0.29809913,0.9764549,117,11.810924,144.53026,11700,0.30251497,0.35381472,9.91079,-8.583069e-08,0.009764549,[-2.096 -0.82  -0.052 -0.779  0.842],3933128,10.076981,8116.649729013443,26.069836,0.02148812,90.593185,100.0,0.0030251497,4.9765105,2.148812,100,98.839905,467.33,0.003538147,1.1038358,-37.408827257708,-41.777008,2.259005
77.35596,0.46889615,1.0001144,118,11.093055,161.82346,11800,0.5411028,0.25989065,9.769937,-1.1825562e-06,0.010001144,[-2.088 -0.817 -0.047 -0.771  0.84 ],3979285,10.071792,8211.662892818451,17.031658,0.035915013,79.52003,100.0,0.005411028,4.9998856,3.5915012,100,98.84523,461.57,0.0025989064,1.2575449,-35.72017666327327,-45.752613,2.2626784
10.231211,5.2346168,1.5251843,119,12.241522,1853.939,11900,4.5177426,0.009981877,9.58968,1.0299683e-06,0.015251842,[-2.08  -0.823 -0.048 -0.787  0.844],4024042,11.469125,8304.85479259491,26.097559,0.44013682,19.078915,100.0,0.045177426,4.5014567,44.013683,100,98.825,447.57,9.981877e-05,5.2413883,-39.16451413512132,-51.711388,2.2616656
33.869736,2.103587,1.0437816,120,8.36127,230.32591,12000,1.4584916,0.024026375,10.391642,-1.411438e-06,0.010437816,[-2.099 -0.8   -0.073 -0.749  0.843],4072517,11.514843,8404.736977815628,16.18641,0.07441628,24.408907,100.0,0.014584917,4.9564095,7.441628,100,98.85765,484.75,0.00024026375,4.096865,-34.503746768766746,-27.500532,2.273156
78.51752,0.62927634,0.9998142,121,11.681351,164.40524,12100,0.5229719,0.30244875,9.754421,-2.670288e-07,0.009998142,[-2.085 -0.774 -0.074 -0.765  0.854],4118225,10.114592,8499.338480949402,29.717104,0.03577382,78.56152,100.0,0.0052297194,4.9998145,3.577382,100,98.80847,457.08,0.0030244875,1.2728877,-43.77085195794968,-48.340736,2.2607412
2.279728,21.00084,1.6442592,122,13.178539,43969.926,12200,10.765176,0.00036470982,9.841772,-1.2493133e-06,0.016442591,[-2.086 -0.781 -0.068 -0.764  0.842],4160429,19.959316,8587.85824751854,29.21322,1.0821853,1.8188115,100.0,0.107651755,4.395521,108.21853,100,98.748856,422.04,3.647098e-06,54.980957,-52.99645184488987,-43.85798,2.2292194
25.682537,4.013128,1.1362892,123,10.289545,1175.134,12300,1.9329265,0.008018385,9.609046,-3.8146972e-08,0.011362893,[-2.131 -0.786 -0.112 -0.75   0.81 ],4208353,11.429795,8686.699130535126,21.085,0.17161897,22.169506,100.0,0.019329265,4.8655515,17.161898,100,98.85832,479.24,8.018385e-05,4.5107,-33.95042205548968,-46.111526,2.1952536
55.834053,1.2078598,0.99726564,124,9.983604,149.73578,12400,0.8869622,0.13474795,9.82377,4.6730042e-07,0.009972657,[-2.084 -0.779 -0.116 -0.749  0.776],4255761,10.59995,8784.910372257233,26.53054,0.04917332,54.658054,100.0,0.008869622,4.997267,4.917332,100,98.87259,474.08,0.0013474795,1.8295565,-30.20243529005203,-34.574963,2.1913924
32.864365,3.6536574,1.1184778,125,10.803013,332.37482,12500,1.5986054,0.011635557,9.0504055,-1.5258789e-07,0.011184778,[-2.052 -0.777 -0.125 -0.734  0.772],4302789,10.79811,8883.44020986557,20.11195,0.083991535,30.715277,100.0,0.015986053,4.8829145,8.399154,100,98.84631,470.28,0.000116355564,3.255709,-36.13874923257172,-57.196716,2.1676736
21.16423,3.1877906,1.2029492,126,9.720465,517.6354,12600,2.3217084,0.019545976,9.696325,-6.580353e-07,0.012029491,[-2.057 -0.78  -0.141 -0.72   0.749],4350305,10.820788,8980.951169967651,23.479635,0.14224587,18.7229,100.0,0.023217086,4.8011146,14.224588,100,98.85994,475.16,0.00019545975,5.341053,-33.27449179509589,-34.26126,2.1395738
47.879135,2.9714031,0.96760076,127,10.764287,189.45891,12700,1.0095524,0.09138766,9.138002,-2.2888183e-07,0.009676007,[-2.075 -0.756 -0.126 -0.72   0.72 ],4396973,11.116812,9077.432144403458,23.359888,0.06766346,38.638233,100.0,0.010095525,4.9677057,6.766346,100,98.833206,466.68,0.0009138766,2.58811,-38.9199529425519,-46.79599,2.144825
1.968153,37.61734,3.2695847,128,8.962765,110809.484,12800,23.075268,8.114512e-05,9.63098,-6.8664554e-07,0.032695845,[-2.102 -0.764 -0.141 -0.706  0.726],4445567,26.793167,9176.418635129929,32.794353,2.283118,0.3881809,100.0,0.23075266,3.1756773,228.3118,100,98.85153,485.94,8.114512e-07,257.61185,-36.07223153457991,-24.161255,2.1164386
1.3212936,48.62202,4.704435,129,8.757711,216015.33,12900,40.65552,0.0006989521,9.490842,1.9073486e-08,0.047044344,[-2.073 -0.813 -0.103 -0.763  0.698],4493442,33.48073,9274.084010124207,17.813065,4.088618,0.2877308,100.0,0.40655524,2.3834546,408.8618,100,98.83528,478.75,6.989521e-06,347.54706,-39.43086486468906,-32.740547,2.1835346
31.336939,1.3329774,0.9988358,130,8.814507,89.4803,13000,1.4785209,0.09726426,10.088643,4.7683716e-07,0.009988358,[-2.025 -0.798 -0.096 -0.762  0.764],4540152,11.012318,9371.180907726288,23.731117,0.12174706,46.177086,100.0,0.014785208,4.998836,12.174706,100,98.82956,467.1,0.00097264256,2.1655762,-39.807146010933586,-24.870922,2.1803741
24.22215,5.163022,1.198888,131,10.839871,1551.8834,13100,2.1205246,0.02924317,9.479408,-6.580353e-07,0.011988878,[-2.072 -0.796 -0.112 -0.773  0.761],4585282,12.130862,9463.540646076202,28.77488,0.17763305,15.308311,100.0,0.021205246,4.8050156,17.763306,100,98.83124,451.3,0.00029243168,6.532399,-38.080426588486624,-42.673855,2.2067459
4.6449804,8.0732565,1.9387473,132,11.421811,1775.9585,13200,8.784176,0.021138674,9.136965,-1.5640259e-06,0.019387472,[-2.087 -0.83  -0.121 -0.769  0.788],4631970,12.401539,9559.170630216599,29.76598,0.8763243,14.705074,100.0,0.08784175,4.1441116,87.63243,100,98.84958,466.88,0.00021138674,6.8003736,-35.114219906914286,-56.90291,2.2380123
1.1810263,128.09937,9.706271,133,9.406582,1601426.8,13300,88.785645,3.9241513e-06,10.493811,6.389618e-07,0.0970627,[-2.103 -0.829 -0.107 -0.755  0.819],4680132,86.78602,9659.314821481705,20.804356,8.9246235,0.025930747,100.0,0.8878564,0.87650204,892.4624,100,98.866974,481.62,3.9241513e-08,3856.4255,-32.03281209907408,-20.887539,2.195021
1.4506371,88.66731,8.367455,134,8.265323,721602.44,13400,68.96693,0.0001249205,10.131106,-4.005432e-07,0.083674535,[-2.063 -0.836 -0.119 -0.683  0.776],4729167,67.49949,9760.184517621994,21.93872,6.904256,0.1263698,100.0,0.68966925,1.1456211,690.4256,100,98.84282,490.35,1.249205e-06,791.3283,-38.538348676418394,-25.319921,2.247074
1.7243913,25.793776,2.8704476,135,8.556878,51555.246,13500,21.669786,0.0007061452,10.351416,-1.001358e-06,0.028704476,[-1.947 -0.873 -0.123 -0.71   0.828],4778903,23.061985,9862.953349590302,15.247825,2.1727142,0.6930993,100.0,0.21669786,3.4395766,217.27142,100,98.87924,497.36,7.061452e-06,144.27946,-30.029187383649173,-26.5186,2.292706
55.990635,1.4309195,1.041808,136,9.597464,143.24449,13600,0.92363966,0.10107119,10.27313,6.1035155e-07,0.01041808,[-1.952 -0.874 -0.153 -0.679  0.874],4826858,11.237937,9961.592349767685,19.846766,0.050965194,52.718887,100.0,0.009236396,4.9583664,5.0965195,100,98.835266,479.55,0.0010107119,1.8968534,-39.49786839700434,-35.711998,2.3085246
13.927433,8.063092,1.4320079,137,13.085407,3665.8948,13700,3.5599368,0.0021369688,9.688484,-1.14440915e-07,0.014320078,[-1.949 -0.876 -0.168 -0.684  0.889],4874437,13.109531,10058.117506742477,35.153763,0.2995283,11.963083,100.0,0.035599366,4.586129,29.952831,100,98.83067,475.79,2.1369688e-05,8.359049,-40.280758189304045,-55.624184,2.2692626
48.269516,1.9114218,1.0016478,138,10.089447,219.85559,13800,1.0369357,0.051671486,10.134889,-1.14440915e-07,0.010016477,[-1.97  -0.836 -0.164 -0.685  0.85 ],4922567,11.375566,10157.510036945343,28.81968,0.07382556,39.07115,100.0,0.010369356,4.9983525,7.3825564,100,98.85321,481.3,0.0005167149,2.5594332,-35.32409245614468,-36.342705,2.281193
22.966343,3.6912076,1.1145053,139,9.316461,404.27158,13900,2.041157,0.009925548,10.367705,5.1498415e-07,0.0111450525,[-1.974 -0.802 -0.149 -0.68   0.862],4971238,12.405777,10256.08623623848,20.05938,0.12268207,19.191198,100.0,0.02041157,4.886796,12.268208,100,98.88533,486.71,9.925548e-05,5.210722,-27.904727422331447,-31.147804,2.268277
4.6081314,18.174273,1.5276347,140,13.188841,34261.89,14000,6.950448,0.0009980149,9.90296,1.9073486e-08,0.015276348,[-1.962 -0.781 -0.12  -0.676  0.849],5017863,18.451214,10351.616440057755,29.290318,0.63092256,2.22246,100.0,0.06950447,4.4992514,63.092255,100,98.85892,466.25,9.980149e-06,44.995186,-32.88882714615369,-43.15274,2.206072
51.149727,1.927399,1.0003556,141,11.575162,227.61629,14100,0.9776115,0.12959702,9.303126,1.2588501e-06,0.010003556,[-1.964 -0.791 -0.137 -0.671  0.787],5066030,10.592035,10451.585454702377,36.601944,0.055504635,49.440926,100.0,0.009776115,4.9996443,5.5504637,100,98.84404,481.67,0.0012959702,2.022616,-37.559226336066565,-51.817043,2.2243757
67.26279,0.86800367,1.0007004,142,9.250299,117.81047,14200,0.6981319,0.14632228,10.113768,-1.9073486e-08,0.010007003,[-1.957 -0.808 -0.144 -0.667  0.805],5114325,10.71214,10551.963926792145,30.243343,0.034135837,61.37961,100.0,0.0069813193,4.9992995,3.4135838,100,98.853516,482.95,0.0014632228,1.6292056,-35.37394656356676,-19.237019,2.2264907
55.865932,2.3254986,1.0567063,143,10.971107,188.24033,14300,0.9392211,0.09252916,9.231266,8.487701e-07,0.0105670635,[-1.962 -0.818 -0.142 -0.691  0.807],5162338,10.918726,10652.04801774025,18.530815,0.06861511,60.379272,100.0,0.00939221,4.943614,6.861511,100,98.83949,480.13,0.0009252916,1.6561975,-38.53330587784562,-57.035664,2.23317
35.590446,2.695671,1.0060548,144,8.621052,322.25092,14400,1.353412,0.015164098,10.214382,2.7656554e-07,0.010060546,[-1.964 -0.852 -0.147 -0.715  0.814],5210082,12.066532,10750.433629274368,23.474674,0.07997713,30.126297,100.0,0.01353412,4.993949,7.9977136,100,98.86186,477.44,0.00015164097,3.319359,-32.97618156007812,-28.544033,2.223561
43.11009,2.6300786,1.0693759,145,10.283004,170.63657,14500,1.228453,0.086808786,9.464739,-7.1525574e-07,0.010693759,[-1.945 -0.891 -0.139 -0.758  0.804],5257451,11.065093,10849.063771724701,25.103685,0.06537056,41.734142,100.0,0.01228453,4.931103,6.537056,100,98.87134,473.69,0.00086808787,2.3961196,-30.47302596293985,-49.591984,2.2294934
