AvgNormIw,J,AvgDiscRet,eRenyi2,MinNormIw,VarJ,VarDiscRet,Bound,AvgVanillaIw,EpsThisIter,MinVanillaIw,VarRet,BatchSize,ESSClassic,VarNormIw,VanillaAvgRet,VarVanillaIw,IterType,AvgEpLen,ESSRenyi,MaxNormIw,MaxVanillaIw,AvgRet
0.0024999997,-46.919075,-33.589985246422614,1.0,0.0025,64.37379,4385.517294603133,-54.573147,1.0,100,1.0,4385.517294603133,500,400.0,5.434597e-20,-33.589985246422614,,2,385.63,500.0,0.0025,1.0,-33.589985246422614
0.002,49.709923,-45.7824386807986,38.869205,5.7394823e-22,312.8766,3865.9433515866167,7.0283546,1.1932033,100,3.424185e-19,3865.9433515866167,500,5.638244938072984,0.0003514231,-45.7824386807986,125.083275,1,359.6,12.863653730289796,0.40259796,240.19063,-45.7824386807986
0.009999998,5.6563506,5.6563500554236,1.0,0.01,57.72566,3365.9105507800095,-6.3586936,1.0,100,1.0,3365.9105507800095,500,100.0,3.5044917e-18,5.6563500554236,,2,465.52,500.0,0.01,1.0,5.6563500554236
0.0049999994,7.6189184,9.581485964011561,1.0,0.005,56.52886,3081.8886806603973,-0.8770008,1.0,100,1.0,3081.8886806603973,500,200.00000010221265,2.179301e-19,9.581485964011561,,2,468.34,500.0,0.005,1.0,9.581485964011561
0.0033333336,7.6364956,7.671650263839007,1.0,0.0033333334,56.517994,3224.0644358492204,0.3773117,1.0,100,1.0,3224.0644358492204,500,299.999969473632,5.4391416e-20,7.671650263839007,,2,482.42,500.0,0.0033333334,1.0,7.671650263839007
0.0024999997,8.504275,11.107612886654646,1.0,0.0025,56.275814,3107.0544484892603,2.2176375,1.0,100,1.0,3107.0544484892603,500,400.0,5.434597e-20,11.107612886654646,,2,469.14,500.0,0.0025,1.0,11.107612886654646
0.002,67.67731,15.833861377822195,21.261353,4.0086057e-38,150.59982,3219.389021271988,41.749912,0.89020103,100,1.7842325e-35,3219.389021271988,500,17.216110052569025,0.00011239506,15.833861377822195,22.267084,1,466.13,23.516848191166254,0.13009965,57.90742,15.833861377822195
0.009999998,49.144985,49.14498527676099,1.0,0.01,31.95804,1031.632792791163,38.62054,1.0,100,1.0,1031.632792791163,500,100.0,3.5044917e-18,49.14498527676099,,2,496.54,500.0,0.01,1.0,49.14498527676099
0.0049999994,51.540398,53.935808316435875,1.0,0.005,28.40897,587.21878313666,44.09849,1.0,100,1.0,587.21878313666,500,200.00000010221265,2.179301e-19,53.935808316435875,,2,500.0,500.0,0.005,1.0,53.935808316435875
0.0033333336,50.206123,47.5375707419342,1.0,0.0033333334,29.679876,1028.1456486222291,44.129833,1.0,100,1.0,1028.1456486222291,500,299.999969473632,5.4391416e-20,47.5375707419342,,2,492.76,500.0,0.0033333334,1.0,47.5375707419342
0.0024999997,49.40821,47.01448623247883,1.0,0.0025,30.517393,1085.7778689954707,44.14599,1.0,100,1.0,1085.7778689954707,500,400.0,5.434597e-20,47.01448623247883,,2,492.7,500.0,0.0025,1.0,47.01448623247883
0.002,55.84654,46.88911867628033,2.1097596,1.5875272e-10,35.455486,1234.1489336491707,48.58759,1.0481044,100,8.3194706e-08,1234.1489336491707,500,244.31825443969888,4.194433e-06,46.88911867628033,1.1519201,1,492.95,236.99382967944416,0.011708053,6.1356306,46.88911867628033
0.009999998,52.901245,52.901245855911874,1.0,0.01,29.613176,885.7981561958505,41.662643,1.0,100,1.0,885.7981561958505,500,100.0,3.5044917e-18,52.901245855911874,,2,499.4,500.0,0.01,1.0,52.901245855911874
0.0049999994,54.02494,55.14863499602143,1.0,0.005,26.185993,496.9161894198491,46.07805,1.0,100,1.0,496.9161894198491,500,200.00000010221265,2.179301e-19,55.14863499602143,,2,500.0,500.0,0.005,1.0,55.14863499602143
0.0033333336,52.698067,50.04431071012846,1.0,0.0033333334,24.947752,490.0957507260908,46.209457,1.0,100,1.0,490.0957507260908,500,299.999969473632,5.4391416e-20,50.04431071012846,,2,500.0,500.0,0.0033333334,1.0,50.04431071012846
0.0024999997,52.219353,50.783223384193036,1.0,0.0025,24.365376,509.8634624281,46.60005,1.0,100,1.0,509.8634624281,500,400.0,5.434597e-20,50.783223384193036,,2,500.0,500.0,0.0025,1.0,50.783223384193036
0.0019999999,57.498108,53.74438512215968,2.9209728,8.856746e-09,40.886795,472.7282446530567,48.90815,0.87543553,100,3.876755e-06,472.7282446530567,500,163.04295242684935,8.283273e-06,53.74438512215968,1.587049,1,500.0,171.17584794874858,0.018423976,8.064502,53.74438512215968
0.009999998,54.330135,54.33013637744935,1.0,0.01,24.232824,593.1613641209575,43.47164,1.0,100,1.0,593.1613641209575,500,100.0,3.5044917e-18,54.33013637744935,,2,500.0,500.0,0.01,1.0,54.33013637744935
0.0049999994,53.377987,52.42583581671485,1.0,0.005,22.883635,462.9076657620044,45.69987,1.0,100,1.0,462.9076657620044,500,200.00000010221265,2.179301e-19,52.42583581671485,,2,500.0,500.0,0.005,1.0,52.42583581671485
0.0033333336,51.10095,46.54688348995988,1.0,0.0033333334,23.109455,529.000069856787,44.831795,1.0,100,1.0,529.000069856787,500,299.999969473632,5.4391416e-20,46.54688348995988,,2,500.0,500.0,0.0033333334,1.0,46.54688348995988
0.0024999997,52.22807,55.60941714079335,1.0,0.0025,23.574766,611.8107655208541,46.79882,1.0,100,1.0,611.8107655208541,500,400.0,5.434597e-20,55.60941714079335,,2,500.0,500.0,0.0025,1.0,55.60941714079335
0.002,64.21562,54.06555155878481,5.6161003,1.5934974e-19,50.76548,526.7322826806767,52.707565,1.1260478,100,8.9717717e-17,526.7322826806767,500,89.89461609613187,1.8284843e-05,54.06555155878481,5.7962213,1,500.0,89.02974880911707,0.027308125,15.375128,54.06555155878481
0.009999998,54.06565,54.06565082380026,1.0,0.01,28.629974,827.9549681908954,43.26803,1.0,100,1.0,827.9549681908954,500,100.0,3.5044917e-18,54.06565082380026,,2,496.81,500.0,0.01,1.0,54.06565082380026
0.0049999994,54.897736,55.729815292791926,1.0,0.005,25.507137,485.018145762081,47.262665,1.0,100,1.0,485.018145762081,500,200.00000010221265,2.179301e-19,55.729815292791926,,2,500.0,500.0,0.005,1.0,55.729815292791926
0.0033333336,55.8282,57.68914049874774,1.0,0.0033333334,24.546625,506.25035020316545,49.594193,1.0,100,1.0,506.25035020316545,500,299.999969473632,5.4391416e-20,57.68914049874774,,2,500.0,500.0,0.0033333334,1.0,57.68914049874774
0.0024999997,56.149803,57.11459030794829,1.0,0.0025,24.219688,542.9505277560392,50.261047,1.0,100,1.0,542.9505277560392,500,400.0,5.434597e-20,57.11459030794829,,2,500.0,500.0,0.0025,1.0,57.11459030794829
0.002,62.548477,56.61420700264249,2.941356,1.3649606e-11,35.858284,584.3617783223658,53.515266,1.0562149,100,7.208459e-09,584.3617783223658,500,140.4477922085585,1.0260688e-05,56.61420700264249,2.8616805,1,500.0,169.9896270882709,0.026336702,13.908609,56.61420700264249
0.009999998,58.05038,58.05037951520443,1.0,0.01,29.32394,868.5791462577366,46.524815,1.0,100,1.0,868.5791462577366,500,100.0,3.5044917e-18,58.05037951520443,,2,496.62,500.0,0.01,1.0,58.05037951520443
0.0049999994,58.96592,59.881461714442345,1.0,0.005,26.344456,531.8089639313017,50.816113,1.0,100,1.0,531.8089639313017,500,200.00000010221265,2.179301e-19,59.881461714442345,,2,500.0,500.0,0.005,1.0,59.881461714442345
0.0033333336,57.2521,53.824447921174496,1.0,0.0033333334,24.778406,440.6308526552989,50.597813,1.0,100,1.0,440.6308526552989,500,299.999969473632,5.4391416e-20,53.824447921174496,,2,500.0,500.0,0.0033333334,1.0,53.824447921174496
0.0024999997,57.160675,56.88642518951674,1.0,0.0025,24.759003,616.1859957020346,51.397892,1.0,100,1.0,616.1859957020346,500,400.0,5.434597e-20,56.88642518951674,,2,500.0,500.0,0.0025,1.0,56.88642518951674
0.002,59.32148,58.846325830539485,1.3515005,5.457876e-05,26.74949,543.8764670542698,53.329292,1.0150402,100,0.027699817,543.8764670542698,500,379.7436823287951,1.2692487e-06,58.846325830539485,0.3269288,1,500.0,369.95916454915533,0.007198741,3.6535058,58.846325830539485
0.009999998,55.58974,55.58974254016067,1.0,0.01,23.082195,538.1695312155776,45.318607,1.0,100,1.0,538.1695312155776,500,100.0,3.5044917e-18,55.58974254016067,,2,500.0,500.0,0.01,1.0,55.58974254016067
0.0049999994,57.065044,58.54034533112134,1.0,0.005,23.948742,616.1048203547068,49.802258,1.0,100,1.0,616.1048203547068,500,200.00000010221265,2.179301e-19,58.54034533112134,,2,500.0,500.0,0.005,1.0,58.54034533112134
0.0033333336,56.969776,56.779237852063936,1.0,0.0033333334,22.97515,440.84170813302376,51.039734,1.0,100,1.0,440.84170813302376,500,299.999969473632,5.4391416e-20,56.779237852063936,,2,500.0,500.0,0.0033333334,1.0,56.779237852063936
0.0024999997,58.317978,62.36259281905677,1.0,0.0025,23.794619,666.0117502590354,53.18241,1.0,100,1.0,666.0117502590354,500,400.0,5.434597e-20,62.36259281905677,,2,500.0,500.0,0.0025,1.0,62.36259281905677
0.0020000003,59.5789,55.72228146717099,1.4617244,3.546009e-05,29.685772,719.0999256340353,54.02541,1.0257475,100,0.01818655,719.0999256340353,500,340.1133493478252,1.8841603e-06,55.72228146717099,0.4956086,1,500.0,342.061745580779,0.008753616,4.4895005,55.72228146717099
0.009999998,55.849686,55.84968281252639,1.0,0.01,22.800598,525.1183579246016,45.80591,1.0,100,1.0,525.1183579246016,500,100.0,3.5044917e-18,55.84968281252639,,2,500.0,500.0,0.01,1.0,55.84968281252639
0.0049999994,57.37905,58.908426382776604,1.0,0.005,23.33847,570.5284787294416,50.26443,1.0,100,1.0,570.5284787294416,500,200.00000010221265,2.179301e-19,58.908426382776604,,2,500.0,500.0,0.005,1.0,58.908426382776604
0.0033333336,57.48139,57.686078371078736,1.0,0.0033333334,23.499184,572.9330133304886,49.71528,1.0,100,1.0,572.9330133304886,500,299.999969473632,5.4391416e-20,57.686078371078736,,2,500.0,500.0,0.0033333334,1.0,57.686078371078736
0.0024999997,57.56622,57.82068875601477,1.0,0.0025,24.176237,688.1220606646158,50.84057,1.0,100,1.0,688.1220606646158,500,400.0,5.434597e-20,57.82068875601477,,2,500.0,500.0,0.0025,1.0,57.82068875601477
0.002,58.23561,54.33732453868123,1.2262486,3.872907e-05,24.932337,440.4821987621371,51.57416,0.9788723,100,0.018955408,440.4821987621371,500,416.7766633208131,8.003336e-07,54.33732453868123,0.19171812,1,500.0,407.74765496471645,0.005683121,2.781525,54.33732453868123
0.009999998,59.52439,59.52439033454663,1.0,0.01,21.540335,468.6726985244774,49.88381,1.0,100,1.0,468.6726985244774,500,100.0,3.5044917e-18,59.52439033454663,,2,500.0,500.0,0.01,1.0,59.52439033454663
0.0049999994,61.065544,62.6066896845656,1.0,0.005,22.70426,567.9098482285335,53.571133,1.0,100,1.0,567.9098482285335,500,200.00000010221265,2.179301e-19,62.6066896845656,,2,500.0,500.0,0.005,1.0,62.6066896845656
0.0033333336,61.562298,62.55579663973563,1.0,0.0033333334,23.169271,583.8361248580164,53.988274,1.0,100,1.0,583.8361248580164,500,299.999969473632,5.4391416e-20,62.55579663973563,,2,500.0,500.0,0.0033333334,1.0,62.55579663973563
0.0024999997,60.423965,57.009001798463906,1.0,0.0025,22.778465,453.9789397043005,53.86467,1.0,100,1.0,453.9789397043005,500,400.0,5.434597e-20,57.009001798463906,,2,500.0,500.0,0.0025,1.0,57.009001798463906
0.002,61.798634,58.39675525566503,1.348088,6.2647605e-06,26.146704,484.87618557261055,54.986843,1.0249842,100,0.0032106405,484.87618557261055,500,381.5803760758549,1.2438472e-06,58.39675525566503,0.32669422,1,500.0,370.8956613658547,0.0056325644,2.8866448,58.39675525566503
0.009999998,58.38158,58.38157983236157,1.0,0.01,22.736612,522.1753484225607,49.297394,1.0,100,1.0,522.1753484225607,500,100.0,3.5044917e-18,58.38157983236157,,2,500.0,500.0,0.01,1.0,58.38157983236157
0.0049999994,57.692616,57.00365960922741,1.0,0.005,26.968925,946.2050320463092,50.175533,1.0,100,1.0,946.2050320463092,500,200.00000010221265,2.179301e-19,57.00365960922741,,2,496.6,500.0,0.005,1.0,57.00365960922741
0.0033333336,59.775932,63.942538880281035,1.0,0.0033333334,25.372257,455.11896755955576,53.63826,1.0,100,1.0,455.11896755955576,500,299.999969473632,5.4391416e-20,63.942538880281035,,2,500.0,500.0,0.0033333334,1.0,63.942538880281035
0.0024999997,59.757538,59.70237565376331,1.0,0.0025,24.334824,441.89492087027077,54.379913,1.0,100,1.0,441.89492087027077,500,400.0,5.434597e-20,59.70237565376331,,2,500.0,500.0,0.0025,1.0,59.70237565376331
0.002,64.13772,59.57923986417296,2.6438832,6.949441e-20,35.138844,468.60362641621714,56.31682,0.9850512,100,3.4227778e-17,468.60362641621714,500,187.09965293410693,6.702897e-06,59.57923986417296,1.6259989,1,500.0,189.11576526816512,0.011361153,5.595659,59.57923986417296
0.009999998,60.421024,60.42102276955919,1.0,0.01,24.580654,610.3117732026044,50.26879,1.0,100,1.0,610.3117732026044,500,100.0,3.5044917e-18,60.42102276955919,,2,500.0,500.0,0.01,1.0,60.42102276955919
0.0049999994,60.832726,61.24442757836875,1.0,0.005,25.5834,711.5891968082997,53.62968,1.0,100,1.0,711.5891968082997,500,200.00000010221265,2.179301e-19,61.24442757836875,,2,500.0,500.0,0.005,1.0,61.24442757836875
0.0033333336,59.609104,57.1618597751801,1.0,0.0033333334,25.115036,580.0915689833334,53.727844,1.0,100,1.0,580.0915689833334,500,299.999969473632,5.4391416e-20,57.1618597751801,,2,500.0,500.0,0.0033333334,1.0,57.1618597751801
0.0024999997,58.67008,55.85300595846872,1.0,0.0025,25.8789,783.8322313704889,53.510906,1.0,100,1.0,783.8322313704889,500,400.0,5.434597e-20,55.85300595846872,,2,500.0,500.0,0.0025,1.0,55.85300595846872
0.002,69.30801,59.324381323671695,5.5144753,2.6462485e-12,118.59306,718.6702876113072,57.170963,1.0394967,100,1.3753833e-09,718.6702876113072,500,60.622586438614455,2.90491e-05,59.324381323671695,7.8472767,1,500.0,90.67045705406966,0.102348536,53.195484,59.324381323671695
0.009999998,60.339508,60.339512390575244,1.0,0.01,24.15404,589.3107315734946,50.255333,1.0,100,1.0,589.3107315734946,500,100.0,3.5044917e-18,60.339512390575244,,2,500.0,500.0,0.01,1.0,60.339512390575244
0.0049999994,59.571922,58.804329136043805,1.0,0.005,24.303698,602.771222813769,52.27594,1.0,100,1.0,602.771222813769,500,200.00000010221265,2.179301e-19,58.804329136043805,,2,500.0,500.0,0.005,1.0,58.804329136043805
0.0033333336,59.030144,57.94658631404036,1.0,0.0033333334,24.91447,685.9516000908451,53.073,1.0,100,1.0,685.9516000908451,500,299.999969473632,5.4391416e-20,57.94658631404036,,2,500.0,500.0,0.0033333334,1.0,57.94658631404036
0.0024999997,59.77218,61.998285037589156,1.0,0.0025,25.974255,838.2298688274053,53.792156,1.0,100,1.0,838.2298688274053,500,400.0,5.434597e-20,61.998285037589156,,2,500.0,500.0,0.0025,1.0,61.998285037589156
0.0020000003,80.025375,61.43875669736583,9.311639,2.0256134e-11,249.54755,622.1077114841279,63.703842,1.534645,100,1.5542987e-08,622.1077114841279,500,7.900409711852239,0.0002496507,61.43875669736583,146.99033,1,500.0,53.69624069575862,0.35104704,269.3663,61.43875669736583
0.009999998,59.653885,59.65388768073132,1.0,0.01,25.707733,667.5631816798243,49.286533,1.0,100,1.0,667.5631816798243,500,100.0,3.5044917e-18,59.65388768073132,,2,500.0,500.0,0.01,1.0,59.65388768073132
0.0049999994,60.72572,61.79755868382758,1.0,0.005,24.78486,571.1044778442168,53.394894,1.0,100,1.0,571.1044778442168,500,200.00000010221265,2.179301e-19,61.79755868382758,,2,500.0,500.0,0.005,1.0,61.79755868382758
0.0033333336,60.80349,60.95901718643437,1.0,0.0033333334,24.31565,550.6440098115513,54.057026,1.0,100,1.0,550.6440098115513,500,299.999969473632,5.4391416e-20,60.95901718643437,,2,500.0,500.0,0.0033333334,1.0,60.95901718643437
0.0024999997,61.092617,61.960010352160204,1.0,0.0025,24.332352,599.4924905395945,55.250008,1.0,100,1.0,599.4924905395945,500,400.0,5.434597e-20,61.960010352160204,,2,500.0,500.0,0.0025,1.0,61.960010352160204
0.002,61.320396,59.19408489679303,1.1158042,0.0003339069,25.593666,760.5343487429105,55.72246,1.0122945,100,0.16900608,760.5343487429105,500,451.0891161135892,4.3458323e-07,59.19408489679303,0.111333735,1,500.0,448.1072952221165,0.003600056,1.8221586,59.19408489679303
0.009999998,57.98762,57.987623715469184,1.0,0.01,24.492851,605.9594011601001,48.1428,1.0,100,1.0,605.9594011601001,500,100.0,3.5044917e-18,57.987623715469184,,2,500.0,500.0,0.01,1.0,57.987623715469184
0.0049999994,56.61221,55.23679962578844,1.0,0.005,24.540333,606.8409389182506,49.538025,1.0,100,1.0,606.8409389182506,500,200.00000010221265,2.179301e-19,55.23679962578844,,2,500.0,500.0,0.005,1.0,55.23679962578844
0.0033333336,57.72696,59.95644852725533,1.0,0.0033333334,24.33872,570.9172101316029,51.950912,1.0,100,1.0,570.9172101316029,500,299.999969473632,5.4391416e-20,59.95644852725533,,2,500.0,500.0,0.0033333334,1.0,59.95644852725533
0.0024999997,58.13566,59.361767757560735,1.0,0.0025,23.858814,502.87688294882463,53.133453,1.0,100,1.0,502.87688294882463,500,400.0,5.434597e-20,59.361767757560735,,2,500.0,500.0,0.0025,1.0,59.361767757560735
0.0020000003,76.91553,59.26132484770424,9.82907,5.6054437e-09,176.01451,545.8406780860292,62.811348,1.3071743,100,3.663646e-06,545.8406780860292,500,14.873019439018394,0.00013073317,59.26132484770424,55.846092,1,500.0,50.86951210626043,0.23172906,151.45514,59.26132484770424
0.009999998,66.857506,66.85750484515043,1.0,0.01,26.684694,719.2655393407953,56.778778,1.0,100,1.0,719.2655393407953,500,100.0,3.5044917e-18,66.85750484515043,,2,500.0,500.0,0.01,1.0,66.85750484515043
0.0049999994,62.927948,58.99839011030642,1.0,0.005,25.800976,594.3686752988644,55.80121,1.0,100,1.0,594.3686752988644,500,200.00000010221265,2.179301e-19,58.99839011030642,,2,500.0,500.0,0.005,1.0,58.99839011030642
0.0033333336,62.013405,60.18430770559369,1.0,0.0033333334,25.311052,591.4636971027243,56.194447,1.0,100,1.0,591.4636971027243,500,299.999969473632,5.4391416e-20,60.18430770559369,,2,500.0,500.0,0.0033333334,1.0,60.18430770559369
0.0024999997,60.815384,57.22134731291401,1.0,0.0025,24.921623,550.6848071871478,55.77602,1.0,100,1.0,550.6848071871478,500,400.0,5.434597e-20,57.22134731291401,,2,500.0,500.0,0.0025,1.0,57.22134731291401
0.0019999999,61.836716,56.688173428947614,1.4191935,6.582364e-06,28.330862,588.3745608000628,56.46712,1.0137088,100,0.0033363004,588.3745608000628,500,359.7782504058056,1.5621043e-06,56.688173428947614,0.40130678,1,500.0,352.31277327670307,0.007700103,3.902831,56.688173428947614
0.009999998,58.20236,58.20235969559055,1.0,0.01,24.533028,607.9489150632788,47.169636,1.0,100,1.0,607.9489150632788,500,100.0,3.5044917e-18,58.20235969559055,,2,500.0,500.0,0.01,1.0,58.20235969559055
0.0049999994,60.34301,62.483664375972104,1.0,0.005,25.893406,737.27560009984,50.89495,1.0,100,1.0,737.27560009984,500,200.00000010221265,2.179301e-19,62.483664375972104,,2,500.0,500.0,0.005,1.0,62.483664375972104
0.0033333336,60.644257,61.246744198564386,1.0,0.0033333334,25.162268,563.5731533242125,52.92995,1.0,100,1.0,563.5731533242125,500,299.999969473632,5.4391416e-20,61.246744198564386,,2,500.0,500.0,0.0033333334,1.0,61.246744198564386
0.0024999997,61.465904,63.93084854394721,1.0,0.0025,24.875374,573.3501955264,54.78512,1.0,100,1.0,573.3501955264,500,400.0,5.434597e-20,63.93084854394721,,2,500.0,500.0,0.0025,1.0,63.93084854394721
0.002,64.690216,63.16116263845971,1.7615048,6.6465554e-07,34.63097,651.5256535877716,56.75946,0.9753427,100,0.00032413346,651.5256535877716,500,290.99841222602697,2.8786471e-06,63.16116263845971,0.6846095,1,500.0,283.84822380669726,0.009703086,4.731917,63.16116263845971
0.009999998,57.420074,57.42008280817272,1.0,0.01,22.881193,528.83740754256,47.42554,1.0,100,1.0,528.83740754256,500,100.0,3.5044917e-18,57.42008280817272,,2,500.0,500.0,0.01,1.0,57.42008280817272
0.0049999994,57.41693,57.41377704042415,1.0,0.005,24.119648,646.4302471763715,50.349728,1.0,100,1.0,646.4302471763715,500,200.00000010221265,2.179301e-19,57.41377704042415,,2,500.0,500.0,0.005,1.0,57.41377704042415
0.0033333336,58.938816,61.982588369850475,1.0,0.0033333334,23.265598,450.96192876593256,53.120995,1.0,100,1.0,450.96192876593256,500,299.999969473632,5.4391416e-20,61.982588369850475,,2,500.0,500.0,0.0033333334,1.0,61.982588369850475
0.0024999997,58.38375,56.71855281928938,1.0,0.0025,23.129545,517.5170155906494,53.34537,1.0,100,1.0,517.5170155906494,500,400.0,5.434597e-20,56.71855281928938,,2,500.0,500.0,0.0025,1.0,56.71855281928938
0.0019999999,72.33274,58.112136495124375,8.033858,1.0893106e-07,130.06409,571.0502321546924,59.55959,1.1499187,100,6.2630934e-05,571.0502321546924,500,36.286053156041376,5.122004e-05,58.112136495124375,16.932232,1,500.0,62.23659683496573,0.11048828,63.526268,58.112136495124375
0.009999998,59.866096,59.86609914276395,1.0,0.01,23.443634,555.1554689094797,48.352947,1.0,100,1.0,555.1554689094797,500,100.0,3.5044917e-18,59.86609914276395,,2,500.0,500.0,0.01,1.0,59.86609914276395
0.0049999994,60.024586,60.18307638904211,1.0,0.005,24.742863,681.580185830826,51.7219,1.0,100,1.0,681.580185830826,500,200.00000010221265,2.179301e-19,60.18307638904211,,2,500.0,500.0,0.005,1.0,60.18307638904211
0.0033333336,60.970608,62.86264496030682,1.0,0.0033333334,25.374868,708.9529036494806,54.191494,1.0,100,1.0,708.9529036494806,500,299.999969473632,5.4391416e-20,62.86264496030682,,2,500.0,500.0,0.0033333334,1.0,62.86264496030682
0.0024999997,60.60222,59.497063895679986,1.0,0.0025,25.280033,629.3336134962988,54.731335,1.0,100,1.0,629.3336134962988,500,400.0,5.434597e-20,59.497063895679986,,2,500.0,500.0,0.0025,1.0,59.497063895679986
0.0019999999,63.43036,57.78404594593232,1.9099746,1.3017337e-09,42.08565,552.5235431693582,56.17327,1.004773,100,6.539735e-07,552.5235431693582,500,246.68915392900794,4.1156018e-06,57.78404594593232,1.0387459,1,500.0,261.783589443234,0.013829851,6.947931,57.78404594593232
0.009999998,60.85656,60.856559686851504,1.0,0.01,22.720343,521.4282148877185,50.429996,1.0,100,1.0,521.4282148877185,500,100.0,3.5044917e-18,60.856559686851504,,2,500.0,500.0,0.01,1.0,60.856559686851504
0.0049999994,59.60014,58.343719009390405,1.0,0.005,22.927462,537.3391726597366,52.227448,1.0,100,1.0,537.3391726597366,500,200.00000010221265,2.179301e-19,58.343719009390405,,2,500.0,500.0,0.005,1.0,58.343719009390405
0.0033333336,59.321564,58.764433251526974,1.0,0.0033333334,24.772177,797.1511651927849,52.59302,1.0,100,1.0,797.1511651927849,500,299.999969473632,5.4391416e-20,58.764433251526974,,2,500.0,500.0,0.0033333334,1.0,58.764433251526974
0.0024999997,59.316803,59.302497429978004,1.0,0.0025,24.781603,621.7464522987651,53.489716,1.0,100,1.0,621.7464522987651,500,400.0,5.434597e-20,59.302497429978004,,2,500.0,500.0,0.0025,1.0,59.302497429978004
0.0019999999,65.70366,58.557892999478355,3.0548272,5.4306485e-05,113.045906,513.8147667816155,56.594254,1.1648875,100,0.031630475,513.8147667816155,500,74.96855006591171,2.27233e-05,58.557892999478355,7.7086697,1,500.0,163.67537837334544,0.100626096,58.609043,58.557892999478355
0.009999998,58.942795,58.94279711795234,1.0,0.01,25.4723,655.3919997554556,48.212,1.0,100,1.0,655.3919997554556,500,100.0,3.5044917e-18,58.94279711795234,,2,500.0,500.0,0.01,1.0,58.94279711795234
0.0049999994,59.10901,59.27522143528118,1.0,0.005,24.415888,548.8664991182667,51.52119,1.0,100,1.0,548.8664991182667,500,200.00000010221265,2.179301e-19,59.27522143528118,,2,500.0,500.0,0.005,1.0,59.27522143528118
0.0033333336,58.280678,56.624009834975915,1.0,0.0033333334,24.38541,593.4917555897175,52.08525,1.0,100,1.0,593.4917555897175,500,299.999969473632,5.4391416e-20,56.624009834975915,,2,500.0,500.0,0.0033333334,1.0,56.624009834975915
0.0024999997,58.19363,57.9324894877015,1.0,0.0025,24.311659,586.051905830099,52.27258,1.0,100,1.0,586.051905830099,500,400.0,5.434597e-20,57.9324894877015,,2,500.0,500.0,0.0025,1.0,57.9324894877015
0.0019999999,85.368706,57.918947916368964,7.7503023,1.1974232e-05,222.26132,614.2758960787729,70.62512,2.6111274,100,0.015633123,614.2758960787729,500,2.747793033815708,0.00072530756,57.918947916368964,1236.2839,1,500.0,64.5136124623021,0.6025788,786.705,57.918947916368964
0.009999998,56.60727,56.607268252402385,1.0,0.01,24.507896,606.7040301385159,46.490654,1.0,100,1.0,606.7040301385159,500,100.0,3.5044917e-18,56.607268252402385,,2,500.0,500.0,0.01,1.0,56.607268252402385
0.0049999994,58.475433,60.34360343194649,1.0,0.005,24.594877,608.2816357946233,50.78056,1.0,100,1.0,608.2816357946233,500,200.00000010221265,2.179301e-19,60.34360343194649,,2,500.0,500.0,0.005,1.0,60.34360343194649
0.0033333336,59.88884,62.71564648265339,1.0,0.0033333334,23.955034,504.77632775792483,53.606003,1.0,100,1.0,504.77632775792483,500,299.999969473632,5.4391416e-20,62.71564648265339,,2,500.0,500.0,0.0033333334,1.0,62.71564648265339
0.0024999997,60.661064,62.977760258707164,1.0,0.0025,24.62427,703.7694139634109,55.219967,1.0,100,1.0,703.7694139634109,500,400.0,5.434597e-20,62.977760258707164,,2,500.0,500.0,0.0025,1.0,62.977760258707164
0.002,61.847443,57.82950170983613,1.4720544,1.123092e-05,30.889278,594.884030828894,55.942802,1.0069711,100,0.005654606,594.884030828894,500,300.9452028075899,2.65103e-06,57.82950170983613,0.6720301,1,500.0,339.66136904059584,0.026981099,13.584594,57.82950170983613
0.009999998,56.74122,56.741220246264156,1.0,0.01,23.518377,558.7010989177127,44.728844,1.0,100,1.0,558.7010989177127,500,100.0,3.5044917e-18,56.741220246264156,,2,500.0,500.0,0.01,1.0,56.741220246264156
0.0049999994,57.6634,58.585583552383184,1.0,0.005,24.89438,691.5610850492305,49.169365,1.0,100,1.0,691.5610850492305,500,200.00000010221265,2.179301e-19,58.585583552383184,,2,500.0,500.0,0.005,1.0,58.585583552383184
0.0033333336,58.89569,61.360263663265,1.0,0.0033333334,24.41463,545.1019827696726,51.960342,1.0,100,1.0,545.1019827696726,500,299.999969473632,5.4391416e-20,61.360263663265,,2,500.0,500.0,0.0033333334,1.0,61.360263663265
0.0024999997,59.263893,60.368496639302585,1.0,0.0025,25.179443,753.7047266781603,53.036884,1.0,100,1.0,753.7047266781603,500,400.0,5.434597e-20,60.368496639302585,,2,500.0,500.0,0.0025,1.0,60.368496639302585
0.002,59.8117,58.05252447359823,1.1553465,0.00028586845,26.627712,698.7826837283341,53.825096,1.016475,100,0.14528906,698.7826837283341,500,428.99666444359303,6.633673e-07,58.05252447359823,0.17135134,1,500.0,432.7705969273451,0.0068979934,3.5058188,58.05252447359823
0.009999998,59.190884,59.19088740470391,1.0,0.01,28.083773,796.6648882666191,47.53638,1.0,100,1.0,796.6648882666191,500,100.0,3.5044917e-18,59.19088740470391,,2,500.0,500.0,0.01,1.0,59.19088740470391
