MeanEntropy,EmpiricalD2,ReturnStepMaxmin,MinIWNorm,MeanIW,InitialReturnStd,ReturnMeanIW,InitialReturnMean,MaxIWNorm,MeanIWNorm,EpThisIter,EpisodesSoFar,ReturnStepMax,TimeElapsed,Bound,Iteration,J_sample_variance,StdIW,StdIWNorm,TimestepsSoFar,MinIW,InitialReturnMin,InitialBound,EpRewMean,ESSClassic,InitialReturnMax,MaxIW,EpLenMean,ESSRenyi,Weights
0.55681396,1.3677151,9.359987,0.0029861855,1.1736076,11.727621,87.02716,72.33846,0.053071663,0.011736076,100,3100,9.359987,296.0996606349945,47.614414,31,4671.4,0.78178644,0.007817864,26014,0.29861856,52.486526,38.63777,75.07912362418693,69.26445,112.33565,5.3071666,8.33,73.11464,[-0.235 -0.264 -0.318 -0.172 -0.266 -0.278 -0.132  0.641  0.046  0.055
 -0.111 -0.865]
0.5878866,1.0293385,9.359937,0.007544262,1.026337,10.77126,74.04494,71.840416,0.015972326,0.010263369,100,3200,9.359937,306.5783488750458,42.605583,32,323.00613,0.16410513,0.0016410513,26841,0.7544262,52.335068,40.85234,74.52763141258781,97.507126,103.29357,1.5972326,8.27,97.14977,[-0.238 -0.263 -0.322 -0.178 -0.275 -0.301 -0.123  0.646  0.046  0.055
 -0.111 -0.862]
0.5900881,1.1074471,9.359873,0.0038080334,1.0487307,12.184062,75.17892,71.59586,0.020937573,0.010487307,100,3300,9.359873,315.4294891357422,42.339466,33,816.38086,0.32828957,0.0032828958,27665,0.38080335,52.42815,40.39013,74.2825729984972,91.07542,104.01912,2.0937574,8.24,90.29776,[-0.238 -0.252 -0.322 -0.186 -0.279 -0.303 -0.112  0.659  0.046  0.055
 -0.111 -0.831]
0.597361,1.421402,9.359369,0.0008560479,1.0984365,12.485652,81.76299,72.01384,0.047703512,0.010984364,100,3400,9.359369,325.3575336933136,44.72029,34,4536.5156,0.76732725,0.007673272,28495,0.085604794,52.35168,40.943634,74.74363728582865,67.204735,103.56737,4.7703514,8.3,70.35307,[-0.243 -0.234 -0.329 -0.2   -0.296 -0.319 -0.092  0.679  0.046  0.055
 -0.111 -0.829]
0.59694034,1.0345969,9.358925,0.0061407182,1.014227,12.803255,73.16301,71.38772,0.016677212,0.0101422705,100,3500,9.358925,334.58389830589294,39.212395,35,523.4032,0.19833948,0.0019833946,29317,0.61407185,52.298214,38.009594,74.06977637723823,96.31661,111.26045,1.6677213,8.22,96.656,[-0.248 -0.26  -0.333 -0.181 -0.287 -0.346 -0.06   0.715  0.046  0.055
 -0.111 -0.822]
0.60743815,1.3342937,9.359774,0.001765427,1.137239,11.420241,80.89341,70.61883,0.03684731,0.011372391,100,3600,9.359774,344.49428248405457,45.06524,36,2778.4146,0.68065375,0.006806537,30130,0.1765427,52.224194,39.60189,73.22152098702198,73.62582,103.38979,3.6847308,8.13,74.946014,[-0.249 -0.268 -0.334 -0.165 -0.272 -0.356 -0.055  0.727  0.046  0.055
 -0.111 -0.822]
0.6157186,1.2241287,9.359037,0.002731279,1.0898064,12.217331,78.94063,71.72409,0.03580887,0.010898063,100,3700,9.359037,354.14575242996216,44.501514,37,2633.155,0.58345395,0.0058345394,30956,0.2731279,52.308395,40.597008,74.42398135637069,77.7227,103.75694,3.580887,8.26,81.69076,[-0.258 -0.247 -0.344 -0.169 -0.28  -0.377 -0.038  0.777  0.046  0.055
 -0.111 -0.811]
0.6154297,1.1066514,9.359952,0.00343957,1.0568694,12.428423,77.93895,73.85363,0.029559096,0.010568695,100,3800,9.359952,363.5513210296631,40.008472,38,942.3496,0.3489107,0.0034891067,31807,0.343957,52.305065,37.797188,76.72749733072132,90.17215,120.18815,2.9559097,8.51,90.36269,[-0.263 -0.248 -0.35  -0.187 -0.292 -0.423 -0.025  0.813  0.046  0.055
 -0.111 -0.803]
0.6306152,1.0315062,9.3589115,0.007598333,1.0210017,12.521771,74.407555,72.93954,0.018449452,0.010210017,100,3900,9.3589115,373.139328956604,42.833378,39,353.3954,0.19963162,0.001996316,32648,0.75983334,52.366604,41.851295,75.74410005397883,96.317764,103.62747,1.8449453,8.41,96.94562,[-0.262 -0.209 -0.349 -0.186 -0.286 -0.398 -0.025  0.808  0.046  0.055
 -0.111 -0.804]
0.5834822,1.0389868,9.358985,0.0047298814,1.0686536,12.10868,76.84967,71.89125,0.014074023,0.010686534,100,4000,9.358985,382.89275002479553,42.72557,40,415.75952,0.21782646,0.0021782645,33476,0.47298816,52.385925,38.4135,74.60275272368669,96.01097,111.59248,1.4074023,8.28,96.24761,[-0.264 -0.208 -0.35  -0.171 -0.276 -0.383 -0.014  0.815  0.046  0.055
 -0.111 -0.788]
0.57805604,1.031598,9.359418,0.007156172,1.0224954,11.984531,73.20536,71.08088,0.02089428,0.010224952,100,4100,9.359418,392.13778853416443,39.195137,41,415.0489,0.18067375,0.0018067375,34294,0.7156172,52.256725,37.595566,73.72425450729446,96.9723,111.61769,2.089428,8.18,96.93699,[-0.263 -0.207 -0.348 -0.168 -0.273 -0.372 -0.01   0.813  0.046  0.055
 -0.111 -0.835]
0.5766567,1.0125467,9.358705,0.006943839,1.0056049,12.835801,73.9363,73.13911,0.01656571,0.010056048,100,4200,9.358705,401.27537512779236,37.966335,42,348.52127,0.11934415,0.0011934415,35137,0.6943839,52.31743,37.392693,75.96364522815844,98.61111,119.154724,1.6565711,8.43,98.76088,[-0.264 -0.208 -0.35  -0.15  -0.259 -0.384 -0.025  0.815  0.046  0.055
 -0.111 -0.841]
0.6184092,1.6393733,9.359346,0.0027878503,1.2060028,13.609668,88.27045,70.89815,0.066812515,0.012060029,100,4300,9.359346,409.8331642150879,42.737217,43,8500.453,1.115828,0.011158279,35953,0.27878505,52.249626,35.335873,73.5535110964545,53.87794,118.540924,6.6812515,8.16,60.99892,[-0.259 -0.213 -0.346 -0.139 -0.249 -0.38  -0.019  0.822  0.046  0.055
 -0.111 -0.842]
0.62225413,1.0159799,9.359126,0.007790062,1.0168432,11.734038,73.94897,72.69501,0.016261628,0.010168432,100,4400,9.359126,420.11763858795166,40.527645,44,251.30286,0.13458121,0.0013458121,36790,0.77900624,52.425488,39.53757,75.46334002484873,98.27844,110.524826,1.6261628,8.37,98.42715,[-0.26  -0.238 -0.348 -0.105 -0.239 -0.403 -0.054  0.787  0.046  0.055
 -0.111 -0.801]
0.5689004,1.0985322,9.359884,0.0013914759,1.0778707,10.87132,80.05932,74.07435,0.017822737,0.0107787065,100,4500,9.359884,429.9219779968262,47.71635,45,739.5735,0.3163579,0.0031635792,37643,0.1391476,52.347095,43.215935,76.94141314751641,92.06883,102.86135,1.7822738,8.53,91.030556,[-0.26  -0.239 -0.35  -0.095 -0.227 -0.413 -0.07   0.781  0.046  0.055
 -0.111 -0.797]
0.6047526,1.1881776,9.359817,0.0049037007,1.1261549,13.754332,84.81453,73.612434,0.12486701,0.011261549,100,4600,9.359817,438.7169463634491,40.380085,46,10499.168,1.2394731,0.012394729,38491,0.49037006,52.403336,32.84822,76.48715320713032,45.22077,135.88072,12.486701,8.48,84.162506,[-0.256 -0.236 -0.346 -0.101 -0.235 -0.397 -0.064  0.765  0.046  0.055
 -0.111 -0.85 ]
0.6015468,1.014341,9.359955,0.0075626224,1.0198565,11.859621,74.589676,72.983864,0.0138449725,0.010198564,100,4700,9.359955,448.0466046333313,43.132954,47,243.13062,0.111421205,0.001114212,39331,0.75626224,52.42199,41.750305,75.77428659481515,98.82048,104.11187,1.3844973,8.4,98.586174,[-0.261 -0.24  -0.352 -0.068 -0.207 -0.427 -0.079  0.783  0.046  0.055
 -0.111 -0.814]
0.5854451,1.0157877,9.359903,0.0077804783,1.0191559,13.542883,74.91066,73.381,0.013221256,0.010191559,100,4800,9.359903,456.6697907447815,41.28756,48,297.6275,0.12074313,0.0012074314,40176,0.77804786,52.319458,40.020206,76.23158752749228,98.615814,111.20262,1.3221257,8.45,98.44576,[-0.259 -0.245 -0.35  -0.059 -0.198 -0.42  -0.083  0.776  0.046  0.055
 -0.111 -0.817]
0.5916045,1.0200827,9.3578825,0.0058253226,1.0156482,13.053031,76.28999,74.75383,0.018619366,0.010156482,100,4900,9.3578825,465.7186574935913,42.43108,49,398.52017,0.16247128,0.001624713,41037,0.5825323,52.241055,41.22987,77.70858826144654,97.50487,111.74654,1.8619366,8.61,98.031265,[-0.259 -0.242 -0.351 -0.066 -0.203 -0.416 -0.066  0.792  0.046  0.055
 -0.111 -0.834]
0.57688695,1.0706115,9.359018,0.0051796124,1.0478255,12.040017,77.769424,73.88399,0.019239321,0.010478254,100,5000,9.359018,475.3411476612091,40.6668,50,662.04224,0.2840215,0.0028402146,41887,0.51796126,52.39672,38.025764,76.74768703691056,93.155624,119.52739,1.9239322,8.5,93.404564,[-0.26  -0.236 -0.35  -0.055 -0.191 -0.414 -0.064  0.797  0.046  0.055
 -0.111 -0.827]
0.58789057,1.0590796,9.359959,0.005992985,1.0275778,13.858175,78.44433,75.71808,0.02266865,0.0102757765,100,5100,9.359959,484.1102066040039,38.803047,51,772.11426,0.25420502,0.0025420503,42759,0.5992985,52.45917,37.198338,78.76482771070575,94.23311,128.39914,2.266865,8.72,94.42161,[-0.26  -0.241 -0.349 -0.037 -0.17  -0.399 -0.059  0.79   0.046  0.055
 -0.111 -0.842]
0.57397354,1.1990175,9.359328,0.0015346133,1.0743715,13.86299,80.24401,74.62965,0.06627979,0.010743715,100,5200,9.359328,493.93278551101685,40.901264,52,3281.233,0.71260744,0.0071260743,43618,0.15346134,52.350555,38.700085,77.58451519222663,69.447426,119.76521,6.6279793,8.59,83.40162,[-0.262 -0.246 -0.351 -0.033 -0.163 -0.406 -0.061  0.786  0.046  0.055
 -0.111 -0.831]
0.5750174,1.1022577,9.358987,0.004125732,1.086014,14.412104,84.4088,75.710266,0.03684414,0.0108601395,100,5300,9.358987,503.0665194988251,46.815865,53,2246.2476,0.4193762,0.004193762,44490,0.4125732,52.37415,39.903538,78.76604129059659,87.02308,119.355774,3.6844144,8.72,90.722885,[-2.634e-01 -2.483e-01 -3.542e-01 -7.626e-04 -1.389e-01 -4.220e-01
 -8.189e-02  7.903e-01  4.605e-02  5.528e-02 -1.106e-01 -8.450e-01]
0.57592803,1.2143242,9.359832,0.002898706,1.1172434,11.490556,80.24947,72.08996,0.026996778,0.011172435,100,5400,9.359832,511.8665204048157,43.244503,54,1418.6553,0.48157462,0.0048157466,45319,0.2898706,52.418633,38.50903,74.80130172745007,84.33167,111.93643,2.699678,8.29,82.35033,[-0.27  -0.242 -0.361  0.017 -0.124 -0.45  -0.079  0.813  0.046  0.055
 -0.111 -0.844]
0.5807974,1.173519,9.358719,0.0034933789,1.0734737,11.947891,79.58423,74.03062,0.030078178,0.010734736,100,5500,9.358719,520.9313089847565,46.277264,55,1919.6891,0.5324136,0.005324136,46171,0.3493379,52.48063,43.28452,76.90605549003328,80.257545,102.487,3.007818,8.52,85.21379,[-0.274 -0.236 -0.368 -0.011 -0.159 -0.481 -0.076  0.834  0.046  0.055
 -0.111 -0.843]
0.59673095,1.1966518,9.359603,0.0030825941,1.1008562,15.558366,84.64177,76.459465,0.029323395,0.011008562,100,5600,9.359603,530.2262225151062,45.24069,56,2188.6555,0.5103891,0.0051038912,47052,0.30825943,52.380608,40.441063,79.60050022418051,82.30777,120.061295,2.9323397,8.81,83.5665,[-0.272 -0.233 -0.367 -0.033 -0.178 -0.474 -0.076  0.839  0.046  0.055
 -0.111 -0.838]
0.57563126,1.0732495,9.358649,0.005363226,1.0540698,12.884772,78.54533,74.12269,0.016665993,0.010540697,100,5700,9.358649,541.0943093299866,46.195957,57,621.76996,0.24849142,0.0024849141,47905,0.5363226,52.274586,42.89675,77.01899985917736,94.73505,104.08646,1.6665993,8.53,93.17498,[-0.273 -0.231 -0.367 -0.028 -0.175 -0.481 -0.068  0.837  0.046  0.055
 -0.111 -0.822]
0.5685505,1.2559524,9.359098,0.0033385295,1.1132286,11.220905,82.26085,73.634964,0.036243748,0.011132284,100,5800,9.359098,550.9680981636047,41.77629,58,2314.2588,0.5966896,0.0059668957,48752,0.33385295,52.54822,37.510395,76.46646101165588,77.682274,120.41527,3.6243749,8.47,79.62086,[-0.274 -0.233 -0.367 -0.032 -0.18  -0.483 -0.062  0.834  0.046  0.055
 -0.111 -0.843]
0.558102,1.0429784,9.359855,0.006831176,1.0466664,13.570299,79.24764,74.73236,0.020199621,0.010466664,100,5900,9.359855,561.0677123069763,42.660194,59,831.1242,0.22765815,0.0022765815,49612,0.6831176,52.397087,38.90668,77.69057477566989,95.482735,119.418945,2.019962,8.6,95.879265,[-0.276 -0.226 -0.371 -0.029 -0.176 -0.495 -0.055  0.833  0.046  0.055
 -0.111 -0.85 ]
0.54973274,1.072466,9.358659,0.005226142,1.021635,14.526104,80.13278,77.19319,0.025379922,0.010216351,100,6000,9.358659,570.1919434070587,37.861687,60,1256.8411,0.2774551,0.0027745508,50502,0.5226142,52.37326,36.37519,80.38044512851512,93.13109,136.06001,2.5379922,8.9,93.24305,[-0.273 -0.222 -0.366 -0.033 -0.18  -0.468 -0.052  0.819  0.046  0.055
 -0.111 -0.861]
0.57763565,1.125813,9.359657,0.0042733005,1.0816916,13.490374,80.69419,74.69012,0.030111585,0.010816916,100,6100,9.359657,579.6943550109863,40.247887,61,1165.0099,0.38763142,0.003876314,51362,0.42733008,52.359352,36.57074,77.64643816083941,88.61952,127.06457,3.0111585,8.6,88.8247,[-0.274 -0.228 -0.367 -0.02  -0.17  -0.468 -0.042  0.823  0.046  0.055
 -0.111 -0.869]
0.57811177,1.066826,9.359841,0.0046528685,1.0282918,13.308703,79.86655,77.02239,0.018810173,0.010282918,100,6200,9.359841,590.1459670066833,40.349392,62,736.95276,0.25709823,0.0025709823,52249,0.46528685,52.58095,38.762924,80.16851278090097,94.11655,127.53154,1.8810174,8.87,93.736,[-0.275 -0.221 -0.369 -0.028 -0.182 -0.475 -0.027  0.83   0.046  0.055
 -0.111 -0.841]
0.5954716,1.0284216,9.359703,0.007178664,1.0258368,12.510644,75.3715,73.69193,0.016945517,0.010258368,100,6300,9.359703,600.3714838027954,39.234837,63,316.434,0.17721882,0.0017721881,53097,0.7178664,52.429787,38.05811,76.54900525246764,97.102036,118.77942,1.6945517,8.48,97.23638,[-0.274 -0.224 -0.368 -0.03  -0.184 -0.478 -0.022  0.827  0.046  0.055
 -0.111 -0.841]
0.60400295,1.0178494,9.359975,0.0072919903,1.0164694,13.674198,74.70978,73.79766,0.01554665,0.010164692,100,6400,9.359975,610.1505155563354,38.61419,64,263.69803,0.13542245,0.0013542246,53946,0.72919905,52.435028,38.019966,76.68061348729815,98.25598,119.25899,1.554665,8.49,98.24636,[-0.274 -0.223 -0.368 -0.019 -0.172 -0.469 -0.022  0.822  0.046  0.055
 -0.111 -0.823]
