ESSClassic,MinVanillaIw,VarRet,MaxNormIw,AvgVanillaIw,eRenyi2,MinNormIw,AvgRet,MaxVanillaIw,Bound,VarJ,VanillaAvgRet,VarVanillaIw,VarDiscRet,AvgNormIw,J,AvgDiscRet,AvgEpLen,VarNormIw,BatchSize,ESSRenyi
184.57923842294556,3.3903927e-18,48.11341484490132,0.0074069733,0.97771716,2.603839,6.935324e-21,-7.56201031609969,3.6209624,-8.008873,10.663587,-7.56201031609969,1.6368294,48.11341484490132,0.002,-6.6026545,-7.56201031609969,200.0,6.8491536e-06,500,192.0241671040386
415.55457251151597,0.79572374,50.048706976761096,0.016789116,0.9830375,1.2254952,0.0016189083,-8.049188942748287,8.252165,-8.811683,7.504057,-8.049188942748287,0.19676946,50.048706976761096,0.002,-7.846264,-8.049188942748287,200.0,8.144746e-07,500,407.9983276588323
130.66055607581904,,47.320065956939345,0.010745527,1.0819322,4.134779,,-7.547618411370239,5.8129654,-7.513834,11.86086,-7.547618411370239,3.3155124,47.320065956939345,0.002,-5.7307787,-7.547618411370239,200.0,1.13294955e-05,500,120.92544797411219
461.7441532809671,0.19991341,45.646181583404505,0.0027209658,1.0156162,1.0881582,0.00039367907,-7.673278109515218,1.3817284,-8.521574,7.0854983,-7.673278109515218,0.085629955,45.646181583404505,0.0019999999,-7.6067996,-7.673278109515218,200.0,3.3206766e-07,500,459.49199031170997
413.7179017403636,0.021395933,45.22864026188353,0.0031287675,1.0076976,1.2040452,4.2464984e-05,-8.050794657461951,1.5764258,-8.796362,7.5305524,-8.050794657461951,0.21220037,45.22864026188353,0.002,-7.8357563,-8.050794657461951,200.0,8.358834e-07,500,415.26681037909606
476.9029909545437,0.5137032,47.189982804808324,0.0035569014,0.99467903,1.0469961,0.0010329025,-7.904963433532937,1.7689875,-8.756,6.8933573,-7.904963433532937,0.048013147,47.189982804808324,0.0020000003,-7.8596277,-7.904963433532937,200.0,1.9411287e-07,500,477.5566900911322
435.5998296371853,0.01616809,49.4911446714974,0.0027841514,0.9993368,1.1376724,3.235764e-05,-8.376702792847752,1.3911524,-9.202533,7.6131716,-8.376702792847752,0.14794254,49.4911446714974,0.0019999999,-8.267338,-8.376702792847752,200.0,5.9255586e-07,500,439.4938202887665
461.88007252637476,0.6406922,44.41454833745234,0.004917427,0.99565303,1.0925436,0.0012869788,-7.274885290677199,2.4480255,-8.116659,6.8016715,-7.274885290677199,0.081980236,44.41454833745234,0.002,-7.203101,-7.274885290677199,200.0,3.3079064e-07,500,457.6476390410391
481.46893113384243,0.42493454,48.79444652049653,0.0028947096,1.0063698,1.0395702,0.00084448984,-7.5718687080281875,1.4565742,-8.425867,7.0566406,-7.5718687080281875,0.039058637,48.79444652049653,0.002,-7.534036,-7.5718687080281875,200.0,1.5426303e-07,500,480.96799432420926
471.51340786568966,0.8289382,49.63245144101395,0.005535358,0.9945206,1.0683858,0.0016670106,-7.82939801144326,2.752514,-8.681874,7.2140536,-7.82939801144326,0.05987453,49.63245144101395,0.002,-7.7780294,-7.82939801144326,200.0,2.4214447e-07,500,467.9957198343723
270.9552960341649,9.286847e-12,50.70667900458152,0.0049217627,1.0379974,1.8795683,1.789378e-14,-7.66999423450645,2.5543883,-8.433201,9.18729,-7.66999423450645,0.91260827,50.70667900458152,0.002,-7.23409,-7.66999423450645,200.0,3.3880667e-06,500,266.0185265874301
392.0464202503283,0.4506154,48.62564559393057,0.008929945,0.9884105,1.3622365,0.00091179815,-8.01451369108948,4.413225,-8.774886,7.783919,-8.01451369108948,0.26955253,48.62564559393057,0.002,-7.7549744,-8.01451369108948,200.0,1.1036434e-06,500,367.043461306762
27.56246943664758,9.475614e-31,49.93987404057926,0.05705783,0.8187556,13.632037,2.3146378e-33,-7.976142871732502,23.35821,-8.136818,17.452513,-7.976142871732502,11.513417,49.93987404057926,0.0019999999,-4.900422,-7.976142871732502,200.0,6.869984e-05,500,36.67830376556913
479.10133351680287,0.7978974,50.21379577255881,0.005032289,0.9987422,1.0423689,0.0015978045,-7.427995720258001,2.5129797,-8.292983,7.243503,-7.427995720258001,0.043597963,50.21379577255881,0.002,-7.398812,-7.427995720258001,200.0,1.7483137e-07,500,479.67663400740895
114.08855589012457,,50.7765617441812,0.0128336465,0.79916865,3.6611075,,-8.135292460526859,5.1281238,-8.61029,14.029791,-8.135292460526859,2.164671,50.7765617441812,0.002,-6.9350185,-8.135292460526859,200.0,1.3557356e-05,500,136.57069466529842
477.03066170842123,0.8129896,47.59559813691086,0.006088704,0.9829704,1.0534803,0.0016541487,-7.786276151468693,2.992508,-8.644896,6.9744415,-7.786276151468693,0.046617843,47.59559813691086,0.002,-7.7446547,-7.786276151468693,200.0,1.9298845e-07,500,474.6173378024547
266.5370229172713,2.7038607e-07,52.61680988861049,0.005233534,1.0102366,1.8513572,5.352926e-10,-8.269502468717906,2.6435537,-8.980804,9.552727,-8.269502468717906,0.8957278,52.61680988861049,0.002,-7.7872734,-8.269502468717906,200.0,3.5106689e-06,500,270.07213635787053
479.39135894300506,0.8719585,47.89521094545237,0.0062115453,0.99222934,1.0537314,0.0017575745,-7.3408451920276345,3.0816388,-8.174799,7.0539737,-7.3408451920276345,0.04240854,47.89521094545237,0.0019999999,-7.2766786,-7.3408451920276345,200.0,1.7230153e-07,500,474.504205065084
492.42967635314517,0.9008703,46.737469769745516,0.0037287737,0.9871554,1.027683,0.0018251844,-7.931111059219671,1.8404396,-8.78686,6.834797,-7.931111059219671,0.015010961,46.737469769745516,0.002,-7.9018183,-7.931111059219671,200.0,6.1616554e-08,500,486.53134326973156
475.46320272593584,0.8900225,50.575974661177376,0.005349267,1.0269034,1.0362449,0.0017334103,-8.132481768208427,2.7465901,-8.990342,7.2749453,-8.132481768208427,0.054529328,50.575974661177376,0.002,-8.1055355,-8.132481768208427,200.0,2.068383e-07,500,482.51143609568174
64.27365594538547,0.46067584,46.4454991670553,0.11339216,1.0755519,2.8430219,0.00085663155,-7.47116682310676,60.979576,-8.056714,18.387537,-7.47116682310676,7.8580174,46.4454991670553,0.002,-6.5875807,-7.47116682310676,200.0,2.7171289e-05,500,175.86920640181248
446.13770578178276,0.01793091,46.85467238279278,0.0027067424,0.99381864,1.1168078,3.608487e-05,-7.574197281743029,1.3450055,-8.362444,7.210696,-7.574197281743029,0.119481124,46.85467238279278,0.002,-7.4378996,-7.574197281743029,200.0,4.838882e-07,500,447.704602131641
93.03647290219273,1.5332824e-10,47.36355859713587,0.02076617,0.93774134,5.420416,3.2701606e-13,-7.6948838849869645,9.736649,-7.808033,12.933838,-7.6948838849869645,3.8542318,47.36355859713587,0.0019999999,-5.8010597,-7.6948838849869645,200.0,1.753201e-05,500,92.24384461016538
448.45842289138113,0.028727867,46.63026065907804,0.0027357636,0.9601597,1.0974941,5.9839767e-05,-7.08676338967819,1.313385,-7.927692,7.167842,-7.08676338967819,0.10616749,46.63026065907804,0.002,-7.0256186,-7.08676338967819,200.0,4.6064312e-07,500,455.5833042233009
435.6377743544602,0.65338194,47.81977158027276,0.0077701756,0.99058956,1.1545173,0.0013191779,-7.875114096321276,3.8485274,-8.701164,7.122624,-7.875114096321276,0.14526556,47.81977158027276,0.002,-7.7654138,-7.875114096321276,200.0,5.921547e-07,500,433.08142982508764
414.17018914292845,0.3029582,48.33097303746788,0.00702603,1.0083573,1.2006855,0.0006008945,-7.62141626460476,3.5423744,-8.41313,7.4501204,-7.62141626460476,0.21113363,48.33097303746788,0.002,-7.4543633,-7.62141626460476,200.0,8.3059336e-07,500,416.4287813440719
56.84741104272042,,48.48890181239405,0.024129488,1.1124532,9.469525,,-7.840487448689672,13.421463,-8.190608,15.918668,-7.840487448689672,9.66664,48.48890181239405,0.0019999999,-5.519725,-7.840487448689672,200.0,3.1244388e-05,500,52.80095698511821
451.5486842574008,0.823086,47.767927086148866,0.006775816,1.0121452,1.1371366,0.0016264189,-7.867018054028691,3.4290545,-8.644791,7.03143,-7.867018054028691,0.1101429,47.767927086148866,0.0019999999,-7.710393,-7.867018054028691,200.0,4.3006187e-07,500,439.7009202124375
212.66379684274958,1.2355897e-14,48.54140443386191,0.006552724,1.0368721,2.4786239,2.3833017e-17,-7.479361885068975,3.3971686,-8.049214,10.021916,-7.479361885068975,1.455515,48.54140443386191,0.002,-6.669681,-7.479361885068975,200.0,5.415346e-06,500,201.724838790539
449.60801651776967,0.04380506,46.21353367491792,0.0026470812,1.0061406,1.1112313,8.707542e-05,-7.103613193341152,1.3316679,-7.9080343,7.02454,-7.103613193341152,0.11368789,46.21353367491792,0.002,-6.9871273,-7.103613193341152,200.0,4.492177e-07,500,449.95131780909975
371.42103520164375,0.086605325,48.289958134580694,0.006966073,1.0514913,1.3407412,0.00016472858,-7.656972390391716,3.6623824,-8.400762,8.219254,-7.656972390391716,0.38351652,48.289958134580694,0.0020000003,-7.3849063,-7.656972390391716,200.0,1.3874993e-06,500,372.92806086484586
460.1589138390274,0.026860055,49.088194603799636,0.002571075,0.98150206,1.0772561,5.4732547e-05,-7.376139279952069,1.2617577,-8.187426,7.363567,-7.376139279952069,0.08357502,49.088194603799636,0.0019999999,-7.2774286,-7.376139279952069,200.0,3.4701964e-07,500,464.14219205971574
494.9162566309905,0.3313491,49.475732269202084,0.0021632942,0.99754685,1.0100986,0.0006643279,-7.817474942163459,1.0789937,-8.684071,7.090451,-7.817474942163459,0.010241941,49.475732269202084,0.002,-7.8070292,-7.817474942163459,200.0,4.11695e-08,500,495.00119256664533
169.2533712211332,1.7502347e-22,49.85530960205067,0.006288493,1.0341365,2.355584,3.3849203e-25,-7.799854565823949,3.25158,-8.026157,11.6197815,-7.799854565823949,2.094032,49.85530960205067,0.002,-6.6819644,-7.799854565823949,200.0,7.832269e-06,500,212.2615962392846
384.08046239231857,0.83111423,48.06556075466254,0.004575264,1.0855603,1.1183374,0.001531217,-7.089032240632728,2.4833627,-7.875292,7.7181067,-7.089032240632728,0.35637835,48.06556075466254,0.0020000006,-6.9577427,-7.089032240632728,200.0,1.2096597e-06,500,447.0922668024262
449.24396890332554,0.85290813,42.75123655203356,0.0030780016,1.0790997,1.0785595,0.0015807773,-7.433181484612765,1.6607351,-8.248695,6.73798,-7.433181484612765,0.13182469,42.75123655203356,0.002,-7.3380218,-7.433181484612765,200.0,4.5282843e-07,500,463.58127828853867
485.08115230500607,0.90980726,50.30305319256323,0.006068629,1.0211594,1.0223836,0.0017819103,-7.6918228552700665,3.0985188,-8.537111,7.1083574,-7.6918228552700665,0.032134887,50.30305319256323,0.002,-7.6524262,-7.6918228552700665,200.0,1.2326784e-07,500,489.0532421914853
349.3445867288938,0.00029204093,50.446713424504715,0.003040928,1.0312185,1.2421865,5.663997e-07,-7.824938354315797,1.5679306,-8.571319,8.527401,-7.824938354315797,0.4595167,50.446713424504715,0.0020000006,-7.5952044,-7.824938354315797,200.0,1.7284622e-06,500,402.51603229721917
345.77591486016394,0.807585,52.37533641864888,0.0047942447,1.1863062,1.1821238,0.0013615118,-8.079309070272183,2.8437214,-8.794143,8.493446,-8.079309070272183,0.6289564,52.37533641864888,0.0020000003,-7.841305,-8.079309070272183,200.0,1.787668e-06,500,422.9675507365445
487.93837256455816,0.9296399,49.83798588950845,0.0024583833,1.0420276,1.0125754,0.0017842903,-7.948020954182704,1.2808516,-8.81545,7.125664,-7.948020954182704,0.026894677,49.83798588950845,0.0020000003,-7.935218,-7.948020954182704,200.0,9.90759e-08,500,493.7903942243191
353.22955131480967,0.09852135,49.27794785156852,0.0029170783,1.04989,1.2207376,0.00018767938,-7.774255349923431,1.5313057,-8.373266,8.293546,-7.774255349923431,0.45892152,49.27794785156852,0.0020000003,-7.4038854,-7.774255349923431,200.0,1.6653703e-06,500,409.5884403262447
480.0237833583516,0.38050854,49.812955120770575,0.002131418,1.0377216,1.0170543,0.0007333537,-7.906227653912373,1.1059093,-8.766179,7.2059298,-7.906227653912373,0.044903643,49.812955120770575,0.0019999999,-7.8843384,-7.906227653912373,200.0,1.667938e-07,500,491.6158266787159
243.94980290788965,0.8269997,45.944301889016614,0.008766285,1.1989751,1.1276419,0.0013795111,-7.645375878405485,5.255279,-8.459958,9.866323,-7.645375878405485,1.5118691,45.944301889016614,0.0019999999,-7.5293465,-7.645375878405485,200.0,4.2068195e-06,500,443.4031697328758
429.663027816416,0.09430732,49.2833037701628,0.002358407,1.09027,1.0885167,0.0001729981,-7.130127291334487,1.2856503,-7.830601,7.29932,-7.130127291334487,0.1949814,49.2833037701628,0.0019999999,-6.916639,-7.130127291334487,200.0,6.561227e-07,500,459.34067378224404
122.61812680827785,0.77334315,44.588528100487004,0.014596532,1.5123814,1.3504707,0.0010226826,-7.549889416566173,11.037763,-8.0975485,13.010783,-7.549889416566173,7.053728,44.588528100487004,0.0019999999,-7.0826454,-7.549889416566173,200.0,1.2335479e-05,500,370.24128996345434
348.3827065382432,0.82625866,47.42092437743029,0.0049361833,1.1743996,1.1293896,0.0014071167,-7.52598697739224,2.898526,-8.297074,8.016199,-7.52598697739224,0.6014418,47.42092437743029,0.0019999999,-7.372602,-7.52598697739224,200.0,1.7443024e-06,500,442.7170045367288
478.34430254516224,0.915084,48.22890484952858,0.00270329,1.0503049,1.0194082,0.001742511,-7.526063775241362,1.4196393,-8.385249,7.0943007,-7.526063775241362,0.050041802,48.22890484952858,0.0020000003,-7.50746,-7.526063775241362,200.0,1.8145221e-07,500,490.48064086696286
128.65623166051176,0.742522,46.84918785495521,0.07467984,1.1507163,1.7206033,0.0012905388,-8.064515743301493,42.96765,-8.61691,14.390248,-8.064515743301493,3.8295815,46.84918785495521,0.002,-7.4819226,-8.064515743301493,200.0,1.156844e-05,500,290.59573836279253
496.9732532885402,0.95472187,50.261000193543055,0.0029419814,1.0091392,1.0047452,0.0018921511,-7.597408084126852,1.4844344,-8.472511,7.0914598,-7.597408084126852,0.006214424,50.261000193543055,0.0020000003,-7.593223,-7.597408084126852,200.0,2.4409482e-08,500,497.6385830121776
498.1713401780369,0.744741,50.83390604260975,0.0020850657,0.9933838,1.0022953,0.0014994023,-8.028503253383617,1.0356354,-8.90397,7.1173973,-8.028503253383617,0.003629473,50.83390604260975,0.002,-8.026008,-8.028503253383617,200.0,1.4711912e-08,500,498.8550002366832
421.95700145968635,0.79322344,49.29478316298884,0.009386997,1.0303398,1.2377639,0.0015397316,-8.535922468651984,4.8358984,-9.286669,7.465383,-8.535922468651984,0.19674164,49.29478316298884,0.002,-8.3107195,-8.535922468651984,200.0,7.413021e-07,500,403.95426575220773
366.94877220056753,2.0868109e-05,46.28057973349877,0.003208318,1.0112574,1.2745337,4.1271605e-08,-7.103103414175137,1.6222178,-7.87671,7.7771044,-7.103103414175137,0.37154076,46.28057973349877,0.002,-6.8924212,-7.103103414175137,200.0,1.4532586e-06,500,392.30032201088636
360.5508352440119,6.9101305e-05,48.906187930324506,0.0028768391,1.039702,1.2001168,1.3292521e-07,-7.824745937145049,1.4955277,-8.510158,8.179224,-7.824745937145049,0.41892555,48.906187930324506,0.0019999999,-7.550609,-7.824745937145049,200.0,1.5501689e-06,500,416.62613117368306
499.9799367353735,0.99788886,45.88363308973986,0.0020335962,1.0002673,1.0000114,0.0019952445,-7.652643341923565,1.0170698,-8.52671,6.7675557,-7.652643341923565,4.0043833e-05,45.88363308973986,0.0020000006,-7.652493,-7.652643341923565,200.0,1.6008952e-10,500,499.99427801958444
437.82874988971525,0.12366683,44.276683121631464,0.0023215495,1.0589521,1.0625998,0.00023356453,-7.582316580732347,1.2292049,-8.343104,7.0347047,-7.582316580732347,0.15955408,44.276683121631464,0.0019999999,-7.439483,-7.582316580732347,200.0,5.6913495e-07,500,470.5440470339419
94.27438846574499,0.74821866,50.76026445728917,0.017123133,1.7366111,1.6183686,0.00086169975,-7.876542956838976,14.868112,-7.805417,13.236681,-7.876542956838976,13.005086,50.76026445728917,0.0020000003,-6.6931396,-7.876542956838976,200.0,1.7249165e-05,500,308.95309763064733
474.7232226947207,0.5130303,45.93169904478277,0.0022220605,0.98575336,1.0141217,0.0010408898,-7.67183762752411,1.0952017,-8.536615,6.94485,-7.67183762752411,0.051842403,45.93169904478277,0.0020000006,-7.657566,-7.67183762752411,200.0,2.1340699e-07,500,493.03749622813683
287.19645467476965,0.80894315,50.79438078709716,0.0064536687,1.2123455,1.1776409,0.0013345093,-7.6095013764861585,3.912038,-8.346064,9.460612,-7.6095013764861585,1.0912448,50.79438078709716,0.002,-7.398054,-7.6095013764861585,200.0,2.9698147e-06,500,424.5776396408945
472.31920855459657,0.90882736,44.13461178764816,0.002944786,1.0375487,1.0229648,0.0017518741,-7.488738783902543,1.5276796,-8.352246,6.8399286,-7.488738783902543,0.063216686,44.13461178764816,0.0019999996,-7.466642,-7.488738783902543,200.0,2.3489545e-07,500,488.7753545491211
476.9021237064101,0.6108163,47.56275227083628,0.0022527655,0.99033815,1.0198555,0.001233551,-7.478249167116284,1.1154997,-8.344536,7.148765,-7.478249167116284,0.04759672,47.56275227083628,0.0020000003,-7.459855,-7.478249167116284,200.0,1.9411995e-07,500,490.26553306726413
496.4268781489824,0.9711059,48.851053119829544,0.0038641233,1.0108818,1.0018289,0.0019213044,-7.6930618664011305,1.953086,-8.561226,6.9594746,-7.6930618664011305,0.007369765,48.851053119829544,0.002,-7.688206,-7.6930618664011305,200.0,2.8847797e-08,500,499.0872149405934
461.7767559164258,0.8915959,49.723786077080234,0.0030469235,1.059065,1.0350271,0.0016837417,-8.090282748499762,1.6134449,-8.9492,7.2676716,-8.090282748499762,0.09302752,49.723786077080234,0.002,-8.056622,-8.090282748499762,200.0,3.3176173e-07,500,483.0791170727758
438.99129304874697,0.3529841,49.28596403123258,0.002423576,1.0266999,1.0692195,0.0006876091,-7.7633624381237825,1.2441428,-8.598725,7.429171,-7.7633624381237825,0.14678821,49.28596403123258,0.0020000003,-7.694244,-7.7633624381237825,200.0,5.570114e-07,500,467.6308410178183
441.6198279496697,0.23625796,52.79064829209,0.0023430025,1.0308515,1.0533859,0.0004583744,-8.45614927798387,1.2076437,-9.280806,7.575938,-8.45614927798387,0.14075945,52.79064829209,0.002,-8.380518,-8.45614927798387,200.0,5.298409e-07,500,474.6598772062191
178.27539629428205,0.7577954,52.63571138549647,0.009886127,1.397314,1.4901491,0.0010846459,-8.023596835300571,6.9070115,-8.250932,11.804879,-8.023596835300571,3.5306146,52.63571138549647,0.002,-7.1833878,-8.023596835300571,200.0,7.233063e-06,500,335.5368845026394
405.6315926856431,0.11991505,48.482076878861086,0.0025242474,1.0663049,1.1184483,0.000224917,-7.551137644083373,1.3458087,-8.283329,7.5497603,-7.551137644083373,0.26504967,48.482076878861086,0.002,-7.3570347,-7.551137644083373,200.0,9.324475e-07,500,447.0479493987779
195.87808034767605,0.78198165,49.84640616757473,0.009829066,1.2960163,1.2949406,0.0012067466,-7.934465133516776,6.369315,-8.542229,10.691653,-7.934465133516776,2.6130776,49.84640616757473,0.002,-7.5484877,-7.934465133516776,200.0,6.2228796e-06,500,386.11809957129634
431.5694980166877,0.16671245,44.91667451979922,0.0023756544,1.0699713,1.0815383,0.00031162042,-7.246950522923619,1.270941,-8.0219555,7.2233667,-7.246950522923619,0.18189137,44.91667451979922,0.0020000006,-7.1197767,-7.246950522923619,200.0,6.355179e-07,500,462.3044703497927
495.9043303233779,0.9754163,49.002357687674525,0.0025067034,1.0082846,1.0013055,0.0019348037,-7.481730289870064,1.2637352,-8.356235,7.0256863,-7.481730289870064,0.0084130615,49.002357687674525,0.0020000003,-7.48054,-7.481730289870064,200.0,3.3101504e-08,500,499.34812053823305
359.79340591450205,0.8555509,49.167154910187236,0.006416489,1.0388808,1.0746416,0.0016470626,-7.973666592327078,3.3329837,-8.817914,7.569843,-7.973666592327078,0.42142072,49.167154910187236,0.002,-7.9094515,-7.973666592327078,200.0,1.5618685e-06,500,465.27140473271186
453.652597032979,0.2618119,47.223919127270705,0.002272745,1.0437549,1.0446303,0.00050167314,-7.64243130928457,1.1860943,-8.480603,7.1974545,-7.64243130928457,0.111524396,47.223919127270705,0.002,-7.585996,-7.64243130928457,200.0,4.0948012e-07,500,478.63823711393616
450.6265657802707,0.11970916,48.15802769063158,0.002246775,1.0686727,1.0504445,0.00022403336,-7.616857675958928,1.2005334,-8.405658,7.255356,-7.616857675958928,0.12538165,48.15802769063158,0.0020000006,-7.508109,-7.616857675958928,200.0,4.391416e-07,500,475.98898155160026
141.0925862302482,0.81686926,42.83881030631354,0.014625757,1.3681753,1.1536524,0.0011941002,-6.972089612732267,10.0053,-7.7871866,12.132871,-6.972089612732267,4.7712398,42.83881030631354,0.0019999999,-6.8461866,-6.972089612732267,200.0,1.0195484e-05,500,433.4060997745501
467.3547863857465,0.22784999,50.76937622718218,0.0021781467,1.0558076,1.0310745,0.00043161272,-7.91405362226701,1.1498519,-8.755308,7.3817306,-7.91405362226701,0.07802067,50.76937622718218,0.0020000006,-7.866679,-7.91405362226701,200.0,2.7996265e-07,500,484.9310000369973
472.52919570981226,0.130921,47.86633260880381,0.0021322996,1.0806296,1.0318733,0.00024230505,-7.867579925313276,1.1521131,-8.684011,7.024803,-7.867579925313276,0.068024494,47.86633260880381,0.002,-7.7945075,-7.867579925313276,200.0,2.3300844e-07,500,484.55559225465026
37.70404006419138,0.74228835,50.28061712886634,0.044863623,1.7347305,1.7253554,0.00085579674,-7.281342477730712,38.913147,-7.226966,15.761401,-7.281342477730712,36.971386,50.28061712886634,0.0020000003,-6.075021,-7.281342477730712,200.0,4.9142993e-05,500,289.79536844665324
