VarDiscRet,AvgVanillaIw,VarJ,AvgDiscRet,MinNormIw,MaxNormIw,ESSClassic,VarVanillaIw,AvgNormIw,AvgRet,J,MinVanillaIw,ESSRenyi,Bound,VarRet,AvgEpLen,eRenyi2,MaxVanillaIw,BatchSize,VarNormIw
47.7026154430555,1.111615,7.357656,8.79296635503124e-16,0.007907303,0.015658028,89.4130296243769,0.14778996,0.009999999,-7.401704113679981,0.075490445,0.8789876,95.57148070257948,-1.2903664,47.702615443055485,200.0,1.0463372,1.7405698,100,1.1960138e-05
49.937710551901986,1.0394195,7.941932,-5.861977570020827e-16,0.0010244508,0.014032492,73.42476122540666,0.39498547,0.009999998,-7.444965567315103,0.4643805,0.10648341,84.80320117979917,-0.9638102,49.937710551901965,200.0,1.1792008,1.4585646,100,3.655943e-05
55.768376854006384,1.0912236,7.6959367,1.3855583347321954e-15,0.0006548524,0.011521303,87.55278049519835,0.17099926,0.01,-8.179601802388689,0.32436472,0.07145904,93.00886369656384,-0.9762432,55.768376854006384,200.0,1.0751663,1.2572318,100,1.4360407e-05
42.398266160587546,1.1107482,6.480788,-1.438849039914203e-15,0.0007881566,0.010383829,96.58496162110757,0.044063393,0.010000003,-7.522893826865593,0.14058077,0.087544344,96.86898437898756,-1.1342174,42.398266160587546,200.0,1.0323222,1.1533818,100,3.5714686e-06
47.21797590430908,2.4884722,16.26457,1.305622276959184e-15,0.002949005,0.35549885,3.943044417363755,152.37985,0.010000002,-7.973117201817856,3.1929414,0.73385173,51.551835614414564,1.4001298,47.217975904309064,200.0,1.9397951,88.464905,100,0.0024607186
68.0100723257356,1.4881402,11.183832,-5.151434834260726e-16,0.0054816,0.035604283,46.36273764681613,2.5879147,0.010000003,-9.052859715438332,0.26649028,0.8157389,86.44116856939209,-1.0068493,68.0100723257356,200.0,1.1568562,5.2984166,100,0.00011685902
38.21437329749418,1.1155896,6.5376577,1.1013412404281553e-15,0.007692516,0.02051187,80.47904226137979,0.30492452,0.009999999,-6.468052293980427,0.11436954,0.8581691,93.37787570043636,-1.2619458,38.21437329749417,200.0,1.0709175,2.2882829,100,2.4500972e-05
49.107615038088824,1.0637833,7.704363,1.509903313490213e-16,0.00797941,0.01716391,87.35508774082587,0.16546245,0.009999998,-7.819724506761162,0.13239905,0.8488363,92.17107020458671,-1.1292174,49.107615038088824,200.0,1.0849391,1.8258681,100,1.4621541e-05
55.220148460431496,1.0595738,7.67973,-2.0605739337042904e-15,0.007455663,0.0156632,87.40567107370143,0.16340433,0.009999998,-9.107391171001746,0.5745456,0.7899825,79.82128483732929,-0.75692964,55.220148460431496,200.0,1.2527987,1.6596315,100,1.4554628e-05
58.84988030966855,0.9903125,7.448519,-9.769962616701378e-17,0.008767068,0.029507503,94.36766890055816,0.059125658,0.009999998,-8.051591069030723,0.14644146,0.8682137,94.51571418302225,-1.1652199,58.84988030966855,200.0,1.0580251,2.922165,100,6.0288075e-06
41.254381982626604,1.0717465,6.838218,-8.970602038971265e-16,0.007325397,0.030471504,77.50517792143714,0.33674502,0.009999999,-7.807718207192567,0.49205184,0.7850969,78.27173457765299,-0.9712186,41.25438198262661,200.0,1.2776004,3.2657728,100,2.9316825e-05
48.650113411225234,0.99050474,7.2735324,7.194245199571015e-16,0.00066909945,0.015554485,79.52497275134373,0.25515196,0.01,-7.3625608168394345,0.25697955,0.06627462,81.55320173252022,-1.1472182,48.650113411225234,200.0,1.2261934,1.5406791,100,2.6006732e-05
54.47673233775789,1.1747938,8.515003,1.5987211554602255e-15,0.00057655503,0.01577566,64.75568623062257,0.7587514,0.01,-8.06505492693286,1.1206901,0.06773333,70.53507419351746,-0.39122665,54.47673233775789,200.0,1.4177344,1.8533148,100,5.497637e-05
42.42358437811856,1.1463077,6.4139714,-1.376676550535194e-16,0.0010485434,0.010673765,94.31189363921798,0.08005154,0.009999998,-6.802588805857303,0.22016874,0.12019533,94.3273328270972,-1.2036916,42.42358437811856,200.0,1.0601381,1.2235419,100,6.0921034e-06
50.87960073493713,1.0764236,7.2081633,-1.652011860642233e-15,0.0016662178,0.01043862,96.47354362425253,0.042782087,0.01,-8.306556444073516,0.060198173,0.17935562,97.81401292898387,-1.1863403,50.87960073493712,200.0,1.0223484,1.1236378,100,3.6922872e-06
45.82137148088761,1.0615071,6.8259697,-1.5987211554602254e-16,0.0020390358,0.010246215,98.07756275827995,0.02230958,0.010000002,-7.249131410786574,0.031725593,0.21644509,98.7968922926932,-1.2438629,45.82137148088761,200.0,1.0121776,1.087643,100,1.9799113e-06
45.79386541721167,1.0611144,6.780397,-1.483257960899209e-15,0.0022497796,0.010078284,99.39695286258336,0.006900526,0.009999999,-7.490076996563548,0.021685347,0.23872736,99.20816617511645,-1.3066322,45.79386541721167,200.0,1.0079815,1.0694213,100,6.1285493e-07
52.355576128106904,1.0791409,7.1961274,-1.3233858453531866e-15,0.0008458063,0.010186821,98.31854586511731,0.0201171,0.01,-7.68058971107356,0.07039467,0.091274425,98.50111381091482,-1.2241327,52.35557612810692,200.0,1.015217,1.0993016,100,1.7274635e-06
52.21072904191166,1.0,7.18948,8.881784197001253e-17,0.01,0.01,100.0,,0.009999998,-7.695414198175155,4.8428774e-08,1.0,100.0,-1.2885993,52.21072904191166,200.0,1.0,1.0,100,3.5044917e-18
53.4957330289107,1.0,7.2774153,-1.2789769243681803e-15,0.01,0.01,100.0,,0.009999998,-7.7963056064952925,-2.9802322e-08,1.0,100.0,-1.2574373,53.4957330289107,200.0,1.0,1.0,100,3.5044917e-18
51.120369040897955,4.631921,3.4601705,-8.171241461241152e-16,0.0016256795,0.83905816,1.4198894736170815,1504.6028,0.010000002,-7.547326033416012,1.9922614,0.75300187,64.5653457770913,0.4105972,51.12036904089795,200.0,1.5488185,388.64508,100,0.0070129363
48.830612237024425,1.4004215,14.005283,3.108624468950438e-16,0.005191068,0.24563771,8.109209477783269,22.447903,0.010000003,-7.447824213106284,3.5753937,0.7269683,45.1623427629361,1.6304789,48.830612237024425,200.0,2.214234,34.39963,100,0.0011446121
47.79113855491117,1.3114108,8.466886,,0.006170119,0.02744723,59.94457202118476,1.1607909,0.009999998,-7.6635948166152374,0.34393626,0.8091561,84.9657568656431,-1.039469,47.79113855491117,200.0,1.1769447,3.5994594,100,6.749575e-05
60.36150780181128,1.0972186,8.505947,-2.007283228522283e-15,0.0008634701,0.012729093,80.0419775202576,0.303215,0.01,-8.8056554837634,0.41531867,0.094741546,87.32075455985743,-0.88782746,60.36150780181128,200.0,1.1452031,1.3966599,100,2.5186311e-05
46.34905519035615,1.1090146,6.903967,-1.9984014443252818e-15,0.0004862962,0.011297321,89.01365918485891,0.15333346,0.01,-7.257192005550389,0.47077355,0.053930957,93.18109969277347,-0.87798977,46.34905519035615,200.0,1.073179,1.2528894,100,1.2467013e-05
47.54442152306488,0.99387556,7.0819135,-4.4408920985006264e-17,0.003009065,0.01077677,94.84935356950963,0.054182217,0.010000002,-7.181751631231561,0.018691272,0.29906362,99.17335518110121,-1.3418112,47.54442152306488,200.0,1.0083354,1.0710769,100,5.4852035e-06
48.213509427372976,1.0594735,6.959544,5.329070518200751e-17,0.0020910315,0.010161405,98.73956103702623,0.014473997,0.009999999,-8.236403809043965,0.022409726,0.22153927,99.05463291275558,-1.2088299,48.213509427372976,200.0,1.0095439,1.0765741,100,1.2894609e-06
43.93404681027429,1.0289564,6.642719,5.151434834260726e-16,0.0037650766,0.010127244,99.21288833429121,0.008484475,0.010000002,-8.036584318494217,0.00579457,0.38740999,99.68692635597608,-1.1685873,43.93404681027429,200.0,1.0031406,1.0420493,100,8.01366e-07
45.6006411079493,1.044239,6.767024,-1.4210854715202004e-16,0.0026513736,0.01007423,99.45746907353862,0.0060081654,0.010000002,-7.217916494246419,0.011951566,0.2768668,99.53455424791777,-1.3447924,45.6006411079493,200.0,1.0046762,1.0519904,100,5.5098803e-07
45.98822173893238,10.539783,4.7748947,4.3520742565306136e-16,0.0007106297,0.31035626,3.4600638087468125,3130.7695,0.009999998,-7.338485814101785,5.568782,0.7489883,62.254585135694846,3.9543357,45.98822173893238,200.0,1.6063074,327.10876,100,0.0028183027
47.9946128103281,1.2393911,9.2073765,-2.6645352591003756e-17,0.005937658,0.2090547,11.005602317864776,12.5467205,0.009999998,-8.174935757271175,1.811358,0.73590803,53.236575191815156,0.119349,47.9946128103281,200.0,1.8784078,25.910053,100,0.00081679603
47.840872116493344,1.0309665,7.083036,1.0658141036401502e-16,0.0032960463,0.0110017415,93.70698159262271,0.07210082,0.0100000035,-7.815169721296595,0.047139406,0.33981133,97.48881075060478,-1.2575839,47.840872116493344,200.0,1.0257587,1.1342427,100,6.7834585e-06
52.223241362132846,1.3180808,11.385255,4.263256414560601e-16,0.0060933195,0.041608606,44.74578117267234,2.1670163,0.010000002,-8.389951611548302,0.33393776,0.8031487,83.49864628125498,-1.022517,52.223241362132846,200.0,1.1976242,5.48435,100,0.00012473208
53.81923371841346,1.0762786,7.917285,-1.5987211554602254e-16,0.00037393128,0.013208688,76.40176405489699,0.3614022,0.009999999,-9.381901097060805,0.7456769,0.04024542,86.30047383632946,-0.49436104,53.81923371841346,200.0,1.1587422,1.4216228,100,3.119905e-05
51.490712513906615,1.5444189,13.7976885,-5.684341886080802e-16,0.0049820947,0.08861388,20.223379075108333,9.504229,0.0100000035,-8.176227703170081,0.74263906,0.76944417,72.47019762507114,-0.7324059,51.490712513906615,200.0,1.3798776,13.685696,100,0.0003984617
47.086683008812635,1.1167933,6.9043064,-1.509903313490213e-16,0.0010338366,0.011222657,90.12051485392485,0.13810903,0.01,-7.72285413389316,0.23372559,0.11545818,93.16333109178555,-1.11179,47.086683008812635,200.0,1.0733837,1.2533388,100,1.1073285e-05
46.75883971316667,2.0701456,12.426395,8.881784197001253e-17,0.0036949834,0.056236796,25.541232632031708,12.619453,0.010000002,-6.97409271897214,1.2721429,0.76491535,70.5087152810932,-0.3161466,46.75883971316667,200.0,1.4182644,11.641835,100,0.00029446845
31.6748563166015,1.105139,6.0313597,3.4638958368304885e-16,0.0013230488,0.0112965545,89.88753699756958,0.13878961,0.01,-6.628611399801988,0.1694406,0.14621529,93.35756952258765,-0.9986981,31.6748563166015,200.0,1.0711504,1.2484263,100,1.1363786e-05
41.03024874026865,1.2756308,8.151714,-1.7763568394002505e-17,0.0059801163,0.072978176,28.31538779457433,4.1611977,0.010000002,-6.6203251821624125,0.9283239,0.76284206,69.56057372202282,-0.72183996,41.03024874026865,200.0,1.437596,9.30932,100,0.00025572217
49.32534608375923,1.1734222,8.021252,1.1901590823981679e-15,0.006737601,0.024862042,67.34645640954825,0.67435557,0.010000002,-7.553557475913591,0.5353033,0.79060507,80.01091152224319,-0.86196,49.32534608375922,200.0,1.2498295,2.9173672,100,4.897567e-05
47.37441682697522,0.9909458,6.8609214,-4.618527782440651e-16,0.008791328,0.010493684,99.40681846546254,0.00591863,0.01,-7.695060878855031,0.003666833,0.871173,99.71696603758872,-1.3102288,47.374416826975235,200.0,1.0028384,1.0398672,100,6.027281e-07
57.43858386750053,1.0010415,7.5468106,-7.105427357601002e-16,0.0099613415,0.010094654,99.99629988537393,3.7039932e-05,0.0100000035,-7.166650791416731,1.9468367e-05,0.9971716,99.99847414437646,-1.3428414,57.43858386750053,200.0,1.0000153,1.0105168,100,3.696253e-09
55.541009860152535,1.0613731,7.447725,-7.105427357601002e-17,0.0073356433,0.018437129,81.64631215826819,0.2557926,0.01,-9.088687107113385,0.754358,0.77858543,76.02492762612512,-0.5948064,55.541009860152535,200.0,1.315358,1.9568671,100,2.2706587e-05
48.59823091211054,1.0783769,7.4655957,-1.2434497875801752e-15,0.0072984453,0.06325697,73.96149575745018,0.41353887,0.010000002,-9.00442240606959,0.34609622,0.7870475,78.90368325006939,-0.985123,48.59823091211054,200.0,1.267368,6.821486,100,3.556111e-05
52.83451956700792,1.0502062,7.4313664,4.085620730620576e-16,0.007701886,0.025967354,91.31297438908811,0.10598703,0.009999998,-7.2973962429245205,0.25605142,0.8088568,84.89545297772395,-1.181928,52.83451956700792,200.0,1.1779194,2.7271075,100,9.609562e-06
48.964383618300126,0.93786466,7.1256676,-1.9628743075372767e-15,0.0006618024,0.013408698,88.71233728728332,0.11304863,0.010000002,-8.013193089749764,0.13166194,0.062068112,92.99608841659582,-1.1811545,48.964383618300126,200.0,1.075314,1.2575544,100,1.285242e-05
45.5693899829508,1.0234054,6.8081007,3.552713678800501e-16,0.008942778,0.016142644,97.5930547766537,0.026091749,0.010000002,-8.025155991707742,0.025384977,0.9152088,98.1028623072687,-1.1906072,45.56938998295081,200.0,1.0193383,1.6520469,100,2.4911956e-06
61.77896324540591,1.175938,12.538985,-1.3500311979441904e-15,1.4705539e-12,0.03560387,29.65901330365816,3.3127248,0.01,-8.833672431490621,2.1257503,1.7292803e-10,28.080026425714568,-0.1441896,61.778963245405905,200.0,3.5612502,4.1867943,100,0.00023956122
51.81043027951716,1.1497257,7.2539415,-9.769962616701378e-16,0.0068813083,0.02044084,75.4365248868843,0.4347716,0.010000002,-7.846649792456589,0.57466084,0.79116166,80.17925665987754,-0.8690941,51.81043027951718,200.0,1.2472054,2.3501358,100,3.2890668e-05
47.43403537345356,0.9574398,6.817981,-1.509903313490213e-16,0.0034464982,0.011261084,97.62445005324193,0.022531906,0.01,-8.513469101822208,0.010183252,0.32998145,99.0187490475684,-1.2365116,47.43403537345356,200.0,1.0099097,1.078181,100,2.4579601e-06
49.034417476567015,0.9881661,6.908727,-1.874056465567264e-15,0.0019424594,0.011112808,96.51316066302992,0.035634603,0.009999999,-7.365384176056865,0.08016497,0.19194725,98.53192435533101,-1.1978104,49.03441747656701,200.0,1.0148995,1.0981301,100,3.6493186e-06
49.00240653138698,1.0058231,7.039873,-8.08242361927114e-16,0.008167117,0.0104023395,99.26797343751413,0.007535912,0.009999998,-7.385617517902092,0.005518317,0.8214675,99.62496082331663,-1.2548908,49.00240653138698,200.0,1.0037645,1.0462914,100,7.44891e-07
41.15935223956086,1.063025,6.5782294,-3.019806626980426e-16,0.0083116535,0.015346425,91.72074663847951,0.10303306,0.009999996,-6.886558369308586,0.065916315,0.8835496,95.97189787719324,-1.2550892,41.15935223956086,200.0,1.0419717,1.6313634,100,9.11779e-06
51.14890261319817,1.0029999,7.9937005,-8.437694987151189e-16,0.0021685357,0.013518482,78.39764654112413,0.28000444,0.009999998,-8.444793243930514,0.18638226,0.21750411,88.99445045029753,-1.0279827,51.14890261319817,200.0,1.1236656,1.3559036,100,2.7833206e-05
43.786989767701925,1.0199138,7.150463,5.861977570020827e-16,0.0020509386,0.0117449155,87.81911773042278,0.1457411,0.01,-6.818213262984768,0.11628175,0.20917805,95.29626378929464,-1.2734755,43.786989767701925,200.0,1.0493591,1.1978801,100,1.40105485e-05
45.126461676495374,1.2720264,8.747782,-1.021405182655144e-15,0.006555776,0.037866898,51.025652294513954,1.5686895,0.01,-7.668150330323167,0.16004185,0.8339121,89.8976240155434,-1.1428753,45.12646167649538,200.0,1.1123765,4.8167696,100,9.69493e-05
50.36789298409725,1.0983804,7.6588383,-5.861977570020827e-16,0.00058299926,0.0120671475,83.70559072892485,0.23722161,0.01,-7.495093429966578,0.4929393,0.0640355,90.24602415896436,-0.8735178,50.36789298409725,200.0,1.108082,1.3254318,100,1.9662952e-05
50.149980886514236,1.0904812,7.2544923,1.0658141036401502e-15,0.00085903617,0.010688028,94.082900610001,0.07554401,0.009999998,-8.216731525643574,0.13744509,0.09367627,96.45673668931994,-1.0530467,50.149980886514236,200.0,1.0367342,1.1655093,100,6.3527805e-06
45.865721273160176,1.4746094,13.205621,-3.8191672047105384e-16,0.005606156,0.115452275,17.75123955555078,10.176991,0.010000003,-7.937621911570126,0.15292141,0.826689,88.62348377456276,-1.2116469,45.865721273160176,200.0,1.1283691,17.0247,100,0.00046802117
47.74808897454797,1.3921069,11.757405,-7.815970093361102e-16,0.005863567,0.05182395,36.62975883321633,3.386578,0.010000002,-7.117866037408739,0.25670335,0.8162712,86.55467309251733,-1.2023264,47.74808897454797,200.0,1.1553391,7.214448,100,0.00017474956
54.28071836726746,1.0378637,7.79815,1.0125233984581427e-15,0.0011606506,0.011940345,85.35963733971022,0.1866142,0.01,-8.498176863955676,0.18915969,0.12045972,93.7183117536902,-1.0854435,54.28071836726746,200.0,1.0670273,1.239245,100,1.7324634e-05
48.60704253701859,1.0736592,7.27673,6.039613253960852e-16,0.00048449874,0.01129757,89.00991840438188,0.14376718,0.010000002,-8.122869374115865,0.28001237,0.052018654,94.73048487922851,-0.96490335,48.60704253701859,200.0,1.0556264,1.212974,100,1.2471735e-05
53.726401690077154,1.056857,7.343983,-1.1990408665951691e-15,0.0027126956,0.010073611,99.46642316148265,0.0060519595,0.010000002,-8.434007737955953,0.015292741,0.28669313,99.3047161230972,-1.2131209,53.72640169007715,200.0,1.0070015,1.0646366,100,5.4183056e-07
42.71367565756124,3.2964642,18.178034,-6.217248937900876e-16,0.0023027405,0.25887814,4.961103872698195,210.27356,0.010000003,-7.549503611747253,1.320096,0.7590901,67.75740536055667,-0.07780242,42.713675657561225,200.0,1.4758534,85.33826,100,0.0019350302
50.09077243257112,1.0387944,7.129633,8.881784197001252e-16,0.002530307,0.010649538,95.37266401766875,0.05288491,0.010000002,-7.823294922122609,0.040826336,0.2628469,98.31341658193199,-1.2651964,50.090772432571136,200.0,1.0171552,1.106268,100,4.9008604e-06
48.37601409093242,1.0514733,6.9592175,-1.127986593019159e-15,0.0030551944,0.010214788,98.53026470297799,0.01665831,0.010000002,-7.467117289196199,0.013844676,0.32124552,99.10982481942241,-1.1955467,48.37601409093242,200.0,1.0089817,1.0740576,100,1.5067266e-06
46.57433147854587,1.0854869,6.90577,2.486899575160351e-16,0.00071514654,0.010488677,95.65963867611667,0.054002076,0.01,-7.870401346288864,0.12485179,0.07762822,97.35354042710829,-1.11926,46.57433147854587,200.0,1.027184,1.138532,100,4.5831207e-06
59.91516012943979,1.0,7.7016883,3.1974423109204507e-16,0.01,0.01,100.0,,0.009999998,-9.013089936850891,8.940697e-08,1.0,100.0,-1.1822762,59.91516012943979,200.0,1.0,1.0,100,3.5044917e-18
52.743919765308306,4.3121843,9.88292,-3.1974423109204507e-16,0.001690174,0.41718152,2.870587295356106,635.535,0.01,-8.567611598045847,6.160821,0.7288342,47.025220127443234,4.429,52.743919765308306,200.0,2.1265185,179.89636,100,0.0034177857
46.73358388814016,1.4530685,8.752674,-1.6875389974302379e-15,0.0053462917,0.063517645,28.648732170341397,5.3116946,0.01,-7.5117427121448666,0.6626941,0.77685285,75.38928535993708,-0.84295046,46.73358388814016,200.0,1.3264484,9.229549,100,0.0002515712
54.096028371251116,1.0561908,7.6744976,-2.7178259642823833e-15,0.0006689862,0.012631827,80.28411874227058,0.2767168,0.010000003,-7.4869799324668005,0.44980106,0.07065771,89.88801994623611,-0.94984066,54.096028371251116,200.0,1.1124953,1.334162,100,2.4805659e-05
50.433881166294384,1.0292561,7.1298604,-3.9968028886505636e-16,0.0045793075,0.010285299,98.47703560796319,0.01654884,0.010000002,-9.017002807375725,0.008789375,0.471328,99.41880716270781,-1.125178,50.433881166294384,200.0,1.0058459,1.0586207,100,1.5621425e-06
45.837527784221486,1.0233104,6.841984,-4.796163466380677e-16,0.004574688,0.010285543,98.47446669408957,0.016386092,0.01,-8.426882697541087,0.011012137,0.46813262,99.52543759603455,-1.2090001,45.837527784221486,200.0,1.0047683,1.0525303,100,1.5648066e-06
52.3861089415194,2.274799,20.306988,9.059419880941278e-16,0.0033341933,0.11443096,12.560976694058358,36.38587,0.009999998,-7.675674987510098,1.3790104,0.758462,67.44408267299123,-0.21858096,52.386108941519396,200.0,1.4827098,26.030745,100,0.0007031482
51.361643168667946,1.0263569,7.417129,-1.909583602355269e-15,0.002684124,0.011093178,92.59468690030691,0.08509783,0.010000002,-7.596848752173599,0.054941982,0.27548695,97.35279474416569,-1.2359189,51.361643168667946,200.0,1.0271919,1.138556,100,8.078329e-06
52.880935003807785,1.116915,9.015056,-3.108624468950438e-16,0.00790001,0.031233229,69.16128945845928,0.56187314,0.009999998,-7.108653312485366,0.047313076,0.8823639,95.87016728177375,-1.3235381,52.880935003807785,200.0,1.0430773,3.488486,100,4.5039953e-05
