AvgEpLen,VarJ,MinVanillaIw,BatchSize,AvgNormIw,Bound,MaxNormIw,VarDiscRet,MinNormIw,VarNormIw,ESSRenyi,MaxVanillaIw,VanillaAvgRet,J,VarRet,AvgVanillaIw,eRenyi2,ESSClassic,AvgRet,VarVanillaIw,AvgDiscRet
12.01,50.31328,1.0,100,0.009999998,-10.933962,0.01,2556.9961189878677,0.01,3.5044917e-18,100.0,1.0,110.03788425942152,1.7881393e-07,2556.9961189878677,1.0,1.0,100.0,-6.8212102632969615e-15,,-6.8212102632969615e-15
11.6,64.45554,1.0,100,0.009999998,-28.1103,0.01,4196.481631700881,0.01,3.5044917e-18,100.0,1.0,105.93758936839049,4.7683716e-07,4196.481631700881,1.0,1.0,100.0,-3.9790393202565614e-15,,-3.9790393202565614e-15
11.87,57.7213,1.0,100,0.009999998,-17.78349,0.01,3365.4023326146003,0.01,3.5044917e-18,100.0,1.0,108.63706376819744,-2.3841858e-07,3365.4023326146003,1.0,1.0,100.0,-1.2363443602225743e-14,,-1.2363443602225743e-14
11.53,57.64771,1.0,100,0.009999998,-15.544878,0.01,3356.826926455217,0.01,3.5044917e-18,100.0,1.0,105.2377484973113,4.7683716e-07,3356.826926455217,1.0,1.0,100.0,7.105427357601002e-15,,7.105427357601002e-15
11.74,54.732956,1.0,100,0.009999998,-13.685135,0.01,3025.956367722629,0.01,3.5044917e-18,100.0,1.0,107.33756081081908,-4.7683716e-07,3025.956367722629,1.0,1.0,100.0,1.2931877790833824e-14,,1.2931877790833824e-14
11.96,62.51613,1.0,100,0.009999998,-19.392208,0.01,3947.7443897498233,0.01,3.5044917e-18,100.0,1.0,109.5379116751807,3.5762787e-07,3947.7443897498233,1.0,1.0,100.0,-1.3855583347321953e-14,,-1.3855583347321953e-14
10.71,49.203995,1.0,100,0.009999998,-18.760733,0.01,2445.487986202901,0.01,3.5044917e-18,100.0,1.0,97.03561806094764,-2.3841858e-07,2445.487986202901,1.0,1.0,100.0,-1.0942358130705543e-14,,-1.0942358130705543e-14
11.95,66.46058,1.0,100,0.009999998,-16.875223,0.01,4461.6248439139545,0.01,3.5044917e-18,100.0,1.0,109.43930742005342,2.3841858e-07,4461.6248439139545,1.0,1.0,100.0,-7.531752999057062e-15,,-7.531752999057062e-15
12.26,66.9007,1.0,100,0.009999998,-21.663097,0.01,4520.912640263843,0.01,3.5044917e-18,100.0,1.0,112.53894423634873,3.5762787e-07,4520.912640263843,1.0,1.0,100.0,-2.415845301584341e-15,,-2.415845301584341e-15
11.42,54.430805,1.0,100,0.009999998,-14.796272,0.01,2992.6390425615464,0.01,3.5044917e-18,100.0,1.0,104.13692508912668,3.874302e-07,2992.6390425615464,1.0,1.0,100.0,-1.4210854715202005e-15,,-1.4210854715202005e-15
12.16,74.49815,1.0,100,0.009999998,-35.214645,0.01,5606.035492020744,0.01,3.5044917e-18,100.0,1.0,111.53788728666093,,5606.035492020744,1.0,1.0,100.0,-7.958078640513123e-15,,-7.958078640513123e-15
11.1,57.002785,1.0,100,0.009999998,-20.115454,0.01,3282.139117661346,0.01,3.5044917e-18,100.0,1.0,100.93692193968107,,3282.139117661346,1.0,1.0,100.0,-2.1600499167107046e-14,,-2.1600499167107046e-14
10.87,51.025703,1.0,100,0.009999998,-14.418028,0.01,2629.9217305057587,0.01,3.5044917e-18,100.0,1.0,98.63664168065122,-7.4505806e-07,2629.9217305057587,1.0,1.0,100.0,1.1368683772161603e-15,,1.1368683772161603e-15
11.92,77.79357,1.0,100,0.009999998,-38.783363,0.01,6112.969701938073,0.01,3.5044917e-18,100.0,1.0,109.13751095511114,1.1920929e-07,6112.969701938073,1.0,1.0,100.0,-3.453237695794087e-14,,-3.453237695794087e-14
10.6,48.521313,1.0,100,0.009999998,-13.803175,0.01,2378.09875021954,0.01,3.5044917e-18,100.0,1.0,95.93661534289484,-4.7683716e-07,2378.09875021954,1.0,1.0,100.0,9.521272659185343e-15,,9.521272659185343e-15
11.04,49.840485,1.0,100,0.009999998,-16.799366,0.01,2509.165505970543,0.01,3.5044917e-18,100.0,1.0,100.33810472490819,8.940697e-08,2509.165505970543,1.0,1.0,100.0,8.881784197001252e-15,,8.881784197001252e-15
10.54,49.550377,0.9999962,100,0.01,-13.853883,0.010000046,2480.03782157738,0.009999961,2.7229026e-16,100.0,1.0000048,95.33577939650176,1.5854836e-05,2480.03782157738,1.0000001,1.0,99.99999237060707,2.9700686354772186e-14,2.7129813e-12,2.9700686354772186e-14
11.14,53.238636,0.9998994,100,0.01,-13.3492775,0.010001729,2863.0045362252677,0.009999001,1.2055847e-13,99.9992370663676,1.0001721,101.33735492285813,0.00023412704,2863.0045362252677,0.9999992,1.0000076,100.0,4.334310688136611e-15,1.2055553e-09,4.334310688136611e-15
10.9,59.25655,1.0,100,0.009999998,-19.441761,0.01,3546.8070485936773,0.01,3.5044917e-18,100.0,1.0,98.9371806445706,5.9604645e-08,3546.8070485936773,1.0,1.0,100.0,1.5631940186722204e-15,,1.5631940186722204e-15
10.98,50.241463,1.0,100,0.009999998,-12.641359,0.01,2549.701381323364,0.01,3.5044917e-18,100.0,1.0,99.73802992532474,4.172325e-07,2549.701381323364,1.0,1.0,100.0,-4.263256414560601e-16,,-4.263256414560601e-16
10.91,56.2001,1.0,100,0.009999998,-18.59135,0.01,3190.3549397925735,0.01,3.5044917e-18,100.0,1.0,99.0368558599936,-4.172325e-07,3190.3549397925735,1.0,1.0,100.0,2.5579538487363606e-15,,2.5579538487363606e-15
11.59,70.672005,1.0,100,0.009999998,-24.753256,0.01,5044.982507382975,0.01,3.5044917e-18,100.0,1.0,105.83748899679784,-5.364418e-07,5044.982507382975,1.0,1.0,100.0,1.4210854715202005e-15,,1.4210854715202005e-15
11.63,53.88569,1.0,100,0.009999998,-16.30258,0.01,2932.99764211108,0.01,3.5044917e-18,100.0,1.0,106.23566169357896,-4.7683716e-07,2932.99764211108,1.0,1.0,100.0,-1.3642420526593923e-14,,-1.3642420526593923e-14
11.55,68.41953,1.0,100,0.009999998,-29.83638,0.01,4728.517618716906,0.01,3.5044917e-18,100.0,1.0,105.43669704148566,-8.34465e-07,4728.517618716906,1.0,1.0,100.0,3.836930773104541e-15,,3.836930773104541e-15
11.1,51.644234,1.0,100,0.009999998,-14.224294,0.01,2694.067595356864,0.01,3.5044917e-18,100.0,1.0,100.93840749243309,-1.1920929e-07,2694.067595356864,1.0,1.0,100.0,3.836930773104541e-15,,3.836930773104541e-15
10.84,54.40435,0.9999862,100,0.01,-15.284066,0.0100000845,2989.722841421615,0.009999865,1.8737116e-15,100.0,1.0000081,98.33813016421176,3.2663345e-05,2989.722841421615,0.9999997,1.0,100.00001525879547,-8.384404281969182e-15,1.8732633e-11,-8.384404281969182e-15
10.8,48.95011,1.0,100,0.009999998,-13.634382,0.01,2420.316331215293,0.01,3.5044917e-18,100.0,1.0,97.93753916176236,-3.2782555e-07,2420.316331215293,1.0,1.0,100.0,3.396394276933279e-14,,3.396394276933279e-14
11.2,48.870865,1.0,100,0.009999998,-14.139969,0.01,2412.4864992803873,0.01,3.5044917e-18,100.0,1.0,101.93705389009621,-3.5762787e-07,2412.4864992803873,1.0,1.0,100.0,7.958078640513123e-15,,7.958078640513123e-15
11.79,67.53539,1.0,100,0.009999998,-33.000805,0.01,4607.100382501189,0.01,3.5044917e-18,100.0,1.0,107.83798154578967,-3.2782555e-07,4607.100382501189,1.0,1.0,100.0,-1.0089706847793422e-14,,-1.0089706847793422e-14
10.87,53.456264,1.0,100,0.009999998,-16.941807,0.01,2886.436809594821,0.01,3.5044917e-18,100.0,1.0,98.63830683660989,-3.5762787e-07,2886.436809594821,1.0,1.0,100.0,2.7142732506035826e-14,,2.7142732506035826e-14
10.7,49.83234,1.0,100,0.009999998,-15.402163,0.01,2508.3457594614683,0.01,3.5044917e-18,100.0,1.0,96.93730075766258,5.9604645e-08,2508.3457594614683,1.0,1.0,100.0,4.263256414560601e-16,,4.263256414560601e-16
11.36,55.474342,1.0,100,0.009999998,-18.213835,0.01,3108.4875826166362,0.01,3.5044917e-18,100.0,1.0,103.53851015183258,2.9802322e-07,3108.4875826166362,1.0,1.0,100.0,-5.4001247917767615e-15,,-5.4001247917767615e-15
12.06,67.691414,1.0,100,0.009999998,-27.7238,0.01,4628.411323911561,0.01,3.5044917e-18,100.0,1.0,110.53870891406281,-1.6391277e-07,4628.411323911561,1.0,1.0,100.0,2.5579538487363606e-15,,2.5579538487363606e-15
11.13,59.997387,1.0,100,0.009999998,-15.882426,0.01,3636.0469589561303,0.01,3.5044917e-18,100.0,1.0,101.23693611858873,-3.427267e-07,3636.0469589561303,1.0,1.0,100.0,-7.105427357601002e-15,,-7.105427357601002e-15
12.4,82.29647,1.0,100,0.009999998,-32.486553,0.01,6841.120253328534,0.01,3.5044917e-18,100.0,1.0,113.93855545342723,-7.748604e-07,6841.120253328534,1.0,1.0,100.0,3.0269120543380266e-14,,3.0269120543380266e-14
11.91,60.06985,1.0,100,0.009999998,-23.641665,0.01,3644.8354932317907,0.01,3.5044917e-18,100.0,1.0,109.03824376379896,-5.9604645e-07,3644.8354932317907,1.0,1.0,100.0,1.5774048733874226e-14,,1.5774048733874226e-14
11.51,56.915527,1.0,100,0.009999998,-17.245111,0.01,3272.098298997044,0.01,3.5044917e-18,100.0,1.0,105.03755225073239,7.748604e-07,3272.098298997044,1.0,1.0,100.0,4.263256414560601e-16,,4.263256414560601e-16
11.17,57.274994,1.0,100,0.009999998,-22.582188,0.01,3313.560670827198,0.01,3.5044917e-18,100.0,1.0,101.63704481069377,4.7683716e-07,3313.560670827198,1.0,1.0,100.0,-9.805489753489382e-15,,-9.805489753489382e-15
10.21,57.22453,1.0,100,0.009999998,-26.75562,0.01,3307.7241076365463,0.01,3.5044917e-18,100.0,1.0,92.03713725842458,1.0728836e-06,3307.7241076365463,1.0,1.0,100.0,-1.9468870959826747e-14,,-1.9468870959826747e-14
10.84,54.329525,1.0,100,0.009999998,-16.125607,0.01,2981.512341442629,0.01,3.5044917e-18,100.0,1.0,98.33730937385512,-3.427267e-07,2981.512341442629,1.0,1.0,100.0,1.2363443602225743e-14,,1.2363443602225743e-14
10.38,57.512985,1.0,100,0.009999998,-23.247028,0.01,3341.154868698027,0.01,3.5044917e-18,100.0,1.0,93.7378982836949,-3.5762787e-07,3341.154868698027,1.0,1.0,100.0,-6.963318810448982e-15,,-6.963318810448982e-15
11.08,54.805805,1.0,100,0.009999998,-15.082416,0.01,3034.016198074302,0.01,3.5044917e-18,100.0,1.0,100.7384870237436,4.172325e-07,3034.016198074302,1.0,1.0,100.0,1.5418777365994174e-14,,1.5418777365994174e-14
11.32,51.265186,1.0,100,0.009999998,-13.197137,0.01,2654.6659750055833,0.01,3.5044917e-18,100.0,1.0,103.13664016769678,-8.34465e-07,2654.6659750055833,1.0,1.0,100.0,5.684341886080802e-15,,5.684341886080802e-15
11.75,55.328304,1.0,100,0.009999998,-17.043568,0.01,3092.1428605983983,0.01,3.5044917e-18,100.0,1.0,107.43723856742854,,3092.1428605983983,1.0,1.0,100.0,8.100187187665141e-15,,8.100187187665141e-15
10.46,42.696815,1.0,100,0.009999998,-16.446186,0.01,1841.4323376847176,0.01,3.5044917e-18,100.0,1.0,94.53645901668459,-1.4901161e-07,1841.4323376847176,1.0,1.0,100.0,-9.947598300641404e-16,,-9.947598300641404e-16
11.36,62.508724,1.0,100,0.009999998,-24.946758,0.01,3946.809149778867,0.01,3.5044917e-18,100.0,1.0,103.53854121854133,3.5762787e-07,3946.809149778867,1.0,1.0,100.0,-1.9895196601282804e-14,,-1.9895196601282804e-14
11.19,55.943497,1.0,100,0.009999998,-17.515144,0.01,3161.2875287493025,0.01,3.5044917e-18,100.0,1.0,101.83803769106024,2.9802322e-07,3161.2875287493025,1.0,1.0,100.0,-2.2453150450019167e-14,,-2.2453150450019167e-14
10.78,58.596695,1.0,100,0.009999998,-22.068165,0.01,3468.255115563551,0.01,3.5044917e-18,100.0,1.0,97.73626566466152,-4.7683716e-07,3468.255115563551,1.0,1.0,100.0,,,
11.54,61.442215,1.0,100,0.009999998,-19.744942,0.01,3813.278123822473,0.01,3.5044917e-18,100.0,1.0,105.33874023615842,2.3841858e-07,3813.278123822473,1.0,1.0,100.0,-2.7995383788947947e-14,,-2.7995383788947947e-14
12.88,92.94567,1.0,100,0.009999998,-53.964592,0.01,8726.160347333489,0.01,3.5044917e-18,100.0,1.0,118.73862007488341,-4.7683716e-07,8726.160347333489,1.0,1.0,100.0,1.3642420526593923e-14,,1.3642420526593923e-14
11.84,63.324074,1.0,100,0.009999998,-21.175812,0.01,4050.442854500106,0.01,3.5044917e-18,100.0,1.0,108.33741577957917,2.9802322e-07,4050.442854500106,1.0,1.0,100.0,-5.4001247917767615e-15,,-5.4001247917767615e-15
11.49,52.624718,1.0,100,0.009999998,-17.261753,0.01,2797.3340075144847,0.01,3.5044917e-18,100.0,1.0,104.83603365183319,7.1525574e-07,2797.3340075144847,1.0,1.0,100.0,-1.7976731214730533e-14,,-1.7976731214730533e-14
11.85,63.8523,1.0,100,0.009999998,-17.801846,0.01,4118.298909317523,0.01,3.5044917e-18,100.0,1.0,108.43766349695939,1.7881393e-07,4118.298909317523,1.0,1.0,100.0,7.673861546209083e-15,,7.673861546209083e-15
11.28,49.564034,0.9999924,100,0.01,-12.3897295,0.010000062,2481.406330185151,0.009999919,3.8623006e-16,100.0,1.0000067,102.7370195105116,1.2904406e-05,2481.406330185151,1.0000005,1.0,99.9999961853046,2.0605739337042904e-15,3.837792e-12,2.0605739337042904e-15
12.29,62.952007,1.0,100,0.009999998,-18.2726,0.01,4002.984853612673,0.01,3.5044917e-18,100.0,1.0,112.83983819095216,-4.7683716e-07,4002.984853612673,1.0,1.0,100.0,-1.1510792319313624e-14,,-1.1510792319313624e-14
10.41,59.518906,1.0,100,0.009999998,-21.537539,0.01,3578.2827646190835,0.01,3.5044917e-18,100.0,1.0,94.03602011730294,7.748604e-07,3578.2827646190835,1.0,1.0,100.0,1.6626700016786343e-14,,1.6626700016786343e-14
11.53,58.627472,1.0,100,0.009999998,-22.279245,0.01,3471.899678124256,0.01,3.5044917e-18,100.0,1.0,105.23721904051916,4.7683716e-07,3471.899678124256,1.0,1.0,100.0,-2.842170943040401e-15,,-2.842170943040401e-15
11.17,63.16936,1.0,100,0.009999998,-24.264008,0.01,4030.674990940991,0.01,3.5044917e-18,100.0,1.0,101.63784757630582,4.7683716e-07,4030.674990940991,1.0,1.0,100.0,-3.218758592993254e-14,,-3.218758592993254e-14
11.25,56.561047,1.0,100,0.009999998,-19.989422,0.01,3231.466834449677,0.01,3.5044917e-18,100.0,1.0,102.43758926661374,-4.7683716e-07,3231.466834449677,1.0,1.0,100.0,-6.963318810448982e-15,,-6.963318810448982e-15
10.46,49.448425,1.0,100,0.009999998,-16.445623,0.01,2469.845247100074,0.01,3.5044917e-18,100.0,1.0,94.53618572434867,1.1920929e-07,2469.845247100074,1.0,1.0,100.0,-1.0231815394945442e-14,,-1.0231815394945442e-14
11.91,70.5181,1.0,100,0.009999998,-23.641563,0.01,5023.031497406565,0.01,3.5044917e-18,100.0,1.0,109.0382541276979,-7.748604e-07,5023.031497406565,1.0,1.0,100.0,5.4711790653527716e-15,,5.4711790653527716e-15
11.92,62.84858,1.0,100,0.009999998,-16.900223,0.01,3989.8425943682123,0.01,3.5044917e-18,100.0,1.0,109.13792227754504,-8.34465e-07,3989.8425943682123,1.0,1.0,100.0,1.0658141036401502e-15,,1.0658141036401502e-15
11.34,62.182835,1.0,100,0.009999998,-24.963074,0.01,3905.7627625822442,0.01,3.5044917e-18,100.0,1.0,103.33727517670174,,3905.7627625822442,1.0,1.0,100.0,-2.8279600883251987e-14,,-2.8279600883251987e-14
11.0,54.847073,1.0,100,0.009999998,-24.407324,0.01,3038.5874621690073,0.01,3.5044917e-18,100.0,1.0,99.93696155706924,3.5762787e-07,3038.5874621690073,1.0,1.0,100.0,2.2168933355715127e-14,,2.2168933355715127e-14
11.14,52.06139,1.0,100,0.009999998,-12.507855,0.01,2737.766024284135,0.01,3.5044917e-18,100.0,1.0,101.33760911863845,4.917383e-07,2737.766024284135,1.0,1.0,100.0,-2.7142732506035826e-14,,-2.7142732506035826e-14
10.3,49.652367,1.0,100,0.009999998,-23.313782,0.01,2490.260178211184,0.01,3.5044917e-18,100.0,1.0,92.93704518396572,8.940697e-08,2490.260178211184,1.0,1.0,100.0,4.973799150320701e-15,,4.973799150320701e-15
12.26,68.11592,1.0,100,0.009999998,-30.080832,0.01,4686.645466243082,0.01,3.5044917e-18,100.0,1.0,112.5364381351039,,4686.645466243082,1.0,1.0,100.0,-1.3784529073745943e-14,,-1.3784529073745943e-14
11.01,46.618793,1.0,100,0.009999998,-15.141859,0.01,2195.2646492795616,0.01,3.5044917e-18,100.0,1.0,100.03589859829803,2.3841858e-07,2195.2646492795616,1.0,1.0,100.0,-4.263256414560601e-15,,-4.263256414560601e-15
11.16,61.82165,1.0,100,0.009999998,-25.956171,0.01,3860.521646654565,0.01,3.5044917e-18,100.0,1.0,101.536775792363,1.7881393e-07,3860.521646654565,1.0,1.0,100.0,-1.2931877790833824e-14,,-1.2931877790833824e-14
10.94,53.310417,1.0,100,0.009999998,-14.358906,0.01,2870.707462379847,0.01,3.5044917e-18,100.0,1.0,99.33729081429027,-5.9604645e-07,2870.707462379847,1.0,1.0,100.0,-1.1297629498585594e-14,,-1.1297629498585594e-14
11.29,75.54448,1.0,100,0.009999998,-40.15434,0.01,5764.614429272162,0.01,3.5044917e-18,100.0,1.0,102.83784331632873,4.7683716e-07,5764.614429272162,1.0,1.0,100.0,8.668621376273222e-15,,8.668621376273222e-15
11.16,56.459164,1.0,100,0.009999998,-12.48964,0.01,3219.835518244901,0.01,3.5044917e-18,100.0,1.0,101.53797472637132,1.7881393e-07,3219.835518244901,1.0,1.0,100.0,1.2221335055073723e-14,,1.2221335055073723e-14
10.14,40.914913,1.0,100,0.009999998,-12.50752,0.01,1690.9397311561333,0.01,3.5044917e-18,100.0,1.0,91.33737729091393,5.9604645e-07,1690.9397311561333,1.0,1.0,100.0,1.9184653865522706e-14,,1.9184653865522706e-14
10.81,61.61001,1.0,100,0.009999998,-16.993496,0.01,3834.1346419766965,0.01,3.5044917e-18,100.0,1.0,98.03773174936909,-5.364418e-07,3834.1346419766965,1.0,1.0,100.0,-1.3784529073745943e-14,,-1.3784529073745943e-14
12.02,73.90835,1.0,100,0.009999998,-32.80671,0.01,5517.620995721214,0.01,3.5044917e-18,100.0,1.0,110.1377040270964,-2.3841858e-07,5517.620995721214,1.0,1.0,100.0,7.958078640513123e-15,,7.958078640513123e-15
11.35,64.414955,1.0,100,0.009999998,-19.063557,0.01,4191.19876933357,0.01,3.5044917e-18,100.0,1.0,103.43679270089096,3.5762787e-07,4191.19876933357,1.0,1.0,100.0,-2.9842794901924207e-15,,-2.9842794901924207e-15
11.77,57.94986,1.0,100,0.009999998,-20.39321,0.01,3392.1076852244114,0.01,3.5044917e-18,100.0,1.0,107.63761703104943,-2.3841858e-07,3392.1076852244114,1.0,1.0,100.0,1.3926637620897963e-14,,1.3926637620897963e-14
11.14,62.307926,1.0,100,0.009999998,-21.76501,0.01,3921.4931430215483,0.01,3.5044917e-18,100.0,1.0,101.33799352395226,-7.1525574e-07,3921.4931430215483,1.0,1.0,100.0,-1.7621459846850484e-14,,-1.7621459846850484e-14
12.17,59.787,1.0,100,0.009999998,-19.214592,0.01,3610.59128407529,0.01,3.5044917e-18,100.0,1.0,111.63735364232004,9.536743e-07,3610.59128407529,1.0,1.0,100.0,-1.0231815394945442e-14,,-1.0231815394945442e-14
10.89,49.999653,0.99999285,100,0.01,-12.717756,0.0100001,2525.2167100410875,0.009999928,4.8489026e-16,100.0,1.00001,98.83757587731496,7.6293945e-06,2525.2167100410875,1.0,1.0,100.0,3.964828465541359e-14,4.8644188e-12,3.964828465541359e-14
11.38,54.80652,1.0,100,0.009999998,-15.67098,0.01,3034.095396199809,0.01,3.5044917e-18,100.0,1.0,103.73892527526306,-2.3841858e-07,3034.095396199809,1.0,1.0,100.0,1.1439738045737614e-14,,1.1439738045737614e-14
11.4,51.887863,1.0,100,0.009999998,-17.338938,0.01,2719.5459397309905,0.01,3.5044917e-18,100.0,1.0,103.93686887965576,1.7881393e-07,2719.5459397309905,1.0,1.0,100.0,1.5347723092418165e-14,,1.5347723092418165e-14
10.81,48.24645,1.0,100,0.009999998,-12.785864,0.01,2351.232340591003,0.01,3.5044917e-18,100.0,1.0,98.03619079370438,-2.3841858e-07,2351.232340591003,1.0,1.0,100.0,-6.394884621840901e-16,,-6.394884621840901e-16
11.06,52.229187,1.0,100,0.009999998,-12.574038,0.01,2755.442393859364,0.01,3.5044917e-18,100.0,1.0,100.53730824094336,1.4901161e-07,2755.442393859364,1.0,1.0,100.0,1.2647660696529783e-14,,1.2647660696529783e-14
11.08,62.254383,1.0,100,0.009999998,-26.023188,0.01,3914.7560491277536,0.01,3.5044917e-18,100.0,1.0,100.73753220896941,2.3841858e-07,3914.7560491277536,1.0,1.0,100.0,9.023892744153272e-15,,9.023892744153272e-15
11.66,67.13457,1.0,100,0.009999998,-28.06052,0.01,4552.575768191475,0.01,3.5044917e-18,100.0,1.0,106.53699854673484,-4.172325e-07,4552.575768191475,1.0,1.0,100.0,1.5916157281026246e-14,,1.5916157281026246e-14
10.53,55.813053,1.0,100,0.009999998,-19.753126,0.01,3146.5627448255,0.01,3.5044917e-18,100.0,1.0,95.23649215480177,-9.983778e-07,3146.5627448255,1.0,1.0,100.0,2.3874235921539365e-14,,2.3874235921539365e-14
10.68,50.755466,1.0,100,0.009999998,-14.578389,0.01,2602.13886162464,0.01,3.5044917e-18,100.0,1.0,96.73629816064619,1.7881393e-07,2602.13886162464,1.0,1.0,100.0,-1.0231815394945442e-14,,-1.0231815394945442e-14
11.06,57.725006,1.0,100,0.009999998,-21.832594,0.01,3365.835075695732,0.01,3.5044917e-18,100.0,1.0,100.53731122427826,2.3841858e-07,3365.835075695732,1.0,1.0,100.0,4.263256414560601e-15,,4.263256414560601e-15
10.05,43.18498,1.0,100,0.009999998,-10.058323,0.01,1883.780097191246,0.01,3.5044917e-18,100.0,1.0,90.43647006237508,-5.9604645e-08,1883.780097191246,1.0,1.0,100.0,7.247535904753022e-15,,7.247535904753022e-15
10.33,47.353024,1.0,100,0.009999998,-16.556032,0.01,2264.958578592408,0.01,3.5044917e-18,100.0,1.0,93.2364008683503,4.7683716e-07,2264.958578592408,1.0,1.0,100.0,-2.1316282072803005e-16,,-2.1316282072803005e-16
10.94,59.966084,1.0,100,0.009999998,-19.408726,0.01,3632.253666661967,0.01,3.5044917e-18,100.0,1.0,99.33799205886062,,3632.253666661967,1.0,1.0,100.0,7.389644451905042e-15,,7.389644451905042e-15
11.16,53.571083,1.0,100,0.009999998,-12.490229,0.01,2898.8493965549887,0.01,3.5044917e-18,100.0,1.0,101.5376040096152,2.3841858e-07,2898.8493965549887,1.0,1.0,100.0,2.9842794901924207e-15,,2.9842794901924207e-15
10.83,48.27282,1.0,100,0.009999998,-12.767944,0.01,2353.802905201289,0.01,3.5044917e-18,100.0,1.0,98.23764324411964,2.3841858e-07,2353.802905201289,1.0,1.0,100.0,1.9895196601282804e-14,,1.9895196601282804e-14
11.07,48.855545,1.0,100,0.009999998,-15.090418,0.01,2410.974099976813,0.01,3.5044917e-18,100.0,1.0,100.63683421888551,1.1920929e-07,2410.974099976813,1.0,1.0,100.0,-2.6005864128819668e-14,,-2.6005864128819668e-14
11.98,58.909145,1.0,100,0.009999998,-19.374622,0.01,3505.3409933139196,0.01,3.5044917e-18,100.0,1.0,109.73752590318232,-5.9604645e-08,3505.3409933139196,1.0,1.0,100.0,-1.6910917111090384e-14,,-1.6910917111090384e-14
11.46,70.080315,1.0,100,0.009999998,-18.971367,0.01,4960.859644207681,0.01,3.5044917e-18,100.0,1.0,104.53833477679069,-3.5762787e-07,4960.859644207681,1.0,1.0,100.0,7.105427357601002e-15,,7.105427357601002e-15
11.49,62.63713,1.0,100,0.009999998,-14.738428,0.01,3963.0406927318077,0.01,3.5044917e-18,100.0,1.0,104.83560657856664,2.3841858e-07,3963.0406927318077,1.0,1.0,100.0,-5.115907697472721e-15,,-5.115907697472721e-15
10.87,49.594536,1.0,100,0.009999998,-15.258512,0.01,2484.4626355605324,0.01,3.5044917e-18,100.0,1.0,98.63664044057623,-2.3841858e-07,2484.4626355605324,1.0,1.0,100.0,-2.1884716261411086e-14,,-2.1884716261411086e-14
10.96,48.207928,1.0,100,0.009999998,-16.024414,0.01,2347.479260822342,0.01,3.5044917e-18,100.0,1.0,99.53871408152595,,2347.479260822342,1.0,1.0,100.0,2.2879476091475227e-14,,2.2879476091475227e-14
10.98,47.288677,1.0,100,0.009999998,-11.79978,0.01,2258.8069487775356,0.01,3.5044917e-18,100.0,1.0,99.73725834662426,,2258.8069487775356,1.0,1.0,100.0,7.389644451905042e-15,,7.389644451905042e-15
10.68,47.307335,1.0,100,0.009999998,-18.785797,0.01,2260.589851953765,0.01,3.5044917e-18,100.0,1.0,96.73518297053546,2.3841858e-07,2260.589851953765,1.0,1.0,100.0,1.6910917111090384e-14,,1.6910917111090384e-14
11.54,61.18148,1.0,100,0.009999998,-19.744967,0.01,3780.9827036809556,0.01,3.5044917e-18,100.0,1.0,105.3369817575058,-2.3841858e-07,3780.9827036809556,1.0,1.0,100.0,-1.9326762412674726e-14,,-1.9326762412674726e-14
10.82,67.44689,1.0,100,0.009999998,-28.767862,0.01,4595.034380249358,0.01,3.5044917e-18,100.0,1.0,98.1372810311661,-7.1525574e-07,4595.034380249358,1.0,1.0,100.0,2.9842794901924207e-15,,2.9842794901924207e-15
10.46,42.416866,1.0,100,0.009999998,-9.713017,0.01,1817.3643473776813,0.01,3.5044917e-18,100.0,1.0,94.53486068890672,-1.4901161e-07,1817.3643473776813,1.0,1.0,100.0,1.0942358130705543e-14,,1.0942358130705543e-14
11.29,54.634846,1.0,100,0.009999998,-15.74763,0.01,3015.1176568118913,0.01,3.5044917e-18,100.0,1.0,102.83735945308405,,3015.1176568118913,1.0,1.0,100.0,-9.663381206337363e-15,,-9.663381206337363e-15
11.62,56.744774,1.0,100,0.009999998,-24.728073,0.01,3252.4945176919837,0.01,3.5044917e-18,100.0,1.0,106.13764997404137,,3252.4945176919837,1.0,1.0,100.0,-2.1032064978498965e-14,,-2.1032064978498965e-14
10.86,53.16292,1.0,100,0.009999998,-12.742433,0.01,2854.8449173305976,0.01,3.5044917e-18,100.0,1.0,98.53801493932599,2.3841858e-07,2854.8449173305976,1.0,1.0,100.0,-2.1316282072803005e-15,,-2.1316282072803005e-15
11.75,68.06835,1.0,100,0.009999998,-28.826803,0.01,4680.102031755158,0.01,3.5044917e-18,100.0,1.0,107.43781443584282,,4680.102031755158,1.0,1.0,100.0,1.1226575225009583e-14,,1.1226575225009583e-14
11.27,61.25322,1.0,100,0.009999998,-19.971758,0.01,3789.8555950194627,0.01,3.5044917e-18,100.0,1.0,102.638224283508,-2.3841858e-07,3789.8555950194627,1.0,1.0,100.0,-1.6413537196058315e-14,,-1.6413537196058315e-14
10.56,54.561974,1.0,100,0.009999998,-14.679372,0.01,3007.0796816006045,0.01,3.5044917e-18,100.0,1.0,95.53751895830673,2.3841858e-07,3007.0796816006045,1.0,1.0,100.0,4.547473508864641e-15,,4.547473508864641e-15
11.16,47.747402,1.0,100,0.009999998,-12.490352,0.01,2302.8428050694333,0.01,3.5044917e-18,100.0,1.0,101.537031450454,,2302.8428050694333,1.0,1.0,100.0,-5.826450433232821e-15,,-5.826450433232821e-15
