Delta,VarRet,MaxVanillaIw,eRenyi2,AvgRet,VanillaAvgRet,AvgVanillaIw,BatchSize,AvgNormIw,ESSRenyi,IterType,VarDiscRet,J,VarJ,Bound,VarVanillaIw,MaxNormIw,AvgEpLen,VarNormIw,EpsThisIter,MinNormIw,AvgDiscRet,MinVanillaIw,ESSClassic
0.3,0.052830536555263666,1.0,1.0,4999.738471771023,4999.738471771023,1.0,100,0.009999998,100.0,1,0.052830536555263666,4999.7383,0.22868587,4235.9756,,0.01,500.0,3.5044917e-18,100,0.01,4999.738471771023,1.0,100.0
0.3,0.05959060155867426,1.0,1.0,4999.700192781518,4999.700192781518,1.0,100,0.009999998,100.0,1,0.05959060155867426,4999.6997,0.24290028,4235.937,,0.01,500.0,3.5044917e-18,100,0.01,4999.700192781518,1.0,100.0
0.3,0.09131685399253973,1.0022212,1.0000005,4999.755147721366,4999.755147721366,1.0000187,100,0.01,99.99995231630692,1,0.09131685399253973,4999.7554,0.30029017,4235.9927,8.881312e-07,0.010022025,500.0,8.88101e-11,100,0.009962555,4999.755147721366,0.9962742,99.99991989290902
0.3,0.08565171911357425,1.0010798,1.0000004,4999.702614837164,4999.702614837164,0.99988484,100,0.01,99.99996423722592,1,0.08565171911357425,4999.703,0.2910461,4235.9404,8.125016e-07,0.0100119505,500.0,8.126865e-11,100,0.009965561,4999.702614837164,0.99644136,99.99991988218179
0.3,0.06116676474230063,1.0027473,1.0000002,4999.730580703765,4999.730580703765,1.0000683,100,0.01,99.99997615814777,1,0.06116676474230063,4999.7314,0.2459928,4235.9688,5.4255327e-07,0.010026787,500.0,5.4248227e-11,100,0.00998345,4999.730580703765,0.99841326,99.99993896904373
0.3,0.07217382264646101,1.0023955,1.0000014,4999.746257687884,4999.746257687884,0.9999174,100,0.009999999,99.99985694905718,1,0.07217382264646101,4999.7466,0.2670892,4235.9834,1.9542088e-06,0.010024783,500.0,1.9545175e-10,100,0.009959993,4999.746257687884,0.99591696,99.99982069465428
0.3,0.07957408632029353,1.0002531,1.0,4999.703152226202,4999.703152226202,0.9999828,100,0.01,100.0,1,0.07957408632029353,4999.7036,0.2806245,4235.941,2.0946393e-08,0.010002703,500.0,2.0945509e-12,100,0.009993707,4999.703152226202,0.9993534,100.00000381476315
0.3,249973.76922967006,1.2772666,1.0227513,4949.739574867106,4949.739574867106,1.0033716,100,0.010000002,97.77547771071839,1,249973.76922967006,4970.14,295.85184,4197.7383,0.021419704,0.012729747,495.01,2.1275994e-06,100,0.0059221494,4949.739574867106,0.59421164,97.937118702694
0.3,0.055772917458293096,1.0,1.0,4999.730835862239,4999.730835862239,1.0,100,0.009999998,100.0,1,0.055772917458293096,4999.731,0.23499498,4235.9683,,0.01,500.0,3.5044917e-18,100,0.01,4999.730835862239,1.0,100.0
0.3,0.08429953260350662,1.0,1.0,4999.750940316024,4999.750940316024,1.0,100,0.009999998,100.0,1,0.08429953260350662,4999.7505,0.2888646,4235.988,,0.01,500.0,3.5044917e-18,100,0.01,4999.750940316024,1.0,100.0
0.3,249971.16636886666,1.2264981,1.0115715,4949.713666084974,4949.713666084974,0.978335,100,0.01,98.85608419929252,1,249971.16636886666,4958.6836,409.03745,4190.515,0.014166022,0.012536586,495.01,1.4800376e-06,100,0.0064671948,4949.713666084974,0.6327083,98.55591064081449
0.3,0.06373635035482486,1.0,1.0,4999.749198127419,4999.749198127419,1.0,100,0.009999998,100.0,1,0.06373635035482486,4999.7495,0.25119218,4235.987,,0.01,500.0,3.5044917e-18,100,0.01,4999.749198127419,1.0,100.0
0.3,0.08158845813478724,1.0,1.0,4999.761646258591,4999.761646258591,1.0,100,0.009999998,100.0,1,0.08158845813478724,4999.7617,0.28418523,4235.999,,0.01,500.0,3.5044917e-18,100,0.01,4999.761646258591,1.0,100.0
0.3,0.052083447746624933,1.0008982,1.0000002,4999.7641430827325,4999.7641430827325,0.99992806,100,0.010000002,99.99997615814777,1,0.052083447746624933,4999.7646,0.22692753,4236.002,5.243241e-07,0.010009702,500.0,5.2439865e-11,100,0.009970627,4999.7641430827325,0.9969909,99.99991607067467
0.3,624.4730818553577,1.04545,1.000448,4997.226714924749,4997.226714924749,1.0003108,100,0.01,99.95522120937052,1,624.4730818553577,4997.5864,21.324183,4233.653,0.00070386403,0.010451252,499.76,7.034268e-08,100,0.008563601,4997.226714924749,0.8566263,99.93040543202378
0.3,0.08888138050347526,1.0002264,1.0,4999.723753752792,4999.723753752792,1.0000122,100,0.01,100.0,1,0.08888138050347526,4999.7246,0.29663858,4235.962,1.1696862e-08,0.010002142,500.0,1.1696625e-12,100,0.00999601,4999.723753752792,0.99961317,100.0
0.3,0.08258699298102395,1.0,1.0,4999.7212395241695,4999.7212395241695,1.0,100,0.009999998,100.0,1,0.08258699298102395,4999.7217,0.28592,4235.959,,0.01,500.0,3.5044917e-18,100,0.01,4999.7212395241695,1.0,100.0
0.3,249976.75903402676,1.3217239,1.0275104,4949.769279895183,4949.769279895183,1.0046974,100,0.01,97.32261547289585,1,249976.75903402676,4973.427,263.37903,4199.23,0.031752285,0.013155443,495.01,3.1456063e-06,100,0.0042713284,4949.769279895183,0.4291393,96.9799096564008
0.3,64.14112525795271,1.0094616,1.0000451,4998.923542574346,4998.923542574346,0.99935186,100,0.010000002,99.9954940918962,1,64.14112525795271,4998.957,7.648574,4235.1772,5.0828556e-05,0.010101163,499.93,5.089445e-09,100,0.009593493,4998.923542574346,0.95872754,99.99494243995767
0.3,249974.6733719907,1.1703882,1.0070417,4949.748719986302,4949.748719986302,1.0025165,100,0.01,99.30075459789069,1,249974.6733719907,4955.605,439.76483,4189.158,0.005621857,0.011674504,495.01,5.593668e-07,100,0.008819206,4949.748719986302,0.8841399,99.44929055646584
0.3,168.77340051514167,1.0151473,1.0002161,4998.442805940871,4998.442805940871,0.9994771,100,0.01,99.97839202585901,1,168.77340051514167,4998.623,11.151146,4234.7783,0.0003502821,0.010156784,499.88,3.506487e-08,100,0.008614175,4998.442805940871,0.86096704,99.96531147047203
0.3,0.06436208806319696,1.0027668,1.0000011,4999.747820336665,4999.747820336665,1.0001528,100,0.01,99.99989271175451,1,0.06436208806319696,4999.7485,0.25215748,4235.986,1.2187892e-06,0.010026136,500.0,1.2184175e-10,100,0.0099678235,4999.747820336665,0.9969347,99.9999122754264
0.3,0.07667850435535531,1.0011761,1.0000002,4999.7280321663475,4999.7280321663475,0.99991417,100,0.01,99.99997615814777,1,0.07667850435535531,4999.729,0.2753535,4235.9663,4.731951e-07,0.01001262,500.0,4.7327336e-11,100,0.009966616,4999.7280321663475,0.996576,99.99994277465389
0.3,0.0498110092216077,1.000102,1.0,4999.778477466026,4999.778477466026,1.0000027,100,0.01,100.0,1,0.0498110092216077,4999.7793,0.2220195,4236.0166,1.426767e-09,0.010000993,500.0,1.4264345e-13,100,0.00999867,4999.778477466026,0.9998697,99.99999618531332
0.3,0.1889474538055267,1.0,1.0,4999.6891194977115,4999.6891194977115,1.0,100,0.009999998,100.0,1,0.1889474538055267,4999.689,0.4325169,4235.927,,0.01,500.0,3.5044917e-18,100,0.01,4999.6891194977115,1.0,100.0
0.3,0.07758857547068981,1.0025868,1.0000011,4999.726985806156,4999.726985806156,0.99992204,100,0.01,99.99989271175451,1,0.07758857547068981,4999.728,0.27694038,4235.9653,1.2572615e-06,0.0100266505,500.0,1.2574548e-10,100,0.009975409,4999.726985806156,0.9974631,99.99989318023314
0.3,0.05896456553139753,1.0012739,1.0000001,4999.742540470519,4999.742540470519,1.0000362,100,0.01,99.99998807907247,1,0.05896456553139753,4999.7427,0.24156138,4235.98,1.6442446e-07,0.010012376,500.0,1.6441244e-11,100,0.009992969,4999.742540470519,0.99933314,99.99998092720759
0.3,0.07697222285694051,1.0002704,1.0,4999.728717155524,4999.728717155524,0.9999872,100,0.01,100.0,1,0.07697222285694051,4999.7295,0.2760478,4235.967,1.82956e-08,0.010002832,500.0,1.8296514e-12,100,0.009996011,4999.728717155524,0.9995883,99.99999237050811
0.3,249974.3564360201,1.3156875,1.012932,4949.745621500556,4949.745621500556,0.99297357,100,0.01,98.72331571435818,1,249974.3564360201,4959.8306,397.88983,4191.1455,0.011946425,0.013249976,495.01,1.2116094e-06,100,0.0066584544,4949.745621500556,0.6611669,98.81471213589123
0.3,0.06213688188889521,1.0,1.0,4999.789180958745,4999.789180958745,1.0,100,0.009999998,100.0,1,0.06213688188889521,4999.789,0.2480106,4236.0264,,0.01,500.0,3.5044917e-18,100,0.01,4999.789180958745,1.0,100.0
0.3,0.07463147509771788,1.0,1.0,4999.7186052617,4999.7186052617,1.0,100,0.009999998,100.0,1,0.07463147509771788,4999.7188,0.2717841,4235.956,,0.01,500.0,3.5044917e-18,100,0.01,4999.7186052617,1.0,100.0
0.3,0.05158143993625688,1.0,1.0,4999.743973760179,4999.743973760179,1.0,100,0.009999998,100.0,1,0.05158143993625688,4999.7437,0.22596784,4235.9814,,0.01,500.0,3.5044917e-18,100,0.01,4999.743973760179,1.0,100.0
0.3,0.06976579842390619,1.0,1.0,4999.773418403646,4999.773418403646,1.0,100,0.009999998,100.0,1,0.06976579842390619,4999.7734,0.26279873,4236.0107,,0.01,500.0,3.5044917e-18,100,0.01,4999.773418403646,1.0,100.0
0.3,0.0880673480726541,1.0,1.0,4999.72006311803,4999.72006311803,1.0,100,0.009999998,100.0,1,0.0880673480726541,4999.72,0.2952726,4235.958,,0.01,500.0,3.5044917e-18,100,0.01,4999.72006311803,1.0,100.0
0.3,0.07517302861382925,1.0009826,1.000002,4999.7140653658225,4999.7140653658225,0.9998725,100,0.01,99.99979734461846,1,0.07517302861382925,4999.7144,0.2726967,4235.951,5.616734e-07,0.010011103,500.0,5.618151e-11,100,0.009954099,4999.7140653658225,0.99528295,99.99994658745025
0.3,249970.14920054405,1.3777323,1.0084971,4949.703630958101,4949.703630958101,0.99818885,100,0.01,99.15744737488811,1,249970.14920054405,4956.686,428.58447,4189.6855,0.008781742,0.013802321,495.01,8.813639e-07,100,0.007606709,4949.703630958101,0.7592932,99.13500734319719
0.3,0.07976816361497185,1.0018469,1.0000001,4999.749511221246,4999.749511221246,1.0000468,100,0.01,99.99998807907247,1,0.07976816361497185,4999.75,0.28098434,4235.9873,1.9437363e-07,0.010017999,500.0,1.9435665e-11,100,0.009993337,4999.749511221246,0.9993805,99.99996566934165
0.3,0.04918926200007384,1.0008404,1.0000001,4999.75262824449,4999.75262824449,1.0000188,100,0.010000002,99.99998807907247,1,0.04918926200007384,4999.7534,0.22066887,4235.9907,1.4893338e-07,0.010008216,500.0,1.4892637e-11,100,0.009987153,4999.75262824449,0.9987342,99.99995422451114
0.3,0.06707680506332417,1.0,1.0,4999.724650593559,4999.724650593559,1.0,100,0.009999998,100.0,1,0.06707680506332417,4999.7246,0.25769112,4235.962,,0.01,500.0,3.5044917e-18,100,0.01,4999.724650593559,1.0,100.0
0.3,0.06540184690391113,1.0004693,1.0000019,4999.780675287812,4999.780675287812,1.0000315,100,0.01,99.99980926550052,1,0.06540184690391113,4999.7812,0.25438583,4236.018,6.1133626e-08,0.010004379,500.0,6.1130137e-12,100,0.009992106,4999.780675287812,0.999242,99.99999237084572
0.3,0.05959160399647162,1.0015599,1.0000004,4999.71699052621,4999.71699052621,0.99998474,100,0.010000002,99.99996423722592,1,0.05959160399647162,4999.718,0.24279982,4235.955,4.3217068e-07,0.010015751,500.0,4.3218054e-11,100,0.0099759335,4999.71699052621,0.9975781,99.99994277869244
0.3,0.0771231118189769,1.0005898,1.0000001,4999.7402187089,4999.7402187089,0.9999784,100,0.01,99.99998807907247,1,0.0771231118189769,4999.7407,0.2761466,4235.978,2.394377e-07,0.010006115,500.0,2.3945384e-11,100,0.009978973,4999.7402187089,0.9978758,99.99995422266014
0.3,0.08842469667016023,1.001625,1.0000008,4999.735893767933,4999.735893767933,1.0001054,100,0.01,99.99991655356695,1,0.08842469667016023,4999.7363,0.29551312,4235.9736,9.941268e-07,0.010015193,500.0,9.9391606e-11,100,0.009967863,4999.735893767933,0.9968913,99.99989701411204
0.3,0.08107420900030349,1.0016334,1.0000002,4999.7132340127255,4999.7132340127255,1.0000039,100,0.01,99.99997615814777,1,0.08107420900030349,4999.714,0.2832009,4235.951,2.859117e-07,0.010016294,500.0,2.8590708e-11,100,0.009979116,4999.7132340127255,0.9979155,99.99997329723043
0.3,0.0706820072356939,1.0017074,1.0000001,4999.730514181721,4999.730514181721,0.999921,100,0.009999998,99.99998807907247,1,0.0706820072356939,4999.7314,0.2646824,4235.9688,1.9048545e-07,0.010017865,500.0,1.9051476e-11,100,0.009990677,4999.730514181721,0.99898887,100.0
0.3,249971.2217432019,1.4824653,1.0185906,4949.7142953575485,4949.7142953575485,1.0040855,100,0.01,98.17487319705398,1,249971.2217432019,4964.825,348.33383,4193.996,0.016428502,0.014764332,495.01,1.6295083e-06,100,0.0059366007,4949.7142953575485,0.5960855,98.41239105732485
0.3,22264.002014145437,1.0905077,1.0068352,4984.839723790572,4984.839723790572,1.0005809,100,0.010000002,99.32111808434485,1,22264.002014145437,4991.256,85.024315,4224.8877,0.0077550425,0.010898747,498.52,7.7460396e-07,100,0.0057019885,4984.839723790572,0.57053006,99.23898116213955
0.3,4.1187329394141745,1.0018241,1.0000026,4999.585295765031,4999.585295765031,0.99996597,100,0.010000002,99.9997377402508,1,4.1187329394141745,4999.5874,2.0028863,4235.8237,2.7248668e-06,0.010018582,499.99,2.7250568e-10,100,0.00991693,4999.585295765031,0.99165934,99.99971770339428
0.3,0.06786372952481942,1.0009043,1.0000001,4999.7419288883875,4999.7419288883875,0.99999696,100,0.01,99.99998807907247,1,0.06786372952481942,4999.7427,0.2592542,4235.9805,9.393049e-08,0.010009074,500.0,9.393167e-12,100,0.009994315,4999.7419288883875,0.99942845,100.0
0.3,0.06734599495631391,1.0,1.0,4999.751238659292,4999.751238659292,1.0,100,0.009999998,100.0,1,0.06734599495631391,4999.7515,0.25822043,4235.989,,0.01,500.0,3.5044917e-18,100,0.01,4999.751238659292,1.0,100.0
0.3,0.07078711466705472,1.0013301,1.0000004,4999.731281799042,4999.731281799042,0.9999989,100,0.01,99.99996423722592,1,0.07078711466705472,4999.732,0.26458132,4235.969,4.680299e-07,0.010013312,500.0,4.6802978e-11,100,0.009979354,4999.731281799042,0.99793434,99.9999389648065
0.3,0.07563023418351159,1.0043309,1.0000002,4999.752348805857,4999.752348805857,1.0001326,100,0.01,99.99997615814777,1,0.07563023418351159,4999.753,0.27340442,4235.99,6.9554943e-07,0.010041977,500.0,6.9536786e-11,100,0.009976048,4999.752348805857,0.9977371,99.9999313445882
0.3,0.05015785079817796,1.0005714,1.0,4999.781696759663,4999.781696759663,0.9999989,100,0.009999999,100.0,1,0.05015785079817796,4999.7827,0.22281253,4236.02,2.5872943e-08,0.010005725,500.0,2.5872976e-12,100,0.009995631,4999.781696759663,0.999562,99.99999618529877
0.3,0.08494775151355638,1.0000832,1.0,4999.741130301004,4999.741130301004,1.0000012,100,0.01,100.0,1,0.08494775151355638,4999.7417,0.28997678,4235.979,2.2533189e-09,0.01000082,500.0,2.2531923e-13,100,0.009998355,4999.741130301004,0.9998367,100.00001525877218
0.3,0.08464438782563655,1.0,1.0,4999.714668743413,4999.714668743413,1.0,100,0.009999998,100.0,1,0.08464438782563655,4999.715,0.28949237,4235.952,,0.01,500.0,3.5044917e-18,100,0.01,4999.714668743413,1.0,100.0
0.3,730.3957840885031,1.0157663,1.0002059,4997.060354365502,4997.060354365502,0.9976229,100,0.010000002,99.9794167932508,1,730.3957840885031,4997.2188,25.330288,4233.378,0.00020111745,0.010181866,499.74,2.0207708e-08,100,0.009414227,4997.060354365502,0.93918484,99.97997401329293
0.3,249975.94296850354,1.210118,1.0208395,4949.761332761522,4949.761332761522,0.9883316,100,0.01,97.95859645828502,1,249975.94296850354,4966.891,328.3061,4195.2114,0.025948325,0.0122440485,495.01,2.656464e-06,100,0.004636309,4949.761332761522,0.45822108,97.43749623493298
0.3,195380.4097909216,1.1497791,1.018316,4955.559244450711,4955.559244450711,1.0115807,100,0.01,98.20134123850684,1,195380.4097909216,4993.864,59.209785,4223.1387,0.022480557,0.011366163,495.59,2.1968783e-06,100,0.00133449,4955.559244450711,0.13499443,97.87138522373151
0.3,0.0930816107441255,1.0,1.0,4999.76026368544,4999.76026368544,1.0,100,0.009999998,100.0,1,0.0930816107441255,4999.7603,0.30355012,4235.998,,0.01,500.0,3.5044917e-18,100,0.01,4999.76026368544,1.0,100.0
0.3,0.047681480991810354,1.0,1.0,4999.769389856681,4999.769389856681,1.0,100,0.009999998,100.0,1,0.047681480991810354,4999.7695,0.21727243,4236.007,,0.01,500.0,3.5044917e-18,100,0.01,4999.769389856681,1.0,100.0
0.3,0.05737141990484502,1.0,1.0,4999.7386083097035,4999.7386083097035,1.0,100,0.009999998,100.0,1,0.05737141990484502,4999.7383,0.23832801,4235.9756,,0.01,500.0,3.5044917e-18,100,0.01,4999.7386083097035,1.0,100.0
0.3,0.04345250351011464,1.0,1.0,4999.783814246405,4999.783814246405,1.0,100,0.009999998,100.0,1,0.04345250351011464,4999.7837,0.20740914,4236.021,,0.01,500.0,3.5044917e-18,100,0.01,4999.783814246405,1.0,100.0
0.3,0.06471505017227494,1.0002122,1.0,4999.734267375793,4999.734267375793,0.9999912,100,0.010000002,100.0,1,0.06471505017227494,4999.735,0.2530783,4235.972,3.129834e-08,0.010002211,500.0,3.1299984e-12,100,0.009992475,4999.734267375793,0.99923867,99.99998474107764
0.3,0.04979996233285873,1.0,1.0,4999.765559575305,4999.765559575305,1.0,100,0.009999998,100.0,1,0.04979996233285873,4999.7656,0.22205584,4236.003,,0.01,500.0,3.5044917e-18,100,0.01,4999.765559575305,1.0,100.0
0.3,0.0833697441277822,1.0,1.0,4999.715736346316,4999.715736346316,1.0,100,0.009999998,100.0,1,0.0833697441277822,4999.716,0.28729525,4235.953,,0.01,500.0,3.5044917e-18,100,0.01,4999.715736346316,1.0,100.0
0.3,0.04482278874704222,1.0,1.0,4999.747693021264,4999.747693021264,1.0,100,0.009999998,100.0,1,0.04482278874704222,4999.748,0.2106518,4235.9854,,0.01,500.0,3.5044917e-18,100,0.01,4999.747693021264,1.0,100.0
0.3,0.05108921720923038,1.0013171,1.0000023,4999.7983384076,4999.7983384076,1.0000335,100,0.01,99.99977350286287,1,0.05108921720923038,4999.7993,0.2247976,4236.036,3.581348e-07,0.010012836,500.0,3.5811652e-11,100,0.009978846,4999.7983384076,0.997918,99.9999656688833
0.3,0.05287251271350394,1.0009556,1.0000001,4999.786415148599,4999.786415148599,1.0000331,100,0.010000003,99.99998807907247,1,0.05287251271350394,4999.7866,0.22873545,4236.024,1.7668306e-07,0.0100092245,500.0,1.7667054e-11,100,0.009989403,4999.786415148599,0.9989734,99.99994659602797
0.3,249970.83167556959,1.2724793,1.0266151,4949.710285160656,4949.710285160656,0.99915576,100,0.01,97.40748585208884,1,249970.83167556959,4973.2383,264.60156,4199.379,0.030452246,0.012735546,495.01,3.0503736e-06,100,0.003664306,4949.710285160656,0.36612123,97.0686359275131
0.3,0.09318744388260908,1.0006205,1.0000001,4999.760088437631,4999.760088437631,1.0000333,100,0.01,99.99998807907247,1,0.09318744388260908,4999.7607,0.3034416,4235.998,1.1739427e-07,0.010005872,500.0,1.1738889e-11,100,0.009981055,4999.760088437631,0.9981387,99.99997711258166
0.3,0.06533887318100474,1.0008602,1.0000004,4999.74549316339,4999.74549316339,0.99991095,100,0.01,99.99996423722592,1,0.06533887318100474,4999.746,0.2542214,4235.9834,3.6708207e-07,0.010009494,500.0,3.6714555e-11,100,0.009981101,4999.74549316339,0.9980213,99.99996947971148
0.3,0.06677619385656519,1.0019165,1.000001,4999.737801920792,4999.737801920792,1.0001111,100,0.010000002,99.99990463265931,1,0.06677619385656519,4999.7383,0.25692946,4235.9756,1.0416605e-06,0.010018052,500.0,1.04142805e-10,100,0.009964668,4999.737801920792,0.9965776,99.9998779433671
0.3,0.0499575796027947,1.000056,1.0,4999.76248218518,4999.76248218518,1.0000044,100,0.010000002,100.0,1,0.0499575796027947,4999.763,0.2223674,4236.0005,5.242894e-10,0.010000516,500.0,5.2435222e-14,100,0.009999375,4999.76248218518,0.99994195,99.9999694825639
0.3,0.040385693269843856,1.0007212,1.0000001,4999.756743714431,4999.756743714431,1.0000072,100,0.01,99.99998807907247,1,0.040385693269843856,4999.7573,0.19992597,4235.9946,1.4387903e-07,0.01000714,500.0,1.43875745e-11,100,0.009990431,4999.756743714431,0.99905026,99.99998474132211
0.3,0.050981923761387424,1.0,1.0,4999.74090148214,4999.74090148214,1.0,100,0.009999998,100.0,1,0.050981923761387424,4999.7407,0.22465202,4235.978,,0.01,500.0,3.5044917e-18,100,0.01,4999.74090148214,1.0,100.0
0.3,0.05420334841632514,1.0003636,1.0,4999.783450842976,4999.783450842976,1.0000099,100,0.01,100.0,1,0.05420334841632514,4999.784,0.23161407,4236.0215,2.8415242e-08,0.010003538,500.0,2.8415376e-12,100,0.00999593,4999.783450842976,0.99960285,99.99998474136285
0.3,0.062298128341589994,1.0031749,1.000001,4999.746643815896,4999.746643815896,1.0000293,100,0.01,99.99990463265931,1,0.062298128341589994,4999.747,0.24816889,4235.9844,2.419482e-06,0.010031455,500.0,2.4193353e-10,100,0.009934245,4999.746643815896,0.99345356,99.99973679411937
0.3,249973.23508593417,1.2375777,1.027698,4949.734554221612,4949.734554221612,1.0150952,100,0.01,97.30484646946348,1,249973.23508593417,4975.4673,242.74492,4201.1997,0.030440332,0.01219174,495.01,2.9541723e-06,100,0.0029397055,4949.734554221612,0.2984081,97.15848427925732
0.3,0.05258992998468659,1.0007674,1.0000002,4999.757806874696,4999.757806874696,0.99994797,100,0.01,99.99997615814777,1,0.05258992998468659,4999.758,0.22812356,4235.995,2.870632e-07,0.0100081945,500.0,2.8709401e-11,100,0.009975193,4999.757806874696,0.9974674,99.99996948084087
0.3,0.05267898389791509,1.0,1.0,4999.742157948194,4999.742157948194,1.0,100,0.009999998,100.0,1,0.05267898389791509,4999.742,0.22837402,4235.9795,,0.01,500.0,3.5044917e-18,100,0.01,4999.742157948194,1.0,100.0
0.3,0.09248114539679841,1.0006696,1.0000001,4999.716555818037,4999.716555818037,0.99996,100,0.01,99.99998807907247,1,0.09248114539679841,4999.7173,0.3021415,4235.9546,4.4997972e-07,0.010007096,500.0,4.5001627e-11,100,0.00996109,4999.716555818037,0.9960692,99.99997711090528
0.3,0.06781010157544341,1.000599,1.0000001,4999.744326926205,4999.744326926205,0.9999602,100,0.009999999,99.99998807907247,1,0.06781010157544341,4999.745,0.25905174,4235.983,2.6877433e-07,0.010006389,500.0,2.6879771e-11,100,0.009975725,4999.744326926205,0.9975328,99.99996948121344
0.3,0.08452762392976111,1.0,1.0,4999.750859235041,4999.750859235041,1.0,100,0.009999998,100.0,1,0.08452762392976111,4999.751,0.28929782,4235.989,,0.01,500.0,3.5044917e-18,100,0.01,4999.750859235041,1.0,100.0
0.3,0.04100212987905394,1.0027174,1.0000007,4999.787725654579,4999.787725654579,0.9999722,100,0.01,99.99992847447743,1,0.04100212987905394,4999.788,0.20143835,4236.0254,8.046599e-07,0.010027452,500.0,8.047077e-11,100,0.0099780215,4999.787725654579,0.9977745,99.99993896317663
0.3,249975.28873823147,1.5215741,1.0076315,4949.754666152427,4949.754666152427,1.0054874,100,0.01,99.2426259011105,1,249975.28873823147,4956.0586,435.32834,4189.387,0.010209736,0.015132702,495.01,1.00986e-06,100,0.008607821,4949.754666152427,0.8655055,99.01011335788232
0.3,0.05296348421184588,1.000429,1.0,4999.74624814708,4999.74624814708,1.0000019,100,0.01,100.0,1,0.05296348421184588,4999.747,0.22893944,4235.9844,7.489425e-08,0.010004271,500.0,7.489202e-12,100,0.009987163,4999.74624814708,0.99871826,100.0
0.3,0.10026991359581516,1.0013412,1.0000004,4999.719380764353,4999.719380764353,1.0000706,100,0.010000002,99.99996423722592,1,0.10026991359581516,4999.72,0.31463224,4235.9575,7.050139e-07,0.010012706,500.0,7.049054e-11,100,0.009966017,4999.719380764353,0.996672,99.99992371148217
0.3,0.07536958619743928,1.0004374,1.0,4999.74342017245,4999.74342017245,1.0000001,100,0.01,100.0,1,0.07536958619743928,4999.7437,0.27320445,4235.9814,9.502779e-09,0.010004372,500.0,9.502509e-13,100,0.009996945,4999.74342017245,0.99969465,99.99999237060707
0.3,0.0411370463120945,1.0,1.0,4999.776007402091,4999.776007402091,1.0,100,0.009999998,100.0,1,0.0411370463120945,4999.776,0.20180939,4236.013,,0.01,500.0,3.5044917e-18,100,0.01,4999.776007402091,1.0,100.0
0.3,0.054282029621012674,1.0046903,1.0000001,4999.778208470414,4999.778208470414,1.0000881,100,0.010000002,99.99998807907247,1,0.054282029621012674,4999.779,0.23177479,4236.016,8.071908e-07,0.010046017,500.0,8.070449e-11,100,0.009989991,4999.778208470414,0.99908715,99.99988556926382
0.3,249975.40506713142,1.2456129,1.0199721,4949.755425623729,4949.755425623729,0.98906416,100,0.01,98.04189877077835,1,249975.40506713142,4966.5254,331.64856,4195.174,0.02550582,0.012593852,495.01,2.607295e-06,100,0.0061274446,4949.755425623729,0.6060436,97.48371463098678
0.3,0.05828006087947159,1.0014787,1.0000005,4999.758810602399,4999.758810602399,0.99991095,100,0.01,99.99995231630692,1,0.05828006087947159,4999.7593,0.24012768,4235.9966,8.0100114e-07,0.010015679,500.0,8.0114464e-11,100,0.009975516,4999.758810602399,0.9974628,99.9999313293705
0.3,0.05533711386643853,1.0,1.0,4999.785628943598,4999.785628943598,1.0,100,0.009999998,100.0,1,0.05533711386643853,4999.7856,0.23407826,4236.023,,0.01,500.0,3.5044917e-18,100,0.01,4999.785628943598,1.0,100.0
0.3,0.06390921930248017,1.0002317,1.0,4999.742702604463,4999.742702604463,0.99999344,100,0.01,100.0,1,0.06390921930248017,4999.743,0.251513,4235.9805,8.010787e-09,0.010002383,500.0,8.011372e-13,100,0.009998653,4999.742702604463,0.99985874,100.0000038147224
0.3,0.04627604823648524,1.0,1.0,4999.754847730873,4999.754847730873,1.0,100,0.009999998,100.0,1,0.04627604823648524,4999.7554,0.21401966,4235.9927,,0.01,500.0,3.5044917e-18,100,0.01,4999.754847730873,1.0,100.0
0.3,0.10083420467428005,1.0014762,1.0000012,4999.707649039786,4999.707649039786,0.9998878,100,0.01,99.99988079085256,1,0.10083420467428005,4999.708,0.31536058,4235.9453,2.2067802e-06,0.010015885,500.0,2.2072837e-10,100,0.009946892,4999.707649039786,0.99457765,99.99979016844752
0.3,0.051637920058842816,1.0,1.0,4999.791831357002,4999.791831357002,1.0,100,0.009999998,100.0,1,0.051637920058842816,4999.7915,0.22609378,4236.0293,,0.01,500.0,3.5044917e-18,100,0.01,4999.791831357002,1.0,100.0
0.3,0.05198074230199928,1.0014964,1.0000004,4999.750380921408,4999.750380921408,0.9999296,100,0.010000002,99.99996423722592,1,0.05198074230199928,4999.7515,0.22676125,4235.989,5.741755e-07,0.010015669,500.0,5.742464e-11,100,0.009980088,4999.750380921408,0.9979385,99.99993514561103
0.3,0.06220340088503209,1.0002844,1.0,4999.758078269052,4999.758078269052,0.9999882,100,0.010000002,100.0,1,0.06220340088503209,4999.759,0.24817789,4235.996,1.0806862e-08,0.010002962,500.0,1.0806845e-12,100,0.009996306,4999.758078269052,0.99961877,100.0
0.3,0.05594235282578211,1.0023866,1.0000004,4999.782736821688,4999.782736821688,1.000082,100,0.010000002,99.99996423722592,1,0.05594235282578211,4999.7837,0.23526792,4236.021,6.171928e-07,0.0100230435,500.0,6.1708826e-11,100,0.009986512,4999.782736821688,0.9987331,99.99992371235514
