eRenyi2,ESSRenyi,VarJ,MinVanillaIw,AvgEpLen,VarNormIw,MinNormIw,VarVanillaIw,ESSClassic,VanillaAvgRet,MaxNormIw,AvgDiscRet,J,AvgNormIw,MaxVanillaIw,BatchSize,Bound,AvgVanillaIw,AvgRet,VarDiscRet,VarRet
1.0,100.0,150.99971,1.0,18.09,3.5044917e-18,0.01,,100.0,170.77997977232525,0.01,170.77997977232525,170.77998,0.009999998,1.0,100,112.71453,1.0,170.77997977232525,23031.218875794184,23031.218875794184
1.0,100.0,217.12674,1.0,21.99,3.5044917e-18,0.01,,100.0,209.77839476167358,0.01,209.77839476167358,209.7784,0.009999998,1.0,100,121.41531,1.0,209.77839476167358,47620.22296555704,47620.22296555704
1.0,100.0,154.77779,1.0,18.5,3.5044917e-18,0.01,,100.0,174.88177196481558,0.01,174.88177196481558,174.88177,0.009999998,1.0,100,113.46313,1.0,174.88177196481558,24198.144728546242,24198.144728546242
1.0,100.0,172.19191,1.0,19.83,3.5044917e-18,0.01,,100.0,188.17166622801133,0.01,188.17166622801133,188.17166,0.009999998,1.0,100,125.06617,1.0,188.17166622801133,29949.547388515166,29949.547388515166
1.0,100.0,176.76855,1.0,20.15,3.5044917e-18,0.01,,100.0,191.37238625531882,0.01,191.37238625531882,191.37239,0.009999998,1.0,100,124.90417,1.0,191.37238625531882,31562.749156671845,31562.749156671845
1.0,100.0,198.68474,1.0,21.71,3.5044917e-18,0.01,,100.0,206.97497072380213,0.01,206.97497072380213,206.97498,0.009999998,1.0,100,136.28563,1.0,206.97497072380213,39874.36935827633,39874.36935827633
1.0,100.0,180.42946,1.0,19.5,3.5044917e-18,0.01,,100.0,184.88164121648524,0.01,184.88164121648524,184.88164,0.009999998,1.0,100,104.93411,1.0,184.88164121648524,32883.62981752351,32883.62981752351
1.0,100.0,160.31947,1.0,17.28,3.5044917e-18,0.01,,100.0,162.6830432631863,0.01,162.6830432631863,162.68303,0.009999998,1.0,100,103.78023,1.0,162.6830432631863,25961.95402532585,25961.95402532585
1.0,100.0,174.11392,1.0,21.22,3.5044917e-18,0.01,,100.0,202.07059978154368,0.01,202.07059978154368,202.07059,0.009999998,1.0,100,135.58893,1.0,202.07059978154368,30621.87934596105,30621.87934596105
1.0,100.0,191.93553,1.0,23.76,3.5044917e-18,0.01,,100.0,227.4681365340497,0.01,227.4681365340497,227.46814,0.009999998,1.0,100,167.7271,1.0,227.4681365340497,37211.36453940723,37211.36453940723
1.0,100.0,224.78632,1.0,24.65,3.5044917e-18,0.01,,100.0,236.37265474303828,0.01,236.37265474303828,236.37265,0.009999998,1.0,100,135.38475,1.0,236.37265474303828,51039.28311372275,51039.28311372275
1.0,100.0,195.37218,1.0,23.06,3.5044917e-18,0.01,,100.0,220.46366519645719,0.01,220.46366519645719,220.46364,0.009999998,1.0,100,154.8451,1.0,220.46366519645719,38555.848153139435,38555.848153139435
1.0,100.0,154.52638,1.0,18.29,3.5044917e-18,0.01,,100.0,172.78171618279316,0.01,172.78171618279316,172.78171,0.009999998,1.0,100,112.19106,1.0,172.78171618279316,24119.59941220051,24119.59941220051
1.0,100.0,171.71548,1.0,19.03,3.5044917e-18,0.01,,100.0,180.17983936717698,0.01,180.17983936717698,180.17984,0.009999998,1.0,100,112.0161,1.0,180.17983936717698,29784.048414704605,29784.048414704605
1.0,100.0,184.12064,1.0,19.56,3.5044917e-18,0.01,,100.0,185.4758822830605,0.01,185.4758822830605,185.47588,0.009999998,1.0,100,106.375916,1.0,185.4758822830605,34242.84178631373,34242.84178631373
1.0,100.0,204.36287,1.0,22.55,3.5044917e-18,0.01,,100.0,215.37602355956784,0.01,215.37602355956784,215.37602,0.009999998,1.0,100,135.43427,1.0,215.37602355956784,42186.04575636824,42186.04575636824
1.0,100.0,186.69562,1.0,22.0,3.5044917e-18,0.01,,100.0,209.87460536403097,0.01,209.87460536403097,209.8746,0.009999998,1.0,100,147.61087,1.0,209.87460536403097,35207.32688774852,35207.32688774852
1.0,100.0,204.87097,1.0,22.47,3.5044917e-18,0.01,,100.0,214.5729395339812,0.01,214.5729395339812,214.57294,0.009999998,1.0,100,123.68485,1.0,214.5729395339812,42396.07986841474,42396.07986841474
1.0,100.0,196.74908,1.0,21.93,3.5044917e-18,0.01,,100.0,209.16916313075265,0.01,209.16916313075265,209.16914,0.009999998,1.0,100,133.42932,1.0,209.16916313075265,39101.21865780298,39101.21865780298
1.0,100.0,173.05302,1.0,19.4,3.5044917e-18,0.01,,100.0,183.87636818683964,0.01,183.87636818683964,183.87637,0.009999998,1.0,100,126.653984,1.0,183.87636818683964,30249.847166515556,30249.847166515556
1.0,100.0,192.80724,1.0,22.64,3.5044917e-18,0.01,,100.0,216.2696634341325,0.01,216.2696634341325,216.26965,0.009999998,1.0,100,142.2139,1.0,216.2696634341325,37550.13073346993,37550.13073346993
1.0,100.0,180.08415,1.0,20.99,3.5044917e-18,0.01,,100.0,199.77580788556864,0.01,199.77580788556864,199.7758,0.009999998,1.0,100,120.67013,1.0,199.77580788556864,32757.883415813354,32757.883415813354
1.0,100.0,207.03201,1.0,20.87,3.5044917e-18,0.01,,100.0,198.57916148615058,0.01,198.57916148615058,198.57916,0.009999998,1.0,100,127.891975,1.0,198.57916148615058,43295.206301514285,43295.206301514285
1.0,100.0,186.16524,1.0,20.67,3.5044917e-18,0.01,,100.0,196.57872238214048,0.01,196.57872238214048,196.5787,0.009999998,1.0,100,130.93954,1.0,196.57872238214048,35007.5724329272,35007.5724329272
1.0,100.0,175.35443,1.0,19.06,3.5044917e-18,0.01,,100.0,180.4827268279095,0.01,180.4827268279095,180.48271,0.009999998,1.0,100,106.42678,1.0,180.4827268279095,31059.7790933046,31059.7790933046
1.0,100.0,181.72884,1.0,18.86,3.5044917e-18,0.01,,100.0,178.48206180464862,0.01,178.48206180464862,178.48207,0.009999998,1.0,100,116.20838,1.0,178.48206180464862,33358.96365717234,33358.96365717234
1.0,100.0,174.73805,1.0,19.64,3.5044917e-18,0.01,,100.0,186.27716022378524,0.01,186.27716022378524,186.27716,0.009999998,1.0,100,120.63814,1.0,186.27716022378524,30841.805530129637,30841.805530129637
1.0,100.0,165.13254,1.0,20.09,3.5044917e-18,0.01,,100.0,190.77519363256587,0.01,190.77519363256587,190.77518,0.009999998,1.0,100,126.82409,1.0,190.77519363256587,27544.195633022264,27544.195633022264
1.0,100.0,216.37013,1.0,23.1,3.5044917e-18,0.01,,100.0,220.87089249122064,0.01,220.87089249122064,220.87088,0.009999998,1.0,100,149.34094,1.0,220.87089249122064,47288.92713270739,47288.92713270739
1.0,100.0,173.11526,1.0,18.34,3.5044917e-18,0.01,,100.0,173.2826160005704,0.01,173.2826160005704,173.28262,0.009999998,1.0,100,116.06242,1.0,173.2826160005704,30271.613766900427,30271.613766900427
1.0,100.0,193.47923,1.0,22.17,3.5044917e-18,0.01,,100.0,211.5714279222046,0.01,211.5714279222046,211.57143,0.009999998,1.0,100,141.72443,1.0,211.5714279222046,37812.332531714084,37812.332531714084
1.0,100.0,197.51512,1.0,22.5,3.5044917e-18,0.01,,100.0,214.87026807139534,0.01,214.87026807139534,214.87027,0.009999998,1.0,100,150.91898,1.0,214.87026807139534,39406.28547929889,39406.28547929889
1.0,100.0,158.08875,1.0,18.87,3.5044917e-18,0.01,,100.0,178.57804790038583,0.01,178.57804790038583,178.57805,0.009999998,1.0,100,120.512405,1.0,178.57804790038583,25244.49943853792,25244.49943853792
1.0,100.0,164.07745,1.0,18.58,3.5044917e-18,0.01,,100.0,175.67987125135423,0.01,175.67987125135423,175.67987,0.009999998,1.0,100,111.72277,1.0,175.67987125135423,27193.346005393123,27193.346005393123
1.0,100.0,185.45656,1.0,20.48,3.5044917e-18,0.01,,100.0,194.68176949414283,0.01,194.68176949414283,194.68178,0.009999998,1.0,100,121.46888,1.0,194.68176949414283,34741.54507956553,34741.54507956553
1.0,100.0,187.33533,1.0,21.14,3.5044917e-18,0.01,,100.0,201.2727879923507,0.01,201.2727879923507,201.27278,0.009999998,1.0,100,136.47575,1.0,201.2727879923507,35449.015971092245,35449.015971092245
1.0,100.0,193.44801,1.0,21.54,3.5044917e-18,0.01,,100.0,205.27084043974085,0.01,205.27084043974085,205.27084,0.009999998,1.0,100,128.6909,1.0,205.27084043974085,37800.138342756174,37800.138342756174
1.0,100.0,204.60878,1.0,22.3,3.5044917e-18,0.01,,100.0,212.86908326420897,0.01,212.86908326420897,212.8691,0.009999998,1.0,100,129.56744,1.0,212.86908326420897,42287.62664861531,42287.62664861531
1.0,100.0,199.60777,1.0,20.62,3.5044917e-18,0.01,,100.0,196.0781869798176,0.01,196.0781869798176,196.07819,0.009999998,1.0,100,116.13832,1.0,196.0781869798176,40245.719431317644,40245.719431317644
1.0,100.0,189.59416,1.0,21.77,3.5044917e-18,0.01,,100.0,207.56752855549053,0.01,207.56752855549053,207.56752,0.009999998,1.0,100,134.35477,1.0,207.56752855549053,36309.03689756785,36309.03689756785
1.0,100.0,166.80684,1.0,18.6,3.5044917e-18,0.01,,100.0,175.8807752916774,0.01,175.8807752916774,175.88077,0.009999998,1.0,100,110.24272,1.0,175.8807752916774,28105.58131977761,28105.58131977761
1.0,100.0,162.60094,1.0,18.31,3.5044917e-18,0.01,,100.0,172.97920299075938,0.01,172.97920299075938,172.97919,0.009999998,1.0,100,113.233284,1.0,172.97920299075938,26706.123819159806,26706.123819159806
1.0,100.0,200.50775,1.0,24.3,3.5044917e-18,0.01,,100.0,232.87022149184762,0.01,232.87022149184762,232.87021,0.009999998,1.0,100,168.0776,1.0,232.87022149184762,40609.45021982252,40609.45021982252
1.0,100.0,172.44283,1.0,20.8,3.5044917e-18,0.01,,100.0,197.87324912308253,0.01,197.87324912308253,197.87323,0.009999998,1.0,100,137.2891,1.0,197.87324912308253,30036.89730243797,30036.89730243797
1.0,100.0,181.89627,1.0,18.9,3.5044917e-18,0.01,,100.0,178.876981368192,0.01,178.876981368192,178.87698,0.009999998,1.0,100,107.36561,1.0,178.876981368192,33420.45906164228,33420.45906164228
1.0,100.0,189.58348,1.0,22.76,3.5044917e-18,0.01,,100.0,217.4649474812515,0.01,217.4649474812515,217.46494,0.009999998,1.0,100,146.77785,1.0,217.4649474812515,36304.94598334213,36304.94598334213
1.0,100.0,191.90005,1.0,20.64,3.5044917e-18,0.01,,100.0,196.27784811333532,0.01,196.27784811333532,196.27785,0.009999998,1.0,100,123.90573,1.0,196.27784811333532,37197.60797004293,37197.60797004293
1.0,100.0,167.96921,1.0,20.19,3.5044917e-18,0.01,,100.0,191.76697630139978,0.01,191.76697630139978,191.76697,0.009999998,1.0,100,123.6051,1.0,191.76697630139978,28498.64222767384,28498.64222767384
1.0,100.0,159.99678,1.0,21.04,3.5044917e-18,0.01,,100.0,200.26752368105156,0.01,200.26752368105156,200.2675,0.009999998,1.0,100,138.83612,1.0,200.26752368105156,25857.54823306538,25857.54823306538
1.0,100.0,203.33684,1.0,20.7,3.5044917e-18,0.01,,100.0,196.88049023982992,0.01,196.88049023982992,196.88048,0.009999998,1.0,100,121.98513,1.0,196.88049023982992,41763.503622892276,41763.503622892276
1.0,100.0,207.55223,1.0,22.65,3.5044917e-18,0.01,,100.0,216.37068936822186,0.01,216.37068936822186,216.3707,0.009999998,1.0,100,151.5788,1.0,216.37068936822186,43513.058636610294,43513.058636610294
1.0,100.0,188.2383,1.0,20.48,3.5044917e-18,0.01,,100.0,194.67994008488765,0.01,194.67994008488765,194.67992,0.009999998,1.0,100,129.88165,1.0,194.67994008488765,35791.576019017055,35791.576019017055
1.0,100.0,203.97504,1.0,25.11,3.5044917e-18,0.01,,100.0,240.9641550761961,0.01,240.9641550761961,240.96414,0.009999998,1.0,100,175.32483,1.0,240.9641550761961,42026.076871355006,42026.076871355006
1.0,100.0,189.52881,1.0,20.2,3.5044917e-18,0.01,,100.0,191.8747788854332,0.01,191.8747788854332,191.87476,0.009999998,1.0,100,132.14722,1.0,191.8747788854332,36284.00770059428,36284.00770059428
1.0,100.0,222.17474,1.0,24.07,3.5044917e-18,0.01,,100.0,230.57301538140706,0.01,230.57301538140706,230.573,0.009999998,1.0,100,148.94348,1.0,230.57301538140706,49860.22591063624,49860.22591063624
1.0,100.0,146.94984,1.0,18.01,3.5044917e-18,0.01,,100.0,169.97718445782215,0.01,169.97718445782215,169.97719,0.009999998,1.0,100,113.6061,1.0,169.97718445782215,21812.378442572794,21812.378442572794
1.0,100.0,232.59334,1.0,23.86,3.5044917e-18,0.01,,100.0,228.46525242993613,0.01,228.46525242993613,228.46524,0.009999998,1.0,100,120.74409,1.0,228.46525242993613,54646.12606750965,54646.12606750965
1.0,100.0,150.68521,1.0,18.22,3.5044917e-18,0.01,,100.0,172.0746487909342,0.01,172.0746487909342,172.07465,0.009999998,1.0,100,114.850075,1.0,172.0746487909342,22935.38681092282,22935.38681092282
1.0,100.0,160.96722,1.0,20.94,3.5044917e-18,0.01,,100.0,199.26397930471828,0.01,199.26397930471828,199.26398,0.009999998,1.0,100,133.62466,1.0,199.26397930471828,26172.16579020046,26172.16579020046
1.0,100.0,185.32768,1.0,20.85,3.5044917e-18,0.01,,100.0,198.3724218341549,0.01,198.3724218341549,198.37242,0.009999998,1.0,100,132.73468,1.0,198.3724218341549,34693.282744105985,34693.282744105985
1.0,100.0,172.15381,1.0,19.33,3.5044917e-18,0.01,,100.0,183.1732958455403,0.01,183.1732958455403,183.1733,0.009999998,1.0,100,115.01755,1.0,183.1732958455403,29936.29228093331,29936.29228093331
1.0,100.0,207.04456,1.0,23.18,3.5044917e-18,0.01,,100.0,221.6764878181879,0.01,221.6764878181879,221.67648,0.009999998,1.0,100,158.56277,1.0,221.6764878181879,43300.45375837681,43300.45375837681
1.0,100.0,166.07526,1.0,18.57,3.5044917e-18,0.01,,100.0,175.57595827978233,0.01,175.57595827978233,175.57596,0.009999998,1.0,100,109.936844,1.0,175.57595827978233,27859.58712726602,27859.58712726602
1.0,100.0,186.09712,1.0,22.5,3.5044917e-18,0.01,,100.0,214.86473687970465,0.01,214.86473687970465,214.86475,0.009999998,1.0,100,150.91124,1.0,214.86473687970465,34981.959934659404,34981.959934659404
1.0,100.0,162.13657,1.0,18.45,3.5044917e-18,0.01,,100.0,174.3738713241728,0.01,174.3738713241728,174.37387,0.009999998,1.0,100,103.69793,1.0,174.3738713241728,26553.80399262844,26553.80399262844
1.0,100.0,172.83838,1.0,20.04,3.5044917e-18,0.01,,100.0,190.27144227652033,0.01,190.27144227652033,190.27142,0.009999998,1.0,100,126.31404,1.0,190.27144227652033,30174.855624257296,30174.855624257296
1.0,100.0,146.9977,1.0,18.28,3.5044917e-18,0.01,,100.0,172.67414658375958,0.01,172.67414658375958,172.67413,0.009999998,1.0,100,113.77013,1.0,172.67414658375958,21826.59310466727,21826.59310466727
1.0,100.0,187.48778,1.0,22.22,3.5044917e-18,0.01,,100.0,212.0755599765049,0.01,212.0755599765049,212.07556,0.009999998,1.0,100,148.12035,1.0,212.0755599765049,35506.72824831398,35506.72824831398
1.0,100.0,174.28433,1.0,21.42,3.5044917e-18,0.01,,100.0,204.06557237511134,0.01,204.06557237511134,204.06557,0.009999998,1.0,100,135.06538,1.0,204.06557237511134,30681.844766512117,30681.844766512117
1.0,100.0,186.63246,1.0,21.11,3.5044917e-18,0.01,,100.0,200.9781940050134,0.01,200.9781940050134,200.9782,0.009999998,1.0,100,136.1814,1.0,200.9781940050134,35183.516797333534,35183.516797333534
1.0,100.0,213.63286,1.0,22.72,3.5044917e-18,0.01,,100.0,217.07691001959174,0.01,217.07691001959174,217.07692,0.009999998,1.0,100,135.448,1.0,217.07691001959174,46100.002020079344,46100.002020079344
1.0,100.0,173.96622,1.0,19.67,3.5044917e-18,0.01,,100.0,186.57574160428263,0.01,186.57574160428263,186.57574,0.009999998,1.0,100,114.203224,1.0,186.57574160428263,30569.94408844965,30569.94408844965
1.0,100.0,217.20454,1.0,23.26,3.5044917e-18,0.01,,100.0,222.48210397584083,0.01,222.48210397584083,222.4821,0.009999998,1.0,100,156.00107,1.0,222.48210397584083,47654.35839280447,47654.35839280447
1.0,100.0,209.4075,1.0,23.55,3.5044917e-18,0.01,,100.0,225.3678479998059,0.01,225.3678479998059,225.36784,0.009999998,1.0,100,137.84673,1.0,225.3678479998059,44294.44896807312,44294.44896807312
1.0,100.0,216.4539,1.0,26.21,3.5044917e-18,0.01,,100.0,251.95626846383763,0.01,251.95626846383763,251.95625,0.009999998,1.0,100,161.91013,1.0,251.95626846383763,47325.54866635282,47325.54866635282
1.0,100.0,144.94504,1.0,17.83,3.5044917e-18,0.01,,100.0,168.1699852870306,0.01,168.1699852870306,168.16997,0.009999998,1.0,100,113.47149,1.0,168.1699852870306,21221.277031779962,21221.277031779962
1.0,100.0,201.27359,1.0,21.8,3.5044917e-18,0.01,,100.0,207.87215105619754,0.01,207.87215105619754,207.87216,0.009999998,1.0,100,129.6077,1.0,207.87215105619754,40920.26528536914,40920.26528536914
1.0,100.0,176.03818,1.0,19.24,3.5044917e-18,0.01,,100.0,182.27640352550034,0.01,182.27640352550034,182.27638,0.009999998,1.0,100,113.27565,1.0,182.27640352550034,31302.462877162543,31302.462877162543
1.0,100.0,184.4105,1.0,20.26,3.5044917e-18,0.01,,100.0,192.47999692698227,0.01,192.47999692698227,192.48,0.009999998,1.0,100,122.633316,1.0,192.47999692698227,34350.745777535,34350.745777535
1.0,100.0,146.20586,1.0,17.7,3.5044917e-18,0.01,,100.0,166.88054315543909,0.01,166.88054315543909,166.88054,0.009999998,1.0,100,106.29044,1.0,166.88054315543909,21592.07728036729,21592.07728036729
1.0,100.0,213.69543,1.0,23.81,3.5044917e-18,0.01,,100.0,227.96775095121117,0.01,227.96775095121117,227.96774,0.009999998,1.0,100,155.5951,1.0,227.96775095121117,46127.007312451235,46127.007312451235
1.0,100.0,178.7739,1.0,18.7,3.5044917e-18,0.01,,100.0,176.88274972353196,0.01,176.88274972353196,176.88274,0.009999998,1.0,100,110.41059,1.0,176.88274972353196,32282.93900610545,32282.93900610545
1.0,100.0,233.0876,1.0,25.02,3.5044917e-18,0.01,,100.0,240.07781666301548,0.01,240.07781666301548,240.0778,0.009999998,1.0,100,167.70952,1.0,240.07781666301548,54878.61667746062,54878.61667746062
1.0,100.0,189.93378,1.0,22.66,3.5044917e-18,0.01,,100.0,216.47250783616164,0.01,216.47250783616164,216.4725,0.009999998,1.0,100,157.56693,1.0,216.47250783616164,36439.23017355074,36439.23017355074
1.0,100.0,199.00957,1.0,20.98,3.5044917e-18,0.01,,100.0,199.68104683619276,0.01,199.68104683619276,199.68103,0.009999998,1.0,100,128.14908,1.0,199.68104683619276,40004.85805083844,40004.85805083844
1.0,100.0,148.03714,1.0,18.68,3.5044917e-18,0.01,,100.0,176.67320527019535,0.01,176.67320527019535,176.6732,0.009999998,1.0,100,117.76756,1.0,176.67320527019535,22136.36138565329,22136.36138565329
1.0,100.0,172.86333,1.0,20.49,3.5044917e-18,0.01,,100.0,194.7647499466041,0.01,194.7647499466041,194.76476,0.009999998,1.0,100,135.0169,1.0,194.7647499466041,30183.57131110711,30183.57131110711
1.0,100.0,171.066,1.0,21.42,3.5044917e-18,0.01,,100.0,204.0713647668368,0.01,204.0713647668368,204.07135,0.009999998,1.0,100,140.96228,1.0,204.0713647668368,29559.1677203333,29559.1677203333
1.0,100.0,188.93248,1.0,23.34,3.5044917e-18,0.01,,100.0,223.26399631881964,0.01,223.26399631881964,223.26398,0.009999998,1.0,100,166.04053,1.0,223.26399631881964,36056.04189691954,36056.04189691954
1.0,100.0,208.13275,1.0,20.5,3.5044917e-18,0.01,,100.0,194.8814185565085,0.01,194.8814185565085,194.88141,0.009999998,1.0,100,115.78081,1.0,194.8814185565085,43756.80759731163,43756.80759731163
1.0,100.0,191.45805,1.0,22.31,3.5044917e-18,0.01,,100.0,212.9683162318488,0.01,212.9683162318488,212.9683,0.009999998,1.0,100,149.86172,1.0,212.9683162318488,37026.45584973808,37026.45584973808
1.0,100.0,192.99307,1.0,23.46,3.5044917e-18,0.01,,100.0,224.4629767752983,0.01,224.4629767752983,224.46295,0.009999998,1.0,100,152.11046,1.0,224.4629767752983,37622.553051462666,37622.553051462666
1.0,100.0,168.78581,1.0,19.38,3.5044917e-18,0.01,,100.0,183.6789683715032,0.01,183.6789683715032,183.67897,0.009999998,1.0,100,115.51788,1.0,183.6789683715032,28776.41039479879,28776.41039479879
1.0,100.0,185.77876,1.0,22.91,3.5044917e-18,0.01,,100.0,218.96853103692408,0.01,218.96853103692408,218.96854,0.009999998,1.0,100,154.17393,1.0,218.96853103692408,34862.368637990316,34862.368637990316
1.0,100.0,166.20406,1.0,19.98,3.5044917e-18,0.01,,100.0,189.67350450099676,0.01,189.67350450099676,189.67351,0.009999998,1.0,100,130.76965,1.0,189.67350450099676,27902.816320163925,27902.816320163925
1.0,100.0,167.68715,1.0,21.16,3.5044917e-18,0.01,,100.0,201.4649204666022,0.01,201.4649204666022,201.46492,0.009999998,1.0,100,142.55823,1.0,201.4649204666022,28403.00947439691,28403.00947439691
1.0,100.0,186.67776,1.0,23.12,3.5044917e-18,0.01,,100.0,221.06607863385207,0.01,221.06607863385207,221.06607,0.009999998,1.0,100,146.16989,1.0,221.06607863385207,35200.59688065114,35200.59688065114
1.0,100.0,153.48897,1.0,19.79,3.5044917e-18,0.01,,100.0,187.76775595367212,0.01,187.76775595367212,187.76776,0.009999998,1.0,100,124.66731,1.0,187.76775595367212,23796.834248598487,23796.834248598487
1.0,100.0,162.75723,1.0,19.64,3.5044917e-18,0.01,,100.0,186.27516796366933,0.01,186.27516796366933,186.27516,0.009999998,1.0,100,105.486115,1.0,186.27516796366933,26757.489245008084,26757.489245008084
1.0,100.0,209.81152,1.0,23.81,3.5044917e-18,0.01,,100.0,227.969486711236,0.01,227.969486711236,227.96948,0.009999998,1.0,100,160.64745,1.0,227.969486711236,44465.534501835165,44465.534501835165
1.0,100.0,168.31282,1.0,18.39,3.5044917e-18,0.01,,100.0,173.78208389865466,0.01,173.78208389865466,173.78206,0.009999998,1.0,100,108.14203,1.0,173.78208389865466,28615.359745890964,28615.359745890964
1.0,100.0,167.53293,1.0,19.17,3.5044917e-18,0.01,,100.0,181.5803034686105,0.01,181.5803034686105,181.5803,0.009999998,1.0,100,120.9904,1.0,181.5803034686105,28350.791885255312,28350.791885255312
1.0,100.0,196.18066,1.0,22.82,3.5044917e-18,0.01,,100.0,218.07624054797697,0.01,218.07624054797697,218.07625,0.009999998,1.0,100,148.23318,1.0,218.07624054797697,38875.60470980002,38875.60470980002
1.0,100.0,168.19652,1.0,19.15,3.5044917e-18,0.01,,100.0,181.37531607277725,0.01,181.37531607277725,181.3753,0.009999998,1.0,100,127.517395,1.0,181.37531607277725,28575.827494572044,28575.827494572044
1.0,100.0,185.30533,1.0,22.42,3.5044917e-18,0.01,,100.0,214.0760341745209,0.01,214.0760341745209,214.07603,0.009999998,1.0,100,150.12431,1.0,214.0760341745209,34684.9130042158,34684.9130042158
1.0,100.0,207.20049,1.0,22.23,3.5044917e-18,0.01,,100.0,212.17121401489632,0.01,212.17121401489632,212.17122,0.009999998,1.0,100,149.90585,1.0,212.17121401489632,43365.70119962498,43365.70119962498
1.0,100.0,170.51129,1.0,19.44,3.5044917e-18,0.01,,100.0,184.27582915618135,0.01,184.27582915618135,184.27583,0.009999998,1.0,100,104.32839,1.0,184.27582915618135,29367.77717365221,29367.77717365221
1.0,100.0,179.3416,1.0,19.29,3.5044917e-18,0.01,,100.0,182.77474275332443,0.01,182.77474275332443,182.77472,0.009999998,1.0,100,127.23726,1.0,182.77474275332443,32488.288348984097,32488.288348984097
1.0,100.0,184.29192,1.0,19.97,3.5044917e-18,0.01,,100.0,189.57488092872188,0.01,189.57488092872188,189.57487,0.009999998,1.0,100,109.634026,1.0,189.57488092872188,34306.577296178875,34306.577296178875
1.0,100.0,158.17838,1.0,18.11,3.5044917e-18,0.01,,100.0,170.9803494650624,0.01,170.9803494650624,170.98035,0.009999998,1.0,100,117.13006,1.0,170.9803494650624,25273.12616696729,25273.12616696729
1.0,100.0,187.89581,1.0,20.7,3.5044917e-18,0.01,,100.0,196.87285878681763,0.01,196.87285878681763,196.87286,0.009999998,1.0,100,111.0494,1.0,196.87285878681763,35661.44644591285,35661.44644591285
1.0,100.0,181.07686,1.0,22.17,3.5044917e-18,0.01,,100.0,211.56380066922796,0.01,211.56380066922796,211.56378,0.009999998,1.0,100,151.8256,1.0,211.56380066922796,33120.02897255891,33120.02897255891
1.0,100.0,198.76443,1.0,20.98,3.5044917e-18,0.01,,100.0,199.67835661754728,0.01,199.67835661754728,199.67836,0.009999998,1.0,100,118.90484,1.0,199.67835661754728,39906.36561085525,39906.36561085525
1.0,100.0,156.46849,1.0,17.56,3.5044917e-18,0.01,,100.0,165.47684081433238,0.01,165.47684081433238,165.47684,0.009999998,1.0,100,107.41899,1.0,165.47684081433238,24729.68624854576,24729.68624854576
1.0,100.0,199.72005,1.0,23.03,3.5044917e-18,0.01,,100.0,220.17462579170157,0.01,220.17462579170157,220.17462,0.009999998,1.0,100,154.53616,1.0,220.17462579170157,40291.009550004135,40291.009550004135
1.0,100.0,183.69998,1.0,19.68,3.5044917e-18,0.01,,100.0,186.67649147869113,0.01,186.67649147869113,186.67648,0.009999998,1.0,100,115.14525,1.0,186.67649147869113,34086.54570532541,34086.54570532541
1.0,100.0,210.06284,1.0,25.01,3.5044917e-18,0.01,,100.0,239.9673299292825,0.01,239.9673299292825,239.96732,0.009999998,1.0,100,167.59468,1.0,239.9673299292825,44572.11619491682,44572.11619491682
1.0,100.0,201.03313,1.0,23.15,3.5044917e-18,0.01,,100.0,221.36723784537634,0.01,221.36723784537634,221.36723,0.009999998,1.0,100,158.26889,1.0,221.36723784537634,40822.54830625428,40822.54830625428
1.0,100.0,200.71861,1.0,23.81,3.5044917e-18,0.01,,100.0,227.96435899932433,0.01,227.96435899932433,227.96436,0.009999998,1.0,100,147.17537,1.0,227.96435899932433,40694.90953020006,40694.90953020006
1.0,100.0,180.96786,1.0,22.66,3.5044917e-18,0.01,,100.0,216.4675121651044,0.01,216.4675121651044,216.46751,0.009999998,1.0,100,153.35318,1.0,216.4675121651044,33080.17077046897,33080.17077046897
1.0,100.0,177.03105,1.0,22.24,3.5044917e-18,0.01,,100.0,212.26849999787956,0.01,212.26849999787956,212.2685,0.009999998,1.0,100,154.2067,1.0,212.26849999787956,31656.557688672816,31656.557688672816
1.0,100.0,196.15309,1.0,22.21,3.5044917e-18,0.01,,100.0,211.97116175076604,0.01,211.97116175076604,211.97115,0.009999998,1.0,100,146.33391,1.0,211.97116175076604,38864.6785967273,38864.6785967273
1.0,100.0,196.00783,1.0,22.48,3.5044917e-18,0.01,,100.0,214.6749175511061,0.01,214.6749175511061,214.67491,0.009999998,1.0,100,144.83249,1.0,214.6749175511061,38807.14211632463,38807.14211632463
1.0,100.0,192.83171,1.0,22.65,3.5044917e-18,0.01,,100.0,216.36654074095134,0.01,216.36654074095134,216.36655,0.009999998,1.0,100,144.00278,1.0,216.36654074095134,37559.66571305306,37559.66571305306
1.0,100.0,181.44765,1.0,20.72,3.5044917e-18,0.01,,100.0,197.07712935299372,0.01,197.07712935299372,197.07713,0.009999998,1.0,100,132.2825,1.0,197.07712935299372,33255.80849304719,33255.80849304719
1.0,100.0,166.21603,1.0,18.48,3.5044917e-18,0.01,,100.0,174.68199563787144,0.01,174.68199563787144,174.68199,0.009999998,1.0,100,102.30903,1.0,174.68199563787144,27906.841804707,27906.841804707
1.0,100.0,158.32332,1.0,17.07,3.5044917e-18,0.01,,100.0,160.57984224214752,0.01,160.57984224214752,160.57985,0.009999998,1.0,100,92.41993,1.0,160.57984224214752,25319.46658023914,25319.46658023914
