VarDiscRet,VarNormIw,IterType,J,ESSRenyi,VanillaAvgRet,eRenyi2,Bound,BatchSize,AvgDiscRet,MinVanillaIw,MaxVanillaIw,VarJ,AvgVanillaIw,EpsThisIter,AvgRet,AvgEpLen,AvgNormIw,Delta,VarRet,VarVanillaIw,ESSClassic,MaxNormIw,MinNormIw
5.06246828968,3.26152e-08,1,-106.855,496.069988817,-106.975257726,1.00792,-109.387,500,-106.975257726,0.761944,1.54313,2.01523,1.00244,100,-106.975257726,15.17,0.002,0.8,5.06246828968,0.00819368,495.963933232,0.00307875,0.00152018
4.60620388785,3.50449e-18,2,-106.958,500.0,-106.957670649,1.0,-112.614,500,-106.957670649,1.0,1.0,2.13545,1.0,100,-106.957670649,14.88,0.01,0.8,4.60620388785,,100.0,0.01,0.01
6.1235809714,2.1793e-19,2,-106.71,500.0,-106.461705582,1.0,-110.709,500,-106.461705582,1.0,1.0,2.31792,1.0,100,-106.461705582,15.66,0.005,0.8,6.1235809714,,200.000000102,0.005,0.005
4.451298604,5.43914e-20,2,-106.803,500.0,-106.988836752,1.0,-110.08,500,-106.988836752,1.0,1.0,2.25124,1.0,100,-106.988836752,15.03,0.00333333,0.8,4.451298604,,299.999969474,0.00333333,0.00333333
4.33363521303,5.4346e-20,2,-106.807,500.0,-106.820055666,1.0,-109.645,500,-106.820055666,1.0,1.0,2.20764,1.0,100,-106.820055666,15.22,0.0025,0.8,4.33363521303,,400.0,0.0025,0.0025
4.00390702246,1.31286e-07,1,-106.743,483.702070808,-106.89160708,1.03369,-109.323,500,-106.89160708,0.131965,1.74513,2.33769,0.994439,100,-106.89160708,15.23,0.002,0.8,4.00390702246,0.0324573,484.141722369,0.00350977,0.000265406
4.42504000569,3.50449e-18,2,-106.63,500.0,-106.630386283,1.0,-112.208,500,-106.630386283,1.0,1.0,2.09303,1.0,100,-106.630386283,15.16,0.01,0.8,4.42504000569,,100.0,0.01,0.01
3.83557750341,2.1793e-19,2,-106.626,500.0,-106.621234702,1.0,-110.582,500,-106.621234702,1.0,1.0,2.02213,1.0,100,-106.621234702,14.9,0.005,0.8,3.83557750341,,200.000000102,0.005,0.005
4.53314935828,5.43914e-20,2,-106.724,500.0,-106.920489758,1.0,-109.978,500,-106.920489758,1.0,1.0,2.05943,1.0,100,-106.920489758,15.62,0.00333333,0.8,4.53314935828,,299.999969474,0.00333333,0.00333333
5.50125033369,5.4346e-20,2,-106.855,500.0,-107.248014752,1.0,-109.673,500,-107.248014752,1.0,1.0,2.14336,1.0,100,-107.248014752,15.2,0.0025,0.8,5.50125033369,,400.0,0.0025,0.0025
4.67354492548,7.11001e-08,1,-106.76,490.950727289,-106.610662125,1.01843,-109.304,500,-106.610662125,0.332866,1.36824,2.16523,0.999172,100,-106.610662125,16.11,0.002,0.8,4.67354492548,0.0177456,491.284943973,0.00273875,0.000666284
7.35792521779,3.50449e-18,2,-106.65,500.0,-106.650188373,1.0,-112.294,500,-106.650188373,1.0,1.0,2.69895,1.0,100,-106.650188373,16.34,0.01,0.8,7.35792521779,,100.0,0.01,0.01
4.92895606506,2.1793e-19,2,-106.671,500.0,-106.692568097,1.0,-110.662,500,-106.692568097,1.0,1.0,2.46626,1.0,100,-106.692568097,15.3,0.005,0.8,4.92895606506,,200.000000102,0.005,0.005
3.44288816051,5.43914e-20,2,-106.741,500.0,-106.879892836,1.0,-109.999,500,-106.879892836,1.0,1.0,2.28052,1.0,100,-106.879892836,15.3,0.00333333,0.8,3.44288816051,,299.999969474,0.00333333,0.00333333
4.5491161373,5.4346e-20,2,-106.787,500.0,-106.926517159,1.0,-109.609,500,-106.926517159,1.0,1.0,2.24343,1.0,100,-106.926517159,14.88,0.0025,0.8,4.5491161373,,400.0,0.0025,0.0025
4.09648267473,4.27944e-05,1,-104.277,196.554334524,-106.899919396,2.54383,-108.302,500,-106.899919396,0.0942006,80.7739,50.161,1.12912,100,-106.899919396,14.88,0.002,0.8,4.09648267473,13.6398,42.8184970104,0.143074,0.000166856
7.98462623409,3.50449e-18,2,-106.494,500.0,-106.493637674,1.0,-112.098,500,-106.493637674,1.0,1.0,2.81154,1.0,100,-106.493637674,15.9,0.01,0.8,7.98462623409,,100.0,0.01,0.01
3.72331769369,2.1793e-19,2,-106.529,500.0,-106.564422354,1.0,-110.514,500,-106.564422354,1.0,1.0,2.40763,1.0,100,-106.564422354,14.96,0.005,0.8,3.72331769369,,200.000000102,0.005,0.005
2.98286724014,5.43914e-20,2,-106.45,500.0,-106.292557748,1.0,-109.704,500,-106.292557748,1.0,1.0,2.20482,1.0,100,-106.292557748,15.33,0.00333333,0.8,2.98286724014,,299.999969474,0.00333333,0.00333333
4.19668573346,5.4346e-20,2,-106.483,500.0,-106.581296147,1.0,-109.301,500,-106.581296147,1.0,1.0,2.16514,1.0,100,-106.581296147,15.4,0.0025,0.8,4.19668573346,,400.0,0.0025,0.0025
4.57054716362,8.1065e-08,1,-106.545,491.12284277,-107.012870516,1.01808,-109.088,500,-107.012870516,0.529022,1.85742,2.29745,1.00624,100,-107.012870516,15.44,0.002,0.8,4.57054716362,0.0205201,490.087658109,0.0036918,0.00105148
3.81947963262,3.50449e-18,2,-106.726,500.0,-106.725703271,1.0,-112.297,500,-106.725703271,1.0,1.0,1.94455,1.0,100,-106.725703271,15.25,0.01,0.8,3.81947963262,,100.0,0.01,0.01
3.50906414118,2.1793e-19,2,-106.661,500.0,-106.597191335,1.0,-110.607,500,-106.597191335,1.0,1.0,1.90572,1.0,100,-106.597191335,15.69,0.005,0.8,3.50906414118,,200.000000102,0.005,0.005
4.06136991383,5.43914e-20,2,-106.733,500.0,-106.876940382,1.0,-109.999,500,-106.876940382,1.0,1.0,1.9421,1.0,100,-106.876940382,15.8,0.00333333,0.8,4.06136991383,,299.999969474,0.00333333,0.00333333
3.94724855834,5.4346e-20,2,-106.68,500.0,-106.521118853,1.0,-109.508,500,-106.521118853,1.0,1.0,1.953,1.0,100,-106.521118853,15.93,0.0025,0.8,3.94724855834,,400.0,0.0025,0.0025
3.34056763224,3.80124e-08,1,-106.615,495.891457535,-106.452726675,1.00829,-109.155,500,-106.452726675,0.687236,1.53064,1.92792,1.00022,100,-106.452726675,15.42,0.002,0.8,3.34056763224,0.00950734,495.302598635,0.00306059,0.00137416
5.61320294599,3.50449e-18,2,-106.655,500.0,-106.654542069,1.0,-112.22,500,-106.654542069,1.0,1.0,2.35734,1.0,100,-106.654542069,16.2,0.01,0.8,5.61320294599,,100.0,0.01,0.01
17.8905029754,2.1793e-19,2,-106.56,500.0,-106.466056694,1.0,-110.499,500,-106.466056694,1.0,1.0,3.41222,1.0,100,-106.466056694,16.33,0.005,0.8,17.8905029754,,200.000000102,0.005,0.005
3.08787300342,5.43914e-20,2,-106.574,500.0,-106.601939971,1.0,-109.804,500,-106.601939971,1.0,1.0,2.96336,1.0,100,-106.601939971,15.22,0.00333333,0.8,3.08787300342,,299.999969474,0.00333333,0.00333333
5.32878354673,5.4346e-20,2,-106.555,500.0,-106.496426608,1.0,-109.359,500,-106.496426608,1.0,1.0,2.81179,1.0,100,-106.496426608,15.35,0.0025,0.8,5.32878354673,,400.0,0.0025,0.0025
3.61988999759,1.49988e-07,1,-106.461,482.712903083,-106.51011701,1.03581,-109.013,500,-106.51011701,0.466931,1.62357,3.28007,1.02021,100,-106.51011701,15.47,0.002,0.8,3.61988999759,0.0390276,481.963706452,0.00318283,0.000915366
4.03579618651,3.50449e-18,2,-106.782,500.0,-106.781917448,1.0,-112.39,500,-106.781917448,1.0,1.0,1.99886,1.0,100,-106.781917448,15.14,0.01,0.8,4.03579618651,,100.0,0.01,0.01
5.70641151119,2.1793e-19,2,-106.679,500.0,-106.576625858,1.0,-110.652,500,-106.576625858,1.0,1.0,2.19839,1.0,100,-106.576625858,16.6,0.005,0.8,5.70641151119,,200.000000102,0.005,0.005
4.01340704664,5.43914e-20,2,-106.721,500.0,-106.803630318,1.0,-109.985,500,-106.803630318,1.0,1.0,2.13303,1.0,100,-106.803630318,15.29,0.00333333,0.8,4.01340704664,,299.999969474,0.00333333,0.00333333
4.6866048165,5.4346e-20,2,-106.695,500.0,-106.61637922,1.0,-109.521,500,-106.61637922,1.0,1.0,2.13877,1.0,100,-106.61637922,15.23,0.0025,0.8,4.6866048165,,400.0,0.0025,0.0025
4.17222071229,6.43031e-08,1,-106.689,492.33335008,-106.872682842,1.01557,-109.237,500,-106.872682842,0.598696,1.52107,2.09215,1.00477,100,-106.872682842,15.21,0.002,0.8,4.17222071229,0.0162293,492.104834371,0.00302772,0.00119171
4.83464530268,3.50449e-18,2,-106.762,500.0,-106.761884464,1.0,-112.372,500,-106.761884464,1.0,1.0,2.18776,1.0,100,-106.761884464,15.92,0.01,0.8,4.83464530268,,100.0,0.01,0.01
4.88669654909,2.1793e-19,2,-106.831,500.0,-106.901091951,1.0,-110.831,500,-106.901091951,1.0,1.0,2.19475,1.0,100,-106.901091951,15.21,0.005,0.8,4.88669654909,,200.000000102,0.005,0.005
9.55256863993,5.43914e-20,2,-106.767,500.0,-106.639159195,1.0,-110.033,500,-106.639159195,1.0,1.0,2.52425,1.0,100,-106.639159195,15.79,0.00333333,0.8,9.55256863993,,299.999969474,0.00333333,0.00333333
5.90654094488,5.4346e-20,2,-106.776,500.0,-106.800071244,1.0,-109.609,500,-106.800071244,1.0,1.0,2.49819,1.0,100,-106.800071244,17.05,0.0025,0.8,5.90654094488,,400.0,0.0025,0.0025
5.12597949377,1.32937e-07,1,-106.611,483.334355092,-106.380380657,1.03448,-109.188,500,-106.380380657,0.498453,2.1955,2.89086,0.986104,100,-106.380380657,16.14,0.002,0.8,5.12597949377,0.0323171,483.948702192,0.00445287,0.00101095
4.44735274077,3.50449e-18,2,-106.98,500.0,-106.98005572,1.0,-112.546,500,-106.98005572,1.0,1.0,2.0983,1.0,100,-106.98005572,15.25,0.01,0.8,4.44735274077,,100.0,0.01,0.01
5.02328399507,2.1793e-19,2,-106.886,500.0,-106.791206557,1.0,-110.855,500,-106.791206557,1.0,1.0,2.16723,1.0,100,-106.791206557,16.03,0.005,0.8,5.02328399507,,200.000000102,0.005,0.005
7.44950604552,5.43914e-20,2,-106.728,500.0,-106.411628826,1.0,-109.988,500,-106.411628826,1.0,1.0,2.37477,1.0,100,-106.411628826,16.35,0.00333333,0.8,7.44950604552,,299.999969474,0.00333333,0.00333333
7.15715081591,5.4346e-20,2,-106.663,500.0,-106.46736784,1.0,-109.486,500,-106.46736784,1.0,1.0,2.45229,1.0,100,-106.46736784,16.58,0.0025,0.8,7.15715081591,,400.0,0.0025,0.0025
6.79563472945,2.2896e-07,1,-106.607,474.181104834,-106.977905967,1.05445,-109.2,500,-106.977905967,0.249414,2.18432,2.87067,0.990551,100,-106.977905967,16.27,0.002,0.8,6.79563472945,0.0561635,472.98068519,0.00441031,0.000503586
3.81197428341,3.50449e-18,2,-106.46,500.0,-106.460203047,1.0,-112.002,500,-106.460203047,1.0,1.0,1.94264,1.0,100,-106.460203047,15.14,0.01,0.8,3.81197428341,,100.0,0.01,0.01
3.61847454145,2.1793e-19,2,-106.449,500.0,-106.437074791,1.0,-110.381,500,-106.437074791,1.0,1.0,1.91787,1.0,100,-106.437074791,16.04,0.005,0.8,3.61847454145,,200.000000102,0.005,0.005
3.31318548823,5.43914e-20,2,-106.47,500.0,-106.512947068,1.0,-109.686,500,-106.512947068,1.0,1.0,1.88319,1.0,100,-106.512947068,15.78,0.00333333,0.8,3.31318548823,,299.999969474,0.00333333,0.00333333
19.7119951673,5.4346e-20,2,-106.459,500.0,-106.423820954,1.0,-109.248,500,-106.423820954,1.0,1.0,2.74571,1.0,100,-106.423820954,17.02,0.0025,0.8,19.7119951673,,400.0,0.0025,0.0025
3.30271327881,1.19011e-07,1,-106.343,485.853862183,-106.230067363,1.02912,-108.891,500,-106.230067363,0.542799,2.18314,3.44555,1.00085,100,-106.230067363,15.41,0.002,0.8,3.30271327881,0.0298034,485.581496125,0.00436257,0.00108467
10.5092666231,3.50449e-18,2,-106.525,500.0,-106.524887288,1.0,-112.122,500,-106.524887288,1.0,1.0,3.22555,1.0,100,-106.524887288,15.53,0.01,0.8,10.5092666231,,100.0,0.01,0.01
2.93032879645,2.1793e-19,2,-106.436,500.0,-106.347824771,1.0,-110.394,500,-106.347824771,1.0,1.0,2.58078,1.0,100,-106.347824771,15.8,0.005,0.8,2.93032879645,,200.000000102,0.005,0.005
8.35068367414,5.43914e-20,2,-106.448,500.0,-106.47255221,1.0,-109.68,500,-106.47255221,1.0,1.0,2.68259,1.0,100,-106.47255221,16.4,0.00333333,0.8,8.35068367414,,299.999969474,0.00333333,0.00333333
5.41014360578,5.4346e-20,2,-106.469,500.0,-106.529394335,1.0,-109.268,500,-106.529394335,1.0,1.0,2.59566,1.0,100,-106.529394335,16.43,0.0025,0.8,5.41014360578,,400.0,0.0025,0.0025
4.51616789775,3.61217e-07,1,-106.325,466.153164783,-106.526215186,1.07261,-108.918,500,-106.526215186,0.571283,2.88823,3.84284,0.996964,100,-106.526215186,16.63,0.002,0.8,4.51616789775,0.0897568,458.663531563,0.00579404,0.00114604
5.81924172953,3.50449e-18,2,-106.839,500.0,-106.839110744,1.0,-112.437,500,-106.839110744,1.0,1.0,2.40022,1.0,100,-106.839110744,16.72,0.01,0.8,5.81924172953,,100.0,0.01,0.01
7.00052964449,2.1793e-19,2,-106.666,500.0,-106.493683571,1.0,-110.625,500,-106.493683571,1.0,1.0,2.525,1.0,100,-106.493683571,16.86,0.005,0.8,7.00052964449,,200.000000102,0.005,0.005
7.38091586288,5.43914e-20,2,-106.697,500.0,-106.757850463,1.0,-109.929,500,-106.757850463,1.0,1.0,2.58611,1.0,100,-106.757850463,16.62,0.00333333,0.8,7.38091586288,,299.999969474,0.00333333,0.00333333
10.4235254033,5.4346e-20,2,-106.541,500.0,-106.075042808,1.0,-109.34,500,-106.075042808,1.0,1.0,2.76917,1.0,100,-106.075042808,19.03,0.0025,0.8,10.4235254033,,400.0,0.0025,0.0025
4.75458289723,5.1444e-07,1,-106.293,448.783487933,-106.657700057,1.11412,-108.935,500,-106.657700057,0.485158,5.46026,4.23946,0.972008,100,-106.657700057,16.43,0.002,0.8,4.75458289723,0.121511,443.123669007,0.011235,0.000998259
15.6118975868,3.50449e-18,2,-105.841,500.0,-105.8408581,1.0,-111.413,500,-105.8408581,1.0,1.0,3.93138,1.0,100,-105.8408581,17.92,0.01,0.8,15.6118975868,,100.0,0.01,0.01
5.73495231323,2.1793e-19,2,-106.399,500.0,-106.957528226,1.0,-110.385,500,-106.957528226,1.0,1.0,3.29825,1.0,100,-106.957528226,16.52,0.005,0.8,5.73495231323,,200.000000102,0.005,0.005
10.619154255,5.43914e-20,2,-106.32,500.0,-106.160180062,1.0,-109.574,500,-106.160180062,1.0,1.0,3.28166,1.0,100,-106.160180062,16.88,0.00333333,0.8,10.619154255,,299.999969474,0.00333333,0.00333333
13.6984792587,5.4346e-20,2,-106.204,500.0,-105.856986961,1.0,-109.022,500,-105.856986961,1.0,1.0,3.39227,1.0,100,-105.856986961,18.47,0.0025,0.8,13.6984792587,,400.0,0.0025,0.0025
6.23400754808,1.37032e-06,1,-105.789,405.569690804,-106.47802207,1.23283,-108.587,500,-106.47802207,0.430164,9.34699,6.80945,1.01259,100,-106.47802207,17.56,0.002,0.8,6.23400754808,0.351262,372.607256048,0.0184615,0.00084963
5.75145484401,3.50449e-18,2,-106.081,500.0,-106.081301597,1.0,-111.674,500,-106.081301597,1.0,1.0,2.3862,1.0,100,-106.081301597,17.95,0.01,0.8,5.75145484401,,100.0,0.01,0.01
7.68290317429,2.1793e-19,2,-106.32,500.0,-106.559678627,1.0,-110.356,500,-106.559678627,1.0,1.0,2.58983,1.0,100,-106.559678627,17.47,0.005,0.8,7.68290317429,,200.000000102,0.005,0.005
17.7260694595,5.43914e-20,2,-106.189,500.0,-105.926094268,1.0,-109.484,500,-105.926094268,1.0,1.0,3.21802,1.0,100,-105.926094268,18.48,0.00333333,0.8,17.7260694595,,299.999969474,0.00333333,0.00333333
17.150053821,5.4346e-20,2,-106.135,500.0,-105.971294909,1.0,-108.988,500,-105.971294909,1.0,1.0,3.46703,1.0,100,-105.971294909,18.27,0.0025,0.8,17.150053821,,400.0,0.0025,0.0025
17.5648091165,2.15201e-06,1,-105.169,328.39070933,-106.286686536,1.52258,-108.329,500,-106.286686536,0.0523185,9.0527,8.53969,0.980839,100,-106.286686536,19.71,0.002,0.8,17.5648091165,0.517581,325.324807763,0.0184591,0.000106681
65.4692601141,3.50449e-18,2,-105.85,500.0,-105.850032331,1.0,-114.389,500,-105.850032331,1.0,1.0,8.05075,1.0,100,-105.850032331,22.14,0.01,0.8,65.4692601141,,100.0,0.01,0.01
44.2133937656,2.1793e-19,2,-105.258,500.0,-104.665767138,1.0,-111.296,500,-104.665767138,1.0,1.0,7.39213,1.0,100,-104.665767138,22.71,0.005,0.8,44.2133937656,,200.000000102,0.005,0.005
29.3079689814,5.43914e-20,2,-105.182,500.0,-105.029701829,1.0,-110.112,500,-105.029701829,1.0,1.0,6.7906,1.0,100,-105.029701829,22.51,0.00333333,0.8,29.3079689814,,299.999969474,0.00333333,0.00333333
28.8297774756,5.4346e-20,2,-105.05,500.0,-104.656103162,1.0,-109.32,500,-104.656103162,1.0,1.0,6.46308,1.0,100,-104.656103162,21.46,0.0025,0.8,28.8297774756,,400.0,0.0025,0.0025
57.2820970713,2.87766e-06,1,-103.271,293.645623426,-105.555864887,1.70273,-108.255,500,-105.555864887,0.00157911,3.70573,9.94913,1.02404,100,-105.555864887,21.84,0.002,0.8,57.2820970713,0.754416,291.040173624,0.00723748,3.08409e-06
29.2124037204,3.50449e-18,2,-103.956,500.0,-103.955625655,1.0,-109.586,500,-103.955625655,1.0,1.0,5.37776,1.0,100,-103.955625655,26.22,0.01,0.8,29.2124037204,,100.0,0.01,0.01
43.9233350715,2.1793e-19,2,-103.738,500.0,-103.520342152,1.0,-107.87,500,-103.520342152,1.0,1.0,6.02076,1.0,100,-103.520342152,26.54,0.005,0.8,43.9233350715,,200.000000102,0.005,0.005
70.1975631838,5.43914e-20,2,-104.057,500.0,-104.695767158,1.0,-108.137,500,-104.695767158,1.0,1.0,6.89459,1.0,100,-104.695767158,25.61,0.00333333,0.8,70.1975631838,,299.999969474,0.00333333,0.00333333
49.4277513225,5.4346e-20,2,-103.803,500.0,-103.040206964,1.0,-107.336,500,-103.040206964,1.0,1.0,6.93389,1.0,100,-103.040206964,27.22,0.0025,0.8,49.4277513225,,400.0,0.0025,0.0025
27.4220821774,3.86402e-06,1,-101.849,269.595778979,-104.410862077,1.85463,-106.153,500,-104.410862077,1.3809e-06,4.5919,10.3895,0.954994,100,-104.410862077,25.23,0.002,0.8,27.4220821774,0.881008,254.573064557,0.00961661,2.89197e-09
54.7843013184,3.50449e-18,2,-101.942,500.0,-101.941893064,1.0,-107.968,500,-101.941893064,1.0,1.0,7.36454,1.0,100,-101.941893064,32.79,0.01,0.8,54.7843013184,,100.0,0.01,0.01
63.5091598132,2.1793e-19,2,-101.706,500.0,-101.470141841,1.0,-105.967,500,-101.470141841,1.0,1.0,7.65578,1.0,100,-101.470141841,34.17,0.005,0.8,63.5091598132,,200.000000102,0.005,0.005
39.6098560492,5.43914e-20,2,-101.9,500.0,-102.288944004,1.0,-105.379,500,-102.288944004,1.0,1.0,7.22639,1.0,100,-102.288944004,33.06,0.00333333,0.8,39.6098560492,,299.999969474,0.00333333,0.00333333
39.099964174,5.4346e-20,2,-102.249,500.0,-103.295726582,1.0,-105.262,500,-103.295726582,1.0,1.0,7.01483,1.0,100,-103.295726582,31.95,0.0025,0.8,39.099964174,,400.0,0.0025,0.0025
67.00158549,3.10717e-06,1,-100.581,298.138524994,-102.102853077,1.67707,-104.584,500,-102.102853077,8.85842e-06,8.80067,11.9272,1.01245,100,-102.102853077,35.1,0.002,0.8,67.00158549,0.796255,281.652187984,0.0173849,1.7499e-08
55.1917542258,3.50449e-18,2,-101.683,500.0,-101.683200611,1.0,-108.189,500,-101.683200611,1.0,1.0,7.39188,1.0,100,-101.683200611,34.51,0.01,0.8,55.1917542258,,100.0,0.01,0.01
47.6364697121,2.1793e-19,2,-101.501,500.0,-101.318376652,1.0,-106.101,500,-101.318376652,1.0,1.0,7.13675,1.0,100,-101.318376652,36.31,0.005,0.8,47.6364697121,,200.000000102,0.005,0.005
44.6604881448,5.43914e-20,2,-101.625,500.0,-101.87408008,1.0,-105.381,500,-101.87408008,1.0,1.0,6.98029,1.0,100,-101.87408008,42.06,0.00333333,0.8,44.6604881448,,299.999969474,0.00333333,0.00333333
62.9230204403,5.4346e-20,2,-101.625,500.0,-101.623760851,1.0,-104.977,500,-101.623760851,1.0,1.0,7.21919,1.0,100,-101.623760851,37.36,0.0025,0.8,62.9230204403,,400.0,0.0025,0.0025
84.6975309806,1.87014e-06,1,-100.392,345.124620536,-100.361024713,1.44875,-104.001,500,-100.361024713,0.0152941,2.77487,10.2076,0.938491,100,-100.361024713,38.6,0.002,0.8,84.6975309806,0.411789,340.924493228,0.00591348,3.2593e-05
64.8452107428,3.50449e-18,2,-100.843,500.0,-100.842642335,1.0,-106.678,500,-100.842642335,1.0,1.0,8.01229,1.0,100,-100.842642335,42.47,0.01,0.8,64.8452107428,,100.0,0.01,0.01
36.7796010811,2.1793e-19,2,-101.069,500.0,-101.294729661,1.0,-105.195,500,-101.294729661,1.0,1.0,7.09615,1.0,100,-101.294729661,35.64,0.005,0.8,36.7796010811,,200.000000102,0.005,0.005
55.5628503876,5.43914e-20,2,-101.156,500.0,-101.33187403,1.0,-105.16,500,-101.33187403,1.0,1.0,7.20565,1.0,100,-101.33187403,39.69,0.00333333,0.8,55.5628503876,,299.999969474,0.00333333,0.00333333
48.4600098043,5.4346e-20,2,-100.908,500.0,-100.163469289,1.0,-104.375,500,-100.163469289,1.0,1.0,7.14981,1.0,100,-100.163469289,42.65,0.0025,0.8,48.4600098043,,400.0,0.0025,0.0025
41.1189687809,1.0207e-06,1,-100.356,411.536714283,-101.10682426,1.21496,-103.774,500,-101.10682426,0.0382438,3.30178,8.50304,0.98404,100,-101.10682426,39.83,0.002,0.8,41.1189687809,0.247095,398.512767503,0.00671067,7.77281e-05
44.8470961383,3.50449e-18,2,-99.9891,500.0,-99.9891242521,1.0,-105.583,500,-99.9891242521,1.0,1.0,6.66323,1.0,100,-99.9891242521,37.47,0.01,0.8,44.8470961383,,100.0,0.01,0.01
62.9216471742,2.1793e-19,2,-100.202,500.0,-100.41476289,1.0,-104.513,500,-100.41476289,1.0,1.0,7.3069,1.0,100,-100.41476289,39.99,0.005,0.8,62.9216471742,,200.000000102,0.005,0.005
66.2974316552,5.43914e-20,2,-100.426,500.0,-100.874705459,1.0,-103.946,500,-100.874705459,1.0,1.0,7.58766,1.0,100,-100.874705459,41.3,0.00333333,0.8,66.2974316552,,299.999969474,0.00333333,0.00333333
32.0896950206,5.4346e-20,2,-100.76,500.0,-101.759441983,1.0,-103.808,500,-101.759441983,1.0,1.0,7.17321,1.0,100,-101.759441983,38.99,0.0025,0.8,32.0896950206,,400.0,0.0025,0.0025
52.8748991946,1.73595e-06,1,-99.7914,364.987925118,-100.422811324,1.36991,-102.994,500,-100.422811324,0.0467293,3.81069,8.6158,0.99693,100,-100.422811324,40.09,0.002,0.8,52.8748991946,0.431326,348.889454095,0.00764486,9.37464e-05
53.3060387945,3.50449e-18,2,-101.321,500.0,-101.321082253,1.0,-107.878,500,-101.321082253,1.0,1.0,7.2645,1.0,100,-101.321082253,39.64,0.01,0.8,53.3060387945,,100.0,0.01,0.01
88.820077468,2.1793e-19,2,-100.366,500.0,-99.4104224828,1.0,-105.002,500,-99.4104224828,1.0,1.0,8.44186,1.0,100,-99.4104224828,42.72,0.005,0.8,88.820077468,,200.000000102,0.005,0.005
39.793065556,5.43914e-20,2,-100.675,500.0,-101.293105235,1.0,-104.46,500,-101.293105235,1.0,1.0,7.79954,1.0,100,-101.293105235,41.3,0.00333333,0.8,39.793065556,,299.999969474,0.00333333,0.00333333
56.0260260516,5.4346e-20,2,-100.399,500.0,-99.5706066576,1.0,-103.677,500,-99.5706066576,1.0,1.0,7.72785,1.0,100,-99.5706066576,41.07,0.0025,0.8,56.0260260516,,400.0,0.0025,0.0025
58.2227659462,3.20617e-06,1,-99.1082,326.365461116,-99.82957514,1.53202,-102.738,500,-99.82957514,0.0201561,13.1908,12.8981,1.0022,100,-99.82957514,44.44,0.002,0.8,58.2227659462,0.805071,277.787422131,0.0263238,4.02238e-05
108.548926677,3.50449e-18,2,-98.9184,500.0,-98.9184166969,1.0,-104.86,500,-98.9184166969,1.0,1.0,10.3665,1.0,100,-98.9184166969,44.66,0.01,0.8,108.548926677,,100.0,0.01,0.01
77.9940634439,2.1793e-19,2,-99.6384,500.0,-100.358347981,1.0,-103.907,500,-100.358347981,1.0,1.0,9.63624,1.0,100,-100.358347981,47.7,0.005,0.8,77.9940634439,,200.000000102,0.005,0.005
46.8697652869,5.43914e-20,2,-99.7261,500.0,-99.9016454135,1.0,-103.212,500,-99.9016454135,1.0,1.0,8.797,1.0,100,-99.9016454135,43.85,0.00333333,0.8,46.8697652869,,299.999969474,0.00333333,0.00333333
40.8662305979,5.4346e-20,2,-99.9618,500.0,-100.668948488,1.0,-102.98,500,-100.668948488,1.0,1.0,8.26568,1.0,100,-100.668948488,43.91,0.0025,0.8,40.8662305979,,400.0,0.0025,0.0025
70.6262714701,2.82491e-06,1,-98.8727,316.250962011,-100.565355716,1.58102,-102.267,500,-100.565355716,0.00203291,7.24568,12.0783,0.976665,100,-100.565355716,41.73,0.002,0.8,70.6262714701,0.673654,293.287062952,0.0148376,4.16295e-06
70.5587789989,3.50449e-18,2,-99.4922,500.0,-99.4922179578,1.0,-106.208,500,-99.4922179578,1.0,1.0,8.35782,1.0,100,-99.4922179578,45.55,0.01,0.8,70.5587789989,,100.0,0.01,0.01
41.0310910899,2.1793e-19,2,-100.499,500.0,-101.504930213,1.0,-105.247,500,-101.504930213,1.0,1.0,7.49998,1.0,100,-101.504930213,41.11,0.005,0.8,41.0310910899,,200.000000102,0.005,0.005
67.8470426972,5.43914e-20,2,-100.121,500.0,-99.3673238093,1.0,-103.999,500,-99.3673238093,1.0,1.0,7.75717,1.0,100,-99.3673238093,44.38,0.00333333,0.8,67.8470426972,,299.999969474,0.00333333,0.00333333
82.6937911357,5.4346e-20,2,-99.8944,500.0,-99.2133196934,1.0,-103.252,500,-99.2133196934,1.0,1.0,8.10874,1.0,100,-99.2133196934,47.86,0.0025,0.8,82.6937911357,,400.0,0.0025,0.0025
63.0386052571,1.15457e-06,1,-99.2517,387.614032422,-100.379446695,1.28994,-102.663,500,-100.379446695,0.0154871,3.08207,9.79807,0.989573,100,-100.379446695,43.76,0.002,0.8,63.0386052571,0.282656,388.178946215,0.00622909,3.13006e-05
54.4295491665,3.50449e-18,2,-99.2733,500.0,-99.2732581417,1.0,-105.288,500,-99.2732581417,1.0,1.0,7.34066,1.0,100,-99.2732581417,45.01,0.01,0.8,54.4295491665,,100.0,0.01,0.01
50.6343884288,2.1793e-19,2,-99.595,500.0,-99.9167525879,1.0,-103.848,500,-99.9167525879,1.0,1.0,7.21874,1.0,100,-99.9167525879,45.36,0.005,0.8,50.6343884288,,200.000000102,0.005,0.005
58.3656405014,5.43914e-20,2,-99.8562,500.0,-100.378718641,1.0,-103.374,500,-100.378718641,1.0,1.0,7.3578,1.0,100,-100.378718641,40.17,0.00333333,0.8,58.3656405014,,299.999969474,0.00333333,0.00333333
