AvgDiscRet,IterType,VarRet,MinVanillaIw,AvgEpLen,eRenyi2,ESSClassic,MinNormIw,MaxVanillaIw,BatchSize,MaxNormIw,J,VarJ,EpsThisIter,VarVanillaIw,AvgRet,Bound,VarDiscRet,VarNormIw,AvgNormIw,ESSRenyi,VanillaAvgRet,AvgVanillaIw
1292.8357332776136,1,152798.7746708058,0.12236585,141.14,1.2487897,407.9386384734786,0.00024356764,3.685485,500,0.00733591,1345.0387,475.80707,100,0.22829334,1292.8357332776136,1199.7708,152798.7746708058,9.045071e-07,0.0020000003,400.38768159210247,1292.8357332776136,1.0047792
1301.1473236421211,2,124621.94215123657,1.0,141.94,1.0,100.0,0.01,1.0,500,0.01,1301.1472,351.24878,100,,1301.1473236421211,1053.6708,124621.94215123657,3.5044917e-18,0.009999998,500.0,1301.1473236421211,1.0
1318.5227898793441,2,165819.9164087688,1.0,143.67,1.0,200.00000010221265,0.005,1.0,500,0.005,1309.835,379.26797,100,,1318.5227898793441,1115.2941,165819.9164087688,2.179301e-19,0.0049999994,500.0,1318.5227898793441,1.0
1305.726807328562,2,77250.80524026636,1.0,142.07,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1308.4657,348.4145,100,,1305.726807328562,1149.6237,77250.80524026636,5.4391416e-20,0.0033333336,500.0,1305.726807328562,1.0
1249.5330648902125,2,105481.18133075556,1.0,136.57,1.0,400.0,0.0025,1.0,500,0.0025,1293.7324,343.22336,100,,1249.5330648902125,1156.1711,105481.18133075556,5.434597e-20,0.0024999997,500.0,1249.5330648902125,1.0
1260.940531360805,1,52184.79562754772,0.12855779,137.56,1.579761,316.09350303265546,0.0002533566,7.7009773,500,0.01517678,1341.6149,703.928,100,0.6004039,1260.940531360805,1186.9696,52184.79562754772,2.3319062e-06,0.002,316.50356670798874,1260.940531360805,1.0148368
1289.749172270508,2,111863.34488526508,1.0,140.76,1.0,100.0,0.01,1.0,500,0.01,1289.7493,332.78326,100,,1289.749172270508,1058.655,111863.34488526508,3.5044917e-18,0.009999998,500.0,1289.749172270508,1.0
1317.3112808148435,2,160657.33095907632,1.0,143.56,1.0,200.00000010221265,0.005,1.0,500,0.005,1303.5303,367.54272,100,,1317.3112808148435,1105.1406,160657.33095907632,2.179301e-19,0.0049999994,500.0,1317.3112808148435,1.0
1383.5257097763763,2,202060.10073957758,1.0,150.58,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1330.1956,397.69376,100,,1383.5257097763763,1166.3638,202060.10073957758,5.4391416e-20,0.0033333336,500.0,1383.5257097763763,1.0
1245.6896360729565,2,73865.92177377504,1.0,136.08,1.0,400.0,0.0025,1.0,500,0.0025,1309.0688,371.8078,100,,1245.6896360729565,1167.1864,73865.92177377504,5.434597e-20,0.0024999997,500.0,1245.6896360729565,1.0
1270.755140288175,1,51636.99877580098,0.0110704,138.33,5.4719186,51.896885888824265,2.1959353e-05,58.647484,500,0.11633372,1534.193,3327.0713,100,8.795358,1270.755140288175,1237.3385,51636.99877580098,3.460717e-05,0.002,91.3756285703953,1270.755140288175,1.0082629
1329.300539585304,2,141284.9612830414,1.0,144.67,1.0,100.0,0.01,1.0,500,0.01,1329.3005,373.99478,100,,1329.300539585304,1078.2617,141284.9612830414,3.5044917e-18,0.009999998,500.0,1329.300539585304,1.0
1295.174022952132,2,82042.4407000336,1.0,141.08,1.0,200.00000010221265,0.005,1.0,500,0.005,1312.2373,332.92374,100,,1295.174022952132,1134.7261,82042.4407000336,2.179301e-19,0.0049999994,500.0,1295.174022952132,1.0
1290.801240421996,2,112026.94372130204,1.0,140.75,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1305.0919,333.11133,100,,1290.801240421996,1160.1545,112026.94372130204,5.4391416e-20,0.0033333336,500.0,1290.801240421996,1.0
1279.8333420918682,2,84817.64714876616,1.0,139.44,1.0,400.0,0.0025,1.0,500,0.0025,1298.7772,323.00827,100,,1279.8333420918682,1173.2578,84817.64714876616,5.434597e-20,0.0024999997,500.0,1279.8333420918682,1.0
1325.9017114705482,1,166962.48780286644,0.14702076,144.61,1.5173687,332.4351943300757,0.00028904347,7.6643877,500,0.015068221,1351.5302,520.81134,100,0.52268034,1325.9017114705482,1210.0228,166962.48780286644,2.0202506e-06,0.002,329.5178083453096,1325.9017114705482,1.0172917
1319.4167509850051,2,125639.57189390344,1.0,143.68,1.0,100.0,0.01,1.0,500,0.01,1319.4166,352.68,100,,1319.4167509850051,1094.2126,125639.57189390344,3.5044917e-18,0.009999998,500.0,1319.4167509850051,1.0
1283.5220850367632,2,122906.03479545191,1.0,140.11,1.0,200.00000010221265,0.005,1.0,500,0.005,1301.4694,351.2153,100,,1283.5220850367632,1113.5516,122906.03479545191,2.179301e-19,0.0049999994,500.0,1283.5220850367632,1.0
1300.4727982510917,2,90162.86033757834,1.0,141.69,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1301.1372,334.6472,100,,1300.4727982510917,1147.703,90162.86033757834,5.4391416e-20,0.0033333336,500.0,1300.4727982510917,1.0
1324.1485617818064,2,146127.79220229754,1.0,144.13,1.0,400.0,0.0025,1.0,500,0.0025,1306.8901,346.7816,100,,1324.1485617818064,1173.2592,146127.79220229754,5.434597e-20,0.0024999997,500.0,1324.1485617818064,1.0
1334.726903038795,1,135231.75348073748,0.0062812567,145.22,2.6350546,44.9205756098519,1.1591136e-05,76.033165,500,0.14030804,1475.0634,2235.1072,100,11.9237385,1334.726903038795,1281.0431,135231.75348073748,4.0604235e-05,0.0019999999,189.7493897153694,1334.726903038795,1.0838034
1360.3150479128788,2,192453.40353803235,1.0,148.27,1.0,100.0,0.01,1.0,500,0.01,1360.315,436.49612,100,,1360.3150479128788,1095.9878,192453.40353803235,3.5044917e-18,0.009999998,500.0,1360.3150479128788,1.0
1298.8838459412934,2,130788.90589436144,1.0,141.83,1.0,200.00000010221265,0.005,1.0,500,0.005,1329.5994,401.18375,100,,1298.8838459412934,1142.6919,130788.90589436144,2.179301e-19,0.0049999994,500.0,1298.8838459412934,1.0
1334.934548260174,2,161273.1022787219,1.0,145.39,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1331.378,400.6562,100,,1334.934548260174,1172.1293,161273.1022787219,5.4391416e-20,0.0033333336,500.0,1334.934548260174,1.0
1358.9301980500886,2,157497.54332731265,1.0,147.8,1.0,400.0,0.0025,1.0,500,0.0025,1338.2659,399.3958,100,,1358.9301980500886,1195.5784,157497.54332731265,5.434597e-20,0.0024999997,500.0,1358.9301980500886,1.0
1304.1411923911262,1,124507.04342056128,0.11010629,142.29,1.6024135,325.9979260485752,0.00020924893,6.107518,500,0.011606891,1398.0183,636.6018,100,0.5923341,1304.1411923911262,1236.4641,124507.04342056128,2.1392864e-06,0.002,312.0293164293251,1304.1411923911262,1.0523952
1251.0682131889407,2,68352.84924855758,1.0,136.63,1.0,100.0,0.01,1.0,500,0.01,1251.0682,260.13327,100,,1251.0682131889407,1016.0535,68352.84924855758,3.5044917e-18,0.009999998,500.0,1251.0682131889407,1.0
1257.0808688521688,2,105915.2164592994,1.0,137.47,1.0,200.00000010221265,0.005,1.0,500,0.005,1254.0745,293.7205,100,,1257.0808688521688,1087.8939,105915.2164592994,2.179301e-19,0.0049999994,500.0,1257.0808688521688,1.0
1336.0832108797579,2,198614.198006168,1.0,145.71,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1281.4108,352.91885,100,,1336.0832108797579,1128.6746,198614.198006168,5.4391416e-20,0.0033333336,500.0,1336.0832108797579,1.0
1384.3250047753818,2,215402.29811095676,1.0,150.56,1.0,400.0,0.0025,1.0,500,0.0025,1307.1394,385.6316,100,,1384.3250047753818,1164.716,215402.29811095676,5.434597e-20,0.0024999997,500.0,1384.3250047753818,1.0
1260.8276271066807,1,79324.34250322866,0.00878944,137.81,1.9025022,231.41828553351436,1.7499517e-05,16.331161,500,0.032514866,1385.0271,769.94696,100,1.1734875,1260.8276271066807,1209.3201,79324.34250322866,4.651664e-06,0.002,262.8117883284057,1260.8276271066807,1.0045351
1294.2529673179165,2,126221.01162648606,1.0,141.12,1.0,100.0,0.01,1.0,500,0.01,1294.2529,353.49512,100,,1294.2529673179165,1057.828,126221.01162648606,3.5044917e-18,0.009999998,500.0,1294.2529673179165,1.0
1331.966847152289,2,146122.00968827837,1.0,144.93,1.0,200.00000010221265,0.005,1.0,500,0.005,1313.1099,367.64844,100,,1331.966847152289,1129.3059,146122.00968827837,2.179301e-19,0.0049999994,500.0,1331.966847152289,1.0
1331.1419789382055,2,174125.10396595285,1.0,145.17,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1319.1207,384.24445,100,,1331.1419789382055,1151.0499,174125.10396595285,5.4391416e-20,0.0033333336,500.0,1331.1419789382055,1.0
1330.6734386722644,2,193804.16716207936,1.0,145.27,1.0,400.0,0.0025,1.0,500,0.0025,1322.0088,398.4023,100,,1330.6734386722644,1176.4552,193804.16716207936,5.434597e-20,0.0024999997,500.0,1330.6734386722644,1.0
1316.3659667754118,1,213605.62903302943,0.060556572,143.6,1.4495671,347.29729847682796,0.00011755604,4.8956623,500,0.009503753,1375.2227,663.0987,100,0.46763515,1316.3659667754118,1215.6797,213605.62903302943,1.7622783e-06,0.0020000003,344.93057068960553,1316.3659667754118,1.0302588
1329.3820918679808,2,133556.1020259925,1.0,144.86,1.0,100.0,0.01,1.0,500,0.01,1329.3821,363.6214,100,,1329.3820918679808,1093.6487,133556.1020259925,3.5044917e-18,0.009999998,500.0,1329.3820918679808,1.0
1278.2244346543223,2,69498.90342869144,1.0,139.28,1.0,200.00000010221265,0.005,1.0,500,0.005,1303.8032,318.06683,100,,1278.2244346543223,1131.6923,69498.90342869144,2.179301e-19,0.0049999994,500.0,1278.2244346543223,1.0
1247.0137077731276,2,33913.47293643906,1.0,136.03,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1284.8735,281.69568,100,,1247.0137077731276,1144.3456,33913.47293643906,5.4391416e-20,0.0033333336,500.0,1247.0137077731276,1.0
1320.8068883035191,2,119239.55615106372,1.0,143.85,1.0,400.0,0.0025,1.0,500,0.0025,1293.8569,298.7779,100,,1320.8068883035191,1167.8784,119239.55615106372,5.434597e-20,0.0024999997,500.0,1320.8068883035191,1.0
1372.271966028856,1,212066.1552509232,1.0,149.35,1.0,500.00000664260017,0.002,1.0,500,0.002,1309.5399,338.21225,100,,1372.271966028856,1170.0807,212066.1552509232,5.431875e-20,0.0020000003,500.0,1372.271966028856,1.0
1361.0633521934537,2,192950.47272914034,1.0,148.02,1.0,100.0,0.01,1.0,500,0.01,1361.0632,437.05945,100,,1361.0633521934537,1075.5168,192950.47272914034,3.5044917e-18,0.009999998,500.0,1361.0633521934537,1.0
1261.981307422545,2,70661.20549200881,1.0,137.74,1.0,200.00000010221265,0.005,1.0,500,0.005,1311.5222,364.61227,100,,1261.981307422545,1109.6104,70661.20549200881,2.179301e-19,0.0049999994,500.0,1261.981307422545,1.0
1306.384554879309,2,118083.12696988785,1.0,142.37,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1309.8098,357.21332,100,,1306.384554879309,1144.9495,118083.12696988785,5.4391416e-20,0.0033333336,500.0,1306.384554879309,1.0
1304.1245396480856,2,183320.97232615083,1.0,142.51,1.0,400.0,0.0025,1.0,500,0.0025,1308.3883,375.60486,100,,1304.1245396480856,1165.6151,183320.97232615083,5.434597e-20,0.0024999997,500.0,1304.1245396480856,1.0
1263.7237860114135,1,86532.45727715922,1.0,138.1,1.0,500.00000664260017,0.002,1.0,500,0.002,1299.4554,360.99286,100,,1263.7237860114135,1171.7552,86532.45727715922,5.431875e-20,0.0020000003,500.0,1263.7237860114135,1.0
1268.1401902272355,2,97749.03260828202,1.0,138.41,1.0,100.0,0.01,1.0,500,0.01,1268.1403,311.08124,100,,1268.1401902272355,985.58344,97749.03260828202,3.5044917e-18,0.009999998,500.0,1268.1401902272355,1.0
1277.0258489385626,2,51845.09319828914,1.0,139.12,1.0,200.00000010221265,0.005,1.0,500,0.005,1272.583,272.1559,100,,1277.0258489385626,1072.7852,51845.09319828914,2.179301e-19,0.0049999994,500.0,1277.0258489385626,1.0
1317.6316759025824,2,115593.03961378841,1.0,143.64,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1287.5994,296.6073,100,,1317.6316759025824,1124.4651,115593.03961378841,5.4391416e-20,0.0033333336,500.0,1317.6316759025824,1.0
1319.893442196288,2,92174.81182316107,1.0,143.62,1.0,400.0,0.0025,1.0,500,0.0025,1295.6727,298.3131,100,,1319.893442196288,1154.3943,92174.81182316107,5.434597e-20,0.0024999997,500.0,1319.893442196288,1.0
1369.9387673747738,1,259382.18974801167,1.0,149.4,1.0,500.00000664260017,0.002,1.0,500,0.002,1310.526,351.32996,100,,1369.9387673747738,1180.0753,259382.18974801167,5.431875e-20,0.0020000003,500.0,1369.9387673747738,1.0
1317.8376754890921,2,136154.68670233357,1.0,143.63,1.0,100.0,0.01,1.0,500,0.01,1317.8376,367.14185,100,,1317.8376754890921,1060.4552,136154.68670233357,3.5044917e-18,0.009999998,500.0,1317.8376754890921,1.0
1357.4112596835187,2,190496.19728374356,1.0,147.83,1.0,200.00000010221265,0.005,1.0,500,0.005,1337.6244,402.5962,100,,1357.4112596835187,1114.2632,190496.19728374356,2.179301e-19,0.0049999994,500.0,1357.4112596835187,1.0
1316.0488983487207,2,109664.73834058513,1.0,143.49,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1330.4326,379.93237,100,,1316.0488983487207,1148.059,109664.73834058513,5.4391416e-20,0.0033333336,500.0,1316.0488983487207,1.0
1325.2754082919666,2,131101.585476579,1.0,144.32,1.0,400.0,0.0025,1.0,500,0.0025,1329.1433,375.11874,100,,1325.2754082919666,1171.2031,131101.585476579,5.434597e-20,0.0024999997,500.0,1325.2754082919666,1.0
1324.3500033580349,1,130254.53787096633,1.0,144.41,1.0,500.00000664260017,0.002,1.0,500,0.002,1328.1848,371.97495,100,,1324.3500033580349,1186.9188,130254.53787096633,5.431875e-20,0.0020000003,500.0,1324.3500033580349,1.0
1352.1527887197922,2,147910.44039402824,1.0,147.22,1.0,100.0,0.01,1.0,500,0.01,1352.1528,382.66345,100,,1352.1527887197922,1103.0829,147910.44039402824,3.5044917e-18,0.009999998,500.0,1352.1527887197922,1.0
1277.27560053158,2,55538.854931759444,1.0,139.1,1.0,200.00000010221265,0.005,1.0,500,0.005,1314.7141,319.54507,100,,1277.27560053158,1138.5951,55538.854931759444,2.179301e-19,0.0049999994,500.0,1277.27560053158,1.0
1358.5949606467489,2,207117.49845326354,1.0,148.03,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1329.3411,369.93155,100,,1358.5949606467489,1156.8098,207117.49845326354,5.4391416e-20,0.0033333336,500.0,1358.5949606467489,1.0
1330.2007631514393,2,118133.58546027662,1.0,144.75,1.0,400.0,0.0025,1.0,500,0.0025,1329.556,363.14633,100,,1330.2007631514393,1180.1396,118133.58546027662,5.434597e-20,0.0024999997,500.0,1330.2007631514393,1.0
1370.5732096760416,1,208578.39023483905,1.0,148.99,1.0,500.00000664260017,0.002,1.0,500,0.002,1337.7594,383.49435,100,,1370.5732096760416,1204.1173,208578.39023483905,5.431875e-20,0.0020000003,500.0,1370.5732096760416,1.0
1300.564924005207,2,114765.16134414,1.0,141.89,1.0,100.0,0.01,1.0,500,0.01,1300.565,337.07196,100,,1300.564924005207,1056.2588,114765.16134414,3.5044917e-18,0.009999998,500.0,1300.564924005207,1.0
1354.010894953242,2,157599.46308569438,1.0,147.33,1.0,200.00000010221265,0.005,1.0,500,0.005,1327.2878,368.15024,100,,1354.010894953242,1149.1016,157599.46308569438,2.179301e-19,0.0049999994,500.0,1354.010894953242,1.0
1294.4464583967444,2,73967.97512123996,1.0,140.89,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1316.3408,339.12463,100,,1294.4464583967444,1166.1599,73967.97512123996,5.4391416e-20,0.0033333336,500.0,1294.4464583967444,1.0
1304.2409390678545,2,98104.01636484933,1.0,142.15,1.0,400.0,0.0025,1.0,500,0.0025,1313.3159,332.50912,100,,1304.2409390678545,1183.2555,98104.01636484933,5.434597e-20,0.0024999997,500.0,1304.2409390678545,1.0
1342.3065712888588,1,145008.91778921106,1.0,146.07,1.0,500.00000664260017,0.002,1.0,500,0.002,1319.114,342.4852,100,,1342.3065712888588,1202.7844,145008.91778921106,5.431875e-20,0.0020000003,500.0,1342.3065712888588,1.0
1328.7776858308757,2,207687.22529586087,1.0,145.22,1.0,100.0,0.01,1.0,500,0.01,1328.7776,453.44278,100,,1328.7776858308757,1044.0183,207687.22529586087,3.5044917e-18,0.009999998,500.0,1328.7776858308757,1.0
1319.6199707454862,2,119401.82182704138,1.0,143.62,1.0,200.00000010221265,0.005,1.0,500,0.005,1324.1987,402.40533,100,,1319.6199707454862,1122.8435,119401.82182704138,2.179301e-19,0.0049999994,500.0,1319.6199707454862,1.0
1387.5726949263333,2,261020.6466999132,1.0,151.21,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1345.3235,441.56845,100,,1387.5726949263333,1164.1967,261020.6466999132,5.4391416e-20,0.0033333336,500.0,1387.5726949263333,1.0
1268.8849875245553,2,94778.64662513655,1.0,138.56,1.0,400.0,0.0025,1.0,500,0.0025,1326.2139,413.2678,100,,1268.8849875245553,1169.3534,94778.64662513655,5.434597e-20,0.0024999997,500.0,1268.8849875245553,1.0
1333.1915793683181,1,149537.41993560438,1.0,145.19,1.0,500.00000664260017,0.002,1.0,500,0.002,1327.6095,407.73572,100,,1333.1915793683181,1187.3092,149537.41993560438,5.431875e-20,0.0020000003,500.0,1333.1915793683181,1.0
1409.1283926458966,2,299058.8934616213,1.0,153.66,1.0,100.0,0.01,1.0,500,0.01,1409.1283,544.1216,100,,1409.1283926458966,1121.1167,299058.8934616213,3.5044917e-18,0.009999998,500.0,1409.1283926458966,1.0
1372.39624808919,2,171922.15980988013,1.0,149.23,1.0,200.00000010221265,0.005,1.0,500,0.005,1390.7622,483.19034,100,,1372.39624808919,1173.8241,171922.15980988013,2.179301e-19,0.0049999994,500.0,1372.39624808919,1.0
1303.5828318288632,2,119987.54361377399,1.0,142.11,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1361.7024,443.77188,100,,1303.5828318288632,1184.5731,119987.54361377399,5.4391416e-20,0.0033333336,500.0,1303.5828318288632,1.0
1314.6204082411216,2,118409.36994049298,1.0,143.4,1.0,400.0,0.0025,1.0,500,0.0025,1349.932,421.21497,100,,1314.6204082411216,1196.5336,118409.36994049298,5.434597e-20,0.0024999997,500.0,1314.6204082411216,1.0
1321.3524838831634,1,150103.84659214647,1.0,144.0,1.0,500.00000664260017,0.002,1.0,500,0.002,1344.2161,414.47424,100,,1321.3524838831634,1207.0123,150103.84659214647,5.431875e-20,0.0020000003,500.0,1321.3524838831634,1.0
1303.523299189029,2,106171.64324604881,1.0,142.19,1.0,100.0,0.01,1.0,500,0.01,1303.5233,324.2066,100,,1303.523299189029,1080.4478,106171.64324604881,3.5044917e-18,0.009999998,500.0,1303.523299189029,1.0
1319.6468544577071,2,138861.2105052026,1.0,143.9,1.0,200.00000010221265,0.005,1.0,500,0.005,1311.585,348.36224,100,,1319.6468544577071,1138.8306,138861.2105052026,2.179301e-19,0.0049999994,500.0,1319.6468544577071,1.0
1295.684326292898,2,111129.3192476261,1.0,141.47,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1306.2849,342.9767,100,,1295.684326292898,1154.7594,111129.3192476261,5.4391416e-20,0.0033333336,500.0,1295.684326292898,1.0
1378.7125629994364,2,214820.51068301985,1.0,150.17,1.0,400.0,0.0025,1.0,500,0.0025,1324.3917,377.328,100,,1378.7125629994364,1177.5305,214820.51068301985,5.434597e-20,0.0024999997,500.0,1378.7125629994364,1.0
1260.3299868183062,1,64797.22799094284,1.0,137.53,1.0,500.00000664260017,0.002,1.0,500,0.002,1311.5796,356.91406,100,,1260.3299868183062,1180.2229,64797.22799094284,5.431875e-20,0.0020000003,500.0,1260.3299868183062,1.0
1337.2491479625078,2,174596.65635231655,1.0,145.88,1.0,100.0,0.01,1.0,500,0.01,1337.2491,415.75314,100,,1337.2491479625078,1074.7941,174596.65635231655,3.5044917e-18,0.009999998,500.0,1337.2491479625078,1.0
1334.7718023767975,2,166825.39454314066,1.0,145.48,1.0,200.00000010221265,0.005,1.0,500,0.005,1336.0105,411.10272,100,,1334.7718023767975,1118.2383,166825.39454314066,2.179301e-19,0.0049999994,500.0,1334.7718023767975,1.0
1281.0555665407244,2,76334.76985898083,1.0,139.82,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1317.6923,372.19873,100,,1281.0555665407244,1139.8821,76334.76985898083,5.4391416e-20,0.0033333336,500.0,1281.0555665407244,1.0
1284.0481979820627,2,127379.30585296347,1.0,140.31,1.0,400.0,0.0025,1.0,500,0.0025,1309.281,368.29,100,,1284.0481979820627,1155.2928,127379.30585296347,5.434597e-20,0.0024999997,500.0,1284.0481979820627,1.0
1357.5105276696702,1,200910.1394437268,1.0,147.75,1.0,500.00000664260017,0.002,1.0,500,0.002,1318.9271,385.56766,100,,1357.5105276696702,1171.733,200910.1394437268,5.431875e-20,0.0020000003,500.0,1357.5105276696702,1.0
1359.9236597925646,2,162076.4307586815,1.0,148.01,1.0,100.0,0.01,1.0,500,0.01,1359.9236,400.56915,100,,1359.9236597925646,1102.1951,162076.4307586815,3.5044917e-18,0.009999998,500.0,1359.9236597925646,1.0
1330.2805493217925,2,128704.09850446956,1.0,144.97,1.0,200.00000010221265,0.005,1.0,500,0.005,1345.102,379.67886,100,,1330.2805493217925,1145.5687,128704.09850446956,2.179301e-19,0.0049999994,500.0,1330.2805493217925,1.0
1341.2770217786551,2,172779.86335847835,1.0,146.16,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1343.8271,391.31143,100,,1341.2770217786551,1180.9088,172779.86335847835,5.4391416e-20,0.0033333336,500.0,1341.2770217786551,1.0
1288.6379083624392,2,81311.67824419794,1.0,140.45,1.0,400.0,0.0025,1.0,500,0.0025,1330.0298,368.1565,100,,1288.6379083624392,1188.9384,81311.67824419794,5.434597e-20,0.0024999997,500.0,1288.6379083624392,1.0
1258.5371680791472,1,81522.39496549423,1.0,137.54,1.0,500.00000664260017,0.002,1.0,500,0.002,1315.7316,354.10535,100,,1258.5371680791472,1189.5356,81522.39496549423,5.431875e-20,0.0020000003,500.0,1258.5371680791472,1.0
1364.254536801338,2,176514.36602867176,1.0,148.43,1.0,100.0,0.01,1.0,500,0.01,1364.2545,418.03015,100,,1364.254536801338,1057.879,176514.36602867176,3.5044917e-18,0.009999998,500.0,1364.254536801338,1.0
1293.7386419047114,2,100160.32331482731,1.0,141.08,1.0,200.00000010221265,0.005,1.0,500,0.005,1328.9965,371.7487,100,,1293.7386419047114,1112.3563,100160.32331482731,2.179301e-19,0.0049999994,500.0,1293.7386419047114,1.0
1374.2440257784938,2,193943.85514374234,1.0,149.46,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1344.0791,395.7118,100,,1374.2440257784938,1167.1931,193943.85514374234,5.4391416e-20,0.0033333336,500.0,1374.2440257784938,1.0
1276.599683219158,2,106260.60223903207,1.0,139.4,1.0,400.0,0.0025,1.0,500,0.0025,1327.2092,380.25537,100,,1276.599683219158,1174.0215,106260.60223903207,5.434597e-20,0.0024999997,500.0,1276.599683219158,1.0
1319.8625670783802,1,106872.67613886803,1.0,143.73,1.0,500.00000664260017,0.002,1.0,500,0.002,1325.74,369.92532,100,,1319.8625670783802,1188.7247,106872.67613886803,5.431875e-20,0.0020000003,500.0,1319.8625670783802,1.0
1360.84204749216,2,181983.37210605873,1.0,148.16,1.0,100.0,0.01,1.0,500,0.01,1360.842,424.45673,100,,1360.84204749216,1080.113,181983.37210605873,3.5044917e-18,0.009999998,500.0,1360.84204749216,1.0
1367.3723775517656,2,201675.50629377624,1.0,148.95,1.0,200.00000010221265,0.005,1.0,500,0.005,1364.1072,435.8002,100,,1367.3723775517656,1165.6018,201675.50629377624,2.179301e-19,0.0049999994,500.0,1367.3723775517656,1.0
1319.9271883464864,2,130818.42380209018,1.0,143.77,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1349.3805,412.5753,100,,1319.9271883464864,1187.3015,130818.42380209018,5.4391416e-20,0.0033333336,500.0,1319.9271883464864,1.0
1346.6251870841731,2,196839.35863709915,1.0,146.84,1.0,400.0,0.0025,1.0,500,0.0025,1348.6917,419.97968,100,,1346.6251870841731,1208.3271,196839.35863709915,5.434597e-20,0.0024999997,500.0,1346.6251870841731,1.0
1289.7669705331305,1,111215.15261036935,1.0,140.76,1.0,500.00000664260017,0.002,1.0,500,0.002,1336.9069,404.57693,100,,1289.7669705331305,1211.3611,111215.15261036935,5.431875e-20,0.0020000003,500.0,1289.7669705331305,1.0
1344.889990752412,2,177805.18950828828,1.0,146.48,1.0,100.0,0.01,1.0,500,0.01,1344.8899,419.55588,100,,1344.889990752412,1063.5013,177805.18950828828,3.5044917e-18,0.009999998,500.0,1344.889990752412,1.0
1267.4341743907298,2,78468.97545375687,1.0,138.39,1.0,200.00000010221265,0.005,1.0,500,0.005,1306.1621,358.26743,100,,1267.4341743907298,1107.1904,78468.97545375687,2.179301e-19,0.0049999994,500.0,1267.4341743907298,1.0
1348.8836929354895,2,145121.94622863678,1.0,146.89,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1320.4026,365.87732,100,,1348.8836929354895,1155.1044,145121.94622863678,5.4391416e-20,0.0033333336,500.0,1348.8836929354895,1.0
1402.6413967669596,2,203097.6052550589,1.0,152.6,1.0,400.0,0.0025,1.0,500,0.0025,1340.9623,389.78763,100,,1402.6413967669596,1197.8098,203097.6052550589,5.434597e-20,0.0024999997,500.0,1402.6413967669596,1.0
1365.9302275059472,1,199617.34574536487,1.0,148.67,1.0,500.00000664260017,0.002,1.0,500,0.002,1345.956,401.46176,100,,1365.9302275059472,1208.7019,199617.34574536487,5.431875e-20,0.0020000003,500.0,1365.9302275059472,1.0
1341.943294798624,2,172410.17991459498,1.0,146.27,1.0,100.0,0.01,1.0,500,0.01,1341.9432,413.14172,100,,1341.943294798624,1093.5763,172410.17991459498,3.5044917e-18,0.009999998,500.0,1341.943294798624,1.0
1329.7806022021891,2,144636.02079065854,1.0,144.97,1.0,200.00000010221265,0.005,1.0,500,0.005,1335.8618,396.20053,100,,1329.7806022021891,1150.3258,144636.02079065854,2.179301e-19,0.0049999994,500.0,1329.7806022021891,1.0
1301.7476980252077,2,87243.22561151336,1.0,141.74,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1324.4907,365.64844,100,,1301.7476980252077,1173.0012,87243.22561151336,5.4391416e-20,0.0033333336,500.0,1301.7476980252077,1.0
1247.1696953679798,2,80283.91858705411,1.0,136.46,1.0,400.0,0.0025,1.0,500,0.0025,1305.1604,348.23172,100,,1247.1696953679798,1173.9667,80283.91858705411,5.434597e-20,0.0024999997,500.0,1247.1696953679798,1.0
1368.2155664920078,1,184674.54049141388,1.0,148.87,1.0,500.00000664260017,0.002,1.0,500,0.002,1317.7715,366.35226,100,,1368.2155664920078,1186.8796,184674.54049141388,5.431875e-20,0.0020000003,500.0,1368.2155664920078,1.0
1278.757423006248,2,130915.1469161744,1.0,139.9,1.0,100.0,0.01,1.0,500,0.01,1278.7573,360.00833,100,,1278.757423006248,1025.5569,130915.1469161744,3.5044917e-18,0.009999998,500.0,1278.757423006248,1.0
