entropy,surrgain,entloss,SampleRenyi2,optimgain,EpThisIter,DiscEpRewMean,ev_tdlam_before,TimeElapsed,Var_J,J_hat,TimestepsSoFar,EpisodesSoFar,Step_size,EpRewMean,EpLenMean,meankl
2.54317,0.00565906,,156.769,0.00565906,100,43.9418736,0.929412581027,1644.0251455307007,1.2479735612869263,46.02714538574219,1300000,2600,1.0,99.1395563204,500.0,0.00714578
2.51654,0.00783181,,19.8913,0.00783181,100,46.1309936885,0.939143292606,1709.6563892364502,2.085453987121582,47.70682144165039,1350000,2700,1.0,112.036066398,500.0,0.00629337
2.47632,0.00787472,,1.08818e+06,0.00787472,100,48.7926559937,0.93562336266,1777.6081624031067,0.32214659452438354,51.9349365234375,1400000,2800,1.0,126.172892029,500.0,0.00745086
2.44142,0.00742167,,63.3659,0.00742167,100,50.3109142657,0.929158814251,1840.9748029708862,1.9300899505615234,51.19001388549805,1450000,2900,1.0,133.503513079,500.0,0.00674812
2.39967,0.00929103,,13.7539,0.00929103,100,52.853741454,0.923356689513,1885.0983810424805,0.11490501463413239,53.948509216308594,1500000,3000,1.0,147.784079733,500.0,0.00731436
2.36035,0.00825972,,19.419,0.00825972,100,53.3395076965,0.920124702156,1934.2055578231812,0.037248384207487106,54.49174880981445,1550000,3100,1.0,149.137262101,500.0,0.0071047
2.3176,0.00805164,,14.5109,0.00805164,100,54.6806415817,0.916111968458,1980.4637687206268,0.07566793262958527,55.63966369628906,1600000,3200,1.0,154.702650421,500.0,0.00719676
2.24993,0.00759342,,246.923,0.00759342,100,55.3651426972,0.925911851227,2037.8788735866547,0.26794755458831787,56.776607513427734,1650000,3300,1.0,157.013259257,500.0,0.00712356
2.19358,0.00848953,,60.4102,0.00848953,100,56.5774942337,0.926040440798,2105.1248745918274,0.1084190085530281,57.35686492919922,1700000,3400,1.0,161.632687641,500.0,0.00710326
2.13086,0.00776177,,394.324,0.00776177,100,57.4710762471,0.900770738721,2172.8013455867767,0.0777755081653595,57.766910552978516,1750000,3500,1.0,164.604830943,500.0,0.00695742
2.08661,0.00603435,,1067.31,0.00603435,100,58.1082266804,0.865391924977,2239.772409439087,0.11734592169523239,58.7609977722168,1800000,3600,1.0,167.249840129,500.0,0.00813482
2.02044,0.00600446,,1111.04,0.00600446,100,59.0301097294,0.831717252731,2307.716031074524,0.259412556886673,59.404510498046875,1850000,3700,1.0,169.935885432,500.0,0.00857325
1.92943,0.00544194,,982.769,0.00544194,100,59.3307775947,0.807407572865,2376.226837873459,0.04135820269584656,59.79216384887695,1900000,3800,1.0,170.839854169,500.0,0.00809932
1.8574,0.00538302,,1565.46,0.00538302,100,59.9118383824,0.817042380571,2444.107250928879,0.1626737117767334,60.78207015991211,1950000,3900,1.0,172.256833152,500.0,0.00854268
1.7747,0.00481118,,1299.53,0.00481118,100,60.3522880198,0.818299472332,2513.0480992794037,0.38218873739242554,60.49595642089844,2000000,4000,1.0,173.653863964,500.0,0.00857419
1.73731,0.00449567,,6412.52,0.00449567,100,60.6382339395,0.806286871433,2582.2927162647247,0.01261217799037695,59.920249938964844,2050000,4100,1.0,174.588406556,500.0,0.0086714
1.68748,0.003714,,6578.04,0.003714,100,60.887136554,0.813875168562,2650.449590921402,0.012595701031386852,60.6938591003418,2100000,4200,1.0,175.085866756,500.0,0.00902547
1.64558,0.0052487,,1183.26,0.0052487,100,61.221463922,0.833923354745,2720.365785598755,0.0360795296728611,61.421260833740234,2150000,4300,1.0,175.779930763,500.0,0.0083393
1.59668,0.00395222,,1036.42,0.00395222,100,61.29929197,0.822625949979,2789.6587331295013,0.02953871712088585,61.365928649902344,2200000,4400,1.0,176.229816402,500.0,0.00858648
1.54263,0.00434894,,1286.99,0.00434894,100,61.5749644905,0.831042975187,2859.3918747901917,0.5817915797233582,62.440006256103516,2250000,4500,1.0,176.677353726,500.0,0.00851788
1.53611,0.00389793,,1131.22,0.00389793,100,61.662751295,0.827580392361,2929.3499274253845,0.19759956002235413,62.002288818359375,2300000,4600,1.0,176.84252429,500.0,0.00790455
1.50486,0.00448851,,2134.77,0.00448851,100,61.6894693293,0.85420024395,2999.4194297790527,0.13844096660614014,61.49546813964844,2350000,4700,1.0,177.181277329,500.0,0.00862237
1.48598,0.00393368,,3142.13,0.00393368,100,61.8998954588,0.8462228477,3070.738261938095,0.05538257956504822,62.66184616088867,2400000,4800,1.0,177.511787111,500.0,0.00831203
1.48285,0.0039489,,5167.74,0.0039489,100,61.7869280883,0.841937229037,3142.1140027046204,0.2646307945251465,62.12961959838867,2450000,4900,1.0,177.393726115,500.0,0.00858704
1.4579,0.00461361,,3555.91,0.00461361,100,62.0257978465,0.861751779914,3213.1492025852203,0.141209214925766,61.9426155090332,2500000,5000,1.0,177.795458507,500.0,0.00850652
1.41892,0.00382129,,806.967,0.00382129,100,62.0058011526,0.82521893084,3284.8409950733185,0.14522136747837067,61.9389762878418,2550000,5100,1.0,177.396456884,500.0,0.00895748
1.40427,0.00500103,,3332.38,0.00500103,100,62.0834090836,0.834755301476,3355.41366147995,0.05094323679804802,62.669227600097656,2600000,5200,1.0,177.450485809,500.0,0.00887184
1.38292,0.00412752,,3019.85,0.00412752,100,62.2263405092,0.841986358166,3427.116069316864,0.11939989775419235,62.852779388427734,2650000,5300,1.0,178.006489789,500.0,0.00870704
1.35633,0.0045059,,693.556,0.0045059,100,62.14227431,0.840427353978,3498.775934457779,0.004737995099276304,62.52884292602539,2700000,5400,1.0,177.540767578,500.0,0.00902492
1.34127,0.00432423,,1722.82,0.00432423,100,62.1927899385,0.858869209886,3570.838091135025,0.0258029717952013,62.61613464355469,2750000,5500,1.0,177.825992659,500.0,0.00869374
1.32801,0.00420118,,12990.2,0.00420118,100,62.3534770279,0.870480000973,3642.826500415802,0.3927806317806244,62.56708908081055,2800000,5600,1.0,178.1456648,500.0,0.00865509
1.28469,0.00411165,,44684.7,0.00411165,100,62.3291410011,0.861485153437,3715.0488152503967,0.016578707844018936,62.41975402832031,2850000,5700,1.0,178.234017153,500.0,0.00924877
1.27439,0.00436605,,2306.84,0.00436605,100,62.4067639545,0.886436283588,3786.9933729171753,0.08660344779491425,61.96892547607422,2900000,5800,1.0,178.637228491,500.0,0.00834341
1.25339,0.00452559,,1030.36,0.00452559,100,62.4710898087,0.874867841601,3860.196301460266,0.012452607974410057,62.253456115722656,2950000,5900,1.0,178.442767558,500.0,0.00846169
1.24961,0.00420018,,3089.69,0.00420018,100,62.4278845461,0.894462697208,3934.4564242362976,0.03414434194564819,62.555484771728516,3000000,6000,1.0,178.40818203,500.0,0.00814704
1.23239,0.00436349,,7408.94,0.00436349,100,62.3824903748,0.875259049237,4007.5907895565033,0.121029794216156,63.1536750793457,3050000,6100,1.0,178.168520887,500.0,0.0086889
1.21839,0.00429609,,6251.97,0.00429609,100,62.3857656335,0.898037306964,4080.405663728714,0.022520294412970543,63.51986312866211,3100000,6200,1.0,178.495387449,500.0,0.00916296
1.1903,0.00380722,,1577.42,0.00380722,100,62.6070453531,0.859814941883,4153.080857038498,0.05350850895047188,62.7834358215332,3150000,6300,1.0,178.919312107,500.0,0.00803264
1.15416,0.00423748,,2807.02,0.00423748,100,62.4941867543,0.840325117111,4226.6139714717865,0.025202253833413124,62.526832580566406,3200000,6400,1.0,178.568746056,500.0,0.00849972
1.15088,0.00357191,,2584.85,0.00357191,100,62.7484456123,0.85502935946,4299.791943788528,0.004150813911110163,62.253082275390625,3250000,6500,1.0,179.186017852,500.0,0.00840003
1.15932,0.00450971,,6054.78,0.00450971,100,62.7524509383,0.857051059604,4374.323863506317,0.008519399911165237,62.6253547668457,3300000,6600,1.0,178.976549829,500.0,0.0092294
1.11963,0.00430401,,17230.9,0.00430401,100,62.7542229817,0.882024616003,4447.955090522766,0.05276723578572273,62.55184555053711,3350000,6700,1.0,179.264827637,500.0,0.00876646
1.12511,0.00332914,,6563.57,0.00332914,100,62.6727878466,0.856418728828,4522.084183692932,0.010420872829854488,63.71675109863281,3400000,6800,1.0,178.676300513,500.0,0.00861979
1.11461,0.00388008,,5059.35,0.00388008,100,62.6379524699,0.861664041877,4596.4006242752075,0.07480352371931076,62.6709098815918,3450000,6900,1.0,178.867024164,500.0,0.00849964
1.09947,0.0044681,,4851.72,0.0044681,100,62.7228300164,0.864786103368,4670.80551981926,0.03978526592254639,63.46464920043945,3500000,7000,1.0,179.075288377,500.0,0.00905691
1.09668,0.00360104,,4619.41,0.00360104,100,62.6332490959,0.862683549523,4745.579883813858,0.1123252734541893,63.21062088012695,3550000,7100,1.0,179.036800338,500.0,0.00865513
1.0972,0.00364373,,4127.97,0.00364373,100,62.8099544881,0.863347619772,4824.454231500626,0.07403074204921722,62.808258056640625,3600000,7200,1.0,179.221083781,500.0,0.00977973
1.11656,0.004526,,16324.6,0.004526,100,62.6177473778,0.858778625727,4898.741016626358,0.06902024894952774,62.794979095458984,3650000,7300,1.0,178.882214838,500.0,0.00900953
1.08703,0.00418759,,4649.16,0.00418759,100,62.7153556209,0.865529224277,4974.329221963882,0.1002822294831276,63.1206169128418,3700000,7400,1.0,178.391346089,500.0,0.0084161
1.05307,0.00432769,,4028.69,0.00432769,100,62.8077388504,0.870292395353,5050.270440340042,0.14615464210510254,62.92592239379883,3750000,7500,1.0,178.891192288,500.0,0.00916347
1.02738,0.0042005,,355.015,0.0042005,100,62.7503399735,0.886348485947,5127.3704199790955,0.016794389113783836,62.81283187866211,3800000,7600,1.0,179.144919299,500.0,0.0081492
0.989227,0.00314135,,3873.31,0.00314135,100,62.771060186,0.876864217222,5203.551508903503,0.0025265144649893045,62.799015045166016,3850000,7700,1.0,178.987802348,500.0,0.00911332
0.993204,0.00442945,,2606.68,0.00442945,100,62.761120909,0.887588478625,5280.077732801437,0.02905367873609066,63.08762741088867,3900000,7800,1.0,179.273682617,500.0,0.00779466
0.983396,0.00424124,,1321.6,0.00424124,100,62.7755946119,0.895108260214,5356.174984455109,0.020339710637927055,63.2061882019043,3950000,7900,1.0,179.539647712,500.0,0.00884663
0.978475,0.0049177,,1.49996e+06,0.0049177,100,62.6900766733,0.887646429241,5432.934119224548,0.0971178188920021,62.255897521972656,4000000,8000,1.0,178.525898673,500.0,0.0087824
0.968425,0.00398315,,326.495,0.00398315,100,62.7584148444,0.8957047984,5510.660967350006,0.04878144711256027,62.5866813659668,4050000,8100,1.0,178.817474808,500.0,0.00779107
0.952108,0.00493538,,15364.1,0.00493538,100,62.9786439847,0.902685895562,5588.55930685997,0.0348011739552021,63.111968994140625,4100000,8200,1.0,179.514521013,500.0,0.00974427
0.943487,0.00469293,,20102.5,0.00469293,100,62.8590546624,0.868426412344,5664.811324357986,0.09019672125577927,63.0727424621582,4150000,8300,1.0,179.005165513,500.0,0.0103681
0.907748,0.0047912,,30035.2,0.0047912,100,62.6475089716,0.850942775607,5742.4081954956055,0.06423158198595047,62.83384323120117,4200000,8400,1.0,179.05441421,500.0,0.0105842
0.878943,0.00383992,,28383.2,0.00383992,100,62.8738786698,0.854985669255,5820.226821899414,0.10009011626243591,62.771629333496094,4250000,8500,1.0,178.762634654,500.0,0.0104018
0.86164,0.00340059,,1677.18,0.00340059,100,62.8759868148,0.871703773737,5898.26425242424,0.06528036296367645,62.83784484863281,4300000,8600,1.0,179.171420396,500.0,0.00828536
0.855027,0.00347759,,723.525,0.00347759,100,62.9299115619,0.880221813917,5977.196696519852,0.03721029683947563,62.74117660522461,4350000,8700,1.0,179.333258184,500.0,0.00806613
0.848942,0.0041317,,2353.04,0.0041317,100,62.7822061394,0.871620222926,6055.9881937503815,0.12356932461261749,63.5461540222168,4400000,8800,1.0,178.747258163,500.0,0.00878196
0.859062,0.00370361,,5080.92,0.00370361,100,62.7546249758,0.868965193629,6133.822902679443,0.03526419401168823,62.676475524902344,4450000,8900,1.0,178.646682661,500.0,0.00897481
0.84224,0.00370156,,4791.9,0.00370156,100,62.7655178347,0.871539726853,6212.852451086044,0.025349905714392662,62.5655403137207,4500000,9000,1.0,178.461444794,500.0,0.00948758
0.805216,0.00416416,,67779.9,0.00416416,100,62.8064555249,0.87224432826,6293.054575443268,0.00758026959374547,62.835697174072266,4550000,9100,1.0,178.636269436,500.0,0.0115587
0.838866,0.00385261,,7392.23,0.00385261,100,62.9006919812,0.865745574236,6372.389568805695,0.18556375801563263,63.699005126953125,4600000,9200,1.0,178.516029038,500.0,0.00915147
0.846369,0.0047012,,12827.3,0.0047012,100,62.9833931078,0.857236981392,6450.850519657135,0.02870257757604122,62.94646072387695,4650000,9300,1.0,178.814328407,500.0,0.00972762
0.855646,0.00449301,,7543.49,0.00449301,100,62.6827522616,0.846314415336,6531.048664808273,0.017762498930096626,62.8552131652832,4700000,9400,1.0,178.232320427,500.0,0.00880008
0.843273,0.00395693,,4587.01,0.00395693,100,62.8693299542,0.855040103197,6612.877755880356,0.01849728263914585,63.02497863769531,4750000,9500,1.0,178.684634078,500.0,0.00901853
0.834173,0.00382686,,3110.52,0.00382686,100,62.8931819517,0.872793599963,6692.778454780579,0.04686382785439491,63.733890533447266,4800000,9600,1.0,178.812171191,500.0,0.00940865
0.83594,0.00442868,,247569.0,0.00442868,100,62.9755140572,0.863529160619,6773.570822954178,0.08666353672742844,63.07276916503906,4850000,9700,1.0,179.000479927,500.0,0.00907916
0.835985,0.00443927,,22788.4,0.00443927,100,63.0266537018,0.869417443871,6853.59096288681,0.013412414118647575,62.96730422973633,4900000,9800,1.0,179.34355049,500.0,0.00958937
0.869638,0.0039476,,16209.1,0.0039476,100,63.0190382011,0.865187585354,6934.385035276413,0.05633130297064781,63.322322845458984,4950000,9900,1.0,179.217544979,500.0,0.00875735
0.869933,0.00443388,,7340.02,0.00443388,100,63.073396386,0.862846344709,7015.501302719116,0.011660956777632236,63.296295166015625,5000000,10000,1.0,179.572034251,500.0,0.00987568
0.884901,0.00416373,,4308.81,0.00416373,100,62.9630405576,0.885979063809,7097.158503770828,0.023743735626339912,62.84648513793945,5050000,10100,1.0,179.651433746,500.0,0.00890073
0.860395,0.00443008,,10821.1,0.00443008,100,62.9753942369,0.889872640371,7179.150383710861,0.21201780438423157,61.932952880859375,5100000,10200,1.0,179.629497366,500.0,0.0087509
0.868337,0.00416545,,6073.33,0.00416545,100,62.8966769808,0.872147887945,7260.794026851654,0.10288311541080475,62.41828536987305,5150000,10300,1.0,179.250815066,500.0,0.00894476
0.863421,0.00365457,,25975.8,0.00365457,100,62.9082964358,0.860464319587,7341.926178455353,0.18907172977924347,63.0494384765625,5200000,10400,1.0,179.228059047,500.0,0.0110159
0.842465,0.00436665,,6655.61,0.00436665,100,63.0629336467,0.870073601604,7423.599052906036,0.039709169417619705,63.49580001831055,5250000,10500,1.0,179.310953595,500.0,0.00961277
0.839177,0.00343607,,8320.03,0.00343607,100,62.9701843799,0.859127372503,7506.181199550629,0.046749796718358994,62.850059509277344,5300000,10600,1.0,178.891380438,500.0,0.00964512
0.850285,0.00351451,,46478.1,0.00351451,100,62.9139441439,0.871348455548,7587.594084262848,0.09764352440834045,63.649688720703125,5350000,10700,1.0,179.175722104,500.0,0.00872733
0.825186,0.00443062,,7415.29,0.00443062,100,62.8685509947,0.889911472797,7670.330827474594,0.05510010942816734,62.98143005371094,5400000,10800,1.0,179.509295056,500.0,0.009437
0.834815,0.00417099,,4614.06,0.00417099,100,62.9828476173,0.878030650318,7753.391045093536,0.009511907584965229,63.540313720703125,5450000,10900,1.0,179.143452912,500.0,0.00919406
0.780557,0.00443468,,2297.1,0.00443468,100,62.8680108585,0.867513775826,7836.502098798752,0.014776632189750671,63.14445495605469,5500000,11000,1.0,179.08626568,500.0,0.00932713
0.750777,0.00513791,,8825.41,0.00513791,100,63.0013733115,0.859612628818,7919.395352363586,0.06046595796942711,63.496463775634766,5550000,11100,1.0,179.093468001,500.0,0.0104168
0.752391,0.00382959,,60677.8,0.00382959,100,62.9786157603,0.857151165605,8002.91893362999,0.010984591208398342,63.001407623291016,5600000,11200,1.0,178.847091638,500.0,0.0113277
0.745115,0.00422837,,23290.0,0.00422837,100,62.9267652398,0.868171259761,8086.637370347977,0.006113328039646149,63.096927642822266,5650000,11300,1.0,179.268872845,500.0,0.00989743
0.754711,0.0034072,,19661.3,0.0034072,100,62.9354353998,0.85850186646,8169.857928037643,0.014138448983430862,63.746681213378906,5700000,11400,1.0,179.067593449,500.0,0.00948125
0.791167,0.00380436,,4345.95,0.00380436,100,63.0420032366,0.864831745625,8252.994399547577,0.0016391766257584095,63.01548767089844,5750000,11500,1.0,179.159665255,500.0,0.00833264
0.761998,0.00450587,,16737.2,0.00450587,100,62.9859646585,0.867655560374,8337.057850122452,0.07067292928695679,62.74345779418945,5800000,11600,1.0,179.373590431,500.0,0.00977771
0.758459,0.00367577,,283685.0,0.00367577,100,62.9395927113,0.879608258605,8421.232629537582,0.033828191459178925,62.626792907714844,5850000,11700,1.0,179.52299913,500.0,0.00885237
0.74589,0.00327498,,10816.3,0.00327498,100,63.0346879074,0.869319781661,8506.4863717556,0.033010829240083694,62.800880432128906,5900000,11800,1.0,179.225155045,500.0,0.0101398
0.688288,0.00427769,,3254.47,0.00427769,100,63.0718987686,0.895718194544,8593.702820539474,0.0034930354449898005,61.8304443359375,5950000,11900,1.0,179.934192401,500.0,0.00943585
0.682132,0.00421611,,15185.8,0.00421611,100,62.8736471523,0.865622788668,8680.083125114441,0.24654226005077362,63.174407958984375,6000000,12000,1.0,179.316290456,500.0,0.00953934
0.704904,0.00345823,,7541.3,0.00345823,100,62.862122683,0.851337730885,8765.891706705093,0.06813622266054153,63.5914306640625,6050000,12100,1.0,178.909206022,500.0,0.00969806
0.672363,0.0043991,,15394.8,0.0043991,100,62.8619311313,0.84758476913,8852.871307373047,0.016436101868748665,62.76033020019531,6100000,12200,1.0,178.63844275,500.0,0.0093425
0.651074,0.00408852,,3213.66,0.00408852,100,62.8859452979,0.865093931556,8940.460966825485,0.05100146308541298,62.97628402709961,6150000,12300,1.0,178.608975341,500.0,0.00941735
0.620133,0.00464186,,11302.0,0.00464186,100,62.8651234552,0.864054679871,9027.506905317307,0.0251630712300539,62.786197662353516,6200000,12400,1.0,178.495854625,500.0,0.0100552
0.582452,0.00499327,,332135.0,0.00499327,100,62.9835169904,0.870144248009,9115.21326971054,0.025674816220998764,62.58894348144531,6250000,12500,1.0,178.675898047,500.0,0.0104834
0.576905,0.00453734,,96210.6,0.00453734,100,62.8402889119,0.84998190403,9202.702098369598,0.008838966488838196,63.13518142700195,6300000,12600,1.0,178.525050687,500.0,0.0119628
0.563777,0.00406599,,8034.16,0.00406599,100,62.9638281796,0.863147556782,9290.894331216812,0.11774566024541855,63.20321273803711,6350000,12700,1.0,179.030720899,500.0,0.00981693
0.562198,0.00460148,,12970.3,0.00460148,100,62.8445540701,0.862501263618,9379.790554761887,0.032080963253974915,62.68134689331055,6400000,12800,1.0,179.195132034,500.0,0.00975609
0.564457,0.00439621,,131844.0,0.00439621,100,62.9392285499,0.86330242455,9468.873820781708,0.05977185070514679,63.79666519165039,6450000,12900,1.0,178.929663897,500.0,0.0093813
0.598452,0.00397754,,431782.0,0.00397754,100,62.9491319809,0.856981933117,9558.491290330887,0.0043953703716397285,62.657752990722656,6500000,13000,1.0,178.724715124,500.0,0.00966017
0.567143,0.00427602,,1713.28,0.00427602,100,62.8974184379,0.859642311931,9646.559651374817,0.01051995251327753,63.37599182128906,6550000,13100,1.0,178.525627717,500.0,0.0093877
0.595215,0.00432004,,30519.4,0.00432004,100,63.0140722575,0.875345185399,9736.472831249237,0.20266161859035492,62.841156005859375,6600000,13200,1.0,179.237661779,500.0,0.00906851
0.593686,0.0042705,,59730.0,0.0042705,100,62.8414376938,0.864526599646,9826.794445037842,0.003655971260741353,62.93650436401367,6650000,13300,1.0,178.690782058,500.0,0.00997514
0.600587,0.0045727,,32794.3,0.0045727,100,62.9106134121,0.869028404355,9916.054186105728,0.011360998265445232,62.85984802246094,6700000,13400,1.0,178.171977527,500.0,0.00982818
0.601861,0.00422734,,477694.0,0.00422734,100,62.9276444603,0.873235151172,10006.945063591003,0.03878254070878029,62.62525939941406,6750000,13500,1.0,178.228952019,500.0,0.010021
0.581051,0.0041038,,10586.1,0.0041038,100,62.8072843323,0.870210647583,10096.869703054428,0.004890416748821735,62.8720703125,6800000,13600,1.0,177.670585877,500.0,0.0103386
0.578792,0.00364467,,21954.4,0.00364467,100,62.807273202,0.863794729114,10187.085952281952,0.05589863657951355,62.706443786621094,6850000,13700,1.0,178.209370065,500.0,0.00953983
0.565186,0.00385279,,19069.1,0.00385279,100,62.8348173597,0.863411054015,10276.921708583832,0.00643983343616128,62.96930694580078,6900000,13800,1.0,178.215310732,500.0,0.0100162
0.520995,0.00409637,,16810.1,0.00409637,100,62.9613499432,0.862785682082,10367.708885669708,0.08560559153556824,63.39193344116211,6950000,13900,1.0,178.954747367,500.0,0.0117034
0.55779,0.00448773,,29847.7,0.00448773,100,63.1142621729,0.885669670999,10458.324805498123,0.04736994579434395,63.350704193115234,7000000,14000,1.0,179.932379693,500.0,0.00959629
0.55835,0.0038685,,3210.39,0.0038685,100,63.0424613088,0.860612988472,10547.65767455101,0.05938473716378212,62.89658737182617,7050000,14100,1.0,179.286230171,500.0,0.00915888
0.563462,0.00481006,,23617.1,0.00481006,100,62.8932996893,0.878072187304,10638.499121665955,0.14827130734920502,62.546810150146484,7100000,14200,1.0,179.972050591,500.0,0.00947832
0.529298,0.00489063,,24354.7,0.00489063,100,63.0788586457,0.87084813416,10730.78642487526,0.06126782298088074,62.91786193847656,7150000,14300,1.0,179.888196486,500.0,0.0106458
0.51581,0.0049364,,4636.74,0.0049364,100,62.9661055843,0.884080186486,10824.220376253128,0.022229282185435295,63.302879333496094,7200000,14400,1.0,179.888487922,500.0,0.00989934
0.540583,0.0040936,,8935.88,0.0040936,100,63.0055061152,0.880765803158,10919.070025920868,0.06930127739906311,63.5200080871582,7250000,14500,1.0,179.580034613,500.0,0.0086957
0.544175,0.00346237,,11876.8,0.00346237,100,63.1091677771,0.882945023477,11011.548237800598,0.04878884553909302,63.45473098754883,7300000,14600,1.0,179.68669459,500.0,0.00951576
0.511479,0.00453791,,7093.24,0.00453791,100,62.9174268064,0.875391505659,11106.272898435593,0.040645282715559006,63.278282165527344,7350000,14700,1.0,179.140374422,500.0,0.0103357
0.500811,0.0043641,,56428.2,0.0043641,100,63.107921606,0.879246734083,11203.543451547623,0.04221538081765175,63.2725715637207,7400000,14800,1.0,179.778744121,500.0,0.0101038
0.481996,0.00407628,,20694.8,0.00407628,100,63.1434271552,0.88020439446,11296.156565904617,0.05105848237872124,62.373565673828125,7450000,14900,1.0,179.512866885,500.0,0.01114
0.483155,0.0045704,,7447.87,0.0045704,100,63.0879717421,0.880839399993,11388.009091854095,0.0833124965429306,63.4678955078125,7500000,15000,1.0,179.557121027,500.0,0.00983075
0.454119,0.00319785,,4986.61,0.00319785,100,63.0072771325,0.893408231437,11484.498574495316,0.009369156323373318,63.661617279052734,7550000,15100,1.0,179.723305661,500.0,0.00963307
