MinNormIw,VarDiscRet,MaxNormIw,VanillaAvgRet,VarNormIw,VarVanillaIw,BatchSize,MinVanillaIw,AvgNormIw,ESSClassic,AvgVanillaIw,MaxVanillaIw,VarRet,Bound,eRenyi2,AvgDiscRet,ESSRenyi,VarJ,AvgEpLen,AvgRet,J
0.0016021593,2653.4414324435975,0.021468991,4989.710636730627,1.4554613e-05,0.14470996,100,0.15975505,0.010000002,87.40564118422544,0.99712336,2.1407232,2653.441432443598,-24.014412,1.119559,2.4556356947869064e-13,89.32088042623884,32.5454,499.04,4989.710636730627,4.533261
0.00089948036,627.9464152528734,0.012940314,4997.280823828972,8.970669e-06,0.08574097,100,0.08793737,0.01,91.84340837311535,0.97764635,1.265105,627.9464152528734,-19.688505,1.0616599,-2.9103830456733704e-13,94.19212025714786,6.837012,499.76,4997.280823828972,1.8240707
0.0015877868,1884.237093361749,0.019799061,4992.169860935399,1.7113203e-05,0.15292189,100,0.1500933,0.010000002,85.51240728959532,0.94529885,1.871603,1884.2370933617487,-25.927422,1.1169273,-1.0368239600211381e-12,89.53134463920833,27.620705,499.28,4992.169860935399,2.8060198
0.0007795955,2626.8637145744865,0.017010266,4989.18667228187,2.105809e-05,0.20414147,100,0.076758325,0.01,82.74891036482207,0.98459166,1.6748166,2626.863714574486,-21.560307,1.1775062,4.18367562815547e-13,84.92524224920979,12.928682,499.0,4989.18667228187,7.668804
9.501924e-05,2425.424591527055,0.02093972,4990.173672279795,1.609883e-05,0.17995973,100,0.010046206,0.010000002,86.25311635502757,1.0572813,2.2139175,2425.424591527055,-23.638783,1.175187,-7.73070496506989e-13,85.09284114526987,31.15954,499.08,4990.173672279795,3.824739
3.4011082e-06,0.051604217863521,0.26757085,4999.759300972589,0.00080266537,8.950744,100,0.0003591557,0.01,11.177698620355313,1.0559961,28.255377,0.05160421786352102,0.020965949,4.052352,4.3655745685100554e-13,24.67702736445151,0.20947972,500.0,4999.759300972589,0.10302523
0.0099893445,122.30375448250706,0.010004546,4998.692077243293,8.914157e-12,8.914983e-08,100,0.9989758,0.01,99.99998855638327,1.0000415,1.000496,122.30375448250706,-9.211815,1.0000001,-2.2737367544323206e-13,99.99998807907247,10.994112,499.9,4998.692077243293,0.0009804629
0.01,842.4161968617213,0.01,4994.831812796195,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,842.4161968617213,-18.14764,1.0,-3.54702933691442e-13,100.0,28.878922,499.54,4994.831812796195,2.3841858e-07
0.01,0.04931496680738694,0.01,4999.779652792997,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,0.049314966807386965,-0.045880172,1.0,-6.275513442233204e-13,100.0,0.2209566,500.0,4999.779652792997,
0.009999925,36.68738540141699,0.01000004,4999.20100221181,2.778887e-16,2.8009739e-12,100,0.9999924,0.01,100.00000762939614,0.9999998,1.0000038,36.68738540141699,-5.044664,1.0,7.09405867382884e-13,100.0,6.0266423,499.95,4999.20100221181,7.6182187e-07
0.01,181.1493079663991,0.01,4997.8413330010835,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,181.14930796639914,-8.300257,1.0,-6.09361450187862e-13,100.0,13.391706,499.83,4997.8413330010835,5.9604645e-08
0.01,363.31676596179483,0.01,4997.898230852286,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,363.31676596179483,-15.880806,1.0,1.8189894035458565e-14,100.0,18.965326,499.82,4997.898230852286,1.7136335e-07
0.01,2162.2750861393934,0.01,4993.057382968362,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,2162.2750861393934,-31.474075,1.0,2.7284841053187846e-14,100.0,46.26718,499.36,4993.057382968362,-1.7881393e-07
0.01,1160.8786064897881,0.01,4996.289714959627,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1160.8786064897881,-28.37463,1.0,1.3642420526593923e-13,100.0,33.900883,499.67,4996.289714959627,-1.1920929e-07
0.01,245.3686968115718,0.01,4997.682408527847,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,245.3686968115718,-11.651375,1.0,-1.7280399333685637e-13,100.0,15.585731,499.81,4997.682408527847,-8.195639e-08
0.01,1980.4747593600841,0.01,4991.636472898177,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1980.4747593600837,-30.511883,1.0,-1.9099388737231492e-13,100.0,44.279453,499.23,4991.636472898177,
0.01,1528.5099177541467,0.01,4994.237091232742,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1528.5099177541463,-29.888165,1.0,2.4556356947869064e-13,100.0,38.900192,499.48,4994.237091232742,4.172325e-07
0.01,1327.7175609124013,0.01,4993.648107936907,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1327.717560912401,-20.573269,1.0,6.366462912410498e-14,100.0,36.25521,499.42,4993.648107936907,7.1525574e-07
0.01,1174.1429553587623,0.01,4995.966175406408,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1174.142955358762,-28.349527,1.0,2.1827872842550277e-13,100.0,34.094013,499.64,4995.966175406408,1.1920929e-07
0.01,605.5352515748475,0.01,4996.0731051541015,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,605.5352515748476,-18.253242,1.0,4.82032191939652e-13,100.0,24.484276,499.66,4996.0731051541015,1.7881393e-07
0.01,371.2575774421398,0.01,4997.5495894637625,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,371.25757744213996,-15.851,1.0,-2.5465851649641993e-13,100.0,19.171463,499.8,4997.5495894637625,-2.9802322e-08
0.01,250734.81875962188,0.01,4946.453468221258,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,250734.81875962188,-416.30405,1.0,,100.0,498.22427,494.69,4946.453468221258,-2.3841858e-06
0.01,2337.9399014438272,0.01,4991.949552284216,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,2337.9399014438263,-28.010006,1.0,1.546140993013978e-13,100.0,48.10988,499.25,4991.949552284216,
0.01,1801.591821017398,0.01,4992.32102748728,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1801.5918210173982,-29.727554,1.0,-1.8189894035458566e-13,100.0,42.232403,499.3,4992.32102748728,1.1920929e-07
0.01,68.72602220566063,0.01,4998.759432629984,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,68.72602220566061,-6.6903925,1.0,-9.094947017729283e-14,100.0,8.248562,499.92,4998.759432629984,-7.450581e-09
0.01,1395.779811106943,0.01,4995.5608361873365,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1395.7798111069426,-30.842093,1.0,1.546140993013978e-13,100.0,37.172867,499.6,4995.5608361873365,4.61936e-07
0.01,731.5289168474435,0.01,4995.067755190021,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,731.5289168474435,-16.485214,1.0,-2.0008883439004421e-13,100.0,26.911217,499.57,4995.067755190021,-1.0430813e-07
0.01,1896.7500659845957,0.01,4992.781370448648,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1896.750065984595,-27.23882,1.0,6.275513442233204e-13,100.0,43.33339,499.33,4992.781370448648,4.7683716e-07
0.01,2682.366198749239,0.01,4987.637587130941,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,2682.3661987492387,-23.436008,1.0,7.003109203651548e-13,100.0,51.531956,498.86,4987.637587130941,-1.7881393e-07
0.01,2437.0217826529733,0.01,4992.265774001003,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,2437.021782652974,-33.934914,1.0,3.7289282772690056e-13,100.0,49.118748,499.28,4992.265774001003,2.0861626e-07
0.01,2745.3039799312805,0.01,4990.966222289524,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,2745.30397993128,-32.98287,1.0,-7.639755494892597e-13,100.0,52.133015,499.15,4990.966222289524,1.7881393e-07
0.01,443.3993532799115,0.01,4997.665483348274,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,443.39935327991157,-17.543835,1.0,4.638422979041934e-13,100.0,20.9515,499.8,4997.665483348274,1.4156103e-07
0.01,2396.97668171515,0.01,4990.368281670538,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,2396.976681715149,-30.404608,1.0,-1.3460521586239338e-12,100.0,48.713516,499.11,4990.368281670538,-2.3841858e-07
0.01,233.17228640131322,0.01,4997.669448755527,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,233.17228640131333,-10.808857,1.0,4.82032191939652e-13,100.0,15.193439,499.81,4997.669448755527,-2.9802322e-08
0.01,1606.0768303500288,0.01,4991.621283511876,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1606.0768303500292,-27.140305,1.0,1.2005330063402653e-12,100.0,39.875008,499.25,4991.621283511876,-5.364418e-07
0.01,2390.247598074413,0.01,4992.868107265514,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,2390.2475980744125,-31.457785,1.0,-8.185452315956354e-14,100.0,48.645096,499.33,4992.868107265514,-2.682209e-07
0.01,555.360493619338,0.01,4996.49116516623,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,555.3604936193378,-15.760542,1.0,-4.911271389573813e-13,100.0,23.447962,499.69,4996.49116516623,-4.4703484e-08
0.01,85.81223113551647,0.01,4998.644335505495,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,85.81223113551643,-7.5249224,1.0,-8.276401786133647e-13,100.0,9.217055,499.91,4998.644335505495,-1.4901161e-08
0.009999959,289.2717944136983,0.010000063,4997.510258067967,2.800965e-16,2.8196345e-12,100,0.9999957,0.009999999,100.00000762939614,0.9999998,1.0000062,289.2717944136983,-12.479859,1.0,2.6375346351414917e-13,100.0,16.92271,499.79,4997.510258067967,2.7418137e-06
0.01,873.6429320250112,0.01,4995.651688715612,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,873.6429320250109,-22.429543,1.0,-8.185452315956354e-13,100.0,29.409292,499.62,4995.651688715612,-3.1292439e-07
0.01,1473.2189343389223,0.01,4993.543079500577,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1473.2189343389225,-23.09282,1.0,7.09405867382884e-13,100.0,38.19014,499.41,4993.543079500577,-1.4901161e-07
0.01,221.06011071975658,0.01,4997.66125067357,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,221.0601107197566,-9.126028,1.0,-4.547473508864641e-13,100.0,14.793562,499.81,4997.66125067357,-2.9802322e-08
0.01,847.0881359986845,0.01,4994.664464906181,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,847.0881359986842,-20.658957,1.0,5.638867150992155e-13,100.0,28.958889,499.53,4994.664464906181,-3.2782555e-07
0.01,486.41937612712536,0.01,4997.530444707397,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,486.41937612712553,-18.375193,1.0,-3.2741809263825415e-13,100.0,21.944365,499.79,4997.530444707397,-2.2351742e-08
0.01,849.597358668481,0.01,4995.682635139557,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,849.5973586684811,-19.062183,1.0,-2.2737367544323206e-13,100.0,29.001747,499.61,4995.682635139557,-8.940697e-08
0.01,601.1941660752705,0.01,4995.336832365253,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,601.1941660752705,-16.506176,1.0,3.7289282772690056e-13,100.0,24.396357,499.61,4995.336832365253,-1.4901161e-08
0.01,1336.338248207216,0.01,4993.674848510153,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1336.338248207216,-24.78723,1.0,1.7280399333685637e-13,100.0,36.37272,499.43,4993.674848510153,-2.3841858e-07
0.01,1721.492185802997,0.01,4993.154898091819,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1721.4921858029968,-28.112885,1.0,2.8194335754960775e-13,100.0,41.282894,499.37,4993.154898091819,1.4901161e-07
0.01,0.048623180133961316,0.01,4999.768688412987,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,0.04862318013396134,-0.04279148,1.0,6.821210263296962e-13,100.0,0.21940134,500.0,4999.768688412987,5.820766e-10
0.01,844.4940643015337,0.01,4996.849710872888,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,844.4940643015335,-24.212442,1.0,3.54702933691442e-13,100.0,28.914513,499.72,4996.849710872888,7.4505806e-08
0.01,0.040705555565290125,0.01,4999.775996268275,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,0.040705555565290125,-0.042502638,1.0,-7.548806024715304e-13,100.0,0.20074485,500.0,4999.775996268275,4.656613e-10
0.01,2692.775832406012,0.01,4990.23284440395,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,2692.775832406011,-31.235401,1.0,3.3651303965598344e-13,100.0,51.63185,499.09,4990.23284440395,-2.9802322e-08
0.01,197.54115967764392,0.01,4998.359538793721,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,197.5411596776439,-11.709439,1.0,1.0186340659856797e-12,100.0,13.984484,499.87,4998.359538793721,-1.1920929e-07
0.01,2841.418351957553,0.01,4988.031995919948,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,2841.418351957553,-27.680807,1.0,-2.2737367544323206e-13,100.0,53.037766,498.89,4988.031995919948,-1.013279e-06
0.01,1506.3674546816621,0.01,4992.9394084780115,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1506.367454681662,-26.409754,1.0,9.094947017729283e-14,100.0,38.6174,499.36,4992.9394084780115,-2.9802322e-07
0.01,0.03693884667449413,0.01,4999.799091509655,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,0.03693884667449414,-0.041661758,1.0,-1.0913936421275138e-12,100.0,0.19123143,500.0,4999.799091509655,-2.2118911e-09
0.01,0.03857225796692338,0.01,4999.775629718335,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,0.03857225796692339,-0.04119909,1.0,-4.911271389573813e-13,100.0,0.19541375,500.0,4999.775629718335,-6.9849193e-10
0.01,1383.0525536936354,0.01,4994.059059620346,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1383.0525536936361,-23.979029,1.0,6.184563972055912e-13,100.0,37.003,499.46,4994.059059620346,1.4901161e-07
0.01,520.5068212882652,0.01,4996.96356949795,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,520.5068212882652,-18.32754,1.0,6.366462912410498e-14,100.0,22.700258,499.74,4996.96356949795,5.9604645e-08
0.01,629.4381252412564,0.01,4996.169498260868,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,629.4381252412566,-18.26121,1.0,2.7284841053187846e-14,100.0,24.962847,499.67,4996.169498260868,-2.9802322e-08
0.01,494.44704535930737,0.01,4997.252869265563,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,494.4470453593073,-18.351377,1.0,-4.82032191939652e-13,100.0,22.124704,499.77,4997.252869265563,-7.450581e-09
0.01,0.03778624445362302,0.01,4999.7899156996,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,0.03778624445362301,-0.03434649,1.0,3.0013325158506633e-13,100.0,0.19341247,500.0,4999.7899156996,-8.1490725e-10
0.01,125.70754390402274,0.01,4998.299536738482,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,125.70754390402274,-8.336707,1.0,-2.9103830456733704e-13,100.0,11.155737,499.87,4998.299536738482,1.4901161e-08
0.01,402.40075913672484,0.01,4997.795720715757,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,402.40075913672473,-16.713234,1.0,-2.2737367544323206e-13,100.0,19.95938,499.81,4997.795720715757,-5.2154064e-08
0.01,501.2809672757654,0.01,4997.191766394135,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,501.28096727576536,-18.34521,1.0,-1.4551915228366852e-13,100.0,22.277079,499.76,4997.191766394135,-4.4703484e-08
0.01,1128.5509848001423,0.01,4995.524006984395,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1128.5509848001425,-27.470825,1.0,-1.0004441719502211e-13,100.0,33.425518,499.62,4995.524006984395,2.5331974e-07
0.01,832.0744757462248,0.01,4995.946927210416,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,832.0744757462248,-23.292744,1.0,2.8194335754960775e-13,100.0,28.701109,499.65,4995.946927210416,1.7881393e-07
0.01,1976.353557880663,0.01,4992.459338219565,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1976.3535578806636,-28.055792,1.0,1.4279066817834974e-12,100.0,44.23336,499.3,4992.459338219565,5.9604645e-08
0.01,3943.850402164713,0.01,4985.366534034925,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,3943.850402164714,-29.142279,1.0,-9.094947017729283e-14,100.0,62.48529,498.62,4985.366534034925,4.7683716e-07
0.01,879.8916877756717,0.01,4995.563718545059,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,879.8916877756715,-18.209848,1.0,5.184119800105691e-13,100.0,29.514278,499.6,4995.563718545059,3.1292439e-07
0.01,1464.1430798358933,0.01,4993.1341064920225,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1464.1430798358933,-23.056694,1.0,3.637978807091713e-14,100.0,38.07232,499.38,4993.1341064920225,-8.940697e-08
0.01,1719.8254165116778,0.01,4992.576521751715,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1719.8254165116784,-22.168858,1.0,4.82032191939652e-13,100.0,41.262905,499.31,4992.576521751715,3.2782555e-07
0.01,1214.5524305307856,0.01,4995.053870604363,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1214.5524305307863,-27.428354,1.0,3.54702933691442e-13,100.0,34.67574,499.56,4995.053870604363,1.1920929e-07
0.01,1342.7840107381146,0.01,4994.792594859409,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1342.7840107381141,-26.566895,1.0,5.456968210637569e-13,100.0,36.46034,499.52,4994.792594859409,8.940697e-08
0.01,2790.8979995933705,0.01,4991.529523336563,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,2790.897999593372,-36.399635,1.0,4.729372449219227e-13,100.0,52.56414,499.21,4991.529523336563,3.5762787e-07
0.01,0.0502228464392173,0.01,4999.739084798176,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,0.05022284643921731,-0.037888285,1.0,-1.3642420526593923e-13,100.0,0.22298118,500.0,4999.739084798176,-1.6298145e-09
0.01,2591.297320497785,0.01,4991.619408073467,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,2591.2973204977848,-35.566353,1.0,-2.7284841053187846e-14,100.0,50.649616,499.22,4991.619408073467,-6.556511e-07
0.01,458.15009019491475,0.01,4997.289482038892,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,458.1500901949147,-17.511093,1.0,-6.002665031701327e-13,100.0,21.297148,499.77,4997.289482038892,8.195639e-08
0.01,1018.8112909696612,0.01,4995.087574473982,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1018.8112909696612,-23.222378,1.0,-9.094947017729283e-15,100.0,31.758827,499.56,4995.087574473982,1.1920929e-07
0.01,1589.3351979159186,0.01,4994.264850410707,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1589.3351979159186,-28.205334,1.0,8.185452315956354e-14,100.0,39.666634,499.47,4994.264850410707,-1.937151e-07
0.01,2408.14172682159,0.01,4990.565317199887,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,2408.14172682159,-25.366604,1.0,3.637978807091713e-14,100.0,48.82684,499.13,4990.565317199887,1.1324883e-06
0.01,2426.941340022664,0.01,4992.8666913639145,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,2426.9413400226645,-33.143982,1.0,9.822542779147626e-13,100.0,49.01706,499.33,4992.8666913639145,-1.7881393e-07
0.01,1480.9173645950382,0.01,4993.178099072347,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1480.9173645950384,-22.217604,1.0,6.366462912410498e-14,100.0,38.289795,499.37,4993.178099072347,1.7881393e-07
0.01,0.034380057419115796,0.01,4999.784547389068,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,0.0343800574191158,-0.037222035,1.0,-9.367795428261161e-13,100.0,0.18448918,500.0,4999.784547389068,5.2386895e-10
0.01,9.341436041818037,0.01,4999.477571521766,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,9.341436041818035,-2.5410647,1.0,6.002665031701327e-13,100.0,3.041056,499.98,4999.477571521766,2.9802322e-08
0.01,1405.6770522682505,0.01,4995.43088745384,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1405.6770522682514,-30.829224,1.0,3.7289282772690056e-13,100.0,37.30443,499.59,4995.43088745384,-3.1292439e-07
0.01,2126.5445646950066,0.01,4992.065854692729,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,2126.5445646950066,-33.91615,1.0,-3.637978807091713e-14,100.0,45.88332,499.27,4992.065854692729,1.1920929e-07
0.01,4120.877183707633,0.01,4985.355074142808,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,4120.877183707634,-27.45641,1.0,8.185452315956354e-14,100.0,63.87228,498.61,4985.355074142808,4.172325e-07
0.01,564.5761986864686,0.01,4996.678263315905,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,564.5761986864687,-18.301903,1.0,-7.366907084360719e-13,100.0,23.641708,499.71,4996.678263315905,
0.01,1275.6971431171037,0.01,4994.151498584763,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1275.6971431171037,-24.827194,1.0,-2.7284841053187846e-13,100.0,35.53787,499.47,4994.151498584763,2.3841858e-07
0.01,1146.5173334348713,0.01,4994.358845031095,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1146.5173334348713,-24.004421,1.0,-1.4551915228366852e-13,100.0,33.690533,499.49,4994.358845031095,7.4505806e-08
0.01,0.04826631988091046,0.01,4999.7764281731515,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,0.048266319880910465,-0.04155254,1.0,-9.458744898438454e-13,100.0,0.21859473,500.0,4999.7764281731515,-1.3969839e-09
0.01,725.6081906468883,0.01,4994.635166669694,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,725.6081906468883,-13.921659,1.0,-6.366462912410497e-13,100.0,26.802092,499.53,4994.635166669694,8.940697e-08
0.01,1716.0861931470674,0.01,4993.300123459767,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1716.086193147067,-24.757826,1.0,-7.275957614183426e-14,100.0,41.21802,499.38,4993.300123459767,
0.01,1724.6096640277976,0.01,4993.763177505922,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1724.6096640277976,-28.165085,1.0,-8.276401786133647e-13,100.0,41.320255,499.43,4993.763177505922,1.4901161e-07
0.01,101.16607548295886,0.01,4998.759959969804,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,101.16607548295887,-8.378916,1.0,-8.458300726488233e-13,100.0,10.007717,499.91,4998.759959969804,-5.2154064e-08
0.01,0.048088556002672526,0.01,4999.768443166519,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,0.04808855600267253,-0.04073699,1.0,2.3646862246096135e-13,100.0,0.21819182,500.0,4999.768443166519,2.0954758e-09
0.01,2087.3220092354773,0.01,4993.138333986034,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,2087.3220092354773,-30.638119,1.0,-3.3651303965598344e-13,100.0,45.45821,499.37,4993.138333986034,
0.01,1066.4567085887038,0.01,4995.499384152438,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1066.456708588704,-24.93896,1.0,3.092281986027956e-13,100.0,32.492954,499.59,4995.499384152438,-3.2782555e-07
0.01,3218.848633005613,0.01,4990.166602388481,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,3218.8486330056135,-37.969654,1.0,-5.729816621169448e-13,100.0,56.450516,499.08,4990.166602388481,-2.3841858e-07
0.01,2983.970316053377,0.01,4988.746097691892,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,2983.9703160533777,-31.955048,1.0,3.637978807091713e-13,100.0,54.351913,498.96,4988.746097691892,-4.7683716e-07
0.01,125.5420231950531,0.01,4998.24695164385,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,125.54202319505308,-8.331991,1.0,-6.366462912410498e-14,100.0,11.148391,499.87,4998.24695164385,2.9802322e-08
0.01,3173.0769789271035,0.01,4989.046988566401,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,3173.0769789271044,-31.978191,1.0,-1.0004441719502211e-13,100.0,56.04771,498.97,4989.046988566401,-5.9604645e-07
0.01,1275.314668992295,0.01,4994.743818149172,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1275.3146689922953,-24.034168,1.0,-5.456968210637569e-13,100.0,35.53254,499.52,4994.743818149172,2.9802322e-07
0.01,145.36547975279646,0.01,4998.57971693267,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,145.36547975279652,-10.044388,1.0,4.547473508864641e-13,100.0,11.9963255,499.89,4998.57971693267,7.0780516e-08
0.01,0.039951106914616785,0.01,4999.773525514078,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,0.03995110691461678,-0.04162476,1.0,1.8189894035458565e-14,100.0,0.19887583,500.0,4999.773525514078,4.1909516e-09
0.01,2807.775266761434,0.01,4988.419496752689,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,2807.7752667614336,-26.872168,1.0,-8.822098607197404e-13,100.0,52.722836,498.93,4988.419496752689,-3.874302e-07
0.01,2995.2139162402505,0.01,4990.057360520201,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,2995.2139162402514,-33.748684,1.0,5.547917680814862e-13,100.0,54.454216,499.07,4990.057360520201,-1.7881393e-07
0.01,2497.2173531495223,0.01,4989.635714926632,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,2497.2173531495223,-26.972544,1.0,-2.8194335754960775e-13,100.0,49.721676,499.04,4989.635714926632,4.7683716e-07
0.01,2197.428376629904,0.01,4991.826778783973,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,2197.428376629904,-28.000004,1.0,-2.8194335754960775e-13,100.0,46.64176,499.24,4991.826778783973,-1.1920929e-07
0.01,81.98317137303147,0.01,4998.835176010422,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,81.98317137303148,-7.542196,1.0,-1.6370904631912708e-13,100.0,9.0090685,499.92,4998.835176010422,-3.7252903e-08
0.01,4011.0908035782827,0.01,4988.868388758607,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,4011.0908035782845,-35.333305,1.0,3.2741809263825415e-13,100.0,63.015713,498.95,4988.868388758607,2.9802322e-08
0.01,3279.441135581697,0.01,4988.770014518792,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,3279.441135581697,-31.110874,1.0,7.275957614183426e-14,100.0,56.97935,498.94,4988.770014518792,5.9604645e-07
0.01,1900.9855912218134,0.01,4994.1626406608775,3.5044917e-18,,100,1.0,0.009999998,100.0,1.0,1.0,1900.9855912218127,-34.093708,1.0,-8.003553375601769e-13,100.0,43.38175,499.46,4994.1626406608775,-8.34465e-07
