VarNormIw,eRenyi2,MinNormIw,EpsThisIter,AvgVanillaIw,IterType,MinVanillaIw,MaxVanillaIw,VarDiscRet,VarVanillaIw,Delta,ESSClassic,AvgDiscRet,AvgRet,AvgEpLen,MaxNormIw,VarJ,ESSRenyi,BatchSize,Bound,VarRet,AvgNormIw,VanillaAvgRet,J
3.49932e-06,1.12975,0.000935596,100,1.0103,1,0.189046,1.6156,3740.58410353,0.14287,0.5,175.550536224,-77.5847073871,-77.5847073871,109.32,0.00799569,56.2143,177.030426429,200,-108.189,3740.58410353,0.005,-77.5847073871,-76.8372
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,9259.8204992,,0.5,100.0,-94.81526779,-94.81526779,128.76,0.01,95.7456,200.0,200,-136.529,9259.8204992,0.01,-94.81526779,-94.8153
2.0353e-06,1.06215,0.00404583,100,0.990669,1,0.801616,3.16623,2562.39955726,0.0799,0.5,185.012977142,-72.6787270007,-72.6787270007,103.57,0.0159803,70.9778,188.296729468,200,-112.269,2562.39955726,0.005,-72.6787270007,-81.8701
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,3747.71806468,,0.5,100.0,-80.2383499371,-80.2383499371,112.87,0.01,60.9117,200.0,200,-121.902,3747.71806468,0.01,-80.2383499371,-80.2383
8.07207e-06,1.32318,1.71164e-05,100,0.992241,1,0.00339673,2.11043,8204.83307876,0.317892,0.5,151.369687173,-90.643549535,-90.643549535,124.59,0.0106347,54.8171,151.150951432,200,-111.753,8204.83307876,0.005,-90.643549535,-77.8234
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,3709.75098375,,0.5,100.0,-77.3404377471,-77.3404377471,109.07,0.01,60.6024,200.0,200,-119.052,3709.75098375,0.01,-77.3404377471,-77.3404
1.12509e-06,1.04712,0.00208113,100,0.978734,1,0.407374,1.55451,3745.88461424,0.0431099,0.5,191.428084493,-77.3383979611,-77.3383979611,109.4,0.00794145,52.4858,191.000146177,200,-106.119,3745.88461424,0.005,-77.3383979611,-75.9358
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4905.82258898,,0.5,100.0,-79.7264045186,-79.7264045186,112.05,0.01,69.6905,200.0,200,-121.441,4905.82258898,0.01,-79.7264045186,-79.7264
4.3995e-06,1.17209,0.0001968,100,0.977812,1,0.0384867,1.71968,4864.10253419,0.168257,0.5,170.198226727,-83.121417328,-83.121417328,116.77,0.00879354,59.2111,170.635040584,200,-108.643,4864.10253419,0.005,-83.121417328,-76.709
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4867.46421413,,0.5,100.0,-80.6701570787,-80.6701570787,112.95,0.01,69.4175,200.0,200,-122.384,4867.46421413,0.01,-80.6701570787,-80.6702
2.23681e-06,1.09506,0.000564063,100,0.989647,1,0.111645,1.70307,6006.84305011,0.0876294,0.5,183.650520246,-84.7586744803,-84.7586744803,117.46,0.00860443,66.1267,182.638018003,200,-110.797,6006.84305011,0.005,-84.7586744803,-79.9306
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,6094.07970295,,0.5,100.0,-82.1392619549,-82.1392619549,113.37,0.01,77.6733,200.0,200,-123.853,6094.07970295,0.01,-82.1392619549,-82.1393
1.94727e-06,1.07914,0.0021105,100,1.01776,1,0.429596,1.96696,11158.9566167,0.080682,0.5,185.614602211,-104.1705564,-104.1705564,140.23,0.00966319,89.2573,185.332937714,200,-121.41,11158.9566167,0.005,-104.1705564,-90.769
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,9226.63354392,,0.5,100.0,-95.9665537749,-95.9665537749,130.9,0.01,95.5739,200.0,200,-137.681,9226.63354392,0.01,-95.9665537749,-95.9666
9.8651e-07,1.04352,0.00409426,100,0.999449,1,0.818401,2.01217,8191.42130554,0.0394169,0.5,192.444084322,-91.1923943278,-91.1923943278,125.03,0.0100664,89.2483,191.658129344,200,-122.401,8191.42130554,0.005,-91.1923943278,-92.27
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,6079.68994108,,0.5,100.0,-82.7665495102,-82.7665495102,114.92,0.01,77.5815,200.0,200,-124.481,6079.68994108,0.01,-82.7665495102,-82.7665
1.26451e-06,1.06228,0.0014725,100,1.02082,1,0.300631,1.32551,9252.07503081,0.0527084,0.5,190.416758788,-94.897495081,-94.897495081,129.07,0.00649239,84.4155,188.273718205,200,-117.605,9252.07503081,0.005,-94.897495081,-87.2036
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,8194.24457615,,0.5,100.0,-91.3613373004,-91.3613373004,125.2,0.01,90.0683,200.0,200,-133.073,8194.24457615,0.01,-91.3613373004,-91.3613
7.04249e-06,1.27429,0.000441444,100,1.00145,1,0.0884169,3.05925,8190.13251749,0.282517,0.5,156.214469164,-91.2089979114,-91.2089979114,124.59,0.0152741,74.6331,156.949796638,200,-116.03,8190.13251749,0.005,-91.2089979114,-82.7349
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,6051.16068079,,0.5,100.0,-83.7633718006,-83.7633718006,116.09,0.01,77.3993,200.0,200,-125.477,6051.16068079,0.01,-83.7633718006,-83.7634
4.52007e-06,1.19087,0.000412716,100,1.03952,1,0.0858053,1.7262,10302.7089482,0.195376,0.5,169.506086368,-97.5452162071,-97.5452162071,132.5,0.00830289,84.883,167.94388262,200,-117.971,10302.7089482,0.005,-97.5452162071,-85.7829
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,1358.36754864,,0.5,100.0,-70.8393148646,-70.8393148646,102.13,0.01,36.6713,200.0,200,-112.553,1358.36754864,0.01,-70.8393148646,-70.8393
3.96629e-07,1.01265,0.00449377,100,0.999575,1,0.898372,2.05547,2569.69806849,0.0158517,0.5,196.891931683,-71.2274264811,-71.2274264811,101.42,0.0102817,41.2644,197.50213692,200,-100.328,2569.69806849,0.005,-71.2274264811,-70.646
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,2545.67971371,,0.5,100.0,-74.9356352779,-74.9356352779,106.74,0.01,50.2018,200.0,200,-116.649,2545.67971371,0.01,-74.9356352779,-74.9356
1.46789e-06,1.05247,0.00178489,100,0.975757,1,0.348324,3.04681,4900.93046021,0.0559033,0.5,188.960565577,-80.3895424473,-80.3895424473,112.1,0.0156126,55.029,190.030057595,200,-106.321,4900.93046021,0.005,-80.3895424473,-76.0607
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,2569.59222158,,0.5,100.0,-74.0708772595,-74.0708772595,105.65,0.01,50.437,200.0,200,-115.785,2569.59222158,0.01,-74.0708772595,-74.0709
1.50019e-06,1.05884,0.00154789,100,1.00075,1,0.30981,1.97038,5997.47826964,0.060098,0.5,188.731334858,-84.3205568141,-84.3205568141,117.24,0.00984449,59.476,188.885944171,200,-107.901,5997.47826964,0.005,-84.3205568141,-77.5472
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,6033.73461111,,0.5,100.0,-84.2581499326,-84.2581499326,116.87,0.01,77.2878,200.0,200,-125.972,6033.73461111,0.01,-84.2581499326,-84.2581
1.72273e-06,1.06169,0.00141502,100,0.988063,1,0.279625,1.9279,7009.06821831,0.0672737,0.5,187.167001211,-91.2830530225,-91.2830530225,125.49,0.00975596,74.8307,188.379354329,200,-116.454,7009.06821831,0.005,-91.2830530225,-86.0615
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,11135.1568303,,0.5,100.0,-104.147076799,-104.147076799,140.24,0.01,104.994,200.0,200,-145.861,11135.1568303,0.01,-104.147076799,-104.147
1.71116e-06,1.07218,0.00157492,100,0.999483,1,0.31482,2.69832,3760.5596864,0.0683754,0.5,187.247723653,-76.9214083701,-76.9214083701,108.15,0.0134986,82.2435,186.535567551,200,-118.834,3760.5596864,0.005,-76.9214083701,-88.2916
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,7033.39133007,,0.5,100.0,-89.4998266837,-89.4998266837,123.66,0.01,83.4449,200.0,200,-131.208,7033.39133007,0.01,-89.4998266837,-89.4998
1.14883e-06,1.05541,0.00291558,100,0.991712,1,0.578283,1.97186,3764.63026059,0.0451946,0.5,191.255146547,-76.9868218441,-76.9868218441,108.05,0.00994171,67.4389,189.499232389,200,-111.745,3764.63026059,0.005,-76.9868218441,-81.4423
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,11232.4677922,,0.5,100.0,-102.254164472,-102.254164472,138.01,0.01,105.452,200.0,200,-143.968,11232.4677922,0.01,-102.254164472,-102.254
2.68626e-06,1.11092,0.00256382,100,0.986641,1,0.505914,2.39517,7121.12448286,0.104599,0.5,180.682679587,-87.5967212412,-87.5967212412,121.14,0.012138,87.2064,180.031282138,200,-122.539,7121.12448286,0.005,-87.5967212412,-91.4502
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,1352.81729618,,0.5,100.0,-69.8922235066,-69.8922235066,100.3,0.01,36.5963,200.0,200,-111.606,1352.81729618,0.01,-69.8922235066,-69.8922
2.10083e-06,1.07505,0.00168993,100,0.989688,1,0.334501,1.68389,7148.79521033,0.0823091,0.5,184.567767054,-87.038896133,-87.038896133,120.62,0.00850718,55.6647,186.037384861,200,-106.685,7148.79521033,0.005,-87.038896133,-76.102
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,5995.09960103,,0.5,100.0,-86.5266221018,-86.5266221018,119.64,0.01,77.0399,200.0,200,-128.24,5995.09960103,0.01,-86.5266221018,-86.5266
5.198e-06,1.14935,0.000220675,100,0.978205,1,0.0431731,2.78742,10285.9942968,0.198956,0.5,165.716486289,-98.5697015059,-98.5697015059,133.7,0.0142476,85.3338,174.011498904,200,-119.832,10285.9942968,0.005,-98.5697015059,-88.2094
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,9208.90392368,,0.5,100.0,-94.9105488871,-94.9105488871,130.22,0.01,95.482,200.0,200,-136.624,9208.90392368,0.01,-94.9105488871,-94.9106
1.07012e-06,1.05819,0.00206406,100,1.04338,1,0.430721,1.34812,6029.40477411,0.0465994,0.5,191.829725376,-83.6340807894,-83.6340807894,115.84,0.00646036,83.6232,189.001231979,200,-117.889,6029.40477411,0.005,-83.6340807894,-87.5461
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,3733.07541312,,0.5,100.0,-78.8180855583,-78.8180855583,110.71,0.01,60.7926,200.0,200,-120.527,3733.07541312,0.01,-78.8180855583,-78.8181
3.6108e-06,1.13265,0.00116765,100,0.993342,1,0.231976,1.85491,6037.07970947,0.142515,0.5,174.869494585,-83.9304319362,-83.9304319362,117.1,0.0093367,57.9646,176.576549269,200,-109.28,6037.07970947,0.005,-83.9304319362,-77.888
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,6036.42741995,,0.5,100.0,-84.4447010352,-84.4447010352,117.87,0.01,77.305,200.0,200,-126.158,6036.42741995,0.01,-84.4447010352,-84.4447
4.86852e-07,1.02182,0.00431416,100,1.00285,1,0.86529,1.66693,4920.65047856,0.0195852,0.5,196.198334341,-79.254436163,-79.254436163,110.93,0.008311,70.2632,195.730135053,200,-110.981,4920.65047856,0.005,-79.254436163,-81.1649
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,7081.50836982,,0.5,100.0,-88.4090372398,-88.4090372398,121.82,0.01,83.7299,200.0,200,-130.123,7081.50836982,0.01,-88.4090372398,-88.409
2.31607e-06,1.07832,0.00199881,100,1.00628,1,0.40227,2.58403,5985.27658484,0.093809,0.5,183.120132071,-85.5701130167,-85.5701130167,119.16,0.0128396,74.0432,185.473920836,200,-115.255,5985.27658484,0.005,-85.5701130167,-84.6257
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,6017.00187199,,0.5,100.0,-85.6291312793,-85.6291312793,118.09,0.01,77.1805,200.0,200,-127.343,6017.00187199,0.01,-85.6291312793,-85.6291
1.41569e-06,1.06342,0.00173839,100,0.988388,1,0.343642,2.10671,7186.87980534,0.0553201,0.5,189.332140532,-87.0925351523,-87.0925351523,119.37,0.0106573,74.3409,188.072351041,200,-114.689,7186.87980534,0.005,-87.0925351523,-84.2721
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,7122.60644736,,0.5,100.0,-86.5743634374,-86.5743634374,119.83,0.01,83.9725,200.0,200,-128.288,7122.60644736,0.01,-86.5743634374,-86.5744
2.736e-06,1.10586,0.00147531,100,1.03515,1,0.305432,2.11276,1389.88768862,0.117269,0.5,180.360153118,-70.4641669683,-70.4641669683,101.26,0.0102051,53.2284,180.854096378,200,-106.572,1389.88768862,0.005,-70.4641669683,-75.5539
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,8262.36698811,,0.5,100.0,-89.9949985468,-89.9949985468,123.26,0.01,90.4419,200.0,200,-131.709,8262.36698811,0.01,-89.9949985468,-89.995
3.71364e-06,1.15259,0.000767611,100,0.997726,1,0.153173,2.24861,4879.32784276,0.147871,0.5,174.245912564,-81.324975231,-81.324975231,113.88,0.0112687,70.6905,173.521948584,200,-112.877,4879.32784276,0.005,-81.324975231,-81.2095
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,13291.659738,,0.5,100.0,-108.113883785,-108.113883785,144.26,0.01,114.712,200.0,200,-149.828,13291.659738,0.01,-108.113883785,-108.114
1.19113e-05,1.4707,2.11261e-05,100,0.938136,1,0.00396383,4.0058,5939.71455814,0.419326,0.5,135.678690222,-86.5226882662,-86.5226882662,119.91,0.0213498,69.4535,135.989221512,200,-119.0,5939.71455814,0.005,-86.5226882662,-83.2285
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,6016.16994731,,0.5,100.0,-84.4921782903,-84.4921782903,117.57,0.01,77.1752,200.0,200,-126.203,6016.16994731,0.01,-84.4921782903,-84.4922
2.97404e-06,1.12514,0.000668513,100,0.994236,1,0.132932,2.40176,11431.6085532,0.117594,0.5,178.832137673,-99.5644180992,-99.5644180992,133.42,0.0120784,85.5108,177.756041371,200,-119.276,11431.6085532,0.005,-99.5644180992,-87.9881
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,2566.59113786,,0.5,100.0,-74.1382981537,-74.1382981537,105.88,0.01,50.4076,200.0,200,-115.846,2566.59113786,0.01,-74.1382981537,-74.1383
1.3208e-06,1.05968,0.0022802,100,1.0075,1,0.459462,1.73962,7110.45217698,0.0536278,0.5,190.011477317,-88.3475111358,-88.3475111358,122.16,0.00863331,65.6849,188.736203687,200,-109.962,7110.45217698,0.005,-88.3475111358,-79.5985
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,10236.5616143,,0.5,100.0,-98.9929893395,-98.9929893395,133.73,0.01,100.669,200.0,200,-140.707,10236.5616143,0.01,-98.9929893395,-98.993
3.13855e-06,1.1505,0.000552296,100,1.04856,1,0.115823,2.94702,4914.03883873,0.13803,0.5,177.791321765,-80.0166007282,-80.0166007282,111.92,0.0140527,76.7361,173.837651173,200,-115.56,4914.03883873,0.005,-80.0166007282,-83.9216
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,9260.68860823,,0.5,100.0,-95.4620631556,-95.4620631556,129.59,0.01,95.7501,200.0,200,-137.176,9260.68860823,0.01,-95.4620631556,-95.4621
1.47781e-06,1.05965,0.00396823,100,1.02416,1,0.812823,2.39222,4906.8909902,0.0620036,0.5,188.890135448,-80.5830786267,-80.5830786267,113.41,0.0116789,76.6346,188.740874839,200,-116.403,4906.8909902,0.005,-80.5830786267,-86.0398
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,9217.95250384,,0.5,100.0,-95.2442914516,-95.2442914516,129.69,0.01,95.5289,200.0,200,-136.958,9217.95250384,0.01,-95.2442914516,-95.2443
1.51995e-05,1.63888,8.16771e-10,100,0.992004,1,1.62048e-07,3.47243,9188.66183059,0.598298,0.5,124.615180799,-95.490324813,-95.490324813,130.42,0.0175021,70.656,122.034532484,200,-118.956,9188.66183059,0.005,-95.490324813,-81.1956
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,13130.5724569,,0.5,100.0,-109.931462646,-109.931462646,146.94,0.01,114.014,200.0,200,-151.646,13130.5724569,0.01,-109.931462646,-109.931
1.82136e-06,1.07712,0.000531268,100,0.963456,1,0.102371,1.6946,4916.36335738,0.0676267,0.5,186.481915061,-80.5709965907,-80.5709965907,112.8,0.00879438,89.5517,185.681143419,200,-122.908,4916.36335738,0.005,-80.5709965907,-92.2958
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,5989.32522422,,0.5,100.0,-86.3416894239,-86.3416894239,119.75,0.01,77.0028,200.0,200,-128.055,5989.32522422,0.01,-86.3416894239,-86.3417
2.21018e-06,1.07868,0.00291293,100,1.00156,1,0.583498,3.47006,9293.8273476,0.088684,0.5,183.829407416,-94.4953719805,-94.4953719805,128.39,0.0173232,80.1837,185.411854469,200,-118.829,9293.8273476,0.005,-94.4953719805,-88.194
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,6002.53132008,,0.5,100.0,-85.1478273475,-85.1478273475,118.6,0.01,77.0877,200.0,200,-126.861,6002.53132008,0.01,-85.1478273475,-85.1478
2.36952e-06,1.08542,0.000862554,100,0.993518,1,0.171393,1.45603,2627.46937944,0.0935559,0.5,182.764105907,-75.7825609444,-75.7825609444,107.99,0.00732767,56.6222,184.260832749,200,-107.942,2627.46937944,0.005,-75.7825609444,-77.212
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4871.51724508,,0.5,100.0,-81.6517732811,-81.6517732811,114.38,0.01,69.4464,200.0,200,-123.365,4871.51724508,0.01,-81.6517732811,-81.6518
2.47665e-07,1.0089,0.00328451,100,1.00192,1,0.658167,1.28621,9267.8960113,0.00994475,0.5,198.047904537,-94.1522380491,-94.1522380491,128.44,0.00641871,83.0081,198.234967031,200,-117.229,9267.8960113,0.005,-94.1522380491,-87.6015
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,5939.89032714,,0.5,100.0,-87.5941297068,-87.5941297068,121.5,0.01,76.6844,200.0,200,-129.308,5939.89032714,0.01,-87.5941297068,-87.5941
3.25647e-06,1.05746,0.00412867,100,1.02876,1,0.849482,4.70664,4932.64979213,0.137859,0.5,177.052657744,-79.4462935841,-79.4462935841,110.89,0.0228753,65.5142,189.132884743,200,-112.046,4932.64979213,0.005,-79.4462935841,-81.7139
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,2564.75151159,,0.5,100.0,-75.5773891167,-75.5773891167,107.11,0.01,50.3895,200.0,200,-117.291,2564.75151159,0.01,-75.5773891167,-75.5774
3.63984e-06,1.15281,6.56014e-05,100,1.03825,1,0.0136221,1.93333,9330.89659554,0.156943,0.5,174.693051141,-93.6047636807,-93.6047636807,127.01,0.00931057,65.0813,173.488663509,200,-112.103,9330.89659554,0.005,-93.6047636807,-80.4331
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,8199.2521457,,0.5,100.0,-91.2396746621,-91.2396746621,124.58,0.01,90.0958,200.0,200,-132.955,8199.2521457,0.01,-91.2396746621,-91.2397
1.02482e-05,1.36037,1.39834e-06,100,0.978347,1,0.000273613,2.0735,4923.25742375,0.392369,0.5,142.057712044,-80.2420502107,-80.2420502107,112.1,0.010597,40.8172,147.01911776,200,-106.793,4923.25742375,0.005,-80.2420502107,-72.3888
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,6034.11361364,,0.5,100.0,-83.5449971257,-83.5449971257,116.05,0.01,77.2902,200.0,200,-125.259,6034.11361364,0.01,-83.5449971257,-83.545
1.50584e-06,1.06233,0.00120113,100,1.02652,1,0.246596,1.50534,4832.66403203,0.0634704,0.5,188.691229082,-82.468978761,-82.468978761,115.32,0.00733229,66.3194,188.264929345,200,-111.09,4832.66403203,0.005,-82.468978761,-80.688
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,9245.59764003,,0.5,100.0,-94.8508975066,-94.8508975066,129.3,0.01,95.6721,200.0,200,-136.565,9245.59764003,0.01,-94.8508975066,-94.8509
6.41501e-07,1.02669,0.003242,100,0.981873,1,0.636646,2.32896,7028.42995667,0.0247382,0.5,195.020726759,-89.4011842756,-89.4011842756,123.22,0.0118598,87.291,194.799884215,200,-121.183,7028.42995667,0.005,-89.4011842756,-91.295
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,8172.38053239,,0.5,100.0,-92.1174347605,-92.1174347605,125.73,0.01,89.9481,200.0,200,-133.831,8172.38053239,0.01,-92.1174347605,-92.1174
2.30539e-06,1.08978,0.000671937,100,1.01342,1,0.13619,1.69765,6047.54393681,0.0947064,0.5,183.191376505,-84.5275298074,-84.5275298074,117.2,0.00837587,80.4712,183.523545449,200,-116.005,6047.54393681,0.005,-84.5275298074,-85.2127
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4870.96427719,,0.5,100.0,-81.0367604637,-81.0367604637,113.57,0.01,69.4425,200.0,200,-122.751,4870.96427719,0.01,-81.0367604637,-81.0368
1.10861e-05,1.12208,0.00222742,100,1.0579,1,0.47128,8.19021,5953.87524848,0.496284,0.5,138.770765952,-85.6698328175,-85.6698328175,119.49,0.0387096,70.2829,178.240945892,200,-111.92,5953.87524848,0.005,-85.6698328175,-80.6746
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,8238.58332144,,0.5,100.0,-90.8863787098,-90.8863787098,124.53,0.01,90.3117,200.0,200,-132.6,8238.58332144,0.01,-90.8863787098,-90.8864
1.07996e-05,1.49479,2.14968e-06,100,1.08783,1,0.000467697,2.08515,7096.22314762,0.511195,0.5,139.877495485,-89.459112746,-89.459112746,122.83,0.00958399,65.5771,133.797912964,200,-114.801,7096.22314762,0.005,-89.459112746,-78.7385
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,6081.83789803,,0.5,100.0,-83.10434176,-83.10434176,115.74,0.01,77.5952,200.0,200,-124.818,6081.83789803,0.01,-83.10434176,-83.1043
5.07147e-06,1.17342,0.000926716,100,1.02134,1,0.189298,2.80014,5959.3537776,0.211608,0.5,166.41086923,-87.2752348903,-87.2752348903,120.34,0.0137082,64.0262,170.441685861,200,-112.38,5959.3537776,0.005,-87.2752348903,-80.4282
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,10310.8488237,,0.5,100.0,-97.9381089899,-97.9381089899,132.64,0.01,101.033,200.0,200,-139.652,10310.8488237,0.01,-97.9381089899,-97.9381
6.5593e-06,1.16289,0.00329629,100,1.03082,1,0.679577,4.27855,8184.08023688,0.278795,0.5,158.596751537,-92.4156385414,-92.4156385414,126.52,0.0207531,78.5123,171.985741882,200,-121.182,8184.08023688,0.005,-92.4156385414,-89.3735
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,2533.11140362,,0.5,100.0,-75.2111787623,-75.2111787623,106.9,0.01,50.0777,200.0,200,-116.917,2533.11140362,0.01,-75.2111787623,-75.2112
1.62148e-06,1.06095,0.00175547,100,0.978904,1,0.343687,1.61172,8203.26279649,0.0621515,0.5,187.875424095,-91.4676808436,-91.4676808436,125.2,0.00823226,68.5177,188.510353666,200,-111.908,8203.26279649,0.005,-91.4676808436,-81.5258
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,6013.8891612,,0.5,100.0,-83.7826284225,-83.7826284225,116.3,0.01,77.1606,200.0,200,-125.497,6013.8891612,0.01,-83.7826284225,-83.7826
9.17824e-07,1.04852,0.0043743,100,0.975357,1,0.853301,2.59408,10194.8801661,0.0349258,0.5,192.951580206,-99.3618790841,-99.3618790841,134.95,0.0132981,84.7215,190.745250985,200,-120.135,10194.8801661,0.005,-99.3618790841,-89.9314
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,10226.6610035,,0.5,100.0,-99.4772415009,-99.4772415009,134.36,0.01,100.62,200.0,200,-141.191,10226.6610035,0.01,-99.4772415009,-99.4772
1.56016e-06,1.06527,0.00405312,100,0.987855,1,0.800779,2.90537,5987.59653832,0.0608999,0.5,188.307102918,-85.80601798,-85.80601798,118.87,0.0147054,82.8241,187.745397824,200,-120.927,5987.59653832,0.005,-85.80601798,-90.483
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4887.80964369,,0.5,100.0,-80.0007019378,-80.0007019378,112.26,0.01,69.5624,200.0,200,-121.714,4887.80964369,0.01,-80.0007019378,-80.0007
4.39164e-07,1.02197,0.00242566,100,1.01957,1,0.494623,1.19475,1380.9796389,0.0182607,0.5,196.564297538,-72.4289313985,-72.4289313985,103.96,0.00585913,52.2753,195.700294637,200,-105.42,1380.9796389,0.005,-72.4289313985,-75.6018
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,6031.48833455,,0.5,100.0,-84.309078811,-84.309078811,117.22,0.01,77.2734,200.0,200,-126.02,6031.48833455,0.01,-84.309078811,-84.3091
8.63142e-06,1.31396,4.33825e-05,100,0.922007,1,0.0079998,1.77754,9147.19406235,0.293502,0.5,148.861520225,-96.6408995356,-96.6408995356,131.51,0.00963951,71.1501,152.212082038,200,-113.886,9147.19406235,0.005,-96.6408995356,-80.0746
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,7173.97301456,,0.5,100.0,-86.0358616221,-86.0358616221,118.18,0.01,84.2747,200.0,200,-127.698,7173.97301456,0.01,-86.0358616221,-86.0359
5.57206e-06,1.19126,0.000104035,100,0.957143,1,0.0199154,1.65096,3742.03350057,0.204188,0.5,163.697225563,-75.5945447758,-75.5945447758,106.6,0.00862442,59.9123,167.889279561,200,-106.533,3742.03350057,0.005,-75.5945447758,-74.3419
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,8082.89134512,,0.5,100.0,-93.369176333,-93.369176333,128.21,0.01,89.4543,200.0,200,-135.083,8082.89134512,0.01,-93.369176333,-93.3692
6.95133e-07,1.02882,0.00291151,100,1.00248,1,0.583746,1.74038,10259.1361444,0.0279434,0.5,194.615667268,-98.8198238564,-98.8198238564,133.89,0.00868035,92.9798,194.39779578,200,-125.1,10259.1361444,0.005,-98.8198238564,-95.1815
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,7151.8428816,,0.5,100.0,-87.326478145,-87.326478145,120.63,0.01,84.1447,200.0,200,-129.04,7151.8428816,0.01,-87.326478145,-87.3265
5.93802e-06,1.22801,0.000115782,100,0.939507,1,0.0217557,1.83364,3734.37116028,0.209653,0.5,161.768672374,-78.155123179,-78.155123179,110.23,0.00975853,57.352,162.864894161,200,-109.446,3734.37116028,0.005,-78.155123179,-76.7589
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,5962.27226747,,0.5,100.0,-85.3910016434,-85.3910016434,118.87,0.01,76.8287,200.0,200,-127.105,5962.27226747,0.01,-85.3910016434,-85.391
8.64843e-06,1.35691,7.16165e-05,100,0.995616,1,0.0142605,2.0279,6063.19953756,0.34291,0.5,148.786557498,-83.3261351991,-83.3261351991,115.15,0.0101842,52.3888,147.394216778,200,-109.657,6063.19953756,0.005,-83.3261351991,-75.2978
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,3699.81678137,,0.5,100.0,-78.6919777851,-78.6919777851,110.93,0.01,60.5212,200.0,200,-120.405,3699.81678137,0.01,-78.6919777851,-78.692
1.49884e-06,1.06131,0.000989652,100,1.0265,1,0.203176,1.66507,4885.30476435,0.0631732,0.5,188.740959457,-81.9471549688,-81.9471549688,114.7,0.00811041,58.8378,188.446408147,200,-108.788,4885.30476435,0.005,-81.9471549688,-78.401
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,10379.60164,,0.5,100.0,-97.7286507325,-97.7286507325,131.69,0.01,101.37,200.0,200,-139.443,10379.60164,0.01,-97.7286507325,-97.7286
