AvgVanillaIw,VarJ,Bound,EpsThisIter,ESSClassic,ESSRenyi,AvgNormIw,MinNormIw,MaxNormIw,MaxVanillaIw,MinVanillaIw,IterType,eRenyi2,AvgRet,AvgEpLen,VarRet,VarDiscRet,AvgDiscRet,VanillaAvgRet,VarVanillaIw,J,VarNormIw,BatchSize
1.0004611,3.3712168,89.645874,100,402.2760295521076,411.6928793483749,0.002,9.9220124e-05,0.0062437956,3.1233373,0.049632937,1,1.2144976,93.04607370671881,500.0,12.018609100340734,12.018609100340734,93.04607370671881,93.04607370671881,0.24363892,93.83771,9.736576e-07,500
1.0,3.4083712,84.57632,100,100.0,500.0,0.009999998,0.01,0.01,1.0,1.0,2,1.0,93.08693742163346,500.0,11.734338002474534,11.734338002474534,93.08693742163346,93.08693742163346,,93.08694,3.5044917e-18,500
1.0,3.4317813,87.15429,100,200.00000010221265,500.0,0.0049999994,0.005,0.005,1.0,1.0,2,1.0,93.17606040350333,500.0,11.836305674995582,11.836305674995582,93.17606040350333,93.17606040350333,,93.176056,2.179301e-19,500
1.0,3.351836,88.28182,100,299.999969473632,500.0,0.0033333336,0.0033333334,0.0033333334,1.0,1.0,2,1.0,93.19856808564928,500.0,11.272377731286383,11.272377731286383,93.19856808564928,93.19856808564928,,93.19858,5.4391416e-20,500
1.0,3.3393157,89.00249,100,400.0,500.0,0.0024999997,0.0025,0.0025,1.0,1.0,2,1.0,93.30135168389684,500.0,11.178976219775326,11.178976219775326,93.30135168389684,93.30135168389684,,93.301346,5.434597e-20,500
1.0027524,3.3605466,89.696754,100,499.0091185509178,499.1018246239991,0.002,0.0016481497,0.0021879526,1.0969874,0.82634306,1,1.0017996,93.4739508179352,500.0,11.67152248866173,11.67152248866173,93.4739508179352,93.4739508179352,0.002000512,93.54523,7.95818e-09,500
1.0,3.2360048,85.025566,100,100.0,500.0,0.009999998,0.01,0.01,1.0,1.0,2,1.0,93.34304054090536,500.0,10.577501247026458,10.577501247026458,93.34304054090536,93.34304054090536,,93.34304,3.5044917e-18,500
1.0,3.1273818,87.377785,100,200.00000010221265,500.0,0.0049999994,0.005,0.005,1.0,1.0,2,1.0,93.26984969334114,500.0,9.829665637688256,9.829665637688256,93.26984969334114,93.26984969334114,,93.26984,2.179301e-19,500
1.0,3.44171,88.37199,100,299.999969473632,500.0,0.0033333336,0.0033333334,0.0033333334,1.0,1.0,2,1.0,93.21390419483012,500.0,11.884982305898133,11.884982305898133,93.21390419483012,93.21390419483012,,93.2139,5.4391416e-20,500
1.0,3.77982,88.86282,100,400.0,500.0,0.0024999997,0.0025,0.0025,1.0,1.0,2,1.0,93.07481127255451,500.0,14.32284670653833,14.32284670653833,93.07481127255451,93.07481127255451,,93.07481,5.434597e-20,500
1.0,3.66079,89.32706,100,500.00000664260017,500.0,0.0020000003,0.002,0.002,1.0,1.0,1,1.0,93.0943569457579,500.0,13.428236500909826,13.428236500909826,93.0943569457579,93.0943569457579,,93.09437,5.431875e-20,500
1.0,3.144612,84.67235,100,100.0,500.0,0.009999998,0.01,0.01,1.0,1.0,2,1.0,93.06975171902133,500.0,9.988467162396526,9.988467162396526,93.06975171902133,93.06975171902133,,93.06975,3.5044917e-18,500
1.0,3.346889,86.9315,100,200.00000010221265,500.0,0.0049999994,0.005,0.005,1.0,1.0,2,1.0,93.04234884987186,500.0,11.257955268632758,11.257955268632758,93.04234884987186,93.04234884987186,,93.04234,2.179301e-19,500
1.0,3.1809726,88.2058,100,299.999969473632,500.0,0.0033333336,0.0033333334,0.0033333334,1.0,1.0,2,1.0,93.19529180728833,500.0,10.15242695670057,10.15242695670057,93.19529180728833,93.19529180728833,,93.19528,5.4391416e-20,500
1.0,3.123587,88.97565,100,400.0,500.0,0.0024999997,0.0025,0.0025,1.0,1.0,2,1.0,93.29667355501145,500.0,9.781247347948229,9.781247347948229,93.29667355501145,93.29667355501145,,93.29666,5.434597e-20,500
1.0,3.0873828,89.50174,100,500.00000664260017,500.0,0.0020000003,0.002,0.002,1.0,1.0,1,1.0,93.36656549726607,500.0,9.551032555353753,9.551032555353753,93.36656549726607,93.36656549726607,,93.36657,5.431875e-20,500
1.0,3.2235696,85.02933,100,100.0,500.0,0.009999998,0.01,0.01,1.0,1.0,2,1.0,93.51874963804794,500.0,10.496367448536764,10.496367448536764,93.51874963804794,93.51874963804794,,93.518745,3.5044917e-18,500
1.0,3.2437599,87.21026,100,200.00000010221265,500.0,0.0049999994,0.005,0.005,1.0,1.0,2,1.0,93.21318657537769,500.0,10.57485362963037,10.57485362963037,93.21318657537769,93.21318657537769,,93.21318,2.179301e-19,500
1.0,3.1902294,88.40189,100,299.999969473632,500.0,0.0033333336,0.0033333334,0.0033333334,1.0,1.0,2,1.0,93.32344918199055,500.0,10.211604741311572,10.211604741311572,93.32344918199055,93.32344918199055,,93.323456,5.4391416e-20,500
1.0,3.2028863,89.210526,100,400.0,500.0,0.0024999997,0.0025,0.0025,1.0,1.0,2,1.0,93.47272833043709,500.0,10.284192577151467,10.284192577151467,93.47272833043709,93.47272833043709,,93.472725,5.434597e-20,500
1.0,3.272575,89.52312,100,500.00000664260017,500.0,0.0020000003,0.002,0.002,1.0,1.0,1,1.0,93.33534041822247,500.0,10.731208883137201,10.731208883137201,93.33534041822247,93.33534041822247,,93.33534,5.431875e-20,500
1.0,2.8324406,85.41555,100,100.0,500.0,0.009999998,0.01,0.01,1.0,1.0,2,1.0,93.75926796044905,500.0,8.10375831376148,8.10375831376148,93.75926796044905,93.75926796044905,,93.75926,3.5044917e-18,500
1.0,2.889752,87.69794,100,200.00000010221265,500.0,0.0049999994,0.005,0.005,1.0,1.0,2,1.0,93.67214017786674,500.0,8.392629412430056,8.392629412430056,93.67214017786674,93.67214017786674,,93.672134,2.179301e-19,500
1.0,3.0520084,88.56448,100,299.999969473632,500.0,0.0033333336,0.0033333334,0.0033333334,1.0,1.0,2,1.0,93.46749325661922,500.0,9.345908810496814,9.345908810496814,93.46749325661922,93.46749325661922,,93.4675,5.4391416e-20,500
1.0,3.0172079,89.160255,100,400.0,500.0,0.0024999997,0.0025,0.0025,1.0,1.0,2,1.0,93.4092477387403,500.0,9.126360989284242,9.126360989284242,93.4092477387403,93.4092477387403,,93.40924,5.434597e-20,500
1.0,3.050566,89.665886,100,500.00000664260017,500.0,0.0020000003,0.002,0.002,1.0,1.0,1,1.0,93.4662898344048,500.0,9.32460099443775,9.32460099443775,93.4662898344048,93.4662898344048,,93.46629,5.431875e-20,500
1.0,3.1536524,84.8293,100,100.0,500.0,0.009999998,0.01,0.01,1.0,1.0,2,1.0,93.31927311623747,500.0,10.045986632048937,10.045986632048937,93.31927311623747,93.31927311623747,,93.319275,3.5044917e-18,500
1.0,3.160791,87.48745,100,200.00000010221265,500.0,0.0049999994,0.005,0.005,1.0,1.0,2,1.0,93.49722504635758,500.0,10.040803677976792,10.040803677976792,93.49722504635758,93.49722504635758,,93.49722,2.179301e-19,500
1.0,3.294763,88.50778,100,299.999969473632,500.0,0.0033333336,0.0033333334,0.0033333334,1.0,1.0,2,1.0,93.41474077922807,500.0,10.89177124821134,10.89177124821134,93.41474077922807,93.41474077922807,,93.41474,5.4391416e-20,500
1.0,3.2269306,89.232254,100,400.0,500.0,0.0024999997,0.0025,0.0025,1.0,1.0,2,1.0,93.48181094700107,500.0,10.439179429884762,10.439179429884762,93.48181094700107,93.48181094700107,,93.481804,5.434597e-20,500
1.0,3.156901,89.64969,100,500.00000664260017,500.0,0.0020000003,0.002,0.002,1.0,1.0,1,1.0,93.45058969603903,500.0,9.985994047906152,9.985994047906152,93.45058969603903,93.45058969603903,,93.4506,5.431875e-20,500
1.0,2.911069,84.966606,100,100.0,500.0,0.009999998,0.01,0.01,1.0,1.0,2,1.0,93.34544478485414,500.0,8.559923886233134,8.559923886233134,93.34544478485414,93.34544478485414,,93.34544,3.5044917e-18,500
1.0,3.4694753,87.47044,100,200.00000010221265,500.0,0.0049999994,0.005,0.005,1.0,1.0,2,1.0,93.43455298114546,500.0,12.097748490081695,12.097748490081695,93.43455298114546,93.43455298114546,,93.434555,2.179301e-19,500
1.0,3.919336,88.339355,100,299.999969473632,500.0,0.0033333336,0.0033333334,0.0033333334,1.0,1.0,2,1.0,93.26567159741123,500.0,15.412570216928343,15.412570216928343,93.26567159741123,93.26567159741123,,93.26567,5.4391416e-20,500
1.0,3.6558094,89.10449,100,400.0,500.0,0.0024999997,0.0025,0.0025,1.0,1.0,2,1.0,93.37080364762659,500.0,13.398439544531543,13.398439544531543,93.37080364762659,93.37080364762659,,93.370804,5.434597e-20,500
1.0,3.5650206,89.51536,100,500.00000664260017,500.0,0.0020000003,0.002,0.002,1.0,1.0,1,1.0,93.33126288619206,500.0,12.734839071210912,12.734839071210912,93.33126288619206,93.33126288619206,,93.33126,5.431875e-20,500
1.0,2.935987,84.866356,100,100.0,500.0,0.009999998,0.01,0.01,1.0,1.0,2,1.0,93.19875604582452,500.0,8.707093851151255,8.707093851151255,93.19875604582452,93.19875604582452,,93.19875,3.5044917e-18,500
1.0,3.0172722,87.50726,100,200.00000010221265,500.0,0.0049999994,0.005,0.005,1.0,1.0,2,1.0,93.45159571579683,500.0,9.149682242770785,9.149682242770785,93.45159571579683,93.45159571579683,,93.45159,2.179301e-19,500
1.0,3.0053446,88.661285,100,299.999969473632,500.0,0.0033333336,0.0033333334,0.0033333334,1.0,1.0,2,1.0,93.51480833399756,500.0,9.062304672259023,9.062304672259023,93.51480833399756,93.51480833399756,,93.51481,5.4391416e-20,500
1.0,3.0976584,89.24242,100,400.0,500.0,0.0024999997,0.0025,0.0025,1.0,1.0,2,1.0,93.44570108954464,500.0,9.619537400271312,9.619537400271312,93.44570108954464,93.44570108954464,,93.445694,5.434597e-20,500
1.0,3.1786647,89.67308,100,500.00000664260017,500.0,0.0020000003,0.002,0.002,1.0,1.0,1,1.0,93.45878458981059,500.0,10.124156735953186,10.124156735953186,93.45878458981059,93.45878458981059,,93.458786,5.431875e-20,500
1.0,3.669155,85.206024,100,100.0,500.0,0.009999998,0.01,0.01,1.0,1.0,2,1.0,93.65913107427714,500.0,13.598683833122672,13.598683833122672,93.65913107427714,93.65913107427714,,93.65913,3.5044917e-18,500
1.0,3.5700617,87.337265,100,200.00000010221265,500.0,0.0049999994,0.005,0.005,1.0,1.0,2,1.0,93.31450980283728,500.0,12.809385642373256,12.809385642373256,93.31450980283728,93.31450980283728,,93.31451,2.179301e-19,500
1.0,3.3174243,88.42821,100,299.999969473632,500.0,0.0033333336,0.0033333334,0.0033333334,1.0,1.0,2,1.0,93.30860869306555,500.0,11.042108838691584,11.042108838691584,93.30860869306555,93.30860869306555,,93.30861,5.4391416e-20,500
1.0,3.1884604,89.22947,100,400.0,500.0,0.0024999997,0.0025,0.0025,1.0,1.0,2,1.0,93.4560242717038,500.0,10.191756943736081,10.191756943736081,93.4560242717038,93.4560242717038,,93.45602,5.434597e-20,500
1.0,3.2282083,89.670135,100,500.00000664260017,500.0,0.0020000003,0.002,0.002,1.0,1.0,1,1.0,93.45047091638743,500.0,10.44221152724254,10.44221152724254,93.45047091638743,93.45047091638743,,93.45048,5.431875e-20,500
1.0,3.3837218,85.16576,100,100.0,500.0,0.009999998,0.01,0.01,1.0,1.0,2,1.0,93.61645172714205,500.0,11.565225148428965,11.565225148428965,93.61645172714205,93.61645172714205,,93.61645,3.5044917e-18,500
1.0,3.2567644,87.425766,100,200.00000010221265,500.0,0.0049999994,0.005,0.005,1.0,1.0,2,1.0,93.40131175736984,500.0,10.659812396764753,10.659812396764753,93.40131175736984,93.40131175736984,,93.401306,2.179301e-19,500
1.0,3.2561533,88.30722,100,299.999969473632,500.0,0.0033333336,0.0033333334,0.0033333334,1.0,1.0,2,1.0,93.18622085557072,500.0,10.637993445300976,10.637993445300976,93.18622085557072,93.18622085557072,,93.186226,5.4391416e-20,500
1.0,3.344491,89.0105,100,400.0,500.0,0.0024999997,0.0025,0.0025,1.0,1.0,2,1.0,93.26766927507344,500.0,11.21365457903392,11.21365457903392,93.26766927507344,93.26766927507344,,93.26767,5.434597e-20,500
1.0,3.426266,89.41315,100,500.00000664260017,500.0,0.0020000003,0.002,0.002,1.0,1.0,1,1.0,93.22087486855364,500.0,11.76282343164653,11.76282343164653,93.22087486855364,93.22087486855364,,93.22088,5.431875e-20,500
1.0,2.9086392,84.319305,100,100.0,500.0,0.009999998,0.01,0.01,1.0,1.0,2,1.0,92.78778152059209,500.0,8.545638959157916,8.545638959157916,92.78778152059209,92.78778152059209,,92.78778,3.5044917e-18,500
1.0,3.2604117,87.05642,100,200.00000010221265,500.0,0.0049999994,0.005,0.005,1.0,1.0,2,1.0,93.07042782878997,500.0,10.68370451347443,10.68370451347443,93.07042782878997,93.07042782878997,,93.07042,2.179301e-19,500
1.0,3.2374394,88.0956,100,299.999969473632,500.0,0.0033333336,0.0033333334,0.0033333334,1.0,1.0,2,1.0,93.00601438428954,500.0,10.51606643007028,10.51606643007028,93.00601438428954,93.00601438428954,,93.00601,5.4391416e-20,500
1.0,3.4624164,88.83258,100,400.0,500.0,0.0024999997,0.0025,0.0025,1.0,1.0,2,1.0,93.10615319018954,500.0,12.018372537181211,12.018372537181211,93.10615319018954,93.10615319018954,,93.106155,5.434597e-20,500
1.0,3.4190469,89.28469,100,500.00000664260017,500.0,0.0020000003,0.002,0.002,1.0,1.0,1,1.0,93.10709345710572,500.0,11.713304533205495,11.713304533205495,93.10709345710572,93.10709345710572,,93.10709,5.431875e-20,500
1.0,2.8597202,84.441444,100,100.0,500.0,0.009999998,0.01,0.01,1.0,1.0,2,1.0,92.87007194623448,500.0,8.260605154846372,8.260605154846372,92.87007194623448,92.87007194623448,,92.87006,3.5044917e-18,500
1.0,3.518783,86.91233,100,200.00000010221265,500.0,0.0049999994,0.005,0.005,1.0,1.0,2,1.0,92.92715819022797,500.0,12.44405518709948,12.44405518709948,92.92715819022797,92.92715819022797,,92.927155,2.179301e-19,500
1.0,3.3410437,88.063324,100,299.999969473632,500.0,0.0033333336,0.0033333334,0.0033333334,1.0,1.0,2,1.0,92.97440084478801,500.0,11.199906809350859,11.199906809350859,92.97440084478801,92.97440084478801,,92.9744,5.4391416e-20,500
1.0,3.3509629,88.81676,100,400.0,500.0,0.0024999997,0.0025,0.0025,1.0,1.0,2,1.0,93.06988044793133,500.0,11.257096606087368,11.257096606087368,93.06988044793133,93.06988044793133,,93.06988,5.434597e-20,500
1.0,3.2436035,89.36974,100,500.00000664260017,500.0,0.0020000003,0.002,0.002,1.0,1.0,1,1.0,93.17384351745136,500.0,10.542047547519632,10.542047547519632,93.17384351745136,93.17384351745136,,93.17385,5.431875e-20,500
1.0,3.3975189,84.64072,100,100.0,500.0,0.009999998,0.01,0.01,1.0,1.0,2,1.0,92.95033373653717,500.0,11.6597311084431,11.6597311084431,92.95033373653717,92.95033373653717,,92.95033,3.5044917e-18,500
1.0,3.3051782,87.303665,100,200.00000010221265,500.0,0.0049999994,0.005,0.005,1.0,1.0,2,1.0,93.26266185858032,500.0,10.979097191175478,10.979097191175478,93.26266185858032,93.26266185858032,,93.26266,2.179301e-19,500
1.0,3.2061799,88.59494,100,299.999969473632,500.0,0.0033333336,0.0033333334,0.0033333334,1.0,1.0,2,1.0,93.48796485411359,500.0,10.313967147444895,10.313967147444895,93.48796485411359,93.48796485411359,,93.48797,5.4391416e-20,500
1.0,3.2957063,89.22889,100,400.0,500.0,0.0024999997,0.0025,0.0025,1.0,1.0,2,1.0,93.46977153081251,500.0,10.888902832029402,10.888902832029402,93.46977153081251,93.46977153081251,,93.469765,5.434597e-20,500
1.0,3.1978946,89.62433,100,500.00000664260017,500.0,0.0020000003,0.002,0.002,1.0,1.0,1,1.0,93.4174814782195,500.0,10.247023211591035,10.247023211591035,93.4174814782195,93.4174814782195,,93.41748,5.431875e-20,500
1.0,2.7173069,85.35623,100,100.0,500.0,0.009999998,0.01,0.01,1.0,1.0,2,1.0,93.80774322910557,500.0,7.4583420030818735,7.4583420030818735,93.80774322910557,93.80774322910557,,93.807755,3.5044917e-18,500
1.0,2.9706793,87.5542,100,200.00000010221265,500.0,0.0049999994,0.005,0.005,1.0,1.0,2,1.0,93.59017772579973,500.0,8.86928216646377,8.86928216646377,93.59017772579973,93.59017772579973,,93.59018,2.179301e-19,500
1.0,2.9363074,88.49951,100,299.999969473632,500.0,0.0033333336,0.0033333334,0.0033333334,1.0,1.0,2,1.0,93.42786569805291,500.0,8.650737164999969,8.650737164999969,93.42786569805291,93.42786569805291,,93.42787,5.4391416e-20,500
1.0,2.9806528,89.18085,100,400.0,500.0,0.0024999997,0.0025,0.0025,1.0,1.0,2,1.0,93.44893145677035,500.0,8.906557408988153,8.906557408988153,93.44893145677035,93.44893145677035,,93.44893,5.434597e-20,500
1.0,3.0817223,89.52926,100,500.00000664260017,500.0,0.0020000003,0.002,0.002,1.0,1.0,1,1.0,93.34674787016988,500.0,9.516043328373433,9.516043328373433,93.34674787016988,93.34674787016988,,93.34675,5.431875e-20,500
1.0,3.0375252,85.00867,100,100.0,500.0,0.009999998,0.01,0.01,1.0,1.0,2,1.0,93.40344821324888,500.0,9.31975896319189,9.31975896319189,93.40344821324888,93.40344821324888,,93.40344,3.5044917e-18,500
1.0,3.255536,87.476364,100,200.00000010221265,500.0,0.0049999994,0.005,0.005,1.0,1.0,2,1.0,93.4123760772953,500.0,10.651776189057662,10.651776189057662,93.4123760772953,93.4123760772953,,93.41237,2.179301e-19,500
1.0,3.2521298,88.50645,100,299.999969473632,500.0,0.0033333336,0.0033333334,0.0033333334,1.0,1.0,2,1.0,93.35317516968915,500.0,10.611720269899413,10.611720269899413,93.35317516968915,93.35317516968915,,93.35317,5.4391416e-20,500
1.0,3.1911657,89.20247,100,400.0,500.0,0.0024999997,0.0025,0.0025,1.0,1.0,2,1.0,93.42105094678597,500.0,10.209061706992479,10.209061706992479,93.42105094678597,93.42105094678597,,93.42104,5.434597e-20,500
0.99999976,3.1739664,89.57188,100,499.99993310041344,500.0,0.002,0.001999978,0.002000012,1.0000057,0.9999888,1,1.0,93.34507335360007,500.0,10.094271124061715,10.094271124061715,93.34507335360007,93.34507335360007,6.7563715e-12,93.345085,2.699131e-17,500
1.0,3.3669934,85.43055,100,100.0,500.0,0.009999998,0.01,0.01,1.0,1.0,2,1.0,93.76512163983554,500.0,11.451156417268567,11.451156417268567,93.76512163983554,93.76512163983554,,93.76512,3.5044917e-18,500
1.0,3.2954445,87.60425,100,200.00000010221265,500.0,0.0049999994,0.005,0.005,1.0,1.0,2,1.0,93.5905964171352,500.0,10.914529368525937,10.914529368525937,93.5905964171352,93.5905964171352,,93.59059,2.179301e-19,500
1.0,3.3209453,88.72178,100,299.999969473632,500.0,0.0033333336,0.0033333334,0.0033333334,1.0,1.0,2,1.0,93.61270090011912,500.0,11.065565853586174,11.065565853586174,93.61270090011912,93.61270090011912,,93.6127,5.4391416e-20,500
1.0,3.2669516,89.289215,100,400.0,500.0,0.0024999997,0.0025,0.0025,1.0,1.0,2,1.0,93.55627519033155,500.0,10.699721668839693,10.699721668839693,93.55627519033155,93.55627519033155,,93.556274,5.434597e-20,500
1.0,3.2056317,89.72609,100,500.00000664260017,500.0,0.0020000003,0.002,0.002,1.0,1.0,1,1.0,93.54265629195366,500.0,10.296668919997966,10.296668919997966,93.54265629195366,93.54265629195366,,93.54266,5.431875e-20,500
1.0,3.1808403,85.021935,100,100.0,500.0,0.009999998,0.01,0.01,1.0,1.0,2,1.0,93.45020525960419,500.0,10.219947021095411,10.219947021095411,93.45020525960419,93.45020525960419,,93.450195,3.5044917e-18,500
1.0,3.154702,87.14573,100,200.00000010221265,500.0,0.0049999994,0.005,0.005,1.0,1.0,2,1.0,93.1054108429679,500.0,10.002156823742293,10.002156823742293,93.1054108429679,93.1054108429679,,93.10541,2.179301e-19,500
1.0,3.255531,88.27076,100,299.999969473632,500.0,0.0033333336,0.0033333334,0.0033333334,1.0,1.0,2,1.0,93.15998798943735,500.0,10.633929351934576,10.633929351934576,93.15998798943735,93.15998798943735,,93.15999,5.4391416e-20,500
1.0,3.2898862,88.953125,100,400.0,500.0,0.0024999997,0.0025,0.0025,1.0,1.0,2,1.0,93.18732195073912,500.0,10.850478154512658,10.850478154512658,93.18732195073912,93.18732195073912,,93.18732,5.434597e-20,500
1.0,3.2929251,89.41886,100,500.00000664260017,500.0,0.0020000003,0.002,0.002,1.0,1.0,1,1.0,93.20602163933526,500.0,10.865085897509976,10.865085897509976,93.20602163933526,93.20602163933526,,93.20604,5.431875e-20,500
1.0,3.2807329,84.9639,100,100.0,500.0,0.009999998,0.01,0.01,1.0,1.0,2,1.0,93.39511888364446,500.0,10.871930581557528,10.871930581557528,93.39511888364446,93.39511888364446,,93.39512,3.5044917e-18,500
1.0,3.4535005,87.43315,100,200.00000010221265,500.0,0.0049999994,0.005,0.005,1.0,1.0,2,1.0,93.4945759493614,500.0,11.986598312228708,11.986598312228708,93.4945759493614,93.4945759493614,,93.494576,2.179301e-19,500
1.0,3.32003,88.52056,100,299.999969473632,500.0,0.0033333336,0.0033333334,0.0033333334,1.0,1.0,2,1.0,93.46968859068723,500.0,11.059463676066354,11.059463676066354,93.46968859068723,93.46968859068723,,93.469696,5.4391416e-20,500
1.0,3.2529452,89.212845,100,400.0,500.0,0.0024999997,0.0025,0.0025,1.0,1.0,2,1.0,93.49892204105988,500.0,10.60817364725274,10.60817364725274,93.49892204105988,93.49892204105988,,93.498924,5.434597e-20,500
1.0,3.2892225,89.56185,100,500.00000664260017,500.0,0.0020000003,0.002,0.002,1.0,1.0,1,1.0,93.3954370435853,500.0,10.840666412967337,10.840666412967337,93.3954370435853,93.3954370435853,,93.39543,5.431875e-20,500
