VarJ,VarVanillaIw,EpsThisIter,MaxVanillaIw,BatchSize,ESSClassic,MaxNormIw,Bound,VarRet,MinNormIw,ESSRenyi,AvgDiscRet,VarNormIw,AvgEpLen,VarDiscRet,AvgRet,IterType,MinVanillaIw,AvgNormIw,J,eRenyi2,AvgVanillaIw,VanillaAvgRet
8.820743,,100,1.0,500,200.00000010221265,0.005,13.503166,83.98759862212216,0.005,500.0,16.35685925396467,2.179301e-19,14.68,83.98759862212216,16.35685925396467,2,1.0,0.0049999994,16.535683,1.0,1.0,16.35685925396467
9.926248,,100,1.0,500,299.999969473632,0.0033333334,13.291361,139.9300027207939,0.0033333334,500.0,18.01020265911376,5.4391416e-20,16.15,139.9300027207939,18.01020265911376,2,1.0,0.0033333336,17.02719,1.0,1.0,18.01020265911376
9.660303,,100,1.0,500,400.0,0.0025,13.606437,78.06272302907433,0.0025,500.0,16.28546097223692,5.434597e-20,15.03,78.06272302907433,16.28546097223692,2,1.0,0.0024999997,16.841759,1.0,1.0,16.28546097223692
9.359674,10209904.0,100,71450.055,500,1.015672575752854,0.99225444,69.57188,54.53044530387843,1.10856966e-07,137.4667018097946,16.70207471749536,0.0019690767,14.43,54.53044530387843,16.70207471749536,1,0.007982566,0.0019999999,75.09073,3.6372445,144.0156,16.70207471749536
37.990993,,100,1.0,500,100.0,0.01,-8.776117,1457.8945153149793,0.01,500.0,22.399745244389223,3.5044917e-18,20.01,1457.8945153149793,22.399745244389223,2,1.0,0.009999998,22.399746,1.0,1.0,22.399745244389223
27.687243,,100,1.0,500,200.00000010221265,0.005,-1.7548409,81.76545196014142,0.005,500.0,18.17990409501449,2.179301e-19,16.22,81.76545196014142,18.17990409501449,2,1.0,0.0049999994,20.289824,1.0,1.0,18.17990409501449
23.445814,,100,1.0,500,299.999969473632,0.0033333334,2.1176891,116.94179127114795,0.0033333334,500.0,19.77159669255376,5.4391416e-20,17.9,116.94179127114795,19.77159669255376,2,1.0,0.0033333336,20.11708,1.0,1.0,19.77159669255376
21.6752,,100,1.0,500,400.0,0.0025,4.56042,232.4515476003381,0.0025,500.0,20.242161727523143,5.434597e-20,18.61,232.4515476003381,20.242161727523143,2,1.0,0.0024999997,20.148352,1.0,1.0,20.242161727523143
115.67601,1451788.9,100,26943.234,500,1.030700628506747,0.98499346,329.8297,151.06642697291093,5.8052564e-08,77.71187178655796,19.08571881864802,0.0019403088,17.58,151.06642697291093,19.08571881864802,1,0.0015879535,0.0019999999,365.1948,6.4340234,54.707436,19.08571881864802
11.903461,,100,1.0,500,100.0,0.01,10.848446,143.12363226555877,0.01,500.0,18.672059819731327,3.5044917e-18,17.27,143.12363226555877,18.672059819731327,2,1.0,0.009999998,18.67206,1.0,1.0,18.672059819731327
11.794713,,100,1.0,500,200.00000010221265,0.005,12.888964,137.7900747584188,0.005,500.0,18.17013097332684,2.179301e-19,16.74,137.7900747584188,18.17013097332684,2,1.0,0.0049999994,18.421095,1.0,1.0,18.17013097332684
12.511887,,100,1.0,500,299.999969473632,0.0033333334,12.385576,193.34202430047364,0.0033333334,500.0,18.485261629507757,5.4391416e-20,16.91,193.34202430047364,18.485261629507757,2,1.0,0.0033333336,18.442484,1.0,1.0,18.485261629507757
11.964558,,100,1.0,500,400.0,0.0025,13.053087,103.74946730902495,0.0025,500.0,17.866644311741673,5.434597e-20,15.94,103.74946730902495,17.866644311741673,2,1.0,0.0024999997,18.298523,1.0,1.0,17.866644311741673
24.838936,3185984.5,100,39913.2,500,1.0227176094102939,0.9888309,112.97716,437.123757639811,2.2447755e-07,203.890021313081,20.83497178076228,0.0019554854,19.41,437.123757639811,20.83497178076228,1,0.009060818,0.0019999999,123.529724,2.4523025,80.72806,20.83497178076228
13.180915,,100,1.0,500,100.0,0.01,11.448628,175.4914232475106,0.01,500.0,19.36348740015394,3.5044917e-18,18.11,175.4914232475106,19.36348740015394,2,1.0,0.009999998,19.363487,1.0,1.0,19.36348740015394
12.271163,,100,1.0,500,200.00000010221265,0.005,13.163553,127.97820997055916,0.005,500.0,18.15691906370584,2.179301e-19,16.83,127.97820997055916,18.15691906370584,2,1.0,0.0049999994,18.760204,1.0,1.0,18.15691906370584
12.302295,,100,1.0,500,299.999969473632,0.0033333334,13.962573,154.10571967114134,0.0033333334,500.0,18.076242840556475,5.4391416e-20,16.79,154.10571967114134,18.076242840556475,2,1.0,0.0033333336,18.532219,1.0,1.0,18.076242840556475
13.649344,,100,1.0,500,400.0,0.0025,13.769703,291.5293599037657,0.0025,500.0,20.381513118088847,5.434597e-20,19.02,291.5293599037657,20.381513118088847,2,1.0,0.0024999997,18.994541,1.0,1.0,20.381513118088847
20.577568,4976326.5,100,49882.414,500,1.0185464279751173,0.9908536,112.8324,145.11550632123775,8.015693e-08,121.51939104945046,19.354153345073442,0.0019635097,17.61,145.11550632123775,19.354153345073442,1,0.00403533,0.0019999999,122.311775,4.1145697,100.685745,19.354153345073442
12.669153,,100,1.0,500,100.0,0.01,13.513925,162.12875090015902,0.01,500.0,19.507972669121965,3.5044917e-18,17.16,162.12875090015902,19.507972669121965,2,1.0,0.009999998,19.507973,1.0,1.0,19.507972669121965
14.753559,,100,1.0,500,200.00000010221265,0.005,13.370699,276.3358056768862,0.005,500.0,21.092318961626912,2.179301e-19,19.73,276.3358056768862,21.092318961626912,2,1.0,0.0049999994,20.300144,1.0,1.0,21.092318961626912
13.623488,,100,1.0,500,299.999969473632,0.0033333334,14.45298,122.47306797538732,0.0033333334,500.0,19.732255219750456,5.4391416e-20,18.85,122.47306797538732,19.732255219750456,2,1.0,0.0033333336,20.110847,1.0,1.0,19.732255219750456
12.964114,,100,1.0,500,400.0,0.0025,14.817742,114.7666192982873,0.0025,500.0,18.537856144791654,5.434597e-20,17.83,114.7666192982873,18.537856144791654,2,1.0,0.0024999997,19.7176,1.0,1.0,18.537856144791654
21.779291,2452165.5,100,35016.492,500,1.0301845860038616,0.98524,83.53166,226.96994443423134,9.060831e-08,80.14498273358123,20.71489873299057,0.0019412822,19.64,226.96994443423134,20.71489873299057,1,0.003220317,0.0020000003,94.478165,6.2386937,71.08215,20.71489873299057
14.481065,,100,1.0,500,100.0,0.01,8.077008,211.8194611204985,0.01,500.0,19.6532757189586,3.5044917e-18,18.53,211.8194611204985,19.6532757189586,2,1.0,0.009999998,19.653275,1.0,1.0,19.6532757189586
19.44333,,100,1.0,500,200.00000010221265,0.005,8.051871,547.3245442990973,0.005,500.0,22.664450912829835,2.179301e-19,22.18,547.3245442990973,22.664450912829835,2,1.0,0.0049999994,21.158863,1.0,1.0,22.664450912829835
17.14064,,100,1.0,500,299.999969473632,0.0033333334,10.810348,125.82772790659492,0.0033333334,500.0,22.21875797841916,5.4391416e-20,20.64,125.82772790659492,22.21875797841916,2,1.0,0.0033333336,21.512161,1.0,1.0,22.21875797841916
18.400711,,100,1.0,500,400.0,0.0025,12.796918,474.0133584594783,0.0025,500.0,23.723357158663845,5.434597e-20,22.1,474.0133584594783,23.723357158663845,2,1.0,0.0024999997,22.06496,1.0,1.0,23.723357158663845
45.20239,7098028.5,100,59574.6,500,1.016977247333745,0.99161774,245.87912,810.5375670537638,1.1264927e-07,121.05345002725093,24.31392250971264,0.0019665456,22.63,810.5375670537638,24.31392250971264,1,0.006767764,0.0019999999,266.41357,4.130407,120.15638,24.31392250971264
21.282326,,100,1.0,500,100.0,0.01,7.2243776,457.5125474686393,0.01,500.0,22.706116312164482,3.5044917e-18,21.6,457.5125474686393,22.706116312164482,2,1.0,0.009999998,22.706116,1.0,1.0,22.706116312164482
17.510754,,100,1.0,500,200.00000010221265,0.005,11.291175,161.49312394112283,0.005,500.0,21.770719412766837,2.179301e-19,20.4,161.49312394112283,21.770719412766837,2,1.0,0.0049999994,22.238417,1.0,1.0,21.770719412766837
19.005936,,100,1.0,500,299.999969473632,0.0033333334,13.744091,473.98033325097543,0.0033333334,500.0,23.57059456503076,5.4391416e-20,22.06,473.98033325097543,23.57059456503076,2,1.0,0.0033333336,22.682476,1.0,1.0,23.57059456503076
19.663855,,100,1.0,500,400.0,0.0025,16.053144,452.69252977287175,0.0025,500.0,27.12862712247241,5.434597e-20,25.02,452.69252977287175,27.12862712247241,2,1.0,0.0024999997,23.794014,1.0,1.0,27.12862712247241
101.08015,2436392.2,100,34903.535,500,1.025237302625266,0.9876148,357.21265,1566.2960703660794,8.073473e-08,95.59315148643186,25.254776830041514,0.0019506695,23.51,1566.2960703660794,25.254776830041514,1,0.0028532657,0.002,391.28757,5.2305,70.68249,25.254776830041514
16.575056,,100,1.0,500,100.0,0.01,17.290926,277.50756171360786,0.01,500.0,27.450256720319754,3.5044917e-18,25.5,277.50756171360786,27.450256720319754,2,1.0,0.009999998,27.450256,1.0,1.0,27.450256720319754
24.035597,,100,1.0,500,200.00000010221265,0.005,13.353332,887.7682908010228,0.005,500.0,29.34591393719422,2.179301e-19,28.52,887.7682908010228,29.34591393719422,2,1.0,0.0049999994,28.398087,1.0,1.0,29.34591393719422
22.103798,,100,1.0,500,299.999969473632,0.0033333334,15.28157,309.2476516657866,0.0033333334,500.0,25.900512430932334,5.4391416e-20,25.41,309.2476516657866,25.900512430932334,2,1.0,0.0033333336,27.565561,1.0,1.0,25.900512430932334
20.045109,,100,1.0,500,400.0,0.0025,15.844376,128.70605452736967,0.0025,500.0,23.23381209651474,5.434597e-20,22.45,128.70605452736967,23.23381209651474,2,1.0,0.0024999997,26.482624,1.0,1.0,23.23381209651474
102.30444,2497122.2,100,35335.953,500,1.0279630574939198,0.9863046,335.38095,1349.1214814461753,4.122546e-07,120.75544010756992,26.67316916470173,0.0019454865,25.85,1349.1214814461753,26.67316916470173,1,0.014769685,0.0020000003,363.58148,4.1406,71.65323,26.67316916470173
17.252764,,100,1.0,500,100.0,0.01,15.855731,300.6644795788712,0.01,500.0,27.077947599253818,3.5044917e-18,26.87,300.6644795788712,27.077947599253818,2,1.0,0.009999998,27.077946,1.0,1.0,27.077947599253818
16.929228,,100,1.0,500,200.00000010221265,0.005,18.008488,276.023449045022,0.005,500.0,24.94416556163011,2.179301e-19,23.88,276.023449045022,24.94416556163011,2,1.0,0.0049999994,26.011055,1.0,1.0,24.94416556163011
23.201002,,100,1.0,500,299.999969473632,0.0033333334,13.026641,1045.564408880895,0.0033333334,500.0,29.14633163763189,5.4391416e-20,28.63,1045.564408880895,29.14633163763189,2,1.0,0.0033333336,27.05615,1.0,1.0,29.14633163763189
23.073772,,100,1.0,500,400.0,0.0025,14.913378,519.9350050710746,0.0025,500.0,27.08471645795188,5.434597e-20,27.16,519.9350050710746,27.08471645795188,2,1.0,0.0024999997,27.06329,1.0,1.0,27.08471645795188
40.593708,3144438.8,100,39652.14,500,1.0235735396552912,0.9884172,175.28925,151.69606399850647,6.402804e-08,124.53566764866741,23.282684169285496,0.0019538468,23.12,151.69606399850647,23.282684169285496,1,0.0025686005,0.0019999999,197.06415,4.014914,80.23361,23.282684169285496
19.87557,,100,1.0,500,100.0,0.01,20.194626,399.02864443976534,0.01,500.0,29.64363559872596,3.5044917e-18,28.79,399.02864443976534,29.64363559872596,2,1.0,0.009999998,29.643637,1.0,1.0,29.64363559872596
18.318222,,100,1.0,500,200.00000010221265,0.005,20.67058,276.5380621729424,0.005,500.0,27.49720566186082,2.179301e-19,27.21,276.5380621729424,27.49720566186082,2,1.0,0.0049999994,28.570421,1.0,1.0,27.49720566186082
21.846067,,100,1.0,500,299.999969473632,0.0033333334,21.805622,762.6574901208422,0.0033333334,500.0,31.47035867710158,5.4391416e-20,32.09,762.6574901208422,31.47035867710158,2,1.0,0.0033333336,29.537067,1.0,1.0,31.47035867710158
20.498861,,100,1.0,500,400.0,0.0025,22.402853,249.2453976205697,0.0025,500.0,27.78271863768581,5.434597e-20,27.2,249.2453976205697,27.78271863768581,2,1.0,0.0024999997,29.09848,1.0,1.0,27.78271863768581
28.29463,4234546.0,100,46014.75,500,1.0202686046507288,0.99001676,156.07048,714.8933515150427,4.0748818e-09,99.83369872897158,30.40203514510291,0.0019601886,29.21,714.8933515150427,30.40203514510291,1,0.00018939545,0.002,170.54303,5.008329,92.95751,30.40203514510291
30.784336,,100,1.0,500,100.0,0.01,14.444328,957.2479356989637,0.01,500.0,33.65769872394912,3.5044917e-18,34.46,957.2479356989637,33.65769872394912,2,1.0,0.009999998,33.657696,1.0,1.0,33.65769872394912
30.890318,,100,1.0,500,200.00000010221265,0.005,18.635408,967.5033962108682,0.005,500.0,31.24117170420498,2.179301e-19,31.98,967.5033962108682,31.24117170420498,2,1.0,0.0049999994,32.449436,1.0,1.0,31.24117170420498
31.97036,,100,1.0,500,299.999969473632,0.0033333334,16.124874,1162.558334667277,0.0033333334,500.0,29.219446119223687,5.4391416e-20,29.72,1162.558334667277,29.219446119223687,2,1.0,0.0033333336,31.372774,1.0,1.0,29.219446119223687
32.392902,,100,1.0,500,400.0,0.0025,18.931328,1135.2446236430262,0.0025,500.0,34.4272748410421,5.434597e-20,35.09,1135.2446236430262,34.4272748410421,2,1.0,0.0024999997,32.1364,1.0,1.0,34.4272748410421
91.03052,1621847.5,100,28477.574,500,1.0306411999005605,0.985022,285.9173,258.2114045604291,4.1222884e-07,123.50869786861935,29.070599477058536,0.0019404205,29.14,258.2114045604291,29.070599477058536,1,0.011917782,0.0020000003,309.68143,4.048298,57.821194,29.070599477058536
29.2341,,100,1.0,500,100.0,0.01,12.289886,863.2653407381731,0.01,500.0,32.041725215369325,3.5044917e-18,33.16,863.2653407381731,32.041725215369325,2,1.0,0.009999998,32.041725,1.0,1.0,32.041725215369325
26.376966,,100,1.0,500,200.00000010221265,0.005,17.672585,541.9515585068527,0.005,500.0,31.23676824189202,2.179301e-19,31.44,541.9515585068527,31.23676824189202,2,1.0,0.0049999994,31.639244,1.0,1.0,31.23676824189202
27.205849,,100,1.0,500,299.999969473632,0.0033333334,21.125912,832.5546615289139,0.0033333334,500.0,34.310416148927395,5.4391416e-20,35.99,832.5546615289139,34.310416148927395,2,1.0,0.0033333336,32.52964,1.0,1.0,34.310416148927395
25.99164,,100,1.0,500,400.0,0.0025,22.443798,486.1192307517345,0.0025,500.0,31.689966165307702,5.434597e-20,32.59,486.1192307517345,31.689966165307702,2,1.0,0.0024999997,32.319717,1.0,1.0,31.689966165307702
33.459667,6791813.0,100,58275.31,500,1.0156860837111394,0.9922478,214.07326,245.8545902857378,7.901768e-08,106.8087610857625,30.009189833951083,0.0019690506,30.7,245.8545902857378,30.009189833951083,1,0.0046407557,0.0020000003,233.18517,4.681264,117.4612,30.009189833951083
63.93784,,100,1.0,500,100.0,0.01,4.006531,4129.3408286428885,0.01,500.0,43.201944193083854,3.5044917e-18,44.6,4129.3408286428885,43.201944193083854,2,1.0,0.009999998,43.20194,1.0,1.0,43.201944193083854
68.78157,,100,1.0,500,200.00000010221265,0.005,17.928251,5408.5236695685,0.005,500.0,49.41854753515899,2.179301e-19,51.43,5408.5236695685,49.41854753515899,2,1.0,0.0049999994,46.31024,1.0,1.0,49.41854753515899
69.22303,,100,1.0,500,299.999969473632,0.0033333334,24.639786,4945.02432531884,0.0033333334,500.0,51.52107989623389,5.4391416e-20,54.2,4945.02432531884,51.52107989623389,2,1.0,0.0033333336,48.047188,1.0,1.0,51.52107989623389
65.009735,,100,1.0,500,400.0,0.0025,25.567692,2496.032564917677,0.0025,500.0,39.214797768691554,5.434597e-20,40.54,2496.032564917677,39.214797768691554,2,1.0,0.0024999997,45.839096,1.0,1.0,39.214797768691554
90.52445,5058142.5,100,50290.96,500,1.0220918820991753,0.9891334,420.7211,838.4871838346735,5.311076e-09,98.2034059548814,36.78612102343996,0.0019566852,38.69,838.4871838346735,36.78612102343996,1,0.00027003346,0.0020000003,461.6331,5.091473,101.68691,36.78612102343996
39.89474,,100,1.0,500,100.0,0.01,16.391148,1607.6673190110216,0.01,500.0,44.03032515643105,3.5044917e-18,45.65,1607.6673190110216,44.03032515643105,2,1.0,0.009999998,44.030323,1.0,1.0,44.03032515643105
41.168686,,100,1.0,500,200.00000010221265,0.005,22.548277,1808.7048405002429,0.005,500.0,40.153926601541684,2.179301e-19,41.05,1808.7048405002429,40.153926601541684,2,1.0,0.0049999994,42.092125,1.0,1.0,40.153926601541684
49.976833,,100,1.0,500,299.999969473632,0.0033333334,17.784819,4137.631589220089,0.0033333334,500.0,38.83445111000706,5.4391416e-20,40.23,4137.631589220089,38.83445111000706,2,1.0,0.0033333336,41.006237,1.0,1.0,38.83445111000706
57.224876,,100,1.0,500,400.0,0.0025,23.730019,5553.31022451621,0.0025,500.0,53.00158668664951,5.434597e-20,54.81,5553.31022451621,53.00158668664951,2,1.0,0.0024999997,44.005074,1.0,1.0,53.00158668664951
68.385475,7318406.5,100,60492.227,500,1.0147399465193936,0.9927103,438.35187,5497.988566049879,7.230383e-08,115.02760462420238,50.28492961190267,0.0019708902,52.05,5497.988566049879,50.28492961190267,1,0.004405937,0.0019999999,476.1605,4.3467827,121.87286,50.28492961190267
68.40429,,100,1.0,500,100.0,0.01,15.77795,4726.41068182162,0.01,500.0,55.57520400422461,3.5044917e-18,57.07,4726.41068182162,55.57520400422461,2,1.0,0.009999998,55.575203,1.0,1.0,55.57520400422461
64.07629,,100,1.0,500,200.00000010221265,0.005,23.915413,3543.0601084885666,0.005,500.0,48.53743963392662,2.179301e-19,51.54,3543.0601084885666,48.53743963392662,2,1.0,0.0049999994,52.05632,1.0,1.0,48.53743963392662
56.766235,,100,1.0,500,299.999969473632,0.0033333334,25.099401,1374.3779650847318,0.0033333334,500.0,40.11642437697657,5.4391416e-20,41.83,1374.3779650847318,40.11642437697657,2,1.0,0.0033333336,48.076355,1.0,1.0,40.11642437697657
53.189236,,100,1.0,500,400.0,0.0025,27.39128,1658.3229720357924,0.0025,500.0,44.930555538338304,5.434597e-20,47.29,1658.3229720357924,44.930555538338304,2,1.0,0.0024999997,47.289906,1.0,1.0,44.930555538338304
75.38523,4473522.5,100,47295.285,500,1.018663208636341,0.99079674,392.76163,2896.3263048905874,6.694497e-08,105.61677336696172,43.4170228746005,0.0019632839,45.03,2896.3263048905874,43.4170228746005,1,0.0031955913,0.0019999999,431.4862,4.7340965,95.46919,43.4170228746005
71.082016,,100,1.0,500,100.0,0.01,14.29044,5103.6901902970985,0.01,500.0,54.77555637070286,3.5044917e-18,57.01,5103.6901902970985,54.77555637070286,2,1.0,0.009999998,54.775555,1.0,1.0,54.77555637070286
88.146034,,100,1.0,500,200.00000010221265,0.005,33.548573,10480.751372252806,0.005,500.0,69.66521440047042,2.179301e-19,73.06,10480.751372252806,69.66521440047042,2,1.0,0.0049999994,62.220387,1.0,1.0,69.66521440047042
88.43907,,100,1.0,500,299.999969473632,0.0033333334,40.49218,7986.9336716312955,0.0033333334,500.0,67.40135452616519,5.4391416e-20,70.05,7986.9336716312955,67.40135452616519,2,1.0,0.0033333336,63.947376,1.0,1.0,67.40135452616519
83.941925,,100,1.0,500,400.0,0.0025,42.10856,4740.036074695086,0.0025,500.0,57.84330272876855,5.434597e-20,59.66,4740.036074695086,57.84330272876855,2,1.0,0.0024999997,62.421356,1.0,1.0,57.84330272876855
1118.3623,287.51935,100,321.26578,500,8.36172769808193,0.29085094,268.80328,8057.566740402114,1.4717504e-07,53.29667235326612,58.686205233012934,0.00023565629,60.6,8057.566740402114,58.686205233012934,1,0.00016256541,0.0020000003,324.4513,9.381449,2.2091439,58.686205233012934
74.94092,,100,1.0,500,100.0,0.01,9.822197,5672.869139023068,0.01,500.0,50.364745412630334,3.5044917e-18,52.92,5672.869139023068,50.364745412630334,2,1.0,0.009999998,50.364746,1.0,1.0,50.364745412630334
