IterType,MaxNormIw,AvgNormIw,AvgRet,Bound,renyi2,VanillaAvgRet,VarJ,ESSClassic,MinNormIw,VarDiscRet,delta,J,AvgEpLen,MinVanillaIw,ESSRenyi,VarNormIw,EpsThisIter,AvgDiscRet,VarRet,VarVanillaIw,AvgVanillaIw,BatchSize,MaxVanillaIw,SamplesThisIter
1,0.000261117,5.52486e-05,87.3830870665,84.6291,nan,87.3830870665,57.9186,0.807046202419,2.75455e-08,22.2050653458,0.8,16234.9,500.0,0.000478611,nan,1.61963e-09,100,87.3830870665,22.2050653458,0.488966,0.959959,100,4.53697,50000
1,0.000293421,5.52486e-05,87.2435234963,84.5792,nan,87.2435234963,57.5529,1.03656393761,1.88834e-09,28.8373986098,0.8,16220.2,500.0,3.50128e-05,nan,1.64587e-09,100,87.2435234963,28.8373986098,0.565835,1.0244,100,5.4405,50000
1,0.000220947,5.52486e-05,87.9234831948,84.8756,nan,87.9234831948,52.881,0.771561521227,1.32218e-07,16.4059468781,0.8,16272.1,500.0,0.00246091,nan,1.52142e-09,100,87.9234831948,16.4059468781,0.52706,1.02832,100,4.11238,50000
1,0.000230237,5.52486e-05,87.7184791853,84.6218,nan,87.7184791853,53.4501,0.796975921671,8.77293e-09,16.6990300699,0.8,16232.8,500.0,0.000163438,nan,1.44437e-09,100,87.7184791853,16.6990300699,0.501296,1.02927,100,4.28927,50000
1,0.000210682,5.52486e-05,88.4618404411,85.0542,nan,88.4618404411,46.8358,0.936091058321,2.03992e-07,14.1399770313,0.8,16288.1,500.0,0.00392847,nan,1.12656e-09,100,88.4618404411,14.1399770313,0.417806,1.06397,100,4.05731,50000
1,0.000263535,5.52486e-05,87.0135729918,84.2169,nan,87.0135729918,63.2164,0.82032380871,5.42e-09,20.6190188053,0.8,16186.7,500.0,0.000100197,nan,1.91378e-09,100,87.0135729918,20.6190188053,0.654037,1.02135,100,4.87185,50000
1,0.000231507,5.52486e-05,86.9993989253,84.9116,nan,86.9993989253,54.7676,0.830674855324,5.1065e-12,36.8222966072,0.8,16281.5,500.0,9.49552e-08,nan,2.03738e-09,100,86.9993989253,36.8222966072,0.704472,1.02735,100,4.30487,50000
1,0.00026033,5.52486e-05,87.0604906251,84.3173,nan,87.0604906251,56.0687,0.949537915442,4.48565e-08,26.4664327889,0.8,16170.0,500.0,0.000780814,nan,1.5851e-09,100,87.0604906251,26.4664327889,0.480286,0.961708,100,4.53154,50000
1,0.000258836,5.52486e-05,87.8991629991,85.0411,nan,87.8991629991,54.251,1.00143871824,1.0567e-07,23.5703088245,0.8,16305.2,500.0,0.00197403,nan,1.55579e-09,100,87.8991629991,23.5703088245,0.542951,1.03211,100,4.83537,50000
1,0.000255737,5.52486e-05,88.2880037665,85.3777,nan,88.2880037665,54.4361,0.871032675849,2.87826e-08,21.0126500785,0.8,16374.6,500.0,0.00052935,nan,1.59654e-09,100,88.2880037665,21.0126500785,0.540015,1.01609,100,4.70333,50000
1,0.000212861,5.52486e-05,87.9004111455,84.5072,nan,87.9004111455,43.6527,0.919441206046,2.01819e-08,13.3357067244,0.8,16188.2,500.0,0.000377643,nan,1.12006e-09,100,87.9004111455,13.3357067244,0.392178,1.03381,100,3.98306,50000
1,0.00031861,5.52486e-05,87.0563114111,84.3189,nan,87.0563114111,58.0026,0.870317435076,1.06986e-08,20.6812610167,0.8,16190.0,500.0,0.000200912,nan,1.91869e-09,100,87.0563114111,20.6812610167,0.676644,1.03753,100,5.98325,50000
1,0.000246184,5.52486e-05,86.7703908791,84.7109,nan,86.7703908791,57.3125,0.90085069653,1.35279e-08,36.1815990193,0.8,16253.5,500.0,0.000232901,nan,2.0643e-09,100,86.7703908791,36.1815990193,0.611865,0.951179,100,4.23839,50000
1,0.000214956,5.52486e-05,88.2322352431,85.0637,nan,88.2322352431,44.8768,0.842990016024,6.11991e-08,17.4482589995,0.8,16286.8,500.0,0.00110455,nan,1.20179e-09,100,88.2322352431,17.4482589995,0.391479,0.997152,100,3.87961,50000
1,0.000251522,5.52486e-05,86.8871833728,84.3829,nan,86.8871833728,54.5885,0.919405641159,9.31136e-08,26.1731189878,0.8,16173.4,500.0,0.00170781,nan,1.75414e-09,100,86.8871833728,26.1731189878,0.59009,1.01332,100,4.61321,50000
1,0.000285243,5.52486e-05,88.0651694344,85.2619,nan,88.0651694344,58.9419,0.805587960128,1.42733e-07,26.2642525474,0.8,16367.0,500.0,0.00247335,nan,1.49328e-09,100,88.0651694344,26.2642525474,0.448395,0.957375,100,4.94283,50000
1,0.000217354,5.52486e-05,87.3096574684,84.4313,nan,87.3096574684,44.9937,0.881449111968,4.58295e-08,26.3775996501,0.8,16154.6,500.0,0.0008105,nan,1.1856e-09,100,87.3096574684,26.3775996501,0.370811,0.977078,100,3.84394,50000
1,0.00027233,5.52486e-05,87.740868396,84.8645,nan,87.740868396,61.5489,0.817942625908,6.1398e-08,21.1340258414,0.8,16286.5,500.0,0.00114823,nan,1.61021e-09,100,87.740868396,21.1340258414,0.563162,1.03323,100,5.09297,50000
1,0.000237017,5.52486e-05,88.1132791354,85.121,nan,88.1132791354,52.6541,0.879145192364,1.97776e-08,17.3106228287,0.8,16319.9,500.0,0.000381349,nan,1.67885e-09,100,88.1132791354,17.3106228287,0.624177,1.06529,100,4.57012,50000
1,0.000320716,5.52486e-05,87.5085958236,84.614,nan,87.5085958236,60.5976,0.930119882677,5.37623e-08,19.4231121488,0.8,16258.1,500.0,0.00102012,nan,1.8555e-09,100,87.5085958236,19.4231121488,0.66805,1.04833,100,6.0855,50000
1,0.000195982,5.52486e-05,88.1580598292,84.7393,nan,88.1580598292,42.8523,0.753678541922,2.12766e-07,13.7102313546,0.8,16222.8,500.0,0.00391835,nan,1.00237e-09,100,88.1580598292,13.7102313546,0.339963,1.01747,100,3.60925,50000
1,0.000208452,5.52486e-05,87.9730143165,85.0628,nan,87.9730143165,48.3993,0.876780048661,1.70276e-08,22.1894917105,0.8,16286.5,500.0,0.000308958,nan,1.43096e-09,100,87.9730143165,22.1894917105,0.471105,1.00246,100,3.78226,50000
1,0.000305776,5.52486e-05,88.1863852614,85.3067,nan,88.1863852614,56.7951,0.93252007499,1.46557e-07,18.9884668095,0.8,16373.5,500.0,0.00273725,nan,1.82087e-09,100,88.1863852614,18.9884668095,0.635177,1.03188,100,5.711,50000
1,0.000267892,5.52486e-05,87.8568419689,85.1688,nan,87.8568419689,52.9967,0.934287205163,4.85129e-08,21.2663710247,0.8,16311.6,500.0,0.00092128,nan,1.71867e-09,100,87.8568419689,21.2663710247,0.619815,1.04919,100,5.08738,50000
1,0.000234615,5.52486e-05,88.4943099134,85.3192,nan,88.4943099134,48.0855,0.793666234358,3.19161e-07,19.3608324228,0.8,16347.4,500.0,0.00598984,nan,1.24234e-09,100,88.4943099134,19.3608324228,0.437571,1.03687,100,4.40313,50000
1,0.000317202,5.52486e-05,87.3048564023,85.4022,nan,87.3048564023,55.8364,0.944511785927,3.10109e-10,35.9859786802,0.8,16371.7,500.0,5.57741e-06,nan,2.1e-09,100,87.3048564023,35.9859786802,0.679293,0.993665,100,5.70499,50000
1,0.000182787,5.52486e-05,87.7781162614,83.7744,nan,87.7781162614,38.0246,0.735600437158,5.17842e-07,6.66959814225,0.8,16046.9,500.0,0.00920814,nan,6.32765e-10,100,87.7781162614,6.66959814225,0.200075,0.982418,100,3.25028,50000
1,0.000228517,5.52486e-05,89.1347302795,85.5655,nan,89.1347302795,54.4132,0.805806271438,1.32981e-07,11.9603357338,0.8,16414.4,500.0,0.00252492,nan,1.20424e-09,100,89.1347302795,11.9603357338,0.434139,1.04901,100,4.33887,50000
1,0.000199734,5.52486e-05,88.3265582335,85.0882,nan,88.3265582335,41.7951,0.974404492264,9.83095e-08,17.3852500466,0.8,16283.4,500.0,0.00182295,nan,1.13181e-09,100,88.3265582335,17.3852500466,0.389165,1.02448,100,3.70368,50000
1,0.000214791,5.52486e-05,88.1764769315,85.0559,nan,88.1764769315,50.1801,0.823230920393,4.26522e-07,17.3573134516,0.8,16295.8,500.0,0.0076565,nan,1.25443e-09,100,88.1764769315,17.3573134516,0.404228,0.991769,100,3.85571,50000
1,0.000271251,5.52486e-05,87.37849751,85.2881,nan,87.37849751,57.1353,0.821955618708,2.10873e-11,47.1620826045,0.8,16349.4,500.0,3.78558e-07,nan,2.06172e-09,100,87.37849751,47.1620826045,0.664433,0.991819,100,4.86947,50000
1,0.00024124,5.52486e-05,87.9453980005,84.6746,nan,87.9453980005,51.7612,0.837954327565,9.62228e-08,14.658164455,0.8,16243.3,500.0,0.00176171,nan,1.3645e-09,100,87.9453980005,14.658164455,0.457392,1.01153,100,4.41679,50000
1,0.000210266,5.52486e-05,88.6874817599,85.5373,nan,88.6874817599,45.344,0.783440320352,1.33292e-07,21.2818987741,0.8,16367.3,500.0,0.00233758,nan,1.04266e-09,100,88.6874817599,21.2818987741,0.320676,0.96891,100,3.68749,50000
1,0.000223432,5.52486e-05,89.747157094,86.2464,nan,89.747157094,52.9095,0.852926317552,3.52845e-07,12.2744809069,0.8,16545.4,500.0,0.0070333,nan,1.36686e-09,100,89.747157094,12.2744809069,0.543092,1.10128,100,4.4537,50000
1,0.000226837,5.52486e-05,87.8572637557,84.9419,nan,87.8572637557,51.0783,0.794483905992,7.60048e-08,19.5887751048,0.8,16280.9,500.0,0.00140581,nan,1.45372e-09,100,87.8572637557,19.5887751048,0.497341,1.0219,100,4.19566,50000
1,0.000227377,5.52486e-05,87.696825786,84.7967,nan,87.696825786,55.3906,0.836737619892,2.87069e-08,19.1171356859,0.8,16252.8,500.0,0.000531389,nan,1.59514e-09,100,87.696825786,19.1171356859,0.546579,1.0227,100,4.20894,50000
1,0.000177618,5.52486e-05,88.8784063826,85.1723,nan,88.8784063826,40.8911,0.793603763606,6.2503e-07,11.2407695453,0.8,16292.1,500.0,0.0116666,nan,7.6546e-10,100,88.8784063826,11.2407695453,0.26669,1.03125,100,3.31535,50000
1,0.000230553,5.52486e-05,86.7254845803,83.965,nan,86.7254845803,51.6345,0.980917122826,4.22021e-08,23.8316405817,0.8,16083.8,500.0,0.000765145,nan,1.4089e-09,100,86.7254845803,23.8316405817,0.463124,1.00168,100,4.18004,50000
1,0.000270222,5.52486e-05,88.4691452855,85.3404,nan,88.4691452855,58.9623,0.81507993177,1.27177e-08,17.9167864196,0.8,16384.8,500.0,0.000237244,nan,1.50561e-09,100,88.4691452855,17.9167864196,0.523947,1.03064,100,5.0409,50000
1,0.000204002,5.52486e-05,88.8960632433,85.7857,nan,88.8960632433,42.2173,0.841678433431,3.99163e-08,24.4076585259,0.8,16422.4,500.0,0.000730128,nan,1.12261e-09,100,88.8960632433,24.4076585259,0.375602,1.01058,100,3.7315,50000
1,0.000213586,5.52486e-05,88.0410847662,84.6693,nan,88.0410847662,46.3855,0.85665378867,3.70155e-07,15.1765084655,0.8,16213.7,500.0,0.00673676,nan,1.07487e-09,100,88.0410847662,15.1765084655,0.356034,1.00552,100,3.88723,50000
1,0.000222329,5.52486e-05,88.972824942,85.5929,nan,88.972824942,45.1681,0.927252670108,1.14036e-07,13.1299141986,0.8,16396.3,500.0,0.00217077,nan,1.21172e-09,100,88.972824942,13.1299141986,0.439083,1.0517,100,4.23222,50000
1,0.000279903,5.52486e-05,88.231625063,84.8095,nan,88.231625063,57.3327,0.798185455985,1.83623e-07,14.6423700858,0.8,16276.5,500.0,0.0032979,nan,1.17992e-09,100,88.231625063,14.6423700858,0.380603,0.992274,100,5.02711,50000
1,0.00031822,5.52486e-05,86.5179874541,84.2363,nan,86.5179874541,66.0217,0.939785053937,1.39966e-08,24.914389542,0.8,16187.5,500.0,0.000251731,nan,2.32174e-09,100,86.5179874541,24.914389542,0.751006,0.993657,100,5.72325,50000
1,0.000213427,5.52486e-05,88.7790700869,85.6127,nan,88.7790700869,47.626,0.921814332418,6.31378e-09,18.0883000701,0.8,16397.6,500.0,0.00011868,nan,1.30091e-09,100,88.7790700869,18.0883000701,0.459647,1.03851,100,4.01179,50000
1,0.000261673,5.52486e-05,87.5515772893,84.377,nan,87.5515772893,53.6865,0.818635180631,1.41169e-08,15.7949543388,0.8,16188.9,500.0,0.000259455,nan,1.45122e-09,100,87.5515772893,15.7949543388,0.490205,1.01541,100,4.80929,50000
1,0.000236418,5.52486e-05,89.2542067841,86.0592,nan,89.2542067841,49.9558,0.964458318796,6.57141e-08,16.7206942234,0.8,16501.4,500.0,0.00119612,nan,1.3819e-09,100,89.2542067841,16.7206942234,0.457831,1.00563,100,4.30323,50000
1,0.000225881,5.52486e-05,89.0211035096,85.7286,nan,89.0211035096,47.0577,0.852617895607,5.06331e-09,18.2490922486,0.8,16419.1,500.0,9.28878e-05,nan,1.0935e-09,100,89.0211035096,18.2490922486,0.368015,1.01355,100,4.14384,50000
1,0.000242385,5.52486e-05,87.6864383918,85.2001,nan,87.6864383918,50.5533,0.819275957234,6.91099e-10,36.8214122387,0.8,16326.4,500.0,1.26483e-05,nan,1.59841e-09,100,87.6864383918,36.8214122387,0.535397,1.01115,100,4.43607,50000
1,0.000224672,5.52486e-05,88.6102274906,84.9947,nan,88.6102274906,46.1034,0.841281881021,1.82962e-08,12.8589787351,0.8,16290.1,500.0,0.000337465,nan,9.71005e-10,100,88.6102274906,12.8589787351,0.330335,1.01903,100,4.14397,50000
1,0.00030677,5.52486e-05,87.4316001099,84.8158,nan,87.4316001099,62.9984,0.873951792065,3.70094e-10,25.1255497223,0.8,16289.4,500.0,6.80372e-06,nan,1.92517e-09,100,87.4316001099,25.1255497223,0.650635,1.01568,100,5.6396,50000
1,0.000205222,5.52486e-05,90.2083362155,86.7555,nan,90.2083362155,44.3818,0.85638903121,2.4452e-08,16.1300257838,0.8,16605.3,500.0,0.000450699,nan,9.9973e-10,100,90.2083362155,16.1300257838,0.339645,1.01834,100,3.78264,50000
1,0.000215514,5.52486e-05,87.8822107014,84.7778,nan,87.8822107014,49.0703,0.882894909927,1.02864e-08,19.2207514054,0.8,16239.9,500.0,0.000180248,nan,1.22677e-09,100,87.8822107014,19.2207514054,0.376685,0.968119,100,3.77644,50000
1,0.00020042,5.52486e-05,88.1847940478,85.2339,nan,88.1847940478,45.9311,0.921379610456,1.22788e-07,19.8158636837,0.8,16313.2,500.0,0.00224911,nan,1.33198e-09,100,88.1847940478,19.8158636837,0.446897,1.01199,100,3.6711,50000
1,0.000203755,5.52486e-05,89.3942191932,86.1229,nan,89.3942191932,44.6916,0.891210751507,2.49735e-08,16.3799343413,0.8,16484.8,500.0,0.00046658,nan,1.20697e-09,100,89.3942191932,16.3799343413,0.4213,1.03221,100,3.80675,50000
1,0.000236015,5.52486e-05,88.8511947274,85.3818,nan,88.8511947274,55.0338,0.763137526029,3.8639e-07,14.2142401552,0.8,16381.9,500.0,0.00676855,nan,1.13824e-09,100,88.8511947274,14.2142401552,0.349282,0.967814,100,4.13437,50000
1,0.000228477,5.52486e-05,89.7477997094,86.2079,nan,89.7477997094,48.0542,0.968686715224,3.00281e-07,11.8370350686,0.8,16524.3,500.0,0.00572104,nan,1.2262e-09,100,89.7477997094,11.8370350686,0.445099,1.05261,100,4.35302,50000
1,0.000212576,5.52486e-05,88.8489988994,85.3766,nan,88.8489988994,42.7862,0.867017540767,1.02436e-06,12.2567523391,0.8,16351.1,500.0,0.0189975,nan,1.1101e-09,100,88.8489988994,12.2567523391,0.381814,1.02463,100,3.94239,50000
