VarDiscRet,MinVanillaIw,VarNormIw,VanillaAvgRet,AvgEpLen,MaxVanillaIw,ESSClassic,Delta,AvgDiscRet,VarJ,eRenyi2,BatchSize,VarRet,Bound,MinNormIw,MaxNormIw,EpsThisIter,VarVanillaIw,J,ESSRenyi,IterType,AvgNormIw,AvgVanillaIw,AvgRet
0.010492376174669514,1.0,3.5044917e-18,4999.902956050426,500.0,1.0,100.0,0.35,4999.902956050426,0.10191142,1.0,100,0.010492376174669514,4318.5176,0.01,0.01,100,,4999.903,100.0,1,0.009999998,1.0,4999.902956050426
0.008660260979809549,0.9983344,8.384657e-12,4999.8947702207015,500.0,1.0005082,99.9999847414851,0.35,4999.8947702207015,0.09256128,1.0,100,0.008660260979809549,4318.5103,0.009983166,0.010004903,100,8.385148e-08,4999.8955,100.0,1,0.010000002,1.0000179,4999.8947702207015
0.011768462896602876,1.0,3.5044917e-18,4999.888233844864,500.0,1.0,100.0,0.35,4999.888233844864,0.10794692,1.0,100,0.011768462896602876,4318.503,0.01,0.01,100,,4999.888,100.0,1,0.009999998,1.0,4999.888233844864
14399.665256244862,0.39339885,9.744664e-07,4987.874283888038,498.81,1.1065556,99.04448991442726,0.35,4987.874283888038,46.88959,1.0072739,100,14399.665256244862,4311.33,0.0039029813,0.010978338,100,0.009900111,4995.189,99.27786152901915,1,0.01,1.0079445,4987.874283888038
0.0064717120394825875,0.99663156,5.3111092e-11,4999.91110403398,500.0,1.0017738,99.99996185151025,0.35,4999.91110403398,0.08003928,1.0000004,100,0.0064717120394825875,4318.5264,0.009966715,0.01001814,100,5.3106834e-07,4999.9116,99.99996423722592,1,0.01,0.99995995,4999.91110403398
0.01113098864449983,0.9994855,3.6032282e-12,4999.894300328917,500.0,1.000415,100.0000076291342,0.35,4999.894300328917,0.10498028,1.0,100,0.01113098864449983,4318.5093,0.009994513,0.010003808,100,3.6035004e-08,4999.8945,100.0,1,0.009999999,1.0000342,4999.894300328917
0.00838028736450381,0.9974014,4.9428565e-11,4999.917726585976,500.0,1.0013496,99.99994659219787,0.35,4999.917726585976,0.09100241,1.0000004,100,0.00838028736450381,4318.533,0.0099744,0.010013882,100,4.942591e-07,4999.9185,99.99996423722592,1,0.01,0.9999614,4999.917726585976
0.009158717238666519,0.9980262,4.5419498e-11,4999.909451668168,500.0,1.001074,99.99994277967471,0.35,4999.909451668168,0.09517382,1.0000004,100,0.009158717238666519,4318.525,0.009980243,0.01001072,100,4.541907e-07,4999.91,99.99996423722592,1,0.010000002,1.0000019,4999.909451668168
0.009624735693137888,0.9989881,2.513488e-11,4999.901789245617,500.0,1.0025257,99.99997329773973,0.35,4999.901789245617,0.09759152,1.0000001,100,0.009624735693137888,4318.517,0.009989651,0.010025026,100,2.5135708e-07,4999.9023,99.99998807907247,1,0.01,1.000023,4999.901789245617
0.013350628686477224,1.0,3.5044917e-18,4999.894812600258,500.0,1.0,100.0,0.35,4999.894812600258,0.11498981,1.0,100,0.013350628686477224,4318.5093,0.01,0.01,100,,4999.8945,100.0,1,0.009999998,1.0,4999.894812600258
148287.78324722676,0.13877308,2.3095845e-06,4961.411415630102,496.16,1.1404568,97.76462197770618,0.35,4961.411415630102,52.676636,1.0187722,100,148287.78324722676,4306.921,0.0013628317,0.011199943,100,0.02394748,4994.672,98.15736593182302,1,0.01,1.0182701,4961.411415630102
0.008694393364929132,1.0,3.5044917e-18,4999.913951988323,500.0,1.0,100.0,0.35,4999.913951988323,0.09277092,1.0,100,0.008694393364929132,4318.5283,0.01,0.01,100,,4999.9136,100.0,1,0.009999998,1.0,4999.913951988323
0.010178341319748348,1.0,3.5044917e-18,4999.898121218451,500.0,1.0,100.0,0.35,4999.898121218451,0.10037599,1.0,100,0.010178341319748348,4318.513,0.01,0.01,100,,4999.8984,100.0,1,0.009999998,1.0,4999.898121218451
0.014820890343622361,1.0,3.5044917e-18,4999.880837427021,500.0,1.0,100.0,0.35,4999.880837427021,0.12112624,1.0,100,0.014820890343622361,4318.4956,0.01,0.01,100,,4999.881,100.0,1,0.009999998,1.0,4999.880837427021
47090.577323114725,0.34439772,1.7041702e-06,4978.198104209604,497.84,1.1475688,98.34086586276305,0.35,4978.198104209604,74.35275,1.0131675,100,47090.577323114725,4306.6196,0.0034206463,0.011397948,100,0.017274963,4992.476,98.7003629222744,1,0.01,1.0068206,4978.198104209604
249990.40648538776,0.8865759,5.85998e-07,4949.904913415262,495.01,1.2919858,99.42319748192362,0.35,4949.904913415262,449.0059,1.0066018,100,249990.40648538776,4271.195,0.008936408,0.013022813,100,0.005767691,4954.8257,99.34414876004087,1,0.01,0.9920942,4949.904913415262
0.010297356103093812,0.9999531,2.2445631e-14,4999.893706215123,500.0,1.0000312,99.9999809264873,0.35,4999.893706215123,0.10098559,1.0,100,0.010297356103093812,4318.5093,0.009999546,0.010000328,100,2.245559e-10,4999.8945,100.0,1,0.010000002,0.99999845,4999.893706215123
0.010258046077358756,1.0,3.5044917e-18,4999.914558495751,500.0,1.0,100.0,0.35,4999.914558495751,0.10077694,1.0,100,0.010258046077358756,4318.5293,0.01,0.01,100,,4999.9146,100.0,1,0.009999998,1.0,4999.914558495751
0.009982446293977258,1.0,3.5044917e-18,4999.899448622352,500.0,1.0,100.0,0.35,4999.899448622352,0.099396825,1.0,100,0.009982446293977258,4318.514,0.01,0.01,100,,4999.8994,100.0,1,0.009999998,1.0,4999.899448622352
0.016755510238118138,1.0,3.5044917e-18,4999.897223980375,500.0,1.0,100.0,0.35,4999.897223980375,0.12877281,1.0,100,0.016755510238118138,4318.512,0.01,0.01,100,,4999.8975,100.0,1,0.009999998,1.0,4999.897223980375
0.007450702980963003,0.99833727,2.34456e-11,4999.914510970195,500.0,1.0015472,99.9999771121626,0.35,4999.914510970195,0.085842945,1.0000001,100,0.007450702980963003,4318.53,0.009983224,0.010015323,100,2.3446509e-07,4999.915,99.99998807907247,1,0.01,1.0000149,4999.914510970195
0.010248430965285502,0.9992771,3.6906728e-12,4999.8989633754545,500.0,1.0002668,100.00000762955621,0.35,4999.8989633754545,0.10070412,1.0,100,0.010248430965285502,4318.514,0.009992982,0.010002879,100,3.6904915e-08,4999.8994,100.0,1,0.01,0.99997884,4999.8989633754545
0.0177700331641705,0.99872816,5.745831e-12,4999.896646159692,500.0,1.0003483,100.00000381470203,0.35,4999.896646159692,0.13253723,1.0,100,0.0177700331641705,4318.5117,0.009987294,0.010003496,100,5.7458816e-08,4999.897,100.0,1,0.01,0.9999988,4999.896646159692
0.011424355153158153,0.99985445,2.1608056e-13,4999.902661760451,500.0,1.0000894,100.0,0.35,4999.902661760451,0.106342904,1.0,100,0.011424355153158153,4318.518,0.009998514,0.010000863,100,2.1608253e-09,4999.9033,100.0,1,0.01,1.0000031,4999.902661760451
0.004682387441799056,0.99788934,4.9762174e-11,4999.930962381935,500.0,1.003504,99.99995041216219,0.35,4999.930962381935,0.0680233,1.0000002,100,0.004682387441799056,4318.546,0.009978248,0.010034391,100,4.9769096e-07,4999.931,99.99997615814777,1,0.010000002,1.0000647,4999.930962381935
0.03370463717600704,0.9877519,5.8303823e-10,4999.881796612291,500.0,1.0029327,99.99940854337159,0.35,4999.881796612291,0.18106708,1.0000036,100,0.03370463717600704,4318.4966,0.009880546,0.0100324,100,5.8267874e-06,4999.883,99.99964237341032,1,0.01,0.9996937,4999.881796612291
0.010192592676439982,0.99862325,3.440464e-11,4999.90678546614,500.0,1.0016885,99.99994277747003,0.35,4999.90678546614,0.10040352,1.0000002,100,0.010192592676439982,4318.522,0.009986598,0.010017252,100,3.440211e-07,4999.907,99.99997615814777,1,0.010000003,0.9999634,4999.90678546614
0.010578359369361029,0.99826366,1.3119866e-11,4999.919679689848,500.0,1.0008976,99.99996948418197,0.35,4999.919679689848,0.10229124,1.0000019,100,0.010578359369361029,4318.5347,0.009982063,0.010008401,100,1.3121323e-07,4999.9204,99.99980926550052,1,0.010000002,1.0000575,4999.919679689848
0.013172273115991808,1.0,3.5044917e-18,4999.895197055968,500.0,1.0,100.0,0.35,4999.895197055968,0.114186354,1.0,100,0.013172273115991808,4318.5103,0.01,0.01,100,,4999.8955,100.0,1,0.009999998,1.0,4999.895197055968
0.015932327238985543,0.9927502,3.5565925e-10,4999.893626741319,500.0,1.0034379,99.99965668114233,0.35,4999.893626741319,0.12532923,1.000002,100,0.015932327238985543,4318.509,0.009927415,0.010034291,100,3.5566607e-06,4999.8945,99.99979734461846,1,0.01,1.0000088,4999.893626741319
0.011339758570615897,0.9972097,2.9960267e-11,4999.899505127482,500.0,1.0009738,100.00000762889849,0.35,4999.899505127482,0.10587647,1.0000002,100,0.011339758570615897,4318.5146,0.009971448,0.010009087,100,2.9963934e-07,4999.9,99.99997615814777,1,0.009999999,1.0000651,4999.899505127482
0.009985414457557752,1.0,3.5044917e-18,4999.902443474111,500.0,1.0,100.0,0.35,4999.902443474111,0.09942817,1.0,100,0.009985414457557752,4318.5176,0.01,0.01,100,,4999.903,100.0,1,0.009999998,1.0,4999.902443474111
0.01060626271664244,1.0,3.5044917e-18,4999.901448684124,500.0,1.0,100.0,0.35,4999.901448684124,0.10247096,1.0,100,0.01060626271664244,4318.5166,0.01,0.01,100,,4999.902,100.0,1,0.009999998,1.0,4999.901448684124
0.010223443483036852,0.9948101,2.2901542e-10,4999.904743541212,500.0,1.0030131,99.99979405897125,0.35,4999.904743541212,0.100416824,1.0000017,100,0.010223443483036852,4318.5195,0.009945575,0.010027585,100,2.2913098e-06,4999.9053,99.99983310727316,1,0.01,1.000254,4999.904743541212
0.011045514841750361,0.9998664,1.7850757e-13,4999.913004404331,500.0,1.0000696,99.99999618531768,0.35,4999.913004404331,0.10457023,1.0,100,0.011045514841750361,4318.528,0.009998625,0.010000657,100,1.7852484e-09,4999.913,100.0,1,0.010000002,1.0000039,4999.913004404331
0.011379797585465933,0.99696136,3.8593226e-11,4999.906843358336,500.0,1.0005372,99.99995803600932,0.35,4999.906843358336,0.106067315,1.0000001,100,0.011379797585465933,4318.5225,0.009970168,0.010005928,100,3.8588652e-07,4999.9077,99.99998807907247,1,0.01,0.9999444,4999.906843358336
0.00671067471343372,1.0,3.5044917e-18,4999.915606416285,500.0,1.0,100.0,0.35,4999.915606416285,0.081505895,1.0,100,0.00671067471343372,4318.5303,0.01,0.01,100,,4999.9155,100.0,1,0.009999998,1.0,4999.915606416285
0.018980597744063844,0.99778146,1.6509988e-11,4999.899204534234,500.0,1.0005813,99.99999237052558,0.35,4999.899204534234,0.13685203,1.0,100,0.018980597744063844,4318.514,0.00997792,0.010005918,100,1.6509686e-07,4999.8994,100.0,1,0.01,0.99998945,4999.899204534234
0.009608258205313752,0.9954244,2.297881e-10,4999.9133711837385,500.0,1.003875,99.99977113715273,0.35,4999.9133711837385,0.097388715,1.000002,100,0.009608258205313752,4318.5283,0.0099534355,0.010037934,100,2.2982574e-06,4999.914,99.99979734461846,1,0.01,1.0000813,4999.9133711837385
0.006945153828131729,0.99680316,6.977628e-11,4999.898129799667,500.0,1.0028085,99.99993896173298,0.35,4999.898129799667,0.082876526,1.0000001,100,0.006945153828131729,4318.5137,0.009968544,0.0100286,100,6.9768925e-07,4999.899,99.99998807907247,1,0.01,0.99994856,4999.898129799667
0.009139183847572665,0.99977434,3.3150707e-13,4999.902396861196,500.0,1.0000889,100.00000762939322,0.35,4999.902396861196,0.095110364,1.0,100,0.009139183847572665,4318.5176,0.009997741,0.010000887,100,3.315181e-09,4999.903,100.0,1,0.01,1.0000002,4999.902396861196
0.009310610071138,0.9984956,1.259283e-11,4999.892034607552,500.0,1.0003878,99.9999656664866,0.35,4999.892034607552,0.096013,1.0,100,0.009310610071138,4318.5073,0.009985318,0.010004241,100,1.2591978e-07,4999.8926,100.0,1,0.010000002,0.9999637,4999.892034607552
0.009136853107666904,0.99785346,5.6506404e-11,4999.892159039079,500.0,1.0014392,99.99993896732097,0.35,4999.892159039079,0.09503061,1.0000005,100,0.009136853107666904,4318.5073,0.009978134,0.01001399,100,5.6511465e-07,4999.8926,99.99995231630692,1,0.01,1.0000402,4999.892159039079
0.008305464004043434,1.0,3.5044917e-18,4999.9261411295865,500.0,1.0,100.0,0.35,4999.9261411295865,0.090675615,1.0,100,0.008305464004043434,4318.541,0.01,0.01,100,,4999.9263,100.0,1,0.009999998,1.0,4999.9261411295865
0.008610027123181744,0.99983793,4.700484e-13,4999.901648627437,500.0,1.000139,99.99999618534534,0.35,4999.901648627437,0.0923295,1.0,100,0.008610027123181744,4318.517,0.0099982675,0.0100012785,100,4.7004836e-09,4999.9023,100.0,1,0.01,1.0000111,4999.901648627437
0.010911706878825658,1.0,3.5044917e-18,4999.8985765458,500.0,1.0,100.0,0.35,4999.8985765458,0.10391319,1.0,100,0.010911706878825658,4318.5127,0.01,0.01,100,,4999.898,100.0,1,0.009999998,1.0,4999.8985765458
0.023163781482241068,0.994153,1.8015094e-10,4999.898864118095,500.0,1.0014336,99.99981686674103,0.35,4999.898864118095,0.15089609,1.0000026,100,0.023163781482241068,4318.5137,0.009943053,0.0100158695,100,1.8009522e-06,4999.8994,99.9997377402508,1,0.01,0.9998469,4999.898864118095
0.008043111077933127,0.9987353,3.8921696e-11,4999.912354562133,500.0,1.0017732,99.99998092664737,0.35,4999.912354562133,0.08920641,1.0000002,100,0.008043111077933127,4318.5273,0.009987284,0.010017663,100,3.8923054e-07,4999.9126,99.99997615814777,1,0.01,1.0000069,4999.912354562133
0.014218369322687862,0.99699056,4.478091e-11,4999.910182830459,500.0,1.0009048,99.99993514729341,0.35,4999.910182830459,0.11843762,1.0000002,100,0.014218369322687862,4318.5254,0.009970349,0.010009493,100,4.4776985e-07,4999.9106,99.99997615814777,1,0.010000002,0.99995553,4999.910182830459
0.00632183635645444,0.9971603,1.4547615e-10,4999.910095245853,500.0,1.0053911,99.99984359456465,0.35,4999.910095245853,0.07908637,1.000001,100,0.00632183635645444,4318.5254,0.009971797,0.010054106,100,1.4547153e-06,4999.9106,99.99990463265931,1,0.01,0.9999806,4999.910095245853
0.008731441445084955,1.0,3.5044917e-18,4999.900385789899,500.0,1.0,100.0,0.35,4999.900385789899,0.09296731,1.0,100,0.008731441445084955,4318.5156,0.01,0.01,100,,4999.901,100.0,1,0.009999998,1.0,4999.900385789899
0.008488183566561008,0.9996846,8.233461e-12,4999.911316538175,500.0,1.0011106,99.99999237077004,0.35,4999.911316538175,0.09169193,1.0,100,0.008488183566561008,4318.527,0.00999663,0.01001089,100,8.234038e-08,4999.912,100.0,1,0.010000002,1.0000215,4999.911316538175
39207.38646648579,0.2100242,1.2538497e-06,4980.09630945615,498.03,1.1075273,98.77389943099654,0.35,4980.09630945615,40.85924,1.011043,100,39207.38646648579,4310.687,0.002057333,0.010848999,100,0.013066973,4995.824,98.90776623190727,1,0.01,1.0208566,4980.09630945615
0.06778972537608002,1.0,3.5044917e-18,4999.874465300851,500.0,1.0,100.0,0.35,4999.874465300851,0.25907913,1.0,100,0.06778972537608002,4318.4897,0.01,0.01,100,,4999.875,100.0,1,0.009999998,1.0,4999.874465300851
0.010247792176683665,1.0,3.5044917e-18,4999.900992190004,500.0,1.0,100.0,0.35,4999.900992190004,0.100733206,1.0,100,0.010247792176683665,4318.5156,0.01,0.01,100,,4999.901,100.0,1,0.009999998,1.0,4999.900992190004
0.007052440634055862,1.0,3.5044917e-18,4999.917392991547,500.0,1.0,100.0,0.35,4999.917392991547,0.08356629,1.0,100,0.007052440634055862,4318.532,0.01,0.01,100,,4999.9175,100.0,1,0.009999998,1.0,4999.917392991547
0.006624707197724678,1.0,3.5044917e-18,4999.91710977726,500.0,1.0,100.0,0.35,4999.91710977726,0.08098867,1.0,100,0.006624707197724678,4318.5317,0.01,0.01,100,,4999.917,100.0,1,0.009999998,1.0,4999.91710977726
0.018516117849811782,1.0,3.5044917e-18,4999.884910639312,500.0,1.0,100.0,0.35,4999.884910639312,0.13538845,1.0,100,0.018516117849811782,4318.4995,0.01,0.01,100,,4999.885,100.0,1,0.009999998,1.0,4999.884910639312
0.00810794668034541,1.0,3.5044917e-18,4999.903748663127,500.0,1.0,100.0,0.35,4999.903748663127,0.08958236,1.0,100,0.00810794668034541,4318.5186,0.01,0.01,100,,4999.904,100.0,1,0.009999998,1.0,4999.903748663127
0.012527134987841651,1.0,3.5044917e-18,4999.906000807083,500.0,1.0,100.0,0.35,4999.906000807083,0.11136946,1.0,100,0.012527134987841651,4318.521,0.01,0.01,100,,4999.9062,100.0,1,0.009999998,1.0,4999.906000807083
0.009038572827446023,1.0,3.5044917e-18,4999.9096006925465,500.0,1.0,100.0,0.35,4999.9096006925465,0.09459437,1.0,100,0.009038572827446023,4318.5244,0.01,0.01,100,,4999.9097,100.0,1,0.009999998,1.0,4999.9096006925465
0.008080334796730142,1.0,3.5044917e-18,4999.907879732749,500.0,1.0,100.0,0.35,4999.907879732749,0.08945073,1.0,100,0.008080334796730142,4318.5225,0.01,0.01,100,,4999.9077,100.0,1,0.009999998,1.0,4999.907879732749
0.010649181478554905,1.0,3.5044917e-18,4999.907941241612,500.0,1.0,100.0,0.35,4999.907941241612,0.102654204,1.0,100,0.010649181478554905,4318.523,0.01,0.01,100,,4999.908,100.0,1,0.009999998,1.0,4999.907941241612
0.006543706814226258,1.0,3.5044917e-18,4999.924490988452,500.0,1.0,100.0,0.35,4999.924490988452,0.080464944,1.0,100,0.006543706814226258,4318.539,0.01,0.01,100,,4999.9243,100.0,1,0.009999998,1.0,4999.924490988452
0.009420711180655194,1.0,3.5044917e-18,4999.9083661670875,500.0,1.0,100.0,0.35,4999.9083661670875,0.09657442,1.0,100,0.009420711180655194,4318.523,0.01,0.01,100,,4999.908,100.0,1,0.009999998,1.0,4999.9083661670875
