AvgNormIw,VarDiscRet,MinNormIw,MaxVanillaIw,MaxNormIw,AvgRet,VarJ,AvgEpLen,BatchSize,MinVanillaIw,ESSClassic,ESSRenyi,J,eRenyi2,Bound,AvgVanillaIw,VarRet,AvgDiscRet,VarVanillaIw,VarNormIw
0.010000003,55.32838365557545,0.0061933724,2.7719004,0.022054328,-8.1895700820567,9.392077,200.0,100,0.77841467,68.54649648826853,75.96289208201297,-7.7987003,1.3164322,-8.516469,1.2568511,55.32838365557545,-8.1895700820567,0.7321768,4.6349855e-05
0.009999999,56.89443216981307,0.0076075466,1.6464069,0.01585738,-8.211629174497551,7.9774456,200.0,100,0.7898605,87.70894194092189,79.78384216574796,-7.913687,1.2533866,-8.6239,1.0382591,56.89443216981307,-8.211629174497551,0.15258889,1.4155051e-05
0.009999999,70.23028347655159,0.006106685,6.8448544,0.0567472,-8.648702336314606,9.977623,200.0,100,0.7365891,51.03900603078083,53.77542055478647,-7.4443555,1.8595856,-8.405485,1.2062012,70.23028347655159,-8.648702336314606,1.4097834,9.689757e-05
0.010000002,55.50055693234731,0.008311315,1.9831485,0.020235624,-9.378912577487595,7.8294163,200.0,100,0.8145324,92.85483832156238,86.18040047558107,-9.208682,1.1603566,-9.883608,0.98002833,55.50055693234731,-9.378912577487595,0.07465309,7.772674e-06
0.009999999,48.65814385315023,0.007110547,4.0833573,0.038356498,-8.114698175174432,6.689286,200.0,100,0.7569749,71.81134022704903,66.68783966060035,-7.472085,1.4995238,-8.190484,1.0645804,48.65814385315023,-8.114698175174432,0.449369,3.9650284e-05
0.01,51.79829545126745,2.97736e-21,45.175526,0.3700891,-8.839899814938189,19.276257,200.0,100,3.6343628e-19,5.063994683714676,4.953608110082028,-4.58041,20.187305,-7.300031,1.2206662,51.79829545126745,-8.839899814938189,28.216059,0.0018936625
0.009999999,67.17404014311057,0.009156293,2.252933,0.02207737,-9.409393944931146,8.1848345,200.0,100,0.9343738,97.52759818084141,98.93718639875047,-9.38951,1.0107423,-10.082509,1.0204717,67.17404014311057,-9.409393944931146,0.026666299,2.5607133e-06
0.009999999,49.59132246721555,0.009134713,1.5677332,0.016124843,-8.339495856695258,6.8942804,200.0,100,0.8881199,98.0176274345797,96.3471480244581,-8.3089905,1.0379134,-8.912376,0.9722472,49.59132246721555,-8.339495856695258,0.019310858,2.0429059e-06
0.01,60.45805965273153,2.5553661e-20,5.1392965,0.046962768,-8.286080774531198,14.911579,200.0,100,2.7964247e-18,21.58696454820955,25.94596788117039,-6.710739,3.8541634,-7.994558,1.0943342,60.45805965273153,-8.286080774531198,4.394015,0.00036691176
0.009999996,64.31660002784133,0.0045271213,1.0861049,0.010817785,-9.15800694683876,8.215856,200.0,100,0.45452267,95.71611410825273,98.83383816861023,-9.14784,1.0117992,-9.826293,1.0039994,64.31660002784133,-9.15800694683876,0.045570865,4.5208512e-06
0.010000002,51.94551493907044,0.00073261326,1.2140919,0.01102971,-8.758472241151829,7.310969,200.0,100,0.08064217,91.28857064854536,94.68820512936284,-8.642536,1.0560977,-9.265464,1.1007469,51.94551493907044,-8.758472241151829,0.11679166,9.639109e-06
0.01,62.70544353075303,0.0022424113,32.829212,0.09921228,-9.258635375343319,13.0669365,200.0,100,0.7420109,12.625111702635818,57.76770183503834,-7.4662786,1.7310711,-8.342516,3.308987,62.70544353075303,-9.258635375343319,76.543144,0.00069906283
0.009999999,59.63290615939984,0.00031204167,1.3372855,0.012126624,-9.073785424988097,8.297947,200.0,100,0.034410965,82.9169350973779,89.7595211974088,-8.6872635,1.1140879,-9.372774,1.1027683,59.63290615939984,-9.073785424988097,0.2530792,2.0810756e-05
0.01,60.82860043237132,0.0048240195,39.336037,0.26362303,-8.528016279591146,13.010089,200.0,100,0.7198074,7.078403682909387,36.74460765534269,-5.104366,2.7214878,-6.186469,1.492132,60.82860043237132,-8.528016279591146,29.523008,0.0013260081
0.01,61.262643658747265,0.0006726539,1.2837218,0.010922485,-9.78989067208417,8.227429,200.0,100,0.07905714,92.0773486982769,91.94631460985495,-9.602077,1.0875912,-10.288579,1.175302,61.262643658747265,-9.78989067208417,0.12005522,8.691247e-06
0.009999998,59.681826529673536,0.00026662592,1.2322001,0.010512281,-8.831754737120644,7.7729897,200.0,100,0.031252638,95.2505959006902,93.99256472753264,-8.540233,1.063914,-9.210404,1.172153,59.681826529673536,-8.831754737120644,0.069200054,5.036607e-06
0.010000003,58.19403481513477,0.0012045429,91.255844,0.14779551,-8.195858356409062,23.99702,200.0,100,0.743741,7.622099520029376,58.942130092041566,-5.7530093,1.6965793,-6.588685,6.1744666,58.19403481513477,-8.195858356409062,466.72086,0.0012242167
0.01,53.20553531002907,0.00013642819,1.3207531,0.011473866,-9.421311386952386,7.7684555,200.0,100,0.015704205,87.30758780986189,90.43798654870187,-8.767457,1.10573,-9.412539,1.1510968,53.20553531002907,-9.421311386952386,0.19457231,1.4684436e-05
0.009999998,55.869821011524024,0.0027838391,95.16348,0.36359182,-8.923333806560418,27.528088,200.0,100,0.72861874,3.7713430149922984,46.81562943817727,-6.6803255,2.1360388,-7.599091,2.6173162,55.869821011524024,-8.923333806560418,176.55725,0.0025773493
0.01,53.39632678247802,0.004507885,9.61814,0.05942903,-7.496917463642542,7.3404737,200.0,100,0.72956717,26.920082172065808,47.72805763729556,-5.2301507,2.0952036,-6.119721,1.6184245,53.39632678247802,-7.496917463642542,7.18243,0.00027421195
0.009999999,48.993470103769084,0.0013215924,1.3238982,0.012035675,-8.020714727095365,7.594328,200.0,100,0.1453723,84.98602603098801,90.30904923025943,-7.89986,1.1073087,-8.519322,1.0999783,48.993470103769084,-8.020714727095365,0.21591443,1.7844872e-05
0.009999998,61.91042431263416,0.006738848,4.732903,0.039350357,-8.413350181195693,11.105344,200.0,100,0.8105216,51.09446047282608,85.28235685944558,-8.267897,1.1725755,-8.984475,1.2027599,61.91042431263416,-8.413350181195693,1.3986434,9.668277e-05
0.009999999,58.12756823060019,0.00047995138,1.403215,0.0126851415,-8.43980596848501,8.659476,200.0,100,0.053091645,79.64150206111175,87.05202278547112,-8.194116,1.1487384,-8.881363,1.1061879,58.12756823060019,-8.43980596848501,0.31595773,2.5820887e-05
0.009999999,61.45986128598772,0.00038127508,1.2228583,0.010297487,-7.5657133498060345,7.859868,200.0,100,0.04527759,97.21816450752408,94.35360262803204,-7.3410945,1.059843,-8.019873,1.1875309,61.45986128598772,-7.5657133498060345,0.04076045,2.8903423e-06
0.01,51.38897705145742,0.0030999118,81.40471,0.34810427,-8.658277917776743,8.394701,200.0,100,0.724919,4.110238001648466,42.980595882667174,-6.0392814,2.3266313,-6.958905,2.338515,51.38897705145742,-8.658277917776743,128.86955,0.0023565139
0.010000002,60.590184704507884,0.0010979788,1.2026557,0.011330188,-8.873033565049093,8.193436,200.0,100,0.116546206,89.41234340000024,95.11866179511782,-8.785697,1.0513184,-9.45694,1.0614613,60.590184704507884,-8.873033565049093,0.13476422,1.1960965e-05
0.01,46.794967412381766,0.0044947565,16.515564,0.0962488,-7.580730779319854,13.157049,200.0,100,0.77126616,17.39673426712805,73.21991528123644,-7.236594,1.3657486,-7.908946,1.7159243,46.794967412381766,-7.580730779319854,14.121813,0.00047961678
0.010000002,51.92559104856721,0.0010768091,1.235125,0.011452614,-7.969954487265943,7.4254885,200.0,100,0.11613015,88.52536374431413,93.87897070982488,-7.867923,1.0652013,-8.493409,1.0784655,51.92559104856721,-7.969954487265943,0.15228158,1.3092873e-05
0.009999998,50.50092179455756,0.0011435588,1.1500449,0.010466127,-8.201666784996753,7.3557534,200.0,100,0.12565719,96.03546706825755,96.97990980412241,-8.1513605,1.0311414,-8.758265,1.0988258,50.50092179455756,-8.201666784996753,0.05034858,4.1699373e-06
0.009999997,59.057145130942025,0.0003807662,1.1675965,0.010297501,-8.243532803064825,7.7530665,200.0,100,0.0431737,97.21791255465055,96.38391199320536,-8.178408,1.0375175,-8.8367405,1.1338638,59.057145130942025,-8.243532803064825,0.037163526,2.8906463e-06
0.01,44.844787006001255,0.0004302595,1.1202716,0.010096665,-7.206306022397357,6.6900306,200.0,100,0.04773928,99.08342020291522,97.91406107653073,-7.1387315,1.0213038,-7.7079053,1.1095462,44.844787006001255,-7.206306022397357,0.011503256,9.343938e-07
0.009999998,48.43832294279853,0.01,1.0,0.01,-8.410768280007826,6.924878,200.0,100,1.0,100.0,100.0,-8.4107685,1.0,-8.996105,1.0,48.43832294279853,-8.410768280007826,,3.5044917e-18
0.009999998,61.399707470025156,0.01,1.0,0.01,-9.256479010252036,7.7965193,200.0,100,1.0,100.0,100.0,-9.256478,1.0,-9.915492,1.0,61.399707470025156,-9.256479010252036,,3.5044917e-18
0.009999998,51.51138807842762,0.01,1.0,0.01,-8.467661001680028,7.1411676,200.0,100,1.0,100.0,100.0,-8.467661,1.0,-9.0712805,1.0,51.51138807842762,-8.467661001680028,,3.5044917e-18
0.009999998,58.01144967709488,0.01,1.0,0.01,-8.77555619438977,7.5783463,200.0,100,1.0,100.0,100.0,-8.775556,1.0,-9.416128,1.0,58.01144967709488,-8.77555619438977,,3.5044917e-18
0.0100000035,49.75340779268639,0.0009461391,715.5438,0.90633243,-7.488516840275419,1.902694,200.0,100,0.74697095,1.2172451354219151,61.02299661138865,-5.615246,1.6387265,-6.3746557,7.8949375,49.75340779268639,-7.488516840275419,5109.345,0.008197242
0.009999998,57.10203670533999,0.0018612135,1.0944792,0.010339114,-7.788258641201077,7.640037,200.0,100,0.19702457,97.31417484008155,98.62631542190732,-7.768716,1.0139282,-8.408658,1.0585812,57.10203670533999,-7.788258641201077,0.031240718,2.7878702e-06
0.009999998,62.91257455639215,0.01,1.0,0.01,-8.824567581701242,7.8919864,200.0,100,1.0,100.0,100.0,-8.824568,1.0,-9.491652,1.0,62.91257455639215,-8.824567581701242,,3.5044917e-18
0.01,53.456204568097874,0.0037428571,64.00018,0.31660002,-8.583515786093106,17.02068,200.0,100,0.75661254,4.954321157364086,66.50061743266448,-8.150908,1.5037454,-8.904954,2.021484,53.456204568097874,-8.583515786093106,79.18696,0.0019378184
0.009999998,64.15175482088685,0.0005649511,1.2256277,0.011166128,-8.636143429966465,8.447087,200.0,100,0.062010724,90.08809648775511,94.24712866508304,-8.47301,1.0610403,-9.166886,1.0976299,64.15175482088685,-8.636143429966465,0.13389596,1.1113622e-05
0.01,55.672129877112525,0.00027560449,1.1865672,0.01051181,-8.342695914319492,7.6363935,200.0,100,0.03111008,95.25895026598623,95.7104887692658,-8.135865,1.0448176,-8.777297,1.1287944,55.672129877112525,-8.342695914319492,0.06405692,5.027317e-06
0.010000003,57.512173116873186,0.001794713,1.0664617,0.010082883,-9.013728875666619,7.6067805,200.0,100,0.18982592,99.32448959963934,99.26835719107952,-9.00149,1.0073704,-9.641645,1.0576952,57.512173116873186,-9.013728875666619,0.0076849014,6.8693765e-07
0.009999998,58.07536345159549,0.0010285457,633.4472,0.89817387,-7.754077567331605,5.956859,200.0,100,0.7253934,1.2394324154679566,43.49935108318394,-2.047365,2.2988849,-3.0191407,7.0526123,58.07536345159549,-7.754077567331605,4003.3687,0.0080486955
0.009999999,49.179033128956725,0.004137465,1.0593498,0.010374203,-7.38563164302175,7.0142064,200.0,100,0.42249244,97.85333472639289,99.40515281427254,-7.3800263,1.0059841,-7.971584,1.0211384,49.179033128956725,-7.38563164302175,0.023106182,2.2159452e-06
0.01,60.724980991512105,0.003892737,38.761513,0.20746815,-9.330382699526371,16.927788,200.0,100,0.7272845,7.657027948517558,45.48583133375743,-7.0166807,2.1984868,-7.9884367,1.8683114,60.724980991512105,-9.330382699526371,42.521343,0.0012181713
0.009999998,62.351937827559965,0.0064532864,4.1477714,0.033735693,-7.24266480998297,10.523999,200.0,100,0.79342544,54.29362242530898,80.84973583097346,-7.010694,1.2368624,-7.7492733,1.2294905,62.351937827559965,-7.24266480998297,1.2854145,8.503402e-05
0.01,69.72604257936537,0.0070816325,2.0682557,0.0178904,-9.950086363325443,9.090417,200.0,100,0.81868637,81.28291355270991,87.06032558907536,-9.784584,1.1486288,-10.537244,1.1560701,69.72604257936537,-9.950086363325443,0.3108652,2.3259683e-05
0.01,54.06923933049033,0.00023391099,1.7916373,0.015031016,-9.151971988607269,8.700225,200.0,100,0.027881257,67.05407284221504,72.52633774073834,-8.106287,1.3788095,-8.832458,1.1919601,54.06923933049033,-9.151971988607269,0.70512277,4.9629645e-05
0.009999997,61.73415124931711,0.0035338684,1.0841138,0.010199982,-8.470106639027351,7.7632008,200.0,100,0.37560022,98.72342121766181,98.8813473292714,-8.458778,1.0113131,-9.123312,1.0628586,61.73415124931711,-8.470106639027351,0.014755508,1.30618e-06
0.01,57.976753355357154,0.004263405,20.349335,0.1189953,-8.173889464371666,15.308414,200.0,100,0.72908306,13.788125359490362,47.265674918215126,-6.115107,2.1157002,-7.04657,1.7100956,57.976753355357154,-8.173889464371666,18.470028,0.00063157774
0.01,52.86192015644485,0.005769756,3.9682398,0.030653542,-6.760866392668431,8.393166,200.0,100,0.74692106,53.37046886074645,60.991814398230815,-5.7019095,1.6395643,-6.4848833,1.2945453,52.86192015644485,-6.760866392668431,1.4789698,8.8252054e-05
0.009999997,63.032819324543205,0.008282267,1.4395607,0.013650176,-8.470460833885387,7.9046474,200.0,100,0.87345576,94.09997153645898,95.0493828923058,-8.424732,1.0520847,-9.109621,1.0546097,63.032819324543205,-8.470460833885387,0.07043971,6.3333587e-06
0.01,62.100042315856605,0.008424469,1.2867419,0.012464291,-10.198404865744601,7.868266,200.0,100,0.86969376,96.26253978824144,94.67050888820323,-10.147281,1.0562952,-10.828443,1.0323426,62.100042315856605,-10.198404865744601,0.041795693,3.9217844e-06
0.009999998,59.73844692101305,0.0069027133,6.491452,0.06014935,-8.956016385935774,8.88335,200.0,100,0.74495625,63.61921651326719,59.74166522450997,-8.217009,1.6738737,-9.058016,1.0792223,59.73844692101305,-8.956016385935774,0.67277575,5.7762827e-05
0.01,49.51939135569404,,40.197613,0.23654705,-7.891497965779629,6.9714994,200.0,100,,4.418598840050752,2.784539677916507,-2.6994681,35.91258,-6.246152,1.6993495,49.51939135569404,-7.891497965779629,63.09851,0.0021850113
0.010000003,58.500822887837806,0.007507545,5.8557696,0.057356663,-8.684388642294032,8.188685,200.0,100,0.7664751,45.86432581522296,71.20064547856896,-8.213409,1.4044816,-8.975753,1.0209397,58.500822887837806,-8.684388642294032,1.2427208,0.00011922666
0.009999999,57.991509294713865,0.0066162506,2.5431924,0.021996928,-8.413176863103423,9.068987,200.0,100,0.76494306,71.12648758431064,70.52108598299967,-7.8326077,1.4180156,-8.595274,1.156158,57.991509294713865,-8.413176863103423,0.5481096,4.1004634e-05
0.01,63.60315707794786,0.0008229675,1.6338952,0.013933014,-9.74199151871984,9.186922,200.0,100,0.09650766,73.4789505055404,78.02936009307034,-9.389386,1.2815689,-10.148701,1.172679,63.60315707794786,-9.74199151871984,0.50136125,3.6457976e-05
0.01,45.080582662198765,0.0006029137,1.2923498,0.012497959,-7.776352102899682,7.621277,200.0,100,0.06234421,80.98902111570784,91.59658928982847,-7.599488,1.0917437,-8.1895075,1.0340487,45.080582662198765,-7.776352102899682,0.2535277,2.3710647e-05
0.009999999,55.92083900293607,0.0036187193,26.271284,0.13124432,-8.844426965794117,10.149396,200.0,100,0.724362,11.445655174786994,42.35995087248205,-5.6593313,2.3607204,-6.6256504,2.0017083,55.92083900293607,-8.844426965794117,31.313778,0.00078150904
0.009999999,56.42186964194582,0.00029017832,1.394533,0.012277612,-8.756047050195258,8.191763,200.0,100,0.032959443,81.8898918598112,87.40773775411323,-8.256459,1.1440635,-8.932169,1.1358341,56.42186964194582,-8.756047050195258,0.28819436,2.233859e-05
0.01,55.6164286878104,0.006507382,20.988384,0.18113828,-7.962715934884342,7.5736666,200.0,100,0.75400645,14.332384242893768,65.11643648572472,-7.545195,1.5357106,-8.322457,1.158694,55.6164286878104,-7.962715934884342,8.105886,0.0006037581
0.009999999,42.56385103913835,0.00041935671,1.3198087,0.010833098,-7.614043700308174,6.5497637,200.0,100,0.05109071,92.60837017765853,90.47663320165486,-7.3588634,1.1052577,-7.9357147,1.2183114,42.56385103913835,-7.614043700308174,0.11966656,8.062249e-06
0.009999999,56.35258080828446,0.0034763087,23.826294,0.112204485,-8.563287138512406,14.155958,200.0,100,0.738184,13.04205385762359,55.00280764129543,-7.1122794,1.818089,-7.9635663,2.1234708,56.35258080828446,-8.563287138512406,30.368309,0.0006734853
0.01,58.526647879420565,0.000175912,1.4128349,0.011091564,-7.498138853425773,7.2724514,200.0,100,0.022407535,90.3149724265344,86.65907507749733,-6.729521,1.1539472,-7.4206853,1.2737923,58.526647879420565,-7.498138853425773,0.17575349,1.0831951e-05
0.009999999,58.27548821526778,0.0063169543,12.743375,0.098393075,-8.882922364999121,7.604361,200.0,100,0.81814003,23.498686193569807,86.94748350470392,-8.79334,1.1501195,-9.481874,1.2951496,58.27548821526778,-8.882922364999121,5.516072,0.00032884406
0.01,53.77336348714677,0.006926707,5.326027,0.045342855,-8.580072580736635,10.42835,200.0,100,0.8136194,47.93429662124929,85.98042559890845,-8.456958,1.1630554,-9.12207,1.1746122,53.77336348714677,-8.580072580736635,1.5137681,0.0001097161
0.01,59.204159053488695,0.00080015854,1.3165452,0.011884305,-8.553480460129634,8.046676,200.0,100,0.088641696,85.22583583224673,90.6099547933599,-8.369264,1.1036315,-9.049092,1.1078017,59.204159053488695,-8.553480460129634,0.21489203,1.7510407e-05
0.01,57.97129052670168,0.0002734134,1.2538719,0.0105119245,-7.594282838826335,7.69272,200.0,100,0.032613,95.256918094616,93.14200116652233,-7.255552,1.0736295,-7.9190583,1.1928091,57.97129052670168,-7.594282838826335,0.071560584,5.029583e-06
0.010000002,57.14417652851698,0.00039645602,1.1505847,0.010195991,-8.541285360188674,7.5537896,200.0,100,0.044738784,98.15257482736453,96.96178378257167,-8.454731,1.0313342,-9.100381,1.1284678,57.14417652851698,-8.541285360188674,0.024210848,1.9012174e-06
0.009999998,58.75829284672725,0.00085994415,386.55215,0.4578627,-7.762730722510951,4.3479238,200.0,100,0.7260108,2.3846486998032654,44.161952907649564,-0.78482515,2.2643926,-1.7549373,8.442534,58.75829284672725,-7.762730722510951,2947.1626,0.0041348385
0.009999999,68.27668394228355,0.000801602,1.168209,0.010284487,-10.080591995389232,8.320248,200.0,100,0.09105351,97.44991097529685,96.36295276133713,-9.9911,1.0377432,-10.699034,1.1358943,68.27668394228355,-10.080591995389232,0.03410473,2.6432529e-06
0.01,48.013368799412255,0.00189666,63.11079,0.16396344,-7.341184516353869,15.000578,200.0,100,0.73003906,7.420502194421093,48.17235679094288,-4.303918,2.0758793,-5.143559,3.8490772,48.013368799412255,-7.341184516353869,186.7066,0.0012602198
0.010000002,50.166123665705534,0.005827159,7.369928,0.057987675,-7.683072012888642,9.879216,200.0,100,0.7406012,33.306137319033176,56.77714892159663,-6.6434455,1.761272,-7.4339967,1.2709472,50.166123665705534,-7.683072012888642,3.2672434,0.0002022676
0.010000002,59.410403081531975,0.0076033603,2.3912828,0.023580959,-8.30946692482877,8.841327,200.0,100,0.7710367,75.44398705498732,73.12668724898303,-7.8646092,1.3674898,-8.622671,1.0140736,59.410403081531975,-8.30946692482877,0.3380936,3.2877444e-05
0.009999999,63.445380881139315,0.009689356,1.0139862,0.010153003,-9.507867557632771,7.926972,200.0,100,0.9676816,99.95249677921115,99.96261802521407,-9.5077,1.000374,-10.177728,0.99870574,63.445380881139315,-9.507867557632771,0.00047885353,4.8009607e-08
0.009999998,56.31503601441449,0.0061839516,17.500164,0.14799254,-9.11878137102042,12.012131,200.0,100,0.7312543,32.8402985901491,49.28877828508401,-8.14521,2.0288594,-9.044189,1.1825032,56.31503601441449,-9.11878137102042,2.8884912,0.00020656962
0.009999998,51.61625355984406,0.009918051,1.0535556,0.010536979,-8.632263792704784,7.1411815,200.0,100,0.99167114,99.98853627224071,99.98588761199323,-8.6320305,1.0001411,-9.236306,0.99986494,51.61625355984406,-8.632263792704784,0.000115803676,1.1583488e-08
0.01,61.76561631786473,1.18508615e-05,12.962621,0.118615486,-9.831581543940793,11.907461,200.0,100,0.0012950941,30.05776767551858,22.428766289087875,-8.778222,4.45856,-10.17389,1.092827,61.76561631786473,-9.831581543940793,2.807052,0.00023504316
0.010000002,52.88116569037769,1.6472467e-19,6.532228,0.0823435,-7.847658692925213,19.818731,200.0,100,1.3067445e-17,12.289890054858057,17.45804337905283,-5.815993,5.7280188,-7.2797337,0.7932901,52.88116569037769,-7.847658692925213,4.5366006,0.00072088564
0.009999998,46.708707271297435,0.0066776904,5.5804996,0.04820655,-6.473098703628402,10.401882,200.0,100,0.7730246,44.06569175098934,73.9232251736691,-6.1410537,1.3527548,-6.809582,1.1576228,46.708707271297435,-6.473098703628402,1.7182118,0.00012821612
0.010000002,50.22372915153501,0.0007746297,1.3921969,0.012163977,-7.382302039461063,7.536281,200.0,100,0.088658266,83.35868843762884,87.50349185394026,-7.1365366,1.1428115,-7.7737036,1.1445245,50.22372915153501,-7.382302039461063,0.26415038,2.0165131e-05
0.01,50.933273591622196,0.007833083,7.860465,0.08006358,-8.821205783306914,7.8624496,200.0,100,0.7690348,39.71062124243774,72.29872689170327,-8.55226,1.3831502,-9.258166,0.9817779,50.933273591622196,-8.821205783306914,1.478174,0.00015335543
0.010000002,56.62821299987419,0.008280133,1.9938459,0.0190293,-8.719365401373544,8.050875,200.0,100,0.8675731,86.55820948999873,94.44758696474572,-8.681742,1.0587883,-9.332969,1.0477768,56.62821299987419,-8.719365401373544,0.17220715,1.5686055e-05
