EpRewMean,MeanEntropy,StdIW,EmpiricalD2Arithmetic,EpisodesSoFar,ESSRenyiHarmonic,TimestepsSoFar,TimeElapsed,InitialReturnMax,MinIW,MeanIW,InitialReturnMin,EpThisIter,ReturnMeanIW,MeanD2-0,EpLenMean,ReturnStepMax,Bound,InitialBound,Inner Iteration,InitialReturnStd,ReturnStepMaxmin,DivergenceHarmonic,MaxIW,ESSRenyiArithmetic,MinTargetPdf,MinBehavPdf,Iteration,InitialReturnMean,EmpiricalD2Harmonic
687.2584168893184,1.0664628,0.0766986,1.001804,118700,99.81992,6439147,38107.44697403908,1629.5251,0.74988025,0.98689187,,100,511711.44,1.001804,69.75,10.0,-538543.5,-538551.1,7,232.19585,10.0,1.0108799,1.1577922,99.81992,-188.25531,-188.11148,119,687.2584,1.001804
676.4727573914639,1.0664628,0.13165382,1.001793,118800,99.82102,6446014,38129.32402968407,1449.7083,0.7192845,0.99648935,79.98071,100,487138.0,1.001793,68.67,9.999999,-508705.12,-515228.44,8,202.79248,9.999999,1.0425501,1.3013237,99.82102,-163.6167,-163.51099,119,676.4727,1.001793
696.1745751576425,1.0664628,0.20846277,1.0120742,118900,98.806984,6453078,38162.36456847191,1339.7344,0.4663222,1.0019596,79.933846,100,509935.1,1.0120742,70.64,10.0,-528639.06,-528642.25,9,192.6067,10.0,1.07505,1.6851047,98.806984,-142.73566,-142.69688,119,696.17456,1.0120742
686.7689938471085,1.0664628,0.21207248,1.0117289,119000,98.840706,6460048,38172.36898946762,1399.5934,0.55822533,1.004896,9.980378,100,511325.03,1.0117289,69.7,10.0,-531717.25,-531717.3,10,203.95802,10.0,1.0728945,1.677319,98.840706,-147.78749,-147.69617,119,686.769,1.0117289
678.7848865064185,1.0662079,7.592986e-07,1.0,119100,100.0,6466938,38181.745466947556,1569.6089,0.9999924,0.99999994,,100,522879.78,1.0,68.9,10.0,-547640.75,-547640.8,1,249.26067,10.0,1.0000117,1.0,100.0,-154.02823,-154.02823,120,678.7849,1.0
696.3616667463225,1.0662079,7.2407356e-06,1.0,119200,100.0,6474004,38190.390238046646,1429.5248,0.9999695,0.9999978,,100,539417.75,1.0,70.66,9.999997,-559956.25,-559957.94,2,233.45201,9.999997,1.0000119,1.0000153,100.0,-162.08704,-162.08704,120,696.36163,1.0
701.4620685623204,1.0662079,1.7633964e-05,1.0,119300,100.0,6481121,38203.74651432037,1849.4722,0.99993896,0.99999887,,100,562520.56,1.0,71.17,9.999999,-596898.56,-596900.94,3,265.46832,9.999999,1.0000125,1.0000458,100.0,-191.25636,-191.25636,120,701.46204,1.0
712.4681557919096,1.0662079,2.81122e-05,1.0,119400,100.0,6488348,38217.012343645096,1619.5717,0.99993896,1.0000031,9.981524,100,562587.3,1.0,72.27,10.0,-588949.75,-588950.2,4,234.46289,10.0,1.0000122,1.0000916,100.0,-156.01123,-156.01125,120,712.46814,1.0
690.7675054455652,1.0662079,2.0273586e-05,1.0,119500,100.0,6495358,38231.59547495842,1369.6549,0.9999695,1.0000031,,100,515993.56,1.0,70.1,10.0,-534847.75,-534849.25,5,197.05573,10.0,1.000012,1.000061,100.0,-166.14499,-166.14503,120,690.7676,1.0
696.1745809890837,1.0662079,0.00010299106,1.0,119600,100.0,6502422,38241.35137248039,1429.5935,0.99964905,0.99998415,,100,529041.5,1.0,70.64,10.0,-549581.94,-549594.75,6,210.69957,10.0,1.0000124,1.0002136,100.0,-174.77786,-174.77786,120,696.17456,1.0
723.9717244800523,1.0662079,0.00020659924,1.0,119700,100.0,6509764,38265.51684951782,1749.6141,0.9995728,0.9999722,369.91513,100,567359.25,1.0,73.42,10.0,-598125.1,-598125.44,7,207.96376,10.0,1.0000128,1.0004884,100.0,-165.84131,-165.84122,120,723.9716,1.0
683.6765847360169,1.0662079,0.00019893178,1.0,119800,100.0,6516703,38275.619673252106,1799.5933,0.9994204,0.9999686,,100,521981.75,1.0,69.39,10.0,-554530.44,-554530.44,8,233.63188,10.0,1.0000125,1.0005189,100.0,-199.3246,-199.32457,120,683.6766,1.0
708.959895622413,1.0662079,0.00021181305,1.0,119900,100.0,6523895,38283.88232278824,1619.62,0.9994204,1.000011,69.96043,100,549843.25,1.0,71.92,10.0,-576207.25,-576215.06,9,217.32571,10.0,1.0000126,1.0005189,100.0,-174.34776,-174.3477,120,708.9599,1.0
701.9696110207792,1.0662079,0.0002436622,1.0,120000,100.0,6531017,38300.401270866394,1329.6909,0.9994966,0.99999857,9.981396,100,535196.4,1.0,71.22,10.0,-552966.3,-552967.06,10,206.03168,10.0,1.0000123,1.0006564,100.0,-135.7203,-135.72049,120,701.96967,1.0
710.6581347651033,1.0662079,9.5912155e-06,1.0,120100,100.0,6538226,38309.42634367943,1529.51,0.9999695,0.9999989,309.89975,100,546798.75,1.0,72.09,10.0,-570310.75,-570312.06,1,204.36504,10.0,1.0000126,1.0000153,100.0,-164.68858,-164.68858,121,710.65814,1.0
685.184908818084,1.0662079,8.944606e-06,1.0,120200,100.0,6545180,38326.239532232285,1549.7537,0.9999695,0.9999988,,100,514673.44,1.0,69.54,10.0,-538811.94,-538815.25,2,212.59486,10.0,1.0000116,1.0000153,100.0,-161.69916,-161.69916,121,685.1848,1.0
720.9693682431197,1.0662079,1.8398721e-05,1.0,120300,100.0,6552492,38341.936010837555,1399.6086,0.9999542,0.9999971,339.9483,100,561624.5,1.0,73.12,10.0,-581312.4,-581313.7,3,204.52211,10.0,1.0000122,1.0000381,100.0,-158.39232,-158.39233,121,720.96936,1.0
666.8781048062864,1.0662079,1.2983424e-05,1.0,120400,100.0,6559263,38355.18873953819,1399.6997,0.9999695,0.99999803,,100,500308.1,1.0,67.71,10.0,-519998.5,-519999.0,4,235.76051,10.0,1.0000118,1.0000305,100.0,-147.32791,-147.32793,121,666.87805,1.0
697.1665123653091,1.0662079,1.3732088e-05,1.0,120500,100.0,6566337,38368.956755161285,2049.5127,0.9999542,0.9999998,109.91566,100,541823.7,1.0,70.74,9.999999,-584040.56,-584040.56,5,236.18483,9.999999,1.0000122,1.0000305,100.0,-220.656,-220.656,121,697.16656,1.0
707.1623596898218,1.0662079,1.3109467e-05,1.0,120600,100.0,6573511,38375.631791591644,1279.753,0.9999542,1.0,109.97095,100,537624.4,1.0,71.74,9.999999,-554084.7,-554084.7,6,193.76791,9.999999,1.0000126,1.0000305,100.0,-129.17139,-129.17139,121,707.16235,1.0
693.0708492716651,1.0662079,1.2246572e-05,1.0,120700,100.0,6580544,38382.84371185303,1869.6837,0.9999695,0.9999995,,100,549834.2,1.0,70.33,10.0,-584967.7,-584968.3,7,263.6063,10.0,1.0000119,1.0000305,100.0,-205.65358,-205.65356,121,693.07086,1.0
674.8756833272735,1.0662079,1.0614876e-05,1.0,120800,100.0,6587395,38394.320992708206,1479.642,0.9999695,1.0000001,,100,515397.75,1.0,68.51,9.999999,-537401.56,-537401.56,8,244.82924,9.999999,1.0000119,1.0000305,100.0,-161.51752,-161.5175,121,674.87573,1.0
683.7666679335742,1.0662079,1.0909988e-05,1.0,120900,100.0,6594335,38402.05234289169,1149.7433,0.9999695,0.99999976,79.91286,100,504665.16,1.0,69.4,10.0,-517950.94,-517950.94,9,192.68738,10.0,1.0000117,1.0000305,100.0,-123.52337,-123.52338,121,683.7667,1.0
697.5806086430224,1.0662079,1.35793925e-05,1.0,121000,100.0,6601413,38410.207057237625,1449.7452,0.99993896,0.99999774,,100,553820.3,1.0,70.78,9.999998,-574943.94,-574945.44,10,259.23676,9.999998,1.0000122,1.0000305,100.0,-157.41624,-157.41624,121,697.5806,1.0
706.0748739839836,1.0662079,1.961246e-05,1.0,121100,100.0,6608576,38423.50965619087,1589.6799,0.9999542,0.99999726,139.9409,100,554503.8,1.0,71.63,10.0,-579902.1,-579904.94,1,236.56908,10.0,1.0000126,1.0000458,100.0,-176.24171,-176.24171,122,706.0748,1.0
711.863943410486,1.0662079,3.4937217e-05,1.0,121200,100.0,6615797,38437.17203164101,1229.7216,0.9998627,0.99999624,389.88416,100,535906.7,1.0,72.21,9.999999,-551105.1,-551105.6,2,170.7625,9.999999,1.0000125,1.000061,100.0,-122.281364,-122.28135,122,711.8639,1.0
722.9550070703048,1.0662079,3.3583918e-05,1.0,121300,100.0,6623129,38449.39160323143,1459.7759,0.9998932,0.99999803,,100,579721.0,1.0,73.32,10.0,-601137.94,-601138.3,3,238.87172,10.0,1.0000129,1.0000763,100.0,-151.59805,-151.59804,122,722.955,1.0
696.7651128415508,1.0662079,3.7609396e-05,1.0,121400,100.0,6630199,38460.829828977585,1429.5449,0.9999237,0.9999969,209.90771,100,523829.0,1.0,70.7,10.0,-544368.06,-544368.56,4,195.83385,10.0,1.0000124,1.0000916,100.0,-159.73544,-159.73543,122,696.7651,1.0
665.6877470343862,1.0662079,3.1745116e-05,1.0,121500,100.0,6636958,38469.9002726078,1419.5167,0.99990845,0.999999,9.980717,100,482508.88,1.0,67.59,10.0,-502760.78,-502760.78,5,198.41736,10.0,1.0000118,1.000061,100.0,-151.57593,-151.57593,122,665.68774,1.0
741.6602091794964,1.0662079,0.18300329,1.0,121600,100.0,6644477,38477.38358950615,1319.7246,0.46851897,0.9740536,109.93132,100,574772.5,1.0,75.19,9.999999,-593163.1,-619724.7,6,228.40701,9.999999,1.1038138,1.5212739,100.0,-143.32648,-143.32639,122,741.6602,1.0
696.7669325870462,1.0662079,0.16564764,1.0318916,121700,96.90941,6651547,38503.12776970863,1229.6752,0.67932355,1.0342804,9.980655,100,526497.2,1.0318916,70.7,10.0,-541916.06,-564026.1,7,185.63464,10.0,1.0293866,1.480545,96.90941,-140.42484,-140.42749,122,696.76697,1.0318916
696.5711466892177,1.0662079,0.09795182,1.0009776,121800,99.90233,6658615,38526.272052288055,1549.6436,0.79476744,1.0146376,9.980377,100,539811.9,1.0009776,70.68,9.999999,-564317.56,-581120.1,8,244.86812,9.999999,1.0309594,1.2299366,99.90233,-180.95728,-180.97012,122,696.5711,1.0009776
671.3714404666633,1.0662079,0.07867473,1.0114305,121900,98.869865,6665431,38541.32599377632,1799.5125,0.8506856,1.0151551,,100,525010.25,1.0114305,68.16,9.999999,-557789.94,-577674.3,9,268.3017,9.999999,1.0144386,1.2558322,98.869865,-198.58456,-198.7503,122,671.37146,1.0114305
713.2636986144637,1.0662079,0.15225571,1.0043862,122000,99.56329,6672666,38558.43465065956,1419.5908,0.67553,1.0157785,9.979699,100,579871.56,1.0043862,72.35,9.999998,-600394.3,-600399.6,10,238.24146,9.999998,1.0267227,1.5178539,99.56329,-143.36737,-143.51172,122,713.2637,1.0043862
717.1569628488548,1.0665271,,1.0,122100,100.0,6679940,38577.45344209671,1499.6776,1.0,1.0,,100,569269.4,1.0,72.74,9.999999,-591873.1,-591873.1,1,234.42552,9.999999,1.0000118,1.0,100.0,-168.29602,-168.29602,123,717.15704,1.0
698.0774717042808,1.0665271,7.197596e-06,1.0,122200,100.0,6687023,38584.1825735569,1379.7627,0.9999695,1.0000001,,100,550224.75,1.0,70.83,10.0,-569358.25,-569358.25,2,250.82393,10.0,1.0000117,1.0000153,100.0,-162.814,-162.814,123,698.0775,1.0
692.7774485336068,1.0665271,0.06446581,1.0,122300,100.0,6694053,38590.62117624283,1469.6593,0.8097011,1.0032331,,100,523314.56,1.0,70.3,9.999999,-545177.94,-548178.75,3,215.70566,9.999999,1.0143872,1.202463,100.0,-157.80492,-157.80492,123,692.7775,1.0
699.075786158292,1.0665271,0.11219427,1.0044105,122400,99.56088,6701146,38614.868077754974,1389.7599,0.73859245,1.0063397,,100,550143.06,1.0044105,70.93,10.0,-569813.56,-569813.56,4,254.09383,10.0,1.0268503,1.3215342,99.56088,-137.0898,-137.0165,123,699.0758,1.0044105
671.1811464826461,1.0665271,0.15681037,1.0046821,122500,99.53397,6707960,38623.06838417053,1609.6561,0.76165426,1.0384883,,100,509108.75,1.0046821,68.14,10.0,-535517.4,-535527.25,5,218.68283,10.0,1.0284743,1.4603741,99.53397,-162.19006,-162.13173,123,671.1811,1.0046821
704.171778129379,1.0665271,0.12800251,1.0046121,122600,99.54091,6715104,38643.42802286148,1389.5964,0.6894425,1.0118918,,100,555029.75,1.0046121,71.44,10.0,-574707.2,-574709.25,6,221.24442,10.0,1.0280578,1.4524847,99.54091,-156.03601,-156.0812,123,704.1718,1.0046121
671.7716401383259,1.0665271,0.12272713,1.0046318,122700,99.53896,6721924,38656.697473526,1359.7706,0.69782495,0.9973374,,100,495881.97,1.0046318,68.2,9.999999,-514725.06,-514725.06,7,231.38908,9.999999,1.0281986,1.3490804,99.53896,-140.90091,-140.87549,123,671.77167,1.0046318
658.8754162578424,1.0665271,0.1174611,1.0044541,122800,99.556564,6728615,38664.41475892067,1289.5806,0.72598857,0.98904145,,100,470047.47,1.0044541,66.91,10.0,-487050.22,-498587.16,8,218.56145,10.0,1.034855,1.3620495,99.556564,-152.1289,-151.98056,123,658.8755,1.0044541
671.9686004018882,1.0665271,0.22865698,1.0107088,122900,98.94047,6735437,38680.603628873825,1209.624,0.53971475,0.9582699,29.9519,100,456797.0,1.0107088,68.22,9.999999,-472407.25,-477323.94,9,189.69382,9.999999,1.1268184,1.6092514,98.94047,-139.74751,-139.5684,123,671.96857,1.0107088
680.6762475205387,1.0665271,0.2273067,1.0270072,123000,97.3703,6742346,38712.28255367279,1249.6686,0.5165498,0.9833028,,100,492765.56,1.0270072,69.09,10.0,-509123.12,-523370.2,10,217.64961,10.0,1.0861597,1.8113186,97.3703,-146.8269,-146.88147,123,680.6763,1.0270072
713.7720715225078,1.0666972,3.602665e-05,1.0,123100,100.0,6749586,38733.52751946449,1939.547,0.9998932,0.99999547,9.979731,100,571110.94,1.0,72.4,9.999999,-608918.9,-608923.6,1,248.28444,9.999999,0.99999917,1.0000916,100.0,-209.3575,-209.3575,124,713.7721,1.0
697.7699219518325,1.0666972,0.075972766,1.0,123200,100.0,6756666,38752.07098698616,1739.4968,0.7950585,1.0017909,,100,536808.94,1.0,70.8,9.999999,-567475.1,-571370.5,2,232.53107,9.999999,1.0168581,1.1763479,100.0,-181.6073,-181.60733,124,697.7699,1.0
731.4575233937461,1.0666972,0.08348445,1.0056236,123300,99.44079,6764083,38773.702367305756,1699.6005,0.824991,1.0118965,,100,604906.06,1.0056236,74.17,10.0,-634676.56,-674877.75,3,266.78308,10.0,1.051525,1.2284454,99.44079,-170.00323,-170.12,124,731.4575,1.0056236
699.5617844348484,1.0666972,0.13532504,1.0211428,123400,97.92949,6771181,38787.16399216652,1519.6731,0.76534736,1.018027,,100,543403.9,1.0211428,70.98,10.0,-566862.7,-579801.9,4,229.92018,10.0,1.0215181,1.3753738,97.92949,-170.721,-170.64375,124,699.56177,1.0211428
703.4752543567431,1.0666972,0.016214637,1.0000684,123500,99.99316,6778318,38804.21774029732,1329.6572,0.94474614,0.99687195,,100,534136.06,1.0000684,71.37,9.999999,-551908.6,-551912.44,5,201.39444,9.999999,1.0004083,1.034226,99.99316,-137.78708,-137.79832,124,703.4752,1.0000684
696.8772895367022,1.0666972,0.06711861,1.0000721,123600,99.99279,6785389,38814.855563402176,1439.6746,0.793023,1.0020465,,100,538619.25,1.0000721,70.71,10.0,-559595.25,-562863.8,6,237.40294,10.0,1.0139685,1.154828,99.99279,-166.21579,-166.2232,124,696.87726,1.0000721
699.6735982312911,1.0666972,0.12522064,1.0046521,123700,99.53694,6792488,38832.655661821365,1269.6531,0.6840042,0.9926347,,100,531133.25,1.0046521,70.99,10.0,-547562.5,-547562.56,7,226.5555,10.0,1.0283257,1.3074838,99.53694,-140.65587,-140.6361,124,699.6735,1.0046521
660.8756365285636,1.0666972,0.12253599,1.004097,123800,99.59197,6799199,38843.00446033478,1519.6582,0.77677137,1.0134522,,100,493429.44,1.004097,67.11,9.999998,-516926.66,-516928.06,8,239.64284,9.999998,1.0249071,1.4310794,99.59197,-154.00555,-154.00693,124,660.8756,1.004097
706.1671793597146,1.0666972,0.12537396,1.0043384,123900,99.56804,6806363,38853.18747591972,1349.7262,0.7270418,1.0060852,49.97429,100,532351.6,1.0043384,71.64,10.0,-550901.44,-550901.44,9,196.21985,10.0,1.0264345,1.4927037,99.56804,-147.76392,-147.80359,124,706.1672,1.0043384
686.9762879267711,1.0666972,0.12276468,1.0040658,124000,99.59507,6813335,38859.405576229095,1519.6499,0.69837886,1.0006005,9.9807005,100,509142.78,1.0040658,69.72,9.999999,-532638.06,-532638.8,10,209.50867,9.999999,1.0247616,1.4009393,99.59507,-160.32382,-160.2387,124,686.97626,1.0040658
709.7631122232491,1.0668983,0.14386839,1.0,124100,100.0,6820535,38869.5261285305,1379.5303,0.7037489,0.99008363,9.981648,100,536339.56,1.0,72.0,10.0,-556041.5,-568771.75,1,214.19884,10.0,1.0610279,1.4411155,100.0,-157.63226,-157.63226,125,709.7631,1.0
704.4633884173969,1.0668983,0.32332218,1.0201468,124200,98.0251,6827682,38886.01562833786,1399.6356,0.37299478,0.9924124,179.90933,100,496301.22,1.0201468,71.47,10.0,-517330.28,-527763.75,2,202.65778,10.0,1.1408157,1.982375,98.0251,-157.51613,-157.28995,125,704.46344,1.0201468
703.9682685710213,1.0668983,0.34908184,1.0258689,124300,97.47834,6834824,38922.22562766075,1609.6191,0.2804493,1.0244449,79.93138,100,548140.44,1.0258689,71.42,10.0,-576267.4,-576270.0,3,224.10397,10.0,1.1667776,2.1174846,97.47834,-173.82144,-173.99811,125,703.9682,1.0258689
708.4606240391071,1.0668983,0.17557758,1.0265504,124400,97.41363,6842011,38931.4963490963,1759.5352,0.63117343,1.0284888,,100,574129.6,1.0265504,71.87,10.0,-606041.7,-647477.9,4,234.80354,10.0,1.0518478,1.6655617,97.41363,-198.5174,-198.54964,125,708.46063,1.0265504
671.7825646725364,1.0668983,0.19167542,1.0097756,124500,99.0319,6848831,38943.86591267586,1569.5996,0.66029435,1.0078576,,100,506218.2,1.0097756,68.2,10.0,-531715.8,-531717.4,5,230.40155,10.0,1.060421,1.646333,99.0319,-162.60606,-162.71461,125,671.7826,1.0097756
693.7664529366755,1.0668983,0.118682854,1.0105761,124600,98.95345,6855871,38957.642048597336,1569.6733,0.7839395,1.001555,,100,530841.7,1.0105761,70.4,9.999999,-555915.25,-570995.7,6,219.08676,9.999999,1.0252502,1.3219376,98.95345,-177.63907,-177.47375,125,693.7665,1.0105761
693.8767819541678,1.0668983,0.14612047,1.0059267,124700,99.41082,6862912,38979.97513079643,1599.6825,0.7037275,1.000148,,100,519748.03,1.0059267,70.41,9.999999,-545927.1,-545927.75,7,207.78539,9.999999,1.036118,1.4722322,99.41082,-165.29495,-165.12402,125,693.8768,1.0059267
675.4735005945726,1.0668983,0.15321375,1.0058448,124800,99.418915,6869769,38990.713493824005,1639.6113,0.5746198,1.0171658,79.92374,100,492680.62,1.0058448,68.57,10.0,-520176.1,-520176.1,8,205.72003,10.0,1.0356044,1.4021369,99.418915,-185.30855,-185.03151,125,675.4735,1.0058448
702.274040708834,1.0668983,0.14248045,1.0060502,124900,99.39861,6876894,38998.55500292778,1399.5527,0.6210089,0.99421865,9.981117,100,520378.94,1.0060502,71.25,10.0,-540424.75,-540425.25,9,187.40735,10.0,1.0368704,1.3621117,99.39861,-150.27576,-150.19585,125,702.274,1.0060502
661.5774579621971,1.0668983,0.15822731,1.0057197,125000,99.43129,6883612,39007.32776403427,1199.6554,0.6738828,1.0121722,,100,477637.38,1.0057197,67.18,10.0,-492351.3,-492351.3,10,179.24036,10.0,1.0348238,1.5490195,99.43129,-136.7192,-136.70375,125,661.5774,1.0057197
699.4731317692308,1.0670308,1.0898239e-05,1.0,125100,100.0,6890709,39015.16777443886,1279.7693,0.9999695,0.99999803,,100,531048.4,1.0,70.97,10.0,-547509.06,-547510.4,1,204.41884,10.0,1.0000087,1.0000229,100.0,-132.40356,-132.40356,126,699.4732,1.0
678.7755171287882,1.0670308,1.9068717e-05,1.0,125200,100.0,6897599,39024.31162285805,1399.6538,0.9999695,1.000001,,100,508013.44,1.0,68.9,9.999999,-527702.5,-527702.75,2,217.43436,9.999999,1.0000082,1.0000458,100.0,-162.39583,-162.39584,126,678.77545,1.0
696.7706123595103,1.0670308,4.2519518e-05,1.0,125300,100.0,6904669,39034.28868889809,1479.6868,0.9998627,0.99999356,9.980469,100,548475.2,1.0,70.7,9.999999,-570480.3,-570487.3,3,250.9853,9.999999,1.0000092,1.0000916,100.0,-155.64886,-155.6489,126,696.7706,1.0
677.367747236245,1.0670308,8.228668e-05,1.0,125400,100.0,6911545,39055.375980615616,1379.7733,0.9997559,1.0000017,289.86612,100,494170.34,1.0,68.76,9.999999,-513304.06,-513304.9,4,188.00246,9.999999,1.0000082,1.0002518,100.0,-150.69171,-150.69168,126,677.36774,1.0
675.7807812612907,1.0670308,0.095879875,1.0,125500,100.0,6918405,39068.253341674805,1199.595,0.7233679,0.9975147,,100,498722.12,1.0,68.6,10.0,-513372.84,-520349.25,5,221.84276,10.0,1.0261568,1.3535342,100.0,-131.87224,-131.87216,126,675.78076,1.0
720.3587766765204,1.0670308,0.17455767,1.0097054,125600,99.03879,6925711,39092.64115738869,1379.6619,0.64861083,0.9970742,9.983714,100,555034.25,1.0097054,73.06,9.999999,-574735.06,-574735.06,6,226.65712,9.999999,1.0605073,1.5838187,99.03879,-158.68948,-158.69852,126,720.35876,1.0097054
722.254282939059,1.0670308,0.19127028,1.0102574,125700,98.98468,6933036,39100.19595718384,1849.5422,0.6145705,0.9812832,,100,553281.94,1.0102574,73.25,10.0,-589000.0,-596387.4,7,223.87839,10.0,1.0793275,1.7161263,98.98468,-192.59927,-192.60785,126,722.2543,1.0102574
697.9663810104078,1.0670308,0.22769085,1.0154827,125800,98.47534,6940118,39122.45143008232,1219.6456,0.5502337,0.9806273,,100,518768.8,1.0154827,70.82,10.0,-534200.75,-537991.5,8,227.56631,10.0,1.0654689,1.7514966,98.47534,-129.48341,-129.35443,126,697.96643,1.0154827
675.4656843366772,1.0670308,0.19527295,1.0087746,125900,99.130165,6946975,39136.111765384674,1299.6768,0.58024114,0.99841386,9.9801235,100,505047.56,1.0087746,68.57,9.999999,-522479.03,-522479.12,9,218.85461,9.999999,1.0542953,1.6225659,99.130165,-130.4618,-130.58405,126,675.46564,1.0087746
676.6775312712401,1.0670308,0.20664261,1.0093955,126000,99.0692,6953844,39144.69683289528,1289.7135,0.60217804,1.0198556,9.983313,100,507867.34,1.0093955,68.69,10.0,-525064.8,-525064.8,10,218.41528,10.0,1.0582539,1.7869413,99.0692,-136.83818,-136.84879,126,676.6775,1.0093955
715.6649946296819,1.0666353,5.1656975e-06,1.0,126100,100.0,6961103,39152.2857708931,1579.6656,0.99998474,0.9999997,9.982869,100,561819.75,1.0,72.59,10.0,-586899.0,-586899.0,1,222.80795,10.0,1.0000085,1.0000153,100.0,-158.53392,-158.53392,127,715.665,1.0
711.5592175774668,1.0666353,0.10816662,1.0,126200,100.0,6968321,39160.22103762627,1709.6478,0.7185386,0.9885726,159.90103,100,565001.56,1.0,72.18,9.999999,-594974.5,-604967.3,2,263.20258,9.999999,1.041039,1.2386283,100.0,-181.28293,-181.28293,127,711.55914,1.0
700.1753479465453,1.0666353,0.20054078,1.0125958,126300,98.75609,6975425,39178.01098203659,1859.707,0.51698357,1.0045369,9.979845,100,546184.8,1.0125958,71.04,9.999999,-582286.0,-582287.25,3,243.45291,9.999999,1.0786972,1.7232373,98.75609,-183.52197,-183.59096,127,700.1754,1.0125958
685.6824472147293,1.0666353,0.20857687,1.0121503,126400,98.79956,6982384,39191.5441031456,1649.6405,0.56227744,0.99149597,9.981353,100,515670.7,1.0121503,69.59,10.0,-543938.7,-554108.7,4,242.97766,10.0,1.0682374,1.6769862,98.79956,-173.15338,-172.99574,127,685.68243,1.0121503
700.8695861464122,1.0666353,0.19612312,1.0137085,126500,98.64769,6989495,39206.67358279228,1619.624,0.4866106,0.9774074,19.972227,100,517615.97,1.0137085,71.11,10.0,-545091.6,-545093.0,5,220.44153,10.0,1.0861143,1.5536827,98.64769,-179.8963,-179.86172,127,700.8696,1.0137085
690.9634689809566,1.0666353,0.21651714,1.0144296,126600,98.57757,6996507,39214.63129901886,1419.7632,0.5326786,0.9826819,,100,519486.34,1.0144296,70.12,10.0,-540644.06,-540647.56,6,233.96909,10.0,1.090708,1.7279506,98.57757,-153.77737,-153.99243,127,690.96344,1.0144296
721.0681890807755,1.0666353,0.26863685,1.0149717,126700,98.52491,7003820,39229.39441895485,1409.643,0.573105,1.0218136,69.93338,100,565375.9,1.0149717,73.13,9.999999,-586266.5,-586268.75,7,232.968,9.999999,1.0942093,1.9738784,98.52491,-162.53586,-162.32594,127,721.0682,1.0149717
699.0649636176979,1.0666353,0.25884274,1.0133688,126800,98.680756,7010913,39239.76885962486,1279.6176,0.45368862,0.9695429,9.980333,100,503583.62,1.0133688,70.93,10.0,-521111.28,-524842.2,8,212.37602,10.0,1.1343881,1.6326988,98.680756,-131.83112,-131.91042,127,699.0648,1.0133688
750.4611275575376,1.0666353,0.24228379,1.029102,126900,97.172104,7018520,39263.26430606842,1509.5317,0.53143644,0.9689114,119.91059,100,571762.8,1.029102,76.07,10.0,-595608.7,-620342.2,9,243.21901,10.0,1.0841591,1.6872016,97.172104,-164.38837,-164.22833,127,750.4612,1.029102
681.5775127765723,1.0666353,0.22291707,1.0117496,127000,98.838684,7025438,39281.208124637604,1149.7218,0.50082535,1.0492462,,100,532002.5,1.0117496,69.18,10.0,-545763.1,-545763.1,10,218.20416,10.0,1.0728546,1.8030461,98.838684,-126.991516,-127.04834,127,681.5775,1.0117496
676.477196271397,1.0668933,2.3287394e-05,1.0,127100,100.0,7032305,39287.85205030441,1259.7113,0.99993896,1.0000023,9.980504,100,502909.25,1.0,68.67,10.0,-518857.9,-518858.16,1,212.80986,10.0,0.99999917,1.000061,100.0,-140.82661,-140.82661,128,676.4772,1.0
678.4693322405735,1.0668933,0.06957146,1.0,127200,100.0,7039192,39296.495720624924,1529.6772,0.7693517,0.9982061,9.980602,100,501599.3,1.0,68.87,9.999999,-525263.7,-528569.5,2,211.48802,9.999999,1.0125742,1.1887894,100.0,-170.89722,-170.89723,128,678.46936,1.0
681.6745479684399,1.0668933,0.10021123,1.0041691,127300,99.58482,7046111,39307.29800581932,1379.6978,0.7924786,0.98941183,,100,495205.47,1.0041691,69.19,9.999999,-514503.1,-518818.44,3,189.42612,9.999999,1.0174375,1.3157194,99.58482,-151.87054,-151.89658,128,681.67456,1.0041691
684.0816435241269,1.0668933,0.1083042,1.0039592,127400,99.605644,7053054,39323.045545339584,1419.663,0.7203059,1.0018888,,100,544637.9,1.0039592,69.43,10.0,-565136.3,-565138.06,4,270.4546,10.0,1.0240825,1.2698021,99.605644,-155.16776,-155.09413,128,684.08167,1.0039592
694.2772443638487,1.0668933,0.11952975,1.0040765,127500,99.59401,7060099,39332.46784257889,1459.6835,0.78517854,1.026751,79.97493,100,550311.5,1.0040765,70.45,9.999999,-571989.2,-571993.6,5,225.17126,9.999999,1.0247705,1.3784202,99.59401,-169.59761,-169.6218,128,694.2773,1.0040765
690.3763291476962,1.0668933,0.096995935,1.0039423,127600,99.60732,7067105,39341.845506191254,1299.7297,0.73056704,0.99285907,,100,513951.56,1.0039423,70.06,9.999999,-531414.9,-553613.06,6,205.46384,9.999999,1.0579742,1.3438824,99.60732,-125.04422,-125.0414,128,690.37634,1.0039423
711.7796232544558,1.0668933,0.27296224,1.0202202,127700,98.01806,7074325,39354.54372596741,1629.6748,0.4926547,1.0424666,89.91085,100,586980.56,1.0202202,72.2,10.0,-615351.3,-615351.6,7,265.5057,10.0,1.129728,1.8728555,98.01806,-172.48924,-172.45148,128,711.77966,1.0202202
