BatchSize,Delta,EpsThisIter,ESSRenyi,VanillaAvgRet,VarVanillaIw,VarJ,AvgVanillaIw,MaxNormIw,VarDiscRet,AvgNormIw,IterType,eRenyi2,VarNormIw,VarRet,AvgRet,MinVanillaIw,AvgDiscRet,MaxVanillaIw,J,AvgEpLen,MinNormIw,Bound,ESSClassic
500,0.8,100,500.0,-14.9528506661,,88.1249,1.0,0.00333333,8043.13954285,0.00333333,2,1.0,5.43914e-20,8043.13954285,-14.9528506661,1.0,-14.9528506661,1.0,-17.1702,269.99,0.00333333,-20.5819,299.999969474
500,0.8,100,500.0,-9.36161731023,,88.1652,1.0,0.0025,7826.94921611,0.0025,2,1.0,5.4346e-20,7826.94921611,-9.36161731023,1.0,-9.36161731023,1.0,-15.218,284.36,0.0025,-18.1727,400.0
500,0.8,100,500.0,-9.63648759544,,88.241,1.0,0.002,7894.01560428,0.002,1,1.0,5.43187e-20,7894.01560428,-9.63648759544,1.0,-9.63648759544,1.0,-14.1017,282.49,0.002,-16.777,500.000006643
500,0.8,100,500.0,-17.3019899738,,89.1346,1.0,0.01,8025.22126217,0.01,2,1.0,3.50449e-18,8025.22126217,-17.3019899738,1.0,-17.3019899738,1.0,-17.302,266.04,0.01,-23.5066,100.0
500,0.8,100,500.0,-5.93648757248,,89.0707,1.0,0.005,7937.00845321,0.005,2,1.0,2.1793e-19,7937.00845321,-5.93648757248,1.0,-5.93648757248,1.0,-11.6192,292.33,0.005,-16.0066,200.000000102
500,0.8,100,500.0,-8.30380558187,,88.6221,1.0,0.00333333,7764.74117117,0.00333333,2,1.0,5.43914e-20,7764.74117117,-8.30380558187,1.0,-8.30380558187,1.0,-10.5141,288.23,0.00333333,-14.1485,299.999969474
500,0.8,100,500.0,-5.20548243358,,88.6242,1.0,0.0025,7913.39097805,0.0025,2,1.0,5.4346e-20,7913.39097805,-5.20548243358,1.0,-5.20548243358,1.0,-9.18694,295.57,0.0025,-12.3344,400.0
500,0.8,100,500.0,-4.51161950268,1.05674e-10,88.5739,1.0,0.00200012,7870.91287548,0.002,1,1.0,4.22786e-16,7870.91287548,-4.51161950268,0.999959,-4.51161950268,1.00006,-8.25181,292.41,0.00199992,-11.067,499.999909586
500,0.8,100,500.0,-11.8008136183,,89.0006,1.0,0.01,8001.12727228,0.01,2,1.0,3.50449e-18,8001.12727228,-11.8008136183,1.0,-11.8008136183,1.0,-11.8008,279.13,0.01,-17.8786,100.0
500,0.8,100,500.0,-2.08166886735,,89.0415,1.0,0.005,7968.10638382,0.005,2,1.0,2.1793e-19,7968.10638382,-2.08166886735,1.0,-2.08166886735,1.0,-6.94124,301.67,0.005,-11.2389,200.000000102
500,0.8,100,500.0,-2.83557009565,,88.7277,1.0,0.00333333,7828.10416138,0.00333333,2,1.0,5.43914e-20,7828.10416138,-2.83557009565,1.0,-2.83557009565,1.0,-5.57268,301.87,0.00333333,-9.08167,299.999969474
500,0.8,100,500.0,5.39478110086,,88.5255,1.0,0.0025,7716.14162138,0.0025,2,1.0,5.4346e-20,7716.14162138,5.39478110086,1.0,5.39478110086,1.0,-2.83082,318.63,0.0025,-5.86969,400.0
500,0.8,100,500.0,-3.05365819271,,88.5851,1.0,0.002,7969.21428308,0.002,1,1.0,5.43187e-20,7969.21428308,-3.05365819271,1.0,-3.05365819271,1.0,-2.87539,301.27,0.002,-5.59344,500.000006643
500,0.8,100,500.0,-16.5623890556,,88.7824,1.0,0.01,7961.93998089,0.01,2,1.0,3.50449e-18,7961.93998089,-16.5623890556,1.0,-16.5623890556,1.0,-16.5624,265.5,0.01,-22.4308,100.0
500,0.8,100,500.0,-4.34873608084,,89.5214,1.0,0.005,8152.79807481,0.005,2,1.0,2.1793e-19,8152.79807481,-4.34873608084,1.0,-4.34873608084,1.0,-10.4556,296.28,0.005,-14.6051,200.000000102
500,0.8,100,500.0,-5.55164418962,,89.2075,1.0,0.00333333,7908.784539,0.00333333,2,1.0,5.43914e-20,7908.784539,-5.55164418962,1.0,-5.55164418962,1.0,-8.82092,292.27,0.00333333,-12.2574,299.999969474
500,0.8,100,500.0,5.57828813347,,88.9987,1.0,0.0025,7731.00845058,0.0025,2,1.0,5.4346e-20,7731.00845058,5.57828813347,1.0,5.57828813347,1.0,-5.22112,323.26,0.0025,-8.26262,400.0
500,0.8,100,500.0,-17.3320549156,,89.0915,1.0,0.002,7965.65696663,0.002,1,1.0,5.43187e-20,7965.65696663,-17.3320549156,1.0,-17.3320549156,1.0,-7.64331,265.73,0.002,-10.3637,500.000006643
500,0.8,100,500.0,-16.040994262,,89.3961,1.0,0.01,8072.38035527,0.01,2,1.0,3.50449e-18,8072.38035527,-16.040994262,1.0,-16.040994262,1.0,-16.041,266.27,0.01,-22.544,100.0
500,0.8,100,500.0,-19.4792195089,,88.9067,1.0,0.005,7890.12823437,0.005,2,1.0,2.1793e-19,7890.12823437,-19.4792195089,1.0,-19.4792195089,1.0,-17.7601,257.19,0.005,-22.3584,200.000000102
500,0.8,100,500.0,-6.17399193584,,89.4684,1.0,0.00333333,8197.48575178,0.00333333,2,1.0,5.43914e-20,8197.48575178,-6.17399193584,1.0,-6.17399193584,1.0,-13.8981,291.25,0.00333333,-17.6526,299.999969474
500,0.8,100,500.0,-3.99055500616,,89.0635,1.0,0.0025,7719.02507067,0.0025,2,1.0,5.4346e-20,7719.02507067,-3.99055500616,1.0,-3.99055500616,1.0,-11.4212,296.59,0.0025,-14.6727,400.0
500,0.8,100,500.0,-5.64304286507,,89.0654,1.0,0.002,7987.13925142,0.002,1,1.0,5.43187e-20,7987.13925142,-5.64304286507,1.0,-5.64304286507,1.0,-10.2656,291.94,0.002,-13.1738,500.000006643
500,0.8,100,500.0,1.05360842961,,85.8407,1.0,0.01,7443.06022149,0.01,2,1.0,3.50449e-18,7443.06022149,1.05360842961,1.0,1.05360842961,1.0,1.05361,311.08,0.01,-5.1496,100.0
500,0.8,100,500.0,-16.4495342431,,87.4712,1.0,0.005,7859.18921343,0.005,2,1.0,2.1793e-19,7859.18921343,-16.4495342431,1.0,-16.4495342431,1.0,-7.69796,266.33,0.005,-12.0843,200.000000102
500,0.8,100,500.0,2.33894770107,,87.2322,1.0,0.00333333,7534.15155327,0.00333333,2,1.0,5.43914e-20,7534.15155327,2.33894770107,1.0,2.33894770107,1.0,-4.35233,310.66,0.00333333,-7.93375,299.999969474
500,0.8,100,500.0,1.90670080238,,87.1657,1.0,0.0025,7609.78669655,0.0025,2,1.0,5.4346e-20,7609.78669655,1.90670080238,1.0,1.90670080238,1.0,-2.78757,314.84,0.0025,-5.88917,400.0
500,0.8,100,500.0,-18.902196258,,87.9094,1.0,0.002,8122.31460928,0.002,1,1.0,5.43187e-20,8122.31460928,-18.902196258,1.0,-18.902196258,1.0,-6.01049,261.97,0.002,-8.87491,500.000006643
500,0.8,100,500.0,-8.83887669049,,89.049,1.0,0.01,8009.82740796,0.01,2,1.0,3.50449e-18,8009.82740796,-8.83887669049,1.0,-8.83887669049,1.0,-8.83888,283.39,0.01,-14.5705,100.0
500,0.8,100,500.0,1.67163948804,,88.5743,1.0,0.005,7783.69130557,0.005,2,1.0,2.1793e-19,7783.69130557,1.67163948804,1.0,1.67163948804,1.0,-3.58362,310.36,0.005,-7.7049,200.000000102
500,0.8,100,500.0,-11.403186615,,89.4587,1.0,0.00333333,8360.60727009,0.00333333,2,1.0,5.43914e-20,8360.60727009,-11.403186615,1.0,-11.403186615,1.0,-6.19014,279.58,0.00333333,-9.65112,299.999969474
500,0.8,100,500.0,-4.76666449821,,89.2974,1.0,0.0025,7965.69305183,0.0025,2,1.0,5.4346e-20,7965.69305183,-4.76666449821,1.0,-4.76666449821,1.0,-5.83427,287.67,0.0025,-8.83157,400.0
500,0.8,100,499.996185332,-15.3677011152,1.86551e-11,89.2667,1.0,0.00200003,7953.40887684,0.002,1,1.00001,7.4487e-17,7953.40887684,-15.3677011152,0.999986,-15.3677011152,1.00002,-7.74094,271.11,0.00199997,-10.5431,500.000007393
500,0.8,100,500.0,-1.13930334667,,89.4609,1.0,0.01,8084.09491911,0.01,2,1.0,3.50449e-18,8084.09491911,-1.13930334667,1.0,-1.13930334667,1.0,-1.1393,301.09,0.01,-7.11367,100.0
500,0.8,100,500.0,-6.9996104587,,89.9116,1.0,0.005,8230.07596553,0.005,2,1.0,2.1793e-19,8230.07596553,-6.9996104587,1.0,-6.9996104587,1.0,-4.06946,283.17,0.005,-8.29397,200.000000102
500,0.8,100,500.0,-11.7445487105,,89.7893,1.0,0.00333333,8059.49457745,0.00333333,2,1.0,5.43914e-20,8059.49457745,-11.7445487105,1.0,-11.7445487105,1.0,-6.62782,279.73,0.00333333,-10.0771,299.999969474
500,0.8,100,500.0,-19.5202945713,,89.498,1.0,0.0025,7806.60183292,0.0025,2,1.0,5.4346e-20,7806.60183292,-19.5202945713,1.0,-19.5202945713,1.0,-9.85094,256.97,0.0025,-12.8381,400.0
500,0.8,100,500.0,6.54991830756,1.21277e-11,89.2858,1.0,0.00200004,7681.83879131,0.002,1,1.0,4.85222e-17,7681.83879131,6.54991830756,0.99999,6.54991830756,1.00002,-6.57075,324.48,0.00199998,-9.24257,499.999860308
500,0.8,100,500.0,-3.65360232446,,88.7857,1.0,0.01,7962.53240781,0.01,2,1.0,3.50449e-18,7962.53240781,-3.65360232446,1.0,-3.65360232446,1.0,-3.6536,297.23,0.01,-9.50275,100.0
500,0.8,100,500.0,-13.9873592936,,89.0145,1.0,0.005,7990.75117249,0.005,2,1.0,2.1793e-19,7990.75117249,-13.9873592936,1.0,-13.9873592936,1.0,-8.82048,270.43,0.005,-12.9565,200.000000102
500,0.8,100,500.0,-0.292491461487,,88.7301,1.0,0.00333333,7801.47336741,0.00333333,2,1.0,5.43914e-20,7801.47336741,-0.292491461487,1.0,-0.292491461487,1.0,-5.97782,310.39,0.00333333,-9.50035,299.999969474
500,0.8,100,500.0,-11.2105900333,,88.7872,1.0,0.0025,7972.75453425,0.0025,2,1.0,5.4346e-20,7972.75453425,-11.2105900333,1.0,-11.2105900333,1.0,-7.28601,278.82,0.0025,-10.3366,400.0
500,0.8,100,500.0,0.78816717579,,88.6882,1.0,0.002,7821.35248769,0.002,1,1.0,5.43187e-20,7821.35248769,0.78816717579,1.0,0.78816717579,1.0,-5.67118,310.94,0.002,-8.39972,500.000006643
500,0.8,100,500.0,-8.074635126,,89.4655,1.0,0.01,8084.91734636,0.01,2,1.0,3.50449e-18,8084.91734636,-8.074635126,1.0,-8.074635126,1.0,-8.07464,288.09,0.01,-14.47,100.0
500,0.8,100,500.0,-8.90255690961,,88.7583,1.0,0.005,7829.96761196,0.005,2,1.0,2.1793e-19,7829.96761196,-8.90255690961,1.0,-8.90255690961,1.0,-8.4886,283.15,0.005,-13.0108,200.000000102
500,0.8,100,500.0,2.70798687298,,88.4736,1.0,0.00333333,7720.30555774,0.00333333,2,1.0,5.43914e-20,7720.30555774,2.70798687298,1.0,2.70798687298,1.0,-4.7564,315.09,0.00333333,-8.44874,299.999969474
500,0.8,100,500.0,5.6797754262,,88.3562,1.0,0.0025,7740.24582148,0.0025,2,1.0,5.4346e-20,7740.24582148,5.6797754262,1.0,5.6797754262,1.0,-2.14736,318.43,0.0025,-5.34502,400.0
500,0.8,100,500.0,-0.446260131513,,88.232,1.0,0.002,7772.53390811,0.002,1,1.0,5.43187e-20,7772.53390811,-0.446260131513,1.0,-0.446260131513,1.0,-1.80714,305.94,0.002,-4.66721,500.000006643
500,0.8,100,500.0,-10.7821998118,,88.4714,1.0,0.01,7906.25965541,0.01,2,1.0,3.50449e-18,7906.25965541,-10.7821998118,1.0,-10.7821998118,1.0,-10.7822,279.47,0.01,-16.8971,100.0
500,0.8,100,500.0,-5.88113038317,,88.5584,1.0,0.005,7925.2364396,0.005,2,1.0,2.1793e-19,7925.2364396,-5.88113038317,1.0,-5.88113038317,1.0,-8.33167,291.72,0.005,-12.6556,200.000000102
500,0.8,100,500.0,-9.9129865768,,88.5918,1.0,0.00333333,7938.05201558,0.00333333,2,1.0,5.43914e-20,7938.05201558,-9.9129865768,1.0,-9.9129865768,1.0,-8.85877,279.14,0.00333333,-12.3892,299.999969474
500,0.8,100,500.0,-7.2198097296,,88.8346,1.0,0.0025,8099.79366306,0.0025,2,1.0,5.4346e-20,8099.79366306,-7.2198097296,1.0,-7.2198097296,1.0,-8.44903,287.88,0.0025,-11.5547,400.0
500,0.8,100,500.0,-2.36652927252,3.32824e-12,88.9547,1.0,0.00200002,8049.20124767,0.002,1,1.0,1.34191e-17,8049.20124767,-2.36652927252,0.99999,-2.36652927252,1.00001,-7.23252,297.38,0.00199998,-10.0103,499.999969872
500,0.8,100,500.0,-1.6945792144,,87.6245,1.0,0.01,7755.61419697,0.01,2,1.0,3.50449e-18,7755.61419697,-1.6945792144,1.0,-1.6945792144,1.0,-1.69458,301.36,0.01,-7.50828,100.0
500,0.8,100,500.0,-14.546619914,,88.5258,1.0,0.005,7992.93149626,0.005,2,1.0,2.1793e-19,7992.93149626,-14.546619914,1.0,-14.546619914,1.0,-8.1206,274.05,0.005,-12.3923,200.000000102
500,0.8,100,500.0,-18.6228826933,,89.0803,1.0,0.00333333,8140.10040172,0.00333333,2,1.0,5.43914e-20,8140.10040172,-18.6228826933,1.0,-18.6228826933,1.0,-11.6214,262.25,0.00333333,-15.1092,299.999969474
500,0.8,100,500.0,-24.2509545778,,89.0913,1.0,0.0025,7902.54812668,0.0025,2,1.0,5.4346e-20,7902.54812668,-24.2509545778,1.0,-24.2509545778,1.0,-14.7788,246.83,0.0025,-17.7993,400.0
500,0.8,100,500.0,-2.72975360813,,89.3237,1.0,0.002,8109.51641896,0.002,1,1.0,5.43187e-20,8109.51641896,-2.72975360813,1.0,-2.72975360813,1.0,-12.369,301.57,0.002,-15.2832,500.000006643
500,0.8,100,500.0,-8.06156385468,,88.0326,1.0,0.01,7828.0143508,0.01,2,1.0,3.50449e-18,7828.0143508,-8.06156385468,1.0,-8.06156385468,1.0,-8.06156,288.08,0.01,-13.7293,100.0
500,0.8,100,500.0,-2.30252296295,,88.0141,1.0,0.005,7804.7038954,0.005,2,1.0,2.1793e-19,7804.7038954,-2.30252296295,1.0,-2.30252296295,1.0,-5.18204,301.3,0.005,-9.69468,200.000000102
500,0.8,100,500.0,-12.4110566041,,88.7393,1.0,0.00333333,8177.97341625,0.00333333,2,1.0,5.43914e-20,8177.97341625,-12.4110566041,1.0,-12.4110566041,1.0,-7.59171,274.15,0.00333333,-11.2763,299.999969474
500,0.8,100,500.0,-7.23978420852,,89.1007,1.0,0.0025,8213.78426128,0.0025,2,1.0,5.4346e-20,8213.78426128,-7.23978420852,1.0,-7.23978420852,1.0,-7.50373,287.89,0.0025,-10.6946,400.0
500,0.8,100,500.0,-0.702400981939,,89.1582,1.0,0.002,8033.51291804,0.002,1,1.0,5.43187e-20,8033.51291804,-0.702400981939,1.0,-0.702400981939,1.0,-6.14347,305.59,0.002,-8.99751,500.000006643
500,0.8,100,500.0,-15.4636056256,,88.9807,1.0,0.01,7997.53136539,0.01,2,1.0,3.50449e-18,7997.53136539,-15.4636056256,1.0,-15.4636056256,1.0,-15.4636,270.64,0.01,-21.5695,100.0
500,0.8,100,500.0,6.3738430058,,88.7115,1.0,0.005,7660.07626655,0.005,2,1.0,2.1793e-19,7660.07626655,6.3738430058,1.0,6.3738430058,1.0,-4.54488,318.59,0.005,-8.8624,200.000000102
500,0.8,100,500.0,-11.4638401198,,88.5942,1.0,0.00333333,7853.97448116,0.00333333,2,1.0,5.43914e-20,7853.97448116,-11.4638401198,1.0,-11.4638401198,1.0,-6.8512,278.96,0.00333333,-10.3764,299.999969474
500,0.8,100,500.0,-16.4694160618,,88.8665,1.0,0.0025,8053.33268242,0.0025,2,1.0,5.4346e-20,8053.33268242,-16.4694160618,1.0,-16.4694160618,1.0,-9.25575,265.5,0.0025,-12.3087,400.0
500,0.8,100,500.0,-8.68821181094,3.91866e-12,88.8644,1.0,0.00200002,7974.85737232,0.002,1,1.0,1.58177e-17,7974.85737232,-8.68821181094,0.99999,-8.68821181094,1.00001,-9.14223,282.9,0.00199998,-11.8729,500.000006643
500,0.8,100,500.0,10.7098874506,,86.5439,1.0,0.01,7565.50659157,0.01,2,1.0,3.50449e-18,7565.50659157,10.7098874506,1.0,10.7098874506,1.0,10.7099,332.1,0.01,4.7548,100.0
500,0.8,100,500.0,8.9703398464,,86.6028,1.0,0.005,7584.57018198,0.005,2,1.0,2.1793e-19,7584.57018198,8.9703398464,1.0,8.9703398464,1.0,9.84011,332.56,0.005,5.48366,200.000000102
500,0.8,100,500.0,-6.99882050296,,87.6356,1.0,0.00333333,7930.17933257,0.00333333,2,1.0,5.43914e-20,7930.17933257,-6.99882050296,1.0,-6.99882050296,1.0,4.22714,283.8,0.00333333,0.670105,299.999969474
500,0.8,100,500.0,6.48829834499,,87.59,1.0,0.0025,7721.41896753,0.0025,2,1.0,5.4346e-20,7721.41896753,6.48829834499,1.0,6.48829834499,1.0,4.79243,323.69,0.0025,1.51348,400.0
500,0.8,100,500.0,7.7473827278,,87.4918,1.0,0.002,7655.59033295,0.002,1,1.0,5.43187e-20,7655.59033295,7.7473827278,1.0,7.7473827278,1.0,5.38342,327.21,0.002,2.45064,500.000006643
500,0.8,100,500.0,-17.3001280272,,89.9018,1.0,0.01,8163.9642781,0.01,2,1.0,3.50449e-18,8163.9642781,-17.3001280272,1.0,-17.3001280272,1.0,-17.3001,265.18,0.01,-23.0836,100.0
500,0.8,100,500.0,-1.38429916432,,90.2532,1.0,0.005,8163.94128504,0.005,2,1.0,2.1793e-19,8163.94128504,-1.38429916432,1.0,-1.38429916432,1.0,-9.34221,301.46,0.005,-13.5657,200.000000102
500,0.8,100,500.0,-9.09016166668,,89.9558,1.0,0.00333333,8065.46537242,0.00333333,2,1.0,5.43914e-20,8065.46537242,-9.09016166668,1.0,-9.09016166668,1.0,-9.2582,283.08,0.00333333,-12.8095,299.999969474
500,0.8,100,500.0,-13.0269481224,,89.9654,1.0,0.0025,8169.98946811,0.0025,2,1.0,5.4346e-20,8169.98946811,-13.0269481224,1.0,-13.0269481224,1.0,-10.2004,280.18,0.0025,-13.3197,400.0
500,0.8,100,500.0,-14.7320674464,4.08327e-12,89.6142,1.0,0.00200002,7840.44220967,0.002,1,1.0,1.66034e-17,7840.44220967,-14.7320674464,0.999991,-14.7320674464,1.00001,-11.1067,270.83,0.00199998,-13.8967,500.000043414
500,0.8,100,500.0,2.32957284681,,88.5573,1.0,0.01,7921.61284576,0.01,2,1.0,3.50449e-18,7921.61284576,2.32957284681,1.0,2.32957284681,1.0,2.32957,318.98,0.01,-3.65718,100.0
500,0.8,100,500.0,2.89665298362,,88.5528,1.0,0.005,7919.82051058,0.005,2,1.0,2.1793e-19,7919.82051058,2.89665298362,1.0,2.89665298362,1.0,2.61311,319.74,0.005,-1.62016,200.000000102
500,0.8,100,500.0,5.80839184442,,88.1314,1.0,0.00333333,7688.33995868,0.00333333,2,1.0,5.43914e-20,7688.33995868,5.80839184442,1.0,5.80839184442,1.0,3.67821,323.23,0.00333333,0.221755,299.999969474
500,0.8,100,500.0,4.07257857877,,87.7969,1.0,0.0025,7607.67101306,0.0025,2,1.0,5.4346e-20,7607.67101306,4.07257857877,1.0,4.07257857877,1.0,3.7768,314.27,0.0025,0.783425,400.0
500,0.8,100,500.0,2.21636673901,,88.0345,1.0,0.002,7995.20758842,0.002,1,1.0,5.43187e-20,7995.20758842,2.21636673901,1.0,2.21636673901,1.0,3.46471,308.99,0.002,0.787357,500.000006643
500,0.8,100,500.0,-22.3086053655,,87.701,1.0,0.01,7769.15155479,0.01,2,1.0,3.50449e-18,7769.15155479,-22.3086053655,1.0,-22.3086053655,1.0,-22.3086,252.86,0.01,-28.3707,100.0
500,0.8,100,500.0,-10.6983611019,,88.4513,1.0,0.005,7968.08374541,0.005,2,1.0,2.1793e-19,7968.08374541,-10.6983611019,1.0,-10.6983611019,1.0,-16.5035,278.67,0.005,-20.79,200.000000102
500,0.8,100,500.0,-10.1626741782,,88.8254,1.0,0.00333333,8076.54745602,0.00333333,2,1.0,5.43914e-20,8076.54745602,-10.1626741782,1.0,-10.1626741782,1.0,-14.3899,279.37,0.00333333,-17.8898,299.999969474
500,0.8,100,500.0,0.463903053335,,88.9249,1.0,0.0025,7873.98986986,0.0025,2,1.0,5.4346e-20,7873.98986986,0.463903053335,1.0,0.463903053335,1.0,-10.6764,304.64,0.0025,-13.7075,400.0
500,0.8,100,500.0,7.63927486475,,88.7357,1.0,0.002,7546.63071998,0.002,1,1.0,5.43187e-20,7546.63071998,7.63927486475,1.0,7.63927486475,1.0,-7.01329,327.06,0.002,-9.72433,500.000006643
500,0.8,100,500.0,0.517904056673,,88.615,1.0,0.01,7931.94011197,0.01,2,1.0,3.50449e-18,7931.94011197,0.517904056673,1.0,0.517904056673,1.0,0.517904,310.24,0.01,-5.65574,100.0
500,0.8,100,500.0,3.0568944062,,88.1244,1.0,0.005,7753.52633751,0.005,2,1.0,2.1793e-19,7753.52633751,3.0568944062,1.0,3.0568944062,1.0,1.7874,315.73,0.005,-2.57802,200.000000102
500,0.8,100,500.0,-8.19194930773,,88.7059,1.0,0.00333333,8088.89284693,0.00333333,2,1.0,5.43914e-20,8088.89284693,-8.19194930773,1.0,-8.19194930773,1.0,-1.53905,283.7,0.00333333,-5.1034,299.999969474
500,0.8,100,500.0,12.167024589,,87.5311,1.0,0.0025,6969.34909837,0.0025,2,1.0,5.4346e-20,6969.34909837,12.167024589,1.0,12.167024589,1.0,1.88747,341.6,0.0025,-1.19935,400.0
500,0.8,100,500.0,-27.2610451805,,87.9922,1.0,0.002,7461.25542585,0.002,1,1.0,5.43187e-20,7461.25542585,-27.2610451805,1.0,-27.2610451805,1.0,-3.94224,238.35,0.002,-6.723,500.000006643
500,0.8,100,500.0,-16.8052099702,,87.408,1.0,0.01,7717.34018169,0.01,2,1.0,3.50449e-18,7717.34018169,-16.8052099702,1.0,-16.8052099702,1.0,-16.8052,260.12,0.01,-22.3885,100.0
500,0.8,100,500.0,-5.84946941512,,88.0569,1.0,0.005,7886.71336342,0.005,2,1.0,2.1793e-19,7886.71336342,-5.84946941512,1.0,-5.84946941512,1.0,-11.3273,291.94,0.005,-15.6057,200.000000102
500,0.8,100,500.0,-12.5107036845,,88.39,1.0,0.00333333,8009.51406385,0.00333333,2,1.0,5.43914e-20,8009.51406385,-12.5107036845,1.0,-12.5107036845,1.0,-11.7218,273.9,0.00333333,-15.215,299.999969474
500,0.8,100,500.0,-2.0898010959,,88.1362,1.0,0.0025,7640.40948409,0.0025,2,1.0,5.4346e-20,7640.40948409,-2.0898010959,1.0,-2.0898010959,1.0,-9.3138,300.8,0.0025,-12.339,400.0
500,0.8,100,500.0,-0.935155658021,,88.0735,1.0,0.002,7733.90202302,0.002,1,1.0,5.43187e-20,7733.90202302,-0.935155658021,1.0,-0.935155658021,1.0,-7.63807,305.1,0.002,-10.5141,500.000006643
500,0.8,100,500.0,-20.5420919485,,89.4824,1.0,0.01,8087.98463145,0.01,2,1.0,3.50449e-18,8087.98463145,-20.5420919485,1.0,-20.5420919485,1.0,-20.5421,258.12,0.01,-26.4204,100.0
500,0.8,100,500.0,-7.99591294951,,89.7927,1.0,0.005,8120.87169557,0.005,2,1.0,2.1793e-19,8120.87169557,-7.99591294951,1.0,-7.99591294951,1.0,-14.269,287.91,0.005,-18.4427,200.000000102
500,0.8,100,500.0,-3.45766524646,,89.8488,1.0,0.00333333,8095.96140305,0.00333333,2,1.0,5.43914e-20,8095.96140305,-3.45766524646,1.0,-3.45766524646,1.0,-10.6652,296.07,0.00333333,-14.0731,299.999969474
500,0.8,100,500.0,11.6819528797,,89.1992,1.0,0.0025,7306.11867234,0.0025,2,1.0,5.4346e-20,7306.11867234,11.6819528797,1.0,11.6819528797,1.0,-5.07843,336.04,0.0025,-8.02971,400.0
500,0.8,100,500.0,10.3908190706,,88.5557,1.0,0.002,7265.80742408,0.002,1,1.0,5.43187e-20,7265.80742408,10.3908190706,1.0,10.3908190706,1.0,-1.98458,332.69,0.002,-4.62428,500.000006643
500,0.8,100,500.0,-10.6692660842,,89.0401,1.0,0.01,8008.22726157,0.01,2,1.0,3.50449e-18,8008.22726157,-10.6692660842,1.0,-10.6692660842,1.0,-10.6693,283.75,0.01,-16.4966,100.0
500,0.8,100,500.0,-14.2123711471,,88.5907,1.0,0.005,7840.60731004,0.005,2,1.0,2.1793e-19,7840.60731004,-14.2123711471,1.0,-14.2123711471,1.0,-12.4408,273.97,0.005,-16.6216,200.000000102
500,0.8,100,500.0,2.01915971901,,88.7174,1.0,0.00333333,7854.83871739,0.00333333,2,1.0,5.43914e-20,7854.83871739,2.01915971901,1.0,2.01915971901,1.0,-7.62083,314.39,0.00333333,-11.0735,299.999969474
500,0.8,100,500.0,-4.71851209882,,88.7003,1.0,0.0025,7931.63474365,0.0025,2,1.0,5.4346e-20,7931.63474365,-4.71851209882,1.0,-4.71851209882,1.0,-6.89525,293.11,0.0025,-9.88533,400.0
500,0.8,100,500.0,2.76402755158,3.25192e-12,88.6601,1.0,0.00200001,7835.85129459,0.002,1,1.0,1.30438e-17,7835.85129459,2.76402755158,0.999989,2.76402755158,1.00001,-4.96339,314.7,0.00199998,-7.63785,499.999982379
500,0.8,100,500.0,-13.4671577796,,88.7898,1.0,0.01,7963.26709829,0.01,2,1.0,3.50449e-18,7963.26709829,-13.4671577796,1.0,-13.4671577796,1.0,-13.4672,273.88,0.01,-19.3309,100.0
500,0.8,100,500.0,-4.23955709323,,88.9196,1.0,0.005,7966.83552169,0.005,2,1.0,2.1793e-19,7966.83552169,-4.23955709323,1.0,-4.23955709323,1.0,-8.85336,292.95,0.005,-12.9996,200.000000102
500,0.8,100,500.0,0.894875032807,,88.1258,1.0,0.00333333,7496.72397664,0.00333333,2,1.0,5.43914e-20,7496.72397664,0.894875032807,1.0,0.894875032807,1.0,-5.60395,306.81,0.00333333,-8.98936,299.999969474
500,0.8,100,500.0,-9.13607747106,,88.3443,1.0,0.0025,7990.94143073,0.0025,2,1.0,5.4346e-20,7990.94143073,-9.13607747106,1.0,-9.13607747106,1.0,-6.48698,284.28,0.0025,-9.59499,400.0
500,0.8,100,500.0,-15.2762696033,,88.5759,1.0,0.002,8028.00869855,0.002,1,1.0,5.43187e-20,8028.00869855,-15.2762696033,1.0,-15.2762696033,1.0,-8.24484,270.43,0.002,-11.0247,500.000006643
500,0.8,100,500.0,-18.2822088026,,87.7429,1.0,0.01,7776.57961828,0.01,2,1.0,3.50449e-18,7776.57961828,-18.2822088026,1.0,-18.2822088026,1.0,-18.2822,262.31,0.01,-24.3699,100.0
500,0.8,100,500.0,-3.14055516928,,88.1278,1.0,0.005,7797.56253018,0.005,2,1.0,2.1793e-19,7797.56253018,-3.14055516928,1.0,-3.14055516928,1.0,-10.7114,301.54,0.005,-15.016,200.000000102
500,0.8,100,500.0,-15.1909580388,,88.4567,1.0,0.00333333,8007.44704792,0.00333333,2,1.0,5.43914e-20,8007.44704792,-15.1909580388,1.0,-15.1909580388,1.0,-12.2046,270.08,0.00333333,-15.8225,299.999969474
500,0.8,100,500.0,-0.927041298464,,88.6619,1.0,0.0025,7954.10693365,0.0025,2,1.0,5.4346e-20,7954.10693365,-0.927041298464,1.0,-0.927041298464,1.0,-9.38519,305.37,0.0025,-12.5184,400.0
500,0.8,100,499.996185332,-4.62573993897,5.03205e-08,89.0918,1.0,0.00200221,8308.18615731,0.002,1,1.00001,2.01286e-13,8308.18615731,-4.62573993897,0.999247,-4.62573993897,1.00111,-8.43122,292.48,0.00199849,-11.2337,499.999825787
