MaxNormIw,EpsThisIter,VarDiscRet,ESSClassic,VanillaAvgRet,MinVanillaIw,MaxVanillaIw,BatchSize,J,MinNormIw,VarJ,Bound,VarVanillaIw,AvgRet,IterType,AvgNormIw,AvgDiscRet,VarRet,AvgEpLen,VarNormIw,eRenyi2,AvgVanillaIw,ESSRenyi
0.005,100,1252.824562586951,200.00000010221265,3.257139170126061,1.0,1.0,500,4.708205,0.005,32.855003,-4.732459,,3.257139170126061,2,0.0049999994,3.257139170126061,1252.824562586951,46.12,2.179301e-19,1.0,1.0,500.0
0.0033333334,100,854.7845209724821,299.999969473632,4.210175536917438,1.0,1.0,500,4.542195,0.0033333334,31.650723,-3.1660748,,4.210175536917438,2,0.0033333336,4.210175536917438,854.7845209724821,42.22,5.4391416e-20,1.0,1.0,500.0
0.0025,100,836.925535330492,400.0,1.6407140554580706,1.0,1.0,500,3.8168254,0.0025,30.984571,-2.8587322,,1.6407140554580706,2,0.0024999997,1.6407140554580706,836.925535330492,46.87,5.434597e-20,1.0,1.0,500.0
0.99902415,100,1324.9007362260877,1.0019545295811807,-1.064148633788811,0.16756903,503627.84,500,145.63748,3.3239922e-07,3.0121617,139.335,507280000.0,-1.064148633788811,1,0.0019999999,-1.064148633788811,1324.9007362260877,48.54,0.001996091,1.1141843,1008.23956,448.75880748369303
0.01,100,2148.7156934104005,100.0,5.670625772120942,1.0,1.0,500,5.6706247,0.01,46.121883,-12.333213,,5.670625772120942,2,0.009999998,5.670625772120942,2148.7156934104005,47.07,3.5044917e-18,1.0,1.0,500.0
0.005,100,1182.4741513794086,200.00000010221265,4.913213660924434,1.0,1.0,500,5.2919197,0.005,40.6089,-7.438716,,4.913213660924434,2,0.0049999994,4.913213660924434,1182.4741513794086,48.42,2.179301e-19,1.0,1.0,500.0
0.0033333334,100,840.1409085885957,299.999969473632,1.9711488496233627,1.0,1.0,500,4.184996,0.0033333334,37.13604,-6.2095237,,1.9711488496233627,2,0.0033333336,1.9711488496233627,840.1409085885957,60.36,5.4391416e-20,1.0,1.0,500.0
0.0025,100,1469.4585730582428,400.0,-0.3026621469727611,1.0,1.0,500,3.0630813,0.0025,37.44037,-7.919605,,-0.3026621469727611,2,0.0024999997,-0.3026621469727611,1469.4585730582428,44.93,5.434597e-20,1.0,1.0,500.0
0.9998632,100,861.2543376231049,1.000273598079003,2.560252388498522,0.06634477,3686316.0,500,213.8913,1.7995118e-08,0.6096619,203.31508,27177839000.0,2.560252388498522,1,0.0020000003,2.560252388498522,861.2543376231049,43.62,0.0019994518,1.1591874,7373.6406,431.336628078514
0.01,100,1069.9724004248646,100.0,2.2412633482388054,1.0,1.0,500,2.241263,0.01,32.546467,-9.280289,,2.2412633482388054,2,0.009999998,2.2412633482388054,1069.9724004248646,44.37,3.5044917e-18,1.0,1.0,500.0
0.005,100,1263.1105451581175,200.00000010221265,1.7032611697736646,1.0,1.0,500,1.9722624,0.005,33.98453,-10.293436,,1.7032611697736646,2,0.0049999994,1.7032611697736646,1263.1105451581175,43.07,2.179301e-19,1.0,1.0,500.0
0.0033333334,100,1125.7901192478284,299.999969473632,7.9310444181989626,1.0,1.0,500,3.9585228,0.0033333334,33.902313,-6.0563774,,7.9310444181989626,2,0.0033333336,7.9310444181989626,1125.7901192478284,52.56,5.4391416e-20,1.0,1.0,500.0
0.0025,100,1341.4196687712301,400.0,4.684038317479208,1.0,1.0,500,4.1399016,0.0025,34.556114,-4.533257,,4.684038317479208,2,0.0024999997,4.684038317479208,1341.4196687712301,47.78,5.434597e-20,1.0,1.0,500.0
0.9994362,100,1554.6971470974818,1.0011285744308247,0.8787931884081078,0.3508303,846882.1,500,223.01888,4.1402748e-07,2.7286732,214.14592,1434415600.0,0.8787931884081078,1,0.0019999999,0.8787931884081078,1554.6971470974818,51.46,0.001997741,1.1161311,1694.7197,447.9760618260419
0.01,100,1173.4652911076112,100.0,7.712745872849874,1.0,1.0,500,7.7127457,0.01,34.08417,-5.411954,,7.712745872849874,2,0.009999998,7.712745872849874,1173.4652911076112,46.37,3.5044917e-18,1.0,1.0,500.0
0.005,100,1440.1567091607883,200.00000010221265,5.6622626641228075,1.0,1.0,500,6.687504,0.005,35.983246,-5.7113123,,5.6622626641228075,2,0.0049999994,5.6622626641228075,1440.1567091607883,46.06,2.179301e-19,1.0,1.0,500.0
0.0033333334,100,1185.8651554600067,299.999969473632,7.416087499836777,1.0,1.0,500,6.9303656,0.0033333334,35.421032,-3.193225,,7.416087499836777,2,0.0033333336,7.416087499836777,1185.8651554600067,51.21,5.4391416e-20,1.0,1.0,500.0
0.0025,100,1060.7290729907854,400.0,-0.5738073293328371,1.0,1.0,500,5.0543213,0.0025,34.843597,-3.712965,,-0.5738073293328371,2,0.0024999997,-0.5738073293328371,1060.7290729907854,50.4,5.434597e-20,1.0,1.0,500.0
0.9998603,100,1065.0475047738498,1.0002794757490463,-0.4231093699483373,0.11227834,3687518.5,500,208.3161,3.0443957e-08,0.5980721,199.73822,27195576000.0,-0.4231093699483373,1,0.0019999999,-0.4231093699483373,1065.0475047738498,47.54,0.0019994401,1.1965737,7376.0674,417.8597487762996
0.01,100,909.8819681277383,100.0,1.605489158834862,1.0,1.0,500,1.605489,0.01,30.01305,-8.540236,,1.605489158834862,2,0.009999998,1.605489158834862,909.8819681277383,43.69,3.5044917e-18,1.0,1.0,500.0
0.005,100,984.2827616965345,200.00000010221265,-3.774083671077425,1.0,1.0,500,-1.0842974,0.005,30.738356,-8.736474,,-3.774083671077425,2,0.0049999994,-3.774083671077425,984.2827616965345,53.05,2.179301e-19,1.0,1.0,500.0
0.0033333334,100,1286.3754109526446,299.999969473632,-1.5721296405187148,1.0,1.0,500,-1.2469082,0.0033333334,32.472363,-9.997036,,-1.5721296405187148,2,0.0033333336,-1.5721296405187148,1286.3754109526446,48.22,5.4391416e-20,1.0,1.0,500.0
0.0025,100,1158.794550353809,400.0,4.108395695009257,1.0,1.0,500,0.09191793,0.0025,32.909267,-7.4859157,,4.108395695009257,2,0.0024999997,4.108395695009257,1158.794550353809,51.43,5.434597e-20,1.0,1.0,500.0
0.99998003,100,1197.5358555448468,1.000039951491964,5.545271672632567,0.09564358,25431094.0,500,180.07368,3.760816e-09,0.07549126,172.71674,1293481100000.0,5.545271672632567,1,0.002,5.545271672632567,1197.5358555448468,55.47,0.00199992,1.1781908,50863.203,424.3794709522986
0.01,100,994.048771392279,100.0,9.586456056126739,1.0,1.0,500,9.586456,0.01,31.3705,-3.0574064,,9.586456056126739,2,0.009999998,9.586456056126739,994.048771392279,46.32,3.5044917e-18,1.0,1.0,500.0
0.005,100,788.5519558509516,200.00000010221265,0.7305429204164499,1.0,1.0,500,5.1584992,0.005,30.033215,-3.782062,,0.7305429204164499,2,0.0049999994,0.7305429204164499,788.5519558509516,45.56,2.179301e-19,1.0,1.0,500.0
0.0033333334,100,1318.929242456126,299.999969473632,3.7769783334026483,1.0,1.0,500,4.697993,0.0033333334,32.202488,-5.8849483,,3.7769783334026483,2,0.0033333336,3.7769783334026483,1318.929242456126,42.24,5.4391416e-20,1.0,1.0,500.0
0.0025,100,855.7613850362931,400.0,1.0468395848648524,1.0,1.0,500,3.785204,0.0025,31.496838,-5.3798923,,1.0468395848648524,2,0.0024999997,1.0468395848648524,855.7613850362931,46.69,5.434597e-20,1.0,1.0,500.0
0.99990714,100,799.1669957213509,1.0001858109459159,10.067533979141215,0.20282087,5360536.0,500,217.7771,3.7832415e-08,0.4283104,209.05852,57470680000.0,10.067533979141215,1,0.002,10.067533979141215,799.1669957213509,45.18,0.0019996278,1.1311693,10722.068,442.0204752145024
0.01,100,997.1377475714352,100.0,4.167720239145919,1.0,1.0,500,4.1677203,0.01,31.419203,-8.115564,,4.167720239145919,2,0.009999998,4.167720239145919,997.1377475714352,45.85,3.5044917e-18,1.0,1.0,500.0
0.005,100,1621.937825981321,200.00000010221265,1.832809741110021,1.0,1.0,500,3.0002646,0.005,36.025063,-7.3134885,,1.832809741110021,2,0.0049999994,1.832809741110021,1621.937825981321,57.87,2.179301e-19,1.0,1.0,500.0
0.0033333334,100,1147.9689621170069,299.999969473632,5.464958626552407,1.0,1.0,500,3.8218296,0.0033333334,35.289986,-4.5993137,,5.464958626552407,2,0.0033333336,5.464958626552407,1147.9689621170069,43.32,5.4391416e-20,1.0,1.0,500.0
0.0025,100,1703.903095760735,400.0,7.742436308675174,1.0,1.0,500,4.801981,0.0025,36.859676,-5.3006296,,7.742436308675174,2,0.0024999997,7.742436308675174,1703.903095760735,47.6,5.434597e-20,1.0,1.0,500.0
0.9999656,100,882.107456898505,1.0000688305640455,-0.23562455815932132,0.117667764,15051712.0,500,240.06714,7.817298e-09,0.17591816,230.17229,453108000000.0,-0.23562455815932132,1,0.002,-0.23562455815932132,882.107456898505,46.99,0.0019998623,1.1991161,30104.46,416.9737988639928
0.01,100,894.4704103783397,100.0,0.9991402318013232,1.0,1.0,500,0.99913996,0.01,29.757784,-9.542415,,0.9991402318013232,2,0.009999998,0.9991402318013232,894.4704103783397,47.2,3.5044917e-18,1.0,1.0,500.0
0.005,100,859.0365750339159,200.00000010221265,2.361284239418551,1.0,1.0,500,1.680212,0.005,29.469471,-6.9954443,,2.361284239418551,2,0.0049999994,2.361284239418551,859.0365750339159,38.73,2.179301e-19,1.0,1.0,500.0
0.0033333334,100,2497.9795059631706,299.999969473632,10.864932424651599,1.0,1.0,500,4.741786,0.0033333334,37.71003,-9.56565,,10.864932424651599,2,0.0033333336,10.864932424651599,2497.9795059631706,62.78,5.4391416e-20,1.0,1.0,500.0
0.0025,100,1939.8718088913158,400.0,10.790872258741183,1.0,1.0,500,6.2540574,0.0025,39.41464,-6.1365466,,10.790872258741183,2,0.0024999997,10.790872258741183,1939.8718088913158,59.56,5.434597e-20,1.0,1.0,500.0
0.9998654,100,1454.2855620016226,1.0002691730757989,2.554903452457609,0.23510571,3639167.5,500,294.40854,6.459556e-08,0.84019697,282.57022,26487079000.0,2.554903452457609,1,0.002,2.554903452457609,1454.2855620016226,45.91,0.0019994604,1.1410538,7279.3145,438.1914348245841
0.01,100,1000.9325315678302,100.0,-1.3316077741249077,1.0,1.0,500,-1.331608,0.01,31.478933,-13.245409,,-1.3316077741249077,2,0.009999998,-1.3316077741249077,1000.9325315678302,47.99,3.5044917e-18,1.0,1.0,500.0
0.005,100,1062.6449208493077,200.00000010221265,7.219360903219268,1.0,1.0,500,2.9438765,0.005,32.245163,-5.614971,,7.219360903219268,2,0.0049999994,7.219360903219268,1062.6449208493077,40.38,2.179301e-19,1.0,1.0,500.0
0.0033333334,100,1379.3287318088676,299.999969473632,5.5095266845021635,1.0,1.0,500,3.799094,0.0033333334,33.908825,-4.2937393,,5.5095266845021635,2,0.0033333336,5.5095266845021635,1379.3287318088676,45.54,5.4391416e-20,1.0,1.0,500.0
0.0025,100,986.9496563751087,400.0,3.968053816123286,1.0,1.0,500,3.8413334,0.0025,33.266075,-3.1672664,,3.968053816123286,2,0.0024999997,3.968053816123286,986.9496563751087,46.31,5.434597e-20,1.0,1.0,500.0
0.99959284,100,1118.4421816597724,1.0008147872664173,3.2358920140219873,0.2908433,1205161.1,500,166.48497,2.412332e-07,1.4548854,159.83429,2904821200.0,3.2358920140219873,1,0.0020000003,3.2358920140219873,1118.4421816597724,49.16,0.0019983684,1.1255873,2411.304,444.2125283212621
0.01,100,2076.7655658031927,100.0,8.668177517442093,1.0,1.0,500,8.668177,0.01,45.343113,-14.076731,,8.668177517442093,2,0.009999998,8.668177517442093,2076.7655658031927,50.83,3.5044917e-18,1.0,1.0,500.0
0.005,100,1396.2560929948459,200.00000010221265,0.7556248558589749,1.0,1.0,500,4.7119007,0.005,41.6509,-11.371178,,0.7556248558589749,2,0.0049999994,0.7556248558589749,1396.2560929948459,52.58,2.179301e-19,1.0,1.0,500.0
0.0033333334,100,1823.6530522097312,299.999969473632,3.150503993598501,1.0,1.0,500,4.1914353,0.0033333334,41.938995,-9.95336,,3.150503993598501,2,0.0033333336,3.150503993598501,1823.6530522097312,47.87,5.4391416e-20,1.0,1.0,500.0
0.0025,100,909.1741591192784,400.0,3.5777470488065983,1.0,1.0,500,4.038013,0.0025,39.29695,-8.211739,,3.5777470488065983,2,0.0024999997,3.5777470488065983,909.1741591192784,54.49,5.434597e-20,1.0,1.0,500.0
0.99981725,100,1673.8541486109273,1.0003655957771427,-0.8833807954194506,0.034160975,2776544.0,500,291.04797,1.2301167e-08,1.1407288,279.29092,15418384000.0,-0.8833807954194506,1,0.0019999999,-0.8833807954194506,1673.8541486109273,61.03,0.0019992674,1.1514665,5554.103,434.22887669487363
0.01,100,1611.977387814164,100.0,0.19206880475924573,1.0,1.0,500,0.19206846,0.01,39.948185,-19.115135,,0.19206880475924573,2,0.009999998,0.19206880475924573,1611.977387814164,55.56,3.5044917e-18,1.0,1.0,500.0
0.005,100,1897.9358048017873,200.00000010221265,8.171019476124192,1.0,1.0,500,4.1815443,0.005,41.8727,-10.510211,,8.171019476124192,2,0.0049999994,8.171019476124192,1897.9358048017873,57.2,2.179301e-19,1.0,1.0,500.0
0.0033333334,100,1239.2986012388883,299.999969473632,3.423282796676539,1.0,1.0,500,3.9287903,0.0033333334,39.723774,-8.0669775,,3.423282796676539,2,0.0033333336,3.423282796676539,1239.2986012388883,46.13,5.4391416e-20,1.0,1.0,500.0
0.0025,100,1080.6021443699035,400.0,8.706270248504108,1.0,1.0,500,5.1231604,0.0025,38.147243,-5.265479,,8.706270248504108,2,0.0024999997,8.706270248504108,1080.6021443699035,48.46,5.434597e-20,1.0,1.0,500.0
0.99984735,100,1574.2147994296593,1.0003053965605944,5.132612045089013,0.14831364,3291054.5,500,229.37212,4.5058812e-08,0.7339718,219.37236,21662063000.0,5.132612045089013,1,0.0020000003,5.132612045089013,1574.2147994296593,49.74,0.0019993882,1.1581689,6583.114,431.71595684182626
0.01,100,1187.8178943533173,100.0,1.6799754259562119,1.0,1.0,500,1.6799755,0.01,34.291977,-9.728191,,1.6799754259562119,2,0.009999998,1.6799754259562119,1187.8178943533173,50.24,3.5044917e-18,1.0,1.0,500.0
0.005,100,1104.9342391478258,200.00000010221265,0.32471793633496576,1.0,1.0,500,1.0023464,0.005,33.695274,-11.5876255,,0.32471793633496576,2,0.0049999994,0.32471793633496576,1104.9342391478258,48.11,2.179301e-19,1.0,1.0,500.0
0.0033333334,100,1041.528017037733,299.999969473632,0.5404492108315858,1.0,1.0,500,0.8483806,0.0033333334,33.17629,-9.431288,,0.5404492108315858,2,0.0033333336,0.5404492108315858,1041.528017037733,46.14,5.4391416e-20,1.0,1.0,500.0
0.0025,100,1440.7026865215225,400.0,3.4079900029204553,1.0,1.0,500,1.4882829,0.0025,34.399155,-9.161445,,3.4079900029204553,2,0.0024999997,3.4079900029204553,1440.7026865215225,45.54,5.434597e-20,1.0,1.0,500.0
0.9998866,100,616.9903926290159,1.0002269376366455,8.332258230626596,0.05105456,4649118.0,500,135.53603,1.0980313e-08,0.3104752,125.24217,43228566000.0,8.332258230626596,1,0.002,8.332258230626596,616.9903926290159,51.3,0.0019995454,1.1678561,9299.291,428.13493990366334
0.01,100,903.8198719347042,100.0,2.7137710279790457,1.0,1.0,500,2.7137713,0.01,29.9129,-9.911446,,2.7137710279790457,2,0.009999998,2.7137710279790457,903.8198719347042,45.89,3.5044917e-18,1.0,1.0,500.0
0.005,100,1391.2047417398264,200.00000010221265,4.737367267261968,1.0,1.0,500,3.725569,0.005,33.720333,-5.208806,,4.737367267261968,2,0.0049999994,4.737367267261968,1391.2047417398264,55.84,2.179301e-19,1.0,1.0,500.0
0.0033333334,100,1131.9408395557073,299.999969473632,5.5258287102056185,1.0,1.0,500,4.3256555,0.0033333334,33.649685,-2.9692302,,5.5258287102056185,2,0.0033333336,5.5258287102056185,1131.9408395557073,51.63,5.4391416e-20,1.0,1.0,500.0
0.0025,100,904.5296487694296,400.0,7.586748848278472,1.0,1.0,500,5.1409287,0.0025,32.788578,-1.1766281,,7.586748848278472,2,0.0024999997,7.586748848278472,904.5296487694296,49.09,5.434597e-20,1.0,1.0,500.0
0.9997708,100,1200.0981893972314,1.0004584835305348,1.119170023007542,0.46825147,2101734.0,500,150.09473,2.2274187e-07,0.7506454,144.13597,8834567000.0,1.119170023007542,1,0.0019999999,1.119170023007542,1200.0981893972314,50.17,0.0019990813,1.1120476,4204.4316,449.62106037917437
0.01,100,945.8486744246829,100.0,0.9388793214421437,1.0,1.0,500,0.93887955,0.01,30.600492,-12.809881,,0.9388793214421437,2,0.009999998,0.9388793214421437,945.8486744246829,42.59,3.5044917e-18,1.0,1.0,500.0
0.005,100,2081.7493896568712,200.00000010221265,4.480233264615382,1.0,1.0,500,2.7095566,0.005,38.753014,-7.012285,,4.480233264615382,2,0.0049999994,4.480233264615382,2081.7493896568712,54.76,2.179301e-19,1.0,1.0,500.0
0.0033333334,100,1324.9724793556677,299.999969473632,-2.9666127329268757,1.0,1.0,500,0.8175,0.0033333334,38.021023,-7.1203504,,-2.9666127329268757,2,0.0033333336,-2.9666127329268757,1324.9724793556677,45.41,5.4391416e-20,1.0,1.0,500.0
0.0025,100,949.1494129441257,400.0,-3.6117657604086806,1.0,1.0,500,-0.28981617,0.0025,36.3702,-7.164197,,-3.6117657604086806,2,0.0024999997,-3.6117657604086806,949.1494129441257,52.51,5.434597e-20,1.0,1.0,500.0
0.99989474,100,2529.3712534581164,1.0002105437681765,2.524590050039149,0.025809234,4939850.5,500,181.5964,5.2241496e-09,0.39589348,170.1524,48804250000.0,2.524590050039149,1,0.0019999994,2.524590050039149,2529.3712534581164,45.59,0.001999578,1.199118,9880.741,416.9731356145101
0.01,100,2186.9537425901244,100.0,12.595834049878597,1.0,1.0,500,12.595834,0.01,46.530464,-14.560416,,12.595834049878597,2,0.009999998,12.595834049878597,2186.9537425901244,47.63,3.5044917e-18,1.0,1.0,500.0
0.005,100,899.0923415796781,200.00000010221265,3.0724950833672846,1.0,1.0,500,7.834164,0.005,39.37342,-11.368204,,3.0724950833672846,2,0.0049999994,3.0724950833672846,899.0923415796781,39.74,2.179301e-19,1.0,1.0,500.0
0.0033333334,100,963.5084964090363,299.999969473632,0.1677032012039494,1.0,1.0,500,5.278677,0.0033333334,36.93954,-10.39999,,0.1677032012039494,2,0.0033333336,0.1677032012039494,963.5084964090363,46.53,5.4391416e-20,1.0,1.0,500.0
0.0025,100,1130.0044716295602,400.0,-0.4390105837862315,1.0,1.0,500,3.8492548,0.0025,36.18291,-9.72887,,-0.4390105837862315,2,0.0024999997,-0.4390105837862315,1130.0044716295602,47.63,5.434597e-20,1.0,1.0,500.0
0.9998079,100,1690.726165711305,1.0003843181403225,11.698725142684829,0.10999339,2655607.2,500,322.60828,4.1411344e-08,1.2903601,309.51376,14104489000.0,11.698725142684829,1,0.0019999999,11.698725142684829,1690.726165711305,44.98,0.0019992304,1.1625417,5312.235,430.09208163938314
0.01,100,1051.8986706830608,100.0,5.759065316692578,1.0,1.0,500,5.759065,0.01,32.270412,-9.79701,,5.759065316692578,2,0.009999998,5.759065316692578,1051.8986706830608,49.7,3.5044917e-18,1.0,1.0,500.0
0.005,100,1777.4420388794558,200.00000010221265,6.159940181938311,1.0,1.0,500,5.9595027,0.005,37.424103,-5.0403037,,6.159940181938311,2,0.0049999994,6.159940181938311,1777.4420388794558,47.61,2.179301e-19,1.0,1.0,500.0
0.0033333334,100,1260.1408495170797,299.999969473632,9.49094886943814,1.0,1.0,500,7.1366506,0.0033333334,36.774,-1.8446536,,9.49094886943814,2,0.0033333336,9.49094886943814,1260.1408495170797,54.25,5.4391416e-20,1.0,1.0,500.0
0.0025,100,970.5357645085104,400.0,5.4815344998006665,1.0,1.0,500,6.722872,0.0025,35.425507,-1.0551662,,5.4815344998006665,2,0.0024999997,5.4815344998006665,970.5357645085104,49.17,5.434597e-20,1.0,1.0,500.0
0.99983877,100,1557.0537658326793,1.0003225138488074,-1.3086527386551399,0.18527134,3130350.5,500,232.76778,5.917595e-08,0.792695,223.41705,19598174000.0,-1.3086527386551399,1,0.0019999999,-1.3086527386551399,1557.0537658326793,47.76,0.0019993538,1.1388044,6261.7104,439.0569480698387
0.01,100,1098.8033817561302,100.0,4.85630379958064,1.0,1.0,500,4.856303,0.01,32.982048,-7.2656593,,4.85630379958064,2,0.009999998,4.85630379958064,1098.8033817561302,48.75,3.5044917e-18,1.0,1.0,500.0
0.005,100,1241.3994683189367,200.00000010221265,3.4053676595811737,1.0,1.0,500,4.1308355,0.005,34.04301,-4.440686,,3.4053676595811737,2,0.0049999994,3.4053676595811737,1241.3994683189367,51.3,2.179301e-19,1.0,1.0,500.0
0.0033333334,100,1294.4618578685681,299.999969473632,0.1337952241302289,1.0,1.0,500,2.7984889,0.0033333334,34.6892,-4.8011036,,0.1337952241302289,2,0.0033333336,0.1337952241302289,1294.4618578685681,51.66,5.4391416e-20,1.0,1.0,500.0
0.0025,100,1140.594791800388,400.0,-1.9344141254184744,1.0,1.0,500,1.615263,0.0025,34.48192,-4.966178,,-1.9344141254184744,2,0.0024999997,-1.9344141254184744,1140.594791800388,50.44,5.434597e-20,1.0,1.0,500.0
0.9999588,100,951.6710259428701,1.0000824350820434,1.6802287201741155,0.06872614,12737558.0,500,144.02577,5.395328e-09,0.11921406,137.55174,324490760000.0,1.6802287201741155,1,0.0019999996,1.6802287201741155,951.6710259428701,54.91,0.001999835,1.2095333,25476.166,413.3825716386691
0.01,100,984.1820791109984,100.0,-1.1407203853277779,1.0,1.0,500,-1.1407202,0.01,31.214424,-13.682936,,-1.1407203853277779,2,0.009999998,-1.1407203853277779,984.1820791109984,43.17,3.5044917e-18,1.0,1.0,500.0
0.005,100,1279.7614929464996,200.00000010221265,-1.544647367234047,1.0,1.0,500,-1.3426838,0.005,33.47675,-10.2113695,,-1.544647367234047,2,0.0049999994,-1.544647367234047,1279.7614929464996,54.05,2.179301e-19,1.0,1.0,500.0
0.0033333334,100,1532.0765214082903,299.999969473632,4.907685731044341,1.0,1.0,500,0.7407725,0.0033333334,35.51613,-7.83292,,4.907685731044341,2,0.0033333336,4.907685731044341,1532.0765214082903,51.51,5.4391416e-20,1.0,1.0,500.0
0.0025,100,1095.336564197288,400.0,4.1905929953822145,1.0,1.0,500,1.6032276,0.0025,34.919533,-5.8218083,,4.1905929953822145,2,0.0024999997,4.1905929953822145,1095.336564197288,62.58,5.434597e-20,1.0,1.0,500.0
0.99979776,100,1530.6158968816192,1.000404586816335,7.595236100750665,0.3122228,2361907.5,500,176.41087,1.3216422e-07,0.7868687,169.35083,11157211000.0,7.595236100750665,1,0.002,7.595236100750665,1530.6158968816192,58.69,0.0019991894,1.1301274,4724.7705,442.4279835564581
0.01,100,724.610261287753,100.0,5.16390318632283,1.0,1.0,500,5.1639037,0.01,26.783655,-3.7078357,,5.16390318632283,2,0.009999998,5.16390318632283,724.610261287753,49.63,3.5044917e-18,1.0,1.0,500.0
0.005,100,2000.6941994000108,200.00000010221265,4.308148360850062,1.0,1.0,500,4.736026,0.005,36.73158,-11.767468,,4.308148360850062,2,0.0049999994,4.308148360850062,2000.6941994000108,43.03,2.179301e-19,1.0,1.0,500.0
0.0033333334,100,2659.178689030148,299.999969473632,1.553199272780282,1.0,1.0,500,3.6750832,0.0033333334,42.18119,-9.799963,,1.553199272780282,2,0.0033333336,1.553199272780282,2659.178689030148,57.07,5.4391416e-20,1.0,1.0,500.0
0.0025,100,1856.2790482853243,400.0,-9.838748409388497,1.0,1.0,500,0.2966256,0.0025,42.75641,-11.373108,,-9.838748409388497,2,0.0024999997,-9.838748409388497,1856.2790482853243,53.5,5.434597e-20,1.0,1.0,500.0
0.9998092,100,1746.3055218208308,1.0003816675414725,4.775935628489862,0.06291143,2586267.0,500,220.62979,2.4320546e-08,0.88596493,209.34337,13377543000.0,4.775935628489862,1,0.0020000006,4.775935628489862,1746.3055218208308,63.37,0.0019992352,1.1692326,5173.521,427.6309068482665
0.01,100,2769.5507487328186,100.0,10.35881424724476,1.0,1.0,500,10.358814,0.01,52.362724,-5.338866,,10.35881424724476,2,0.009999998,10.35881424724476,2769.5507487328186,57.65,3.5044917e-18,1.0,1.0,500.0
0.005,100,1227.6530544992281,200.00000010221265,4.062345036128404,1.0,1.0,500,7.21058,0.005,44.592903,-3.8893566,,4.062345036128404,2,0.0049999994,4.062345036128404,1227.6530544992281,43.34,2.179301e-19,1.0,1.0,500.0
0.0033333334,100,1992.4821585860104,299.999969473632,1.4907307567467614,1.0,1.0,500,5.303963,0.0033333334,44.614727,-6.735109,,1.4907307567467614,2,0.0033333336,1.4907307567467614,1992.4821585860104,59.42,5.4391416e-20,1.0,1.0,500.0
0.0025,100,3007.9840997571805,400.0,-0.09281641505940309,1.0,1.0,500,3.9547684,0.0025,47.358135,-9.493019,,-0.09281641505940309,2,0.0024999997,-0.09281641505940309,3007.9840997571805,58.06,5.434597e-20,1.0,1.0,500.0
0.9999637,100,2303.6093298542337,1.0000725730273714,4.3797186950197355,0.013867837,14303094.0,500,186.51126,9.695339e-10,0.13220021,173.27487,409157070000.0,4.3797186950197355,1,0.0020000003,4.3797186950197355,2303.6093298542337,59.12,0.0019998543,1.2110093,28607.227,412.87875730335884
0.01,100,1116.098228568918,100.0,2.4661216018407455,1.0,1.0,500,2.4661217,0.01,33.240597,-12.143124,,2.4661216018407455,2,0.009999998,2.4661216018407455,1116.098228568918,51.2,3.5044917e-18,1.0,1.0,500.0
0.005,100,1478.5492282158314,200.00000010221265,-0.8693483834904151,1.0,1.0,500,0.7983866,0.005,35.87662,-9.633328,,-0.8693483834904151,2,0.0049999994,-0.8693483834904151,1478.5492282158314,44.21,2.179301e-19,1.0,1.0,500.0
0.0033333334,100,1538.5142325790039,299.999969473632,6.353820102066543,1.0,1.0,500,2.6501975,0.0033333334,37.04937,-5.8672624,,6.353820102066543,2,0.0033333336,6.353820102066543,1538.5142325790039,48.21,5.4391416e-20,1.0,1.0,500.0
0.0025,100,1536.723739095271,400.0,5.450390164075461,1.0,1.0,500,3.350246,0.0025,37.56729,-5.421881,,5.450390164075461,2,0.0024999997,5.450390164075461,1536.723739095271,44.49,5.434597e-20,1.0,1.0,500.0
0.99908066,100,1181.4446944066194,1.001841205941856,9.453693678465212,0.2612491,560352.56,500,208.28534,4.657941e-07,3.8576694,199.9841,627987650.0,9.453693678465212,1,0.002,9.453693678465212,1181.4446944066194,47.17,0.0019963172,1.1194007,1121.7363,446.66756263488776
0.01,100,905.0104344312192,100.0,2.230757564020956,1.0,1.0,500,2.2307572,0.01,29.932594,-6.2094417,,2.230757564020956,2,0.009999998,2.230757564020956,905.0104344312192,44.65,3.5044917e-18,1.0,1.0,500.0
0.005,100,1359.2255908956665,200.00000010221265,4.63033364036728,1.0,1.0,500,3.4305453,0.005,33.499798,-9.643522,,4.63033364036728,2,0.0049999994,4.63033364036728,1359.2255908956665,46.52,2.179301e-19,1.0,1.0,500.0
0.0033333334,100,2208.8853402226628,299.999969473632,1.6055968527708575,1.0,1.0,500,2.8222294,0.0033333334,38.44255,-8.523636,,1.6055968527708575,2,0.0033333336,1.6055968527708575,2208.8853402226628,51.88,5.4391416e-20,1.0,1.0,500.0
0.0025,100,1591.5719681841786,400.0,-1.1588602044065062,1.0,1.0,500,1.826957,0.0025,38.797657,-7.998851,,-1.1588602044065062,2,0.0024999997,-1.1588602044065062,1591.5719681841786,49.44,5.434597e-20,1.0,1.0,500.0
0.9998806,100,1273.4407232393667,1.0002388541459872,2.0258047302509308,0.10924095,4082232.8,500,219.6639,2.6756902e-08,0.5703777,210.32903,33329240000.0,2.0258047302509308,1,0.0020000006,2.0258047302509308,1273.4407232393667,43.31,0.0019995214,1.1282117,8165.4404,443.1792222546488
