StdIWNorm,EpThisIter,VarianceInit,StdIW,EpRewMean,ESSClassic,MinIWNorm,ESSRenyi,InitialReturnStd,EmpiricalD2,OptimizationReturnMean,MeanIW,TimestepsSoFar,MeanEntropy,InitialReturnMax,MeanIWNorm,ReturnMeanIW,EpLenMean,MaxIWNorm,J_sample_variance,InitialReturnMean,EpisodesSoFar,OptimizationReturnMin,InitialBound,Bound,LearnableVariance,Iteration,MaxIW,MinIW,InitialReturnMin,OptimizationReturnMax,ReturnStepMaxmin,TimeElapsed,ReturnStepMax,Weights
0.025111657,11,-1,0.27622822,213.49402480253366,10.353897,0.058209203,10.146865,51.76479,1.0840787,83.66377,1.1057798,365425,-3.482582,279.88583,0.100525446,230.36908,22.363636363636363,0.15279222,25665.81,213.494,15532,,110.13934,122.757095,True,1412,1.6807144,0.6403012,129.83025,150.05559,9.999045,2630.981302499771,9.999045,[-0.808 -0.357 -1.081 -1.773 -4.9  ]
0.053167734,11,-1,0.584845,232.58885929765958,8.661421,0.03750935,9.215702,151.67586,1.193615,122.74668,1.1255358,365692,-3.482641,669.8834,0.10232144,293.995,24.272727272727273,0.24262182,102465.43,232.58885,15543,,-14.781982,23.735687,True,1413,2.66884,0.4126028,109.84216,560.04126,9.999996,2632.161466360092,9.999996,[-0.81  -0.355 -1.082 -1.772 -4.902]
0.7262922,11,-1,7.989214,194.39824145634256,1.812577,0.0015248324,1.4237865,75.0191,7.7258773,64.5699,3.5485868,365917,-3.4826925,369.89417,0.32259881,601.59204,20.454545454545453,2.5594857,311676.75,194.39824,15554,,57.805786,221.92694,True,1414,28.15434,0.016773157,129.82834,240.06583,9.999763,2633.4407064914703,9.999763,[-0.807 -0.355 -1.083 -1.773 -4.902]
0.0068497304,11,-1,0.07534703,259.8643917104636,10.943362,0.08646374,10.745653,148.03864,1.0236697,150.03497,1.0473324,366214,-3.4833987,659.8984,0.095212035,280.02933,27.0,0.11113679,49785.31,259.86438,15565,,16.180786,33.478607,True,1415,1.2225046,0.9511011,109.82942,550.069,9.999992,2635.5962584018707,9.999992,[-0.808 -0.35  -1.087 -1.772 -4.902]
0.01796063,11,-1,0.19756694,195.30389940115748,10.6689205,0.08025498,10.505289,115.802155,1.0470916,75.477585,1.121521,366440,-3.4836226,539.88586,0.10195646,224.36134,20.545454545454547,0.14580254,46519.01,195.3039,15576,,-4.062149,20.355042,True,1416,1.603828,0.88280475,119.82631,420.05957,9.999994,2637.047692298889,9.999994,[-0.811 -0.35  -1.085 -1.774 -4.902]
0.09481571,11,-1,1.0429727,252.59606429081262,7.1729774,0.024848899,7.2899714,83.6919,1.5089222,132.75458,1.4278811,366729,-3.4844594,419.88794,0.12980738,336.81168,26.272727272727273,0.3844837,42223.48,252.59605,15587,,97.542175,146.34627,True,1417,4.2293205,0.27333787,119.84148,300.04645,9.999952,2638.733417034149,9.999952,[-0.814 -0.351 -1.088 -1.775 -4.903]
0.013278907,11,-1,0.14606798,302.59716447082593,10.808187,0.08097338,10.702894,164.00734,1.0277594,152.76582,1.0964535,367073,-3.484888,689.88745,0.09967761,321.18042,31.272727272727273,0.12858225,57057.2,302.59717,15598,,47.83934,62.91086,True,1418,1.4144047,0.89070714,149.83134,540.0561,10.0,2640.5138776302338,10.0,[-0.817 -0.347 -1.085 -1.776 -4.903]
0.017044662,11,-1,0.18749127,200.7623172465742,10.660542,0.072794475,10.788988,79.50095,1.0195581,90.92232,1.050696,367305,-3.4839063,399.89557,0.09551783,208.56935,21.09090909090909,0.12764603,22517.443,200.76231,15609,,53.091095,59.46103,True,1419,1.4041063,0.8007392,109.84,290.05557,9.999809,2641.9293072223663,9.999809,[-0.816 -0.348 -1.084 -1.778 -4.904]
0.04949981,11,-1,0.5444979,295.3252822745455,8.936656,0.047673624,9.279161,122.21992,1.185452,175.48651,1.1331768,367641,-3.4858334,599.8947,0.10301607,337.3464,30.545454545454547,0.20498231,46823.125,295.3253,15620,,73.799515,96.15253,True,1420,2.2548053,0.52440983,119.838776,480.05594,9.999993,2643.9522383213043,9.999993,[-0.817 -0.347 -1.085 -1.777 -4.903]
0.009837719,11,-1,0.1082149,221.67383903557086,10.881189,0.0772439,10.869634,90.35467,1.0119936,101.84824,1.0356238,367896,-3.485736,439.88998,0.09414763,229.20636,23.181818181818183,0.10839781,27965.113,221.67383,15631,,59.233704,65.795,True,1421,1.1923759,0.84968287,119.82559,320.0644,9.999907,2646.0047392845154,9.999907,[-0.814 -0.349 -1.087 -1.78  -4.905]
0.020153796,11,-1,0.22169176,299.8645315151573,10.580695,0.06520368,10.546947,171.48329,1.0429559,180.03886,1.113633,368237,-3.4856803,669.885,0.101239376,330.96347,31.0,0.13586643,58527.77,299.86453,15642,,52.493103,78.33487,True,1422,1.4945308,0.7172405,119.82567,550.0593,10.0,2647.0504364967346,10.0,[-0.812 -0.349 -1.087 -1.779 -4.905]
0.55346644,11,-1,6.0881305,167.11584200458898,3.068478,0.0011609051,1.2108537,40.929745,9.084499,67.266174,3.7867548,368432,-3.4855168,249.87157,0.34425044,576.2058,17.727272727272727,1.4621764,322722.5,167.11584,15653,,74.84466,298.09576,True,1423,16.08394,0.012769956,99.84967,150.0219,9.998192,2648.4474143981934,9.998192,[-0.812 -0.351 -1.087 -1.783 -4.905]
0.019726014,11,-1,0.21698613,232.59038109532784,10.567889,0.07017255,10.37796,96.03699,1.0599385,132.74112,1.0730726,368699,-3.486077,399.88428,0.09755205,257.20795,24.272727272727273,0.12734357,28006.084,232.59038,15664,,84.923325,105.17981,True,1424,1.4007792,0.77189803,99.84925,300.03503,9.99981,2650.2344665527344,9.99981,[-0.808 -0.358 -1.084 -1.788 -4.904]
0.03785852,11,-1,0.41644365,168.93386932484722,9.779533,0.053526375,10.163395,64.04103,1.0823156,49.101078,1.1788334,368896,-3.4863217,339.87976,0.10716667,213.58145,17.90909090909091,0.19010322,36387.35,168.93385,15675,,43.42495,83.009,True,1425,2.0911353,0.5887901,119.83279,220.04697,9.999793,2651.8395295143127,9.999793,[-0.809 -0.358 -1.084 -1.791 -4.905]
0.17420071,11,-1,1.9162078,218.94118176139497,5.5223308,0.011336635,3.527156,91.41951,3.1186597,89.11579,1.9240036,369148,-3.4856985,419.88507,0.17490941,539.5988,22.90909090909091,0.6456241,452209.3,218.94118,15686,,63.888336,265.77972,True,1426,7.101865,0.12470298,129.8254,290.0597,9.99991,2653.6872067451477,9.99991,[-0.811 -0.36  -1.089 -1.797 -4.905]
0.26569837,11,-1,2.922682,283.50125510046024,4.231018,0.029632341,3.5169315,191.38515,3.1277266,193.65639,2.3106935,369471,-3.4847596,809.8811,0.21006307,774.20654,29.363636363636363,1.0262141,905946.6,283.50125,15697,,-15.567139,245.29266,True,1427,11.288355,0.32595575,89.84488,720.03625,9.999999,2655.758915424347,9.999999,[-0.806 -0.358 -1.087 -1.796 -4.905]
0.13914251,11,-1,1.5305678,183.48582786728855,4.7947826,0.0068564396,5.4704733,60.513634,2.0107949,63.662704,1.3454219,369684,-3.485192,319.8953,0.12231107,273.55493,19.363636363636363,0.49903885,72592.164,183.48582,15708,,65.356674,106.044815,True,1428,5.489427,0.075420834,119.82313,200.07217,9.999621,2657.516460418701,9.999621,[-0.808 -0.361 -1.088 -1.797 -4.904]
0.0480085,11,-1,0.52809346,223.4921275987657,9.560643,0.03753034,8.959363,123.92233,1.2277659,133.6497,1.3610374,369941,-3.4855967,429.89444,0.12373066,276.65442,23.363636363636363,0.21569185,39598.324,223.49214,15719,,64.7431,100.753174,True,1429,2.3726103,0.41283375,89.84244,340.052,9.999981,2659.276689529419,9.999981,[-0.813 -0.362 -1.087 -1.795 -4.904]
0.17710838,11,-1,1.948192,266.22779294604993,4.4821253,0.015588276,5.3925586,175.47868,2.039848,166.38606,1.6155514,370245,-3.4868963,749.89545,0.14686832,434.62424,27.636363636363637,0.6218856,146442.0,266.2278,15730,,-10.689423,39.12204,True,1430,6.8407416,0.17147103,99.841736,650.0537,10.0,2661.1199700832367,10.0,[-0.812 -0.366 -1.088 -1.799 -4.905]
0.037889082,11,-1,0.41677985,226.22548599976702,9.81832,0.029336175,9.580039,58.83402,1.1482208,106.38583,1.2013656,370505,-3.4859862,329.88556,0.10921504,273.5243,23.636363636363637,0.17309533,33010.715,226.2255,15741,,104.40718,142.98979,True,1431,1.9040486,0.3226979,119.83966,210.0459,9.999551,2662.759269475937,9.999551,[-0.815 -0.364 -1.087 -1.808 -4.906]
0.1487557,11,-1,1.6363126,226.22101862123137,4.85099,0.024283176,5.1261683,111.318184,2.1458523,116.37309,1.453379,370765,-3.4836624,449.89514,0.13212536,383.81406,23.636363636363637,0.50306714,208026.9,226.22101,15752,,60.086227,140.44771,True,1432,5.533738,0.26711494,109.84794,340.0472,9.999973,2664.8518991470337,9.999973,[-0.811 -0.367 -1.087 -1.813 -4.905]
0.045053788,11,-1,0.49559167,203.49299183805317,9.286426,0.054125756,9.169272,59.29692,1.199659,93.64979,1.15371,371000,-3.484614,309.89246,0.104882725,243.26794,21.363636363636363,0.19648094,25825.254,203.49298,15763,,89.057625,117.92809,True,1433,2.1612904,0.5953833,109.8432,200.04926,9.999669,2666.388532400131,9.999669,[-0.807 -0.366 -1.09  -1.816 -4.903]
0.025295531,11,-1,0.27825087,227.13359512073595,10.32958,0.06423929,10.213785,89.368454,1.0769758,117.29986,1.0922077,371261,-3.4841254,399.8884,0.09929161,244.81453,23.727272727272727,0.14903048,25459.975,227.13359,15774,,79.46503,91.567856,True,1434,1.6393353,0.7066322,109.83373,290.05466,9.999879,2668.507301092148,9.999879,[-0.807 -0.363 -1.075 -1.819 -4.904]
0.017023722,11,-1,0.18726093,192.57406363429436,10.719206,0.07594687,10.3762245,89.77485,1.0601158,82.73622,1.1570039,371484,-3.4839904,429.89752,0.10518218,223.09955,20.272727272727273,0.141368,31943.25,192.57407,15785,,33.823868,59.647293,True,1435,1.555048,0.83541554,109.83784,320.0597,9.999874,2669.742793083191,9.999874,[-0.805 -0.364 -1.073 -1.82  -4.903]
0.9109951,11,-1,10.020946,231.6816364772074,1.814544,0.0040506367,1.0041252,80.567055,10.954809,111.849785,4.4539165,371750,-3.483257,359.8919,0.40490153,967.2746,24.181818181818183,3.2000897,1408039.4,231.68164,15796,,98.782745,527.40515,True,1436,35.200985,0.044557,119.83185,240.06006,9.999919,2671.1994326114655,9.999919,[-0.806 -0.363 -1.073 -1.816 -4.903]
0.073457606,11,-1,0.80803365,234.41123306385873,7.4285564,0.02962551,8.1984215,84.90793,1.3417218,114.574905,1.1653591,372019,-3.4809833,429.88605,0.10594174,291.8913,24.454545454545453,0.29477772,60794.24,234.41124,15807,,75.6653,108.011566,True,1437,3.242555,0.32588062,119.83632,310.04974,9.999966,2673.164608001709,9.999966,[-0.806 -0.37  -1.072 -1.821 -4.902]
0.07765268,11,-1,0.8541795,183.4881632454976,7.5443263,0.05103677,7.04635,64.58126,1.5610919,83.65268,1.2620975,372232,-3.484779,289.88306,0.114736125,253.36884,19.363636363636363,0.33822194,58090.27,183.48816,15818,,76.44175,119.621124,True,1438,3.7204413,0.56140447,99.83548,190.04758,9.999193,2675.4562454223633,9.999193,[-0.804 -0.373 -1.069 -1.829 -4.9  ]
0.028572792,11,-1,0.31430072,278.0423626548161,10.192106,0.065227166,10.388469,230.1871,1.0588664,188.19171,1.1163503,372549,-3.4862447,769.887,0.1014864,303.50714,28.818181818181817,0.18039863,74700.06,278.0424,15829,,-6.2572327,10.95929,True,1439,1.9843848,0.7174988,89.850655,680.0364,9.999998,2677.1493356227875,9.999998,[-0.81  -0.372 -1.073 -1.824 -4.904]
0.010011133,11,-1,0.110122465,227.1280464649839,10.885689,0.07981642,10.431744,117.73712,1.0544738,117.297295,1.074631,372810,-3.4877923,469.89362,0.09769373,251.4651,23.727272727272727,0.11269908,35431.31,227.12804,15840,,53.608337,73.28192,True,1440,1.2396898,0.8779806,109.83075,360.06287,9.999924,2678.976840734482,9.999924,[-0.813 -0.372 -1.075 -1.826 -4.905]
0.02035153,11,-1,0.2238668,276.2290920080214,10.551577,0.07871661,10.694795,139.12517,1.0285378,176.38496,1.0859343,373125,-3.4881158,499.8885,0.09872131,290.58185,28.636363636363637,0.1421143,35219.742,276.2291,15851,,91.63304,103.370346,True,1441,1.5632572,0.86588275,99.84413,400.04437,9.999997,2680.3414680957794,9.999997,[-0.816 -0.371 -1.076 -1.826 -4.907]
0.0933368,11,-1,1.0267047,228.04122511417066,6.3663015,0.029016493,6.9151554,61.636467,1.590709,118.21016,1.2034421,373387,-3.492674,319.8767,0.10940383,280.14392,23.818181818181817,0.3276764,44772.29,228.04124,15862,,109.91893,131.16417,True,1442,3.6044402,0.3191814,109.83106,210.04565,9.999571,2681.7129306793213,9.999571,[-0.819 -0.371 -1.077 -1.826 -4.907]
0.021641739,11,-1,0.23805912,319.8642790304267,10.393611,0.06848371,10.483424,234.87994,1.0492755,180.02956,0.9855829,373750,-3.4939992,829.8829,0.08959845,351.81342,33.0,0.15525468,143184.5,319.86426,15873,,13.409729,37.899292,True,1443,1.7078013,0.75332075,139.83472,690.04816,10.0,2683.6007690429688,10.0,[-0.82  -0.371 -1.08  -1.833 -4.912]
0.015453291,11,-1,0.16998622,254.40703628754966,10.730099,0.07128817,10.64979,142.29826,1.0328842,154.56242,1.0717976,374041,-3.488017,559.8899,0.097436145,274.43375,26.454545454545453,0.12605217,38198.355,254.40703,15884,,47.654007,64.30873,True,1444,1.3865739,0.7841698,99.84461,460.0453,10.0,2685.087692260742,10.0,[-0.817 -0.371 -1.081 -1.832 -4.913]
0.06005775,11,-1,0.66063523,289.86721767878095,8.551953,0.063200034,9.196552,151.49619,1.1961004,170.02435,1.2347659,374371,-3.456464,609.89624,0.11225143,429.10013,30.0,0.26816776,164861.53,289.86722,15895,,64.6481,182.78613,True,1445,2.9498453,0.6952004,119.84287,490.05338,9.999987,2687.416501760483,9.999987,[-0.82  -0.37  -1.078 -1.832 -4.907]
0.018490674,11,-1,0.2033974,277.14204173142303,10.5564785,0.061743338,10.651141,127.44557,1.0327532,117.30457,0.9923088,374687,-3.455573,569.8962,0.090209894,286.61414,28.727272727272727,0.117624745,52635.812,277.14206,15906,,66.693924,72.747375,True,1446,1.2938721,0.6791767,159.83746,410.05872,9.999999,2689.2759511470795,9.999999,[-0.823 -0.365 -1.064 -1.835 -4.875]
8.534262,11,-1,93.87687,185.30594310730064,1.0166314,0.0038089906,0.037369054,53.675663,294.3612,75.458,29.95724,374902,-3.4545882,289.88907,2.7233856,5678.3594,19.545454545454547,29.710855,73996470.0,185.30594,15917,,78.25731,3841.7305,True,1447,326.8194,0.041898895,109.847946,180.04112,9.999571,2690.2373757362366,9.999571,[-0.822 -0.365 -1.061 -1.836 -4.875]
0.10697636,11,-1,1.1767399,234.40850661893947,7.3757405,0.071398675,7.474394,87.02862,1.4716913,114.56347,1.6787019,375171,-3.4523067,349.89288,0.15260926,336.8253,24.454545454545453,0.46848494,52659.35,234.40851,15928,,105.201996,180.08063,True,1448,5.153334,0.7853854,119.84504,230.04785,9.999809,2692.4263825416565,9.999809,[-0.833 -0.378 -1.077 -1.85  -4.874]
0.05905961,11,-1,0.6496557,275.32162257385147,9.082778,0.05953173,8.050865,133.59439,1.3663127,145.48593,1.4140233,375485,-3.4528754,549.8821,0.12854756,358.4965,28.545454545454547,0.2179368,54573.562,275.32166,15939,,72.26424,121.143936,True,1449,2.3973048,0.654849,129.83571,420.0464,10.0,2694.7214345932007,10.0,[-0.824 -0.382 -1.078 -1.848 -4.871]
0.0095686335,11,-1,0.10525496,218.03725266470556,10.886686,0.07513633,10.644339,146.04341,1.0334132,118.20037,1.0316895,375736,-3.4531448,629.88464,0.093789965,230.38965,22.818181818181817,0.1067884,41817.94,218.03725,15950,,-14.563065,-6.0646973,True,1450,1.1746724,0.82649964,99.83688,530.0477,10.0,2695.888836622238,10.0,[-0.824 -0.38  -1.077 -1.851 -4.872]
0.032415364,11,-1,0.356569,206.20937483861852,10.0020275,0.0547512,10.100729,153.59573,1.0890303,96.37363,1.1288292,375974,-3.4522536,679.8931,0.10262084,244.10965,21.636363636363637,0.15926771,74082.95,206.20937,15961,,-44.857788,-17.895569,True,1451,1.7519447,0.60226315,109.835754,570.0574,9.999997,2697.5896413326263,9.999997,[-0.823 -0.38  -1.078 -1.851 -4.872]
0.13344494,11,-1,1.4678943,237.14076971517764,5.0262094,0.016084567,5.418316,76.067444,2.0301511,117.313354,1.3464494,376246,-3.4531052,389.89236,0.122404486,369.4082,24.727272727272727,0.47111422,114598.77,237.14076,15972,,93.16348,164.26451,True,1452,5.182256,0.17693022,119.827415,270.06494,9.999817,2699.545328617096,9.999817,[-0.823 -0.38  -1.076 -1.855 -4.871]
0.02830569,11,-1,0.31136256,234.39793111624746,10.1800375,0.060684185,9.952521,212.46288,1.1052476,124.55652,1.0970947,376515,-3.4505253,899.89825,0.099735886,300.29135,24.454545454545453,0.15923965,176770.34,234.39793,15983,,-97.9115,-49.068085,True,1453,1.751636,0.667526,109.841415,790.0568,10.0,2701.015110015869,10.0,[-0.819 -0.377 -1.076 -1.851 -4.872]
0.009879706,11,-1,0.10867677,204.3991262359534,10.882937,0.08501178,10.76691,117.28757,1.0216488,94.55785,1.0478615,376751,-3.4501743,509.8861,0.09526014,214.78229,21.454545454545453,0.11635498,31601.191,204.39912,15994,,16.111221,24.467178,True,1454,1.2799047,0.9351295,109.84128,400.04483,9.999968,2703.0568895339966,9.999968,[-0.816 -0.376 -1.076 -1.852 -4.869]
0.093718894,11,-1,1.0309079,214.40381611397314,7.287514,0.064658105,7.0761204,84.58309,1.5545242,94.55798,1.4443656,376998,-3.4505992,419.88312,0.13130596,305.07736,22.454545454545453,0.40294114,47018.156,214.40381,16005,,59.351715,111.75751,True,1455,4.4323525,0.7112391,119.84584,300.0373,9.999876,2704.8102645874023,9.999876,[-0.819 -0.377 -1.077 -1.854 -4.869]
0.025265863,11,-1,0.2779245,194.39521370490436,10.356372,0.07054327,10.063967,78.687355,1.0930084,64.56715,1.1148411,377223,-3.4515214,369.89532,0.101349205,222.0801,20.454545454545453,0.16379465,34887.66,194.39522,16016,,57.802307,79.27626,True,1456,1.8017411,0.77597594,129.82806,240.06726,9.999845,2706.3418941497803,9.999845,[-0.815 -0.374 -1.08  -1.842 -4.87 ]
0.18869273,11,-1,2.0756197,252.5883290719903,3.8603654,0.010262199,4.073772,118.19289,2.7002,112.75149,1.5262443,377512,-3.4527354,499.89627,0.13874948,517.905,26.272727272727273,0.71835965,762577.9,252.58832,16027,,67.989426,214.56677,True,1457,7.9019556,0.112884186,139.83685,360.05942,9.999992,2707.9722921848297,9.999992,[-0.812 -0.375 -1.08  -1.845 -4.87 ]
0.04869916,11,-1,0.5356908,269.8599001170607,9.29021,0.05887135,9.137259,175.20782,1.2038622,140.02153,1.2486919,377820,-3.4521232,749.8982,0.11351743,354.411,28.0,0.21060355,92314.64,269.8599,16038,,-7.058319,50.574463,True,1458,2.316639,0.64758486,129.83836,620.0598,9.999999,2709.9089076519012,9.999999,[-0.804 -0.376 -1.079 -1.849 -4.872]
0.00780856,11,-1,0.08589416,257.13211049759593,10.922084,0.077991724,10.930621,134.39372,1.0063472,137.29929,1.0169626,378114,-3.4525561,559.8812,0.09245115,261.34952,26.727272727272727,0.105530016,36359.402,257.1321,16049,,50.382294,53.94458,True,1459,1.1608301,0.8579089,119.83283,440.0484,9.999987,2711.736711502075,9.999987,[-0.808 -0.374 -1.079 -1.845 -4.871]
0.070539705,11,-1,0.7759368,266.22663363321584,8.194203,0.03623334,6.804176,131.25766,1.6166543,136.3922,1.3260247,378418,-3.45215,479.89832,0.1205477,401.92938,27.636363636363637,0.26097,125514.516,266.22662,16060,,89.012436,176.60556,True,1460,2.8706698,0.39856672,129.83444,350.06387,9.999999,2713.1161370277405,9.999999,[-0.809 -0.374 -1.08  -1.845 -4.872]
0.062307417,11,-1,0.6853816,199.85515219231883,8.886335,0.04593,8.358852,91.96911,1.3159702,100.008965,1.4053223,378649,-3.452477,379.89417,0.1277566,249.72395,21.0,0.27080595,29249.654,199.85516,16071,,59.569946,88.79472,True,1461,2.9788654,0.50522995,99.846176,280.04797,9.999915,2715.023250102997,9.999915,[-0.801 -0.378 -1.085 -1.85  -4.871]
0.14252707,11,-1,1.5677975,201.67390751532304,5.53248,0.017883623,4.7939363,50.435,2.2945654,81.83222,1.5770836,378882,-3.4527159,289.88693,0.14337124,318.5194,21.181818181818183,0.49114126,69030.4,201.67392,16082,,94.626076,156.36522,True,1462,5.4025536,0.19671986,119.84169,170.04524,9.999409,2716.437267065048,9.999409,[-0.796 -0.382 -1.085 -1.852 -4.871]
0.10991054,11,-1,1.2090158,196.2166791162789,6.214291,0.007834522,6.286443,86.702225,1.7497971,86.37174,1.3776997,379109,-3.4513364,369.8786,0.12524544,313.1452,20.636363636363637,0.413287,102160.164,196.21666,16093,,59.62996,132.46843,True,1463,4.546157,0.08617974,109.84494,260.03366,9.999783,2718.0068209171295,9.999783,[-0.79  -0.386 -1.087 -1.847 -4.872]
0.005220563,11,-1,0.0574262,205.31151505408945,10.965208,0.0803802,10.930057,73.176315,1.0063992,85.47103,1.0194787,379346,-3.4493575,389.89145,0.092679866,208.6545,21.545454545454547,0.09897393,22606.062,205.31152,16104,,61.334564,64.217606,True,1464,1.0887132,0.88418216,119.840485,270.05096,9.999846,2719.423401594162,9.999846,[-0.782 -0.388 -1.087 -1.853 -4.87 ]
0.13952534,11,-1,1.5347787,203.49006026022096,5.193829,0.026852822,6.2170796,89.68826,1.7693194,113.642654,1.4515922,379581,-3.4505448,439.88937,0.13196293,294.28217,21.363636363636363,0.4403244,60842.875,203.49005,16115,,41.050156,78.21146,True,1465,4.8435683,0.29538104,89.84741,350.04196,9.999989,2721.19580078125,9.999989,[-0.784 -0.388 -1.086 -1.854 -4.868]
0.0315118,11,-1,0.3466298,212.58799961451598,10.018209,0.04213472,9.902079,52.599323,1.1108779,82.74827,1.1072655,379826,-3.4497273,319.88544,0.100660495,233.94058,22.272727272727273,0.15296856,26401.504,212.588,16126,,94.46249,109.438416,True,1466,1.6826541,0.46348193,129.83974,190.0457,9.999693,2722.888667821884,9.999693,[-0.792 -0.384 -1.09  -1.846 -4.869]
0.016514111,11,-1,0.1816552,287.1406445198607,10.705754,0.076959044,10.579224,193.64337,1.0397738,137.29912,1.0957246,380153,-3.4495475,869.8978,0.09961133,315.8711,29.727272727272727,0.12658213,86405.305,287.14066,16137,,-34.090393,-11.686005,True,1467,1.3924034,0.84654945,149.84152,720.0563,10.0,2725.464521884918,10.0,[-0.787 -0.387 -1.089 -1.848 -4.869]
0.08200634,11,-1,0.90206975,182.58159338363458,8.131487,0.0200138,5.7231693,54.470757,1.922012,72.74573,1.5187869,380365,-3.4492202,269.8844,0.13807154,275.65176,19.272727272727273,0.27293888,46136.81,182.58159,16148,,82.92017,137.48451,True,1468,3.0023277,0.2201518,109.83586,160.04854,9.999127,2727.039706468582,9.999127,[-0.788 -0.386 -1.09  -1.845 -4.868]
0.11624977,11,-1,1.2787473,201.67338573688482,6.3333597,0.0363318,6.7271233,82.5698,1.6351714,91.834175,1.4897026,380598,-3.4494684,399.89548,0.1354275,288.44507,21.181818181818183,0.4676996,40727.574,201.67339,16159,,54.002197,99.61226,True,1469,5.1446953,0.39964977,109.83922,290.05627,9.999891,2728.742653131485,9.999891,[-0.785 -0.389 -1.088 -1.844 -4.868]
0.15477063,11,-1,1.7024769,155.29951603217702,6.615131,0.010670851,3.7423308,33.13506,2.9393446,45.46205,2.0910873,380780,-3.4521282,209.84926,0.19009885,313.84222,16.545454545454547,0.486857,68423.2,155.29951,16170,,77.807556,180.98598,True,1470,5.355427,0.11737935,109.83746,100.011795,9.996565,2730.6574642658234,9.996565,[-0.789 -0.385 -1.09  -1.84  -4.868]
0.008558205,11,-1,0.09414027,236.2217942340755,10.906365,0.079323106,10.916098,108.918724,1.0076861,96.392944,1.0160155,381051,-3.452493,509.89484,0.09236506,239.17542,24.636363636363637,0.11472442,35019.324,236.22182,16181,,47.930664,50.162033,True,1471,1.2619686,0.8725541,139.82886,370.06598,9.999974,2732.3436257839203,9.999974,[-0.798 -0.392 -1.102 -1.852 -4.871]
0.22634448,11,-1,2.4897892,199.8526426403475,4.606296,0.022229314,4.12313,61.660152,2.6678762,80.019394,2.1133053,381282,-3.4554813,309.8783,0.19211869,394.05466,21.0,0.8506764,107451.23,199.85265,16192,,85.4225,207.14864,True,1472,9.35744,0.24452244,119.83325,190.04504,9.999366,2733.5754215717316,9.999366,[-0.798 -0.393 -1.102 -1.853 -4.871]
5.26161,11,-1,57.877705,211.67272539464045,1.0775272,8.366344e-05,0.07159483,70.57509,153.64238,91.8392,19.072845,381526,-3.4559708,329.87488,1.7338952,3135.1113,22.181818181818183,18.365509,11627491.0,211.67271,16203,,89.858376,1625.1909,True,1473,202.0206,0.0009202978,119.83352,210.04135,9.999566,2735.1901955604553,9.999566,[-0.803 -0.393 -1.115 -1.858 -4.874]
0.029695993,11,-1,0.32665592,208.03805870282002,10.2204075,0.04600826,10.089169,49.891014,1.0902781,68.20209,1.1827435,381766,-3.4560335,289.87408,0.10752215,248.54155,21.818181818181817,0.15103936,35282.14,208.03804,16214,,100.99496,136.77103,True,1474,1.6614329,0.5060908,139.83597,150.03812,9.999314,2737.1929471492767,9.999314,[-0.803 -0.384 -1.117 -1.853 -4.875]
0.01691595,11,-1,0.18607548,316.24069699977446,10.697713,0.07777287,10.3429365,111.47551,1.0635277,186.4147,1.1069391,382125,-3.4555416,509.8798,0.10063083,342.58047,32.63636363636363,0.13049807,38657.594,316.2407,16225,,127.95514,148.40628,True,1475,1.4354787,0.85550153,129.82599,380.0538,9.999994,2739.08762550354,9.999994,[-0.799 -0.385 -1.115 -1.855 -4.875]
0.57531035,11,-1,6.328414,252.59178043259269,1.6258982,0.004822706,1.4239192,107.39076,7.7251573,132.7607,2.6355832,382414,-3.45589,489.8838,0.23959847,762.21405,26.272727272727273,2.050942,1739062.2,252.59178,16236,,71.690216,259.41318,True,1476,22.560362,0.053049766,119.831085,370.0527,9.999953,2740.769459962845,9.999953,[-0.796 -0.388 -1.114 -1.858 -4.874]
0.10521144,11,-1,1.1573257,242.58675938941343,6.2672725,0.0099306945,6.1096683,114.12724,1.800425,122.752655,1.3318005,382692,-3.4634788,449.89038,0.12107277,342.2326,25.272727272727273,0.39271286,120186.1,242.58676,16247,,76.453735,119.31543,True,1477,4.3198414,0.10923764,119.83411,330.05627,9.999953,2742.9301087856293,9.999953,[-0.8   -0.389 -1.113 -1.851 -4.875]
0.8387135,11,-1,9.225848,238.9511412106349,2.0024767,0.0048471475,1.0435973,77.76684,10.540463,109.12966,4.3523974,382966,-3.4625664,389.88635,0.3956725,883.0243,24.90909090909091,2.9912992,587968.9,238.95116,16258,,94.976074,415.59363,True,1478,32.90429,0.05331862,129.82149,260.06488,9.999839,2745.0208406448364,9.999839,[-0.794 -0.386 -1.116 -1.842 -4.882]
0.029203426,11,-1,0.32123768,271.68751041897167,10.207178,0.063221015,10.074525,126.27837,1.0918629,141.84808,1.1526345,383276,-3.4626398,589.892,0.104784966,313.9736,28.181818181818183,0.17328894,47225.918,271.68753,16269,,53.85547,86.35599,True,1479,1.9061784,0.6954311,129.83942,460.0526,9.999986,2746.9920086860657,9.999986,[-0.815 -0.374 -1.084 -1.865 -4.882]
0.18961911,11,-1,2.0858102,244.40777851025285,5.025499,0.031778116,4.9399915,115.01408,2.2267244,94.5732,1.9129937,383556,-3.4624088,579.89746,0.17390852,424.17398,25.454545454545453,0.66438514,121567.164,244.40778,16280,,30.266449,104.627716,True,1480,7.3082366,0.34955928,149.83458,430.06287,9.999993,2748.891370534897,9.999993,[-0.819 -0.372 -1.084 -1.862 -4.882]
