InitialBound,ReturnStepMaxmin,InitialReturnMean,MaxIW,InitialReturnMax,TimeElapsed,EpLenMean,StdIWNorm,MeanIW,MinIWNorm,OptimizationReturnMax,ReturnStepMax,Bound,EpThisIter,InitialReturnStd,VarianceInit,MeanEntropy,MinIW,LearnableVariance,StdIW,Weights,EpRewMean,InitialReturnMin,MaxIWNorm,MeanIWNorm,ESSClassic,TimestepsSoFar,OptimizationReturnMean,OptimizationReturnMin,EpisodesSoFar,J_sample_variance,Iteration,ESSRenyi,ReturnMeanIW,EmpiricalD2
3890.1846,10.0,4502.4985,149.47508,4999.5273,2286.717677116394,450.5,0.15030535,2.5534995,4.6028144e-06,4989.5464,10.0,7955.331,100,1272.0535,-1.0,0.4189424,0.00046028144,,15.030538,[ 0.023  0.262 -2.067 -1.856],4502.498731166148,9.980771,1.4947507,0.025534995,2.8052106,1757544,4492.518,,7100,5683047000.0,71,1.7542975,12578.321,57.002876
3887.181,10.0,4499.495,12.977946,4999.5283,2371.1219301223755,450.24,0.019033682,1.2222064,0.00042429508,4989.548,10.0,4408.507,100,1199.0933,-1.0,0.4189424,0.04242951,,1.9033681,[ 0.025  0.313 -2.065 -1.833],4499.4951718541815,9.980225,0.12977946,0.012222064,29.19495,1802568,4489.515,,7200,82939150.0,72,32.52492,5482.166,3.0745654
3977.0234,10.0,4589.3423,61.222153,4999.557,2450.124180793762,459.18,0.07670587,2.2045383,0.00026127015,4999.557,10.0,7153.365,100,1140.9093,-1.0,0.4189424,0.026127016,,7.6705866,[ 0.021  0.305 -2.084 -1.887],4589.341848388904,,0.61222154,0.022045381,7.629749,1848486,4589.3423,,7300,1266787100.0,73,8.315663,9276.75,12.025498
3783.9272,10.0,4396.241,2.335525,4999.5186,2530.5315206050873,440.04,0.004386789,1.0147647,0.0022093602,4569.848,10.0,4046.3794,100,1098.7732,-1.0,0.4189424,0.22093603,,0.43867892,[-0.005  0.304 -2.087 -1.933],4396.240862694727,429.67047,0.02335525,0.010147647,84.254524,1892490,3966.5706,,7400,5914731.5,74,79.01364,4735.2266,1.2656043
4008.0542,10.0,4620.3774,2.7484493,4999.599,2589.4401392936707,462.29,0.0057866946,1.090191,0.0011444661,4969.6475,10.0,4469.559,100,1076.3242,-1.0,0.4189424,0.11444661,,0.5786695,[ 0.003  0.307 -2.094 -1.944],4620.377402597901,29.951694,0.027484493,0.010901909,78.018654,1938719,4590.426,,7500,9628793.0,75,71.043335,5196.0317,1.4075916
4193.5205,10.0,4805.8433,6.8009143,4999.5894,2656.491268634796,480.81,0.014165896,1.2796586,0.00031535415,4409.771,10.0,5170.667,100,646.1926,-1.0,0.4189424,0.031535417,,1.4165896,[ 0.014  0.296 -2.104 -1.925],4805.8430326778525,589.8185,0.06800914,0.012796586,44.93448,1986800,4216.025,,7600,39760070.0,76,33.584686,6227.2637,2.9775474
3912.624,10.0,4524.9424,4.8389144,4999.558,2733.10173869133,452.79,0.008766434,1.1070752,0.0014210561,4979.5977,10.0,4303.3257,100,1154.7155,-1.0,0.4189424,0.14210561,,0.8766435,[ 0.027  0.285 -2.104 -1.96 ],4524.942432231131,19.96063,0.048389144,0.0110707525,61.461487,2032079,4504.982,,7700,17235760.0,77,62.693417,5076.658,1.5950638
3977.2676,10.0,4589.595,7.5562363,4999.6333,2812.421028137207,459.24,0.009822369,1.0974964,0.0014831639,4639.9717,10.0,4267.276,100,988.7242,-1.0,0.4189424,0.1483164,,0.9822369,[ 0.013  0.288 -2.103 -1.955],4589.595246138891,359.66187,0.07556236,0.010974964,55.525063,2078003,4229.9336,,7800,20893532.0,78,64.32417,5030.7544,1.5546255
3951.7944,10.0,4564.1167,2.997309,4999.59,2898.324562549591,456.68,0.004807471,1.0400869,0.0027271013,4989.6074,10.0,4102.257,100,1061.3127,-1.0,0.4189424,0.27271014,,0.4807471,[ 0.008  0.308 -2.103 -2.002],4564.116744269926,9.982425,0.02997309,0.010400867,82.39636,2123671,4554.1343,,7900,6744722.5,79,80.19349,4786.0273,1.246984
3986.3823,10.0,4598.709,12.347519,4999.6255,2978.719094276428,460.18,0.022848474,1.2891148,0.0001601376,4999.6255,10.0,4691.5835,100,961.85486,-1.0,0.4189424,0.01601376,,2.2848475,[ 0.005  0.321 -2.111 -1.993],4598.709155581843,,0.12347519,0.012891148,24.146088,2169689,4598.709,,8000,109739370.0,80,20.153765,6055.554,4.961852
3910.0525,10.0,4522.3667,24.065815,4999.52,3037.5705647468567,452.49,0.03231024,1.5598209,0.00014706359,4999.52,10.0,5804.959,100,1288.5032,-1.0,0.4189424,0.014706359,,3.2310243,[ 0.024  0.304 -2.101 -2.003],4522.366301492392,,0.24065815,0.015598208,18.900995,2214938,4522.3667,,8100,265765520.0,81,14.580982,7408.502,6.8582487
4087.4695,10.0,4699.7896,4.1438146,4999.5767,3116.9707536697388,470.18,0.0069655124,1.0826964,0.0021627503,4979.614,10.0,4381.94,100,1055.4432,-1.0,0.4189424,0.21627504,,0.69655126,[ 0.029  0.328 -2.085 -2.108],4699.790054809529,19.962868,0.041438144,0.010826963,70.726494,2261956,4679.827,,8200,13108220.0,82,66.52696,5132.6636,1.5031499
4010.8423,10.0,4623.156,41.42355,4999.5195,3195.101659297943,462.55,0.054991856,1.5880219,6.758625e-05,4999.5195,10.0,5415.8164,100,1133.0806,-1.0,0.4189424,0.0067586247,,5.499185,[ 0.031  0.345 -2.082 -2.103],4623.155571500596,,0.41423547,0.01588022,7.697173,2308211,4623.156,,8300,757664500.0,83,7.9198728,7591.5957,12.626466
4011.3657,10.0,4623.6895,1.5824602,4999.6064,3268.1710546016693,462.59,0.0021767078,1.0183374,0.0041535664,4989.627,10.0,4109.287,100,1080.1697,-1.0,0.4189424,0.41535664,,0.21767081,[ 0.013  0.305 -2.089 -2.09 ],4623.689735416603,9.979549,0.015824601,0.0101833735,95.63069,2354470,4613.7104,,8400,2365821.0,84,93.13862,4743.765,1.0736685
3966.5322,10.0,4578.848,14.197697,4999.5425,3332.3668694496155,458.11,0.019550027,1.418277,0.00030859286,4999.5425,10.0,5787.835,100,1255.8914,-1.0,0.4189424,0.030859288,,1.9550027,[ 0.018  0.3   -2.104 -2.082],4578.848384573308,,0.14197697,0.014182771,34.481762,2400281,4578.848,,8500,99031710.0,85,41.31536,6740.456,2.4204073
4222.3174,10.0,4834.6265,21.698204,4999.484,3411.721022605896,483.64,0.036446992,1.7115437,0.0011436123,4519.8076,10.0,6182.9014,100,657.2117,-1.0,0.4189424,0.114361234,,3.6446996,[ 0.026  0.324 -2.117 -2.147],4834.626292648387,479.6765,0.21698204,0.017115436,18.067865,2448645,4354.9497,,8600,156367550.0,86,18.915209,7590.78,5.2867513
4166.0947,10.0,4778.4214,6.1247926,4999.6313,3484.354184627533,478.07,0.011247575,1.1698066,0.00087015686,3670.0273,10.0,4866.023,100,697.86755,-1.0,0.4189424,0.08701569,,1.1247576,[ 0.004  0.336 -2.118 -2.14 ],4778.421479767117,1329.604,0.061247926,0.011698066,51.962532,2496452,3448.8171,,8700,20032298.0,87,43.638096,5792.961,2.2915757
4031.3926,10.0,4643.7046,7.03451,4999.51,3565.05300617218,464.58,0.011256226,1.1905094,0.001840901,4989.527,10.0,4691.5083,100,1120.8723,-1.0,0.4189424,0.18409011,,1.1256227,[ 0.016  0.336 -2.119 -2.104],4643.705059163877,9.9827795,0.0703451,0.011905096,52.79931,2542910,4633.722,,8800,28959348.0,88,47.650223,5578.543,2.0986261
3923.8306,10.0,4536.1523,13.584743,4999.5874,3642.9747829437256,453.88,0.014578245,1.167594,0.0019961062,4619.8403,10.0,4419.025,100,1087.8563,-1.0,0.4189424,0.19961064,,1.4578245,[ 0.006  0.322 -2.126 -2.122],4536.152430486075,379.74713,0.13584742,0.011675938,39.078823,2588298,4156.4053,,8900,45099164.0,89,62.4564,5193.828,1.6011169
3796.856,10.0,4409.176,122.40677,4999.571,3724.8703479766846,441.24,0.12232593,2.060954,1.801932e-05,4989.5903,10.0,6137.787,100,1327.2234,-1.0,0.4189424,0.0018019321,,12.232593,[ 0.007  0.296 -2.127 -2.103],4409.175366158168,9.980577,1.2240677,0.02060954,2.760219,2632422,4399.195,,9000,3766532000.0,90,2.7727172,9815.058,36.065704
3890.2153,10.0,4502.534,25.651688,4999.557,3818.451464653015,450.48,0.027832257,1.3298199,0.0003444887,4989.5757,10.0,4592.163,100,1348.6521,-1.0,0.4189424,0.034448873,,2.7832255,[ 0.03   0.262 -2.113 -2.124],4502.533728602063,9.981664,0.25651687,0.0132981995,18.586071,2677470,4492.5527,,9100,180554860.0,91,28.830421,5732.5483,3.4685583
3598.4585,10.0,4210.7695,6.88775,4999.4976,3892.0611233711243,421.47,0.011543709,1.1245863,0.0015819329,4999.4976,10.0,4068.1853,100,1458.8145,-1.0,0.4189424,0.15819329,,1.154371,[ 0.044  0.231 -2.137 -2.08 ],4210.769547145983,,0.0688775,0.0112458635,48.693287,2719617,4210.7695,,9200,28508660.0,92,53.34719,4906.5176,1.8745129
3743.1802,10.0,4355.4917,5.9780874,4999.4985,3969.045204639435,435.83,0.00922509,1.2097403,0.0010664583,4979.5293,10.0,4671.199,100,1454.9529,-1.0,0.4189424,0.10664584,,0.9225091,[ 0.028  0.228 -2.143 -2.074],4355.491222465231,19.96903,0.059780873,0.012097402,63.230724,2763200,4335.522,,9300,24077304.0,93,50.146725,5535.87,1.9941481
3897.8796,10.0,4510.205,19.958187,4999.6206,4053.4504289627075,451.31,0.026312565,1.3803506,0.0002290704,4999.6206,10.0,4710.3823,100,1236.8695,-1.0,0.4189424,0.022907041,,2.6312568,[ 0.022  0.254 -2.156 -2.101],4510.205343810341,,0.19958186,0.013803506,21.581081,2808331,4510.205,,9400,170565460.0,94,17.73204,6164.5127,5.6395087
3750.0679,10.0,4362.39,7.980049,4999.5864,4125.743768692017,436.5,0.0146592455,1.3028606,0.0009239029,4579.8213,10.0,4984.1655,100,1417.2148,-1.0,0.4189424,0.09239029,,1.4659247,[ 0.018  0.236 -2.171 -2.154],4362.389791067758,419.76514,0.07980049,0.013028605,44.13098,2851981,3942.6248,,9500,48266316.0,95,41.972397,5929.309,2.3825183
3377.4746,10.0,3989.7979,1.9715651,4999.5957,4202.452245473862,399.37,0.00319009,1.0146443,0.0044903373,4619.873,10.0,3490.0237,100,1682.1313,-1.0,0.4189424,0.44903374,,0.31900904,[ 0.017  0.237 -2.18  -2.095],3989.7978793129,379.72256,0.01971565,0.010146443,91.00422,2891918,3610.075,,9600,5259590.0,96,91.3546,4130.6655,1.0946356
3673.4146,10.0,4285.7437,5.3770223,4999.646,4272.330075263977,428.87,0.009730007,1.0816984,0.0016633017,4979.6836,10.0,4052.8193,100,1516.347,-1.0,0.4189424,0.16633017,,0.97300065,[ 0.018  0.24  -2.192 -2.078],4285.7433516049705,19.962566,0.05377022,0.010816984,55.27544,2934805,4265.781,,9700,26108034.0,97,56.3377,4868.6226,1.7750103
3807.497,10.0,4419.8174,30.50707,4999.5776,4330.302461862564,442.23,0.037499726,1.5686437,0.00024308481,4979.615,10.0,5748.1465,100,1389.4014,-1.0,0.4189424,0.024308482,,3.7499726,[ 0.026  0.246 -2.263 -2.041],4419.817621304258,19.962284,0.3050707,0.015686434,14.892286,2979028,4399.8555,,9800,345974560.0,98,14.083667,7379.774,7.100424
4163.7407,10.0,4776.0664,14.744235,4999.6167,4419.877823829651,477.77,0.016884519,1.2572737,0.0004391561,4999.6167,10.0,4938.884,100,915.3867,-1.0,0.4189424,0.04391561,,1.6884519,[ 0.029  0.287 -2.275 -2.14 ],4776.066351704712,,0.14744234,0.0125727365,35.669617,3026805,4776.0664,,9900,72381550.0,99,32.09554,6019.72,3.1156976
3946.4175,10.0,4558.741,25.545303,4999.603,4507.571371793747,456.09,0.031616062,1.2518442,0.0001505137,4999.603,10.0,4591.8335,100,1275.5115,-1.0,0.4189424,0.0150513705,,3.1616063,[ 0.049  0.304 -2.264 -2.157],4558.741282218191,,0.25545302,0.012518441,13.552988,3072414,4558.741,,10000,254054260.0,100,17.784248,6043.8228,5.6229534
4185.5713,10.0,4797.8916,15.526962,4999.573,4591.374487400055,479.95,0.019762423,1.3257565,0.0013072965,4499.8447,10.0,5318.6514,100,814.364,-1.0,0.4189424,0.13072965,,1.9762422,[ 0.03   0.293 -2.291 -2.205],4797.891946903401,499.72867,0.15526962,0.013257564,31.036196,3120409,4298.1636,,10100,81039830.0,101,32.78509,6388.052,3.0501668
4171.2666,10.0,4783.584,3.7701402,4999.548,4674.648073196411,478.5,0.005694724,1.0481496,0.002097361,4989.5664,10.0,4344.404,100,944.9017,-1.0,0.4189424,0.20973611,,0.5694725,[ 0.032  0.258 -2.29  -2.139],4783.583857194669,9.981584,0.0377014,0.010481495,77.208855,3168259,4773.6025,,10200,9076936.0,102,76.80849,5043.073,1.3019395
4060.5422,10.0,4672.8633,12.826706,4999.5757,4755.560972452164,467.5,0.016464777,1.26616,0.0004010781,4569.8467,10.0,4875.573,100,972.2956,-1.0,0.4189424,0.040107813,,1.6464777,[ 0.038  0.262 -2.291 -2.117],4672.8629442640095,429.729,0.12826705,0.012661599,37.161396,3215009,4243.134,,10300,50823468.0,103,37.680363,5873.0923,2.6539023
3917.3845,10.0,4529.7124,3.2929335,4999.6406,4832.378509759903,453.22,0.0063913264,1.0716213,0.0013523174,4549.8506,10.0,4234.732,100,1186.588,-1.0,0.4189424,0.13523175,,0.6391326,[ 0.023  0.244 -2.297 -2.112],4529.712806970713,449.79028,0.032929335,0.010716212,73.76194,3260331,4079.9226,,10400,10509940.0,104,73.24976,4950.185,1.365192
3797.135,10.0,4409.4546,22.668358,4999.5728,4902.477425098419,441.2,0.026320394,1.3982604,0.00031544454,4999.5728,10.0,5236.1284,100,1367.6226,-1.0,0.4189424,0.031544454,,2.6320395,[ 0.023  0.247 -2.296 -2.08 ],4409.454806063478,,0.22668357,0.013982602,22.0104,3304451,4409.4546,,10500,168821660.0,105,37.494473,6236.1167,2.66706
3576.8967,10.0,4189.2197,1.9966135,4999.596,4970.343145608902,419.25,0.0027544862,0.98601836,0.0024077801,4999.596,10.0,3650.0337,100,1560.4855,-1.0,0.4189424,0.24077801,,0.27544865,[ 0.014  0.258 -2.317 -2.144],4189.219831687922,,0.019966135,0.009860184,92.76104,3346376,4189.2197,,10600,4685956.0,106,91.51578,4290.1113,1.0927078
3906.4358,10.0,4518.7617,3.4070864,4999.616,5043.7077968120575,452.12,0.0066647674,1.0351149,0.000581,4599.9116,10.0,4079.8813,100,1227.8271,-1.0,0.4189424,0.0581,,0.6664767,[ 0.018  0.262 -2.316 -2.138],4518.761309563185,399.70444,0.034070864,0.010351148,70.6931,3391588,4119.0566,,10700,11206485.0,107,69.28945,4815.493,1.4432211
3928.0874,10.0,4540.4097,46.77482,4999.5947,5117.467604637146,454.29,0.06281877,1.8590541,2.6331403e-05,4989.6157,10.0,6383.0254,100,1214.4309,-1.0,0.4189424,0.0026331404,,6.2818775,[ 0.018  0.28  -2.326 -2.13 ],4540.409595439554,9.979242,0.46774817,0.01859054,8.052743,3437017,4530.4307,,10800,897905600.0,108,9.1921,8402.661,10.878907
3532.559,10.0,4144.8877,6.983368,4999.6465,5190.948132514954,414.93,0.011269149,1.1040653,0.0008933871,4999.6465,10.0,4147.0146,100,1385.4445,-1.0,0.4189424,0.08933871,,1.126915,[-0.006  0.311 -2.324 -2.177],4144.8881699434405,,0.06983368,0.011040653,48.97591,3478510,4144.8877,,10900,34281948.0,109,40.758884,5106.1367,2.4534528
4070.0522,10.0,4682.3843,1.5414162,4999.6655,5268.591777086258,468.48,0.0017814653,1.0217297,0.0071965787,4979.706,10.0,4107.6807,100,880.0529,-1.0,0.4189424,0.7196579,,0.17814653,[ 0.006  0.332 -2.332 -2.166],4682.383872289258,19.959314,0.015414162,0.010217296,97.04964,3525358,4662.425,,11000,1112574.6,110,96.65742,4730.51,1.0345818
4063.741,10.0,4676.08,2.0035267,4999.727,5345.769093513489,467.85,0.0036788888,1.0128348,0.002022152,4470.084,10.0,4194.908,100,900.0861,-1.0,0.4189424,0.20221521,,0.3678889,[ 0.004  0.33  -2.34  -2.155],4676.079892855747,529.64294,0.020035267,0.010128348,88.34438,3572143,4146.437,,11100,4017874.0,111,82.88609,4867.499,1.206475
4171.707,10.0,4784.037,3.5533473,4999.655,5426.219071626663,478.58,0.006630823,1.0584762,0.00061716133,4999.655,10.0,4363.7383,100,819.7302,-1.0,0.4189424,0.061716136,,0.6630823,[ 0.011  0.33  -2.338 -2.156],4784.036919744264,,0.035533473,0.010584762,71.8164,3620001,4784.037,,11200,11768849.0,112,59.334854,5158.672,1.6853501
4197.1484,10.0,4809.476,250.76712,4999.6357,5504.261255502701,481.09,0.24916205,3.2968273,0.00013912027,4939.735,10.0,11508.577,100,868.8102,-1.0,0.4189424,0.013912028,,24.916208,[ 0.024  0.33  -2.34  -2.168],4809.476111104606,59.901047,2.507671,0.03296827,1.7206433,3668110,4749.575,,11300,13029631000.0,113,2.6226118,15289.667,38.12993
3876.788,10.0,4489.1113,18.157408,4999.597,5582.362942934036,449.22,0.02144004,1.1711752,0.00028281694,4979.629,10.0,4468.4595,100,1065.6804,-1.0,0.4189424,0.028281694,,2.144004,[-0.005  0.363 -2.335 -2.239],4489.111031378513,19.968208,0.18157408,0.011711751,22.981878,3713032,4469.1426,,11400,115952820.0,114,24.826643,5697.374,4.0279307
4263.4893,10.0,4875.806,17.979555,4999.548,5667.531238555908,487.75,0.022977928,1.3391869,0.00015149642,4999.548,10.0,5306.949,100,596.5844,-1.0,0.4189424,0.015149643,,2.297793,[ 0.003  0.39  -2.333 -2.209],4875.805680760337,,0.17979555,0.013391866,25.354898,3761807,4875.806,,11500,133703620.0,115,21.223988,6636.065,4.71165
4101.209,10.0,4713.5356,7.497183,4999.625,5755.7792019844055,471.5,0.011411368,1.2404985,0.0006023164,4999.625,10.0,5058.7197,100,1102.7139,-1.0,0.4189424,0.06023164,,1.1411368,[ 0.021  0.364 -2.317 -2.216],4713.535870503881,,0.074971825,0.012404987,54.164753,3808957,4713.5356,,11600,34572490.0,116,43.656002,5985.467,2.2906358
4252.697,10.0,4865.0137,11.245431,4999.542,5847.2159633636475,486.63,0.013953575,1.1952785,0.0011518579,4999.542,10.0,5028.26,100,731.6819,-1.0,0.4189424,0.11518579,,1.3953576,[ 0.015  0.396 -2.346 -2.282],4865.013265460577,,0.11245431,0.011952784,42.322624,3857620,4865.0137,,11700,49904450.0,117,54.674873,5856.358,1.8289937
4205.0757,10.0,4817.4014,2.1338813,4999.622,5928.89895939827,481.86,0.0022834807,1.0221404,0.006030888,4999.622,10.0,4261.7236,100,892.6213,-1.0,0.4189424,0.6030888,,0.22834806,[ 0.021  0.377 -2.369 -2.223],4817.401549568832,,0.021338813,0.010221403,95.24641,3905806,4817.4014,,11800,2022918.8,118,95.86731,4887.109,1.0431085
4241.7954,10.0,4854.1226,6.8234863,4999.629,6007.992848157883,485.52,0.01001544,1.0903602,0.0009641174,4999.629,10.0,4495.8193,100,825.758,-1.0,0.4189424,0.09641174,,1.001544,[ 0.022  0.368 -2.376 -2.21 ],4854.122651910986,,0.06823486,0.010903601,54.238068,3954358,4854.1226,,11900,26118914.0,119,58.87713,5293.8325,1.6984524
4332.5757,10.0,4944.901,825.7703,4999.619,6083.625221252441,494.6,0.8212747,8.742473,9.064119e-08,4569.9893,10.0,26012.326,100,460.4411,-1.0,0.4189424,9.064119e-06,,82.12747,[ 0.022  0.336 -2.384 -2.19 ],4944.901043913827,429.63007,8.257703,0.087424725,1.1204646,4003818,4515.271,,12000,142281650000.0,120,0.1198948,43696.402,834.0645
4316.951,10.0,4929.273,18.62503,4999.587,6166.154282093048,493.03,0.019921564,1.2129534,3.299836e-05,4989.6064,10.0,4727.906,100,532.95074,-1.0,0.4189424,0.003299836,,1.9921565,[ 0.027  0.371 -2.394 -2.082],4929.273146694307,9.980279,0.1862503,0.012129534,27.045431,4053121,4919.2925,,12100,95983576.0,121,27.478762,5896.009,3.6391742
4326.265,10.0,4938.597,39.752594,4999.662,6250.631497383118,493.98,0.043357972,1.6125245,0.000141688,2880.9922,10.0,6586.9624,100,372.75555,-1.0,0.4189424,0.0141688,,4.3357973,[ 0.049  0.39  -2.376 -2.093],4938.596738748945,2118.67,0.39752594,0.016125245,12.15099,4102519,2819.9268,,12200,169515340.0,122,17.745743,8040.5435,5.6351542
4359.2695,10.0,4971.6045,15.766514,4999.691,6331.437622785568,497.25,0.018630115,1.2765146,0.0005119687,2760.2458,10.0,5393.645,100,274.59247,-1.0,0.4189424,0.05119687,,1.8630116,[ 0.018  0.37  -2.375 -2.082],4971.604381040096,2239.445,0.15766513,0.012765147,31.948889,4152244,2732.1594,,12300,35042800.0,123,39.64615,6366.142,2.522313
4324.9307,10.0,4937.2593,2.446558,4999.648,6417.375361442566,493.82,0.004082087,1.0535471,0.0020369666,4579.967,10.0,4506.68,100,481.82452,-1.0,0.4189424,0.20369667,,0.40820867,[ 0.014  0.383 -2.377 -2.151],4937.259669156322,419.6812,0.02446558,0.010535471,86.946976,4201626,4517.5786,,12400,3708497.2,124,82.378716,5181.3286,1.2139058
4255.1816,10.0,4867.508,3.7227914,4999.6226,6496.752765655518,486.86,0.005964767,1.0674584,0.002573565,4979.661,10.0,4493.924,100,754.89575,-1.0,0.4189424,0.25735652,,0.5964767,[ 0.022  0.368 -2.385 -2.132],4867.507612752215,19.961494,0.037227914,0.010674583,76.20572,4250312,4847.5464,,12500,9464220.0,125,75.906006,5196.745,1.3174188
4355.3086,10.0,4967.6333,64.3494,4999.615,6574.768865823746,496.88,0.06505281,1.5114082,0.000593773,1590.6047,10.0,5092.772,100,184.0049,-1.0,0.4189424,0.0593773,,6.5052805,[ 0.015  0.369 -2.385 -2.106],4967.633534976017,3409.0105,0.643494,0.015114081,5.1215243,4300000,1558.6229,,12600,102319060.0,126,8.952195,7139.299,11.1704445
3784.6543,10.0,4396.9834,2.966752,4999.642,6649.983742713928,440.13,0.004630524,1.0069233,0.0035344171,4569.974,10.0,3930.3552,100,1052.3859,-1.0,0.4189424,0.35344172,,0.46305248,[-0.01   0.368 -2.393 -2.135],4396.983261119789,429.66815,0.029667519,0.010069232,82.54373,4344013,3967.3154,,12700,6275960.0,127,82.54482,4604.3237,1.211463
4105.706,10.0,4718.033,137.69049,4999.6333,6734.21777176857,472.06,0.14193761,2.7063036,4.3080952e-05,4989.6523,10.0,9569.119,100,761.3675,-1.0,0.4189424,0.004308095,,14.193764,[-0.007  0.375 -2.401 -2.117],4718.033587606984,9.981162,1.3769048,0.027063038,3.5079198,4391219,4708.0527,,12800,5068273700.0,128,2.5844421,13378.026,38.69307
4232.8867,10.0,4845.219,10.490294,4999.668,6815.657092809677,484.65,0.014978253,1.2699442,0.00033207095,4399.933,10.0,5112.0806,100,701.0959,-1.0,0.4189424,0.033207096,,1.4978253,[ 0.013  0.31  -2.392 -2.1  ],4845.219264094413,599.735,0.104902945,0.012699443,41.822056,4439684,4245.485,,12900,44408316.0,129,36.637733,6123.7124,2.7294264
4086.5823,10.0,4698.898,24.93111,4999.532,6887.033609867096,470.07,0.035228334,1.5589088,4.342151e-06,4589.835,10.0,5817.365,100,982.9209,-1.0,0.4189424,0.0004342151,,3.5228338,[ 0.019  0.288 -2.413 -2.133],4698.8976606749075,409.69736,0.2493111,0.015589089,16.375378,4486691,4289.2,,13000,265016160.0,130,10.822415,7678.6504,9.240082
4144.333,10.0,4756.66,14.466214,4999.636,6972.5628361701965,475.82,0.023970535,1.3524333,0.0003189035,4989.655,10.0,5398.374,100,962.51227,-1.0,0.4189424,0.03189035,,2.3970535,[ 0.041  0.313 -2.399 -2.12 ],4756.660779556172,9.981321,0.14466214,0.013524332,24.14641,4534273,4746.679,,13100,142149100.0,131,30.503164,6507.068,3.2783484
4310.446,10.0,4922.7754,3.4676833,4999.649,7044.942467927933,492.38,0.006535108,1.060104,0.0021564818,4539.8965,10.0,4540.2896,100,502.52798,-1.0,0.4189424,0.21564819,,0.65351087,[ 0.018  0.309 -2.398 -2.083],4922.775873915129,459.7526,0.03467683,0.010601041,72.46261,4583511,4463.0234,,13200,9408557.0,132,74.00723,5252.073,1.3512193
4110.089,10.0,4722.4165,27.585678,4999.6304,7113.419454097748,472.39,0.031186083,1.3826103,0.00010933957,4999.6304,10.0,4961.4556,100,1068.0529,-1.0,0.4189424,0.010933957,,3.1186085,[ 0.024  0.308 -2.417 -2.051],4722.416423511439,,0.27585676,0.013826102,16.426546,4630750,4722.4165,,13300,245618610.0,133,16.275454,6479.264,6.144222
4220.5146,10.0,4832.8438,167.16069,4999.6436,7186.231597661972,483.42,0.16682261,2.538045,2.7538183e-05,4999.6436,10.0,8507.221,100,809.029,-1.0,0.4189424,0.0027538184,,16.682262,[ 0.042  0.277 -2.404 -2.066],4832.843526568283,,1.6716069,0.025380451,2.2623036,4679092,4832.8438,,13400,6965260300.0,134,3.1296585,11968.496,31.952368
4027.4377,10.0,4639.7617,24.752197,4999.608,7266.371525287628,464.2,0.029289328,1.4111902,4.837275e-05,4529.9004,10.0,5283.6357,100,1077.2467,-1.0,0.4189424,0.004837275,,2.928933,[ 0.015  0.254 -2.407 -2.111],4639.761772629838,469.70767,0.24752197,0.014111901,18.840471,4725512,4170.054,,13500,179891230.0,135,15.443924,6841.7627,6.4750385
4094.742,10.0,4707.064,16.538237,4999.584,7351.8236038684845,470.87,0.021104509,1.2437623,0.00018297079,4629.8555,10.0,4786.0327,100,1066.5369,-1.0,0.4189424,0.01829708,,2.1104512,[ 0.039  0.241 -2.401 -2.113],4707.06358897624,369.72842,0.16538236,0.012437621,25.778336,4772599,4337.335,,13600,97868210.0,136,25.30082,6003.3735,3.9524412
3990.109,10.0,4602.434,2345.8088,4999.6143,7429.23845076561,460.47,2.3334668,24.115871,1.3137237e-07,4909.768,10.0,96642.71,100,1157.8422,-1.0,0.4189424,1.3137237e-05,,233.34668,[ 0.062  0.233 -2.4   -2.097],4602.433879907585,89.84617,23.458088,0.24115871,1.05679,4818646,4512.588,,13700,1325540200000.0,137,0.06828622,120075.05,1464.4243
3314.8066,10.0,3927.1309,4.9703836,4999.6035,7501.347210645676,393.26,0.009409079,1.1301118,0.001035031,4999.6035,10.0,3883.735,100,1604.2701,-1.0,0.4189424,0.10350311,,0.940908,[ 0.064  0.168 -2.408 -2.04 ],3927.1308296625066,,0.049703836,0.011301119,59.06017,4857972,3927.1309,,13800,22572484.0,138,57.389645,4692.02,1.7424747
3356.722,10.0,3969.0457,4.758777,4999.6016,7576.283096551895,397.4,0.008346788,1.0670396,0.001337803,4999.6016,10.0,3658.672,100,1665.0803,-1.0,0.4189424,0.1337803,,0.8346787,[ 0.065  0.186 -2.424 -2.084],3969.045498628147,,0.04758777,0.010670397,62.038746,4897712,3969.0457,,13900,20748468.0,139,59.69276,4451.2104,1.675245
3488.5996,10.0,4100.919,22.456789,4999.566,7644.081484794617,410.43,0.026971674,1.3924098,0.00017303736,4999.566,10.0,4251.997,100,1671.398,-1.0,0.4189424,0.017303737,,2.6971672,[ 0.053  0.192 -2.437 -2.113],4100.918652585542,,0.22456789,0.013924097,21.043055,4938755,4100.919,,14000,157533170.0,140,27.378733,5422.227,3.65247
3005.4492,10.0,3617.7798,6.5376186,4999.6567,7709.5521194934845,362.32,0.010195052,1.1225612,0.00065528415,4999.6567,10.0,3774.8005,100,1797.391,-1.0,0.4189424,0.065528415,,1.0195051,[ 0.075  0.179 -2.448 -2.106],3617.779875753668,,0.065376185,0.011225611,54.799953,4974987,3617.7798,,14100,31289362.0,141,42.619846,4712.751,2.3463247
