MeanIWNorm,TimeElapsed,ReturnStepMaxmin,EpThisIter,VarianceInit,MeanIW,Bound,InitialReturnMax,EpisodesSoFar,MeanEntropy,ESSRenyi,ReturnMeanIW,TimestepsSoFar,OptimizationReturnMin,ESSClassic,ReturnStepMax,J_sample_variance,InitialBound,InitialReturnMin,InitialReturnStd,Iteration,StdIW,OptimizationReturnMean,LearnableVariance,InitialReturnMean,Weights,MinIW,MinIWNorm,StdIWNorm,EpLenMean,MaxIWNorm,EpRewMean,EmpiricalD2,MaxIW,OptimizationReturnMax
0.012989807,338.3020923137665,10.0,100,-1.0,1.2989808,1267.1626,3339.5747,7200,0.4189424,40.914906,1906.597,690224,,38.79252,10.0,12672127.0,988.00903,9.980551,444.13336,72,1.6316653,1387.0411,,1397.0217,[-0.839  1.406 -2.457 -1.914],0.06660515,0.0006660515,0.016316652,140.73,0.1146661,1397.0216745211035,2.444097,11.46661,3329.5942
0.011858296,345.1276021003723,10.0,100,-1.0,1.1858295,1238.4476,2749.6611,7300,0.4189424,50.26666,1713.438,704595,,46.856552,10.0,2886719.8,1090.064,349.84412,361.68176,73,1.2628798,1076.9832,,1426.8274,[-0.827  1.383 -2.464 -1.977],0.12178036,0.0012178036,0.012628797,143.71,0.07693193,1426.8272649657717,1.9893903,7.693193,2399.817
0.010023363,351.6431977748871,10.0,100,-1.0,1.0023363,1141.9684,2559.588,7400,0.4189424,91.659546,1469.4047,719022,,92.62788,10.0,1160322.9,1118.9335,939.68304,340.48764,74,0.28277382,492.73483,,1432.418,[-0.838  1.42  -2.455 -1.939],0.53567165,0.0053567165,0.002827738,144.27,0.022318996,1432.4178931275098,1.0909939,2.2318997,1619.9048
0.010262872,358.5989227294922,10.0,100,-1.0,1.0262872,1149.4609,2429.7068,7500,0.4189424,80.67793,1480.7614,733216,,78.86766,10.0,1066928.0,1111.5339,,403.16208,75,0.5312431,1409.1111,,1409.1111,[-0.839  1.433 -2.46  -1.928],0.3799897,0.0037998972,0.00531243,141.94,0.03208302,1409.111017489015,1.2394964,3.208302,2429.7068
0.011504349,364.91140723228455,10.0,100,-1.0,1.150435,1325.2283,3259.3894,7600,0.4189424,51.940075,1879.1272,748968,,51.995216,10.0,2238888.5,1165.7089,889.6941,381.11795,76,1.1054082,675.207,,1564.9011,[-0.813  1.414 -2.45  -1.928],0.15517989,0.0015517989,0.011054082,157.52,0.055127542,1564.9010123903893,1.9252957,5.5127544,2369.6953
0.010592494,372.4957275390625,10.0,100,-1.0,1.0592494,1211.5842,3299.479,7700,0.4189424,80.313995,1662.5,764580,,79.823906,10.0,1028079.94,1146.789,9.981895,448.43555,77,0.5325377,1540.9092,,1550.8912,[-0.784  1.412 -2.457 -1.927],0.41117898,0.0041117896,0.0053253775,156.12,0.03526151,1550.8911641110658,1.245113,3.5261512,3289.497
0.010261563,379.5958786010742,10.0,100,-1.0,1.0261562,1169.7292,2959.5918,7800,0.4189424,95.10845,1541.4081,779659,,96.17531,10.0,297780.25,1135.1321,,423.69943,78,0.20463507,1497.6067,,1497.6067,[-0.777  1.425 -2.457 -1.915],0.64756924,0.006475692,0.0020463506,150.79,0.017961355,1497.6066218753947,1.0514313,1.7961355,2959.5918
0.016955784,386.75045132637024,10.0,100,-1.0,1.6955785,1631.8469,3359.4731,7900,0.4189424,10.284221,2914.86,795046,,5.501029,10.0,168106140.0,1116.956,9.979629,544.34283,79,7.0276394,1518.4263,,1528.4059,[-0.781  1.433 -2.483 -1.94 ],0.018923838,0.00018923837,0.070276394,153.87,0.6729991,1528.4059199183948,9.723634,67.29991,3349.4934
0.0101083135,393.0372998714447,10.0,100,-1.0,1.0108314,1079.4939,4338.729,8000,0.4189424,99.02664,1613.4827,811041,,99.10625,10.0,360920.12,1057.7512,9.980395,559.1815,80,0.09599239,1579.1545,,1589.1349,[-0.793  1.487 -2.494 -1.875],0.79668975,0.007966897,0.00095992384,159.95,0.012573809,1589.1348722642051,1.0098293,1.257381,4328.7485
0.010741163,400.37825751304626,10.0,100,-1.0,1.0741165,1178.7734,3679.3628,8100,0.4189424,69.2204,1720.4015,826730,,63.824223,10.0,2578889.8,1107.9208,9.981562,473.571,81,0.80866295,1548.5674,,1558.549,[-0.8    1.505 -2.5   -1.891],0.21193773,0.0021193773,0.008086629,156.89,0.059241064,1558.548942017219,1.4446609,5.9241066,3669.3813
0.010306916,407.2057800292969,10.0,100,-1.0,1.0306917,1186.6448,3859.17,8200,0.4189424,94.421715,1673.056,843143,,95.206505,10.0,438681.4,1158.2611,19.960983,538.47504,82,0.23127149,1610.9503,,1630.9113,[-0.794  1.519 -2.616 -1.874],0.50654924,0.0050654924,0.0023127147,164.13,0.01898874,1630.91117461758,1.0590785,1.898874,3839.209
0.015130898,412.98729705810547,10.0,100,-1.0,1.5130898,1870.3615,2989.3137,8300,0.4189424,13.543063,2865.2139,858970,,7.0539794,10.0,160890430.0,1206.2202,,549.4997,83,5.4924107,1572.3348,,1572.3348,[-0.792  1.528 -2.602 -1.874],0.008653271,8.653271e-05,0.054924104,158.27,0.53818893,1572.3349697036704,7.383854,53.818893,2989.3137
0.029681172,420.9625895023346,10.0,100,-1.0,2.9681175,3487.1074,3509.4814,8400,0.4189424,1.1828411,7439.1846,876390,,1.5172536,10.0,4115872500.0,1301.7976,9.9802475,574.8796,84,23.912888,1721.6395,,1731.6199,[-0.697  1.416 -2.55  -1.822],0.0012462321,1.246232e-05,0.23912889,174.2,2.4050293,1731.6197664308481,84.54221,240.50293,3499.5012
0.011530675,428.36990451812744,10.0,100,-1.0,1.1530676,1417.0522,3819.408,8500,0.4189424,54.050713,2053.3215,894268,,55.435745,10.0,2692558.2,1309.6489,749.7386,492.97073,85,1.0338395,1027.6904,,1777.429,[-0.632  1.394 -2.556 -1.891],0.04383889,0.00043838887,0.010338394,178.78,0.055485353,1777.4289786418499,1.8501143,5.5485353,3069.6694
0.012044561,435.54355335235596,10.0,100,-1.0,1.204456,1246.708,4839.2686,8600,0.4189424,49.983,2085.0364,911606,,40.062275,10.0,10027000.0,1130.7866,9.9807,565.4224,86,1.4732388,1713.4928,,1723.4736,[-0.653  1.388 -2.562 -1.905],0.15551367,0.0015551368,0.014732389,173.38,0.12967038,1723.473572908722,2.0006802,12.967038,4829.288
0.010606944,442.08146715164185,10.0,100,-1.0,1.0606943,1360.2114,3679.3142,8700,0.4189424,89.69281,1836.0216,929076,,88.07548,10.0,1650372.4,1286.071,1079.7373,455.03705,87,0.39028633,656.9559,,1736.6931,[-0.649  1.348 -2.563 -1.926],0.40201208,0.0040201205,0.0039028632,174.7,0.024873758,1736.6931633831305,1.1149166,2.4873757,2599.577
0.010519062,450.7147605419159,10.0,100,-1.0,1.0519063,1374.1074,3559.4023,8800,0.4189424,89.74095,1834.287,946812,,91.95274,10.0,613929.6,1327.3496,159.84637,581.3288,88,0.31118527,1603.4393,,1763.2856,[-0.673  1.388 -2.594 -1.945],0.42672217,0.004267222,0.0031118526,177.36,0.018904839,1763.2857482181419,1.1143185,1.8904839,3399.556
0.010411818,459.13314294815063,10.0,100,-1.0,1.0411818,1280.426,3589.583,8900,0.4189424,96.07906,1728.9392,963473,,96.81756,10.0,425091.6,1216.1819,139.90372,491.04514,89,0.18876895,1515.9105,,1655.8141,[-0.659  1.367 -2.597 -1.95 ],0.56252754,0.0056252754,0.0018876896,166.61,0.015193131,1655.8141451163146,1.0408095,1.5193131,3449.6792
0.013250283,465.1609208583832,10.0,100,-1.0,1.3250284,1790.8694,4169.4243,9000,0.4189424,27.605299,2762.778,980577,,30.051754,10.0,46736280.0,1189.4714,,585.2174,90,2.021523,1700.1196,,1700.1196,[-0.674  1.388 -2.652 -1.967],0.02526835,0.0002526835,0.020215228,171.04,0.13620546,1700.1196870643691,3.622493,13.620546,4169.4243
0.019007942,473.3030893802643,10.0,100,-1.0,1.9007944,2110.5276,3509.42,9100,0.4189424,15.343339,3207.8167,996626,,14.325605,10.0,64761824.0,1164.8134,,581.45844,91,4.648407,1594.6277,,1594.6277,[-0.649  1.35  -2.657 -2.024],0.03254739,0.00032547387,0.046484068,160.49,0.4139995,1594.6277270616974,6.517486,41.399952,3509.42
0.010022223,480.60131096839905,10.0,100,-1.0,1.0022223,1329.7996,3159.7012,9200,0.4189424,85.37239,1748.6249,1013717,,83.46626,10.0,1496447.2,1311.8285,9.979787,511.56537,92,0.4460605,1688.8314,,1698.8113,[-0.648  1.403 -2.645 -1.976],0.4112719,0.004112719,0.0044606053,170.91,0.032100443,1698.811143966793,1.1713389,3.2100444,3149.7214
0.014755423,487.3452305793762,10.0,100,-1.0,1.4755424,1854.9756,3529.4927,9300,0.4189424,19.905462,2823.8596,1031486,,16.811699,10.0,59200652.0,1334.3313,149.85353,515.1381,93,3.2822907,1616.7506,,1766.6042,[-0.631  1.39  -2.654 -1.982],0.030096605,0.00030096606,0.032822907,177.69,0.28365207,1766.6041041289695,5.0237465,28.365208,3379.6392
0.010681204,495.91058921813965,10.0,100,-1.0,1.0681206,1424.0122,3959.5635,9400,0.4189424,66.43624,2018.9758,1049431,,65.7472,10.0,2925910.2,1299.2812,1079.8008,532.6561,94,0.77095634,704.426,,1784.2267,[-0.668  1.443 -2.677 -2.124],0.23713955,0.0023713955,0.0077095623,179.45,0.04388103,1784.2267516639106,1.5052025,4.388103,2879.7627
0.010429982,502.6071765422821,10.0,100,-1.0,1.0429983,1433.8115,3099.4634,9500,0.4189424,87.41498,1839.8239,1067039,,84.621086,10.0,1008880.06,1370.9198,,513.0177,95,0.44463846,1750.525,,1750.525,[-0.653  1.453 -2.687 -2.118],0.37582415,0.0037582414,0.0044463845,176.08,0.03099022,1750.5251237162886,1.1439687,3.0990222,3099.4634
0.010289261,510.09199690818787,10.0,100,-1.0,1.0289261,1399.4313,3609.475,9600,0.4189424,89.35472,1867.092,1084969,,89.17221,10.0,882874.44,1340.6652,,529.77313,96,0.35854176,1782.7338,,1782.7338,[-0.652  1.474 -2.698 -2.146],0.34732854,0.0034732854,0.0035854173,179.3,0.020609397,1782.733860211216,1.119135,2.0609398,3609.475
0.010172005,517.5640623569489,10.0,100,-1.0,1.0172005,1421.8203,4269.4155,9700,0.4189424,98.59425,1948.4292,1104235,,98.687004,10.0,417717.4,1393.4248,,611.86444,97,0.11733059,1916.3193,,1916.3193,[-0.647  1.487 -2.717 -2.163],0.75322247,0.0075322245,0.0011733058,192.66,0.013655909,1916.3193186110177,1.0142579,1.3655909,4269.4155
0.010685891,526.0750758647919,10.0,100,-1.0,1.0685892,1532.0596,3569.2632,9800,0.4189424,75.74077,2034.3551,1123064,,77.105515,10.0,2018582.0,1435.4883,,644.12573,98,0.58228225,1872.6322,,1872.6322,[-0.657  1.505 -2.734 -2.176],0.27239,0.0027239,0.0058228225,188.29,0.037567362,1872.6320958139613,1.320293,3.7567363,3569.2632
0.010279753,533.5772259235382,10.0,100,-1.0,1.0279754,1465.1287,4369.451,9900,0.4189424,97.73004,2006.4542,1142603,,97.96295,10.0,1769857.5,1408.4966,1149.7073,552.17444,99,0.14823586,793.93555,,1943.643,[-0.643  1.484 -2.73  -2.2  ],0.6458129,0.0064581293,0.0014823586,195.39,0.013583154,1943.642858817052,1.0232269,1.3583155,3219.744
0.011689234,542.8824920654297,10.0,100,-1.0,1.1689234,1366.9734,4949.4067,10000,0.4189424,52.134933,2206.4998,1161907,,48.72535,10.0,7282222.5,1313.9504,,726.37164,100,1.1991124,1920.1266,,1920.1266,[-0.647  1.501 -2.755 -2.221],0.09954831,0.0009954831,0.011991125,193.04,0.07218369,1920.1265780453061,1.9180996,7.218369,4949.4067
0.041749235,550.9276864528656,10.0,100,-1.0,4.174923,4392.4585,3559.5913,10100,0.4189424,1.158755,8442.411,1180427,,2.181988,10.0,3299635000.0,1405.771,19.967564,507.1713,101,27.95321,1821.7625,,1841.7303,[-0.675  1.51  -2.747 -2.21 ],0.00073552725,7.3552724e-06,0.2795321,185.2,2.7733905,1841.7301260007337,86.29952,277.33905,3539.6238
0.014058816,559.3770763874054,10.0,100,-1.0,1.4058816,1813.0515,4999.396,10200,0.4189424,21.057573,3147.3684,1201159,,11.191982,10.0,133254370.0,1450.6805,,711.1015,102,3.9602387,2062.979,,2062.979,[-0.632  1.543 -2.696 -2.147],0.026032083,0.0002603208,0.03960238,207.32,0.3773957,2062.9791698667786,4.748885,37.73957,4999.396
0.01881701,568.5785944461823,10.0,100,-1.0,1.881701,2542.67,3969.5176,10300,0.4189424,5.4141855,4632.047,1220671,,2.7420774,10.0,985213400.0,1454.6813,9.981054,541.3497,103,11.206585,1930.8649,,1940.8458,[-0.655  1.581 -2.699 -2.091],0.008641042,8.6410415e-05,0.11206583,195.12,1.1272167,1940.8459207357416,18.47,112.72167,3959.5366
0.010333171,578.0699381828308,10.0,100,-1.0,1.0333171,1534.1036,3998.941,10400,0.4189424,83.50771,2070.0574,1240580,,81.09741,10.0,2039982.9,1490.7664,,650.92334,104,0.4988735,1980.5347,,1980.5347,[-0.59   1.547 -2.636 -2.08 ],0.32236695,0.0032236695,0.004988735,199.09,0.031151524,1980.5346657290875,1.1974941,3.1151524,3998.941
0.010291292,587.4704780578613,10.0,100,-1.0,1.0291294,1612.8127,3829.3486,10500,0.4189424,93.79723,2097.0693,1261070,,93.795334,10.0,574805.3,1569.6093,119.871544,526.1304,105,0.26469088,1918.7354,,2038.6067,[-0.599  1.557 -2.64  -2.06 ],0.5205121,0.005205121,0.0026469089,204.9,0.020585403,2038.6068149462255,1.0661296,2.0585403,3709.477
0.4183129,596.9329950809479,10.0,100,-1.0,41.831295,36705.758,3849.3257,10600,0.4189424,0.0163072,73623.97,1281385,,1.0166734,10.0,532970080000.0,1549.6664,,643.43665,106,412.7543,2021.1106,,2021.1106,[-0.595  1.56  -2.663 -2.049],7.986624e-06,7.986624e-08,4.127543,203.15,41.486755,2021.110657812518,6132.2607,4148.676,3849.3257
0.010269502,605.4111001491547,10.0,100,-1.0,1.0269502,1430.6523,3869.1284,10700,0.4189424,92.238914,1924.0552,1300139,,92.68328,10.0,750441.56,1391.211,,577.6017,107,0.2885406,1865.0806,,1865.0806,[-0.658  1.511 -2.673 -2.074],0.54631716,0.0054631713,0.0028854057,187.54,0.019015808,1865.0805515761997,1.0841411,1.9015808,3869.1284
0.016568128,614.234899520874,10.0,100,-1.0,1.6568129,2195.2808,3369.6777,10800,0.4189424,10.176992,3488.9531,1319387,,10.356358,10.0,133363260.0,1501.7854,,552.46533,108,4.8744955,1914.4851,,1914.4851,[-0.662  1.508 -2.662 -2.052],0.0131271,0.000131271,0.04874496,192.48,0.37385628,1914.4850603600976,9.826086,37.385628,3369.6777
0.0113912,623.1287620067596,10.0,100,-1.0,1.1391201,1638.4963,3939.3145,10900,0.4189424,71.79209,2207.9102,1339227,,69.376526,10.0,2541266.5,1491.1917,9.980141,662.4275,109,0.756816,1963.6772,,1973.6573,[-0.616  1.509 -2.68  -2.078],0.2824168,0.002824168,0.0075681596,198.4,0.049229506,1973.6573135860986,1.3929111,4.9229507,3929.3342
0.01407954,632.5164926052094,10.0,100,-1.0,1.4079542,1855.3187,4279.456,11000,0.4189424,21.79648,2977.96,1358553,,13.5347395,10.0,75154904.0,1398.146,,695.648,110,3.5586426,1922.2701,,1922.2701,[-0.617  1.471 -2.663 -2.062],0.025870508,0.00025870508,0.035586424,193.26,0.31002074,1922.2701656262084,4.587897,31.002075,4279.456
0.011891739,641.3219912052155,10.0,100,-1.0,1.189174,1906.9592,4009.2727,11100,0.4189424,39.397556,2689.2651,1379113,,28.7622,10.0,16352085.0,1554.6353,1129.6284,562.53204,111,1.8714992,916.04047,,2045.669,[-0.588  1.454 -2.655 -2.122],0.11139479,0.001113948,0.01871499,205.6,0.16582762,2045.6688423967796,2.5382285,16.582762,2879.6443
0.013026229,650.4596798419952,10.0,100,-1.0,1.302623,1952.9088,4249.1167,11200,0.4189424,36.405117,2815.4167,1399224,,43.753647,10.0,13217461.0,1480.3274,,646.77997,112,1.4769262,2000.7356,,2000.7356,[-0.594  1.483 -2.622 -2.076],0.112866715,0.0011286672,0.014769262,201.11,0.06978326,2000.7357603401636,2.7468667,6.9783263,4249.1167
0.0100052385,659.7941131591797,10.0,100,-1.0,1.0005238,1543.8652,4599.282,11300,0.4189424,97.166954,2115.3127,1420213,,97.58374,10.0,826359.75,1525.2336,,647.1414,113,0.15743834,2088.5283,,2088.5283,[-0.564  1.485 -2.609 -2.078],0.70806134,0.007080613,0.0015743831,209.89,0.015966954,2088.5281807807423,1.0291564,1.5966954,4599.282
0.014838058,668.0646500587463,10.0,100,-1.0,1.4838057,2142.4844,4628.6655,11400,0.4189424,18.493046,3460.7327,1441363,,15.954589,10.0,60544212.0,1537.7333,149.86143,619.7547,114,3.405581,1954.7653,,2104.6267,[-0.563  1.482 -2.612 -2.063],0.010911223,0.000109112225,0.034055807,211.5,0.26579192,2104.6267702771474,5.407438,26.579193,4478.804
0.011067689,678.7297065258026,10.0,100,-1.0,1.1067691,1839.794,4929.2114,11500,0.4189424,69.32765,2564.8472,1464294,,70.550385,10.0,4253890.0,1678.9941,,777.20166,115,0.7150678,2282.6968,,2282.6968,[-0.531  1.499 -2.614 -2.079],0.2711309,0.002711309,0.0071506784,229.31,0.036975313,2282.6967809224366,1.442426,3.6975312,4929.2114
0.010179915,687.3315277099609,10.0,100,-1.0,1.0179915,1742.0413,4019.3516,11600,0.4189424,89.95212,2261.0754,1486098,,88.87068,10.0,1402695.2,1677.7344,149.89206,669.7278,116,0.36024585,2020.1101,,2170.0024,[-0.546  1.491 -2.631 -2.061],0.35637587,0.0035637587,0.0036024582,218.04,0.019042505,2170.002312326378,1.1117026,1.9042505,3869.4595
0.010955954,697.5487155914307,10.0,100,-1.0,1.0955955,1757.5599,3979.231,11700,0.4189424,65.51244,2359.6797,1507862,,64.22722,10.0,3692868.5,1678.6804,9.981329,655.1858,117,0.8176491,2156.0532,,2166.035,[-0.551  1.505 -2.64  -2.096],0.23264009,0.0023264007,0.008176492,217.64,0.04625782,2166.0347594870186,1.5264276,4.625782,3969.2495
0.014614664,705.7341024875641,10.0,100,-1.0,1.4614666,2316.794,4139.3496,11800,0.4189424,16.76349,3555.0073,1530436,,13.688712,10.0,27851096.0,1740.0492,1379.668,577.5156,118,3.6697917,867.34607,,2247.0142,[-0.573  1.525 -2.641 -2.088],0.022782907,0.00022782906,0.036697917,225.74,0.24143846,2247.0141351180705,5.965345,24.143847,2759.6816
0.011260105,715.800440788269,10.0,100,-1.0,1.1260104,1927.0146,4999.013,11900,0.4189424,65.31326,2684.596,1553126,,69.57357,10.0,4138821.2,1646.4691,839.4244,652.393,119,0.74463904,1419.2965,,2258.7207,[-0.526  1.477 -2.629 -2.101],0.18408911,0.0018408911,0.0074463906,226.9,0.041803937,2258.7207778483425,1.5310826,4.1803937,4159.589
0.014831307,723.9425439834595,10.0,100,-1.0,1.4831305,2116.0664,4999.5083,12000,0.4189424,26.033289,3316.1414,1575963,,13.917266,10.0,59624076.0,1661.0801,9.980134,792.87915,120,3.68859,2263.4124,,2273.3926,[-0.517  1.491 -2.632 -2.083],0.049893312,0.00049893314,0.036885902,228.37,0.34233788,2273.3924730228127,3.8412356,34.233788,4989.5283
0.010548494,734.3821949958801,10.0,100,-1.0,1.0548495,1992.4288,4999.402,12100,0.4189424,69.93555,2724.6035,1600089,,72.503525,10.0,6995755.5,1790.0607,9.980588,912.867,121,0.64960545,2392.3796,,2402.36,[-0.505  1.51  -2.616 -2.034],0.16260652,0.0016260652,0.0064960537,241.26,0.035866946,2402.3599267761847,1.429888,3.5866947,4989.4214
0.010884306,742.4160504341125,10.0,100,-1.0,1.0884306,1801.4816,4709.3613,12200,0.4189424,73.232765,2475.4739,1623367,,74.29273,10.0,2411320.8,1740.5947,,670.70966,122,0.6402587,2317.3716,,2317.3716,[-0.492  1.504 -2.634 -2.059],0.14792699,0.0014792698,0.006402587,232.78,0.033416446,2317.3714091250426,1.365509,3.3416448,4709.3613
0.010039184,751.5842022895813,10.0,100,-1.0,1.0039184,1736.1359,4999.3545,12300,0.4189424,99.41305,2350.2341,1646851,,99.39753,10.0,610220.6,1725.7812,,739.9453,123,0.07815899,2338.0747,,2338.0747,[-0.515  1.528 -2.66  -2.079],0.83804333,0.008380434,0.0007815898,234.84,0.012371427,2338.0746876096428,1.0059042,1.2371428,4999.3545
0.010571515,760.0448107719421,10.0,100,-1.0,1.0571517,1734.535,4719.3755,12400,0.4189424,78.59664,2386.5059,1669055,,77.94102,10.0,3191202.5,1631.9626,,726.4514,124,0.56240225,2209.9658,,2209.9658,[-0.51   1.518 -2.665 -2.069],0.27096102,0.0027096102,0.005624023,222.04,0.032592516,2209.9659665003214,1.272319,3.2592516,4719.3755
0.01039536,770.4505381584167,10.0,100,-1.0,1.039536,1846.1078,4839.0107,12500,0.4189424,91.94144,2464.1904,1692889,,92.20586,10.0,1078264.1,1780.2948,319.75372,706.99646,125,0.3022351,2053.1968,,2372.9502,[-0.518  1.527 -2.653 -2.046],0.42181554,0.0042181555,0.0030223508,238.34,0.019282,2372.9503836183426,1.0876489,1.9282,4519.257
0.011714935,778.5513067245483,10.0,100,-1.0,1.1714936,1939.065,4309.4478,12600,0.4189424,44.49908,2730.275,1715980,,41.52114,10.0,8049984.5,1770.8713,869.73254,602.2052,126,1.3902881,1428.9363,,2298.669,[-0.529  1.548 -2.688 -2.078],0.07100876,0.00071008754,0.013902881,230.91,0.096720874,2298.6687750953856,2.2472374,9.672088,3439.7153
0.0104064755,790.129243850708,10.0,100,-1.0,1.0406476,1678.748,4999.213,12700,0.4189424,90.71887,2321.5815,1738476,,91.724846,10.0,1154037.9,1627.0503,9.9806595,749.01404,127,0.31257063,2229.346,,2239.3267,[-0.513  1.508 -2.683 -2.101],0.28068718,0.0028068717,0.0031257062,224.96,0.020408053,2239.326510961277,1.1023065,2.0408053,4989.2324
0.01162467,798.3813886642456,10.0,100,-1.0,1.1624671,2016.0985,4569.341,12800,0.4189424,44.24489,2857.431,1761208,,34.674778,10.0,21617850.0,1703.1824,,721.2701,128,1.5955645,2262.8103,,2262.8103,[-0.508  1.492 -2.692 -2.109],0.039820254,0.00039820254,0.015955642,227.32,0.124939315,2262.8102156053797,2.260148,12.493932,4569.341
0.011697433,808.5995743274689,10.0,100,-1.0,1.1697435,2159.211,3989.613,12900,0.4189424,46.005974,2879.6038,1784435,,42.34664,10.0,16479374.0,1823.7096,,665.8727,129,1.364877,2312.3354,,2312.3354,[-0.497  1.511 -2.697 -2.173],0.08384809,0.0008384809,0.013648771,232.27,0.08683301,2312.335556930981,2.1736307,8.683301,3989.613
0.012930772,818.1422247886658,10.0,100,-1.0,1.2930773,2137.7046,4839.2007,13000,0.4189424,37.332966,3107.7075,1807770,,31.149368,10.0,25679632.0,1730.4419,,748.87634,130,1.9224449,2323.1208,,2323.1208,[-0.484  1.525 -2.703 -2.139],0.060450446,0.0006045044,0.019224448,233.35,0.15205008,2323.1208183798326,2.678598,15.205008,4839.2007
0.010216423,828.2723774909973,10.0,100,-1.0,1.0216422,1739.9573,4999.27,13100,0.4189424,88.88887,2389.3816,1830913,,88.01404,10.0,2745391.5,1691.7365,1409.8344,643.39856,131,0.37701544,894.1853,,2304.0198,[-0.489  1.472 -2.706 -2.128],0.44188675,0.0044188676,0.0037701542,231.43,0.02275852,2304.019723813206,1.1250002,2.275852,3589.4355
0.01101496,838.827752828598,10.0,100,-1.0,1.101496,1906.3927,4999.2964,13200,0.4189424,76.922356,2604.5098,1854570,,75.157265,10.0,4531808.5,1743.1268,,859.89575,132,0.63328207,2355.413,,2355.413,[-0.477  1.459 -2.708 -2.124],0.3297959,0.003297959,0.00633282,236.57,0.043735843,2355.413048928197,1.3000122,4.3735843,4999.2964
0.011187502,848.8830893039703,10.0,100,-1.0,1.1187503,1899.5828,4999.1064,13300,0.4189424,57.148193,2709.4927,1877948,,52.584335,10.0,11099782.0,1715.2637,,775.83997,133,1.0623456,2327.5266,,2327.5266,[-0.476  1.451 -2.662 -2.082],0.13173267,0.0013173267,0.010623457,233.78,0.08793989,2327.526596609065,1.7498366,8.793989,4999.1064
0.010683844,860.000408411026,10.0,100,-1.0,1.0683845,1956.2814,4999.45,13400,0.4189424,76.161064,2657.9004,1902339,,75.78412,10.0,4956500.0,1816.627,,903.7073,134,0.60393286,2428.9324,,2428.9324,[-0.46   1.444 -2.678 -2.115],0.22831981,0.002283198,0.0060393284,243.91,0.03316202,2428.9322631607256,1.3130069,3.3162022,4999.45
0.010322162,871.4308207035065,10.0,100,-1.0,1.0322162,1854.8059,4209.451,13500,0.4189424,90.97376,2395.3274,1925650,,92.90025,10.0,1054196.6,1805.1769,509.71124,645.4246,135,0.28535363,1811.0164,,2320.7275,[-0.468  1.446 -2.716 -2.084],0.386808,0.00386808,0.0028535363,233.11,0.016177014,2320.7274942783424,1.099218,1.6177014,3699.74
0.010470023,881.9817526340485,10.0,100,-1.0,1.0470023,1630.7043,4999.3125,13600,0.4189424,88.613174,2281.1436,1947529,,88.45142,10.0,1590323.5,1565.3499,,909.9041,136,0.37832025,2177.6382,,2177.6382,[-0.473  1.449 -2.716 -2.106],0.4657699,0.004657699,0.0037832027,218.79,0.02526405,2177.6382541818234,1.1285003,2.526405,4999.3125
0.011505854,892.2473027706146,10.0,100,-1.0,1.1505855,2011.3394,4999.52,13700,0.4189424,58.816116,2809.749,1971043,,54.7123,10.0,8276919.0,1728.9338,9.980957,839.64825,137,1.0468069,2331.2666,,2341.2476,[-0.477  1.445 -2.719 -2.125],0.13322993,0.0013322992,0.010468069,235.14,0.07834529,2341.2474959625515,1.7002143,7.8345294,4989.539
0.010945525,902.9922003746033,10.0,100,-1.0,1.0945526,1766.142,4998.856,13800,0.4189424,78.494865,2457.17,1993919,,80.134056,10.0,1785273.8,1665.0928,9.981622,694.35913,138,0.5449829,2267.3435,,2277.3252,[-0.476  1.467 -2.72  -2.096],0.2533048,0.002533048,0.005449829,228.76,0.026156353,2277.3251424667083,1.2739687,2.6156354,4988.8745
0.010016547,912.1325390338898,10.0,100,-1.0,1.0016546,1706.2036,4379.4556,13900,0.4189424,99.26274,2244.5635,2016333,,99.280136,10.0,700511.1,1694.6858,,774.8001,139,0.0852938,2231.0574,,2231.0574,[-0.482  1.455 -2.723 -2.111],0.79548347,0.007954835,0.00085293787,224.14,0.012326471,2231.057387917005,1.0074273,1.2326471,4379.4556
0.015704649,921.0434792041779,10.0,100,-1.0,1.5704651,2810.0889,4359.536,14000,0.4189424,6.6938143,4873.801,2038971,,5.7467637,10.0,392858560.0,1719.5122,1129.6562,569.3666,140,6.3601127,1123.7876,,2253.4438,[-0.483  1.462 -2.739 -2.113],0.013386992,0.00013386992,0.06360113,226.38,0.60865027,2253.443921879238,14.939166,60.86503,3229.88
0.01029067,932.5157375335693,10.0,100,-1.0,1.0290672,1968.4283,4849.535,14100,0.4189424,96.81245,2572.0713,2064115,,96.88805,10.0,844657.44,1910.0813,,764.55206,141,0.18442744,2504.026,,2504.026,[-0.436  1.442 -2.75  -2.144],0.5537224,0.0055372235,0.0018442743,251.44,0.014951335,2504.0257825226045,1.032925,1.4951335,4849.535
0.010151198,942.9195530414581,10.0,100,-1.0,1.0151198,2052.8845,4659.349,14200,0.4189424,97.75833,2630.0415,2090233,,98.22826,10.0,3097383.0,2030.7546,1559.3708,718.80835,142,0.13633221,1042.0352,,2601.406,[-0.446  1.465 -2.779 -2.165],0.6151748,0.0061517474,0.0013633221,261.18,0.013292329,2601.4059135580833,1.0229307,1.3292329,3099.9783
