InitialReturnStd,InitialReturnMean,OptimizationReturnMin,EpLenMean,ReturnMeanIW,MaxIW,MeanIW,OptimizationReturnMax,EpRewMean,Iteration,StdIWNorm,ESSClassic,InitialReturnMax,EpThisIter,ReturnStepMaxmin,EpisodesSoFar,ESSRenyi,OptimizationReturnMean,MeanEntropy,TimeElapsed,Bound,MinIW,LearnableVariance,InitialReturnMin,MaxIWNorm,Weights,StdIW,TimestepsSoFar,ReturnStepMax,MinIWNorm,J_sample_variance,EmpiricalD2,MeanIWNorm,VarianceInit,InitialBound
801.17096,4842.0767,,484.34,9168.079,112.07189,1.8732328,4599.9688,4842.076787086625,133,0.11161282,2.7396257,4999.59,100,10.0,13300,4.381697,4442.456,0.4189424,8486.61654138565,6242.8574,0.010707571,,399.62115,1.1207188,[ 0.06   0.297 -2.616 -2.428],11.1612835,5385218,10.0,0.000107075706,2662597400.0,22.822206,0.018732328,-1.0,4229.7544
1486.7783,4258.436,,426.17,5478.1006,10.431,1.2524375,4599.8677,4258.435886101576,134,0.014670178,42.158253,4999.64,100,10.0,13400,36.04918,3858.6633,0.4189424,8562.590122699738,4458.2495,0.06533975,,399.77267,0.10431,[ 0.069  0.242 -2.615 -2.386],1.4670179,5427835,10.0,0.0006533975,45983988.0,2.7739882,0.012524376,-1.0,3646.1077
1181.947,4489.0356,,449.22,4803.0547,3.8369753,1.0124496,4539.72,4489.035579739838,135,0.007586274,64.04309,4999.4834,100,10.0,13500,65.068405,4029.2725,0.4189424,8640.104668140411,4043.978,0.16382565,,459.76318,0.038369752,[ 0.084  0.257 -2.619 -2.373],0.75862736,5472757,10.0,0.0016382565,13393380.0,1.5368441,0.010124495,-1.0,3876.7266
1252.4652,4574.681,,457.68,42415.086,776.10724,8.511318,4989.612,4574.680652166438,136,0.7717548,1.201668,4999.5923,100,10.0,13600,0.19210939,4564.7,0.4189424,8711.593168020248,28444.78,2.475067e-05,,9.980326,7.761072,[ 0.071  0.26  -2.62  -2.396],77.17549,5518525,10.0,2.475067e-07,149759820000.0,520.53674,0.08511318,-1.0,3962.3582
744.33704,4859.37,,486.07,4993.05,1.741755,1.0237268,4979.571,4859.370124732466,137,0.0025151405,94.30751,4999.536,100,10.0,13700,92.85045,4839.405,0.4189424,8795.250824213028,4357.5967,0.4785277,,19.96548,0.01741755,[ 0.072  0.271 -2.622 -2.259],0.25151405,5567132,10.0,0.004785277,2197913.8,1.0770007,0.010237268,-1.0,4247.0537
1176.0057,4610.2866,,461.24,4920.928,5.8314357,1.1268716,4979.6636,4610.286410833283,138,0.008807633,62.077137,4999.6274,100,10.0,13800,64.74915,4590.3223,0.4189424,8874.804111003876,4159.9604,0.0685429,,19.963854,0.058314357,[ 0.072  0.265 -2.641 -2.239],0.8807633,5613256,10.0,0.00068542897,13919498.0,1.5444217,0.011268716,-1.0,3997.9592
1122.5238,4612.0786,,461.44,4819.9937,2.9842658,1.0256864,4989.5996,4612.078555768166,139,0.0054677194,77.8711,4999.5796,100,10.0,13900,74.185234,4602.0986,0.4189424,8950.273997306824,4109.074,0.1355372,,9.979842,0.029842658,[ 0.087  0.262 -2.643 -2.254],0.54677194,5659400,10.0,0.001355372,8445015.0,1.3479772,0.010256862,-1.0,3999.7576
885.4455,4775.053,,477.69,9213.198,69.49324,1.9582496,4969.6265,4775.053242266001,140,0.0713592,7.0033135,4999.5723,100,10.0,14000,6.170291,4745.1074,0.4189424,9029.89162659645,6748.1484,0.008145455,,29.94592,0.6949324,[ 0.082  0.276 -2.642 -2.254],7.1359196,5707169,10.0,8.145455e-05,1261998000.0,16.206692,0.019582493,-1.0,4162.7334
1318.006,4561.687,,456.37,10450.906,110.88364,2.1611936,4989.613,4561.687067118477,141,0.111398354,3.6273031,4999.593,100,10.0,14100,2.757097,4551.707,0.4189424,9112.951341629028,6763.218,0.0034010827,,9.980181,1.1088363,[ 0.073  0.246 -2.644 -2.293],11.139835,5752806,10.0,3.4010827e-05,3125546500.0,36.270035,0.021611936,-1.0,3949.3645
875.4837,4820.4995,,482.17,5119.1973,5.662018,1.0802594,4549.902,4820.498957509479,142,0.0073333164,68.454056,4999.584,100,10.0,14200,80.33102,4370.817,0.4189424,9198.044405221939,4436.013,0.36047858,,449.682,0.056620177,[ 0.056  0.259 -2.652 -2.203],0.7333317,5801023,10.0,0.0036047858,12042345.0,1.2448492,0.010802593,-1.0,4208.1777
826.1668,4817.9736,,481.93,6877.1104,23.786709,1.3853257,4549.8145,4817.973930913607,143,0.032603137,15.2933445,4999.595,100,10.0,14300,11.970407,4368.1934,0.4189424,9285.088532686234,5107.3027,0.0017577304,,449.78058,0.23786709,[ 0.06   0.242 -2.651 -2.184],3.2603135,5849216,10.0,1.7577304e-05,223168820.0,8.353935,0.013853257,-1.0,4205.6514
525.21484,4926.2437,,492.72,8835.873,204.78555,2.919444,4510.036,4926.243716764619,144,0.2033528,2.019481,4999.647,100,10.0,14400,4.35289,4436.633,0.4189424,9366.227758646011,5900.954,0.0023391778,,489.61102,2.0478554,[ 0.049  0.268 -2.658 -2.14 ],20.33528,5898488,10.0,2.3391776e-05,1254827300.0,22.973242,0.029194439,-1.0,4313.9146
969.8736,4710.007,,471.18,9378.152,114.66304,1.9702183,4999.6606,4710.006846098101,145,0.11410539,2.8950622,4999.6606,100,10.0,14500,3.6682725,4710.007,0.4189424,9439.0614361763,6181.0586,0.003471578,,,1.1466304,[ 0.014  0.273 -2.664 -2.116],11.410538,5945606,10.0,3.471578e-05,3287891700.0,27.260788,0.019702185,-1.0,4097.676
1012.6322,4741.255,,474.27,5309.6426,4.5907702,1.0996264,4580.039,4741.25473318099,146,0.0073503056,69.1177,4999.6987,100,10.0,14600,66.7004,4321.595,0.4189424,9505.875721216202,4559.8774,0.12059507,,419.6598,0.045907702,[ 0.026  0.245 -2.676 -2.191],0.7350306,5993033,10.0,0.0012059506,12688880.0,1.4992414,0.010996264,-1.0,4128.9194
1266.4119,4547.856,,454.98,4621.8477,2.5246942,1.008778,4999.669,4547.855989593267,147,0.0032474252,90.61004,4999.669,100,10.0,14700,90.96669,4547.856,0.4189424,9578.23997592926,3979.832,0.38510892,,,0.02524694,[ 0.035  0.235 -2.675 -2.157],0.32474253,6038531,10.0,0.0038510892,3721268.0,1.0993035,0.010087779,-1.0,3935.524
614.5435,4883.3477,,488.44,4981.1562,2.0753703,1.0168204,4339.845,4883.347273145836,148,0.0028155223,92.8789,4999.6323,100,10.0,14800,93.11294,4223.5605,0.4189424,9653.888331651688,4346.5874,0.46950695,,659.7869,0.020753702,[ 0.029  0.243 -2.68  -2.165],0.28155223,6087375,10.0,0.0046950695,2336984.0,1.0739646,0.010168206,-1.0,4271.0195
1244.1357,4586.3257,,458.81,9889.1455,117.09675,2.1529365,4969.659,4586.325670210836,149,0.116567954,3.2986526,4999.6074,100,10.0,14900,8.357001,4556.378,0.4189424,9728.010862112045,7770.9976,0.026496692,,29.948437,1.1709675,[ 0.032  0.246 -2.691 -2.183],11.6567955,6133256,10.0,0.00026496692,3384596700.0,11.966015,0.021529362,-1.0,3974.0012
1356.9695,4424.1377,,442.67,4669.6455,2.6618438,1.0177189,4509.802,4424.1377208000395,150,0.005491134,77.45227,4999.612,100,10.0,15000,74.633965,3934.3274,0.4189424,9802.372406721115,3960.8618,0.1780614,,489.81,0.026618438,[ 0.038  0.191 -2.683 -2.132],0.5491134,6177523,10.0,0.0017806139,7650145.0,1.3398725,0.01017719,-1.0,3811.8127
1324.2141,4489.1606,,449.15,37223.902,651.7102,7.4574895,4559.8037,4489.160628643593,151,0.64821273,1.3062898,4999.5845,100,10.0,15100,0.2112978,4049.38,0.4189424,9881.875338554382,23903.047,7.653224e-05,,439.78064,6.517102,[ 0.048  0.197 -2.685 -2.135],64.82128,6222438,10.0,7.653224e-07,88212955000.0,473.26572,0.07457488,-1.0,3876.839
859.2154,4823.8843,,482.52,5442.648,3.720436,1.1166748,4539.8555,4823.88406172655,152,0.007954276,66.339516,4999.5366,100,10.0,15200,56.604565,4364.2026,0.4189424,9967.857738018036,4628.788,0.0732679,,459.68115,0.03720436,[ 0.076  0.246 -2.671 -2.157],0.7954276,6270690,10.0,0.000732679,14300113.0,1.766642,0.011166749,-1.0,4211.568
772.4575,4849.067,,485.04,4965.47,1.8960252,1.0161433,4989.6475,4849.066956434205,153,0.0030983828,91.493515,4999.6274,100,10.0,15300,89.75031,4839.087,0.4189424,10041.346452713013,4319.124,0.41565806,,9.98019,0.01896025,[ 0.062  0.26  -2.682 -2.159],0.3098383,6319194,10.0,0.0041565807,3018294.5,1.1142023,0.010161433,-1.0,4236.74
0.24301454,4999.2227,,500.0,23103.615,367.32172,4.6212473,1.21875,4999.222291513638,154,0.36506587,1.5771459,4999.6064,100,10.0,15400,0.9195214,0.8345752,0.4189424,10119.270067214966,16718.031,0.001017323,,4998.3877,3.673217,[ 0.06   0.273 -2.677 -2.171],36.506588,6369194,10.0,1.0173229e-05,538944960.0,108.75223,0.04621248,-1.0,4386.898
962.90063,4780.466,,478.16,35940.043,487.38205,7.2015595,4999.617,4780.466146861306,155,0.49829313,2.045999,4999.617,100,10.0,15500,0.23070031,4780.466,0.4189424,10195.667063951492,23191.566,0.00018072636,,,4.8738203,[ 0.019  0.302 -2.68  -2.153],49.82931,6417010,10.0,1.8072636e-06,62683996000.0,433.46277,0.0720156,-1.0,4168.14
453.66766,4953.669,,495.45,5173.9736,3.1440053,1.0476149,4559.916,4953.669225097304,156,0.004124701,86.57874,4999.6494,100,10.0,15600,84.67172,4513.936,0.4189424,10287.087274074554,4508.523,0.399807,,439.7333,0.031440053,[ 0.045  0.36  -2.676 -2.298],0.41247013,6466555,10.0,0.00399807,3988992.8,1.1810318,0.01047615,-1.0,4341.3394
673.70276,4903.0957,,490.4,5167.7656,8.304341,1.0471061,4969.7397,4903.095626336312,157,0.009965627,52.47165,4999.687,100,10.0,15700,65.12964,4873.149,0.4189424,10366.044018983841,4409.0146,0.12910129,,29.947252,0.08304341,[ 0.035  0.359 -2.684 -2.305],0.9965628,6515595,10.0,0.0012910129,25191664.0,1.5353992,0.010471062,-1.0,4290.761
835.30646,4814.6484,,481.59,4884.692,1.4389181,1.0101552,4999.6387,4814.648507119371,158,0.0020063226,96.2049,4999.6387,100,10.0,15800,96.15424,4814.6484,0.4189424,10444.704189777374,4260.2383,0.60688484,,,0.014389181,[ 0.021  0.346 -2.695 -2.281],0.20063226,6563754,10.0,0.006068848,1804989.8,1.0399957,0.010101552,-1.0,4202.3203
532.1843,4928.939,,492.99,6266.104,10.932182,1.264454,4989.7065,4928.938544663692,159,0.016998447,35.622353,4999.69,100,10.0,15900,31.672144,4918.955,0.4189424,10527.46935749054,5178.0513,0.003469172,,9.983529,0.10932182,[ 0.021  0.353 -2.75  -2.285],1.6998447,6613053,10.0,3.469172e-05,73035640.0,3.1573486,0.0126445405,-1.0,4316.6045
699.1975,4899.37,,490.03,26657.428,380.491,5.34806,4999.681,4899.369864959324,160,0.3850267,1.8928303,4999.681,100,10.0,16000,0.38515526,4899.37,0.4189424,10607.6781873703,16790.77,0.00015637462,,,3.80491,[ 0.042  0.36  -2.691 -2.287],38.50267,6662056,10.0,1.5637462e-06,37430678000.0,259.63556,0.053480603,-1.0,4287.036
460.62894,4953.005,,495.38,15600.505,167.9645,3.1265023,4629.8564,4953.004874424895,161,0.17132542,3.2228978,4999.6616,100,10.0,16100,1.1906644,4583.1997,0.4189424,10692.540652751923,9988.842,0.0005094732,,369.8052,1.679645,[ 0.043  0.372 -2.683 -2.157],17.132542,6711594,10.0,5.094732e-06,6356476400.0,83.98672,0.03126502,-1.0,4340.674
497.42355,4949.302,,495.01,10711.648,50.033012,2.152235,4999.6094,4949.301688565911,162,0.06744999,9.240735,4999.6094,100,10.0,16200,3.97572,4949.302,0.4189424,10766.525441646576,7640.691,0.0024304297,,,0.5003301,[ 0.053  0.436 -2.71  -2.126],6.7449985,6761095,10.0,2.4304296e-05,1149387400.0,25.152678,0.021522349,-1.0,4336.977
0.19102937,4999.311,,500.0,5650.1416,6.883366,1.1301819,1.1220703,4999.311036546458,163,0.010049041,55.847443,4999.63,100,10.0,16300,57.13076,0.803208,0.4189424,10856.213331460953,4840.0234,0.11872451,,4998.508,0.06883366,[ 0.041  0.437 -2.731 -2.018],1.0049043,6811095,10.0,0.0011872451,32236092.0,1.7503705,0.011301819,-1.0,4386.984
695.7256,4899.9424,,490.08,13590.975,97.76785,2.7411175,4999.704,4899.942193288643,164,0.11191507,5.65948,4999.704,100,10.0,16400,1.6551132,4899.9424,0.4189424,10941.35094332695,8831.3125,0.0006097567,,,0.9776785,[ 0.027  0.427 -2.72  -2.044],11.191506,6860103,10.0,6.0975667e-06,3164001300.0,60.418827,0.027411174,-1.0,4287.6055
497.41934,4949.26,,495.01,38387.32,713.97473,7.688353,4999.6016,4949.259554167359,165,0.7099047,1.1593175,4999.6016,100,10.0,16500,0.43400484,4949.26,0.4189424,11041.323539495468,29092.656,0.00094720896,,,7.139747,[ 0.057  0.402 -2.702 -2.111],70.99046,6909604,10.0,9.472089e-06,127226220000.0,230.41217,0.07688353,-1.0,4336.9355
566.2372,4884.7827,,488.62,5096.251,1.893444,1.0341084,4999.6387,4884.782806319836,166,0.003360957,90.44603,4999.6387,100,10.0,16600,85.117935,4884.7827,0.4189424,11121.675850629807,4432.548,0.25322828,,,0.01893444,[ 1.960e-03  4.071e-01 -2.687e+00 -2.091e+00],0.33609572,6958466,10.0,0.0025322826,3278294.5,1.1748406,0.010341084,-1.0,4272.4546
0.17844677,4999.3535,,500.0,5244.737,2.5119781,1.049088,0.7915039,4999.353092372234,167,0.0040016826,87.29816,4999.683,100,10.0,16700,81.51206,0.46155274,0.4189424,11204.253486156464,4566.5063,0.2597121,,4998.8916,0.025119781,[ 0.009  0.413 -2.689 -2.108],0.40016827,7008466,10.0,0.002597121,27780244.0,1.2268122,0.0104908785,-1.0,4387.019
614.22565,4912.505,,491.34,11688.413,90.829926,2.3741107,4979.693,4912.5047828388415,168,0.094050534,5.9903436,4999.653,100,10.0,16800,4.5849304,4892.545,0.4189424,11284.10790014267,8828.723,0.0049428744,,19.960058,0.9082992,[ 0.018  0.401 -2.676 -2.092],9.405054,7057600,10.0,4.942874e-05,2216428300.0,21.810581,0.02374111,-1.0,4300.175
0.19354904,4999.317,,500.0,5950.419,27.8586,1.1902432,0.98828125,4999.316667915107,169,0.027588403,15.692267,4999.6187,100,10.0,16900,40.589897,0.6863281,0.4189424,11342.479882001877,4989.308,0.11315493,,4998.6304,0.278586,[ 0.029  0.344 -2.647 -2.111],2.7588403,7107600,10.0,0.0011315494,35755132.0,2.4636672,0.011902433,-1.0,4386.9907
854.7562,4771.174,,477.26,7262.6084,15.524916,1.4777803,4989.659,4771.174066169967,170,0.02274296,29.686762,4999.6387,100,10.0,17000,21.711882,4761.195,0.4189424,11404.913415670395,5948.487,0.035853963,,9.979661,0.15524915,[ 0.011  0.331 -2.646 -2.079],2.274296,7155326,10.0,0.00035853963,130857990.0,4.605773,0.014777801,-1.0,4158.8457
717.69324,4848.942,,485.02,9807.961,110.91214,2.4293873,4999.651,4848.941697023176,171,0.113551326,4.3769507,4999.651,100,10.0,17100,4.7944446,4848.942,0.4189424,11475.76773428917,7011.452,0.037045717,,,1.1091213,[ 0.019  0.389 -2.608 -2.146],11.355133,7203828,10.0,0.00037045716,1873553300.0,20.857473,0.024293872,-1.0,4236.6113
888.7577,4607.7256,,461.07,5420.9116,7.097426,1.1325569,4999.6978,4607.725924547108,172,0.013433964,41.545815,4999.6978,100,10.0,17200,42.970768,4607.7256,0.4189424,11535.363713979721,4486.791,0.10090717,,,0.07097426,[-0.011  0.395 -2.612 -2.113],1.3433964,7249935,10.0,0.0010090717,46584610.0,2.3271635,0.011325569,-1.0,3995.3906
636.8116,4772.912,,477.49,28003.121,484.4397,5.60735,3309.8625,4772.911822972146,173,0.48188102,1.3359634,4999.664,100,10.0,17300,0.38168988,3083.1104,0.4189424,11593.264429569244,18091.809,8.21447e-05,,1689.8015,4.844397,[-0.003  0.378 -2.615 -2.149],48.1881,7297684,10.0,8.2144703e-07,25780644000.0,261.9928,0.056073498,-1.0,4160.58
299.79462,4956.035,,495.71,5049.097,2.7068405,1.0185564,2699.8447,4956.03471375338,174,0.0038366283,87.57468,4999.606,100,10.0,17400,87.52918,2656.2734,0.4189424,11657.205321788788,4394.6045,0.31248385,,2299.7612,0.027068404,[ 0.014  0.333 -2.607 -2.23 ],0.38366285,7347255,10.0,0.0031248385,6650788.0,1.1424761,0.010185564,-1.0,4343.7104
0.21251571,4999.319,,500.0,7336.616,30.666346,1.4675137,1.0776367,4999.318860169645,175,0.03916212,12.313078,4999.662,100,10.0,17500,11.509952,0.73441404,0.4189424,11717.369892597198,5531.7314,0.0037721521,,4998.5845,0.30666345,[ 0.02   0.319 -2.612 -2.217],3.9162128,7397255,10.0,3.7721522e-05,54352970.0,8.688134,0.014675137,-1.0,4386.9873
1112.4686,4509.4805,,451.22,13961.458,164.10396,2.8989735,4969.683,4509.48038610609,176,0.16448736,3.0125813,4999.6274,100,10.0,17600,2.0128264,4479.536,0.4189424,11767.523489236832,9645.471,0.00072847557,,29.944515,1.6410395,[ 0.011  0.277 -2.611 -2.238],16.448736,7442377,10.0,7.2847556e-06,6722421000.0,49.681385,0.02898973,-1.0,3897.153
721.11926,4870.7324,,487.19,5716.391,5.4239874,1.1576457,4999.6206,4870.732239177022,177,0.011017332,52.473175,4999.6206,100,10.0,17700,44.857677,4870.7324,0.4189424,11829.175642490387,4802.1426,0.107219204,,,0.054239873,[ 0.039  0.269 -2.598 -2.284],1.1017331,7491096,10.0,0.001072192,31167954.0,2.2292728,0.011576456,-1.0,4258.406
946.80475,4783.447,,478.5,46132.953,850.96075,9.2481,4989.5874,4783.446541087009,178,0.8461559,1.1804489,4999.567,100,10.0,17800,0.23862045,4773.4673,0.4189424,11886.83889913559,33597.957,0.001987376,,9.979557,8.509607,[ 0.059  0.272 -2.593 -2.281],84.615585,7538946,10.0,1.987376e-05,180042040000.0,419.07556,0.092480995,-1.0,4171.127
1004.7826,4758.414,,475.97,5422.2896,3.1743479,1.1255406,4999.5913,4758.413941379293,179,0.006356356,75.81909,4999.5913,100,10.0,17900,64.5065,4758.414,0.4189424,11941.663155317307,4659.8975,0.18037228,,,0.031743478,[ 0.028  0.276 -2.593 -2.159],0.6356357,7586543,10.0,0.0018037228,11480722.0,1.5502315,0.011255408,-1.0,4146.0913
606.9347,4895.264,,489.63,6376.8154,9.111917,1.2949393,4569.8843,4895.264161342214,180,0.017288646,35.93924,4999.601,100,10.0,18000,26.777096,4465.5474,0.4189424,11998.450875997543,5193.5034,0.009437592,,429.71674,0.09111916,[ 0.029  0.304 -2.598 -2.195],1.7288646,7635506,10.0,9.4375915e-05,63732740.0,3.734535,0.012949394,-1.0,4282.9404
1036.0063,4738.102,,473.94,5348.807,5.950241,1.2187968,4549.823,4738.1022075442215,181,0.010716705,56.39702,4999.61,100,10.0,18100,57.915066,4288.3154,0.4189424,12062.563299894333,4544.1963,0.13543987,,449.78644,0.059502408,[ 0.045  0.29  -2.603 -2.228],1.0716705,7682900,10.0,0.0013543987,19792948.0,1.7266665,0.01218797,-1.0,4125.7773
803.0626,4858.206,,485.92,6876.711,18.901506,1.3943595,4999.6416,4858.206268765837,182,0.025221704,23.408815,4999.6416,100,10.0,18200,20.4452,4858.206,0.4189424,12124.771250247955,5522.492,0.017328292,,,0.18901506,[ 0.037  0.264 -2.621 -2.201],2.5221705,7731492,10.0,0.00017328291,161521680.0,4.891124,0.013943594,-1.0,4245.878
78.585175,4991.3193,,499.22,62686.164,1187.7379,12.540401,790.23535,4991.319531078138,183,1.1812922,1.1144001,4999.6455,100,10.0,18300,0.07973098,781.9094,0.4189424,12189.872920274734,41000.57,3.9665534e-05,,4209.41,11.877378,[ 0.041  0.282 -2.625 -2.147],118.12924,7781414,10.0,3.9665534e-07,11596343000.0,1254.2177,0.125404,-1.0,4378.99
496.4065,4948.5234,,494.95,29491.688,534.05994,5.9089766,4989.6665,4948.523518089379,184,0.53087217,1.2237622,4999.647,100,10.0,18400,0.5890695,4938.543,0.4189424,12255.748982906342,21513.547,0.00044587933,,9.9802475,5.340599,[ 0.053  0.36  -2.581 -2.156],53.08721,7830909,10.0,4.4587932e-06,70863410000.0,169.75926,0.059089758,-1.0,4336.1943
69.60752,4992.303,,499.31,5664.4243,12.019471,1.1335391,699.8989,4992.302937339871,185,0.014685692,37.33462,4999.618,100,10.0,18500,39.13458,692.58374,0.4189424,12319.41265130043,4685.606,0.03365901,,4299.719,0.12019471,[ 0.013  0.424 -2.581 -2.227],1.4685693,7880840,10.0,0.0003365901,25064668.0,2.555285,0.01133539,-1.0,4379.9775
0.23127876,4999.3013,,500.0,5962.798,7.1379304,1.1927544,1.0688477,4999.300861565221,186,0.010852077,54.710667,4999.6333,100,10.0,18600,39.23089,0.7363818,0.4189424,12386.00348496437,4985.1787,0.054100383,,4998.5645,0.071379304,[ 0.023  0.417 -2.572 -2.168],1.0852078,7930840,10.0,0.0005410038,35905212.0,2.549012,0.011927546,-1.0,4386.973
671.827,4903.3184,,490.43,6258.024,12.573884,1.2683619,4999.6543,4903.318225896137,187,0.017990492,33.201977,4999.6543,100,10.0,18700,30.877367,4903.3184,0.4189424,12445.769937753677,5156.065,0.036898017,,,0.12573884,[ 0.047  0.425 -2.569 -2.156],1.7990491,7979883,10.0,0.00036898017,82377070.0,3.2386181,0.012683619,-1.0,4290.9883
701.7373,4892.2026,,489.33,5814.7114,8.1237545,1.1868297,4999.573,4892.202729629903,188,0.01267539,46.71515,4999.573,100,10.0,18800,44.87887,4892.2026,0.4189424,12503.85445189476,4900.6875,0.039436143,,,0.08123754,[ 0.057  0.379 -2.565 -2.14 ],1.2675391,8028816,10.0,0.0003943614,41274244.0,2.2282202,0.011868297,-1.0,4279.8823
513.2872,4935.3696,,493.64,8652.994,34.554626,1.7461346,4979.689,4935.369737765406,189,0.043991543,13.610603,4999.6543,100,10.0,18900,8.755837,4915.4043,0.4189424,12562.284873008728,6583.631,0.011562214,,19.965313,0.34554625,[ 0.057  0.42  -2.554 -2.2  ],4.399155,8078180,10.0,0.00011562214,485486200.0,11.420952,0.017461345,-1.0,4323.0396
587.36786,4917.3354,,491.83,14718.927,207.29773,2.9539263,4999.7007,4917.335572046453,190,0.20619112,2.0111117,4999.7007,100,10.0,19000,3.214412,4917.3354,0.4189424,12625.497073173523,11303.548,0.015519693,,,2.0729773,[ 0.051  0.417 -2.559 -2.292],20.619112,8127363,10.0,0.00015519692,10734412000.0,31.109888,0.029539263,-1.0,4305.0
779.13226,4833.5527,,483.49,5437.5996,5.7765994,1.1703823,4999.6626,4833.55239228823,191,0.010931486,53.40813,4999.6626,100,10.0,19100,59.6435,4833.5527,0.4189424,12687.415699005127,4644.7246,0.16633071,,,0.057765994,[ 0.012  0.395 -2.622 -2.26 ],1.0931487,8175712,10.0,0.0016633071,21557518.0,1.6766286,0.011703822,-1.0,4221.2207
687.8623,4821.1875,,482.28,5429.3496,3.1917007,1.1006988,4999.6416,4821.1876397524,192,0.006798036,72.38807,4999.6416,100,10.0,19200,51.490986,4821.1875,0.4189424,12753.566036462784,4576.016,0.04267413,,,0.031917006,[-1.291e-04  3.831e-01 -2.623e+00 -2.268e+00],0.67980367,8223940,10.0,0.00042674132,12183141.0,1.9420875,0.011006989,-1.0,4208.859
302.67908,4960.801,,496.17,5095.66,1.703967,1.0252773,2899.9517,4960.800996316076,193,0.0022976121,95.21821,4999.624,100,10.0,19300,92.902054,2861.1284,0.4189424,12818.528456449509,4460.3726,0.39208555,,2099.6724,0.01703967,[ 0.014  0.389 -2.625 -2.266],0.2297612,8273557,10.0,0.0039208555,5231450.0,1.0764024,0.010252773,-1.0,4348.4746
697.8105,4899.624,,490.05,4915.4946,1.3076587,1.0033687,4999.657,4899.624135547552,194,0.0014120623,98.057915,4999.657,100,10.0,19400,97.819496,4899.624,0.4189424,12884.646483659744,4296.377,0.5381279,,,0.013076587,[ 0.018  0.391 -2.611 -2.257],0.14120623,8322562,10.0,0.0053812787,998216.3,1.0222911,0.010033686,-1.0,4287.2935
697.5085,4896.0923,,489.71,5178.2695,9.738395,1.0582196,4979.6577,4896.092256774944,195,0.011133409,47.463303,4999.618,100,10.0,19500,66.03398,4876.132,0.4189424,12964.625796556473,4424.7427,0.29197553,,19.960209,0.097383946,[ 0.021  0.391 -2.609 -2.254],1.1133409,8371533,10.0,0.0029197552,31118266.0,1.5143718,0.010582196,-1.0,4283.7666
68.627525,4992.429,,499.32,5228.615,2.3521547,1.046173,690.05176,4992.429347095263,196,0.005023119,81.26537,4999.6484,100,10.0,19600,78.18413,682.83264,0.4189424,13046.293457269669,4536.1055,0.08288319,,4309.5967,0.023521546,[ 0.008  0.401 -2.6   -2.277],0.50231194,8421465,10.0,0.00082883186,20655764.0,1.279032,0.01046173,-1.0,4380.099
103.51736,4988.873,,498.97,36061.37,632.2926,7.213095,1040.6873,4988.8731310856865,197,0.6290218,1.2978911,4999.5776,100,10.0,19700,0.1739655,1029.9828,0.4189424,13126.815450668335,21380.648,4.6289093e-05,,3958.8904,6.322926,[ 0.013  0.421 -2.593 -2.286],62.902187,8471362,10.0,4.628909e-07,5151320000.0,574.8266,0.07213094,-1.0,4376.552
729.2024,4869.123,,487.03,7566.774,18.184113,1.5477796,4999.647,4869.122813155214,198,0.028422935,22.871529,4999.647,100,10.0,19800,13.578594,4869.123,0.4189424,13207.856518983841,5905.055,0.0038101964,,,0.18184112,[ 0.005  0.471 -2.599 -2.198],2.8422933,8520065,10.0,3.8101964e-05,204632600.0,7.3645325,0.015477794,-1.0,4256.7935
0.17845796,4999.323,,500.0,7829.4434,18.804996,1.5661111,0.9033203,4999.3234491265475,199,0.030565573,20.794,4999.6113,100,10.0,19900,12.345709,0.61541504,0.4189424,13298.389408826828,6086.7383,0.0018792668,,4998.708,0.18804996,[ 0.017  0.505 -2.593 -2.161],3.0565577,8570065,10.0,1.8792667e-05,61904980.0,8.09998,0.015661113,-1.0,4386.9985
497.42145,4949.281,,495.01,8072.6807,30.591166,1.6247014,4999.6646,4949.280646343168,200,0.041412964,13.33833,4999.6646,100,10.0,20000,9.297631,4949.281,0.4189424,13371.222905397415,6064.511,0.0076915286,,,0.30591166,[ 0.035  0.474 -2.606 -2.203],4.1412964,8619566,10.0,7.691528e-05,433492100.0,10.755427,0.016247015,-1.0,4336.949
763.78754,4865.78,,486.69,11398.6875,126.355446,2.295933,4999.6226,4865.780244285229,201,0.1261921,3.204135,4999.6226,100,10.0,20100,5.0946274,4865.78,0.4189424,13443.742990970612,8685.832,0.0007408989,,,1.2635545,[ 0.061  0.456 -2.6   -2.264],12.619209,8668235,10.0,7.408989e-06,4020166100.0,19.628521,0.02295933,-1.0,4253.454
621.33856,4910.5405,,491.15,253906.81,5049.99,50.806183,4610.007,4910.540373467412,202,5.0243783,1.0121626,4999.664,100,10.0,20200,0.005832672,4520.8833,0.4189424,13508.663435697556,173729.28,5.7869373e-05,,389.6574,50.4999,[ 0.039  0.511 -2.558 -2.255],502.43784,8717350,10.0,5.786937e-07,5418797500000.0,17144.8,0.5080618,-1.0,4298.209
674.4527,4902.872,,490.39,6362.076,15.110746,1.3005394,4989.655,4902.872103400539,203,0.019986749,29.746252,4999.6353,100,10.0,20300,24.424397,4892.8916,0.4189424,13595.18732714653,5123.074,0.0075931633,,9.980471,0.15110746,[ 0.059  0.375 -2.511 -2.036],1.998675,8766389,10.0,7.593163e-05,101091720.0,4.094267,0.013005392,-1.0,4290.5444
