BatchSize,StepSize,NatGradInftyNorm,VarJ,NatGrad2Norm,AvgRet,AvgEpLen,J
100,141.90381473127908,0.002693302953579537,4.6818840236694374e-06,0.004060716985614638,1999.974446811676,200.0,1999.974446811676
100,105.72584239330222,0.0031798866733068125,5.5068453598599284e-06,0.00592835997344163,1999.9733993053437,200.0,1999.9733993053437
100,128.67184122422066,0.0029403961978765472,3.496663664418061e-06,0.0043872966841791315,1999.9788560390473,200.0,1999.9788560390473
100,155.93204955839158,0.0019636604489264246,1.975176816936576e-06,0.0027302836337265023,1999.9838066673278,200.0,1999.9838066673278
100,143.48845292856146,0.00495240888085599,2.669655518864124e-06,0.005545734199721185,1999.98288772583,200.0,1999.98288772583
100,164.99435006425907,0.0026635706360249064,1.722803305293759e-06,0.004054218456602045,1999.984891719818,200.0,1999.984891719818
100,239.3164067206578,0.0016083390751009483,1.6675318264126628e-06,0.002500473620425635,1999.9854946231842,200.0,1999.9854946231842
100,299.1210914191449,0.0012313448322241313,1.0143033028468537e-06,0.0021579070926614654,1999.9883683013916,200.0,1999.9883683013916
100,349.93338692471315,0.001273252944174254,1.1037429663582487e-06,0.0018845054657059975,1999.9882997226714,200.0,1999.9882997226714
100,216.3123579294517,0.0018404191430589658,1.2317439532722858e-06,0.0024773057291054374,1999.9859465122222,200.0,1999.9859465122222
100,154.51903182799322,0.003725823662601389,1.381052314893094e-06,0.0042134979493126485,1999.9877499198913,200.0,1999.9877499198913
100,315.62496238213606,0.0010887817310251049,8.609703599388307e-07,0.0018418706809511082,1999.9894202804564,200.0,1999.9894202804564
100,406.66164331102715,0.0008145097207008532,8.496772954835379e-07,0.0010852663107020874,1999.98703040123,200.0,1999.98703040123
100,336.7512907734701,0.000988798149422209,6.839594042080857e-07,0.0015265501125901473,1999.990142583847,200.0,1999.990142583847
100,266.6221256001248,0.0008058225300070083,8.973960591663284e-07,0.0012472625301074998,1999.9886297035218,200.0,1999.9886297035218
100,333.71283284483076,0.0009786395109837196,7.164453652040546e-07,0.0014995710972902161,1999.9896108341218,200.0,1999.9896108341218
100,203.50616270157195,0.0017657266441700131,9.790832931225802e-07,0.0027011080600176525,1999.9895348358154,200.0,1999.9895348358154
100,311.11100741717274,0.0007334757805359242,6.849480251556161e-07,0.0013162865771036562,1999.9895853996277,200.0,1999.9895853996277
100,402.47795100882985,0.0006764101982598987,8.860602520107564e-07,0.0011455749435870552,1999.989648361206,200.0,1999.989648361206
100,275.4781910053986,0.001446767558882431,6.337578215056e-07,0.0022157335240195687,1999.9910179138183,200.0,1999.9910179138183
100,496.135626715502,0.0003040351648901732,6.598269838014866e-07,0.0005814427579266653,1999.989598083496,200.0,1999.989598083496
100,435.9526796514794,0.0007735825093125151,4.400491474325004e-07,0.0012394097828159032,1999.9917059612274,200.0,1999.9917059612274
100,716.1136790588608,0.0005181725440130896,5.137820391591775e-07,0.0007436916688024456,1999.9912728500367,200.0,1999.9912728500367
100,481.54010750477,0.0006846040887361874,4.44678030717022e-07,0.0010101830879845062,1999.99133102417,200.0,1999.99133102417
100,419.48749458927557,0.000577802135089149,4.6835296164896475e-07,0.0010425739855587177,1999.9911040687562,200.0,1999.9911040687562
100,621.1419117437265,0.0006404970628627149,2.8168228943902047e-07,0.0009790590953781364,1999.9923721027374,200.0,1999.9923721027374
100,515.8503052493791,0.000586495749530092,3.1522729045121595e-07,0.0011720911039488505,1999.993633146286,200.0,1999.993633146286
100,582.2363250653516,0.0005486809109301737,3.0529595146571877e-07,0.0009813023631365084,1999.9939150238038,200.0,1999.9939150238038
100,536.6395861956559,0.0005871942519781301,3.1732973643510827e-07,0.0009043050995880826,1999.9935031032562,200.0,1999.9935031032562
100,446.6089503138724,0.0008244036825589676,2.8055489495851686e-07,0.0013535319654824737,1999.9933966064452,200.0,1999.9933966064452
100,436.3105132292724,0.0008848360796440396,2.5137531644272397e-07,0.0011696088951761363,1999.9940088939666,200.0,1999.9940088939666
100,972.45697821994,0.0003669434129028565,1.615894305561798e-07,0.0005761162692717532,1999.99482503891,200.0,1999.99482503891
100,1089.0692968164483,0.00025645510498862543,1.253509624545742e-07,0.00041236752890469306,1999.99532705307,200.0,1999.99532705307
100,871.340490371636,0.0003898249131408148,1.0840693039059227e-07,0.0005088964635908395,1999.9951514911652,200.0,1999.9951514911652
100,1382.7043063987328,0.0002748262282866959,1.1854108894167986e-07,0.00035939551194992433,1999.9959543800353,200.0,1999.9959543800353
100,912.8149896582195,0.0003136745996258969,8.337502993508496e-08,0.000470116119058629,1999.9962366771697,200.0,1999.9962366771697
100,1025.3864504762616,0.00043044356050882005,9.985994015872653e-08,0.000571711364061477,1999.9961115837098,200.0,1999.9961115837098
100,857.9669856276903,0.000670856758366734,9.530158772531192e-08,0.0007432810380363036,1999.9963997173309,200.0,1999.9963997173309
100,1835.599514088157,0.00026523156096547556,8.509490206217215e-08,0.0003566420887948821,1999.995620546341,200.0,1999.995620546341
100,1195.8206033766157,0.0003327289572328185,8.120760705993475e-08,0.0004968725765136413,1999.9962827301026,200.0,1999.9962827301026
100,817.2944980446701,0.0003648948605261232,8.073388657195584e-08,0.0005202215004470372,1999.9964935588837,200.0,1999.9964935588837
100,0.02159068076856303,15.79304620408272,72.53401470546136,24.810576804436145,1989.1843847241626,198.94,1989.1843847241626
100,1297.2544288553647,0.0002358884714113621,6.464581759457654e-08,0.00042819661965430464,1999.996988363266,200.0,1999.996988363266
100,590.8432217253326,0.0010503529201316402,1.1694461797441079e-07,0.0010944450132582743,1999.9965515327453,200.0,1999.9965515327453
100,1202.1020642896656,0.0002882762547512985,8.084031005637374e-08,0.00035182168231233054,1999.9965114307404,200.0,1999.9965114307404
100,1042.6631553823315,0.0005036601303476827,5.692466605831565e-08,0.0006090514441222445,1999.9968731117249,200.0,1999.9968731117249
100,832.4450111430627,0.0006094151329689346,7.654219317750303e-08,0.0006695180552361356,1999.9964526176452,200.0,1999.9964526176452
100,1352.1032485346611,0.00031454832670513706,5.823938032207101e-08,0.00037995499339681305,1999.9967381477356,200.0,1999.9967381477356
100,1762.0621166336728,0.00029467378017103776,4.966357758284442e-08,0.00041020198077875244,1999.997298154831,200.0,1999.997298154831
100,1477.884687120851,0.00029163203462266184,4.5405307897417144e-08,0.00046509349477050736,1999.997178440094,200.0,1999.997178440094
100,1654.7619568234797,0.00030203438388946553,3.561977021150836e-08,0.0003814550791640907,1999.997671918869,200.0,1999.997671918869
100,1650.6576993502372,0.00028264685670505304,3.783238431479373e-08,0.0003456104621453163,1999.997481327057,200.0,1999.997481327057
100,2252.0926332945487,0.0002243759590187907,3.1431256524449437e-08,0.00026462784561117936,1999.9977823638917,200.0,1999.9977823638917
100,1962.6386362843548,0.0001955741826264981,3.2900539298854644e-08,0.0002596390869100248,1999.9974073791504,200.0,1999.9974073791504
100,2407.519318779967,0.00019456997922170184,2.303901124061226e-08,0.00028728464709381463,1999.9982835388184,200.0,1999.9982835388184
100,327.18268567838066,0.0018397554649722387,3.078504951796883e-07,0.001985718892068913,1999.9974592399597,200.0,1999.9974592399597
100,1402.738248229332,0.0004374325604727772,2.8290472537356443e-08,0.0005174083184733977,1999.9980018138885,200.0,1999.9980018138885
100,1500.9283592228628,0.00021350321810288762,2.766443017254011e-08,0.00026116866755239904,1999.997685661316,200.0,1999.997685661316
100,1758.443844268857,0.00021376191852039427,3.325665144589635e-08,0.0003299058653201383,1999.9978020477295,200.0,1999.9978020477295
100,1429.1399795799257,0.0002396203419912631,2.9137233536628148e-08,0.00035929871086447956,1999.997768268585,200.0,1999.997768268585
100,1549.808945249528,0.000367046883243041,3.430885300269547e-08,0.00041730199600156055,1999.997790298462,200.0,1999.997790298462
100,1708.8368873153267,0.0002836363399617792,2.669222905126963e-08,0.0003806497694418279,1999.9978171062469,200.0,1999.9978171062469
100,1858.5872926380353,0.00021373676072486474,2.2995447105848038e-08,0.00027979884228233523,1999.9979204559327,200.0,1999.9979204559327
100,1664.6886419986913,0.0001799036616518611,2.6620131793974037e-08,0.00030796121188528475,1999.997937221527,200.0,1999.997937221527
100,1370.0746278932083,0.00034602589014180225,3.0623756391272614e-08,0.000458060255619744,1999.9981992912292,200.0,1999.9981992912292
100,1689.1322190157102,0.00024241228822869683,2.704148661418591e-08,0.00032792341228257823,1999.9977808475494,200.0,1999.9977808475494
100,2287.5219028638426,0.00015602275723654145,1.8827898505454264e-08,0.0002237411065374804,1999.9982234954834,200.0,1999.9982234954834
100,2320.860998421559,0.00016736662636167922,2.93432929474232e-08,0.00026998010120676255,1999.9978643894196,200.0,1999.9978643894196
100,1710.0926658122848,0.00031366115778894615,2.415815798219292e-08,0.00037324011698718085,1999.9981022548675,200.0,1999.9981022548675
100,3007.351038615093,0.000139303535458491,1.7243738990384943e-08,0.00021669222686978012,1999.9983441066743,200.0,1999.9983441066743
100,1678.3508666797047,0.00016567740817671447,2.375390471974647e-08,0.00021924195824839514,1999.9979907035827,200.0,1999.9979907035827
100,1970.7142020827819,0.00014336798410276774,2.524120355159576e-08,0.0002335223322970742,1999.998217983246,200.0,1999.998217983246
100,2618.5303794634924,9.039189660692833e-05,2.3314904737704605e-08,0.00018132867427601422,1999.9982507038117,200.0,1999.9982507038117
100,2089.836940426965,0.00016057761838346587,1.8625408306480043e-08,0.00023327673246553303,1999.9982424259185,200.0,1999.9982424259185
100,2404.1406657803755,0.00011289400990719389,2.2148286006076792e-08,0.0002014364710266686,1999.9979395008088,200.0,1999.9979395008088
100,2255.9893935231244,0.0001573926279556606,1.9399385526945355e-08,0.0002749045664081096,1999.9982435321808,200.0,1999.9982435321808
100,2738.8059965914576,0.0001780945145194171,2.4685133382143876e-08,0.00024072438827566343,1999.99806933403,200.0,1999.99806933403
100,2015.7119502277183,0.00022244157068079215,2.0740519432200185e-08,0.0002883142030703995,1999.9982025241852,200.0,1999.9982025241852
100,2040.0119722700758,0.0001979786126426265,3.081363205858383e-08,0.0002720125497522089,1999.997725725174,200.0,1999.997725725174
100,1014.9800216595326,0.0004156232699044926,2.22123061282007e-08,0.0005340960311209677,1999.9979754543303,200.0,1999.9979754543303
100,2878.3701754897306,4.375059285553022e-05,2.3389501426998946e-08,7.649346586907052e-05,1999.998085489273,200.0,1999.998085489273
