VarDiscRet,ESSRenyi,J,MinVanillaIw,MaxVanillaIw,MaxNormIw,VanillaAvgRet,eRenyi2,AvgEpLen,BatchSize,MinNormIw,AvgDiscRet,VarJ,AvgNormIw,AvgVanillaIw,AvgRet,VarNormIw,VarVanillaIw,Bound,EpsThisIter,VarRet,ESSClassic,IterType
1493085.7414390761,500.0,3114.5718,1.0,1.0,0.005,3114.571862702748,1.0,312.5,500,0.005,3114.571862702748,1218.8602,0.0049999994,1.0,3114.571862702748,2.179301e-19,,2817.0142,100,1493085.7414390761,200.00000010221265,2
1469872.803535744,500.0,3224.6096,1.0,1.0,0.0033333334,3224.6095990212716,1.0,323.46666666666664,500,0.0033333334,3224.6095990212716,1210.3608,0.0033333336,1.0,3224.6095990212716,5.4391416e-20,,2981.6545,100,1469872.803535744,299.999969473632,2
1481052.6806952523,500.0,3228.2246,1.0,1.0,0.0025,3228.22498787166,1.0,323.8225,500,0.0025,3228.22498787166,1215.4628,0.0024999997,1.0,3228.22498787166,5.434597e-20,,3017.8193,100,1481052.6806952523,400.0,2
1440662.5918284853,197.9944063317364,3413.7708,0.00023149051,6.8599076,0.01496696,3220.4066084682604,2.5253239,323.042,500,5.0506645e-07,3220.4066084682604,1824.7052,0.0019999999,0.9166735,3220.4066084682604,4.794002e-06,1.0070883,3114.7095,100,1440662.5918284853,227.6759578073445,1
1856459.0460265034,500.0,3232.3198,1.0,1.0,0.01,3232.3197634450357,1.0,324.18,500,0.01,3232.3197634450357,1355.6897,0.009999998,1.0,3232.3197634450357,3.5044917e-18,,2811.5093,100,1856459.0460265034,100.0,2
1692303.226301824,500.0,3168.5645,1.0,1.0,0.005,3168.5645706260693,1.0,317.84,500,0.005,3168.5645706260693,1297.6293,0.0049999994,1.0,3168.5645706260693,2.179301e-19,,2871.0066,100,1692303.226301824,200.00000010221265,2
1716986.6005849165,500.0,3253.634,1.0,1.0,0.0033333334,3253.634055553122,1.0,326.32,500,0.0033333334,3253.634055553122,1308.1526,0.0033333336,1.0,3253.634055553122,5.4391416e-20,,3010.679,100,1716986.6005849165,299.999969473632,2
1759915.3817374795,500.0,3227.0942,1.0,1.0,0.0025,3227.0942391930334,1.0,323.67,500,0.0025,3227.0942391930334,1324.9587,0.0024999997,1.0,3227.0942391930334,5.434597e-20,,3016.689,100,1759915.3817374795,400.0,2
1771807.6117846607,86.18995118558281,3712.6382,0.000100241465,72.67534,0.13197793,3200.688602774734,5.8011403,321.032,500,1.8203782e-07,3200.688602774734,4115.37,0.0019999999,1.1013256,3200.688602774734,4.4043525e-05,13.355302,3259.367,100,1771807.6117846607,41.705382428849504,1
1607704.9945246626,500.0,3393.569,1.0,1.0,0.01,3393.5691241012514,1.0,340.3,500,0.01,3393.5691241012514,1261.5973,0.009999998,1.0,3393.5691241012514,3.5044917e-18,,2972.7585,100,1607704.9945246626,100.0,2
1880604.0038811055,500.0,3267.669,1.0,1.0,0.005,3267.6692226712266,1.0,327.71,500,0.005,3267.6692226712266,1367.9185,0.0049999994,1.0,3267.6692226712266,2.179301e-19,,2970.111,100,1880604.0038811055,200.00000010221265,2
1759693.9495704584,500.0,3267.9695,1.0,1.0,0.0033333334,3267.969314672414,1.0,327.75,500,0.0033333334,3267.969314672414,1324.3219,0.0033333336,1.0,3267.969314672414,5.4391416e-20,,3025.0144,100,1759693.9495704584,299.999969473632,2
1738719.0851054878,500.0,3271.7534,1.0,1.0,0.0025,3271.7535358359573,1.0,328.125,500,0.0025,3271.7535358359573,1316.9557,0.0024999997,1.0,3271.7535358359573,5.434597e-20,,3061.3481,100,1738719.0851054878,400.0,2
1749071.3601768904,93.27106699259214,3626.8867,1.0209056e-13,22.067696,0.040478468,3249.383709626039,5.360719,325.896,500,1.872633e-16,3249.383709626039,2574.8647,0.002,1.0903424,3249.383709626039,2.053916e-05,6.1044784,3191.1611,100,1749071.3601768904,81.63903638443901,1
1632353.6321345787,500.0,3334.7424,1.0,1.0,0.01,3334.74229495539,1.0,334.45,500,0.01,3334.74229495539,1271.2317,0.009999998,1.0,3334.74229495539,3.5044917e-18,,2913.933,100,1632353.6321345787,100.0,2
1726715.9063591233,500.0,3278.5913,1.0,1.0,0.005,3278.591428949926,1.0,328.815,500,0.005,3278.591428949926,1310.7563,0.0049999994,1.0,3278.591428949926,2.179301e-19,,2981.0332,100,1726715.9063591233,200.00000010221265,2
1688660.173605633,500.0,3296.0535,1.0,1.0,0.0033333334,3296.0533834545126,1.0,330.56666666666666,500,0.0033333334,3296.0533834545126,1297.3169,0.0033333336,1.0,3296.0533834545126,5.4391416e-20,,3053.0984,100,1688660.173605633,299.999969473632,2
1650279.1188792519,500.0,3244.872,1.0,1.0,0.0025,3244.8721402265855,1.0,325.4625,500,0.0025,3244.8721402265855,1283.0251,0.0024999997,1.0,3244.8721402265855,5.434597e-20,,3034.4668,100,1650279.1188792519,400.0,2
1614955.5093793569,206.27316101674577,3496.392,4.6416026e-06,10.84696,0.020512609,3246.1340161738126,2.4239702,325.59,500,8.777702e-09,3246.1340161738126,1668.6064,0.002,1.0575895,3246.1340161738126,6.1157975e-06,1.7101228,3203.3936,100,1614955.5093793569,197.94994678226877,1
1541368.6587501671,500.0,3230.4897,1.0,1.0,0.01,3230.4899356615774,1.0,324.01,500,0.01,3230.4899356615774,1235.2955,0.009999998,1.0,3230.4899356615774,3.5044917e-18,,2809.6794,100,1541368.6587501671,100.0,2
1608305.4072646317,500.0,3314.3257,1.0,1.0,0.005,3314.325903597751,1.0,332.375,500,0.005,3314.325903597751,1265.0154,0.0049999994,1.0,3314.325903597751,2.179301e-19,,3016.7676,100,1608305.4072646317,200.00000010221265,2
1603686.0851025789,500.0,3263.5752,1.0,1.0,0.0033333334,3263.5748495606595,1.0,327.31666666666666,500,0.0033333334,3263.5748495606595,1264.2549,0.0033333336,1.0,3263.5748495606595,5.4391416e-20,,3020.62,100,1603686.0851025789,299.999969473632,2
1620913.133663093,500.0,3321.8809,1.0,1.0,0.0025,3321.8811496425897,1.0,333.14,500,0.0025,3321.8811496425897,1271.5585,0.0024999997,1.0,3321.8811496425897,5.434597e-20,,3111.4756,100,1620913.133663093,400.0,2
1636987.9873553216,352.0468985816661,3416.0737,0.029478682,9.773834,0.018682234,3352.3893348054366,1.4202653,336.18,500,5.634714e-05,3352.3893348054366,1593.4952,0.002,1.046324,3352.3893348054366,1.9603906e-06,0.536556,3191.796,100,1636987.9873553216,335.7693644866366,1
1634906.8182667708,500.0,3318.2305,1.0,1.0,0.01,3318.2305340144503,1.0,332.82,500,0.01,3318.2305340144503,1272.2255,0.009999998,1.0,3318.2305340144503,3.5044917e-18,,2897.42,100,1634906.8182667708,100.0,2
1547031.8041210626,500.0,3236.7139,1.0,1.0,0.005,3236.714135738504,1.0,324.67,500,0.005,3236.714135738504,1240.684,0.0049999994,1.0,3236.714135738504,2.179301e-19,,2939.1558,100,1547031.8041210626,200.00000010221265,2
1621146.6965263078,500.0,3205.9724,1.0,1.0,0.0033333334,3205.9722728630445,1.0,321.58,500,0.0033333334,3205.9722728630445,1271.1187,0.0033333336,1.0,3205.9722728630445,5.4391416e-20,,2963.0173,100,1621146.6965263078,299.999969473632,2
1579604.265746801,500.0,3216.266,1.0,1.0,0.0025,3216.2664671378193,1.0,322.605,500,0.0025,3216.2664671378193,1255.251,0.0024999997,1.0,3216.2664671378193,5.434597e-20,,3005.8608,100,1579604.265746801,400.0,2
1601173.5284629273,43.27410651121418,3964.5188,3.1639718e-07,170.35591,0.27249947,3195.722251028582,11.554254,320.554,500,5.061055e-10,3195.722251028582,7005.2534,0.002,1.250321,3195.722251028582,0.0001707243,66.72345,3324.8245,100,1601173.5284629273,11.469017153969064,1
1424610.0192284628,500.0,3257.4653,1.0,1.0,0.01,3257.465319911722,1.0,326.72,500,0.01,3257.465319911722,1187.5874,0.009999998,1.0,3257.465319911722,3.5044917e-18,,2836.6555,100,1424610.0192284628,100.0,2
1604095.7499367981,500.0,3244.298,1.0,1.0,0.005,3244.298312327636,1.0,325.395,500,0.005,3244.298312327636,1263.3588,0.0049999994,1.0,3244.298312327636,2.179301e-19,,2946.7402,100,1604095.7499367981,200.00000010221265,2
1589155.7339883412,500.0,3277.3728,1.0,1.0,0.0033333334,3277.372612727282,1.0,328.6933333333333,500,0.0033333334,3277.372612727282,1258.5144,0.0033333336,1.0,3277.372612727282,5.4391416e-20,,3034.4177,100,1589155.7339883412,299.999969473632,2
1572042.944425434,500.0,3258.3633,1.0,1.0,0.0025,3258.3633870455965,1.0,326.795,500,0.0025,3258.3633870455965,1252.243,0.0024999997,1.0,3258.3633870455965,5.434597e-20,,3047.958,100,1572042.944425434,400.0,2
1569442.121941942,41.053637574138826,3970.6116,2.0689055e-16,45.081184,0.105701596,3221.75552460262,12.179189,323.144,500,4.8509506e-19,3221.75552460262,3667.2458,0.002,0.8529897,3221.75552460262,7.4788346e-05,13.603839,3313.8452,100,1569442.121941942,25.432746584196288,1
1416833.9985661167,500.0,3104.959,1.0,1.0,0.01,3104.959053184984,1.0,311.49,500,0.01,3104.959053184984,1184.3418,0.009999998,1.0,3104.959053184984,3.5044917e-18,,2684.1487,100,1416833.9985661167,100.0,2
1424340.8190813777,500.0,3227.8523,1.0,1.0,0.005,3227.8523471061662,1.0,323.765,500,0.005,3227.8523471061662,1190.4701,0.0049999994,1.0,3227.8523471061662,2.179301e-19,,2930.2944,100,1424340.8190813777,200.00000010221265,2
1519107.075544742,500.0,3268.18,1.0,1.0,0.0033333334,3268.18000624416,1.0,327.76666666666665,500,0.0033333334,3268.18000624416,1230.4646,0.0033333336,1.0,3268.18000624416,5.4391416e-20,,3025.2249,100,1519107.075544742,299.999969473632,2
1574901.8729894084,500.0,3292.797,1.0,1.0,0.0025,3292.7974414833006,1.0,330.2225,500,0.0025,3292.7974414833006,1253.3812,0.0024999997,1.0,3292.7974414833006,5.434597e-20,,3082.3918,100,1574901.8729894084,400.0,2
1531486.6434091174,67.93323214164124,4029.2861,,22.990635,0.06211039,3310.147239091767,7.360168,331.962,500,,3310.147239091767,2491.0735,0.002,0.74031526,3310.147239091767,3.2044118e-05,4.390578,3518.7275,100,1531486.6434091174,55.586393667902485,1
1481353.1371328328,500.0,3495.5273,1.0,1.0,0.01,3495.527409808112,1.0,350.46,500,0.01,3495.527409808112,1211.0077,0.009999998,1.0,3495.527409808112,3.5044917e-18,,3074.7168,100,1481353.1371328328,100.0,2
1545918.155684898,500.0,3395.9414,1.0,1.0,0.005,3395.9415146050173,1.0,340.51,500,0.005,3395.9415146050173,1240.2373,0.0049999994,1.0,3395.9415146050173,2.179301e-19,,3098.3833,100,1545918.155684898,200.00000010221265,2
1558872.4962423749,500.0,3350.3481,1.0,1.0,0.0033333334,3350.3482292382396,1.0,335.97333333333336,500,0.0033333334,3350.3482292382396,1246.4655,0.0033333336,1.0,3350.3482292382396,5.4391416e-20,,3107.393,100,1558872.4962423749,299.999969473632,2
1599257.0983861694,500.0,3358.2854,1.0,1.0,0.0025,3358.28558039539,1.0,336.75,500,0.0025,3358.28558039539,1263.0356,0.0024999997,1.0,3358.28558039539,5.434597e-20,,3147.8801,100,1599257.0983861694,400.0,2
1575268.0739416173,233.7795817867135,3530.665,0.00085218693,12.491045,0.025501104,3347.2955310080115,2.1387668,335.654,500,1.739783e-06,3347.2955310080115,1734.5839,0.002,0.9796474,3347.2955310080115,5.1295974e-06,1.2307302,3255.4429,100,1575268.0739416173,219.31414332895454,1
1726976.9927113454,500.0,3344.1216,1.0,1.0,0.01,3344.12187379027,1.0,335.32,500,0.01,3344.12187379027,1307.5576,0.009999998,1.0,3344.12187379027,3.5044917e-18,,2923.3113,100,1726976.9927113454,100.0,2
1604861.4110047985,500.0,3297.2485,1.0,1.0,0.005,3297.2485621871033,1.0,330.68,500,0.005,3297.2485621871033,1263.6602,0.0049999994,1.0,3297.2485621871033,2.179301e-19,,2999.691,100,1604861.4110047985,200.00000010221265,2
1621921.904176354,500.0,3294.9355,1.0,1.0,0.0033333334,3294.9354652119428,1.0,330.45,500,0.0033333334,3294.9354652119428,1271.4226,0.0033333336,1.0,3294.9354652119428,5.4391416e-20,,3051.9805,100,1621921.904176354,299.999969473632,2
1604191.0511772071,500.0,3268.8354,1.0,1.0,0.0025,3268.8356604743253,1.0,327.8575,500,0.0025,3268.8356604743253,1264.9824,0.0024999997,1.0,3268.8356604743253,5.434597e-20,,3058.4302,100,1604191.0511772071,400.0,2
1639942.356017928,144.89492114128296,3570.2297,3.247521e-09,17.644999,0.034363665,3246.982252362575,3.4507766,325.674,500,6.3245524e-12,3246.982252362575,2042.4192,0.002,1.0269568,3246.982252362575,1.149706e-05,3.0313156,3220.639,100,1639942.356017928,129.24851299023237,1
1993244.5897977597,500.0,3186.645,1.0,1.0,0.01,3186.6448970737583,1.0,319.58,500,0.01,3186.6448970737583,1404.7463,0.009999998,1.0,3186.6448970737583,3.5044917e-18,,2765.8345,100,1993244.5897977597,100.0,2
1687947.5621767775,500.0,3214.3716,1.0,1.0,0.005,3214.371763457303,1.0,322.375,500,0.005,3214.371763457303,1295.9583,0.0049999994,1.0,3214.371763457303,2.179301e-19,,2916.8135,100,1687947.5621767775,200.00000010221265,2
1581842.601510427,500.0,3172.2764,1.0,1.0,0.0033333334,3172.2765366908975,1.0,318.19666666666666,500,0.0033333334,3172.2765366908975,1255.6152,0.0033333336,1.0,3172.2765366908975,5.4391416e-20,,2929.3213,100,1581842.601510427,299.999969473632,2
1612739.8734352908,500.0,3170.8452,1.0,1.0,0.0025,3170.845223320758,1.0,318.045,500,0.0025,3170.845223320758,1268.3485,0.0024999997,1.0,3170.845223320758,5.434597e-20,,2960.44,100,1612739.8734352908,400.0,2
1625622.7765027569,224.64419987578515,3389.143,0.00016986157,30.189798,0.059764717,3204.1982817544526,2.2257419,321.384,500,3.3626355e-07,3204.1982817544526,2005.6677,0.002,1.0102884,3204.1982817544526,1.0455648e-05,2.667975,3108.3806,100,1625622.7765027569,138.55464077851573,1
1610817.259150324,500.0,3372.8901,1.0,1.0,0.01,3372.8901377630473,1.0,338.19,500,0.01,3372.8901377630473,1262.8179,0.009999998,1.0,3372.8901377630473,3.5044917e-18,,2952.0798,100,1610817.259150324,100.0,2
1762139.4941112567,500.0,3313.116,1.0,1.0,0.005,3313.116168307752,1.0,332.22,500,0.005,3313.116168307752,1324.1332,0.0049999994,1.0,3313.116168307752,2.179301e-19,,3015.558,100,1762139.4941112567,200.00000010221265,2
1652176.879379794,500.0,3321.8625,1.0,1.0,0.0033333334,3321.862520015104,1.0,333.1066666666667,500,0.0033333334,3321.862520015104,1283.2262,0.0033333336,1.0,3321.862520015104,5.4391416e-20,,3078.9075,100,1652176.879379794,299.999969473632,2
1635752.662622508,500.0,3226.2256,1.0,1.0,0.0025,3226.2254224766243,1.0,323.575,500,0.0025,3226.2254224766243,1277.3657,0.0024999997,1.0,3226.2254224766243,5.434597e-20,,3015.8203,100,1635752.662622508,400.0,2
1628176.6635284391,278.92390524483244,3338.5618,0.005942433,8.208955,0.015515918,3212.0414124881263,1.7926036,322.158,500,1.1231918e-05,3212.0414124881263,1517.0957,0.0019999999,1.0581332,3212.0414124881263,2.684216e-06,0.751343,3086.5947,100,1628176.6635284391,299.4528563332064,1
1798158.3721386925,500.0,3098.9758,1.0,1.0,0.01,3098.9757485758146,1.0,310.87,500,0.01,3098.9757485758146,1334.2328,0.009999998,1.0,3098.9757485758146,3.5044917e-18,,2678.1653,100,1798158.3721386925,100.0,2
1755446.7508296692,500.0,3155.0217,1.0,1.0,0.005,3155.0217964763488,1.0,316.48,500,0.005,3155.0217964763488,1321.6162,0.0049999994,1.0,3155.0217964763488,2.179301e-19,,2857.4639,100,1755446.7508296692,200.00000010221265,2
1742271.9597094534,500.0,3206.5923,1.0,1.0,0.0033333334,3206.5920299492573,1.0,321.62666666666667,500,0.0033333334,3206.5920299492573,1317.7499,0.0033333336,1.0,3206.5920299492573,5.4391416e-20,,2963.6372,100,1742271.9597094534,299.999969473632,2
1710332.834268497,500.0,3259.952,1.0,1.0,0.0025,3259.951724223139,1.0,326.9425,500,0.0025,3259.951724223139,1306.161,0.0024999997,1.0,3259.951724223139,5.434597e-20,,3049.5466,100,1710332.834268497,400.0,2
1742158.0925495862,195.09034949526242,3384.198,0.0036984673,9.350459,0.01741117,3223.690250706084,2.562915,323.324,500,6.8867894e-06,3223.690250706084,1960.7302,0.0020000003,1.0740759,3223.690250706084,5.801673e-06,1.6732591,3082.919,100,1742158.0925495862,204.28861576666202,1
1701103.198759816,500.0,3207.2964,1.0,1.0,0.01,3207.296363004096,1.0,321.68,500,0.01,3207.296363004096,1297.7257,0.009999998,1.0,3207.296363004096,3.5044917e-18,,2786.486,100,1701103.198759816,100.0,2
1646308.697267214,500.0,3206.1155,1.0,1.0,0.005,3206.1157075505894,1.0,321.555,500,0.005,3206.1157075505894,1279.8738,0.0049999994,1.0,3206.1157075505894,2.179301e-19,,2908.5576,100,1646308.697267214,200.00000010221265,2
1716016.4537029285,500.0,3155.4685,1.0,1.0,0.0033333334,3155.4688834042354,1.0,316.49666666666667,500,0.0033333334,3155.4688834042354,1307.7831,0.0033333336,1.0,3155.4688834042354,5.4391416e-20,,2912.5134,100,1716016.4537029285,299.999969473632,2
1761033.063390734,500.0,3200.369,1.0,1.0,0.0025,3200.369014051005,1.0,320.9775,500,0.0025,3200.369014051005,1325.3794,0.0024999997,1.0,3200.369014051005,5.434597e-20,,2989.9636,100,1761033.063390734,400.0,2
1797511.0881781594,122.66560352483924,3610.3232,7.794432e-15,12.691145,0.025602814,3207.077058808019,4.0761223,321.64,500,1.5724301e-17,3207.077058808019,2342.0286,0.002,0.9913867,3207.077058808019,1.28075035e-05,3.1469557,3230.3743,100,1797511.0881781594,119.17611886774115,1
1470109.284493543,500.0,3268.9407,1.0,1.0,0.01,3268.9407733612093,1.0,327.84,500,0.01,3268.9407733612093,1206.403,0.009999998,1.0,3268.9407733612093,3.5044917e-18,,2848.1313,100,1470109.284493543,100.0,2
1695278.3570331095,500.0,3228.2979,1.0,1.0,0.005,3228.297869888833,1.0,323.765,500,0.005,3228.297869888833,1298.7694,0.0049999994,1.0,3228.297869888833,2.179301e-19,,2930.74,100,1695278.3570331095,200.00000010221265,2
1691512.2548907492,500.0,3211.2278,1.0,1.0,0.0033333334,3211.227951674324,1.0,322.06333333333333,500,0.0033333334,3211.227951674324,1298.4121,0.0033333336,1.0,3211.227951674324,5.4391416e-20,,2968.2727,100,1691512.2548907492,299.999969473632,2
1694108.8561501831,500.0,3175.4043,1.0,1.0,0.0025,3175.40444493182,1.0,318.4875,500,0.0025,3175.40444493182,1299.9513,0.0024999997,1.0,3175.40444493182,5.434597e-20,,2964.999,100,1694108.8561501831,400.0,2
1703522.878103329,51.717840024960864,3846.981,6.020464e-07,38.810764,0.07019198,3197.8248014068913,9.667844,320.728,500,1.088843e-09,3197.8248014068913,3348.597,0.002,1.105846,3197.8248014068913,4.733637e-05,14.471858,3261.8323,100,1703522.878103329,39.030715151548655,1
1438183.0264255514,500.0,3309.4375,1.0,1.0,0.01,3309.437674356565,1.0,331.89,500,0.01,3309.437674356565,1193.2313,0.009999998,1.0,3309.437674356565,3.5044917e-18,,2888.627,100,1438183.0264255514,100.0,2
1445240.7762866386,500.0,3318.0093,1.0,1.0,0.005,3318.009377740138,1.0,332.77,500,0.005,3318.009377740138,1199.1724,0.0049999994,1.0,3318.009377740138,2.179301e-19,,3020.4514,100,1445240.7762866386,200.00000010221265,2
1517600.3181873793,500.0,3270.7188,1.0,1.0,0.0033333334,3270.7188828604335,1.0,328.0233333333333,500,0.0033333334,3270.7188828604335,1229.8544,0.0033333336,1.0,3270.7188828604335,5.4391416e-20,,3027.7637,100,1517600.3181873793,299.999969473632,2
1512551.4476341587,500.0,3295.688,1.0,1.0,0.0025,3295.6879437561265,1.0,330.51,500,0.0025,3295.6879437561265,1228.32,0.0024999997,1.0,3295.6879437561265,5.434597e-20,,3085.2827,100,1512551.4476341587,400.0,2
1554209.2709982223,110.53088505578954,3698.2966,0.0030689323,301.188,0.36829334,3242.329835278625,4.5236225,325.184,500,3.7526972e-06,3242.329835278625,4919.546,0.002,1.6355876,3242.329835278625,0.00027226354,182.0862,3298.0342,100,1554209.2709982223,7.253761871927966,1
1870925.7905662972,500.0,2965.4885,1.0,1.0,0.01,2965.488812604407,1.0,297.55,500,0.01,2965.488812604407,1360.9615,0.009999998,1.0,2965.488812604407,3.5044917e-18,,2544.6785,100,1870925.7905662972,100.0,2
1722378.5634085224,500.0,3153.0806,1.0,1.0,0.005,3153.080452509066,1.0,316.27,500,0.005,3153.080452509066,1309.1091,0.0049999994,1.0,3153.080452509066,2.179301e-19,,2855.523,100,1722378.5634085224,200.00000010221265,2
1722453.553238846,500.0,3106.7766,1.0,1.0,0.0033333334,3106.776642921081,1.0,311.65,500,0.0033333334,3106.776642921081,1310.2336,0.0033333336,1.0,3106.776642921081,5.4391416e-20,,2863.8218,100,1722453.553238846,299.999969473632,2
1691999.0531353382,500.0,3166.0208,1.0,1.0,0.0025,3166.02069037464,1.0,317.5675,500,0.0025,3166.02069037464,1299.1417,0.0024999997,1.0,3166.02069037464,5.434597e-20,,2955.6155,100,1691999.0531353382,400.0,2
1654607.110068382,365.33938343996715,3294.8477,0.14375356,7.7897387,0.015875414,3208.413489624809,1.3685905,321.802,500,0.00029296838,3208.413489624809,1460.699,0.002,0.9813588,3208.413489624809,1.2045401e-06,0.2900126,3074.6877,100,1654607.110068382,384.45782653255753,1
1833140.1157750727,500.0,3425.386,1.0,1.0,0.01,3425.385964662027,1.0,343.43,500,0.01,3425.385964662027,1347.1483,0.009999998,1.0,3425.385964662027,3.5044917e-18,,3004.5754,100,1833140.1157750727,100.0,2
1883358.9655785135,500.0,3218.826,1.0,1.0,0.005,3218.826025693688,1.0,322.815,500,0.005,3218.826025693688,1368.92,0.0049999994,1.0,3218.826025693688,2.179301e-19,,2921.268,100,1883358.9655785135,200.00000010221265,2
1847958.656315226,500.0,3278.8372,1.0,1.0,0.0033333334,3278.8370991579513,1.0,328.8233333333333,500,0.0033333334,3278.8370991579513,1357.1289,0.0033333336,1.0,3278.8370991579513,5.4391416e-20,,3035.882,100,1847958.656315226,299.999969473632,2
1765290.266844088,500.0,3287.621,1.0,1.0,0.0025,3287.621021199081,1.0,329.7025,500,0.0025,3287.621021199081,1326.9803,0.0024999997,1.0,3287.621021199081,5.434597e-20,,3077.2158,100,1765290.266844088,400.0,2
1767322.2079988082,385.46875264220876,3305.4143,0.20500916,5.5328436,0.011177697,3250.1050374667143,1.297122,325.958,500,0.00041416864,3250.1050374667143,1538.9672,0.002,0.9899792,3250.1050374667143,1.1276252e-06,0.27628475,3091.0798,100,1767322.2079988082,390.2156912883218,1
1711368.1202899846,500.0,3189.7825,1.0,1.0,0.01,3189.7826391185213,1.0,319.96,500,0.01,3189.7826391185213,1301.6353,0.009999998,1.0,3189.7826391185213,3.5044917e-18,,2768.9722,100,1711368.1202899846,100.0,2
1741690.1376217783,500.0,3180.4321,1.0,1.0,0.005,3180.432065126045,1.0,319.005,500,0.005,3180.432065126045,1316.4276,0.0049999994,1.0,3180.432065126045,2.179301e-19,,2882.8745,100,1741690.1376217783,200.00000010221265,2
1742399.758665732,500.0,3158.391,1.0,1.0,0.0033333334,3158.391103114329,1.0,316.82,500,0.0033333334,3158.391103114329,1317.7981,0.0033333336,1.0,3158.391103114329,5.4391416e-20,,2915.4363,100,1742399.758665732,299.999969473632,2
1740565.023645228,500.0,3211.6267,1.0,1.0,0.0025,3211.6267981033116,1.0,322.1275,500,0.0025,3211.6267981033116,1317.6545,0.0024999997,1.0,3211.6267981033116,5.434597e-20,,3001.2217,100,1740565.023645228,400.0,2
1725022.1832229914,84.79958179893741,3658.4756,1.9343478e-09,38.25695,0.07255052,3205.0400058708847,5.8962555,321.468,500,3.668299e-12,3205.0400058708847,3269.11,0.0020000003,1.0546293,3205.0400058708847,2.396148e-05,6.662746,3201.5037,100,1725022.1832229914,71.6497590341644,1
