ESSClassic,AvgNormIw,AvgVanillaIw,AvgEpLen,VarNormIw,BatchSize,AvgRet,VarDiscRet,MaxNormIw,AvgDiscRet,MaxVanillaIw,VarJ,VarRet,J,eRenyi2,IterType,MinVanillaIw,Bound,EpsThisIter,ESSRenyi,VarVanillaIw,MinNormIw,VanillaAvgRet
100.0,0.009999998,1.0,79.64,3.5044917e-18,500,737.0780162274139,54528.29234351053,0.01,737.0780162274139,1.0,232.34244,54528.29234351053,737.07794,1.0,2,1.0,633.1485,100,500.0,,0.01,737.0780162274139
200.00000010221265,0.0049999994,1.0,76.81,2.179301e-19,500,711.4675201395768,53498.63932138738,0.005,711.4675201395768,1.0,231.59729,53498.63932138738,724.2727,1.0,2,1.0,649.9686,100,500.0,,0.005,711.4675201395768
299.999969473632,0.0033333336,1.0,84.45,5.4391416e-20,500,781.4226668861571,67261.67899044935,0.0033333334,781.4226668861571,1.0,242.2403,67261.67899044935,743.3228,1.0,2,1.0,666.84406,100,500.0,,0.0033333334,781.4226668861571
400.0,0.0024999997,1.0,82.69,5.434597e-20,500,764.9250571472455,79437.28173739149,0.0025,764.9250571472455,1.0,252.50444,79437.28173739149,748.72327,1.0,2,1.0,682.4907,100,500.0,,0.0025,764.9250571472455
1.558139263150983,0.0020000003,3.8804429,80.33,0.0012821465,500,744.2142661431194,76721.44735707322,0.80053747,744.2142661431194,1553.22,2362.974,76721.44735707322,1436.8654,23.469051,1,2.6949058e-08,1149.8771,100,21.304653192292733,4826.587,1.3889682e-11,744.2142661431194
100.0,0.009999998,1.0,94.91,3.5044917e-18,500,875.677841350286,83246.8296474607,0.01,875.677841350286,1.0,287.079,83246.8296474607,875.6778,1.0,2,1.0,711.9256,100,500.0,,0.01,875.677841350286
200.00000010221265,0.0049999994,1.0,93.95,2.179301e-19,500,869.7243559044712,65876.94474938053,0.005,869.7243559044712,1.0,271.7078,65876.94474938053,872.70105,1.0,2,1.0,756.91077,100,500.0,,0.005,869.7243559044712
299.999969473632,0.0033333336,1.0,98.26,5.4391416e-20,500,907.8057397011951,77205.40274057986,0.0033333334,907.8057397011951,1.0,273.80356,77205.40274057986,884.40265,1.0,2,1.0,789.8603,100,500.0,,0.0033333334,907.8057397011951
400.0,0.0024999997,1.0,94.1,5.434597e-20,500,869.8857348709065,59180.226883486044,0.0025,869.8857348709065,1.0,266.29477,59180.226883486044,880.7734,1.0,2,1.0,798.8973,100,500.0,,0.0025,869.8857348709065
1.4290559588948966,0.002,3.2673905,89.48,0.0013983222,500,828.0939649253808,55670.41110981395,0.8361992,828.0939649253808,1366.0946,2924.8213,55670.41110981395,1790.8082,34.692535,1,5.9414654e-11,1359.4678,100,14.412322254036532,3732.0654,3.636826e-14,828.0939649253808
100.0,0.009999998,1.0,110.48,3.5044917e-18,500,1021.1413555893369,81790.05382618489,0.01,1021.1413555893369,1.0,284.55606,81790.05382618489,1021.1413,1.0,2,1.0,815.3762,100,500.0,,0.01,1021.1413555893369
200.00000010221265,0.0049999994,1.0,104.96,2.179301e-19,500,971.9365945916318,43475.126803408944,0.005,971.9365945916318,1.0,250.22299,43475.126803408944,996.53894,1.0,2,1.0,851.0411,100,500.0,,0.005,971.9365945916318
299.999969473632,0.0033333336,1.0,110.34,5.4391416e-20,500,1020.9667554044122,70008.17924068343,0.0033333334,1020.9667554044122,1.0,254.90456,70008.17924068343,1004.68164,1.0,2,1.0,885.8832,100,500.0,,0.0033333334,1020.9667554044122
400.0,0.0024999997,1.0,112.63,5.434597e-20,500,1043.1588703809473,66813.9378810573,0.0025,1043.1588703809473,1.0,256.02008,66813.9378810573,1014.3009,1.0,2,1.0,909.99725,100,500.0,,0.0025,1043.1588703809473
2.0592265000660284,0.002,3.428541,109.61,0.0009691768,500,1015.9169681246483,65852.52953779577,0.6939268,1015.9169681246483,1189.5782,5556.1416,65852.52953779577,2092.949,32.5672,1,5.464827e-10,1560.553,100,15.352870510756567,2848.1423,3.187844e-13,1015.9169681246483
100.0,0.009999998,1.0,116.87,3.5044917e-18,500,1080.2505383832183,59780.084890159174,0.01,1080.2505383832183,1.0,243.2741,59780.084890159174,1080.2505,1.0,2,1.0,912.19165,100,500.0,,0.01,1080.2505383832183
200.00000010221265,0.0049999994,1.0,122.64,2.179301e-19,500,1133.6711229705618,94574.64980544517,0.005,1133.6711229705618,1.0,277.70312,94574.64980544517,1106.9608,1.0,2,1.0,977.9839,100,500.0,,0.005,1133.6711229705618
299.999969473632,0.0033333336,1.0,119.56,5.4391416e-20,500,1103.8321100405692,53781.75168531334,0.0033333334,1103.8321100405692,1.0,262.98828,53781.75168531334,1105.9178,1.0,2,1.0,1000.60864,100,500.0,,0.0033333334,1103.8321100405692
400.0,0.0024999997,1.0,123.68,5.434597e-20,500,1144.9395979683527,67867.11744628506,0.0025,1144.9395979683527,1.0,262.59238,67867.11744628506,1115.6733,1.0,2,1.0,1017.07214,100,500.0,,0.0025,1144.9395979683527
1.9592040787960265,0.002,3.537643,119.02,0.0010188604,500,1099.7485672007022,76912.44341324519,0.711626,1099.7485672007022,1258.7394,5318.901,76912.44341324519,2018.0471,28.097082,1,1.7608413e-12,1550.5728,100,17.79544215812639,3187.739,9.954884e-16,1099.7485672007022
100.0,0.009999998,1.0,122.3,3.5044917e-18,500,1129.407109135153,58351.63562679876,0.01,1129.407109135153,1.0,240.34999,58351.63562679876,1129.4071,1.0,2,1.0,963.70184,100,500.0,,0.01,1129.407109135153
200.00000010221265,0.0049999994,1.0,122.22,2.179301e-19,500,1126.955306394305,42045.160837111645,0.005,1126.955306394305,1.0,222.9303,42045.160837111645,1128.1812,1.0,2,1.0,996.12854,100,500.0,,0.005,1126.955306394305
299.999969473632,0.0033333336,1.0,125.31,5.4391416e-20,500,1157.0853114918975,82175.27741184029,0.0033333334,1157.0853114918975,1.0,245.83623,82175.27741184029,1137.8159,1.0,2,1.0,1027.7473,100,500.0,,0.0033333334,1157.0853114918975
400.0,0.0024999997,1.0,124.48,5.434597e-20,500,1150.1197029686437,67501.21541385837,0.0025,1150.1197029686437,1.0,249.12149,67501.21541385837,1140.8918,1.0,2,1.0,1045.5696,100,500.0,,0.0025,1150.1197029686437
1.6894752786514926,0.0020000003,3.672506,125.45,0.001182164,500,1157.921518275354,73127.87220533745,0.7682751,1157.921518275354,1410.7474,6446.4673,73127.87220533745,2443.0234,41.01527,1,1.6456841e-10,1765.0018,100,12.190581633565097,3986.0505,8.962186e-14,1157.921518275354
100.0,0.009999998,1.0,129.72,3.5044917e-18,500,1195.0312987136126,75019.44110727444,0.01,1195.0312987136126,1.0,272.52386,75019.44110727444,1195.0314,1.0,2,1.0,1037.2445,100,500.0,,0.01,1195.0312987136126
200.00000010221265,0.0049999994,1.0,131.71,2.179301e-19,500,1213.0433791109263,77094.4984956724,0.005,1213.0433791109263,1.0,274.54965,77094.4984956724,1204.0374,1.0,2,1.0,1064.0992,100,500.0,,0.005,1213.0433791109263
299.999969473632,0.0033333336,1.0,129.22,5.4391416e-20,500,1187.206375649008,60292.52901476592,0.0033333334,1187.206375649008,1.0,264.9739,60292.52901476592,1198.4271,1.0,2,1.0,1082.1484,100,500.0,,0.0033333334,1187.206375649008
400.0,0.0024999997,1.0,131.4,5.434597e-20,500,1210.3176212934181,80496.8212403827,0.0025,1210.3176212934181,1.0,269.4584,80496.8212403827,1201.3997,1.0,2,1.0,1099.2146,100,500.0,,0.0025,1210.3176212934181
155.44120869669024,0.002,1.1620098,128.12,8.884369e-06,500,1180.6092580125112,74533.76311701548,0.034886375,1180.6092580125112,20.269157,579.85443,74533.76311701548,1276.8918,2.325019,1,0.0063313274,1137.5294,100,215.05201687148963,2.9990675,1.0897201e-05,1180.6092580125112
100.0,0.009999998,1.0,130.11,3.5044917e-18,500,1200.0483961447508,34200.00586983893,0.01,1200.0483961447508,1.0,184.00546,34200.00586983893,1200.0483,1.0,2,1.0,1052.7518,100,500.0,,0.01,1200.0483961447508
200.00000010221265,0.0049999994,1.0,132.12,2.179301e-19,500,1218.4573097198345,72744.63395610134,0.005,1218.4573097198345,1.0,230.26575,72744.63395610134,1209.2528,1.0,2,1.0,1059.9684,100,500.0,,0.005,1218.4573097198345
299.999969473632,0.0033333336,1.0,131.74,5.4391416e-20,500,1212.0259331263924,132521.50007038098,0.0033333334,1212.0259331263924,1.0,281.21527,132521.50007038098,1210.1772,1.0,2,1.0,1058.3936,100,500.0,,0.0033333334,1212.0259331263924
400.0,0.0024999997,1.0,130.79,5.434597e-20,500,1203.5851727246636,57720.04192379434,0.0025,1203.5851727246636,1.0,271.3031,57720.04192379434,1208.5292,1.0,2,1.0,1077.0806,100,500.0,,0.0025,1203.5851727246636
2.2105205604588076,0.0019999996,2.5499187,135.46,0.00090256945,500,1245.8899301654774,60185.315346819356,0.6720187,1245.8899301654774,856.7966,6152.3696,60185.315346819356,2027.6637,15.1568985,1,0.0019184669,1569.9373,100,32.988279234588965,1467.1459,1.5047278e-06,1245.8899301654774
100.0,0.009999998,1.0,128.34,3.5044917e-18,500,1179.74097559626,69947.96289113327,0.01,1179.74097559626,1.0,263.15106,69947.96289113327,1179.7408,1.0,2,1.0,977.8238,100,500.0,,0.01,1179.74097559626
200.00000010221265,0.0049999994,1.0,138.44,2.179301e-19,500,1272.5896609217766,89994.55058015916,0.005,1272.5896609217766,1.0,285.17847,89994.55058015916,1226.1652,1.0,2,1.0,1081.6992,100,500.0,,0.005,1272.5896609217766
299.999969473632,0.0033333336,1.0,134.5,5.4391416e-20,500,1238.1993530389059,86570.7876133692,0.0033333334,1238.1993530389059,1.0,287.78183,86570.7876133692,1230.1766,1.0,2,1.0,1108.2112,100,500.0,,0.0033333334,1238.1993530389059
400.0,0.0024999997,1.0,125.47,5.434597e-20,500,1152.600544683225,74836.91254139548,0.0025,1152.600544683225,1.0,285.94458,74836.91254139548,1210.7825,1.0,2,1.0,1105.1573,100,500.0,,0.0025,1152.600544683225
2.9572093720566643,0.0019999999,2.4954631,131.01,0.0006736607,500,1204.1105847889646,84685.74888780051,0.57990384,1204.1105847889646,723.56433,3119.1504,84685.74888780051,1639.5385,8.888987,1,0.00053177733,1357.8699,100,56.24938175761723,1048.7778,4.261953e-07,1204.1105847889646
100.0,0.009999998,1.0,135.11,3.5044917e-18,500,1241.798705116743,106140.60961311182,0.01,1241.798705116743,1.0,324.1592,106140.60961311182,1241.7987,1.0,2,1.0,1044.5645,100,500.0,,0.01,1241.798705116743
200.00000010221265,0.0049999994,1.0,133.98,2.179301e-19,500,1231.9453010878265,104643.22757117501,0.005,1231.9453010878265,1.0,323.05148,104643.22757117501,1236.8718,1.0,2,1.0,1087.679,100,500.0,,0.005,1231.9453010878265
299.999969473632,0.0033333336,1.0,137.33,5.4391416e-20,500,1265.4946176854048,132617.3221884078,0.0033333334,1265.4946176854048,1.0,336.92822,132617.3221884078,1246.413,1.0,2,1.0,1116.3977,100,500.0,,0.0033333334,1265.4946176854048
400.0,0.0024999997,1.0,130.91,5.434597e-20,500,1201.60464342902,130804.63711252614,0.0025,1201.60464342902,1.0,343.3527,130804.63711252614,1235.2108,1.0,2,1.0,1119.1223,100,500.0,,0.0025,1201.60464342902
54.431896505753386,0.002,1.2199671,129.84,3.280878e-05,500,1195.0751454281144,132987.40933686268,0.11888235,1195.0751454281144,72.51628,1261.9531,132987.40933686268,1346.8263,2.4371064,1,0.0065217265,1184.7307,100,205.1613363966713,12.207489,1.0691642e-05,1195.0751454281144
100.0,0.009999998,1.0,130.84,3.5044917e-18,500,1199.9596073322934,83857.05430713735,0.01,1199.9596073322934,1.0,288.12927,83857.05430713735,1199.9596,1.0,2,1.0,1025.0686,100,500.0,,0.01,1199.9596073322934
200.00000010221265,0.0049999994,1.0,138.16,2.179301e-19,500,1272.1873740571352,126902.30232127536,0.005,1272.1873740571352,1.0,325.00784,126902.30232127536,1236.0735,1.0,2,1.0,1082.4458,100,500.0,,0.005,1272.1873740571352
299.999969473632,0.0033333336,1.0,130.92,5.4391416e-20,500,1201.6290934685944,145524.87604562665,0.0033333334,1201.6290934685944,1.0,344.53873,145524.87604562665,1224.5922,1.0,2,1.0,1099.1558,100,500.0,,0.0033333334,1201.6290934685944
400.0,0.0024999997,1.0,136.5,5.434597e-20,500,1253.5505870106879,102720.27417390689,0.0025,1253.5505870106879,1.0,338.54202,102720.27417390689,1231.8317,1.0,2,1.0,1123.2004,100,500.0,,0.0025,1253.5505870106879
1.920484382833655,0.002,4.176559,133.98,0.0010394831,500,1231.9194348967028,169348.157964637,0.7200014,1231.9194348967028,1503.5642,8398.017,169348.157964637,2596.2568,27.068304,1,1.0812622e-07,1987.1243,100,18.471788954963248,4533.094,5.177766e-11,1231.9194348967028
100.0,0.009999998,1.0,139.47,3.5044917e-18,500,1282.477497805662,134794.07081513465,0.01,1282.477497805662,1.0,365.3028,134794.07081513465,1282.4774,1.0,2,1.0,1073.6693,100,500.0,,0.01,1282.477497805662
200.00000010221265,0.0049999994,1.0,129.24,2.179301e-19,500,1189.3375273362208,145569.24524926316,0.005,1189.3375273362208,1.0,375.43124,145569.24524926316,1235.9075,1.0,2,1.0,1088.2578,100,500.0,,0.005,1189.3375273362208
299.999969473632,0.0033333336,1.0,136.41,5.4391416e-20,500,1251.3367476575231,111416.0027229107,0.0033333334,1251.3367476575231,1.0,361.64337,111416.0027229107,1241.0507,1.0,2,1.0,1111.1194,100,500.0,,0.0033333334,1251.3367476575231
400.0,0.0024999997,1.0,135.16,5.434597e-20,500,1238.2408434541874,130260.06722169826,0.0025,1238.2408434541874,1.0,361.01288,130260.06722169826,1240.3481,1.0,2,1.0,1127.2233,100,500.0,,0.0025,1238.2408434541874
40.10792014670231,0.002,1.1071676,135.74,4.595737e-05,500,1247.911683276971,138683.78535403218,0.14533137,1247.911683276971,80.453094,2210.7126,138683.78535403218,1427.4513,2.9914463,1,0.008300734,1252.4491,100,167.14323344120743,14.08387,1.4994539e-05,1247.911683276971
100.0,0.009999998,1.0,132.22,3.5044917e-18,500,1213.6464593934527,131981.51191087803,0.01,1213.6464593934527,1.0,361.47156,131981.51191087803,1213.6464,1.0,2,1.0,1008.5885,100,500.0,,0.01,1213.6464593934527
200.00000010221265,0.0049999994,1.0,130.26,2.179301e-19,500,1197.9265234753143,146373.1079246697,0.005,1197.9265234753143,1.0,371.27795,146373.1079246697,1205.7864,1.0,2,1.0,1048.12,100,500.0,,0.005,1197.9265234753143
299.999969473632,0.0033333336,1.0,135.82,5.4391416e-20,500,1248.4042747872734,134297.7297909879,0.0033333334,1248.4042747872734,1.0,369.62152,134297.7297909879,1219.9923,1.0,2,1.0,1091.2583,100,500.0,,0.0033333334,1248.4042747872734
400.0,0.0024999997,1.0,131.82,5.434597e-20,500,1211.3739691695948,108006.5476823726,0.0025,1211.3739691695948,1.0,359.45874,108006.5476823726,1217.8376,1.0,2,1.0,1106.3507,100,500.0,,0.0025,1211.3739691695948
28.11807928755849,0.002,1.0012078,128.13,6.726314e-05,500,1176.5257288382475,143189.02229577742,0.16655295,1176.5257288382475,83.37706,3688.8213,143189.02229577742,1464.0259,5.7838387,1,5.8160724e-05,1224.2104,100,86.447776589957,16.856432,1.1618112e-07,1176.5257288382475
100.0,0.009999998,1.0,128.18,3.5044917e-18,500,1176.9029272750452,138169.27214146918,0.01,1176.9029272750452,1.0,369.84805,138169.27214146918,1176.9031,1.0,2,1.0,995.355,100,500.0,,0.01,1176.9029272750452
200.00000010221265,0.0049999994,1.0,129.47,2.179301e-19,500,1185.7598901921901,114642.30317716794,0.005,1185.7598901921901,1.0,353.78146,114642.30317716794,1181.3313,1.0,2,1.0,1048.7499,100,500.0,,0.005,1185.7598901921901
299.999969473632,0.0033333336,1.0,131.0,5.4391416e-20,500,1204.0856590268286,218439.8423729738,0.0033333334,1204.0856590268286,1.0,394.51376,218439.8423729738,1188.9161,1.0,2,1.0,1050.2346,100,500.0,,0.0033333334,1204.0856590268286
400.0,0.0024999997,1.0,124.58,5.434597e-20,500,1143.0622692152406,169120.86842985314,0.0025,1143.0622692152406,1.0,398.72604,169120.86842985314,1177.4526,1.0,2,1.0,1057.351,100,500.0,,0.0025,1143.0622692152406
2.985383293648162,0.002,2.5113447,132.52,0.0006672654,500,1216.0413627371279,136932.63197136525,0.57765144,1216.0413627371279,725.34094,1249.2898,136932.63197136525,1363.721,3.3916373,1,0.00040043314,1165.8878,100,147.4214227659822,1052.0859,3.188994e-07,1216.0413627371279
100.0,0.009999998,1.0,123.12,3.5044917e-18,500,1133.9461758080429,191659.5989941884,0.01,1133.9461758080429,1.0,435.595,191659.5989941884,1133.9462,1.0,2,1.0,922.9374,100,500.0,,0.01,1133.9461758080429
200.00000010221265,0.0049999994,1.0,132.48,2.179301e-19,500,1216.9311409270438,153403.68992899967,0.005,1216.9311409270438,1.0,415.36484,153403.68992899967,1175.4387,1.0,2,1.0,1021.81915,100,500.0,,0.005,1216.9311409270438
299.999969473632,0.0033333336,1.0,129.91,5.4391416e-20,500,1193.060780437826,176220.0747554016,0.0033333334,1193.060780437826,1.0,416.2214,176220.0747554016,1181.3127,1.0,2,1.0,1055.192,100,500.0,,0.0033333334,1193.060780437826
400.0,0.0024999997,1.0,137.11,5.434597e-20,500,1260.1644482695037,163418.4801596075,0.0025,1260.1644482695037,1.0,414.17636,163418.4801596075,1201.0256,1.0,2,1.0,1088.9541,100,500.0,,0.0025,1260.1644482695037
8.741354285093069,0.002,1.2044536,127.88,0.00022524802,500,1173.4585657529808,157071.83039820736,0.3145638,1173.4585657529808,189.43875,5504.5586,157071.83039820736,1738.0448,16.043772,1,1.5726204e-08,1336.5371,100,31.164741557359715,81.6923,2.6113424e-11,1173.4585657529808
100.0,0.009999998,1.0,128.03,3.5044917e-18,500,1175.4868230510306,134012.0868895761,0.01,1175.4868230510306,1.0,364.2416,134012.0868895761,1175.4868,1.0,2,1.0,1005.0671,100,500.0,,0.01,1175.4868230510306
200.00000010221265,0.0049999994,1.0,129.08,2.179301e-19,500,1186.316006393422,236163.39807789872,0.005,1186.316006393422,1.0,428.09598,236163.39807789872,1180.9014,1.0,2,1.0,989.271,100,500.0,,0.005,1186.316006393422
299.999969473632,0.0033333336,1.0,126.92,5.4391416e-20,500,1165.660535098502,144808.45378705967,0.0033333334,1165.660535098502,1.0,412.3298,144808.45378705967,1175.821,1.0,2,1.0,1019.3555,100,500.0,,0.0033333334,1165.660535098502
400.0,0.0024999997,1.0,131.35,5.434597e-20,500,1210.2793450918837,193611.23106824333,0.0025,1210.2793450918837,1.0,419.11014,193611.23106824333,1184.4355,1.0,2,1.0,1048.9324,100,500.0,,0.0025,1210.2793450918837
323.3521084777678,0.0019999999,1.0058064,129.15,2.1895867e-06,500,1182.74208748876,137288.3713432668,0.010783932,1182.74208748876,5.423274,488.01447,137288.3713432668,1254.7448,1.5192466,1,0.037302047,1105.3593,100,329.1104993548521,0.553772,7.417341e-05,1182.74208748876
100.0,0.009999998,1.0,129.15,3.5044917e-18,500,1189.6246773027813,173450.59173181135,0.01,1189.6246773027813,1.0,414.3864,173450.59173181135,1189.6246,1.0,2,1.0,983.3943,100,500.0,,0.01,1189.6246773027813
200.00000010221265,0.0049999994,1.0,125.29,2.179301e-19,500,1151.231534125256,144076.14938026413,0.005,1151.231534125256,1.0,396.91843,144076.14938026413,1170.4281,1.0,2,1.0,1024.6012,100,500.0,,0.005,1151.231534125256
299.999969473632,0.0033333336,1.0,131.43,5.4391416e-20,500,1207.284070938765,143676.94226463954,0.0033333334,1207.284070938765,1.0,390.8257,143676.94226463954,1182.7134,1.0,2,1.0,1056.3993,100,500.0,,0.0033333334,1207.284070938765
400.0,0.0024999997,1.0,128.8,5.434597e-20,500,1183.24305434599,145214.4786135851,0.0025,1183.24305434599,1.0,387.94226,145214.4786135851,1182.8457,1.0,2,1.0,1073.4546,100,500.0,,0.0025,1183.24305434599
500.00000664260017,0.0020000003,1.0,134.01,5.431875e-20,500,1231.8702455919852,140902.99610220196,0.002,1231.8702455919852,1.0,385.59393,140902.99610220196,1192.6508,1.0,1,1.0,1094.8083,100,500.0,,0.002,1231.8702455919852
100.0,0.009999998,1.0,130.96,3.5044917e-18,500,1203.468665217619,179589.89580932187,0.01,1203.468665217619,1.0,421.65625,179589.89580932187,1203.4688,1.0,2,1.0,966.011,100,500.0,,0.01,1203.468665217619
200.00000010221265,0.0049999994,1.0,119.87,2.179301e-19,500,1100.380657005662,161624.6034922062,0.005,1100.380657005662,1.0,414.19556,161624.6034922062,1151.9246,1.0,2,1.0,984.01654,100,500.0,,0.005,1100.380657005662
