AvgRet,AvgNormIw,VarVanillaIw,BatchSize,J,AvgVanillaIw,MinVanillaIw,MinNormIw,Bound,VarNormIw,MaxVanillaIw,eRenyi2,AvgEpLen,VarDiscRet,ESSRenyi,VanillaAvgRet,MaxNormIw,VarJ,AvgDiscRet,VarRet,ESSClassic
-1.1368683772161604e-14,0.009999998,,100,-8.34465e-07,1.0,1.0,0.01,-19.000557,3.5044917e-18,1.0,nan,9.42,3408.7441115269903,nan,84.13945791149477,0.01,58.091797,-1.1368683772161604e-14,3408.7441115269903,100.0
3.929301328753354e-14,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-23.260225,3.5044917e-18,1.0,nan,9.36,3593.469420775079,nan,83.54066222575396,0.01,59.645073,3.929301328753354e-14,3593.469420775079,100.0
9.094947017729283e-15,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-18.671995,3.5044917e-18,1.0,nan,9.81,3321.032633400929,nan,88.0394042575215,0.01,57.339535,9.094947017729283e-15,3321.032633400929,100.0
-9.663381206337363e-15,0.009999998,,100,-4.172325e-07,1.0,1.0,0.01,-19.629892,3.5044917e-18,1.0,nan,8.67,3154.0410067174516,nan,76.64221284465889,0.01,55.879337,-9.663381206337363e-15,3154.0410067174516,100.0
4.405364961712621e-15,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-12.479153,3.5044917e-18,1.0,nan,9.17,2427.0615031538323,nan,81.640074265044,0.01,49.01827,4.405364961712621e-15,2427.0615031538323,100.0
1.4210854715202005e-15,0.009999998,,100,5.9604645e-08,1.0,1.0,0.01,-54.17655,3.5044917e-18,1.0,nan,10.62,9559.709010329496,nan,96.134969236223,0.01,97.28366,1.4210854715202005e-15,9559.709010329496,100.0
-6.8212102632969615e-15,0.009999998,,100,1.3113022e-06,1.0,1.0,0.01,-20.272085,3.5044917e-18,1.0,nan,9.91,3650.703726342058,nan,89.03854504672039,0.01,60.11819,-6.8212102632969615e-15,3650.703726342058,100.0
3.126388037344441e-15,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-19.161633,3.5044917e-18,1.0,nan,10.23,3998.091486562154,nan,92.23621398431791,0.01,62.913513,3.126388037344441e-15,3998.091486562154,100.0
3.0624391911260315e-14,0.009999998,,100,-2.3841858e-07,1.0,1.0,0.01,-35.862507,3.5044917e-18,1.0,nan,11.38,5948.822634935436,nan,103.7338702183093,0.01,76.742,3.0624391911260315e-14,5948.822634935436,100.0
7.389644451905042e-15,0.009999998,,100,1.4901161e-07,1.0,1.0,0.01,-12.514714,3.5044917e-18,1.0,nan,9.13,2295.034334306908,nan,81.24027573748454,0.01,47.666378,7.389644451905042e-15,2295.034334306908,100.0
5.684341886080802e-16,0.009999998,,100,4.7683716e-07,1.0,1.0,0.01,-16.207502,3.5044917e-18,1.0,nan,8.74,2779.8446010960915,nan,77.34122851561969,0.01,52.45995,5.684341886080802e-16,2779.8446010960915,100.0
1.3216094885137864e-14,0.009999998,,100,3.5762787e-07,1.0,1.0,0.01,-14.961411,3.5044917e-18,1.0,nan,9.22,2941.193125051235,nan,82.14047923326447,0.01,53.960922,1.3216094885137864e-14,2941.193125051235,100.0
-1.0444978215673473e-14,0.009999998,,100,-1.1920929e-07,1.0,1.0,0.01,-18.15045,3.5044917e-18,1.0,nan,9.43,3677.552366320701,nan,84.24262154348344,0.01,60.338852,-1.0444978215673473e-14,3677.552366320701,100.0
6.679101716144941e-15,0.009999998,,100,8.34465e-07,1.0,1.0,0.01,-13.153456,3.5044917e-18,1.0,nan,9.37,3347.018252018578,nan,83.64098859330679,0.01,57.563427,6.679101716144941e-15,3347.018252018578,100.0
1.9895196601282807e-15,0.009999998,,100,-5.9604645e-08,1.0,1.0,0.01,-14.288598,3.5044917e-18,1.0,nan,9.02,2222.8806140002043,nan,80.13852412319811,0.01,46.911106,1.9895196601282807e-15,2222.8806140002043,100.0
2.2737367544323206e-15,0.009999998,,100,4.7683716e-07,1.0,1.0,0.01,-32.59133,3.5044917e-18,1.0,nan,9.27,4280.894037925806,nan,82.64130357463416,0.01,65.10058,2.2737367544323206e-15,4280.894037925806,100.0
-5.684341886080802e-16,0.009999998,,100,5.9604645e-07,1.0,1.0,0.01,-10.435183,3.5044917e-18,1.0,nan,9.6,2526.123317603148,nan,85.93833480259687,0.01,50.00862,-5.684341886080802e-16,2526.123317603148,100.0
-1.4210854715202004e-14,0.009999998,,100,-4.4703484e-07,1.0,1.0,0.01,-22.224379,3.5044917e-18,1.0,nan,10.59,4428.801068690324,nan,95.83876387308418,0.01,66.21565,-1.4210854715202004e-14,4428.801068690324,100.0
7.247535904753022e-15,0.009999998,,100,-2.3841858e-07,1.0,1.0,0.01,-28.802254,3.5044917e-18,1.0,nan,9.77,3587.9418498622535,nan,87.63893773965948,0.01,59.599174,7.247535904753022e-15,3587.9418498622535,100.0
-1.5560885913146194e-14,0.009999998,,100,-3.5762787e-07,1.0,1.0,0.01,-34.641865,3.5044917e-18,1.0,nan,10.83,5977.2831041916625,nan,98.23670263253389,0.01,76.925354,-1.5560885913146194e-14,5977.2831041916625,100.0
-1.1368683772161604e-14,0.009999998,,100,-3.5762787e-07,1.0,1.0,0.01,-14.775846,3.5044917e-18,1.0,nan,10.44,3284.268823566502,nan,94.33471967252473,0.01,57.02128,-1.1368683772161604e-14,3284.268823566502,100.0
-4.618527782440651e-15,0.009999998,,100,7.748604e-07,1.0,1.0,0.01,-24.488697,3.5044917e-18,1.0,nan,8.9,3013.7061085765827,nan,78.93980489712453,0.01,54.622055,-4.618527782440651e-15,3013.7061085765827,100.0
3.4106051316484808e-15,0.009999998,,100,-1.7881393e-07,1.0,1.0,0.01,-7.742079,3.5044917e-18,1.0,nan,8.8,1772.5595414599952,nan,77.93904349003247,0.01,41.890736,3.4106051316484808e-15,1772.5595414599952,100.0
5.115907697472721e-15,0.009999998,,100,-3.5762787e-07,1.0,1.0,0.01,-43.892143,3.5044917e-18,1.0,nan,9.84,5843.636060781351,nan,88.33993053431277,0.01,76.0605,5.115907697472721e-15,5843.636060781351,100.0
-4.6895820560166614e-15,0.009999998,,100,-7.1525574e-07,1.0,1.0,0.01,-21.948011,3.5044917e-18,1.0,nan,9.92,3297.0425281698404,nan,89.13822511386115,0.01,57.132057,-4.6895820560166614e-15,3297.0425281698404,100.0
-4.7606363295926715e-15,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-17.950518,3.5044917e-18,1.0,nan,9.67,3728.0519134003866,nan,86.6374146442215,0.01,60.751717,-4.7606363295926715e-15,3728.0519134003866,100.0
1.4779288903810084e-14,0.009999998,,100,-2.0861626e-07,1.0,1.0,0.01,-13.783439,3.5044917e-18,1.0,nan,9.62,2828.2376392861165,nan,86.13939161406526,0.01,52.9146,1.4779288903810084e-14,2828.2376392861165,100.0
-2.842170943040401e-15,0.009999998,,100,1.4901161e-07,1.0,1.0,0.01,-20.138336,3.5044917e-18,1.0,nan,10.07,3645.499732096278,nan,90.6367521579402,0.01,60.075325,-2.842170943040401e-15,3645.499732096278,100.0
6.252776074688882e-15,0.009999998,,100,-1.1920929e-07,1.0,1.0,0.01,-23.86675,3.5044917e-18,1.0,nan,9.64,2648.8074219285168,nan,86.33787539092758,0.01,51.208588,6.252776074688882e-15,2648.8074219285168,100.0
,0.009999998,,100,5.9604645e-07,1.0,1.0,0.01,-21.853273,3.5044917e-18,1.0,nan,9.03,2884.415691367407,nan,80.24189863359389,0.01,53.43755,,2884.415691367407,100.0
-1.5347723092418165e-14,0.009999998,,100,-2.9802322e-07,1.0,1.0,0.01,-18.295115,3.5044917e-18,1.0,nan,9.26,3175.615077397668,nan,82.5404754647057,0.01,56.070126,-1.5347723092418165e-14,3175.615077397668,100.0
-1.9824142327706795e-14,0.009999998,,100,-4.172325e-07,1.0,1.0,0.01,-18.1606,3.5044917e-18,1.0,nan,8.42,2618.7682549346196,nan,74.144065699644,0.01,50.91739,-1.9824142327706795e-14,2618.7682549346196,100.0
1.6484591469634323e-14,0.009999998,,100,8.940697e-07,1.0,1.0,0.01,-29.93292,3.5044917e-18,1.0,nan,10.43,4719.798323879768,nan,94.23753592397057,0.01,68.35642,1.6484591469634323e-14,4719.798323879768,100.0
1.1084466677857563e-14,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-18.41122,3.5044917e-18,1.0,nan,10.12,3415.1194877781813,nan,91.13572589772429,0.01,58.14609,1.1084466677857563e-14,3415.1194877781813,100.0
1.4779288903810084e-14,0.009999998,,100,-1.4305115e-06,1.0,1.0,0.01,-14.490623,3.5044917e-18,1.0,nan,9.78,3452.052602424346,nan,87.73748162598733,0.01,58.45966,1.4779288903810084e-14,3452.052602424346,100.0
4.405364961712621e-15,0.009999998,,100,5.9604645e-08,1.0,1.0,0.01,-14.372375,3.5044917e-18,1.0,nan,9.92,2921.087917596335,nan,89.13776588639996,0.01,53.776176,4.405364961712621e-15,2921.087917596335,100.0
-1.1510792319313624e-14,0.009999998,,100,-1.1920929e-07,1.0,1.0,0.01,-30.211435,3.5044917e-18,1.0,nan,11.1,6271.256976890256,nan,100.93529626743228,0.01,78.79432,-1.1510792319313624e-14,6271.256976890256,100.0
-2.5721647034515627e-14,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-18.420334,3.5044917e-18,1.0,nan,10.11,3287.236317558715,nan,91.03910831191864,0.01,57.047028,-2.5721647034515627e-14,3287.236317558715,100.0
9.734435479913373e-15,0.009999998,,100,7.1525574e-07,1.0,1.0,0.01,-33.522125,3.5044917e-18,1.0,nan,10.16,5019.539872569738,nan,91.53859269342576,0.01,70.493576,9.734435479913373e-15,5019.539872569738,100.0
1.9895196601282804e-14,0.010000002,0.0037685838,100,0.07192534,0.9995175,0.9933787,0.009938582,-19.463474,3.7722248e-07,1.6072667,nan,9.83,3499.6618239409154,nan,88.2396351703488,0.016080426,58.518436,1.9895196601282804e-14,3499.6618239409154,99.62793284651035
-1.1652900866465642e-14,0.009999998,,100,4.4703484e-08,1.0,1.0,0.01,-12.722754,3.5044917e-18,1.0,nan,8.88,1918.7451058407592,nan,78.73735008140558,0.01,43.583916,-1.1652900866465642e-14,1918.7451058407592,100.0
8.810729923425242e-15,0.009999998,,100,-1.1920929e-07,1.0,1.0,0.01,-28.014479,3.5044917e-18,1.0,nan,9.71,3469.9619258192215,nan,87.03727428288022,0.01,58.611107,8.810729923425242e-15,3469.9619258192215,100.0
-7.105427357601002e-16,0.009999998,,100,9.536743e-07,1.0,1.0,0.01,-18.471874,3.5044917e-18,1.0,nan,10.05,3710.1742378845315,nan,90.43954734949023,0.01,60.605877,-7.105427357601002e-16,3710.1742378845315,100.0
-1.9895196601282807e-15,0.009999998,,100,5.9604645e-08,1.0,1.0,0.01,-17.614445,3.5044917e-18,1.0,nan,10.07,3578.9731355180866,nan,90.63664407108587,0.01,59.524647,-1.9895196601282807e-15,3578.9731355180866,100.0
-7.744915819785093e-15,0.009999998,,100,4.7683716e-07,1.0,1.0,0.01,-15.055059,3.5044917e-18,1.0,nan,10.11,2685.528406542397,nan,91.03685499560626,0.01,51.56232,-7.744915819785093e-15,2685.528406542397,100.0
1.9326762412674726e-14,0.009999998,,100,4.7683716e-07,1.0,1.0,0.01,-18.215261,3.5044917e-18,1.0,nan,10.35,4224.963522633033,nan,93.43863749349838,0.01,64.673904,1.9326762412674726e-14,4224.963522633033,100.0
1.4495071809506044e-14,0.009999998,,100,-2.3841858e-07,1.0,1.0,0.01,-18.320501,3.5044917e-18,1.0,nan,10.23,3083.1671712712273,nan,92.23781463602535,0.01,55.247944,1.4495071809506044e-14,3083.1671712712273,100.0
-1.7479351299698464e-14,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-21.885338,3.5044917e-18,1.0,nan,9.99,3969.0416271368954,nan,89.83828919158316,0.01,62.684536,-1.7479351299698464e-14,3969.0416271368954,100.0
-8.526512829121202e-15,0.009999998,,100,-6.556511e-07,1.0,1.0,0.01,-22.490498,3.5044917e-18,1.0,nan,10.27,4753.465258371651,nan,92.63755547094269,0.01,68.599785,-8.526512829121202e-15,4753.465258371651,100.0
6.963318810448982e-15,0.009999998,,100,-3.5762787e-07,1.0,1.0,0.01,-13.834794,3.5044917e-18,1.0,nan,9.56,2970.8857637686865,nan,85.53855292206143,0.01,54.23262,6.963318810448982e-15,2970.8857637686865,100.0
1.4281908988778012e-14,0.009999998,,100,-1.1920929e-06,1.0,1.0,0.01,-34.71142,3.5044917e-18,1.0,nan,10.75,5968.029490076033,nan,97.43900260948517,0.01,76.86578,1.4281908988778012e-14,5968.029490076033,100.0
3.481659405224491e-15,0.009999998,,100,4.7683716e-07,1.0,1.0,0.01,-19.174637,3.5044917e-18,1.0,nan,9.21,3184.686663076679,nan,82.03943325369302,0.01,56.150154,3.481659405224491e-15,3184.686663076679,100.0
-2.1600499167107046e-14,0.009999998,,100,-1.1920929e-07,1.0,1.0,0.01,-28.446836,3.5044917e-18,1.0,nan,10.19,4882.346872896988,nan,91.8373092469124,0.01,69.523544,-2.1600499167107046e-14,4882.346872896988,100.0
9.947598300641402e-15,0.009999998,,100,1.1920929e-07,1.0,1.0,0.01,-28.338978,3.5044917e-18,1.0,nan,10.32,4000.1074847302953,nan,93.13717384008703,0.01,62.92937,9.947598300641402e-15,4000.1074847302953,100.0
3.3395508580724707e-15,0.009999998,,100,1.7881393e-07,1.0,1.0,0.01,-23.907297,3.5044917e-18,1.0,nan,10.59,4309.789087403377,nan,95.83725150951945,0.01,65.319916,3.3395508580724707e-15,4309.789087403377,100.0
-1.9184653865522706e-15,0.009999998,,100,-2.9802322e-07,1.0,1.0,0.01,-21.424232,3.5044917e-18,1.0,nan,9.54,3902.1410731261535,nan,85.3419181499388,0.01,62.154,-1.9184653865522706e-15,3902.1410731261535,100.0
-1.1795009413617663e-14,0.009999998,,100,,1.0,1.0,0.01,-13.230203,3.5044917e-18,1.0,nan,10.28,3156.5868661263903,nan,92.73650523401892,0.01,55.901886,-1.1795009413617663e-14,3156.5868661263903,100.0
1.8332002582610585e-14,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-25.196144,3.5044917e-18,1.0,nan,10.06,3674.9627053615004,nan,90.5371363314146,0.01,60.3176,1.8332002582610585e-14,3674.9627053615004,100.0
7.815970093361103e-15,0.009999998,,100,,1.0,1.0,0.01,-24.345615,3.5044917e-18,1.0,nan,10.07,5709.5516563054925,nan,90.63923195392688,0.01,75.182816,7.815970093361103e-15,5709.5516563054925,100.0
1.7905676941154525e-14,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-19.657898,3.5044917e-18,1.0,nan,9.64,3557.104219906534,nan,86.34162609449538,0.01,59.342503,1.7905676941154525e-14,3557.104219906534,100.0
-1.5631940186722204e-15,0.009999998,,100,5.9604645e-07,1.0,1.0,0.01,-20.446093,3.5044917e-18,1.0,nan,9.7,3522.7234840447,nan,86.93777912043826,0.01,59.055027,-1.5631940186722204e-15,3522.7234840447,100.0
5.897504706808831e-15,0.009999998,,100,9.536743e-07,1.0,1.0,0.01,-12.388569,3.5044917e-18,1.0,nan,10.28,3400.6504262226813,nan,92.73590928080536,0.01,58.022785,5.897504706808831e-15,3400.6504262226813,100.0
2.899014361901209e-14,0.009999998,,100,2.9802322e-07,1.0,1.0,0.01,-27.312868,3.5044917e-18,1.0,nan,9.54,4310.176834349012,nan,85.3365458192805,0.01,65.32285,2.899014361901209e-14,4310.176834349012,100.0
7.105427357601002e-15,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-12.993303,3.5044917e-18,1.0,nan,10.56,3203.4620847558763,nan,95.53454092867754,0.01,56.315426,7.105427357601002e-15,3203.4620847558763,100.0
-1.0302869668521452e-14,0.009999998,,100,3.5762787e-07,1.0,1.0,0.01,-20.118078,3.5044917e-18,1.0,nan,10.09,4679.102441963817,nan,90.84131093120013,0.01,68.06109,-1.0302869668521452e-14,4679.102441963817,100.0
9.805489753489382e-15,0.009999998,,100,,1.0,1.0,0.01,-15.711095,3.5044917e-18,1.0,nan,10.33,3479.349897583814,nan,93.23527083620344,0.01,58.690342,9.805489753489382e-15,3479.349897583814,100.0
8.526512829121202e-16,0.009999998,,100,-3.5762787e-07,1.0,1.0,0.01,-16.990133,3.5044917e-18,1.0,nan,9.81,3300.9338603717456,nan,88.0381180354326,0.01,57.165764,8.526512829121202e-16,3300.9338603717456,100.0
2.415845301584341e-15,0.009999998,,100,3.5762787e-07,1.0,1.0,0.01,-16.543144,3.5044917e-18,1.0,nan,10.34,3619.0520445820034,nan,93.33960487366741,0.01,59.857006,2.415845301584341e-15,3619.0520445820034,100.0
7.531752999057062e-15,0.009999998,,100,-5.9604645e-07,1.0,1.0,0.01,-11.777963,3.5044917e-18,1.0,nan,9.0,1966.5737322994062,nan,79.93984799732567,0.01,44.12378,7.531752999057062e-15,1966.5737322994062,100.0
-6.679101716144941e-15,0.009999998,,100,-2.3841858e-07,1.0,1.0,0.01,-18.45524,3.5044917e-18,1.0,nan,10.07,3496.34932949065,nan,90.63617905532428,0.01,58.83354,-6.679101716144941e-15,3496.34932949065,100.0
3.9790393202565614e-15,0.009999998,,100,1.1920929e-07,1.0,1.0,0.01,-20.912445,3.5044917e-18,1.0,nan,9.15,3005.4591979498146,nan,81.43942864318377,0.01,54.547268,3.9790393202565614e-15,3005.4591979498146,100.0
1.3500311979441903e-14,0.009999998,,100,-7.4505806e-07,1.0,1.0,0.01,-18.159616,3.5044917e-18,1.0,nan,9.42,2865.6074668079386,nan,84.1386792244717,0.01,53.26304,1.3500311979441903e-14,2865.6074668079386,100.0
1.6200374375330283e-14,0.009999998,,100,,1.0,1.0,0.01,-17.208782,3.5044917e-18,1.0,nan,9.55,3334.7938707284384,nan,85.43851519842138,0.01,57.45821,1.6200374375330283e-14,3334.7938707284384,100.0
-8.526512829121202e-16,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-11.923452,3.5044917e-18,1.0,nan,9.83,2897.674478320388,nan,88.23944874339891,0.01,53.560223,-8.526512829121202e-16,2897.674478320388,100.0
-6.892264536872972e-15,0.009999998,,100,1.1920929e-07,1.0,1.0,0.01,-12.563448,3.5044917e-18,1.0,nan,9.07,2476.1954300691746,nan,80.64108660923644,0.01,49.51195,-6.892264536872972e-15,2476.1954300691746,100.0
-7.318590178329032e-15,0.009999998,,100,3.5762787e-07,1.0,1.0,0.01,-17.718468,3.5044917e-18,1.0,nan,8.94,2616.274421474114,nan,79.33858386402802,0.01,50.89314,-7.318590178329032e-15,2616.274421474114,100.0
-2.1316282072803005e-16,0.009999998,,100,-6.556511e-07,1.0,1.0,0.01,-12.924054,3.5044917e-18,1.0,nan,8.64,2278.550181199475,nan,76.34303778524495,0.01,47.494892,-2.1316282072803005e-16,2278.550181199475,100.0
-1.4210854715202005e-15,0.009999998,,100,5.9604645e-08,1.0,1.0,0.01,-13.615309,3.5044917e-18,1.0,nan,9.82,3047.680314072321,nan,88.13959566177077,0.01,54.929077,-1.4210854715202005e-15,3047.680314072321,100.0
2.842170943040401e-15,0.009999998,,100,2.682209e-07,1.0,1.0,0.01,-27.60123,3.5044917e-18,1.0,nan,9.2,3218.6164402059635,nan,81.9411156414771,0.01,56.448475,2.842170943040401e-15,3218.6164402059635,100.0
9.805489753489382e-15,0.009999998,,100,-7.1525574e-07,1.0,1.0,0.01,-26.818941,3.5044917e-18,1.0,nan,10.13,5229.791248169895,nan,91.23953410679977,0.01,71.954796,9.805489753489382e-15,5229.791248169895,100.0
-2.2808421817899216e-14,0.009999998,,100,5.364418e-07,1.0,1.0,0.01,-15.035002,3.5044917e-18,1.0,nan,9.13,2444.6317901881216,nan,81.23766492604572,0.01,49.19538,-2.2808421817899216e-14,2444.6317901881216,100.0
-1.4566126083082053e-14,0.009999998,,100,-5.9604645e-07,1.0,1.0,0.01,-18.471815,3.5044917e-18,1.0,nan,10.05,3700.0711556727188,nan,90.43676624073024,0.01,60.523304,-1.4566126083082053e-14,3700.0711556727188,100.0
1.6910917111090384e-14,0.009999998,,100,5.364418e-07,1.0,1.0,0.01,-15.433566,3.5044917e-18,1.0,nan,9.66,3098.1610908231332,nan,86.53937780060545,0.01,55.38212,1.6910917111090384e-14,3098.1610908231332,100.0
6.323830348264892e-15,0.009999998,,100,5.811453e-07,1.0,1.0,0.01,-15.121922,3.5044917e-18,1.0,nan,9.03,2490.643317631868,nan,80.2399172238698,0.01,49.656185,6.323830348264892e-15,2490.643317631868,100.0
-8.952838470577262e-15,0.009999998,,100,8.34465e-07,1.0,1.0,0.01,-16.30872,3.5044917e-18,1.0,nan,9.62,2596.2022678021685,nan,86.1386071963682,0.01,50.69754,-8.952838470577262e-15,2596.2022678021685,100.0
5.613287612504792e-15,0.009999998,,100,-1.1920929e-07,1.0,1.0,0.01,-18.411438,3.5044917e-18,1.0,nan,10.12,3651.461712612325,nan,91.13862218407016,0.01,60.124428,5.613287612504792e-15,3651.461712612325,100.0
-9.237055564881303e-16,0.009999998,,100,-7.748604e-07,1.0,1.0,0.01,-17.504423,3.5044917e-18,1.0,nan,9.2,2477.4859586787165,nan,81.93967542521906,0.01,49.524853,-9.237055564881303e-16,2477.4859586787165,100.0
-1.8474111129762605e-15,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-25.45618,3.5044917e-18,1.0,nan,9.75,3387.0318412992283,nan,87.43890390098859,0.01,57.906487,-1.8474111129762605e-15,3387.0318412992283,100.0
-4.263256414560601e-15,0.009999998,,100,-1.1920929e-07,1.0,1.0,0.01,-27.694176,3.5044917e-18,1.0,nan,10.09,4036.997802578161,nan,90.83802986554765,0.01,63.218884,-4.263256414560601e-15,4036.997802578161,100.0
-3.552713678800501e-15,0.009999998,,100,-2.3841858e-07,1.0,1.0,0.01,-15.786144,3.5044917e-18,1.0,nan,9.24,2580.816986050063,nan,82.34034846473874,0.01,50.547096,-3.552713678800501e-15,2580.816986050063,100.0
-2.0605739337042905e-14,0.009999998,,100,4.7683716e-07,1.0,1.0,0.01,-12.024513,3.5044917e-18,1.0,nan,9.71,2631.8769201058376,nan,87.0374353279863,0.01,51.044666,-2.0605739337042905e-14,2631.8769201058376,100.0
-2.7000623958883807e-15,0.009999998,,100,3.5762787e-07,1.0,1.0,0.01,-13.565103,3.5044917e-18,1.0,nan,8.88,2546.8179793741288,nan,78.7412635847918,0.01,50.213043,-2.7000623958883807e-15,2546.8179793741288,100.0
1.8829382497642654e-14,0.009999998,,100,-3.5762787e-07,1.0,1.0,0.01,-20.794939,3.5044917e-18,1.0,nan,10.29,3827.288671019031,nan,92.8374486919941,0.01,61.55498,1.8829382497642654e-14,3827.288671019031,100.0
-3.4106051316484808e-15,0.009999998,,100,-1.1920929e-07,1.0,1.0,0.01,-36.90547,3.5044917e-18,1.0,nan,10.14,5668.316265571121,nan,91.34074393610517,0.01,74.91083,-3.4106051316484808e-15,5668.316265571121,100.0
2.415845301584341e-15,0.009999998,,100,-8.940697e-08,1.0,1.0,0.01,-12.25869,3.5044917e-18,1.0,nan,9.43,2758.632832249873,nan,84.24106210166325,0.01,52.259415,2.415845301584341e-15,2758.632832249873,100.0
1.0729195309977513e-14,0.009999998,,100,-5.5134296e-07,1.0,1.0,0.01,-24.033958,3.5044917e-18,1.0,nan,9.44,2609.5519338893805,nan,84.33565184178568,0.01,50.827713,1.0729195309977513e-14,2609.5519338893805,100.0
1.8900436771218666e-14,0.009999998,,100,2.0861626e-07,1.0,1.0,0.01,-28.389616,3.5044917e-18,1.0,nan,8.26,3284.3903157487493,nan,72.54213255761894,0.01,57.02233,1.8900436771218666e-14,3284.3903157487493,100.0
-7.389644451905042e-15,0.009999998,,100,7.1525574e-07,1.0,1.0,0.01,-20.38691,3.5044917e-18,1.0,nan,9.77,3490.948132646098,nan,87.64000813386875,0.01,58.788082,-7.389644451905042e-15,3490.948132646098,100.0
2.842170943040401e-16,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-19.978012,3.5044917e-18,1.0,nan,10.26,4353.082295827782,nan,92.53734106804812,0.01,65.64718,2.842170943040401e-16,4353.082295827782,100.0
1.0871303857129533e-14,0.009999998,,100,8.940697e-07,1.0,1.0,0.01,-12.084638,3.5044917e-18,1.0,nan,9.64,2822.227257080876,nan,86.33807830018175,0.01,52.85835,1.0871303857129533e-14,2822.227257080876,100.0
9.663381206337363e-15,0.009999998,,100,-2.682209e-07,1.0,1.0,0.01,-8.92847,3.5044917e-18,1.0,nan,9.39,1734.2005902024707,nan,83.8409744286905,0.01,41.434994,9.663381206337363e-15,1734.2005902024707,100.0
7.673861546209083e-15,0.009999998,,100,3.5762787e-07,1.0,1.0,0.01,-16.896608,3.5044917e-18,1.0,nan,9.92,3062.616538680884,nan,89.1373602374608,0.01,55.063515,7.673861546209083e-15,3062.616538680884,100.0
3.552713678800501e-16,0.009999998,,100,-6.854534e-07,1.0,1.0,0.01,-18.496042,3.5044917e-18,1.0,nan,10.02,4123.651208430652,nan,90.13754382992603,0.01,63.893776,3.552713678800501e-16,4123.651208430652,100.0
-1.6626700016786343e-14,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-12.345052,3.5044917e-18,1.0,nan,9.33,2532.2147014959396,nan,83.23729870219424,0.01,50.068874,-1.6626700016786343e-14,2532.2147014959396,100.0
2.927436071331613e-14,0.009999998,,100,-7.1525574e-07,1.0,1.0,0.01,-24.135542,3.5044917e-18,1.0,nan,10.32,3240.869690419683,nan,93.13771099349842,0.01,56.643276,2.927436071331613e-14,3240.869690419683,100.0
-1.3073986337985844e-14,0.009999998,,100,-1.1920929e-07,1.0,1.0,0.01,-15.425587,3.5044917e-18,1.0,nan,9.67,2480.0740450297667,nan,86.63646008795124,0.01,49.550713,-1.3073986337985844e-14,2480.0740450297667,100.0
-3.126388037344441e-15,0.009999998,,100,-6.556511e-07,1.0,1.0,0.01,-17.073868,3.5044917e-18,1.0,nan,9.71,3031.6754981805016,nan,87.03604957537945,0.01,54.78466,-3.126388037344441e-15,3031.6754981805016,100.0
-2.415845301584341e-15,0.009999998,,100,,1.0,1.0,0.01,-33.641018,3.5044917e-18,1.0,nan,10.02,4646.354490436087,nan,90.13945386888562,0.01,67.822495,-2.415845301584341e-15,4646.354490436087,100.0
-9.734435479913373e-15,0.009999998,,100,4.4703484e-07,1.0,1.0,0.01,-28.671144,3.5044917e-18,1.0,nan,9.93,5081.636600714908,nan,89.2379927157022,0.01,70.928276,-9.734435479913373e-15,5081.636600714908,100.0
-7.105427357601002e-17,0.009999998,,100,,1.0,1.0,0.01,-35.28297,3.5044917e-18,1.0,nan,10.07,4509.746466344787,nan,90.63791475432026,0.01,66.81803,-7.105427357601002e-17,4509.746466344787,100.0
6.252776074688882e-15,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-17.364809,3.5044917e-18,1.0,nan,9.36,2643.8180852561095,nan,83.53926089667046,0.01,51.160336,6.252776074688882e-15,2643.8180852561095,100.0
3.126388037344441e-15,0.009999998,,100,8.940697e-07,1.0,1.0,0.01,-26.949877,3.5044917e-18,1.0,nan,9.97,5339.970404065053,nan,89.63767239657868,0.01,72.7088,3.126388037344441e-15,5339.970404065053,100.0
1.5489831639570185e-14,0.009999998,,100,7.1525574e-07,1.0,1.0,0.01,-29.796137,3.5044917e-18,1.0,nan,10.59,6710.431794177946,nan,95.83812363523606,0.01,81.506615,1.5489831639570185e-14,6710.431794177946,100.0
-4.334310688136611e-15,0.009999998,,100,2.682209e-07,1.0,1.0,0.01,-24.665165,3.5044917e-18,1.0,nan,9.69,3303.1136509673615,nan,86.83769886349724,0.01,57.184635,-4.334310688136611e-15,3303.1136509673615,100.0
